"Fecha","ENPH.Open","ENPH.High","ENPH.Low","ENPH.Close","ENPH.Volume","ENPH.Adjusted"
2016-03-31,2.26999998092651,2.38000011444092,2.25,2.32999992370605,498800,2.32999992370605
2016-04-01,2.34999990463257,2.41000008583069,2.3199999332428,2.39000010490417,381300,2.39000010490417
2016-04-04,2.48000001907349,2.66000008583069,2.41000008583069,2.5699999332428,660900,2.5699999332428
2016-04-05,2.59999990463257,2.69000005722046,2.51999998092651,2.58999991416931,330000,2.58999991416931
2016-04-06,2.57999992370605,2.60999989509583,2.40000009536743,2.57999992370605,388000,2.57999992370605
2016-04-07,2.54999995231628,2.59999990463257,2.42000007629395,2.45000004768372,295700,2.45000004768372
2016-04-08,2.50999999046326,2.59999990463257,2.25,2.30999994277954,347200,2.30999994277954
2016-04-11,2.30999994277954,2.5,2.30999994277954,2.3199999332428,166600,2.3199999332428
2016-04-12,2.30999994277954,2.45000004768372,2.23000001907349,2.39000010490417,317600,2.39000010490417
2016-04-13,2.39000010490417,2.57999992370605,2.34999990463257,2.55999994277954,464000,2.55999994277954
2016-04-14,2.54999995231628,2.79999995231628,2.54999995231628,2.71000003814697,406900,2.71000003814697
2016-04-15,2.6800000667572,2.74000000953674,2.5,2.5699999332428,255600,2.5699999332428
2016-04-18,2.50999999046326,2.69000005722046,2.46000003814697,2.63000011444092,184300,2.63000011444092
2016-04-19,2.59999990463257,2.73000001907349,2.5,2.52999997138977,275800,2.52999997138977
2016-04-20,2.52999997138977,2.60999989509583,2.49000000953674,2.53999996185303,177400,2.53999996185303
2016-04-21,2.54999995231628,2.65000009536743,2.41000008583069,2.49000000953674,387800,2.49000000953674
2016-04-22,2.48000001907349,2.58999991416931,2.48000001907349,2.5699999332428,179300,2.5699999332428
2016-04-25,2.57999992370605,2.67000007629395,2.46000003814697,2.5,350000,2.5
2016-04-26,2.51999998092651,2.69000005722046,2.5,2.64000010490417,328200,2.64000010490417
2016-04-27,2.61999988555908,2.77999997138977,2.61999988555908,2.6800000667572,194000,2.6800000667572
2016-04-28,2.63000011444092,2.70000004768372,2.5699999332428,2.57999992370605,148400,2.57999992370605
2016-04-29,2.60999989509583,2.67000007629395,2.45000004768372,2.50999999046326,274300,2.50999999046326
2016-05-02,2.50999999046326,2.58999991416931,2.41000008583069,2.55999994277954,212000,2.55999994277954
2016-05-03,2.41000008583069,2.55999994277954,2.36999988555908,2.46000003814697,939600,2.46000003814697
2016-05-04,2.25,2.49000000953674,2.04999995231628,2.09999990463257,925700,2.09999990463257
2016-05-05,2.24000000953674,2.24000000953674,2.05999994277954,2.07999992370605,427800,2.07999992370605
2016-05-06,2.09999990463257,2.13000011444092,1.88999998569489,1.91999995708466,1012100,1.91999995708466
2016-05-09,1.98000001907349,2.17000007629395,1.89999997615814,1.92999994754791,517200,1.92999994754791
2016-05-10,1.89999997615814,1.98000001907349,1.87000000476837,1.94000005722046,537700,1.94000005722046
2016-05-11,1.9099999666214,1.98000001907349,1.87999999523163,1.89999997615814,285300,1.89999997615814
2016-05-12,1.9099999666214,1.94000005722046,1.77999997138977,1.79999995231628,602400,1.79999995231628
2016-05-13,1.78999996185303,1.78999996185303,1.75,1.76999998092651,305700,1.76999998092651
2016-05-16,1.79999995231628,1.87000000476837,1.73000001907349,1.80999994277954,277500,1.80999994277954
2016-05-17,1.79999995231628,1.9099999666214,1.77999997138977,1.78999996185303,275200,1.78999996185303
2016-05-18,1.77999997138977,1.88999998569489,1.75,1.85000002384186,372900,1.85000002384186
2016-05-19,1.8400000333786,1.85000002384186,1.75999999046326,1.8400000333786,264000,1.8400000333786
2016-05-20,1.86000001430511,1.87000000476837,1.8400000333786,1.85000002384186,136000,1.85000002384186
2016-05-23,1.85000002384186,2.03999996185303,1.85000002384186,1.98000001907349,354400,1.98000001907349
2016-05-24,2,2,1.91999995708466,1.94000005722046,205800,1.94000005722046
2016-05-25,1.97000002861023,2.04999995231628,1.89999997615814,2.04999995231628,326200,2.04999995231628
2016-05-26,2.07999992370605,2.07999992370605,1.97000002861023,2.00999999046326,225600,2.00999999046326
2016-05-27,2,2.15000009536743,2,2.10999989509583,241900,2.10999989509583
2016-05-31,2.10999989509583,2.1800000667572,2.07999992370605,2.08999991416931,240500,2.08999991416931
2016-06-01,2.05999994277954,2.09999990463257,1.98000001907349,2.08999991416931,196500,2.08999991416931
2016-06-02,2.07999992370605,2.13000011444092,2.05999994277954,2.08999991416931,219900,2.08999991416931
2016-06-03,2.05999994277954,2.09999990463257,1.99000000953674,2.00999999046326,294700,2.00999999046326
2016-06-06,2.00999999046326,2.38000011444092,2.00999999046326,2.28999996185303,636400,2.28999996185303
2016-06-07,2.27999997138977,2.29999995231628,2.21000003814697,2.23000001907349,193300,2.23000001907349
2016-06-08,2.23000001907349,2.26999998092651,2.1800000667572,2.23000001907349,199100,2.23000001907349
2016-06-09,2.21000003814697,2.21000003814697,2.08999991416931,2.09999990463257,157900,2.09999990463257
2016-06-10,2.08999991416931,2.14000010490417,2.02999997138977,2.02999997138977,221200,2.02999997138977
2016-06-13,2.01999998092651,2.01999998092651,1.89999997615814,1.94000005722046,559400,1.94000005722046
2016-06-14,2.01999998092651,2.05999994277954,1.92999994754791,2,173800,2
2016-06-15,2,2.08999991416931,1.97000002861023,2.0699999332428,255800,2.0699999332428
2016-06-16,2.04999995231628,2.05999994277954,2,2.00999999046326,200800,2.00999999046326
2016-06-17,2.02999997138977,2.17000007629395,2.01999998092651,2.11999988555908,406800,2.11999988555908
2016-06-20,2.15000009536743,2.1800000667572,2.09999990463257,2.14000010490417,187800,2.14000010490417
2016-06-21,2.13000011444092,2.20000004768372,2.09999990463257,2.15000009536743,268000,2.15000009536743
2016-06-22,2.15000009536743,2.1800000667572,2.10999989509583,2.13000011444092,144500,2.13000011444092
2016-06-23,2.16000008583069,2.29999995231628,2.11999988555908,2.27999997138977,378400,2.27999997138977
2016-06-24,2.07999992370605,2.28999996185303,2.04999995231628,2.07999992370605,2879800,2.07999992370605
2016-06-27,2.03999996185303,2.08999991416931,1.89999997615814,1.9099999666214,602100,1.9099999666214
2016-06-28,1.95000004768372,2,1.9099999666214,1.95000004768372,272500,1.95000004768372
2016-06-29,1.99000000953674,2.01999998092651,1.88999998569489,1.88999998569489,366000,1.88999998569489
2016-06-30,1.92999994754791,2.00999999046326,1.9099999666214,1.99000000953674,325800,1.99000000953674
2016-07-01,1.95000004768372,2,1.9099999666214,1.96000003814697,295700,1.96000003814697
2016-07-05,1.92999994754791,1.96000003814697,1.87000000476837,1.89999997615814,287500,1.89999997615814
2016-07-06,1.89999997615814,1.94000005722046,1.85000002384186,1.88999998569489,187900,1.88999998569489
2016-07-07,1.88999998569489,1.95000004768372,1.86000001430511,1.88999998569489,240600,1.88999998569489
2016-07-08,1.88999998569489,2,1.88999998569489,1.96000003814697,328300,1.96000003814697
2016-07-11,1.98000001907349,2.14000010490417,1.98000001907349,2.05999994277954,612600,2.05999994277954
2016-07-12,2.08999991416931,2.09999990463257,1.97000002861023,2.04999995231628,366500,2.04999995231628
2016-07-13,2.03999996185303,2.04999995231628,1.92999994754791,1.96000003814697,323900,1.96000003814697
2016-07-14,1.97000002861023,1.99000000953674,1.89999997615814,1.89999997615814,545700,1.89999997615814
2016-07-15,1.87000000476837,1.89999997615814,1.86000001430511,1.87999999523163,391400,1.87999999523163
2016-07-18,1.87000000476837,1.9099999666214,1.87000000476837,1.88999998569489,278300,1.88999998569489
2016-07-19,1.89999997615814,1.89999997615814,1.77999997138977,1.82000005245209,532900,1.82000005245209
2016-07-20,1.82000005245209,1.87000000476837,1.77999997138977,1.8400000333786,334900,1.8400000333786
2016-07-21,1.86000001430511,1.89999997615814,1.8400000333786,1.85000002384186,266000,1.85000002384186
2016-07-22,1.85000002384186,1.87999999523163,1.8400000333786,1.85000002384186,153400,1.85000002384186
2016-07-25,1.85000002384186,1.87999999523163,1.75999999046326,1.75999999046326,366900,1.75999999046326
2016-07-26,1.75999999046326,1.86000001430511,1.75999999046326,1.77999997138977,188400,1.77999997138977
2016-07-27,1.76999998092651,1.89999997615814,1.76999998092651,1.80999994277954,186100,1.80999994277954
2016-07-28,1.82000005245209,1.8400000333786,1.78999996185303,1.79999995231628,184400,1.79999995231628
2016-07-29,1.79999995231628,1.83000004291534,1.76999998092651,1.79999995231628,144200,1.79999995231628
2016-08-01,1.76999998092651,1.85000002384186,1.76999998092651,1.80999994277954,274100,1.80999994277954
2016-08-02,1.80999994277954,1.82000005245209,1.77999997138977,1.78999996185303,231600,1.78999996185303
2016-08-03,1.76999998092651,1.95000004768372,1.75,1.78999996185303,290800,1.78999996185303
2016-08-04,1.79999995231628,1.83000004291534,1.76999998092651,1.79999995231628,206100,1.79999995231628
2016-08-05,1.80999994277954,1.88999998569489,1.80999994277954,1.88999998569489,318700,1.88999998569489
2016-08-08,1.87999999523163,1.95000004768372,1.87999999523163,1.92999994754791,403000,1.92999994754791
2016-08-09,1.94000005722046,2,1.92999994754791,1.98000001907349,224000,1.98000001907349
2016-08-10,1.95000004768372,2,1.83000004291534,1.83000004291534,530400,1.83000004291534
2016-08-11,1.82000005245209,1.87999999523163,1.77999997138977,1.77999997138977,248100,1.77999997138977
2016-08-12,1.76999998092651,1.79999995231628,1.75,1.77999997138977,254300,1.77999997138977
2016-08-15,1.80999994277954,1.88999998569489,1.80999994277954,1.88999998569489,283900,1.88999998569489
2016-08-16,1.77999997138977,1.88999998569489,1.77999997138977,1.82000005245209,171000,1.82000005245209
2016-08-17,1.8400000333786,1.85000002384186,1.80999994277954,1.83000004291534,185600,1.83000004291534
2016-08-18,1.8400000333786,1.89999997615814,1.80999994277954,1.88999998569489,243800,1.88999998569489
2016-08-19,1.87999999523163,1.99000000953674,1.85000002384186,1.95000004768372,349800,1.95000004768372
2016-08-22,1.94000005722046,1.94000005722046,1.87000000476837,1.89999997615814,143000,1.89999997615814
2016-08-23,1.88999998569489,1.92999994754791,1.87999999523163,1.91999995708466,167500,1.91999995708466
2016-08-24,1.91999995708466,1.96000003814697,1.85000002384186,1.87000000476837,179100,1.87000000476837
2016-08-25,1.83000004291534,1.87000000476837,1.83000004291534,1.8400000333786,121100,1.8400000333786
2016-08-26,1.8400000333786,1.87000000476837,1.79999995231628,1.80999994277954,146400,1.80999994277954
2016-08-29,1.79999995231628,1.86000001430511,1.79999995231628,1.8400000333786,136900,1.8400000333786
2016-08-30,1.86000001430511,1.86000001430511,1.79999995231628,1.8400000333786,167600,1.8400000333786
2016-08-31,1.85000002384186,1.85000002384186,1.79999995231628,1.82000005245209,103600,1.82000005245209
2016-09-01,1.83000004291534,1.83000004291534,1.78999996185303,1.82000005245209,212400,1.82000005245209
2016-09-02,1.83000004291534,1.83000004291534,1.78999996185303,1.82000005245209,85000,1.82000005245209
2016-09-06,1.80999994277954,1.86000001430511,1.80999994277954,1.85000002384186,245800,1.85000002384186
2016-09-07,1.82000005245209,1.86000001430511,1.80999994277954,1.82000005245209,130200,1.82000005245209
2016-09-08,1.82000005245209,1.83000004291534,1.77999997138977,1.79999995231628,231500,1.79999995231628
2016-09-09,1.80999994277954,1.82000005245209,1.77999997138977,1.79999995231628,145700,1.79999995231628
2016-09-12,1.80999994277954,1.80999994277954,1.75,1.79999995231628,193100,1.79999995231628
2016-09-13,1.79999995231628,1.80999994277954,1.75,1.75,158500,1.75
2016-09-14,1.86000001430511,1.86000001430511,1.67999994754791,1.70000004768372,300900,1.70000004768372
2016-09-15,1.67999994754791,1.74000000953674,1.6599999666214,1.66999995708466,309200,1.66999995708466
2016-09-16,1.6599999666214,1.6599999666214,1.27999997138977,1.44000005722046,1083000,1.44000005722046
2016-09-19,1.47000002861023,1.52999997138977,1.46000003814697,1.48000001907349,308100,1.48000001907349
2016-09-20,1.51999998092651,1.51999998092651,1.39999997615814,1.39999997615814,254600,1.39999997615814
2016-09-21,1.41999995708466,1.49000000953674,1.37000000476837,1.48000001907349,433400,1.48000001907349
2016-09-22,1.5,1.72000002861023,1.5,1.66999995708466,494300,1.66999995708466
2016-09-23,1.16999995708466,1.25999999046326,1.1599999666214,1.20000004768372,8098700,1.20000004768372
2016-09-26,1.22000002861023,1.25,1.19000005722046,1.20000004768372,1774600,1.20000004768372
2016-09-27,1.20000004768372,1.23000001907349,1.17999994754791,1.20000004768372,1147000,1.20000004768372
2016-09-28,1.21000003814697,1.21000003814697,1.19000005722046,1.19000005722046,843900,1.19000005722046
2016-09-29,1.20000004768372,1.25,1.19000005722046,1.20000004768372,2276500,1.20000004768372
2016-09-30,1.20000004768372,1.20000004768372,1.16999995708466,1.17999994754791,526700,1.17999994754791
2016-10-03,1.19000005722046,1.20000004768372,1.19000005722046,1.19000005722046,602000,1.19000005722046
2016-10-04,1.20000004768372,1.22000002861023,1.17999994754791,1.20000004768372,785000,1.20000004768372
2016-10-05,1.19000005722046,1.22000002861023,1.17999994754791,1.19000005722046,654100,1.19000005722046
2016-10-06,1.20000004768372,1.22000002861023,1.19000005722046,1.21000003814697,668100,1.21000003814697
2016-10-07,1.22000002861023,1.22000002861023,1.1599999666214,1.1599999666214,990900,1.1599999666214
2016-10-10,1.19000005722046,1.19000005722046,1.03999996185303,1.05999994277954,1628500,1.05999994277954
2016-10-11,1.01999998092651,1.13999998569489,1.01999998092651,1.07000005245209,1017200,1.07000005245209
2016-10-12,1.10000002384186,1.10000002384186,1.01999998092651,1.0900000333786,659900,1.0900000333786
2016-10-13,1.10000002384186,1.11000001430511,1.07000005245209,1.10000002384186,294400,1.10000002384186
2016-10-14,1.12000000476837,1.1599999666214,1.0900000333786,1.13999998569489,1286600,1.13999998569489
2016-10-17,1.1599999666214,1.1599999666214,1.12999999523163,1.14999997615814,517400,1.14999997615814
2016-10-18,1.14999997615814,1.17999994754791,1.12999999523163,1.12999999523163,694500,1.12999999523163
2016-10-19,1.12999999523163,1.12999999523163,1.11000001430511,1.12000000476837,473000,1.12000000476837
2016-10-20,1.13999998569489,1.20000004768372,1.10000002384186,1.14999997615814,609700,1.14999997615814
2016-10-21,1.16999995708466,1.22000002861023,1.14999997615814,1.1599999666214,756600,1.1599999666214
2016-10-24,1.22000002861023,1.22000002861023,1.12999999523163,1.13999998569489,910000,1.13999998569489
2016-10-25,1.12999999523163,1.16999995708466,1.10000002384186,1.11000001430511,625900,1.11000001430511
2016-10-26,1.12000000476837,1.12000000476837,1.02999997138977,1.05999994277954,804600,1.05999994277954
2016-10-27,1.04999995231628,1.0900000333786,1.01999998092651,1.0900000333786,646800,1.0900000333786
2016-10-28,1.0900000333786,1.12000000476837,1.02999997138977,1.07000005245209,916800,1.07000005245209
2016-10-31,1.07000005245209,1.08000004291534,0.980000019073486,1,983500,1
2016-11-01,0.990000009536743,1.02999997138977,0.990000009536743,1.00999999046326,595000,1.00999999046326
2016-11-02,1.10000002384186,1.24000000953674,1.05999994277954,1.16999995708466,2568200,1.16999995708466
2016-11-03,1.21000003814697,1.21000003814697,1.1599999666214,1.20000004768372,869100,1.20000004768372
2016-11-04,1.19000005722046,1.20000004768372,1.10000002384186,1.16999995708466,582100,1.16999995708466
2016-11-07,1.20000004768372,1.23000001907349,1.13999998569489,1.1599999666214,946400,1.1599999666214
2016-11-08,1.20000004768372,1.20000004768372,1.12999999523163,1.20000004768372,615200,1.20000004768372
2016-11-09,1.03999996185303,1.14999997615814,1.02999997138977,1.11000001430511,760200,1.11000001430511
2016-11-10,1.0900000333786,1.12999999523163,1.08000004291534,1.12000000476837,361500,1.12000000476837
2016-11-11,1.0900000333786,1.17999994754791,1.07000005245209,1.13999998569489,352500,1.13999998569489
2016-11-14,1.16999995708466,1.20000004768372,1.12000000476837,1.13999998569489,458800,1.13999998569489
2016-11-15,1.14999997615814,1.16999995708466,1.04999995231628,1.04999995231628,901400,1.04999995231628
2016-11-16,1.04999995231628,1.13999998569489,1.04999995231628,1.11000001430511,332100,1.11000001430511
2016-11-17,1.11000001430511,1.14999997615814,1.11000001430511,1.12999999523163,222300,1.12999999523163
2016-11-18,1.10000002384186,1.12999999523163,1.0900000333786,1.10000002384186,215600,1.10000002384186
2016-11-21,1.10000002384186,1.12000000476837,1.07000005245209,1.08000004291534,442300,1.08000004291534
2016-11-22,1.07000005245209,1.14999997615814,1.07000005245209,1.0900000333786,266100,1.0900000333786
2016-11-23,1.11000001430511,1.14999997615814,1.10000002384186,1.13999998569489,378200,1.13999998569489
2016-11-25,1.13999998569489,1.13999998569489,1.10000002384186,1.13999998569489,156700,1.13999998569489
2016-11-28,1.10000002384186,1.12999999523163,1.10000002384186,1.12999999523163,131800,1.12999999523163
2016-11-29,1.11000001430511,1.12999999523163,1.10000002384186,1.12000000476837,196300,1.12000000476837
2016-11-30,1.12000000476837,1.12999999523163,1.0900000333786,1.12000000476837,199900,1.12000000476837
2016-12-01,1.12000000476837,1.12000000476837,1.0900000333786,1.11000001430511,385300,1.11000001430511
2016-12-02,1.11000001430511,1.14999997615814,1.0900000333786,1.13999998569489,349800,1.13999998569489
2016-12-05,1.14999997615814,1.1599999666214,1.10000002384186,1.14999997615814,609200,1.14999997615814
2016-12-06,1.25,1.5,1.25,1.37000000476837,5971300,1.37000000476837
2016-12-07,1.48000001907349,1.48000001907349,1.29999995231628,1.32000005245209,1172800,1.32000005245209
2016-12-08,1.30999994277954,1.37000000476837,1.25,1.3400000333786,642800,1.3400000333786
2016-12-09,1.36000001430511,1.36000001430511,1.27999997138977,1.32000005245209,315300,1.32000005245209
2016-12-12,1.29999995231628,1.32000005245209,1.25,1.25,424300,1.25
2016-12-13,1.29999995231628,1.29999995231628,1.25,1.27999997138977,373300,1.27999997138977
2016-12-14,1.27999997138977,1.30999994277954,1.20000004768372,1.20000004768372,400400,1.20000004768372
2016-12-15,1.22000002861023,1.22000002861023,1.14999997615814,1.17999994754791,453400,1.17999994754791
2016-12-16,1.1599999666214,1.25999999046326,1.1599999666214,1.24000000953674,425500,1.24000000953674
2016-12-19,1.22000002861023,1.30999994277954,1.22000002861023,1.29999995231628,315600,1.29999995231628
2016-12-20,1.33000004291534,1.33000004291534,1.26999998092651,1.26999998092651,412800,1.26999998092651
2016-12-21,1.25999999046326,1.28999996185303,1.21000003814697,1.21000003814697,362900,1.21000003814697
2016-12-22,1.23000001907349,1.25,1.20000004768372,1.23000001907349,240600,1.23000001907349
2016-12-23,1.16999995708466,1.22000002861023,1.0900000333786,1.12999999523163,1607200,1.12999999523163
2016-12-27,1.10000002384186,1.12999999523163,1.04999995231628,1.05999994277954,797900,1.05999994277954
2016-12-28,1.04999995231628,1.05999994277954,0.949999988079071,0.980000019073486,2352300,0.980000019073486
2016-12-29,0.959999978542328,0.990000009536743,0.949999988079071,0.970000028610229,828400,0.970000028610229
2016-12-30,0.970000028610229,1.01999998092651,0.970000028610229,1.00999999046326,600600,1.00999999046326
2017-01-03,1.01999998092651,1.04999995231628,1.00999999046326,1.04999995231628,445900,1.04999995231628
2017-01-04,1.0900000333786,1.14999997615814,1.04999995231628,1.14999997615814,903000,1.14999997615814
2017-01-05,1.19000005722046,1.19000005722046,1.11000001430511,1.12000000476837,308700,1.12000000476837
2017-01-06,1.12000000476837,1.13999998569489,1.08000004291534,1.11000001430511,259700,1.11000001430511
2017-01-09,1.10000002384186,1.11000001430511,1.08000004291534,1.11000001430511,180000,1.11000001430511
2017-01-10,1.0900000333786,1.12999999523163,1.0900000333786,1.12999999523163,378400,1.12999999523163
2017-01-11,1.35000002384186,1.45000004768372,1.27999997138977,1.44000005722046,3789200,1.44000005722046
2017-01-12,1.44000005722046,1.44000005722046,1.29999995231628,1.36000001430511,1082700,1.36000001430511
2017-01-13,1.36000001430511,1.69000005722046,1.33000004291534,1.53999996185303,2873900,1.53999996185303
2017-01-17,1.55999994277954,1.85000002384186,1.5,1.64999997615814,3091300,1.64999997615814
2017-01-18,1.67999994754791,1.99000000953674,1.6599999666214,1.88999998569489,2999500,1.88999998569489
2017-01-19,1.92999994754791,1.99000000953674,1.60000002384186,1.77999997138977,2147800,1.77999997138977
2017-01-20,1.75999999046326,1.89999997615814,1.70000004768372,1.85000002384186,693400,1.85000002384186
2017-01-23,1.87999999523163,1.89999997615814,1.67999994754791,1.70000004768372,1030100,1.70000004768372
2017-01-24,1.69000005722046,1.70000004768372,1.5900000333786,1.6599999666214,894300,1.6599999666214
2017-01-25,1.6599999666214,1.75999999046326,1.6599999666214,1.71000003814697,852000,1.71000003814697
2017-01-26,1.67999994754791,1.71000003814697,1.61000001430511,1.63999998569489,568800,1.63999998569489
2017-01-27,1.60000002384186,1.67999994754791,1.55999994277954,1.60000002384186,671500,1.60000002384186
2017-01-30,1.57000005245209,1.60000002384186,1.45000004768372,1.49000000953674,818200,1.49000000953674
2017-01-31,1.45000004768372,1.53999996185303,1.45000004768372,1.49000000953674,1340100,1.49000000953674
2017-02-01,1.5,1.53999996185303,1.46000003814697,1.50999999046326,394400,1.50999999046326
2017-02-02,1.5,1.52999997138977,1.45000004768372,1.47000002861023,310100,1.47000002861023
2017-02-03,1.44000005722046,1.47000002861023,1.42999994754791,1.42999994754791,713000,1.42999994754791
2017-02-06,1.38999998569489,1.42999994754791,1.37999999523163,1.41999995708466,400300,1.41999995708466
2017-02-07,1.39999997615814,1.47000002861023,1.39999997615814,1.45000004768372,523500,1.45000004768372
2017-02-08,1.41999995708466,1.5900000333786,1.4099999666214,1.53999996185303,1238700,1.53999996185303
2017-02-09,1.55999994277954,1.64999997615814,1.54999995231628,1.55999994277954,1104400,1.55999994277954
2017-02-10,1.58000004291534,1.62999999523163,1.54999995231628,1.55999994277954,1270800,1.55999994277954
2017-02-13,1.55999994277954,1.5900000333786,1.47000002861023,1.50999999046326,826300,1.50999999046326
2017-02-14,1.51999998092651,1.52999997138977,1.47000002861023,1.5,772100,1.5
2017-02-15,1.51999998092651,1.61000001430511,1.51999998092651,1.60000002384186,1097000,1.60000002384186
2017-02-16,1.61000001430511,1.62999999523163,1.53999996185303,1.61000001430511,950800,1.61000001430511
2017-02-17,1.64999997615814,1.66999995708466,1.5900000333786,1.63999998569489,1206500,1.63999998569489
2017-02-21,1.69000005722046,1.73000001907349,1.64999997615814,1.69000005722046,1602300,1.69000005722046
2017-02-22,1.70000004768372,1.72000002861023,1.61000001430511,1.61000001430511,990000,1.61000001430511
2017-02-23,1.61000001430511,1.69000005722046,1.61000001430511,1.69000005722046,485100,1.69000005722046
2017-02-24,1.69000005722046,1.88999998569489,1.64999997615814,1.86000001430511,1467600,1.86000001430511
2017-02-27,1.89999997615814,2.02999997138977,1.83000004291534,1.89999997615814,1593600,1.89999997615814
2017-02-28,1.85000002384186,1.9099999666214,1.73000001907349,1.78999996185303,1316400,1.78999996185303
2017-03-01,1.54999995231628,1.67999994754791,1.5,1.61000001430511,4192100,1.61000001430511
2017-03-02,1.5900000333786,1.61000001430511,1.49000000953674,1.52999997138977,980000,1.52999997138977
2017-03-03,1.54999995231628,1.55999994277954,1.45000004768372,1.47000002861023,846300,1.47000002861023
2017-03-06,1.45000004768372,1.48000001907349,1.33000004291534,1.36000001430511,1349700,1.36000001430511
2017-03-07,1.33000004291534,1.35000002384186,1.26999998092651,1.27999997138977,926000,1.27999997138977
2017-03-08,1.25999999046326,1.33000004291534,1.21000003814697,1.22000002861023,851400,1.22000002861023
2017-03-09,1.23000001907349,1.25999999046326,1.13999998569489,1.13999998569489,1341600,1.13999998569489
2017-03-10,1.13999998569489,1.35000002384186,1.13999998569489,1.33000004291534,1642400,1.33000004291534
2017-03-13,1.3400000333786,1.35000002384186,1.22000002861023,1.23000001907349,639000,1.23000001907349
2017-03-14,1.22000002861023,1.3400000333786,1.20000004768372,1.27999997138977,627300,1.27999997138977
2017-03-15,1.26999998092651,1.37000000476837,1.25,1.37000000476837,629700,1.37000000476837
2017-03-16,1.37999999523163,1.39999997615814,1.3400000333786,1.37000000476837,425600,1.37000000476837
2017-03-17,1.37999999523163,1.39999997615814,1.35000002384186,1.39999997615814,526400,1.39999997615814
2017-03-20,1.38999998569489,1.38999998569489,1.32000005245209,1.3400000333786,543900,1.3400000333786
2017-03-21,1.36000001430511,1.36000001430511,1.25,1.25,679900,1.25
2017-03-22,1.25,1.25999999046326,1.20000004768372,1.24000000953674,1151100,1.24000000953674
2017-03-23,1.24000000953674,1.26999998092651,1.22000002861023,1.24000000953674,510800,1.24000000953674
2017-03-24,1.23000001907349,1.26999998092651,1.22000002861023,1.24000000953674,391900,1.24000000953674
2017-03-27,1.25,1.27999997138977,1.24000000953674,1.24000000953674,482600,1.24000000953674
2017-03-28,1.25,1.25999999046326,1.21000003814697,1.25,357700,1.25
2017-03-29,1.25,1.29999995231628,1.25,1.29999995231628,384100,1.29999995231628
2017-03-30,1.28999996185303,1.37000000476837,1.28999996185303,1.35000002384186,408100,1.35000002384186
2017-03-31,1.36000001430511,1.38999998569489,1.32000005245209,1.37000000476837,504000,1.37000000476837
2017-04-03,1.38999998569489,1.39999997615814,1.36000001430511,1.37000000476837,241900,1.37000000476837
2017-04-04,1.37999999523163,1.39999997615814,1.35000002384186,1.39999997615814,235300,1.39999997615814
2017-04-05,1.39999997615814,1.39999997615814,1.27999997138977,1.28999996185303,275400,1.28999996185303
2017-04-06,1.29999995231628,1.37000000476837,1.26999998092651,1.35000002384186,344000,1.35000002384186
2017-04-07,1.35000002384186,1.37000000476837,1.29999995231628,1.36000001430511,249000,1.36000001430511
2017-04-10,1.35000002384186,1.37999999523163,1.33000004291534,1.35000002384186,301500,1.35000002384186
2017-04-11,1.3400000333786,1.4099999666214,1.29999995231628,1.3400000333786,468800,1.3400000333786
2017-04-12,1.38999998569489,1.38999998569489,1.32000005245209,1.3400000333786,357500,1.3400000333786
2017-04-13,1.3400000333786,1.36000001430511,1.29999995231628,1.30999994277954,252900,1.30999994277954
2017-04-17,1.29999995231628,1.37000000476837,1.28999996185303,1.30999994277954,440200,1.30999994277954
2017-04-18,1.32000005245209,1.32000005245209,1.21000003814697,1.25999999046326,597700,1.25999999046326
2017-04-19,1.25999999046326,1.29999995231628,1.17999994754791,1.19000005722046,723200,1.19000005722046
2017-04-20,1.20000004768372,1.25,1.1599999666214,1.17999994754791,801600,1.17999994754791
2017-04-21,1.19000005722046,1.24000000953674,1.16999995708466,1.23000001907349,486900,1.23000001907349
2017-04-24,1.25,1.27999997138977,1.23000001907349,1.27999997138977,290000,1.27999997138977
2017-04-25,1.27999997138977,1.29999995231628,1.25,1.28999996185303,340500,1.28999996185303
2017-04-26,1.26999998092651,1.28999996185303,1.25,1.26999998092651,213800,1.26999998092651
2017-04-27,1.25999999046326,1.26999998092651,1.23000001907349,1.24000000953674,222800,1.24000000953674
2017-04-28,1.22000002861023,1.24000000953674,1.19000005722046,1.19000005722046,568700,1.19000005722046
2017-05-01,1.19000005722046,1.22000002861023,1.17999994754791,1.20000004768372,255800,1.20000004768372
2017-05-02,1.20000004768372,1.24000000953674,1.10000002384186,1.23000001907349,799500,1.23000001907349
2017-05-03,1.22000002861023,1.25,1.13999998569489,1.1599999666214,684600,1.1599999666214
2017-05-04,1.20000004768372,1.21000003814697,1.12000000476837,1.12000000476837,582600,1.12000000476837
2017-05-05,1.13999998569489,1.1599999666214,1.11000001430511,1.1599999666214,481300,1.1599999666214
2017-05-08,1.19000005722046,1.19000005722046,1.12000000476837,1.16999995708466,360400,1.16999995708466
2017-05-09,1.16999995708466,1.17999994754791,1.12999999523163,1.14999997615814,622600,1.14999997615814
2017-05-10,1.04999995231628,1.14999997615814,1.04999995231628,1.05999994277954,1354500,1.05999994277954
2017-05-11,1.07000005245209,1.08000004291534,0.920000016689301,0.920000016689301,7973800,0.920000016689301
2017-05-12,0.899999976158142,0.930000007152557,0.800000011920929,0.829999983310699,2507700,0.829999983310699
2017-05-15,0.819999992847443,0.860000014305115,0.75,0.769999980926514,2988200,0.769999980926514
