"Fecha","VTR.Open","VTR.High","VTR.Low","VTR.Close","VTR.Volume","VTR.Adjusted"
2015-11-17,50.3899993896484,50.7099990844727,49.9599990844727,50.060001373291,2203600,34.4007949829102
2015-11-18,50.4099998474121,51.1800003051758,50.2000007629395,51.0999984741211,2585500,35.115478515625
2015-11-19,51.2299995422363,51.7999992370605,50.9599990844727,51.5900001525879,2216700,35.452205657959
2015-11-20,51.8499984741211,52.7900009155273,51.6699981689453,52.7400016784668,3128300,36.2424621582031
2015-11-23,52.7200012207031,53.5499992370605,52.6599998474121,53.3600006103516,3447100,36.668514251709
2015-11-24,53.1500015258789,53.4000015258789,52.4900016784668,52.7900009155273,2571900,36.2768325805664
2015-11-25,52.7900009155273,53.1300010681152,52.7400016784668,53,1357800,36.4211387634277
2015-11-27,53.0999984741211,53.8499984741211,53.0099983215332,53.6699981689453,1136800,36.8815422058105
2015-11-30,53.7599983215332,54.2999992370605,53.1599998474121,53.3400001525879,5118500,36.6547813415527
2015-12-01,53.6800003051758,54.3300018310547,53.6300010681152,53.9599990844727,3773300,37.0808334350586
2015-12-02,53.7999992370605,54.1500015258789,52.8499984741211,52.9199981689453,3263700,36.3661575317383
2015-12-03,53.0200004577637,53.189998626709,51.7900009155273,52.0800018310547,3449600,35.7889251708984
2015-12-04,52.3300018310547,53.3699989318848,52.3300018310547,53.2000007629395,3073200,36.5585784912109
2015-12-07,53.2099990844727,53.9099998474121,52.9000015258789,53.8199996948242,2847600,36.9846343994141
2015-12-08,53.9799995422363,54.3199996948242,53.3499984741211,54.0200004577637,2647400,37.1220779418945
2015-12-09,53.6500015258789,54.2999992370605,53.2299995422363,53.8199996948242,1752100,36.9846343994141
2015-12-10,54,54.1699981689453,53.4300003051758,53.6300010681152,2529200,36.8540687561035
2015-12-11,53.4500007629395,54.4000015258789,53.2999992370605,54.3800010681152,4076200,37.3694534301758
2015-12-14,54.2400016784668,54.6500015258789,53.9099998474121,54.4300003051758,2980700,37.4038162231445
2015-12-15,54.6699981689453,54.9799995422363,54.4599990844727,54.4799995422363,2877800,37.4381828308105
2015-12-16,54.7099990844727,55.8400001525879,54.3600006103516,55.7200012207031,3827600,38.2902984619141
2015-12-17,55,55.189998626709,54.560001373291,54.810001373291,2083500,38.1649703979492
2015-12-18,54.6100006103516,54.6100006103516,53.6399993896484,53.9199981689453,4255700,37.5452346801758
2015-12-21,54.3699989318848,54.75,53.7299995422363,54.0400009155273,1986500,37.6288108825684
2015-12-22,54.2099990844727,54.9000015258789,54.0699996948242,54.4700012207031,1741500,37.9282188415527
2015-12-23,54.6300010681152,55.4599990844727,54.5,55.4000015258789,1694100,38.5757904052734
2015-12-24,55.4300003051758,55.5999984741211,55.1300010681152,55.5200004577637,755700,38.6593475341797
2015-12-28,55.5999984741211,56.0099983215332,55.2999992370605,55.8600006103516,1414000,38.8960952758789
2015-12-29,56.1199989318848,56.7099990844727,56.0099983215332,56.5099983215332,1481400,39.3486862182617
2015-12-30,56.4900016784668,56.9099998474121,56.3600006103516,56.6300010681152,1329900,39.4322547912598
2015-12-31,56.6500015258789,56.9500007629395,56.2599983215332,56.4300003051758,2056200,39.2929878234863
2016-01-04,56,56.7999992370605,55.5099983215332,56.7400016784668,2820900,39.5088386535645
2016-01-05,56.7999992370605,58.0299987792969,56.6599998474121,57.7400016784668,2014300,40.2051582336426
2016-01-06,57.6699981689453,57.7799987792969,56.7299995422363,57.2099990844727,2960300,39.836109161377
2016-01-07,56.6300010681152,57.0800018310547,56.0099983215332,56.2099990844727,2580500,39.1397857666016
2016-01-08,56.3800010681152,56.8400001525879,56.0099983215332,56.2599983215332,3097700,39.174617767334
2016-01-11,56.4799995422363,56.9700012207031,56.4199981689453,56.5800018310547,3295500,39.3974380493164
2016-01-12,56.7900009155273,56.7900009155273,55.4199981689453,55.8899993896484,2178500,38.9169692993164
2016-01-13,56.0699996948242,56.6699981689453,54.4500007629395,54.5400009155273,2917100,37.9769477844238
2016-01-14,54.3699989318848,55.0699996948242,54.0699996948242,54.6399993896484,2795400,38.0465888977051
2016-01-15,53.8300018310547,54.7900009155273,53.5999984741211,54.689998626709,2527400,38.0813980102539
2016-01-19,55.1100006103516,55.9900016784668,54.9900016784668,55.6300010681152,2556700,38.7359466552734
2016-01-20,55.2099990844727,55.3899993896484,51.5099983215332,52.9199981689453,5098100,36.8489227294922
2016-01-21,53.2299995422363,54.6300010681152,52.5999984741211,54,2731600,37.6009407043457
2016-01-22,54.7799987792969,56.3499984741211,54.4300003051758,55.5,3808700,38.6454200744629
2016-01-25,55.5,55.8800010681152,54.8199996948242,54.9799995422363,2744300,38.2833290100098
2016-01-26,55.0299987792969,56.1199989318848,55.0299987792969,55.939998626709,2386300,38.9517974853516
2016-01-27,55.6599998474121,55.9500007629395,53.5900001525879,53.7900009155273,2824100,37.4547271728516
2016-01-28,54.0900001525879,54.7299995422363,53.5499992370605,53.7900009155273,2441300,37.4547271728516
2016-01-29,54.4500007629395,55.9799995422363,54.0699996948242,55.3199996948242,4209400,38.5200691223145
2016-02-01,54.8600006103516,55.9500007629395,54.4300003051758,55.4799995422363,2198400,38.6315040588379
2016-02-02,55.3199996948242,55.4799995422363,54.3300018310547,54.7599983215332,2921700,38.1301383972168
2016-02-03,55.1100006103516,56.4300003051758,54.7000007629395,56,2715100,38.9935760498047
2016-02-04,55.7900009155273,56.5900001525879,55.1699981689453,56.3699989318848,1645500,39.2512168884277
2016-02-05,56.3600006103516,56.689998626709,55.6800003051758,56.3199996948242,2748200,39.2164001464844
2016-02-08,56.3199996948242,56.5900001525879,52.75,53.7099990844727,4871700,37.3990135192871
2016-02-09,52.9500007629395,53.0800018310547,49.5400009155273,50.0800018310547,5726900,34.8713912963867
2016-02-10,50.2400016784668,51.0800018310547,49.9500007629395,50,4127600,34.8156929016113
2016-02-11,49.310001373291,49.5699996948242,47.8499984741211,48.7200012207031,6501600,33.9244041442871
2016-02-12,48.75,49.9099998474121,46.8699989318848,48.4300003051758,5134600,33.7224769592285
2016-02-16,48.7599983215332,49.8600006103516,47.939998626709,49.7200012207031,3818000,34.6207237243652
2016-02-17,49.8199996948242,50.939998626709,49.7299995422363,50.4799995422363,2444700,35.1499137878418
2016-02-18,50.5200004577637,51.9599990844727,50.2900009155273,51.5999984741211,2126300,35.9297904968262
2016-02-19,51.4300003051758,52.6800003051758,50.9199981689453,52.189998626709,2765900,36.3406105041504
2016-02-22,52.7200012207031,53.2599983215332,52.5,52.9900016784668,1590900,36.8976631164551
2016-02-23,52.9900016784668,54.1199989318848,52.7099990844727,53.4099998474121,2183500,37.190128326416
2016-02-24,53.3199996948242,53.9799995422363,52.9700012207031,53.8499984741211,1662200,37.4964981079102
2016-02-25,54.0499992370605,55.0999984741211,53.8899993896484,55.0800018310547,2104100,38.352970123291
2016-02-26,55.0800018310547,55.9900016784668,54.9900016784668,55.3899993896484,2114200,38.5688133239746
2016-02-29,55.4700012207031,56.5800018310547,55.3899993896484,55.6699981689453,2823300,38.7637901306152
2016-03-01,56.4700012207031,57.5800018310547,55.9799995422363,57.5699996948242,2101200,40.086784362793
2016-03-02,57.3600006103516,58.4700012207031,57.2599983215332,58.4099998474121,2159700,40.6716957092285
2016-03-03,58.1800003051758,58.189998626709,56.2700004577637,56.7099990844727,5490400,39.9877090454102
2016-03-04,56.8699989318848,57.0699996948242,55.9099998474121,56.75,3461500,40.0159301757812
2016-03-07,56.6500015258789,57.4900016784668,56.2599983215332,57.2299995422363,2181200,40.3543739318848
2016-03-08,57.5400009155273,57.6800003051758,56.2299995422363,56.4500007629395,2153500,39.8043785095215
2016-03-09,56.6699981689453,57.5699996948242,56.5,56.7799987792969,9920800,40.0370750427246
2016-03-10,57.2999992370605,58.1800003051758,56.1699981689453,57.2799987792969,4589200,40.3896331787109
2016-03-11,57.8899993896484,59.8199996948242,57.810001373291,59.7799987792969,11606300,42.1524505615234
2016-03-14,59.6800003051758,60.6300010681152,59.5699996948242,60.5299987792969,3306900,42.6813011169434
2016-03-15,60.0699996948242,60.939998626709,59.75,60.7400016784668,2646600,42.8293724060059
2016-03-16,60.560001373291,61.2000007629395,59.7099990844727,61.0800018310547,2188300,43.0691223144531
2016-03-17,61.3300018310547,62.1300010681152,60.7099990844727,62.0099983215332,2391700,43.7248764038086
2016-03-18,62.1800003051758,62.189998626709,61.4500007629395,61.8499984741211,4173500,43.6120681762695
2016-03-21,61.5999984741211,62.2400016784668,61.3300018310547,61.4500007629395,3280900,43.3300170898438
2016-03-22,61.0699996948242,61.6399993896484,60.6699981689453,61.5499992370605,2742400,43.4005279541016
2016-03-23,61.5499992370605,61.6199989318848,60.9900016784668,61.189998626709,2204900,43.1466903686523
2016-03-24,60.2700004577637,61.0699996948242,59.5800018310547,60.9599990844727,2211600,42.9844932556152
2016-03-28,61.4599990844727,61.9799995422363,61.0200004577637,61.8300018310547,2134200,43.5979614257812
2016-03-29,61.689998626709,63.2400016784668,61.3899993896484,63.2200012207031,2435600,44.5780982971191
2016-03-30,63.4099998474121,63.4099998474121,62.7799987792969,62.9599990844727,2051000,44.3947563171387
2016-03-31,62.810001373291,63.6300010681152,62.4799995422363,62.9599990844727,3148600,44.3947563171387
2016-04-01,62.7299995422363,63.3699989318848,62.3899993896484,63.2299995422363,2293600,44.5851364135742
2016-04-04,63.439998626709,63.8400001525879,63.1800003051758,63.5800018310547,1736100,44.8319320678711
2016-04-05,63.4500007629395,63.689998626709,63.0499992370605,63.5400009155273,1456600,44.8037338256836
2016-04-06,63.3400001525879,63.5,62.0299987792969,62.0800018310547,3516100,43.7742500305176
2016-04-07,62,62.6100006103516,61.6500015258789,62.3800010681152,2305300,43.9857864379883
2016-04-08,62.6699981689453,62.9500007629395,62.3699989318848,62.439998626709,1903300,44.0280876159668
2016-04-11,62.7000007629395,63.1100006103516,62.5800018310547,62.8699989318848,1424000,44.3312950134277
2016-04-12,63.1500015258789,63.5,62.810001373291,63.2599983215332,1138900,44.6063003540039
2016-04-13,63.5699996948242,63.6399993896484,62.8400001525879,63.4300003051758,1192100,44.7261657714844
2016-04-14,63.3600006103516,63.4199981689453,62.939998626709,63.2099990844727,1186700,44.5710334777832
2016-04-15,63.3499984741211,63.3899993896484,62.8199996948242,63.1599998474121,2779100,44.5357818603516
2016-04-18,62.9000015258789,63.7299995422363,62.8499984741211,63.7299995422363,1682200,44.9377098083496
2016-04-19,63.7700004577637,64.3600006103516,63.5099983215332,63.9300003051758,1424100,45.0787239074707
2016-04-20,63.9300003051758,63.9700012207031,62.2999992370605,62.3699989318848,1871600,43.9787254333496
2016-04-21,62.2900009155273,62.2999992370605,59.4300003051758,59.689998626709,3800200,42.0889930725098
2016-04-22,60.0099983215332,60.7299995422363,59.7799987792969,60.4900016784668,2815700,42.6530990600586
2016-04-25,60.4000015258789,61.3699989318848,60.2799987792969,61.3699989318848,1575000,43.273609161377
2016-04-26,61.6100006103516,62.4700012207031,61.5800018310547,62.189998626709,1441900,43.851806640625
2016-04-27,62.1699981689453,62.7000007629395,61.4199981689453,62.5099983215332,2225700,44.0774536132812
2016-04-28,62.0299987792969,62.7799987792969,61.9599990844727,62.2599983215332,1890500,43.9011611938477
2016-04-29,60.439998626709,62.2200012207031,60.2599983215332,62.1199989318848,3009900,43.8024559020996
2016-05-02,62.4599990844727,63.25,62.3199996948242,62.6199989318848,1528000,44.1550025939941
2016-05-03,62.3199996948242,63.4799995422363,62.2000007629395,63.439998626709,1837400,44.733226776123
2016-05-04,63.1599998474121,65.9800033569336,63.1500015258789,65.4499969482422,3914100,46.1505126953125
2016-05-05,65.2799987792969,65.8600006103516,65.0500030517578,65.8600006103516,2601400,46.4396133422852
2016-05-06,65.6999969482422,66.1999969482422,65.0100021362305,66.0999984741211,2335300,46.6088600158691
2016-05-09,66.2900009155273,67,66.1500015258789,66.6600036621094,2605800,47.0037307739258
2016-05-10,66.879997253418,66.9599990844727,65.9800033569336,66.9000015258789,2119000,47.1729545593262
2016-05-11,66.629997253418,66.629997253418,65.1100006103516,65.6100006103516,1954400,46.2633514404297
2016-05-12,65.7300033569336,66.9800033569336,65.2600021362305,66.7200012207031,1361600,47.0460319519043
2016-05-13,66.4300003051758,66.879997253418,65.9100036621094,66.7600021362305,1926400,47.0742378234863
2016-05-16,66.629997253418,67.5199966430664,66.5599975585938,67.2300033569336,1799800,47.405647277832
2016-05-17,67.0699996948242,67.0999984741211,65.9300003051758,66.370002746582,1622100,46.7992362976074
2016-05-18,66.0899963378906,66.2399978637695,64.4400024414062,65.379997253418,2319100,46.1011657714844
2016-05-19,64.7099990844727,64.9899978637695,64.2799987792969,64.9100036621094,1994300,45.7697486877441
2016-05-20,65.3000030517578,65.5999984741211,64.9700012207031,65.2900009155273,2113400,46.0377006530762
2016-05-23,65.5,65.7300033569336,65.1699981689453,65.5,1654900,46.1857795715332
2016-05-24,65.8499984741211,66.5299987792969,65.7799987792969,66.0100021362305,2802200,46.5453834533691
2016-05-25,66.0599975585938,66.25,65.0599975585938,66.0100021362305,1278300,46.5453834533691
2016-05-26,65.9000015258789,66.3099975585938,65.6900024414062,65.9899978637695,1150000,46.5312843322754
2016-05-27,65.9899978637695,66.8199996948242,65.879997253418,66.3099975585938,1238300,46.7569351196289
2016-05-31,66.3099975585938,66.5999984741211,65.8300018310547,66.3300018310547,1930100,46.7710418701172
2016-06-01,66.2200012207031,66.8499984741211,66.0599975585938,66.5800018310547,1646900,46.9473190307617
2016-06-02,65.5800018310547,66,65.129997253418,65.9899978637695,1454400,47.047119140625
2016-06-03,66.6500015258789,67.5,66.4199981689453,67.2799987792969,2839700,47.9668235778809
2016-06-06,67.3000030517578,67.4199981689453,66.4100036621094,66.7699966430664,1549300,47.6032180786133
2016-06-07,66.8499984741211,67.9000015258789,66.6999969482422,67.629997253418,1553800,48.2163505554199
2016-06-08,67.5199966430664,67.9899978637695,67.1800003051758,67.8199996948242,1716300,48.351806640625
2016-06-09,67.8000030517578,68.4499969482422,67.5800018310547,68.4199981689453,1573500,48.7795829772949
2016-06-10,68.120002746582,68.8899993896484,68.0100021362305,68.5800018310547,1592400,48.8936538696289
2016-06-13,68.6999969482422,69.4599990844727,68.6999969482422,69.3399963378906,2666700,49.4354858398438
2016-06-14,69.1999969482422,69.4400024414062,68.379997253418,68.6100006103516,2313200,48.9150390625
2016-06-15,68.6500015258789,69.7699966430664,68.629997253418,69.3099975585938,1814100,49.4140930175781
2016-06-16,69.129997253418,69.9000015258789,68.9199981689453,69.879997253418,1425200,49.8204727172852
2016-06-17,69.7300033569336,69.8300018310547,69.1800003051758,69.8099975585938,2240600,49.7705726623535
2016-06-20,70,70.3099975585938,69.0500030517578,69.120002746582,1822300,49.278636932373
2016-06-21,69.2099990844727,70.0199966430664,69.0400009155273,69.879997253418,2115600,49.8204727172852
2016-06-22,69.3000030517578,69.6699981689453,68.6100006103516,68.9700012207031,2342500,49.1716957092285
2016-06-23,69.3300018310547,69.6699981689453,68.8000030517578,68.9000015258789,1666000,49.1217880249023
2016-06-24,67.9100036621094,70.4499969482422,67.4400024414062,69.7699966430664,5040700,49.7420501708984
2016-06-27,69.8000030517578,71.0400009155273,69.2399978637695,71.0100021362305,2511900,50.6260986328125
2016-06-28,71.2600021362305,72.120002746582,70.75,72.0800018310547,2568600,51.3889617919922
2016-06-29,72.2300033569336,72.6999969482422,71.870002746582,72.0500030517578,3524600,51.3675727844238
2016-06-30,72.0400009155273,72.879997253418,71.4700012207031,72.8199996948242,2435100,51.9165267944336
2016-07-01,73,73.5400009155273,72.6900024414062,73.1999969482422,2144400,52.1874465942383
2016-07-05,73.2300033569336,73.8300018310547,72.9599990844727,73.8099975585938,1830700,52.6223449707031
2016-07-06,72.629997253418,73.3499984741211,72.5699996948242,73.1399993896484,6947800,52.1446647644043
2016-07-07,73.2300033569336,73.2900009155273,72.0400009155273,72.1500015258789,2452000,51.4388580322266
2016-07-08,72.5800018310547,72.9700012207031,72,72.629997253418,2635200,51.7810897827148
2016-07-11,72.7099990844727,73.2699966430664,71.7600021362305,73.1999969482422,2350900,52.1874465942383
2016-07-12,73.25,73.3499984741211,71.629997253418,71.8600006103516,2793400,51.2321014404297
2016-07-13,72.0400009155273,72.3300018310547,71.5599975585938,72.1699981689453,2470500,51.4531097412109
2016-07-14,72.1900024414062,72.1900024414062,70.8000030517578,70.9199981689453,2577600,50.5619354248047
2016-07-15,71.0699996948242,72.0800018310547,70.8199996948242,72,1936500,51.331916809082
2016-07-18,72.3000030517578,72.6500015258789,72.0999984741211,72.5899963378906,1264200,51.7525405883789
2016-07-19,72.8300018310547,73.0500030517578,72.3499984741211,73.0500030517578,1331300,52.0805130004883
2016-07-20,73.1900024414062,73.1900024414062,72.7200012207031,73.0800018310547,1106000,52.1018981933594
2016-07-21,72.8399963378906,73.3300018310547,72.5500030517578,73.3099975585938,1224800,52.2658843994141
2016-07-22,73.1600036621094,74.2699966430664,73.1600036621094,73.879997253418,1296600,52.6722526550293
2016-07-25,73.879997253418,74.1900024414062,73.6399993896484,73.9800033569336,1340900,52.743537902832
2016-07-26,74.0199966430664,74.3399963378906,73.3600006103516,73.7099990844727,1314500,52.5510520935059
2016-07-27,73.629997253418,73.7799987792969,72.8199996948242,73.5400009155273,1682200,52.4298553466797
2016-07-28,73.4300003051758,74.8099975585938,73.379997253418,74.5199966430664,1718500,53.1285400390625
2016-07-29,75.0899963378906,76.8000030517578,74.8000030517578,76.1600036621094,3188800,54.2977828979492
2016-08-01,75.8499984741211,76.5699996948242,75.8199996948242,76.5599975585938,1722400,54.582935333252
2016-08-02,76.0699996948242,76.3300018310547,74.3099975585938,74.4499969482422,2690100,53.0786209106445
2016-08-03,74.3499984741211,74.379997253418,73.3499984741211,73.7099990844727,1981900,52.5510520935059
2016-08-04,73.8000030517578,73.879997253418,73.4199981689453,73.7799987792969,1099500,52.6009559631348
2016-08-05,73.8899993896484,73.8899993896484,72.6399993896484,72.7300033569336,2245700,51.8523788452148
2016-08-08,72.6999969482422,73.0100021362305,71.9599990844727,72.6399993896484,2130100,51.7881851196289
2016-08-09,72.6999969482422,73.879997253418,72.0100021362305,73.7300033569336,1851000,52.5653114318848
2016-08-10,73.9100036621094,74.8899993896484,73.7300033569336,74.4899978637695,1652300,53.1071510314941
2016-08-11,74.3600006103516,74.4499969482422,73.3000030517578,73.9499969482422,1561900,52.7221450805664
2016-08-12,74.0999984741211,75.1600036621094,74,74.4300003051758,1381200,53.0643730163574
2016-08-15,74.4899978637695,74.6699981689453,73.8899993896484,73.9700012207031,1202100,52.7364082336426
2016-08-16,73.6500015258789,73.9000015258789,72.7699966430664,73,1227600,52.0448684692383
2016-08-17,73.1999969482422,74.1900024414062,72.6100006103516,74.129997253418,1580700,52.8504791259766
2016-08-18,73.9700012207031,74.3600006103516,73.620002746582,74.1800003051758,1108800,52.8861389160156
2016-08-19,73.8600006103516,74.1900024414062,73.0500030517578,73.4199981689453,2137100,52.3442916870117
2016-08-22,73.5299987792969,73.9499969482422,73.2200012207031,73.4300003051758,1757700,52.3514175415039
2016-08-23,73.8600006103516,74.4300003051758,73.4499969482422,73.9800033569336,1887700,52.743537902832
2016-08-24,73.9800033569336,74.0800018310547,72.6999969482422,73.1800003051758,1301200,52.1731758117676
2016-08-25,73.2799987792969,73.9400024414062,73.0599975585938,73.5299987792969,1174100,52.4227142333984
2016-08-26,73.8899993896484,74.129997253418,71.4499969482422,72.1399993896484,1795800,51.4317207336426
2016-08-29,72.4599990844727,73.7799987792969,72.1900024414062,73.5800018310547,1487100,52.4583625793457
2016-08-30,73.5199966430664,73.6399993896484,72.7300033569336,73.2600021362305,1505200,52.230224609375
2016-08-31,73.1900024414062,73.1900024414062,72.1699981689453,72.6699981689453,2949700,51.8095932006836
2016-09-01,72.8099975585938,72.8600006103516,72.0299987792969,72.3300018310547,1914300,51.5671806335449
2016-09-02,72.6399993896484,74.4800033569336,72.620002746582,73.4100036621094,1779000,52.3371696472168
2016-09-06,73.2399978637695,74.2200012207031,72.9499969482422,74.0800018310547,2715100,52.8148384094238
2016-09-07,74.0699996948242,74.3199996948242,73.8199996948242,74.1800003051758,1612800,52.8861389160156
2016-09-08,73.7600021362305,73.8600006103516,72.9199981689453,72.9800033569336,3594200,52.030590057373
2016-09-09,72.5199966430664,72.5199966430664,68.629997253418,68.8600006103516,3924300,49.0932769775391
2016-09-12,68.8399963378906,70.4100036621094,68.4499969482422,69.8399963378906,2645200,49.7919502258301
2016-09-13,68.629997253418,69.0400009155273,66.6900024414062,67.3300018310547,3828300,48.509521484375
2016-09-14,67.7900009155273,68.1699981689453,67.3499984741211,67.620002746582,2960800,48.7184562683105
2016-09-15,67.4499969482422,68.1699981689453,67.1399993896484,67.9599990844727,2748800,48.9634132385254
2016-09-16,67.6399993896484,68.120002746582,67.0599975585938,68.0400009155273,6189600,49.0210571289062
2016-09-19,68.1800003051758,68.6999969482422,68.1100006103516,68.629997253418,1718400,49.4461326599121
2016-09-20,69.0299987792969,69.5299987792969,68.9700012207031,69.2399978637695,2312900,49.8856201171875
2016-09-21,69.3099975585938,70.2900009155273,68.2900009155273,70.0699996948242,2337000,50.4836120605469
2016-09-22,70.5999984741211,71.5899963378906,70.5999984741211,71.4400024414062,1863100,51.4706649780273
2016-09-23,71.4100036621094,72.5299987792969,70.7399978637695,72.2200012207031,2726600,52.0326347351074
2016-09-26,71.9700012207031,73.1999969482422,71.8000030517578,72.8600006103516,2264800,52.4937362670898
2016-09-27,73.0999984741211,73.2300033569336,71.8600006103516,71.9599990844727,2736000,51.8453102111816
2016-09-28,72.25,73.0299987792969,71.870002746582,72.9300003051758,1943300,52.5441627502441
2016-09-29,72.4100036621094,72.6100006103516,71.2900009155273,71.9100036621094,1962800,51.8092880249023
2016-09-30,72.4100036621094,72.9800033569336,70.5899963378906,70.629997253418,2540000,50.8870811462402
2016-10-03,70.1699981689453,70.4000015258789,68.8899993896484,69.1900024414062,2157900,49.8495903015137
2016-10-04,69.1600036621094,69.1600036621094,67.5500030517578,68.1399993896484,2449200,49.093090057373
2016-10-05,68.4300003051758,68.7699966430664,66.8499984741211,67.4300003051758,3169900,48.5815658569336
2016-10-06,67.4300003051758,68.0500030517578,66.3600006103516,66.9899978637695,2117900,48.2645492553711
2016-10-07,67.4499969482422,68.3600006103516,66.8199996948242,66.9499969482422,1910400,48.235725402832
2016-10-10,66.9700012207031,67.5699996948242,66.6399993896484,66.7600021362305,1349100,48.0988464355469
2016-10-11,66.6500015258789,67.1500015258789,66.120002746582,66.3099975585938,1590100,47.7746315002441
2016-10-12,66.4000015258789,66.8099975585938,66.3099975585938,66.5,2589500,47.9115219116211
2016-10-13,66.129997253418,67.4199981689453,66.0100021362305,66.7200012207031,3147600,48.0700225830078
2016-10-14,66.4499969482422,67.3199996948242,65.8000030517578,66.7099990844727,1652000,48.0628204345703
2016-10-17,66.9800033569336,67.4800033569336,66.7099990844727,66.879997253418,1331500,48.1853065490723
2016-10-18,67.4000015258789,67.9899978637695,67.1800003051758,67.6600036621094,1369800,48.7472648620605
2016-10-19,67.6800003051758,68.0999984741211,67.3899993896484,67.9499969482422,1200700,48.9562034606934
2016-10-20,68.9800033569336,68.9800033569336,68.2799987792969,68.6900024414062,1161600,49.4893608093262
2016-10-21,68.3000030517578,68.5899963378906,68,68.3600006103516,920500,49.2516059875488
2016-10-24,68.6999969482422,69.379997253418,68.0599975585938,68.8600006103516,1029200,49.6118431091309
2016-10-25,68.8399963378906,68.9899978637695,68.3000030517578,68.8000030517578,1144800,49.5686187744141
2016-10-26,68.3600006103516,68.5199966430664,67.370002746582,68.0199966430664,1313200,49.0066413879395
2016-10-27,67.7799987792969,68.0100021362305,65.9499969482422,66.4000015258789,1699800,47.8394775390625
2016-10-28,66.9199981689453,67.5800018310547,66.4599990844727,66.8000030517578,1215600,48.1276588439941
2016-10-31,67.0500030517578,67.9700012207031,66.6600036621094,67.75,1800700,48.8121185302734
2016-11-01,67.5800018310547,67.5800018310547,64.9300003051758,65.1399993896484,3023900,46.9316711425781
2016-11-02,65.1100006103516,65.1100006103516,63.2299995422363,63.2400016784668,3593400,45.5627784729004
2016-11-03,63.2400016784668,63.2400016784668,61.5400009155273,61.8400001525879,2655600,44.5541152954102
2016-11-04,62.0800018310547,63.6599998474121,61.6599998474121,63.4199981689453,3072200,45.6924629211426
2016-11-07,64.0800018310547,64.4000015258789,63.2700004577637,64.3300018310547,2166900,46.3480949401855
2016-11-08,62.5,63.3199996948242,61.3300018310547,63.0900001525879,3743400,45.454704284668
2016-11-09,61.8600006103516,62,59,60.5200004577637,4019600,43.6030921936035
2016-11-10,60.3800010681152,60.3800010681152,56.2000007629395,57.8600006103516,6090100,41.6866188049316
2016-11-11,58.3199996948242,59.5999984741211,58.0099983215332,58.75,2989400,42.3278465270996
2016-11-14,58.560001373291,61.3699989318848,57.9500007629395,61.0299987792969,4141000,43.9705352783203
2016-11-15,61.2900009155273,62.0800018310547,60.2799987792969,60.7900009155273,2495400,43.7976150512695
2016-11-16,60.8300018310547,61.3699989318848,60.4000015258789,60.5800018310547,2218800,43.6463165283203
2016-11-17,60.6599998474121,61.0999984741211,59.2000007629395,59.5699996948242,1967600,42.9186363220215
2016-11-18,59.810001373291,60.2700004577637,59.310001373291,59.9000015258789,2096400,43.1563987731934
2016-11-21,59.9000015258789,60.2799987792969,59.1800003051758,59.3400001525879,2150600,42.7529258728027
2016-11-22,59.6199989318848,60.6599998474121,59.3499984741211,60.560001373291,1907000,43.631908416748
2016-11-23,60.2799987792969,60.2799987792969,59.1800003051758,59.9500007629395,1678400,43.1924209594727
2016-11-25,60.189998626709,60.7799987792969,60.0400009155273,60.2400016784668,827000,43.4013595581055
2016-11-28,60.1500015258789,60.8899993896484,59.9599990844727,60.4000015258789,2114800,43.5166282653809
2016-11-29,60.6100006103516,61.6699981689453,60.3600006103516,61.0699996948242,1940500,43.9993515014648
2016-11-30,60.4300003051758,60.7299995422363,59.5900001525879,60.4199981689453,4407500,43.5310325622559
2016-12-01,59.8600006103516,59.9199981689453,57.9700012207031,58.3800010681152,2401000,42.0612678527832
2016-12-02,58.8199996948242,60.3499984741211,58.5699996948242,59.3600006103516,2455100,42.7673225402832
2016-12-05,59.3699989318848,59.8499984741211,58.75,59.7099990844727,1676900,43.0195045471191
2016-12-06,59.8400001525879,60.2999992370605,59.4700012207031,60.0099983215332,1395100,43.2356338500977
2016-12-07,60.2099990844727,62.2299995422363,60.189998626709,62.2000007629395,2589900,44.8134880065918
2016-12-08,61.9799995422363,62.8499984741211,61.75,62.6100006103516,2103500,45.1088752746582
2016-12-09,62.75,63.9000015258789,62.310001373291,62.4599990844727,2130800,45.0008125305176
2016-12-12,62.2999992370605,63.2599983215332,62.0200004577637,63.0800018310547,3171300,45.4475021362305
2016-12-13,63.3800010681152,63.5499992370605,62.4700012207031,63.2200012207031,2742600,45.5483741760254
2016-12-14,63.310001373291,63.5,60.9500007629395,61.189998626709,2859000,44.085807800293
2016-12-15,60.9700012207031,61.3499984741211,59.8899993896484,60.2099990844727,3320800,43.3797416687012
2016-12-16,60.3199996948242,61.3600006103516,59.9900016784668,61.1300010681152,5641300,44.6168670654297
2016-12-19,61.4799995422363,62.2700004577637,61.3600006103516,61.7900009155273,2179000,45.0985832214355
2016-12-20,61.7000007629395,62.3400001525879,61.3499984741211,61.9300003051758,2063600,45.2007675170898
2016-12-21,62.0200004577637,62.5400009155273,61.1300010681152,61.1500015258789,2606700,44.6314659118652
2016-12-22,61.0400009155273,61.2999992370605,60.2000007629395,61.1699981689453,1388600,44.6460609436035
2016-12-23,61.2900009155273,61.5200004577637,60.4099998474121,60.8600006103516,1034300,44.4198036193848
2016-12-27,60.9599990844727,61.6199989318848,60.7000007629395,61.5299987792969,1347300,44.908805847168
