"Fecha","TFX.Open","TFX.High","TFX.Low","TFX.Close","TFX.Volume","TFX.Adjusted"
2016-04-21,158.610000610352,159.770004272461,158.25,158.630004882812,232300,152.482025146484
2016-04-22,158.339996337891,159.100006103516,157.070007324219,158.580001831055,263800,152.433944702148
2016-04-25,157.899993896484,158.520004272461,157.089996337891,157.949996948242,193700,151.828384399414
2016-04-26,158.220001220703,159.520004272461,157.699996948242,158.580001831055,251000,152.433944702148
2016-04-27,159.039993286133,160.710006713867,157.759994506836,160.25,327600,154.039260864258
2016-04-28,158.009994506836,159.860000610352,157.300003051758,157.759994506836,390400,151.645751953125
2016-04-29,157.809997558594,158.339996337891,154.220001220703,155.779998779297,431400,149.742477416992
2016-05-02,155.940002441406,158.679992675781,155.940002441406,158.679992675781,696500,152.530090332031
2016-05-03,158.490005493164,158.990005493164,156.279998779297,157.460006713867,179100,151.357406616211
2016-05-04,156.240005493164,156.970001220703,155.820007324219,156.570007324219,310600,150.501876831055
2016-05-05,156.699996948242,161,156.699996948242,160.050003051758,400800,153.847015380859
2016-05-06,159.410003662109,161.949996948242,158.889999389648,161.130004882812,305000,154.885177612305
2016-05-09,161.529998779297,163.330001831055,161.529998779297,161.949996948242,277600,155.673385620117
2016-05-10,162.729995727539,162.729995727539,160.690002441406,162.610000610352,195200,156.30778503418
2016-05-11,162.169998168945,162.830001831055,160.389999389648,160.5,242100,154.279586791992
2016-05-12,160.699996948242,162.289993286133,160.020004272461,161.970001220703,187700,156.02311706543
2016-05-13,161.5,161.960006713867,158.850006103516,159.199996948242,253100,153.354797363281
2016-05-16,159.419998168945,162.149993896484,158.300003051758,161.929992675781,208200,155.98454284668
2016-05-17,161.350006103516,161.929992675781,157.550003051758,157.910003662109,246500,152.112167358398
2016-05-18,157.910003662109,159.080001831055,156.949996948242,157.820007324219,209100,152.025466918945
2016-05-19,157.009994506836,158.929992675781,156.490005493164,158.080001831055,148800,152.275939941406
2016-05-20,158.679992675781,160.009994506836,156.960006713867,159.160003662109,155600,153.316284179688
2016-05-23,159.149993896484,159.720001220703,158.309997558594,158.369995117188,137100,152.555252075195
2016-05-24,159.399993896484,160.729995727539,158.429992675781,159.919998168945,173600,154.048370361328
2016-05-25,159.639999389648,160.779998779297,159.5,160.649993896484,140700,154.751571655273
2016-05-26,160.369995117188,160.699996948242,159.199996948242,159.910003662109,159800,154.038757324219
2016-05-27,159.720001220703,161.690002441406,159.639999389648,161.330001831055,172300,155.406646728516
2016-05-31,161.559997558594,161.559997558594,160.229995727539,161.100006103516,224900,155.185073852539
2016-06-01,160.110000610352,163.570007324219,160.110000610352,163.179992675781,222100,157.188629150391
2016-06-02,163.139999389648,166.279998779297,162.699996948242,166.179992675781,280100,160.078552246094
2016-06-03,166.149993896484,166.850006103516,165.039993286133,165.720001220703,264300,159.635452270508
2016-06-06,165.289993286133,167.910003662109,165.020004272461,167.550003051758,363200,161.398239135742
2016-06-07,167.809997558594,169.990005493164,167.089996337891,168.300003051758,369800,162.120727539062
2016-06-08,167.800003051758,171.970001220703,166.600006103516,171.169998168945,356400,164.885299682617
2016-06-09,170.699996948242,173.639999389648,170.699996948242,172.710006713867,405700,166.368789672852
2016-06-10,173.050003051758,174.979995727539,172.25,174.789993286133,381400,168.372436523438
2016-06-13,174.800003051758,175.979995727539,172.600006103516,173.240005493164,298700,166.879379272461
2016-06-14,172.899993896484,174.630004882812,172.850006103516,173.690002441406,486100,167.312805175781
2016-06-15,174,174,171.039993286133,171.25,253200,164.962387084961
2016-06-16,170.610000610352,171.669998168945,169.690002441406,171.440002441406,246200,165.145416259766
2016-06-17,170.75,172.050003051758,168.759994506836,171.050003051758,724800,164.769729614258
2016-06-20,172.550003051758,173.630004882812,172.080001831055,172.429992675781,239200,166.099044799805
2016-06-21,172.639999389648,174.059997558594,172.559997558594,173.729995727539,170500,167.351348876953
2016-06-22,173.800003051758,175.100006103516,173.449996948242,174.860000610352,198000,168.439819335938
2016-06-23,175.100006103516,176.839996337891,175.100006103516,176.649993896484,196800,170.164138793945
2016-06-24,171.080001831055,173.399993896484,170.529998779297,171.25,574200,164.962387084961
2016-06-27,171,171.759994506836,168,169.020004272461,406800,162.814254760742
2016-06-28,170.039993286133,171.449996948242,169.570007324219,171.399993896484,347100,165.106826782227
2016-06-29,172.470001220703,174.509994506836,171.850006103516,173.699996948242,429100,167.322448730469
2016-06-30,174.289993286133,177.360000610352,173.539993286133,177.309997558594,378900,170.799880981445
2016-07-01,176.970001220703,179.179992675781,176.820007324219,179.149993896484,247700,172.572326660156
2016-07-05,179.080001831055,180.889999389648,178.649993896484,178.699996948242,351200,172.138870239258
2016-07-06,178.589996337891,179.229995727539,177.679992675781,178.050003051758,355900,171.512756347656
2016-07-07,177.869995117188,180.160003662109,177.690002441406,179.139999389648,209600,172.562683105469
2016-07-08,180.220001220703,182.289993286133,179.619995117188,182.100006103516,216000,175.413986206055
2016-07-11,182.630004882812,183.850006103516,182.190002441406,182.960006713867,176500,176.242431640625
2016-07-12,182.300003051758,183.940002441406,181.580001831055,181.729995727539,299600,175.057556152344
2016-07-13,181.970001220703,182.820007324219,180.360000610352,180.690002441406,355400,174.055816650391
2016-07-14,181.869995117188,183.199996948242,179.520004272461,180.070007324219,195600,173.458541870117
2016-07-15,180.839996337891,181.130004882812,178.509994506836,178.990005493164,257000,172.418243408203
2016-07-18,179.490005493164,180.070007324219,178.009994506836,178.779998779297,178600,172.215911865234
2016-07-19,178.559997558594,179.139999389648,178.119995117188,178.820007324219,207500,172.254440307617
2016-07-20,179.830001831055,180.410003662109,178.550003051758,179.039993286133,327300,172.466369628906
2016-07-21,178.630004882812,179.449996948242,177.330001831055,178.080001831055,124900,171.541610717773
2016-07-22,177.490005493164,178.130004882812,176.759994506836,177.830001831055,308200,171.300827026367
2016-07-25,177.839996337891,178.570007324219,175.570007324219,176.149993896484,273400,169.68244934082
2016-07-26,176.190002441406,177.570007324219,175.179992675781,177.550003051758,305500,171.031036376953
2016-07-27,177.229995727539,177.399993896484,173.729995727539,174.740005493164,366700,168.324279785156
2016-07-28,179.830001831055,181.529998779297,176.529998779297,180.570007324219,454300,173.940200805664
2016-07-29,179.320007324219,181.589996337891,179.320007324219,180.309997558594,198900,173.689758300781
2016-08-01,179.690002441406,181.970001220703,179.690002441406,180.330001831055,267400,173.709030151367
2016-08-02,180.259994506836,180.949996948242,178.830001831055,179.949996948242,140400,173.342971801758
2016-08-03,180.169998168945,180.339996337891,179.380004882812,180.029998779297,176000,173.420043945312
2016-08-04,179.839996337891,180.410003662109,179.050003051758,179.869995117188,167600,173.265930175781
2016-08-05,180.539993286133,180.910003662109,179.919998168945,180.25,163300,173.631927490234
2016-08-08,179.910003662109,179.970001220703,178.130004882812,179.279998779297,136400,172.697540283203
2016-08-09,179.789993286133,180.5,179.110000610352,179.860000610352,170200,173.256271362305
2016-08-10,179.830001831055,181.339996337891,178.779998779297,181.160003662109,111000,174.508560180664
2016-08-11,180.809997558594,181.600006103516,179.550003051758,181.520004272461,189000,175.184066772461
2016-08-12,180.839996337891,181.539993286133,179.600006103516,181.5,148100,175.164779663086
2016-08-15,181.929992675781,182.309997558594,181.179992675781,181.929992675781,142800,175.579742431641
2016-08-16,181.710006713867,181.710006713867,179.440002441406,179.699996948242,197100,173.427642822266
2016-08-17,180.169998168945,181.910003662109,179.110000610352,181.690002441406,258600,175.348129272461
2016-08-18,181.210006713867,183.789993286133,181.020004272461,183.759994506836,190300,177.345916748047
2016-08-19,183.460006713867,184.009994506836,181.139999389648,182.619995117188,212700,176.245666503906
2016-08-22,182.449996948242,183.259994506836,182.100006103516,182.440002441406,109500,176.071960449219
2016-08-23,183.210006713867,183.720001220703,182.020004272461,182.149993896484,100800,175.792098999023
2016-08-24,181.759994506836,182.619995117188,180.190002441406,180.479995727539,110800,174.180389404297
2016-08-25,179.979995727539,182.089996337891,179.429992675781,180.910003662109,83800,174.595413208008
2016-08-26,180.699996948242,183.039993286133,180.649993896484,182.389999389648,113300,176.023742675781
2016-08-29,182.759994506836,184.619995117188,181.610000610352,184.449996948242,118600,178.011810302734
2016-08-30,184.520004272461,185.809997558594,183.020004272461,184.509994506836,118200,178.069732666016
2016-08-31,184.979995727539,184.979995727539,182.169998168945,183.089996337891,137900,176.699264526367
2016-09-01,183.580001831055,184.699996948242,181.380004882812,184.100006103516,183600,177.674041748047
2016-09-02,184.399993896484,185.649993896484,183.850006103516,185.589996337891,125400,179.112030029297
2016-09-06,185.910003662109,186.679992675781,185.449996948242,186.550003051758,122400,180.038528442383
2016-09-07,186.529998779297,188.789993286133,185.970001220703,188.190002441406,231600,181.62126159668
2016-09-08,187.240005493164,188.529998779297,186.509994506836,188.350006103516,130300,181.77571105957
2016-09-09,187.020004272461,187.020004272461,180.440002441406,180.520004272461,218500,174.218994140625
2016-09-12,179.570007324219,183.169998168945,179.039993286133,182.669998168945,228600,176.293930053711
2016-09-13,181.240005493164,181.770004272461,179.130004882812,179.339996337891,124200,173.080169677734
2016-09-14,179.130004882812,180.169998168945,175.710006713867,176.929992675781,248400,170.754287719727
2016-09-15,176.679992675781,178.070007324219,176.179992675781,176.509994506836,301700,170.348968505859
2016-09-16,176.149993896484,176.149993896484,172.350006103516,172.809997558594,723300,166.778106689453
2016-09-19,173.539993286133,176.110000610352,173.539993286133,175.350006103516,489500,169.229476928711
2016-09-20,177.009994506836,177.600006103516,173.699996948242,174.360000610352,313000,168.274032592773
2016-09-21,174.479995727539,175.570007324219,172.410003662109,174.100006103516,280100,168.023086547852
2016-09-22,175.020004272461,177.369995117188,174.259994506836,177.110000610352,305100,170.928039550781
2016-09-23,176.699996948242,176.699996948242,171.460006713867,171.550003051758,266300,165.562103271484
2016-09-26,170.559997558594,170.559997558594,166.630004882812,167.25,529100,161.412200927734
2016-09-27,167.800003051758,168.910003662109,166.300003051758,168.270004272461,425200,162.396591186523
2016-09-28,168.419998168945,168.759994506836,166.520004272461,168.020004272461,338000,162.155319213867
2016-09-29,167.589996337891,167.960006713867,163.940002441406,164.509994506836,274800,158.767837524414
2016-09-30,164.669998168945,168.610000610352,162.820007324219,168.050003051758,416200,162.18424987793
2016-10-03,166.509994506836,168.009994506836,166.110000610352,167.190002441406,288200,161.354263305664
2016-10-04,167.789993286133,168.300003051758,164.410003662109,165.279998779297,285000,159.510955810547
2016-10-05,165.520004272461,168.880004882812,165.520004272461,167.850006103516,527200,161.9912109375
2016-10-06,167.690002441406,169.100006103516,166.360000610352,169.059997558594,299000,163.158996582031
2016-10-07,169.559997558594,169.919998168945,166.949996948242,167.830001831055,236600,161.971939086914
2016-10-10,167.830001831055,170.919998168945,167.830001831055,169.050003051758,176800,163.149383544922
2016-10-11,168.449996948242,168.509994506836,163.990005493164,164.789993286133,387600,159.038009643555
2016-10-12,165.389999389648,165.639999389648,164.679992675781,165.369995117188,209100,159.597793579102
2016-10-13,164.619995117188,168.25,164.399993896484,167.699996948242,344300,161.846496582031
2016-10-14,168.860000610352,169.350006103516,167.800003051758,168.809997558594,370200,162.917739868164
2016-10-17,168.75,169.389999389648,168.240005493164,168.679992675781,661900,162.792297363281
2016-10-18,169.830001831055,169.830001831055,167.589996337891,167.589996337891,260300,161.740325927734
2016-10-19,167.440002441406,168.929992675781,167.020004272461,168.110000610352,231400,162.242172241211
2016-10-20,168.470001220703,169.190002441406,167.580001831055,169.089996337891,191500,163.187911987305
2016-10-21,167.880004882812,168.130004882812,167,167.800003051758,184400,161.942947387695
2016-10-24,169.610000610352,169.610000610352,167.309997558594,168.020004272461,172800,162.155319213867
2016-10-25,168.020004272461,168.100006103516,162.369995117188,162.809997558594,377500,157.127151489258
2016-10-26,161.449996948242,161.600006103516,156.339996337891,157.490005493164,592900,151.99284362793
2016-10-27,150,154.5,138.889999389648,139.410003662109,1618000,134.543869018555
2016-10-28,138.630004882812,143.580001831055,136.529998779297,142.25,668300,137.284805297852
2016-10-31,141.940002441406,143.330001831055,141.509994506836,143.130004882812,531400,138.134063720703
2016-11-01,142.5,143.330001831055,139.149993896484,139.910003662109,408600,135.026519775391
2016-11-02,140.529998779297,142.910003662109,139.399993896484,141.149993896484,407600,136.223190307617
2016-11-03,141.660003662109,143.309997558594,141.660003662109,141.979995727539,410200,137.024261474609
2016-11-04,142.380004882812,143.979995727539,142.009994506836,142.929992675781,366500,137.941055297852
2016-11-07,144.639999389648,146.440002441406,143.25,146.320007324219,444800,141.212783813477
2016-11-08,145.740005493164,146.220001220703,143.940002441406,145,349200,139.938827514648
2016-11-09,143.100006103516,146.160003662109,140.910003662109,145.910003662109,338900,140.817047119141
2016-11-10,146.949996948242,147.880004882812,142.880004882812,142.990005493164,375000,138.321304321289
2016-11-11,143.070007324219,143.5,141.410003662109,143.070007324219,562300,138.398712158203
2016-11-14,143.009994506836,144.220001220703,141.919998168945,142.070007324219,461100,137.43132019043
2016-11-15,143.339996337891,148.330001831055,142.389999389648,147.990005493164,605000,143.158004760742
2016-11-16,147.039993286133,149.929992675781,146.320007324219,149.839996337891,440400,144.947647094727
2016-11-17,149.190002441406,149.880004882812,147.039993286133,148.380004882812,347800,143.535308837891
2016-11-18,148.360000610352,151.449996948242,148.259994506836,151.059997558594,554700,146.127792358398
2016-11-21,151.25,152.070007324219,149.410003662109,150.380004882812,419700,145.470016479492
2016-11-22,150.059997558594,150.070007324219,146.020004272461,149.830001831055,413600,144.937973022461
2016-11-23,149.449996948242,151.309997558594,149.449996948242,151.300003051758,279500,146.359954833984
2016-11-25,153.050003051758,154.940002441406,151.699996948242,153.190002441406,214300,148.188247680664
2016-11-28,152.070007324219,153.570007324219,149.949996948242,150.089996337891,447100,145.189453125
2016-11-29,149.960006713867,151.860000610352,148.979995727539,149.639999389648,477300,144.754165649414
2016-11-30,148.970001220703,149.899993896484,146.449996948242,147.929992675781,2036300,143.099960327148
2016-12-01,147.830001831055,148.110000610352,142.970001220703,146.029998779297,657900,141.26203918457
2016-12-02,145,155.089996337891,145,152.529998779297,1427900,147.549774169922
2016-12-05,153.110000610352,154.339996337891,152.580001831055,154.210006713867,487900,149.174957275391
2016-12-06,154.990005493164,157.279998779297,151.660003662109,153.399993896484,496600,148.391357421875
2016-12-07,152.869995117188,154.460006713867,151.220001220703,154.429992675781,477600,149.387725830078
2016-12-08,154.460006713867,157.479995727539,154.460006713867,156.610000610352,359500,151.496597290039
2016-12-09,156.369995117188,157.660003662109,154.809997558594,156.029998779297,262300,150.935531616211
2016-12-12,154.729995727539,158.589996337891,154.320007324219,158.449996948242,485700,153.27653503418
2016-12-13,159.389999389648,160.25,156.149993896484,156.320007324219,569500,151.216079711914
2016-12-14,156.539993286133,157.850006103516,155.270004272461,156.619995117188,434700,151.506256103516
2016-12-15,157.190002441406,157.190002441406,154.770004272461,156.169998168945,306900,151.070953369141
2016-12-16,157.059997558594,159.289993286133,155.470001220703,157.289993286133,609900,152.154403686523
2016-12-19,157.360000610352,160.490005493164,157.360000610352,160.119995117188,434000,154.891967773438
2016-12-20,159.589996337891,161.669998168945,159.210006713867,159.559997558594,408900,154.350250244141
2016-12-21,159.970001220703,161.899993896484,159.009994506836,160.389999389648,295900,155.153182983398
2016-12-22,160.570007324219,161.559997558594,159.479995727539,159.740005493164,247500,154.524368286133
2016-12-23,159.330001831055,162.270004272461,158.600006103516,161.429992675781,302900,156.159225463867
2016-12-27,161.960006713867,162.820007324219,161.059997558594,161.529998779297,182200,156.255935668945
2016-12-28,161.539993286133,162.410003662109,159.320007324219,159.990005493164,282200,154.766235351562
2016-12-29,160.210006713867,162.470001220703,159.5,161.580001831055,214200,156.304290771484
2016-12-30,162.229995727539,162.830001831055,160.630004882812,161.149993896484,301100,155.888320922852
2017-01-03,161.320007324219,161.320007324219,157.800003051758,158.860000610352,453600,153.673065185547
2017-01-04,159.679992675781,163.070007324219,159.639999389648,162.850006103516,326600,157.532836914062
2017-01-05,162.850006103516,163.809997558594,161.570007324219,162.059997558594,271200,156.768630981445
2017-01-06,165.800003051758,166.649993896484,163.619995117188,165.320007324219,564300,159.922225952148
2017-01-09,164.910003662109,166.139999389648,163.789993286133,164.970001220703,199800,159.583633422852
2017-01-10,164.830001831055,168.869995117188,164.830001831055,167.880004882812,381600,162.398620605469
2017-01-11,167.179992675781,169.770004272461,167.059997558594,167.990005493164,331300,162.505004882812
2017-01-12,166.5,167.789993286133,165.800003051758,167.679992675781,253000,162.205123901367
2017-01-13,168.639999389648,170.520004272461,168.179992675781,169.369995117188,181600,163.839965820312
2017-01-17,167.259994506836,169.119995117188,166.839996337891,167.160003662109,418500,161.702117919922
2017-01-18,167.949996948242,168.380004882812,165.479995727539,166.419998168945,266600,160.986297607422
2017-01-19,166.559997558594,166.960006713867,164.789993286133,166.029998779297,215700,160.609008789062
2017-01-20,166.029998779297,167.419998168945,164.910003662109,165.399993896484,230500,159.999588012695
2017-01-23,164.850006103516,166.149993896484,162.990005493164,163.720001220703,202400,158.374465942383
2017-01-24,163.669998168945,165.179992675781,163.669998168945,164.529998779297,293300,159.157989501953
2017-01-25,164.610000610352,166.860000610352,164.610000610352,166.509994506836,210500,161.073348999023
2017-01-26,165.929992675781,166.979995727539,164.259994506836,164.639999389648,198100,159.264404296875
2017-01-27,165.050003051758,166.410003662109,164.169998168945,166.190002441406,225800,160.763809204102
2017-01-30,164.869995117188,165.630004882812,162.789993286133,165.550003051758,177400,160.144683837891
2017-01-31,164.610000610352,167.759994506836,164.610000610352,167.729995727539,212700,162.253524780273
2017-02-01,169,169,165.949996948242,167.770004272461,275900,162.292175292969
2017-02-02,167.399993896484,169.300003051758,165.949996948242,169.089996337891,235100,163.569107055664
2017-02-03,170.630004882812,170.990005493164,169.149993896484,170.839996337891,119700,165.261962890625
2017-02-06,170.619995117188,171.759994506836,169.149993896484,170.119995117188,235600,164.565460205078
2017-02-07,170.490005493164,172.610000610352,169.830001831055,172.229995727539,257100,166.606628417969
2017-02-08,171.479995727539,172.330001831055,170.539993286133,172.029998779297,161900,166.413131713867
2017-02-09,172.029998779297,174.369995117188,171.289993286133,172.889999389648,195800,167.245040893555
2017-02-10,172.669998168945,173.839996337891,172.089996337891,172.899993896484,149800,167.254699707031
2017-02-13,173.910003662109,176.089996337891,173.910003662109,175.800003051758,186400,170.060012817383
2017-02-14,175,177.339996337891,175,176.889999389648,224900,171.114395141602
2017-02-15,176.070007324219,177.580001831055,175.690002441406,177.020004272461,225400,171.240203857422
2017-02-16,176.839996337891,178.380004882812,176.479995727539,178.050003051758,255700,172.236572265625
2017-02-17,177.979995727539,179.990005493164,176.789993286133,179.910003662109,203600,174.035827636719
2017-02-21,180.210006713867,184.940002441406,178.600006103516,184.520004272461,342500,178.495346069336
2017-02-22,183.509994506836,186.570007324219,183.419998168945,184.009994506836,375600,178.001953125
2017-02-23,183.979995727539,188.240005493164,182.320007324219,183.919998168945,557500,177.914855957031
2017-02-24,184.479995727539,189.899993896484,183.919998168945,189.789993286133,527800,183.593215942383
2017-02-27,190.070007324219,193.949996948242,189.509994506836,192.809997558594,396800,186.5146484375
2017-02-28,192,194.100006103516,191,191.179992675781,295900,184.93782043457
2017-03-01,192.029998779297,196.179992675781,192.009994506836,194.970001220703,432000,188.940093994141
2017-03-02,195.539993286133,198.889999389648,193.309997558594,193.990005493164,276800,187.990432739258
2017-03-03,193.119995117188,194.539993286133,192.880004882812,194.350006103516,144500,188.339279174805
2017-03-06,192.860000610352,193.660003662109,191.339996337891,193.009994506836,228900,187.040740966797
2017-03-07,193.110000610352,194.660003662109,191.210006713867,192.130004882812,242000,186.187973022461
2017-03-08,192.789993286133,193.059997558594,191.179992675781,191.699996948242,220400,185.771255493164
2017-03-09,191.699996948242,194.369995117188,191.699996948242,193.820007324219,199000,187.82568359375
2017-03-10,194,194.839996337891,191.270004272461,193.589996337891,245000,187.602798461914
2017-03-13,193.630004882812,195.990005493164,193.309997558594,195.600006103516,196500,189.550628662109
2017-03-14,195.029998779297,196.059997558594,194.050003051758,194.110000610352,232100,188.106735229492
2017-03-15,194.470001220703,197.660003662109,194.470001220703,197.100006103516,264200,191.004257202148
2017-03-16,196.639999389648,196.639999389648,193.839996337891,195.270004272461,146200,189.230865478516
2017-03-17,195.270004272461,196.610000610352,194.100006103516,196.119995117188,499400,190.054534912109
2017-03-20,195.339996337891,196.440002441406,194.509994506836,195.460006713867,108500,189.414932250977
2017-03-21,196.25,197.070007324219,193.119995117188,193.470001220703,226400,187.486465454102
2017-03-22,193.470001220703,195.910003662109,192.100006103516,194.75,2e+05,188.726913452148
2017-03-23,195.309997558594,197.020004272461,194.490005493164,194.789993286133,159700,188.765701293945
2017-03-24,194.820007324219,197.020004272461,194.050003051758,194.869995117188,324300,188.843185424805
2017-03-27,194.020004272461,195.509994506836,193.070007324219,195.130004882812,178300,189.095199584961
2017-03-28,194,195.669998168945,192.699996948242,194.880004882812,339100,188.852920532227
2017-03-29,194.690002441406,196.080001831055,194.059997558594,194.660003662109,170600,188.639739990234
2017-03-30,194.600006103516,196.389999389648,194.240005493164,194.580001831055,147400,188.56217956543
2017-03-31,194.630004882812,194.990005493164,192.570007324219,193.729995727539,269900,187.738418579102
2017-04-03,194.100006103516,194.960006713867,191.600006103516,193.729995727539,344200,187.738418579102
2017-04-04,193.679992675781,195.029998779297,191.380004882812,192.929992675781,191400,186.963195800781
2017-04-05,192.130004882812,195.160003662109,191.639999389648,192.5,224800,186.546524047852
2017-04-06,192.380004882812,194.970001220703,191.039993286133,194,181500,188.000122070312
2017-04-07,192.759994506836,194.740005493164,192,193.919998168945,185400,187.922592163086
2017-04-10,193.919998168945,195.259994506836,193.270004272461,194.009994506836,161300,188.009750366211
2017-04-11,193.649993896484,196.869995117188,193.330001831055,196.860000610352,191500,190.771667480469
2017-04-12,197.669998168945,197.929992675781,195.820007324219,196.220001220703,229800,190.151473999023
2017-04-13,195.880004882812,197.139999389648,194.580001831055,195.179992675781,205300,189.143600463867
2017-04-17,196.350006103516,197.660003662109,195.210006713867,197.240005493164,342700,191.139953613281
2017-04-18,196.25,197.589996337891,195.020004272461,197.25,128200,191.149612426758
2017-04-19,198,198.979995727539,197.220001220703,198.619995117188,180300,192.477203369141
2017-04-20,199.039993286133,201.160003662109,198.039993286133,199.589996337891,227600,193.417205810547
2017-04-21,199.199996948242,200.149993896484,198.410003662109,199.520004272461,412900,193.349380493164
2017-04-24,202.210006713867,203.130004882812,199.529998779297,201.699996948242,553000,195.461944580078
2017-04-25,203.25,203.270004272461,200.720001220703,201.800003051758,708600,195.558883666992
2017-04-26,202.710006713867,203.350006103516,200.429992675781,203.190002441406,619500,196.905914306641
2017-04-27,203.970001220703,206.679992675781,202.25,206.460006713867,204600,200.074783325195
2017-04-28,206.179992675781,207.259994506836,205.320007324219,206.889999389648,192700,200.491470336914
2017-05-01,207.889999389648,210.509994506836,205.839996337891,210.309997558594,420000,203.805709838867
2017-05-02,211.009994506836,211.220001220703,208.229995727539,210.369995117188,403400,203.863845825195
2017-05-03,209.470001220703,210.210006713867,205.979995727539,209.470001220703,294200,202.991653442383
2017-05-04,199.470001220703,208.039993286133,199.369995117188,202.830001831055,589500,196.557083129883
2017-05-05,202.610000610352,202.619995117188,197.820007324219,200.339996337891,677200,194.144027709961
2017-05-08,199.949996948242,199.949996948242,194.720001220703,194.990005493164,4e+05,188.959564208984
2017-05-09,195.190002441406,196.869995117188,193.160003662109,194.399993896484,484500,188.387786865234
2017-05-10,194.679992675781,195.410003662109,193.440002441406,195.149993896484,304200,189.114517211914
2017-05-11,194.050003051758,194.860000610352,192.759994506836,193.880004882812,243800,187.883819580078
2017-05-12,192.960006713867,194.820007324219,192.800003051758,193.460006713867,255800,187.476821899414
2017-05-15,192.669998168945,195.429992675781,191.399993896484,194.770004272461,188300,188.746307373047
2017-05-16,193.910003662109,194.860000610352,192.039993286133,193.949996948242,194400,188.280349731445
2017-05-17,193.949996948242,193.949996948242,192.039993286133,193.059997558594,233300,187.416351318359
2017-05-18,192.380004882812,194.809997558594,192.380004882812,193.5,188800,187.843460083008
2017-05-19,193.5,197.149993896484,193.5,196.589996337891,163500,190.843170166016
2017-05-22,197.570007324219,199.589996337891,196.990005493164,198.800003051758,276600,192.988586425781
2017-05-23,199.309997558594,200.550003051758,198.820007324219,199.660003662109,171800,193.823455810547
2017-05-24,200.289993286133,200.970001220703,198.740005493164,200.169998168945,146900,194.318496704102
2017-05-25,200.169998168945,202.130004882812,199.699996948242,201.330001831055,249300,195.444610595703
2017-05-26,201.050003051758,201.710006713867,199.669998168945,201.210006713867,187700,195.328140258789
2017-05-30,200.880004882812,201.509994506836,199.619995117188,200.75,162500,194.881546020508
2017-05-31,201.570007324219,202.5,199.309997558594,200.020004272461,500400,194.172912597656
2017-06-01,199.929992675781,204.419998168945,199.779998779297,204.139999389648,382600,198.172454833984
2017-06-02,205.720001220703,207.990005493164,205.25,207.020004272461,253700,200.968292236328
2017-06-05,206.399993896484,207.710006713867,203.779998779297,205.070007324219,161900,199.075286865234
2017-06-06,203.960006713867,205.229995727539,203.199996948242,203.479995727539,224300,197.531753540039
2017-06-07,204.600006103516,206.600006103516,203.639999389648,206.070007324219,199500,200.046020507812
2017-06-08,206.690002441406,206.690002441406,203.410003662109,204.009994506836,178900,198.046249389648
2017-06-09,204.279998779297,204.869995117188,199.419998168945,200,252100,194.153457641602
2017-06-12,200.160003662109,200.869995117188,196.410003662109,200.300003051758,203800,194.444702148438
2017-06-13,199.830001831055,202.039993286133,199.830001831055,201.910003662109,116000,196.007629394531
2017-06-14,201.080001831055,204.080001831055,199.889999389648,201.440002441406,161400,195.551361083984
2017-06-15,200.830001831055,200.919998168945,198.770004272461,199.860000610352,290400,194.017562866211
2017-06-16,199.399993896484,202.220001220703,199,200.830001831055,227200,194.959243774414
2017-06-19,201.490005493164,203.729995727539,199.449996948242,203.410003662109,143400,197.463821411133
2017-06-20,203.059997558594,204.869995117188,203,203.520004272461,156300,197.570602416992
2017-06-21,203.649993896484,204.820007324219,202.029998779297,203.449996948242,167600,197.502655029297
2017-06-22,203.419998168945,205.610000610352,202.960006713867,204.350006103516,186600,198.376312255859
2017-06-23,205.669998168945,209.979995727539,204,206.110000610352,495400,200.084869384766
2017-06-26,206.050003051758,208.100006103516,206.050003051758,207.470001220703,232600,201.405120849609
2017-06-27,207.75,208.220001220703,205.399993896484,205.729995727539,158200,199.715957641602
2017-06-28,207.360000610352,208.220001220703,205.830001831055,207.320007324219,165600,201.259475708008
2017-06-29,207.380004882812,207.660003662109,204.330001831055,205.75,196600,199.735397338867
2017-06-30,206.809997558594,209.399993896484,204.490005493164,207.759994506836,186800,201.686645507812
2017-07-03,208.100006103516,209.789993286133,205.889999389648,206.929992675781,170600,200.880874633789
2017-07-05,206.710006713867,209.240005493164,206.710006713867,207.789993286133,264800,201.715728759766
2017-07-06,206.119995117188,209.289993286133,204.179992675781,204.740005493164,262200,198.754928588867
2017-07-07,205.759994506836,211.75,205.410003662109,211.399993896484,195700,205.220230102539
2017-07-10,210.639999389648,210.869995117188,208.210006713867,208.479995727539,227900,202.385559082031
2017-07-11,209.490005493164,210.020004272461,207.100006103516,207.580001831055,202400,201.511932373047
2017-07-12,208.100006103516,211.080001831055,208.100006103516,208.710006713867,175400,202.608871459961
2017-07-13,209.199996948242,210.179992675781,206.940002441406,209.229995727539,129200,203.113662719727
2017-07-14,208.970001220703,212.630004882812,208.699996948242,211.089996337891,162000,204.919250488281
2017-07-17,211.529998779297,212.169998168945,209.639999389648,211.009994506836,292100,204.841644287109
2017-07-18,210.460006713867,211.5,209.830001831055,210.770004272461,106200,204.608688354492
2017-07-19,211.300003051758,212.830001831055,210.940002441406,211.889999389648,104800,205.695907592773
2017-07-20,213.039993286133,213.399993896484,211.529998779297,212.570007324219,86800,206.356033325195
