"Fecha","URI.Open","URI.High","URI.Low","URI.Close","URI.Volume","URI.Adjusted"
2015-12-22,69.3099975585938,72.6699981689453,69.0500030517578,72.0500030517578,2131300,71.2858200073242
2015-12-23,72.7799987792969,75.0899963378906,72.5100021362305,74.8199996948242,2115200,74.0264358520508
2015-12-24,74.7600021362305,75.4400024414062,74.5,74.5999984741211,779900,73.8087692260742
2015-12-28,73.4300003051758,73.75,71.0599975585938,72.4700012207031,1524600,71.7013626098633
2015-12-29,73.0800018310547,73.870002746582,72.3099975585938,73.3199996948242,1127100,72.5423431396484
2015-12-30,72.8000030517578,73.5999984741211,72.4000015258789,72.6800003051758,1091100,71.9091339111328
2015-12-31,72.0699996948242,73.120002746582,71.9899978637695,72.5400009155273,1539700,71.7706146240234
2016-01-04,71.1100006103516,71.5100021362305,68.7300033569336,70.7600021362305,2257300,70.0094985961914
2016-01-05,70.8499984741211,71.3000030517578,69.3899993896484,70.0500030517578,1605700,69.3070297241211
2016-01-06,68.75,69.1399993896484,66.0100021362305,66.6999969482422,2748800,65.9925537109375
2016-01-07,64.8899993896484,64.9599990844727,61.7099990844727,62.3600006103516,3385600,61.6985931396484
2016-01-08,63.0499992370605,63.7799987792969,61.5099983215332,61.810001373291,2025500,61.1544227600098
2016-01-11,62.1699981689453,62.3600006103516,59.7700004577637,60.9599990844727,1678700,60.3134384155273
2016-01-12,61.9900016784668,63.8499984741211,59.6599998474121,61.2799987792969,2168200,60.6300468444824
2016-01-13,61.9599990844727,63.5200004577637,56.5999984741211,57.7400016784668,2824900,57.1275939941406
2016-01-14,58.2299995422363,58.3199996948242,54.6699981689453,57.1399993896484,3572800,56.5339546203613
2016-01-15,55.560001373291,56,53.6100006103516,54.9000015258789,3140200,54.3177146911621
2016-01-19,56.0200004577637,56.689998626709,52.9700012207031,54,2458900,53.4272613525391
2016-01-20,52.3800010681152,55.0099983215332,50.25,54.4099998474121,2871400,53.8329086303711
2016-01-21,54.4000015258789,56.9300003051758,53.7000007629395,55.310001373291,2712400,54.7233657836914
2016-01-22,57.1399993896484,59.6500015258789,55.8699989318848,57.7400016784668,2617300,57.1275939941406
2016-01-25,56.6800003051758,57.1199989318848,54.5099983215332,54.6399993896484,3017300,54.0604667663574
2016-01-26,55.25,56.9300003051758,54.7099990844727,56.8899993896484,2555800,56.2866020202637
2016-01-27,56.4000015258789,57.9000015258789,54.7299995422363,55.8400001525879,3412600,55.247745513916
2016-01-28,49.9000015258789,50.2000007629395,44.5999984741211,45.5800018310547,11008000,45.0965690612793
2016-01-29,45.0099983215332,48.4000015258789,44.5900001525879,47.9099998474121,4562000,47.40185546875
2016-02-01,47.4599990844727,49.4599990844727,46.6500015258789,48.8300018310547,3280300,48.3120956420898
2016-02-02,47.7099990844727,47.7299995422363,44.6100006103516,45.7599983215332,4333200,45.2746543884277
2016-02-03,46.4799995422363,48.4599990844727,44.8800010681152,48.4300003051758,4192500,47.9163360595703
2016-02-04,48.0900001525879,51.0800018310547,47.9799995422363,48.6800003051758,2817200,48.163688659668
2016-02-05,47.7599983215332,50.060001373291,47.5099983215332,48.2000007629395,2575800,47.6887817382812
2016-02-08,47.1399993896484,47.7599983215332,45.1699981689453,46.6100006103516,2405600,46.1156387329102
2016-02-09,45.5099983215332,46.0900001525879,43.6100006103516,44.7799987792969,2745200,44.3050498962402
2016-02-10,45.1599998474121,46.7200012207031,44.6399993896484,45.5,1972300,45.0174102783203
2016-02-11,43.9599990844727,44.8300018310547,41.9000015258789,43.3400001525879,2716900,42.8803253173828
2016-02-12,44.3199996948242,45.8499984741211,43.5299987792969,45.4500007629395,2189700,44.967945098877
2016-02-16,46.310001373291,47.7700004577637,45.5900001525879,47.560001373291,2241700,47.0555648803711
2016-02-17,48.0200004577637,49.189998626709,47.310001373291,48.1800003051758,2332600,47.6689872741699
2016-02-18,48.7799987792969,50.4500007629395,47.7299995422363,49.8699989318848,2797900,49.341064453125
2016-02-19,49.2200012207031,49.2799987792969,46.6500015258789,48.4000015258789,2403600,47.8866539001465
2016-02-22,49.6800003051758,52.1699981689453,49.6500015258789,51.6100006103516,2249200,51.0626068115234
2016-02-23,51.0699996948242,51.1399993896484,49.3800010681152,49.8699989318848,1658800,49.341064453125
2016-02-24,49.1399993896484,49.7700004577637,47.0200004577637,49.6800003051758,2023600,49.1530799865723
2016-02-25,49.5200004577637,50.4199981689453,47.8800010681152,50.3600006103516,1323400,49.8258666992188
2016-02-26,51,52.3199996948242,50.6699981689453,51.5299987792969,1726200,50.9834518432617
2016-02-29,51.5800018310547,52.5200004577637,50.9599990844727,51.5699996948242,1915200,51.0230293273926
2016-03-01,52.0999984741211,52.7099990844727,49.9099998474121,52.4700012207031,2105200,51.9134864807129
2016-03-02,52.310001373291,54.5299987792969,52.0299987792969,54.310001373291,2054400,53.7339744567871
2016-03-03,54.4099998474121,56.6399993896484,53.939998626709,56.560001373291,2016900,55.9601097106934
2016-03-04,57.0499992370605,59.1500015258789,55.689998626709,57.4900016784668,2521800,56.8802452087402
2016-03-07,57.5999984741211,60.8199996948242,57.5999984741211,59.8499984741211,2453000,59.2152099609375
2016-03-08,58.689998626709,58.939998626709,56.2799987792969,56.8400001525879,2179200,56.2371368408203
2016-03-09,57.1199989318848,58.9500007629395,55.9300003051758,58.2400016784668,1347700,57.6222915649414
2016-03-10,58.3199996948242,59.1699981689453,56.4599990844727,57.9199981689453,1483800,57.3056831359863
2016-03-11,58.8899993896484,59.8499984741211,58.5299987792969,59.6500015258789,1479200,59.0173377990723
2016-03-14,59.1599998474121,60.4099998474121,58.2700004577637,60.0099983215332,1584300,59.3735160827637
2016-03-15,58.75,59.689998626709,58.4500007629395,59.5400009155273,1573200,58.9084968566895
2016-03-16,59.2799987792969,61.9799995422363,59.1500015258789,61.7599983215332,2221500,61.1049537658691
2016-03-17,61.8400001525879,63.8400001525879,61.4500007629395,63.3699989318848,2119800,62.6978759765625
2016-03-18,63.8600006103516,64.379997253418,61.5699996948242,62.9099998474121,2627100,62.2427558898926
2016-03-21,62.75,63.9900016784668,62.1300010681152,63.5400009155273,1496900,62.8660774230957
2016-03-22,62.8300018310547,64.0500030517578,62.6800003051758,63.7700004577637,1092100,63.0936317443848
2016-03-23,63.7700004577637,63.7700004577637,61.25,61.5999984741211,1626200,60.9466514587402
2016-03-24,61.0299987792969,62.5400009155273,60.060001373291,61.9900016784668,1386000,61.33251953125
2016-03-28,62.2000007629395,62.6300010681152,60.8400001525879,61.6800003051758,1332800,61.0258026123047
2016-03-29,61.2000007629395,62.6699981689453,60.2599983215332,62.560001373291,1421300,61.8964691162109
2016-03-30,63.0699996948242,64.1999969482422,62.3699989318848,62.7900009155273,1151300,62.1240310668945
2016-03-31,62.5800018310547,62.5800018310547,60.7400016784668,62.189998626709,2119600,61.5303916931152
2016-04-01,60.4500007629395,61.0200004577637,58.8499984741211,60.810001373291,2500700,60.1650314331055
2016-04-04,60.5400009155273,61.2900009155273,59.3600006103516,59.4700012207031,2650600,58.8392448425293
2016-04-05,58.4000015258789,59.4300003051758,58.2000007629395,58.4799995422363,2308600,57.8597450256348
2016-04-06,58.7400016784668,59.5699996948242,56.9700012207031,59,2268400,58.3742294311523
2016-04-07,58.2700004577637,59.810001373291,57.4500007629395,57.9500007629395,1771800,57.3353652954102
2016-04-08,59.0099983215332,60.1500015258789,58.8600006103516,59.5,1377200,58.8689270019531
2016-04-11,59.8800010681152,60.9900016784668,59.5499992370605,59.5800018310547,1467600,58.9480743408203
2016-04-12,59.7099990844727,60.2799987792969,58.7200012207031,59.9599990844727,946200,59.3240432739258
2016-04-13,60.8199996948242,62.3800010681152,60.3199996948242,61.9099998474121,1664600,61.2533645629883
2016-04-14,62.310001373291,62.5499992370605,61.2900009155273,61.3400001525879,1039800,60.6894111633301
2016-04-15,61,61.2400016784668,59.9500007629395,61,1158900,60.3530120849609
2016-04-18,60.3600006103516,62.1100006103516,60.1300010681152,61.5400009155273,1224800,60.8872871398926
2016-04-19,62.2099990844727,62.3300018310547,60.6500015258789,61.1500015258789,2011800,60.5014305114746
2016-04-20,61.0499992370605,61.189998626709,60,60.1399993896484,3440800,59.5021362304688
2016-04-21,57.1500015258789,65.7399978637695,56.0099983215332,64.870002746582,7669000,64.1819686889648
2016-04-22,62.8199996948242,66.0599975585938,62.5200004577637,66.0100021362305,4653900,65.3098831176758
2016-04-25,65.7799987792969,67.1399993896484,64.3600006103516,64.8199996948242,2381000,64.1324920654297
2016-04-26,65.4800033569336,67.0599975585938,65.3000030517578,66.9000015258789,1946400,66.1904373168945
2016-04-27,66.8499984741211,68.370002746582,66.4300003051758,68.0699996948242,1666500,67.348030090332
2016-04-28,67.6999969482422,68.8399963378906,66.6600036621094,66.8099975585938,1285300,66.1013946533203
2016-04-29,66.75,67.8300018310547,65.879997253418,66.9300003051758,1397200,66.2201156616211
2016-05-02,67.1800003051758,67.4400024414062,64.9899978637695,65.7699966430664,1460800,65.0724182128906
2016-05-03,65.1600036621094,65.4800033569336,62.9500007629395,63.4900016784668,2069900,62.8166084289551
2016-05-04,63.1599998474121,64,61.5,61.8699989318848,2175200,61.2137832641602
2016-05-05,62.4900016784668,62.8199996948242,60.8800010681152,61.0400009155273,1990800,60.3925895690918
2016-05-06,59.0299987792969,61.7299995422363,58.8300018310547,61.5,2681100,60.8477096557617
2016-05-09,61.1500015258789,61.7000007629395,60.7599983215332,61.0200004577637,1747300,60.372802734375
2016-05-10,61.3300018310547,63.3699989318848,61.0800018310547,62.939998626709,1510600,62.2724380493164
2016-05-11,62.6599998474121,63.2799987792969,61.0999984741211,61.7599983215332,1604600,61.1049537658691
2016-05-12,62.1500015258789,62.8800010681152,60.5699996948242,60.8699989318848,1598900,60.2243919372559
2016-05-13,60.6399993896484,61.3400001525879,59.4300003051758,59.8300018310547,1644200,59.1954231262207
2016-05-16,60.310001373291,61.7900009155273,60.2000007629395,60.939998626709,1411500,60.2936515808105
2016-05-17,61.6699981689453,66.4700012207031,61.6699981689453,64.2799987792969,4490000,63.5982246398926
2016-05-18,63.7000007629395,66.2699966430664,63.5499992370605,64.8600006103516,2381600,64.1720733642578
2016-05-19,64.1500015258789,64.7200012207031,62.6500015258789,64.0999984741211,1874500,63.4201316833496
2016-05-20,64.5299987792969,65.6600036621094,64.3600006103516,65.2699966430664,1254800,64.5777282714844
2016-05-23,65.1100006103516,65.4499969482422,64.2099990844727,64.9599990844727,1043500,64.2710113525391
2016-05-24,65.5199966430664,66.0299987792969,64.5400009155273,65.75,1083900,65.0526351928711
2016-05-25,66.0999984741211,68.3199996948242,65.7600021362305,68.0899963378906,1787500,67.367805480957
2016-05-26,68.5,70.0899963378906,67.6500015258789,68.1999969482422,1564100,67.4766464233398
2016-05-27,68.1500015258789,68.5800018310547,67.5699996948242,68.4000015258789,1053100,67.6745300292969
2016-05-31,68.4199981689453,69.7900009155273,68.1600036621094,69.6699981689453,1336400,68.9310531616211
2016-06-01,68.8899993896484,69.4700012207031,67.6900024414062,69.4499969482422,2049100,68.7133865356445
2016-06-02,69.0299987792969,71.1800003051758,68.6800003051758,71.0899963378906,1528000,70.3359909057617
2016-06-03,70.9800033569336,71.6399993896484,69.0699996948242,71.2699966430664,1789200,70.5140914916992
2016-06-06,71.620002746582,73.9100036621094,71.129997253418,73.6699981689453,1667300,72.8886337280273
2016-06-07,73.5599975585938,74.75,73.0899963378906,74.4800033569336,1219900,73.6900482177734
2016-06-08,74.6800003051758,76.0400009155273,74.4599990844727,74.9199981689453,1336800,74.125373840332
2016-06-09,73.8600006103516,74.3499984741211,72.6900024414062,74.1100006103516,934900,73.3239669799805
2016-06-10,72.8499984741211,73.2799987792969,70.7399978637695,71.5100021362305,2098600,70.7515411376953
2016-06-13,71.1800003051758,71.6999969482422,70.1900024414062,70.3099975585938,1402800,69.5642623901367
2016-06-14,70.2099990844727,71.6399993896484,68.5400009155273,70,2021100,69.2575607299805
2016-06-15,70.2900009155273,71.3499984741211,69.2900009155273,69.8399963378906,1346600,69.0992584228516
2016-06-16,67.5400009155273,67.8600006103516,65.0400009155273,67.0100021362305,4257800,66.2992706298828
2016-06-17,67.6399993896484,68.7900009155273,67.2099990844727,67.620002746582,3108900,66.9028015136719
2016-06-20,69.5,70.0999984741211,68.8300018310547,68.8499984741211,1959000,68.1197509765625
2016-06-21,69.1999969482422,69.4800033569336,67.9499969482422,68.9599990844727,1224500,68.2285919189453
2016-06-22,69.4599990844727,70.0400009155273,68.8199996948242,69.0100021362305,1105700,68.2780609130859
2016-06-23,70.3600006103516,72.25,70.3600006103516,72.2300033569336,1452700,71.4639129638672
2016-06-24,68.4199981689453,69.8600006103516,65.9499969482422,66.25,2941000,65.5473327636719
2016-06-27,65.4400024414062,65.6699981689453,61.7799987792969,62.2700004577637,2057100,61.6095428466797
2016-06-28,63.5,64.0800018310547,61.8300018310547,62.9700012207031,2265900,62.3021202087402
2016-06-29,63.9000015258789,66,63.5,65.4899978637695,1701100,64.7953948974609
2016-06-30,65.9000015258789,67.120002746582,64.6800003051758,67.0999984741211,1741300,66.388313293457
2016-07-01,66.9599990844727,67.5,65.8099975585938,66.5800018310547,2127400,65.8738327026367
2016-07-05,65.879997253418,66.3399963378906,62.6300010681152,63.4700012207031,1722900,62.7968215942383
2016-07-06,62.810001373291,63.8600006103516,61.9199981689453,63.6599998474121,1897500,62.9848022460938
2016-07-07,64.1500015258789,65.7399978637695,63.7999992370605,64.629997253418,1971300,63.9445114135742
2016-07-08,65.5899963378906,67.5999984741211,65.5899963378906,67.4400024414062,1274300,66.7247161865234
2016-07-11,68.0899963378906,69.2200012207031,68.0500030517578,68.2600021362305,966400,67.536018371582
2016-07-12,69.379997253418,70.5599975585938,69.2200012207031,70.2900009155273,1699900,69.5444793701172
2016-07-13,70.4800033569336,70.8899993896484,68.4599990844727,69.2399978637695,1536400,68.505615234375
2016-07-14,68.7399978637695,70.0599975585938,67.8099975585938,69.5899963378906,1330000,68.8518981933594
2016-07-15,69.9800033569336,70.9599990844727,69.5299987792969,70.120002746582,1403300,69.3762817382812
2016-07-18,69.870002746582,69.870002746582,68.6500015258789,69.1800003051758,1500400,68.4462585449219
2016-07-19,68.4100036621094,68.629997253418,67.0899963378906,67.9300003051758,1816200,67.2095108032227
2016-07-20,68,70.0899963378906,67.6399993896484,69.8600006103516,2774400,69.1190414428711
2016-07-21,76.0699996948242,80.6800003051758,75.4100036621094,76.25,9557400,75.4412689208984
2016-07-22,76.8899993896484,78.5800018310547,75.5100021362305,78.2200012207031,3600000,77.390380859375
2016-07-25,78.0999984741211,79.3300018310547,77.8899993896484,78.3399963378906,2383800,77.5091018676758
2016-07-26,78.3000030517578,80.3499984741211,78.25,80.0400009155273,2316200,79.1910705566406
2016-07-27,80.5999984741211,81.5,79.4800033569336,80.5500030517578,1841100,79.6956634521484
2016-07-28,80.3399963378906,80.5999984741211,78.9400024414062,79.8399963378906,1533300,78.9931945800781
2016-07-29,79.620002746582,80,78.6600036621094,79.6699981689453,1582600,78.8249969482422
2016-08-01,79.629997253418,79.6500015258789,76.7900009155273,77.3499984741211,2461800,76.5296020507812
2016-08-02,77.5800018310547,78.0500030517578,74.3300018310547,75.3199996948242,2224600,74.5211334228516
2016-08-03,75.4700012207031,76.7099990844727,75.3199996948242,76.5999984741211,1284700,75.7875595092773
2016-08-04,76.1699981689453,77.2200012207031,75.9300003051758,76.9300003051758,1222900,76.1140518188477
2016-08-05,77.5199966430664,79.7900009155273,77.2300033569336,79.4499969482422,1803900,78.6073226928711
2016-08-08,79.9599990844727,80.7600021362305,79.0800018310547,79.4700012207031,1017500,78.6271133422852
2016-08-09,79.0999984741211,80.8199996948242,78.5299987792969,78.8399963378906,1409800,78.003791809082
2016-08-10,79.2399978637695,79.3000030517578,77.7399978637695,77.8600006103516,1056400,77.0341949462891
2016-08-11,78.4899978637695,79.4199981689453,78.0100021362305,78.8899993896484,1389700,78.0532684326172
2016-08-12,78.6800003051758,79.4700012207031,77.8499984741211,78.370002746582,1223300,77.5387878417969
2016-08-15,78.6699981689453,79.6900024414062,78.6399993896484,79.2300033569336,1160200,78.3896636962891
2016-08-16,79.0800018310547,79.25,77.7699966430664,77.879997253418,1154200,77.0539779663086
2016-08-17,77.9199981689453,78.0500030517578,77.1600036621094,77.620002746582,1035200,76.7967376708984
2016-08-18,78.1600036621094,81.370002746582,78.1600036621094,80.8099975585938,2106100,79.9528961181641
2016-08-19,80.2399978637695,80.5699996948242,79.120002746582,80.2300033569336,1387900,79.3790512084961
2016-08-22,79.6800003051758,80.5100021362305,79.0100021362305,80.129997253418,1128400,79.2801132202148
2016-08-23,80.7300033569336,82.5,80.6900024414062,82.120002746582,1774600,81.2490158081055
2016-08-24,81.9599990844727,82.8300018310547,80.6800003051758,80.9599990844727,1482300,80.1013107299805
2016-08-25,80.7300033569336,81.6100006103516,80.5999984741211,81.2099990844727,933000,80.3486633300781
2016-08-26,81.5699996948242,83.7600021362305,81.4199981689453,82.2600021362305,1867700,81.3875274658203
2016-08-29,82.25,83.5899963378906,82.0599975585938,82.8899993896484,1067200,82.0108413696289
2016-08-30,82.8899993896484,83.6699981689453,82.2600021362305,82.8199996948242,1019100,81.9415893554688
2016-08-31,82.5,82.5999984741211,80.7799987792969,82.3099975585938,1695500,81.4369888305664
2016-09-01,82,82.3000030517578,79.6999969482422,81.1600036621094,1383800,80.2991943359375
2016-09-02,81.9499969482422,83.0400009155273,81.6800003051758,81.9599990844727,936700,81.090705871582
2016-09-06,81.9599990844727,82.3499984741211,81.3399963378906,81.9599990844727,978900,81.090705871582
2016-09-07,82.5199966430664,84,81.9899978637695,83.9199981689453,1869400,83.029914855957
2016-09-08,83.879997253418,84.629997253418,82.8499984741211,83.879997253418,1333000,82.9903335571289
2016-09-09,82.4000015258789,82.7099990844727,77.879997253418,77.9000015258789,2616300,77.0737686157227
2016-09-12,77.0299987792969,80.0299987792969,76.5400009155273,79.879997253418,2000400,79.0327606201172
2016-09-13,78.6600036621094,79.0899963378906,76.5299987792969,77.0100021362305,2349500,76.1932067871094
2016-09-14,77.1699981689453,79.0899963378906,76.620002746582,78.6900024414062,1829500,77.8553848266602
2016-09-15,78.7200012207031,79.629997253418,78.1900024414062,79.3099975585938,1339000,78.4688110351562
2016-09-16,78.3199996948242,78.6800003051758,77.0699996948242,77.6399993896484,2139400,76.8165283203125
2016-09-19,78.7699966430664,80.3300018310547,78.4499969482422,79.1800003051758,1172100,78.3401947021484
2016-09-20,79.4899978637695,79.4899978637695,75.5599975585938,75.5599975585938,2470500,74.7585830688477
2016-09-21,76.3399963378906,76.9700012207031,74.5999984741211,75.6600036621094,2639000,74.8575286865234
2016-09-22,76.4199981689453,76.8899993896484,74.9700012207031,75.3899993896484,2331000,74.5903854370117
2016-09-23,75.2799987792969,77.2399978637695,74.9899978637695,75.5500030517578,2158100,74.7486953735352
2016-09-26,75.3600006103516,76,73.8199996948242,73.9499969482422,1994300,73.1656646728516
2016-09-27,73.5199966430664,73.9499969482422,72.8499984741211,73.2200012207031,1916200,72.4434051513672
2016-09-28,73.4700012207031,75.2900009155273,73.2300033569336,75.1399993896484,2529100,74.3430480957031
2016-09-29,75,76.9800033569336,74.7600021362305,76.3399963378906,2522400,75.5303115844727
2016-09-30,77.1100006103516,78.9100036621094,76.8600006103516,78.4899978637695,2598300,77.6575088500977
2016-10-03,78.379997253418,79.5400009155273,78.0199966430664,78.9300003051758,1657900,78.0928497314453
2016-10-04,80.1500015258789,80.879997253418,78.8300018310547,79.1600036621094,1970000,78.3204040527344
2016-10-05,79.9800033569336,81.5400009155273,79.629997253418,80.5800018310547,2055400,79.725341796875
2016-10-06,80.6399993896484,83.5599975585938,80.6399993896484,83.2099990844727,2570600,82.3274459838867
2016-10-07,82.8300018310547,82.8300018310547,80.4199981689453,80.7600021362305,2086300,79.9034423828125
2016-10-10,81.3899993896484,82.2399978637695,80.6900024414062,81.2799987792969,1316800,80.4179229736328
2016-10-11,81.2799987792969,81.2799987792969,78.9400024414062,79.5,1341000,78.6567916870117
2016-10-12,79.6100006103516,80.5599975585938,79.1800003051758,80.1800003051758,1073900,79.32958984375
2016-10-13,79.129997253418,79.1600036621094,77.1699981689453,78.2099990844727,1542500,77.380485534668
2016-10-14,76.3899993896484,76.9000015258789,75.0500030517578,75.2699966430664,2695600,74.4716567993164
2016-10-17,74.9100036621094,76.0199966430664,74.3099975585938,75.6999969482422,2203100,74.8970947265625
2016-10-18,76.8600006103516,77.2200012207031,76.0599975585938,76.4400024414062,1768600,75.6292572021484
2016-10-19,76.6500015258789,76.8499984741211,75.4400024414062,75.5800018310547,2826300,74.7783737182617
2016-10-20,80,81.5,77.0400009155273,79.129997253418,4268700,78.2907180786133
2016-10-21,78.3000030517578,79.8000030517578,78.0400009155273,79.1800003051758,1785400,78.3401947021484
2016-10-24,78.6500015258789,78.6500015258789,76.3499984741211,76.5699996948242,2169800,75.7578735351562
2016-10-25,76.1999969482422,77.4800033569336,75.5999984741211,76.4899978637695,1967700,75.6787185668945
2016-10-26,75.9199981689453,76.8199996948242,75.3099975585938,76.1900024414062,1834500,75.3819046020508
2016-10-27,76.5899963378906,76.7799987792969,75.4000015258789,76.2699966430664,1358500,75.461051940918
2016-10-28,76.3600006103516,76.7200012207031,74.8600006103516,75.3899993896484,1381000,74.5903854370117
2016-10-31,75.5999984741211,75.9499969482422,74.9000015258789,75.6600036621094,1361500,74.8575286865234
2016-11-01,75.8899993896484,76.0599975585938,72.2600021362305,73.0299987792969,1943100,72.2554244995117
2016-11-02,72.6100006103516,73.3600006103516,70.5800018310547,70.9199981689453,2378300,70.1678009033203
2016-11-03,71.3099975585938,73.0299987792969,70.7399978637695,72.2900009155273,2340100,71.5232696533203
2016-11-04,72.370002746582,73.75,71.5500030517578,72.1600036621094,1783800,71.3946533203125
2016-11-07,74.3899993896484,76.1600036621094,74.2399978637695,76.1100006103516,1712200,75.3027572631836
2016-11-08,75.4000015258789,76.2399978637695,74.4300003051758,75.870002746582,1817200,75.0653076171875
2016-11-09,82.9000015258789,90.0699996948242,82.6999969482422,88.8600006103516,9739000,87.9175262451172
2016-11-10,89.0400009155273,92.8000030517578,88.4599990844727,89.5,4807100,88.5507278442383
2016-11-11,88.9599990844727,91.2300033569336,88.1699981689453,91.1999969482422,2953200,90.2327041625977
2016-11-14,91.9000015258789,96.5999984741211,91.2799987792969,94.6900024414062,3713600,93.6856918334961
2016-11-15,93.9100036621094,94.1800003051758,91.5699996948242,94.1399993896484,2062700,93.1415252685547
2016-11-16,91.0100021362305,93.1999969482422,90.7799987792969,92.120002746582,1948100,91.142951965332
2016-11-17,92,92.879997253418,91.5100021362305,92.2300033569336,1181100,91.2517852783203
2016-11-18,92.7399978637695,92.8000030517578,90.7699966430664,90.9499969482422,1449700,89.9853439331055
2016-11-21,92,94.1500015258789,91.7200012207031,93.8600006103516,2048400,92.8644943237305
2016-11-22,94.3899993896484,94.5999984741211,93.2799987792969,94.0599975585938,1380900,93.062370300293
2016-11-23,94.2300033569336,97.6699981689453,94.2300033569336,97.3499984741211,2445700,96.3174743652344
2016-11-25,97.3499984741211,98.120002746582,96.7600021362305,98.120002746582,652300,97.0793151855469
2016-11-28,97.1100006103516,97.9300003051758,94.8300018310547,96.1900024414062,1977600,95.1697769165039
2016-11-29,94.5899963378906,97.2900009155273,94.1999969482422,96.3000030517578,1586900,95.2786102294922
2016-11-30,98.5100021362305,101.870002746582,98.5100021362305,101.110000610352,3275400,100.03759765625
2016-12-01,101.470001220703,105.699996948242,101.25,104.290000915527,3847700,103.183868408203
2016-12-02,103.889999389648,105.569999694824,103.25,104.849998474121,2206800,103.737930297852
2016-12-05,105.269996643066,106.419998168945,104.870002746582,105.309997558594,1904000,104.193046569824
2016-12-06,104.620002746582,107.580001831055,104.400001525879,107.169998168945,1524900,106.033317565918
2016-12-07,107.019996643066,109.75,106.76000213623,109.120002746582,1927000,107.962646484375
2016-12-08,109.389999389648,109.900001525879,106.589996337891,108.300003051758,1872000,107.151336669922
2016-12-09,108.680000305176,109.629997253418,107.25,108,1527600,106.854522705078
2016-12-12,108.680000305176,108.830001831055,103.709999084473,107.029998779297,1848400,105.894798278809
2016-12-13,106.879997253418,107.400001525879,105.360000610352,106.300003051758,1602500,105.172554016113
2016-12-14,105.589996337891,107.160003662109,104.650001525879,105.050003051758,1399600,103.935813903809
2016-12-15,104.879997253418,108.23999786377,104.220001220703,107.139999389648,1906900,106.003639221191
2016-12-16,107.419998168945,107.48999786377,105.559997558594,105.709999084473,1998200,104.588806152344
2016-12-19,106.180000305176,107.680000305176,105.639999389648,106.269996643066,982000,105.142860412598
2016-12-20,106.459999084473,108.059997558594,106.139999389648,107.25,1013800,106.11247253418
2016-12-21,107.059997558594,108.620002746582,106.949996948242,108.480003356934,1480700,107.329429626465
2016-12-22,108.26000213623,108.980003356934,106.110000610352,106.860000610352,1047500,105.726608276367
2016-12-23,107.459999084473,108.529998779297,107.459999084473,108.059997558594,539600,106.913879394531
2016-12-27,108.5,109.309997558594,108.25,108.580001831055,584200,107.428375244141
2016-12-28,108.76000213623,109.550003051758,105.730003356934,106.209999084473,1170000,105.08349609375
2016-12-29,106.580001831055,107.769996643066,105.870002746582,106.699996948242,751600,105.568305969238
2016-12-30,107.099998474121,107.550003051758,104.699996948242,105.580001831055,1168500,104.460189819336
2017-01-03,107.879997253418,110.790000915527,107.300003051758,109.309997558594,1903200,108.150619506836
2017-01-04,109.5,110.5,108.400001525879,109.870002746582,1090200,108.704681396484
2017-01-05,109.900001525879,111.809997558594,108.220001220703,110.150001525879,1348300,108.981719970703
2017-01-06,110.290000915527,111,108.910003662109,109.379997253418,1147800,108.219886779785
2017-01-09,108.120002746582,108.900001525879,106.120002746582,106.160003662109,1811400,105.034034729004
2017-01-10,106.809997558594,110.610000610352,106.809997558594,108.900001525879,2138800,107.744972229004
2017-01-11,108.910003662109,109.98999786377,107.690002441406,109.26000213623,1538500,108.101150512695
2017-01-12,109,109.349998474121,105.330001831055,106.540000915527,1490800,105.410011291504
2017-01-13,106.5,108.300003051758,106.23999786377,107.050003051758,953600,105.914604187012
2017-01-17,106.720001220703,108.110000610352,105.650001525879,107.230003356934,1219600,106.09268951416
2017-01-18,107.470001220703,111.300003051758,107.089996337891,111.019996643066,2067500,109.842483520508
2017-01-19,110.709999084473,112.5,109.610000610352,110.449996948242,1614700,109.278533935547
2017-01-20,110.980003356934,111.949996948242,110.440002441406,111.190002441406,1252300,110.010688781738
2017-01-23,110.980003356934,111.25,109.410003662109,110.110000610352,1312200,108.94214630127
2017-01-24,111.150001525879,114.470001220703,110.529998779297,113.610000610352,1783800,112.40502166748
2017-01-25,115,115.610000610352,112.589996337891,114.26000213623,3048100,113.048126220703
2017-01-26,123.419998168945,129.389999389648,122.050003051758,127.059997558594,6527800,125.712364196777
2017-01-27,126.599998474121,128.639999389648,125.199996948242,128.259994506836,2471200,126.899627685547
2017-01-30,128.740005493164,128.929992675781,124.720001220703,128.770004272461,2762400,127.404235839844
2017-01-31,129,129.600006103516,124.129997253418,126.51000213623,3671200,125.168197631836
2017-02-01,127.529998779297,131.190002441406,127.529998779297,129.889999389648,2867700,128.512344360352
2017-02-02,127.339996337891,128.899993896484,126.279998779297,127.089996337891,1764500,125.742042541504
2017-02-03,127.819999694824,129.600006103516,127.819999694824,128.649993896484,1576400,127.285484313965
2017-02-06,127.800003051758,128.720001220703,125.879997253418,126.309997558594,1382400,124.970314025879
2017-02-07,126.680000305176,127.48999786377,125.400001525879,126.23999786377,1255000,124.901062011719
2017-02-08,125.889999389648,125.889999389648,123.059997558594,124.650001525879,1863400,123.327934265137
2017-02-09,124.650001525879,126.639999389648,123.769996643066,125.440002441406,1531900,124.109550476074
