"Fecha","WRB.Open","WRB.High","WRB.Low","WRB.Close","WRB.Volume","WRB.Adjusted"
2014-03-03,18.1911106109619,18.2355556488037,18.0044441223145,18.1111106872559,1216350,14.7282075881958
2014-03-04,18.3022212982178,18.3733329772949,18.2088890075684,18.2444438934326,1400175,14.8366327285767
2014-03-05,18.2577781677246,18.3244438171387,18.168888092041,18.2533321380615,1188450,14.8438587188721
2014-03-06,18.2977771759033,18.3377780914307,18.1733322143555,18.1911106109619,1235925,14.7932662963867
2014-03-07,18.2666664123535,18.2666664123535,18.0266666412354,18.0977783203125,1214100,14.7173652648926
2014-03-10,18.0666675567627,18.1066665649414,17.9599990844727,18.0977783203125,1147500,14.7173652648926
2014-03-11,18.1333332061768,18.2044448852539,17.9866676330566,18.0622215270996,1325700,14.6884517669678
2014-03-12,18.0266666412354,18.1422214508057,17.9466667175293,18.1066665649414,1417050,14.7245931625366
2014-03-13,18.1422214508057,18.1733322143555,17.9422225952148,18.0577774047852,1307700,14.6848373413086
2014-03-14,18.0355567932129,18.168888092041,17.9733333587646,18.0755558013916,1382850,14.6992902755737
2014-03-17,18.0400009155273,18.2222213745117,18.0088882446289,18.2222213745117,1654425,14.8550844192505
2014-03-18,18.2444438934326,18.3111114501953,18.1644439697266,18.2755565643311,1373175,14.8985691070557
2014-03-19,18.2977771759033,18.2977771759033,18.1066665649414,18.2044448852539,1970100,14.8406019210815
2014-03-20,18.1422214508057,18.2311115264893,18.088888168335,18.168888092041,1293975,14.8116121292114
2014-03-21,18.2399997711182,18.3288898468018,18.182222366333,18.2444438934326,4260150,14.8732023239136
2014-03-24,18.2800006866455,18.3288898468018,18.1555557250977,18.2088890075684,944100,14.8442220687866
2014-03-25,18.3022212982178,18.3733329772949,18.2133331298828,18.3422222137451,871875,14.9529190063477
2014-03-26,18.4177780151367,18.5111103057861,18.2311115264893,18.2311115264893,1287000,14.8623390197754
2014-03-27,18.2666664123535,18.3066673278809,18.1555557250977,18.182222366333,958050,14.8224849700928
2014-03-28,18.2533321380615,18.3422222137451,18.1511116027832,18.2000007629395,814275,14.8369770050049
2014-03-31,18.3155555725098,18.5377788543701,18.2488899230957,18.4977779388428,1708425,15.0797243118286
2014-04-01,18.5022220611572,18.5288887023926,18.1599998474121,18.4044437408447,1609875,15.00364112854
2014-04-02,18.3911113739014,18.4177780151367,18.3066673278809,18.3199996948242,784350,14.9348020553589
2014-04-03,18.3600006103516,18.5066661834717,18.2800006866455,18.4888896942139,698175,15.0724830627441
2014-04-04,18.5511112213135,18.6266670227051,18.3822212219238,18.3866672515869,942525,14.9891529083252
2014-04-07,18.3733329772949,18.3955554962158,18.2044448852539,18.2266674041748,848025,14.8587131500244
2014-04-08,18.2222213745117,18.2755565643311,18.1422214508057,18.1733322143555,635175,14.8152294158936
2014-04-09,18.2577781677246,18.4044437408447,18.1244430541992,18.3999996185303,737775,15.0000190734863
2014-04-10,18.364444732666,18.533332824707,18.195556640625,18.195556640625,1233900,14.833348274231
2014-04-11,18.1599998474121,18.1644439697266,18.0355567932129,18.0488891601562,748350,14.7137861251831
2014-04-14,18.195556640625,18.2133331298828,18.0400009155273,18.168888092041,617850,14.8116121292114
2014-04-15,18.2000007629395,18.2488899230957,18.0266666412354,18.2488899230957,665100,14.8768310546875
2014-04-16,18.3555564880371,18.4266662597656,18.2888889312744,18.4088897705078,929475,15.0072631835938
2014-04-17,18.4133338928223,18.533332824707,18.3688888549805,18.3955554962158,618525,14.9963941574097
2014-04-21,18.3822212219238,18.4088897705078,18.3022212982178,18.3999996185303,520425,15.0000190734863
2014-04-22,18.4222221374512,18.4844436645508,18.3288898468018,18.4400005340576,835650,15.0326261520386
2014-04-23,18.8799991607666,19.0844440460205,18.7066669464111,18.9200000762939,1831050,15.4239263534546
2014-04-24,19.0133323669434,19.2577781677246,18.9555568695068,19.1911106109619,1269450,15.6449480056763
2014-04-25,19.2000007629395,19.2133331298828,19.0088882446289,19.0755558013916,1165500,15.5507440567017
2014-04-28,19.1599998474121,19.3866672515869,19.1555557250977,19.3377780914307,1199475,15.7645111083984
2014-04-29,19.4088897705078,19.6177787780762,19.3688888549805,19.6133327484131,1701000,15.9891471862793
2014-04-30,19.5733337402344,19.7022228240967,19.3555564880371,19.6622219085693,1975725,16.0290050506592
2014-05-01,19.6933326721191,19.7244434356689,19.5422210693359,19.7111110687256,1614600,16.0688591003418
2014-05-02,19.6977787017822,19.8888893127441,19.6888885498047,19.8400001525879,1432350,16.1739292144775
2014-05-05,19.7466678619385,19.7911109924316,19.5733337402344,19.7333335876465,968850,16.0869750976562
2014-05-06,19.6888885498047,19.7066669464111,19.546667098999,19.5822219848633,1365300,15.9637842178345
2014-05-07,19.5822219848633,20,19.5822219848633,20,1421325,16.3043670654297
2014-05-08,19.9777774810791,20.0799999237061,19.71555519104,19.7377777099609,1320300,16.0905895233154
2014-05-09,19.7111110687256,19.8088893890381,19.6088886260986,19.7244434356689,785700,16.0797309875488
2014-05-12,19.7866668701172,19.9155559539795,19.7466678619385,19.8400001525879,958725,16.1739292144775
2014-05-13,19.8533325195312,19.9333324432373,19.7733325958252,19.8088893890381,1125900,16.1485729217529
2014-05-14,19.8266677856445,19.8400001525879,19.5733337402344,19.6755561828613,1026450,16.0398750305176
2014-05-15,19.6666679382324,19.6666679382324,19.3288898468018,19.5511112213135,968175,15.9384260177612
2014-05-16,19.5244445800781,19.5644435882568,19.4133338928223,19.5599994659424,655425,15.9456701278687
2014-05-19,19.5422210693359,19.6133327484131,19.4622211456299,19.5955562591553,888750,15.9746589660645
2014-05-20,19.5955562591553,19.6044445037842,19.3955554962158,19.5066661834717,934425,15.9021921157837
2014-05-21,19.5200004577637,19.6088886260986,19.4444446563721,19.5955562591553,829575,15.9746589660645
2014-05-22,19.5644435882568,19.6000003814697,19.4577789306641,19.5511112213135,1187775,15.9384260177612
2014-05-23,19.5688896179199,19.6844444274902,19.5066661834717,19.6177787780762,1035450,15.9927768707275
2014-05-27,19.6666679382324,19.7511100769043,19.6444435119629,19.6888885498047,603000,16.0507526397705
2014-05-28,19.7111110687256,19.728889465332,19.5911102294922,19.6666679382324,586800,16.0326347351074
2014-05-29,19.7111110687256,19.817777633667,19.6577777862549,19.7911109924316,518850,16.1340770721436
2014-05-30,19.7822227478027,19.831111907959,19.7244434356689,19.8088893890381,1383750,16.1485729217529
2014-06-02,19.831111907959,19.9333324432373,19.7555561065674,19.8266677856445,997425,16.1630668640137
2014-06-03,19.7999992370605,19.8533325195312,19.6977787017822,19.817777633667,859275,16.1558151245117
2014-06-04,19.831111907959,20.088888168335,19.831111907959,20.0622215270996,841275,16.3550930023193
2014-06-05,20.0622215270996,20.1777782440186,19.9777774810791,20.1377773284912,699975,16.4166870117188
2014-06-06,20.1333332061768,20.2577781677246,20.1288890838623,20.1599998474121,636525,16.4747943878174
2014-06-09,20.1466674804688,20.2533321380615,20.1377773284912,20.2000007629395,536175,16.5074844360352
2014-06-10,20.1377773284912,20.1777782440186,20.0666675567627,20.1066665649414,792450,16.4312152862549
2014-06-11,20.0666675567627,20.1377773284912,20.0266666412354,20.1111106872559,475425,16.4348487854004
2014-06-12,20.1066665649414,20.1244430541992,19.9466667175293,20.0622215270996,738000,16.394889831543
2014-06-13,20.0444431304932,20.1333332061768,19.9911117553711,20.0755558013916,402525,16.4057903289795
2014-06-16,20.0711116790771,20.1555557250977,19.9555568695068,20.0088882446289,825975,16.3513088226318
2014-06-17,19.9955558776855,20.2888889312744,19.9333324432373,20.2488899230957,1110600,16.5474395751953
2014-06-18,20.2488899230957,20.4577789306641,20.2355556488037,20.4044437408447,1190700,16.6745586395264
2014-06-19,20.4444446563721,20.5377788543701,20.364444732666,20.5022220611572,1080450,16.7544612884521
2014-06-20,20.4977779388428,20.5555553436279,20.3688888549805,20.4266662597656,1487250,16.6927127838135
2014-06-23,20.4622211456299,20.4799995422363,20.351110458374,20.3999996185303,1976625,16.6709289550781
2014-06-24,20.3466663360596,20.4888896942139,20.2444438934326,20.2533321380615,815175,16.5510711669922
2014-06-25,20.3111114501953,20.351110458374,20.2222213745117,20.28444480896,1214550,16.5764999389648
2014-06-26,20.3111114501953,20.3244438171387,20.1200008392334,20.3066673278809,688500,16.5946559906006
2014-06-27,20.2755565643311,20.4755554199219,20.2755565643311,20.4755554199219,1824525,16.7326679229736
2014-06-30,20.4711112976074,20.6044445037842,20.3777770996094,20.5822219848633,1405125,16.8198375701904
2014-07-01,20.6755561828613,20.8533325195312,20.5555553436279,20.5822219848633,2068200,16.8198375701904
2014-07-02,20.5777778625488,20.6444435119629,20.4488887786865,20.4977779388428,685575,16.7508296966553
2014-07-03,20.5066661834717,20.6177787780762,20.5066661834717,20.6177787780762,429975,16.8488941192627
2014-07-07,20.6177787780762,20.635555267334,20.5422210693359,20.6177787780762,940950,16.8488941192627
2014-07-08,20.5599994659424,20.6266670227051,20.5022220611572,20.5422210693359,863325,16.7871494293213
2014-07-09,20.5422210693359,20.5911102294922,20.4711112976074,20.5244445800781,662400,16.7726230621338
2014-07-10,20.3555564880371,20.546667098999,20.2488899230957,20.5200004577637,789075,16.7689933776855
2014-07-11,20.5111103057861,20.5511112213135,20.4355564117432,20.5022220611572,538650,16.7544612884521
2014-07-14,20.5911102294922,20.7022228240967,20.5555553436279,20.6133327484131,573525,16.8452606201172
2014-07-15,20.6666679382324,20.7466678619385,20.4355564117432,20.4711112976074,1252575,16.729040145874
2014-07-16,20.5822219848633,20.5955562591553,20.3777770996094,20.4844436645508,1251450,16.7399368286133
2014-07-17,20.4933338165283,20.6399993896484,20.2800006866455,20.3155555725098,731700,16.6019191741943
2014-07-18,20.364444732666,20.4044437408447,20.2533321380615,20.3866672515869,708300,16.6600303649902
2014-07-21,20.28444480896,20.3244438171387,20.1866664886475,20.2755565643311,769050,16.5692272186279
2014-07-22,20.28444480896,20.28444480896,20.0844440460205,20.088888168335,1188000,16.4166851043701
2014-07-23,20.1066665649414,20.1288890838623,20.0266666412354,20.1111106872559,816750,16.4348487854004
2014-07-24,20.1200008392334,20.1466674804688,20.0355567932129,20.1200008392334,1287675,16.44211769104
2014-07-25,20.0711116790771,20.0711116790771,19.8888893127441,19.9288883209229,1212975,16.285924911499
2014-07-28,19.9511108398438,20.0311107635498,19.7600002288818,19.8799991607666,1381050,16.2459812164307
2014-07-29,20.3288898468018,20.6533336639404,19.8622226715088,20.0444431304932,2795850,16.3803577423096
2014-07-30,20.1288890838623,20.168888092041,19.6977787017822,19.9688892364502,2036700,16.3186225891113
2014-07-31,19.8666667938232,19.9333324432373,19.6888885498047,19.8266677856445,1668150,16.2024002075195
2014-08-01,19.8222217559814,19.9066677093506,19.6933326721191,19.8666667938232,1943325,16.2350883483887
2014-08-04,19.9244441986084,19.9244441986084,19.7111110687256,19.8799991607666,1290150,16.2459812164307
2014-08-05,19.8844432830811,19.9466667175293,19.7688884735107,19.9022216796875,1375200,16.2641429901123
2014-08-06,19.8666667938232,20.0400009155273,19.7822227478027,20.0266666412354,734850,16.3658351898193
2014-08-07,20.1155567169189,20.1599998474121,19.9466667175293,20.0444431304932,1169100,16.3803577423096
2014-08-08,19.9911117553711,20.1511116027832,19.9688892364502,20.1377773284912,737100,16.4566345214844
2014-08-11,20.2222213745117,20.28444480896,20.0755558013916,20.2800006866455,1089225,16.5728588104248
2014-08-12,20.2977771759033,20.533332824707,20.2533321380615,20.4711112976074,1608300,16.729040145874
2014-08-13,20.4977779388428,20.6399993896484,20.4488887786865,20.6177787780762,1065150,16.8488941192627
2014-08-14,20.6311111450195,20.8533325195312,20.6177787780762,20.8533325195312,926100,17.0413932800293
2014-08-15,20.9377784729004,20.9955558776855,20.7822227478027,20.9288883209229,894600,17.1031322479248
2014-08-18,21.0266666412354,21.0711116790771,20.9466667175293,21.0266666412354,1123650,17.1830444335938
2014-08-19,21.0266666412354,21.0488891601562,20.9288883209229,20.9911117553711,1018125,17.1539878845215
2014-08-20,20.9688892364502,21.2000007629395,20.9200000762939,21.1733322143555,1352250,17.3029022216797
2014-08-21,21.1555557250977,21.3377780914307,21.1333332061768,21.2933330535889,820125,17.4009685516357
2014-08-22,21.2444438934326,21.3111114501953,21.1333332061768,21.2444438934326,1311075,17.3610095977783
2014-08-25,21.2800006866455,21.3999996185303,21.2399997711182,21.364444732666,596025,17.4590797424316
2014-08-26,21.3733329772949,21.533332824707,21.3600006103516,21.3911113739014,1001025,17.4808712005615
2014-08-27,21.3733329772949,21.5022220611572,21.3733329772949,21.466667175293,862875,17.5426158905029
2014-08-28,21.3911113739014,21.4977779388428,21.3777770996094,21.4133338928223,641025,17.4990234375
2014-08-29,21.4266662597656,21.533332824707,21.3777770996094,21.4888896942139,849600,17.56077003479
2014-09-02,21.5555553436279,21.7511100769043,21.4977779388428,21.5022220611572,1462725,17.5716648101807
2014-09-03,21.5155563354492,21.6222229003906,21.4088897705078,21.4177780151367,1321875,17.5026588439941
2014-09-04,21.4044437408447,21.648889541626,21.3999996185303,21.4933338165283,1445850,17.5644016265869
2014-09-05,21.4888896942139,21.5288887023926,21.3866672515869,21.4622211456299,815625,17.5389709472656
2014-09-08,21.4222221374512,21.4799995422363,21.3111114501953,21.4577789306641,841725,17.5753841400146
2014-09-09,21.3777770996094,21.3999996185303,21.2666664123535,21.3111114501953,594450,17.4552536010742
2014-09-10,21.3466663360596,21.4755554199219,21.2977771759033,21.4266662597656,982575,17.5498943328857
2014-09-11,21.3555564880371,21.4400005340576,21.2977771759033,21.3111114501953,882225,17.4552536010742
2014-09-12,21.3155555725098,21.3999996185303,21.2088890075684,21.3066673278809,1464300,17.4516048431396
2014-09-15,21.3688888549805,21.6399993896484,21.2888889312744,21.5200004577637,1312200,17.6263389587402
2014-09-16,21.4799995422363,21.6577777862549,21.4444446563721,21.5022220611572,1193175,17.6117858886719
2014-09-17,21.4222221374512,21.635555267334,21.4044437408447,21.4622211456299,613800,17.5790138244629
2014-09-18,21.5111103057861,21.7199993133545,21.4311103820801,21.6311111450195,796500,17.7173557281494
2014-09-19,21.6622219085693,21.6844444274902,21.4711112976074,21.5244445800781,1950300,17.6299877166748
2014-09-22,21.5111103057861,21.6088886260986,21.3555564880371,21.364444732666,1000125,17.4989376068115
2014-09-23,21.3066673278809,21.3822212219238,21.1555557250977,21.1866664886475,1186200,17.3533210754395
2014-09-24,21.2444438934326,21.4444446563721,21.1733322143555,21.4044437408447,635400,17.5316905975342
2014-09-25,21.3777770996094,21.3911113739014,21.2177772521973,21.2399997711182,948825,17.3970031738281
2014-09-26,21.2222213745117,21.3822212219238,21.1377773284912,21.3555564880371,712800,17.4916553497314
2014-09-29,21.2177772521973,21.3555564880371,21.182222366333,21.3022212982178,804825,17.4479713439941
2014-09-30,21.28444480896,21.3333320617676,21.1555557250977,21.2444438934326,763875,17.4006443023682
2014-10-01,21.4799995422363,21.4799995422363,21.195556640625,21.2444438934326,1811925,17.4006443023682
2014-10-02,21.2222213745117,21.4177780151367,21.1866664886475,21.3244438171387,1088550,17.4661750793457
2014-10-03,21.4222221374512,21.7244434356689,21.4044437408447,21.6977787017822,789300,17.7719535827637
2014-10-06,21.7466678619385,21.817777633667,21.5911102294922,21.6088886260986,866925,17.6991500854492
2014-10-07,21.5555553436279,21.6177787780762,21.4177780151367,21.4222221374512,1009125,17.5462551116943
2014-10-08,21.4755554199219,21.6577777862549,21.364444732666,21.6577777862549,1070775,17.7391967773438
2014-10-09,21.6222229003906,21.6933326721191,21.2577781677246,21.2888889312744,1376775,17.437047958374
2014-10-10,21.28444480896,21.5155563354492,21.28444480896,21.28444480896,1319175,17.4334087371826
2014-10-13,21.28444480896,21.4755554199219,21.2444438934326,21.2622222900391,923850,17.415210723877
2014-10-14,21.3466663360596,21.4977779388428,21.2488899230957,21.4266662597656,836775,17.5498943328857
2014-10-15,21.1555557250977,21.4133338928223,20.7955551147461,21.3377780914307,1907325,17.4770908355713
2014-10-16,21.1466674804688,21.1866664886475,20.9155559539795,21.088888168335,1752750,17.2732391357422
2014-10-17,21.3022212982178,21.4355564117432,21.1466674804688,21.4311103820801,700200,17.5535354614258
2014-10-20,21.3733329772949,21.5288887023926,21.2666664123535,21.5288887023926,945675,17.6336231231689
2014-10-21,21.6311111450195,22.0711116790771,21.5555553436279,22.0711116790771,1106325,18.0777435302734
2014-10-22,22.1644439697266,22.2222213745117,21.8711109161377,21.897777557373,1020150,17.9357681274414
2014-10-23,22.0933322906494,22.1555557250977,21.9866676330566,22.0755558013916,1239075,18.0813827514648
2014-10-24,22.2222213745117,22.6622219085693,22.182222366333,22.6399993896484,1333800,18.5436992645264
2014-10-27,22.6266670227051,22.8622226715088,22.5644435882568,22.5822219848633,1804725,18.4963684082031
2014-10-28,22.7244434356689,22.7999992370605,22.5511112213135,22.5955562591553,2219400,18.5073013305664
2014-10-29,22.6888885498047,22.7244434356689,22.4488887786865,22.546667098999,1837350,18.4672584533691
2014-10-30,22.5599994659424,22.6977787017822,22.546667098999,22.6622219085693,1316925,18.5619087219238
2014-10-31,22.8711109161377,22.9466667175293,22.728889465332,22.9066677093506,2173500,18.7621192932129
2014-11-03,22.9066677093506,22.9955558776855,22.7911109924316,22.8533325195312,1444950,18.7184391021729
2014-11-04,22.9155559539795,23.0044441223145,22.8444442749023,22.9377784729004,1136025,18.7876033782959
2014-11-05,23.0222225189209,23.0577774047852,22.8355560302734,22.9688892364502,1629000,18.8130855560303
2014-11-06,22.9688892364502,22.9866676330566,22.8222217559814,22.8755569458008,986400,18.7366371154785
2014-11-07,22.8888893127441,22.9466667175293,22.7777786254883,22.817777633667,1956375,18.6893138885498
2014-11-10,22.7822227478027,23.0088882446289,22.7822227478027,22.8666667938232,848925,18.7293605804443
2014-11-11,22.9333324432373,22.9555568695068,22.71555519104,22.7333335876465,972225,18.6201477050781
2014-11-12,22.6666679382324,22.7111110687256,22.6088886260986,22.6800003051758,1536525,18.5764675140381
2014-11-13,22.7244434356689,22.8088893890381,22.6266670227051,22.7777786254883,1057275,18.6565475463867
2014-11-14,22.7866668701172,22.8577785491943,22.6133327484131,22.6266670227051,707850,18.5327854156494
2014-11-17,22.5822219848633,22.6622219085693,22.5422210693359,22.6177787780762,1152225,18.5254993438721
2014-11-18,22.6444435119629,22.8799991607666,22.6044445037842,22.7466678619385,981000,18.6310749053955
2014-11-19,22.7466678619385,22.7777786254883,22.6311111450195,22.7377777099609,1322550,18.6237888336182
2014-11-20,22.6844444274902,23.0933322906494,22.6755561828613,22.9866676330566,1161000,18.8276500701904
2014-11-21,23.1599998474121,23.1777782440186,22.9599990844727,23.0444431304932,760500,18.8749656677246
2014-11-24,23.102222442627,23.2088890075684,23.0444431304932,23.1777782440186,1318725,18.9841823577881
2014-11-25,23.2088890075684,23.2444438934326,23.0666675567627,23.102222442627,1951650,18.9222946166992
2014-11-26,23.1466674804688,23.2266674041748,23.0933322906494,23.2088890075684,600075,19.0096607208252
2014-11-28,23.2133331298828,23.453332901001,23.1911106109619,23.2177772521973,346950,19.0570869445801
2014-12-01,23.2000007629395,23.2622222900391,23.0577774047852,23.0666675567627,884025,18.933048248291
2014-12-02,23.102222442627,23.3155555725098,23.0533332824707,23.195556640625,1102275,19.0388450622559
2014-12-03,23.2088890075684,23.2577781677246,23.1244430541992,23.1777782440186,1362825,19.0242519378662
2014-12-04,23.2133331298828,23.5111103057861,23.2044448852539,23.5111103057861,1183275,19.2978534698486
2014-12-05,23.5599994659424,23.635555267334,23.4977779388428,23.5777778625488,948825,19.3525714874268
2014-12-08,23.5511112213135,24.0622215270996,23.5511112213135,23.9822216033936,1260000,19.6845359802246
