"Fecha","EL.Open","EL.High","EL.Low","EL.Close","EL.Volume","EL.Adjusted"
2015-09-03,78.7300033569336,79.6999969482422,78.7300033569336,79.2699966430664,2529300,72.6988143920898
2015-09-04,78.620002746582,79.129997253418,77.0800018310547,77.3499984741211,2044900,70.9380035400391
2015-09-08,78.370002746582,78.5100021362305,76.9899978637695,77.6500015258789,2257300,71.2131271362305
2015-09-09,78.370002746582,78.5400009155273,76.3099975585938,76.4599990844727,2002900,70.1217498779297
2015-09-10,76.2399978637695,76.8000030517578,75.6999969482422,76.0100021362305,2080800,69.7090759277344
2015-09-11,75.8199996948242,76.4400024414062,75.4000015258789,76.4199981689453,1857900,70.0850830078125
2015-09-14,76.8300018310547,76.8600006103516,75.6100006103516,76.379997253418,1257000,70.0483932495117
2015-09-15,76.3199996948242,77.7300033569336,76.0699996948242,77.4000015258789,1459600,70.9838562011719
2015-09-16,77.4000015258789,78.4199981689453,77.2600021362305,78.1100006103516,1290000,71.6349945068359
2015-09-17,78.0999984741211,79.8600006103516,77.8600006103516,78.8600006103516,2035000,72.3228149414062
2015-09-18,78.2300033569336,78.9899978637695,77.5299987792969,77.6399993896484,2502700,71.2039260864258
2015-09-21,78.1999969482422,78.9000015258789,77.9499969482422,78.5100021362305,1841800,72.0018310546875
2015-09-22,77.4499969482422,77.8600006103516,77.0199966430664,77.3499984741211,1199200,70.9380035400391
2015-09-23,77.4899978637695,78.4199981689453,77.2300033569336,78.3499984741211,1921400,71.855094909668
2015-09-24,77.7699966430664,78.7099990844727,77.0599975585938,78.5400009155273,1722100,72.0293579101562
2015-09-25,79.6999969482422,80.879997253418,79.1600036621094,79.7699966430664,2032600,73.1573867797852
2015-09-28,78.8099975585938,79.5699996948242,77.120002746582,77.1900024414062,2658900,70.7912521362305
2015-09-29,77.3300018310547,78.870002746582,77.0500030517578,78.7300033569336,2341100,72.2035980224609
2015-09-30,79.7399978637695,80.7600021362305,79.370002746582,80.6800003051758,2865900,73.9919509887695
2015-10-01,80.4599990844727,81.1699981689453,80.1900024414062,80.9499969482422,2790700,74.2395706176758
2015-10-02,80.1900024414062,81.2699966430664,79.4899978637695,81.2300033569336,2399500,74.496337890625
2015-10-05,81.9000015258789,83.1999969482422,81.4300003051758,83.0800018310547,1552800,76.1930160522461
2015-10-06,83.0699996948242,83.3899993896484,82.5599975585938,83.0800018310547,2092500,76.1930160522461
2015-10-07,83.120002746582,83.8099975585938,82.870002746582,82.9800033569336,1944100,76.1012649536133
2015-10-08,82.7399978637695,83.9700012207031,82.3099975585938,83.9100036621094,1259000,76.9542007446289
2015-10-09,83.9599990844727,84.6800003051758,83.870002746582,84.4499969482422,1499800,77.4494171142578
2015-10-12,84.4599990844727,84.6800003051758,83.8600006103516,84.5299987792969,940800,77.5227890014648
2015-10-13,84.0599975585938,84.1900024414062,82.9499969482422,83.0500030517578,1360700,76.1654663085938
2015-10-14,83.1600036621094,83.5400009155273,82.7699966430664,83.129997253418,981600,76.2388534545898
2015-10-15,83.7900009155273,84.9599990844727,83.7900009155273,84.3499984741211,1836800,77.3577194213867
2015-10-16,84.7300033569336,85.120002746582,84.2300033569336,84.7699966430664,1032500,77.7429046630859
2015-10-19,84.8000030517578,84.9899978637695,83.5800018310547,83.8000030517578,1940800,76.8533401489258
2015-10-20,83.9499969482422,84.3899993896484,83.6399993896484,83.7399978637695,1693100,76.7982864379883
2015-10-21,83.9899978637695,84.2900009155273,83.2300033569336,83.3399963378906,1383000,76.4314575195312
2015-10-22,84.0199966430664,84.7799987792969,83.9499969482422,84.5899963378906,2624300,77.5778121948242
2015-10-23,85.0800018310547,85.2300033569336,83.6699981689453,84.2099990844727,1920200,77.2293167114258
2015-10-26,84.2099990844727,84.5400009155273,83.5100021362305,83.8899993896484,1317300,76.9358596801758
2015-10-27,83.5999984741211,83.8199996948242,83.129997253418,83.6699981689453,1179000,76.7340927124023
2015-10-28,83.8399963378906,84.3499984741211,83.2300033569336,83.25,2101000,76.3488998413086
2015-10-29,82.7399978637695,83.4400024414062,81.8899993896484,82.2399978637695,4990500,75.4226226806641
2015-10-30,82.5,82.6500015258789,80.1800003051758,80.4599990844727,6945600,73.7902069091797
2015-11-02,84.7099990844727,88.0999984741211,84.6399993896484,86.9700012207031,8552300,79.7605438232422
2015-11-03,86.9400024414062,87.0400009155273,85.6399993896484,86.8300018310547,4325900,79.6321334838867
2015-11-04,86.1699981689453,86.5199966430664,85.1600036621094,85.9000015258789,2196600,78.7792358398438
2015-11-05,86.0100021362305,86.9199981689453,85.5599975585938,86.7300033569336,1759500,79.5404205322266
2015-11-06,86.5,86.8199996948242,84.5400009155273,85.6699981689453,1668700,78.5682830810547
2015-11-09,85.3000030517578,85.7200012207031,83.9599990844727,84.6500015258789,2160700,77.6328353881836
2015-11-10,84.3000030517578,85.629997253418,84.2900009155273,85.3899993896484,1050500,78.3115234375
2015-11-11,86.0699996948242,86.6900024414062,85.4899978637695,85.8300018310547,1332100,78.7150344848633
2015-11-12,85.4300003051758,85.8899993896484,84.3099975585938,84.3499984741211,1438300,77.3577194213867
2015-11-13,84.0599975585938,84.0599975585938,82.3099975585938,82.6600036621094,2009900,75.8078079223633
2015-11-16,82.6600036621094,83.2399978637695,82.3000030517578,83.0500030517578,1416700,76.1654663085938
2015-11-17,83.25,83.370002746582,81.870002746582,82.0599975585938,1582100,75.2575454711914
2015-11-18,82.4700012207031,83.8099975585938,82.0500030517578,83.75,1534900,76.8074417114258
2015-11-19,84.1399993896484,84.870002746582,83.9499969482422,84.5699996948242,1808300,77.5594635009766
2015-11-20,84.8199996948242,85.370002746582,84.1399993896484,84.4000015258789,1786000,77.403564453125
2015-11-23,84.4100036621094,85.5400009155273,84.3000030517578,85.4100036621094,1058600,78.3298263549805
2015-11-24,85.0100021362305,86,84.7200012207031,85.5699996948242,1996600,78.4766082763672
2015-11-25,85.75,86.0800018310547,85.2300033569336,85.4000015258789,1232500,78.5962295532227
2015-11-27,85.4700012207031,85.8000030517578,85.129997253418,85.2900009155273,775900,78.495002746582
2015-11-30,85.1900024414062,85.4199981689453,84.0999984741211,84.120002746582,1993100,77.4182052612305
2015-12-01,84.2600021362305,85.0699996948242,83.7699966430664,85.0299987792969,1654300,78.2557067871094
2015-12-02,84.9300003051758,85.1600036621094,83.7200012207031,83.7900009155273,1357500,77.1144790649414
2015-12-03,84.2600021362305,84.4499969482422,82.9899978637695,83.8300018310547,2391800,77.1513137817383
2015-12-04,84.0100021362305,85.5199966430664,83.8199996948242,85.4300003051758,1348600,78.6238250732422
2015-12-07,85.4400024414062,87.5699996948242,85.1100006103516,86.9800033569336,2066300,80.0503463745117
2015-12-08,86.4300003051758,87.2799987792969,85.8499984741211,87.0800018310547,2950700,80.1423721313477
2015-12-09,86.9599990844727,87.9899978637695,86.0599975585938,86.2399978637695,4321200,79.3693084716797
2015-12-10,86.5100021362305,87.6100006103516,86.0500030517578,86.8600006103516,2311000,79.9398956298828
2015-12-11,85.5699996948242,86.1699981689453,83.6999969482422,84.5,2970900,77.7679061889648
2015-12-14,84.5500030517578,85.5599975585938,84.1500015258789,85.5500030517578,2097100,78.7342681884766
2015-12-15,86.1800003051758,88,86.120002746582,87.4800033569336,2331000,80.5105056762695
2015-12-16,87.879997253418,89.4599990844727,87.2300033569336,89.2600021362305,2259100,82.1486968994141
2015-12-17,89.7699966430664,89.9300003051758,88.8600006103516,89.2099990844727,2147200,82.1026916503906
2015-12-18,88.7600021362305,88.879997253418,87.3499984741211,87.4100036621094,2237800,80.4460983276367
2015-12-21,88.1600036621094,88.5400009155273,87.4899978637695,88.2099990844727,1294900,81.1823425292969
2015-12-22,88.2900009155273,88.8499984741211,87.5899963378906,88.6500015258789,1274300,81.587287902832
2015-12-23,89,89.379997253418,88.7699966430664,89.3600006103516,669000,82.24072265625
2015-12-24,88.9300003051758,89.2799987792969,88.3199996948242,88.8000030517578,347000,81.7253570556641
2015-12-28,88.3899993896484,88.8399963378906,88.129997253418,88.6600036621094,636100,81.5965194702148
2015-12-29,89.0899963378906,89.629997253418,88.9800033569336,89.4000015258789,741900,82.2775650024414
2015-12-30,89.3399963378906,89.620002746582,89.0100021362305,89.0299987792969,858500,81.9370269775391
2015-12-31,88.620002746582,89.1500015258789,88.0299987792969,88.0599975585938,863100,81.0442886352539
2016-01-04,86.9300003051758,87.2399978637695,86.120002746582,87.2099990844727,1722400,80.2620315551758
2016-01-05,87.1800003051758,88.1699981689453,86.9100036621094,88.0100021362305,1506000,80.998291015625
2016-01-06,87.0599975585938,87.2200012207031,84.7399978637695,85.0899963378906,2759400,78.310920715332
2016-01-07,83.5199966430664,84.5999984741211,83.0100021362305,83.3300018310547,2140400,76.6911239624023
2016-01-08,83.6999969482422,84.4000015258789,82.6800003051758,82.8199996948242,1738500,76.2217864990234
2016-01-11,83.370002746582,83.5699996948242,81.4599990844727,82.879997253418,1968900,76.276985168457
2016-01-12,83.5199966430664,84.2699966430664,83.0599975585938,84.2300033569336,1445600,77.5194549560547
2016-01-13,84.3399963378906,84.8199996948242,82.8099975585938,83.0999984741211,1628300,76.4794464111328
2016-01-14,83.3199996948242,84.9499969482422,82.870002746582,84.2799987792969,2003500,77.5654602050781
2016-01-15,84.2799987792969,84.2799987792969,81.4400024414062,82.3499984741211,2146500,75.7892150878906
2016-01-19,83.4100036621094,84.129997253418,82.879997253418,83.879997253418,2122200,77.1973342895508
2016-01-20,82.6699981689453,83.5500030517578,81.0199966430664,82.9300003051758,2355600,76.322998046875
2016-01-21,83.4100036621094,84.1100006103516,81.9199981689453,83.3000030517578,1840300,76.6635360717773
2016-01-22,84.5100021362305,85.9000015258789,84.2799987792969,85.6900024414062,1403700,78.8631286621094
2016-01-25,84.629997253418,85.1399993896484,83.370002746582,83.4700012207031,2124300,76.8199996948242
2016-01-26,84.3899993896484,84.8199996948242,83.3899993896484,83.5899963378906,2090600,76.9304275512695
2016-01-27,83.5500030517578,83.8199996948242,81.9499969482422,82.4000015258789,2431100,75.8352279663086
2016-01-28,82.9000015258789,84.2200012207031,82.8899993896484,83.6900024414062,1776400,77.0224533081055
2016-01-29,84.1100006103516,85.3899993896484,83.9800033569336,85.25,2067700,78.4581756591797
2016-02-01,85.0400009155273,85.9300003051758,84.3099975585938,85.4599990844727,2170500,78.6514282226562
2016-02-02,84.5500030517578,85.5199966430664,84.5500030517578,85.0199966430664,1525500,78.2464981079102
2016-02-03,85.3600006103516,86.7099990844727,84.0800018310547,86.4599990844727,2357500,79.5717849731445
2016-02-04,85.7799987792969,87.6500015258789,85.7699966430664,87.0100021362305,3181000,80.0779418945312
2016-02-05,87.3899993896484,91,87.379997253418,90.9899978637695,4459900,83.7408676147461
2016-02-08,89.8099975585938,91.1100006103516,88.0800018310547,89.629997253418,3844600,82.4892044067383
2016-02-09,88,90.7699966430664,87.9899978637695,90.4400024414062,3071700,83.2346878051758
2016-02-10,90.4100036621094,90.879997253418,88.3199996948242,88.4700012207031,2727200,81.4216461181641
2016-02-11,86.7799987792969,87.25,86,86.7399978637695,1858800,79.829460144043
2016-02-12,87.2300033569336,88.370002746582,86.5599975585938,88.3099975585938,1604700,81.2743606567383
2016-02-16,89.4499969482422,90.3099975585938,88.1399993896484,88.620002746582,2201100,81.5596771240234
2016-02-17,88.9800033569336,90.9000015258789,88.7099990844727,90.0699996948242,1971000,82.894157409668
2016-02-18,89.9800033569336,91.4000015258789,89.4199981689453,91.25,2093200,83.9801483154297
2016-02-19,91.0599975585938,91.6399993896484,90.1500015258789,91.629997253418,1346700,84.3298568725586
2016-02-22,91.9700012207031,92.5,91.3499984741211,91.7200012207031,1105600,84.412712097168
2016-02-23,91.4800033569336,92,90.9100036621094,91.7200012207031,1054500,84.412712097168
2016-02-24,90.5500030517578,92.1999969482422,90.3099975585938,92.0199966430664,923200,84.6888122558594
2016-02-25,92.2200012207031,92.6999969482422,91.1600036621094,92.6800003051758,816400,85.5752105712891
2016-02-26,92.9199981689453,93.4300003051758,91.7099990844727,91.7900009155273,1042100,84.7534561157227
2016-02-29,91.620002746582,92.1600036621094,91.2300033569336,91.3300018310547,1122400,84.3287124633789
2016-03-01,92.2300033569336,92.8000030517578,91.7799987792969,92.4000015258789,1064900,85.3166732788086
2016-03-02,92.129997253418,92.7600021362305,91.3499984741211,91.8499984741211,1577000,84.8088455200195
2016-03-03,91.8600006103516,92.4000015258789,91.4300003051758,92.1999969482422,1038700,85.1320190429688
2016-03-04,92.6100006103516,93.0599975585938,91.7900009155273,92.5500030517578,981600,85.4551696777344
2016-03-07,91.9100036621094,92.3899993896484,91.4400024414062,91.629997253418,1022900,84.6056823730469
2016-03-08,91.5299987792969,91.9599990844727,90.7300033569336,91.7399978637695,1977400,84.7072677612305
2016-03-09,92.2399978637695,93.0999984741211,91.7900009155273,92.1999969482422,975000,85.1320190429688
2016-03-10,92.1999969482422,92.6999969482422,90.9499969482422,91.7699966430664,955200,84.734977722168
2016-03-11,92.8600006103516,93.2699966430664,92.2900009155273,93.1100006103516,1061300,85.9722442626953
2016-03-14,93.0899963378906,94.5599975585938,92.7399978637695,93.8300018310547,1320100,86.6370468139648
2016-03-15,93.0699996948242,94.0599975585938,92.9899978637695,93.8000030517578,1399800,86.6093521118164
2016-03-16,91.8000030517578,93.3199996948242,91.5500030517578,93.1100006103516,1638200,85.9722442626953
2016-03-17,93.1100006103516,94.129997253418,92.8499984741211,93.9499969482422,1027900,86.7478561401367
2016-03-18,93.7399978637695,94.5,93.2099990844727,94.1800003051758,2028100,86.9602279663086
2016-03-21,94.2399978637695,94.6399993896484,93.3600006103516,94.129997253418,693700,86.9140625
2016-03-22,93.6500015258789,93.75,92.5999984741211,93.1800003051758,1273600,86.0368881225586
2016-03-23,93.4899978637695,94.0899963378906,93.25,93.379997253418,771900,86.2215576171875
2016-03-24,93.1900024414062,93.4400024414062,92.6600036621094,93.2699966430664,621700,86.1199722290039
2016-03-28,93.3099975585938,93.9000015258789,93.2300033569336,93.5999984741211,576800,86.4247055053711
2016-03-29,93.6999969482422,94.3899993896484,93.1999969482422,94.1699981689453,783600,86.9510040283203
2016-03-30,94.7699966430664,94.9300003051758,94.3499984741211,94.4199981689453,855500,87.1818161010742
2016-03-31,94.1500015258789,94.6699981689453,93.9499969482422,94.3099975585938,1225000,87.0802459716797
2016-04-01,93.879997253418,95.7300033569336,93.6399993896484,95.6500015258789,1132100,88.3175354003906
2016-04-04,95.8000030517578,95.8000030517578,94.8399963378906,95.5,796600,88.1790237426758
2016-04-05,95.379997253418,95.9000015258789,94.9000015258789,95.0999984741211,743300,87.809700012207
2016-04-06,95.120002746582,95.7200012207031,94.9499969482422,95.6800003051758,658200,88.3452377319336
2016-04-07,95.0899963378906,95.0999984741211,93.5,94.5400009155273,1491500,87.2926330566406
2016-04-08,95.0199966430664,95.3899993896484,94.5800018310547,95.2099990844727,943900,87.911262512207
2016-04-11,95.7300033569336,96.1999969482422,95.120002746582,95.25,794100,87.9482116699219
2016-04-12,95.0899963378906,95.6900024414062,94.5100021362305,94.7300033569336,1252600,87.4680786132812
2016-04-13,95.25,95.25,94.2600021362305,94.5199966430664,1173000,87.2741546630859
2016-04-14,94.6100006103516,95.3000030517578,94.1500015258789,94.7099990844727,1066700,87.4496002197266
2016-04-15,94.8199996948242,94.9899978637695,94.0800018310547,94.9499969482422,1210600,87.6711959838867
2016-04-18,94.9000015258789,95.9700012207031,94.629997253418,95.7799987792969,962800,88.4375839233398
2016-04-19,96.4199981689453,97.0800018310547,96.0599975585938,96.9499969482422,1286300,89.5178833007812
2016-04-20,96.8499984741211,97.3300018310547,96.5400009155273,96.5699996948242,1198300,89.1670074462891
2016-04-21,96.0400009155273,96.25,93.6900024414062,93.8899993896484,1631200,86.6924438476562
2016-04-22,93.5299987792969,93.9599990844727,91.9599990844727,93.9499969482422,1978400,86.7478561401367
2016-04-25,93.5299987792969,94.7900009155273,93.5199966430664,94.7200012207031,1451900,87.4588317871094
2016-04-26,94.7200012207031,95.879997253418,94.379997253418,95.6900024414062,1430500,88.3544692993164
2016-04-27,95.7099990844727,96.8000030517578,95.4700012207031,96.1699981689453,1670500,88.7976608276367
2016-04-28,95.6699981689453,97.4599990844727,95.4700012207031,97.120002746582,1487600,89.6748657226562
2016-04-29,96.6900024414062,96.8499984741211,95.3099975585938,95.870002746582,1591200,88.5206680297852
2016-05-02,95.8600006103516,97.4800033569336,95.6800003051758,97.129997253418,2274600,89.68408203125
2016-05-03,94.2300033569336,95.4800033569336,93.0199966430664,93.2900009155273,3521600,86.1384429931641
2016-05-04,92.5,93.4199981689453,91.9199981689453,93.1500015258789,2444700,86.0091934204102
2016-05-05,93.129997253418,94.2600021362305,92.9700012207031,93.2799987792969,1222800,86.1292190551758
2016-05-06,93.1699981689453,94.120002746582,92.0599975585938,93.9899978637695,1785600,86.7847900390625
2016-05-09,94.2200012207031,95.0299987792969,93.3600006103516,93.7399978637695,1532100,86.5539703369141
2016-05-10,94.2300033569336,95.5800018310547,94.1699981689453,95.5400009155273,1900900,88.2159652709961
2016-05-11,95.0299987792969,95.2200012207031,94.379997253418,94.9300003051758,2064500,87.652717590332
2016-05-12,95.4300003051758,95.8600006103516,93.7200012207031,94.6100006103516,1451500,87.3572616577148
2016-05-13,94.2200012207031,94.3199996948242,92.379997253418,92.6600036621094,1689100,85.556770324707
2016-05-16,92.7200012207031,93.1999969482422,92.5599975585938,92.7900009155273,1010500,85.6768035888672
2016-05-17,92.6600036621094,92.9800033569336,91.5999984741211,92.0199966430664,1641200,84.9658126831055
2016-05-18,91.879997253418,92.120002746582,90.129997253418,90.5,1889000,83.5623397827148
2016-05-19,90.0400009155273,91.0899963378906,89.8399963378906,91.0100021362305,1651300,84.0332412719727
2016-05-20,91.3099975585938,91.3099975585938,90.1399993896484,90.4800033569336,1759200,83.5438613891602
2016-05-23,90.3399963378906,91.0899963378906,90.1399993896484,90.7300033569336,1299600,83.7746963500977
2016-05-24,91.3099975585938,92.6100006103516,90.4300003051758,92.1399993896484,1568500,85.0766067504883
2016-05-25,92.2099990844727,92.75,92.0100021362305,92.0400009155273,1230400,84.9842758178711
2016-05-26,92.120002746582,92.2600021362305,91.4300003051758,91.4400024414062,1094900,84.7063827514648
2016-05-27,91.7900009155273,93.0100021362305,91.5299987792969,92,1450000,85.2251358032227
2016-05-31,92.3199996948242,92.7300033569336,91.4100036621094,91.7799987792969,1713700,85.0213394165039
2016-06-01,91.5899963378906,92.9899978637695,91.3600006103516,92.9899978637695,1761700,86.1422576904297
2016-06-02,92.7399978637695,93.3499984741211,92.5999984741211,93.1999969482422,1019600,86.3367691040039
2016-06-03,93.2200012207031,93.879997253418,92.879997253418,93.0699996948242,1290900,86.2163467407227
2016-06-06,93.0899963378906,93.5899963378906,92.629997253418,93.0599975585938,1308800,86.2070846557617
2016-06-07,93.3499984741211,93.7699966430664,92.9700012207031,93.120002746582,1170600,86.2626647949219
2016-06-08,93.3000030517578,93.5299987792969,92.8199996948242,92.879997253418,1088300,86.0403289794922
2016-06-09,92.4100036621094,92.7099990844727,91.8499984741211,92.2799987792969,1669500,85.4844970703125
2016-06-10,91.5100021362305,92.0599975585938,91.120002746582,91.5500030517578,1679400,84.8082656860352
2016-06-13,91.7699966430664,92.2799987792969,91.2399978637695,91.2900009155273,1269200,84.5674057006836
2016-06-14,90.879997253418,91.7600021362305,90.2300033569336,91.4499969482422,1216700,84.7156219482422
2016-06-15,91.5199966430664,92.1699981689453,90.8000030517578,91.0100021362305,1079200,84.3080444335938
2016-06-16,90.9700012207031,91.870002746582,90.620002746582,91.7099990844727,1395700,84.9564743041992
2016-06-17,91.7799987792969,92.2699966430664,91.3399963378906,91.9400024414062,1646000,85.1695404052734
2016-06-20,92.8499984741211,93.8099975585938,92.620002746582,93.0800018310547,1690200,86.2256088256836
2016-06-21,93.3000030517578,93.6900024414062,92.7600021362305,93.0999984741211,1564200,86.2441177368164
2016-06-22,93.3600006103516,94.3300018310547,93.0500030517578,93.5899963378906,1166700,86.6980361938477
2016-06-23,94.0500030517578,95,93.9800033569336,94.9499969482422,1564100,87.957893371582
2016-06-24,92.5299987792969,92.870002746582,89.6699981689453,89.7300033569336,3222200,83.1223068237305
2016-06-27,89.4199981689453,89.4199981689453,87.1100006103516,87.2399978637695,2277000,80.8156433105469
2016-06-28,88.3899993896484,88.6699981689453,87.0800018310547,88.1900024414062,2476800,81.6957168579102
2016-06-29,88.7600021362305,89.9700012207031,88.5299987792969,89.7099990844727,2504600,83.1037673950195
2016-06-30,89.7399978637695,91.0899963378906,89.6500015258789,91.0199966430664,2718700,84.3172836303711
2016-07-01,91.25,92.4199981689453,91.1600036621094,91.8199996948242,1541000,85.0583953857422
2016-07-05,91.4499969482422,92.1600036621094,91.0299987792969,91.3199996948242,1685400,84.5951919555664
2016-07-06,90.7399978637695,91.2799987792969,90.3099975585938,91.0299987792969,1536000,84.3265838623047
2016-07-07,91,91.75,91,91.5500030517578,1111900,84.8082656860352
2016-07-08,92,93.1699981689453,91.8300018310547,93.0100021362305,1283000,86.1607666015625
2016-07-11,92.6900024414062,93.5,92.6600036621094,93.2799987792969,839800,86.4108581542969
2016-07-12,93.2900009155273,93.5899963378906,92.7699966430664,93.2900009155273,1206000,86.4201278686523
2016-07-13,93.2799987792969,93.5800018310547,92.9400024414062,93.3000030517578,869500,86.4293975830078
2016-07-14,93.6900024414062,94.2799987792969,93.5299987792969,94.0299987792969,1199900,87.1056365966797
2016-07-15,94.5299987792969,94.9400024414062,94.1399993896484,94.4000015258789,1098300,87.4483947753906
2016-07-18,94.3899993896484,94.3899993896484,93.5899963378906,93.9700012207031,1200900,87.0500717163086
2016-07-19,93.4100036621094,93.7600021362305,93.120002746582,93.4899978637695,856900,86.6054000854492
2016-07-20,93.4899978637695,94.0699996948242,93.3199996948242,93.5,832400,86.6146621704102
2016-07-21,93.2200012207031,93.629997253418,92.6399993896484,92.8600006103516,1004100,86.0218124389648
2016-07-22,93.0599975585938,93.3399963378906,92.870002746582,93.2300033569336,716100,86.3645553588867
2016-07-25,92.9800033569336,93.25,92.4899978637695,93.1699981689453,741000,86.3089904785156
2016-07-26,93.0699996948242,94.0500030517578,92.7600021362305,93.0500030517578,909400,86.1978225708008
2016-07-27,93.0400009155273,93.0400009155273,92.129997253418,92.4100036621094,1097400,85.6049423217773
2016-07-28,92.5599975585938,92.879997253418,92.0100021362305,92.1100006103516,1273700,85.3270263671875
2016-07-29,91.9000015258789,93.1500015258789,91.9000015258789,92.9000015258789,1097000,86.0588607788086
2016-08-01,92.8099975585938,94.2200012207031,92.8099975585938,93.4300003051758,1184800,86.5498352050781
2016-08-02,93.7300033569336,94.0400009155273,92.7399978637695,93.2699966430664,1254600,86.4016036987305
2016-08-03,93.0500030517578,93.8899993896484,92.6699981689453,93.8399963378906,1410700,86.9296417236328
2016-08-04,93.7900009155273,94.2699966430664,93.3199996948242,93.6800003051758,1721400,86.7814102172852
2016-08-05,93.6699981689453,94.1900024414062,92.4899978637695,93.5800018310547,1760300,86.6888046264648
2016-08-08,93.5699996948242,93.6399993896484,93.1100006103516,93.2900009155273,1260100,86.4201278686523
2016-08-09,93.4899978637695,94.0599975585938,93.3099975585938,93.3399963378906,990100,86.4664535522461
2016-08-10,93.2900009155273,93.4100036621094,92.7200012207031,92.9100036621094,1282500,86.0681076049805
2016-08-11,92.9599990844727,93.2399978637695,91.7600021362305,92.5299987792969,2074600,85.7161178588867
2016-08-12,92.6399993896484,93.6399993896484,92.1699981689453,93.0999984741211,1471000,86.2441177368164
2016-08-15,93.0899963378906,93.8199996948242,93.0699996948242,93.1999969482422,1406500,86.3367691040039
2016-08-16,92.7699966430664,92.9599990844727,91.9499969482422,92.4199981689453,1412500,85.6142120361328
2016-08-17,92.6399993896484,93.1999969482422,92.0800018310547,93.0199966430664,2013800,86.1700286865234
2016-08-18,93.1800003051758,95.379997253418,92.9599990844727,95.0999984741211,3520700,88.0968551635742
2016-08-19,91.8899993896484,93.25,91.0599975585938,91.7300033569336,5640800,84.9750213623047
2016-08-22,90.8899993896484,92.9499969482422,90.0999984741211,91.379997253418,2744700,84.6507797241211
2016-08-23,91.6500015258789,92.2699966430664,91.4499969482422,91.5699996948242,1383000,84.8268127441406
2016-08-24,91.370002746582,91.5699996948242,90.1900024414062,90.5,2038100,83.8355941772461
2016-08-25,90.5599975585938,91.7699966430664,90.3000030517578,91.2300033569336,1419400,84.511833190918
2016-08-26,91.1900024414062,91.8099975585938,90.2600021362305,90.9100036621094,1471000,84.2154083251953
2016-08-29,90.6500015258789,91.1800003051758,90.5899963378906,90.8600006103516,954300,84.4477386474609
2016-08-30,90.8300018310547,90.9800033569336,89.7699966430664,89.870002746582,1373900,83.5276260375977
2016-08-31,89.7399978637695,89.879997253418,88.75,89.2300033569336,2352300,82.9328002929688
2016-09-01,89.4300003051758,89.5,88.3399963378906,88.9499969482422,1998200,82.6725463867188
2016-09-02,89.5899963378906,90,89.4100036621094,89.620002746582,1018700,83.2952575683594
2016-09-06,89.5100021362305,90.0999984741211,88.7099990844727,89.4700012207031,1289600,83.1558532714844
2016-09-07,89.1100006103516,89.2200012207031,88,88.2099990844727,2276800,81.9847869873047
2016-09-08,88,88.5400009155273,87.5,88.0899963378906,2946000,81.8732528686523
2016-09-09,87.1500015258789,88.0199966430664,86.8499984741211,87.5500030517578,3693500,81.3713607788086
2016-09-12,87.5400009155273,88.8899993896484,87.25,88.7699966430664,2384900,82.5052490234375
2016-09-13,88.0500030517578,88.25,87.0500030517578,87.8399963378906,2478300,81.6408767700195
2016-09-14,88.0599975585938,88.620002746582,87.2900009155273,87.5100021362305,1266300,81.3341674804688
2016-09-15,87.5699996948242,88.1100006103516,87.0500030517578,87.8600006103516,1473400,81.6594848632812
2016-09-16,87.4899978637695,88.0299987792969,87.3099975585938,87.7200012207031,1752600,81.5293731689453
2016-09-19,88.0800018310547,88.4800033569336,87.370002746582,87.379997253418,1236200,81.2133636474609
2016-09-20,87.8499984741211,88.1900024414062,87.2900009155273,87.3000030517578,1242200,81.1390075683594
2016-09-21,87.4100036621094,88.3399963378906,87.0899963378906,88.25,1424300,82.0219573974609
2016-09-22,88.7099990844727,89.1699981689453,88.4199981689453,88.7399978637695,1317500,82.4773788452148
2016-09-23,88.3899993896484,88.7799987792969,88.1500015258789,88.1500015258789,1289000,81.9290084838867
2016-09-26,87.7600021362305,88.6999969482422,87.7300033569336,88.3199996948242,1758700,82.0870361328125
2016-09-27,88.5299987792969,89.5899963378906,88.370002746582,89.3899993896484,1726100,83.0814895629883
2016-09-28,89.4499969482422,89.7600021362305,88.0199966430664,88.4499969482422,1569800,82.2078323364258
2016-09-29,88.3399963378906,88.5,86.5699996948242,86.870002746582,1771600,80.7393493652344
2016-09-30,87.1399993896484,88.9000015258789,87.1399993896484,88.5599975585938,1952500,82.3100891113281
2016-10-03,88.4100036621094,88.5599975585938,87.5299987792969,88.0699996948242,1219500,81.8546447753906
2016-10-04,88.4300003051758,88.4599990844727,87.2099990844727,87.4300003051758,901400,81.2598342895508
2016-10-05,87.4599990844727,88.1500015258789,87.3399963378906,87.9499969482422,1274100,81.7431259155273
2016-10-06,87.7699966430664,88.7399978637695,87.6999969482422,88.3099975585938,1049000,82.0776977539062
2016-10-07,88.2699966430664,88.5199966430664,87.2600021362305,87.8300018310547,763700,81.6316070556641
2016-10-10,88.2200012207031,88.4499969482422,87.3899993896484,87.5299987792969,1246500,81.3527603149414
2016-10-11,87.3399963378906,87.6699981689453,87,87.2799987792969,1361400,81.1204071044922
2016-10-12,87.5199966430664,88.5800018310547,87.2300033569336,88.1800003051758,1377000,81.9569091796875
2016-10-13,87.370002746582,88.5299987792969,87.129997253418,88.1500015258789,1227600,81.9290084838867
