"Fecha","MPWR.Open","MPWR.High","MPWR.Low","MPWR.Close","MPWR.Volume","MPWR.Adjusted"
2015-09-09,50.5200004577637,51.25,49.5900001525879,49.6599998474121,204300,46.0676460266113
2015-09-10,49.8400001525879,50.4799995422363,49.0900001525879,49.689998626709,162400,46.0954780578613
2015-09-11,49.810001373291,51.1399993896484,49.4000015258789,50.6199989318848,304100,46.9582061767578
2015-09-14,51.189998626709,51.4500007629395,50.0900001525879,50.5699996948242,532000,46.9118118286133
2015-09-15,50.5800018310547,51.2999992370605,50.4199981689453,51.1300010681152,236700,47.4313125610352
2015-09-16,51.439998626709,51.4799995422363,50.7299995422363,51.0299987792969,235300,47.338550567627
2015-09-17,50.8699989318848,51.75,50.7999992370605,51.1599998474121,239700,47.4591369628906
2015-09-18,50.2999992370605,50.9000015258789,50.1500015258789,50.439998626709,443700,46.7912254333496
2015-09-21,50.9300003051758,51.5099983215332,50.2799987792969,50.3199996948242,171600,46.6799049377441
2015-09-22,49.9799995422363,49.9799995422363,49,49.2400016784668,247700,45.6780281066895
2015-09-23,49.5900001525879,50.0499992370605,49.1599998474121,49.2400016784668,179100,45.6780281066895
2015-09-24,48.7700004577637,49.4799995422363,47.939998626709,49.3699989318848,262800,45.7986335754395
2015-09-25,49.8899993896484,50.7999992370605,49.4300003051758,50.5,360300,46.8468704223633
2015-09-28,50.0699996948242,50.189998626709,49.189998626709,49.189998626709,197300,45.8130836486816
2015-09-29,49.2400016784668,49.7099990844727,48.7400016784668,49.5400009155273,344300,46.1390571594238
2015-09-30,50.1800003051758,51.2799987792969,50.1599998474121,51.2000007629395,315000,47.6851005554199
2015-10-01,51.0900001525879,51.1599998474121,49.2700004577637,50.4199981689453,312000,46.9586372375488
2015-10-02,49.9199981689453,51.5699996948242,49.439998626709,51.5299987792969,224900,47.9924392700195
2015-10-05,52,53.6800003051758,49.2599983215332,53.2400016784668,423600,49.5850486755371
2015-10-06,56.5999984741211,56.5999984741211,53.0699996948242,54.1800003051758,514100,50.4605178833008
2015-10-07,54.5800018310547,55.4799995422363,54.4599990844727,55,554600,51.224235534668
2015-10-08,54.8600006103516,55.439998626709,54.2000007629395,55.2999992370605,409900,51.5036354064941
2015-10-09,55.4000015258789,55.5800018310547,54.9000015258789,54.9900016784668,159100,51.2149124145508
2015-10-12,55.1300010681152,55.5,54.5999984741211,55.189998626709,101300,51.4011764526367
2015-10-13,54.8499984741211,55.4900016784668,54.4700012207031,54.4700012207031,196400,50.7306175231934
2015-10-14,54.5400009155273,57.1800003051758,54.5400009155273,56.2799987792969,590500,52.4163398742676
2015-10-15,56.5,57.5900001525879,56.1399993896484,57.1699981689453,417400,53.245246887207
2015-10-16,57.2000007629395,57.6699981689453,56.4000015258789,56.9500007629395,436500,53.040355682373
2015-10-19,56.9099998474121,57.8199996948242,56.7400016784668,57.439998626709,377300,53.4967193603516
2015-10-20,57.3400001525879,57.7999992370605,56.7599983215332,57.0900001525879,372400,53.1707572937012
2015-10-21,57.4799995422363,57.7599983215332,55.7700004577637,55.8499984741211,335900,52.0158920288086
2015-10-22,56.5099983215332,58.1500015258789,56.0900001525879,57.75,290200,53.7854270935059
2015-10-23,58.2000007629395,59.2400016784668,57.1300010681152,58.7400016784668,338600,54.7074699401855
2015-10-26,58,58.7400016784668,57.4599990844727,57.7599983215332,389900,53.794750213623
2015-10-27,62.2299995422363,62.5900001525879,59.25,61.6599998474121,865300,57.4270210266113
2015-10-28,62,63.0200004577637,61.4500007629395,62.9799995422363,356300,58.6564025878906
2015-10-29,62.1699981689453,62.8899993896484,61.3600006103516,61.7299995422363,277800,57.4922180175781
2015-10-30,61.8600006103516,62.689998626709,60.0200004577637,62.4199981689453,271800,58.1348495483398
2015-11-02,62.3499984741211,63.3800010681152,62.3499984741211,62.7999992370605,461400,58.4887428283691
2015-11-03,62.4900016784668,63.1699981689453,62.4599990844727,62.7799987792969,189300,58.4701347351074
2015-11-04,62.7000007629395,63.0400009155273,62.1800003051758,62.9000015258789,354400,58.5818901062012
2015-11-05,62.689998626709,63.5,62.5999984741211,63.1199989318848,194300,58.786792755127
2015-11-06,62.7400016784668,64.4899978637695,62.4599990844727,64.4199981689453,260800,59.9975357055664
2015-11-09,63.9000015258789,64.120002746582,63.2099990844727,64,260800,59.6063766479492
2015-11-10,63.5800018310547,63.8600006103516,62.7299995422363,63.6100006103516,160500,59.2431526184082
2015-11-11,63.810001373291,64.8600006103516,63.689998626709,63.8199996948242,263900,59.4387321472168
2015-11-12,63.4000015258789,63.9900016784668,62.9099998474121,63.3400001525879,264900,58.9916763305664
2015-11-13,63.060001373291,63.5699996948242,62.3199996948242,62.560001373291,194100,58.2652244567871
2015-11-16,62.5499992370605,63.5400009155273,60.7299995422363,63.5200004577637,201600,59.1593132019043
2015-11-17,62.5499992370605,64.75,62.5499992370605,64.4199981689453,188900,59.9975357055664
2015-11-18,64.5500030517578,66.4300003051758,64.120002746582,66.4000015258789,347400,61.8416023254395
2015-11-19,66.2300033569336,66.7099990844727,65.6800003051758,65.870002746582,220500,61.3480033874512
2015-11-20,66.1900024414062,67.0800018310547,65.7900009155273,66.620002746582,299200,62.0464973449707
2015-11-23,66.3600006103516,66.9899978637695,66.0599975585938,66.1999969482422,170600,61.6553382873535
2015-11-24,65.75,67.4499969482422,65.75,67.3399963378906,276200,62.7170715332031
2015-11-25,67.370002746582,68.1699981689453,67.1399993896484,67.870002746582,148100,63.2106819152832
2015-11-27,67.870002746582,68.3300018310547,67.5100021362305,67.8199996948242,74500,63.1641273498535
2015-11-30,68.25,69.1100006103516,67.879997253418,68.3300018310547,257200,63.6391258239746
2015-12-01,68.4800033569336,69.1699981689453,67.870002746582,68.879997253418,305700,64.1513595581055
2015-12-02,68.9199981689453,69.25,67.0899963378906,67.2900009155273,319900,62.6705131530762
2015-12-03,67.5100021362305,68.1600036621094,66.3399963378906,66.5599975585938,247200,61.9906387329102
2015-12-04,66.5400009155273,67.5299987792969,66.3199996948242,67.1699981689453,362500,62.5587387084961
2015-12-07,67.1500015258789,67.2600021362305,66.4499969482422,66.6800003051758,220900,62.1023941040039
2015-12-08,66.0199966430664,66.6100006103516,65.5199966430664,66.2200012207031,144800,61.6739654541016
2015-12-09,66.120002746582,66.120002746582,64.4400024414062,64.5500030517578,276400,60.1186180114746
2015-12-10,64.5,64.7399978637695,63.8300018310547,64.5100021362305,248400,60.0813636779785
2015-12-11,63.6199989318848,64.370002746582,63.0800018310547,63.3800010681152,201000,59.0289344787598
2015-12-14,63.2999992370605,65.4599990844727,62.5299987792969,62.9000015258789,232900,58.5818901062012
2015-12-15,63.3499984741211,64.3300018310547,62.0499992370605,64.0599975585938,222300,59.6622428894043
2015-12-16,64.2600021362305,64.6800003051758,63.0499992370605,63.7799987792969,168700,59.4014663696289
2015-12-17,64.120002746582,64.7600021362305,63.2099990844727,63.2200012207031,141200,58.8799095153809
2015-12-18,62.8300018310547,63.8800010681152,62.1100006103516,63.1500015258789,491100,58.8147392272949
2015-12-21,63.4599990844727,64.4199981689453,63.4000015258789,64.3899993896484,115000,59.969596862793
2015-12-22,64.5199966430664,64.629997253418,63.2200012207031,64.5299987792969,124800,60.099983215332
2015-12-23,64.8000030517578,64.8099975585938,63.9700012207031,64.4499969482422,118500,60.0254859924316
2015-12-24,64.4499969482422,65.0599975585938,64.1399993896484,64.5699996948242,61100,60.1372451782227
2015-12-28,64.3300018310547,64.629997253418,63.3699989318848,64.2699966430664,94300,59.8578338623047
2015-12-29,64.5500030517578,65.4499969482422,64.120002746582,65.129997253418,160300,60.8481407165527
2015-12-30,65.129997253418,65.4400024414062,64.7200012207031,64.7799987792969,174700,60.5211524963379
2015-12-31,64.5400009155273,64.870002746582,63.5400009155273,63.7099990844727,269600,59.5214920043945
2016-01-04,62.4500007629395,62.5800018310547,60.5900001525879,60.9700012207031,351600,56.9616432189941
2016-01-05,60.9300003051758,61.5400009155273,59.3699989318848,59.9000015258789,362100,55.9619827270508
2016-01-06,59,59.5999984741211,58.5400009155273,58.9099998474121,282200,55.0370788574219
2016-01-07,57.9700012207031,59.2099990844727,56.9000015258789,57.2099990844727,380700,53.4488372802734
2016-01-08,57.3600006103516,58.8199996948242,57.2000007629395,57.3499984741211,416100,53.5796203613281
2016-01-11,57.5699996948242,58.9300003051758,56.9300003051758,58.4300003051758,204600,54.5886344909668
2016-01-12,59.1399993896484,59.3499984741211,58.0400009155273,59.0900001525879,264700,55.2052345275879
2016-01-13,59.1699981689453,59.6800003051758,57.7799987792969,58.189998626709,251200,54.3644104003906
2016-01-14,58.6100006103516,60.0699996948242,58.1500015258789,59.810001373291,318500,55.8779067993164
2016-01-15,57.8499984741211,58.3800010681152,56.3300018310547,57.4199981689453,394900,53.6450233459473
2016-01-19,57.9700012207031,58.6800003051758,56.2400016784668,57.2999992370605,351900,53.5329208374023
2016-01-20,56.6100006103516,59.0299987792969,55.810001373291,58.2400016784668,394100,54.4111137390137
2016-01-21,58.6500015258789,60.6599998474121,57.0200004577637,60.0400009155273,455900,56.0927772521973
2016-01-22,61.0400009155273,61.9500007629395,60.5200004577637,61.5900001525879,325500,57.5408782958984
2016-01-25,61.0699996948242,62.4599990844727,61.0499992370605,61.3600006103516,400200,57.3260078430176
2016-01-26,61.6100006103516,61.9500007629395,61,61.3199996948242,257900,57.2886390686035
2016-01-27,60.9099998474121,61.189998626709,59.5,59.6599998474121,170800,55.7377624511719
2016-01-28,60.439998626709,60.6800003051758,60.0499992370605,60.3800010681152,184100,56.4104232788086
2016-01-29,60.9000015258789,62.7000007629395,60.7299995422363,62.5699996948242,418100,58.4564476013184
2016-02-01,62.4700012207031,62.8199996948242,60.3199996948242,62.2999992370605,231500,58.2042045593262
2016-02-02,61.4799995422363,61.939998626709,58.1399993896484,58.9799995422363,427600,55.102466583252
2016-02-03,59.4799995422363,59.75,57.5400009155273,58.2599983215332,384600,54.4298095703125
2016-02-04,58,58.5099983215332,57.1199989318848,58.2599983215332,838900,54.4298095703125
2016-02-05,61.2000007629395,62.4900016784668,59.1599998474121,60.0099983215332,858800,56.0647583007812
2016-02-08,58.9900016784668,60.689998626709,55.4199981689453,56.3600006103516,1035100,52.6547088623047
2016-02-09,55.9099998474121,57.2000007629395,55.2099990844727,56.2099990844727,415900,52.5145874023438
2016-02-10,56.3699989318848,58.2099990844727,56.2000007629395,56.5,415300,52.785514831543
2016-02-11,55.4500007629395,56.7700004577637,55.2099990844727,56.2599983215332,182400,52.5612831115723
2016-02-12,56.7599983215332,57.2599983215332,55.3400001525879,56.7599983215332,171800,53.0284194946289
2016-02-16,57.7299995422363,58.5,56.8800010681152,58.0900001525879,199600,54.2709922790527
2016-02-17,58.3600006103516,59.2299995422363,57.6800003051758,58.8300018310547,197300,54.9623413085938
2016-02-18,59,59.5,57.939998626709,58.1199989318848,222600,54.2990036010742
2016-02-19,58.2099990844727,58.8199996948242,57.1199989318848,58.3899993896484,255700,54.5512504577637
2016-02-22,58.9099998474121,59.5,58.4199981689453,58.7700004577637,245700,54.9062805175781
2016-02-23,58.5999984741211,59.7900009155273,57.7999992370605,58.2200012207031,209500,54.3924369812012
2016-02-24,57.4700012207031,57.6300010681152,55.689998626709,57.2900009155273,365200,53.5235748291016
2016-02-25,57.5,57.9500007629395,55.0499992370605,57.8499984741211,326300,54.0467643737793
2016-02-26,58.1500015258789,58.7599983215332,58.1500015258789,58.7400016784668,227800,54.8782501220703
2016-02-29,58.3899993896484,59.4900016784668,58.3899993896484,59.060001373291,328800,55.1772117614746
2016-03-01,58.5999984741211,60.2999992370605,58.2900009155273,60.2599983215332,297700,56.2983169555664
2016-03-02,60,60.9000015258789,59.5999984741211,60.5099983215332,215100,56.531867980957
2016-03-03,60.5,60.8199996948242,59.4799995422363,60.4599990844727,210100,56.4851722717285
2016-03-04,60.7900009155273,61.939998626709,59.7700004577637,61.7999992370605,346800,57.7370834350586
2016-03-07,61.2799987792969,62.3699989318848,60.9799995422363,61.5099983215332,270900,57.4661445617676
2016-03-08,61.1699981689453,61.25,58.5999984741211,58.8600006103516,204900,54.9903564453125
2016-03-09,59.1500015258789,59.810001373291,58.0099983215332,59.7700004577637,177600,55.8405418395996
2016-03-10,60.1399993896484,60.9300003051758,58.8400001525879,59.6500015258789,159100,55.7284278869629
2016-03-11,60.1100006103516,61.1599998474121,59.2900009155273,61.0800018310547,196900,57.0644111633301
2016-03-14,61.2099990844727,61.3199996948242,59.8400001525879,60.3300018310547,149800,56.3637199401855
2016-03-15,59.8899993896484,60.0099983215332,59,59.6800003051758,375200,55.7564468383789
2016-03-16,59.3800010681152,60.6500015258789,58.7400016784668,60.4199981689453,158100,56.4477958679199
2016-03-17,60.2700004577637,60.689998626709,59.4099998474121,60.5900001525879,227200,56.6066284179688
2016-03-18,60.8899993896484,62.560001373291,59.8899993896484,62.5400009155273,459000,58.4284286499023
2016-03-21,62.3699989318848,62.4500007629395,61.2400016784668,61.4500007629395,169000,57.4100914001465
2016-03-22,61.060001373291,61.7400016784668,60.9199981689453,61.5299987792969,232400,57.4848213195801
2016-03-23,61.5200004577637,61.8899993896484,60.9000015258789,60.9300003051758,205900,56.9242820739746
2016-03-24,60.5400009155273,61.2400016784668,59.310001373291,61.2099990844727,131500,57.1858596801758
2016-03-28,61.5699996948242,61.810001373291,60.6599998474121,60.9199981689453,169100,56.9149284362793
2016-03-29,60.5499992370605,62.310001373291,60.25,62.1699981689453,306300,58.2740631103516
2016-03-30,62.7099990844727,63.2099990844727,62.0499992370605,62.5499992370605,166500,58.6302490234375
2016-03-31,62.3899993896484,64.120002746582,61.939998626709,63.6399993896484,366900,59.6519470214844
2016-04-01,63.0299987792969,64.6900024414062,62.6800003051758,64.4499969482422,228100,60.4111862182617
2016-04-04,64.7200012207031,65.2600021362305,63.4500007629395,63.4700012207031,238300,59.4926071166992
2016-04-05,62.9700012207031,63.3499984741211,62.5,62.8400001525879,209800,58.9020843505859
2016-04-06,62.7900009155273,64.0800018310547,62.7099990844727,63.8899993896484,229300,59.8862762451172
2016-04-07,63.6399993896484,63.9799995422363,62.5200004577637,63.4700012207031,357100,59.4926071166992
2016-04-08,63.810001373291,64.25,63.4000015258789,63.6500015258789,2e+05,59.661319732666
2016-04-11,64.0599975585938,64.4000015258789,63.4000015258789,63.5200004577637,166600,59.5394630432129
2016-04-12,63.6800003051758,64.1699981689453,62.9500007629395,63.5400009155273,197500,59.5582122802734
2016-04-13,63.9500007629395,66.0199966430664,63.6800003051758,65.8899993896484,304500,61.7609405517578
2016-04-14,65.8899993896484,66,64.3199996948242,65.2600021362305,246700,61.1704139709473
2016-04-15,64.9800033569336,65.7399978637695,64.4800033569336,64.6900024414062,220900,60.636157989502
2016-04-18,64.1800003051758,65.2099990844727,64.1800003051758,64.9199981689453,201800,60.851734161377
2016-04-19,65.129997253418,65.129997253418,63.4199981689453,63.939998626709,287100,59.9331474304199
2016-04-20,63.7000007629395,65.3199996948242,63.5400009155273,63.7599983215332,217600,59.7644309997559
2016-04-21,63.5800018310547,64.0199966430664,63.0099983215332,63.4099998474121,240200,59.4363594055176
2016-04-22,63.1699981689453,64.7300033569336,63.1699981689453,64.1900024414062,247100,60.1674880981445
2016-04-25,63.5299987792969,64.5500030517578,63.3499984741211,63.7000007629395,203500,59.7081909179688
2016-04-26,64.0199966430664,65.5400009155273,63.810001373291,64.9400024414062,212800,60.8704833984375
2016-04-27,64.6800003051758,66.2399978637695,63.6800003051758,65.3600006103516,204600,61.2641716003418
2016-04-28,65.0299987792969,65.4599990844727,63.9500007629395,64.1900024414062,204700,60.1674880981445
2016-04-29,64.2799987792969,64.3499984741211,61.9199981689453,62.4199981689453,310300,58.5084075927734
2016-05-02,61.0900001525879,63.7200012207031,61.0900001525879,63.5099983215332,412700,59.5300788879395
2016-05-03,65.5,65.5,62.4099998474121,64.4499969482422,582600,60.4111862182617
2016-05-04,63.6300010681152,63.7999992370605,62.1699981689453,62.2599983215332,404700,58.3584251403809
2016-05-05,62.2700004577637,62.6500015258789,61.4700012207031,61.6800003051758,325400,57.8147583007812
2016-05-06,61.0499992370605,62.5099983215332,61,62.5099983215332,254400,58.5927467346191
2016-05-09,62.5099983215332,63.8699989318848,61.7799987792969,61.8499984741211,256200,57.9741134643555
2016-05-10,61.939998626709,62.5200004577637,61.0900001525879,62.4000015258789,177900,58.4896507263184
2016-05-11,62.25,63.2000007629395,61.75,62.3300018310547,213200,58.4240417480469
2016-05-12,62.5,62.5,60.060001373291,60.9300003051758,234100,57.1117706298828
2016-05-13,60.560001373291,61.8400001525879,60.560001373291,61.4500007629395,222500,57.5991897583008
2016-05-16,61.6699981689453,63.5900001525879,61.6699981689453,62.8600006103516,297700,58.920841217041
2016-05-17,62.9700012207031,63.4099998474121,61.9199981689453,62.0900001525879,367800,58.1990776062012
2016-05-18,61.7000007629395,63.8800010681152,60.0200004577637,63.0099983215332,187700,59.0614242553711
2016-05-19,62.75,63.5999984741211,61.25,62.1199989318848,297700,58.2271957397461
2016-05-20,62.6500015258789,64.1600036621094,62.6500015258789,64.120002746582,309600,60.1018753051758
2016-05-23,64.1800003051758,66.4800033569336,64.1800003051758,65.370002746582,557100,61.2735366821289
2016-05-24,65.870002746582,67.5400009155273,65.7099990844727,66.8899993896484,676300,62.6982803344727
2016-05-25,67.5199966430664,67.8499984741211,66.5400009155273,66.8899993896484,253000,62.6982803344727
2016-05-26,66.9100036621094,67.9800033569336,66.9100036621094,67.8600006103516,299500,63.6074752807617
2016-05-27,67.6600036621094,68.6600036621094,67.4599990844727,68.5199966430664,406900,64.2261428833008
2016-05-31,68.5999984741211,68.9800033569336,67.9499969482422,68.3300018310547,294600,64.0480575561523
2016-06-01,67.5599975585938,68.9300003051758,67.5599975585938,68.7200012207031,198800,64.4135971069336
2016-06-02,68.5800018310547,68.7699966430664,68.0400009155273,68.6900024414062,251000,64.3854827880859
2016-06-03,68.8499984741211,68.8600006103516,68.0100021362305,68.6999969482422,165900,64.3948364257812
2016-06-06,68.8000030517578,69.1999969482422,68.4199981689453,68.7699966430664,141600,64.4604797363281
2016-06-07,69.1900024414062,70.3300018310547,68.8899993896484,70.2200012207031,299500,65.8195953369141
2016-06-08,70.4000015258789,71.0500030517578,69.5999984741211,70.629997253418,218900,66.2039108276367
2016-06-09,70.0299987792969,70.8199996948242,69.5,70.75,217500,66.3163986206055
2016-06-10,69.7799987792969,70.0999984741211,68.8199996948242,69.0699996948242,210300,64.7416458129883
2016-06-13,68.3300018310547,69.5299987792969,67.879997253418,68.5999984741211,212400,64.3011245727539
2016-06-14,68.5999984741211,69.0599975585938,68.1100006103516,68.75,245700,64.4417190551758
2016-06-15,69.1500015258789,69.7600021362305,68.6699981689453,68.9599990844727,208600,64.638542175293
2016-06-16,68.4300003051758,68.9800033569336,67.6399993896484,68.9100036621094,147000,64.5917053222656
2016-06-17,69.0800018310547,69.0800018310547,67.0199966430664,67.9000015258789,397500,63.6449851989746
2016-06-20,68.5100021362305,69.5199966430664,68.2900009155273,68.379997253418,204700,64.0948944091797
2016-06-21,68.6100006103516,68.9899978637695,67.7099990844727,68.2300033569336,228000,63.9543037414551
2016-06-22,68.3300018310547,68.7099990844727,67.7600021362305,68.1699981689453,233000,63.8980712890625
2016-06-23,68.9499969482422,69.9199981689453,68.4800033569336,69.8899993896484,279800,65.5102996826172
2016-06-24,66.4000015258789,68.2200012207031,65.5699996948242,66.1999969482422,484100,62.0515174865723
2016-06-27,65.4199981689453,65.4199981689453,62.3800010681152,63.2999992370605,435600,59.3332557678223
2016-06-28,63.9099998474121,66.5100021362305,63.7099990844727,66.3499984741211,567600,62.3892631530762
2016-06-29,67.2200012207031,68.6900024414062,66.4800033569336,66.9199981689453,289400,62.925220489502
2016-06-30,66.8099975585938,68.3399963378906,65.629997253418,68.3199996948242,337100,64.2416534423828
2016-07-01,68.1800003051758,68.3499984741211,67.370002746582,67.5999984741211,187000,63.564640045166
2016-07-05,67.2600021362305,67.9100036621094,65.8899993896484,66.1100006103516,256600,62.1635894775391
2016-07-06,65.4499969482422,66.8000030517578,65.1100006103516,66.5199966430664,206200,62.5490951538086
2016-07-07,66.9700012207031,68.5,66.870002746582,67.4300003051758,249400,63.4047622680664
2016-07-08,68.0999984741211,69.25,67.7799987792969,68.8300018310547,232500,64.7212142944336
2016-07-11,69.25,69.879997253418,68.9400024414062,69.8099975585938,233500,65.642692565918
2016-07-12,70.3399963378906,71.0500030517578,69.9800033569336,70.7099990844727,198400,66.4889984130859
2016-07-13,70.8899993896484,71.3099975585938,70.0699996948242,70.3300018310547,260700,66.1316452026367
2016-07-14,71.0999984741211,71.25,70.1100006103516,70.6100006103516,208200,66.3949356079102
2016-07-15,70.9599990844727,71.1399993896484,70.0100021362305,70.9199981689453,145800,66.6864395141602
2016-07-18,71.3899993896484,71.6800003051758,70.7799987792969,70.8499984741211,194100,66.6206207275391
2016-07-19,70.8499984741211,71.3600006103516,70.629997253418,70.9800033569336,124600,66.7428665161133
2016-07-20,71.4700012207031,72.9599990844727,71.0800018310547,72.3099975585938,330700,67.9934463500977
2016-07-21,72.4199981689453,72.7200012207031,71.2900009155273,71.5400009155273,235600,67.2694091796875
2016-07-22,71.4199981689453,72.5899963378906,70.7699966430664,72.0800018310547,178000,67.7772064208984
2016-07-25,71.5899963378906,73.3600006103516,71.5899963378906,73.2099990844727,461200,68.8397445678711
2016-07-26,73.0800018310547,73.9700012207031,71.0299987792969,73.7900009155273,959100,69.3851470947266
2016-07-27,74.3300018310547,74.8399963378906,73.4700012207031,73.9400024414062,392200,69.5261688232422
2016-07-28,73.7900009155273,74.0800018310547,72.9100036621094,73.2699966430664,249700,68.8961563110352
2016-07-29,73.2799987792969,73.5800018310547,72.0699996948242,72.7200012207031,430000,68.3789978027344
2016-08-01,72.6699981689453,73.379997253418,72.4400024414062,72.8300018310547,163800,68.4824371337891
2016-08-02,72.7900009155273,72.9499969482422,70.7600021362305,71.1999969482422,348900,66.94970703125
2016-08-03,70.9000015258789,72,70,71.8099975585938,323600,67.5233154296875
2016-08-04,71.8600006103516,72.5400009155273,71.6800003051758,72.2799987792969,156600,67.9652328491211
2016-08-05,72.8099975585938,73.1999969482422,71.8399963378906,72.9800033569336,172200,68.6234893798828
2016-08-08,73.1999969482422,73.3899993896484,72.2099990844727,72.8600006103516,163600,68.5106201171875
2016-08-09,72.7600021362305,74.2099990844727,72.7600021362305,73.7099990844727,188800,69.3098907470703
2016-08-10,73.6600036621094,73.6600036621094,72.7099990844727,73.2799987792969,140500,68.9055557250977
2016-08-11,73.5800018310547,73.8000030517578,71.0899963378906,73.370002746582,113700,68.9901809692383
2016-08-12,73.1100006103516,73.5999984741211,72.9499969482422,73.5500030517578,85200,69.1594314575195
2016-08-15,73.5800018310547,74.7799987792969,72.9400024414062,74.620002746582,187100,70.1655731201172
2016-08-16,74.2600021362305,74.2600021362305,73.4300003051758,73.7600021362305,193000,69.3569183349609
2016-08-17,73.4800033569336,74.0299987792969,72.129997253418,73.7600021362305,178000,69.3569183349609
2016-08-18,73.5199966430664,74.4000015258789,73.5199966430664,74.2900009155273,93100,69.8552627563477
2016-08-19,74.2200012207031,75.6500015258789,74.2200012207031,75.0100021362305,261400,70.5322875976562
2016-08-22,74.8600006103516,75.6399993896484,74.620002746582,75.5999984741211,110400,71.0870895385742
2016-08-23,76.1600036621094,76.5299987792969,75.0299987792969,75.9100036621094,141800,71.3785934448242
2016-08-24,75.8499984741211,76.0299987792969,74.8300018310547,75.0199966430664,278800,70.5416946411133
2016-08-25,75.0599975585938,75.879997253418,74.7900009155273,75.2900009155273,103200,70.7955856323242
2016-08-26,75.8000030517578,76.7699966430664,75.5999984741211,76.6900024414062,320100,72.1120223999023
2016-08-29,76.629997253418,77.0999984741211,76.0899963378906,76.1699981689453,239000,71.6230392456055
2016-08-30,76.2300033569336,77.6800003051758,76.1800003051758,76.370002746582,335700,71.8111190795898
2016-08-31,76.3499984741211,76.8300018310547,75.8000030517578,76.7200012207031,342600,72.1402206420898
2016-09-01,76.6500015258789,77.7399978637695,76.120002746582,77.6600036621094,238300,73.0241012573242
2016-09-02,78.0500030517578,78.4499969482422,77.0500030517578,77.370002746582,5209500,72.7514190673828
2016-09-06,77.8300018310547,77.9899978637695,76.1699981689453,76.6500015258789,374100,72.0743865966797
2016-09-07,76.5,76.6800003051758,75.6100006103516,76.6800003051758,268000,72.1026077270508
2016-09-08,76.3300018310547,76.4199981689453,75.4000015258789,75.5599975585938,297700,71.0494537353516
2016-09-09,74.9300003051758,75.5400009155273,73.370002746582,73.4199981689453,470400,69.0371932983398
2016-09-12,73.4199981689453,75.4000015258789,71.5999984741211,75.379997253418,407800,70.8801956176758
2016-09-13,75.0299987792969,76.129997253418,74.379997253418,74.6900024414062,444100,70.2313919067383
2016-09-14,74.8000030517578,75.2099990844727,74.4000015258789,74.6600036621094,260000,70.2031707763672
2016-09-15,74.7900009155273,75.4000015258789,74.0699996948242,75.2099990844727,645100,70.7203674316406
2016-09-16,75.7799987792969,75.9400024414062,74.6100006103516,75.620002746582,466100,71.1058883666992
2016-09-19,76.2099990844727,76.9899978637695,75.4599990844727,75.9599990844727,161400,71.4255905151367
2016-09-20,76.1699981689453,76.4199981689453,75.4599990844727,75.5699996948242,252500,71.0588607788086
2016-09-21,75.879997253418,76.4899978637695,75.25,76.4499969482422,208300,71.8863143920898
2016-09-22,77.2600021362305,77.9199981689453,76.8899993896484,77.3600006103516,438800,72.7420120239258
2016-09-23,77.0699996948242,77.9700012207031,75.9400024414062,76.5299987792969,300900,71.9615478515625
2016-09-26,76.0400009155273,77.8499984741211,75.6100006103516,76.3600006103516,455900,71.8016891479492
2016-09-27,76.4300003051758,78.4599990844727,76.2799987792969,78.4199981689453,389000,73.7387161254883
2016-09-28,78.3499984741211,79,77.9599990844727,78.9400024414062,322800,74.41748046875
2016-09-29,79.1399993896484,79.5500030517578,78.1800003051758,78.9499969482422,334400,74.4268951416016
2016-09-30,79.2699966430664,80.9400024414062,79.2699966430664,80.5,787400,75.8881072998047
2016-10-03,80.2300033569336,80.5,78.8499984741211,79.1900024414062,377300,74.6531600952148
2016-10-04,79.4599990844727,79.7600021362305,78.2600021362305,79.0599975585938,205300,74.5306167602539
2016-10-05,79.1399993896484,80.3000030517578,79.1399993896484,80.0199966430664,249900,75.4356002807617
2016-10-06,80.2799987792969,80.4000015258789,79.2200012207031,80.3099975585938,373600,75.708984375
2016-10-07,80.1999969482422,80.4499969482422,79.0100021362305,80.2699966430664,181200,75.6712646484375
2016-10-10,80.5999984741211,81.370002746582,80.3600006103516,80.4899978637695,158200,75.8786849975586
2016-10-11,80.5400009155273,80.6500015258789,78.0100021362305,79.120002746582,379000,74.587158203125
2016-10-12,78.8399963378906,78.8399963378906,78,78.1100006103516,310200,73.6350326538086
2016-10-13,77.7099990844727,77.7099990844727,76.1600036621094,76.9000015258789,418000,72.4943466186523
2016-10-14,77.4800033569336,78.379997253418,77.120002746582,77.1699981689453,157900,72.7489013671875
2016-10-17,76.9499969482422,77.379997253418,76.4400024414062,76.5100021362305,254400,72.1266860961914
2016-10-18,77.4700012207031,77.6999969482422,76.9300003051758,76.9800033569336,170400,72.5697708129883
2016-10-19,76.8000030517578,77.3499984741211,75.8399963378906,77.120002746582,138500,72.7017517089844
2016-10-20,76.8000030517578,77.5699996948242,76.4199981689453,76.9400024414062,273500,72.5320892333984
2016-10-21,76.4300003051758,77.6500015258789,75.9400024414062,77.5899963378906,193800,73.1448059082031
2016-10-24,77.8899993896484,79.4400024414062,77.8899993896484,79.370002746582,193100,74.8228302001953
2016-10-25,79.3000030517578,79.7099990844727,78.5699996948242,79.1800003051758,133800,74.6437072753906
2016-10-26,78.8099975585938,79.5899963378906,78.7300033569336,79.2600021362305,108300,74.7191619873047
