"Fecha","FAST.Open","FAST.High","FAST.Low","FAST.Close","FAST.Volume","FAST.Adjusted"
2016-03-11,23.625,23.6749992370605,23.2600002288818,23.4300003051758,4523600,19.0247974395752
2016-03-14,23.4150009155273,23.5400009155273,23.3199996948242,23.4699993133545,2916400,19.057279586792
2016-03-15,23.2299995422363,23.6049995422363,22.5900001525879,23.5249996185303,5131200,19.101936340332
2016-03-16,23.3050003051758,23.75,23.1000003814697,23.7099990844727,6269200,19.2521553039551
2016-03-17,23.7199993133545,24.5949993133545,23.6700000762939,24.4699993133545,6556600,19.8692646026611
2016-03-18,24.5849990844727,24.6000003814697,24.2600002288818,24.5249996185303,7237200,19.9139251708984
2016-03-21,24.5149993896484,24.9950008392334,24.4200000762939,24.9349994659424,5044000,20.2468395233154
2016-03-22,24.75,24.9249992370605,24.4099998474121,24.4650001525879,6053600,19.8652076721191
2016-03-23,24.4899997711182,24.5400009155273,24.3199996948242,24.4150009155273,4265400,19.8246078491211
2016-03-24,24.3449993133545,24.5450000762939,24.2150001525879,24.4500007629395,3856000,19.8530349731445
2016-03-28,24.5249996185303,24.5249996185303,24.1599998474121,24.25,3870200,19.6906261444092
2016-03-29,24.1149997711182,24.5200004577637,24.0300006866455,24.5100002288818,3825200,19.9017429351807
2016-03-30,24.6299991607666,24.6450004577637,24.3700008392334,24.4650001525879,4986000,19.8652076721191
2016-03-31,24.5,24.5400009155273,24.3549995422363,24.5,4339800,19.8936214447021
2016-04-01,24.1499996185303,24.4799995422363,23.7849998474121,24.4650001525879,6549400,19.8652076721191
2016-04-04,24.375,24.3850002288818,23.6450004577637,23.6849994659424,6761800,19.2318553924561
2016-04-05,24.3649997711182,24.3649997711182,23.4200000762939,23.6900005340576,7335600,19.2359218597412
2016-04-06,23.6550006866455,24,23.0650005340576,23.5550003051758,7763600,19.1263027191162
2016-04-07,23.5100002288818,23.6800003051758,23.2000007629395,23.3600006103516,6104800,18.9679584503174
2016-04-08,23.6049995422363,23.8099994659424,23.5049991607666,23.5650005340576,4923600,19.1344184875488
2016-04-11,23.6550006866455,23.8099994659424,23.3999996185303,23.4699993133545,7599800,19.057279586792
2016-04-12,22.5,23.0900001525879,22.5,22.6700000762939,15844600,18.4076957702637
2016-04-13,22.6700000762939,23,22.5499992370605,22.9099998474121,7009800,18.6025657653809
2016-04-14,22.9850006103516,23.0400009155273,22.8099994659424,22.8850002288818,4534200,18.5822715759277
2016-04-15,22.8850002288818,23.0200004577637,22.6499996185303,22.9050006866455,3863200,18.5985050201416
2016-04-18,22.875,23.0300006866455,22.7600002288818,22.8649997711182,4102600,18.5660305023193
2016-04-19,22.9449996948242,23.0799999237061,22.8150005340576,22.8700008392334,4058200,18.5700855255127
2016-04-20,22.8700008392334,23.0750007629395,22.7900009155273,22.9050006866455,3313400,18.5985050201416
2016-04-21,23.3299999237061,23.3299999237061,22.7299995422363,22.7900009155273,2833800,18.5051307678223
2016-04-22,22.5750007629395,22.8250007629395,22.5750007629395,22.8150005340576,3436600,18.64817237854
2016-04-25,22.75,22.9449996948242,22.7199993133545,22.7999992370605,3612000,18.6359004974365
2016-04-26,22.7999992370605,23.3299999237061,22.7199993133545,23.2399997711182,4933600,18.9955501556396
2016-04-27,23.2250003814697,23.75,23.2049999237061,23.7199993133545,10044600,19.3878860473633
2016-04-28,23.5450000762939,23.9950008392334,23.5149993896484,23.6350002288818,9465600,19.3184070587158
2016-04-29,23.4400005340576,23.625,23.1700000762939,23.3950004577637,7806000,19.1222400665283
2016-05-02,23.4650001525879,23.5200004577637,23.0499992370605,23.5100002288818,6692000,19.2162380218506
2016-05-03,23.2749996185303,23.4050006866455,22.9099998474121,23.1849994659424,5019600,18.9505958557129
2016-05-04,23.125,23.125,22.6450004577637,22.7849998474121,5845400,18.6236457824707
2016-05-05,22.9150009155273,23.4549999237061,22.7849998474121,23.2749996185303,7605200,19.0241565704346
2016-05-06,23.2049999237061,23.4150009155273,23.1599998474121,23.2450008392334,4185000,18.9996395111084
2016-05-09,23.2250003814697,23.2450008392334,22.9099998474121,23.0799999237061,3823200,18.8647727966309
2016-05-10,23.2450008392334,23.3999996185303,22.9050006866455,23.3349990844727,3746400,19.0732002258301
2016-05-11,23.2800006866455,23.3600006103516,23.1100006103516,23.1499996185303,4006200,18.9219875335693
2016-05-12,23.2299995422363,23.3150005340576,22.7849998474121,22.8199996948242,6713000,18.6522579193115
2016-05-13,22.8199996948242,23.0349998474121,22.6149997711182,22.7399997711182,4124400,18.5868663787842
2016-05-16,22.8099994659424,23.0499992370605,22.7250003814697,22.8600006103516,4453000,18.6849536895752
2016-05-17,22.8649997711182,23.0100002288818,22.6000003814697,22.6000003814697,4067800,18.4724407196045
2016-05-18,22.5750007629395,22.9150009155273,22.5249996185303,22.6949996948242,5107800,18.550085067749
2016-05-19,22.5,22.6200008392334,22.2250003814697,22.2549991607666,4558000,18.1904392242432
2016-05-20,22.3549995422363,22.5599994659424,22.0499992370605,22.4300003051758,5330000,18.3334865570068
2016-05-23,22.4500007629395,22.5599994659424,22.3549995422363,22.4349994659424,2851400,18.337574005127
2016-05-24,22.5249996185303,22.9150009155273,22.5200004577637,22.8500003814697,3541600,18.6767768859863
2016-05-25,22.8799991607666,23.0249996185303,22.8050003051758,22.9699993133545,3763600,18.7748622894287
2016-05-26,23.0149993896484,23.1000003814697,22.9699993133545,23.0400009155273,3977800,18.8320789337158
2016-05-27,23.0499992370605,23.0900001525879,22.9249992370605,23,4264200,18.7993774414062
2016-05-31,23.0499992370605,23.1800003051758,22.8899993896484,23.0149993896484,5166000,18.811637878418
2016-06-01,23,23.1399993896484,22.7350006103516,23.1200008392334,4634600,18.8974666595459
2016-06-02,23.0699996948242,23.2700004577637,22.9400005340576,23.2549991607666,2924000,19.0078067779541
2016-06-03,23.25,23.2999992370605,22.8150005340576,23.1000003814697,4505600,18.88112449646
2016-06-06,22.8199996948242,22.9300003051758,22.4850006103516,22.9150009155273,6923200,18.7299098968506
2016-06-07,22.8899993896484,23.0049991607666,22.7700004577637,22.8700008392334,4031800,18.6931228637695
2016-06-08,22.9449996948242,23.0650005340576,22.8600006103516,22.9950008392334,4661800,18.7952976226807
2016-06-09,22.9449996948242,23.0100002288818,22.6399993896484,22.6749992370605,4845000,18.5337352752686
2016-06-10,22.4300003051758,22.5599994659424,22.1399993896484,22.2849998474121,4220800,18.214958190918
2016-06-13,22.2000007629395,22.3999996185303,21.8649997711182,21.9899997711182,5960200,17.9738426208496
2016-06-14,22.0100002288818,22.1499996185303,21.8649997711182,22.1200008392334,4065000,18.0801029205322
2016-06-15,22.0599994659424,22.1949996948242,21.9650001525879,21.9799995422363,3575800,17.9656677246094
2016-06-16,21.9050006866455,22.2450008392334,21.7649993896484,22.1499996185303,4143000,18.104621887207
2016-06-17,22.1499996185303,22.2900009155273,21.9150009155273,22.2350006103516,7535000,18.1740989685059
2016-06-20,22.5699996948242,22.8099994659424,22.4650001525879,22.5200004577637,5178800,18.4070434570312
2016-06-21,22.5200004577637,22.6800003051758,22.3349990844727,22.4799995422363,3641400,18.3743591308594
2016-06-22,22.5499992370605,22.6650009155273,22.4500007629395,22.4750003814697,2751200,18.370267868042
2016-06-23,22.7099990844727,22.8150005340576,22.6000003814697,22.7800006866455,3312200,18.619556427002
2016-06-24,21.9599990844727,22.1800003051758,21.7549991607666,21.875,7762000,17.8798408508301
2016-06-27,21.6350002288818,21.7049999237061,21.0900001525879,21.3500003814697,6391400,17.4507331848145
2016-06-28,21.5,21.5900001525879,21.2299995422363,21.4050006866455,6202600,17.4956855773926
2016-06-29,21.5499992370605,21.7600002288818,21.4599990844727,21.7199993133545,4926200,17.7531604766846
2016-06-30,21.7549991607666,22.2099990844727,21.7000007629395,22.1949996948242,5424000,18.1414012908936
2016-07-01,22.1650009155273,22.7049999237061,22.0149993896484,22.6450004577637,5333200,18.5092163085938
2016-07-05,22.5149993896484,22.5900001525879,22.0400009155273,22.1900005340576,3747200,18.1373138427734
2016-07-06,21.8050003051758,22.2649993896484,21.75,22.1700000762939,5732800,18.1209716796875
2016-07-07,22.2099990844727,22.4799995422363,22.1550006866455,22.3600006103516,5104000,18.2762680053711
2016-07-08,22.5100002288818,22.6299991607666,22.3250007629395,22.6149997711182,5079600,18.4846973419189
2016-07-11,22.7250003814697,22.9150009155273,22.6399993896484,22.6800003051758,8016600,18.5378284454346
2016-07-12,21.875,22.3500003814697,21.5849990844727,21.8950004577637,16148000,17.8961963653564
2016-07-13,21.8549995422363,21.9449996948242,21.5400009155273,21.6499996185303,8486000,17.6959400177002
2016-07-14,21.7849998474121,21.875,21.6350002288818,21.6499996185303,6744400,17.6959400177002
2016-07-15,21.7800006866455,21.8199996948242,21.6700000762939,21.7250003814697,9313000,17.7572422027588
2016-07-18,21.6800003051758,21.7199993133545,21.4650001525879,21.4899997711182,5141400,17.5651588439941
2016-07-19,21.3899993896484,21.4300003051758,21.1550006866455,21.2199993133545,7939400,17.3444709777832
2016-07-20,21.1499996185303,21.4400005340576,20.9799995422363,21.2749996185303,6039200,17.3894271850586
2016-07-21,21.25,21.2900009155273,20.8500003814697,20.9200000762939,8443600,17.0992622375488
2016-07-22,20.7749996185303,21.1049995422363,20.7350006103516,21.0599994659424,7983400,17.3380126953125
2016-07-25,20.9850006103516,21.0949993133545,20.9300003051758,20.9599990844727,4446200,17.2556819915771
2016-07-26,20.9950008392334,21.125,20.8549995422363,20.9899997711182,6346600,17.2803859710693
2016-07-27,21,21.0300006866455,20.8250007629395,20.9500007629395,8228000,17.2474536895752
2016-07-28,20.9249992370605,21.2950000762939,20.9050006866455,21.25,9212200,17.4944305419922
2016-07-29,21.2350006103516,21.4799995422363,21.1450004577637,21.375,5633200,17.5973453521729
2016-08-01,21.3899993896484,21.4750003814697,21.1550006866455,21.2450008392334,6478800,17.4903163909912
2016-08-02,21.2199993133545,21.2900009155273,20.8899993896484,20.9050006866455,5402000,17.2104091644287
2016-08-03,20.9050006866455,21.0400009155273,20.8250007629395,21.0300006866455,6581600,17.3133144378662
2016-08-04,21.3999996185303,21.6200008392334,21.1900005340576,21.2000007629395,7754800,17.4532661437988
2016-08-05,21.2549991607666,21.4500007629395,21.2049999237061,21.4349994659424,3754800,17.6467380523682
2016-08-08,21.4899997711182,21.5599994659424,21.3950004577637,21.4249992370605,3345600,17.638500213623
2016-08-09,21.4750003814697,21.5049991607666,21.1900005340576,21.2399997711182,2860600,17.486198425293
2016-08-10,21.2399997711182,21.3500003814697,21.1299991607666,21.2350006103516,2301800,17.4820823669434
2016-08-11,21.3899993896484,21.8150005340576,21.3850002288818,21.7199993133545,4190200,17.881368637085
2016-08-12,21.6599998474121,21.8050003051758,21.5849990844727,21.7199993133545,2531200,17.881368637085
2016-08-15,21.7049999237061,21.9449996948242,21.7049999237061,21.8899993896484,2452000,18.0213241577148
2016-08-16,21.8799991607666,21.8950004577637,21.7350006103516,21.7399997711182,2047600,17.8978385925293
2016-08-17,21.8099994659424,21.8199996948242,21.6599998474121,21.8050003051758,2443000,17.9513473510742
2016-08-18,21.8549995422363,21.9950008392334,21.6200008392334,21.9449996948242,2396800,18.0666027069092
2016-08-19,21.875,22.0249996185303,21.7150001525879,22,2226000,18.1118793487549
2016-08-22,21.875,22.1000003814697,21.7950000762939,22.0799999237061,2829600,18.1777439117432
2016-08-23,22.2849998474121,22.2849998474121,21.9799995422363,22.0149993896484,2243400,18.1242294311523
2016-08-24,21.9150009155273,22.0349998474121,21.8150005340576,21.8500003814697,2260200,17.9883918762207
2016-08-25,21.8400001525879,21.8850002288818,21.7350006103516,21.8649997711182,2179200,18.0007381439209
2016-08-26,21.9300003051758,22.1149997711182,21.7450008392334,21.875,2660400,18.0089721679688
2016-08-29,21.8500003814697,22.0200004577637,21.7649993896484,22,1780000,18.1118793487549
2016-08-30,22.0249996185303,22.0900001525879,21.7950000762939,21.875,2137000,18.0089721679688
2016-08-31,21.8449993133545,21.8500003814697,21.4699993133545,21.5550003051758,3685800,17.7455310821533
2016-09-01,21.625,21.6849994659424,21.2250003814697,21.4099998474121,4817800,17.6261539459229
2016-09-02,21.5650005340576,21.7649993896484,21.4549999237061,21.6599998474121,2816200,17.8319683074951
2016-09-06,21.7199993133545,21.7999992370605,21.4050006866455,21.4549999237061,3850200,17.6632022857666
2016-09-07,21.2199993133545,21.2450008392334,20.8050003051758,21.1299991607666,4398600,17.3956394195557
2016-09-08,21.1299991607666,21.1949996948242,21,21.0849990844727,2956400,17.3585987091064
2016-09-09,20.8850002288818,21.1049995422363,20.2849998474121,20.2849998474121,6095400,16.6999778747559
2016-09-12,20.125,20.4300003051758,20.0550003051758,20.3549995422363,6197800,16.7576103210449
2016-09-13,20.2150001525879,20.4449996948242,20.0750007629395,20.2199993133545,7623000,16.6464653015137
2016-09-14,20.1499996185303,20.3250007629395,19.9950008392334,20.1399993896484,8942000,16.5806102752686
2016-09-15,20.1200008392334,20.4200000762939,20.0400009155273,20.4050006866455,6860600,16.798770904541
2016-09-16,20.2250003814697,20.2399997711182,19.9249992370605,20.0349998474121,6180000,16.4941654205322
2016-09-19,20.1650009155273,20.3600006103516,20.1299991607666,20.2849998474121,4391800,16.6999778747559
2016-09-20,20.3500003814697,20.3500003814697,19.9549999237061,19.9599990844727,4142000,16.4324207305908
2016-09-21,19.9799995422363,20.1599998474121,19.9699993133545,20.1200008392334,4864600,16.5641384124756
2016-09-22,20.2849998474121,20.3700008392334,20.25,20.2749996185303,3695000,16.6917476654053
2016-09-23,20.2000007629395,20.3649997711182,20.1350002288818,20.2199993133545,3377200,16.6464653015137
2016-09-26,20.1049995422363,20.2199993133545,20.0699996948242,20.1000003814697,2774000,16.5476760864258
2016-09-27,20.0200004577637,20.2199993133545,20.0100002288818,20.1949996948242,3343800,16.6258811950684
2016-09-28,20.2549991607666,20.4549999237061,20.1749992370605,20.4349994659424,2719800,16.8234710693359
2016-09-29,20.3549995422363,20.6299991607666,20.2000007629395,20.4200000762939,3380600,16.8111171722412
2016-09-30,20.5,21,20.4599990844727,20.8899993896484,6479200,17.1980514526367
2016-10-03,20.7900009155273,21.1450004577637,20.7299995422363,21.0799999237061,6225200,17.3544788360596
2016-10-04,21.1350002288818,21.1800003051758,20.6450004577637,20.7250003814697,3101800,17.062219619751
2016-10-05,20.8649997711182,21.0400009155273,20.8349990844727,20.9549999237061,3005200,17.2515659332275
2016-10-06,20.9099998474121,21.3950004577637,20.8999996185303,21.3649997711182,4152800,17.5891094207764
2016-10-07,21.2450008392334,21.3700008392334,21.0699996948242,21.1499996185303,5775200,17.4121055603027
2016-10-10,21.2350006103516,21.2649993896484,21,21.0599994659424,9781400,17.3380126953125
2016-10-11,20.8449993133545,21.3850002288818,19.8400001525879,19.9799995422363,14138800,16.4488830566406
2016-10-12,19.9249992370605,19.9249992370605,19.5100002288818,19.5300006866455,9152400,16.0784130096436
2016-10-13,19.4099998474121,19.4249992370605,18.9650001525879,19.1700000762939,9659000,15.7820348739624
2016-10-14,19.0650005340576,19.3199996948242,18.8500003814697,19.1700000762939,6736000,15.7820348739624
2016-10-17,19.1550006866455,19.2749996185303,19.0900001525879,19.1350002288818,5407200,15.7532224655151
2016-10-18,19.3299999237061,19.3950004577637,18.9400005340576,19.0799999237061,4313400,15.7079401016235
2016-10-19,19.125,19.4799995422363,19.0100002288818,19.4599990844727,6537400,16.0207862854004
2016-10-20,19.4599990844727,19.5650005340576,19.375,19.4050006866455,4512800,15.9755058288574
2016-10-21,19.1599998474121,19.25,18.9799995422363,19.1849994659424,3327200,15.9174289703369
2016-10-24,19.3099994659424,19.5400009155273,19.1849994659424,19.4699993133545,4845400,16.153881072998
2016-10-25,19.4300003051758,19.4899997711182,19.2350006103516,19.3199996948242,3730600,16.0294342041016
2016-10-26,19.2600002288818,19.6900005340576,19.2150001525879,19.5100002288818,3458200,16.1870746612549
2016-10-27,19.5349998474121,19.5650005340576,19.1849994659424,19.2250003814697,2500600,15.9506149291992
2016-10-28,19.2299995422363,19.5,19.2199993133545,19.3799991607666,2429800,16.0792121887207
2016-10-31,19.4699993133545,19.5249996185303,19.3400001525879,19.4899997711182,3524600,16.1704788208008
2016-11-01,19.5400009155273,19.5650005340576,19.1049995422363,19.2000007629395,3320600,15.9298734664917
2016-11-02,19.2350006103516,19.2950000762939,19.0450000762939,19.125,4535000,15.8676471710205
2016-11-03,19.2049999237061,19.3099994659424,19.0849990844727,19.2999992370605,4478400,16.0128383636475
2016-11-04,19.3500003814697,19.8999996185303,19.3400001525879,19.7199993133545,7175000,16.3613033294678
2016-11-07,19.9650001525879,20.3250007629395,19.9599990844727,20.3050003051758,5823400,16.8466701507568
2016-11-08,20.2900009155273,20.5200004577637,20.0949993133545,20.3099994659424,4029000,16.8508186340332
2016-11-09,19.9850006103516,21.9850006103516,19.8899993896484,21.7950000762939,11455000,18.0828971862793
2016-11-10,21.9799995422363,22.6499996185303,21.9799995422363,22.4599990844727,11155800,18.6346340179443
2016-11-11,22.3850002288818,22.5400009155273,21.7199993133545,22.1399993896484,10038000,18.3691349029541
2016-11-14,22.25,22.7150001525879,22.1949996948242,22.5499992370605,7959600,18.7092990875244
2016-11-15,22.6100006103516,22.6299991607666,22.3649997711182,22.5450000762939,5086000,18.705150604248
2016-11-16,22.5149993896484,22.6000003814697,22.375,22.5450000762939,4792600,18.705150604248
2016-11-17,22.5149993896484,22.6849994659424,22.3899993896484,22.4799995422363,5777800,18.6512279510498
2016-11-18,22.4599990844727,22.5499992370605,22.3649997711182,22.3999996185303,3718400,18.5848503112793
2016-11-21,22.4950008392334,22.6399993896484,22.3899993896484,22.6299991607666,4073200,18.7756786346436
2016-11-22,22.7049999237061,22.9850006103516,22.5699996948242,22.9599990844727,5027600,19.0494709014893
2016-11-23,22.9950008392334,23.2549991607666,22.8549995422363,23.1200008392334,3845800,19.182222366333
2016-11-25,23.1049995422363,23.1849994659424,23.0049991607666,23.1849994659424,1076800,19.2361526489258
2016-11-28,23.1450004577637,23.2549991607666,22.9850006103516,23.1800003051758,4579800,19.2319965362549
2016-11-29,23.1399993896484,23.5750007629395,23.0849990844727,23.5049991607666,6853000,19.5016441345215
2016-11-30,23.5949993133545,23.9449996948242,23.4349994659424,23.7000007629395,7390000,19.6634368896484
2016-12-01,23.7549991607666,24.1849994659424,23.6350002288818,23.7450008392334,7315200,19.7007713317871
2016-12-02,23.7749996185303,24.0049991607666,23.6000003814697,23.9150009155273,7162000,19.8418140411377
2016-12-05,24.2299995422363,24.6049995422363,24.0900001525879,24.2900009155273,12542800,20.1529502868652
2016-12-06,23.9699993133545,24.2250003814697,23.6000003814697,24.1499996185303,10375800,20.0367965698242
2016-12-07,24.1399993896484,24.6200008392334,23.9150009155273,24.5849990844727,6310800,20.397705078125
2016-12-08,24.5699996948242,24.6550006866455,24.4449996948242,24.5650005340576,5574400,20.3811111450195
2016-12-09,24.5849990844727,24.6399993896484,24.3799991607666,24.5049991607666,4364800,20.3313293457031
2016-12-12,24.5300006866455,24.5750007629395,24.2800006866455,24.4500007629395,4790000,20.2856998443604
2016-12-13,24.4799995422363,24.4850006103516,24.1149997711182,24.2999992370605,5647000,20.1612415313721
2016-12-14,24.3649997711182,24.4950008392334,24.1100006103516,24.1599998474121,4638800,20.0450839996338
2016-12-15,24.1749992370605,24.3899993896484,23.9799995422363,24.2150001525879,4692000,20.0907211303711
2016-12-16,24.2600002288818,24.3700008392334,24.0100002288818,24.0249996185303,5987000,19.933084487915
2016-12-19,23.9899997711182,24.1749992370605,23.8449993133545,24.0100002288818,4634200,19.9206371307373
2016-12-20,24.1200008392334,24.4599990844727,23.9899997711182,24.2649993896484,2869400,20.1322021484375
2016-12-21,24.25,24.3400001525879,24.0699996948242,24.0699996948242,2285000,19.9704132080078
2016-12-22,24.0650005340576,24.0699996948242,23.8400001525879,24.0149993896484,2569800,19.9247798919678
2016-12-23,24.0200004577637,24.1350002288818,23.8999996185303,24.0699996948242,1889000,19.9704132080078
2016-12-27,24.0949993133545,24.3349990844727,24.0249996185303,24.1650009155273,1465000,20.0492382049561
2016-12-28,24.2099990844727,24.2150001525879,23.6350002288818,23.6900005340576,2729800,19.6551380157471
2016-12-29,23.7749996185303,23.875,23.5650005340576,23.6049995422363,3127800,19.5846138000488
2016-12-30,23.7450008392334,23.8250007629395,23.3299999237061,23.4899997711182,2943600,19.489200592041
2017-01-03,23.7000007629395,23.8799991607666,23.2199993133545,23.4750003814697,5669400,19.4767589569092
2017-01-04,23.5699996948242,23.7250003814697,23.4549999237061,23.5849990844727,5210000,19.5680179595947
2017-01-05,23.9699993133545,23.9950008392334,23.1599998474121,23.3099994659424,5105400,19.3398628234863
2017-01-06,23.3199996948242,23.4549999237061,23.1100006103516,23.2549991607666,4402200,19.2942314147949
2017-01-09,23.2299995422363,23.3299999237061,23.0799999237061,23.0849990844727,4623800,19.1531791687012
2017-01-10,23.1149997711182,23.3099994659424,23.0499992370605,23.2549991607666,3796200,19.2942314147949
2017-01-11,23.4249992370605,23.8999996185303,23.375,23.7150001525879,5475400,19.6758804321289
2017-01-12,23.8850002288818,24.0799999237061,23.5799999237061,24,6417600,19.9123401641846
2017-01-13,24.0699996948242,24.0949993133545,23.9099998474121,24.0249996185303,4630600,19.933084487915
2017-01-17,23.9699993133545,24.2399997711182,23.7649993896484,24.1299991607666,6611600,20.0201930999756
2017-01-18,24.0049991607666,25.7800006866455,23.5,25.5300006866455,16821000,21.1817531585693
2017-01-19,25.4300003051758,25.6499996185303,25.2399997711182,25.2749996185303,7668200,20.9701824188232
2017-01-20,25.4150009155273,25.7099990844727,25.375,25.6200008392334,5579400,21.2564220428467
2017-01-23,25.6049995422363,25.7199993133545,25.3600006103516,25.4899997711182,4882400,21.1485633850098
2017-01-24,25.6499996185303,25.6849994659424,25.1299991607666,25.4050006866455,8585400,21.0780429840088
2017-01-25,25.5049991607666,25.7549991607666,25.2849998474121,25.3950004577637,8213800,21.0697402954102
2017-01-26,25.4099998474121,25.5100002288818,25.1100006103516,25.1849994659424,4920200,20.8955116271973
2017-01-27,25.2049999237061,25.2049999237061,24.9650001525879,25.0849990844727,5100200,20.8125381469727
2017-01-30,24.8999996185303,25.1200008392334,24.6200008392334,25.1000003814697,6923200,20.9586715698242
2017-01-31,25.0550003051758,25.1049995422363,24.6550006866455,24.8400001525879,4025200,20.7415676116943
2017-02-01,24.9249992370605,25.0249996185303,24.6399993896484,24.8099994659424,4118600,20.716516494751
2017-02-02,24.6399993896484,24.7549991607666,24.3449993133545,24.5,4070600,20.4576663970947
2017-02-03,24.6299991607666,24.8999996185303,24.4400005340576,24.5200004577637,5066400,20.4743671417236
2017-02-06,24.7250003814697,25.5900001525879,24.7250003814697,25.1949996948242,7970600,21.037992477417
2017-02-07,25.0499992370605,25.2250003814697,24.8700008392334,24.9050006866455,5565000,20.7958431243896
2017-02-08,24.8700008392334,24.9899997711182,24.7099990844727,24.9099998474121,2711200,20.8000164031982
2017-02-09,24.9400005340576,25.1700000762939,24.7700004577637,25.125,2390000,20.9795455932617
2017-02-10,25.2199993133545,25.3449993133545,25.0200004577637,25.1700000762939,2296800,21.0171203613281
2017-02-13,25.3400001525879,25.4150009155273,25.0550003051758,25.0650005340576,2193400,20.9294471740723
2017-02-14,24.9850006103516,25.2549991607666,24.9300003051758,25.1949996948242,2421600,21.037992477417
2017-02-15,25.0699996948242,25.3150005340576,24.9449996948242,25.2299995422363,2941800,21.0672168731689
2017-02-16,25.2250003814697,25.3050003051758,24.9650001525879,25.3050003051758,2283000,21.1298446655273
2017-02-17,25.2199993133545,25.3549995422363,25.0400009155273,25.3549995422363,3366200,21.171594619751
2017-02-21,25.3099994659424,25.4500007629395,25.2000007629395,25.4349994659424,3027600,21.2383937835693
2017-02-22,25.4099998474121,25.4950008392334,25.3150005340576,25.4349994659424,2340200,21.2383937835693
2017-02-23,25.5349998474121,25.6200008392334,24.8299999237061,24.8950004577637,3639000,20.7874889373779
2017-02-24,24.8199996948242,25.0499992370605,24.7000007629395,25.0499992370605,2621000,20.916919708252
2017-02-27,25.0799999237061,25.2049999237061,25.0100002288818,25.1749992370605,2526400,21.0212898254395
2017-02-28,25.1949996948242,25.2199993133545,24.9400005340576,25.0149993896484,3332600,20.8876934051514
2017-03-01,25.2800006866455,25.5849990844727,25.2549991607666,25.4899997711182,4326000,21.2843227386475
2017-03-02,25.4099998474121,25.7000007629395,25.2749996185303,25.3150005340576,4419200,21.1381950378418
2017-03-03,25.3250007629395,25.9300003051758,25.2849998474121,25.8999996185303,5176600,21.6266746520996
2017-03-06,25.9150009155273,26.3199996948242,25.7600002288818,26.1100006103516,7704400,21.8020210266113
2017-03-07,26.0599994659424,26.2350006103516,25.625,25.6849994659424,4215600,21.4471492767334
2017-03-08,25.7199993133545,25.8099994659424,25.5750007629395,25.7199993133545,3061200,21.4763698577881
2017-03-09,25.7099990844727,25.9200000762939,24.9699993133545,25.0900001525879,4933800,20.9503211975098
2017-03-10,25.2600002288818,25.5049991607666,25.2600002288818,25.3999996185303,3471800,21.2091732025146
2017-03-13,25.3349990844727,25.7150001525879,25.1450004577637,25.7000007629395,3697200,21.4596710205078
2017-03-14,25.6149997711182,25.6149997711182,25.3349990844727,25.3449993133545,2872200,21.1632442474365
2017-03-15,25.4850006103516,25.8999996185303,25.3850002288818,25.8050003051758,2730400,21.5473499298096
2017-03-16,25.7950000762939,25.875,25.5650005340576,25.625,2931400,21.3970489501953
2017-03-17,25.7700004577637,25.9950008392334,25.5349998474121,25.9349994659424,5789600,21.6558971405029
2017-03-20,25.8899993896484,26,25.7350006103516,25.8999996185303,3141200,21.6266746520996
2017-03-21,25.9300003051758,26.0349998474121,25.4599990844727,25.5799999237061,4397600,21.3594741821289
2017-03-22,25.6650009155273,25.9500007629395,25.4950008392334,25.8600006103516,3335200,21.5932750701904
2017-03-23,25.8099994659424,25.9150009155273,25.4899997711182,25.5049991607666,3362400,21.2968444824219
2017-03-24,25.5750007629395,25.7199993133545,25.2450008392334,25.3799991607666,2899200,21.1924667358398
2017-03-27,25.0550003051758,25.125,24.7549991607666,25.0200004577637,4681600,20.8918685913086
2017-03-28,24.9899997711182,25.5049991607666,24.8500003814697,25.4400005340576,3294000,21.2425727844238
2017-03-29,25.375,25.6900005340576,25.25,25.6100006103516,4199800,21.3845176696777
2017-03-30,25.5799999237061,25.6800003051758,25.3999996185303,25.6599998474121,2158200,21.4262714385986
2017-03-31,25.6200008392334,25.8950004577637,25.4549999237061,25.75,3819600,21.5014209747314
2017-04-03,25.5900001525879,25.9899997711182,25.375,25.6650009155273,4864400,21.4304447174072
2017-04-04,25.5799999237061,25.9750003814697,25.5149993896484,25.8799991607666,4103800,21.6099739074707
2017-04-05,26.0400009155273,26.3700008392334,25.7999992370605,25.8549995422363,5151400,21.5890922546387
2017-04-06,25.8600006103516,25.875,25.4200000762939,25.4750003814697,5718600,21.2717933654785
2017-04-07,25.5,25.5650005340576,25.0249996185303,25.1149997711182,6131800,20.9711933135986
2017-04-10,25.1949996948242,25.3199996948242,24.9349994659424,25.2150001525879,5643600,21.0546932220459
2017-04-11,25.1949996948242,25.25,24.7399997711182,25.1700000762939,7776400,21.0171203613281
2017-04-12,24,24.0849990844727,23.1149997711182,23.1450004577637,24444800,19.3262348175049
2017-04-13,23.25,23.5249996185303,22.7649993896484,22.7700004577637,9653200,19.0131053924561
2017-04-17,22.7999992370605,22.9300003051758,22.6000003814697,22.8999996185303,6238400,19.1216526031494
2017-04-18,22.5149993896484,22.7950000762939,22.1149997711182,22.1299991607666,13589400,18.4786949157715
2017-04-19,22.5149993896484,22.75,22.3099994659424,22.7250003814697,12862600,18.9755306243896
2017-04-20,22.7800006866455,22.9650001525879,22.6650009155273,22.7350006103516,7263600,18.9838790893555
