"Fecha","JPM.Open","JPM.High","JPM.Low","JPM.Close","JPM.Volume","JPM.Adjusted"
2015-08-11,68.2300033569336,68.4000015258789,67.8499984741211,68.2300033569336,14800300,54.0417213439941
2015-08-12,67.4100036621094,67.5500030517578,66.0699996948242,67.2399978637695,21069000,53.2575836181641
2015-08-13,67.25,67.8000030517578,66.9700012207031,67.5500030517578,11930600,53.5031318664551
2015-08-14,67.4199981689453,67.9100036621094,67.4000015258789,67.8899993896484,11248800,53.7724113464355
2015-08-17,67.620002746582,68.2399978637695,67.4000015258789,68.0699996948242,10326500,53.9149780273438
2015-08-18,67.9800033569336,68.3600006103516,67.8399963378906,68.2099990844727,10617500,54.0258636474609
2015-08-19,67.9300003051758,68.3099975585938,67.3600006103516,67.5999984741211,15198200,53.5427322387695
2015-08-20,66.8099975585938,67.0400009155273,65.9400024414062,65.9400024414062,20972300,52.2279205322266
2015-08-21,65.0899963378906,65.4400024414062,63.5699996948242,63.5999984741211,28235500,50.3745231628418
2015-08-24,59.2900009155273,62.9199981689453,50.0699996948242,60.25,36339100,47.7211418151855
2015-08-25,63.0999984741211,63.3199996948242,59.7299995422363,59.9099998474121,31772500,47.4518432617188
2015-08-26,61.7999992370605,62.9799995422363,60.5499992370605,62.9099998474121,33576800,49.8280029296875
2015-08-27,63.9799995422363,64.7300033569336,63.1399993896484,64.4800033569336,29045700,51.0715293884277
2015-08-28,64.2900009155273,64.4599990844727,63.5999984741211,64.129997253418,16687300,50.794303894043
2015-08-31,63.6100006103516,64.3499984741211,63.4700012207031,64.0999984741211,14223400,50.7705421447754
2015-09-01,62.8499984741211,62.8499984741211,60.9900016784668,61.4500007629395,23637300,48.6716003417969
2015-09-02,62.6199989318848,62.9099998474121,61.5400009155273,62.5699996948242,17757900,49.5587043762207
2015-09-03,62.8800010681152,63.6599998474121,62.4500007629395,62.6800003051758,17065400,49.6458168029785
2015-09-04,61.7999992370605,61.9199981689453,60.75,61.5,20189000,48.7112007141113
2015-09-08,62.7700004577637,63.2000007629395,62.3300018310547,63.1599998474121,13385100,50.0260124206543
2015-09-09,63.939998626709,64.3399963378906,62,62.1800003051758,13889500,49.2498016357422
2015-09-10,61.8600006103516,63,61.4500007629395,62.6599998474121,15751100,49.6299858093262
2015-09-11,62.3800010681152,62.6599998474121,61.9900016784668,62.560001373291,12766700,49.5507698059082
2015-09-14,62.6399993896484,62.689998626709,62.1199989318848,62.3800010681152,10202800,49.4082145690918
2015-09-15,62.7599983215332,63.8899993896484,62.5099983215332,63.5800018310547,14023500,50.3586807250977
2015-09-16,63.8899993896484,64.2900009155273,63.2099990844727,64.1399993896484,12235900,50.8022155761719
2015-09-17,64.1399993896484,64.6399993896484,62.3899993896484,62.6500015258789,21249200,49.6220703125
2015-09-18,61.8300018310547,61.8300018310547,60.7799987792969,60.939998626709,31008000,48.2676467895508
2015-09-21,61.5200004577637,61.9099998474121,61.0800018310547,61.4500007629395,13136400,48.6716003417969
2015-09-22,60.5999984741211,61.0900001525879,60.4199981689453,60.9099998474121,14811900,48.2438888549805
2015-09-23,60.7999992370605,61.1500015258789,60.3199996948242,60.6399993896484,11712200,48.0300369262695
2015-09-24,60.0099983215332,60.3800010681152,59.4599990844727,60.2200012207031,17293400,47.697380065918
2015-09-25,61.2700004577637,61.8600006103516,60.8699989318848,61.4700012207031,18384300,48.6874504089355
2015-09-28,60.9199981689453,61.0099983215332,59.689998626709,59.9799995422363,17452200,47.5072822570801
2015-09-29,59.9799995422363,60.1300010681152,58.7299995422363,59.8400001525879,19334900,47.3963966369629
2015-09-30,60.7000007629395,61,60.1100006103516,60.9700012207031,18743800,48.291431427002
2015-10-01,61.1199989318848,61.8699989318848,60.5400009155273,61.4199981689453,16863200,48.647834777832
2015-10-02,59.5900001525879,60.8600006103516,58.5299987792969,60.810001373291,20435100,48.5122261047363
2015-10-05,61.2400016784668,62.2400016784668,61.2200012207031,62.0200004577637,13471100,49.4775085449219
2015-10-06,62.1100006103516,62.3600006103516,61.6199989318848,62.0499992370605,12134800,49.5014419555664
2015-10-07,62.5499992370605,63.0299987792969,61.7599983215332,62.1300010681152,12773100,49.5652656555176
2015-10-08,61.8499984741211,62.25,61.4300003051758,62.1300010681152,13964600,49.5652656555176
2015-10-09,62.3899993896484,62.5499992370605,61.5800018310547,61.9300003051758,12112000,49.4057235717773
2015-10-12,61.8400001525879,62.0099983215332,61.4000015258789,61.7200012207031,10857400,49.2381935119629
2015-10-13,61.3899993896484,62.1599998474121,61.310001373291,61.5499992370605,15621900,49.1025543212891
2015-10-14,60.7599983215332,60.9700012207031,59.5400009155273,59.9900016784668,28989400,47.8580551147461
2015-10-15,60.4700012207031,61.9599990844727,60.0999984741211,61.8899993896484,18147900,49.3738059997559
2015-10-16,62.4300003051758,62.6500015258789,62.0900001525879,62.4300003051758,17456600,49.8046112060547
2015-10-19,62,62.7700004577637,61.9099998474121,62.2200012207031,14510400,49.637077331543
2015-10-20,62.3600006103516,62.8199996948242,62.0800018310547,62.5200004577637,11545100,49.8763999938965
2015-10-21,62.8800010681152,62.9599990844727,62.0499992370605,62.060001373291,12113400,49.5094337463379
2015-10-22,62.4199981689453,63.5800018310547,62.4199981689453,63.189998626709,15295700,50.4108963012695
2015-10-23,63.6300010681152,64.1900024414062,63.5,63.8699989318848,16985200,50.9533767700195
2015-10-26,63.8400001525879,63.9900016784668,63.4099998474121,63.9000015258789,13880200,50.9773139953613
2015-10-27,63.5299987792969,63.8600006103516,63.310001373291,63.6399993896484,8831900,50.7699012756348
2015-10-28,63.7000007629395,65.7399978637695,63.689998626709,65.5,17962000,52.2537498474121
2015-10-29,65.2600021362305,65.8300018310547,64.879997253418,65.2099990844727,12753700,52.022388458252
2015-10-30,65.3000030517578,65.3399963378906,64.129997253418,64.25,15731400,51.2565307617188
2015-11-02,64.4499969482422,65.75,64.3899993896484,65.5400009155273,15253300,52.28564453125
2015-11-03,65.2900009155273,66.0999984741211,65.1699981689453,65.7799987792969,11519500,52.4771156311035
2015-11-04,66.0100021362305,66.1500015258789,65.629997253418,65.8499984741211,11388400,52.532958984375
2015-11-05,65.7900009155273,66.6699981689453,65.75,66.4400024414062,12715900,53.0036430358887
2015-11-06,68.370002746582,69.0299987792969,68.0999984741211,68.4599990844727,23262700,54.6151275634766
2015-11-09,68.6999969482422,68.7200012207031,67.0800018310547,67.3899993896484,17143800,53.7615203857422
2015-11-10,67.1900024414062,67.8499984741211,66.9300003051758,67.6800003051758,13239700,53.9928779602051
2015-11-11,68.0999984741211,68.1699981689453,67.25,67.3499984741211,8513900,53.729606628418
2015-11-12,66.8600006103516,66.9000015258789,65.9499969482422,66,13576900,52.6526260375977
2015-11-13,65.8399963378906,66.1699981689453,65.2300033569336,65.5599975585938,11837000,52.3016090393066
2015-11-16,65.4599990844727,66.5800018310547,65.1699981689453,66.5100021362305,11041100,53.059497833252
2015-11-17,66.6699981689453,66.7399978637695,65.8899993896484,66.129997253418,12354800,52.7563247680664
2015-11-18,66.4800033569336,67.5500030517578,66.370002746582,67.4499969482422,12911400,53.809383392334
2015-11-19,67.5800018310547,67.8199996948242,67.0400009155273,67.6600036621094,12839500,53.9769134521484
2015-11-20,67.9899978637695,68.1100006103516,67.379997253418,67.5400009155273,11209600,53.8812026977539
2015-11-23,67.3099975585938,67.5800018310547,66.7799987792969,66.879997253418,11339000,53.3546562194824
2015-11-24,66.1699981689453,67.1399993896484,66.0400009155273,66.7799987792969,10910000,53.2748870849609
2015-11-25,66.9300003051758,67.120002746582,66.5500030517578,66.8600006103516,7772000,53.3387222290039
2015-11-27,67,67.3300018310547,66.6399993896484,67.1699981689453,4052500,53.5860176086426
2015-11-30,67.2799987792969,67.5199966430664,66.6800003051758,66.6800003051758,15147500,53.1951103210449
2015-12-01,67.3399963378906,67.8300018310547,66.9899978637695,67.6100006103516,12708800,53.9370384216309
2015-12-02,67.8300018310547,67.879997253418,66.4800033569336,66.6600036621094,13440900,53.1791572570801
2015-12-03,66.8300018310547,67.0299987792969,65.5800018310547,65.8000030517578,14626900,52.4930763244629
2015-12-04,66.0999984741211,68,66.0299987792969,67.8899993896484,17786000,54.160400390625
2015-12-07,67.6600036621094,67.75,66.4000015258789,67,11686000,53.4504051208496
2015-12-08,66.25,66.9599990844727,65.6999969482422,65.9599990844727,13084500,52.6207237243652
2015-12-09,65.6100006103516,66.5800018310547,65.0400009155273,65.4599990844727,16770200,52.2218322753906
2015-12-10,65.5400009155273,66.5,65.0800018310547,65.6100006103516,12839000,52.3414993286133
2015-12-11,64.8000030517578,65.1600036621094,63.5099983215332,64.0699996948242,17889300,51.1129455566406
2015-12-14,64.2300033569336,64.7600021362305,63.5999984741211,64.2699966430664,17638200,51.2724838256836
2015-12-15,65.0699996948242,66.6500015258789,65.0699996948242,66.0999984741211,18126600,52.7324066162109
2015-12-16,66.9100036621094,67.7399978637695,65.9100036621094,67.5299987792969,21720000,53.8732299804688
2015-12-17,67.9000015258789,68,66.0800018310547,66.2799987792969,18122100,52.8760032653809
2015-12-18,65.9700012207031,65.9700012207031,64.4000015258789,64.4000015258789,23819600,51.3762016296387
2015-12-21,65.0199966430664,65.5599975585938,64.8300018310547,65.5400009155273,18869300,52.28564453125
2015-12-22,65.9199981689453,66,64.9800033569336,65.6800003051758,12149500,52.3973503112793
2015-12-23,66.120002746582,66.8499984741211,66.0500030517578,66.7300033569336,12524500,53.2350044250488
2015-12-24,66.620002746582,66.8899993896484,66.3199996948242,66.5999984741211,4468200,53.131290435791
2015-12-28,66.2900009155273,66.4499969482422,65.7099990844727,66.379997253418,6610600,52.9557838439941
2015-12-29,66.8399963378906,67.3000030517578,66.7399978637695,67.0699996948242,9820800,53.5062370300293
2015-12-30,67.0400009155273,67.0500030517578,66.4499969482422,66.5899963378906,7190700,53.1233024597168
2015-12-31,66.1900024414062,66.7799987792969,66,66.0299987792969,14654300,52.6765670776367
2016-01-04,63.9500007629395,64.0599975585938,63.0099983215332,63.6199989318848,25393200,51.0944137573242
2016-01-05,63.7000007629395,64.129997253418,63.0400009155273,63.7299995422363,16566700,51.1827583312988
2016-01-06,62.7200012207031,63.1300010681152,62.3400001525879,62.810001373291,22961500,50.4438934326172
2016-01-07,61.4599990844727,62,60.0800018310547,60.2700004577637,27630900,48.4039840698242
2016-01-08,61.1300010681152,61.2700004577637,58.8499984741211,58.9199981689453,22373300,47.3197631835938
2016-01-11,58.8300018310547,59.2200012207031,58.0400009155273,58.8300018310547,20925500,47.2474899291992
2016-01-12,59.4500007629395,59.560001373291,58.0999984741211,58.9599990844727,22971600,47.3518867492676
2016-01-13,59.4599990844727,59.6800003051758,56.9099998474121,57.3400001525879,28808100,46.0508346557617
2016-01-14,58.1599998474121,59.3800010681152,57.2900009155273,58.2000007629395,31296300,46.7415161132812
2016-01-15,56.4500007629395,57.5699996948242,56.2200012207031,57.0400009155273,38131700,45.8098907470703
2016-01-19,57.7299995422363,57.9700012207031,56.5099983215332,57.0099983215332,22818900,45.7857894897461
2016-01-20,55.6300010681152,56.1800003051758,54.6599998474121,55.5099983215332,34646100,44.5811195373535
2016-01-21,55.7400016784668,56.5200004577637,55.060001373291,55.25,31301100,44.3723106384277
2016-01-22,56.439998626709,57.1599998474121,56.2999992370605,56.9500007629395,22732200,45.7376174926758
2016-01-25,56.4799995422363,56.8499984741211,55.5999984741211,55.6599998474121,21114400,44.7015991210938
2016-01-26,55.8499984741211,57.1500015258789,55.810001373291,57.0800018310547,17535700,45.8420333862305
2016-01-27,57.0800018310547,58.2700004577637,56.560001373291,57.0400009155273,20560000,45.8098907470703
2016-01-28,57.5200004577637,57.9700012207031,56.6300010681152,57.2799987792969,15497900,46.0026550292969
2016-01-29,57.8300018310547,59.5400009155273,57.5099983215332,59.5,26992200,47.785572052002
2016-02-01,59.1599998474121,59.6500015258789,58.439998626709,58.8600006103516,16807900,47.2715721130371
2016-02-02,57.8800010681152,57.9799995422363,56.75,57.0299987792969,22448200,45.8018684387207
2016-02-03,57.3699989318848,57.7999992370605,55.0200004577637,57.4099998474121,31543200,46.1070442199707
2016-02-04,57.060001373291,58.5200004577637,57.060001373291,58.4000015258789,21651300,46.9021301269531
2016-02-05,58.5800018310547,59.1399993896484,57.4199981689453,57.75,22001300,46.3801040649414
2016-02-08,56.689998626709,56.9199981689453,55.5400009155273,56.5400009155273,28267600,45.4083366394043
2016-02-09,55.2900009155273,56.689998626709,55.1300010681152,56.2000007629395,26300000,45.1352691650391
2016-02-10,56.5699996948242,57.4099998474121,55.4700012207031,55.5200004577637,22389600,44.5891571044922
2016-02-11,53.9000015258789,53.9099998474121,52.5,53.0699996948242,44334700,42.6215171813965
2016-02-12,55.6500015258789,57.5699996948242,55.1699981689453,57.4900016784668,37011400,46.1712989807129
2016-02-16,58.2299995422363,58.5999984741211,57.6399993896484,58.3499984741211,23730700,46.8619842529297
2016-02-17,58.8499984741211,59.25,58.3899993896484,58.7700004577637,21580100,47.199291229248
2016-02-18,58.8400001525879,58.8600006103516,57.25,57.810001373291,17037800,46.4282913208008
2016-02-19,57.5,58.1699981689453,57.0800018310547,57.8199996948242,15658200,46.436336517334
2016-02-22,58.5099983215332,58.8800010681152,58.4199981689453,58.5699996948242,14882800,47.0386695861816
2016-02-23,57.9000015258789,58.0900001525879,55.9599990844727,56.1199989318848,31772500,45.0710258483887
2016-02-24,55.2000007629395,56.2099990844727,54.3300018310547,56.1399993896484,25560100,45.0870780944824
2016-02-25,56.1300010681152,57.0299987792969,56.0400009155273,57.0099983215332,14473300,45.7857894897461
2016-02-26,57.6399993896484,58.1100006103516,57.1399993896484,57.5400009155273,20947500,46.2114562988281
2016-02-29,57.4099998474121,57.6100006103516,56.2900009155273,56.2999992370605,19554100,45.2155952453613
2016-03-01,56.7599983215332,59.2000007629395,56.6699981689453,59.2000007629395,23958100,47.5446434020996
2016-03-02,59.2000007629395,59.9000015258789,58.9599990844727,59.7599983215332,20943100,47.9943809509277
2016-03-03,59.5800018310547,59.9599990844727,59.0999984741211,59.9599990844727,15790600,48.1550025939941
2016-03-04,60.0999984741211,60.5499992370605,59.5299987792969,60.0499992370605,18459000,48.2272834777832
2016-03-07,59.5400009155273,60.0499992370605,59.3199996948242,59.939998626709,12832400,48.1389312744141
2016-03-08,59.2099990844727,59.5,58.6800003051758,58.7799987792969,14132900,47.2073211669922
2016-03-09,59.1500015258789,59.5400009155273,58.6800003051758,59.1199989318848,13238800,47.4803810119629
2016-03-10,59.5900001525879,59.6699981689453,57.810001373291,58.6100006103516,21139200,47.0707855224609
2016-03-11,59.3899993896484,59.5099983215332,58.6500015258789,59.3400001525879,21055000,47.6570701599121
2016-03-14,59.1500015258789,59.310001373291,58.5999984741211,59.1199989318848,13436100,47.4803810119629
2016-03-15,58.5400009155273,59.2099990844727,58.4300003051758,59.2000007629395,10910500,47.5446434020996
2016-03-16,58.9799995422363,59.75,58.4700012207031,58.9199981689453,17423900,47.3197631835938
2016-03-17,58.7700004577637,59.1300010681152,57.9900016784668,58.75,19405700,47.1832275390625
2016-03-18,60.0499992370605,60.9700012207031,59.6599998474121,60.4799995422363,29570200,48.5726280212402
2016-03-21,60.2200012207031,60.8199996948242,59.9599990844727,60.4599990844727,12684400,48.5565643310547
2016-03-22,59.9900016784668,60.5800018310547,59.6199989318848,60.2400016784668,12042700,48.3798675537109
2016-03-23,60.3400001525879,60.5099983215332,59.8600006103516,59.939998626709,11658700,48.1389312744141
2016-03-24,59.2999992370605,59.5099983215332,58.8699989318848,59.4799995422363,12921200,47.7695121765137
2016-03-28,59.5299987792969,59.75,59.1800003051758,59.4000015258789,11159700,47.7052612304688
2016-03-29,59.3300018310547,59.3300018310547,58.5299987792969,59.0299987792969,15933400,47.4081039428711
2016-03-30,59.4599990844727,60.2299995422363,59.3800010681152,59.7099990844727,13307100,47.9542236328125
2016-03-31,59.4500007629395,59.9300003051758,59.1100006103516,59.2200012207031,14904700,47.5606918334961
2016-04-01,59.0200004577637,60.060001373291,58.560001373291,59.8699989318848,15417500,48.0827178955078
2016-04-04,59.439998626709,59.5699996948242,58.9599990844727,59.2000007629395,12305000,47.8966445922852
2016-04-05,58.5900001525879,58.8300018310547,58.2099990844727,58.3600006103516,12886600,47.2170333862305
2016-04-06,58.1800003051758,58.8800010681152,57.9500007629395,58.810001373291,12167900,47.5811004638672
2016-04-07,58.2599983215332,58.4300003051758,57.0699996948242,57.3199996948242,19226800,46.3755912780762
2016-04-08,57.7099990844727,58.5800018310547,57.689998626709,57.7400016784668,13547700,46.7154006958008
2016-04-11,57.9099998474121,58.8800010681152,57.9099998474121,58.2000007629395,17627800,47.0875701904297
2016-04-12,58.3400001525879,59.3899993896484,58.2000007629395,59.2799987792969,17779200,47.9613761901855
2016-04-13,60.4799995422363,62.1599998474121,60.3800010681152,61.7900009155273,37516800,49.9921112060547
2016-04-14,61.689998626709,62.9099998474121,61.6100006103516,62.5900001525879,24249900,50.6393661499023
2016-04-15,62.8800010681152,62.9000015258789,61.4500007629395,61.8699989318848,19290700,50.0568351745605
2016-04-18,61.6399993896484,62.5800018310547,61.5299987792969,62.2700004577637,13813100,50.3804664611816
2016-04-19,62.5499992370605,63.4799995422363,62.5499992370605,63.3199996948242,19255600,51.2299880981445
2016-04-20,63.4799995422363,64.3099975585938,63.1500015258789,64.2399978637695,14594400,51.9743118286133
2016-04-21,64.2600021362305,64.6600036621094,63.3400001525879,63.5999984741211,15395800,51.4565238952637
2016-04-22,63.6399993896484,64.379997253418,63.6399993896484,63.9700012207031,12444700,51.7558784484863
2016-04-25,63.5999984741211,63.9500007629395,63.1500015258789,63.5999984741211,10687200,51.4565238952637
2016-04-26,63.810001373291,64.0699996948242,63.3300018310547,63.9300003051758,12048000,51.723503112793
2016-04-27,63.8600006103516,64.6399993896484,63.5999984741211,64.1100006103516,15284100,51.8691368103027
2016-04-28,63.6399993896484,64.4199981689453,63.3499984741211,63.5999984741211,12852500,51.4565238952637
2016-04-29,63.0900001525879,63.6100006103516,62.7000007629395,63.2000007629395,16376400,51.1328964233398
2016-05-02,63.689998626709,64,63.1399993896484,63.7900009155273,10247300,51.6102485656738
2016-05-03,62.9000015258789,62.9099998474121,61.7999992370605,62.560001373291,19120300,50.6150856018066
2016-05-04,61.75,62.2599983215332,61.2700004577637,61.5699996948242,17030200,49.8141136169434
2016-05-05,61.5999984741211,62,61.060001373291,61.2400016784668,14033900,49.5471305847168
2016-05-06,60.7000007629395,61.6800003051758,60.5900001525879,61.5999984741211,11057900,49.8383941650391
2016-05-09,61.3699989318848,61.8899993896484,61.0499992370605,61.2099990844727,11197100,49.5228538513184
2016-05-10,61.5499992370605,62.2599983215332,61.3499984741211,62.0400009155273,11897200,50.1943855285645
2016-05-11,61.9700012207031,62.5999984741211,61.810001373291,61.810001373291,11254000,50.0083084106445
2016-05-12,62.2700004577637,62.560001373291,61.3699989318848,61.7700004577637,11071700,49.975944519043
2016-05-13,61.7000007629395,62.4000015258789,61.0200004577637,61.2000007629395,15122300,49.5147666931152
2016-05-16,61.2099990844727,61.9900016784668,61,61.6599998474121,10951300,49.8869400024414
2016-05-17,61.4300003051758,62.1599998474121,61.1500015258789,61.6599998474121,12180900,49.8869400024414
2016-05-18,61.7000007629395,64.1699981689453,61.689998626709,64.0400009155273,24007100,51.8125152587891
2016-05-19,63.5299987792969,64.2200012207031,62.9000015258789,63.3899993896484,16076200,51.28662109375
2016-05-20,63.8600006103516,64.1900024414062,63.3699989318848,63.5099983215332,11862000,51.3837051391602
2016-05-23,63.4500007629395,63.8699989318848,63.1599998474121,63.4599990844727,9347500,51.3432579040527
2016-05-24,63.939998626709,64.7699966430664,63.810001373291,64.5400009155273,13839400,52.2170448303223
2016-05-25,64.9400024414062,66.1999969482422,64.9199981689453,65.5199966430664,18935200,53.0099220275879
2016-05-26,65.5699996948242,65.5800018310547,64.9100036621094,65.0299987792969,9428400,52.6134910583496
2016-05-27,65.2099990844727,65.4599990844727,65.0500030517578,65.4300003051758,10116000,52.9371109008789
2016-05-31,65.7300033569336,65.8199996948242,64.9599990844727,65.2699966430664,15139400,52.8076629638672
2016-06-01,64.7600021362305,65.9199981689453,64.2600021362305,65.6900024414062,14031000,53.1474647521973
2016-06-02,65.5199966430664,65.8099975585938,65.1600036621094,65.8099975585938,10637600,53.2445678710938
2016-06-03,64.25,64.8600006103516,63.5499992370605,64.6399993896484,20261700,52.2979507446289
2016-06-06,64.6399993896484,65.7600021362305,64.5999984741211,65.2799987792969,13193500,52.8157577514648
2016-06-07,65.4499969482422,65.7399978637695,65.0400009155273,65.0599975585938,9924100,52.6377601623535
2016-06-08,64.9300003051758,65.4800033569336,64.9199981689453,65.25,9428000,52.7914924621582
2016-06-09,64.7900009155273,64.9000015258789,64.2699966430664,64.75,10817800,52.3869476318359
2016-06-10,63.9300003051758,64.0699996948242,63.5800018310547,63.8400001525879,16678400,51.6507034301758
2016-06-13,63.4799995422363,64.3399963378906,63.2599983215332,63.2700004577637,14314900,51.1895332336426
2016-06-14,62.6800003051758,63.4700012207031,61.6800003051758,62.0800018310547,19509300,50.2267456054688
2016-06-15,62.4099998474121,62.9799995422363,61.9099998474121,61.9700012207031,16982100,50.1377487182617
2016-06-16,61.4500007629395,62.2999992370605,60.9000015258789,62.2200012207031,16791200,50.3400115966797
2016-06-17,62.2999992370605,62.7099990844727,61.9300003051758,62.2799987792969,15751500,50.3885459899902
2016-06-20,63.4500007629395,63.8499984741211,62.3400001525879,62.3699989318848,12213200,50.4613761901855
2016-06-21,62.7299995422363,63,62.1399993896484,62.9500007629395,11611600,50.9306335449219
2016-06-22,62.9500007629395,63.7099990844727,62.6800003051758,62.7099990844727,12643500,50.7364540100098
2016-06-23,63.7000007629395,64.1500015258789,63.5299987792969,64.0500030517578,16583600,51.8206062316895
2016-06-24,60.4799995422363,61.7000007629395,59.3400001525879,59.5999984741211,44108700,48.2202606201172
2016-06-27,58.7099990844727,58.75,57.0499992370605,57.6100006103516,37300700,46.6102294921875
2016-06-28,59.189998626709,59.5499992370605,58.2599983215332,59.5200004577637,29088700,48.1555366516113
2016-06-29,60.3600006103516,61.2099990844727,60,61.2000007629395,21483000,49.5147666931152
2016-06-30,61.6300010681152,62.189998626709,61.0200004577637,62.1399993896484,21343600,50.2752952575684
2016-07-01,61.6599998474121,62.0099983215332,61.1599998474121,61.2599983215332,14217800,49.9491424560547
2016-07-05,60.4500007629395,60.5999984741211,59.0999984741211,59.5499992370605,23357700,48.554859161377
2016-07-06,59.0099983215332,60.2900009155273,58.7599983215332,60.189998626709,20429800,49.0767059326172
2016-07-07,60.5200004577637,61.1399993896484,60.1599998474121,60.5800018310547,13771400,49.3946952819824
2016-07-08,61.3300018310547,62.1699981689453,61.3300018310547,61.8300018310547,16998800,50.413890838623
2016-07-11,62.4199981689453,62.9500007629395,62.1399993896484,62.2700004577637,13151400,50.7726554870605
2016-07-12,63.0299987792969,63.560001373291,62.8899993896484,63.2000007629395,16588100,51.5309448242188
2016-07-13,63.0800018310547,63.4300003051758,62.6399993896484,63.1599998474121,18526900,51.4983367919922
2016-07-14,64.7399978637695,64.9800033569336,64.0500030517578,64.120002746582,28985900,52.2810821533203
2016-07-15,64.75,64.8000030517578,63.6100006103516,64.1800003051758,17607100,52.330005645752
2016-07-18,64.129997253418,64.4000015258789,63.9000015258789,63.9599990844727,10824400,52.1506271362305
2016-07-19,63.6100006103516,64.0999984741211,63.4599990844727,63.8600006103516,9737400,52.069091796875
2016-07-20,64.1100006103516,64.2300033569336,63.7099990844727,63.9300003051758,10411100,52.1261558532715
2016-07-21,64,64.1800003051758,63.6300010681152,63.689998626709,9808700,51.9304733276367
2016-07-22,63.9000015258789,64.0899963378906,63.5999984741211,64.0400009155273,8195700,52.2158508300781
2016-07-25,63.9799995422363,64.1699981689453,63.6800003051758,63.8699989318848,8168300,52.0772399902344
2016-07-26,63.9799995422363,64.2600021362305,63.7099990844727,64.129997253418,8067800,52.2892379760742
2016-07-27,64.0800018310547,64.6900024414062,64.0599975585938,64.3300018310547,11806800,52.4523086547852
2016-07-28,64,64.1900024414062,63.7200012207031,64.0999984741211,10013400,52.2647666931152
2016-07-29,63.7999992370605,64.2900009155273,63.75,63.9700012207031,13210400,52.1587791442871
2016-08-01,64.1500015258789,64.3099975585938,63.6100006103516,63.7999992370605,11422600,52.0201606750488
2016-08-02,63.5900001525879,64.0100021362305,63.3800010681152,63.6500015258789,13550000,51.8978691101074
2016-08-03,63.689998626709,64.6699981689453,63.6500015258789,64.6600036621094,13122300,52.7213706970215
2016-08-04,64.4899978637695,64.8199996948242,64.2699966430664,64.5599975585938,9873000,52.6398277282715
2016-08-05,65.1399993896484,66.370002746582,65.0699996948242,66.3000030517578,20752700,54.0585670471191
2016-08-08,66.0699996948242,66.4899978637695,65.8399963378906,66.0999984741211,11359200,53.8955001831055
2016-08-09,66.1800003051758,66.2799987792969,65.6900024414062,65.870002746582,10097000,53.7079658508301
2016-08-10,65.9199981689453,66.0699996948242,65.1600036621094,65.2799987792969,11556100,53.2269058227539
2016-08-11,65.2699966430664,65.6900024414062,65.0199966430664,65.4599990844727,9604500,53.3736610412598
2016-08-12,64.9700012207031,65.3499984741211,64.8600006103516,65.3199996948242,7685400,53.2595138549805
2016-08-15,65.5599975585938,65.8300018310547,65.4599990844727,65.7200012207031,8371600,53.5856590270996
2016-08-16,65.3600006103516,65.9599990844727,65.2399978637695,65.7099990844727,10128900,53.5775032043457
2016-08-17,65.8000030517578,65.9800033569336,65.5400009155273,65.8899993896484,11868100,53.7242698669434
2016-08-18,65.620002746582,65.9899978637695,65.5299987792969,65.9499969482422,9313600,53.7731819152832
2016-08-19,65.7200012207031,65.9100036621094,65.2200012207031,65.8600006103516,9084900,53.6998176574707
2016-08-22,65.75,65.879997253418,65.4100036621094,65.8000030517578,9055600,53.6508903503418
2016-08-23,66.0699996948242,66.3399963378906,65.7600021362305,65.7699966430664,8949600,53.6264266967773
2016-08-24,65.9899978637695,66.2300033569336,65.7699966430664,65.9499969482422,10167200,53.7731819152832
2016-08-25,65.9100036621094,66.1399993896484,65.7900009155273,66.0699996948242,9978700,53.8710441589355
2016-08-26,66.3300018310547,66.879997253418,65.8499984741211,66.2200012207031,14038600,53.9933433532715
2016-08-29,66.4899978637695,67.0999984741211,66.4599990844727,66.9499969482422,14583100,54.588565826416
2016-08-30,66.9499969482422,67.5999984741211,66.9499969482422,67.5,13791200,55.0370025634766
2016-08-31,67.4599990844727,67.7699966430664,66.8600006103516,67.5,14952300,55.0370025634766
2016-09-01,67.6399993896484,67.7200012207031,66.6500015258789,67.2099990844727,12226500,54.800537109375
2016-09-02,67.4000015258789,67.5800018310547,66.9800033569336,67.4899978637695,13720700,55.0288429260254
2016-09-06,67.5,67.5500030517578,66.7099990844727,67.4400024414062,16649400,54.9880867004395
2016-09-07,67.1600036621094,67.5899963378906,66.9599990844727,67.1600036621094,10070400,54.7597923278809
2016-09-08,67.2200012207031,67.6800003051758,67,67.25,12253000,54.8331756591797
2016-09-09,67.0299987792969,67.4300003051758,66.6399993896484,66.6500015258789,19686900,54.3439407348633
2016-09-12,66.1399993896484,67.3000030517578,65.7600021362305,67.0599975585938,16453000,54.6782531738281
2016-09-13,66.1100006103516,66.8600006103516,65.8199996948242,66.5299987792969,18876100,54.2461090087891
2016-09-14,66.2699966430664,67.25,66.2099990844727,66.4000015258789,12648600,54.1401100158691
2016-09-15,66.2900009155273,66.9300003051758,66.0899963378906,66.6399993896484,12531300,54.3357887268066
2016-09-16,66.0899963378906,66.2600021362305,65.4400024414062,65.8199996948242,25161500,53.6671867370605
2016-09-19,66.1500015258789,66.6399993896484,65.8499984741211,66.1900024414062,13466900,53.9688873291016
