"Fecha","PCAR.Open","PCAR.High","PCAR.Low","PCAR.Close","PCAR.Volume","PCAR.Adjusted"
2015-12-30,32.2133331298828,32.4866676330566,31.9866676330566,32.0133323669434,1602750,24.5555877685547
2015-12-31,31.8533325195312,32.033332824707,31.5933322906494,31.6000003814697,1994550,24.2385482788086
2016-01-04,31,31.5933322906494,30.5799999237061,31.4400005340576,4318500,24.1158103942871
2016-01-05,31.6000003814697,31.7066669464111,30.9799995422363,31.4466667175293,3235200,24.1209278106689
2016-01-06,31.0933322906494,31.8933334350586,31.0133323669434,31.453332901001,4285350,24.1260433197021
2016-01-07,30.5266666412354,31.0133323669434,30.3799991607666,30.5,4433850,23.39479637146
2016-01-08,30.7199993133545,30.9599990844727,30.046667098999,30.1533336639404,4197600,23.128885269165
2016-01-11,30.3933334350586,30.5066661834717,29.7133331298828,30.1533336639404,3928500,23.128885269165
2016-01-12,30.4266662597656,30.6800003051758,29.6733322143555,30.1266670227051,2467350,23.1084308624268
2016-01-13,30.1800003051758,30.4400005340576,29.4133338928223,29.533332824707,3978600,22.6533222198486
2016-01-14,29.7933330535889,30.6800003051758,29.1866664886475,30.4733333587646,4704900,23.3743419647217
2016-01-15,30.1533336639404,30.3266677856445,29.2933330535889,30.2066669464111,4845150,23.1697940826416
2016-01-19,30.5066661834717,30.5599994659424,29.533332824707,30.0200004577637,3583650,23.0266094207764
2016-01-20,29.5200004577637,30.5866661071777,28.9733333587646,30.2199993133545,6104400,23.1800193786621
2016-01-21,30.3533325195312,30.9466667175293,29.966667175293,30.5400009155273,4493100,23.4254779815674
2016-01-22,31.1200008392334,31.6866664886475,30.7866668701172,31.0200004577637,4215450,23.7936611175537
2016-01-25,30.9400005340576,30.9400005340576,30.4066677093506,30.4733333587646,3289650,23.3743419647217
2016-01-26,30.7466678619385,31.7199993133545,30.7199993133545,31.7000007629395,3538500,24.3152503967285
2016-01-27,31.7666664123535,31.9933338165283,31.0533332824707,31.2733325958252,3572250,23.9879722595215
2016-01-28,31.7933330535889,31.9933338165283,30.6733322143555,31.5733337402344,4717200,24.2180881500244
2016-01-29,30.1599998474121,33.0466651916504,30.0066661834717,32.7133331298828,8920500,25.0925140380859
2016-02-01,32.3066673278809,32.5866661071777,31.5733337402344,32.3600006103516,5694600,24.8214893341064
2016-02-02,31.8933334350586,32.0466651916504,31.5200004577637,31.6866664886475,3671850,24.3050193786621
2016-02-03,31.8466663360596,32.060001373291,30.6133327484131,31.8600006103516,5038200,24.4379711151123
2016-02-04,31.9466667175293,33.473331451416,31.8733329772949,33.3333320617676,5284350,25.5680809020996
2016-02-05,33.3333320617676,34.2466659545898,33.0666656494141,33.406665802002,4265550,25.6243362426758
2016-02-08,33.1266670227051,33.5466651916504,32.7333335876465,33.2599983215332,4606200,25.511833190918
2016-02-09,32.8133316040039,33.6866683959961,32.8133316040039,33.2266654968262,4067400,25.4862613677979
2016-02-10,33.1800003051758,33.5466651916504,32.3666687011719,32.4866676330566,3830250,25.0392284393311
2016-02-11,31.9133338928223,32.7333335876465,31.6866664886475,32.1933326721191,2740500,24.8131427764893
2016-02-12,32.5533332824707,33.3933334350586,32.2266654968262,33.3333320617676,3213150,25.691801071167
2016-02-16,33.7000007629395,34.2533340454102,33.3333320617676,34.2400016784668,2930550,26.3906135559082
2016-02-17,34.4799995422363,35.473331451416,34.093334197998,34.7000007629395,4119000,26.7451629638672
2016-02-18,34.5999984741211,34.9000015258789,33.7999992370605,34.1866683959961,3670050,26.3495178222656
2016-02-19,34.0466651916504,34.1333312988281,33.5466651916504,33.9333343505859,2999400,26.1542530059814
2016-02-22,34.3666687011719,34.8733329772949,34.3666687011719,34.8266677856445,2473950,26.8427772521973
2016-02-23,34.5800018310547,34.8466682434082,34.1399993896484,34.3333320617676,3212850,26.4625492095947
2016-02-24,33.9133338928223,34.2066688537598,32.9333343505859,34.1133346557617,3451950,26.292989730835
2016-02-25,34.3533325195312,34.5466651916504,33.8199996948242,34.5466651916504,2887950,26.626974105835
2016-02-26,34.8800010681152,35.1133346557617,34.0800018310547,34.6333312988281,2777550,26.6937789916992
2016-02-29,34.6133346557617,34.8199996948242,34.3066673278809,34.3333320617676,2917500,26.4625492095947
2016-03-01,34.7266654968262,35.1599998474121,34.3266677856445,35.1399993896484,3138450,27.0842971801758
2016-03-02,35.0533332824707,35.1666679382324,34.6199989318848,34.8466682434082,3328200,26.8582134246826
2016-03-03,34.7799987792969,36.1066665649414,34.7266654968262,36.0400009155273,5729250,27.7779693603516
2016-03-04,36.0666656494141,36.1533317565918,35.3733329772949,35.6133346557617,4370550,27.4491157531738
2016-03-07,35.3533325195312,35.9599990844727,35.3400001525879,35.7666664123535,3359550,27.5673027038574
2016-03-08,35.4333343505859,35.6599998474121,34.7666664123535,34.8800010681152,4363800,26.8839054107666
2016-03-09,35.0866661071777,35.3333320617676,34.6933326721191,34.8133316040039,3441600,26.8325119018555
2016-03-10,35.0400009155273,35.1199989318848,34.1733322143555,34.5200004577637,3097050,26.6064224243164
2016-03-11,34.9533348083496,35.2200012207031,34.2000007629395,35.1533317565918,2982150,27.0945682525635
2016-03-14,34.9866676330566,35.9000015258789,34.9133338928223,35.8133316040039,4355700,27.6032752990723
2016-03-15,35.5999984741211,35.6066665649414,35.2466659545898,35.6066665649414,2475000,27.4439792633057
2016-03-16,35.4599990844727,36.1800003051758,35.3266677856445,36.0133323669434,2866800,27.7574195861816
2016-03-17,36.0733337402344,36.9000015258789,35.966667175293,36.6266670227051,3453600,28.230152130127
2016-03-18,36.7533340454102,37.0666656494141,36.3199996948242,36.7866668701172,11347800,28.3534698486328
2016-03-21,36.7533340454102,36.8400001525879,36.2599983215332,36.6199989318848,2801550,28.2250022888184
2016-03-22,36.3333320617676,36.5533332824707,36.1133346557617,36.3066673278809,1939200,27.9835052490234
2016-03-23,36.2999992370605,36.2999992370605,35.7333335876465,35.7866668701172,2340450,27.582727432251
2016-03-24,35.3400001525879,35.6399993896484,34.6199989318848,35.6333312988281,2254950,27.4645328521729
2016-03-28,35.6533317565918,36.060001373291,35.5666656494141,35.8533325195312,2194650,27.6340980529785
2016-03-29,35.6599998474121,36.5200004577637,35.3400001525879,36.5066680908203,2807700,28.137659072876
2016-03-30,36.6933326721191,36.8333320617676,36.1866683959961,36.3800010681152,2151750,28.0400352478027
2016-03-31,36.439998626709,36.533332824707,36.093334197998,36.4599990844727,3076200,28.1016902923584
2016-04-01,36.2733345031738,36.2733345031738,35.4199981689453,36.1399993896484,3109800,27.8550472259521
2016-04-04,36.0733337402344,36.1399993896484,35.7200012207031,35.7799987792969,2505300,27.5775699615479
2016-04-05,35.473331451416,35.5200004577637,35.033332824707,35.2200012207031,3499500,27.1459541320801
2016-04-06,35.2533340454102,35.4599990844727,34.6599998474121,35.4266662597656,3261300,27.3052406311035
2016-04-07,35.1399993896484,35.3333320617676,34.8066673278809,34.9466667175293,2424750,26.9352874755859
2016-04-08,35.2933311462402,35.8400001525879,34.966667175293,35.0999984741211,2350650,27.0534629821777
2016-04-11,34.973331451416,35.7200012207031,34.9599990844727,35.1466674804688,3252450,27.0894317626953
2016-04-12,35.3733329772949,35.8800010681152,35.1133346557617,35.7666664123535,3106350,27.5673027038574
2016-04-13,36.0733337402344,37.0733337402344,35.6666679382324,37.0400009155273,3001800,28.5487270355225
2016-04-14,37.2000007629395,37.3533325195312,36.7333335876465,37.2066688537598,2854650,28.677188873291
2016-04-15,37.3400001525879,37.3866653442383,37.093334197998,37.1866683959961,2323050,28.6617813110352
2016-04-18,37.0999984741211,37.3866653442383,36.9599990844727,37.2799987792969,3782700,28.7337188720703
2016-04-19,37.4799995422363,37.8466682434082,37.1533317565918,37.4133338928223,3747450,28.8364791870117
2016-04-20,37.5733337402344,38.060001373291,37.3400001525879,37.6199989318848,3925950,28.9957580566406
2016-04-21,37.7133331298828,37.8133316040039,37.2066688537598,37.2733345031738,2154300,28.7285709381104
2016-04-22,37.3266677856445,37.8666687011719,37.1800003051758,37.6599998474121,3473850,29.0266056060791
2016-04-25,37.6466674804688,37.6599998474121,37.1800003051758,37.3666687011719,3728850,28.8005084991455
2016-04-26,38.6533317565918,39.4133338928223,37.5466651916504,39.2866668701172,7238550,30.2803630828857
2016-04-27,39.9533348083496,40.5733337402344,39.5133323669434,40.1533317565918,6615900,30.9483394622803
2016-04-28,39.939998626709,40.4266662597656,39.560001373291,39.7200012207031,3300600,30.6143474578857
2016-04-29,39.406665802002,40,39.060001373291,39.2733345031738,3501450,30.270076751709
2016-05-02,39.4466667175293,39.5733337402344,38.9266662597656,39.1133346557617,3489600,30.1467723846436
2016-05-03,38.7333335876465,38.8133316040039,38.2999992370605,38.5733337402344,3084600,29.7305488586426
2016-05-04,38.2666664123535,38.2666664123535,36.9799995422363,37.2599983215332,5083650,28.7182922363281
2016-05-05,37.3199996948242,37.6199989318848,36.8866653442383,37.0733337402344,2893050,28.5744190216064
2016-05-06,36.7866668701172,37.1599998474121,36.5,37.026668548584,3966450,28.5384559631348
2016-05-09,38.3199996948242,38.3333320617676,37.1466674804688,37.2266654968262,3654900,28.6926021575928
2016-05-10,37.7733345031738,38.4466667175293,37.4533348083496,38.406665802002,3302100,29.602087020874
2016-05-11,38.3400001525879,38.5400009155273,37.9266662597656,37.9599990844727,2882400,29.2578239440918
2016-05-12,38.1266670227051,38.5133323669434,37.6533317565918,37.9533348083496,2542650,29.2526836395264
2016-05-13,37.8133316040039,38.1933326721191,37.2266654968262,37.3466682434082,1981800,28.7850933074951
2016-05-16,37.4199981689453,38.1533317565918,37.4199981689453,38.0066680908203,2947350,29.2937927246094
2016-05-17,37.7999992370605,38.2400016784668,37.4799995422363,37.5999984741211,1957800,29.1028690338135
2016-05-18,37.3933334350586,37.593334197998,36.6199989318848,36.8199996948242,3226950,28.4991455078125
2016-05-19,36.5,36.6133346557617,35.3199996948242,35.560001373291,6766500,27.5238876342773
2016-05-20,35.6800003051758,35.9866676330566,35.5133323669434,35.593334197998,3442650,27.5496807098389
2016-05-23,35.6399993896484,35.7666664123535,35.3333320617676,35.4599990844727,2078550,27.4464778900146
2016-05-24,35.6933326721191,36.2533340454102,35.6333312988281,36.1133346557617,2641200,27.9521656036377
2016-05-25,36.3933334350586,37.1133346557617,36.3266677856445,36.9799995422363,3096900,28.6229858398438
2016-05-26,36.9533348083496,37.2333335876465,36.8333320617676,36.9799995422363,2595750,28.6229858398438
2016-05-27,37.060001373291,37.2599983215332,36.8333320617676,37.0866661071777,1555650,28.7055397033691
2016-05-31,37.026668548584,37.439998626709,36.8466682434082,37.1666679382324,2776500,28.7674579620361
2016-06-01,37.0200004577637,37.2000007629395,36.5800018310547,37.1133346557617,2454750,28.7261848449707
2016-06-02,37.060001373291,37.5066680908203,36.6866683959961,37.5,2307000,29.0254573822021
2016-06-03,36.9266662597656,37.0866661071777,36.3466682434082,36.5999984741211,4497450,28.3288555145264
2016-06-06,36.6733322143555,37.2733345031738,36.5666656494141,37.1733322143555,3002100,28.7726154327393
2016-06-07,37.2133331298828,37.7999992370605,37.2133331298828,37.4533348083496,2984400,28.9893436431885
2016-06-08,37.6133346557617,38.2999992370605,37.560001373291,37.9333343505859,2557800,29.3608837127686
2016-06-09,37.6466674804688,37.6466674804688,37.1800003051758,37.3466682434082,1502250,28.9067840576172
2016-06-10,36.906665802002,37.0866661071777,36.2599983215332,36.593334197998,2615850,28.3237018585205
2016-06-13,36.533332824707,36.9333343505859,36.2599983215332,36.3666687011719,2444550,28.1482486724854
2016-06-14,36.1933326721191,36.2799987792969,35.7333335876465,36.0733337402344,2888100,27.9212074279785
2016-06-15,36.093334197998,36.4000015258789,35.8533325195312,35.9133338928223,2699100,27.7973690032959
2016-06-16,35.6599998474121,36.2599983215332,35.2799987792969,36.1399993896484,2380350,27.9728183746338
2016-06-17,36.2000007629395,36.7066688537598,36.060001373291,36.2466659545898,5223600,28.0553741455078
2016-06-20,36.7400016784668,37.1866683959961,36.6133346557617,36.6199989318848,2412600,28.3443336486816
2016-06-21,36.3199996948242,36.439998626709,35.9599990844727,36.3866653442383,2952450,28.1637344360352
2016-06-22,36.406665802002,36.8466682434082,36.2533340454102,36.560001373291,2481600,28.2979011535645
2016-06-23,37.026668548584,37.5800018310547,36.7400016784668,37.5666656494141,2369100,29.0770664215088
2016-06-24,35.2933311462402,35.906665802002,34.5400009155273,34.6466674804688,14486850,26.8169498443604
2016-06-27,33.9599990844727,34.1866683959961,32.1133346557617,32.5866661071777,9369900,25.2224807739258
2016-06-28,32.6666679382324,33.2266654968262,32.4933319091797,33.2200012207031,5222550,25.7126922607422
2016-06-29,33.5533332824707,33.9933319091797,33.3400001525879,33.7599983215332,3516450,26.1306610107422
2016-06-30,33.973331451416,34.5800018310547,33.5999984741211,34.5800018310547,4603800,26.7653579711914
2016-07-01,34.593334197998,34.966667175293,34.3199996948242,34.560001373291,2633550,26.749870300293
2016-07-05,34.439998626709,34.439998626709,33.3066673278809,33.6533317565918,2460450,26.0480976104736
2016-07-06,33.439998626709,33.8933334350586,32.9000015258789,33.8600006103516,3591450,26.2080554962158
2016-07-07,33.8666687011719,34.1333312988281,33.4599990844727,33.8333320617676,3406350,26.1874179840088
2016-07-08,34.2866668701172,34.8666687011719,33.9599990844727,34.7466659545898,5171850,26.8943481445312
2016-07-11,34.7733345031738,35.4199981689453,34.7599983215332,35.3333320617676,3059550,27.3484363555908
2016-07-12,35.7066688537598,36.1733322143555,35.3800010681152,36.093334197998,3855300,27.9366893768311
2016-07-13,36.3133316040039,36.3199996948242,35.7733345031738,35.9333343505859,2509800,27.8128471374512
2016-07-14,36.4133338928223,36.6666679382324,36.0466651916504,36.0466651916504,2723100,27.9005661010742
2016-07-15,36.2733345031738,36.2799987792969,35.7999992370605,35.8733329772949,3049500,27.766414642334
2016-07-18,35.8466682434082,36.4866676330566,35.6199989318848,36.3600006103516,3633300,28.1430892944336
2016-07-19,35.533332824707,36.3266677856445,35.473331451416,35.7666664123535,3565500,27.6838417053223
2016-07-20,35.8866653442383,36.8400001525879,35.8333320617676,36.6466674804688,4309800,28.3649749755859
2016-07-21,36.5400009155273,37.0200004577637,36,36.473331451416,3452250,28.2308101654053
2016-07-22,36.6533317565918,36.7000007629395,36.060001373291,36.6666679382324,2483100,28.3804531097412
2016-07-25,36.5733337402344,37.2733345031738,36.439998626709,37.2733345031738,5938200,28.850025177002
2016-07-26,37.466667175293,39.0200004577637,37.4266662597656,38.906665802002,7596000,30.1142501831055
2016-07-27,39.1399993896484,39.7333335876465,38.906665802002,39.3866653442383,5420700,30.4857654571533
2016-07-28,39.2666664123535,39.3533325195312,38.5800018310547,39.0200004577637,4045200,30.201961517334
2016-07-29,39.0466651916504,39.4466667175293,38.2666664123535,39.3133316040039,3756900,30.4290103912354
2016-08-01,39.2266654968262,39.4000015258789,38.7533340454102,39.026668548584,2911350,30.2071304321289
2016-08-02,38.9466667175293,39.0666656494141,38.466667175293,38.5466651916504,3893250,29.8355960845947
2016-08-03,38.3066673278809,38.6933326721191,38.0200004577637,38.5,3489900,29.7994728088379
2016-08-04,38.5200004577637,38.6933326721191,38.0800018310547,38.2333335876465,3574950,29.5930824279785
2016-08-05,38.3733329772949,38.7200012207031,38.3466682434082,38.6399993896484,2533800,29.9078350067139
2016-08-08,38.7933311462402,39.033332824707,38.6466674804688,38.7466659545898,1684050,29.9903964996338
2016-08-09,38.8133316040039,39.060001373291,38.4333343505859,38.6266670227051,2012100,29.897518157959
2016-08-10,38.6266670227051,38.7866668701172,38.3400001525879,38.4799995422363,2052900,29.907886505127
2016-08-11,38.6666679382324,38.7866668701172,38.2000007629395,38.5999984741211,1439550,30.0011444091797
2016-08-12,38.4466667175293,38.7066688537598,38.3800010681152,38.473331451416,1789050,29.9027099609375
2016-08-15,38.4333343505859,39.2933311462402,38.4333343505859,39.2200012207031,3439050,30.4830341339111
2016-08-16,39.0666656494141,39.4533348083496,38.9466667175293,39.2533340454102,3949500,30.5089473724365
2016-08-17,39.2799987792969,39.4199981689453,38.526668548584,39.3866653442383,2326800,30.61256980896
2016-08-18,39.4933319091797,39.6933326721191,39.3333320617676,39.6933326721191,2371800,30.8509292602539
2016-08-19,39.6266670227051,39.9799995422363,39.533332824707,39.9466667175293,3672150,31.0478267669678
2016-08-22,39.7533340454102,40.0866661071777,39.7066688537598,39.939998626709,2535900,31.0426330566406
2016-08-23,40.0733337402344,40.3266677856445,40.0066680908203,40.0133323669434,1714050,31.0996322631836
2016-08-24,39.9133338928223,40.1199989318848,39.7666664123535,39.8333320617676,1795350,30.9597454071045
2016-08-25,39.7999992370605,39.9599990844727,39.6800003051758,39.9533348083496,1275900,31.0530090332031
2016-08-26,40.0666656494141,40.5,39.7333335876465,39.9000015258789,1783650,31.0115489959717
2016-08-29,39.9000015258789,40.3466682434082,39.6666679382324,40.1866683959961,1708950,31.2343654632568
2016-08-30,40.1866683959961,40.3800010681152,39.9866676330566,40.3333320617676,2502000,31.3483428955078
2016-08-31,40.1399993896484,40.2533340454102,39.7000007629395,39.8933334350586,1831650,31.0063724517822
2016-09-01,39.9933319091797,40.1066665649414,39.2599983215332,39.7000007629395,2800500,30.8561191558838
2016-09-02,39.966667175293,40,39.3800010681152,39.473331451416,3787650,30.6799201965332
2016-09-06,39.2799987792969,39.439998626709,38.4866676330566,38.560001373291,6079800,29.9700603485107
2016-09-07,38.6599998474121,38.6599998474121,38.2333335876465,38.3266677856445,7501200,29.7887134552002
2016-09-08,38.4466667175293,38.4466667175293,38.1066665649414,38.3199996948242,4197750,29.7835235595703
2016-09-09,37.966667175293,38.2066688537598,37.4000015258789,37.406665802002,3437100,29.0736522674561
2016-09-12,37.1466674804688,38.1733322143555,37.026668548584,38.1133346557617,3421500,29.6229019165039
2016-09-13,37.7400016784668,37.9533348083496,37.466667175293,37.5733337402344,2502000,29.2031936645508
2016-09-14,36.7933311462402,37.9599990844727,36.7933311462402,37.8266677856445,2295300,29.4000854492188
2016-09-15,37.8333320617676,38.0733337402344,37.560001373291,37.9533348083496,4115100,29.4985313415527
2016-09-16,37.7200012207031,37.973331451416,37.3466682434082,37.7133331298828,4818750,29.3120059967041
2016-09-19,37.973331451416,38.2200012207031,37.7000007629395,37.7866668701172,2514300,29.3689994812012
2016-09-20,38.0800018310547,38.3400001525879,37.9266662597656,38.1866683959961,4892100,29.6798973083496
2016-09-21,38.2666664123535,38.6133346557617,38.1666679382324,38.5200004577637,3120750,29.9389724731445
2016-09-22,38.8866653442383,39.1800003051758,38.6666679382324,38.966667175293,2456100,30.2861347198486
2016-09-23,38.9466667175293,39.0999984741211,38.0666656494141,38.6199989318848,2156100,30.0166969299316
2016-09-26,38.3800010681152,38.5533332824707,38.093334197998,38.1266670227051,1997850,29.6332607269287
2016-09-27,38.0666656494141,38.2933311462402,37.8466682434082,38.2533340454102,2252100,29.7317161560059
2016-09-28,38.3266677856445,39.033332824707,38.3266677856445,39.0066680908203,1877850,30.3172130584717
2016-09-29,38.9199981689453,39.2533340454102,38.526668548584,38.593334197998,2138550,29.9959678649902
2016-09-30,38.9333343505859,39.533332824707,38.6599998474121,39.1866683959961,3329550,30.4571170806885
2016-10-03,38.9866676330566,39.2799987792969,38.906665802002,39.1800003051758,1477200,30.4519424438477
2016-10-04,39.1733322143555,39.8866653442383,39.1199989318848,39.3933334350586,2882100,30.6177501678467
2016-10-05,39.4933319091797,40,39.1333312988281,39.8800010681152,1823700,30.9960098266602
2016-10-06,39.8666687011719,39.8866653442383,39.5666656494141,39.8400001525879,1626300,30.9649105072021
2016-10-07,39.966667175293,40.1399993896484,39.1666679382324,39.3533325195312,2345850,30.5866641998291
2016-10-10,39.5666656494141,39.6666679382324,38.9466667175293,39.0066680908203,1777650,30.3172130584717
2016-10-11,38.9599990844727,39.0733337402344,38.1133346557617,38.2866668701172,3275400,29.7576198577881
2016-10-12,38.2333335876465,38.7000007629395,37.7200012207031,38.2999992370605,3425400,29.7679843902588
2016-10-13,37.8933334350586,38.0133323669434,37.526668548584,37.7933311462402,2290200,29.3741779327393
2016-10-14,38.026668548584,38.2733345031738,37.7866668701172,37.8800010681152,1626150,29.4415378570557
2016-10-17,37.9266662597656,38.1266670227051,37.8333320617676,37.8733329772949,1478250,29.4363594055176
2016-10-18,38.3066673278809,38.466667175293,37.8600006103516,37.9466667175293,2279100,29.4933567047119
2016-10-19,37.6333312988281,38.1199989318848,37.5666656494141,37.966667175293,2128050,29.5089015960693
2016-10-20,37.9599990844727,37.9599990844727,37.2866668701172,37.7533340454102,2354850,29.3430995941162
2016-10-21,37.2866668701172,37.7933311462402,36.8800010681152,37.6599998474121,3089100,29.2705497741699
2016-10-24,37.9199981689453,38.3600006103516,37.5533332824707,37.560001373291,3409500,29.1928386688232
2016-10-25,36.6733322143555,37.8533325195312,36.1666679382324,36.533332824707,7050750,28.3948669433594
2016-10-26,36.3733329772949,37,36.026668548584,36.8400001525879,4064400,28.6332244873047
2016-10-27,36.9466667175293,37.0400009155273,36.3466682434082,36.8533325195312,3196050,28.6435890197754
2016-10-28,36.8933334350586,37.2133331298828,36.7333335876465,36.9266662597656,3926700,28.7005767822266
2016-10-31,37.0733337402344,37.2333335876465,36.5866661071777,36.6133346557617,3708750,28.4570446014404
2016-11-01,36.6866683959961,37.026668548584,36.0733337402344,36.4000015258789,2459850,28.2912406921387
2016-11-02,36.3933334350586,36.7733345031738,36.2333335876465,36.3533325195312,3311550,28.2549724578857
2016-11-03,36.4133338928223,36.6333312988281,36,36.093334197998,3034050,28.0528926849365
2016-11-04,35.7466659545898,36.7666664123535,35.7466659545898,36.3466682434082,3425250,28.249792098999
2016-11-07,36.9599990844727,37.2599983215332,36.7733345031738,37.1733322143555,2701350,28.8922958374023
2016-11-08,37.1066665649414,37.2533340454102,36.5400009155273,37.0400009155273,2445450,28.7886638641357
2016-11-09,35.5866661071777,38.8333320617676,35.5866661071777,38.6399993896484,4124850,30.0322341918945
2016-11-10,38.7466659545898,40.2666664123535,38.7466659545898,40.2200012207031,6559350,31.2602672576904
2016-11-11,39.9333343505859,40.2933311462402,38.9199981689453,39.4466667175293,3692100,30.6592044830322
2016-11-14,39.5533332824707,39.9266662597656,39.1533317565918,39.7000007629395,3293700,30.8561191558838
2016-11-15,39.6533317565918,40.466667175293,39.4599990844727,40.4199981689453,3424950,31.4157161712646
2016-11-16,40.2599983215332,40.2733345031738,39.8600006103516,40.2000007629395,2714550,31.3688888549805
2016-11-17,39.9866676330566,40.2466659545898,39.906665802002,40.0133323669434,2301300,31.2232341766357
2016-11-18,39.8666687011719,40.0800018310547,39.7400016784668,39.8533325195312,2049750,31.0983791351318
2016-11-21,40.026668548584,40.3466682434082,39.9266662597656,40.093334197998,1862250,31.285665512085
2016-11-22,40.2533340454102,40.560001373291,40.0999984741211,40.5,2304150,31.6029987335205
2016-11-23,40.6133346557617,41.4799995422363,40.4199981689453,41.3199996948242,2939850,32.2428436279297
2016-11-25,41.4599990844727,41.4599990844727,40.9199981689453,41.3333320617676,1075500,32.2532615661621
2016-11-28,41.2533340454102,41.3333320617676,40.6266670227051,40.6666679382324,2230500,31.7330417633057
2016-11-29,40.6199989318848,40.973331451416,40.3266677856445,40.8466682434082,2931300,31.8735084533691
2016-11-30,41.1266670227051,41.7466659545898,40.9000015258789,41.4333343505859,3319650,32.3312950134277
2016-12-01,39.1866683959961,42.2000007629395,39.1866683959961,42.026668548584,3316350,32.7942771911621
2016-12-02,41.8466682434082,42.2066688537598,41.3866653442383,42.0666656494141,2695800,32.8254890441895
2016-12-05,42.6066665649414,43.6666679382324,42.4333343505859,43.6066665649414,5587200,34.0271911621094
2016-12-06,43.4000015258789,43.6666679382324,42.6933326721191,42.9533348083496,5367900,33.5173759460449
2016-12-07,43.1399993896484,45.3133316040039,42.8333320617676,45.0866661071777,5488200,35.1820602416992
2016-12-08,44.9466667175293,45.6066665649414,44.6866683959961,45.3800010681152,4639050,35.410961151123
2016-12-09,45.6666679382324,45.6666679382324,44.7133331298828,45.1199989318848,5728950,35.2080764770508
2016-12-12,45.1133346557617,45.3466682434082,44.5,44.7333335876465,2873400,34.9063453674316
2016-12-13,44.9599990844727,45.1599998474121,44.5200004577637,44.7799987792969,3624900,34.9427604675293
2016-12-14,44.2466659545898,44.5999984741211,43.6666679382324,43.8066673278809,2626200,34.491340637207
2016-12-15,43.8133316040039,44.1666679382324,43.4266662597656,43.5800018310547,4290750,34.3128852844238
2016-12-16,43.7733345031738,43.9599990844727,43.3266677856445,43.4000015258789,4813050,34.1711616516113
2016-12-19,43.2933311462402,43.8666687011719,43.2000007629395,43.473331451416,2119650,34.2288932800293
2016-12-20,43.5133323669434,43.8933334350586,43.3400001525879,43.7999992370605,2562000,34.4860916137695
2016-12-21,43.7866668701172,44.0133323669434,43.4266662597656,43.5733337402344,2254650,34.3076438903809
2016-12-22,43.5666656494141,43.5800018310547,43.1800003051758,43.4266662597656,1570350,34.1921501159668
2016-12-23,43.4533348083496,43.8866653442383,43.3400001525879,43.6199989318848,1711350,34.344367980957
2016-12-27,43.6933326721191,44.0066680908203,43.5733337402344,43.7533340454102,783900,34.4493560791016
2016-12-28,43.9133338928223,43.9799995422363,43.2133331298828,43.3066673278809,1797900,34.0976676940918
2016-12-29,43.3133316040039,43.533332824707,42.8800010681152,42.9133338928223,1700400,33.7879867553711
2016-12-30,43.026668548584,43.3066673278809,42.5133323669434,42.5999984741211,3184350,33.5412750244141
2017-01-03,43.0800018310547,43.9533348083496,43.0733337402344,43.5466651916504,3173400,34.2866401672363
2017-01-04,43.7999992370605,44.2599983215332,43.7666664123535,44.1466674804688,3672600,34.7590522766113
2017-01-05,43.9333343505859,44.1533317565918,43.3133316040039,43.4266662597656,2487450,34.1921501159668
2017-01-06,43.7000007629395,44.2333335876465,43.2999992370605,43.9199981689453,2611650,34.58056640625
2017-01-09,43.8333320617676,43.9933319091797,43.1733322143555,43.3800010681152,2225550,34.1554107666016
2017-01-10,43.5133323669434,44.2066688537598,43.406665802002,44.1666679382324,3052050,34.7747955322266
2017-01-11,44.1666679382324,44.5466651916504,44.0133323669434,44.533332824707,2403000,35.0634918212891
2017-01-12,44.533332824707,44.533332824707,43.7933311462402,44.2200012207031,2220900,34.8167839050293
2017-01-13,44.7133331298828,45.0999984741211,44.5200004577637,45.0133323669434,2269200,35.4414253234863
2017-01-17,44.6666679382324,44.973331451416,44.406665802002,44.6133346557617,1857900,35.1264801025391
2017-01-18,44.5999984741211,44.6066665649414,44.1199989318848,44.2066688537598,3680850,34.8062896728516
2017-01-19,44.3600006103516,44.466667175293,43.6533317565918,43.8266677856445,3102300,34.5070953369141
2017-01-20,44,44.2066688537598,43.6133346557617,44,2820900,34.6435699462891
2017-01-23,43.9933319091797,44,43.4866676330566,43.6466674804688,3534750,34.3653717041016
2017-01-24,43.7666664123535,44.6066665649414,43.7666664123535,44.466667175293,2458350,35.0110054016113
2017-01-25,44.6666679382324,45.7933311462402,44.5466651916504,45.5999984741211,3442950,35.9033355712891
2017-01-26,45.5200004577637,45.6266670227051,45.1466674804688,45.3866653442383,2421450,35.7353591918945
2017-01-27,45.4466667175293,45.4599990844727,44.7533340454102,45.060001373291,2401800,35.4781684875488
2017-01-30,44.906665802002,45.1666679382324,44.2666664123535,45.0800018310547,5441400,35.4939079284668
2017-01-31,43.9466667175293,45.7599983215332,43.3066673278809,44.8733329772949,9478650,35.3311920166016
2017-02-01,45.093334197998,46.533332824707,44.9133338928223,45.7533340454102,4588200,36.0240516662598
2017-02-02,45.4933319091797,45.9799995422363,44.9199981689453,45.060001373291,2813550,35.4781684875488
2017-02-03,44.8800010681152,45.9133338928223,44.8800010681152,45.6599998474121,2971650,35.9505767822266
2017-02-06,45.3666687011719,45.7133331298828,45.0466651916504,45.3800010681152,2435550,35.7301139831543
