"Fecha","CE.Open","CE.High","CE.Low","CE.Close","CE.Volume","CE.Adjusted"
2016-01-15,61,62.25,60.8499984741211,61.9500007629395,1026700,52.1917190551758
2016-01-19,62.5400009155273,62.7999992370605,59.5400009155273,60.6399993896484,1430200,51.088062286377
2016-01-20,59.6300010681152,60.0499992370605,58.0499992370605,59.2000007629395,1304400,49.8749008178711
2016-01-21,59.2299995422363,60.1199989318848,58.9199981689453,59.2799987792969,1843400,49.9422912597656
2016-01-22,60.2599983215332,62.25,58.560001373291,61.0800018310547,2868700,51.4587593078613
2016-01-25,60.810001373291,60.9500007629395,59.5900001525879,59.6399993896484,1633900,50.2455940246582
2016-01-26,59.9799995422363,61.560001373291,59.5299987792969,61.4900016784668,1138700,51.8041763305664
2016-01-27,61.3899993896484,62.7299995422363,60.939998626709,61.6599998474121,1184300,51.9473991394043
2016-01-28,62.4599990844727,63.060001373291,61.8400001525879,62.1199989318848,731300,52.3349456787109
2016-01-29,62.0699996948242,63.75,61.2700004577637,63.6699981689453,1628600,53.6407852172852
2016-02-01,62.3499984741211,62.439998626709,61.0200004577637,61.4700012207031,1345200,51.7873382568359
2016-02-02,60.9700012207031,61.3800010681152,59.6199989318848,59.6800003051758,906800,50.2792854309082
2016-02-03,60.5299987792969,60.8600006103516,58.7099990844727,60.4799995422363,1117700,50.9532737731934
2016-02-04,60.4500007629395,62.5499992370605,60.4500007629395,60.8600006103516,1071500,51.2734146118164
2016-02-05,60.5499992370605,61.4300003051758,58.9199981689453,59.0099983215332,1196700,49.7148208618164
2016-02-08,58.0299987792969,58.4900016784668,55.0699996948242,56.4099998474121,2191600,47.5243797302246
2016-02-09,55.7599983215332,58.4599990844727,55.560001373291,57.5400009155273,1525300,48.476375579834
2016-02-10,57.8499984741211,58.9900016784668,56.6399993896484,56.939998626709,1061600,47.970890045166
2016-02-11,56.1399993896484,57.8199996948242,55.2799987792969,55.810001373291,1139100,47.2679328918457
2016-02-12,56.3400001525879,57.4099998474121,55.6699981689453,57.310001373291,995900,48.5383453369141
2016-02-16,57.8699989318848,59,57.4099998474121,58.689998626709,928100,49.7071266174316
2016-02-17,59.3499984741211,60.1500015258789,59.1399993896484,59.4599990844727,822200,50.3592681884766
2016-02-18,59.6599998474121,59.9599990844727,58.7200012207031,59.1500015258789,899000,50.0967063903809
2016-02-19,58.9599990844727,59.1100006103516,57.8800010681152,59,885600,49.9696846008301
2016-02-22,59.7599983215332,61.189998626709,59.3499984741211,61.1399993896484,957600,51.7821426391602
2016-02-23,60.7599983215332,61.0999984741211,58.2700004577637,58.6699981689453,945400,49.6901893615723
2016-02-24,58.1300010681152,59.310001373291,57.4900016784668,59.2200012207031,789400,50.1559906005859
2016-02-25,59.5800018310547,59.9700012207031,58.7599983215332,59.9500007629395,1062600,50.774284362793
2016-02-26,60.2200012207031,61.1699981689453,60.2000007629395,61.0499992370605,687600,51.7059135437012
2016-02-29,61.189998626709,62.1500015258789,60.2999992370605,60.3400001525879,951200,51.1045913696289
2016-03-01,60.9900016784668,61.5400009155273,60.0800018310547,61.3499984741211,973100,51.9599914550781
2016-03-02,61.0299987792969,62.0699996948242,60.8699989318848,61.8199996948242,777100,52.3580474853516
2016-03-03,61.7299995422363,62.9300003051758,61.6399993896484,62.810001373291,782100,53.1965293884277
2016-03-04,63.1399993896484,64.2200012207031,62.3199996948242,63.5499992370605,1124600,53.8232688903809
2016-03-07,63.4099998474121,64.4700012207031,63.0699996948242,64.1500015258789,783200,54.3314476013184
2016-03-08,63.4300003051758,63.4900016784668,61.3800010681152,61.8300018310547,891600,52.3665351867676
2016-03-09,62.6300010681152,63.1699981689453,61.8899993896484,62.5099983215332,818600,52.942440032959
2016-03-10,62.6199989318848,62.7400016784668,61.3699989318848,62.189998626709,663000,52.6714210510254
2016-03-11,62.9900016784668,65.370002746582,62.9199981689453,64.8899993896484,719000,54.958179473877
2016-03-14,64.4000015258789,64.7200012207031,63.5699996948242,63.939998626709,758400,54.1535758972168
2016-03-15,63.5,63.8499984741211,62.9700012207031,63.4599990844727,540100,53.7470397949219
2016-03-16,63.2799987792969,65.2300033569336,63.1500015258789,64.9199981689453,568100,54.9835815429688
2016-03-17,64.9100036621094,66.8199996948242,64.7200012207031,66.6100006103516,719200,56.414909362793
2016-03-18,66.6900024414062,67.1999969482422,66.3899993896484,67,849700,56.7452392578125
2016-03-21,67.0199966430664,67.3300018310547,66.3499984741211,66.9800033569336,714200,56.7282905578613
2016-03-22,66.3000030517578,66.9599990844727,65.879997253418,66.7900009155273,701500,56.5673637390137
2016-03-23,66.3899993896484,66.7200012207031,65.2600021362305,65.3399963378906,590900,55.3392791748047
2016-03-24,64.5999984741211,64.9599990844727,63.7000007629395,64.9599990844727,888100,55.017463684082
2016-03-28,65.0199966430664,65.5199966430664,64.6399993896484,64.9199981689453,528600,54.9835815429688
2016-03-29,64.4899978637695,65.9800033569336,64.120002746582,65.7099990844727,1204300,55.652660369873
2016-03-30,66.4100036621094,67.1399993896484,65.9599990844727,66.0299987792969,742500,55.9236907958984
2016-03-31,65.9300003051758,66.0299987792969,65.3399963378906,65.5,618800,55.4748153686523
2016-04-01,65,66.8600006103516,64.6100006103516,66.629997253418,973600,56.4318618774414
2016-04-04,66.4599990844727,66.629997253418,65.7900009155273,66.2200012207031,789100,56.0846099853516
2016-04-05,65.3600006103516,66.6399993896484,65.3600006103516,65.879997253418,893300,55.7966270446777
2016-04-06,65.7900009155273,67.1600036621094,65.2900009155273,67.1399993896484,833000,56.8637924194336
2016-04-07,66.5800018310547,67.1699981689453,65.1600036621094,65.5999984741211,667800,55.5595092773438
2016-04-08,66.7200012207031,67.2900009155273,66.4800033569336,66.9800033569336,951200,56.7282905578613
2016-04-11,67.4100036621094,68.1999969482422,66.9599990844727,67.0400009155273,789600,56.7790985107422
2016-04-12,67.3399963378906,68.6900024414062,66.9400024414062,68.3300018310547,943400,57.8716583251953
2016-04-13,68.9499969482422,69.2200012207031,68.3300018310547,69.1999969482422,607300,58.6084785461426
2016-04-14,69.2099990844727,70,69.0500030517578,69.3300018310547,699200,58.7186088562012
2016-04-15,69.3600006103516,70.129997253418,69.0999984741211,69.3099975585938,684000,58.7016677856445
2016-04-18,68.6800003051758,69.9899978637695,68.5199966430664,69.8600006103516,1554800,59.1674995422363
2016-04-19,72.5999984741211,74.5500030517578,69.5199966430664,69.7399978637695,2823800,59.0658416748047
2016-04-20,70.0199966430664,71.620002746582,69.3899993896484,71.5299987792969,1571000,60.5818977355957
2016-04-21,71.4000015258789,71.9800033569336,70.6399993896484,70.7200012207031,821900,59.8958625793457
2016-04-22,71.0899963378906,72.6699981689453,71.0899963378906,72.2799987792969,980300,61.2170829772949
2016-04-25,71.8499984741211,72.1800003051758,70.4000015258789,70.8099975585938,970400,59.9720840454102
2016-04-26,70.870002746582,72.1600036621094,70.870002746582,71.4000015258789,791600,60.471794128418
2016-04-27,70.9100036621094,71.870002746582,70.6999969482422,71.5,891600,60.5564613342285
2016-04-28,70.8300018310547,71.9400024414062,70.5899963378906,70.8199996948242,679700,60.2840766906738
2016-04-29,71.4100036621094,71.6100006103516,69.9100036621094,70.6999969482422,985300,60.1819190979004
2016-05-02,71.0899963378906,71.5800018310547,70.2099990844727,71.25,1162600,60.6501121520996
2016-05-03,70.1999969482422,71.120002746582,69.7799987792969,70.9800033569336,990200,60.4202651977539
2016-05-04,70.5199966430664,71.3600006103516,70.1900024414062,70.4899978637695,573400,60.0031661987305
2016-05-05,70.9700012207031,71.5299987792969,70.4300003051758,70.5100021362305,630200,60.0201950073242
2016-05-06,70.0199966430664,71.0999984741211,69.7900009155273,70.8300018310547,685000,60.2925872802734
2016-05-09,70.1999969482422,70.4599990844727,69.3199996948242,69.7699966430664,777500,59.3903007507324
2016-05-10,70.4700012207031,71.0599975585938,70.0100021362305,70.9899978637695,703600,60.4287986755371
2016-05-11,71.0100021362305,71.6699981689453,70.4499969482422,70.4499969482422,591000,59.9691200256348
2016-05-12,71.2399978637695,71.5599975585938,70.2200012207031,70.7300033569336,661500,60.2074775695801
2016-05-13,70.4899978637695,71.4199981689453,69.8499984741211,69.9499969482422,728900,59.5435066223145
2016-05-16,70.2099990844727,71.370002746582,70.0800018310547,70.9599990844727,783500,60.4032440185547
2016-05-17,70.9300003051758,71.7300033569336,70.4199981689453,71.0299987792969,837800,60.4628257751465
2016-05-18,70.6100006103516,71.3300018310547,69.6800003051758,70.129997253418,652700,59.696704864502
2016-05-19,69.7900009155273,70.3399963378906,69.1399993896484,69.5,705700,59.1604614257812
2016-05-20,69.9899978637695,70.5999984741211,69.4800033569336,70.2200012207031,562500,59.7733306884766
2016-05-23,70.1900024414062,70.4400024414062,69.7399978637695,70.0299987792969,501100,59.6116065979004
2016-05-24,70.120002746582,71.0299987792969,69.8899993896484,70.5400009155273,471900,60.0457191467285
2016-05-25,70.7200012207031,72.1100006103516,70.5999984741211,71.6900024414062,663300,61.0246543884277
2016-05-26,71.8399963378906,71.9599990844727,70.8300018310547,70.8899993896484,495500,60.3436584472656
2016-05-27,70.75,71.4000015258789,70.4899978637695,70.9899978637695,895700,60.4287986755371
2016-05-31,70.9599990844727,71.2200012207031,70.0500030517578,70.4800033569336,911700,59.9946632385254
2016-06-01,70.0699996948242,70.4400024414062,69.3499984741211,70.2600021362305,1001800,59.8073768615723
2016-06-02,69.8499984741211,70.7699966430664,69.6600036621094,70.6100006103516,878400,60.1053199768066
2016-06-03,70.2799987792969,70.879997253418,69.9199981689453,70.6699981689453,694200,60.1563987731934
2016-06-06,71.0999984741211,71.8099975585938,70.8300018310547,71.4400024414062,820200,60.8118362426758
2016-06-07,71.3600006103516,72.2799987792969,71.3600006103516,71.8399963378906,1200900,61.1523361206055
2016-06-08,72.2099990844727,72.5500030517578,71.6100006103516,72.2600021362305,832700,61.5098686218262
2016-06-09,71.6600036621094,71.6600036621094,70.6600036621094,70.9199981689453,494100,60.3692016601562
2016-06-10,70.2399978637695,71.0199966430664,70.2399978637695,70.6900024414062,608600,60.1734199523926
2016-06-13,70.3199996948242,71,69.5599975585938,69.8600006103516,684700,59.466911315918
2016-06-14,69.5599975585938,69.9000015258789,68.6800003051758,69.3899993896484,520300,59.0668067932129
2016-06-15,69.6999969482422,70.379997253418,69.379997253418,69.5999984741211,589600,59.2455787658691
2016-06-16,68.9300003051758,69.879997253418,68.2399978637695,69.7600021362305,788200,59.3817749023438
2016-06-17,69.8600006103516,70.5199966430664,69.629997253418,70.0500030517578,725400,59.6286315917969
2016-06-20,71,71.3499984741211,69.7300033569336,69.8300018310547,930900,59.4413604736328
2016-06-21,69.8300018310547,70.0400009155273,68.8600006103516,69.2799987792969,619900,58.9731941223145
2016-06-22,69.620002746582,69.620002746582,68.9100036621094,68.9499969482422,615100,58.6922760009766
2016-06-23,69.9599990844727,69.9800033569336,69.3199996948242,69.5999984741211,1007200,59.2455787658691
2016-06-24,67.2300033569336,67.6100006103516,64.8300018310547,65.4700012207031,1740900,55.7300071716309
2016-06-27,64.379997253418,64.379997253418,61.1100006103516,61.5099983215332,1740500,52.3591232299805
2016-06-28,62.7000007629395,62.9199981689453,61.8899993896484,62.6399993896484,949900,53.3210220336914
2016-06-29,63.5999984741211,64.4800033569336,63.0400009155273,64.4100036621094,1009800,54.8277015686035
2016-06-30,64.7600021362305,65.4700012207031,64.1900024414062,65.4499969482422,920800,55.7129707336426
2016-07-01,65.5299987792969,66.629997253418,65.3899993896484,66.0500030517578,789700,56.223705291748
2016-07-05,65.3300018310547,65.3300018310547,63.9700012207031,64.7200012207031,1211200,55.0915794372559
2016-07-06,64.2699966430664,65.0199966430664,63.5699996948242,64.7200012207031,924900,55.0915794372559
2016-07-07,65.0800018310547,65.879997253418,64.9899978637695,65.3399963378906,742700,55.619327545166
2016-07-08,66.2099990844727,67.370002746582,66.0500030517578,67.1399993896484,631200,57.1515464782715
2016-07-11,67.2900009155273,68.0999984741211,66.8000030517578,67,582200,57.0323944091797
2016-07-12,67.629997253418,68.7099990844727,67.629997253418,68.5699996948242,647100,58.3688087463379
2016-07-13,68.7399978637695,69.1699981689453,68.5400009155273,69.0599975585938,791500,58.7859191894531
2016-07-14,70,70,69.379997253418,69.7399978637695,497900,59.3647384643555
2016-07-15,70,70.6999969482422,69.629997253418,70.5699996948242,1146400,60.0712852478027
2016-07-18,70.2399978637695,70.7600021362305,69.9400024414062,70.6900024414062,602300,60.1734199523926
2016-07-19,70.5800018310547,70.6600036621094,70.0199966430664,70.2099990844727,394500,59.7648277282715
2016-07-20,70.2699966430664,71.1800003051758,69.9499969482422,71.0599975585938,466000,60.4883804321289
2016-07-21,70.7399978637695,71.0400009155273,69.5599975585938,69.8300018310547,651600,59.4413604736328
2016-07-22,69.8300018310547,70.3399963378906,69.2799987792969,70.2399978637695,691100,59.790355682373
2016-07-25,70.129997253418,70.129997253418,69.1900024414062,70.0100021362305,1077900,59.5946006774902
2016-07-26,67.8499984741211,67.9100036621094,65.120002746582,65.7300033569336,2781400,55.9513206481934
2016-07-27,65.5899963378906,65.9599990844727,64.1500015258789,65.4000015258789,1630300,55.6704177856445
2016-07-28,64.870002746582,66.4899978637695,64.6500015258789,66.1800003051758,1411700,56.6461906433105
2016-07-29,65.379997253418,66.0899963378906,63.3899993896484,63.4199981689453,2258000,54.2837905883789
2016-08-01,63.25,63.3800010681152,62.0099983215332,62.8800010681152,2011000,53.8215827941895
2016-08-02,62.810001373291,62.9099998474121,62,62.4700012207031,1154300,53.470645904541
2016-08-03,62.3699989318848,63.8699989318848,62.3699989318848,63.7400016784668,1009500,54.5576858520508
2016-08-04,63.5699996948242,64.3499984741211,63.5699996948242,64.0500030517578,705000,54.8230247497559
2016-08-05,64.4599990844727,65.129997253418,64.1399993896484,64.7900009155273,715100,55.456428527832
2016-08-08,65.0100021362305,65.5199966430664,64.6900024414062,64.9400024414062,1216300,55.5848274230957
2016-08-09,65.0299987792969,66.1999969482422,64.6900024414062,65.6800003051758,875300,56.2182197570801
2016-08-10,65.7099990844727,66.0899963378906,65.2699966430664,65.4199981689453,759700,55.9956703186035
2016-08-11,65.8300018310547,66.2600021362305,65.0199966430664,66.2399978637695,592900,56.6975364685059
2016-08-12,65.9899978637695,66.5500030517578,65.4800033569336,65.7300033569336,767000,56.2610168457031
2016-08-15,66.0100021362305,66.9899978637695,65.8199996948242,66.7399978637695,877300,57.1255111694336
2016-08-16,66.8399963378906,66.8899993896484,66.0100021362305,66.0100021362305,870700,56.5006713867188
2016-08-17,65.879997253418,65.8899993896484,65.25,65.6600036621094,533400,56.2011108398438
2016-08-18,65.9000015258789,66.5199966430664,65.6600036621094,66.4100036621094,814200,56.8430633544922
2016-08-19,65.9899978637695,66.4899978637695,65.9899978637695,66.3000030517578,926700,56.7489013671875
2016-08-22,66,66,65.4300003051758,65.6800003051758,772100,56.2182197570801
2016-08-23,66,66.5299987792969,65.8300018310547,66.3099975585938,1031900,56.757453918457
2016-08-24,66.0899963378906,66.5599975585938,65.9499969482422,65.9800033569336,805500,56.4749946594238
2016-08-25,65.7799987792969,66.1900024414062,65.5100021362305,65.9800033569336,960700,56.4749946594238
2016-08-26,66.1100006103516,66.2699966430664,64.879997253418,65.2099990844727,1248400,55.8159217834473
2016-08-29,65.1100006103516,66.0199966430664,65.1100006103516,65.7900009155273,1193600,56.3123626708984
2016-08-30,65.8899993896484,65.9800033569336,64.4499969482422,64.6500015258789,1287000,55.3365898132324
2016-08-31,64.3399963378906,64.879997253418,64.0400009155273,64.4300003051758,816900,55.1482925415039
2016-09-01,64.5599975585938,64.5599975585938,63.2099990844727,63.75,768800,54.5662536621094
2016-09-02,64.2799987792969,64.6800003051758,63.810001373291,64.5899963378906,665500,55.2852401733398
2016-09-06,64.75,64.7600021362305,63.6699981689453,64.3600006103516,582600,55.0883712768555
2016-09-07,63.5200004577637,64.5299987792969,63.4199981689453,64.379997253418,833800,55.1054840087891
2016-09-08,64.2399978637695,64.3199996948242,63.5200004577637,63.6500015258789,573800,54.4806518554688
2016-09-09,63.0800018310547,63.3899993896484,61.560001373291,61.560001373291,653200,52.6917381286621
2016-09-12,61.2000007629395,62.5099983215332,61.1199989318848,62.3699989318848,1477100,53.3850555419922
2016-09-13,61.6199989318848,61.8699989318848,60.6500015258789,60.9700012207031,688700,52.1867294311523
2016-09-14,60.8499984741211,61.5299987792969,60.5900001525879,61.4300003051758,988900,52.5804672241211
2016-09-15,61.3600006103516,62.1100006103516,61.1699981689453,62.0200004577637,683800,53.0854759216309
2016-09-16,61.5,61.6599998474121,60.9599990844727,61.2999992370605,987800,52.4692001342773
2016-09-19,61.7700004577637,62.5200004577637,61.4799995422363,62.0800018310547,661400,53.1368179321289
2016-09-20,62.3199996948242,62.5400009155273,61.3600006103516,61.7599983215332,635800,52.8629264831543
2016-09-21,62.1699981689453,62.8899993896484,61.6699981689453,62.7599983215332,886700,53.7188758850098
2016-09-22,63.2299995422363,63.689998626709,62.810001373291,63.1500015258789,1248000,54.0526809692383
2016-09-23,62.810001373291,63.1199989318848,62.2200012207031,62.7099990844727,1109400,53.6760673522949
2016-09-26,62.6800003051758,63.1500015258789,62.310001373291,62.9099998474121,955500,53.8472595214844
2016-09-27,62.5900001525879,63.9199981689453,62.5,63.7599983215332,1115300,54.5748062133789
2016-09-28,64.120002746582,66.1500015258789,64.120002746582,66.0800018310547,1839300,56.5605926513672
2016-09-29,66.0999984741211,66.5400009155273,65.1999969482422,65.620002746582,664500,56.1668701171875
2016-09-30,65.9300003051758,66.8899993896484,65.7300033569336,66.5599975585938,845600,56.971435546875
2016-10-03,66.3899993896484,66.8000030517578,65.3000030517578,65.5899963378906,1339300,56.141185760498
2016-10-04,65.9000015258789,66.8600006103516,65.1500015258789,65.2200012207031,1498300,55.8244857788086
2016-10-05,65.8099975585938,66.1100006103516,65.1900024414062,65.8600006103516,991200,56.3722953796387
2016-10-06,65.6500015258789,66.6900024414062,65.2699966430664,66.5800018310547,1252800,56.9885635375977
2016-10-07,66.8300018310547,66.9000015258789,65.5999984741211,66.0500030517578,1682800,56.5349159240723
2016-10-10,66.7600021362305,67.5299987792969,66.0800018310547,66.4300003051758,861200,56.8601684570312
2016-10-11,66.129997253418,66.3399963378906,64.9599990844727,65.4899978637695,1389000,56.0555877685547
2016-10-12,65.4300003051758,65.6800003051758,64.620002746582,64.8300018310547,947000,55.4906692504883
2016-10-13,63.6100006103516,64.0500030517578,63.0400009155273,63.6399993896484,1185500,54.472095489502
2016-10-14,64.1699981689453,64.6699981689453,63.310001373291,63.3699989318848,1486000,54.2410011291504
2016-10-17,63.4700012207031,64.2600021362305,63.0200004577637,63.5800018310547,2118500,54.4207344055176
2016-10-18,67.879997253418,69.6100006103516,67.0999984741211,69.370002746582,3468400,59.3766326904297
2016-10-19,69.7300033569336,70.7699966430664,69.4000015258789,70.5400009155273,1786800,60.3780899047852
2016-10-20,70.1600036621094,71.370002746582,70.1100006103516,70.9000015258789,1357100,60.686222076416
2016-10-21,70.0100021362305,71.129997253418,69.9599990844727,70.6500015258789,1154600,60.4722518920898
2016-10-24,71.0199966430664,71.9400024414062,70.8300018310547,71.75,1290700,61.4137763977051
2016-10-25,71.7600021362305,72.3600006103516,71.3300018310547,71.7699966430664,1081200,61.4309043884277
2016-10-26,71.25,71.7099990844727,70.9000015258789,71.1699981689453,824700,60.9173355102539
2016-10-27,71.379997253418,71.8300018310547,70.6399993896484,71.7099990844727,1066900,61.6915969848633
2016-10-28,71.7399978637695,73,71.7399978637695,72.3199996948242,1372500,62.2163925170898
2016-10-31,72.6100006103516,73.1500015258789,72.5400009155273,72.9199981689453,1132900,62.7325553894043
2016-11-01,73.3099975585938,74.0699996948242,71.8600006103516,72.4199981689453,1071000,62.3024063110352
2016-11-02,72.1399993896484,72.8099975585938,71.8099975585938,71.8199996948242,819800,61.7862205505371
2016-11-03,71.9199981689453,72.6100006103516,71.7799987792969,71.8399963378906,594200,61.8034439086914
2016-11-04,71.7300033569336,72.8600006103516,71.2399978637695,72.0699996948242,676100,62.0012893676758
2016-11-07,73.1999969482422,73.4899978637695,72.5800018310547,73.25,657600,63.0164451599121
2016-11-08,73.1500015258789,73.4700012207031,71.75,72.9199981689453,643500,62.7325553894043
2016-11-09,71.9400024414062,75.870002746582,71.9400024414062,75.5999984741211,1216400,65.0381469726562
2016-11-10,75.7799987792969,77.4899978637695,75.7799987792969,76.2900009155273,1176200,65.6317367553711
2016-11-11,75.9000015258789,77.0899963378906,75.8300018310547,76.9800033569336,919900,66.2253494262695
2016-11-14,77.0599975585938,78.6900024414062,77.0599975585938,78.4899978637695,1857100,67.5243759155273
2016-11-15,78.3099975585938,79.0899963378906,77.8099975585938,78.6800003051758,1065500,67.6878280639648
2016-11-16,78.1600036621094,79.0400009155273,78.0199966430664,78.7099990844727,1160800,67.7136535644531
2016-11-17,79.0699996948242,79.3000030517578,78.3399963378906,78.6699981689453,1053300,67.6792449951172
2016-11-18,78.4599990844727,78.8300018310547,78.0400009155273,78.1100006103516,618800,67.1974716186523
2016-11-21,78.7399978637695,78.8899993896484,78.2699966430664,78.3199996948242,702300,67.3781509399414
2016-11-22,78.6999969482422,78.7300033569336,77.6900024414062,78.1399993896484,811300,67.2232818603516
2016-11-23,77.7699966430664,78.8099975585938,77.620002746582,78.6900024414062,365800,67.6964340209961
2016-11-25,78.5199966430664,78.5999984741211,76.9499969482422,77.2900009155273,559800,66.4920120239258
2016-11-28,76.9400024414062,77.5899963378906,75.7900009155273,76.5999984741211,1515800,65.8984298706055
2016-11-29,76.1999969482422,77.7399978637695,76.1999969482422,77.1600036621094,807200,66.3802032470703
2016-11-30,79.25,80.0699996948242,78.7600021362305,79.3199996948242,1413400,68.2384338378906
2016-12-01,80.0599975585938,80.3000030517578,78.7300033569336,78.8000030517578,1158900,67.7910766601562
2016-12-02,78.9100036621094,79.4700012207031,78.5100021362305,79.0999984741211,764200,68.0491638183594
2016-12-05,79.6100006103516,80.4599990844727,79.3099975585938,80.370002746582,612300,69.141731262207
2016-12-06,80.1999969482422,80.8300018310547,79.7799987792969,80.6500015258789,926300,69.3826065063477
2016-12-07,79.8499984741211,81.6399993896484,79.6900024414062,81.629997253418,1597400,70.225715637207
2016-12-08,82.0899963378906,83.4700012207031,82,83.2099990844727,945500,71.5849761962891
2016-12-09,83.0800018310547,83.4899978637695,82.1699981689453,82.7799987792969,832600,71.2150497436523
2016-12-12,82.9499969482422,83.5999984741211,82.5400009155273,83.0999984741211,626500,71.4903259277344
2016-12-13,84.4000015258789,84.9700012207031,82.9700012207031,83.3000030517578,534300,71.6623916625977
2016-12-14,83,83.8399963378906,81.6699981689453,81.7399978637695,956400,70.3203506469727
2016-12-15,81.5899963378906,83.7300033569336,81.5599975585938,82.9000015258789,953200,71.3182830810547
2016-12-16,82.6600036621094,83,81.2300033569336,81.6500015258789,1331500,70.2429046630859
2016-12-19,81.3600006103516,81.8899993896484,81.0699996948242,81.879997253418,582000,70.440788269043
2016-12-20,82.0299987792969,82.1699981689453,81.379997253418,82.0500030517578,452800,70.587028503418
2016-12-21,82.1900024414062,82.1900024414062,81.1600036621094,81.3000030517578,446600,69.9418106079102
2016-12-22,81.4300003051758,81.6600036621094,80.1699981689453,80.2799987792969,625300,69.0643005371094
2016-12-23,80.2300033569336,80.7399978637695,80.0199966430664,80.6800003051758,274800,69.4084014892578
2016-12-27,80.7799987792969,81.1399993896484,80.3300018310547,80.5699996948242,256400,69.3138046264648
2016-12-28,80.9499969482422,80.9499969482422,79.0699996948242,79.1600036621094,396900,68.1007690429688
2016-12-29,79.3499984741211,79.7699966430664,78.9599990844727,79.2799987792969,285500,68.2040252685547
2016-12-30,79.3000030517578,79.5,78.4300003051758,78.7399978637695,439800,67.7394485473633
2017-01-03,79.4199981689453,80.7200012207031,78.379997253418,79.5100021362305,568000,68.4018936157227
2017-01-04,79.8399963378906,80.8199996948242,79.4100036621094,80.8199996948242,670100,69.5288619995117
2017-01-05,80.3899993896484,81.879997253418,80.0599975585938,80.75,751100,69.4686584472656
2017-01-06,80.8300018310547,81.2099990844727,80.0999984741211,81.0299987792969,530800,69.7095184326172
2017-01-09,80.7399978637695,81.4000015258789,80.120002746582,80.5599975585938,579200,69.3052062988281
2017-01-10,81.0299987792969,82.5100021362305,80.5299987792969,81.3300018310547,712600,69.9676208496094
2017-01-11,81.4100036621094,83.0800018310547,81.4100036621094,82.9899978637695,754300,71.3957138061523
2017-01-12,82.7600021362305,83.4300003051758,81.8199996948242,83.2900009155273,655800,71.65380859375
2017-01-13,83.3099975585938,84.0100021362305,82.4400024414062,82.5199966430664,397500,70.991340637207
2017-01-17,81.9499969482422,82,81.0100021362305,81.4800033569336,427000,70.0966339111328
2017-01-18,81.629997253418,82.629997253418,81.2600021362305,82.5599975585938,962500,71.025764465332
2017-01-19,82.8199996948242,83.2799987792969,81.6900024414062,82.2099990844727,864700,70.7246704101562
2017-01-20,82.620002746582,83.2099990844727,81.879997253418,82.7200012207031,450300,71.1634368896484
2017-01-23,82.4800033569336,84.0500030517578,82.3399963378906,83.870002746582,851800,72.1527633666992
2017-01-24,84.370002746582,85.6800003051758,84.0899963378906,85.6600036621094,798800,73.6926879882812
2017-01-25,85.7099990844727,86.6800003051758,85.2900009155273,86.5599975585938,795000,74.4669494628906
2017-01-26,86.620002746582,87.620002746582,86.0800018310547,86.8000030517578,730800,74.6734085083008
2017-01-27,85.8000030517578,86.120002746582,84.4100036621094,85.0999984741211,992500,73.2109298706055
2017-01-30,84.5699996948242,84.629997253418,83.129997253418,84.120002746582,752300,72.3678283691406
2017-01-31,84.2200012207031,84.7799987792969,83.6500015258789,84.4000015258789,1720200,72.6087112426758
2017-02-01,84.2300033569336,86.3499984741211,83.4899978637695,85.9899978637695,1487900,73.9765930175781
2017-02-02,86.7300033569336,88.9199981689453,86.7200012207031,87.6999969482422,1836900,75.4476852416992
2017-02-03,88,88.25,86.5100021362305,86.5899963378906,1161100,74.4927673339844
2017-02-06,86.3199996948242,88.2399978637695,86.0800018310547,88.0500030517578,2041300,75.7487640380859
2017-02-07,87.25,88.2099990844727,87.25,87.8099975585938,1617600,75.5422897338867
2017-02-08,87.6999969482422,88.0699996948242,86.9300003051758,87.6600036621094,798000,75.4132766723633
2017-02-09,87.8399963378906,88.3600006103516,87.3099975585938,87.8600006103516,755300,75.5853271484375
2017-02-10,88.4499969482422,88.6800003051758,87.6699981689453,88.2600021362305,886300,75.9294357299805
2017-02-13,88.379997253418,88.7900009155273,87.75,88.4199981689453,944400,76.0670852661133
2017-02-14,87.7399978637695,88.4800033569336,87.5699996948242,88.379997253418,1026200,76.0326995849609
2017-02-15,88.6100006103516,89.0599975585938,87.8300018310547,89.0400009155273,988100,76.600456237793
2017-02-16,88.6399993896484,89.9400024414062,88.6399993896484,89.0299987792969,819800,76.9028015136719
2017-02-17,89,89.7300033569336,88.5,89.6399993896484,1230400,77.4297103881836
2017-02-21,89.8199996948242,90.6800003051758,89.5500030517578,90.0299987792969,793300,77.7665786743164
2017-02-22,89.4499969482422,90.5199966430664,89.370002746582,90.3000030517578,720200,77.9998092651367
2017-02-23,90.370002746582,91.1699981689453,89.0999984741211,89.6699981689453,620400,77.4556045532227
2017-02-24,88.7600021362305,89.5800018310547,88.2900009155273,88.7900009155273,898300,76.6954879760742
2017-02-27,88.9199981689453,89,88.3199996948242,88.629997253418,755900,76.5572738647461
2017-02-28,88.6399993896484,89.4400024414062,88.2600021362305,89.1699981689453,872400,77.0237350463867
2017-03-01,90.1500015258789,91.4499969482422,90.0999984741211,90.2799987792969,931200,77.982536315918
2017-03-02,90.0800018310547,90.5,88.5,88.6600036621094,852100,76.5831909179688
2017-03-03,88.5699996948242,90.1600036621094,88.5699996948242,89.9899978637695,870600,77.7320251464844
