"Fecha","CRM.Open","CRM.High","CRM.Low","CRM.Close","CRM.Volume","CRM.Adjusted"
2015-12-22,77.5199966430664,78.0899963378906,76.8499984741211,77.8600006103516,2100400,77.8600006103516
2015-12-23,78.1999969482422,78.9000015258789,77.9400024414062,78.0400009155273,2652800,78.0400009155273
2015-12-24,78.0299987792969,78.3499984741211,77.5800018310547,77.8300018310547,1084700,77.8300018310547
2015-12-28,77.6600036621094,78.1999969482422,77.379997253418,78.1999969482422,2327400,78.1999969482422
2015-12-29,78.5,79.7600021362305,78.4400024414062,79.4400024414062,2230200,79.4400024414062
2015-12-30,79.3000030517578,79.8899993896484,78.9700012207031,79.1399993896484,1814700,79.1399993896484
2015-12-31,78.9899978637695,79.4199981689453,78.3600006103516,78.4000015258789,2463000,78.4000015258789
2016-01-04,77.1399993896484,77.2099990844727,75.6399993896484,76.7099990844727,4919200,76.7099990844727
2016-01-05,77.0699996948242,77.9700012207031,76.6699981689453,77.0500030517578,2656800,77.0500030517578
2016-01-06,75.7200012207031,77.3300018310547,75.629997253418,76.2900009155273,3484400,76.2900009155273
2016-01-07,75.129997253418,75.5999984741211,73.4700012207031,74.3000030517578,6972200,74.3000030517578
2016-01-08,74.7799987792969,75.2600021362305,72.9000015258789,73.2300033569336,3673800,73.2300033569336
2016-01-11,73.7399978637695,73.8300018310547,71.8600006103516,73.1800003051758,3685100,73.1800003051758
2016-01-12,73.9700012207031,75.2799987792969,73.0500030517578,74.4599990844727,4108100,74.4599990844727
2016-01-13,74.9899978637695,75.7099990844727,71.8000030517578,72.3499984741211,4727500,72.3499984741211
2016-01-14,72.4199981689453,73.620002746582,70.870002746582,73.0699996948242,4738200,73.0699996948242
2016-01-15,69.870002746582,71.0500030517578,68.1800003051758,70.8600006103516,9572100,70.8600006103516
2016-01-19,71.8600006103516,72.1900024414062,69.9000015258789,70.8000030517578,7353700,70.8000030517578
2016-01-20,69.129997253418,70.8300018310547,66.9400024414062,70.3300018310547,8083600,70.3300018310547
2016-01-21,70.3600006103516,70.6399993896484,69.1399993896484,69.5100021362305,4635600,69.5100021362305
2016-01-22,70.4499969482422,71.6399993896484,70.3000030517578,71.5500030517578,3751800,71.5500030517578
2016-01-25,71.2300033569336,71.4000015258789,69.8000030517578,69.9199981689453,2765100,69.9199981689453
2016-01-26,69.9599990844727,70.0999984741211,69.2200012207031,69.870002746582,2931200,69.870002746582
2016-01-27,69.2699966430664,69.8499984741211,67.0299987792969,67.4300003051758,5487300,67.4300003051758
2016-01-28,66.879997253418,67.5,65.2699966430664,65.6900024414062,8734000,65.6900024414062
2016-01-29,66.4899978637695,68.0999984741211,66.120002746582,68.0599975585938,5612300,68.0599975585938
2016-02-01,67.5899963378906,69.0899963378906,67.0699996948242,68.4400024414062,4396400,68.4400024414062
2016-02-02,67.6500015258789,67.75,64.1600036621094,64.5199966430664,7636900,64.5199966430664
2016-02-03,65.4199981689453,66.5,63.2400016784668,65.3399963378906,7994500,65.3399963378906
2016-02-04,65.6800003051758,67.370002746582,64.8300018310547,67.1999969482422,7220400,67.1999969482422
2016-02-05,63.1100006103516,63.2700004577637,57.75,58.5099983215332,19063800,58.5099983215332
2016-02-08,56.8699989318848,56.9900016784668,52.5999984741211,54.0499992370605,18025400,54.0499992370605
2016-02-09,53.6100006103516,58.5800018310547,52.7900009155273,57.3300018310547,16477700,57.3300018310547
2016-02-10,58.5,61.5900001525879,58.3800010681152,58.7599983215332,9859700,58.7599983215332
2016-02-11,57.189998626709,59.8499984741211,56.5800018310547,59.2400016784668,7779000,59.2400016784668
2016-02-12,60.0099983215332,60.5299987792969,59.0999984741211,59.6800003051758,5081600,59.6800003051758
2016-02-16,60.6800003051758,60.9799995422363,58.4599990844727,59.7200012207031,5726200,59.7200012207031
2016-02-17,60.3800010681152,64.4199981689453,59.8899993896484,63.4900016784668,9836700,63.4900016784668
2016-02-18,63.4799995422363,64.1800003051758,61.5800018310547,61.7000007629395,6724000,61.7000007629395
2016-02-19,61.75,62.3600006103516,60.6599998474121,62.1399993896484,4905600,62.1399993896484
2016-02-22,62.1399993896484,64.3399963378906,62.1399993896484,63.9799995422363,7453300,63.9799995422363
2016-02-23,63.7200012207031,63.7799987792969,62.439998626709,62.9000015258789,5280400,62.9000015258789
2016-02-24,62,62.9799995422363,60.3300018310547,62.5200004577637,11909400,62.5200004577637
2016-02-25,70.5,70.8399963378906,67.1399993896484,69.4199981689453,18246100,69.4199981689453
2016-02-26,69.6800003051758,70.0100021362305,68.2799987792969,69.7200012207031,8364200,69.7200012207031
2016-02-29,69.129997253418,69.1600036621094,67.6500015258789,67.75,7688100,67.75
2016-03-01,68.120002746582,70.0599975585938,67.5,70.0199966430664,5146600,70.0199966430664
2016-03-02,69.6800003051758,70.5500030517578,69.5199966430664,70.4300003051758,4927600,70.4300003051758
2016-03-03,70.0500030517578,70.9400024414062,69.5199966430664,70.8000030517578,3241800,70.8000030517578
2016-03-04,71.1800003051758,72.1800003051758,70.629997253418,71.0599975585938,4353000,71.0599975585938
2016-03-07,70.5,70.8600006103516,69,70.4899978637695,4624900,70.4899978637695
2016-03-08,69.7900009155273,70.9000015258789,69.1699981689453,69.8199996948242,4083700,69.8199996948242
2016-03-09,70.0899963378906,71.120002746582,69.9199981689453,71.0400009155273,4255600,71.0400009155273
2016-03-10,71.4400024414062,72.3199996948242,69.7900009155273,70.6999969482422,4977700,70.6999969482422
2016-03-11,71.1600036621094,71.9000015258789,70.870002746582,71.629997253418,3426800,71.629997253418
2016-03-14,71.3099975585938,72.4899978637695,71.1699981689453,72.2200012207031,3864100,72.2200012207031
2016-03-15,71.7799987792969,72.3499984741211,71.0899963378906,71.6999969482422,3205300,71.6999969482422
2016-03-16,71.2699966430664,72.9199981689453,71.1100006103516,72.7300033569336,2985800,72.7300033569336
2016-03-17,72.5299987792969,73.1800003051758,71.5999984741211,72.7200012207031,3379700,72.7200012207031
2016-03-18,73.0999984741211,73.5400009155273,72.1900024414062,72.6500015258789,5995900,72.6500015258789
2016-03-21,72.5,72.6699981689453,71.6900024414062,72.25,2852100,72.25
2016-03-22,72.1600036621094,73.2799987792969,71.6999969482422,72.8499984741211,3348100,72.8499984741211
2016-03-23,71.6900024414062,72.5800018310547,71.4899978637695,71.7799987792969,2945900,71.7799987792969
2016-03-24,71.5400009155273,72.4499969482422,71.0599975585938,72.4400024414062,2698800,72.4400024414062
2016-03-28,72.3899993896484,72.6800003051758,71.4100036621094,71.9499969482422,2688100,71.9499969482422
2016-03-29,71.5400009155273,72.6900024414062,70.7099990844727,72.3000030517578,4606100,72.3000030517578
2016-03-30,73,74.6600036621094,72.9599990844727,74.3000030517578,5181100,74.3000030517578
2016-03-31,74.0599975585938,74.3899993896484,73.379997253418,73.8300018310547,4226900,73.8300018310547
2016-04-01,73.379997253418,75.9499969482422,73.1100006103516,75.7300033569336,4550600,75.7300033569336
2016-04-04,75.8499984741211,76.4400024414062,75.4100036621094,75.6900024414062,2978100,75.6900024414062
2016-04-05,74.879997253418,75.5100021362305,74.3600006103516,74.5800018310547,2365400,74.5800018310547
2016-04-06,74.7600021362305,75.6800003051758,74.4700012207031,75.5800018310547,2033300,75.5800018310547
2016-04-07,74.9100036621094,75.4599990844727,74.6800003051758,75.3199996948242,3843700,75.3199996948242
2016-04-08,75.7200012207031,75.9400024414062,74.3000030517578,74.8499984741211,2375700,74.8499984741211
2016-04-11,75.4700012207031,75.5,74.129997253418,74.1600036621094,2151800,74.1600036621094
2016-04-12,74.5299987792969,74.5400009155273,73.4400024414062,74.2699966430664,2259700,74.2699966430664
2016-04-13,74.7699966430664,76.1900024414062,74.4499969482422,75.9499969482422,3099900,75.9499969482422
2016-04-14,76,76.5899963378906,75.6600036621094,76.1500015258789,2696200,76.1500015258789
2016-04-15,76.25,76.5400009155273,75.879997253418,76.3099975585938,2132900,76.3099975585938
2016-04-18,76.2399978637695,77.2900009155273,75.8600006103516,77.2699966430664,1916100,77.2699966430664
2016-04-19,77.5899963378906,77.5899963378906,75.5299987792969,76.1900024414062,2365200,76.1900024414062
2016-04-20,76.1999969482422,76.6399993896484,75.7900009155273,76.1399993896484,2001600,76.1399993896484
2016-04-21,76.6600036621094,77.8199996948242,76.5,77.1500015258789,3542500,77.1500015258789
2016-04-22,76.2300033569336,76.870002746582,75.3499984741211,76.4800033569336,3184500,76.4800033569336
2016-04-25,76.1800003051758,76.8300018310547,75.879997253418,76.5100021362305,2456200,76.5100021362305
2016-04-26,76.8000030517578,76.8000030517578,75.8000030517578,76.2099990844727,1953700,76.2099990844727
2016-04-27,75.6699981689453,76.1999969482422,74.8000030517578,75.6900024414062,3359300,75.6900024414062
2016-04-28,75.379997253418,76.6399993896484,74.9599990844727,75.379997253418,3824800,75.379997253418
2016-04-29,75.0100021362305,76.0599975585938,74.4800033569336,75.8000030517578,3228000,75.8000030517578
2016-05-02,76.3000030517578,77.4300003051758,75.7099990844727,77.25,3287400,77.25
2016-05-03,76.4000015258789,76.6800003051758,74.379997253418,74.9000015258789,3273100,74.9000015258789
2016-05-04,74.3099975585938,74.629997253418,73.5400009155273,73.9899978637695,2839900,73.9899978637695
2016-05-05,74.1100006103516,74.5899963378906,73.6399993896484,73.8099975585938,2088600,73.8099975585938
2016-05-06,73.5,74.3199996948242,73.1699981689453,74.25,3080100,74.25
2016-05-09,74.25,75.3199996948242,74.1999969482422,74.620002746582,2136600,74.620002746582
2016-05-10,75.129997253418,75.9800033569336,74.9499969482422,75.9199981689453,2706300,75.9199981689453
2016-05-11,75.9899978637695,76.9199981689453,75.7799987792969,75.7900009155273,2517500,75.7900009155273
2016-05-12,76.4499969482422,76.7900009155273,75.1900024414062,75.8899993896484,2730400,75.8899993896484
2016-05-13,76,77.3399963378906,75.9499969482422,76.370002746582,3583200,76.370002746582
2016-05-16,76.6699981689453,77.6900024414062,76,77.3099975585938,4141800,77.3099975585938
2016-05-17,77.4599990844727,77.5500030517578,76.5699996948242,76.7699966430664,4587700,76.7699966430664
2016-05-18,76.7699966430664,78.4899978637695,76.6399993896484,77.870002746582,8010200,77.870002746582
2016-05-19,82.2600021362305,82.4800033569336,80.1500015258789,81.0899963378906,13765000,81.0899963378906
2016-05-20,81.5999984741211,81.8199996948242,80.7200012207031,81.0199966430664,5097900,81.0199966430664
2016-05-23,80.7900009155273,82.0999984741211,80.7099990844727,81.7300033569336,4875800,81.7300033569336
2016-05-24,81.9700012207031,83.4100036621094,81.8300018310547,82.75,5805600,82.75
2016-05-25,83,83.9499969482422,82.3399963378906,83.5699996948242,4932700,83.5699996948242
2016-05-26,83.8199996948242,84.4800033569336,83.25,83.3499984741211,4757200,83.3499984741211
2016-05-27,83.120002746582,83.8000030517578,83.0100021362305,83.7699966430664,3139700,83.7699966430664
2016-05-31,83.5599975585938,84.0599975585938,83.1600036621094,83.7099990844727,4484500,83.7099990844727
2016-06-01,82.0699996948242,83.8499984741211,81.9100036621094,83.4499969482422,4172400,83.4499969482422
2016-06-02,83.2099990844727,83.370002746582,82.4499969482422,83.2399978637695,3684300,83.2399978637695
2016-06-03,83,83.0100021362305,82.120002746582,82.5500030517578,2826900,82.5500030517578
2016-06-06,82.8600006103516,83.4000015258789,82.5,82.8300018310547,2585500,82.8300018310547
2016-06-07,82.9800033569336,83.3399963378906,82.7600021362305,83.1399993896484,2605400,83.1399993896484
2016-06-08,83.129997253418,83.5599975585938,82.9400024414062,83.3499984741211,2344600,83.3499984741211
2016-06-09,82.8099975585938,83.2900009155273,82.6500015258789,82.7300033569336,1852100,82.7300033569336
2016-06-10,82,82.5899963378906,81.5500030517578,81.8300018310547,2322100,81.8300018310547
2016-06-13,81.25,82.9899978637695,80.8000030517578,81.4899978637695,4618100,81.4899978637695
2016-06-14,81.120002746582,81.7200012207031,80.7699966430664,81.0899963378906,3540300,81.0899963378906
2016-06-15,81.8300018310547,82.6100006103516,81.75,81.9899978637695,3574400,81.9899978637695
2016-06-16,81.1900024414062,81.8399963378906,80.2099990844727,81.6399993896484,3045000,81.6399993896484
2016-06-17,81.5299987792969,81.5299987792969,80.1699981689453,80.5,5691300,80.5
2016-06-20,81.4800033569336,82.2900009155273,81.129997253418,81.2200012207031,3448300,81.2200012207031
2016-06-21,81.5699996948242,81.870002746582,81.2300033569336,81.629997253418,3184200,81.629997253418
2016-06-22,81.5599975585938,81.8099975585938,80.4700012207031,80.620002746582,4222600,80.620002746582
2016-06-23,81.1600036621094,82.3199996948242,80.7900009155273,82.2799987792969,2777100,82.2799987792969
2016-06-24,79.4100036621094,80.5100021362305,78.3300018310547,78.4599990844727,6815700,78.4599990844727
2016-06-27,77.4599990844727,77.6900024414062,75.5100021362305,76.0699996948242,6020700,76.0699996948242
2016-06-28,77.5500030517578,77.9100036621094,76.5999984741211,77.5500030517578,4781100,77.5500030517578
2016-06-29,78.25,79.6500015258789,77.9000015258789,79,5493600,79
2016-06-30,79.3499984741211,79.9599990844727,79.0899963378906,79.4100036621094,4644300,79.4100036621094
2016-07-01,79.5899963378906,80.8499984741211,79.3300018310547,79.8300018310547,2967300,79.8300018310547
2016-07-05,79.0999984741211,79.2399978637695,78.2600021362305,78.6699981689453,4163400,78.6699981689453
2016-07-06,78.4800033569336,78.7300033569336,77.7300033569336,78.5,4121200,78.5
2016-07-07,78.5,79.0999984741211,78.3899993896484,78.7600021362305,3085900,78.7600021362305
2016-07-08,79.4300003051758,81.0999984741211,79.3000030517578,80.8899993896484,3558900,80.8899993896484
2016-07-11,81.0599975585938,81.8300018310547,81.0500030517578,81.6600036621094,2928600,81.6600036621094
2016-07-12,81.9499969482422,82.4499969482422,81.2200012207031,81.9300003051758,3499400,81.9300003051758
2016-07-13,82.370002746582,82.4800033569336,81.2799987792969,81.3300018310547,2474600,81.3300018310547
2016-07-14,82,82.0199966430664,81.4400024414062,81.5599975585938,1791700,81.5599975585938
2016-07-15,81.8600006103516,81.9100036621094,81.0400009155273,81.4000015258789,2253800,81.4000015258789
2016-07-18,81.5100021362305,82.0699996948242,81.1500015258789,81.629997253418,2177300,81.629997253418
2016-07-19,81.6999969482422,81.7900009155273,81.1500015258789,81.370002746582,2164300,81.370002746582
2016-07-20,82.0500030517578,82.7300033569336,81.4199981689453,82.1399993896484,4267800,82.1399993896484
2016-07-21,82.4499969482422,83.0899963378906,81.4300003051758,81.6999969482422,3195800,81.6999969482422
2016-07-22,81.9899978637695,82.6699981689453,81.2300033569336,82.5500030517578,2578700,82.5500030517578
2016-07-25,82.5800018310547,82.6800003051758,81.9199981689453,82.1900024414062,2633100,82.1900024414062
2016-07-26,82,82.1900024414062,81.4300003051758,81.7600021362305,3010000,81.7600021362305
2016-07-27,81.9199981689453,82.120002746582,81.0500030517578,81.5,3570100,81.5
2016-07-28,81.9199981689453,82.7200012207031,81.6999969482422,82.3300018310547,2448200,82.3300018310547
2016-07-29,82.25,82.4100036621094,80.879997253418,81.8000030517578,2996300,81.8000030517578
2016-08-01,81.7799987792969,81.8000030517578,80.5500030517578,81.0199966430664,4171900,81.0199966430664
2016-08-02,80.8099975585938,80.8499984741211,79.5999984741211,80.5,4267700,80.5
2016-08-03,80.5299987792969,80.7399978637695,79.8399963378906,80.4100036621094,2657500,80.4100036621094
2016-08-04,80.5400009155273,81.120002746582,80.3199996948242,80.5599975585938,2467400,80.5599975585938
2016-08-05,80.870002746582,81.3300018310547,80.6600036621094,81.3300018310547,3033500,81.3300018310547
2016-08-08,81.379997253418,81.5199966430664,81.0400009155273,81.1699981689453,2682600,81.1699981689453
2016-08-09,81.1100006103516,81.629997253418,81,81.1800003051758,2785300,81.1800003051758
2016-08-10,81.3000030517578,81.4599990844727,79.9400024414062,80.2399978637695,3376200,80.2399978637695
2016-08-11,80.4199981689453,81.6399993896484,80.1999969482422,81.4800033569336,3448600,81.4800033569336
2016-08-12,81.3099975585938,81.7900009155273,80.5899963378906,81.629997253418,3275100,81.629997253418
2016-08-15,79.3499984741211,79.75,78.2099990844727,78.9199981689453,10886100,78.9199981689453
2016-08-16,79,79,77.9199981689453,77.9599990844727,4797700,77.9599990844727
2016-08-17,77.4199981689453,77.4499969482422,75.870002746582,76.3199996948242,8141600,76.3199996948242
2016-08-18,76.370002746582,77.1600036621094,76.1699981689453,76.9100036621094,6200200,76.9100036621094
2016-08-19,76.7200012207031,77.5699996948242,76.5100021362305,77.4800033569336,3289300,77.4800033569336
2016-08-22,77.4800033569336,77.6500015258789,76.9599990844727,77.25,4059000,77.25
2016-08-23,77.8199996948242,78.2799987792969,77.6800003051758,78.0199966430664,4328600,78.0199966430664
2016-08-24,78,78.6900024414062,77.5800018310547,77.8199996948242,3661700,77.8199996948242
2016-08-25,78.1399993896484,80.2399978637695,78.1100006103516,80.1600036621094,7495900,80.1600036621094
2016-08-26,80.3899993896484,80.6999969482422,79.4599990844727,80.0299987792969,4271500,80.0299987792969
2016-08-29,80.2099990844727,80.2399978637695,79.7200012207031,79.9199981689453,4582800,79.9199981689453
2016-08-30,80,80.2200012207031,79.3499984741211,79.8300018310547,3352700,79.8300018310547
2016-08-31,80.0100021362305,80.0999984741211,78.9400024414062,79.4199981689453,10307100,79.4199981689453
2016-09-01,75.4499969482422,76.5500030517578,74.0599975585938,75.9100036621094,27418500,75.9100036621094
2016-09-02,76,76.4700012207031,74.6500015258789,75.0999984741211,8153000,75.0999984741211
2016-09-06,74.9300003051758,75.620002746582,74.5500030517578,75.4199981689453,5146000,75.4199981689453
2016-09-07,75.0699996948242,75.6100006103516,74.5800018310547,75.0100021362305,5566800,75.0100021362305
2016-09-08,75,75.0199966430664,74.370002746582,74.879997253418,5122200,74.879997253418
2016-09-09,74.5199966430664,75.6900024414062,74.1999969482422,74.1999969482422,6915100,74.1999969482422
2016-09-12,73.7799987792969,74.7099990844727,73.5,74.3600006103516,5197800,74.3600006103516
2016-09-13,73.6500015258789,74,72.6500015258789,73.0599975585938,6780300,73.0599975585938
2016-09-14,73.0599975585938,74.5100021362305,73,73.8199996948242,5828700,73.8199996948242
2016-09-15,73.5199966430664,74.3000030517578,73.3600006103516,73.9899978637695,4288800,73.9899978637695
2016-09-16,73.7600021362305,73.9800033569336,73.2300033569336,73.2900009155273,7317400,73.2900009155273
2016-09-19,73.7200012207031,73.7799987792969,72.5999984741211,73,3881800,73
2016-09-20,73.5400009155273,73.7900009155273,72.6600036621094,72.9100036621094,4833500,72.9100036621094
2016-09-21,73.2200012207031,74.2600021362305,72.1100006103516,74.1800003051758,6315800,74.1800003051758
2016-09-22,75,75.2200012207031,74.3099975585938,74.5899963378906,5155700,74.5899963378906
2016-09-23,73.0899963378906,73.1999969482422,70.0999984741211,70.3899993896484,23179200,70.3899993896484
2016-09-26,70.5,71.2099990844727,69.879997253418,70.1900024414062,11726700,70.1900024414062
2016-09-27,69.9700012207031,70.6500015258789,69.8099975585938,70.0500030517578,8179500,70.0500030517578
2016-09-28,70.3899993896484,71.7300033569336,70.1500015258789,71.620002746582,7467300,71.620002746582
2016-09-29,71.5999984741211,72.120002746582,71.1500015258789,71.1999969482422,5323400,71.1999969482422
2016-09-30,71.3000030517578,71.7900009155273,71.25,71.3300018310547,5817000,71.3300018310547
2016-10-03,71.1500015258789,71.5,70.0299987792969,70.5199966430664,4679900,70.5199966430664
2016-10-04,70.5899963378906,72.9499969482422,70.2200012207031,72.629997253418,11238200,72.629997253418
2016-10-05,68.2099990844727,69.5999984741211,66.7699966430664,68.4199981689453,48274000,68.4199981689453
2016-10-06,71.1399993896484,72,70.5100021362305,71.2600021362305,18527100,71.2600021362305
2016-10-07,71.25,71.4300003051758,70.2099990844727,70.9100036621094,6707400,70.9100036621094
2016-10-10,73.5800018310547,75.7300033569336,73.5800018310547,75.0999984741211,22522700,75.0999984741211
2016-10-11,73.9000015258789,73.9199981689453,71.5500030517578,72.4199981689453,16425400,72.4199981689453
2016-10-12,72.2600021362305,72.6699981689453,71.8399963378906,72.2300033569336,6301800,72.2300033569336
2016-10-13,71.379997253418,71.379997253418,70.5,70.629997253418,6686800,70.629997253418
2016-10-14,70.9800033569336,76.1600036621094,69.620002746582,74.2699966430664,25005600,74.2699966430664
2016-10-17,74.0999984741211,74.7399978637695,72.7399978637695,72.8300018310547,8777200,72.8300018310547
2016-10-18,74,74.1699981689453,72.5999984741211,72.7699966430664,5248400,72.7699966430664
2016-10-19,72.6100006103516,75.5,72.4400024414062,72.8199996948242,3668800,72.8199996948242
2016-10-20,72.9700012207031,72.9700012207031,72.25,72.5899963378906,5054500,72.5899963378906
2016-10-21,72.3399963378906,74.2699966430664,72.2300033569336,74,6789700,74
2016-10-24,74.4300003051758,75.3399963378906,74.2799987792969,75.0599975585938,6329300,75.0599975585938
2016-10-25,75.0599975585938,75.2600021362305,74.5699996948242,75.0599975585938,4447200,75.0599975585938
2016-10-26,74.6500015258789,76.1600036621094,74.3300018310547,74.9499969482422,5748200,74.9499969482422
2016-10-27,75.4899978637695,76.1600036621094,74.620002746582,74.7399978637695,4019400,74.7399978637695
2016-10-28,74.9899978637695,75.5,74.8199996948242,75.129997253418,4827800,75.129997253418
2016-10-31,75.3199996948242,76,74.870002746582,75.1600036621094,4113500,75.1600036621094
2016-11-01,75.9899978637695,77.0899963378906,75.2399978637695,75.4499969482422,7141700,75.4499969482422
2016-11-02,75.1500015258789,75.6500015258789,74.9199981689453,75,4084800,75
2016-11-03,75.0400009155273,75.4000015258789,73.7300033569336,74.1399993896484,3883200,74.1399993896484
2016-11-04,74.1399993896484,75.1800003051758,73.8600006103516,74.370002746582,4280800,74.370002746582
2016-11-07,75.6399993896484,77,75.4100036621094,76.3000030517578,5977500,76.3000030517578
2016-11-08,76.3600006103516,77.0400009155273,76,76.5500030517578,4031100,76.5500030517578
2016-11-09,75.2300033569336,76.5500030517578,74.9100036621094,75.9000015258789,6880900,75.9000015258789
2016-11-10,76.2200012207031,76.7300033569336,72.2699966430664,73.629997253418,10200200,73.629997253418
2016-11-11,73.8000030517578,75.0699996948242,73.8000030517578,74.5899963378906,8881800,74.5899963378906
2016-11-14,74.9100036621094,75.0400009155273,72.5400009155273,72.7600021362305,7241700,72.7600021362305
2016-11-15,74.4899978637695,74.7300033569336,73.3099975585938,74.0199966430664,6216400,74.0199966430664
2016-11-16,74.2099990844727,74.6100006103516,73.1399993896484,73.3099975585938,10638700,73.3099975585938
2016-11-17,73.7099990844727,75.4100036621094,73.3199996948242,75.1900024414062,12539100,75.1900024414062
2016-11-18,79.5699996948242,80.370002746582,77.2600021362305,77.7699966430664,19903000,77.7699966430664
2016-11-21,78.0599975585938,78.3099975585938,75.8000030517578,76.1500015258789,8549800,76.1500015258789
2016-11-22,75.7399978637695,76.6600036621094,75.0999984741211,75.5699996948242,7873800,75.5699996948242
2016-11-23,75.0899963378906,75.1999969482422,73.5400009155273,73.9499969482422,8233800,73.9499969482422
2016-11-25,73.9599990844727,74.1699981689453,73.5,73.7300033569336,2346100,73.7300033569336
2016-11-28,73.5500030517578,73.9300003051758,72.7900009155273,72.9300003051758,6436900,72.9300003051758
2016-11-29,72.7600021362305,73.3199996948242,72.4100036621094,72.9300003051758,7435000,72.9300003051758
2016-11-30,73.2099990844727,73.3000030517578,72,72,6261900,72
2016-12-01,72.1399993896484,72.2200012207031,68.2099990844727,68.4599990844727,10907300,68.4599990844727
2016-12-02,66.5899963378906,69.4599990844727,66.4300003051758,68.4100036621094,15967600,68.4100036621094
2016-12-05,69.0899963378906,71.4700012207031,69.0299987792969,70.8000030517578,10209600,70.8000030517578
2016-12-06,70.7900009155273,71.3499984741211,69.9899978637695,70.620002746582,4234100,70.620002746582
2016-12-07,70.7300033569336,72,70.2699966430664,71.7799987792969,4919700,71.7799987792969
2016-12-08,71.4400024414062,72.2699966430664,71,71.8600006103516,5426600,71.8600006103516
2016-12-09,72,72.2200012207031,70.6100006103516,71.1699981689453,5126800,71.1699981689453
2016-12-12,70.8199996948242,70.8499984741211,69.5800018310547,70.379997253418,6100900,70.379997253418
2016-12-13,70.4400024414062,72.129997253418,70.3499984741211,71.6100006103516,5895400,71.6100006103516
2016-12-14,71.7099990844727,71.870002746582,71.129997253418,71.3300018310547,5071600,71.3300018310547
2016-12-15,71.1999969482422,71.9499969482422,70.1500015258789,70.2300033569336,4740200,70.2300033569336
2016-12-16,70.4800033569336,70.6399993896484,69.620002746582,69.8600006103516,7224800,69.8600006103516
2016-12-19,70,70.0699996948242,69.129997253418,69.5100021362305,4526000,69.5100021362305
2016-12-20,69.9599990844727,70.0599975585938,69.129997253418,69.8600006103516,5262100,69.8600006103516
2016-12-21,69.9599990844727,70.3499984741211,69.3099975585938,70.1100006103516,3515800,70.1100006103516
2016-12-22,69.7799987792969,70.0599975585938,69.2200012207031,69.9000015258789,3468600,69.9000015258789
2016-12-23,69.6900024414062,70.0100021362305,69.3099975585938,69.870002746582,2274000,69.870002746582
2016-12-27,69.8399963378906,70.4300003051758,69.6399993896484,69.8499984741211,2939700,69.8499984741211
2016-12-28,69.8499984741211,70.0599975585938,68.8499984741211,69.0899963378906,4313700,69.0899963378906
2016-12-29,68.8499984741211,69.8199996948242,68.7699966430664,69.1500015258789,3229100,69.1500015258789
2016-12-30,69.3600006103516,69.379997253418,68.2300033569336,68.4599990844727,4523300,68.4599990844727
2017-01-03,69.2900009155273,70.8600006103516,69,70.5400009155273,8112200,70.5400009155273
2017-01-04,71.0800018310547,73.0699996948242,70.7600021362305,72.8000030517578,9289500,72.8000030517578
2017-01-05,72.8099975585938,73.6600036621094,72.5299987792969,72.7900009155273,4695600,72.7900009155273
2017-01-06,72.8899993896484,74.129997253418,72.5500030517578,73.8000030517578,4466100,73.8000030517578
2017-01-09,74.0500030517578,74.4400024414062,73.5100021362305,73.9599990844727,3933100,73.9599990844727
2017-01-10,74.120002746582,74.3000030517578,73.4400024414062,73.9800033569336,3994800,73.9800033569336
2017-01-11,74.2699966430664,76.0800018310547,74.0599975585938,75.7699966430664,7591300,75.7699966430664
2017-01-12,75.1699981689453,75.75,74,75.2099990844727,4681700,75.2099990844727
2017-01-13,74.8399963378906,75.7799987792969,74.6999969482422,75.6399993896484,3690000,75.6399993896484
2017-01-17,75.3000030517578,75.3000030517578,74.370002746582,75.0199966430664,3152500,75.0199966430664
2017-01-18,75.5899963378906,76.2200012207031,75.0800018310547,75.7799987792969,3969500,75.7799987792969
2017-01-19,75.7200012207031,76.1699981689453,75.3399963378906,75.5699996948242,3274300,75.5699996948242
2017-01-20,75.7600021362305,76.120002746582,75.4300003051758,76.0299987792969,4593600,76.0299987792969
2017-01-23,75.6999969482422,76.9599990844727,75.6999969482422,76.1600036621094,3770900,76.1600036621094
2017-01-24,76.3199996948242,77.4599990844727,75.9499969482422,77.1100006103516,3730300,77.1100006103516
2017-01-25,77.5299987792969,78.5899963378906,77.25,78.4700012207031,5690400,78.4700012207031
2017-01-26,79,79.0800018310547,77.2799987792969,77.9499969482422,4121000,77.9499969482422
2017-01-27,78.1900024414062,78.5699996948242,77.9199981689453,78.2099990844727,2219300,78.2099990844727
2017-01-30,77.8000030517578,78.7799987792969,77.0999984741211,78.7099990844727,4964000,78.7099990844727
2017-01-31,78.4499969482422,80,78.1699981689453,79.0999984741211,7835200,79.0999984741211
2017-02-01,78.9100036621094,79.3000030517578,77.4499969482422,78.5800018310547,6199700,78.5800018310547
2017-02-02,78.3300018310547,80.2600021362305,77.8899993896484,80.129997253418,7676100,80.129997253418
2017-02-03,80.3899993896484,80.7099990844727,79.8099975585938,80.2099990844727,4975400,80.2099990844727
2017-02-06,80.0199966430664,80.120002746582,79.3499984741211,79.75,2664200,79.75
2017-02-07,80.2799987792969,80.5299987792969,79.5400009155273,80.2099990844727,3628200,80.2099990844727
2017-02-08,80,80.8300018310547,79.629997253418,80.6999969482422,2568000,80.6999969482422
