"Fecha","APD.Open","APD.High","APD.Low","APD.Close","APD.Volume","APD.Adjusted"
2016-04-28,136.734512329102,140.758560180664,135.864944458008,137.409805297852,2242210,114.806381225586
2016-04-29,136.530990600586,137.511566162109,134.542083740234,134.958374023438,1780299,112.758224487305
2016-05-02,133.968551635742,136.059204101562,133.968551635742,134.939865112305,1470160,112.742752075195
2016-05-03,133.404251098633,134.144317626953,131.350601196289,132.414428710938,4028130,110.63272857666
2016-05-04,131.711380004883,132.506942749023,131.387603759766,132.14616394043,2060170,110.408615112305
2016-05-05,132.784454345703,133.5615234375,132.025909423828,132.516189575195,1394382,110.717750549316
2016-05-06,132.904724121094,134.727111816406,132.284927368164,133.737274169922,1651660,111.737983703613
2016-05-09,133.265487670898,134.12580871582,131.646621704102,131.92414855957,938416,110.223152160645
2016-05-10,132.43293762207,133.5615234375,131.665130615234,133.506011962891,990088,111.54475402832
2016-05-11,133.459762573242,133.866790771484,131.674377441406,131.748382568359,763402,110.076271057129
2016-05-12,133.395004272461,133.626266479492,131.961151123047,132.59944152832,1097756,110.787330627441
2016-05-13,132.284927368164,132.886215209961,130.629043579102,131.202590942383,730432,109.620254516602
2016-05-16,131.350601196289,133.145233154297,131.248840332031,132.793716430664,903500,110.949668884277
2016-05-17,132.747451782227,133.469009399414,131.563369750977,132.173919677734,1761490,110.431800842285
2016-05-18,131.359848022461,132.830718994141,130.545791625977,131.082336425781,729675,109.51976776123
2016-05-19,131.119338989258,131.942642211914,129.962997436523,131.082336425781,717892,109.51976776123
2016-05-20,131.859390258789,132.155410766602,130.518035888672,130.841812133789,681787,109.318832397461
2016-05-23,131.119338989258,131.766876220703,130.952819824219,131.054580688477,899068,109.496574401855
2016-05-24,131.285842895508,132.82145690918,130.962066650391,132.562438964844,652384,110.756416320801
2016-05-25,133.061981201172,133.931549072266,132.738204956055,132.913970947266,725027,111.050109863281
2016-05-26,133.209991455078,133.432006835938,132.294174194336,132.349670410156,475532,110.578659057617
2016-05-27,132.386672973633,132.775207519531,132.14616394043,132.340423583984,474775,110.570915222168
2016-05-31,132.913970947266,132.913970947266,131.609619140625,131.951889038086,740377,110.246292114258
2016-06-01,131.507858276367,133.358001708984,130.666046142578,133.209991455078,887609,111.297439575195
2016-06-02,132.691955566406,132.747451782227,131.618865966797,132.747451782227,726540,110.910995483398
2016-06-03,132.645690917969,132.747451782227,131.609619140625,132.516189575195,549256,110.717750549316
2016-06-06,133.089736938477,134.949127197266,133.089736938477,134.653091430664,781347,112.503135681152
2016-06-07,134.505081176758,135.004623413086,134.153564453125,134.366333007812,962198,112.263572692871
2016-06-08,134.828857421875,136.170211791992,134.144317626953,135.883438110352,865016,113.53108215332
2016-06-09,134.939865112305,135.846435546875,134.227569580078,135.615173339844,632926,113.30696105957
2016-06-10,134.875122070312,135.605926513672,134.190567016602,135.420913696289,772699,113.144691467285
2016-06-13,134.995376586914,135.393157958984,133.117477416992,133.237747192383,893555,111.320610046387
2016-06-14,133.172988891602,133.598526000977,132.14616394043,133.117477416992,956036,111.220123291016
2016-06-15,133.913040161133,134.838119506836,132.775207519531,132.886215209961,838532,111.026947021484
2016-06-16,132.423675537109,133.691024780273,130.777053833008,133.543014526367,748052,111.575645446777
2016-06-17,133.691024780273,133.691024780273,132.007400512695,132.571685791016,1181965,110.764122009277
2016-06-20,133.950042724609,135.124877929688,133.089736938477,133.246994018555,1346602,111.328369140625
2016-06-21,133.45051574707,133.635528564453,131.859390258789,132.423675537109,1201748,110.640472412109
2016-06-22,132.849212646484,133.006469726562,132.14616394043,132.747451782227,1038409,110.910995483398
2016-06-23,134.209060668945,135.263641357422,134.144317626953,135.078628540039,1337089,112.858688354492
2016-06-24,130.453277587891,132.03515625,128.834411621094,129.620727539062,2061791,108.29857635498
2016-06-27,128.538391113281,128.714157104492,124.09806060791,124.71785736084,1610582,104.202224731445
2016-06-28,125.892692565918,126.549491882324,124.273818969727,126.475486755371,1594799,105.670745849609
2016-06-29,126.540237426758,129.130432128906,125.975944519043,128.825164794922,1536750,108.315246582031
2016-06-30,129.121185302734,131.443115234375,128.427383422852,131.396850585938,1635229,110.477485656738
2016-07-01,130.999069213867,131.998153686523,130.037002563477,130.379272460938,1184127,109.621917724609
2016-07-05,129.528213500977,130.101760864258,127.548568725586,128.112854003906,972143,107.716316223145
2016-07-06,128.011108398438,129.037933349609,127.021278381348,128.917663574219,913877,108.393005371094
2016-07-07,129.38020324707,129.916748046875,128.547637939453,129.204437255859,722000,108.634117126465
2016-07-08,130.407028198242,133.876037597656,129.879745483398,133.533767700195,1580530,112.27417755127
2016-07-11,134.569839477539,134.653091430664,132.756713867188,134.005554199219,1119159,112.670860290527
2016-07-12,134.625350952148,136.799255371094,134.440338134766,136.632751464844,2352256,114.879791259766
2016-07-13,136.873260498047,136.910263061523,135.726181030273,136.83625793457,854855,115.050895690918
2016-07-14,137.308044433594,138.436630249023,136.947265625,137.742828369141,1152346,115.813171386719
2016-07-15,138.205368041992,138.4736328125,137.317306518555,138.159118652344,877772,116.163131713867
2016-07-18,138.168365478516,138.464385986328,137.511566162109,138.011108398438,1031058,116.038726806641
2016-07-19,137.474563598633,138.223861694336,137.150787353516,138.186859130859,878313,116.186477661133
2016-07-20,138.048110961914,138.760406494141,137.835342407227,138.159118652344,662869,116.163131713867
2016-07-21,138.297866821289,138.297866821289,136.743759155273,137.187789916992,499530,115.346450805664
2016-07-22,137.363555908203,137.724334716797,136.734512329102,137.493057250977,390241,115.60311126709
2016-07-25,137.317306518555,137.650329589844,136.706756591797,137.391296386719,671301,115.517593383789
2016-07-26,137.835342407227,139.269195556641,137.095275878906,138.621643066406,1366925,116.552062988281
2016-07-27,138.714157104492,138.834411621094,137.502319335938,137.844589233398,1219584,115.89868927002
2016-07-28,140.138763427734,141.248840332031,137.354309082031,137.826080322266,1635769,115.883117675781
2016-07-29,137.659576416016,139.454208374023,137.160034179688,138.223861694336,1621068,116.217559814453
2016-08-01,136.679000854492,138.168365478516,136.096206665039,137.974090576172,1042084,116.007591247559
2016-08-02,137.85383605957,137.974090576172,136.484741210938,137.123031616211,672814,115.292015075684
2016-08-03,137.604064941406,137.604064941406,136.716003417969,137.104537963867,928039,115.27645111084
2016-08-04,137.067535400391,138.325622558594,136.512481689453,137.835342407227,889339,115.890892028809
2016-08-05,138.288619995117,138.760406494141,137.576324462891,138.029602050781,1009870,116.054222106934
2016-08-08,138.482879638672,138.482879638672,137.234039306641,137.613327026367,679300,115.704261779785
2016-08-09,137.68733215332,138.094360351562,137.363555908203,137.927841186523,756484,115.968681335449
2016-08-10,138.066604614258,138.066604614258,137.419052124023,137.863082885742,571525,115.91423034668
2016-08-11,138.381134033203,138.640151977539,137.511566162109,137.881591796875,666328,115.929809570312
2016-08-12,138.760406494141,140.684555053711,138.205368041992,138.612396240234,1406922,116.544212341309
2016-08-15,138.917663574219,140.360778808594,138.769653320312,140.166519165039,794967,117.85099029541
2016-08-16,141.221084594727,143.302505493164,141.082336425781,141.322845458984,2038442,118.823165893555
2016-08-17,141.396850585938,142.506942749023,140.249771118164,142.20166015625,1160237,119.56209564209
2016-08-18,142.183166503906,143.385757446289,141.896392822266,143.358001708984,1077433,120.534332275391
2016-08-19,142.59944152832,144.255325317383,142.173919677734,144.014801025391,1061434,121.086563110352
2016-08-22,143.515258789062,144.227569580078,143.10823059082,143.829788208008,621251,120.930992126465
2016-08-23,144.310821533203,145.097137451172,143.737274169922,143.783538818359,870637,120.892097473145
2016-08-24,143.5615234375,144.116561889648,143.135986328125,143.580017089844,949875,120.720970153809
2016-08-25,143.469009399414,144.458831787109,143.469009399414,144.061050415039,866097,121.125427246094
2016-08-26,144.135055541992,144.310821533203,142.062911987305,142.691955566406,1184992,119.974311828613
2016-08-29,142.987976074219,145.707672119141,142.987976074219,144.209060668945,936146,121.24991607666
2016-08-30,144.0703125,145.457916259766,143.67253112793,144.912124633789,1229529,121.841018676758
2016-08-31,144.375579833984,144.995376586914,143.700271606445,143.959289550781,1119808,121.039855957031
2016-09-01,144.431076049805,144.819610595703,143.894546508789,144.588348388672,1408759,121.568778991699
2016-09-02,145.235885620117,145.568923950195,144.616088867188,145.319152832031,1143806,122.183265686035
2016-09-06,145.568923950195,146.012954711914,144.653091430664,145.605926513672,1272229,122.424369812012
2016-09-07,144.976867675781,145.809432983398,144.625350952148,145.605926513672,759511,122.424369812012
2016-09-08,145.642929077148,145.87419128418,144.144317626953,144.209060668945,1287471,121.24991607666
2016-09-09,143.45051574707,143.45051574707,140.157257080078,140.175765991211,2449438,117.858741760254
2016-09-12,139.611465454102,141.239593505859,138.066604614258,139.296951293945,9047430,117.119827270508
2016-09-13,138.603149414062,139.306198120117,135.319152832031,136.641998291016,3827713,114.887542724609
2016-09-14,136.651245117188,137.465316772461,134.606842041016,135.81867980957,3098146,114.195327758789
2016-09-15,135.568923950195,136.049957275391,135.087875366211,135.596664428711,3190139,114.008651733398
2016-09-16,134.819610595703,135.578170776367,134.024047851562,134.875122070312,5836860,113.401985168457
2016-09-19,135.679931640625,136.734512329102,135.522659301758,135.800186157227,1380005,114.179763793945
2016-09-20,136.706756591797,137.187789916992,135.975952148438,136.049957275391,1158292,114.389770507812
2016-09-21,136.410736083984,137.779830932617,136.216461181641,137.594818115234,1152022,115.688674926758
2016-09-22,138.880661010742,139.278442382812,136.725250244141,137.049026489258,1342062,115.229789733887
2016-09-23,136.336730957031,137.012023925781,136.105453491211,136.410736083984,935173,114.693130493164
2016-09-26,136.364471435547,137.724334716797,135.985198974609,137.234039306641,1277850,115.385345458984
2016-09-27,137.280288696289,138.251617431641,136.965774536133,137.68733215332,1373194,115.766471862793
2016-09-28,138.140609741211,138.973175048828,137.641067504883,138.556884765625,1445189,116.497581481934
2016-09-29,138.547637939453,140.240524291992,138.482879638672,139.232192993164,2203186,117.065391540527
2016-09-30,140.018493652344,140.490280151367,138.658645629883,139.074935913086,2345013,116.933174133301
2016-10-03,139.839996337891,141.020004272461,138.850006103516,140.570007324219,3017900,118.190200805664
2016-10-04,140.679992675781,141.070007324219,136.990005493164,137.320007324219,2202700,115.457611083984
2016-10-05,137.320007324219,138.139999389648,136.539993286133,136.979995727539,1701500,115.171737670898
2016-10-06,135.990005493164,137.149993896484,135.899993896484,137.029998779297,1182700,115.941673278809
2016-10-07,137.229995727539,137.229995727539,133.740005493164,135.080001831055,1886700,114.291809082031
2016-10-10,135.940002441406,135.940002441406,135.070007324219,135.399993896484,1871800,114.562530517578
2016-10-11,135.009994506836,135.029998779297,131.729995727539,132.649993896484,1932800,112.235771179199
2016-10-12,132.270004272461,133.149993896484,131.990005493164,132.809997558594,1188300,112.371131896973
2016-10-13,131.339996337891,132.559997558594,129.899993896484,132.259994506836,1484300,111.90576171875
2016-10-14,133.270004272461,133.270004272461,132,132.649993896484,1193700,112.235771179199
2016-10-17,132.649993896484,133.229995727539,132.179992675781,132.279998779297,797400,111.922714233398
2016-10-18,133.910003662109,134.520004272461,133.460006713867,133.820007324219,905200,113.225708007812
2016-10-19,134.229995727539,134.380004882812,133.220001220703,133.910003662109,850700,113.30184173584
2016-10-20,133.679992675781,134.770004272461,133.210006713867,134.389999389648,1184400,113.708000183105
2016-10-21,133.350006103516,134.639999389648,132.770004272461,134.440002441406,999600,113.750282287598
2016-10-24,135.080001831055,136.070007324219,134.449996948242,134.809997558594,884300,114.063369750977
2016-10-25,135.389999389648,135.389999389648,133.479995727539,133.509994506836,1510100,112.963417053223
2016-10-26,132.779998779297,133.050003051758,131.75,132.979995727539,2757600,112.514976501465
2016-10-27,133.5,135.050003051758,129,133.399993896484,3602800,112.870330810547
2016-10-28,133.399993896484,135.139999389648,132.669998168945,133.809997558594,2100600,113.217277526855
2016-10-31,134.259994506836,134.490005493164,133.380004882812,133.419998168945,1624800,112.887260437012
2016-11-01,133.740005493164,134.509994506836,131.119995117188,132.259994506836,1695600,111.90576171875
2016-11-02,132.330001831055,133.869995117188,131.800003051758,133.550003051758,2102300,112.997253417969
2016-11-03,134,134.720001220703,133.050003051758,133.089996337891,1375700,112.608070373535
2016-11-04,132.990005493164,134.059997558594,132.070007324219,133.369995117188,1147200,112.844970703125
2016-11-07,135.350006103516,137.259994506836,134.839996337891,137.080001831055,2233500,115.984024047852
2016-11-08,136.880004882812,137.880004882812,136.380004882812,136.929992675781,1505500,115.857086181641
2016-11-09,134.979995727539,137.919998168945,134.179992675781,137.220001220703,2378300,116.102493286133
2016-11-10,138.110000610352,141,137.889999389648,139.979995727539,2003300,118.437690734863
2016-11-11,140.080001831055,141.139999389648,138.160003662109,138.539993286133,1641900,117.21932220459
2016-11-14,138.550003051758,139.190002441406,137.880004882812,137.979995727539,1304300,116.74552154541
2016-11-15,137.789993286133,138.350006103516,136.860000610352,138.139999389648,856100,116.880897521973
2016-11-16,138.080001831055,138.789993286133,137.429992675781,138.740005493164,1052900,117.388542175293
2016-11-17,138.929992675781,139.339996337891,137.889999389648,138,1157700,116.762435913086
2016-11-18,138,138.529998779297,137.600006103516,137.960006713867,1559200,116.728584289551
2016-11-21,142.800003051758,142.800003051758,139.009994506836,139.740005493164,1232400,118.234657287598
2016-11-22,140.240005493164,140.880004882812,138.779998779297,139.710006713867,1372500,118.209266662598
2016-11-23,139.369995117188,140.789993286133,139.369995117188,140.75,672400,119.089241027832
2016-11-25,141,141.539993286133,140.720001220703,141.539993286133,283600,119.757614135742
2016-11-28,141.429992675781,142.389999389648,140.759994506836,141.779998779297,1447700,119.96070098877
2016-11-29,140.970001220703,144.169998168945,140.529998779297,143.470001220703,2055300,121.390632629395
2016-11-30,143.649993896484,145.259994506836,142.899993896484,144.460006713867,2697900,122.228240966797
2016-12-01,144.419998168945,145.369995117188,143.789993286133,144.070007324219,1355400,121.898284912109
2016-12-02,144,145.059997558594,143.449996948242,144.550003051758,1301700,122.304405212402
2016-12-05,146.210006713867,147.850006103516,145.759994506836,147.330001831055,1783700,124.656578063965
2016-12-06,147.190002441406,147.5,146.020004272461,146.570007324219,866200,124.013565063477
2016-12-07,146.809997558594,148.589996337891,145.889999389648,148.539993286133,1159400,125.680389404297
2016-12-08,148.610000610352,149.149993896484,148.089996337891,149.059997558594,836300,126.12035369873
2016-12-09,148.839996337891,149.699996948242,147.970001220703,149.550003051758,669800,126.534980773926
2016-12-12,149.860000610352,150.389999389648,148.970001220703,149.639999389648,802800,126.611061096191
2016-12-13,150.029998779297,150.449996948242,148.270004272461,149.119995117188,1025400,126.171119689941
2016-12-14,148.979995727539,149.830001831055,147.110000610352,148.179992675781,1526200,125.375755310059
2016-12-15,147.860000610352,149.399993896484,147.449996948242,149.089996337891,1069800,126.145751953125
2016-12-16,149.270004272461,149.520004272461,147.259994506836,147.429992675781,2204700,124.741165161133
2016-12-19,147.350006103516,148,146.889999389648,147.720001220703,761600,124.98657989502
2016-12-20,147.899993896484,149.809997558594,147.050003051758,147.5,1793800,124.80046081543
2016-12-21,148.320007324219,148.509994506836,147.009994506836,147.350006103516,970400,124.673522949219
2016-12-22,147.110000610352,147.960006713867,145.690002441406,146.089996337891,1091300,123.607406616211
2016-12-23,146.029998779297,146.600006103516,145.639999389648,146.479995727539,587400,123.937408447266
2016-12-27,146.619995117188,147.559997558594,146.619995117188,147.380004882812,1029600,124.69889831543
2016-12-28,147.669998168945,147.669998168945,145.020004272461,145.119995117188,630000,122.786689758301
2016-12-29,144.449996948242,145.050003051758,144.169998168945,144.369995117188,479300,122.880325317383
2016-12-30,144.529998779297,144.820007324219,143.229995727539,143.820007324219,725900,122.41219329834
2017-01-03,143.559997558594,144.729995727539,142.839996337891,143.399993896484,1402100,122.054695129395
2017-01-04,144.039993286133,144.839996337891,143.690002441406,144.649993896484,2012200,123.118637084961
2017-01-05,144.380004882812,144.419998168945,142.839996337891,143.220001220703,1260300,121.901481628418
2017-01-06,143.240005493164,144.800003051758,142.949996948242,144.360000610352,1745900,122.871803283691
2017-01-09,144.300003051758,147.589996337891,144.289993286133,146.309997558594,2370400,124.531547546387
2017-01-10,146.490005493164,146.889999389648,145.210006713867,145.259994506836,1038800,123.637832641602
2017-01-11,144.789993286133,146.100006103516,144.789993286133,146.009994506836,1000800,124.276214599609
2017-01-12,145.960006713867,145.960006713867,144.199996948242,145.839996337891,654000,124.131500244141
2017-01-13,145.699996948242,146.080001831055,145.050003051758,145.350006103516,996500,123.714454650879
2017-01-17,145.070007324219,145.839996337891,144.669998168945,145.339996337891,1268700,123.705947875977
2017-01-18,145.559997558594,146.350006103516,144.559997558594,146.330001831055,1147600,124.54857635498
2017-01-19,146.360000610352,146.639999389648,145.169998168945,145.470001220703,1239400,123.816596984863
2017-01-20,145.699996948242,146.779998779297,145.589996337891,146.619995117188,1150000,124.795379638672
2017-01-23,146.389999389648,146.880004882812,144.770004272461,146.070007324219,1268400,124.327301025391
2017-01-24,146.550003051758,147.410003662109,146.259994506836,147.130004882812,2016400,125.229484558105
2017-01-25,147.5,148.729995727539,147.149993896484,148.529998779297,1597800,126.421112060547
2017-01-26,148.240005493164,149.460006713867,147.679992675781,148.809997558594,1856100,126.659408569336
2017-01-27,140,142.470001220703,137.050003051758,142.009994506836,5469500,120.871574401855
2017-01-30,140.100006103516,141.830001831055,139.910003662109,140.990005493164,2724900,120.003440856934
2017-01-31,140.990005493164,141.220001220703,139.139999389648,139.759994506836,2483800,118.956512451172
2017-02-01,139.320007324219,140.240005493164,138,138.679992675781,1652300,118.037254333496
2017-02-02,138.679992675781,139.850006103516,137.460006713867,139.279998779297,1438500,118.547981262207
2017-02-03,139.770004272461,140.289993286133,139.149993896484,140.160003662109,1300200,119.296974182129
2017-02-06,140,140.270004272461,138.639999389648,139.050003051758,808600,118.352210998535
2017-02-07,139.089996337891,139.490005493164,137.880004882812,138.800003051758,1466900,118.139434814453
2017-02-08,138.179992675781,138.809997558594,137.720001220703,138.589996337891,1649000,117.960662841797
2017-02-09,138.589996337891,139.460006713867,138.220001220703,138.539993286133,1298000,117.918106079102
2017-02-10,138.899993896484,140.440002441406,138.539993286133,140.130004882812,2272600,119.271461486816
2017-02-13,140.75,141.25,139.850006103516,140.5,1670500,119.586357116699
2017-02-14,140.399993896484,142.259994506836,139.75,142.130004882812,2001500,120.973770141602
2017-02-15,141.669998168945,142.990005493164,141.190002441406,142.380004882812,1429000,121.186538696289
2017-02-16,142.570007324219,143.119995117188,141.059997558594,141.869995117188,860900,120.752418518066
2017-02-17,141.970001220703,142.139999389648,141.100006103516,141.5,717400,120.437484741211
2017-02-21,140.979995727539,141.800003051758,140.830001831055,141.470001220703,1148200,120.411956787109
2017-02-22,140.770004272461,141.369995117188,140.279998779297,140.339996337891,992600,119.4501953125
2017-02-23,140.970001220703,141.210006713867,139.320007324219,140.360000610352,1434200,119.467193603516
2017-02-24,140.070007324219,141.009994506836,139.610000610352,140.860000610352,890300,119.892799377441
2017-02-27,140.929992675781,141.229995727539,139.119995117188,139.380004882812,1079200,118.633110046387
2017-02-28,138.929992675781,140.699996948242,138.800003051758,140.470001220703,1677800,119.560844421387
2017-03-01,142.130004882812,144.059997558594,141.979995727539,143.690002441406,1707000,122.301544189453
2017-03-02,143.410003662109,143.410003662109,140.410003662109,140.570007324219,1267500,119.645957946777
2017-03-03,140.339996337891,140.869995117188,139.130004882812,139.520004272461,923200,118.752250671387
2017-03-06,139.020004272461,140.110000610352,138.660003662109,139.309997558594,973500,118.573501586914
2017-03-07,139.220001220703,139.839996337891,138.850006103516,139.639999389648,870700,118.854385375977
2017-03-08,139.729995727539,140.419998168945,139.149993896484,139.559997558594,1183400,118.78630065918
2017-03-09,139.600006103516,140.509994506836,138.029998779297,138.580001831055,1570800,117.952178955078
2017-03-10,139.410003662109,139.600006103516,138.25,138.770004272461,1475500,118.113868713379
2017-03-13,138.899993896484,139.289993286133,136.929992675781,137.820007324219,1443000,117.305290222168
2017-03-14,137.539993286133,137.580001831055,135.880004882812,136.179992675781,1747500,115.909385681152
2017-03-15,136.889999389648,138.429992675781,136.169998168945,137.990005493164,2460600,117.450012207031
2017-03-16,138.25,138.25,137.029998779297,137.970001220703,1462700,117.43293762207
2017-03-17,138.559997558594,139.610000610352,138.490005493164,139.529998779297,2174000,118.7607421875
2017-03-20,139.490005493164,139.699996948242,138.320007324219,138.690002441406,1248700,118.045806884766
2017-03-21,138.690002441406,138.949996948242,136,136.449996948242,1548100,116.139205932617
2017-03-22,136.369995117188,137,135.009994506836,136.410003662109,841400,116.105186462402
2017-03-23,136.160003662109,138.009994506836,135.300003051758,137.050003051758,1188700,116.649940490723
2017-03-24,136.830001831055,137.429992675781,134.669998168945,134.940002441406,1313400,114.85400390625
2017-03-27,133.869995117188,136.210006713867,133.630004882812,135.919998168945,2522700,115.688102722168
2017-03-28,135.839996337891,137.580001831055,135.839996337891,137.25,1014000,116.820137023926
2017-03-29,136.759994506836,137.300003051758,136.229995727539,136.779998779297,740000,116.420082092285
2017-03-30,135.800003051758,136.850006103516,135.600006103516,135.600006103516,2069300,116.222961425781
2017-03-31,135.130004882812,136.330001831055,135.119995117188,135.289993286133,1844700,115.957252502441
2017-04-03,135.699996948242,136.440002441406,134.089996337891,134.949996948242,1624200,115.665870666504
2017-04-04,135.080001831055,135.389999389648,134.679992675781,135.350006103516,1109800,116.008674621582
2017-04-05,135.839996337891,137.100006103516,135.020004272461,135.240005493164,930800,115.914443969727
2017-04-06,135.479995727539,135.830001831055,135,135.190002441406,860400,115.871551513672
2017-04-07,134.779998779297,135.550003051758,134.330001831055,135.009994506836,2908200,115.717247009277
2017-04-10,135.220001220703,136.110000610352,135.070007324219,135.759994506836,859000,116.36011505127
2017-04-11,135.789993286133,136.470001220703,135.399993896484,136.419998168945,1004000,116.925796508789
2017-04-12,136.460006713867,136.479995727539,135.350006103516,135.509994506836,899300,116.145812988281
2017-04-13,135.330001831055,135.580001831055,134.169998168945,134.300003051758,626900,115.108734130859
2017-04-17,134.779998779297,135.899993896484,134.419998168945,135.860000610352,1092400,116.445808410645
2017-04-18,135.039993286133,136.020004272461,134.720001220703,135.270004272461,701000,115.940132141113
2017-04-19,135.729995727539,136.039993286133,134.779998779297,134.960006713867,577400,115.674423217773
2017-04-20,135.619995117188,137.339996337891,135.199996948242,136.899993896484,985300,117.337188720703
2017-04-21,136.869995117188,137.660003662109,136.820007324219,137.300003051758,1121300,117.680061340332
2017-04-24,137.910003662109,139.899993896484,137.910003662109,139.759994506836,1006800,119.788497924805
2017-04-25,140.220001220703,141.860000610352,140.139999389648,141.729995727539,1189400,121.476997375488
2017-04-26,141.330001831055,142.449996948242,140.75,141.580001831055,1511300,121.348442077637
2017-04-27,141.279998779297,141.850006103516,137.720001220703,141.100006103516,1855100,120.937019348145
2017-04-28,141,141.190002441406,139.350006103516,140.5,1910900,120.422760009766
2017-05-01,141.550003051758,142.139999389648,140.009994506836,142.029998779297,1671200,121.734115600586
2017-05-02,142.5,143.580001831055,142.009994506836,143.520004272461,2492300,123.011199951172
2017-05-03,143.490005493164,144.320007324219,143.259994506836,143.820007324219,1906500,123.268333435059
2017-05-04,143.910003662109,145.580001831055,143.899993896484,144.759994506836,2303200,124.073989868164
2017-05-05,145,147.660003662109,145,147.220001220703,2316900,126.182495117188
2017-05-08,146.820007324219,147.389999389648,145.929992675781,146.190002441406,1589900,125.299659729004
2017-05-09,146.199996948242,146.440002441406,144.979995727539,145.300003051758,943200,124.536827087402
2017-05-10,145.449996948242,145.600006103516,144.639999389648,145.25,928300,124.493957519531
2017-05-11,144.990005493164,145.050003051758,143.289993286133,143.860000610352,1065800,123.302581787109
2017-05-12,143.860000610352,145.110000610352,143.720001220703,144.070007324219,1288100,123.482612609863
2017-05-15,144.509994506836,145.220001220703,144.119995117188,145.080001831055,710600,124.348266601562
2017-05-16,142.729995727539,145.240005493164,142.639999389648,144.350006103516,2118700,123.722640991211
2017-05-17,144.350006103516,144.350006103516,142.539993286133,142.570007324219,1349800,122.196968078613
2017-05-18,142.649993896484,143.529998779297,141.339996337891,142.710006713867,1271300,122.316940307617
2017-05-19,142.990005493164,143.960006713867,142.559997558594,143.100006103516,1339500,122.651237487793
2017-05-22,143.850006103516,143.889999389648,142.860000610352,143.309997558594,820900,122.831192016602
2017-05-23,143.580001831055,143.580001831055,142.589996337891,142.830001831055,639100,122.419815063477
2017-05-24,143.279998779297,144.919998168945,142.880004882812,144.139999389648,1081000,123.542610168457
2017-05-25,144.149993896484,144.509994506836,143.320007324219,144.119995117188,781300,123.525482177734
2017-05-26,143.839996337891,144.270004272461,143.550003051758,143.910003662109,694200,123.345504760742
2017-05-30,143.649993896484,144.300003051758,143.339996337891,143.970001220703,885200,123.396896362305
2017-05-31,143.830001831055,144.309997558594,142.979995727539,144.059997558594,1494000,123.474044799805
2017-06-01,144.460006713867,145.929992675781,144,145.080001831055,1085100,124.348266601562
2017-06-02,145.470001220703,147.5,144.779998779297,146.789993286133,1192100,125.813911437988
2017-06-05,146.610000610352,146.830001831055,144.869995117188,144.960006713867,1291900,124.245452880859
2017-06-06,144.479995727539,144.830001831055,143.850006103516,144.119995117188,770800,123.525482177734
2017-06-07,144.580001831055,144.679992675781,143.179992675781,143.360000610352,883000,122.874046325684
2017-06-08,143.360000610352,144.160003662109,142.529998779297,143.5,1065800,122.994064331055
2017-06-09,143.669998168945,146.089996337891,143.669998168945,145.850006103516,1152400,125.008247375488
2017-06-12,145.5,146.179992675781,144.229995727539,144.429992675781,1199700,123.791160583496
2017-06-13,144.419998168945,146.320007324219,144.039993286133,146.270004272461,831400,125.368209838867
2017-06-14,146.270004272461,146.350006103516,144.809997558594,145.559997558594,774100,124.759689331055
2017-06-15,144.789993286133,146.539993286133,144.710006713867,145.210006713867,2037700,124.459716796875
2017-06-16,145.660003662109,146,144.649993896484,145.509994506836,1735700,124.716827392578
2017-06-19,146.369995117188,147.380004882812,145.820007324219,146.149993896484,1268600,125.265419006348
2017-06-20,145.240005493164,145.800003051758,144.619995117188,144.740005493164,801400,124.056861877441
2017-06-21,144.910003662109,145.649993896484,143.309997558594,143.479995727539,749900,122.976959228516
2017-06-22,143.320007324219,144.529998779297,143.199996948242,144.25,1007800,123.636878967285
2017-06-23,144.600006103516,145.029998779297,143.809997558594,144.940002441406,4010200,124.228286743164
2017-06-26,145.029998779297,145.539993286133,144.580001831055,144.910003662109,1150900,124.202590942383
2017-06-27,145.050003051758,145.509994506836,143.830001831055,143.830001831055,796500,123.276908874512
2017-06-28,145.169998168945,145.25,144.399993896484,144.839996337891,869700,124.142562866211
2017-06-29,144.190002441406,144.460006713867,140.779998779297,141.770004272461,891700,122.313552856445
2017-06-30,141.970001220703,143.860000610352,141.889999389648,143.059997558594,938100,123.426513671875
2017-07-03,143.729995727539,144.740005493164,143.5,144.289993286133,411600,124.487670898438
2017-07-05,144.149993896484,144.490005493164,142.449996948242,142.610000610352,718700,123.038261413574
2017-07-06,142.309997558594,143.440002441406,141.990005493164,142.130004882812,533600,122.624145507812
2017-07-07,142.429992675781,144.130004882812,142.070007324219,144.009994506836,708700,124.24609375
2017-07-10,143.539993286133,144.520004272461,143.080001831055,143.5,591100,123.806106567383
2017-07-11,143.619995117188,143.720001220703,142.190002441406,142.770004272461,645400,123.176277160645
2017-07-12,143.25,144.240005493164,143.179992675781,143.729995727539,948700,124.00456237793
2017-07-13,143.899993896484,144.679992675781,143.289993286133,144.369995117188,1004800,124.556709289551
2017-07-14,144.660003662109,145.779998779297,144.350006103516,145.570007324219,1013600,125.592018127441
2017-07-17,145.429992675781,146.080001831055,145.240005493164,145.550003051758,1195100,125.574783325195
2017-07-18,144.589996337891,145.5,144.589996337891,145.240005493164,757300,125.30729675293
2017-07-19,145.179992675781,146.210006713867,144.820007324219,146.210006713867,1478500,126.144218444824
