"Fecha","AVY.Open","AVY.High","AVY.Low","AVY.Close","AVY.Volume","AVY.Adjusted"
2016-07-26,74.5,76.4499969482422,73.6399993896484,76.370002746582,1580000,67.0107650756836
2016-07-27,76.6699981689453,78.8199996948242,76.5699996948242,78.5500030517578,1531500,68.9236373901367
2016-07-28,78.5400009155273,78.8199996948242,77.3600006103516,78.1500015258789,748100,68.572624206543
2016-07-29,77.8399963378906,78.1100006103516,77.0100021362305,77.8899993896484,706200,68.344482421875
2016-08-01,77.620002746582,78.2799987792969,77.620002746582,78.1500015258789,706500,68.572624206543
2016-08-02,78.2099990844727,78.6600036621094,77.7600021362305,77.8499984741211,997700,68.3093795776367
2016-08-03,77.7300033569336,77.8199996948242,76.7399978637695,77.2399978637695,722300,67.7741317749023
2016-08-04,77.4300003051758,77.879997253418,77.2600021362305,77.3899993896484,430900,67.9057693481445
2016-08-05,77.8399963378906,78.9499969482422,77.6999969482422,78.4599990844727,572300,68.8446197509766
2016-08-08,78.3300018310547,78.9800033569336,78.0500030517578,78.7200012207031,697900,69.0727844238281
2016-08-09,78.8399963378906,79.0899963378906,78.4800033569336,78.7300033569336,503700,69.0815582275391
2016-08-10,78.7300033569336,79.2699966430664,78.0299987792969,78.6900024414062,672700,69.0464401245117
2016-08-11,78.7900009155273,79.0199966430664,77.870002746582,78.3000030517578,585200,68.7042465209961
2016-08-12,78.0599975585938,78.3600006103516,77.9800033569336,78.1900024414062,428600,68.6077270507812
2016-08-15,78.4000015258789,78.6600036621094,78.1699981689453,78.1699981689453,458400,68.5901947021484
2016-08-16,77.9400024414062,78.0899963378906,77.3000030517578,77.3000030517578,391600,67.8267974853516
2016-08-17,77.379997253418,77.4300003051758,77.0299987792969,77.2900009155273,514300,67.8179931640625
2016-08-18,77.1600036621094,77.3899993896484,76.7600021362305,76.9499969482422,645000,67.5196762084961
2016-08-19,76.4199981689453,77.620002746582,76.2900009155273,77.4499969482422,418200,67.9584197998047
2016-08-22,77.1699981689453,77.1900024414062,76.4700012207031,77.1600036621094,546600,67.7039489746094
2016-08-23,77.620002746582,78.3000030517578,77.5400009155273,78.1600036621094,491200,68.5813980102539
2016-08-24,78.1900024414062,78.1900024414062,77.1999969482422,77.370002746582,347000,67.8882064819336
2016-08-25,77.370002746582,78.2300033569336,76.8399963378906,77.9000015258789,650200,68.3532638549805
2016-08-26,78.0800018310547,78.2399978637695,76.7300033569336,76.9300003051758,577100,67.5021362304688
2016-08-29,77.1399993896484,77.8000030517578,76.8499984741211,77.370002746582,500400,67.8882064819336
2016-08-30,77.4599990844727,77.870002746582,77.2099990844727,77.5,333700,68.0022735595703
2016-08-31,77.4599990844727,77.6699981689453,77.0500030517578,77.4400024414062,560000,67.9496231079102
2016-09-01,77.5599975585938,77.9199981689453,76.8099975585938,77.3399963378906,484000,67.8618698120117
2016-09-02,77.3899993896484,78.370002746582,77.3899993896484,78.1399993896484,530000,68.9292449951172
2016-09-06,78.5100021362305,78.5500030517578,77.4000015258789,78.1100006103516,465700,68.9027938842773
2016-09-07,78.0299987792969,78.4800033569336,77.7900009155273,78.3300018310547,395600,69.0968627929688
2016-09-08,77.9499969482422,78.3199996948242,77.6100006103516,77.620002746582,533200,68.4705352783203
2016-09-09,77.0199966430664,77.0599975585938,75.3300018310547,75.3300018310547,1004100,66.4505004882812
2016-09-12,74.9599990844727,76.5100021362305,74.6800003051758,76.2900009155273,518600,67.2973251342773
2016-09-13,75.8099975585938,76.1500015258789,75.2200012207031,75.6100006103516,505900,66.6974868774414
2016-09-14,75.5,76,75.3099975585938,75.5199966430664,382800,66.6180801391602
2016-09-15,75.5699996948242,76.9499969482422,75.4100036621094,76.8399963378906,436500,67.7824859619141
2016-09-16,76.9100036621094,77.25,76.4000015258789,76.4100036621094,799800,67.403190612793
2016-09-19,76.9499969482422,77.7200012207031,76.8899993896484,77.4499969482422,606400,68.3206024169922
2016-09-20,78.0100021362305,78.0100021362305,77.5800018310547,77.620002746582,533700,68.4705352783203
2016-09-21,77.6600036621094,78.1800003051758,77.2799987792969,78.1500015258789,423200,68.9380874633789
2016-09-22,78.7699966430664,78.9599990844727,78.1999969482422,78.8399963378906,702300,69.546745300293
2016-09-23,78.3499984741211,78.8899993896484,78.129997253418,78.25,331800,69.0262985229492
2016-09-26,77.7799987792969,78.2900009155273,77.4000015258789,77.4599990844727,421300,68.3294219970703
2016-09-27,77.2900009155273,77.879997253418,77.1100006103516,77.7799987792969,408600,68.6116943359375
2016-09-28,77.9300003051758,78.4499969482422,77.7699966430664,78.3099975585938,331100,69.079216003418
2016-09-29,78.0599975585938,78.2799987792969,76.9400024414062,77.0500030517578,404200,67.9677429199219
2016-09-30,77.5699996948242,78.0500030517578,76.9499969482422,77.7900009155273,582200,68.6205291748047
2016-10-03,77.3600006103516,78.0800018310547,77.0800018310547,78.0400009155273,911800,68.8410339355469
2016-10-04,78.0999984741211,78.3300018310547,75.5500030517578,75.75,969100,66.8209838867188
2016-10-05,75.7799987792969,76.5800018310547,75.5400009155273,76.0500030517578,678200,67.0856094360352
2016-10-06,75.8899993896484,77.3600006103516,75.7799987792969,77.1999969482422,560900,68.1000442504883
2016-10-07,77.370002746582,77.370002746582,75.9000015258789,76.4000015258789,531200,67.3943710327148
2016-10-10,76.9300003051758,77.3600006103516,76.1500015258789,76.2099990844727,429100,67.2267608642578
2016-10-11,75.8399963378906,75.9499969482422,75.2900009155273,75.5599975585938,352200,66.6533737182617
2016-10-12,75.8000030517578,76.2399978637695,75.7200012207031,76.0800018310547,472000,67.1120986938477
2016-10-13,75.3899993896484,76.25,74.7699966430664,75.7200012207031,499400,66.7945327758789
2016-10-14,76.1800003051758,77.0999984741211,76.1699981689453,76.4499969482422,392400,67.4384613037109
2016-10-17,76.6600036621094,77.4800033569336,76.4000015258789,76.5100021362305,387500,67.4914093017578
2016-10-18,77.0299987792969,77.4800033569336,76.4199981689453,76.4400024414062,461100,67.4296722412109
2016-10-19,76.620002746582,77.0599975585938,75.9400024414062,76.6500015258789,368400,67.6149139404297
2016-10-20,76.3099975585938,76.3099975585938,75.3499984741211,75.9300003051758,589000,66.9797592163086
2016-10-21,75.4000015258789,75.7200012207031,74.9100036621094,75.5,408900,66.600456237793
2016-10-24,76.1100006103516,76.5100021362305,75.5800018310547,75.9000015258789,498500,66.9533157348633
2016-10-25,75.75,76.0800018310547,75.3600006103516,75.7699966430664,915900,66.8386154174805
2016-10-26,74.1999969482422,75.379997253418,68.620002746582,70.9599990844727,2878800,62.5956001281738
2016-10-27,71.2699966430664,71.2699966430664,70.0699996948242,70.3600006103516,1854800,62.066333770752
2016-10-28,70.0999984741211,70.6999969482422,68.5500030517578,68.6100006103516,1377200,60.5226135253906
2016-10-31,68.6699981689453,69.9700012207031,68.6600036621094,69.7900009155273,979300,61.5635261535645
2016-11-01,69.8499984741211,69.9599990844727,68.6800003051758,69.1900024414062,848000,61.0342445373535
2016-11-02,69.0999984741211,69.3399963378906,68.6800003051758,68.9899978637695,806300,60.8578262329102
2016-11-03,69.5500030517578,70.5599975585938,69.3899993896484,70.4499969482422,1386100,62.1457099914551
2016-11-04,70.3199996948242,71.6800003051758,70.3099975585938,70.6800003051758,1108000,62.3486061096191
2016-11-07,71.6699981689453,71.7900009155273,70.9700012207031,71.6100006103516,587400,63.1689949035645
2016-11-08,71.4000015258789,71.7099990844727,71.0199966430664,71.2600021362305,627600,62.860237121582
2016-11-09,70.3300018310547,71.3099975585938,68.9800033569336,71.0400009155273,658000,62.6661758422852
2016-11-10,71.2699966430664,71.4300003051758,69.8399963378906,70.2799987792969,963400,61.9957733154297
2016-11-11,70.0800018310547,70.5,68.9300003051758,69.5500030517578,964400,61.3517951965332
2016-11-14,69.5800018310547,70.7900009155273,69.1500015258789,70.75,1062600,62.4103546142578
2016-11-15,70.8000030517578,71.3600006103516,70.5800018310547,71.1699981689453,693600,62.7808494567871
2016-11-16,70.9100036621094,71.5400009155273,70.5199966430664,71.379997253418,885800,62.9660987854004
2016-11-17,71.2699966430664,72.4400024414062,71.2300033569336,71.9400024414062,1044500,63.4600868225098
2016-11-18,71.6800003051758,71.7799987792969,70.4899978637695,70.5800018310547,551500,62.2603797912598
2016-11-21,70.5800018310547,70.7600021362305,70.1100006103516,70.25,525900,61.9692878723145
2016-11-22,70.5100021362305,71.7399978637695,70.3600006103516,71.6800003051758,675800,63.2307357788086
2016-11-23,71.5,72.0199966430664,71.0999984741211,71.2200012207031,679700,62.8249626159668
2016-11-25,71.3099975585938,71.7200012207031,71.0800018310547,71.7099990844727,253700,63.2571868896484
2016-11-28,71.5999984741211,72.7200012207031,71.5599975585938,72.5699996948242,842600,64.0158386230469
2016-11-29,72.4499969482422,73.3099975585938,72.0999984741211,72.9499969482422,952300,64.3510284423828
2016-11-30,72.9899978637695,73,71.7900009155273,72.0599975585938,1383700,63.5659370422363
2016-12-01,72.0599975585938,72.1100006103516,70.7200012207031,71.1800003051758,1003000,62.7896728515625
2016-12-02,71.1800003051758,72.0299987792969,71.0800018310547,71.7200012207031,821800,63.2660102844238
2016-12-05,71.8099975585938,72.75,71.8099975585938,72.7099990844727,1022900,64.5080947875977
2016-12-06,72.5899963378906,73.3300018310547,72.1699981689453,73.2099990844727,1116700,64.9516983032227
2016-12-07,73.5,74.0299987792969,72.4599990844727,73.3099975585938,756800,65.0404052734375
2016-12-08,73.3099975585938,74.1600036621094,72.9499969482422,73.6800003051758,755000,65.3686676025391
2016-12-09,73.4300003051758,73.6500015258789,72.379997253418,72.620002746582,742500,64.4282455444336
2016-12-12,72.5999984741211,72.9499969482422,71.879997253418,72.7099990844727,641700,64.5080947875977
2016-12-13,72.8600006103516,73.5,72.4100036621094,72.5500030517578,850800,64.3661575317383
2016-12-14,72.6600036621094,73,71.6399993896484,71.7799987792969,536200,63.6829872131348
2016-12-15,71.5599975585938,71.9400024414062,71.4000015258789,71.7300033569336,592400,63.6386604309082
2016-12-16,72.0599975585938,72.7099990844727,71.75,71.9400024414062,1443100,63.8249626159668
2016-12-19,71.7300033569336,72.3600006103516,71.0500030517578,71.2799987792969,503100,63.2394065856934
2016-12-20,71.1399993896484,71.7300033569336,70.3000030517578,71.5199966430664,738100,63.4523468017578
2016-12-21,71.3899993896484,72.1500015258789,70.7600021362305,71.5699996948242,321200,63.4966773986816
2016-12-22,71.6600036621094,71.8199996948242,70.9100036621094,71.370002746582,353600,63.319263458252
2016-12-23,71.2099990844727,71.5400009155273,71.0999984741211,71.4300003051758,289700,63.3724784851074
2016-12-27,71.6600036621094,72.2600021362305,71.3899993896484,71.6900024414062,224300,63.603157043457
2016-12-28,71.9199981689453,72.1800003051758,70.7300033569336,70.7900009155273,288000,62.8046836853027
2016-12-29,70.8600006103516,71.5699996948242,70.3499984741211,70.620002746582,365100,62.6538619995117
2016-12-30,70.9400024414062,71.2300033569336,70.0199966430664,70.2200012207031,585400,62.2989692687988
2017-01-03,70.7600021362305,70.870002746582,69.5299987792969,70.1399993896484,865600,62.2280006408691
2017-01-04,70.4499969482422,72.1399993896484,69.9700012207031,72.1399993896484,887700,64.0023880004883
2017-01-05,72,72.4400024414062,70.9000015258789,71.4300003051758,647200,63.3724784851074
2017-01-06,72.2900009155273,72.5199966430664,71.9100036621094,72.4000015258789,719600,64.2330780029297
2017-01-09,72.4800033569336,73.3899993896484,72.25,72.5599975585938,761000,64.3749923706055
2017-01-10,72.5599975585938,73.3000030517578,72.2799987792969,72.7300033569336,640800,64.5258483886719
2017-01-11,72.4800033569336,72.8300018310547,72.3499984741211,72.6999969482422,399500,64.4992141723633
2017-01-12,72.4599990844727,72.5699996948242,71.3899993896484,72.129997253418,510700,63.9935188293457
2017-01-13,72.4300003051758,72.9499969482422,71.8099975585938,72.1500015258789,574500,64.0112609863281
2017-01-17,72.1600036621094,72.8000030517578,71.9499969482422,72.4499969482422,544200,64.2774353027344
2017-01-18,72.4400024414062,73.1699981689453,72,73.1699981689453,760500,64.9161911010742
2017-01-19,73.1500015258789,73.4300003051758,72.4599990844727,72.4899978637695,635800,64.3129196166992
2017-01-20,72.870002746582,73.0899963378906,72.0500030517578,72.4100036621094,524900,64.2419509887695
2017-01-23,72.3000030517578,72.9800033569336,72.0100021362305,72.8899993896484,400900,64.6677932739258
2017-01-24,72.8399963378906,73.9899978637695,72.8199996948242,73.8300018310547,645600,65.5017318725586
2017-01-25,74.1699981689453,74.8199996948242,73.2200012207031,74.4899978637695,769700,66.0873107910156
2017-01-26,74.1600036621094,74.3399963378906,72.8600006103516,73.3399963378906,939000,65.0670166015625
2017-01-27,73.5100021362305,73.7799987792969,72.9899978637695,73.7699966430664,755600,65.4485092163086
2017-01-30,73.2300033569336,73.6500015258789,72.0899963378906,72.9100036621094,1337900,64.6855621337891
2017-01-31,72.6600036621094,73.6100006103516,71.7099990844727,73.0199966430664,1673700,64.7831115722656
2017-02-01,78.9700012207031,80.8399963378906,76.5100021362305,79.6500015258789,3018700,70.6652526855469
2017-02-02,79.6699981689453,80.7699966430664,79.5500030517578,80.0100021362305,1709500,70.984619140625
2017-02-03,80.4199981689453,80.4800033569336,78.7300033569336,79.0500030517578,977600,70.1329193115234
2017-02-06,78.8000030517578,79.8399963378906,78.1699981689453,79.5100021362305,848100,70.5410308837891
2017-02-07,79.4000015258789,79.8600006103516,78.7699966430664,79.1399993896484,911800,70.212776184082
2017-02-08,78.9700012207031,79.6399993896484,78.6600036621094,79.4100036621094,856200,70.4523162841797
2017-02-09,79.5100021362305,79.75,78.8600006103516,78.9000015258789,741100,69.9998321533203
2017-02-10,78.8499984741211,79.7799987792969,78.5500030517578,79.2699966430664,519400,70.3281173706055
2017-02-13,79.370002746582,79.8899993896484,79.1699981689453,79.4499969482422,452100,70.4878082275391
2017-02-14,79.4599990844727,79.9199981689453,78.8199996948242,79.2900009155273,624500,70.3458709716797
2017-02-15,79.0599975585938,79.9300003051758,79.0599975585938,79.5400009155273,481500,70.5676574707031
2017-02-16,79.8300018310547,80.4599990844727,79.6500015258789,80.1600036621094,971600,71.1177139282227
2017-02-17,79.9700012207031,79.9800033569336,79.0100021362305,79.4100036621094,584900,70.4523162841797
2017-02-21,79.4000015258789,80.4300003051758,79.2600021362305,80.3499984741211,486600,71.2862854003906
2017-02-22,80.0899963378906,80.2200012207031,79.3099975585938,79.8099975585938,476500,70.8071823120117
2017-02-23,80.1399993896484,80.9199981689453,79.4899978637695,80.6500015258789,705700,71.5524444580078
2017-02-24,80.4700012207031,80.870002746582,79.870002746582,80.25,586700,71.1975479125977
2017-02-27,80.1600036621094,81.2699966430664,80.0199966430664,80.6999969482422,620700,71.964469909668
2017-02-28,80.5,81.1600036621094,80.2200012207031,80.7099990844727,652000,71.9733734130859
2017-03-01,81.5,82.1100006103516,81.2099990844727,81.8499984741211,814000,72.9899749755859
2017-03-02,81.6100006103516,81.9800033569336,81.0500030517578,81.7699966430664,855600,72.9186248779297
2017-03-03,81.7200012207031,81.9800033569336,81.1399993896484,81.7600021362305,590000,72.9097366333008
2017-03-06,81.1900024414062,81.8000030517578,80.7399978637695,81.1399993896484,721100,72.3568344116211
2017-03-07,81.0299987792969,81.379997253418,80.0500030517578,80.4000015258789,812600,71.6969299316406
2017-03-08,80.3899993896484,80.6999969482422,79.8399963378906,79.9700012207031,770500,71.3134765625
2017-03-09,79.9000015258789,80.0999984741211,79.4499969482422,79.8899993896484,648200,71.2421340942383
2017-03-10,80.3199996948242,80.8499984741211,80.1399993896484,80.5,544700,71.7861022949219
2017-03-13,80.5100021362305,80.9400024414062,79.879997253418,80.3000030517578,308700,71.6077728271484
2017-03-14,80.1100006103516,80.5100021362305,79.75,79.879997253418,397600,71.2332382202148
2017-03-15,79.9800033569336,80.6600036621094,79.9700012207031,80.5699996948242,612500,71.8485412597656
2017-03-16,80.6800003051758,80.6800003051758,79.5100021362305,79.7799987792969,427500,71.1440582275391
2017-03-17,79.9700012207031,80.4700012207031,79.5400009155273,80.3899993896484,942800,71.6880264282227
2017-03-20,80.2300033569336,80.3099975585938,79.4100036621094,79.7799987792969,451200,71.1440582275391
2017-03-21,79.6800003051758,80.1800003051758,78.5299987792969,78.8000030517578,631300,70.2701263427734
2017-03-22,78.8099975585938,79.4199981689453,78.4700012207031,78.9100036621094,540200,70.3682250976562
2017-03-23,78.9800033569336,79.9300003051758,78.9000015258789,79.6699981689453,620800,71.0459594726562
2017-03-24,79.5199966430664,80.2300033569336,79.2099990844727,79.6100006103516,552900,70.9924545288086
2017-03-27,78.8199996948242,79.75,78.6100006103516,79.6100006103516,506100,70.9924545288086
2017-03-28,79.629997253418,80.8000030517578,79.5800018310547,80.4000015258789,507700,71.6969299316406
2017-03-29,80.2200012207031,80.5999984741211,80.0400009155273,80.3399963378906,1112700,71.6434326171875
2017-03-30,80.3199996948242,80.4899978637695,79.8199996948242,80.4800033569336,372600,71.7682800292969
2017-03-31,80.3499984741211,80.7399978637695,80.0400009155273,80.5999984741211,644200,71.8752822875977
2017-04-03,80.8600006103516,81.120002746582,80.5,80.9700012207031,566600,72.2052459716797
2017-04-04,80.9599990844727,81.2300033569336,80.3300018310547,80.6600036621094,612500,71.9288024902344
2017-04-05,80.7699966430664,81.0100021362305,79.9199981689453,80.0800018310547,782300,71.4115829467773
2017-04-06,80.1399993896484,80.1399993896484,79.5,79.8499984741211,523800,71.2064819335938
2017-04-07,79.8399963378906,80.1999969482422,79.2600021362305,79.5400009155273,540300,70.930046081543
2017-04-10,79.5999984741211,80.2399978637695,79.4499969482422,79.8300018310547,754600,71.1886520385742
2017-04-11,79.5299987792969,79.9000015258789,79.129997253418,79.6699981689453,454300,71.0459594726562
2017-04-12,79.3099975585938,79.7900009155273,79.2300033569336,79.6399993896484,568500,71.0192108154297
2017-04-13,79.6800003051758,79.9499969482422,79.3600006103516,79.4800033569336,1085400,70.8765335083008
2017-04-17,79.7699966430664,80.2900009155273,79.629997253418,80.2900009155273,339400,71.598876953125
2017-04-18,80.120002746582,80.870002746582,80.120002746582,80.7399978637695,618700,72.0001220703125
2017-04-19,80.8600006103516,81.5199966430664,80.8300018310547,81.4800033569336,601800,72.6600341796875
2017-04-20,81.6699981689453,82.3600006103516,81.3300018310547,82.1999969482422,1407500,73.3020858764648
2017-04-21,82.1699981689453,82.3899993896484,81.5999984741211,81.6900024414062,1136000,72.8472900390625
2017-04-24,82.5999984741211,82.7799987792969,81.7799987792969,82.4400024414062,706800,73.5161056518555
2017-04-25,82.7099990844727,82.8600006103516,82.0599975585938,82.4100036621094,724800,73.4893569946289
2017-04-26,82.1699981689453,83.6600036621094,80.9100036621094,83.1999969482422,1265000,74.1938400268555
2017-04-27,83.4800033569336,83.9300003051758,82.1100006103516,83.5400009155273,928800,74.4970397949219
2017-04-28,83.4700012207031,83.8600006103516,83.0100021362305,83.2099990844727,854400,74.2027893066406
2017-05-01,83.1999969482422,83.8300018310547,83.0100021362305,83.5999984741211,535600,74.5505523681641
2017-05-02,83.5999984741211,84.0800018310547,83.2699966430664,83.4499969482422,765300,74.4167785644531
2017-05-03,83.370002746582,83.4800033569336,82.9899978637695,83.3399963378906,467100,74.3186874389648
2017-05-04,83.5299987792969,83.9899978637695,83.4199981689453,83.6999969482422,545800,74.6397094726562
2017-05-05,83.8300018310547,84.2799987792969,83.7600021362305,84.1699981689453,334400,75.0588455200195
2017-05-08,84.1399993896484,84.5199966430664,83.6699981689453,83.7600021362305,327100,74.693229675293
2017-05-09,83.7300033569336,83.9800033569336,82.6800003051758,83.0100021362305,815700,74.0244293212891
2017-05-10,82.9100036621094,83.5400009155273,82.8399963378906,83.5400009155273,675000,74.4970397949219
2017-05-11,83.1699981689453,83.5899963378906,82.8300018310547,83.5899963378906,469900,74.5416412353516
2017-05-12,83.3199996948242,83.75,83.0100021362305,83.3499984741211,445300,74.3276214599609
2017-05-15,83.3899993896484,84.2200012207031,83.1100006103516,84.1699981689453,584500,75.0588455200195
2017-05-16,84.1999969482422,84.5699996948242,83.6999969482422,84.3099975585938,542400,75.1837005615234
2017-05-17,84.3099975585938,84.3099975585938,82.5,82.6399993896484,565200,73.6944580078125
2017-05-18,82.4700012207031,82.8099975585938,81.8399963378906,82.5,731700,73.5696258544922
2017-05-19,82.75,83.120002746582,82.3600006103516,82.7600021362305,720800,73.8014831542969
2017-05-22,82.75,83.3099975585938,82.5,83.1900024414062,288900,74.1849212646484
2017-05-23,83.3000030517578,83.6399993896484,82.75,82.8000030517578,316700,73.8371658325195
2017-05-24,82.9199981689453,83.25,82.7300033569336,82.8199996948242,531600,73.8549957275391
2017-05-25,83.1399993896484,84.0599975585938,82.9800033569336,83.8300018310547,520600,74.7556533813477
2017-05-26,83.7300033569336,84.3099975585938,83.5,84.2900009155273,302400,75.1658554077148
2017-05-30,84.3399963378906,84.629997253418,83.9499969482422,84.4199981689453,321400,75.2817840576172
2017-05-31,84.7399978637695,84.75,83.9400024414062,84.2600021362305,758000,75.1391143798828
2017-06-01,84.2900009155273,85.9000015258789,84.0199966430664,85.75,756700,76.4678421020508
2017-06-02,85.8300018310547,85.8300018310547,84.6900024414062,84.75,362800,75.5760650634766
2017-06-05,84.4000015258789,84.7900009155273,83.8899993896484,84.129997253418,730500,75.4236297607422
2017-06-06,83.9400024414062,84,83.1999969482422,83.7099990844727,735100,75.047119140625
2017-06-07,84.0599975585938,84.1100006103516,83.2600021362305,83.5899963378906,518400,74.9395523071289
2017-06-08,83.5899963378906,83.6999969482422,83.0999984741211,83.2799987792969,604300,74.6616287231445
2017-06-09,83.4700012207031,84.3499984741211,83.2099990844727,84.0899963378906,481900,75.3877944946289
2017-06-12,84.0100021362305,84.4499969482422,83.75,84.4499969482422,456100,75.7105407714844
2017-06-13,84.4300003051758,85.5800018310547,84.370002746582,85.4800033569336,562500,76.6339416503906
2017-06-14,85.379997253418,86.0100021362305,85.3000030517578,85.4499969482422,444300,76.607048034668
2017-06-15,85.3099975585938,86.25,85.1600036621094,85.5500030517578,492200,76.6967315673828
2017-06-16,85.5299987792969,85.7200012207031,84.7600021362305,85.6500015258789,669600,76.7863616943359
2017-06-19,85.879997253418,86.8000030517578,85.6900024414062,86.6699981689453,1024900,77.7008285522461
2017-06-20,87.7600021362305,89.0699996948242,87.5,87.9199981689453,771600,78.8214416503906
2017-06-21,87.629997253418,88.0699996948242,87.0999984741211,87.7300033569336,475100,78.6511154174805
2017-06-22,87.8499984741211,87.9000015258789,87.3899993896484,87.5500030517578,474300,78.4897308349609
2017-06-23,87.7399978637695,88.1500015258789,87.4599990844727,88.0500030517578,715300,78.9379730224609
2017-06-26,88.0500030517578,88.3300018310547,87.6600036621094,88.1699981689453,319600,79.0455703735352
2017-06-27,88.3399963378906,88.75,87.8000030517578,88.0699996948242,388100,78.955924987793
2017-06-28,88.5199966430664,89.5100021362305,88.5199966430664,88.7799987792969,431200,79.5924682617188
2017-06-29,88.8499984741211,88.8499984741211,87.4300003051758,88.1399993896484,376000,79.0186767578125
2017-06-30,88.5899963378906,88.879997253418,88.3499984741211,88.370002746582,427200,79.2248687744141
2017-07-03,88.9599990844727,89.2799987792969,88.620002746582,88.870002746582,262800,79.6731262207031
2017-07-05,89.0199966430664,89.2900009155273,88.6399993896484,88.8199996948242,545900,79.628303527832
2017-07-06,88.629997253418,89.4000015258789,88.4599990844727,89.1800003051758,941500,79.9510192871094
2017-07-07,89.7200012207031,91.1699981689453,89.5400009155273,90.7799987792969,685100,81.3854598999023
2017-07-10,90.5999984741211,91.6800003051758,90.5999984741211,91.4300003051758,598300,81.9681930541992
2017-07-11,91.5899963378906,92.3300018310547,91.3300018310547,91.75,648100,82.2550964355469
2017-07-12,92.25,93.6600036621094,91.9199981689453,93.2200012207031,691000,83.5729751586914
2017-07-13,93.4499969482422,93.8000030517578,92.5999984741211,93.0800018310547,718600,83.4474639892578
2017-07-14,93.3099975585938,94.3099975585938,92.9700012207031,94.0199966430664,678700,84.2901763916016
2017-07-17,94.0199966430664,94.25,93.7300033569336,93.9800033569336,593700,84.2543182373047
2017-07-18,93.75,94.1699981689453,93.0699996948242,93.4000015258789,629800,83.7343597412109
2017-07-19,93.879997253418,94.129997253418,93.5500030517578,94.0699996948242,1269000,84.3350067138672
2017-07-20,94.0800018310547,94.4700012207031,93.7099990844727,94.0599975585938,662800,84.3260269165039
2017-07-21,94.120002746582,94.2399978637695,93.6600036621094,93.8899993896484,659800,84.1736297607422
2017-07-24,93.7699966430664,94.4899978637695,93.7699966430664,93.9599990844727,927100,84.2363815307617
2017-07-25,95.870002746582,96.6999969482422,90.4100036621094,91.2699966430664,1663700,81.8247833251953
2017-07-26,91.4499969482422,93.3600006103516,91,92.3399963378906,1220200,82.7840423583984
2017-07-27,92.2799987792969,92.370002746582,91.1999969482422,91.8199996948242,776300,82.3178405761719
2017-07-28,91.8300018310547,92.1600036621094,91.3600006103516,92.0299987792969,586100,82.5061187744141
2017-07-31,92.4899978637695,93,92.2099990844727,92.9300003051758,556500,83.31298828125
2017-08-01,93.1699981689453,93.7600021362305,92.7799987792969,93.4400024414062,704000,83.7702026367188
2017-08-02,93.3399963378906,94.0999984741211,92.3000030517578,94.0800018310547,784900,84.3439788818359
2017-08-03,94.0800018310547,94.3099975585938,93.0299987792969,93.2699966430664,486700,83.617790222168
2017-08-04,93.5199966430664,93.5199966430664,92.629997253418,93.0500030517578,365000,83.4205627441406
2017-08-07,93.2799987792969,93.6600036621094,92.870002746582,93.5400009155273,812200,83.85986328125
2017-08-08,93.2099990844727,93.6900024414062,92.8300018310547,93.4000015258789,617700,83.7343597412109
2017-08-09,93.3399963378906,93.6800003051758,92.6800003051758,92.8899993896484,508000,83.277099609375
2017-08-10,92.7600021362305,93,91.75,91.9300003051758,475800,82.4164505004883
2017-08-11,91.9199981689453,93.9400024414062,91.7699966430664,93.0199966430664,503000,83.3936614990234
2017-08-14,93.5199966430664,93.9899978637695,93.1600036621094,93.6800003051758,359800,83.9853515625
2017-08-15,94.0299987792969,94.1900024414062,93.3899993896484,93.5199966430664,598300,83.8419342041016
2017-08-16,93.7900009155273,94.6500015258789,93.7600021362305,94.6500015258789,473000,84.85498046875
2017-08-17,94.4400024414062,94.5500030517578,93.129997253418,93.1600036621094,401300,83.5191879272461
2017-08-18,93.0699996948242,93.25,92.5599975585938,93.0400009155273,416500,83.4116058349609
2017-08-21,93.0400009155273,93.3899993896484,92.3399963378906,92.8099975585938,449600,83.2054138183594
2017-08-22,92.870002746582,93.2600021362305,92.0299987792969,93.1900024414062,626700,83.5460739135742
2017-08-23,92.9599990844727,93.9700012207031,92.8399963378906,93.0400009155273,739900,83.4116058349609
2017-08-24,93.4400024414062,93.4499969482422,92.4100036621094,92.9599990844727,365300,83.3398590087891
2017-08-25,93.3899993896484,93.8600006103516,93,93.6699981689453,241400,83.9764022827148
2017-08-28,94,94,93.2399978637695,93.3000030517578,420100,83.6446914672852
2017-08-29,93.0999984741211,93.6900024414062,93.0500030517578,93.4499969482422,442100,83.7791748046875
2017-08-30,93.4800033569336,94.120002746582,93.4100036621094,94.0299987792969,412800,84.2991256713867
2017-08-31,94.1500015258789,94.75,93.9599990844727,94.2600021362305,653300,84.5053329467773
2017-09-01,94.2799987792969,95.0100021362305,94.2600021362305,95.0100021362305,571300,85.5863342285156
2017-09-05,94.8600006103516,95.4300003051758,94.2699966430664,94.8000030517578,826600,85.3971633911133
2017-09-06,94.8899993896484,95.1399993896484,92.2200012207031,93.0899963378906,1444100,83.8567504882812
2017-09-07,93.0400009155273,93.2200012207031,91.9800033569336,92.6699981689453,882200,83.478401184082
2017-09-08,92.8099975585938,93.6100006103516,92.5800018310547,93.1900024414062,315100,83.9468307495117
2017-09-11,93.6699981689453,94.2399978637695,93.0400009155273,94.1800003051758,572200,84.8386459350586
