"Fecha","SWK.Open","SWK.High","SWK.Low","SWK.Close","SWK.Volume","SWK.Adjusted"
2016-03-21,101.48999786377,103.839996337891,101.180000305176,103.480003356934,1421500,87.9529342651367
2016-03-22,102.870002746582,103.48999786377,102.610000610352,103.180000305176,977600,87.6979293823242
2016-03-23,102.800003051758,103.959999084473,102.269996643066,102.949996948242,1454600,87.5024490356445
2016-03-24,102.589996337891,103.51000213623,102.180000305176,103.51000213623,1208500,87.9784164428711
2016-03-28,103.51000213623,103.889999389648,102.800003051758,103.730003356934,570000,88.1654052734375
2016-03-29,103.73999786377,105.959999084473,103.569999694824,105.709999084473,1224800,89.8483047485352
2016-03-30,106.480003356934,106.480003356934,104.790000915527,105.169998168945,649100,89.3893203735352
2016-03-31,105.290000915527,105.650001525879,104.75,105.209999084473,886200,89.4233322143555
2016-04-01,104.309997558594,106.76000213623,104.199996948242,106.639999389648,1083800,90.6387481689453
2016-04-04,106.540000915527,106.540000915527,105.139999389648,105.440002441406,880900,89.6188278198242
2016-04-05,104.889999389648,105.480003356934,104.279998779297,104.569999694824,638000,88.8793487548828
2016-04-06,104.569999694824,105.769996643066,103.889999389648,105.73999786377,653800,89.8738174438477
2016-04-07,104.830001831055,105.76000213623,104.370002746582,104.769996643066,806400,89.04931640625
2016-04-08,105.830001831055,106.379997253418,105.330001831055,105.839996337891,809400,89.9588241577148
2016-04-11,106.440002441406,107.080001831055,106.029998779297,106.099998474121,620500,90.1797637939453
2016-04-12,106.410003662109,107.599998474121,106.120002746582,107.48999786377,887300,91.361213684082
2016-04-13,107.98999786377,109.330001831055,107.959999084473,109.23999786377,1246900,92.8486328125
2016-04-14,109.470001220703,109.620002746582,108.01000213623,108.959999084473,1046200,92.6106414794922
2016-04-15,109.190002441406,109.470001220703,108.410003662109,108.790000915527,1053200,92.4661254882812
2016-04-18,108.309997558594,109.110000610352,108.029998779297,109.110000610352,958600,92.738151550293
2016-04-19,109.589996337891,109.949996948242,108.319999694824,109.059997558594,864800,92.6956329345703
2016-04-20,108.949996948242,109.180000305176,108.029998779297,108.220001220703,2166700,91.9816818237305
2016-04-21,109.900001525879,113.160003662109,109.379997253418,112.269996643066,3148800,95.4239654541016
2016-04-22,112.650001525879,113.550003051758,110.980003356934,111.669998168945,1463900,94.9140167236328
2016-04-25,111.629997253418,111.930000305176,111.169998168945,111.519996643066,891200,94.786506652832
2016-04-26,111.949996948242,113.050003051758,111.529998779297,112.779998779297,1257500,95.8574600219727
2016-04-27,112.919998168945,113.690002441406,112.209999084473,113.190002441406,1334900,96.2059326171875
2016-04-28,112.269996643066,113.48999786377,111.809997558594,112.410003662109,1188900,95.5429763793945
2016-04-29,111.930000305176,112.629997253418,111.379997253418,111.919998168945,1220100,95.12646484375
2016-05-02,112.019996643066,112.730003356934,111.540000915527,112.080001831055,1108900,95.2624893188477
2016-05-03,111.080001831055,111.190002441406,109.51000213623,110.580001831055,1017500,93.9875717163086
2016-05-04,110.319999694824,110.559997558594,109.599998474121,110.349998474121,886700,93.7920761108398
2016-05-05,110.639999389648,110.959999084473,110.01000213623,110.360000610352,1269400,93.8005676269531
2016-05-06,110.169998168945,111.330001831055,109.830001831055,111.300003051758,781800,94.5995483398438
2016-05-09,110.879997253418,111.48999786377,110.540000915527,110.860000610352,8e+05,94.2255325317383
2016-05-10,111.309997558594,113.050003051758,110.949996948242,112.98999786377,831200,96.0359344482422
2016-05-11,113,113.459999084473,112.300003051758,112.970001220703,777300,96.0189437866211
2016-05-12,113.419998168945,113.949996948242,112.639999389648,113.650001525879,888600,96.5969009399414
2016-05-13,113.410003662109,114.349998474121,112.26000213623,113.209999084473,1141000,96.2229537963867
2016-05-16,112.900001525879,114.300003051758,112.610000610352,114.01000213623,1007200,96.9029083251953
2016-05-17,113.970001220703,114.620002746582,113.089996337891,113.5,1109500,96.4694213867188
2016-05-18,113.309997558594,114.01000213623,112.589996337891,113.25,779700,96.2569198608398
2016-05-19,112.400001525879,112.620002746582,111.069999694824,112.330001831055,795400,95.4749755859375
2016-05-20,113.040000915527,113.430000305176,112.279998779297,112.970001220703,1868800,96.0189437866211
2016-05-23,113.050003051758,113.48999786377,112.01000213623,112.930000305176,661700,95.984977722168
2016-05-24,113.680000305176,114.699996948242,113.050003051758,114.470001220703,649100,97.2938613891602
2016-05-25,114.699996948242,115.150001525879,114,114.209999084473,862100,97.072883605957
2016-05-26,114.319999694824,114.540000915527,113.389999389648,113.620002746582,627600,96.5714111328125
2016-05-27,113.389999389648,113.559997558594,112.779998779297,113.180000305176,746200,96.6653671264648
2016-05-31,113.25,113.519996643066,112.480003356934,113.180000305176,959100,96.6653671264648
2016-06-01,112.660003662109,113.680000305176,112.050003051758,113.540000915527,565000,96.9727935791016
2016-06-02,113.5,113.980003356934,113.029998779297,113.980003356934,477400,97.3486480712891
2016-06-03,113.620002746582,113.73999786377,112.410003662109,113.339996337891,511500,96.8020248413086
2016-06-06,113.709999084473,113.849998474121,112.910003662109,113.730003356934,501800,97.1350936889648
2016-06-07,113.769996643066,114.419998168945,113.419998168945,114.220001220703,618000,97.5536041259766
2016-06-08,114.300003051758,114.690002441406,113.819999694824,114.019996643066,837200,97.3827819824219
2016-06-09,113.550003051758,114.48999786377,112.959999084473,114.370002746582,477500,97.6817169189453
2016-06-10,113.099998474121,113.550003051758,112.599998474121,112.940002441406,537300,96.4603805541992
2016-06-13,112.470001220703,113.300003051758,111.779998779297,112.330001831055,957200,95.9393692016602
2016-06-14,111.930000305176,112.199996948242,110.959999084473,111.120002746582,1120900,94.9059524536133
2016-06-15,111.330001831055,112.690002441406,110.839996337891,111.839996337891,1080200,95.5208511352539
2016-06-16,111.610000610352,112.230003356934,110.550003051758,112.019996643066,645000,95.6746215820312
2016-06-17,112.129997253418,112.779998779297,111.690002441406,112.589996337891,1334100,96.1614456176758
2016-06-20,113.779998779297,115.160003662109,112.860000610352,114.339996337891,1155300,97.6560974121094
2016-06-21,114.300003051758,114.559997558594,113.790000915527,114.069999694824,954700,97.4254913330078
2016-06-22,114.129997253418,114.360000610352,113.519996643066,113.650001525879,671100,97.0667724609375
2016-06-23,114.709999084473,115.050003051758,114.26000213623,115.050003051758,397700,98.2624969482422
2016-06-24,110.599998474121,111.819999694824,106.819999694824,107.230003356934,2276700,91.5835418701172
2016-06-27,106.360000610352,106.360000610352,103.860000610352,104.23999786377,1645100,89.0298385620117
2016-06-28,105.279998779297,106.279998779297,104.949996948242,106.220001220703,1481500,90.7209320068359
2016-06-29,107.5,108.150001525879,106.830001831055,108.080001831055,1331400,92.3095169067383
2016-06-30,108.629997253418,111.220001220703,108.25,111.220001220703,1520600,94.9913711547852
2016-07-01,111.279998779297,112.639999389648,110.879997253418,112.319999694824,1181700,95.9308471679688
2016-07-05,111.680000305176,112.470001220703,110.480003356934,111.400001525879,832400,95.1450881958008
2016-07-06,110.690002441406,112.169998168945,110.440002441406,112.099998474121,894300,95.7429504394531
2016-07-07,111.900001525879,113.309997558594,111.900001525879,112.970001220703,792500,96.4860000610352
2016-07-08,113.970001220703,115.360000610352,113.830001831055,114.970001220703,1046700,98.1941680908203
2016-07-11,115.599998474121,116.220001220703,115.370002746582,115.860000610352,608400,98.9543151855469
2016-07-12,116.580001831055,117.400001525879,115.919998168945,116.839996337891,707500,99.7913131713867
2016-07-13,117.220001220703,117.610000610352,116.629997253418,117.23999786377,476400,100.132957458496
2016-07-14,118.059997558594,118.470001220703,117.339996337891,117.459999084473,585900,100.320838928223
2016-07-15,117.800003051758,117.949996948242,117.019996643066,117.339996337891,670000,100.218353271484
2016-07-18,117.050003051758,117.559997558594,116.75,117.330001831055,475600,100.209800720215
2016-07-19,116.169998168945,117,115.980003356934,116.589996337891,755400,99.5777816772461
2016-07-20,116.830001831055,117.279998779297,116.360000610352,116.98999786377,688200,99.9194259643555
2016-07-21,116.589996337891,116.879997253418,114.400001525879,114.970001220703,1735500,98.1941680908203
2016-07-22,119.400001525879,121.099998474121,118.169998168945,120.48999786377,2226100,102.908729553223
2016-07-25,120.599998474121,121.730003356934,119.540000915527,121.48999786377,1291800,103.762809753418
2016-07-26,121.400001525879,122.550003051758,120.5,122.419998168945,1243500,104.557106018066
2016-07-27,122.559997558594,123.300003051758,121.699996948242,122.360000610352,1134300,104.505859375
2016-07-28,122.199996948242,122.430000305176,121.129997253418,122.169998168945,631300,104.343605041504
2016-07-29,121.800003051758,122.190002441406,121.139999389648,121.699996948242,990700,103.942153930664
2016-08-01,121.819999694824,122.199996948242,121.050003051758,122.080001831055,799600,104.266708374023
2016-08-02,122.099998474121,122.099998474121,120.949996948242,121.650001525879,890700,103.899452209473
2016-08-03,122.199996948242,122.400001525879,121.059997558594,121.790000915527,643000,104.01904296875
2016-08-04,121.949996948242,122.919998168945,121.720001220703,122.5,758700,104.625419616699
2016-08-05,122.809997558594,123.5,122.540000915527,123.449996948242,864000,105.436813354492
2016-08-08,123.459999084473,123.720001220703,123.019996643066,123.48999786377,854600,105.470962524414
2016-08-09,123.26000213623,123.959999084473,123.120002746582,123.48999786377,720500,105.470962524414
2016-08-10,123.889999389648,123.889999389648,122.839996337891,123.059997558594,586200,105.103713989258
2016-08-11,123.589996337891,123.849998474121,123.129997253418,123.470001220703,1044800,105.453887939453
2016-08-12,123.379997253418,123.419998168945,122.819999694824,123.209999084473,549500,105.231826782227
2016-08-15,123.23999786377,124,123.139999389648,123.5,607300,105.479545593262
2016-08-16,123,123.349998474121,121.919998168945,121.919998168945,743500,104.130073547363
2016-08-17,122.169998168945,122.440002441406,121.129997253418,122.339996337891,820600,104.488777160645
2016-08-18,122.209999084473,122.449996948242,121.980003356934,122.209999084473,532500,104.377723693848
2016-08-19,121.75,122.26000213623,121.480003356934,122.120002746582,782200,104.300880432129
2016-08-22,121.599998474121,122.160003662109,120.959999084473,121.680000305176,653100,103.925064086914
2016-08-23,121.910003662109,122.680000305176,121.680000305176,122.389999389648,543900,104.531478881836
2016-08-24,122.269996643066,122.269996643066,121.410003662109,121.599998474121,443500,103.856758117676
2016-08-25,121.529998779297,122,121.01000213623,121.790000915527,489000,104.01904296875
2016-08-26,122.379997253418,124.110000610352,122.069999694824,122.75,1336700,104.838943481445
2016-08-29,122.730003356934,123.709999084473,122.730003356934,123.610000610352,1141800,105.573471069336
2016-08-30,123.809997558594,124.730003356934,123.610000610352,124.459999084473,1193500,106.299461364746
2016-08-31,123.879997253418,124.099998474121,123.300003051758,123.75,1407100,106.187873840332
2016-09-01,123.639999389648,124.069999694824,122.800003051758,123.569999694824,694300,106.033416748047
2016-09-02,124.150001525879,124.400001525879,123.25,123.809997558594,397300,106.239387512207
2016-09-06,123.900001525879,124.099998474121,122.519996643066,122.870002746582,702400,105.43278503418
2016-09-07,122.849998474121,123.220001220703,122.160003662109,122.669998168945,723100,105.261138916016
2016-09-08,122.51000213623,122.879997253418,122.220001220703,122.360000610352,632600,104.995155334473
2016-09-09,121.339996337891,121.639999389648,119.620002746582,119.709999084473,1055300,102.721221923828
2016-09-12,119.029998779297,121.540000915527,118.75,121.129997253418,1133400,103.939697265625
2016-09-13,120.089996337891,120.860000610352,119.580001831055,119.660003662109,1291200,102.678329467773
2016-09-14,119.639999389648,120.279998779297,119.550003051758,120,1086500,102.970085144043
2016-09-15,119.879997253418,121.639999389648,119.879997253418,121.379997253418,790300,104.154228210449
2016-09-16,120.5,120.910003662109,119.879997253418,120.120002746582,1217600,103.073028564453
2016-09-19,120.519996643066,121.559997558594,120.319999694824,121.26000213623,1196700,104.051254272461
2016-09-20,121.650001525879,122.730003356934,121.400001525879,121.959999084473,1157000,104.651931762695
2016-09-21,122.23999786377,122.790000915527,121.129997253418,122.51000213623,877800,105.123870849609
2016-09-22,123.430000305176,124.379997253418,122.779998779297,123.199996948242,762700,105.715927124023
2016-09-23,122.470001220703,122.639999389648,120.800003051758,120.919998168945,1091200,103.75951385498
2016-09-26,120.580001831055,121.5,120.129997253418,120.900001525879,633900,103.742332458496
2016-09-27,120.620002746582,122.279998779297,120.029998779297,122.25,934800,104.900764465332
2016-09-28,122.599998474121,123.599998474121,122.25,123.51000213623,986500,105.981941223145
2016-09-29,123.180000305176,123.660003662109,121.650001525879,121.730003356934,1199200,104.454566955566
2016-09-30,122.389999389648,123.440002441406,122.080001831055,122.980003356934,901900,105.527168273926
2016-10-03,122.800003051758,123.01000213623,121.98999786377,122.76000213623,525700,105.338386535645
2016-10-04,122.709999084473,123.419998168945,122.199996948242,123.169998168945,1129100,105.690200805664
2016-10-05,123.639999389648,124.819999694824,123.029998779297,124.48999786377,843600,106.822883605957
2016-10-06,124.430000305176,124.860000610352,123.610000610352,124.160003662109,822000,106.539695739746
2016-10-07,123.870002746582,124.160003662109,122.26000213623,122.269996643066,881400,104.917938232422
2016-10-10,122.680000305176,122.980003356934,121.269996643066,121.680000305176,761400,104.411666870117
2016-10-11,120.809997558594,120.809997558594,116.949996948242,117.660003662109,1867200,100.96216583252
2016-10-12,122.680000305176,122.680000305176,119.25,121.050003051758,2668800,103.871055603027
2016-10-13,119.879997253418,121.529998779297,119.150001525879,120.830001831055,1018200,103.682281494141
2016-10-14,121.559997558594,122.150001525879,121.029998779297,121.230003356934,757900,104.025512695312
2016-10-17,121.25,121.25,120.059997558594,120.230003356934,517000,103.167411804199
2016-10-18,121.26000213623,121.48999786377,119.889999389648,120,879400,102.970085144043
2016-10-19,120.449996948242,120.709999084473,119.540000915527,119.610000610352,753000,102.635414123535
2016-10-20,119.120002746582,120.720001220703,118.73999786377,120.230003356934,1161900,103.167411804199
2016-10-21,119.26000213623,119.910003662109,119.129997253418,119.709999084473,664800,102.721221923828
2016-10-24,120.430000305176,120.879997253418,119.089996337891,119.519996643066,877100,102.558197021484
2016-10-25,119.050003051758,119.480003356934,116.580001831055,117.019996643066,1552000,100.412986755371
2016-10-26,116.800003051758,117.330001831055,115.5,116.769996643066,2010600,100.198440551758
2016-10-27,120.279998779297,120.279998779297,111.889999389648,115.029998779297,2488300,98.7053985595703
2016-10-28,114.589996337891,115.349998474121,113.650001525879,114.389999389648,2106800,98.1562118530273
2016-10-31,114.349998474121,114.73999786377,113.379997253418,113.839996337891,1394400,97.6842727661133
2016-11-01,113.769996643066,114.349998474121,112.860000610352,113.599998474121,1758600,97.4783325195312
2016-11-02,113.790000915527,114.559997558594,112.910003662109,113.48999786377,1377700,97.3839416503906
2016-11-03,114.029998779297,114.339996337891,113.379997253418,114.069999694824,1244900,97.8816146850586
2016-11-04,114.199996948242,115.470001220703,114.099998474121,114.580001831055,1344300,98.3192291259766
2016-11-07,116.519996643066,117.309997558594,115.650001525879,117.269996643066,1665800,100.627517700195
2016-11-08,117.080001831055,118.48999786377,116.589996337891,117.940002441406,1250300,101.202415466309
2016-11-09,116.830001831055,120.650001525879,116,119.900001525879,1221300,102.884269714355
2016-11-10,120.639999389648,125.180000305176,120.639999389648,125.069999694824,1805900,107.320541381836
2016-11-11,124.709999084473,126.319999694824,124.319999694824,125.779998779297,1807300,107.929794311523
2016-11-14,126.069999694824,126.720001220703,121.529998779297,121.889999389648,2509300,104.591835021973
2016-11-15,121.779998779297,122.709999084473,120.699996948242,122.690002441406,990800,105.278327941895
2016-11-16,123.319999694824,123.319999694824,121.779998779297,123.029998779297,892000,105.570068359375
2016-11-17,123.230003356934,123.540000915527,121.900001525879,122.019996643066,706400,104.703414916992
2016-11-18,121.98999786377,123.129997253418,121.360000610352,121.559997558594,548900,104.308670043945
2016-11-21,122.190002441406,122.5,120.709999084473,121.129997253418,798700,103.939697265625
2016-11-22,121.410003662109,121.51000213623,120.339996337891,120.980003356934,1074700,103.810997009277
2016-11-23,121.220001220703,121.559997558594,119.699996948242,120.400001525879,1504000,103.313316345215
2016-11-25,120.610000610352,121.599998474121,120.5,121.599998474121,380600,104.34300994873
2016-11-28,121.319999694824,121.580001831055,119.529998779297,119.639999389648,1123000,102.661163330078
2016-11-29,119.400001525879,120.870002746582,119.25,119.930000305176,632600,102.910011291504
2016-11-30,119.940002441406,120.779998779297,118.449996948242,118.629997253418,857100,102.289184570312
2016-12-01,119.089996337891,119.910003662109,118.540000915527,118.819999694824,826900,102.453010559082
2016-12-02,118.910003662109,119.199996948242,118.120002746582,118.230003356934,888500,101.944290161133
2016-12-05,119.25,119.819999694824,118.580001831055,119.150001525879,799900,102.737548828125
2016-12-06,118.949996948242,119.269996643066,118.01000213623,118.639999389648,995800,102.297805786133
2016-12-07,118.180000305176,120.589996337891,118.180000305176,120.580001831055,709500,103.970573425293
2016-12-08,120.449996948242,121.620002746582,119.889999389648,120.949996948242,693300,104.289611816406
2016-12-09,120.790000915527,121.180000305176,119.76000213623,120.5,609000,103.901588439941
2016-12-12,120.339996337891,120.709999084473,119.730003356934,120.129997253418,759500,103.582557678223
2016-12-13,120.180000305176,120.889999389648,117.870002746582,119.099998474121,1163700,102.694442749023
2016-12-14,119.110000610352,120.730003356934,117.949996948242,118.199996948242,1100100,101.918403625488
2016-12-15,118.040000915527,120.029998779297,117.480003356934,118.160003662109,1539500,101.883918762207
2016-12-16,117.980003356934,118.940002441406,116.73999786377,116.769996643066,1722300,100.685363769531
2016-12-19,116.910003662109,118.150001525879,116.870002746582,117.440002441406,930800,101.263107299805
2016-12-20,117.769996643066,117.980003356934,117.029998779297,117.209999084473,725200,101.064765930176
2016-12-21,117.389999389648,117.569999694824,116.169998168945,116.779998779297,901900,100.694007873535
2016-12-22,116.860000610352,117.180000305176,115.620002746582,115.809997558594,811400,99.8576278686523
2016-12-23,115.860000610352,117.040000915527,115.860000610352,116.690002441406,509100,100.616424560547
2016-12-27,116.940002441406,116.940002441406,115.949996948242,116.48999786377,450300,100.443939208984
2016-12-28,116.73999786377,117.269996643066,114.889999389648,115.089996337891,571700,99.2368087768555
2016-12-29,115.120002746582,116.580001831055,114.830001831055,115.23999786377,546600,99.3661270141602
2016-12-30,115.720001220703,115.900001525879,114.269996643066,114.690002441406,594300,98.8919143676758
2017-01-03,115.639999389648,116.360000610352,114.860000610352,115.75,731600,99.8058929443359
2017-01-04,116.220001220703,116.940002441406,115.779998779297,116.480003356934,940100,100.435340881348
2017-01-05,120.110000610352,120.690002441406,117.580001831055,118.349998474121,1944400,102.047737121582
2017-01-06,118.589996337891,118.949996948242,117.519996643066,118.209999084473,1016300,101.927032470703
2017-01-09,118.209999084473,118.879997253418,117.540000915527,117.660003662109,923800,101.452796936035
2017-01-10,117.959999084473,119.099998474121,117.430000305176,117.75,936300,101.530395507812
2017-01-11,117.980003356934,118.120002746582,116.949996948242,117.98999786377,959000,101.737327575684
2017-01-12,117.930000305176,118.860000610352,116.629997253418,118.76000213623,961100,102.401275634766
2017-01-13,118.919998168945,119.459999084473,118.190002441406,119.330001831055,813800,102.892761230469
2017-01-17,118.319999694824,118.779998779297,117.419998168945,118.300003051758,935700,102.004653930664
2017-01-18,118.529998779297,121.949996948242,117.940002441406,120.199996948242,1649300,103.642921447754
2017-01-19,120.019996643066,120.900001525879,119.410003662109,119.660003662109,637300,103.177314758301
2017-01-20,120.379997253418,120.629997253418,119.5,119.98999786377,910100,103.461853027344
2017-01-23,119.48999786377,120.550003051758,119.25,120.470001220703,942400,103.87574005127
2017-01-24,120.699996948242,123.169998168945,120.199996948242,122.669998168945,1345800,105.772666931152
2017-01-25,123.110000610352,124.790000915527,122.889999389648,124.290000915527,1604500,107.16951751709
2017-01-26,123.199996948242,126.349998474121,120.559997558594,124.099998474121,1943700,107.005706787109
2017-01-27,124.639999389648,126.430000305176,124.410003662109,125.029998779297,984000,107.807609558105
2017-01-30,128.770004272461,128.770004272461,124.099998474121,125.059997558594,1136400,107.833473205566
2017-01-31,124.900001525879,125.150001525879,123.190002441406,124,1245900,106.919494628906
2017-02-01,123.669998168945,123.669998168945,121.410003662109,122.660003662109,1543900,105.76407623291
2017-02-02,122.940002441406,122.940002441406,120.889999389648,122.360000610352,983600,105.505401611328
2017-02-03,123.050003051758,123.900001525879,122.669998168945,123.519996643066,699300,106.505599975586
2017-02-06,123.150001525879,123.699996948242,122.169998168945,122.599998474121,628300,105.712326049805
2017-02-07,122.870002746582,123.120002746582,121.879997253418,122.110000610352,847700,105.289825439453
2017-02-08,121.690002441406,122.230003356934,121.089996337891,122.139999389648,657700,105.31568145752
2017-02-09,122.180000305176,123.419998168945,122.180000305176,123.080001831055,489900,106.12621307373
2017-02-10,123.51000213623,124.120002746582,123.069999694824,123.730003356934,395100,106.686676025391
2017-02-13,124.550003051758,126.819999694824,124.550003051758,126.410003662109,1300800,108.997520446777
2017-02-14,126.089996337891,126.459999084473,124.849998474121,125.790000915527,547500,108.462921142578
2017-02-15,125.660003662109,126.980003356934,125.5,126.709999084473,591400,109.25617980957
2017-02-16,126.620002746582,126.919998168945,125.580001831055,126.400001525879,642100,108.988876342773
2017-02-17,126.069999694824,126.690002441406,125.330001831055,126.650001525879,486500,109.204452514648
2017-02-21,126.580001831055,127.569999694824,126.190002441406,127.25,683400,109.721817016602
2017-02-22,126.76000213623,127.709999084473,126.269996643066,127.290000915527,674500,109.756286621094
2017-02-23,127.550003051758,127.930000305176,126.309997558594,127.120002746582,858700,109.609733581543
2017-02-24,126.459999084473,127.769996643066,126.050003051758,127.769996643066,568600,110.170196533203
2017-02-27,126.839996337891,128.330001831055,126.629997253418,127.620002746582,703600,110.54264831543
2017-02-28,127.279998779297,127.809997558594,126.480003356934,127.150001525879,932200,110.135536193848
2017-03-01,129,130.470001220703,128.869995117188,129.300003051758,999100,111.997825622559
2017-03-02,128.639999389648,129.399993896484,127.949996948242,128.100006103516,513600,110.958427429199
2017-03-03,128.059997558594,128.429992675781,127.110000610352,128.039993286133,535800,110.906433105469
2017-03-06,127.050003051758,129.649993896484,127.050003051758,128.559997558594,743700,111.356864929199
2017-03-07,128.350006103516,128.759994506836,127.76000213623,127.910003662109,783700,110.793853759766
2017-03-08,127.849998474121,128.75,127.819999694824,128.270004272461,617500,111.105682373047
2017-03-09,127.919998168945,128.470001220703,127.449996948242,127.629997253418,686200,110.551315307617
2017-03-10,128.130004882812,129.220001220703,127.800003051758,129.190002441406,540200,111.902542114258
2017-03-13,129.75,131.190002441406,129.320007324219,130.699996948242,1560200,113.210479736328
2017-03-14,130.110000610352,130.529998779297,129.210006713867,129.690002441406,727100,112.335655212402
2017-03-15,130.169998168945,131.259994506836,129.610000610352,131.070007324219,922300,113.53099822998
2017-03-16,136.899993896484,136.899993896484,130.460006713867,131.139999389648,883000,113.591621398926
2017-03-17,131.449996948242,132.020004272461,130.529998779297,131.330001831055,1739200,113.75617980957
2017-03-20,131.559997558594,132.330001831055,130.759994506836,131.210006713867,635400,113.65225982666
2017-03-21,131.770004272461,131.820007324219,129.350006103516,129.570007324219,742500,112.231712341309
2017-03-22,129.479995727539,130.979995727539,128.779998779297,130.600006103516,815300,113.123870849609
2017-03-23,130.690002441406,131.979995727539,130.259994506836,131.160003662109,656300,113.608963012695
2017-03-24,131.199996948242,132.009994506836,130.229995727539,130.800003051758,568500,113.29712677002
2017-03-27,129.449996948242,131.270004272461,128.080001831055,130.809997558594,687400,113.305770874023
2017-03-28,130.589996337891,132.479995727539,130.339996337891,132.100006103516,652300,114.423156738281
2017-03-29,131.720001220703,132.330001831055,131.300003051758,132.009994506836,607000,114.345191955566
2017-03-30,131.860000610352,132.990005493164,131.729995727539,132.639999389648,483500,114.89087677002
2017-03-31,132.350006103516,133.309997558594,132.009994506836,132.869995117188,827200,115.09009552002
2017-04-03,133.119995117188,133.410003662109,131.410003662109,132.399993896484,702600,114.683013916016
2017-04-04,132.279998779297,132.639999389648,131.380004882812,131.940002441406,926300,114.284599304199
2017-04-05,132.119995117188,133.25,130.759994506836,131.100006103516,896000,113.556991577148
2017-04-06,131.190002441406,133.169998168945,131.190002441406,132.410003662109,850500,114.691688537598
2017-04-07,132.330001831055,133,132,132.270004272461,705300,114.570426940918
2017-04-10,132.350006103516,133.059997558594,131.660003662109,132.520004272461,832500,114.786964416504
2017-04-11,132.300003051758,132.869995117188,131.589996337891,132.580001831055,715400,114.838912963867
2017-04-12,132.729995727539,133.050003051758,131.970001220703,132.259994506836,1127900,114.561744689941
2017-04-13,132.089996337891,132.520004272461,130.570007324219,130.570007324219,697900,113.097900390625
2017-04-17,130.889999389648,131.559997558594,130.070007324219,131.169998168945,1350700,113.617599487305
2017-04-18,130.690002441406,131.429992675781,130.039993286133,131.210006713867,938500,113.65225982666
2017-04-19,131.889999389648,132.940002441406,130.660003662109,131.050003051758,965400,113.513671875
2017-04-20,131.729995727539,132.929992675781,131.270004272461,132.710006713867,1060800,114.951545715332
2017-04-21,136.940002441406,137.899993896484,134,137.559997558594,2897200,119.152542114258
2017-04-24,138.970001220703,140.059997558594,136.460006713867,137.410003662109,2049000,119.022598266602
2017-04-25,137.880004882812,138.660003662109,136.690002441406,136.869995117188,1189900,118.554870605469
2017-04-26,137.080001831055,137.440002441406,135.699996948242,136.309997558594,1229600,118.06982421875
2017-04-27,136.179992675781,137.399993896484,135.789993286133,137.350006103516,1022900,118.970657348633
2017-04-28,137.169998168945,137.509994506836,135.990005493164,136.149993896484,1421800,117.931213378906
2017-05-01,136.029998779297,136.729995727539,135.320007324219,136.110000610352,807800,117.896575927734
2017-05-02,136.619995117188,137.240005493164,135.809997558594,136.990005493164,895800,118.658805847168
2017-05-03,136.910003662109,137.309997558594,136.050003051758,136.279998779297,633800,118.043830871582
2017-05-04,136.229995727539,138.350006103516,136.220001220703,138.179992675781,1459500,119.689575195312
2017-05-05,138.309997558594,139.089996337891,138.309997558594,138.610000610352,906000,120.062026977539
2017-05-08,138.279998779297,138.990005493164,137.75,138.660003662109,770400,120.105354309082
2017-05-09,138.720001220703,139.259994506836,138.429992675781,138.850006103516,523100,120.269889831543
2017-05-10,138.899993896484,139.619995117188,138.520004272461,139.080001831055,1040500,120.469131469727
2017-05-11,137.449996948242,138.270004272461,135.369995117188,138.100006103516,1753400,119.620307922363
2017-05-12,139.360000610352,139.419998168945,136.800003051758,136.990005493164,2173400,118.658805847168
2017-05-15,136.990005493164,137.610000610352,136.520004272461,137.429992675781,1133900,119.039924621582
2017-05-16,137.839996337891,137.839996337891,136.279998779297,136.940002441406,936900,118.615516662598
2017-05-17,136.940002441406,136.940002441406,134.309997558594,134.440002441406,1278000,116.450019836426
2017-05-18,134.520004272461,135.5,133.25,134.970001220703,1288400,116.909126281738
2017-05-19,135.070007324219,137.240005493164,135.009994506836,136.550003051758,1220800,118.277702331543
2017-05-22,136.75,137.300003051758,135.699996948242,136.330001831055,843900,118.087120056152
2017-05-23,136.270004272461,136.570007324219,135.080001831055,135.380004882812,895600,117.264259338379
2017-05-24,135.350006103516,136.289993286133,135.070007324219,136.179992675781,977800,117.957176208496
2017-05-25,136.449996948242,136.720001220703,135.929992675781,136.350006103516,569800,118.104446411133
2017-05-26,136.029998779297,137.020004272461,136,136.789993286133,829700,118.48558807373
2017-05-30,136.320007324219,137.139999389648,135.789993286133,136.889999389648,1527500,118.572196960449
2017-05-31,136.869995117188,137.960006713867,136.25,137.639999389648,1554300,119.221855163574
2017-06-01,138.160003662109,138.940002441406,137.639999389648,138.820007324219,994700,120.243934631348
2017-06-02,138.949996948242,139.949996948242,138.669998168945,139.25,891400,120.616401672363
2017-06-05,138.589996337891,139.279998779297,138.289993286133,138.410003662109,990800,120.39022064209
2017-06-06,137.830001831055,137.830001831055,136.820007324219,136.850006103516,952300,119.033348083496
2017-06-07,137.089996337891,137.690002441406,136.720001220703,137.660003662109,775000,119.73787689209
2017-06-08,137.660003662109,137.960006713867,136.979995727539,137.910003662109,869800,119.955322265625
2017-06-09,138.009994506836,140.240005493164,137.970001220703,139.990005493164,1127900,121.764511108398
2017-06-12,139.490005493164,140.169998168945,138.649993896484,138.669998168945,900200,120.61637878418
