"Fecha","BDX.Open","BDX.High","BDX.Low","BDX.Close","BDX.Volume","BDX.Adjusted"
2015-08-07,146.292678833008,146.292678833008,143.131713867188,145.287811279297,1519768,129.259460449219
2015-08-10,146.731704711914,147.160980224609,145.951217651367,146.634140014648,1245580,130.457260131836
2015-08-11,145.512191772461,146.234146118164,143.66828918457,144.975616455078,1184080,128.981719970703
2015-08-12,144.67317199707,144.682922363281,142.156097412109,144.32194519043,1669623,128.400115966797
2015-08-13,144.17561340332,144.67317199707,143.17073059082,144,752760,128.113723754883
2015-08-14,143.814636230469,144.868286132812,143.32682800293,144.653656005859,680293,128.695236206055
2015-08-17,144.048782348633,145.024383544922,143.414627075195,144.975616455078,632323,128.981719970703
2015-08-18,144.487808227539,144.848785400391,143.131713867188,143.49267578125,969548,127.662384033203
2015-08-19,143.0048828125,143.795120239258,141.619506835938,142.936584472656,1042938,127.167633056641
2015-08-20,142.107315063477,142.234146118164,140.019515991211,140.078048706055,1612018,124.62442779541
2015-08-21,139.297561645508,140.409759521484,138.419509887695,138.458541870117,1842848,123.183586120605
2015-08-24,135.092681884766,135.092681884766,130.243896484375,134.82926940918,2991565,119.954704284668
2015-08-25,137.629272460938,138.419509887695,134.263412475586,134.263412475586,2268530,119.451293945312
2015-08-26,136.351226806641,136.907318115234,133.414627075195,136.526824951172,1569275,121.464965820312
2015-08-27,137.717071533203,139.551223754883,137.063415527344,139.463409423828,1223133,124.077560424805
2015-08-28,138.956100463867,139.619506835938,138.078048706055,139.346343994141,862128,123.973495483398
2015-08-31,139.239028930664,140.126831054688,136.965850830078,137.580490112305,1034328,122.402404785156
2015-09-01,135.121948242188,135.83415222168,131.014633178711,131.600006103516,1836493,117.081718444824
2015-09-02,132.907318115234,133.658538818359,131.443908691406,133.385360717773,1199763,118.670112609863
2015-09-03,133.658538818359,134.858535766602,132.702438354492,133.199996948242,1051138,118.505187988281
2015-09-04,132.117065429688,132.663421630859,129.931701660156,131.043899536133,1206015,117.101577758789
2015-09-08,132.439025878906,134.663421630859,131.960983276367,134.653656005859,1417370,120.327270507812
2015-09-09,135.82438659668,136.565856933594,132.32194519043,132.585372924805,859770,118.479026794434
2015-09-10,132.770736694336,133.209762573242,131.512191772461,131.902435302734,1143798,117.868782043457
2015-09-11,131.67805480957,133.443908691406,131.043899536133,132.663421630859,993020,118.548774719238
2015-09-14,132.858535766602,133.063415527344,131.941467285156,132.936584472656,1177008,118.792900085449
2015-09-15,133.073165893555,134.458541870117,132.663421630859,133.83415222168,578510,119.59496307373
2015-09-16,134.146347045898,135.765853881836,133.795120239258,135.482925415039,967293,121.068321228027
2015-09-17,135.424392700195,137.882934570312,135.268295288086,136.390243530273,1107513,121.879096984863
2015-09-18,135.209762573242,135.990249633789,134.751220703125,134.956100463867,2137535,120.597541809082
2015-09-21,135.67805480957,136.858535766602,135.121948242188,135.717071533203,1071433,121.27758026123
2015-09-22,134.282928466797,135.121948242188,133.707321166992,134.887802124023,797655,120.536521911621
2015-09-23,134.692687988281,136.048782348633,134.117065429688,135.882934570312,1061593,121.425743103027
2015-09-24,134.858535766602,135.717071533203,134.33171081543,135.453659057617,1268028,121.04216003418
2015-09-25,135.83415222168,137.034149169922,132.107315063477,132.82926940918,1139288,118.696990966797
2015-09-28,131.980484008789,132.136581420898,125.726829528809,127.219512939453,2136408,113.684074401855
2015-09-29,126.731704711914,128.585372924805,125.804878234863,127.697563171387,1487583,114.111267089844
2015-09-30,129.053665161133,130.409759521484,128.195129394531,129.424392700195,1029510,115.654403686523
2015-10-01,129.258529663086,129.590240478516,127.043899536133,128.965850830078,1347670,115.244606018066
2015-10-02,127.75609588623,132.146347045898,127.024391174316,132.068298339844,1501420,118.016990661621
2015-10-05,132.9951171875,133.951217651367,132.536590576172,133.648773193359,1393693,119.429321289062
2015-10-06,133.453659057617,133.560974121094,129.687805175781,131.307312011719,1478563,117.336944580078
2015-10-07,132.195129394531,133.921951293945,130.897567749023,133.892684936523,1085783,119.647254943848
2015-10-08,133.551223754883,133.970733642578,131.82438659668,133.775604248047,699870,119.54264831543
2015-10-09,133.756103515625,134.878051757812,133.512191772461,134.399993896484,710940,120.1005859375
2015-10-12,134.156097412109,135.560974121094,133.921951293945,135.082931518555,439418,120.710861206055
2015-10-13,134.224395751953,135.112197875977,133.287811279297,133.570724487305,536075,119.359558105469
2015-10-14,133.443908691406,134.448776245117,132.273178100586,132.448776245117,581995,118.356964111328
2015-10-15,133.248779296875,133.746337890625,132.185363769531,133.726821899414,996095,119.499008178711
2015-10-16,134.487808227539,136.243896484375,133.843902587891,136.156097412109,735745,121.669891357422
2015-10-19,136,136.67317199707,135.443908691406,136.536590576172,476830,122.009872436523
2015-10-20,135.902435302734,137.112197875977,135.902435302734,136.351226806641,626583,121.844192504883
2015-10-21,137.092681884766,137.32682800293,134.741470336914,136.351226806641,754913,121.844192504883
2015-10-22,136.897567749023,137.717071533203,134.282928466797,135.073165893555,946383,120.702178955078
2015-10-23,135.551223754883,137.795120239258,134.536590576172,136.800003051758,1283095,122.245277404785
2015-10-26,136.721954345703,137.043899536133,135.882934570312,136.487808227539,766495,121.966255187988
2015-10-27,136.429275512695,137.629272460938,136.409759521484,137.317077636719,519265,122.707321166992
2015-10-28,137.619506835938,138.517074584961,135.921951293945,138.50732421875,768443,123.77091217041
2015-10-29,138.536590576172,140.253662109375,138.536590576172,139.736587524414,825945,124.869400024414
2015-10-30,139.639022827148,140.478042602539,139.043899536133,139.043899536133,1125245,124.250381469727
2015-11-02,139.970733642578,141.512191772461,139.570724487305,141.278045654297,1090805,126.246871948242
2015-11-03,140.985366821289,143.121948242188,140.32194519043,143.053665161133,1304005,127.833564758301
2015-11-04,147.317077636719,148.185363769531,145.375610351562,147.32682800293,1517615,131.652084350586
2015-11-05,147.804870605469,148.858535766602,147.414627075195,148.526824951172,1185105,132.724395751953
2015-11-06,147.960983276367,149.121948242188,147.83415222168,148.780487060547,973853,132.951095581055
2015-11-09,148.800003051758,149.034149169922,147.639022827148,148.692687988281,831378,132.872650146484
2015-11-10,148.546340942383,149.024383544922,148.048782348633,148.399993896484,731953,132.611099243164
2015-11-11,148.575607299805,149.512191772461,148.17561340332,148.253662109375,689518,132.480285644531
2015-11-12,147.131713867188,148.224395751953,144.741470336914,144.809753417969,947920,129.402847290039
2015-11-13,144.897567749023,146.107315063477,144.390243530273,145.053665161133,714118,129.620758056641
2015-11-16,145.160980224609,147.180480957031,144.956100463867,147.112197875977,870738,131.460311889648
2015-11-17,147.121948242188,148.097564697266,146.039016723633,147.278045654297,753683,131.608474731445
2015-11-18,147.531707763672,147.990249633789,146.800003051758,147.843902587891,1159378,132.114196777344
2015-11-19,147.443908691406,147.717071533203,145.873168945312,146.302444458008,955198,130.736694335938
2015-11-20,147.043899536133,148.741470336914,146.302444458008,147.531707763672,1334653,131.835144042969
2015-11-23,147.619506835938,148.341461181641,146.770736694336,147.239028930664,600445,131.573638916016
2015-11-24,144.234146118164,147.043899536133,144.234146118164,146.878051757812,676295,131.251068115234
2015-11-25,146.858535766602,147.268295288086,145.980484008789,146.458541870117,765470,130.876190185547
2015-11-27,147.160980224609,148.487808227539,146.439025878906,147.600006103516,661843,131.896209716797
2015-11-30,147.882934570312,148.282928466797,146.565856933594,146.585372924805,1054110,130.989547729492
2015-12-01,147.414627075195,149.092681884766,147.414627075195,148.946334838867,1121043,133.099304199219
2015-12-02,149.160980224609,149.268295288086,147.873168945312,148.078048706055,818053,132.32341003418
2015-12-03,148.351226806641,148.712188720703,145.707321166992,146.273178100586,1155483,130.710556030273
2015-12-04,146.517074584961,151.102432250977,146.448776245117,151.034149169922,1092958,134.964965820312
2015-12-07,150.556091308594,151.034149169922,149.073165893555,149.873168945312,1254600,133.927505493164
2015-12-08,150.243896484375,150.985366821289,148.712188720703,150.926834106445,1593670,135.451019287109
2015-12-09,150.341461181641,151.736587524414,147.912200927734,149.141464233398,1401483,133.848678588867
2015-12-10,149.0048828125,151.014633178711,148.341461181641,150.585372924805,959298,135.144546508789
2015-12-11,148.848785400391,150.146347045898,147.268295288086,147.980484008789,896670,132.806777954102
2015-12-14,148.760971069336,149.931701660156,147.268295288086,149.453659057617,1322455,134.12890625
2015-12-15,150.33171081543,151.707321166992,149.239028930664,149.551223754883,1574503,134.216445922852
2015-12-16,150.82926940918,152.302444458008,149.395126342773,152.087799072266,1185310,136.492950439453
2015-12-17,152.302444458008,153.658538818359,151.560974121094,152.107315063477,1260340,136.510437011719
2015-12-18,151.268295288086,151.795120239258,149.375610351562,149.385360717773,1820503,134.067626953125
2015-12-21,150.048782348633,150.82926940918,148.936584472656,149.843902587891,820308,134.479110717773
2015-12-22,150.82926940918,151.580490112305,148.595123291016,150.604873657227,1133445,135.162063598633
2015-12-23,151.49267578125,152.234146118164,150.819519042969,152.068298339844,670965,136.475448608398
2015-12-24,152.039016723633,152.741470336914,151.687805175781,152.107315063477,276340,136.510437011719
2015-12-28,151.795120239258,151.980484008789,151.043899536133,151.580490112305,613463,136.037628173828
2015-12-29,152.839019775391,152.946334838867,152.009750366211,152.712188720703,991380,137.053283691406
2015-12-30,152.868286132812,153.063415527344,151.229263305664,151.639022827148,1162555,136.090194702148
2015-12-31,150.956100463867,151.658538818359,150.32194519043,150.33171081543,1114893,134.916946411133
2016-01-04,146.946334838867,147.756103515625,142.458541870117,144.341461181641,2884248,129.540878295898
2016-01-05,145.024383544922,146.048782348633,144.195129394531,144.800003051758,1107308,129.952423095703
2016-01-06,142.282928466797,144.126831054688,141.395126342773,143.356094360352,1818350,128.65657043457
2016-01-07,140.9951171875,141.960983276367,139.931701660156,141.0048828125,1626265,126.546463012695
2016-01-08,141.648773193359,142.448776245117,138.565856933594,138.887802124023,1304108,124.646430969238
2016-01-11,139.600006103516,139.951217651367,135.843902587891,137.707321166992,1314665,123.587066650391
2016-01-12,138.926834106445,140.029266357422,136.956100463867,138.975616455078,996813,124.725273132324
2016-01-13,139.960983276367,140.887802124023,137.482925415039,137.931701660156,1351463,123.788368225098
2016-01-14,138.214630126953,142.224395751953,137.941467285156,141.863418579102,1782373,127.31697845459
2016-01-15,138.878051757812,140.985366821289,138.253662109375,138.956100463867,1849920,124.707717895508
2016-01-19,140.32194519043,140.82926940918,137.931701660156,139.024383544922,1289860,124.769027709961
2016-01-20,137.414627075195,138.49755859375,134.33171081543,137.424392700195,1356895,123.333137512207
2016-01-21,137.463409423828,138.634140014648,135.736587524414,138.195129394531,1146668,124.024780273438
2016-01-22,139.873168945312,141.453659057617,139.580490112305,141.229263305664,888880,126.747825622559
2016-01-25,141.580490112305,143.121948242188,141.160980224609,141.365859985352,998965,126.870391845703
2016-01-26,141.239028930664,142.302444458008,140.16584777832,141.960983276367,795093,127.404487609863
2016-01-27,142.078048706055,144.565856933594,141.385360717773,142.478042602539,1006550,127.868507385254
2016-01-28,143.034149169922,143.365859985352,138.302444458008,138.809753417969,1483073,124.576385498047
2016-01-29,139.814636230469,141.82438659668,139.512191772461,141.82438659668,1721283,127.281929016113
2016-02-01,140.595123291016,142.887802124023,137.102432250977,142.458541870117,1610685,127.851028442383
2016-02-02,141.385360717773,142.341461181641,140.399993896484,141.512191772461,1542728,127.001762390137
2016-02-03,143.414627075195,143.414627075195,136.16584777832,137.639022827148,2382203,123.525718688965
2016-02-04,137.043899536133,137.551223754883,134.058532714844,134.546340942383,1858018,120.750183105469
2016-02-05,134.146347045898,134.585372924805,131.424392700195,131.951217651367,1258188,118.421127319336
2016-02-08,130.965850830078,131.66828918457,126.624389648438,129.639022827148,1900760,116.346054077148
2016-02-09,126.419509887695,132.078048706055,126.341461181641,131.063415527344,1743525,117.624336242676
2016-02-10,132.897567749023,135.82438659668,132.575607299805,132.819519042969,1152715,119.200408935547
2016-02-11,132.32194519043,133.034149169922,130.936584472656,132.029266357422,1628930,118.491142272949
2016-02-12,133.531707763672,136.536590576172,133.063415527344,136.399993896484,1666035,122.413711547852
2016-02-16,137.746337890625,139.014633178711,137.063415527344,138.653656005859,1429158,124.436309814453
2016-02-17,139.814636230469,140.692687988281,138.595123291016,140.595123291016,783715,126.178726196289
2016-02-18,140.975616455078,141.268295288086,139.248779296875,139.687805175781,772030,125.364418029785
2016-02-19,139.863418579102,141.463409423828,138.907318115234,141.365859985352,936133,126.870391845703
2016-02-22,142.078048706055,142.731704711914,141.443908691406,142.126831054688,668095,127.553337097168
2016-02-23,142.419509887695,143.482925415039,141.951217651367,142.887802124023,1052368,128.236312866211
2016-02-24,141.463409423828,144.292678833008,141.199996948242,143.873168945312,962373,129.120590209961
2016-02-25,144.136581420898,145.346343994141,143.307312011719,145.043899536133,847163,130.171310424805
2016-02-26,145.365859985352,146.50732421875,145.287811279297,145.990249633789,1259418,131.020614624023
2016-02-29,145.648773193359,146.458541870117,143.639022827148,143.853652954102,1527660,129.103118896484
2016-03-01,144.975616455078,146.458541870117,143.639022827148,146.458541870117,1453553,131.440887451172
2016-03-02,146.16584777832,147.512191772461,145.609756469727,147.043899536133,1180493,131.966201782227
2016-03-03,146.975616455078,146.975616455078,144.419509887695,145.853652954102,975698,130.898025512695
2016-03-04,146.195129394531,146.195129394531,144.692687988281,145.512191772461,1108230,130.591613769531
2016-03-07,145.248779296875,145.736587524414,144.292678833008,145.053665161133,991380,130.180053710938
2016-03-08,143.980484008789,144.517074584961,142.975616455078,143.600006103516,891648,129.450057983398
2016-03-09,144.087799072266,144.302444458008,142.224395751953,143.521957397461,1233793,129.37971496582
2016-03-10,144.087799072266,145.32682800293,143.648773193359,144.887802124023,1249783,130.610992431641
2016-03-11,145.49267578125,146.468292236328,144.614639282227,146.126831054688,1353205,131.727935791016
2016-03-14,145.463409423828,147.541458129883,145.463409423828,147.082931518555,753580,132.58984375
2016-03-15,146.048782348633,146.868286132812,145.365859985352,145.648773193359,1001733,131.296997070312
2016-03-16,145.717071533203,146.419509887695,144.585372924805,146.126831054688,928035,131.727935791016
2016-03-17,145.873168945312,146.048782348633,142.556091308594,144.107315063477,1166245,129.907424926758
2016-03-18,144.917068481445,146.780487060547,142.9951171875,146.575607299805,2163263,132.13249206543
2016-03-21,146.517074584961,146.790237426758,145.395126342773,145.531707763672,905588,131.191482543945
2016-03-22,145.287811279297,146.468292236328,144.721954345703,145.902435302734,1027255,131.525680541992
2016-03-23,146,146.487808227539,145.424392700195,145.600006103516,555140,131.253021240234
2016-03-24,144.868286132812,145.639022827148,144.136581420898,145.49267578125,658973,131.156280517578
2016-03-28,145.912200927734,145.912200927734,144.643905639648,145.395126342773,720370,131.068359375
2016-03-29,145.570724487305,148.019515991211,144.965850830078,147.82438659668,725905,133.258224487305
2016-03-30,148.751220703125,149.092681884766,147.687805175781,148.819519042969,731543,134.155319213867
2016-03-31,148.487808227539,149.034149169922,147.67805480957,148.117065429688,917375,133.522048950195
2016-04-01,147.551223754883,150,147.034149169922,149.746337890625,904255,134.990844726562
2016-04-04,150.234146118164,152.17561340332,149.804870605469,151.141464233398,910508,136.248443603516
2016-04-05,150.273178100586,152.156097412109,148.839019775391,149.131713867188,1114790,134.436752319336
2016-04-06,149.131713867188,151.67805480957,148.819519042969,151.629272460938,838758,136.688217163086
2016-04-07,151.063415527344,151.775604248047,149.960983276367,151.248779296875,960015,136.34521484375
2016-04-08,152.195129394531,152.546340942383,150.282928466797,150.868286132812,858950,136.002197265625
2016-04-11,150.858535766602,151.804870605469,149.804870605469,150.156097412109,1107308,135.360260009766
2016-04-12,150.634140014648,154.078048706055,150.50732421875,153.82438659668,1148410,138.667007446289
2016-04-13,154.751220703125,155.336578369141,153.66828918457,155.102432250977,787098,139.819091796875
2016-04-14,155.043899536133,155.482925415039,153.931701660156,154.33171081543,741895,139.124374389648
2016-04-15,154.351226806641,155.365859985352,153.268295288086,155.268295288086,734720,139.968658447266
2016-04-18,154.790237426758,155.600006103516,154.312194824219,155.590240478516,810775,140.258880615234
2016-04-19,155.609756469727,155.609756469727,153.775604248047,154.136581420898,736463,138.948394775391
2016-04-20,154.487808227539,155.960983276367,154.185363769531,154.848785400391,908868,139.590469360352
2016-04-21,154.82926940918,156.058532714844,154.029266357422,154.858535766602,893288,139.599258422852
2016-04-22,155.17073059082,156.087799072266,154.33171081543,155.980484008789,455203,140.610656738281
2016-04-25,155.66828918457,156.351226806641,155.219512939453,156.351226806641,554115,140.944808959961
2016-04-26,156.585372924805,156.965850830078,155.541458129883,155.658538818359,775618,140.320388793945
2016-04-27,155.82438659668,157.902435302734,155.541458129883,157.512191772461,677423,141.991394042969
2016-04-28,156.682922363281,159.0048828125,156.019515991211,157.980484008789,1307900,142.413528442383
2016-04-29,157.082931518555,157.385360717773,155.912200927734,157.32682800293,1377600,141.824310302734
2016-05-02,156.751220703125,158.282928466797,153.756103515625,156.975616455078,1309335,141.507690429688
2016-05-03,156.946334838867,157.434143066406,155.560974121094,156.517074584961,1353513,141.094390869141
2016-05-04,156.039016723633,158.292678833008,155.375610351562,157.658538818359,1643178,142.123336791992
2016-05-05,159.092681884766,161.912200927734,157.0048828125,161.180480957031,1868985,145.298248291016
2016-05-06,159.024383544922,160.975616455078,158.50732421875,160.819519042969,1584548,144.972885131836
2016-05-09,161.141464233398,162.926834106445,160.702438354492,161.931701660156,1474463,145.975448608398
2016-05-10,161.804870605469,164.214630126953,161.043899536133,163.551223754883,1259623,147.435394287109
2016-05-11,163.687805175781,164.956100463867,162.956100463867,162.975616455078,832608,146.91650390625
2016-05-12,163.551223754883,163.814636230469,162.126831054688,163.073165893555,829020,147.004455566406
2016-05-13,163.024383544922,163.49267578125,161.775604248047,162.234146118164,809955,146.248123168945
2016-05-16,162.234146118164,164.741470336914,162.126831054688,164.458541870117,1025820,148.253280639648
2016-05-17,163.648773193359,164.439025878906,160.712188720703,161.395126342773,1210730,145.491744995117
2016-05-18,161.336578369141,162.243896484375,159.843902587891,161.414627075195,996505,145.509338378906
2016-05-19,160.565856933594,161.336578369141,158.292678833008,159.941467285156,1155790,144.181335449219
2016-05-20,160.897567749023,161.570724487305,159.892684936523,160.975616455078,1138058,145.113571166992
2016-05-23,161.014633178711,161.50244140625,160.117065429688,160.146347045898,925063,144.365997314453
2016-05-24,160.975616455078,162.370727539062,160.146347045898,162.019515991211,895440,146.054626464844
2016-05-25,162.439025878906,163.219512939453,161.970733642578,162.926834106445,798475,146.872512817383
2016-05-26,162.780487060547,163.395126342773,162.653656005859,163.112197875977,651593,147.039611816406
2016-05-27,162.9951171875,163.297561645508,162.341461181641,162.917068481445,664815,146.863708496094
2016-05-31,162.926834106445,162.926834106445,161.268295288086,162.390243530273,1195765,146.388778686523
2016-06-01,162.390243530273,163.414627075195,161.717071533203,162.965850830078,674040,146.907730102539
2016-06-02,162.82926940918,164.67317199707,162.614639282227,164.634140014648,898413,148.41162109375
2016-06-03,164.653656005859,165.531707763672,163.600006103516,165.102432250977,866228,148.833724975586
2016-06-06,164.809753417969,166.224395751953,164.517074584961,165.83415222168,744765,149.493377685547
2016-06-07,165.356094360352,165.639022827148,164.33171081543,164.50732421875,727033,148.875350952148
2016-06-08,164.409759521484,166.087799072266,164.097564697266,165.990249633789,598293,150.217376708984
2016-06-09,166.097564697266,167.453659057617,165.560974121094,166.078048706055,779103,150.296798706055
2016-06-10,165.239028930664,165.775604248047,163.970733642578,165.160980224609,823690,149.466888427734
2016-06-13,165.190246582031,166.312194824219,164.156097412109,164.243896484375,729083,148.636978149414
2016-06-14,163.541458129883,165.131713867188,163.141464233398,164.887802124023,697000,149.219665527344
2016-06-15,165.17073059082,165.268295288086,162.448776245117,162.692687988281,1120530,147.233108520508
2016-06-16,162.282928466797,163.570724487305,161.082931518555,163.219512939453,668403,147.709899902344
2016-06-17,163.287811279297,163.287811279297,160.614639282227,161.746337890625,932443,146.376693725586
2016-06-20,163.434143066406,164.9951171875,163.219512939453,163.931701660156,813338,148.354385375977
2016-06-21,164.439025878906,166.517074584961,164.439025878906,165.873168945312,1402303,150.111389160156
2016-06-22,166,166.604873657227,165.49267578125,165.82438659668,721703,150.067230224609
2016-06-23,166.82926940918,168,166.097564697266,167.990249633789,788738,152.027313232422
2016-06-24,164.780487060547,165.590240478516,162.195129394531,162.643905639648,1500703,147.188995361328
2016-06-27,162.546340942383,162.546340942383,158.429275512695,159.034149169922,1421778,143.922271728516
2016-06-28,159.980484008789,160.663421630859,158.907318115234,160.078048706055,1435410,144.866943359375
2016-06-29,161.404876708984,164.234146118164,160.712188720703,164.068298339844,794990,148.478057861328
2016-06-30,164.32194519043,165.482925415039,163.960983276367,165.453659057617,857208,149.73176574707
2016-07-01,165.453659057617,166.126831054688,165.082931518555,165.50244140625,798578,149.775939941406
2016-07-05,165.160980224609,167.385360717773,165.121948242188,167.034149169922,828713,151.162078857422
2016-07-06,166.058532714844,168.17561340332,165.580490112305,167.873168945312,1174958,151.921310424805
2016-07-07,167.697555541992,169.014633178711,167.424392700195,168.946334838867,880373,152.892517089844
2016-07-08,169.83415222168,171.941467285156,168.682922363281,171.356094360352,914095,155.073318481445
2016-07-11,171.67805480957,172.692687988281,171.541458129883,172.048782348633,735540,155.700149536133
2016-07-12,172.156097412109,172.595123291016,171.32682800293,171.414627075195,864690,155.12629699707
2016-07-13,172.302444458008,172.614639282227,170.643905639648,171.648773193359,673835,155.338180541992
2016-07-14,172.780487060547,173.082931518555,171.49267578125,172.224395751953,685110,155.859085083008
2016-07-15,173.063415527344,173.17073059082,170.50732421875,170.809753417969,967498,154.578903198242
2016-07-18,171.219512939453,171.717071533203,169.278045654297,170.146347045898,898515,153.978515625
2016-07-19,170.087799072266,171.278045654297,169.600006103516,170.263412475586,616333,154.084442138672
2016-07-20,170.917068481445,172.029266357422,170.282928466797,171.49267578125,521008,155.196899414062
2016-07-21,171.131713867188,171.521957397461,169.82438659668,170.595123291016,449565,154.384658813477
2016-07-22,170.390243530273,170.468292236328,167.82438659668,169.434143066406,654258,153.333999633789
2016-07-25,169.434143066406,169.756103515625,167.67805480957,168.565856933594,714015,152.548217773438
2016-07-26,168.33171081543,170.848785400391,168.195129394531,170.760971069336,801960,154.534744262695
2016-07-27,170.399993896484,170.751220703125,168.32194519043,170.273178100586,779923,154.093292236328
2016-07-28,170.634140014648,171.873168945312,169.736587524414,171.66828918457,531155,155.355850219727
2016-07-29,171.365859985352,172.663421630859,171.092681884766,171.707321166992,795195,155.391143798828
2016-08-01,170.721954345703,173.443908691406,170.048782348633,172.468292236328,802985,156.079849243164
2016-08-02,172.078048706055,172.292678833008,170.614639282227,172.126831054688,746405,155.770782470703
2016-08-03,172.33171081543,172.439025878906,170.819519042969,171.49267578125,1305030,155.196899414062
2016-08-04,164.634140014648,167.443908691406,162.292678833008,167.346343994141,3074795,151.444595336914
2016-08-05,167.414627075195,169.541458129883,167.414627075195,169.49267578125,1219135,153.386947631836
2016-08-08,169.49267578125,169.609756469727,168.546340942383,169.287811279297,769775,153.201568603516
2016-08-09,169.336578369141,170.819519042969,168.614639282227,169.902435302734,602188,153.757751464844
2016-08-10,169.843902587891,170.721954345703,169.063415527344,170.702438354492,712990,154.481750488281
2016-08-11,170.731704711914,172.946334838867,169.843902587891,172.399993896484,960118,156.018020629883
2016-08-12,171.921951293945,172.185363769531,169.424392700195,169.736587524414,613873,153.607681274414
2016-08-15,170.068298339844,171.014633178711,169.66828918457,169.960983276367,539765,153.810745239258
2016-08-16,169.151214599609,169.902435302734,168.517074584961,168.565856933594,865818,152.548217773438
2016-08-17,168.33171081543,169.112197875977,167.83415222168,168.887802124023,538330,152.839569091797
2016-08-18,168.448776245117,169.66828918457,167.83415222168,169.463409423828,706225,153.360473632812
2016-08-19,168.975616455078,169.756103515625,168.16584777832,169.609756469727,731440,153.492935180664
2016-08-22,169.736587524414,170.517074584961,169.50244140625,170.204879760742,726520,154.031555175781
2016-08-23,170.487808227539,171.707321166992,170.448776245117,170.643905639648,705508,154.428802490234
2016-08-24,170.575607299805,170.985366821289,168.692687988281,169.024383544922,513730,152.963150024414
2016-08-25,168.819519042969,171.141464233398,168.819519042969,169.892684936523,825638,153.748962402344
2016-08-26,169.951217651367,172.146347045898,169.882934570312,171.190246582031,1001938,154.923217773438
2016-08-29,171.112197875977,173.512191772461,170.975616455078,172.926834106445,994455,156.494827270508
2016-08-30,172.448776245117,173.804870605469,172.204879760742,173.395126342773,765983,156.918548583984
2016-08-31,173.463409423828,174.429275512695,172.273178100586,172.887802124023,886215,156.459518432617
2016-09-01,173.375610351562,173.443908691406,171.424392700195,172.702438354492,624225,156.291717529297
2016-09-02,173.17073059082,173.609756469727,172.526824951172,172.9951171875,488720,156.556579589844
2016-09-06,173.092681884766,173.619506835938,172.360977172852,173.541458129883,602700,157.051025390625
2016-09-07,172.448776245117,173.424392700195,171.717071533203,173.424392700195,746610,157.529556274414
2016-09-08,172.702438354492,173.50244140625,171.843902587891,172.341461181641,762088,156.545928955078
2016-09-09,171.463409423828,171.600006103516,166.819519042969,166.82926940918,991175,151.538925170898
2016-09-12,166.273178100586,169.219512939453,166.107315063477,169.063415527344,917068,153.568283081055
2016-09-13,168.16584777832,168.565856933594,166.458541870117,166.926834106445,821025,151.627532958984
2016-09-14,167.512191772461,168.712188720703,167.258529663086,168.585372924805,786380,153.134078979492
2016-09-15,168.536590576172,172.302444458008,168.195129394531,171.726821899414,843473,155.98762512207
2016-09-16,171.765853881836,172.058532714844,169.843902587891,170.926834106445,1023053,155.260925292969
2016-09-19,171.521957397461,172.643905639648,170.956100463867,171.375610351562,541713,155.668579101562
2016-09-20,172.682922363281,172.760971069336,171.49267578125,171.600006103516,510860,155.87239074707
2016-09-21,172.195129394531,175.239028930664,172.195129394531,175.0048828125,786790,158.96516418457
2016-09-22,175.609756469727,177.32682800293,174.770736694336,177.121948242188,699255,160.888259887695
2016-09-23,174.82926940918,176,173.151214599609,175.121948242188,1205298,159.071548461914
2016-09-26,173.863418579102,174.243896484375,171.960983276367,172.692687988281,708070,156.864898681641
2016-09-27,173.0048828125,174.624389648438,172.341461181641,174.604873657227,692388,158.601821899414
2016-09-28,176.16584777832,176.16584777832,173.892684936523,174.800003051758,607210,158.779113769531
2016-09-29,174.712188720703,174.975616455078,171.473175048828,172.136581420898,614898,156.359802246094
2016-09-30,172.702438354492,176.17561340332,172.702438354492,175.346343994141,1185003,159.275344848633
2016-10-03,174.312194824219,174.956100463867,173.180480957031,174.058532714844,737898,158.105606079102
2016-10-04,173.658538818359,174.643905639648,170.770736694336,171.785369873047,766495,156.040771484375
2016-10-05,171.785369873047,172.868286132812,171.512191772461,172.341461181641,718833,156.545928955078
2016-10-06,172.234146118164,172.975616455078,171.229263305664,172.790237426758,615308,156.953536987305
2016-10-07,173.063415527344,173.473175048828,171.902435302734,173.073165893555,632528,157.210525512695
2016-10-10,174,175.639022827148,173.921951293945,174.819519042969,442288,158.796875
2016-10-11,174.341461181641,174.341461181641,169.043899536133,169.726821899414,1010548,154.170959472656
2016-10-12,170.878051757812,170.878051757812,169.053665161133,169.239028930664,997530,153.727783203125
2016-10-13,168.517074584961,169.053665161133,166.887802124023,168.643905639648,1420548,153.187240600586
2016-10-14,169.658538818359,169.804870605469,167.707321166992,167.736587524414,888163,152.363082885742
2016-10-17,167.970733642578,168.195129394531,166.848785400391,167.356094360352,824100,152.017471313477
2016-10-18,168.517074584961,169.034149169922,167.629272460938,168.575607299805,665328,153.125198364258
2016-10-19,168.878051757812,169.356094360352,167.902435302734,168.019515991211,693823,152.620056152344
2016-10-20,168.058532714844,169.521957397461,167.49267578125,168.809753417969,718423,153.337890625
2016-10-21,168,168.399993896484,166.956100463867,168.117065429688,643700,152.70866394043
2016-10-24,169.151214599609,169.609756469727,167.902435302734,167.960983276367,1041605,152.566909790039
2016-10-25,168.282928466797,168.478042602539,166.526824951172,166.809753417969,1051855,151.521194458008
