"Fecha","KLAC.Open","KLAC.High","KLAC.Low","KLAC.Close","KLAC.Volume","KLAC.Adjusted"
2016-06-01,72.8300018310547,73.1900024414062,72.5500030517578,73.129997253418,934800,63.4561386108398
2016-06-02,72.9800033569336,73.6500015258789,72.75,73.2699966430664,1529800,63.5775985717773
2016-06-03,73.129997253418,73.2099990844727,72.6399993896484,73.0999984741211,654000,63.4300918579102
2016-06-06,72.9300003051758,73.3099975585938,72.6800003051758,72.7399978637695,749400,63.1177291870117
2016-06-07,72.6999969482422,73.1699981689453,72.6900024414062,72.9599990844727,630900,63.3086204528809
2016-06-08,73.0800018310547,73.3899993896484,72.8099975585938,73.1800003051758,593400,63.4995384216309
2016-06-09,73.0500030517578,73.4499969482422,72.620002746582,73.4100036621094,466100,63.6990852355957
2016-06-10,73.120002746582,73.120002746582,72.5599975585938,72.6699981689453,717100,63.0569763183594
2016-06-13,72.3600006103516,72.9800033569336,72.2600021362305,72.5100021362305,786500,62.918140411377
2016-06-14,72.4400024414062,72.75,72.1600036621094,72.629997253418,508100,63.0222663879395
2016-06-15,73.0599975585938,73.1900024414062,72.620002746582,72.9100036621094,558100,63.2652130126953
2016-06-16,72.6900024414062,73.0199966430664,72.3000030517578,72.7900009155273,594100,63.1611289978027
2016-06-17,72.7900009155273,73.0299987792969,72.4300003051758,73.0299987792969,1710900,63.3693885803223
2016-06-20,73.3000030517578,74.0100021362305,73.2799987792969,73.6500015258789,1001200,63.907341003418
2016-06-21,73.75,74.0500030517578,73.6600036621094,73.8600006103516,1232800,64.0895462036133
2016-06-22,73.9599990844727,74.4700012207031,73.8499984741211,74.3000030517578,1321000,64.4713592529297
2016-06-23,74.879997253418,75.1699981689453,74.5699996948242,74.8499984741211,1637500,64.9485778808594
2016-06-24,72.9700012207031,74.4599990844727,72.5,72.5500030517578,1888300,62.9528579711914
2016-06-27,72.1900024414062,72.2200012207031,70.9800033569336,71.2699966430664,1235600,61.8421669006348
2016-06-28,71.6100006103516,72.1999969482422,71.5500030517578,71.9899978637695,2163500,62.4669380187988
2016-06-29,72.3000030517578,73.1399993896484,71.5500030517578,72.0800018310547,1896400,62.5450096130371
2016-06-30,72.370002746582,73.25,72.0199966430664,73.25,1819600,63.5602416992188
2016-07-01,73,73.1100006103516,72.4700012207031,72.5,1098700,62.9094657897949
2016-07-05,72.2300033569336,72.3600006103516,71.6800003051758,72.1100006103516,1224000,62.5710563659668
2016-07-06,71.9599990844727,72.3399963378906,71.5100021362305,72.2600021362305,1895400,62.7012062072754
2016-07-07,72.1600036621094,72.9000015258789,72.0800018310547,72.2399978637695,1893700,62.6838531494141
2016-07-08,72.4100036621094,73.9000015258789,72.3399963378906,73.75,839300,63.9941024780273
2016-07-11,73.5199966430664,74.5599975585938,73.5199966430664,74.379997253418,560800,64.5407867431641
2016-07-12,74.8000030517578,75.370002746582,74.620002746582,75.3399963378906,578600,65.3738021850586
2016-07-13,75.5400009155273,75.8899993896484,75.370002746582,75.5500030517578,543200,65.5560150146484
2016-07-14,76,76.0999984741211,74.870002746582,75.2200012207031,1854200,65.269645690918
2016-07-15,75.379997253418,75.5800018310547,74.9599990844727,75.129997253418,1643900,65.1915512084961
2016-07-18,75.3099975585938,75.9300003051758,75.1800003051758,75.9300003051758,903800,65.8857192993164
2016-07-19,75.6999969482422,76.1800003051758,75.6100006103516,75.9499969482422,650300,65.9030914306641
2016-07-20,76,76.9000015258789,75.8199996948242,76.6699981689453,586700,66.5278625488281
2016-07-21,76.4700012207031,76.5100021362305,75.620002746582,75.7399978637695,473700,65.7208480834961
2016-07-22,75.7200012207031,76.1999969482422,75.629997253418,76.0599975585938,445400,65.9985275268555
2016-07-25,76.0899963378906,76.4899978637695,75.9700012207031,76.4899978637695,344800,66.3716659545898
2016-07-26,76.8199996948242,77.2600021362305,76.3499984741211,76.9899978637695,553800,66.8055114746094
2016-07-27,76.9800033569336,77.3199996948242,76.620002746582,77,491600,66.8141708374023
2016-07-28,77.379997253418,77.8499984741211,76.879997253418,77.4499969482422,946100,67.2046585083008
2016-07-29,77.1999969482422,77.3899993896484,75.4599990844727,75.7099990844727,1446300,65.69482421875
2016-08-01,75.620002746582,76.5800018310547,75.5800018310547,76.5800018310547,763200,66.4497528076172
2016-08-02,76.4400024414062,76.5,75.4199981689453,75.7200012207031,872900,65.7034912109375
2016-08-03,75.5999984741211,76.0999984741211,75.5599975585938,76.0899963378906,999900,66.0245666503906
2016-08-04,75.9499969482422,76.8099975585938,75.9499969482422,76.8000030517578,401400,66.6406555175781
2016-08-05,76.9400024414062,77.629997253418,76.8000030517578,77.629997253418,431200,67.3608474731445
2016-08-08,77.6100006103516,77.629997253418,77.0199966430664,77.0199966430664,516900,66.83154296875
2016-08-09,77.0999984741211,77.5100021362305,76.7600021362305,77.4100036621094,269900,67.1699523925781
2016-08-10,76.4499969482422,76.4499969482422,69.0999984741211,69.4700012207031,7369300,60.2803039550781
2016-08-11,69.8600006103516,70.1600036621094,66.879997253418,67.5100021362305,3423500,59.0213584899902
2016-08-12,67.9700012207031,68.5199966430664,67.2300033569336,68.2799987792969,2895900,59.6945419311523
2016-08-15,68.2799987792969,69.5100021362305,68.1600036621094,69.4400024414062,2021300,60.708683013916
2016-08-16,69.1100006103516,69.379997253418,68.9300003051758,69.1900024414062,1218400,60.4901237487793
2016-08-17,69.0800018310547,69.8499984741211,68.6500015258789,69.6399993896484,1044600,60.8835334777832
2016-08-18,69.5400009155273,69.879997253418,69.4000015258789,69.7300033569336,608000,60.9622039794922
2016-08-19,69.9000015258789,71.1399993896484,69.870002746582,70.9499969482422,1636300,62.0288009643555
2016-08-22,70.8000030517578,71.2200012207031,70.3499984741211,70.5199966430664,1007500,61.6528816223145
2016-08-23,70.7600021362305,71.1399993896484,67.7099990844727,68.0500030517578,2441800,59.4934463500977
2016-08-24,68,68.1399993896484,67.0199966430664,67.1699981689453,1322400,58.7240943908691
2016-08-25,67.2099990844727,67.4700012207031,66.9700012207031,67.3000030517578,1365600,58.8377685546875
2016-08-26,67.2799987792969,67.6399993896484,66.8899993896484,67.5199966430664,1400800,59.0301055908203
2016-08-29,68.5800018310547,69.7399978637695,68.3000030517578,68.7300033569336,1967600,60.0879440307617
2016-08-30,68.870002746582,69.0299987792969,68.0299987792969,68.3600006103516,1128600,59.764476776123
2016-08-31,68.120002746582,69.3199996948242,67.9400024414062,69.2600021362305,2830000,60.5513000488281
2016-09-01,69.5599975585938,70.7699966430664,69.3399963378906,70.7399978637695,1935000,61.84521484375
2016-09-02,71,71.1600036621094,69.9599990844727,70.1999969482422,852400,61.3731155395508
2016-09-06,70.4599990844727,70.629997253418,68.9400024414062,70.5400009155273,1178900,61.6703643798828
2016-09-07,70.8099975585938,70.8099975585938,70,70.8000030517578,1460500,61.8976669311523
2016-09-08,70.6600036621094,70.7300033569336,70.1800003051758,70.4599990844727,972600,61.6004257202148
2016-09-09,70.1900024414062,70.3899993896484,69.2900009155273,69.4300003051758,1687500,60.6999320983887
2016-09-12,69.0100021362305,70.6600036621094,68.7099990844727,70.620002746582,1311100,61.7402992248535
2016-09-13,71.0400009155273,71.0500030517578,68.5,69.0299987792969,1107500,60.3502159118652
2016-09-14,68.9899978637695,69.3600006103516,68.5400009155273,68.9000015258789,1011900,60.2365798950195
2016-09-15,68.75,70.4100036621094,68.75,70.2600021362305,2449600,61.4255676269531
2016-09-16,70.0899963378906,70.4000015258789,69.4300003051758,70.2300033569336,1514600,61.3993530273438
2016-09-19,70.4000015258789,70.4899978637695,69.4000015258789,69.6900024414062,1206200,60.9272422790527
2016-09-20,70.0299987792969,70.0999984741211,69.1800003051758,69.1800003051758,831300,60.4813690185547
2016-09-21,69.1600036621094,70.2099990844727,69.1100006103516,69.7900009155273,1452600,61.0146598815918
2016-09-22,70.3099975585938,70.3099975585938,69.3199996948242,69.5100021362305,1565500,60.7698822021484
2016-09-23,69.2200012207031,69.9199981689453,69.1800003051758,69.3199996948242,552800,60.6037406921387
2016-09-26,69.2600021362305,69.8600006103516,68.7600021362305,69,846600,60.3239974975586
2016-09-27,68.9400024414062,70,68.9199981689453,70,1227500,61.1982421875
2016-09-28,70,70.2399978637695,69.5,69.8499984741211,1056300,61.0671157836914
2016-09-29,69.4899978637695,69.5699996948242,68.4300003051758,68.7699966430664,3467900,60.1229209899902
2016-09-30,68.9000015258789,69.8600006103516,68.629997253418,69.7099990844727,1466200,60.9447288513184
2016-10-03,69.9499969482422,70.9800033569336,69.75,70.4100036621094,1822600,61.5567169189453
2016-10-04,70.3600006103516,70.7900009155273,70.0199966430664,70.3000030517578,1795000,61.4605369567871
2016-10-05,70.4300003051758,71.3300018310547,70.0299987792969,71.2099990844727,1659500,62.2561378479004
2016-10-06,71.9599990844727,72.4000015258789,70.370002746582,71.7900009155273,15108900,62.7631759643555
2016-10-07,72.2200012207031,72.7900009155273,71.4599990844727,72.6699981689453,7733500,63.5325317382812
2016-10-10,72.9899978637695,73.7099990844727,72.75,73.5400009155273,4908000,64.2931289672852
2016-10-11,73.5,73.6699981689453,72.1100006103516,72.3899993896484,3805000,63.2877578735352
2016-10-12,72.3000030517578,72.4899978637695,71.4499969482422,72.0999984741211,2818200,63.0342063903809
2016-10-13,71.5800018310547,71.5899963378906,70.7200012207031,71.3399963378906,2704800,62.369758605957
2016-10-14,71.8099975585938,72.3600006103516,71.4700012207031,71.9700012207031,2832300,62.9205551147461
2016-10-17,73.4000015258789,73.4100036621094,71.7900009155273,71.9899978637695,2990300,62.9380378723145
2016-10-18,72.4700012207031,72.4700012207031,71.9400024414062,72.0899963378906,1475500,63.0254554748535
2016-10-19,72.0800018310547,72.1699981689453,71.3600006103516,71.9400024414062,2791700,62.8943176269531
2016-10-20,71.9300003051758,72.5500030517578,71.1100006103516,71.9899978637695,3070600,62.9380378723145
2016-10-21,74.9800033569336,75,72.879997253418,73.6399993896484,4214500,64.3805618286133
2016-10-24,73.6699981689453,74.6100006103516,73.6699981689453,74.5599975585938,2409800,65.1848907470703
2016-10-25,74.3399963378906,75,73.870002746582,74.9000015258789,3117200,65.4821548461914
2016-10-26,74.5,75.4100036621094,74.3499984741211,75.2900009155273,1878900,65.8230895996094
2016-10-27,75.4899978637695,75.5,74.370002746582,74.7200012207031,2494700,65.3247680664062
2016-10-28,74.7300033569336,75.120002746582,74.1100006103516,74.6600036621094,1783700,65.2723388671875
2016-10-31,74.8000030517578,75.370002746582,74.5299987792969,75.1100006103516,1934600,65.6657257080078
2016-11-01,75.0400009155273,75.1900024414062,73.3000030517578,73.9000015258789,1555200,64.6078796386719
2016-11-02,73.7799987792969,75.0100021362305,73.5100021362305,74.7300033569336,2078600,65.3335342407227
2016-11-03,74.8600006103516,75.120002746582,74.5400009155273,74.6800003051758,2100700,65.2898254394531
2016-11-04,74.75,75.1900024414062,74.3499984741211,74.5199966430664,1452900,65.1499099731445
2016-11-07,75.4000015258789,75.7900009155273,74.6500015258789,75.5400009155273,2336500,66.0416717529297
2016-11-08,75.6699981689453,75.8600006103516,75.0500030517578,75.5299987792969,2535300,66.0329360961914
2016-11-09,74.2600021362305,75.6800003051758,73.9899978637695,75.4899978637695,1614700,65.9979782104492
2016-11-10,75.4499969482422,76.3399963378906,74.2799987792969,74.5100021362305,1955700,65.6105041503906
2016-11-11,74.2399978637695,75.5,74.1999969482422,75.4599990844727,1010700,66.447021484375
2016-11-14,75.7900009155273,76.4300003051758,75.4700012207031,75.4800033569336,1270900,66.4646453857422
2016-11-15,76.3499984741211,77.8300018310547,75.4400024414062,77.75,1745700,68.4635238647461
2016-11-16,77.4700012207031,77.8600006103516,77.2399978637695,77.6999969482422,930000,68.4195098876953
2016-11-17,77.879997253418,79.8399963378906,77.6999969482422,79.0500030517578,1670600,69.6082229614258
2016-11-18,79.0299987792969,80.2399978637695,78.4899978637695,80.0400009155273,2012300,70.4800186157227
2016-11-21,80.0500030517578,81.75,79.7399978637695,80.9599990844727,1823700,71.2901229858398
2016-11-22,81.2099990844727,83.2300033569336,81.129997253418,83.0400009155273,3431100,73.1216735839844
2016-11-23,83,83,81.4300003051758,81.8300018310547,3174200,72.0561904907227
2016-11-25,81.9100036621094,82.2799987792969,81.6600036621094,82.2699966430664,400200,72.4436492919922
2016-11-28,81.9899978637695,83.1399993896484,81.9700012207031,82.5100021362305,839700,72.6549758911133
2016-11-29,82.5800018310547,82.6900024414062,81.6500015258789,81.6800003051758,1460400,71.9241256713867
2016-11-30,81.7799987792969,82,79.8399963378906,79.8399963378906,2217800,70.3038864135742
2016-12-01,79.6900024414062,79.9700012207031,74.7600021362305,75.9300003051758,3435400,66.8609008789062
2016-12-02,76,76.8399963378906,74.6600036621094,76.2600021362305,2718400,67.151481628418
2016-12-05,76.2600021362305,77.9400024414062,76.2099990844727,77.0299987792969,1402400,67.8295211791992
2016-12-06,76.9899978637695,78.370002746582,76.4499969482422,78.120002746582,1277000,68.7893447875977
2016-12-07,78.0199966430664,80,77.9000015258789,79.2600021362305,1765300,69.7931671142578
2016-12-08,79.25,79.7099990844727,78.3199996948242,78.8499984741211,1031200,69.4321441650391
2016-12-09,79.0199966430664,79.0199966430664,76.8099975585938,77.2099990844727,1538800,67.9880218505859
2016-12-12,77.3399963378906,77.5,76.5599975585938,77.3199996948242,1388200,68.0848693847656
2016-12-13,77.5800018310547,79.0400009155273,77.5800018310547,77.9700012207031,1356700,68.6572341918945
2016-12-14,79.3300018310547,80.4499969482422,77.5100021362305,77.8099975585938,2241100,68.5163421630859
2016-12-15,77.9199981689453,80.6800003051758,77.3399963378906,79.3600006103516,2226700,69.881233215332
2016-12-16,79.620002746582,80.4300003051758,77.8399963378906,78.1900024414062,7674000,68.8509674072266
2016-12-19,79.4199981689453,80.6800003051758,78.8199996948242,79.370002746582,1916400,69.8900451660156
2016-12-20,79.7300033569336,79.9899978637695,78.6800003051758,78.879997253418,908600,69.4585494995117
2016-12-21,79.0999984741211,79.3300018310547,78.6600036621094,78.9800033569336,798500,69.5466232299805
2016-12-22,78.9800033569336,79.3499984741211,78.379997253418,79.1500015258789,1507300,69.6962966918945
2016-12-23,79.2200012207031,79.3199996948242,78.5299987792969,79.120002746582,488500,69.6698837280273
2016-12-27,79.1900024414062,80.4800033569336,79.0899963378906,80.0199966430664,733400,70.4623794555664
2016-12-28,80.9599990844727,81.6900024414062,79.7200012207031,79.7600021362305,1057900,70.2334518432617
2016-12-29,79.5800018310547,79.7799987792969,78.5199966430664,79.2900009155273,636000,69.8195724487305
2016-12-30,79.2900009155273,79.5400009155273,78.120002746582,78.6800003051758,784000,69.2824401855469
2017-01-03,78.9700012207031,80.4499969482422,78.4800033569336,79.4100036621094,1330600,69.9252471923828
2017-01-04,79.1999969482422,79.4700012207031,78.4300003051758,79.129997253418,1165700,69.6786727905273
2017-01-05,78.7600021362305,79.2699966430664,77.8600006103516,78.4199981689453,1317200,69.0534896850586
2017-01-06,78.629997253418,79.1699981689453,77.9199981689453,79.129997253418,942700,69.6786727905273
2017-01-09,79.2099990844727,80.0999984741211,79.1699981689453,79.5899963378906,1040600,70.083740234375
2017-01-10,79.5999984741211,79.6999969482422,78.8300018310547,79.3300018310547,561900,69.8548202514648
2017-01-11,79.2399978637695,80.4599990844727,79.0299987792969,80.2699966430664,1207700,70.6825332641602
2017-01-12,80.1800003051758,80.2099990844727,79.4700012207031,80.0999984741211,904000,70.532829284668
2017-01-13,80.129997253418,81.5800018310547,80.1100006103516,81.4400024414062,1148000,71.712776184082
2017-01-17,81.379997253418,81.379997253418,79.1999969482422,80,1199000,70.4447784423828
2017-01-18,80.3399963378906,81.6900024414062,80.0299987792969,81.629997253418,1297400,71.8800811767578
2017-01-19,81.6699981689453,81.8899993896484,80.8199996948242,81.1500015258789,910800,71.4574356079102
2017-01-20,81,81.879997253418,80.6800003051758,81.5599975585938,965100,71.8184509277344
2017-01-23,81.6900024414062,82.1100006103516,81.3899993896484,82.0999984741211,1029300,72.2939529418945
2017-01-24,82.2300033569336,83.0500030517578,81.879997253418,82.8000030517578,1135100,72.9103546142578
2017-01-25,83.5999984741211,85.1399993896484,83.129997253418,84.6699981689453,2006400,74.556999206543
2017-01-26,84.6500015258789,84.8199996948242,82.9700012207031,83.25,2715700,73.3066024780273
2017-01-27,85.9700012207031,87.9599990844727,85.2300033569336,86.1600036621094,3253500,75.8690338134766
2017-01-30,85.9899978637695,86.5599975585938,85.1800003051758,86.25,1634700,75.9482879638672
2017-01-31,86.2300033569336,86.2300033569336,84.5699996948242,85.1100006103516,1492700,74.9444351196289
2017-02-01,85.5400009155273,86.0599975585938,84.9000015258789,86.0400009155273,1399600,75.7633438110352
2017-02-02,85.9400024414062,87.5699996948242,85.3300018310547,87.3600006103516,1612900,76.9257125854492
2017-02-03,87.9100036621094,88.120002746582,87.1800003051758,87.5899963378906,1298100,77.1282196044922
2017-02-06,87.2699966430664,87.9000015258789,86.9000015258789,87,1160900,76.6087036132812
2017-02-07,86.8899993896484,87.7200012207031,86.8899993896484,87.6600036621094,1257000,77.1898727416992
2017-02-08,87.7600021362305,87.8300018310547,86.870002746582,86.870002746582,1031800,76.4942474365234
2017-02-09,86.8499984741211,87.2900009155273,86.4899978637695,86.7399978637695,811700,76.3797760009766
2017-02-10,86.9599990844727,87.2399978637695,86.3300018310547,86.6399993896484,1422100,76.2916870117188
2017-02-13,86.8000030517578,87.4800033569336,86.7200012207031,87.2200012207031,698300,77.2841186523438
2017-02-14,87.1600036621094,87.2900009155273,86.3600006103516,86.9899978637695,1408800,77.0803298950195
2017-02-15,86.9899978637695,87.8600006103516,86.6900024414062,87.6800003051758,743700,77.6917037963867
2017-02-16,87.9100036621094,88.5800018310547,87.1699981689453,88.5299987792969,1936300,78.4448852539062
2017-02-17,88.2600021362305,88.4700012207031,87.4100036621094,88.4599990844727,1431200,78.3828430175781
2017-02-21,88.6999969482422,90.5,88.3000030517578,90.4499969482422,1301100,80.1461639404297
2017-02-22,90.1500015258789,90.4000015258789,89.5599975585938,90.2699966430664,836500,79.9866485595703
2017-02-23,90.3499984741211,90.879997253418,89.3399963378906,89.9000015258789,808600,79.6587982177734
2017-02-24,89.4599990844727,90.3499984741211,89.1100006103516,90.2900009155273,762400,80.0043792724609
2017-02-27,90.4599990844727,90.4599990844727,89.5100021362305,90.2200012207031,437100,79.9423446655273
2017-02-28,90.2600021362305,90.4599990844727,89.7799987792969,90.120002746582,989900,79.8537368774414
2017-03-01,90.6600036621094,91.6500015258789,89.8600006103516,91.4400024414062,1314200,81.0233688354492
2017-03-02,91.3499984741211,91.5800018310547,90.6500015258789,90.7300033569336,1091200,80.3942489624023
2017-03-03,90.9300003051758,91.0199966430664,89.870002746582,90.4199981689453,751700,80.1195678710938
2017-03-06,90.0299987792969,91.0599975585938,89.5999984741211,90.8199996948242,774900,80.4739990234375
2017-03-07,90.5199966430664,91.4300003051758,89.5199966430664,91.0400009155273,879100,80.6689453125
2017-03-08,91.2699966430664,91.8899993896484,90.7900009155273,91.5500030517578,1089400,81.120849609375
2017-03-09,91.7699966430664,91.9199981689453,91.0599975585938,91.7900009155273,1022000,81.3335113525391
2017-03-10,92.5899963378906,93.2200012207031,91.8899993896484,93.1999969482422,1386600,82.5828857421875
2017-03-13,92.9700012207031,93.3499984741211,92.4100036621094,92.8600006103516,1113700,82.2815933227539
2017-03-14,92.8600006103516,93.3899993896484,92.0500030517578,92.870002746582,712300,82.2904663085938
2017-03-15,93.0999984741211,93.6500015258789,92.6399993896484,93.6100006103516,784900,82.9461517333984
2017-03-16,93.6100006103516,94.6600036621094,93.5299987792969,94.1999969482422,843600,83.4689483642578
2017-03-17,94.4300003051758,95.2699966430664,93.9899978637695,94.6900024414062,1982300,83.9031524658203
2017-03-20,95.0199966430664,96.3399963378906,94.6100006103516,95.120002746582,1013600,84.2841644287109
2017-03-21,95.3399963378906,95.7399978637695,93.2399978637695,94.1900024414062,1110300,83.460090637207
2017-03-22,94.5299987792969,95.6399993896484,93.9899978637695,95.5699996948242,1076500,84.6829071044922
2017-03-23,95.5800018310547,96,94.8499984741211,95.2300033569336,766800,84.3816299438477
2017-03-24,96.0500030517578,96.9100036621094,95.3000030517578,95.7200012207031,514600,84.8158187866211
2017-03-27,95.3300018310547,96.1100006103516,94.6100006103516,95.8000030517578,572000,84.8866882324219
2017-03-28,95.7900009155273,96.1999969482422,95.2099990844727,95.6500015258789,732900,84.7537841796875
2017-03-29,95.4400024414062,95.6699981689453,95.0400009155273,95.4499969482422,636800,84.5765609741211
2017-03-30,95.7399978637695,96.120002746582,95.4599990844727,95.6399993896484,395600,84.7449188232422
2017-03-31,95.379997253418,96.4300003051758,94.7399978637695,95.0699996948242,772400,84.2398376464844
2017-04-03,95.3399963378906,96.379997253418,94.8099975585938,95.9700012207031,963400,85.0373153686523
2017-04-04,95.9700012207031,96.6600036621094,95.870002746582,96.4599990844727,967100,85.4715042114258
2017-04-05,96.4700012207031,97.4899978637695,95.5599975585938,95.7300033569336,1122800,84.8246994018555
2017-04-06,95.7300033569336,96.1900024414062,94.879997253418,96.1699981689453,980700,85.2145309448242
2017-04-07,96.2399978637695,96.6600036621094,96.0800018310547,96.5400009155273,1128100,85.5423965454102
2017-04-10,96.75,96.9700012207031,95.8499984741211,96.3300018310547,1472700,85.3563232421875
2017-04-11,96.1500015258789,96.1900024414062,93.6100006103516,95.5,1406100,84.6208801269531
2017-04-12,95.7600021362305,95.9899978637695,94.7300033569336,95.2099990844727,1041000,84.363883972168
2017-04-13,94.9800033569336,96.3099975585938,94.2200012207031,95.3300018310547,1134900,84.4702377319336
2017-04-17,94.5199966430664,95.7399978637695,94.3300018310547,95.5,1542900,84.6208801269531
2017-04-18,94.9400024414062,95.8499984741211,94.3199996948242,94.5999984741211,1416000,83.8233947753906
2017-04-19,95.6900024414062,97.6600036621094,95.5699996948242,97.5899963378906,1563100,86.472785949707
2017-04-20,98,98.8199996948242,97.620002746582,98.5100021362305,1022000,87.2879867553711
2017-04-21,98.5699996948242,98.6500015258789,97.6699981689453,98.370002746582,799100,87.1639251708984
2017-04-24,99.7099990844727,100.980003356934,99.2099990844727,100.830001831055,1419000,89.3436813354492
2017-04-25,101.120002746582,101.809997558594,100.440002441406,101.709999084473,1007700,90.1234436035156
2017-04-26,101.779998779297,101.779998779297,100.629997253418,100.800003051758,791100,89.3171005249023
2017-04-27,101.290000915527,104.220001220703,101.290000915527,103.589996337891,2706300,91.7892684936523
2017-04-28,100.279998779297,103.980003356934,97.8399963378906,98.2200012207031,3066400,87.0310134887695
2017-05-01,98.7099990844727,99.5,97.4700012207031,99.1699981689453,1801500,87.8727951049805
2017-05-02,99.370002746582,99.7900009155273,98.4700012207031,99.7200012207031,1483900,88.3601303100586
2017-05-03,99.6800003051758,100.019996643066,99.0899963378906,99.4499969482422,1019300,88.1208877563477
2017-05-04,100.199996948242,100.849998474121,99.5899963378906,100.809997558594,903500,89.3259811401367
2017-05-05,101.470001220703,101.800003051758,99.8000030517578,100.940002441406,986100,89.4411544799805
2017-05-08,101.01000213623,101.029998779297,100.25,100.5,968400,89.0512924194336
2017-05-09,100.699996948242,101.470001220703,100.610000610352,100.809997558594,787600,89.3259811401367
2017-05-10,101.139999389648,101.290000915527,100.400001525879,100.76000213623,1155000,89.2816619873047
2017-05-11,100.290000915527,100.730003356934,99.5699996948242,100.26000213623,866800,89.3172988891602
2017-05-12,100.389999389648,101,99.5,100.040000915527,907500,89.1213302612305
2017-05-15,100.089996337891,101.809997558594,100.089996337891,101.25,1506300,90.1992645263672
2017-05-16,101.669998168945,102.370002746582,101.470001220703,102.330001831055,1158200,91.161376953125
2017-05-17,101.419998168945,101.529998779297,99.8300018310547,99.879997253418,1343400,88.9787750244141
2017-05-18,99.6500015258789,101.120002746582,99.1600036621094,100.849998474121,1387700,89.842903137207
2017-05-19,101.360000610352,102.559997558594,101.099998474121,101.779998779297,970300,90.6713943481445
2017-05-22,102.199996948242,102.879997253418,101.629997253418,102.709999084473,902300,91.4999008178711
2017-05-23,102.970001220703,103.080001831055,102.040000915527,102.48999786377,952100,91.3039169311523
2017-05-24,103.110000610352,103.639999389648,102.610000610352,103.279998779297,681400,92.007698059082
2017-05-25,103.5,105.139999389648,103.349998474121,104.849998474121,691800,93.4063110351562
2017-05-26,104.75,104.800003051758,103.910003662109,104.73999786377,566300,93.3083343505859
2017-05-30,104.849998474121,105.669998168945,104.519996643066,104.540000915527,1062800,93.1301574707031
2017-05-31,105.099998474121,105.150001525879,103.379997253418,104,2005700,92.6491165161133
2017-06-01,104,105.099998474121,104,104.75,1386200,93.3172378540039
2017-06-02,105.51000213623,105.930000305176,104.819999694824,105.879997253418,1840500,94.3238983154297
2017-06-05,105.900001525879,106.790000915527,105.529998779297,106.400001525879,1227500,94.7871551513672
2017-06-06,106.389999389648,108.279998779297,105.699996948242,107.800003051758,1413900,96.0343704223633
2017-06-07,108,108.930000305176,107.650001525879,108.669998168945,1099100,96.8093948364258
2017-06-08,108.930000305176,109.209999084473,107.900001525879,108.930000305176,899200,97.0410308837891
2017-06-09,109.25,109.589996337891,100.559997558594,101.980003356934,1888200,90.8495635986328
2017-06-12,100.540000915527,101.919998168945,98.129997253418,101.139999389648,2494900,90.1012573242188
2017-06-13,101.970001220703,102.910003662109,100.150001525879,101.419998168945,1064300,90.350700378418
2017-06-14,101.440002441406,102.709999084473,97.629997253418,98.5500030517578,1589400,87.7939071655273
2017-06-15,97.2300033569336,98.370002746582,96.6399993896484,97.0699996948242,1603600,86.4754638671875
2017-06-16,97.4599990844727,98.8199996948242,96.870002746582,97.6999969482422,1720700,87.0367202758789
2017-06-19,98.75,101.419998168945,98.5,101.019996643066,1604600,89.9943542480469
2017-06-20,100.860000610352,101.199996948242,97.4800033569336,97.5800018310547,1395800,86.929817199707
2017-06-21,97.7699966430664,98.3000030517578,97.0100021362305,98.0100021362305,1037900,87.312873840332
2017-06-22,97.9499969482422,98.5800018310547,96.3499984741211,96.6699981689453,778700,86.1191253662109
2017-06-23,96.6800003051758,98.0599975585938,96.620002746582,97.9499969482422,1595300,87.259407043457
2017-06-26,98.3199996948242,98.7099990844727,95.8899993896484,96.0199966430664,1239100,85.5400695800781
2017-06-27,95.7200012207031,95.9599990844727,93.6999969482422,93.870002746582,1347100,83.6247253417969
2017-06-28,94.5800018310547,95.9800033569336,92.9499969482422,95.7399978637695,1593900,85.2906036376953
2017-06-29,95.3600006103516,95.3600006103516,91.0899963378906,92.5100021362305,1615200,82.4131698608398
2017-06-30,93.5,93.5,91.2600021362305,91.5100021362305,1320100,81.5223159790039
2017-07-03,92.3000030517578,92.9300003051758,90.7699966430664,91.5500030517578,748100,81.5579376220703
2017-07-05,91.7399978637695,92.5299987792969,90.6900024414062,92.2900009155273,1660600,82.2171630859375
2017-07-06,91.8499984741211,92.8600006103516,90.9199981689453,92.4800033569336,1222300,82.3864212036133
2017-07-07,93.2099990844727,95.0899963378906,92.9599990844727,94.5699996948242,1181000,84.2483291625977
2017-07-10,94.6800003051758,95.7900009155273,93.8600006103516,95.629997253418,1184600,85.192626953125
2017-07-11,95.6399993896484,97.4300003051758,95.1399993896484,96.9300003051758,1172700,86.3507614135742
2017-07-12,97.7099990844727,99.1100006103516,96.8300018310547,97.6999969482422,753100,87.0367202758789
2017-07-13,98,98.6399993896484,97.0999984741211,97.5999984741211,827400,86.947624206543
2017-07-14,97.9499969482422,99.7200012207031,97.7200012207031,99.6399993896484,937200,88.7649688720703
2017-07-17,100,100.169998168945,98.3300018310547,99.129997253418,791500,88.3106231689453
2017-07-18,99.0599975585938,99.879997253418,98.1500015258789,99.8300018310547,709500,88.9342346191406
2017-07-19,100.639999389648,101.669998168945,100.470001220703,101.389999389648,1088400,90.3239593505859
