"Fecha","SIVBQ.Open","SIVBQ.High","SIVBQ.Low","SIVBQ.Close","SIVBQ.Volume","SIVBQ.Adjusted"
2015-10-26,123.800003051758,125.160003662109,121.5,122.319999694824,475133,122.319999694824
2015-10-27,121.23999786377,123.279998779297,120.319999694824,121.099998474121,440202,121.099998474121
2015-10-28,121.889999389648,128.679992675781,120,128.669998168945,632869,128.669998168945
2015-10-29,127.949996948242,129.350006103516,126.099998474121,126.980003356934,502623,126.980003356934
2015-10-30,126.360000610352,128.059997558594,121.01000213623,122.069999694824,547996,122.069999694824
2015-11-02,123.290000915527,125.860000610352,122.080001831055,125.470001220703,403298,125.470001220703
2015-11-03,124.220001220703,127.139999389648,123.040000915527,124.26000213623,422136,124.26000213623
2015-11-04,124.959999084473,126.120002746582,123.959999084473,125.190002441406,204490,125.190002441406
2015-11-05,125.309997558594,129.169998168945,125.199996948242,128.509994506836,468258,128.509994506836
2015-11-06,130.630004882812,139.24560546875,130.630004882812,136.970001220703,1013096,136.970001220703
2015-11-09,137.520004272461,138.660003662109,132,136.75,876483,136.75
2015-11-10,135.800003051758,137.679992675781,133.309997558594,136.149993896484,630611,136.149993896484
2015-11-11,140.339996337891,141.75,134.490005493164,135,440258,135
2015-11-12,133.919998168945,135.889999389648,131.350006103516,131.449996948242,337659,131.449996948242
2015-11-13,130.570007324219,131.080001831055,126.949996948242,127.470001220703,556425,127.470001220703
2015-11-16,126.059997558594,129.080001831055,125.25,128.949996948242,399152,128.949996948242
2015-11-17,129.759994506836,132.490005493164,127.76000213623,128.610000610352,396071,128.610000610352
2015-11-18,129.75,130.360000610352,127.419998168945,130.059997558594,377814,130.059997558594
2015-11-19,129.75,130.050003051758,127.279998779297,127.790000915527,525865,127.790000915527
2015-11-20,127.889999389648,129.289993286133,126.680000305176,129.139999389648,422048,129.139999389648
2015-11-23,129.220001220703,132.089996337891,128.979995727539,131.130004882812,374876,131.130004882812
2015-11-24,129.820007324219,132.619995117188,129.440002441406,131.889999389648,399855,131.889999389648
2015-11-25,132.169998168945,132.860000610352,131.169998168945,131.899993896484,205721,131.899993896484
2015-11-27,131.889999389648,131.889999389648,129.800003051758,131.240005493164,71736,131.240005493164
2015-11-30,131.630004882812,133.369995117188,130.149993896484,132.479995727539,411551,132.479995727539
2015-12-01,133.240005493164,134.429992675781,131.509994506836,131.690002441406,545610,131.690002441406
2015-12-02,131.820007324219,132.979995727539,126.730003356934,128.179992675781,675116,128.179992675781
2015-12-03,129.25,129.479995727539,125.099998474121,125.629997253418,684860,125.629997253418
2015-12-04,126.120002746582,130.220001220703,124.769996643066,129,843882,129
2015-12-07,128.809997558594,128.990005493164,125.400001525879,126.279998779297,408542,126.279998779297
2015-12-08,124.120002746582,125.019996643066,122.720001220703,124.680000305176,670024,124.680000305176
2015-12-09,124.360000610352,126.610000610352,121.069999694824,123.069999694824,671892,123.069999694824
2015-12-10,123.330001831055,126.849998474121,121.879997253418,125.48999786377,445923,125.48999786377
2015-12-11,123.599998474121,124.080001831055,119.190002441406,119.639999389648,567812,119.639999389648
2015-12-14,120.25,121.559997558594,118.459999084473,118.809997558594,756745,118.809997558594
2015-12-15,120.029998779297,124.660003662109,119.004997253418,122.930000305176,689273,122.930000305176
2015-12-16,124.519996643066,125.339996337891,120.129997253418,124.839996337891,743935,124.839996337891
2015-12-17,125.360000610352,125.709999084473,122.309997558594,122.529998779297,700125,122.529998779297
2015-12-18,121.610000610352,122.805000305176,117.930000305176,118.819999694824,2204194,118.819999694824
2015-12-21,119.949996948242,120.599998474121,117.26000213623,119.769996643066,493210,119.769996643066
2015-12-22,120.730003356934,120.839996337891,117.529998779297,119.800003051758,329468,119.800003051758
2015-12-23,120.599998474121,121.98999786377,119.699996948242,120.449996948242,442402,120.449996948242
2015-12-24,120.980003356934,123.26000213623,120.830001831055,121.870002746582,187283,121.870002746582
2015-12-28,121.339996337891,121.819999694824,118.620002746582,120.620002746582,376583,120.620002746582
2015-12-29,122.029998779297,123.529998779297,119.769996643066,122.5,392714,122.5
2015-12-30,121.819999694824,122.995002746582,119.519996643066,119.730003356934,266887,119.730003356934
2015-12-31,118.949996948242,120.849998474121,118.669998168945,118.900001525879,345702,118.900001525879
2016-01-04,116.669998168945,117.48999786377,114.949996948242,116.529998779297,736294,116.529998779297
2016-01-05,116.389999389648,118.089996337891,115.680000305176,116.559997558594,384523,116.559997558594
2016-01-06,114.430000305176,116.459999084473,113.870002746582,114.610000610352,494837,114.610000610352
2016-01-07,111.51000213623,112.326499938965,108.769996643066,108.819999694824,995136,108.819999694824
2016-01-08,110.339996337891,111.809997558594,106,106.800003051758,657012,106.800003051758
2016-01-11,107.209999084473,108.26000213623,104.080001831055,105.459999084473,866541,105.459999084473
2016-01-12,106.73999786377,106.769996643066,102.220001220703,104.290000915527,732893,104.290000915527
2016-01-13,104.550003051758,104.910003662109,98.7699966430664,99.0899963378906,803841,99.0899963378906
2016-01-14,99.9100036621094,101.569999694824,95.0699996948242,98.5299987792969,1389032,98.5299987792969
2016-01-15,95.0699996948242,96.9100036621094,92.9700012207031,96.5999984741211,1271883,96.5999984741211
2016-01-19,97.9100036621094,98.6699981689453,95.0999984741211,95.6699981689453,1548287,95.6699981689453
2016-01-20,94.2600021362305,96.9599990844727,93.3600006103516,95.6699981689453,1674344,95.6699981689453
2016-01-21,96.1100006103516,97.8000030517578,93.8499984741211,95.6600036621094,1008960,95.6600036621094
2016-01-22,105.900001525879,115.419998168945,102.430000305176,104.400001525879,1887082,104.400001525879
2016-01-25,103.459999084473,103.459999084473,94.2699966430664,95.0899963378906,1681907,95.0899963378906
2016-01-26,96.0800018310547,98.8300018310547,95.6149978637695,98.4599990844727,1023922,98.4599990844727
2016-01-27,97.9599990844727,102.660003662109,97.7799987792969,99.9700012207031,1128741,99.9700012207031
2016-01-28,101.26000213623,102.889999389648,98.3000030517578,98.5999984741211,654798,98.5999984741211
2016-01-29,98.7099990844727,101.48999786377,95.1800003051758,101.319999694824,1175290,101.319999694824
2016-02-01,101.23999786377,103.730003356934,99.9908981323242,102.51000213623,869211,102.51000213623
2016-02-02,100.690002441406,100.775001525879,94,95.1399993896484,864110,95.1399993896484
2016-02-03,95.7200012207031,96.8600006103516,91.6100006103516,94.4599990844727,904694,94.4599990844727
2016-02-04,94.3600006103516,97.0599975585938,92.1800003051758,94.0400009155273,817072,94.0400009155273
2016-02-05,94.4100036621094,95.8300018310547,90.1800003051758,90.6800003051758,1112433,90.6800003051758
2016-02-08,89.2399978637695,89.2399978637695,83.5749969482422,84.5500030517578,1672378,84.5500030517578
2016-02-09,82.4000015258789,85.3000030517578,80.370002746582,83.9899978637695,1443393,83.9899978637695
2016-02-10,84.9899978637695,87.1600036621094,82.870002746582,83.0100021362305,647993,83.0100021362305
2016-02-11,80.3099975585938,83.0299987792969,77.8710021972656,79.9700012207031,1216037,79.9700012207031
2016-02-12,81.0899963378906,85.6699981689453,80.0299987792969,84.5,752469,84.5
2016-02-16,85.75,89.0599975585938,85.3701019287109,87.4100036621094,801484,87.4100036621094
2016-02-17,88.9800033569336,90.5,87.6100006103516,88.1900024414062,827670,88.1900024414062
2016-02-18,88.1800003051758,88.6699981689453,85.7174987792969,86.6399993896484,712486,86.6399993896484
2016-02-19,85.8899993896484,86.9899978637695,84.8000030517578,86.5299987792969,646439,86.5299987792969
2016-02-22,87.4000015258789,90.3349990844727,86.7399978637695,87.5,768815,87.5
2016-02-23,87.3199996948242,87.3199996948242,83.2099990844727,83.7900009155273,785951,83.7900009155273
2016-02-24,82.4100036621094,83.8499984741211,80.3099975585938,83.4800033569336,823506,83.4800033569336
2016-02-25,84.2699966430664,86.9100036621094,83.6699981689453,86.3300018310547,625336,86.3300018310547
2016-02-26,86.8399963378906,91.8099975585938,86.7601013183594,90.1699981689453,952462,90.1699981689453
2016-02-29,90.6699981689453,91.0100021362305,88.4899978637695,88.8499984741211,925210,88.8499984741211
2016-03-01,89.3000030517578,95.25,88.1949996948242,94.7200012207031,947482,94.7200012207031
2016-03-02,94.8099975585938,97.7799987792969,93.8099975585938,97.2699966430664,823284,97.2699966430664
2016-03-03,96.7699966430664,99.5,96.5899963378906,99.4499969482422,903099,99.4499969482422
2016-03-04,100,102.779998779297,99.6699981689453,101.660003662109,967862,101.660003662109
2016-03-07,101,102.980003356934,100.029998779297,102.930000305176,675048,102.930000305176
2016-03-08,101.330001831055,103.040000915527,98.8600006103516,99.0299987792969,842224,99.0299987792969
2016-03-09,99.8099975585938,99.8099975585938,95.2900009155273,95.6699981689453,793519,95.6699981689453
2016-03-10,97.1399993896484,97.8300018310547,92.5500030517578,96.4599990844727,700916,96.4599990844727
2016-03-11,97.7200012207031,100.430000305176,96.7421035766602,100.309997558594,664519,100.309997558594
2016-03-14,99.7900009155273,101.099998474121,97.5199966430664,100.290000915527,514123,100.290000915527
2016-03-15,99.0599975585938,100.199996948242,98.0201034545898,99.4899978637695,532387,99.4899978637695
2016-03-16,99.4100036621094,102.995002746582,95.4630966186523,97.7399978637695,710463,97.7399978637695
2016-03-17,97.6500015258789,97.6500015258789,94.8099975585938,96.6100006103516,1090448,96.6100006103516
2016-03-18,96.3099975585938,101.51000213623,94.4700012207031,98.9400024414062,785010,98.9400024414062
2016-03-21,98.9499969482422,101.379997253418,98.5901031494141,100.379997253418,442609,100.379997253418
2016-03-22,99.379997253418,101.230003356934,97.6849975585938,100.980003356934,434932,100.980003356934
2016-03-23,100.279998779297,101.449996948242,98.6800003051758,99.8499984741211,481985,99.8499984741211
2016-03-24,98.7300033569336,99.8099975585938,96.8499984741211,99.7699966430664,585407,99.7699966430664
2016-03-28,99.9700012207031,100.879997253418,98.3649978637695,99.7399978637695,440583,99.7399978637695
2016-03-29,99.25,101.150001525879,97.3000030517578,101.080001831055,618170,101.080001831055
2016-03-30,101.370002746582,104.650001525879,101.370002746582,103.290000915527,656921,103.290000915527
2016-03-31,103.040000915527,104.17440032959,100.73999786377,102.050003051758,901480,102.050003051758
2016-04-01,101.029998779297,103.139999389648,99.7099990844727,103.050003051758,867852,103.050003051758
2016-04-04,102.800003051758,103.980003356934,101.599998474121,103.180000305176,457517,103.180000305176
2016-04-05,102,102,99.4400024414062,99.6999969482422,526362,99.6999969482422
2016-04-06,100.089996337891,101.860000610352,98.4800033569336,101.800003051758,421439,101.800003051758
2016-04-07,100.800003051758,101.5,96.3399963378906,97.7399978637695,382912,97.7399978637695
2016-04-08,98.8099975585938,100.51000213623,98.370002746582,99.1100006103516,520809,99.1100006103516
2016-04-11,100.019996643066,102.525001525879,99.1699981689453,99.620002746582,318155,99.620002746582
2016-04-12,100.139999389648,102.5,99.743896484375,102.330001831055,392810,102.330001831055
2016-04-13,103.029998779297,109.940002441406,102.915000915527,108.870002746582,1116623,108.870002746582
2016-04-14,108.709999084473,112.690002441406,107.809997558594,109.620002746582,531263,109.620002746582
2016-04-15,109.769996643066,110.290000915527,108.069999694824,108.819999694824,326047,108.819999694824
2016-04-18,107.910003662109,110.75,107.459999084473,109.779998779297,416487,109.779998779297
2016-04-19,109.889999389648,112.51000213623,109.279998779297,112.51000213623,748604,112.51000213623
2016-04-20,112.620002746582,115.120002746582,111.620002746582,114.169998168945,620898,114.169998168945
2016-04-21,114.98999786377,115.929901123047,112.550003051758,112.769996643066,638227,112.769996643066
2016-04-22,101.099998474121,107.769996643066,101,107.160003662109,2297836,107.160003662109
2016-04-25,106.940002441406,106.970001220703,104.949996948242,106.610000610352,695163,106.610000610352
2016-04-26,106.889999389648,107.599998474121,105.029998779297,106.529998779297,748352,106.529998779297
2016-04-27,106.150001525879,106.419998168945,103.959999084473,105.099998474121,858404,105.099998474121
2016-04-28,104.099998474121,105.160003662109,102.279998779297,102.540000915527,676533,102.540000915527
2016-04-29,102.620002746582,104.610000610352,101.709999084473,104.279998779297,789757,104.279998779297
2016-05-02,104.080001831055,106.120002746582,102.900001525879,105.180000305176,446767,105.180000305176
2016-05-03,103.5,103.5,99.8600006103516,100.76000213623,572032,100.76000213623
2016-05-04,100.029998779297,100.620002746582,95.4499969482422,96.7699966430664,1069930,96.7699966430664
2016-05-05,97.3499984741211,99.5199966430664,95.4800033569336,96.2600021362305,628334,96.2600021362305
2016-05-06,95.379997253418,96.7900009155273,94.629997253418,96.7699966430664,421774,96.7699966430664
2016-05-09,96.379997253418,97.9899978637695,95.7300033569336,96.5400009155273,385158,96.5400009155273
2016-05-10,97.0400009155273,99.1800003051758,96.5599975585938,98.3399963378906,341903,98.3399963378906
2016-05-11,97.6500015258789,99.6900024414062,96.8199996948242,97.1800003051758,420495,97.1800003051758
2016-05-12,97.9700012207031,98.7600021362305,94.2399978637695,95.0699996948242,558148,95.0699996948242
2016-05-13,94.9000015258789,96.5699996948242,91.370002746582,92.0999984741211,960885,92.0999984741211
2016-05-16,92.6100006103516,96.0500030517578,92.5101013183594,95.75,638052,95.75
2016-05-17,95.6699981689453,97.7600021362305,94.870002746582,96.75,1080918,96.75
2016-05-18,96.75,102.769996643066,96.75,101.569999694824,1016026,101.569999694824
2016-05-19,100.620002746582,103.169998168945,99.2600021362305,100.620002746582,674459,100.620002746582
2016-05-20,101.639999389648,103.639999389648,101.254997253418,102.669998168945,483475,102.669998168945
2016-05-23,102.650001525879,103.139999389648,100.830001831055,102.569999694824,438285,102.569999694824
2016-05-24,101.339996337891,105.540000915527,101.339996337891,104.190002441406,495993,104.190002441406
2016-05-25,104.949996948242,108.470001220703,104.949996948242,107.889999389648,574594,107.889999389648
2016-05-26,107.790000915527,108.620002746582,105.809997558594,106.940002441406,469214,106.940002441406
2016-05-27,106.349998474121,108.610000610352,106.050003051758,108.599998474121,462385,108.599998474121
2016-05-31,109.400001525879,110.879997253418,108.830001831055,110.199996948242,836668,110.199996948242
2016-06-01,108.040000915527,110.190002441406,106.349998474121,109.949996948242,618204,109.949996948242
2016-06-02,109.910003662109,110.970001220703,108.400100708008,110.959999084473,342362,110.959999084473
2016-06-03,107.110000610352,108.889999389648,103.069999694824,106.139999389648,812478,106.139999389648
2016-06-06,106.330001831055,109.629997253418,105.01000213623,109.120002746582,330942,109.120002746582
2016-06-07,109.199996948242,109.919998168945,107.910003662109,108.73999786377,378750,108.73999786377
2016-06-08,108.559997558594,109.650001525879,108.080001831055,108.199996948242,429307,108.199996948242
2016-06-09,107.309997558594,108.73999786377,105,106.139999389648,376284,106.139999389648
2016-06-10,105,105.720001220703,103.48999786377,103.769996643066,453428,103.769996643066
2016-06-13,102.730003356934,104.949996948242,102.129997253418,102.400001525879,492650,102.400001525879
2016-06-14,101.400001525879,102.76000213623,98.5699996948242,99.4000015258789,710212,99.4000015258789
2016-06-15,99.9899978637695,102.080001831055,99.2200012207031,99.8000030517578,552852,99.8000030517578
2016-06-16,98.9000015258789,98.9000015258789,95.9000015258789,97.7200012207031,418535,97.7200012207031
2016-06-17,97.9400024414062,99.2200012207031,97.0699996948242,98.6100006103516,1012412,98.6100006103516
2016-06-20,101.029998779297,102.915000915527,99.7099990844727,99.9400024414062,523284,99.9400024414062
2016-06-21,100.379997253418,100.430000305176,98.7900009155273,99.9599990844727,403108,99.9599990844727
2016-06-22,100.269996643066,101.360000610352,99.0199966430664,99.0999984741211,389543,99.0999984741211
2016-06-23,101.080001831055,104.910003662109,100.800003051758,104.910003662109,472578,104.910003662109
2016-06-24,98,99.879997253418,90.2699966430664,93.3899993896484,1901354,93.3899993896484
2016-06-27,91.1500015258789,91.1500015258789,82.9000015258789,83.5100021362305,2030240,83.5100021362305
2016-06-28,86.1600036621094,90.6999969482422,86.1600036621094,90.1699981689453,2091959,90.1699981689453
2016-06-29,91.9199981689453,93.2300033569336,90.6699981689453,92.6500015258789,725668,92.6500015258789
2016-06-30,93,95.1699981689453,91.3300018310547,95.1600036621094,813627,95.1600036621094
2016-07-01,94.2300033569336,96.1099014282227,92.5,93.8499984741211,747226,93.8499984741211
2016-07-05,92.8499984741211,93.6500015258789,88.5199966430664,89.9899978637695,662402,89.9899978637695
2016-07-06,89.3099975585938,91.0400009155273,87.2799987792969,90.4499969482422,526439,90.4499969482422
2016-07-07,90.5299987792969,93.9349975585938,90.4300003051758,93.1500015258789,965227,93.1500015258789
2016-07-08,95.2799987792969,96.7200012207031,94.6449966430664,94.8899993896484,692725,94.8899993896484
2016-07-11,95.8099975585938,97.5100021362305,95.3600006103516,96.0800018310547,492595,96.0800018310547
2016-07-12,97.5100021362305,99.4499969482422,97.0599975585938,99.2399978637695,681101,99.2399978637695
2016-07-13,98.5599975585938,99.4000015258789,96.8277969360352,98.1999969482422,398915,98.1999969482422
2016-07-14,100.76000213623,102.589996337891,99.5935974121094,101.680000305176,717024,101.680000305176
2016-07-15,102.230003356934,103.680000305176,101.309997558594,102.550003051758,527227,102.550003051758
2016-07-18,102.599998474121,103.440002441406,102.059997558594,103.110000610352,484839,103.110000610352
2016-07-19,102.190002441406,105.26000213623,102.190002441406,103.959999084473,567413,103.959999084473
2016-07-20,105,105,102.819999694824,103.620002746582,429197,103.620002746582
2016-07-21,103.730003356934,104.650001525879,102.099998474121,102.199996948242,556386,102.199996948242
2016-07-22,101,102.199996948242,98.0550003051758,101.01000213623,746710,101.01000213623
2016-07-25,100.25,101.849998474121,100.019996643066,101.669998168945,512776,101.669998168945
2016-07-26,101.319999694824,103.529998779297,101.26000213623,102.519996643066,405001,102.519996643066
2016-07-27,102.690002441406,104.769996643066,102.23999786377,102.910003662109,410022,102.910003662109
2016-07-28,102.699996948242,103.410003662109,101.279998779297,101.470001220703,299663,101.470001220703
2016-07-29,101.139999389648,102.224998474121,100.01000213623,100.419998168945,407619,100.419998168945
2016-08-01,100.769996643066,101.680000305176,97.9400024414062,98,557277,98
2016-08-02,97.7200012207031,98.9100036621094,96.8649978637695,97.6100006103516,465645,97.6100006103516
2016-08-03,97.9100036621094,99.4899978637695,97.9100036621094,98.75,527726,98.75
2016-08-04,98.7200012207031,99.4649963378906,97.9599990844727,98.6800003051758,275737,98.6800003051758
2016-08-05,100.110000610352,104.080001831055,100.105003356934,103.730003356934,704744,103.730003356934
2016-08-08,104.580001831055,104.949996948242,102.860000610352,103.120002746582,397337,103.120002746582
2016-08-09,102.940002441406,106.339996337891,102.940002441406,106.330001831055,644244,106.330001831055
2016-08-10,105.849998474121,106.949996948242,103.650001525879,103.970001220703,570406,103.970001220703
2016-08-11,104.120002746582,105.110000610352,101.809997558594,103.650001525879,354578,103.650001525879
2016-08-12,102.5,102.699996948242,101.280097961426,102.51000213623,240134,102.51000213623
2016-08-15,103.160003662109,106,103.050003051758,105.720001220703,300623,105.720001220703
2016-08-16,104.839996337891,106.309997558594,103.61499786377,105.970001220703,372688,105.970001220703
2016-08-17,106.48999786377,107.120002746582,105.559997558594,105.610000610352,405536,105.610000610352
2016-08-18,105.51000213623,106.339996337891,105.01000213623,106.040000915527,276055,106.040000915527
2016-08-19,105.559997558594,106.319999694824,104.919998168945,105.819999694824,295424,105.819999694824
2016-08-22,104.980003356934,106,104.639999389648,105.379997253418,193738,105.379997253418
2016-08-23,106.190002441406,106.97989654541,104.902000427246,106.51000213623,199151,106.51000213623
2016-08-24,106.709999084473,107.73999786377,105.559997558594,106.019996643066,306006,106.019996643066
2016-08-25,106.050003051758,107.139999389648,105.839996337891,107.110000610352,263709,107.110000610352
2016-08-26,107.430000305176,109.830001831055,106.889999389648,108.51000213623,394269,108.51000213623
2016-08-29,108.5,110.565002441406,108.459999084473,109.73999786377,427624,109.73999786377
2016-08-30,109.699996948242,112.419998168945,109.699996948242,111.419998168945,621488,111.419998168945
2016-08-31,111.480003356934,112.150001525879,109.690002441406,111.059997558594,534357,111.059997558594
2016-09-01,110.98999786377,112.830001831055,108.800003051758,110.98999786377,363941,110.98999786377
2016-09-02,111.449996948242,111.809997558594,108.660003662109,111.680000305176,531630,111.680000305176
2016-09-06,111.279998779297,111.719497680664,107.099998474121,107.309997558594,422698,107.309997558594
2016-09-07,107.110000610352,108.209999084473,106.745002746582,108.190002441406,376876,108.190002441406
2016-09-08,108.309997558594,109.220001220703,107.23819732666,108.48999786377,249110,108.48999786377
2016-09-09,107.830001831055,109.900001525879,107.699996948242,107.809997558594,475379,107.809997558594
2016-09-12,106.870002746582,108.069999694824,104.540000915527,107.540000915527,483728,107.540000915527
2016-09-13,106.110000610352,106.120002746582,103.319999694824,105.25,380121,105.25
2016-09-14,105.410003662109,105.849998474121,103.120002746582,104.230003356934,516445,104.230003356934
2016-09-15,104.209999084473,107.309997558594,103.860000610352,107.120002746582,364947,107.120002746582
2016-09-16,106.349998474121,108.055000305176,106.269996643066,106.839996337891,875501,106.839996337891
2016-09-19,107.910003662109,109.529998779297,106.870002746582,107.650001525879,378005,107.650001525879
2016-09-20,108.430000305176,108.540000915527,106.389999389648,106.930000305176,281534,106.930000305176
2016-09-21,107.970001220703,109.375,106.459999084473,107.860000610352,407668,107.860000610352
2016-09-22,108.5,110,108.419998168945,109.559997558594,420642,109.559997558594
2016-09-23,108.650001525879,110.839996337891,108.599998474121,109.690002441406,291689,109.690002441406
2016-09-26,108.349998474121,110.669998168945,105.949996948242,106.150001525879,374570,106.150001525879
2016-09-27,106.160003662109,107.690002441406,104.839996337891,107.480003356934,308170,107.480003356934
2016-09-28,108.419998168945,109.419998168945,106.425003051758,109.309997558594,404459,109.309997558594
2016-09-29,109.480003356934,110.910003662109,106.910003662109,107.309997558594,401077,107.309997558594
2016-09-30,107.76000213623,110.889999389648,107.139999389648,110.540000915527,410807,110.540000915527
2016-10-03,109.610000610352,110.860000610352,108.934997558594,109.379997253418,534042,109.379997253418
2016-10-04,110.379997253418,113.98999786377,109.669998168945,112.699996948242,538002,112.699996948242
2016-10-05,113.540000915527,119.069999694824,113.209999084473,118.349998474121,1167211,118.349998474121
2016-10-06,118.680000305176,119.040000915527,117.279998779297,117.569999694824,809197,117.569999694824
2016-10-07,117.860000610352,119.23999786377,116.420097351074,118.889999389648,500944,118.889999389648
2016-10-10,119.980003356934,121.430000305176,119.476997375488,120.26000213623,519325,120.26000213623
2016-10-11,120.190002441406,121.75,117.650001525879,118.639999389648,573493,118.639999389648
2016-10-12,118.709999084473,119.950202941895,117.660003662109,118.069999694824,331823,118.069999694824
2016-10-13,116.220001220703,116.839996337891,112,114.610000610352,491998,114.610000610352
2016-10-14,116.529998779297,117.319999694824,115.580001831055,116.300003051758,381420,116.300003051758
2016-10-17,115.5,117.300003051758,114.559997558594,114.889999389648,402480,114.889999389648
2016-10-18,116.480003356934,116.589897155762,114.220001220703,114.809997558594,456804,114.809997558594
2016-10-19,115.610000610352,117.76000213623,114.980003356934,117.76000213623,408875,117.76000213623
2016-10-20,117.069999694824,118.230003356934,115.75,116.839996337891,653256,116.839996337891
2016-10-21,125.400001525879,126,120.389999389648,125.050003051758,1520009,125.050003051758
2016-10-24,126.300003051758,128.5,125.950897216797,127.650001525879,656530,127.650001525879
2016-10-25,126.629997253418,127.269996643066,123.580001831055,123.669998168945,529681,123.669998168945
2016-10-26,123.129997253418,124.910003662109,122.809997558594,124.379997253418,364325,124.379997253418
2016-10-27,125.370002746582,126.545196533203,123.5,125.290000915527,512502,125.290000915527
2016-10-28,125.220001220703,126.069999694824,122.419998168945,122.680000305176,401040,122.680000305176
2016-10-31,123.279998779297,123.930000305176,121.589996337891,122.269996643066,678633,122.269996643066
2016-11-01,121.75,122.654998779297,118.610000610352,120.360000610352,671158,120.360000610352
2016-11-02,119.51000213623,119.51000213623,117.059997558594,117.660003662109,456250,117.660003662109
2016-11-03,118.019996643066,119.580001831055,117.294998168945,117.900001525879,445502,117.900001525879
2016-11-04,117.900001525879,120.235000610352,116.591003417969,118.699996948242,362378,118.699996948242
2016-11-07,122.080001831055,124.949996948242,122.080001831055,124.23999786377,630514,124.23999786377
2016-11-08,122.599998474121,124.76000213623,121.120002746582,124.51000213623,480870,124.51000213623
2016-11-09,125.230003356934,133.5,124.765701293945,132.089996337891,859001,132.089996337891
2016-11-10,134.210006713867,141.839996337891,134.080001831055,139.899993896484,1203136,139.899993896484
2016-11-11,138.470001220703,145.360000610352,138.160003662109,145.029998779297,1245885,145.029998779297
2016-11-14,147.029998779297,153.389999389648,146.210006713867,151.279998779297,1332774,151.279998779297
2016-11-15,148.619995117188,151.740005493164,144.309997558594,150.919998168945,843923,150.919998168945
2016-11-16,149.490005493164,149.589996337891,146.789993286133,147.350006103516,633865,147.350006103516
2016-11-17,148.779998779297,150.350006103516,147.559997558594,149.800003051758,459145,149.800003051758
2016-11-18,149.789993286133,151.399993896484,149.009994506836,150.839996337891,368188,150.839996337891
2016-11-21,152,153.279998779297,150.639999389648,153.070007324219,490903,153.070007324219
2016-11-22,153.559997558594,155.535003662109,152.350006103516,155.25,528606,155.25
2016-11-23,155.990005493164,156.759994506836,154.440002441406,156.119995117188,407688,156.119995117188
2016-11-25,156.160003662109,156.548004150391,154.050003051758,155.970001220703,137704,155.970001220703
2016-11-28,154.410003662109,155.660003662109,152.059997558594,152.610000610352,557335,152.610000610352
2016-11-29,153.360000610352,155.339996337891,152.127304077148,153.669998168945,364274,153.669998168945
2016-11-30,156.25,159.899993896484,154.580001831055,158.029998779297,564854,158.029998779297
2016-12-01,158.179992675781,163.389999389648,158.179992675781,162.449996948242,598110,162.449996948242
2016-12-02,161.029998779297,162.360000610352,158.240005493164,161.919998168945,457682,161.919998168945
2016-12-05,164.020004272461,165.550003051758,162.309997558594,165.009994506836,469719,165.009994506836
2016-12-06,166.770004272461,167.363006591797,163.5,167.119995117188,377285,167.119995117188
2016-12-07,167.070007324219,169.294998168945,165.429992675781,169.169998168945,497704,169.169998168945
2016-12-08,170.600006103516,173.580001831055,168.880004882812,170.460006713867,524469,170.460006713867
2016-12-09,170.490005493164,171.75,167.179992675781,170.800003051758,428014,170.800003051758
2016-12-12,169.470001220703,170.779998779297,163.955001831055,165.990005493164,618603,165.990005493164
2016-12-13,167.229995727539,168.410003662109,163.539993286133,167.139999389648,755624,167.139999389648
2016-12-14,165.610000610352,170.169998168945,163.649993896484,166.649993896484,570071,166.649993896484
2016-12-15,168,175.610000610352,166.190002441406,173.020004272461,766161,173.020004272461
2016-12-16,172.570007324219,173.639999389648,167.680999755859,168.220001220703,1442141,168.220001220703
2016-12-19,168.649993896484,169.419998168945,166.070007324219,169.070007324219,404842,169.070007324219
2016-12-20,170.449996948242,172.050003051758,169.949996948242,171.899993896484,251325,171.899993896484
2016-12-21,172.100006103516,173.270004272461,170.490005493164,172.309997558594,337134,172.309997558594
2016-12-22,173.199996948242,173.5,171.630004882812,173.429992675781,335720,173.429992675781
2016-12-23,173,173.759994506836,170.539993286133,173.5,244923,173.5
2016-12-27,173.520004272461,175.740005493164,171.740005493164,174.220001220703,244545,174.220001220703
2016-12-28,175,175.227294921875,171.589996337891,172.679992675781,263926,172.679992675781
2016-12-29,170.880004882812,173.440002441406,168.800003051758,170.380004882812,243319,170.380004882812
2016-12-30,171.419998168945,173.050003051758,169.75,171.660003662109,264122,171.660003662109
2017-01-03,174.660003662109,176.774993896484,169.410003662109,172.119995117188,488819,172.119995117188
2017-01-04,172.130004882812,179.380004882812,172.130004882812,178.979995727539,597595,178.979995727539
2017-01-05,178.289993286133,179.970001220703,173.259994506836,175.169998168945,601777,175.169998168945
2017-01-06,176.410003662109,179.350006103516,175.475006103516,177.520004272461,401672,177.520004272461
2017-01-09,176.339996337891,176.339996337891,173.419998168945,174.330001831055,495098,174.330001831055
2017-01-10,175.679992675781,176.481994628906,173.509994506836,175.949996948242,470814,175.949996948242
2017-01-11,175.949996948242,177.550003051758,173.860000610352,177.529998779297,406707,177.529998779297
2017-01-12,176.039993286133,177.360000610352,171.360992431641,174.509994506836,418901,174.509994506836
2017-01-13,175.910003662109,180.479995727539,174.020004272461,176.589996337891,307467,176.589996337891
