"Fecha","MCHP.Open","MCHP.High","MCHP.Low","MCHP.Close","MCHP.Volume","MCHP.Adjusted"
2015-10-05,21.8500003814697,22.7549991607666,21.8449993133545,22.5400009155273,5914400,19.5377426147461
2015-10-06,22.4449996948242,22.7399997711182,22.2600002288818,22.6800003051758,4444800,19.6590976715088
2015-10-07,22.75,23.1499996185303,22.5599994659424,22.9899997711182,3773400,19.9278011322021
2015-10-08,22.9449996948242,23.3500003814697,22.7999992370605,23.3250007629395,4246000,20.2181854248047
2015-10-09,23.25,23.5499992370605,23.0699996948242,23.1350002288818,2410000,20.0534915924072
2015-10-12,23.0450000762939,23.2700004577637,22.875,23.1399993896484,2810800,20.057825088501
2015-10-13,23.0100002288818,23.1049995422363,22.8850002288818,23.0300006866455,3341400,19.962474822998
2015-10-14,22.9850006103516,24.0849990844727,22.9850006103516,23.6550006866455,7240800,20.5042285919189
2015-10-15,23.8649997711182,24.1849994659424,23.6049995422363,23.6650009155273,5378400,20.5128974914551
2015-10-16,23.6749992370605,23.7099990844727,23.3400001525879,23.4699993133545,3632400,20.3438720703125
2015-10-19,23.4400005340576,23.75,23.3899993896484,23.6149997711182,2901200,20.4695568084717
2015-10-20,23.5,23.7800006866455,23.4750003814697,23.7000007629395,2346000,20.5432395935059
2015-10-21,23.8400001525879,24.1200008392334,23.5450000762939,23.5799999237061,4100600,20.4392204284668
2015-10-22,23.9650001525879,24.4850006103516,23.7600002288818,24.4300003051758,7051200,21.1759986877441
2015-10-23,24.6949996948242,24.7749996185303,24.2950000762939,24.5550003051758,4584400,21.2843532562256
2015-10-26,24.5049991607666,24.7999992370605,24.1800003051758,24.2549991607666,3202000,21.0243167877197
2015-10-27,24.0650005340576,24.625,23.8950004577637,23.9650001525879,4337600,20.7729377746582
2015-10-28,23.9799995422363,24.2999992370605,23.7649993896484,24.2800006866455,3787400,21.0459842681885
2015-10-29,24.0149993896484,24.1149997711182,23.6000003814697,23.6949996948242,3854800,20.5388984680176
2015-10-30,23.7049999237061,24.2099990844727,23.7049999237061,24.1450004577637,5110200,20.9289665222168
2015-11-02,24.1000003814697,24.4750003814697,24.0450000762939,24.4449996948242,3358800,21.1890068054199
2015-11-03,24.4599990844727,24.4950008392334,24.1849994659424,24.4099998474121,2809200,21.1586647033691
2015-11-04,24.375,24.5599994659424,24.2099990844727,24.4950008392334,4368000,21.2323436737061
2015-11-05,24.875,24.9200000762939,23.6599998474121,23.9549999237061,5380800,20.7642726898193
2015-11-06,23.7900009155273,24.0849990844727,23.7000007629395,23.9249992370605,5911000,20.7382659912109
2015-11-09,23.7700004577637,23.9400005340576,23.4599990844727,23.9099998474121,5819400,20.7252674102783
2015-11-10,23.7549991607666,23.7900009155273,23.4699993133545,23.5799999237061,3222400,20.4392204284668
2015-11-11,23.6100006103516,23.8099994659424,23.5400009155273,23.5499992370605,2144800,20.4132137298584
2015-11-12,23.3950004577637,23.6949996948242,23.1749992370605,23.1849994659424,3755400,20.0968322753906
2015-11-13,23.1749992370605,23.4799995422363,22.7649993896484,22.8199996948242,3070000,19.780445098877
2015-11-16,22.0049991607666,22.9899997711182,22.0049991607666,22.9750003814697,3523600,19.9148025512695
2015-11-17,22.9249992370605,23.1550006866455,22.8150005340576,23.0400009155273,2866000,19.9711494445801
2015-11-18,22.8400001525879,23.5349998474121,22.8349990844727,23.4899997711182,3342200,20.5210838317871
2015-11-19,23.5349998474121,23.7900009155273,23.2150001525879,23.5900001525879,2284000,20.6084403991699
2015-11-20,23.6749992370605,23.8050003051758,23.5149993896484,23.6900005340576,2172000,20.6958065032959
2015-11-23,23.7450008392334,23.7450008392334,23.2150001525879,23.2999992370605,2395200,20.355094909668
2015-11-24,23.2399997711182,23.6399993896484,22.8150005340576,23.6149997711182,3159800,20.6302852630615
2015-11-25,23.5949993133545,23.7099990844727,23.4400005340576,23.5750007629395,2184000,20.5953426361084
2015-11-27,23.5799999237061,23.8999996185303,23.4400005340576,23.8449993133545,1441800,20.8312110900879
2015-11-30,23.8549995422363,24.2649993896484,23.8299999237061,24.1399993896484,4334000,21.0889320373535
2015-12-01,24.2749996185303,24.3400001525879,23.9599990844727,24.2450008392334,3369200,21.1806602478027
2015-12-02,24.0450000762939,24.2000007629395,23.25,23.3299999237061,6016600,20.3813056945801
2015-12-03,23.5249996185303,23.7099990844727,23.0349998474121,23.2150001525879,3651200,20.2808380126953
2015-12-04,23.2450008392334,23.7450008392334,23.0750007629395,23.6849994659424,5700200,20.6914367675781
2015-12-07,23.6200008392334,23.7399997711182,23.2749996185303,23.3400001525879,2878400,20.390043258667
2015-12-08,23.0849990844727,23.1749992370605,22.875,23.1049995422363,3355800,20.1847362518311
2015-12-09,23.0049991607666,23.1399993896484,22.6550006866455,22.7549991607666,3536200,19.8789806365967
2015-12-10,22.7399997711182,22.8349990844727,22.5,22.6749992370605,3040200,19.8090934753418
2015-12-11,22.4400005340576,22.7099990844727,22.2900009155273,22.3199996948242,4328200,19.4989566802979
2015-12-14,22.4099998474121,22.4899997711182,22.0799999237061,22.3050003051758,3360200,19.4858570098877
2015-12-15,22.4500007629395,23.1499996185303,22.4500007629395,23.0349998474121,6661200,20.1235866546631
2015-12-16,23.1949996948242,23.6499996185303,22.9150009155273,23.5550003051758,6480800,20.5778656005859
2015-12-17,23.7749996185303,23.9500007629395,23.2199993133545,23.2199993133545,4716200,20.2852115631104
2015-12-18,23.0200004577637,23.1650009155273,22.7649993896484,23.0450000762939,12320400,20.1323223114014
2015-12-21,23.1000003814697,23.4400005340576,23.1000003814697,23.4249992370605,3813200,20.4642963409424
2015-12-22,23.5349998474121,23.6299991607666,23.375,23.5849990844727,2290800,20.604076385498
2015-12-23,23.6700000762939,23.7800006866455,23.5349998474121,23.6550006866455,1829400,20.6652278900146
2015-12-24,23.5750007629395,23.7999992370605,23.5750007629395,23.6299991607666,742200,20.643383026123
2015-12-28,23.5599994659424,23.7800006866455,23.2649993896484,23.7649993896484,3586000,20.7613201141357
2015-12-29,23.8700008392334,24.1749992370605,23.7649993896484,24.0599994659424,2085200,21.0190391540527
2015-12-30,24.0049991607666,24.0900001525879,23.7999992370605,23.8700008392334,1993800,20.8530521392822
2015-12-31,23.8250007629395,23.9249992370605,23.2700004577637,23.2700004577637,2316200,20.3288898468018
2016-01-04,22.8299999237061,23.0450000762939,22.6299991607666,22.9899997711182,4940400,20.0842723846436
2016-01-05,22.9899997711182,23.1550006866455,22.7199993133545,22.8199996948242,3602800,19.9357604980469
2016-01-06,22.3799991607666,22.6700000762939,22.2549991607666,22.4650001525879,3655800,19.6256332397461
2016-01-07,21.9950008392334,22.3549995422363,21.1949996948242,21.3299999237061,6741000,18.6340942382812
2016-01-08,21.5,21.5,20.7250003814697,20.7649993896484,5630600,18.1404991149902
2016-01-11,20.9500007629395,21.0750007629395,20.5300006866455,20.75,5237600,18.1273975372314
2016-01-12,20.9950008392334,21.1000003814697,20.6599998474121,20.9249992370605,4182800,18.2802753448486
2016-01-13,21.0599994659424,21.9349994659424,20.6299991607666,20.6550006866455,10078200,18.0444030761719
2016-01-14,20.7299995422363,21.2600002288818,20.5,21.0200004577637,8390600,18.3632659912109
2016-01-15,20.4850006103516,20.6550006866455,19.8199996948242,20.2600002288818,8426800,17.6993274688721
2016-01-19,21.0900001525879,22.0550003051758,20.4699993133545,20.8500003814697,10197000,18.2147598266602
2016-01-20,21.4150009155273,21.7950000762939,20.7700004577637,21.4249992370605,17610600,18.7170848846436
2016-01-21,21.6599998474121,22.2049999237061,21.4150009155273,21.8050003051758,9032000,19.0490493774414
2016-01-22,22.1450004577637,22.2749996185303,21.1849994659424,21.5699996948242,8170600,18.8437519073486
2016-01-25,21.5100002288818,21.9249992370605,21.2900009155273,21.6000003814697,5421400,18.8699626922607
2016-01-26,21.5550003051758,22.3950004577637,21.5550003051758,22.125,7372600,19.3285980224609
2016-01-27,22.0349998474121,22.2900009155273,21.5650005340576,21.6650009155273,5817000,18.9267463684082
2016-01-28,21.8400001525879,21.9349994659424,21.3250007629395,21.5799999237061,4733600,18.8524913787842
2016-01-29,21.6550006866455,22.4549999237061,21.6550006866455,22.4050006866455,8056200,19.5732192993164
2016-02-01,22.2299995422363,22.5049991607666,21.9599990844727,22.2150001525879,5097600,19.4072284698486
2016-02-02,21.8349990844727,21.9400005340576,21.5650005340576,21.5900001525879,4798800,18.8612232208252
2016-02-03,21.0300006866455,21.6100006103516,20.8899993896484,21.1599998474121,11816000,18.4855709075928
2016-02-04,21.2199993133545,21.8999996185303,20.2649993896484,21.3700008392334,12037800,18.6690330505371
2016-02-05,21.3199996948242,21.8500003814697,21.0300006866455,21.1100006103516,6776800,18.44189453125
2016-02-08,20.8850002288818,21,20.3899993896484,20.6100006103516,7051400,18.0050888061523
2016-02-09,20.4699993133545,21.0249996185303,20.4099998474121,20.6299991607666,5366600,18.0225620269775
2016-02-10,20.6650009155273,20.875,20.1200008392334,20.1350002288818,6194200,17.5901260375977
2016-02-11,19.8400001525879,19.9950008392334,19.5049991607666,19.8250007629395,5916200,17.3193016052246
2016-02-12,20,20.2749996185303,19.6849994659424,20.2049999237061,3494000,17.651273727417
2016-02-16,20.5149993896484,21.0349998474121,20.4050006866455,20.8150005340576,7717200,18.1841773986816
2016-02-17,20.8850002288818,21.3549995422363,20.8850002288818,21.3299999237061,4534600,18.6340942382812
2016-02-18,21.2099990844727,21.3700008392334,20.9500007629395,20.9899997711182,4026200,18.4926815032959
2016-02-19,20.9750003814697,21.3050003051758,20.8500003814697,21.1849994659424,4065600,18.6644859313965
2016-02-22,21.3400001525879,21.7049999237061,21.2900009155273,21.5349998474121,4462400,18.9728450775146
2016-02-23,21.3950004577637,21.6550006866455,21.0949993133545,21.1299991607666,3168400,18.6160278320312
2016-02-24,20.7749996185303,22.0049991607666,20.7649993896484,21.8400001525879,7820200,19.2415504455566
2016-02-25,21.9349994659424,21.9599990844727,21.5400009155273,21.9050006866455,3551200,19.2988185882568
2016-02-26,22.0200004577637,22.4750003814697,21.9300003051758,22.4400005340576,5156400,19.7701606750488
2016-02-29,22.3400001525879,22.5900001525879,22.125,22.2450008392334,5782800,19.59836769104
2016-03-01,22.2999992370605,22.6350002288818,22.0400009155273,22.6100006103516,5898400,19.9199390411377
2016-03-02,22.4500007629395,22.9249992370605,22.3899993896484,22.8700008392334,5001600,20.1490097045898
2016-03-03,22.8950004577637,23.0799999237061,22.7450008392334,23.0599994659424,3314600,20.3164043426514
2016-03-04,23.0949993133545,23.6599998474121,22.9500007629395,23.4150009155273,5843000,20.6291675567627
2016-03-07,23.4300003051758,23.9449996948242,23.4050006866455,23.8600006103516,5683600,21.0212230682373
2016-03-08,23.6399993896484,23.8449993133545,23.2950000762939,23.3349990844727,4634600,20.5586814880371
2016-03-09,23.5149993896484,23.7549991607666,23.3700008392334,23.7549991607666,4826800,20.9287128448486
2016-03-10,23.7800006866455,23.8999996185303,23.2749996185303,23.5499992370605,4080800,20.7480964660645
2016-03-11,23.7999992370605,24.3549995422363,23.6650009155273,24.3050003051758,4398000,21.4132747650146
2016-03-14,24.2999992370605,24.3050003051758,23.8999996185303,24.0499992370605,3293400,21.1886138916016
2016-03-15,23.8600006103516,24.0450000762939,23.6450004577637,24.0450000762939,3935000,21.1842098236084
2016-03-16,23.9899997711182,24.1550006866455,23.6949996948242,24.0149993896484,4504200,21.1577777862549
2016-03-17,24,24.2450008392334,23.7749996185303,24.2150001525879,5398600,21.333984375
2016-03-18,24.2299995422363,24.625,24.0900001525879,24.5550003051758,9760800,21.6335334777832
2016-03-21,24.4449996948242,24.4950008392334,24.1049995422363,24.375,4321600,21.4749526977539
2016-03-22,24.2250003814697,24.4549999237061,24.0650005340576,24.1550006866455,3659600,21.2811183929443
2016-03-23,24.1849994659424,24.2749996185303,23.9449996948242,23.9799995422363,2743200,21.1269359588623
2016-03-24,23.7849998474121,24.1350002288818,23.6650009155273,24.0599994659424,2366400,21.1974201202393
2016-03-28,24.1749992370605,24.2000007629395,23.9750003814697,24.0049991607666,3327600,21.1489658355713
2016-03-29,23.9050006866455,24.4599990844727,23.8050003051758,24.4050006866455,3482200,21.5013771057129
2016-03-30,24.5200004577637,24.7399997711182,24.3799991607666,24.4200000762939,3446400,21.5145969390869
2016-03-31,24.4200000762939,24.4200000762939,24.0849990844727,24.1000003814697,5576600,21.232666015625
2016-04-01,23.9549999237061,24.1650009155273,23.7700004577637,24.1399993896484,4260200,21.2679100036621
2016-04-04,24.0900001525879,24.3050003051758,23.9200000762939,24.1900005340576,4596600,21.3119564056396
2016-04-05,24,24.6450004577637,23.9449996948242,24.3250007629395,7538200,21.4309005737305
2016-04-06,24.2749996185303,24.4599990844727,23.7600002288818,24.3199996948242,10016800,21.4264888763428
2016-04-07,24.2450008392334,24.2450008392334,23.8999996185303,23.9400005340576,4689400,21.0916976928711
2016-04-08,24.1000003814697,24.4050006866455,24.0550003051758,24.2250003814697,3774600,21.342794418335
2016-04-11,24.3899993896484,24.5599994659424,24.1849994659424,24.2000007629395,4019000,21.3207683563232
2016-04-12,24.2900009155273,24.3400001525879,23.9699993133545,24.1499996185303,2935400,21.2767181396484
2016-04-13,24.1900005340576,24.625,24.1599998474121,24.6100006103516,2329800,21.6819934844971
2016-04-14,24.5550003051758,24.7299995422363,24.3299999237061,24.6350002288818,3399200,21.7040138244629
2016-04-15,24.5900001525879,24.6000003814697,24.3099994659424,24.3799991607666,5224200,21.4793453216553
2016-04-18,24.3349990844727,24.5249996185303,24.2549991607666,24.4500007629395,4485000,21.5410213470459
2016-04-19,24.5400009155273,24.6450004577637,24.2049999237061,24.2600002288818,4135600,21.3736248016357
2016-04-20,24.2299995422363,24.8600006103516,24.1700000762939,24.7950000762939,4529800,21.8449764251709
2016-04-21,24.7350006103516,25,24.6800003051758,24.7150001525879,3861800,21.7744998931885
2016-04-22,24.6900005340576,25.2700004577637,24.6849994659424,24.8549995422363,4192600,21.897834777832
2016-04-25,24.8449993133545,24.9449996948242,24.75,24.7849998474121,3122600,21.8361682891846
2016-04-26,24.8799991607666,25.3400001525879,24.8199996948242,25.0400009155273,5386400,22.0608291625977
2016-04-27,24.8250007629395,25.2600002288818,24.6599998474121,25.1700000762939,4662800,22.1753559112549
2016-04-28,25,25.3199996948242,24.7000007629395,24.7549991607666,6003000,21.8097324371338
2016-04-29,24.6700000762939,24.6700000762939,24.0650005340576,24.2950000762939,4633200,21.404468536377
2016-05-02,24.4300003051758,24.7150001525879,24.1849994659424,24.6749992370605,3427400,21.7392578125
2016-05-03,24.5349998474121,24.5650005340576,24.2849998474121,24.3999996185303,4238400,21.496976852417
2016-05-04,24.2600002288818,24.4549999237061,24.1299991607666,24.2099990844727,3930400,21.3295783996582
2016-05-05,24.4150009155273,24.4150009155273,23.6000003814697,23.9099998474121,5598600,21.0652732849121
2016-05-06,23.7299995422363,23.9750003814697,23.5349998474121,23.9750003814697,4984600,21.1225357055664
2016-05-09,23.9400005340576,24.0949993133545,23.75,23.7849998474121,2958000,20.9551410675049
2016-05-10,23.9050006866455,24.1800003051758,23.7749996185303,24.1700000762939,3092400,21.2943363189697
2016-05-11,24.0300006866455,24.4150009155273,23.9549999237061,24.1599998474121,2353800,21.2855262756348
2016-05-12,24.1949996948242,24.3299999237061,23.6000003814697,23.6650009155273,4623600,20.8494186401367
2016-05-13,23.6749992370605,23.8999996185303,23.4899997711182,23.5799999237061,5068200,20.7745342254639
2016-05-16,23.5750007629395,24.1749992370605,23.5149993896484,23.9750003814697,3340200,21.1225357055664
2016-05-17,24.0100002288818,24.1049995422363,23.8099994659424,23.8899993896484,3036200,21.0476531982422
2016-05-18,23.7749996185303,24.3649997711182,23.7749996185303,24.1650009155273,3471000,21.2899284362793
2016-05-19,23.7600002288818,24.0149993896484,23.5699996948242,23.8199996948242,2317800,21.1434726715088
2016-05-20,23.9599990844727,24.5100002288818,23.9599990844727,24.4099998474121,3498200,21.6671772003174
2016-05-23,24.3549995422363,24.7150001525879,24.3349990844727,24.4300003051758,2741200,21.6849269866943
2016-05-24,24.5249996185303,25.0599994659424,24.5149993896484,24.9799995422363,4044200,22.1731262207031
2016-05-25,25.0650005340576,25.2950000762939,25.0249996185303,25.0849990844727,4073400,22.2663345336914
2016-05-26,25.0349998474121,25.3700008392334,25.0349998474121,25.3299999237061,3529800,22.4838008880615
2016-05-27,25.3799991607666,25.5249996185303,25.2549991607666,25.4950008392334,2989400,22.6302623748779
2016-05-31,25.5650005340576,25.8700008392334,25.1700000762939,25.8400001525879,5199600,22.9365005493164
2016-06-01,25.6900005340576,25.8899993896484,25.5750007629395,25.8549995422363,2831600,22.9498100280762
2016-06-02,25.7700004577637,25.9699993133545,25.7399997711182,25.8600006103516,3316400,22.9542503356934
2016-06-03,25.8500003814697,25.9950008392334,25.6650009155273,25.9050006866455,3536400,22.9941940307617
2016-06-06,25.8999996185303,26.1000003814697,25.8649997711182,25.8799991607666,3695600,22.971996307373
2016-06-07,25.9549999237061,26.4699993133545,25.9400005340576,26.4050006866455,4210600,23.4380073547363
2016-06-08,26.4500007629395,26.5849990844727,26.2700004577637,26.4950008392334,3323200,23.5178985595703
2016-06-09,26.3899993896484,26.3999996185303,25.9400005340576,26.3850002288818,3136200,23.4202575683594
2016-06-10,26.1700000762939,26.3400001525879,26.0200004577637,26.125,5738200,23.1894760131836
2016-06-13,26.0049991607666,26.2150001525879,25.9200000762939,25.9549999237061,2865600,23.0385780334473
2016-06-14,25.8250007629395,26.1450004577637,25.7299995422363,26.1000003814697,3341400,23.1672821044922
2016-06-15,26.1700000762939,26.2299995422363,25.8950004577637,26.0499992370605,3140600,23.1229019165039
2016-06-16,25.9200000762939,26.0599994659424,25.6100006103516,26.0249996185303,3765600,23.1007118225098
2016-06-17,25.9799995422363,25.9799995422363,25.5,25.6049995422363,7348800,22.7278957366943
2016-06-20,25.9249992370605,26.1499996185303,25.7849998474121,25.9349994659424,3527600,23.0208206176758
2016-06-21,26.0149993896484,26.0849990844727,25.8449993133545,25.9549999237061,2794000,23.0385780334473
2016-06-22,25.9300003051758,26.125,25.7250003814697,25.7950000762939,2999200,22.8965473175049
2016-06-23,25.9449996948242,26.4300003051758,25.875,26.4200000762939,3023000,23.451322555542
2016-06-24,25.3500003814697,25.8349990844727,25.0849990844727,25.2350006103516,6314000,22.3994827270508
2016-06-27,24.9449996948242,25,23.9050006866455,24.0650005340576,6462200,21.3609428405762
2016-06-28,24.3950004577637,24.7700004577637,24.3050003051758,24.6800003051758,3953200,21.9068374633789
2016-06-29,24.8299999237061,25.0100002288818,24.6900005340576,24.8500003814697,5473000,22.0577373504639
2016-06-30,24.8899993896484,25.4050006866455,24.75,25.3799991607666,6714400,22.5281753540039
2016-07-01,25.2950000762939,25.3600006103516,25.0200004577637,25.2099990844727,2901800,22.3772850036621
2016-07-05,25.0799999237061,25.0799999237061,24.6900005340576,24.9200000762939,4295000,22.1198749542236
2016-07-06,24.7999992370605,24.8600006103516,24.4850006103516,24.7450008392334,5027200,21.9645385742188
2016-07-07,24.8349990844727,26.0149993896484,24.8349990844727,25.2000007629395,3915600,22.368408203125
2016-07-08,25.4349994659424,25.9650001525879,25.3850002288818,25.9349994659424,3122000,23.0208206176758
2016-07-11,26.2999992370605,26.2999992370605,25.9599990844727,26.1749992370605,4399000,23.233850479126
2016-07-12,26.3400001525879,26.6100006103516,26.3400001525879,26.5499992370605,3653800,23.5667190551758
2016-07-13,26.6700000762939,26.8549995422363,26.5699996948242,26.625,3557200,23.6332893371582
2016-07-14,26.8999996185303,27.0200004577637,26.6900005340576,26.8050003051758,3028000,23.7930603027344
2016-07-15,26.8549995422363,26.9850006103516,26.6949996948242,26.8850002288818,11689800,23.8640747070312
2016-07-18,27.2999992370605,27.3349990844727,26.9349994659424,27.0200004577637,3109400,23.9839038848877
2016-07-19,26.8950004577637,26.9750003814697,26.7250003814697,26.8549995422363,2682200,23.8374462127686
2016-07-20,26.9750003814697,27.2600002288818,26.8199996948242,27.1700000762939,2981200,24.1170482635498
2016-07-21,27.0750007629395,27.1650009155273,26.8150005340576,26.8999996185303,3437000,23.8773899078369
2016-07-22,26.9549999237061,27.1100006103516,26.6650009155273,27.0849990844727,3231800,24.0416030883789
2016-07-25,26.8400001525879,27.2649993896484,26.8400001525879,27.1350002288818,3468200,24.0859928131104
2016-07-26,27.375,29.3700008392334,27.1550006866455,28.6700000762939,12398200,25.4485015869141
2016-07-27,28.7700004577637,28.7700004577637,28.1800003051758,28.5400009155273,6445200,25.3331089019775
2016-07-28,28.5,28.6550006866455,28.1450004577637,28.3449993133545,3337600,25.1600227355957
2016-07-29,28.4200000762939,28.4699993133545,27.8199996948242,27.8199996948242,7444000,24.6940097808838
2016-08-01,28.0200004577637,28.1200008392334,27.7800006866455,27.9050006866455,4318200,24.7694664001465
2016-08-02,27.7900009155273,27.875,27.2549991607666,27.4899997711182,3626000,24.4010944366455
2016-08-03,27.4549999237061,27.6900005340576,27.4099998474121,27.6650009155273,3169600,24.5564346313477
2016-08-04,27.7000007629395,27.9150009155273,27.6749992370605,27.875,3575200,24.7428417205811
2016-08-05,27.9850006103516,28.2849998474121,27.9200000762939,28.2800006866455,4005000,25.1023254394531
2016-08-08,28.2999992370605,28.5650005340576,28.2600002288818,28.3150005340576,3906400,25.1333904266357
2016-08-09,29.8150005340576,30.9850006103516,29.7299995422363,30.3150005340576,16461000,26.9086666107178
2016-08-10,30.3050003051758,30.4249992370605,30.0900001525879,30.1749992370605,7084400,26.7843971252441
2016-08-11,30.1849994659424,30.4300003051758,30.0799999237061,30.3850002288818,5149200,26.9708023071289
2016-08-12,30.7600002288818,30.7600002288818,30.1450004577637,30.2549991607666,2941200,26.8554039001465
2016-08-15,30.3899993896484,30.6350002288818,30.2649993896484,30.6049995422363,4751200,27.166072845459
2016-08-16,30.4449996948242,30.6399993896484,30.2950000762939,30.4150009155273,2795200,26.997428894043
2016-08-17,30.3799991607666,30.5,30.1499996185303,30.4750003814697,2234600,27.050687789917
2016-08-18,30.3950004577637,30.6599998474121,30.25,30.6149997711182,3473600,27.3364162445068
2016-08-19,30.6450004577637,30.9099998474121,30.5249996185303,30.6499996185303,3411400,27.3676662445068
2016-08-22,30.4750003814697,30.6650009155273,30.4599990844727,30.6350002288818,2469600,27.3542785644531
2016-08-23,30.7849998474121,30.9549999237061,30.6849994659424,30.7000007629395,3481800,27.4123096466064
2016-08-24,30.5750007629395,30.7250003814697,30.4400005340576,30.5100002288818,2914800,27.242654800415
2016-08-25,30.5200004577637,30.8150005340576,30.4500007629395,30.5650005340576,3540800,27.2917747497559
2016-08-26,30.6100006103516,31.1200008392334,30.5949993133545,30.7900009155273,3074000,27.49267578125
2016-08-29,30.8349990844727,31,30.7800006866455,30.7999992370605,2232800,27.5016021728516
2016-08-30,30.8850002288818,31.1200008392334,30.625,30.7150001525879,3032600,27.425708770752
2016-08-31,30.7849998474121,30.9950008392334,30.5750007629395,30.9549999237061,4529400,27.640007019043
2016-09-01,31.0499992370605,31.3999996185303,30.7800006866455,31.3999996185303,6825400,28.0373458862305
2016-09-02,31.3700008392334,31.5,31.1350002288818,31.3449993133545,3732000,27.9882411956787
2016-09-06,31.4050006866455,31.5550003051758,30.9050006866455,31.1350002288818,5510400,27.8007259368896
2016-09-07,30.7399997711182,30.9300003051758,30.2749996185303,30.3899993896484,10122200,27.1355094909668
2016-09-08,30.3799991607666,30.4750003814697,30.1499996185303,30.3299999237061,3503400,27.081937789917
2016-09-09,30.0799999237061,30.1900005340576,29.1599998474121,29.2600002288818,5893600,26.126522064209
2016-09-12,29.1900005340576,29.9950008392334,29.0750007629395,29.9300003051758,3907200,26.7247772216797
2016-09-13,29.7900009155273,29.9799995422363,29.4349994659424,29.5650005340576,4871400,26.3988609313965
2016-09-14,29.5400009155273,29.7800006866455,29.2999992370605,29.7049999237061,2819800,26.5238761901855
2016-09-15,29.7399997711182,30.4449996948242,29.6650009155273,30.2199993133545,5869400,26.9837188720703
2016-09-16,30.2049999237061,30.3700008392334,29.8099994659424,30.1550006866455,6765400,26.9256763458252
2016-09-19,30.3649997711182,30.6450004577637,30.1499996185303,30.2950000762939,2464600,27.0506858825684
2016-09-20,30.3950004577637,30.4200000762939,30.0349998474121,30.1000003814697,2975000,26.8765640258789
2016-09-21,30.2600002288818,30.5849990844727,30.1599998474121,30.5599994659424,2848800,27.2873058319092
2016-09-22,30.7749996185303,30.9200000762939,30.2849998474121,30.5900001525879,3381600,27.3140926361084
2016-09-23,30.6200008392334,30.6700000762939,30.2999992370605,30.3199996948242,1968800,27.0730094909668
2016-09-26,30.25,30.375,30.0499992370605,30.2350006103516,1912200,26.9971141815186
2016-09-27,30.1550006866455,30.6949996948242,30,30.6599998474121,3059400,27.3765983581543
2016-09-28,30.7049999237061,30.8899993896484,30.5400009155273,30.8250007629395,2670000,27.5239276885986
2016-09-29,30.8250007629395,31.1900005340576,30.4449996948242,30.9850006103516,3943600,27.6667938232422
2016-09-30,31.0550003051758,31.3649997711182,30.9249992370605,31.0699996948242,5265200,27.7426910400391
2016-10-03,31.0300006866455,31.2150001525879,30.8250007629395,30.9099998474121,2433600,27.5998249053955
2016-10-04,30.8899993896484,31.1000003814697,30.5599994659424,30.6599998474121,2563400,27.3765983581543
2016-10-05,30.8299999237061,31.2999992370605,30.75,31.0599994659424,2803800,27.7337646484375
2016-10-06,31.0599994659424,31.2999992370605,30.8950004577637,31.2900009155273,3033800,27.9391288757324
2016-10-07,31.2999992370605,31.2999992370605,30.7600002288818,31.0300006866455,2369400,27.706974029541
2016-10-10,31.1499996185303,31.2800006866455,30.6149997711182,30.6550006866455,2724800,27.3721370697021
2016-10-11,30.5499992370605,30.7000007629395,29.5400009155273,29.8449993133545,4868600,26.6488780975342
2016-10-12,29.7549991607666,29.7950000762939,29.2350006103516,29.5,5796800,26.3408241271973
2016-10-13,29.2649993896484,29.2649993896484,28.7600002288818,29.2049999237061,4045400,26.0774154663086
2016-10-14,29.3899993896484,29.8700008392334,29.2399997711182,29.5,4057600,26.3408241271973
2016-10-17,29.4500007629395,29.7049999237061,29.3299999237061,29.3500003814697,2694800,26.2068824768066
2016-10-18,29.7049999237061,29.8150005340576,29.3950004577637,29.4300003051758,3481000,26.2783203125
2016-10-19,29.3600006103516,30.1350002288818,29.2099990844727,30.0049991607666,6165200,26.7917366027832
2016-10-20,29.9050006866455,30.0400009155273,29.5499992370605,29.8549995422363,2602400,26.6578063964844
2016-10-21,29.7049999237061,29.8299999237061,29.3950004577637,29.75,2008200,26.5640487670898
2016-10-24,29.9650001525879,30.3500003814697,29.9650001525879,30.3199996948242,2318600,27.0730094909668
2016-10-25,30.3299999237061,30.5900001525879,30.2950000762939,30.4549999237061,3309000,27.1935520172119
2016-10-26,30.2649993896484,30.3799991607666,30.0550003051758,30.2749996185303,3104000,27.0328235626221
2016-10-27,30.375,30.7099990844727,30.0699996948242,30.1800003051758,3226200,26.9480037689209
2016-10-28,30.2299995422363,30.5100002288818,30.0450000762939,30.1499996185303,2126000,26.921215057373
2016-10-31,30.3449993133545,30.6049995422363,30.2649993896484,30.2749996185303,4822000,27.0328235626221
2016-11-01,30.3999996185303,30.4449996948242,29.75,30.0900001525879,3987200,26.8676414489746
2016-11-02,30.1100006103516,30.3400001525879,29.8899993896484,29.9300003051758,4126200,26.7247772216797
2016-11-03,29.9899997711182,30.0900001525879,29.6900005340576,29.8150005340576,2423400,26.6220855712891
2016-11-04,29.7600002288818,30.2600002288818,29.7250003814697,30.1100006103516,4218400,26.8854999542236
2016-11-07,30.5599994659424,31.1650009155273,30.4500007629395,31.1149997711182,6885200,27.7828712463379
2016-11-08,32.6150016784668,32.8050003051758,31.5949993133545,31.9799995422363,10176600,28.5552406311035
