"Fecha","JKHY.Open","JKHY.High","JKHY.Low","JKHY.Close","JKHY.Volume","JKHY.Adjusted"
2015-08-31,68.5,68.5299987792969,67.7399978637695,67.9599990844727,337600,61.6496124267578
2015-09-01,66.879997253418,67.1399993896484,65.0699996948242,65.6100006103516,779100,59.5178260803223
2015-09-02,66.2399978637695,66.9800033569336,65.3499984741211,66.9000015258789,560200,60.9201698303223
2015-09-03,67.120002746582,67.6900024414062,67.0800018310547,67.4700012207031,476800,61.4392166137695
2015-09-04,66.8000030517578,67.1399993896484,66,66.4400024414062,211000,60.501277923584
2015-09-08,67.4599990844727,68.4000015258789,66.6399993896484,68.3499984741211,344800,62.240550994873
2015-09-09,68.9000015258789,69.0699996948242,67.5899963378906,67.6699981689453,465400,61.6213455200195
2015-09-10,67.4700012207031,68.7600021362305,67.3099975585938,68.120002746582,359300,62.031120300293
2015-09-11,67.870002746582,69.129997253418,67.7699966430664,69.0999984741211,371900,62.9235305786133
2015-09-14,69.2200012207031,69.2200012207031,68.4700012207031,68.5899963378906,294000,62.4591178894043
2015-09-15,68.6999969482422,69.6399993896484,68.4599990844727,69.5899963378906,282500,63.3697204589844
2015-09-16,69.5400009155273,70.1999969482422,69.3099975585938,70.0800018310547,192900,63.8159370422363
2015-09-17,70.120002746582,70.8399963378906,69.8099975585938,70,243500,63.7430725097656
2015-09-18,68.9300003051758,69.8399963378906,68.9199981689453,69.5100021362305,2215800,63.2968673706055
2015-09-21,69.9000015258789,70.9499969482422,69.6800003051758,70,258600,63.7430725097656
2015-09-22,69.5,69.8899993896484,68.9599990844727,69.5599975585938,487400,63.3423919677734
2015-09-23,69.8300018310547,70.0500030517578,69.3099975585938,69.8199996948242,155800,63.5791702270508
2015-09-24,69.25,69.9199981689453,68.9300003051758,69.6100006103516,237900,63.387939453125
2015-09-25,70.2099990844727,70.8199996948242,69.5999984741211,69.9300003051758,372700,63.6793518066406
2015-09-28,69.5999984741211,69.9899978637695,68.4100036621094,68.4499969482422,329600,62.3316307067871
2015-09-29,68.3300018310547,69.1500015258789,68.0899963378906,68.8899993896484,572300,62.7322998046875
2015-09-30,69.5500030517578,69.9000015258789,69.0100021362305,69.6100006103516,313500,63.387939453125
2015-10-01,69.75,69.8899993896484,69.0400009155273,69.6699981689453,282000,63.4425849914551
2015-10-02,68.6399993896484,70.9100036621094,68.3099975585938,70.870002746582,369500,64.5353088378906
2015-10-05,71.4599990844727,72.2900009155273,71.0699996948242,72.0899963378906,423100,65.6462554931641
2015-10-06,72.1399993896484,72.3499984741211,71.4400024414062,71.9700012207031,393500,65.536994934082
2015-10-07,72.1699981689453,72.5800018310547,71.8600006103516,72.5699996948242,549400,66.0833511352539
2015-10-08,72.4700012207031,73.5599975585938,72.1699981689453,73.5100021362305,337200,66.939323425293
2015-10-09,73.7200012207031,73.9300003051758,73.4300003051758,73.8899993896484,186700,67.2853698730469
2015-10-12,74.129997253418,75.0299987792969,73.8899993896484,74.0800018310547,219400,67.4583969116211
2015-10-13,73.5,74.129997253418,73.4400024414062,73.5500030517578,218900,66.9757537841797
2015-10-14,73.5,74.120002746582,72.9499969482422,73.0299987792969,232200,66.5022430419922
2015-10-15,73.120002746582,73.5999984741211,73.0299987792969,73.4000015258789,251200,66.8391647338867
2015-10-16,73.2799987792969,73.6399993896484,73.0899963378906,73.5400009155273,200400,66.9666595458984
2015-10-19,73.3499984741211,74.2099990844727,73.2600021362305,74.0899963378906,386900,67.4675064086914
2015-10-20,74,74.2200012207031,73.879997253418,74,285100,67.3855438232422
2015-10-21,74.0999984741211,74.2900009155273,73.3099975585938,73.370002746582,129800,66.8118591308594
2015-10-22,73.8499984741211,75.7099990844727,73.8000030517578,75.2200012207031,446500,68.4964904785156
2015-10-23,75.5199966430664,76.129997253418,74.9400024414062,76.0999984741211,211600,69.2978210449219
2015-10-26,76,76.5500030517578,75.7600021362305,76.3300018310547,259700,69.5072479248047
2015-10-27,75.9700012207031,76.4400024414062,75.2600021362305,75.4100036621094,374100,68.6695022583008
2015-10-28,75.5199966430664,77.4599990844727,75.4700012207031,77.4599990844727,291400,70.5362701416016
2015-10-29,77.0999984741211,77.7799987792969,76.9300003051758,77.7099990844727,257900,70.7639312744141
2015-10-30,77.9199981689453,78.2799987792969,77.3399963378906,77.3399963378906,293700,70.4270095825195
2015-11-02,77.3000030517578,77.9300003051758,76.6699981689453,77.5500030517578,281400,70.6182403564453
2015-11-03,77.120002746582,77.7300033569336,77.0699996948242,77.129997253418,293100,70.2357482910156
2015-11-04,77.1800003051758,78,77.0800018310547,77.5899963378906,487300,70.654655456543
2015-11-05,77.5500030517578,78.6900024414062,76.7399978637695,77.1900024414062,389600,70.2904052734375
2015-11-06,77.4100036621094,77.9300003051758,76.7600021362305,77.870002746582,417200,70.9096221923828
2015-11-09,77.9100036621094,78.7699966430664,77.5699996948242,78.5,435800,71.4833145141602
2015-11-10,78.3300018310547,78.6900024414062,78.0100021362305,78.3899993896484,527100,71.3831481933594
2015-11-11,78.6900024414062,78.9899978637695,77.9400024414062,78,678200,71.0280075073242
2015-11-12,77.5699996948242,78.1900024414062,77.129997253418,77.3099975585938,250400,70.3996658325195
2015-11-13,77.0299987792969,77.9800033569336,76.5199966430664,76.8899993896484,332600,70.017219543457
2015-11-16,76.870002746582,78.6100006103516,76.870002746582,78.5699996948242,523400,71.5470428466797
2015-11-17,78.3899993896484,79.5,78.25,78.7699966430664,231700,71.7291870117188
2015-11-18,78.9599990844727,79.629997253418,78.4700012207031,79.5699996948242,216600,72.4576568603516
2015-11-19,79.4700012207031,79.8300018310547,78.6500015258789,79.0999984741211,355500,72.0296783447266
2015-11-20,79.4100036621094,79.620002746582,79.0100021362305,79.1699981689453,276800,72.0934066772461
2015-11-23,79.2600021362305,79.8499984741211,78.7900009155273,78.8399963378906,348500,71.7929306030273
2015-11-24,78.3499984741211,78.9700012207031,78.0400009155273,78.6399993896484,688400,71.6107864379883
2015-11-25,78.620002746582,79.2900009155273,78.5,78.6999969482422,191900,71.665412902832
2015-11-27,78.5800018310547,78.8099975585938,78.2600021362305,78.7799987792969,142400,71.9669036865234
2015-11-30,78.9899978637695,79.5100021362305,78.5999984741211,79.379997253418,504000,72.515022277832
2015-12-01,79.629997253418,79.9100036621094,79.1999969482422,79.5800018310547,349800,72.6977081298828
2015-12-02,79.4899978637695,79.9199981689453,78.870002746582,79.1399993896484,319800,72.2957611083984
2015-12-03,79.1500015258789,79.2300033569336,78.3300018310547,78.9400024414062,545600,72.113037109375
2015-12-04,78.9199981689453,79.7200012207031,78.629997253418,79,424000,72.1678695678711
2015-12-07,78.9899978637695,79.2799987792969,78.2300033569336,78.870002746582,537200,72.0491027832031
2015-12-08,78.2900009155273,78.5599975585938,77.7900009155273,78.2200012207031,645500,71.455322265625
2015-12-09,77.75,78.2200012207031,76.879997253418,77.6800003051758,503500,70.9620208740234
2015-12-10,77.7399978637695,78.3000030517578,77.5,77.9300003051758,387700,71.1903991699219
2015-12-11,77.1399993896484,77.7699966430664,76.9899978637695,77.4000015258789,536300,70.7062606811523
2015-12-14,77.4800033569336,78.0400009155273,76.9400024414062,77.8300018310547,489500,71.0990600585938
2015-12-15,78.25,78.4100036621094,77.620002746582,78.129997253418,852800,71.3731155395508
2015-12-16,78.4499969482422,78.8499984741211,77.3300018310547,77.7399978637695,754200,71.0168228149414
2015-12-17,77.6900024414062,78.0299987792969,76.7699966430664,77.2200012207031,323100,70.5418090820312
2015-12-18,77.2200012207031,77.8399963378906,76.6900024414062,77.5299987792969,1237600,70.8250122070312
2015-12-21,77.8600006103516,78.1500015258789,76.879997253418,77.5100021362305,267000,70.8067169189453
2015-12-22,77.6600036621094,77.8399963378906,76.7900009155273,77.7600021362305,314500,71.0351257324219
2015-12-23,78.1800003051758,78.4800033569336,77.6900024414062,77.9199981689453,487500,71.1812591552734
2015-12-24,78.0699996948242,78.370002746582,77.6600036621094,78.1399993896484,199900,71.3822479248047
2015-12-28,77.8099975585938,78.4400024414062,77.6900024414062,78.4199981689453,547300,71.6380157470703
2015-12-29,78.620002746582,79.4400024414062,78.4700012207031,79.25,441400,72.3962631225586
2015-12-30,79.3199996948242,79.6399993896484,78.9300003051758,78.9899978637695,221400,72.1587295532227
2015-12-31,78.7699966430664,79.0899963378906,78.0299987792969,78.0599975585938,498300,71.3091506958008
2016-01-04,76.8199996948242,76.8300018310547,76.0800018310547,76.5299987792969,501900,69.911506652832
2016-01-05,76.5699996948242,77.8300018310547,76.4599990844727,77.6500015258789,376300,70.9346313476562
2016-01-06,76.9199981689453,78.0100021362305,76.8199996948242,77.7099990844727,512100,70.9894332885742
2016-01-07,76.5800018310547,77.2600021362305,76,76.879997253418,512800,70.231201171875
2016-01-08,77.0699996948242,77.2799987792969,76.3399963378906,76.4499969482422,701500,69.8384017944336
2016-01-11,76.9400024414062,77.1800003051758,76.3499984741211,76.7300033569336,738700,70.0941772460938
2016-01-12,77.120002746582,78.0800018310547,76.8000030517578,77.9000015258789,599900,71.1630020141602
2016-01-13,78.0500030517578,78.0500030517578,75.6399993896484,75.7799987792969,841600,69.2263488769531
2016-01-14,75.9400024414062,77.4499969482422,75.5599975585938,77.120002746582,685700,70.4504776000977
2016-01-15,75.6399993896484,77.879997253418,74.0299987792969,74.5299987792969,715300,68.0844421386719
2016-01-19,75.370002746582,76.0299987792969,74.5599975585938,75.620002746582,517000,69.0801849365234
2016-01-20,74.6800003051758,75.5599975585938,73.1900024414062,75.1399993896484,638600,68.6417083740234
2016-01-21,75.2799987792969,77,74.9199981689453,76.5500030517578,895000,69.9297561645508
2016-01-22,77.5100021362305,78.7399978637695,76.9899978637695,78.3199996948242,869700,71.5466842651367
2016-01-25,77.879997253418,78.2900009155273,77.1699981689453,77.379997253418,534100,70.6879577636719
2016-01-26,77.5100021362305,78.1100006103516,76.0299987792969,77.9800033569336,431000,71.236083984375
2016-01-27,77.870002746582,78.8000030517578,75,77.9199981689453,540200,71.1812591552734
2016-01-28,78.879997253418,78.9599990844727,77.5299987792969,78.1500015258789,436400,71.3913955688477
2016-01-29,78.5699996948242,81.2799987792969,78.3899993896484,81.1800003051758,777500,74.1593399047852
2016-02-01,81.2200012207031,82.1600036621094,80.8499984741211,81.3399963378906,530300,74.3054885864258
2016-02-02,80.879997253418,81.5400009155273,80.3199996948242,80.7099990844727,608200,73.7299728393555
2016-02-03,80.7900009155273,82.8899993896484,78.620002746582,79.879997253418,996800,72.9717636108398
2016-02-04,79.4400024414062,79.8000030517578,76.0699996948242,79.75,597900,72.8529891967773
2016-02-05,79.75,79.8899993896484,78.0199966430664,78.6100006103516,671300,71.8116149902344
2016-02-08,77.9800033569336,78.1800003051758,76.0899963378906,76.5699996948242,674700,69.9480285644531
2016-02-09,75.6100006103516,77.1100006103516,75,76.5999984741211,619300,69.9754257202148
2016-02-10,77.0400009155273,78.25,76.5500030517578,77.3000030517578,436500,70.6148910522461
2016-02-11,76.0599975585938,77.4499969482422,75.870002746582,77.0100021362305,357900,70.3499526977539
2016-02-12,77.5,79.4400024414062,77.0500030517578,79.2900009155273,652600,72.4328002929688
2016-02-16,80.5400009155273,81.3199996948242,80.5400009155273,80.9700012207031,823300,73.9675064086914
2016-02-17,81.2300033569336,81.6999969482422,79.5800018310547,80.0199966430664,490300,73.0996627807617
2016-02-18,80.4499969482422,82.129997253418,80.0400009155273,82.1100006103516,639100,75.008918762207
2016-02-19,82.0100021362305,83.2900009155273,81.7900009155273,83.0100021362305,389000,75.8310546875
2016-02-22,83.6800003051758,84.6999969482422,83.620002746582,84.3000030517578,658800,77.0095062255859
2016-02-23,84.129997253418,84.6600036621094,83.5400009155273,83.5699996948242,764300,76.342643737793
2016-02-24,83.1800003051758,84.1500015258789,82.379997253418,83.9100036621094,350700,76.6532287597656
2016-02-25,83.9899978637695,84.4199981689453,83.3000030517578,84.4100036621094,276300,77.1100006103516
2016-02-26,84.75,85.0299987792969,82.8000030517578,83.2399978637695,905000,76.0411682128906
2016-02-29,83.1699981689453,83.75,82.1399993896484,82.2399978637695,577900,75.3812103271484
2016-03-01,82.629997253418,83.0400009155273,81.8300018310547,82.75,689900,75.8486938476562
2016-03-02,82.8199996948242,82.8300018310547,81.2799987792969,82.0999984741211,459500,75.2528991699219
2016-03-03,81.9199981689453,82.3000030517578,81.4899978637695,82.120002746582,472000,75.2712554931641
2016-03-04,82.0800018310547,82.4300003051758,81.0100021362305,82.1999969482422,406500,75.3445434570312
2016-03-07,81.7900009155273,82.1699981689453,81.3899993896484,81.9400024414062,344300,75.1062622070312
2016-03-08,81.4400024414062,81.8199996948242,80.9000015258789,80.9899978637695,387100,74.2354888916016
2016-03-09,81.3099975585938,81.5899963378906,80.8300018310547,81.0199966430664,545900,74.2629623413086
2016-03-10,81.1999969482422,82.1399993896484,80.7099990844727,81.0899963378906,909700,74.3271255493164
2016-03-11,81.1399993896484,82.0999984741211,80.9400024414062,81.379997253418,298100,74.5929412841797
2016-03-14,80.9499969482422,81.4000015258789,80.6600036621094,81.2300033569336,817900,74.4554672241211
2016-03-15,80.870002746582,82.0899963378906,80.870002746582,81.1999969482422,427600,74.4279556274414
2016-03-16,80.9599990844727,82.2300033569336,80.8499984741211,82.0699996948242,272800,75.2254257202148
2016-03-17,81.8399963378906,83.2600021362305,81.8399963378906,82.8600006103516,340200,75.9495086669922
2016-03-18,82.4800033569336,82.9899978637695,81.8199996948242,82.8300018310547,641600,75.9220428466797
2016-03-21,82.6900024414062,83.2200012207031,82.3000030517578,82.7699966430664,231100,75.8670272827148
2016-03-22,82.5500030517578,83.1900024414062,82.3000030517578,82.9199981689453,282600,76.0045318603516
2016-03-23,82.9400024414062,83.3399963378906,82.5599975585938,82.9700012207031,315900,76.0503692626953
2016-03-24,82.5800018310547,83.1100006103516,82.4199981689453,82.9899978637695,208800,76.0686645507812
2016-03-28,82.9000015258789,83.4000015258789,82.7200012207031,83.0199966430664,256300,76.09619140625
2016-03-29,82.6600036621094,84.5599975585938,82.5800018310547,84.4599990844727,344400,77.4160690307617
2016-03-30,84.620002746582,86.2300033569336,84.620002746582,85.9599990844727,498100,78.7910003662109
2016-03-31,85.7099990844727,86.1399993896484,84.4300003051758,84.5699996948242,900600,77.5169067382812
2016-04-01,84.2200012207031,85.379997253418,84.129997253418,85.129997253418,668800,78.0302047729492
2016-04-04,85.0800018310547,85.1999969482422,83.9800033569336,84.0999984741211,322000,77.0860900878906
2016-04-05,83.5,84.0699996948242,83.2900009155273,83.5,340700,76.5361557006836
2016-04-06,83.3300018310547,84.5199966430664,83.3099975585938,84.4100036621094,481200,77.3702621459961
2016-04-07,83.879997253418,83.9599990844727,83.0400009155273,83.7399978637695,543000,76.7561340332031
2016-04-08,84.1399993896484,84.5,83.3499984741211,83.4899978637695,251800,76.526985168457
2016-04-11,84.0999984741211,84.6100006103516,82.5999984741211,82.6600036621094,313500,75.766227722168
2016-04-12,82.9199981689453,82.9199981689453,81.5,82.1699981689453,382800,75.3170700073242
2016-04-13,82.6999969482422,82.9599990844727,81.870002746582,82.5500030517578,325000,75.6653747558594
2016-04-14,82.4100036621094,82.7799987792969,81.8199996948242,82.25,385100,75.3903961181641
2016-04-15,82.3499984741211,82.6999969482422,81.9899978637695,82.4100036621094,370000,75.5370559692383
2016-04-18,81.9100036621094,82.6500015258789,81.9100036621094,82.4700012207031,361400,75.592041015625
2016-04-19,83.1600036621094,83.5199966430664,82.3000030517578,83.3300018310547,356700,76.3803329467773
2016-04-20,83.129997253418,83.6999969482422,82.5699996948242,83.0899963378906,255900,76.1603240966797
2016-04-21,83.1500015258789,83.1500015258789,82.0800018310547,82.0999984741211,348700,75.2528991699219
2016-04-22,82.0500030517578,82.4800033569336,81.2600021362305,81.879997253418,302700,75.0512542724609
2016-04-25,81.7799987792969,82.3499984741211,80.9800033569336,81.8899993896484,367700,75.0604095458984
2016-04-26,81.9000015258789,82.6100006103516,81.3300018310547,82.2300033569336,261300,75.3720626831055
2016-04-27,82.0899963378906,82.8199996948242,81.3000030517578,82.129997253418,342600,75.2804183959961
2016-04-28,82.0199966430664,82.9899978637695,81.7200012207031,81.9400024414062,370300,75.1062622070312
2016-04-29,81.8399963378906,81.8600006103516,80.6600036621094,81.0299987792969,292400,74.2721405029297
2016-05-02,81.0500030517578,82.3899993896484,81.0500030517578,82.3499984741211,365200,75.482063293457
2016-05-03,81.5699996948242,82.6999969482422,80.6800003051758,81.4499969482422,465500,74.6571044921875
2016-05-04,80.4899978637695,84.129997253418,80.4400024414062,83.0800018310547,678300,76.1511917114258
2016-05-05,83.370002746582,83.8899993896484,82.7600021362305,82.8099975585938,504900,75.9037017822266
2016-05-06,82.6900024414062,83.8099975585938,82.2300033569336,83.5999984741211,360600,76.627815246582
2016-05-09,83.5400009155273,84.5100021362305,82.5999984741211,84.0999984741211,348000,77.0860900878906
2016-05-10,84.1699981689453,84.8899993896484,83.9700012207031,84.75,200300,77.681884765625
2016-05-11,84.5999984741211,84.879997253418,83.5,83.5899963378906,680500,76.6186370849609
2016-05-12,84.0999984741211,84.5800018310547,83.7300033569336,84.4300003051758,301500,77.3885726928711
2016-05-13,84.0400009155273,84.4599990844727,83.2300033569336,83.6900024414062,337700,76.7102890014648
2016-05-16,83.8600006103516,85.2799987792969,83.7900009155273,84.7099990844727,353100,77.6452331542969
2016-05-17,84.5500030517578,85.0999984741211,83.5999984741211,83.8199996948242,334500,76.829460144043
2016-05-18,83.5699996948242,84.1600036621094,82.9400024414062,83.5699996948242,450900,76.6003189086914
2016-05-19,83.4000015258789,83.7300033569336,81.9599990844727,82.8499984741211,398300,75.9403381347656
2016-05-20,83.3399963378906,83.5400009155273,82.7900009155273,83.0599975585938,434900,76.1328353881836
2016-05-23,82.8600006103516,83.0500030517578,82.0199966430664,82.2099990844727,440500,75.6086044311523
2016-05-24,82.5899963378906,84.1600036621094,82.5899963378906,84.0100021362305,351800,77.2640914916992
2016-05-25,84.4499969482422,84.4499969482422,83.4800033569336,83.629997253418,270900,76.9146270751953
2016-05-26,83.5899963378906,83.9000015258789,83.0299987792969,83.4899978637695,319300,76.7858276367188
2016-05-27,83.6600036621094,84.3499984741211,83.2900009155273,84.3399963378906,260600,77.5675659179688
2016-05-31,84.5699996948242,84.8099975585938,83.8399963378906,84.4300003051758,382200,77.6503448486328
2016-06-01,83.8000030517578,84.6699981689453,83.6800003051758,84.5500030517578,281700,77.7607040405273
2016-06-02,84.1699981689453,85.2699966430664,83.9199981689453,85.2699966430664,291400,78.4229049682617
2016-06-03,85.1699981689453,85.1699981689453,84.1500015258789,84.8099975585938,218000,77.9998397827148
2016-06-06,85.0500030517578,85.129997253418,84.5800018310547,84.9899978637695,179500,78.1653900146484
2016-06-07,85.0100021362305,85.2099990844727,84.6999969482422,85.0100021362305,205700,78.1837844848633
2016-06-08,85.0400009155273,85.5999984741211,84.9199981689453,85.4400024414062,128800,78.5792465209961
2016-06-09,85.3199996948242,85.8600006103516,84.9700012207031,85.7799987792969,159100,78.8919525146484
2016-06-10,85.6100006103516,85.6100006103516,84.3600006103516,84.5199966430664,455600,77.7331161499023
2016-06-13,84.1699981689453,85.0299987792969,83.7099990844727,83.7699966430664,612400,77.0433578491211
2016-06-14,83.5999984741211,84.7699966430664,83.5999984741211,84.6999969482422,280000,77.898681640625
2016-06-15,84.7099990844727,84.9499969482422,83.8499984741211,83.9199981689453,391500,77.1813125610352
2016-06-16,83.629997253418,83.9300003051758,83.120002746582,83.8300018310547,263500,77.0985336303711
2016-06-17,83.5400009155273,83.8199996948242,82.0999984741211,82.4899978637695,574900,75.8661270141602
2016-06-20,83.4400024414062,83.9199981689453,83.4400024414062,83.6500015258789,245100,76.932975769043
2016-06-21,83.7799987792969,84.0199966430664,83.3499984741211,83.4800033569336,236400,76.7766494750977
2016-06-22,83.7099990844727,83.8600006103516,83.2399978637695,83.379997253418,307100,76.6846542358398
2016-06-23,84.1800003051758,84.4899978637695,83.5100021362305,84.370002746582,344100,77.5951690673828
2016-06-24,81.379997253418,84.4199981689453,81,83.2200012207031,851200,76.5374908447266
2016-06-27,82.629997253418,82.9000015258789,81.8000030517578,82.0500030517578,593000,75.4614639282227
2016-06-28,82.4100036621094,84.5800018310547,82.1500015258789,84.4800033569336,564300,77.6963272094727
2016-06-29,85.0500030517578,85.75,84.7399978637695,85.3899993896484,363500,78.5332489013672
2016-06-30,85.7200012207031,87.2699966430664,85.3899993896484,87.2699966430664,531500,80.2622985839844
2016-07-01,87.0599975585938,87.629997253418,86.75,87.2300033569336,276800,80.2255249023438
2016-07-05,87,87.4800033569336,86.9199981689453,87.25,252800,80.2439041137695
2016-07-06,87.0299987792969,87.4199981689453,86.5699996948242,87.3199996948242,284000,80.3082733154297
2016-07-07,87.4000015258789,87.4000015258789,86.3399963378906,86.8000030517578,214800,79.8300552368164
2016-07-08,87.0100021362305,88.120002746582,86.7200012207031,87.7900009155273,326000,80.7405548095703
2016-07-11,88.2200012207031,88.5400009155273,88,88.379997253418,274100,81.2831649780273
2016-07-12,88.9300003051758,89.0199966430664,88.1800003051758,88.1900024414062,231500,81.1084213256836
2016-07-13,88.7200012207031,89.0899963378906,88.3499984741211,88.4300003051758,149000,81.3291625976562
2016-07-14,88.6900024414062,88.7200012207031,87.870002746582,88.1100006103516,284500,81.0348587036133
2016-07-15,88.1100006103516,88.9899978637695,87.7200012207031,87.8000030517578,190800,80.7497329711914
2016-07-18,87.9000015258789,87.9700012207031,86.75,87.4800033569336,151800,80.455451965332
2016-07-19,87.5400009155273,87.7399978637695,87.2399978637695,87.7300033569336,153100,80.6853637695312
2016-07-20,88.1900024414062,88.5699996948242,87.7200012207031,88.0500030517578,197000,80.9796829223633
2016-07-21,88.0999984741211,88.0999984741211,87.2600021362305,87.4400024414062,114200,80.4186401367188
2016-07-22,87.7600021362305,88.3099975585938,87.4300003051758,88.0899963378906,180300,81.0164489746094
2016-07-25,87.7900009155273,88.6500015258789,87.5100021362305,88.5299987792969,388700,81.4211349487305
2016-07-26,88.4499969482422,89.4300003051758,88.4499969482422,89.370002746582,232600,82.1936721801758
2016-07-27,89.620002746582,89.7900009155273,89.1100006103516,89.5800018310547,381900,82.3868026733398
2016-07-28,89.4300003051758,89.6500015258789,88.4599990844727,89.129997253418,334100,81.9729232788086
2016-07-29,89.2799987792969,89.4000015258789,88.5299987792969,89.25,458400,82.0832977294922
2016-08-01,89.1500015258789,89.8899993896484,89.0599975585938,89.4000015258789,258600,82.2212677001953
2016-08-02,89.4700012207031,89.4700012207031,88.5599975585938,88.6800003051758,222900,81.55908203125
2016-08-03,88.870002746582,89,87.370002746582,88.0299987792969,310400,80.9612808227539
2016-08-04,88.4499969482422,89.0899963378906,87.5899963378906,88.3300018310547,284600,81.237174987793
2016-08-05,88.6399993896484,89.0299987792969,88.4700012207031,88.9800033569336,244600,81.8349990844727
2016-08-08,88.8499984741211,88.879997253418,87.9599990844727,88.0800018310547,219900,81.0072479248047
2016-08-09,88.1900024414062,88.4599990844727,88.0699996948242,88.3399963378906,239000,81.2463836669922
2016-08-10,88.5999984741211,88.9599990844727,88.4700012207031,88.9400024414062,194500,81.7982025146484
2016-08-11,89.370002746582,89.4700012207031,88.6600036621094,88.7399978637695,286200,81.6142578125
2016-08-12,88.5100021362305,88.7300033569336,88.1500015258789,88.3300018310547,209100,81.237174987793
2016-08-15,88.5699996948242,88.9300003051758,88.4100036621094,88.8600006103516,230200,81.7246246337891
2016-08-16,88.5899963378906,88.8000030517578,88.1900024414062,88.4000015258789,321900,81.3015670776367
2016-08-17,87.3000030517578,87.3099975585938,85.2600021362305,85.9400024414062,823500,79.0390853881836
2016-08-18,86.0199966430664,87.7200012207031,85.9199981689453,87.129997253418,508600,80.133544921875
2016-08-19,87.1500015258789,87.8000030517578,86.2600021362305,87.6999969482422,347900,80.6577835083008
2016-08-22,87.3399963378906,88.5299987792969,87.3000030517578,88.3300018310547,325100,81.237174987793
2016-08-23,88.7699966430664,88.9300003051758,88.4000015258789,88.7300033569336,272700,81.6050720214844
2016-08-24,87.1900024414062,88.4899978637695,87.1900024414062,87.8199996948242,296100,80.7681274414062
2016-08-25,87.5199966430664,88.0800018310547,87.5199966430664,88.0500030517578,302700,80.9796829223633
2016-08-26,88.0400009155273,88.5100021362305,87.0599975585938,87.5999984741211,358400,80.5657958984375
2016-08-29,87.379997253418,87.9499969482422,87.379997253418,87.5299987792969,443800,80.5014114379883
2016-08-30,87.5599975585938,87.7200012207031,87.3600006103516,87.6500015258789,395800,80.6117858886719
2016-08-31,87.5400009155273,87.6999969482422,86.879997253418,87.2699966430664,399300,80.2622985839844
2016-09-01,87.5,88.3000030517578,86.9300003051758,88.1999969482422,366500,81.1176300048828
2016-09-02,88.0699996948242,88.9400024414062,88.0699996948242,88.9400024414062,342300,82.058708190918
2016-09-06,89.0999984741211,89.0999984741211,88.1500015258789,88.6600036621094,326400,81.8003845214844
2016-09-07,88.3499984741211,88.9000015258789,87.9499969482422,88.5599975585938,318100,81.7081069946289
2016-09-08,88.3399963378906,88.5800018310547,88.1100006103516,88.2300033569336,277500,81.4036483764648
2016-09-09,87.8399963378906,87.8399963378906,86.1600036621094,86.1800003051758,393100,79.5122375488281
2016-09-12,85.9100036621094,87.5899963378906,85.6399993896484,87.4800033569336,358500,80.7116851806641
2016-09-13,87.2399978637695,87.2399978637695,85.7099990844727,85.870002746582,383000,79.2262573242188
2016-09-14,86.1699981689453,86.2900009155273,85,85.2399978637695,315700,78.6449890136719
2016-09-15,85.4400024414062,86.1900024414062,85,85.9199981689453,291900,79.2723541259766
2016-09-16,85.629997253418,85.629997253418,85.0400009155273,85.1600036621094,511000,78.5711669921875
2016-09-19,85.3099975585938,86.2200012207031,85.0999984741211,85.7799987792969,202700,79.1432113647461
2016-09-20,86.1699981689453,86.4899978637695,85.620002746582,85.9300003051758,192800,79.2815704345703
2016-09-21,85.9400024414062,86.9000015258789,85.620002746582,86.870002746582,333200,80.1488571166992
2016-09-22,87.4400024414062,87.9300003051758,86.9400024414062,87.7399978637695,272400,80.9515380859375
2016-09-23,87.8300018310547,87.9300003051758,86.9700012207031,87.2300033569336,348300,80.4809951782227
2016-09-26,86.9300003051758,86.9499969482422,86.2300033569336,86.4000015258789,273300,79.7152328491211
2016-09-27,86.4899978637695,87,86.370002746582,86.5699996948242,184000,79.8720779418945
2016-09-28,86.6100006103516,86.7900009155273,85.2900009155273,86.6800003051758,161300,79.9735641479492
2016-09-29,86.3600006103516,86.6399993896484,85.5899963378906,85.629997253418,183000,79.0048141479492
2016-09-30,86.0199966430664,86.1999969482422,85.2399978637695,85.5500030517578,318500,78.9309768676758
2016-10-03,85.7099990844727,86.0299987792969,85.379997253418,85.4000015258789,311700,78.7925872802734
2016-10-04,85.379997253418,85.7200012207031,83.7699966430664,83.9499969482422,489100,77.4547653198242
2016-10-05,83.9000015258789,84.1600036621094,83.7300033569336,83.7399978637695,559400,77.2610397338867
2016-10-06,83.7099990844727,84.7200012207031,83.0800018310547,84.4100036621094,415700,77.8791809082031
2016-10-07,84.5899963378906,84.7099990844727,82.7900009155273,83.1699981689453,385600,76.7351379394531
2016-10-10,83.3499984741211,83.879997253418,83.0599975585938,83.1999969482422,213000,76.7628021240234
2016-10-11,82.9499969482422,83.0199966430664,81.1100006103516,81.3000030517578,446800,75.0098266601562
2016-10-12,81.9100036621094,82.9000015258789,81.0400009155273,82.6900024414062,444500,76.2922821044922
2016-10-13,81.9400024414062,82.4499969482422,81.7200012207031,82.2099990844727,337000,75.8494033813477
2016-10-14,82.3000030517578,82.9300003051758,82.3000030517578,82.6800003051758,269000,76.2830505371094
2016-10-17,82.4899978637695,82.6600036621094,82.3000030517578,82.4100036621094,197400,76.0339431762695
