"Fecha","VLO.Open","VLO.High","VLO.Low","VLO.Close","VLO.Volume","VLO.Adjusted"
2016-06-20,52.2400016784668,52.6399993896484,51.5800018310547,51.6800003051758,4520000,37.8352890014648
2016-06-21,51.7000007629395,52.689998626709,51.2700004577637,52.4700012207031,4809500,38.4136543273926
2016-06-22,52.5499992370605,53.2000007629395,52.2200012207031,52.810001373291,5301500,38.6625747680664
2016-06-23,53.4000015258789,53.9300003051758,53.3199996948242,53.7099990844727,5570900,39.321460723877
2016-06-24,51.9000015258789,53.2400016784668,51.6199989318848,52.560001373291,8054900,38.4795417785645
2016-06-27,52.0699996948242,52.1699981689453,50.75,51.1300010681152,6175400,37.4326324462891
2016-06-28,52.0499992370605,52.0499992370605,50.5299987792969,51.8300018310547,7708900,37.9450950622559
2016-06-29,52.0699996948242,52.6500015258789,51.5099983215332,51.9199981689453,7510100,38.0109939575195
2016-06-30,51.810001373291,51.939998626709,49.9099998474121,51,10412900,37.337459564209
2016-07-01,50.7900009155273,51.7799987792969,50.7599983215332,51.4300003051758,5896200,37.6522598266602
2016-07-05,51.4199981689453,51.4700012207031,49.3300018310547,49.8400001525879,7937300,36.4882125854492
2016-07-06,49.5699996948242,49.7400016784668,47.3800010681152,48.6599998474121,11096200,35.6243286132812
2016-07-07,48.9500007629395,50.0999984741211,47.1699981689453,47.2400016784668,10444200,34.5847358703613
2016-07-08,47.6199989318848,48.4199981689453,46.8800010681152,47.7299995422363,9573700,34.9434661865234
2016-07-11,48.1300010681152,48.6300010681152,47.7099990844727,48.4900016784668,6178200,35.4998626708984
2016-07-12,48.9799995422363,49.3199996948242,48.560001373291,49.25,7872400,36.056266784668
2016-07-13,49.2900009155273,49.689998626709,48.2299995422363,49.5400009155273,8156300,36.2685775756836
2016-07-14,49.9599990844727,50.4599990844727,49.4199981689453,50.4000015258789,5975100,36.8982009887695
2016-07-15,50.6300010681152,50.8499984741211,49.8199996948242,49.939998626709,5729900,36.5614128112793
2016-07-18,49.8499984741211,50.9000015258789,49.4000015258789,50.4300003051758,5078600,36.9201507568359
2016-07-19,50.5499992370605,51.0499992370605,50.2599983215332,50.8499984741211,4880900,37.2276344299316
2016-07-20,51.060001373291,51.1500015258789,50.5,50.7799987792969,4509000,37.176383972168
2016-07-21,50.9000015258789,50.9900016784668,50,50.0699996948242,4521300,36.6565933227539
2016-07-22,50.060001373291,50.2799987792969,49.3300018310547,49.8800010681152,6151300,36.5175018310547
2016-07-25,49.8600006103516,50.2999992370605,49.2599983215332,50.2900009155273,7659200,36.8176612854004
2016-07-26,50.5699996948242,52.7799987792969,49.9500007629395,52.6699981689453,12769500,38.5600776672363
2016-07-27,52.7000007629395,53.6699981689453,51.6399993896484,52.2099990844727,9149300,38.2233047485352
2016-07-28,52.3899993896484,52.5900001525879,50.6500015258789,51.8699989318848,5808300,37.9743843078613
2016-07-29,51.6699981689453,52.3400001525879,51.1599998474121,52.2799987792969,5116400,38.2745475769043
2016-08-01,52.1300010681152,52.6300010681152,51.3899993896484,51.6300010681152,6897300,37.7986755371094
2016-08-02,52.1399993896484,52.8400001525879,51.75,52.3499984741211,6961900,38.3257865905762
2016-08-03,52.1699981689453,54.8899993896484,52,54.7099990844727,11362100,40.0535736083984
2016-08-04,54.2099990844727,54.6500015258789,53.0900001525879,53.3300018310547,8840400,39.043270111084
2016-08-05,53.2700004577637,54.1699981689453,53.0400009155273,53.5,8010300,39.167724609375
2016-08-08,54,54.6199989318848,53.9099998474121,54.189998626709,6624400,39.6728706359863
2016-08-09,53.5200004577637,53.689998626709,52.0900001525879,52.4900016784668,6853600,38.8585433959961
2016-08-10,52.5900001525879,54.0099983215332,52.5299987792969,52.9199981689453,7119200,39.1768684387207
2016-08-11,53.0099983215332,54.8300018310547,52.9500007629395,54.3499984741211,7812100,40.2355003356934
2016-08-12,54.4000015258789,54.5299987792969,53.7700004577637,54.3300018310547,4847100,40.2206916809082
2016-08-15,54.3800010681152,54.7099990844727,53.8600006103516,54.5200004577637,4942600,40.3613471984863
2016-08-16,54.4700012207031,54.8400001525879,54.2099990844727,54.5,4319900,40.3465538024902
2016-08-17,54.4300003051758,55.2900009155273,54.3600006103516,55.1699981689453,5803400,40.8425559997559
2016-08-18,55.1100006103516,55.189998626709,54.5099983215332,55.060001373291,5096400,40.7611083984375
2016-08-19,54.6599998474121,55.189998626709,54.3499984741211,54.8199996948242,3976600,40.5834541320801
2016-08-22,54.5699996948242,54.5699996948242,53.8600006103516,54.4300003051758,5185800,40.2947387695312
2016-08-23,54.5200004577637,55.3499984741211,54.2599983215332,55.2099990844727,4353800,40.8721733093262
2016-08-24,55.3199996948242,55.939998626709,54.9700012207031,55.7000007629395,5688200,41.2349128723145
2016-08-25,55.5400009155273,55.8199996948242,54.560001373291,55.0200004577637,5914400,40.7315101623535
2016-08-26,55.060001373291,55.5999984741211,54.6699981689453,55.2799987792969,4064600,40.923999786377
2016-08-29,55.3199996948242,55.939998626709,55.25,55.6300010681152,3559300,41.1830902099609
2016-08-30,55.6300010681152,55.8899993896484,55.1199989318848,55.7999992370605,4046800,41.3089485168457
2016-08-31,55.6399993896484,56,55.0699996948242,55.3499984741211,5006200,40.9758224487305
2016-09-01,55.3699989318848,55.4000015258789,53.8699989318848,54.2900009155273,5281500,40.1910972595215
2016-09-02,54.7799987792969,54.9300003051758,54.1599998474121,54.8300018310547,4872900,40.5908622741699
2016-09-06,55.1300010681152,55.6199989318848,54.7599983215332,55.2700004577637,3554000,40.9165840148926
2016-09-07,55.1699981689453,56.189998626709,55.0400009155273,56.0900001525879,4613600,41.5236320495605
2016-09-08,56,56.6300010681152,55.5200004577637,56.1500015258789,4467100,41.5680618286133
2016-09-09,55.9500007629395,56.0200004577637,54.8600006103516,54.9199981689453,5773700,40.6574745178223
2016-09-12,54.7099990844727,56.2000007629395,54.25,55.8800010681152,5791400,41.3681793212891
2016-09-13,55.5299987792969,55.7900009155273,55.0499992370605,55.3499984741211,4689500,40.9758224487305
2016-09-14,55.4700012207031,55.9500007629395,54.5,54.5699996948242,5416800,40.3983764648438
2016-09-15,54.6599998474121,56.8499984741211,54.5499992370605,56.189998626709,6651900,41.5976600646973
2016-09-16,56.0299987792969,57.1800003051758,56.0299987792969,56.7299995422363,7316500,41.9974174499512
2016-09-19,56.8600006103516,58.0800018310547,56.4799995422363,57.1399993896484,5976500,42.3009605407715
2016-09-20,57.25,57.2599983215332,55.4300003051758,55.4500007629395,6201100,41.0498352050781
2016-09-21,55.8800010681152,56.1300010681152,55.0099983215332,55.6800003051758,6032900,41.2201118469238
2016-09-22,56.0900001525879,56.439998626709,55.5400009155273,55.5999984741211,4741800,41.1608848571777
2016-09-23,55.3800010681152,56.0299987792969,54.9099998474121,55.6699981689453,5392000,41.2127113342285
2016-09-26,55.6699981689453,55.8499984741211,54.2099990844727,54.2900009155273,4827200,40.1910972595215
2016-09-27,54.1199989318848,55.2799987792969,53.6500015258789,55.0200004577637,5952000,40.7315101623535
2016-09-28,55.25,55.6300010681152,54.0699996948242,55.1100006103516,6715600,40.7981262207031
2016-09-29,54.8699989318848,55.0999984741211,51.1699981689453,51.7099990844727,13909600,38.2810974121094
2016-09-30,51.8699989318848,53.2700004577637,51.5499992370605,53,8318600,39.2361030578613
2016-10-03,53.0400009155273,53.25,52.5099983215332,52.9000015258789,5172200,39.1620674133301
2016-10-04,53.1699981689453,54.3499984741211,53.1699981689453,53.6500015258789,5804000,39.7172966003418
2016-10-05,54.0800018310547,55.3899993896484,53.810001373291,54.7999992370605,6393900,40.5686416625977
2016-10-06,54.7999992370605,55.189998626709,54.1699981689453,54.9000015258789,4045600,40.6426734924316
2016-10-07,54.8199996948242,55.1699981689453,53.75,54.2700004577637,5564700,40.1762809753418
2016-10-10,54.6699981689453,54.9900016784668,54.4500007629395,54.7400016784668,4118400,40.524227142334
2016-10-11,55.0499992370605,55.2599983215332,54,54.189998626709,4419700,40.117057800293
2016-10-12,54.0200004577637,54.060001373291,52.6399993896484,53.7900009155273,5334200,39.8209381103516
2016-10-13,53.5699996948242,54.25,53,53.8499984741211,3862400,39.8653564453125
2016-10-14,53.9799995422363,54.3699989318848,53.5999984741211,53.7900009155273,3071900,39.8209381103516
2016-10-17,53.9199981689453,55.5900001525879,53.5999984741211,54.1500015258789,5476200,40.0874404907227
2016-10-18,54.3499984741211,55.6100006103516,54.1599998474121,55.4599990844727,6109400,41.057243347168
2016-10-19,55.4000015258789,55.5499992370605,53.9000015258789,54.5400009155273,7486700,40.376163482666
2016-10-20,54.8300018310547,54.9599990844727,54.2999992370605,54.7700004577637,3650900,40.5464324951172
2016-10-21,54.5,55.9099998474121,54.2099990844727,55.7599983215332,5287900,41.2793273925781
2016-10-24,56.0400009155273,56.439998626709,55.6199989318848,56.1599998474121,5358700,41.5754623413086
2016-10-25,57.2900009155273,59.5,56.5400009155273,58.9300003051758,10808900,43.6260986328125
2016-10-26,58.7200012207031,60.3600006103516,58.4500007629395,59.5200004577637,7770800,44.0628700256348
2016-10-27,59.3400001525879,60,58.7400016784668,58.810001373291,6598100,43.5372619628906
2016-10-28,58.7700004577637,59.6699981689453,58.3699989318848,58.5999984741211,4742100,43.3818016052246
2016-10-31,58.5999984741211,59.6800003051758,58.5400009155273,59.2400016784668,4969500,43.8555870056152
2016-11-01,60.3699989318848,61.6199989318848,59.0999984741211,59.4900016784668,7816800,44.0406646728516
2016-11-02,59.189998626709,59.8600006103516,58.0099983215332,58.4300003051758,7317600,43.2559432983398
2016-11-03,58.4700012207031,58.9199981689453,57.4000015258789,57.8600006103516,3855900,42.8339729309082
2016-11-04,57.75,58.8300018310547,57.5699996948242,57.8699989318848,3729900,42.8413772583008
2016-11-07,58.4000015258789,58.7099990844727,57.9900016784668,58.5200004577637,4075100,43.3225708007812
2016-11-08,58.1599998474121,58.6199989318848,57.5699996948242,58.1399993896484,3802900,43.0412521362305
2016-11-09,58.7299995422363,62.7000007629395,58.4700012207031,62.0299987792969,10909100,45.9210357666016
2016-11-10,62.1300010681152,64.1999969482422,62.0400009155273,62.9599990844727,8019800,46.6095161437988
2016-11-11,62.8199996948242,63.1699981689453,61.4099998474121,62.4500007629395,4273700,46.2319679260254
2016-11-14,62.5499992370605,63.0900001525879,62.0200004577637,62.5800018310547,4614100,46.3282089233398
2016-11-15,62.7700004577637,63.310001373291,61.6399993896484,63.1500015258789,4652200,46.7501831054688
2016-11-16,63.4000015258789,64.1100006103516,63.1500015258789,63.6300010681152,4684100,47.1055221557617
2016-11-17,64.1999969482422,64.7799987792969,63.8499984741211,64.6699981689453,5854900,47.8754386901855
2016-11-18,63.9300003051758,63.9799995422363,62.939998626709,63.3899993896484,4737700,47.3673210144043
2016-11-21,63.8499984741211,64.7300033569336,63.1399993896484,64.5400009155273,4922800,48.2266426086426
2016-11-22,64.9599990844727,66.1699981689453,64.5500030517578,65.25,4427400,48.7571754455566
2016-11-23,64.8399963378906,65.4199981689453,64.0500030517578,64.7200012207031,4277500,48.361141204834
2016-11-25,64.4700012207031,64.879997253418,64.2799987792969,64.8600006103516,1735400,48.4657554626465
2016-11-28,64.870002746582,65.0199966430664,63.6100006103516,63.7900009155273,4666400,47.6662216186523
2016-11-29,63.2900009155273,64.3199996948242,63.0900001525879,63.7700004577637,4427900,47.6512641906738
2016-11-30,62.4700012207031,63.5200004577637,60.3499984741211,61.560001373291,14238400,45.9998779296875
2016-12-01,61.5,62.2099990844727,60.4099998474121,60.5299987792969,10720500,45.2302360534668
2016-12-02,60.6599998474121,61.7000007629395,60.4099998474121,61.4599990844727,5295700,45.9251518249512
2016-12-05,61.8699989318848,64.5899963378906,61.6599998474121,64.5199966430664,8277900,48.2116928100586
2016-12-06,64.2300033569336,64.9000015258789,63.8400001525879,64.7200012207031,5149300,48.361141204834
2016-12-07,64.870002746582,67.6100006103516,64.5699996948242,67.5400009155273,6398000,50.4683532714844
2016-12-08,67.9000015258789,69.2799987792969,67.8499984741211,68.370002746582,5556100,51.0885581970215
2016-12-09,67.9100036621094,68.0800018310547,67.2200012207031,68,5124500,50.8120727539062
2016-12-12,69.0299987792969,69.1699981689453,66.3099975585938,66.8199996948242,6769800,49.9303398132324
2016-12-13,66.3600006103516,68.0400009155273,66.3600006103516,67.1999969482422,4336400,50.2142944335938
2016-12-14,67.2600021362305,67.8199996948242,66.3499984741211,66.4899978637695,4534300,49.6837615966797
2016-12-15,66.5,68.0400009155273,66.129997253418,67.6399993896484,5106900,50.5430908203125
2016-12-16,67.9700012207031,68.4599990844727,67.5199966430664,68,8009900,50.8120727539062
2016-12-19,68,68.0699996948242,66.9100036621094,67.4499969482422,3612300,50.4010963439941
2016-12-20,67.1999969482422,68.2799987792969,67.1999969482422,67.5699996948242,2765100,50.490779876709
2016-12-21,67.5100021362305,68.3099975585938,66.5999984741211,67.9300003051758,3206400,50.7597770690918
2016-12-22,68.3000030517578,69.2399978637695,68.2600021362305,68.7200012207031,3212400,51.3500823974609
2016-12-23,68.5,69.1999969482422,68.25,68.9599990844727,1696600,51.5294342041016
2016-12-27,69.2300033569336,69.8499984741211,69.1399993896484,69.4499969482422,2153900,51.8955726623535
2016-12-28,69.1399993896484,69.3300018310547,68.4700012207031,68.6699981689453,2471100,51.3127174377441
2016-12-29,68.6699981689453,69.6500015258789,68.25,68.629997253418,1913000,51.2828330993652
2016-12-30,68.5599975585938,69.1699981689453,68.120002746582,68.3199996948242,2552900,51.0512046813965
2017-01-03,69.5500030517578,71.4000015258789,68.8399963378906,70.4199981689453,4425000,52.6203994750977
2017-01-04,69.5400009155273,69.9100036621094,67.3899993896484,67.8899993896484,7431000,50.7298889160156
2017-01-05,68.3899993896484,68.3899993896484,66.5400009155273,67.6800003051758,6450600,50.5729637145996
2017-01-06,67.6999969482422,67.879997253418,66.629997253418,66.6600036621094,3771700,49.8107795715332
2017-01-09,66.2200012207031,66.5999984741211,65.4499969482422,66.370002746582,5132600,49.5940818786621
2017-01-10,66.3199996948242,67.6600036621094,66.0199966430664,66.5299987792969,5433400,49.7136497497559
2017-01-11,66.7799987792969,67.2399978637695,66.2699966430664,67.0800018310547,3391000,50.1246337890625
2017-01-12,66.2399978637695,66.9400024414062,65.370002746582,66.5199966430664,4530100,49.706169128418
2017-01-13,66.2099990844727,66.8399963378906,65.9400024414062,66.3899993896484,3366700,49.6090316772461
2017-01-17,66.9300003051758,68.1900024414062,65.7799987792969,66.1900024414062,4942200,49.459587097168
2017-01-18,66.1999969482422,67.3600006103516,66.1600036621094,66.75,4251400,49.8780326843262
2017-01-19,66.6800003051758,66.7699966430664,65.5299987792969,66.0699996948242,3642200,49.3699111938477
2017-01-20,66.3499984741211,66.6399993896484,65.6800003051758,66.2399978637695,2911200,49.4969329833984
2017-01-23,66.5199966430664,66.5199966430664,65.6800003051758,66.25,4049600,49.5044212341309
2017-01-24,66.4499969482422,68.0199966430664,66.1699981689453,67.8600006103516,3893700,50.7074699401855
2017-01-25,68.2300033569336,68.4000015258789,67.3000030517578,68.3300018310547,4606200,51.058666229248
2017-01-26,68.379997253418,68.4899978637695,67.1999969482422,67.370002746582,4006300,50.3413162231445
2017-01-27,67.620002746582,68.5400009155273,66.7099990844727,67.3099975585938,4628200,50.2964859008789
2017-01-30,67.370002746582,68.3000030517578,66.6100006103516,68.2300033569336,8413900,50.9839401245117
2017-01-31,67.8000030517578,67.8300018310547,64.4499969482422,65.7600021362305,11657700,49.1382751464844
2017-02-01,66.5299987792969,66.7399978637695,64.8099975585938,65.370002746582,5204500,48.846851348877
2017-02-02,65.0199966430664,66.0800018310547,64.620002746582,65.4199981689453,6193200,48.8842124938965
2017-02-03,65.4800033569336,65.6999969482422,64.8300018310547,65.5100021362305,4416400,48.9514617919922
2017-02-06,65.5100021362305,66.120002746582,64.9100036621094,65.1100006103516,4297800,48.6525650024414
2017-02-07,65.1600036621094,66.25,64.8499984741211,65.4400024414062,4968500,48.8991584777832
2017-02-08,65.2699966430664,67.1399993896484,65,67.0800018310547,4428100,50.1246337890625
2017-02-09,67.2699966430664,67.8899993896484,67.1999969482422,67.620002746582,2805900,50.5281295776367
2017-02-10,67.870002746582,68,67.25,67.4700012207031,2653900,50.4160461425781
2017-02-13,66.75,67.4300003051758,66.6500015258789,67.0400009155273,3367500,50.6199073791504
2017-02-14,67.2300033569336,67.6900024414062,66.9100036621094,67.620002746582,2512300,51.0578536987305
2017-02-15,67.6699981689453,67.9599990844727,67.1900024414062,67.7600021362305,2572700,51.1635665893555
2017-02-16,67.5699996948242,67.6100006103516,66.4000015258789,66.5999984741211,5266500,50.2876815795898
2017-02-17,66.3199996948242,66.5100021362305,65.1100006103516,65.4899978637695,4808800,49.4495506286621
2017-02-21,65.9800033569336,66.4700012207031,65.5299987792969,66.2699966430664,4499600,50.0385131835938
2017-02-22,66.129997253418,66.5500030517578,65.7399978637695,66.0100021362305,4240400,49.8421974182129
2017-02-23,66.5800018310547,67.3899993896484,66.5400009155273,67.0299987792969,4208200,50.6123695373535
2017-02-24,66.5500030517578,66.9000015258789,65.8300018310547,66.7200012207031,3670700,50.378288269043
2017-02-27,66.6600036621094,67.4499969482422,66.3399963378906,67.2399978637695,3129100,50.7709197998047
2017-02-28,67.2799987792969,69.4100036621094,67.2200012207031,67.9499969482422,9074700,51.3070182800293
2017-03-01,68.5100021362305,69.8399963378906,68.1900024414062,68.4800033569336,4921900,51.7072219848633
2017-03-02,68.2200012207031,68.379997253418,65.9300003051758,66.4499969482422,7343000,50.1744194030762
2017-03-03,66.8899993896484,67.1999969482422,66,66.0800018310547,4046600,49.8950462341309
2017-03-06,65.8899993896484,66.6399993896484,65.4300003051758,66.4400024414062,3315300,50.1668739318848
2017-03-07,66.4400024414062,66.9800033569336,65.4199981689453,65.620002746582,5504100,49.5477142333984
2017-03-08,66,67.4800033569336,65.8300018310547,66.870002746582,7446400,50.4915466308594
2017-03-09,66.7600021362305,66.7600021362305,65.5800018310547,66.4800033569336,4720300,50.1970825195312
2017-03-10,66.6699981689453,67.370002746582,66.25,66.5699996948242,4471600,50.2650299072266
2017-03-13,66.5100021362305,67.879997253418,66.5100021362305,67.6600036621094,4970700,51.088062286377
2017-03-14,67.3199996948242,67.6999969482422,66.8300018310547,67.4400024414062,2954600,50.9219398498535
2017-03-15,67.7300033569336,69,67.129997253418,68.7300033569336,4751200,51.8959846496582
2017-03-16,68.9300003051758,69.1999969482422,68.4700012207031,68.5500030517578,3654200,51.7600746154785
2017-03-17,68.75,68.9800033569336,68.2600021362305,68.9000015258789,9529900,52.0243453979492
2017-03-20,68.7399978637695,69.120002746582,68.1800003051758,68.5299987792969,3175100,51.7449684143066
2017-03-21,68.5999984741211,68.6999969482422,66.7300033569336,67.1500015258789,4068000,50.7029800415039
2017-03-22,67.1600036621094,67.870002746582,66.8000030517578,67.5699996948242,3123500,51.0201072692871
2017-03-23,67.629997253418,67.9400024414062,67.0199966430664,67.0999984741211,3298800,50.665225982666
2017-03-24,66.8399963378906,67.0400009155273,65.6999969482422,65.7799987792969,4372000,49.6685333251953
2017-03-27,65.5400009155273,66.5299987792969,65.4499969482422,66.2300033569336,2799300,50.0083122253418
2017-03-28,66.5199966430664,66.6399993896484,65.6500015258789,66.2900009155273,3443400,50.0536079406738
2017-03-29,66.1999969482422,67.4000015258789,66.1100006103516,67.1399993896484,3326900,50.6954154968262
2017-03-30,67.2799987792969,67.3099975585938,66.1999969482422,66.2300033569336,7512800,50.0083122253418
2017-03-31,66.2300033569336,66.6699981689453,66.0599975585938,66.2900009155273,3622100,50.0536079406738
2017-04-03,66.5899963378906,66.5899963378906,65.6600036621094,66.2300033569336,3319400,50.0083122253418
2017-04-04,65.75,66.3000030517578,65.370002746582,65.8099975585938,3101500,49.6911659240723
2017-04-05,66.120002746582,66.6999969482422,65,65.0899963378906,3236700,49.1475143432617
2017-04-06,65.1100006103516,65.5899963378906,64.7099990844727,65.0699996948242,3378100,49.1324234008789
2017-04-07,65.0699996948242,66.0999984741211,65,65.5699996948242,3854600,49.5099639892578
2017-04-10,65.5999984741211,66.25,65.3000030517578,65.3499984741211,3409400,49.3438377380371
2017-04-11,65.2699966430664,65.6600036621094,64.7799987792969,65.629997253418,3927500,49.5552673339844
2017-04-12,65.9000015258789,66.25,65.0699996948242,65.129997253418,4156200,49.1777267456055
2017-04-13,65.1699981689453,65.629997253418,64.5800018310547,64.6800003051758,3105200,48.8379364013672
2017-04-17,64.7399978637695,65.1900024414062,64.6500015258789,65.1900024414062,2909800,49.2230415344238
2017-04-18,64.9300003051758,65.0999984741211,63.5800018310547,64.1500015258789,4605800,48.4377555847168
2017-04-19,64.2200012207031,64.370002746582,63.2599983215332,63.4900016784668,4988300,47.9394187927246
2017-04-20,63.6800003051758,64.7099990844727,63.560001373291,64.0999984741211,2777800,48.4000053405762
2017-04-21,64.5899963378906,65.629997253418,64.1999969482422,65.2300033569336,5113200,49.2532386779785
2017-04-24,65.6999969482422,67.2099990844727,65.6999969482422,66.8199996948242,7075000,50.453800201416
2017-04-25,67.1500015258789,67.6900024414062,65.0100021362305,65.8300018310547,7379700,49.7062835693359
2017-04-26,65.4100036621094,65.75,64.8099975585938,64.9000015258789,6540500,49.0040664672852
2017-04-27,64.6800003051758,65.4899978637695,63.8499984741211,65.3199996948242,4222800,49.3211822509766
2017-04-28,65.620002746582,65.6399993896484,64.4100036621094,64.6100006103516,4079200,48.785099029541
2017-05-01,64.8199996948242,64.870002746582,63.9599990844727,64.3600006103516,5432900,48.5963287353516
2017-05-02,64.7900009155273,64.8300018310547,64.1600036621094,64.4899978637695,4476300,48.6944847106934
2017-05-03,64.2799987792969,65.1600036621094,64.0699996948242,64.9000015258789,2993300,49.0040664672852
2017-05-04,64.5299987792969,64.9400024414062,63.9599990844727,64.370002746582,3068300,48.6038780212402
2017-05-05,64.5899963378906,65.5199966430664,64.3099975585938,65.3399963378906,4668900,49.3362884521484
2017-05-08,65.379997253418,66.2699966430664,65.3199996948242,66.1100006103516,3472900,49.9177017211914
2017-05-09,66.3099975585938,67.1600036621094,66.1699981689453,66.629997253418,3836300,50.3103294372559
2017-05-10,66.75,67.0299987792969,65.9100036621094,66.6800003051758,3409900,50.3480834960938
2017-05-11,66.870002746582,66.9300003051758,66.1100006103516,66.3499984741211,2847500,50.0989189147949
2017-05-12,66.2799987792969,66.7600021362305,66.1600036621094,66.4199981689453,3549600,50.1517715454102
2017-05-15,66.1500015258789,66.1500015258789,65.1600036621094,65.5500030517578,3295000,50.022045135498
2017-05-16,65.120002746582,65.3499984741211,63.9599990844727,64.5400009155273,6322500,49.251293182373
2017-05-17,64.5400009155273,64.7900009155273,63.4799995422363,63.7999992370605,4529800,48.6865882873535
2017-05-18,63.4900016784668,64.0699996948242,63.0299987792969,63.5400009155273,3385900,48.4881896972656
2017-05-19,63.689998626709,64.1600036621094,63.1699981689453,63.8699989318848,3396100,48.7400093078613
2017-05-22,64.2600021362305,64.2900009155273,63.560001373291,63.8400001525879,2742500,48.717113494873
2017-05-23,63.7099990844727,64.3600006103516,63.2900009155273,64.120002746582,2945600,48.9307975769043
2017-05-24,64.1699981689453,64.6100006103516,63.5099983215332,63.810001373291,2998700,48.6942291259766
2017-05-25,63.6300010681152,64.1900024414062,63.0499992370605,63.189998626709,3786200,48.2210922241211
2017-05-26,63.189998626709,63.5,62.1300010681152,62.4500007629395,3718700,47.6563911437988
2017-05-30,61.6100006103516,62.7900009155273,60.689998626709,62.0900001525879,6566600,47.381664276123
2017-05-31,61.8300018310547,62.1699981689453,60.9099998474121,61.4700012207031,4655900,46.9085388183594
2017-06-01,61.3699989318848,62.439998626709,61.0699996948242,62.1199989318848,3541400,47.4045715332031
2017-06-02,62.4300003051758,62.7200012207031,62,62.0999984741211,2788900,47.3893051147461
2017-06-05,61.9099998474121,62.6699981689453,61.7900009155273,62.4000015258789,3897100,47.618236541748
2017-06-06,62.1399993896484,62.560001373291,61.8600006103516,62.2900009155273,2579800,47.5342826843262
2017-06-07,61.8199996948242,62.4799995422363,61.5900001525879,62.2999992370605,4378200,47.5419273376465
2017-06-08,62.2999992370605,64.1500015258789,62.1699981689453,63.1800003051758,5021300,48.2134590148926
2017-06-09,63.0099983215332,65.7600021362305,62.8899993896484,65.2600021362305,6201200,49.8007392883301
2017-06-12,65.2600021362305,66.8300018310547,65.2600021362305,65.9199981689453,6725900,50.3043899536133
2017-06-13,65.8300018310547,66.9800033569336,65.5400009155273,66.5299987792969,4336400,50.7698974609375
2017-06-14,66.4199981689453,66.5299987792969,64.120002746582,64.75,6431000,49.4115562438965
2017-06-15,64.4599990844727,65,64.1500015258789,64.6900024414062,3974100,49.3657608032227
2017-06-16,65,66.0400009155273,64.6399993896484,65.8000030517578,6522500,50.2128143310547
2017-06-19,65.7600021362305,66.9499969482422,65.75,66.6100006103516,4078300,50.8309516906738
2017-06-20,65.9499969482422,66.370002746582,65.1500015258789,65.6500015258789,3634100,50.0983543395996
2017-06-21,65.1699981689453,65.4899978637695,63.7700004577637,64.6800003051758,5566100,49.3581237792969
2017-06-22,65.6600036621094,65.6600036621094,64.7699966430664,64.8199996948242,3801400,49.4649658203125
2017-06-23,64.7200012207031,66.0800018310547,64.5800018310547,65.9800033569336,4915200,50.3501625061035
2017-06-26,66.1800003051758,66.4800033569336,65.7600021362305,66.0400009155273,3376800,50.3959693908691
2017-06-27,66.0999984741211,67.8399963378906,65.9700012207031,66.8099975585938,5447300,50.9835662841797
2017-06-28,67.1399993896484,68.1399993896484,66.9700012207031,67.4700012207031,3336400,51.4872283935547
2017-06-29,67.7900009155273,68.3899993896484,66.7699966430664,67.0899963378906,3282900,51.1972389221191
2017-06-30,67.5500030517578,67.7699966430664,66.870002746582,67.4599990844727,2972000,51.4795799255371
2017-07-03,67.8099975585938,68.4400024414062,67.6600036621094,68.0199966430664,2160000,51.906925201416
2017-07-05,68,68.25,66.9599990844727,67.0699996948242,3938100,51.1819686889648
2017-07-06,66.9899978637695,67.1800003051758,66.1800003051758,66.4599990844727,3332100,50.7164649963379
2017-07-07,66.4400024414062,68.4199981689453,66.25,68.1800003051758,5083600,52.0290298461914
2017-07-10,68.0500030517578,68.4899978637695,67.9400024414062,68.0899963378906,3718200,51.9603538513184
2017-07-11,68.0299987792969,68.4499969482422,67.7300033569336,67.9300003051758,2188200,51.8382568359375
2017-07-12,68.4800033569336,68.5500030517578,67.4400024414062,68.0299987792969,4206100,51.91455078125
2017-07-13,67.870002746582,68.379997253418,67.0400009155273,67.7799987792969,2883700,51.7237892150879
2017-07-14,67.8399963378906,68.3300018310547,67.4100036621094,68.0400009155273,2194700,51.922191619873
2017-07-17,67.8199996948242,68,67.3199996948242,67.4300003051758,2868800,51.4566955566406
2017-07-18,67.7200012207031,67.7600021362305,67.1999969482422,67.5100021362305,2816000,51.517749786377
2017-07-19,67.5999984741211,68.6900024414062,67.5400009155273,68.0299987792969,3481900,51.91455078125
2017-07-20,68.3899993896484,68.4300003051758,67.3000030517578,67.5199966430664,2914800,51.5253829956055
2017-07-21,67.5199966430664,67.870002746582,67.0100021362305,67.7799987792969,2725700,51.7237892150879
2017-07-24,67.629997253418,68.0899963378906,67.5400009155273,67.6800003051758,2318800,51.6474647521973
2017-07-25,67.9800033569336,68.7200012207031,67.9400024414062,68.4400024414062,3131100,52.2274398803711
2017-07-26,68.5100021362305,68.5299987792969,67.8000030517578,67.9899978637695,3356800,51.8840293884277
2017-07-27,68,68.8300018310547,66.6100006103516,67.5899963378906,4377800,51.578800201416
2017-07-28,67.4700012207031,67.5800018310547,65.9499969482422,66.6900024414062,7105600,50.8919982910156
2017-07-31,67.0800018310547,69.4400024414062,66.879997253418,68.9700012207031,7354800,52.6318778991699
2017-08-01,69.3499984741211,69.75,68.7300033569336,68.8199996948242,5330100,52.5174140930176
