"Fecha","CEG.Open","CEG.High","CEG.Low","CEG.Close","CEG.Volume","CEG.Adjusted"
2023-03-09,78.0400009155273,80.1900024414062,77.4000015258789,78.6399993896484,3110500,78.1518707275391
2023-03-10,79.1900024414062,79.7799987792969,77.2399978637695,77.5500030517578,2895700,77.0686416625977
2023-03-13,76.9300003051758,78.6050033569336,76.4899978637695,77.0999984741211,2242400,76.6214294433594
2023-03-14,77.5,79.0999984741211,77.1699981689453,77.9300003051758,2142800,77.4462814331055
2023-03-15,77.2900009155273,77.879997253418,76.3499984741211,77.3300018310547,1957000,76.8499984741211
2023-03-16,76.620002746582,79.0400009155273,76.0299987792969,78.4300003051758,1962900,77.9431762695312
2023-03-17,77.7200012207031,78.4599990844727,75.9850006103516,76.7699966430664,3896500,76.2934722900391
2023-03-20,77.0599975585938,78.4300003051758,76.9100036621094,77,1629500,76.5220565795898
2023-03-21,77.5800018310547,78.1100006103516,75.9700012207031,76.5199966430664,2045700,76.0450286865234
2023-03-22,76.2699966430664,76.3300018310547,74.4000015258789,74.4199981689453,1863400,73.9580688476562
2023-03-23,74.6699981689453,75.129997253418,72.7699966430664,73.4000015258789,1655400,72.9444046020508
2023-03-24,72.5599975585938,73.5199966430664,71.1600036621094,73.4400024414062,2777200,72.9841537475586
2023-03-27,73.4400024414062,75.4250030517578,73.4400024414062,75.2699966430664,3225500,74.8027877807617
2023-03-28,75.0699996948242,76.8099975585938,74.8539962768555,75.5100021362305,1752200,75.0413055419922
2023-03-29,76.2900009155273,76.5599975585938,75.4250030517578,75.879997253418,2299500,75.4089965820312
2023-03-30,76.6900024414062,77.4400024414062,76,76.8199996948242,1737800,76.3431701660156
2023-03-31,76.8199996948242,78.5999984741211,76.7300033569336,78.5,2984400,78.0127410888672
2023-04-03,78,78.5500030517578,76.4800033569336,76.620002746582,1894900,76.144416809082
2023-04-04,76.6699981689453,76.9700012207031,75.120002746582,76.0199966430664,1316200,75.5481338500977
2023-04-05,75.879997253418,77.120002746582,75.6800003051758,76.5,1204800,76.0251541137695
2023-04-06,76.6100006103516,76.9800033569336,76.1600036621094,76.9599990844727,1223000,76.4822998046875
2023-04-10,76.5299987792969,77.370002746582,75.8600006103516,77.3300018310547,1485500,76.8499984741211
2023-04-11,77.7600021362305,77.8099975585938,77.1750030517578,77.4199981689453,1371500,76.9394454956055
2023-04-12,77.9300003051758,77.9499969482422,76.6600036621094,76.8099975585938,1171100,76.3332290649414
2023-04-13,76.6900024414062,77.5899963378906,76.1699981689453,77.1399993896484,1324700,76.6611862182617
2023-04-14,76.3199996948242,76.6350021362305,75.5,76.4300003051758,1328400,75.9555892944336
2023-04-17,76.5800018310547,76.8249969482422,74.6600036621094,75.0400009155273,1093300,74.57421875
2023-04-18,75.3399963378906,75.9499969482422,74.1699981689453,74.4800033569336,1235200,74.0177001953125
2023-04-19,74.9700012207031,75.4000015258789,74.5029983520508,74.75,1039300,74.286018371582
2023-04-20,74.7399978637695,76.5699996948242,74.6900024414062,76.4700012207031,1926900,75.9953384399414
2023-04-21,76.8199996948242,76.9649963378906,75.9599990844727,76.5500030517578,1178900,76.0748443603516
2023-04-24,76.4300003051758,77.3349990844727,75.5999984741211,77.2900009155273,1094300,76.8102493286133
2023-04-25,76.6399993896484,77.1399993896484,75.8399963378906,76.9300003051758,1722400,76.4524841308594
2023-04-26,76.5100021362305,76.9700012207031,75.4599990844727,75.8600006103516,3100600,75.3891220092773
2023-04-27,76.2699966430664,77.2399978637695,75.9800033569336,76.75,1865700,76.2735977172852
2023-04-28,76.9000015258789,77.4700012207031,76.3000030517578,77.4000015258789,2233400,76.9195709228516
2023-05-01,77.5199966430664,77.6500015258789,76.7600021362305,77.0500030517578,1788300,76.5717391967773
2023-05-02,76.7300033569336,77.4000015258789,75.9499969482422,76.7900009155273,2554000,76.3133544921875
2023-05-03,77.1999969482422,77.5999984741211,76.1500015258789,76.5100021362305,1607000,76.0350952148438
2023-05-04,76.9800033569336,80.370002746582,74.9100036621094,78.5899963378906,3830400,78.102180480957
2023-05-05,79.120002746582,80.4499969482422,78.2799987792969,79.4899978637695,2359300,78.9965896606445
2023-05-08,79.7399978637695,79.8499984741211,78.0800018310547,78.7099990844727,2360100,78.221435546875
2023-05-09,77.9800033569336,79.0999984741211,77.8099975585938,78.9499969482422,3158300,78.4599456787109
2023-05-10,79.8499984741211,80.120002746582,78.745002746582,79.4550018310547,1629400,78.9618148803711
2023-05-11,78.5800018310547,79.5500030517578,78.2399978637695,79.120002746582,2497400,78.9089584350586
2023-05-12,79.4499969482422,80.3899993896484,78.8600006103516,79.8499984741211,1991000,79.6370010375977
2023-05-15,80.629997253418,81.0899963378906,79.1800003051758,80.2699966430664,2048300,80.0558853149414
2023-05-16,80.1900024414062,80.1900024414062,78.3300018310547,79,3709100,78.7892761230469
2023-05-17,79.0899963378906,80.629997253418,78.7099990844727,80.3899993896484,2329500,80.1755676269531
2023-05-18,80.2699966430664,81.4700012207031,79.5619964599609,81.4000015258789,2849300,81.1828765869141
2023-05-19,81.7300033569336,83.2350006103516,81.5299987792969,82.3000030517578,2407100,82.0804748535156
2023-05-22,82.7300033569336,83.9599990844727,82.3099975585938,83.5299987792969,1908300,83.3071899414062
2023-05-23,83.3600006103516,84.5599975585938,83.1650009155273,84.0400009155273,2232200,83.8158340454102
2023-05-24,84.0400009155273,84.370002746582,82.5500030517578,83.3099975585938,2430300,83.087776184082
2023-05-25,83.1999969482422,83.1999969482422,81.9000015258789,82.75,1863100,82.5292739868164
2023-05-26,82.9499969482422,83.9499969482422,82.3099975585938,83.8499984741211,2267100,83.626335144043
2023-05-30,83.8600006103516,85.0449981689453,83.1350021362305,83.6999969482422,2198200,83.4767303466797
2023-05-31,83.5299987792969,84.5500030517578,82.4499969482422,84.0199966430664,5214700,83.7958831787109
2023-06-01,84.875,89.1620025634766,84.7900009155273,88.879997253418,3646900,88.6429138183594
2023-06-02,88.6600036621094,89.0500030517578,87.2699966430664,87.5400009155273,3225600,87.3064956665039
2023-06-05,87.8199996948242,88.8099975585938,87.1800003051758,87.5100021362305,1819000,87.2765731811523
2023-06-06,87.1399993896484,89.8899993896484,87.1399993896484,89.5500030517578,2311500,89.3111343383789
2023-06-07,89.5500030517578,90.879997253418,89.129997253418,90.8099975585938,2452100,90.5677719116211
2023-06-08,91.4899978637695,92.4680023193359,91.0599975585938,92.3000030517578,3075700,92.0538024902344
2023-06-09,92.3000030517578,93.7699966430664,92.0899963378906,93.2900009155273,2530100,93.0411529541016
2023-06-12,93,94.0199966430664,92.879997253418,93.75,1720700,93.4999313354492
2023-06-13,93.9599990844727,95.3300018310547,93.5899963378906,94.25,2429900,93.9985961914062
2023-06-14,94.5299987792969,95,92.7699966430664,93.1999969482422,2573200,92.9513931274414
2023-06-15,93.7200012207031,93.75,92.9599990844727,93.4599990844727,3712300,93.2107009887695
2023-06-16,93.5899963378906,94.5199966430664,92.7399978637695,92.8899993896484,4963400,92.642219543457
2023-06-20,93.129997253418,93.3600006103516,91.8899993896484,91.9899978637695,1846900,91.7446212768555
2023-06-21,90.879997253418,91.0350036621094,89.1849975585938,90.5,2684900,90.2585983276367
2023-06-22,90.5,90.6849975585938,87.8649978637695,89.25,3205600,89.0119323730469
2023-06-23,89.6399993896484,90.6999969482422,89.120002746582,90.3600006103516,2875900,90.1189727783203
2023-06-26,90.25,91.1999969482422,89.6900024414062,90.629997253418,1890400,90.3882446289062
2023-06-27,90.9700012207031,91.0149993896484,89.9800033569336,90.8499984741211,1472800,90.607666015625
2023-06-28,90.9000015258789,90.9000015258789,89.7099990844727,90.5500030517578,1605400,90.308464050293
2023-06-29,90.5100021362305,91.3450012207031,90.1399993896484,90.870002746582,1738700,90.6276168823242
2023-06-30,92.0500030517578,92.2900009155273,91.0400009155273,91.5500030517578,2666400,91.3058013916016
2023-07-03,91.0100021362305,91.7399978637695,90.3300018310547,91.5999984741211,1089100,91.3556594848633
2023-07-05,91.4199981689453,93.2099990844727,91.3499984741211,92.1399993896484,2087300,91.8942260742188
2023-07-06,91.4700012207031,91.4700012207031,89.8499984741211,91,2263300,90.7572631835938
2023-07-07,91,91.7099990844727,90.6600036621094,91.3300018310547,1334000,91.0863876342773
2023-07-10,91.379997253418,93.629997253418,91.379997253418,93.5999984741211,1539300,93.3503265380859
2023-07-11,93.8399963378906,94.4300003051758,92.8600006103516,94.3600006103516,1260900,94.1082992553711
2023-07-12,94.9400024414062,96.1600036621094,94.0800018310547,96.0599975585938,1532600,95.8037643432617
2023-07-13,95.8499984741211,96.0699996948242,94.879997253418,95.2699966430664,1462400,95.015869140625
2023-07-14,94.8899993896484,95.5350036621094,94.6989974975586,95,1259900,94.7465972900391
2023-07-17,94.4700012207031,96.9199981689453,94.4700012207031,96.1800003051758,1951400,95.9234466552734
2023-07-18,96,96.6500015258789,93.8899993896484,95.370002746582,1925300,95.115608215332
2023-07-19,94.8300018310547,95.5400009155273,93.9300003051758,94.7300033569336,1785300,94.4773178100586
2023-07-20,95.5,97.3199996948242,95.2399978637695,96.8899993896484,1600300,96.6315536499023
2023-07-21,97.5800018310547,98.1500015258789,96.3099975585938,96.5999984741211,5081100,96.3423233032227
2023-07-24,96.5999984741211,96.8099975585938,95.7600021362305,96.5500030517578,1077800,96.2924652099609
2023-07-25,95.9499969482422,98.1600036621094,95.9000015258789,97.5199966430664,854800,97.2598724365234
2023-07-26,96.6699981689453,98.2399978637695,96.6699981689453,97.3399963378906,1243000,97.0803527832031
2023-07-27,97.7300033569336,97.75,95.1999969482422,95.4199981689453,897900,95.1654739379883
2023-07-28,96.2600021362305,96.6600036621094,95.2600021362305,95.7399978637695,1135900,95.484619140625
2023-07-31,95.8399963378906,96.6900024414062,95.4000015258789,96.6500015258789,1170200,96.3921966552734
2023-08-01,96.2399978637695,97.0899963378906,96.0699996948242,96.3000030517578,1469600,96.0431289672852
2023-08-02,95.9899978637695,96.0250015258789,94.4300003051758,95.5500030517578,2040300,95.2951278686523
2023-08-03,95.9700012207031,103.573997497559,95.7600021362305,101.139999389648,3511000,100.870216369629
2023-08-04,101.919998168945,104.705001831055,101.790000915527,103.940002441406,2723600,103.662750244141
2023-08-07,104.580001831055,104.650001525879,102.775001525879,103.75,1759800,103.473251342773
2023-08-08,102.959999084473,104.930000305176,102.959999084473,104.809997558594,1207300,104.530426025391
2023-08-09,104.620002746582,105.900001525879,104.307998657227,105.110000610352,1646700,104.829627990723
2023-08-10,105.970001220703,106.849998474121,105.110000610352,105.720001220703,1563700,105.438003540039
2023-08-11,105.440002441406,106.717002868652,104.98999786377,106.559997558594,1414100,106.559997558594
2023-08-14,106.459999084473,107.599998474121,105.712997436523,107,2404000,107
2023-08-15,106.389999389648,106.584999084473,105.620002746582,106.23999786377,1709600,106.23999786377
2023-08-16,106.400001525879,106.449996948242,105,105.099998474121,1835200,105.099998474121
2023-08-17,105.480003356934,106.144996643066,104.569999694824,104.819999694824,1800600,104.819999694824
2023-08-18,104.529998779297,105.540000915527,104.51000213623,104.769996643066,1660800,104.769996643066
2023-08-21,104.599998474121,106.456001281738,104.279998779297,106.110000610352,1377000,106.110000610352
2023-08-22,105.660003662109,106.544998168945,105.51000213623,106.26000213623,1276900,106.26000213623
2023-08-23,106.949996948242,109.26000213623,106.949996948242,108.440002441406,1393500,108.440002441406
2023-08-24,108.900001525879,110.25,106.839996337891,106.919998168945,1498700,106.919998168945
2023-08-25,106.819999694824,107.440002441406,105.569999694824,105.870002746582,1383800,105.870002746582
2023-08-28,106.305000305176,107.349998474121,105.230003356934,105.370002746582,1088000,105.370002746582
2023-08-29,105.230003356934,106.169998168945,104.800003051758,105.540000915527,1131500,105.540000915527
2023-08-30,105.339996337891,106.267997741699,105.089996337891,105.73999786377,1167400,105.73999786377
2023-08-31,105.949996948242,106.089996337891,103.769996643066,104.160003662109,2035500,104.160003662109
2023-09-01,105.629997253418,107.410003662109,105.199996948242,107.290000915527,1338800,107.290000915527
2023-09-05,106.550003051758,106.730003356934,105.151000976562,106.050003051758,1433200,106.050003051758
2023-09-06,106.330001831055,107.790000915527,105.98999786377,106.639999389648,1337800,106.639999389648
2023-09-07,107.860000610352,110.955001831055,107.180000305176,108.540000915527,1951100,108.540000915527
2023-09-08,108.230003356934,109.660003662109,108.230003356934,108.639999389648,1428100,108.639999389648
2023-09-11,108.800003051758,110.397003173828,108.650001525879,109.980003356934,1820700,109.980003356934
2023-09-12,109.540000915527,110.095001220703,108.150001525879,108.5,1557100,108.5
2023-09-13,108.779998779297,110.089996337891,108.51000213623,109.269996643066,1894600,109.269996643066
2023-09-14,109.76000213623,112.620002746582,109.525001525879,112.459999084473,2308300,112.459999084473
2023-09-15,112.459999084473,112.680000305176,109.800003051758,109.930000305176,4287700,109.930000305176
2023-09-18,110.430000305176,112.25,110.410003662109,110.73999786377,1358500,110.73999786377
2023-09-19,111.089996337891,111.379997253418,110.300003051758,110.540000915527,1972100,110.540000915527
2023-09-20,110.930000305176,111.180000305176,109.910003662109,110.129997253418,924500,110.129997253418
2023-09-21,109.629997253418,110.639999389648,109.51000213623,109.940002441406,1443800,109.940002441406
2023-09-22,109.459999084473,110.73999786377,108.61499786377,110.360000610352,1210500,110.360000610352
2023-09-25,109.720001220703,112.919998168945,109.495002746582,112.209999084473,2115200,112.209999084473
2023-09-26,111.660003662109,111.714996337891,107.930000305176,108.48999786377,2309700,108.48999786377
2023-09-27,108.980003356934,111.290000915527,108.980003356934,110.75,2819500,110.75
2023-09-28,110.769996643066,110.980003356934,108.834999084473,109.319999694824,1550700,109.319999694824
2023-09-29,110.040000915527,110.709999084473,108.639999389648,109.080001831055,2867500,109.080001831055
2023-10-02,108.300003051758,108.300003051758,102.76000213623,104.730003356934,2892500,104.730003356934
2023-10-03,103.209999084473,104.919998168945,102.404998779297,104.889999389648,2557000,104.889999389648
2023-10-04,104.639999389648,106.599998474121,104.224998474121,106.160003662109,1973900,106.160003662109
2023-10-05,106.980003356934,108.5,106.610000610352,107.879997253418,1589200,107.879997253418
2023-10-06,106.550003051758,110.580001831055,105.129997253418,110.169998168945,2095800,110.169998168945
2023-10-09,110.169998168945,111.486999511719,109.970001220703,111.379997253418,1258400,111.379997253418
2023-10-10,110.959999084473,113.48999786377,110.959999084473,113,1464400,113
2023-10-11,113.910003662109,115.178001403809,113.309997558594,115.069999694824,1353300,115.069999694824
2023-10-12,114.910003662109,116.160003662109,114.459999084473,115.720001220703,1299700,115.720001220703
2023-10-13,116.769996643066,117.389999389648,112.98999786377,113.690002441406,1699400,113.690002441406
2023-10-16,114.769996643066,117.120002746582,114.610000610352,116.830001831055,1701700,116.830001831055
2023-10-17,116.050003051758,117.98999786377,115.709999084473,117.150001525879,1214600,117.150001525879
2023-10-18,117.330001831055,118.644996643066,115.809997558594,116.069999694824,1050700,116.069999694824
2023-10-19,116,116.610000610352,114.110000610352,114.290000915527,981000,114.290000915527
2023-10-20,114.110000610352,114.790000915527,111.919998168945,112.099998474121,1654400,112.099998474121
2023-10-23,111.830001831055,113.029998779297,110.399002075195,112.110000610352,950800,112.110000610352
2023-10-24,113.26000213623,115.300003051758,113.26000213623,114.269996643066,1930900,114.269996643066
2023-10-25,114.230003356934,114.269996643066,111.669998168945,112.029998779297,1575000,112.029998779297
2023-10-26,112,113.029998779297,111.139999389648,112.720001220703,1652700,112.720001220703
2023-10-27,113,113.360000610352,109.892997741699,110.779998779297,1128700,110.779998779297
2023-10-30,111.860000610352,113.230003356934,111.504997253418,113.029998779297,1271600,113.029998779297
2023-10-31,113.120002746582,113.51000213623,111.169998168945,112.919998168945,1942000,112.919998168945
2023-11-01,113.589996337891,115.379997253418,112.830001831055,114.849998474121,2750800,114.849998474121
