"Fecha","CPT.Open","CPT.High","CPT.Low","CPT.Close","CPT.Volume","CPT.Adjusted"
2015-10-05,74.8899993896484,75.4899978637695,74.4899978637695,75.3499984741211,448400,55.0708236694336
2015-10-06,75.3199996948242,75.870002746582,74.7099990844727,74.8000030517578,407100,54.6688385009766
2015-10-07,74.9199981689453,76.0800018310547,74.9100036621094,76.0699996948242,705800,55.597053527832
2015-10-08,76.0699996948242,77.0299987792969,75.5500030517578,76.9400024414062,554500,56.2329139709473
2015-10-09,76.870002746582,77.2699966430664,76.2399978637695,76.8000030517578,466000,56.1305732727051
2015-10-12,76.9499969482422,77.4300003051758,76.5199966430664,77.3499984741211,455700,56.5325469970703
2015-10-13,76.9100036621094,77.4300003051758,76.5500030517578,76.8600006103516,653000,56.1744232177734
2015-10-14,77.120002746582,77.2699966430664,76.1500015258789,76.3099975585938,685700,55.7724647521973
2015-10-15,76.5,77.5,76.4199981689453,77.4199981689453,529900,56.5837173461914
2015-10-16,77.4700012207031,78.9300003051758,77.3899993896484,77.620002746582,394100,56.729907989502
2015-10-19,77.4000015258789,79.0899963378906,77.4000015258789,79.0400009155273,451800,57.7677230834961
2015-10-20,79,80,78.4100036621094,78.75,420500,57.5557670593262
2015-10-21,78.9199981689453,79.4400024414062,78.2200012207031,78.5599975585938,1054700,57.4169044494629
2015-10-22,79.1800003051758,79.370002746582,78.5899963378906,78.9499969482422,739900,57.7019386291504
2015-10-23,78.8000030517578,79.2699966430664,77.5599975585938,78.1100006103516,532700,57.0880088806152
2015-10-26,77.5999984741211,78.0800018310547,77,77.5599975585938,932400,56.68603515625
2015-10-27,77.6600036621094,78.1800003051758,77.129997253418,77.5800018310547,728100,56.7006492614746
2015-10-28,77.5500030517578,78.1800003051758,75.2799987792969,76.7099990844727,777200,56.064811706543
2015-10-29,76.2300033569336,77.4199981689453,75.7300033569336,76.379997253418,1199000,55.8236045837402
2015-10-30,76.8000030517578,76.9499969482422,73.120002746582,73.7900009155273,1803700,53.9306602478027
2015-11-02,73.7900009155273,76.0899963378906,73.6500015258789,76.0599975585938,912800,55.5897407531738
2015-11-03,75.8000030517578,76.2200012207031,75.129997253418,75.879997253418,745600,55.4581718444824
2015-11-04,75.8499984741211,76.1900024414062,75.0400009155273,75.4800033569336,360700,55.1658325195312
2015-11-05,75.3199996948242,76.370002746582,74.8300018310547,76.3399963378906,592400,55.794376373291
2015-11-06,75.5699996948242,75.9700012207031,73.2300033569336,73.9899978637695,621700,54.0768356323242
2015-11-09,73.3399963378906,73.7799987792969,72.5899963378906,73.5599975585938,885000,53.7625732421875
2015-11-10,74.3000030517578,75.620002746582,74.1900024414062,75.1500015258789,756100,54.9246444702148
2015-11-11,75.1800003051758,76.1800003051758,74.9700012207031,75.5699996948242,471000,55.2316055297852
2015-11-12,75.3899993896484,76.0800018310547,74.8300018310547,74.9800033569336,491600,54.8003883361816
2015-11-13,75.2600021362305,75.5400009155273,74.25,74.3399963378906,384000,54.3326416015625
2015-11-16,74.3099975585938,75.2799987792969,67.2699966430664,75.2200012207031,504000,54.9758186340332
2015-11-17,74.9499969482422,76.0999984741211,74.6800003051758,75.5999984741211,482600,55.2535400390625
2015-11-18,75.9000015258789,75.9800033569336,74.7699966430664,75.7399978637695,374300,55.3558578491211
2015-11-19,75.8300018310547,76.3300018310547,75.4599990844727,76.0400009155273,549200,55.5751342773438
2015-11-20,76.2900009155273,78.6100006103516,75.0800018310547,76.4499969482422,1669000,55.8747634887695
2015-11-23,76.620002746582,77.2300033569336,76.1100006103516,76.5199966430664,379000,55.9259300231934
2015-11-24,76.0199966430664,76.379997253418,75.5299987792969,75.9800033569336,443900,55.5312690734863
2015-11-25,76.129997253418,76.9100036621094,76.129997253418,76.8300018310547,421600,56.1525001525879
2015-11-27,76.9700012207031,77.870002746582,76.5800018310547,77.7200012207031,208400,56.8029899597168
2015-11-30,78.0899963378906,78.4700012207031,76.2799987792969,76.379997253418,1017100,55.8236045837402
2015-12-01,76.8000030517578,77.9800033569336,76.3600006103516,77.9700012207031,628200,56.9856948852539
2015-12-02,77.75,78.25,76.5800018310547,76.6900024414062,637900,56.0501861572266
2015-12-03,76.4400024414062,76.4899978637695,75.0599975585938,75.2799987792969,607300,55.019660949707
2015-12-04,75.7200012207031,77.8899993896484,75.7200012207031,77.3899993896484,744600,56.5617904663086
2015-12-07,77.3899993896484,77.3899993896484,75.9000015258789,76.1999969482422,576700,55.6920509338379
2015-12-08,75.9499969482422,76.5,75.3000030517578,76.4199981689453,526300,55.8528289794922
2015-12-09,75.8199996948242,76.4700012207031,75.1800003051758,75.7399978637695,540300,55.3558578491211
2015-12-10,75.870002746582,76.2200012207031,74.5299987792969,74.6100006103516,366500,54.5299873352051
2015-12-11,74.4000015258789,75.5,74.1100006103516,74.9000015258789,579300,54.7419357299805
2015-12-14,74.5100021362305,75.0100021362305,73.5999984741211,74.7399978637695,717300,54.6249847412109
2015-12-15,74.9499969482422,75.3899993896484,74.4599990844727,74.5500030517578,762600,55.0012588500977
2015-12-16,75.370002746582,76.370002746582,75.2399978637695,75.629997253418,1069400,55.7980537414551
2015-12-17,75.8600006103516,76.120002746582,75.3300018310547,75.3300018310547,966400,55.5767211914062
2015-12-18,75.0999984741211,75.3000030517578,74.5299987792969,74.6800003051758,1700600,55.0971565246582
2015-12-21,75.25,75.9700012207031,75.0100021362305,75.870002746582,791400,55.9751243591309
2015-12-22,76.1699981689453,76.8199996948242,75.5,75.5500030517578,681500,55.7390213012695
2015-12-23,75.8099975585938,76.7799987792969,75.8099975585938,76.6900024414062,486000,56.5801010131836
2015-12-24,76.5599975585938,76.6399993896484,76.1399993896484,76.3499984741211,170600,56.3292503356934
2015-12-28,76.3099975585938,76.9899978637695,75.9400024414062,76.8499984741211,386500,56.6981468200684
2015-12-29,77.3399963378906,77.7200012207031,77.0599975585938,77.4499969482422,455200,57.1408233642578
2015-12-30,77.4100036621094,77.7600021362305,77.0899963378906,77.4100036621094,452300,57.1112976074219
2015-12-31,77.5999984741211,77.8000030517578,76.75,76.7600021362305,569600,56.6317329406738
2016-01-04,76.5999984741211,76.6100006103516,75.120002746582,75.7900009155273,667000,55.9160957336426
2016-01-05,75.7900009155273,77.4899978637695,75.6500015258789,77.1999969482422,481900,56.9563484191895
2016-01-06,76.8899993896484,77.3000030517578,76.5199966430664,76.9300003051758,753200,56.7571601867676
2016-01-07,75.7300033569336,76.4400024414062,75.3899993896484,75.9000015258789,609800,55.9972610473633
2016-01-08,76.0999984741211,76.5199966430664,74.5,74.5899963378906,346800,55.0307655334473
2016-01-11,74.6500015258789,75.4899978637695,74.370002746582,74.9899978637695,532600,55.3258743286133
2016-01-12,75.4800033569336,75.7699966430664,74.1399993896484,74.5999984741211,519100,55.0381507873535
2016-01-13,74.75,75.8000030517578,73.7699966430664,73.8099975585938,426600,54.4552917480469
2016-01-14,74.1900024414062,75.4599990844727,73.129997253418,73.1600036621094,609500,53.9757499694824
2016-01-15,72.0299987792969,72.6999969482422,71.5500030517578,72.2399978637695,831800,53.2969932556152
2016-01-19,72.7699966430664,73.6600036621094,72.2600021362305,73.3099975585938,692900,54.0864067077637
2016-01-20,73.120002746582,73.120002746582,69.7600021362305,70.5500030517578,589100,52.0501518249512
2016-01-21,71.0500030517578,71.6399993896484,70.3600006103516,70.5899963378906,615600,52.0796699523926
2016-01-22,71.3000030517578,72.4599990844727,71.2399978637695,72.1500015258789,434100,53.2305908203125
2016-01-25,71.9300003051758,73.1600036621094,71.5,71.6500015258789,667600,52.8617057800293
2016-01-26,71.7699966430664,73.7799987792969,71.7699966430664,73.7799987792969,634100,54.4331703186035
2016-01-27,73.4400024414062,74.1500015258789,72.8399963378906,73.6800003051758,1013500,54.3593940734863
2016-01-28,73.4300003051758,74.5699996948242,73.0800018310547,73.7200012207031,838200,54.3889122009277
2016-01-29,73.3399963378906,76.3199996948242,73.3399963378906,76.3000030517578,1376500,56.2923622131348
2016-02-01,75.5699996948242,77.379997253418,75.2699966430664,76.2399978637695,1051000,56.248104095459
2016-02-02,76.129997253418,77.0100021362305,74.9599990844727,75.5899963378906,550400,55.7685508728027
2016-02-03,75.9599990844727,77.0599975585938,75.5500030517578,76.5899963378906,865600,56.5063095092773
2016-02-04,76.2300033569336,77.7399978637695,75.4599990844727,77.2300033569336,665400,56.9784965515137
2016-02-05,77.1399993896484,77.1399993896484,73.8399963378906,73.9300003051758,790700,54.5438423156738
2016-02-08,73.9100036621094,73.9100036621094,71.5400009155273,72.629997253418,877400,53.5847396850586
2016-02-09,71.8300018310547,73.6800003051758,71.8000030517578,72.6500015258789,777700,53.5994758605957
2016-02-10,72.9499969482422,73.5500030517578,72.5800018310547,72.620002746582,535700,53.5773506164551
2016-02-11,71.6100006103516,72.0999984741211,71.2099990844727,71.3899993896484,537500,52.6698837280273
2016-02-12,71.879997253418,73.25,70.6600036621094,71.7099990844727,539600,52.9059715270996
2016-02-16,72.3399963378906,73.6100006103516,71.9700012207031,73.5800018310547,499100,54.2856063842773
2016-02-17,73.9300003051758,74.5299987792969,72.6100006103516,73.4100036621094,510700,54.1601943969727
2016-02-18,73.4100036621094,74.0100021362305,72.8099975585938,73.6800003051758,492900,54.3593940734863
2016-02-19,73.2799987792969,74.629997253418,72.7900009155273,73.8399963378906,303100,54.4774284362793
2016-02-22,74.3600006103516,75.3899993896484,74.3000030517578,74.5299987792969,371100,54.9865036010742
2016-02-23,74.4499969482422,75.25,74.0100021362305,74.3300018310547,385300,54.8389358520508
2016-02-24,73.9800033569336,74.6900024414062,73.3300018310547,73.8300018310547,333700,54.4700546264648
2016-02-25,74.120002746582,74.6900024414062,73.9899978637695,74.2600021362305,652900,54.7873039245605
2016-02-26,74.2099990844727,75.0100021362305,73.9499969482422,74.2799987792969,399200,54.8020477294922
2016-02-29,74.3099975585938,76.2099990844727,74.3099975585938,74.7399978637695,749500,55.141429901123
2016-03-01,75.2099990844727,76.7900009155273,75.1800003051758,76.7600021362305,487400,56.6317329406738
2016-03-02,76.7099990844727,78.5199966430664,76.7099990844727,78.4300003051758,452700,57.8638458251953
2016-03-03,78.4800033569336,79.2699966430664,77.8399963378906,79.2200012207031,344100,58.4466743469238
2016-03-04,78.9499969482422,79.2200012207031,78.25,79.1399993896484,407800,58.3876533508301
2016-03-07,78.6900024414062,79.379997253418,78.4599990844727,79.0599975585938,325700,58.3286209106445
2016-03-08,79.2200012207031,79.4899978637695,78.6100006103516,79.0500030517578,368300,58.3212699890137
2016-03-09,79.0400009155273,79.5899963378906,78.8499984741211,79.2200012207031,294400,58.4466743469238
2016-03-10,79.6800003051758,79.9899978637695,77.8300018310547,78.75,305100,58.0999145507812
2016-03-11,79.5299987792969,79.5500030517578,78.75,79.1900024414062,566400,58.4245529174805
2016-03-14,79.370002746582,79.9700012207031,79.0699996948242,79.3600006103516,477700,58.5499458312988
2016-03-15,78.879997253418,80,78.879997253418,79.75,374100,58.837703704834
2016-03-16,79.5899963378906,80.1999969482422,79.0999984741211,80.1800003051758,628900,59.1549415588379
2016-03-17,80.4199981689453,82.0199966430664,80.0100021362305,81.9199981689453,473600,60.4386672973633
2016-03-18,81.9100036621094,83.7799987792969,81.7699966430664,82.370002746582,1031300,60.7706642150879
2016-03-21,82.3099975585938,82.6999969482422,80.6500015258789,81.7300033569336,482800,60.2984962463379
2016-03-22,81.4000015258789,82.3000030517578,81.4000015258789,82.0999984741211,633100,60.5714569091797
2016-03-23,82.0800018310547,82.370002746582,81.7600021362305,82.0199966430664,745400,60.5124626159668
2016-03-24,81.5500030517578,81.9499969482422,81.0899963378906,81.5500030517578,589500,60.1657066345215
2016-03-28,81.5500030517578,82.6800003051758,81.5,82.2699966430664,611300,60.6968803405762
2016-03-29,81.6900024414062,83.5899963378906,81.6900024414062,83.5,1072400,62.1711120605469
2016-03-30,83.5400009155273,84.2099990844727,83.2699966430664,83.5199966430664,463500,62.1860198974609
2016-03-31,82.7900009155273,84.1900024414062,82.3600006103516,84.0899963378906,888700,62.6104431152344
2016-04-01,83.5899963378906,84.0699996948242,83.0699996948242,83.8300018310547,737900,62.4168395996094
2016-04-04,84,84.5199966430664,83.3899993896484,84.0699996948242,493800,62.595531463623
2016-04-05,83.4499969482422,84.0100021362305,82.7799987792969,82.9700012207031,517400,61.7765235900879
2016-04-06,82.879997253418,83.75,82.8099975585938,83.4199981689453,611400,62.1115570068359
2016-04-07,83.0599975585938,83.3499984741211,82.2099990844727,82.6800003051758,711400,61.5606002807617
2016-04-08,83.129997253418,83.2200012207031,82.5999984741211,82.9000015258789,688500,61.724422454834
2016-04-11,83.0699996948242,83.129997253418,82.1900024414062,82.3300018310547,427800,61.2999839782715
2016-04-12,82.3000030517578,83.0400009155273,81.6500015258789,82.5100021362305,297000,61.4340209960938
2016-04-13,82.8600006103516,82.8600006103516,81.5,81.9000015258789,555700,60.9798240661621
2016-04-14,81.6800003051758,81.8899993896484,80.0800018310547,80.0800018310547,744300,59.6247291564941
2016-04-15,79.9700012207031,82.0699996948242,79.9700012207031,81.8199996948242,872000,60.9202651977539
2016-04-18,81.7300033569336,82.2200012207031,81.2399978637695,82.1699981689453,504500,61.1808319091797
2016-04-19,82.2600021362305,82.5699996948242,81.7900009155273,82.2099990844727,774900,61.210636138916
2016-04-20,82.0800018310547,82.370002746582,80.5599975585938,80.7600021362305,558100,60.1310272216797
2016-04-21,80.7600021362305,81.4599990844727,79.6800003051758,80.1100006103516,536100,59.6470680236816
2016-04-22,80.4899978637695,81.8600006103516,79.9899978637695,81.3199996948242,569300,60.547981262207
2016-04-25,81.129997253418,82.5899963378906,81.129997253418,82.5699996948242,664600,61.4786834716797
2016-04-26,82.629997253418,83.629997253418,82.1999969482422,82.6399993896484,543500,61.5308074951172
2016-04-27,82.3499984741211,82.6800003051758,81.1100006103516,82.0400009155273,623500,61.0840644836426
2016-04-28,81.5100021362305,82.8399963378906,81.5100021362305,82.2699966430664,606900,61.2553100585938
2016-04-29,81.1399993896484,81.7900009155273,79.6999969482422,80.7300033569336,1094600,60.1087036132812
2016-05-02,80.8499984741211,82.5699996948242,80.8000030517578,82.3000030517578,463600,61.2776527404785
2016-05-03,81.8300018310547,81.9899978637695,80.9700012207031,81.6800003051758,508800,60.8160133361816
2016-05-04,81.0800018310547,83.4199981689453,81.0299987792969,83.2399978637695,518600,61.9775314331055
2016-05-05,83.1800003051758,84.4400024414062,82.75,84.0500030517578,544400,62.5806617736816
2016-05-06,84.1699981689453,85.75,83.5299987792969,85.6699981689453,778200,63.7868461608887
2016-05-09,85.2699966430664,86.1800003051758,84.7699966430664,86.129997253418,783300,64.1293182373047
2016-05-10,86.1800003051758,87.1800003051758,84.9700012207031,86.4599990844727,658000,64.3750534057617
2016-05-11,86.4000015258789,86.4400024414062,84.8600006103516,85.5699996948242,949700,63.7123794555664
2016-05-12,85.5299987792969,86.6699981689453,84.5299987792969,86.629997253418,870200,64.5016098022461
2016-05-13,86.1900024414062,86.2900009155273,85.3600006103516,85.9499969482422,750700,63.9952964782715
2016-05-16,85.9100036621094,87.1900024414062,85.4599990844727,86.8000030517578,558400,64.6282043457031
2016-05-17,86.5899963378906,86.5899963378906,85.370002746582,85.8000030517578,1060500,63.8836479187012
2016-05-18,85.6699981689453,85.870002746582,84.2699966430664,85.3199996948242,1164600,63.5262413024902
2016-05-19,84.6600036621094,84.7399978637695,83.6100006103516,83.629997253418,537600,62.2679405212402
2016-05-20,84.0999984741211,85.1100006103516,83.8199996948242,84.5100021362305,462200,62.923152923584
2016-05-23,84.9199981689453,84.9199981689453,83.9800033569336,84.1699981689453,334500,62.6699867248535
2016-05-24,84.7399978637695,85.379997253418,84.4100036621094,85.0400009155273,1048200,63.3177604675293
2016-05-25,85.0299987792969,85.4599990844727,84.2900009155273,84.6699981689453,407900,63.0422744750977
2016-05-26,84.8199996948242,85.3199996948242,84.0699996948242,84.8899993896484,397500,63.2060699462891
2016-05-27,84.9599990844727,85.5999984741211,84.5699996948242,85.2300033569336,321300,63.4592132568359
2016-05-31,85.3499984741211,85.4700012207031,84.5,85.2099990844727,504800,63.4443397521973
2016-06-01,84.5400009155273,84.8399963378906,83.8199996948242,84.0999984741211,737800,62.6178703308105
2016-06-02,83.6699981689453,84.0299987792969,82.7699966430664,83.9899978637695,803100,62.5359878540039
2016-06-03,84.4100036621094,84.7799987792969,81.9599990844727,82.0599975585938,709300,61.0989608764648
2016-06-06,82.1100006103516,82.1100006103516,80.0199966430664,80.3399963378906,756500,59.8183097839355
2016-06-07,80.5599975585938,81.2900009155273,80.4000015258789,81.129997253418,571500,60.4065246582031
2016-06-08,80.9100036621094,80.9700012207031,80.0100021362305,80.5599975585938,433400,59.9821166992188
2016-06-09,80.5,80.9300003051758,80.3199996948242,80.8099975585938,489700,60.1682624816895
2016-06-10,80.2300033569336,80.9100036621094,79.4499969482422,80.8099975585938,435900,60.1682624816895
2016-06-13,81.0299987792969,81.9300003051758,80.879997253418,81.6100006103516,643500,60.7639198303223
2016-06-14,81.6800003051758,82.3099975585938,81.3199996948242,81.8399963378906,609600,60.9351387023926
2016-06-15,82.0400009155273,83.4599990844727,81.8099975585938,83.1999969482422,653900,61.9477653503418
2016-06-16,83.0599975585938,83.870002746582,82.9400024414062,83.8199996948242,488300,62.4093742370605
2016-06-17,83.5699996948242,83.5800018310547,82.2399978637695,82.9499969482422,1128600,61.7616081237793
2016-06-20,83.629997253418,84.3099975585938,83.3300018310547,83.4400024414062,475000,62.1264495849609
2016-06-21,83.5500030517578,83.9700012207031,83.0800018310547,83.4300003051758,515500,62.1190147399902
2016-06-22,83.7600021362305,84.9300003051758,83.3300018310547,84.2300033569336,677200,62.714656829834
2016-06-23,84.6900024414062,85.1500015258789,84.5999984741211,85.0500030517578,620300,63.3252258300781
2016-06-24,83.4300003051758,85.5,82.5899963378906,84.4899978637695,646800,62.9082565307617
2016-06-27,84.0899963378906,85.6399993896484,83.7399978637695,85.3199996948242,693400,63.5262413024902
2016-06-28,84.9899978637695,85.7799987792969,84.2200012207031,85.7600021362305,632900,64.4201507568359
2016-06-29,86.379997253418,87.8000030517578,86.379997253418,87.1999969482422,394800,65.5018005371094
2016-06-30,87.25,88.4400024414062,86.6999969482422,88.4199981689453,589900,66.4182205200195
2016-07-01,88.8000030517578,88.9800033569336,88.129997253418,88.8099975585938,586100,66.711181640625
2016-07-05,88.879997253418,89.9700012207031,88.8000030517578,89.8399963378906,499100,67.4849014282227
2016-07-06,89.6999969482422,90.1399993896484,89.2600021362305,89.9899978637695,588600,67.5975723266602
2016-07-07,89.8899993896484,89.8899993896484,88.5699996948242,89.75,698500,67.4173049926758
2016-07-08,90.5800018310547,90.9100036621094,89.7699966430664,90.1600036621094,473700,67.7252807617188
2016-07-11,90.5599975585938,90.5599975585938,89.7200012207031,90.2900009155273,264200,67.8229293823242
2016-07-12,90.1500015258789,90.2699966430664,89.3300018310547,89.9100036621094,509400,67.537467956543
2016-07-13,90.2600021362305,90.5599975585938,89.8000030517578,90.1399993896484,435300,67.7102661132812
2016-07-14,90.1800003051758,90.4499969482422,88.3399963378906,88.379997253418,521900,66.38818359375
2016-07-15,88.3399963378906,88.5699996948242,87.4700012207031,87.6699981689453,639900,65.854850769043
2016-07-18,87.8899993896484,88.1800003051758,87.3499984741211,87.9199981689453,343300,66.0426635742188
2016-07-19,87.8099975585938,88.6900024414062,87.5299987792969,88.6800003051758,478100,66.613525390625
2016-07-20,88.5400009155273,88.9800033569336,88.5400009155273,88.8899993896484,441200,66.7712783813477
2016-07-21,88.6399993896484,89.6600036621094,88.3199996948242,89.5500030517578,677400,67.2670669555664
2016-07-22,89.5800018310547,90.4800033569336,89.5800018310547,89.5800018310547,526100,67.2895889282227
2016-07-25,89.6399993896484,90.1399993896484,88.9300003051758,89.1900024414062,435600,66.9966354370117
2016-07-26,89.1800003051758,89.2099990844727,87.9199981689453,87.9800033569336,444700,66.0877227783203
2016-07-27,87.5599975585938,87.9700012207031,85.9100036621094,86.3600006103516,510100,64.8708190917969
2016-07-28,86.3600006103516,87.0800018310547,85.8499984741211,86.8099975585938,611300,65.208854675293
2016-07-29,86.8000030517578,90.4800033569336,86.4300003051758,89.5899963378906,951100,67.2970962524414
2016-08-01,89.370002746582,90.4000015258789,89.0100021362305,89.5699996948242,487000,67.2820739746094
2016-08-02,89.2099990844727,89.620002746582,87.5599975585938,87.8399963378906,494900,65.982551574707
2016-08-03,87.9400024414062,89.6100006103516,86.629997253418,86.9899978637695,460900,65.3440704345703
2016-08-04,87.2200012207031,87.2200012207031,85.6900024414062,86.1100006103516,587200,64.6830520629883
2016-08-05,86.25,86.6699981689453,85.8600006103516,86.2300033569336,395100,64.7731704711914
2016-08-08,86.4599990844727,87.379997253418,85.75,87.1699981689453,362500,65.4792861938477
2016-08-09,87.2799987792969,87.5100021362305,86.4899978637695,87.4499969482422,256300,65.6896057128906
2016-08-10,87.0599975585938,87.4400024414062,86.2300033569336,86.6399993896484,365000,65.0811538696289
2016-08-11,86.7200012207031,86.8600006103516,85.4400024414062,85.9700012207031,425100,64.577880859375
2016-08-12,85.9700012207031,87.4899978637695,85.7799987792969,86.7099990844727,436700,65.1337356567383
2016-08-15,87.8199996948242,89.1900024414062,87.8199996948242,88.4800033569336,1266600,66.4633102416992
2016-08-16,88.0199966430664,88.3199996948242,86.0100021362305,86.5999984741211,896100,65.0511016845703
2016-08-17,86.8199996948242,87,85.2300033569336,86.9899978637695,432600,65.3440704345703
2016-08-18,86.8000030517578,87.4800033569336,86.0999984741211,86.9100036621094,514900,65.2839889526367
2016-08-19,86.7600021362305,87.0599975585938,85.879997253418,86.370002746582,416400,64.8783493041992
2016-08-22,86.379997253418,86.7399978637695,85.7699966430664,86.620002746582,511200,65.0661392211914
2016-08-23,86.8499984741211,87.2200012207031,86.4400024414062,86.620002746582,269900,65.0661392211914
2016-08-24,86.6900024414062,86.7900009155273,85.4800033569336,85.8300018310547,241100,64.4727249145508
2016-08-25,85.5899963378906,87.1699981689453,85.5899963378906,86.5999984741211,371300,65.0511016845703
2016-08-26,86.6500015258789,87.9400024414062,85.6600036621094,86.1800003051758,733700,64.7356185913086
2016-08-29,86.3099975585938,87.629997253418,86.3000030517578,87.1999969482422,367100,65.5018005371094
2016-08-30,87.4199981689453,87.4199981689453,85.9899978637695,87.2600021362305,390900,65.546875
2016-08-31,87.1699981689453,88.0899963378906,86.9700012207031,87.7699966430664,825900,65.9299697875977
2016-09-01,87.5999984741211,88.9700012207031,87,88.9400024414062,669000,66.8088455200195
2016-09-02,89.4000015258789,90.6999969482422,89.3600006103516,89.5899963378906,894900,67.2970962524414
2016-09-06,89.75,90.1900024414062,88.7399978637695,90.0400009155273,474700,67.6351470947266
2016-09-07,90,90.8300018310547,89.3099975585938,90.6699981689453,469500,68.1083602905273
2016-09-08,90.0199966430664,90.2600021362305,88.4700012207031,88.5,714600,66.4783325195312
2016-09-09,87.7099990844727,87.7099990844727,85.2099990844727,85.2900009155273,819400,64.0670700073242
2016-09-12,84.7600021362305,87.2099990844727,84.0100021362305,86.8000030517578,781800,65.2013473510742
2016-09-13,85.75,85.8099975585938,83.5599975585938,83.6900024414062,1036700,62.8652076721191
2016-09-14,83.9499969482422,84.9400024414062,83.7200012207031,84.5,695800,63.4736518859863
2016-09-15,84.3000030517578,85.1600036621094,83.9100036621094,84.9300003051758,783600,63.7966537475586
2016-09-16,84.8899993896484,85.1100006103516,84.4899978637695,84.7399978637695,1402500,63.6539306640625
2016-09-19,85,87.5500030517578,84.6800003051758,87.4100036621094,1235100,65.6595458984375
2016-09-20,87.9700012207031,88.3600006103516,87.6399993896484,87.6999969482422,722700,65.8774108886719
2016-09-21,84.120002746582,84.1399993896484,81.1699981689453,84.0999984741211,1173900,66.3905181884766
2016-09-22,84.9700012207031,86.1100006103516,84.7699966430664,85.8899993896484,611100,67.8035888671875
2016-09-23,85.5,87.2900009155273,85.0899963378906,86.4800033569336,784100,68.2693557739258
2016-09-26,86.2799987792969,87.5299987792969,85.870002746582,87.2900009155273,599400,68.9087829589844
2016-09-27,87.5599975585938,87.7300033569336,86.5800018310547,86.6699981689453,790900,68.4193420410156
2016-09-28,86.2900009155273,86.5100021362305,85.0800018310547,86.4300003051758,741100,68.8254547119141
2016-09-29,86.1900024414062,86.1999969482422,84.7699966430664,84.8199996948242,993100,67.5433959960938
2016-09-30,85.3199996948242,85.4899978637695,83.7200012207031,83.7399978637695,1115600,66.6833724975586
2016-10-03,83.5599975585938,83.5599975585938,81.7799987792969,81.9199981689453,873000,65.2340621948242
2016-10-04,81.7399978637695,81.7399978637695,80.1900024414062,81,906300,64.5014801025391
2016-10-05,81.2799987792969,81.5,78.5199966430664,78.7699966430664,849500,62.7257118225098
2016-10-06,78.4100036621094,79,77.4800033569336,77.8899993896484,652200,62.0249252319336
2016-10-07,78.2200012207031,79.2699966430664,77.2200012207031,77.5,757300,61.7143821716309
2016-10-10,77.6399993896484,78.5299987792969,77.620002746582,78.0500030517578,383300,62.15234375
2016-10-11,77.6999969482422,78.2200012207031,76.4300003051758,76.8199996948242,625300,61.1728782653809
2016-10-12,77.0699996948242,77.4400024414062,76.6399993896484,77.4400024414062,372700,61.6665878295898
2016-10-13,77.1600036621094,77.9700012207031,76.9100036621094,77.8300018310547,523300,61.9771575927734
2016-10-14,77.8399963378906,78.2399978637695,77.2399978637695,77.8300018310547,425800,61.9771575927734
2016-10-17,77.8300018310547,78.5500030517578,77.7300033569336,77.9199981689453,569400,62.048828125
2016-10-18,78.6800003051758,78.7300033569336,77.9000015258789,77.9800033569336,411700,62.096622467041
2016-10-19,77.6999969482422,78.5599975585938,77.5800018310547,78.4899978637695,543900,62.5027160644531
2016-10-20,78.1800003051758,79.1500015258789,78.1100006103516,78.4499969482422,319200,62.4708709716797
2016-10-21,78.0199966430664,78.9800033569336,78.0199966430664,78.75,280700,62.7097778320312
2016-10-24,80.6800003051758,80.6800003051758,78.620002746582,79.2300033569336,475600,63.0920028686523
2016-10-25,78.4899978637695,79.3399963378906,77.6500015258789,79.2399978637695,389500,63.0999603271484
2016-10-26,78.8199996948242,80.0299987792969,77.9100036621094,79.5999984741211,522600,63.3866271972656
2016-10-27,79.4700012207031,79.8199996948242,77.129997253418,77.5599975585938,1101500,61.7621421813965
2016-10-28,78.3099975585938,80.5100021362305,78.3099975585938,79.3600006103516,731200,63.1955108642578
2016-10-31,79.4800033569336,81.5,79.2399978637695,81.4400024414062,795800,64.8518524169922
2016-11-01,81.3000030517578,81.4199981689453,80.1699981689453,80.5,790900,64.1033248901367
2016-11-02,80.6500015258789,81.6800003051758,80.3899993896484,80.7300033569336,683900,64.2864608764648
2016-11-03,80.8600006103516,81.7099990844727,80.379997253418,81.25,548200,64.7005615234375
2016-11-04,81.4000015258789,82.2799987792969,81.1999969482422,81.75,834900,65.0987167358398
2016-11-07,82.7300033569336,82.7699966430664,81.0100021362305,81.3600006103516,506500,64.7881393432617
2016-11-08,81.3899993896484,82.5199966430664,81.3600006103516,82.1900024414062,766800,65.4490814208984
2016-11-09,80.5999984741211,82.0299987792969,79.5100021362305,80.0599975585938,760900,63.7529335021973
2016-11-10,79.7799987792969,79.7799987792969,77.129997253418,77.6600036621094,1000300,61.8417854309082
2016-11-11,77.7799987792969,78.7399978637695,76.9199981689453,77.4100036621094,1085600,61.642707824707
2016-11-14,77.4199981689453,78.9599990844727,76.2699966430664,78.4199981689453,1280000,62.4469528198242
2016-11-15,78.8199996948242,78.9700012207031,75.75,76.4599990844727,618000,60.8861999511719
2016-11-16,76.4499969482422,77.7099990844727,76.2900009155273,77.3600006103516,617300,61.6028861999512
2016-11-17,77.379997253418,78.3499984741211,76.4700012207031,76.5,417200,60.9180679321289
