"Fecha","ED.Open","ED.High","ED.Low","ED.Close","ED.Volume","ED.Adjusted"
2015-12-22,63.4599990844727,63.8800010681152,62.8300018310547,63.7000007629395,1336200,48.0331039428711
2015-12-23,63.9099998474121,64.8499984741211,63.7299995422363,64.7900009155273,1276900,48.8550148010254
2015-12-24,64.629997253418,64.9199981689453,64.5800018310547,64.75,536800,48.8248634338379
2015-12-28,64.4300003051758,65.129997253418,64.1699981689453,65.0899963378906,1082500,49.0812225341797
2015-12-29,65.0899963378906,65.6600036621094,64.9199981689453,65.1399993896484,1228600,49.1189346313477
2015-12-30,65.1399993896484,65.5199966430664,65.0100021362305,65.25,773000,49.2018737792969
2015-12-31,65.1900024414062,65.25,63.7999992370605,64.2699966430664,1183300,48.4629058837891
2016-01-04,63.8499984741211,64.4199981689453,63.4700012207031,64.4000015258789,1687600,48.5609321594238
2016-01-05,64.4400024414062,65.1699981689453,63.5800018310547,64.9100036621094,1516600,48.9455032348633
2016-01-06,64.4499969482422,65.4700012207031,64.1999969482422,65.2200012207031,1681100,49.179256439209
2016-01-07,64.5400009155273,65.9599990844727,64.5,65.7200012207031,3372900,49.5562896728516
2016-01-08,65.8199996948242,66.8000030517578,65.7200012207031,66.4300003051758,5463900,50.0916595458984
2016-01-11,66.5899963378906,67.4499969482422,66.1699981689453,66.3099975585938,4280400,50.0011711120605
2016-01-12,66.3499984741211,66.6900024414062,65.1100006103516,65.5,3140100,49.3903884887695
2016-01-13,65.6800003051758,66.9899978637695,65.5899963378906,66.6800003051758,3214900,50.2801704406738
2016-01-14,66.5599975585938,67.9899978637695,66.0800018310547,67.620002746582,3882800,50.9889907836914
2016-01-15,66.5100021362305,67.870002746582,66.5,67.6800003051758,3838600,51.0342216491699
2016-01-19,68,69.2600021362305,67.6500015258789,69.0699996948242,3372100,52.0823593139648
2016-01-20,68.6600036621094,69.0500030517578,67.7300033569336,68.25,3398500,51.464038848877
2016-01-21,68.25,68.9800033569336,66.1999969482422,67.6900024414062,4585700,51.0417671203613
2016-01-22,68.2200012207031,68.3199996948242,66.6699981689453,67.9700012207031,3143700,51.2529029846191
2016-01-25,68.1699981689453,68.2300033569336,67.4800033569336,67.8099975585938,2131300,51.1322479248047
2016-01-26,67.9199981689453,69.1399993896484,67.6699981689453,67.9899978637695,2111600,51.2679786682129
2016-01-27,67.870002746582,68.6399993896484,67.4800033569336,68.3300018310547,1604000,51.5243530273438
2016-01-28,68.2399978637695,69.629997253418,67.6500015258789,69.1500015258789,1423400,52.1426773071289
2016-01-29,69.6999969482422,70.1999969482422,69.2099990844727,69.3899993896484,3791200,52.323657989502
2016-02-01,69.4100036621094,70.8099975585938,69.0800018310547,70.4199981689453,2574500,53.1003189086914
2016-02-02,70.1600036621094,71.2200012207031,69.879997253418,71.120002746582,1720700,53.6281623840332
2016-02-03,71.2600021362305,72.3099975585938,71.2200012207031,71.6699981689453,1955500,54.0428924560547
2016-02-04,71.4300003051758,71.8499984741211,70.7300033569336,71.5299987792969,1751200,53.9373207092285
2016-02-05,71.2099990844727,72.2399978637695,70.1399993896484,72.0400009155273,2529300,54.3218841552734
2016-02-08,72.1399993896484,73.1500015258789,71.9700012207031,73.0800018310547,2855600,55.1061058044434
2016-02-09,73.120002746582,73.9000015258789,72.7200012207031,73.6100006103516,2597300,55.5057487487793
2016-02-10,73.4899978637695,73.6999969482422,71.9400024414062,73.3899993896484,2016200,55.3398704528809
2016-02-11,73.3899993896484,73.6800003051758,72.0800018310547,72.1500015258789,2489200,54.4048385620117
2016-02-12,71.8099975585938,72,69.75,70.7200012207031,3244200,53.8263854980469
2016-02-16,70.9100036621094,71.0800018310547,69.9300003051758,70.9700012207031,2660100,54.016674041748
2016-02-17,70.4100036621094,70.7200012207031,69.3399963378906,69.9700012207031,3257400,53.2555541992188
2016-02-18,70.0299987792969,71.9800033569336,69.8499984741211,71.3099975585938,2799200,54.2754402160645
2016-02-19,71,71.6100006103516,69.6800003051758,70.870002746582,3049500,53.9405517578125
2016-02-22,71,71.6800003051758,70.3199996948242,71.5800018310547,1801900,54.48095703125
2016-02-23,71.5800018310547,72.3099975585938,71.0699996948242,72.0500030517578,1789600,54.8386764526367
2016-02-24,71.7699966430664,72.4000015258789,71.1900024414062,71.5699996948242,1829800,54.4733390808105
2016-02-25,71.6699981689453,72.4899978637695,71.4300003051758,72.4499969482422,1413400,55.143123626709
2016-02-26,71.8499984741211,72.3300018310547,70.1699981689453,70.3499984741211,2195200,53.5447654724121
2016-02-29,70.1900024414062,70.7300033569336,70.0100021362305,70.0100021362305,2643600,53.2859916687012
2016-03-01,70.3600006103516,70.8300018310547,69.4000015258789,69.7799987792969,2445000,53.1109390258789
2016-03-02,69.7799987792969,70.5500030517578,68.4400024414062,70.3000030517578,2519000,53.5067253112793
2016-03-03,70.5100021362305,70.629997253418,69.3000030517578,70.629997253418,2054900,53.7578811645508
2016-03-04,70.25,71.4700012207031,69.9599990844727,71.3899993896484,1667300,54.3363418579102
2016-03-07,71.3099975585938,71.7600021362305,70.9800033569336,71.6900024414062,1335100,54.5646781921387
2016-03-08,71.6399993896484,72.9499969482422,71.3499984741211,72.879997253418,1819500,55.4704055786133
2016-03-09,72.6100006103516,73.6900024414062,72.6100006103516,72.7300033569336,2103400,55.3562469482422
2016-03-10,73.0100021362305,73.4499969482422,72.4199981689453,73.0599975585938,1297800,55.6073837280273
2016-03-11,73.2399978637695,73.75,72.9899978637695,73.2699966430664,1286800,55.7672538757324
2016-03-14,73.1399993896484,73.6999969482422,72.8099975585938,73.4700012207031,1320900,55.9194679260254
2016-03-15,73.6500015258789,74.1100006103516,73.4800033569336,73.9000015258789,1706200,56.2467460632324
2016-03-16,74.0100021362305,74.5299987792969,72.5599975585938,74.4400024414062,2001200,56.6577415466309
2016-03-17,74.4800033569336,75.5999984741211,74.1699981689453,75.4800033569336,2440300,57.4493179321289
2016-03-18,75.7200012207031,76.129997253418,74.8600006103516,75.25,4544300,57.2742538452148
2016-03-21,74.8600006103516,75.370002746582,74.120002746582,74.75,1512300,56.893684387207
2016-03-22,75.0999984741211,75.4000015258789,74.4599990844727,74.5599975585938,1594700,56.7490882873535
2016-03-23,74.7300033569336,75.8600006103516,74.2099990844727,75.3499984741211,1643700,57.3503684997559
2016-03-24,75.3099975585938,75.9199981689453,75.0599975585938,75.5599975585938,1229100,57.5102043151855
2016-03-28,75.5599975585938,76.2399978637695,75.2099990844727,75.5500030517578,1370600,57.5026092529297
2016-03-29,75.5599975585938,76.6999969482422,75.4100036621094,76.6399993896484,1474200,58.3322143554688
2016-03-30,76.5699996948242,76.9700012207031,76.0599975585938,76.4800033569336,1330100,58.2104187011719
2016-03-31,76.5500030517578,77.0199966430664,76.0699996948242,76.620002746582,2722400,58.3169898986816
2016-04-01,76.6100006103516,77.2300033569336,76.129997253418,76.9899978637695,1804100,58.5986137390137
2016-04-04,77,77.1600036621094,76.0899963378906,76.870002746582,1381500,58.5072593688965
2016-04-05,76.7900009155273,76.9400024414062,75.6100006103516,75.7300033569336,2972600,57.6395874023438
2016-04-06,75.5699996948242,75.6500015258789,74.9499969482422,75.4100036621094,1614400,57.3960456848145
2016-04-07,75.3099975585938,76.2799987792969,75.2799987792969,75.9700012207031,1534900,57.822265625
2016-04-08,76.1600036621094,76.6800003051758,75.9499969482422,76.0400009155273,1011200,57.8755416870117
2016-04-11,76.0699996948242,76.5299987792969,75.4800033569336,75.5800018310547,1025900,57.5254364013672
2016-04-12,75.5100021362305,76.1100006103516,75.2600021362305,76.0500030517578,1312500,57.8831520080566
2016-04-13,76.0100021362305,76.0100021362305,74.7099990844727,75.25,1587000,57.2742538452148
2016-04-14,75.120002746582,75.4499969482422,74.8600006103516,75.2799987792969,1313200,57.2970848083496
2016-04-15,75.3099975585938,75.9700012207031,75.1399993896484,75.8499984741211,1157900,57.7309150695801
2016-04-18,75.8499984741211,75.8499984741211,74.7300033569336,75.7699966430664,1564100,57.6700286865234
2016-04-19,75.7099990844727,76.0299987792969,75.1399993896484,76.0100021362305,1433600,57.852710723877
2016-04-20,75.9300003051758,76.0999984741211,73.2699966430664,73.4599990844727,2182700,55.9118537902832
2016-04-21,73.2699966430664,73.629997253418,70.7300033569336,71.0999984741211,3751300,54.1156120300293
2016-04-22,71.4300003051758,71.9700012207031,71.1900024414062,71.5800018310547,1677200,54.48095703125
2016-04-25,71.4599990844727,72.3899993896484,71.3099975585938,72.25,1713300,54.9909057617188
2016-04-26,72.2600021362305,72.6399993896484,71.9499969482422,72.0400009155273,1606100,54.8310623168945
2016-04-27,72.3199996948242,73.75,72.2099990844727,73.5199966430664,1727700,55.9575233459473
2016-04-28,73.0899963378906,74.2600021362305,72.7200012207031,74.2600021362305,1695200,56.5207481384277
2016-04-29,73.8300018310547,74.629997253418,73.1100006103516,74.5999984741211,1998600,56.7795333862305
2016-05-02,74.6600036621094,75.75,74.370002746582,75.4000015258789,1687500,57.3884201049805
2016-05-03,75.4700012207031,75.9000015258789,74.9300003051758,75.2200012207031,1574600,57.2514038085938
2016-05-04,75.1100006103516,76.6500015258789,75.0500030517578,76.2300033569336,1609100,58.0201606750488
2016-05-05,75.9499969482422,76.7600021362305,75.1100006103516,75.5800018310547,2006100,57.5254364013672
2016-05-06,75.4199981689453,75.4300003051758,72.8600006103516,74.1600036621094,3679700,56.4446411132812
2016-05-09,74.3000030517578,74.8199996948242,73.7600021362305,74.3499984741211,1908200,56.5892486572266
2016-05-10,73.2600021362305,74.75,73.1600036621094,73.8099975585938,4320800,56.1782493591309
2016-05-11,73.6999969482422,74.8000030517578,73.370002746582,74.4300003051758,9233600,56.650146484375
2016-05-12,74.5,75.2200012207031,73.7900009155273,74.9599990844727,3060800,57.053539276123
2016-05-13,74.9199981689453,75.120002746582,74.370002746582,74.620002746582,1900300,56.7947654724121
2016-05-16,73.7699966430664,74.0199966430664,73.0500030517578,74.0100021362305,1887800,56.8408393859863
2016-05-17,73.7900009155273,73.9000015258789,71.8399963378906,72.2799987792969,2798000,55.5121688842773
2016-05-18,71.9899978637695,72.5999984741211,70.8300018310547,71.1399993896484,3047200,54.6366195678711
2016-05-19,71.0899963378906,71.8600006103516,70.3099975585938,71.8300018310547,2109600,55.1665420532227
2016-05-20,72.0699996948242,72.2300033569336,71.370002746582,72.1600036621094,2172000,55.419994354248
2016-05-23,72.3399963378906,72.4000015258789,71.629997253418,71.6999969482422,1600600,55.0667114257812
2016-05-24,71.75,72.3000030517578,71.5400009155273,72.1399993896484,1526700,55.4046516418457
2016-05-25,71.9700012207031,72.0500030517578,71.4000015258789,71.7900009155273,1740000,55.1358375549316
2016-05-26,71.870002746582,72.8300018310547,71.8600006103516,72.7300033569336,1144400,55.8577728271484
2016-05-27,72.9300003051758,73.0999984741211,72.3099975585938,72.7399978637695,1131200,55.8654518127441
2016-05-31,72.4599990844727,73.4000015258789,72.3099975585938,73.2600021362305,2849500,56.2648391723633
2016-06-01,73.2900009155273,73.6800003051758,73.0999984741211,73.6500015258789,1736900,56.564338684082
2016-06-02,73.5599975585938,73.7399978637695,72.9400024414062,73.6399993896484,1691300,56.5566558837891
2016-06-03,74.2200012207031,75.7300033569336,74.2200012207031,75.3499984741211,2244900,57.8699760437012
2016-06-06,75.1600036621094,75.5500030517578,74.5899963378906,75.0400009155273,1879200,57.6318740844727
2016-06-07,75.0699996948242,75.4100036621094,74.4700012207031,74.6500015258789,1690000,57.3323707580566
2016-06-08,74.6500015258789,75.4700012207031,74.5500030517578,75.4000015258789,1215800,57.9083633422852
2016-06-09,75.4100036621094,76.6699981689453,75.4100036621094,76.5400009155273,1585900,58.7839202880859
2016-06-10,76.5800018310547,77.2900009155273,76.4800033569336,77.1399993896484,2902500,59.2447204589844
2016-06-13,77.1399993896484,77.5400009155273,76.7900009155273,77.2200012207031,2285500,59.3061637878418
2016-06-14,77.1900024414062,78.25,76.7799987792969,78.25,2396600,60.0972328186035
2016-06-15,78.25,78.4000015258789,76.9800033569336,77.3099975585938,2117700,59.3752784729004
2016-06-16,77.3899993896484,78.3300018310547,77.3199996948242,77.9499969482422,2442300,59.8668327331543
2016-06-17,77.8600006103516,78.0800018310547,76.9700012207031,77.8399963378906,3858000,59.7823257446289
2016-06-20,77.9499969482422,77.9700012207031,76.370002746582,77.1600036621094,2107500,59.2601051330566
2016-06-21,77.370002746582,77.5299987792969,76.8399963378906,77.1699981689453,1364600,59.2677764892578
2016-06-22,77.2600021362305,77.4100036621094,76.9100036621094,77.1600036621094,1281500,59.2601051330566
2016-06-23,77.1100006103516,77.1100006103516,76.3000030517578,76.8600006103516,1574000,59.0296821594238
2016-06-24,76.8199996948242,78.870002746582,76.5299987792969,78.4100036621094,4230800,60.2200927734375
2016-06-27,78.4700012207031,80.0800018310547,78.2399978637695,79.7300033569336,3556000,61.2338905334473
2016-06-28,79.5500030517578,79.5800018310547,78.3099975585938,79.1999969482422,2514000,60.826831817627
2016-06-29,79.2200012207031,79.6600036621094,78.5599975585938,79.0699996948242,1882800,60.7269973754883
2016-06-30,79.1800003051758,80.4400024414062,78.9100036621094,80.4400024414062,2222100,61.7791786193848
2016-07-01,80.8099975585938,80.9800033569336,79.4400024414062,80.5100021362305,1573800,61.8329429626465
2016-07-05,80.7200012207031,81.879997253418,80.5100021362305,81.6699981689453,2148300,62.7238388061523
2016-07-06,81.2200012207031,81.6399993896484,80.5299987792969,81.5500030517578,1783700,62.6316833496094
2016-07-07,81.2699966430664,81.3499984741211,79.7200012207031,79.9899978637695,2367100,61.4335556030273
2016-07-08,79.75,80.4199981689453,79.0500030517578,80.379997253418,2334600,61.733097076416
2016-07-11,79.9300003051758,80.4800033569336,79.0899963378906,80.1999969482422,2440500,61.5948638916016
2016-07-12,79.6600036621094,79.8600006103516,78.7300033569336,78.7699966430664,2406200,60.4966011047363
2016-07-13,79.1500015258789,79.5599975585938,78.8000030517578,79.4199981689453,2069600,60.9957962036133
2016-07-14,78.7799987792969,79.2600021362305,78.620002746582,79.120002746582,1660800,60.7653923034668
2016-07-15,79.1399993896484,79.5199966430664,78.5999984741211,79.1500015258789,1753300,60.788444519043
2016-07-18,79.4400024414062,79.6800003051758,78.870002746582,79.0599975585938,1578100,60.7193222045898
2016-07-19,79.0899963378906,79.3300018310547,78.6699981689453,79.1100006103516,999300,60.7577171325684
2016-07-20,79.1100006103516,79.2699966430664,78.4700012207031,78.9100036621094,1576200,60.6041221618652
2016-07-21,78.9100036621094,79.8899993896484,78.3399963378906,79.8899993896484,1921600,61.3567657470703
2016-07-22,79.7900009155273,81.2699966430664,79.7900009155273,81.1800003051758,1866400,62.3475036621094
2016-07-25,81.1600036621094,81.2699966430664,80.620002746582,81.1900024414062,1290000,62.3551826477051
2016-07-26,81.1999969482422,81.1999969482422,80.0400009155273,80.4499969482422,1255000,61.7868537902832
2016-07-27,80.25,80.3199996948242,78.3099975585938,79.4300003051758,2809500,61.0034675598145
2016-07-28,79.4300003051758,80.0599975585938,79.120002746582,79.879997253418,922500,61.3490943908691
2016-07-29,79.7799987792969,80.8499984741211,79.5500030517578,80.0800018310547,2338500,61.5027008056641
2016-08-01,79.7099990844727,80.6100006103516,79.6800003051758,80.4599990844727,1364100,61.7945327758789
2016-08-02,80.1900024414062,80.4100036621094,79.6399993896484,80.120002746582,1121500,61.5333976745605
2016-08-03,80.0400009155273,80.1900024414062,78.5500030517578,78.9000015258789,1589600,60.5964317321777
2016-08-04,79.0299987792969,79.4000015258789,78.5299987792969,78.7900009155273,1360500,60.5119476318359
2016-08-05,78.4499969482422,78.6399993896484,77.6600036621094,77.75,1965600,59.7132148742676
2016-08-08,77.8300018310547,78.370002746582,77.4300003051758,77.6500015258789,1363900,59.6364135742188
2016-08-09,77.7699966430664,78.3199996948242,77.4000015258789,78.0899963378906,1429100,59.9743385314941
2016-08-10,78.3199996948242,78.4899978637695,77.9800033569336,78.2399978637695,1376500,60.0895347595215
2016-08-11,78.0899963378906,78.4199981689453,77.8499984741211,78.3899993896484,1427700,60.2047500610352
2016-08-12,78.7300033569336,79.0199966430664,78.4199981689453,78.7900009155273,1819500,60.5119476318359
2016-08-15,78,78.2699966430664,76.0899963378906,76.2399978637695,3167700,59.0556869506836
2016-08-16,76.0599975585938,76.1100006103516,75.0800018310547,75.0800018310547,2199300,58.157154083252
2016-08-17,75,76.4499969482422,74.0899963378906,76.379997253418,2404900,59.1641311645508
2016-08-18,76.1699981689453,77.5100021362305,76.1699981689453,77.379997253418,2718600,59.9387359619141
2016-08-19,77.0400009155273,77.0800018310547,75.9300003051758,76.5,1860600,59.2571067810059
2016-08-22,76.7699966430664,77.1399993896484,76.4700012207031,76.75,931100,59.4507369995117
2016-08-23,76.6900024414062,77.1900024414062,76.4599990844727,76.4599990844727,814900,59.2261199951172
2016-08-24,76.2300033569336,76.5,75.629997253418,76.3199996948242,1290700,59.1176681518555
2016-08-25,76.4000015258789,76.8899993896484,76.129997253418,76.4499969482422,1221900,59.2183685302734
2016-08-26,76.5,76.9300003051758,74.6900024414062,74.7699966430664,1126800,57.9170265197754
2016-08-29,75.1100006103516,75.6600036621094,74.870002746582,75.25,1857400,58.2888298034668
2016-08-30,75.0699996948242,75.5699996948242,74.5599975585938,74.5999984741211,1218400,57.7853469848633
2016-08-31,74.6800003051758,75.2799987792969,74.3099975585938,75.25,2252000,58.2888298034668
2016-09-01,75.1500015258789,75.25,74.7099990844727,74.879997253418,1023600,58.0022277832031
2016-09-02,74.8899993896484,75.9000015258789,74.6600036621094,75.5500030517578,1625900,58.5212211608887
2016-09-06,75.5800018310547,76.4499969482422,75.5599975585938,76.2799987792969,1160700,59.0866737365723
2016-09-07,76.1999969482422,76.2900009155273,75.6699981689453,76.0100021362305,1171300,58.8775444030762
2016-09-08,75.8099975585938,76.2699966430664,75.4599990844727,75.870002746582,1484800,58.769100189209
2016-09-09,74.879997253418,75.2399978637695,72.9300003051758,72.9499969482422,3302900,56.5072555541992
2016-09-12,73,74.6399993896484,73,74.4499969482422,2496700,57.6691513061523
2016-09-13,74.4800033569336,74.4899978637695,73.0999984741211,73.2300033569336,1658500,56.7241439819336
2016-09-14,73.9499969482422,74.6399993896484,73.6100006103516,74.129997253418,2025400,57.4212799072266
2016-09-15,74.1600036621094,74.7200012207031,73.7900009155273,74.5599975585938,1404100,57.7543640136719
2016-09-16,74.4100036621094,75.370002746582,74.1999969482422,75.3099975585938,2897800,58.3353080749512
2016-09-19,75.3000030517578,76.4499969482422,75.3000030517578,76.4000015258789,1755200,59.179630279541
2016-09-20,76.629997253418,76.8300018310547,76.3600006103516,76.5400009155273,2458400,59.2880897521973
2016-09-21,76.4599990844727,78.0899963378906,76.3600006103516,78.0599975585938,2023500,60.4654693603516
2016-09-22,78.3600006103516,79,78.25,78.8499984741211,1928000,61.0774002075195
2016-09-23,78.5999984741211,79.0199966430664,78.25,78.6800003051758,1239100,60.9457244873047
2016-09-26,78.7099990844727,78.9899978637695,78.3099975585938,78.6600036621094,1526100,60.930233001709
2016-09-27,79.1500015258789,79.5400009155273,77.7200012207031,77.8499984741211,1679900,60.3028106689453
2016-09-28,77.9199981689453,78.0400009155273,76.7799987792969,77.1699981689453,1719300,59.7760772705078
2016-09-29,76.9100036621094,76.9599990844727,75.9800033569336,76.5299987792969,1639700,59.280345916748
2016-09-30,76.7900009155273,77.1100006103516,74.7900009155273,75.3000030517578,2978900,58.3275871276855
2016-10-03,75.1500015258789,75.2099990844727,73.9100036621094,74.2399978637695,1937300,57.5064964294434
2016-10-04,74.120002746582,74.120002746582,72.3899993896484,72.7699966430664,2553600,56.3678245544434
2016-10-05,72.8199996948242,73.4100036621094,72.1399993896484,72.5,2341900,56.1586952209473
2016-10-06,72.25,72.8300018310547,71.7799987792969,72.3300018310547,2003400,56.0270118713379
2016-10-07,72.8000030517578,73.5599975585938,72.0299987792969,72.0299987792969,2096600,55.794620513916
2016-10-10,71.9899978637695,72.5199966430664,71.6900024414062,72.1999969482422,1340100,55.9263000488281
2016-10-11,71.9100036621094,72.3300018310547,71.3499984741211,71.6600036621094,2069900,55.5080146789551
2016-10-12,71.7600021362305,72.3000030517578,71.6699981689453,72.0699996948242,1675900,55.8256149291992
2016-10-13,72.2300033569336,73.5999984741211,72.0999984741211,72.9400024414062,1583400,56.4995002746582
2016-10-14,72.6500015258789,73.379997253418,72.1600036621094,72.4899978637695,1288200,56.1509399414062
2016-10-17,72.7300033569336,73.120002746582,72.6699981689453,73,1164500,56.5459823608398
2016-10-18,73.4199981689453,73.6800003051758,72.3899993896484,73.2399978637695,1670300,56.7319068908691
2016-10-19,73.2600021362305,73.7900009155273,72.9000015258789,73.4400024414062,1486900,56.8868064880371
2016-10-20,73.5299987792969,74.25,73.3399963378906,73.620002746582,989400,57.0262336730957
2016-10-21,73.2200012207031,73.5500030517578,72.9300003051758,73.1699981689453,1054100,56.677677154541
2016-10-24,73.6100006103516,73.7200012207031,72.7200012207031,73.1699981689453,1268400,56.677677154541
2016-10-25,73.120002746582,73.7300033569336,72.9499969482422,73.6500015258789,1273500,57.0494728088379
2016-10-26,73.5699996948242,74,73.2799987792969,73.879997253418,965600,57.2276306152344
2016-10-27,73.5699996948242,73.9199981689453,73.0100021362305,73.4700012207031,1256300,56.9100570678711
2016-10-28,73.6100006103516,74.25,73.5100021362305,73.9899978637695,1108900,57.3128356933594
2016-10-31,74.2200012207031,76.0299987792969,74.0599975585938,75.5500030517578,2506900,58.5212211608887
2016-11-01,75.4800033569336,75.4800033569336,73.8899993896484,74.0500030517578,1635300,57.359317779541
2016-11-02,74.0299987792969,74.1399993896484,72.9599990844727,73.8199996948242,1870100,57.18115234375
2016-11-03,73.620002746582,74.2799987792969,73.25,73.870002746582,1517000,57.2198753356934
2016-11-04,75.2699966430664,75.4100036621094,73.6100006103516,73.75,1841700,57.1269378662109
2016-11-07,73.9400024414062,74.5500030517578,72.879997253418,74.5400009155273,1728700,57.7388763427734
2016-11-08,74.7200012207031,75.620002746582,74.6100006103516,75.3300018310547,1361400,58.3508071899414
2016-11-09,72.9499969482422,73.4100036621094,72.1500015258789,72.2600021362305,2983300,55.9727783203125
2016-11-10,72.0500030517578,72.0500030517578,68.9899978637695,70.6900024414062,3992800,54.756649017334
2016-11-11,70.6900024414062,71.620002746582,70.2699966430664,70.4899978637695,2107000,54.601734161377
2016-11-14,69.3499984741211,69.8199996948242,68.7600021362305,69.5500030517578,2446400,54.3905868530273
2016-11-15,69.9199981689453,71.0299987792969,69.9100036621094,70.5699996948242,2560900,55.1882629394531
2016-11-16,70.8300018310547,71,69.4000015258789,69.8399963378906,1722600,54.6173706054688
2016-11-17,69.6100006103516,70.4100036621094,69.5800018310547,70.0400009155273,1152700,54.7737808227539
2016-11-18,69.9899978637695,70.3300018310547,69.2600021362305,69.5299987792969,1777200,54.3749465942383
2016-11-21,69.7600021362305,70.1500015258789,69.4499969482422,70.0999984741211,1612800,54.8207092285156
2016-11-22,70.2300033569336,70.5699996948242,69.6399993896484,70.3199996948242,1396300,54.9927520751953
2016-11-23,69.7799987792969,70.370002746582,69.4199981689453,69.5500030517578,1388900,54.3905868530273
2016-11-25,69.9000015258789,70.9000015258789,69.75,70.6600036621094,930200,55.2586555480957
2016-11-28,70.7799987792969,72.7300033569336,70.7799987792969,72.6500015258789,2065800,56.8148956298828
2016-11-29,72.4300003051758,73.2200012207031,72.370002746582,72.6500015258789,1988300,56.8148956298828
2016-11-30,71.6699981689453,71.7799987792969,69.75,69.7699966430664,3847100,54.5626335144043
2016-12-01,69.3099975585938,69.7900009155273,69.1100006103516,69.4700012207031,1959300,54.3280143737793
2016-12-02,70.0899963378906,70.5500030517578,69.2799987792969,69.6900024414062,1551100,54.500057220459
2016-12-05,69.3099975585938,69.7600021362305,68.8499984741211,69.7200012207031,2048400,54.5235404968262
2016-12-06,69.9700012207031,69.9899978637695,69.0599975585938,69.1500015258789,1446200,54.0777816772461
2016-12-07,69.379997253418,70.4199981689453,69.379997253418,70.4100036621094,1416900,55.0631370544434
2016-12-08,69.8899993896484,70.7099990844727,69.3300018310547,70.5800018310547,1269400,55.1960754394531
2016-12-09,70.6600036621094,71.5199966430664,70.4000015258789,71.4400024414062,1775800,55.8686408996582
2016-12-12,71.370002746582,72.9899978637695,71.2699966430664,72.8199996948242,1787900,56.9478416442871
2016-12-13,72.870002746582,73.5299987792969,72.7699966430664,73.2799987792969,2068300,57.3075523376465
2016-12-14,73.4400024414062,73.9100036621094,71.0500030517578,71.2099990844727,2129400,55.6887512207031
2016-12-15,71.1500015258789,71.8499984741211,70.75,71.75,1658000,56.1110649108887
2016-12-16,71.7900009155273,73.3600006103516,71.7900009155273,72.6800003051758,3048400,56.8383483886719
2016-12-19,73.0299987792969,73.4599990844727,72.5500030517578,73.0400009155273,1151900,57.1198883056641
2016-12-20,73.0199966430664,73.870002746582,72.7600021362305,73.4400024414062,1626500,57.4327087402344
2016-12-21,73.4400024414062,73.8600006103516,73.0999984741211,73.120002746582,729400,57.1824569702148
2016-12-22,73.1100006103516,73.6399993896484,72.8000030517578,73.5,1187300,57.479621887207
2016-12-23,73.6500015258789,73.8199996948242,73.2900009155273,73.629997253418,482600,57.5812911987305
2016-12-27,73.5100021362305,73.9300003051758,73.2600021362305,73.75,724100,57.6751403808594
2016-12-28,73.7200012207031,73.7200012207031,72.9400024414062,73.0699996948242,873400,57.1433410644531
2016-12-29,73.1600036621094,74.1399993896484,73.1500015258789,74.0699996948242,1111400,57.9253883361816
2016-12-30,74.0800018310547,74.3000030517578,73.4100036621094,73.6800003051758,1139000,57.6203918457031
2017-01-03,73.7200012207031,73.7399978637695,72.7399978637695,73.629997253418,1699600,57.5812911987305
2017-01-04,73.7200012207031,74.1999969482422,73.3000030517578,73.5599975585938,1259600,57.526538848877
2017-01-05,73.5400009155273,73.9899978637695,72.9700012207031,73.7200012207031,1802900,57.6516609191895
2017-01-06,73.2900009155273,74.0199966430664,73.1699981689453,73.9400024414062,914600,57.8237190246582
2017-01-09,74.0999984741211,74.0999984741211,72.7099990844727,72.7600021362305,1479300,56.9009170532227
2017-01-10,72.629997253418,72.8199996948242,72.1399993896484,72.6399993896484,1124200,56.807071685791
2017-01-11,72.629997253418,73.1699981689453,72.4100036621094,73.0299987792969,1288800,57.1120681762695
2017-01-12,73.0100021362305,73.7399978637695,72.5,73.620002746582,1493100,57.5734634399414
2017-01-13,73.4400024414062,73.6500015258789,73.0400009155273,73.5999984741211,1179900,57.5578269958496
2017-01-17,73.8899993896484,74.6399993896484,73.6699981689453,74.5999984741211,1601900,58.3398628234863
2017-01-18,74.2799987792969,74.8300018310547,74.120002746582,74.4300003051758,1455500,58.206916809082
2017-01-19,73.9499969482422,74.1500015258789,73.2600021362305,73.4899978637695,1395500,57.4718017578125
2017-01-20,73.4100036621094,73.8000030517578,72.7900009155273,73.0800018310547,2034800,57.1511688232422
2017-01-23,73.2699966430664,73.5299987792969,72.6999969482422,72.9599990844727,1527100,57.0573463439941
2017-01-24,72.8199996948242,73.1100006103516,72.5400009155273,72.7900009155273,1544100,56.9243850708008
2017-01-25,72.5199966430664,72.7699966430664,72.129997253418,72.7399978637695,1990900,56.8852806091309
2017-01-26,72.5100021362305,73.5199966430664,72.5100021362305,73.0199966430664,1451300,57.1042327880859
2017-01-27,73.2900009155273,73.5100021362305,72.9199981689453,73.120002746582,1488300,57.1824569702148
2017-01-30,73.3399963378906,73.5599975585938,72.8099975585938,73.2600021362305,1595100,57.291934967041
2017-01-31,73.4400024414062,74.5500030517578,73.3399963378906,74.3499984741211,2991000,58.1443557739258
2017-02-01,73.8199996948242,74.0199966430664,73.0500030517578,73.3300018310547,1766300,57.3466835021973
2017-02-02,73.4700012207031,74.5,73.1699981689453,74.4700012207031,1488000,58.2382202148438
