"Fecha","CPRT.Open","CPRT.High","CPRT.Low","CPRT.Close","CPRT.Volume","CPRT.Adjusted"
2016-04-29,5.34250020980835,5.36499977111816,5.30999994277954,5.35500001907349,4818400,5.35500001907349
2016-05-02,5.35500001907349,5.38749980926514,5.33500003814697,5.37624979019165,4431200,5.37624979019165
2016-05-03,5.33374977111816,5.38124990463257,5.28125,5.31125020980835,3860000,5.31125020980835
2016-05-04,5.29874992370605,5.34875011444092,5.28749990463257,5.33624982833862,4926400,5.33624982833862
2016-05-05,5.36374998092651,5.41625022888184,5.34124994277954,5.375,5480000,5.375
2016-05-06,5.34375,5.40250015258789,5.31500005722046,5.35750007629395,2938400,5.35750007629395
2016-05-09,5.34999990463257,5.42000007629395,5.34000015258789,5.40000009536743,3204000,5.40000009536743
2016-05-10,5.43499994277954,5.47625017166138,5.3912501335144,5.46124982833862,2812800,5.46124982833862
2016-05-11,5.45125007629395,5.47749996185303,5.40625,5.42000007629395,3683200,5.42000007629395
2016-05-12,5.44875001907349,5.45749998092651,5.37375020980835,5.40625,3794400,5.40625
2016-05-13,5.41499996185303,5.41750001907349,5.3125,5.34124994277954,4181600,5.34124994277954
2016-05-16,5.34499979019165,5.44124984741211,5.32375001907349,5.43249988555908,3092800,5.43249988555908
2016-05-17,5.43125009536743,5.45749998092651,5.37125015258789,5.39375019073486,5314400,5.39375019073486
2016-05-18,5.38500022888184,5.45625019073486,5.375,5.41249990463257,4126400,5.41249990463257
2016-05-19,5.39499998092651,5.41625022888184,5.29500007629395,5.33249998092651,5229600,5.33249998092651
2016-05-20,5.36124992370605,5.43125009536743,5.3274998664856,5.42875003814697,4730400,5.42875003814697
2016-05-23,5.43125009536743,5.49375009536743,5.40374994277954,5.41874980926514,4909600,5.41874980926514
2016-05-24,5.46000003814697,5.51125001907349,5.41375017166138,5.50624990463257,5969600,5.50624990463257
2016-05-25,5.52250003814697,5.5462498664856,5.46999979019165,5.48999977111816,8965600,5.48999977111816
2016-05-26,5.75,6.06750011444092,5.75,6.0162501335144,19671200,6.0162501335144
2016-05-27,6,6.14249992370605,5.98000001907349,6.1087498664856,11905600,6.1087498664856
2016-05-31,6.15625,6.23750019073486,6.09124994277954,6.18874979019165,7580800,6.18874979019165
2016-06-01,6.22125005722046,6.23750019073486,6.15374994277954,6.17000007629395,13438400,6.17000007629395
2016-06-02,6.16625022888184,6.19000005722046,6.11875009536743,6.18249988555908,6944000,6.18249988555908
2016-06-03,6.17500019073486,6.21750020980835,6.09375,6.10125017166138,4238400,6.10125017166138
2016-06-06,6.11124992370605,6.15374994277954,6.07375001907349,6.12750005722046,3837600,6.12750005722046
2016-06-07,6.12750005722046,6.19124984741211,6.09625005722046,6.16750001907349,4868000,6.16750001907349
2016-06-08,6.15500020980835,6.21250009536743,6.10249996185303,6.21250009536743,6827200,6.21250009536743
2016-06-09,6.17875003814697,6.26000022888184,6.11250019073486,6.24875020980835,5135200,6.24875020980835
2016-06-10,6.19374990463257,6.19999980926514,6.11875009536743,6.12750005722046,6056800,6.12750005722046
2016-06-13,6.09999990463257,6.1412501335144,6.07124996185303,6.1100001335144,5756800,6.1100001335144
2016-06-14,6.0787501335144,6.11124992370605,6.06874990463257,6.09124994277954,4953600,6.09124994277954
2016-06-15,6.11124992370605,6.125,6.07000017166138,6.10500001907349,5283200,6.10500001907349
2016-06-16,6.0774998664856,6.11250019073486,6.03375005722046,6.10500001907349,3524000,6.10500001907349
2016-06-17,6.08624982833862,6.13875007629395,6.06874990463257,6.07375001907349,9537600,6.07375001907349
2016-06-20,6.1412501335144,6.19750022888184,6.08500003814697,6.14249992370605,3558400,6.14249992370605
2016-06-21,6.13124990463257,6.17000007629395,6.10500001907349,6.12249994277954,3224800,6.12249994277954
2016-06-22,6.14874982833862,6.17624998092651,6.09749984741211,6.10375022888184,3649600,6.10375022888184
2016-06-23,6.16874980926514,6.17875003814697,6.12375020980835,6.17875003814697,5720000,6.17875003814697
2016-06-24,5.96000003814697,6.06125020980835,5.88875007629395,5.95499992370605,11397600,5.95499992370605
2016-06-27,5.84375,5.88749980926514,5.74625015258789,5.80749988555908,9630400,5.80749988555908
2016-06-28,5.84625005722046,5.87249994277954,5.7962498664856,5.84124994277954,11471200,5.84124994277954
2016-06-29,5.90749979019165,6.19750022888184,5.87624979019165,6.01125001907349,4690400,6.01125001907349
2016-06-30,6.03625011444092,6.12750005722046,5.99625015258789,6.12624979019165,5327200,6.12624979019165
2016-07-01,6.13500022888184,6.2037501335144,6.07499980926514,6.16750001907349,4133600,6.16750001907349
2016-07-05,6.12750005722046,6.21250009536743,6.10375022888184,6.17500019073486,4708800,6.17500019073486
2016-07-06,6.17374992370605,6.21875,6.13500022888184,6.16499996185303,5063200,6.16499996185303
2016-07-07,6.1725001335144,6.21124982833862,6.10624980926514,6.11625003814697,3118400,6.11625003814697
2016-07-08,6.17875003814697,6.25250005722046,6.15250015258789,6.23124980926514,5304000,6.23124980926514
2016-07-11,6.23874998092651,6.2962498664856,6.23624992370605,6.25124979019165,3957600,6.25124979019165
2016-07-12,6.28999996185303,6.33624982833862,6.18874979019165,6.25124979019165,5587200,6.25124979019165
2016-07-13,6.28499984741211,6.28499984741211,6.19000005722046,6.19500017166138,2416800,6.19500017166138
2016-07-14,6.24499988555908,6.25874996185303,6.20625019073486,6.23874998092651,2443200,6.23874998092651
2016-07-15,6.21624994277954,6.24749994277954,6.1875,6.23750019073486,2120800,6.23750019073486
2016-07-18,6.2649998664856,6.29874992370605,6.18625020980835,6.19500017166138,3616000,6.19500017166138
2016-07-19,6.16874980926514,6.20625019073486,6.13749980926514,6.18249988555908,2840800,6.18249988555908
2016-07-20,6.19000005722046,6.2662501335144,6.19000005722046,6.21999979019165,2723200,6.21999979019165
2016-07-21,6.20625019073486,6.29500007629395,6.14624977111816,6.21875,2385600,6.21875
2016-07-22,6.22249984741211,6.31874990463257,6.19875001907349,6.2962498664856,2079200,6.2962498664856
2016-07-25,6.28375005722046,6.39624977111816,6.28375005722046,6.35375022888184,5596000,6.35375022888184
2016-07-26,6.33500003814697,6.37125015258789,6.30249977111816,6.32499980926514,2582400,6.32499980926514
2016-07-27,6.33500003814697,6.41375017166138,6.25500011444092,6.41249990463257,5687200,6.41249990463257
2016-07-28,6.40374994277954,6.41125011444092,6.2975001335144,6.30375003814697,5792000,6.30375003814697
2016-07-29,6.30999994277954,6.34999990463257,6.2962498664856,6.30499982833862,3539200,6.30499982833862
2016-08-01,6.32999992370605,6.42624998092651,6.30124998092651,6.41375017166138,3502400,6.41375017166138
2016-08-02,6.43249988555908,6.43499994277954,6.34875011444092,6.35500001907349,4208000,6.35500001907349
2016-08-03,6.37375020980835,6.37375020980835,6.23999977111816,6.25,4595200,6.25
2016-08-04,6.24625015258789,6.31125020980835,6.24375009536743,6.27874994277954,3601600,6.27874994277954
2016-08-05,6.31500005722046,6.39375019073486,6.30124998092651,6.375,2548000,6.375
2016-08-08,6.375,6.38124990463257,6.2962498664856,6.30000019073486,2992800,6.30000019073486
2016-08-09,6.29874992370605,6.34124994277954,6.2350001335144,6.30249977111816,3120800,6.30249977111816
2016-08-10,6.31125020980835,6.36625003814697,6.30625009536743,6.36625003814697,3567200,6.36625003814697
2016-08-11,6.375,6.41249990463257,6.33125019073486,6.33500003814697,2558400,6.33500003814697
2016-08-12,6.33374977111816,6.34749984741211,6.28625011444092,6.3274998664856,1673600,6.3274998664856
2016-08-15,6.35249996185303,6.36749982833862,6.31750011444092,6.35500001907349,2772800,6.35500001907349
2016-08-16,6.34999990463257,6.35500001907349,6.30000019073486,6.34250020980835,2243200,6.34250020980835
2016-08-17,6.34375,6.40625,6.3125,6.39874982833862,3301600,6.39874982833862
2016-08-18,6.39874982833862,6.51249980926514,6.36749982833862,6.50874996185303,4470400,6.50874996185303
2016-08-19,6.5,6.55375003814697,6.48250007629395,6.52124977111816,4160800,6.52124977111816
2016-08-22,6.52500009536743,6.60249996185303,6.50624990463257,6.59999990463257,4272800,6.59999990463257
2016-08-23,6.63250017166138,6.65000009536743,6.6100001335144,6.61875009536743,2554400,6.61875009536743
2016-08-24,6.62750005722046,6.62750005722046,6.57499980926514,6.58750009536743,2164000,6.58750009536743
2016-08-25,6.50624990463257,6.71250009536743,6.46500015258789,6.52374982833862,4710400,6.52374982833862
2016-08-26,6.50500011444092,6.51125001907349,6.39874982833862,6.44750022888184,3935200,6.44750022888184
2016-08-29,6.43499994277954,6.50624990463257,6.39249992370605,6.46124982833862,4472000,6.46124982833862
2016-08-30,6.4837498664856,6.4837498664856,6.36499977111816,6.39249992370605,4454400,6.39249992370605
2016-08-31,6.39874982833862,6.44750022888184,6.35624980926514,6.37750005722046,3830400,6.37750005722046
2016-09-01,6.40124988555908,6.43125009536743,6.36749982833862,6.40374994277954,5273600,6.40374994277954
2016-09-02,6.4375,6.48124980926514,6.38500022888184,6.46000003814697,4134400,6.46000003814697
2016-09-06,6.44000005722046,6.44000005722046,6.32250022888184,6.41625022888184,6075200,6.41625022888184
2016-09-07,6.40000009536743,6.41750001907349,6.34749984741211,6.39375019073486,4381600,6.39375019073486
2016-09-08,6.37750005722046,6.42999982833862,6.29500007629395,6.32625007629395,4500000,6.32625007629395
2016-09-09,6.26875019073486,6.28999996185303,6.22499990463257,6.25124979019165,6543200,6.25124979019165
2016-09-12,6.23999977111816,6.30999994277954,6.2024998664856,6.30625009536743,5065600,6.30625009536743
2016-09-13,6.2975001335144,6.2975001335144,6.18249988555908,6.21875,4043200,6.21875
2016-09-14,6.24749994277954,6.2649998664856,6.19500017166138,6.21624994277954,2724800,6.21624994277954
2016-09-15,6.22625017166138,6.2962498664856,6.17749977111816,6.28875017166138,3442400,6.28875017166138
2016-09-16,6.26249980926514,6.30375003814697,6.22625017166138,6.25750017166138,7358400,6.25750017166138
2016-09-19,6.26749992370605,6.37125015258789,6.26375007629395,6.34250020980835,4261600,6.34250020980835
2016-09-20,6.39499998092651,6.46250009536743,6.34499979019165,6.42624998092651,6671200,6.42624998092651
2016-09-21,6.8125,6.85624980926514,6.44000005722046,6.6875,19390400,6.6875
2016-09-22,6.75,6.75,6.60500001907349,6.6087498664856,11228000,6.6087498664856
2016-09-23,6.61625003814697,6.7662501335144,6.61625003814697,6.75624990463257,12507200,6.75624990463257
2016-09-26,6.74749994277954,6.75374984741211,6.6875,6.70625019073486,5193600,6.70625019073486
2016-09-27,6.7024998664856,6.78125,6.66750001907349,6.75624990463257,5833600,6.75624990463257
2016-09-28,6.7649998664856,6.79125022888184,6.67999982833862,6.73999977111816,6420800,6.73999977111816
2016-09-29,6.72749996185303,6.73874998092651,6.58874988555908,6.62750005722046,4625600,6.62750005722046
2016-09-30,6.6412501335144,6.73250007629395,6.6412501335144,6.69500017166138,5721600,6.69500017166138
2016-10-03,6.71875,6.77374982833862,6.71875,6.73250007629395,6790400,6.73250007629395
2016-10-04,6.76125001907349,6.78375005722046,6.65999984741211,6.67749977111816,3776000,6.67749977111816
2016-10-05,6.70125007629395,6.74499988555908,6.6725001335144,6.68625020980835,4816000,6.68625020980835
2016-10-06,6.69624996185303,6.74625015258789,6.66375017166138,6.71124982833862,5487200,6.71124982833862
2016-10-07,6.71374988555908,6.71875,6.6399998664856,6.68375015258789,7678400,6.68375015258789
2016-10-10,6.73000001907349,6.81500005722046,6.71750020980835,6.77500009536743,3912000,6.77500009536743
2016-10-11,6.77500009536743,6.77624988555908,6.67999982833862,6.70625019073486,6579200,6.70625019073486
2016-10-12,6.68874979019165,6.79874992370605,6.67875003814697,6.7662501335144,5624800,6.7662501335144
2016-10-13,6.70874977111816,6.75374984741211,6.59875011444092,6.7350001335144,2929600,6.7350001335144
2016-10-14,6.75624990463257,6.77624988555908,6.71750020980835,6.74749994277954,4613600,6.74749994277954
2016-10-17,6.72125005722046,6.77750015258789,6.70625019073486,6.74375009536743,4312000,6.74375009536743
2016-10-18,6.77624988555908,6.79500007629395,6.74875020980835,6.7649998664856,3512800,6.7649998664856
2016-10-19,6.77874994277954,6.81624984741211,6.73000001907349,6.80749988555908,3063200,6.80749988555908
2016-10-20,6.79125022888184,6.79125022888184,6.71624994277954,6.75500011444092,4879200,6.75500011444092
2016-10-21,6.71999979019165,6.80749988555908,6.6399998664856,6.6875,7976000,6.6875
2016-10-24,6.71500015258789,6.78749990463257,6.67500019073486,6.68125009536743,3319200,6.68125009536743
2016-10-25,6.69624996185303,6.71500015258789,6.60624980926514,6.62125015258789,9044000,6.62125015258789
2016-10-26,6.59000015258789,6.65500020980835,6.5462498664856,6.56125020980835,5428800,6.56125020980835
2016-10-27,6.54874992370605,6.5787501335144,6.42999982833862,6.46875,5865600,6.46875
2016-10-28,6.46250009536743,6.60624980926514,6.45874977111816,6.56750011444092,6183200,6.56750011444092
2016-10-31,6.55625009536743,6.58374977111816,6.50624990463257,6.55875015258789,5272000,6.55875015258789
2016-11-01,6.5774998664856,6.58249998092651,6.4837498664856,6.49125003814697,3890400,6.49125003814697
2016-11-02,6.46750020980835,6.55000019073486,6.46500015258789,6.47625017166138,3811200,6.47625017166138
2016-11-03,6.46999979019165,6.50624990463257,6.45125007629395,6.50624990463257,4341600,6.50624990463257
2016-11-04,6.48250007629395,6.51875019073486,6.34250020980835,6.34875011444092,6448800,6.34875011444092
2016-11-07,6.41249990463257,6.4850001335144,6.38374996185303,6.4837498664856,5579200,6.4837498664856
2016-11-08,6.45499992370605,6.58750009536743,6.45499992370605,6.56125020980835,3859200,6.56125020980835
2016-11-09,6.50124979019165,6.67374992370605,6.43125009536743,6.66750001907349,3211200,6.66750001907349
2016-11-10,6.70125007629395,6.72875022888184,6.6087498664856,6.65749979019165,7366400,6.65749979019165
2016-11-11,6.64375019073486,6.76375007629395,6.60125017166138,6.75874996185303,2546400,6.75874996185303
2016-11-14,6.79500007629395,6.90250015258789,6.78875017166138,6.89750003814697,5350400,6.89750003814697
2016-11-15,6.88000011444092,6.94624996185303,6.86374998092651,6.89624977111816,3509600,6.89624977111816
2016-11-16,6.89375019073486,6.98124980926514,6.86374998092651,6.97499990463257,4584000,6.97499990463257
2016-11-17,6.99499988555908,7.09250020980835,6.98874998092651,7.07999992370605,8884800,7.07999992370605
2016-11-18,7.07499980926514,7.08125019073486,6.95499992370605,7.00750017166138,7985600,7.00750017166138
2016-11-21,7.06374979019165,7.12249994277954,6.99625015258789,7.03000020980835,7990400,7.03000020980835
2016-11-22,6.875,7.04374980926514,6.65124988555908,6.71624994277954,13804000,6.71624994277954
2016-11-23,6.62249994277954,6.81500005722046,6.61875009536743,6.81374979019165,7506400,6.81374979019165
2016-11-25,6.83249998092651,6.84375,6.78125,6.8287501335144,1994400,6.8287501335144
2016-11-28,6.78875017166138,6.80999994277954,6.73999977111816,6.78999996185303,5892800,6.78999996185303
2016-11-29,6.78999996185303,6.85624980926514,6.75,6.81750011444092,4328800,6.81750011444092
2016-11-30,6.83374977111816,6.8912501335144,6.80375003814697,6.84000015258789,4791200,6.84000015258789
2016-12-01,6.86625003814697,6.87249994277954,6.78000020980835,6.83624982833862,5019200,6.83624982833862
2016-12-02,6.82625007629395,6.86374998092651,6.76999998092651,6.79874992370605,3501600,6.79874992370605
2016-12-05,6.83624982833862,6.8600001335144,6.80499982833862,6.82250022888184,2995200,6.82250022888184
2016-12-06,6.83500003814697,6.85375022888184,6.76375007629395,6.85249996185303,3858400,6.85249996185303
2016-12-07,6.85500001907349,6.99749994277954,6.82000017166138,6.99125003814697,4451200,6.99125003814697
2016-12-08,6.98750019073486,7.01125001907349,6.94624996185303,6.96624994277954,3133600,6.96624994277954
2016-12-09,6.98000001907349,6.98000001907349,6.88500022888184,6.91874980926514,4034400,6.91874980926514
2016-12-12,6.94624996185303,6.98750019073486,6.86499977111816,6.97125005722046,5792800,6.97125005722046
2016-12-13,6.99875020980835,7.03749990463257,6.91625022888184,7.02124977111816,5221600,7.02124977111816
2016-12-14,7.0462498664856,7.06374979019165,6.97749996185303,7.00250005722046,6064000,7.00250005722046
2016-12-15,7.00124979019165,7.02250003814697,6.94999980926514,7.0162501335144,4085600,7.0162501335144
2016-12-16,7.01249980926514,7.06750011444092,6.96000003814697,6.98124980926514,13665600,6.98124980926514
2016-12-19,6.99749994277954,7.05749988555908,6.92374992370605,6.98750019073486,3955200,6.98750019073486
2016-12-20,6.98874998092651,7.07999992370605,6.98250007629395,7.06874990463257,4342400,7.06874990463257
2016-12-21,7.07124996185303,7.09250020980835,7.00874996185303,7.03249979019165,2709600,7.03249979019165
2016-12-22,7.05249977111816,7.11499977111816,6.91375017166138,6.9212498664856,3722400,6.9212498664856
2016-12-23,6.94999980926514,6.97625017166138,6.92000007629395,6.94374990463257,1831200,6.94374990463257
2016-12-27,6.96999979019165,7.04250001907349,6.93625020980835,7.00124979019165,2687200,7.00124979019165
2016-12-28,7.02250003814697,7.04374980926514,6.9212498664856,6.94374990463257,1869600,6.94374990463257
2016-12-29,6.92999982833862,6.97875022888184,6.8899998664856,6.94124984741211,2168000,6.94124984741211
2016-12-30,6.96250009536743,6.97125005722046,6.91249990463257,6.92624998092651,2389600,6.92624998092651
2017-01-03,6.94750022888184,7.01875019073486,6.90999984741211,6.96500015258789,5087200,6.96500015258789
2017-01-04,6.97499990463257,7.10624980926514,6.94124984741211,7.05749988555908,7295200,7.05749988555908
2017-01-05,7.05375003814697,7.11374998092651,6.98874998092651,7.05000019073486,3606400,7.05000019073486
2017-01-06,7.03249979019165,7.10750007629395,7.02124977111816,7.08500003814697,5009600,7.08500003814697
2017-01-09,7.08500003814697,7.11374998092651,7.05625009536743,7.06624984741211,6615200,7.06624984741211
2017-01-10,7.05625009536743,7.1412501335144,7.03249979019165,7.08874988555908,4996800,7.08874988555908
2017-01-11,7.12375020980835,7.1725001335144,7.07000017166138,7.16375017166138,2932000,7.16375017166138
2017-01-12,7.12249994277954,7.13374996185303,6.98000001907349,7.10500001907349,4545600,7.10500001907349
2017-01-13,7.13124990463257,7.19750022888184,7.11625003814697,7.17500019073486,2149600,7.17500019073486
2017-01-17,7.15749979019165,7.15749979019165,7.05249977111816,7.06874990463257,2572800,7.06874990463257
2017-01-18,7.07000017166138,7.08750009536743,7.02750015258789,7.08249998092651,4207200,7.08249998092651
2017-01-19,7.08374977111816,7.12125015258789,7.04250001907349,7.06500005722046,2550400,7.06500005722046
2017-01-20,7.08374977111816,7.125,7.0462498664856,7.11875009536743,3090400,7.11875009536743
2017-01-23,7.10624980926514,7.13500022888184,7.02374982833862,7.0475001335144,3636000,7.0475001335144
2017-01-24,7.05249977111816,7.17624998092651,7.04374980926514,7.1725001335144,3882400,7.1725001335144
2017-01-25,7.18249988555908,7.24625015258789,7.17624998092651,7.20125007629395,3176000,7.20125007629395
2017-01-26,7.21000003814697,7.24249982833862,7.12249994277954,7.13374996185303,2841600,7.13374996185303
2017-01-27,7.15749979019165,7.21000003814697,7.10375022888184,7.12750005722046,2270400,7.12750005722046
2017-01-30,7.14750003814697,7.1875,7.00874996185303,7.11625003814697,3808800,7.11625003814697
2017-01-31,7.11625003814697,7.13124990463257,7.02124977111816,7.09250020980835,4150400,7.09250020980835
2017-02-01,7.13124990463257,7.21750020980835,6.95874977111816,6.99499988555908,4747200,6.99499988555908
2017-02-02,7.00124979019165,7.03999996185303,6.93499994277954,6.95749998092651,4727200,6.95749998092651
2017-02-03,6.97749996185303,7.07499980926514,6.97749996185303,7.06624984741211,2684800,7.06624984741211
2017-02-06,7.07375001907349,7.13625001907349,7.03749990463257,7.06500005722046,2166400,7.06500005722046
2017-02-07,7.09124994277954,7.11250019073486,7.01125001907349,7.10375022888184,4376800,7.10375022888184
2017-02-08,7.10375022888184,7.15749979019165,7.04374980926514,7.14874982833862,3918400,7.14874982833862
2017-02-09,7.15124988555908,7.23250007629395,7.13250017166138,7.22749996185303,3376000,7.22749996185303
2017-02-10,7.2337498664856,7.27750015258789,7.20749998092651,7.27124977111816,2874400,7.27124977111816
2017-02-13,7.27500009536743,7.35500001907349,7.27500009536743,7.33750009536743,3197600,7.33750009536743
2017-02-14,7.30999994277954,7.35500001907349,7.30124998092651,7.32499980926514,2499200,7.32499980926514
2017-02-15,7.31624984741211,7.42500019073486,7.30249977111816,7.40999984741211,1992800,7.40999984741211
2017-02-16,7.41625022888184,7.48250007629395,7.39249992370605,7.47875022888184,3856800,7.47875022888184
2017-02-17,7.44250011444092,7.44750022888184,7.34499979019165,7.37624979019165,7152800,7.37624979019165
2017-02-21,7.39874982833862,7.57000017166138,7.38250017166138,7.53749990463257,8008800,7.53749990463257
2017-02-22,7.3125,7.43375015258789,7.1100001335144,7.30625009536743,10700000,7.30625009536743
2017-02-23,7.26249980926514,7.53875017166138,7.20749998092651,7.42500019073486,10212800,7.42500019073486
2017-02-24,7.42374992370605,7.44500017166138,7.35249996185303,7.37375020980835,3523200,7.37375020980835
2017-02-27,7.375,7.44374990463257,7.35624980926514,7.44000005722046,3964800,7.44000005722046
2017-02-28,7.39375019073486,7.49249982833862,7.34999990463257,7.39249992370605,4716000,7.39249992370605
2017-03-01,7.45749998092651,7.50750017166138,7.41750001907349,7.50124979019165,6816000,7.50124979019165
2017-03-02,7.47625017166138,7.55999994277954,7.46124982833862,7.5149998664856,4350400,7.5149998664856
2017-03-03,7.50500011444092,7.59250020980835,7.39624977111816,7.56125020980835,3614400,7.56125020980835
2017-03-06,7.55625009536743,7.58500003814697,7.49499988555908,7.57999992370605,4586400,7.57999992370605
2017-03-07,7.59000015258789,7.60500001907349,7.53999996185303,7.5787501335144,3112800,7.5787501335144
2017-03-08,7.59625005722046,7.63000011444092,7.55375003814697,7.57124996185303,5102400,7.57124996185303
2017-03-09,7.58624982833862,7.58624982833862,7.49749994277954,7.55625009536743,2876800,7.55625009536743
2017-03-10,7.57625007629395,7.60375022888184,7.52500009536743,7.57000017166138,3468000,7.57000017166138
2017-03-13,7.5625,7.6100001335144,7.55625009536743,7.57375001907349,2083200,7.57375001907349
2017-03-14,7.5475001335144,7.5774998664856,7.46374988555908,7.55124998092651,1848800,7.55124998092651
2017-03-15,7.5787501335144,7.6412501335144,7.55499982833862,7.63500022888184,2728000,7.63500022888184
2017-03-16,7.64750003814697,7.70125007629395,7.6100001335144,7.65875005722046,2321600,7.65875005722046
2017-03-17,7.68125009536743,7.71250009536743,7.65374994277954,7.68625020980835,5658400,7.68625020980835
2017-03-20,7.68625020980835,7.72875022888184,7.63749980926514,7.72499990463257,4153600,7.72499990463257
2017-03-21,7.74249982833862,7.77124977111816,7.56750011444092,7.59499979019165,6092800,7.59499979019165
2017-03-22,7.59999990463257,7.69250011444092,7.59375,7.65124988555908,5029600,7.65124988555908
2017-03-23,7.62125015258789,7.7024998664856,7.6100001335144,7.67624998092651,2992000,7.67624998092651
2017-03-24,7.68249988555908,7.72625017166138,7.64499998092651,7.66499996185303,2725600,7.66499996185303
2017-03-27,7.62874984741211,7.77124977111816,7.59499979019165,7.76000022888184,3607200,7.76000022888184
2017-03-28,7.74375009536743,7.83750009536743,7.68874979019165,7.80000019073486,4507200,7.80000019073486
2017-03-29,7.80749988555908,7.82999992370605,7.75,7.78749990463257,2565600,7.78749990463257
2017-03-30,7.78000020980835,7.89249992370605,7.73999977111816,7.76000022888184,4719200,7.76000022888184
2017-03-31,7.7662501335144,7.78499984741211,7.73000001907349,7.74125003814697,3449600,7.74125003814697
2017-04-03,7.76125001907349,7.82000017166138,7.58249998092651,7.59999990463257,4436800,7.59999990463257
2017-04-04,7.58874988555908,7.59875011444092,7.47749996185303,7.49499988555908,4460800,7.49499988555908
2017-04-05,7.51249980926514,7.56374979019165,7.45625019073486,7.46000003814697,6390400,7.46000003814697
2017-04-06,7.4837498664856,7.54874992370605,7.39874982833862,7.50124979019165,4002400,7.50124979019165
2017-04-07,7.48250007629395,7.52874994277954,7.45125007629395,7.46000003814697,3500800,7.46000003814697
2017-04-10,7.47499990463257,7.55249977111816,7.47249984741211,7.51375007629395,2560000,7.51375007629395
2017-04-11,7.54500007629395,7.66249990463257,7.41750001907349,7.53000020980835,4624400,7.53000020980835
2017-04-12,7.52750015258789,7.54500007629395,7.44000005722046,7.45749998092651,3696800,7.45749998092651
2017-04-13,7.46000003814697,7.5,7.40999984741211,7.41249990463257,7126000,7.41249990463257
2017-04-17,7.42749977111816,7.5,7.41750001907349,7.48000001907349,3775600,7.48000001907349
2017-04-18,7.41499996185303,7.48750019073486,7.41249990463257,7.45499992370605,2802000,7.45499992370605
2017-04-19,7.48750019073486,7.50500011444092,7.44500017166138,7.49499988555908,2613600,7.49499988555908
2017-04-20,7.52750015258789,7.57250022888184,7.5,7.55749988555908,2792400,7.55749988555908
2017-04-21,7.52750015258789,7.59000015258789,7.52750015258789,7.55999994277954,2044000,7.55999994277954
2017-04-24,7.63250017166138,7.68499994277954,7.59999990463257,7.67000007629395,2127200,7.67000007629395
2017-04-25,7.71000003814697,7.75250005722046,7.6725001335144,7.71500015258789,1859600,7.71500015258789
2017-04-26,7.73250007629395,7.78499984741211,7.70499992370605,7.74749994277954,1844000,7.74749994277954
2017-04-27,7.78499984741211,7.85249996185303,7.72749996185303,7.79500007629395,2438400,7.79500007629395
2017-04-28,7.80249977111816,7.82250022888184,7.71750020980835,7.72499990463257,3144800,7.72499990463257
2017-05-01,7.75500011444092,7.75750017166138,7.65500020980835,7.65999984741211,2366800,7.65999984741211
2017-05-02,7.67500019073486,7.7024998664856,7.60750007629395,7.66249990463257,3488400,7.66249990463257
2017-05-03,7.63749980926514,7.63749980926514,7.55000019073486,7.56750011444092,3088000,7.56750011444092
2017-05-04,7.5774998664856,7.63749980926514,7.53749990463257,7.63000011444092,3410400,7.63000011444092
2017-05-05,7.64499998092651,7.66499996185303,7.57000017166138,7.66249990463257,4968400,7.66249990463257
2017-05-08,7.65749979019165,7.69250011444092,7.60750007629395,7.625,2810800,7.625
2017-05-09,7.63250017166138,7.66750001907349,7.58500003814697,7.60249996185303,2446800,7.60249996185303
2017-05-10,7.57999992370605,7.62750005722046,7.50500011444092,7.54250001907349,3466400,7.54250001907349
2017-05-11,7.52500009536743,7.55000019073486,7.40999984741211,7.48000001907349,3806800,7.48000001907349
2017-05-12,7.47499990463257,7.4850001335144,7.4375,7.47249984741211,1894800,7.47249984741211
2017-05-15,7.47249984741211,7.55499982833862,7.44750022888184,7.49499988555908,3178800,7.49499988555908
2017-05-16,7.48750019073486,7.53249979019165,7.44000005722046,7.49249982833862,2865200,7.49249982833862
2017-05-17,7.4225001335144,7.46500015258789,7.29250001907349,7.29500007629395,4539200,7.29500007629395
2017-05-18,7.2975001335144,7.38749980926514,7.27250003814697,7.33500003814697,3118400,7.33500003814697
2017-05-19,7.30999994277954,7.35249996185303,7.22249984741211,7.3274998664856,7432400,7.3274998664856
2017-05-22,7.34749984741211,7.44000005722046,7.34250020980835,7.42500019073486,4038000,7.42500019073486
2017-05-23,7.46250009536743,7.52750015258789,7.4375,7.50500011444092,4491200,7.50500011444092
2017-05-24,7.49499988555908,7.51999998092651,7.4524998664856,7.49499988555908,4411600,7.49499988555908
2017-05-25,7.5,7.91750001907349,7.48250007629395,7.85249996185303,14105600,7.85249996185303
2017-05-26,7.84499979019165,7.90000009536743,7.74749994277954,7.76249980926514,7986000,7.76249980926514
2017-05-30,7.77500009536743,7.8600001335144,7.71999979019165,7.72249984741211,5135200,7.72249984741211
2017-05-31,7.75500011444092,7.82000017166138,7.64249992370605,7.7975001335144,4688800,7.7975001335144
2017-06-01,7.84000015258789,7.94750022888184,7.83500003814697,7.94750022888184,5342400,7.94750022888184
2017-06-02,7.94750022888184,8,7.86499977111816,7.92999982833862,3515200,7.92999982833862
2017-06-05,7.90999984741211,7.93499994277954,7.82250022888184,7.82250022888184,3828800,7.82250022888184
