"Fecha","LYB.Open","LYB.High","LYB.Low","LYB.Close","LYB.Volume","LYB.Adjusted"
2015-12-24,89.4499969482422,89.8899993896484,88.1699981689453,88.1699981689453,1314900,58.9464645385742
2015-12-28,87.7099990844727,87.870002746582,86.7699966430664,86.9199981689453,2168900,58.1107788085938
2015-12-29,87.7699966430664,89,87.7699966430664,88.6600036621094,2085100,59.2740631103516
2015-12-30,88.0699996948242,88.7900009155273,87.5500030517578,87.7600021362305,1240100,58.6723594665527
2015-12-31,87,87.9000015258789,86.879997253418,86.9000015258789,1804400,58.0974082946777
2016-01-04,86.2799987792969,87.2699966430664,85.5500030517578,87.1800003051758,2657300,58.2845993041992
2016-01-05,87.8199996948242,88.3399963378906,86.25,87.6399993896484,2333600,58.5921173095703
2016-01-06,85.1100006103516,85.5699996948242,82.6600036621094,83.5100021362305,3824000,55.8310012817383
2016-01-07,82.379997253418,82.5699996948242,79.620002746582,80.0899963378906,5271000,53.544548034668
2016-01-08,80.5199966430664,81.5299987792969,79.1500015258789,79.5899963378906,4011900,53.2102584838867
2016-01-11,78.8300018310547,78.9800033569336,75.5299987792969,76.3300018310547,6074900,51.0307731628418
2016-01-12,77.4400024414062,78.2699966430664,75.8399963378906,78.1500015258789,4539500,52.24755859375
2016-01-13,79.75,79.75,74.8199996948242,74.9400024414062,5040500,50.1014976501465
2016-01-14,74.9100036621094,77.6699981689453,73.9400024414062,76.370002746582,4797900,51.0575103759766
2016-01-15,74.7200012207031,75.9300003051758,74.1399993896484,74.9800033569336,4970400,50.1282272338867
2016-01-19,75.0199966430664,75.9700012207031,72.1800003051758,73.9800033569336,5176100,49.4596748352051
2016-01-20,71.7399978637695,73.4100036621094,69.0999984741211,72.3399963378906,5215700,48.3632392883301
2016-01-21,72.4300003051758,74.7900009155273,71.5500030517578,74.5899963378906,4437500,49.8674812316895
2016-01-22,77.4300003051758,80,77.129997253418,78.4899978637695,6191400,52.4748611450195
2016-01-25,78.5,78.5800018310547,75.8000030517578,75.8399963378906,4050100,50.703182220459
2016-01-26,76.4400024414062,77.6699981689453,75.5500030517578,77.620002746582,3629700,51.8932113647461
2016-01-27,77.2099990844727,78.620002746582,76.0199966430664,76.7099990844727,2994100,51.2848281860352
2016-01-28,78.75,80.1900024414062,77.1600036621094,77.3899993896484,3831900,51.7394371032715
2016-01-29,77.5100021362305,78.5100021362305,76.0800018310547,77.9700012207031,5172200,52.1272087097168
2016-02-01,77.5899963378906,77.9599990844727,76,77.25,5507600,51.6458549499512
2016-02-02,75.2300033569336,76.2799987792969,73.8199996948242,75.1999969482422,5035900,50.2752990722656
2016-02-03,75.3899993896484,76.4499969482422,71.5,75.4800033569336,6170100,50.4625129699707
2016-02-04,75.8199996948242,80.4599990844727,75.8199996948242,79.6600036621094,5640500,53.2570762634277
2016-02-05,78.8399963378906,81.3499984741211,78.629997253418,79.75,5351900,53.3172416687012
2016-02-08,78.3099975585938,78.3399963378906,73.1399993896484,75.7200012207031,5161600,50.6229667663574
2016-02-09,75,76.4700012207031,74.0699996948242,75.7200012207031,3909400,50.6229667663574
2016-02-10,75.5899963378906,77.6100006103516,74.5500030517578,75.0199966430664,2236800,50.1549797058105
2016-02-11,73.3000030517578,74.7399978637695,72.1500015258789,73.4300003051758,4018800,49.0919647216797
2016-02-12,74.870002746582,76.5299987792969,73.4400024414062,76.4599990844727,3533100,51.1176948547363
2016-02-16,77.6100006103516,78.3899993896484,76.9000015258789,77.9300003051758,3706600,52.1004638671875
2016-02-17,79,81.0400009155273,78.5500030517578,79.0999984741211,3789400,52.8826751708984
2016-02-18,79.5,80.25,78.7200012207031,80.1999969482422,3711600,53.6180839538574
2016-02-19,79.6600036621094,80,77.9300003051758,78.1399993896484,3250100,52.2408561706543
2016-02-22,78.1399993896484,81.3899993896484,78.1399993896484,80.5599975585938,2729500,53.858757019043
2016-02-23,80.0899963378906,80.3099975585938,76.5899963378906,77,2662100,51.4787139892578
2016-02-24,76,78.4100036621094,75.0400009155273,78.25,3358200,52.3143997192383
2016-02-25,77.4599990844727,78.5599975585938,76.3300018310547,78.1800003051758,2567100,52.7938461303711
2016-02-26,80.6399993896484,81.1600036621094,79.4700012207031,80.1699981689453,3526800,54.1376647949219
2016-02-29,80.5199966430664,82.0100021362305,79.9400024414062,80.2099990844727,4193300,54.1646881103516
2016-03-01,81.0899963378906,81.6100006103516,79.75,80.8899993896484,3816800,54.623893737793
2016-03-02,81.3600006103516,81.5699996948242,79.3899993896484,80.4300003051758,3638600,54.3132591247559
2016-03-03,80.1699981689453,80.9000015258789,79.7200012207031,79.9000015258789,3608300,53.9553527832031
2016-03-04,80.3899993896484,83.2399978637695,79.75,82,5472400,55.3734359741211
2016-03-07,82.120002746582,84.2600021362305,81.9300003051758,84.2399978637695,3567300,56.886100769043
2016-03-08,83.1900024414062,84.0800018310547,80.5400009155273,80.5800018310547,6366400,54.4145469665527
2016-03-09,81.9499969482422,82.9199981689453,80.8899993896484,82.5899963378906,7156100,55.7718505859375
2016-03-10,82.6800003051758,85.0400009155273,82.3600006103516,84.9800033569336,4738600,57.3858032226562
2016-03-11,86.4899978637695,87.8300018310547,86.25,87.4800033569336,4436600,59.0740203857422
2016-03-14,86.8099975585938,87.4499969482422,84.6399993896484,84.75,4337400,57.2304725646973
2016-03-15,83.6999969482422,84.6500015258789,82.5199966430664,84.2200012207031,4304400,56.8725891113281
2016-03-16,83.3000030517578,86.4199981689453,83.3000030517578,86.3300018310547,3289100,58.2974433898926
2016-03-17,86.5500030517578,89.1800003051758,86.5400009155273,88.5999984741211,4898200,59.8303375244141
2016-03-18,89.7200012207031,89.9899978637695,86.7900009155273,87.620002746582,9606400,59.1685523986816
2016-03-21,87.620002746582,88.1600036621094,85.5299987792969,86.1999969482422,3486000,58.209644317627
2016-03-22,85.7900009155273,86.6999969482422,84.8499984741211,86.0699996948242,2974800,58.1218719482422
2016-03-23,85.8499984741211,85.9199981689453,84.2600021362305,84.7099990844727,3714200,57.2034721374512
2016-03-24,83.6100006103516,85.4000015258789,83.2900009155273,85.370002746582,2736400,57.6491737365723
2016-03-28,85.5299987792969,85.5800018310547,84.6600036621094,85.1100006103516,1805400,57.4735870361328
2016-03-29,84.379997253418,85.3099975585938,83.6500015258789,85.1900024414062,2963100,57.5276298522949
2016-03-30,85.9000015258789,86.9100036621094,85.3899993896484,85.9000015258789,2704600,58.0070648193359
2016-03-31,86.0699996948242,87.2300033569336,85.4000015258789,85.5800018310547,2413200,57.7909774780273
2016-04-01,84.5,86.9100036621094,83.5800018310547,86.8300018310547,2740600,58.635082244873
2016-04-04,86.7399978637695,87.6800003051758,85.9700012207031,86.1600036621094,2082000,58.1826400756836
2016-04-05,84.870002746582,85.2900009155273,84.2399978637695,84.870002746582,2559400,57.3115234375
2016-04-06,85.1100006103516,86.3399963378906,84.0299987792969,86.2300033569336,2850600,58.229907989502
2016-04-07,85.3899993896484,86.0999984741211,84.1100006103516,84.3899993896484,2166500,56.9873924255371
2016-04-08,85.7699966430664,86.7699966430664,82.2399978637695,83.870002746582,6172900,56.6362495422363
2016-04-11,84.6900024414062,86.6500015258789,84.4700012207031,85.1900024414062,2582200,57.5276298522949
2016-04-12,85.8199996948242,88.1600036621094,85.4499969482422,87.879997253418,3389800,59.3441352844238
2016-04-13,88.6900024414062,89.6699981689453,87.6100006103516,88.4000015258789,3205200,59.6952857971191
2016-04-14,89.370002746582,89.370002746582,87.9000015258789,88.4000015258789,1838000,59.6952857971191
2016-04-15,88.75,89.3099975585938,88.0699996948242,88.1500015258789,2541100,59.5264587402344
2016-04-18,88.1500015258789,88.7900009155273,85.3300018310547,88.4800033569336,2151500,59.7493019104004
2016-04-19,89.129997253418,91.2399978637695,89.129997253418,91.0999984741211,3483400,61.5185546875
2016-04-20,90.8099975585938,91.4100036621094,90.129997253418,90.4400024414062,2584300,61.0728569030762
2016-04-21,90.8899993896484,93.75,90.4899978637695,90.6900024414062,4673300,61.2416801452637
2016-04-22,93.1500015258789,93.1500015258789,88.3099975585938,90.1999969482422,5242000,60.9107894897461
2016-04-25,89.1699981689453,90,87.9499969482422,88.25,3272300,59.5939712524414
2016-04-26,88.8499984741211,90.0699996948242,88.5800018310547,89.6399993896484,2597900,60.5326385498047
2016-04-27,89.5500030517578,90.2799987792969,88.0100021362305,89.1600036621094,3680800,60.2084770202637
2016-04-28,88.3600006103516,89,86.1100006103516,86.3600006103516,3555700,58.3177070617676
2016-04-29,85.6600036621094,86.0599975585938,81.5999984741211,82.6699981689453,6077700,55.8258781433105
2016-05-02,83,84.1800003051758,82,83.8199996948242,3874400,56.602481842041
2016-05-03,82.6100006103516,83.3399963378906,81.1500015258789,82.9700012207031,3860200,56.0284843444824
2016-05-04,82.0999984741211,82.9800033569336,81.1800003051758,81.4000015258789,3241800,54.9682769775391
2016-05-05,81.9199981689453,82.9300003051758,81.3000030517578,81.620002746582,2786500,55.1168441772461
2016-05-06,81.4400024414062,82.5,81.2099990844727,82.0999984741211,1922000,55.4409828186035
2016-05-09,81.5400009155273,82.5,80.0500030517578,81.1600036621094,2623400,54.806209564209
2016-05-10,81.3600006103516,82.629997253418,81,82.3199996948242,2940900,55.5895538330078
2016-05-11,82.3300018310547,83,81.2600021362305,81.870002746582,2386900,55.2856597900391
2016-05-12,83.2300033569336,83.5,81.0800018310547,81.25,2590700,54.8669891357422
2016-05-13,81.0299987792969,82.3499984741211,80.3899993896484,80.7200012207031,2549300,54.5090942382812
2016-05-16,81.0500030517578,83.7900009155273,80.8000030517578,83.2699966430664,3504300,56.231071472168
2016-05-17,83.0599975585938,85,83,83.8899993896484,3539900,56.6497459411621
2016-05-18,83.1500015258789,83.7699966430664,81.2099990844727,81.620002746582,2727100,55.1168441772461
2016-05-19,81.5699996948242,81.6600036621094,80.0100021362305,80.8300018310547,3164500,54.5833702087402
2016-05-20,80.6999969482422,81.5899963378906,80.0699996948242,80.4400024414062,2224200,54.8972969055176
2016-05-23,80.120002746582,81.0199966430664,79.8399963378906,80.0999984741211,2187700,54.6652641296387
2016-05-24,80.3899993896484,80.5800018310547,79.8000030517578,80.4499969482422,3141800,54.9041404724121
2016-05-25,81.2099990844727,82.9899978637695,81.0999984741211,82.7099990844727,3050300,56.4464645385742
2016-05-26,82.9899978637695,83.6999969482422,81.3399963378906,81.370002746582,1850500,55.5319747924805
2016-05-27,81.120002746582,81.9700012207031,80.6999969482422,81.4000015258789,1913800,55.5524635314941
2016-05-31,81.870002746582,82.1999969482422,81,81.3600006103516,3238200,55.5251693725586
2016-06-01,80.6999969482422,82.75,80.0899963378906,82.5,2625100,56.3031730651855
2016-06-02,81.8899993896484,81.9899978637695,80.0999984741211,80.5800018310547,3679200,54.9928398132324
2016-06-03,80.3099975585938,80.3899993896484,78.6500015258789,79.7600021362305,3455900,54.4332084655762
2016-06-06,80.4100036621094,81.9599990844727,79.9700012207031,81.5100021362305,3380100,55.6275253295898
2016-06-07,81.870002746582,82.870002746582,81.1699981689453,82.3099975585938,3514900,56.1734924316406
2016-06-08,82.7300033569336,83.5100021362305,82.129997253418,82.3499984741211,2700400,56.2007865905762
2016-06-09,81.6100006103516,81.6100006103516,79.7699966430664,79.9199981689453,4533700,54.5424156188965
2016-06-10,79.1100006103516,81.1600036621094,78.9300003051758,80.4700012207031,3743000,54.9177780151367
2016-06-13,79.6600036621094,80.5400009155273,78.8600006103516,79.2200012207031,3670600,54.0646896362305
2016-06-14,79,80.620002746582,77.3899993896484,78.6500015258789,5036700,53.6756706237793
2016-06-15,79.0400009155273,80.25,78.8300018310547,79.1100006103516,3209400,53.9896240234375
2016-06-16,78.3199996948242,79.2300033569336,77.7099990844727,79.0899963378906,2969500,53.9759674072266
2016-06-17,79.1800003051758,80.2399978637695,78.9499969482422,80.0500030517578,3674900,54.6311416625977
2016-06-20,80.879997253418,82.5999984741211,79.5800018310547,79.6100006103516,4025700,54.3308715820312
2016-06-21,79.8600006103516,80.2699966430664,78.5,78.9100036621094,3326800,53.8531188964844
2016-06-22,79.5699996948242,79.8000030517578,78.8499984741211,78.9700012207031,1543900,53.8940925598145
2016-06-23,78.629997253418,79.620002746582,78.0899963378906,79.0500030517578,3999800,53.9486656188965
2016-06-24,77.3899993896484,77.3899993896484,74.7399978637695,74.9100036621094,7179600,51.123291015625
2016-06-27,73.7699966430664,73.9400024414062,69.8199996948242,71.3199996948242,8556000,48.6732368469238
2016-06-28,72.7900009155273,74.3099975585938,70.629997253418,72.3399963378906,4994600,49.3693428039551
2016-06-29,73.75,74.3300018310547,72.9700012207031,74.0100021362305,2796300,50.5090560913086
2016-06-30,74.5100021362305,74.629997253418,73.2099990844727,74.4199981689453,3750700,50.788875579834
2016-07-01,74.5999984741211,75.7799987792969,74.0899963378906,74.6900024414062,2845700,50.97314453125
2016-07-05,73.879997253418,73.9899978637695,72.4599990844727,72.8499984741211,3557700,49.7174034118652
2016-07-06,72.7099990844727,73.1399993896484,71.4800033569336,73.1100006103516,4557800,49.8948631286621
2016-07-07,73.6399993896484,75.1999969482422,73.4599990844727,74.5199966430664,3480200,50.857120513916
2016-07-08,75.4599990844727,77.2699966430664,75.2900009155273,76.7399978637695,2928100,52.3721771240234
2016-07-11,77.1500015258789,77.7699966430664,75.8199996948242,75.9599990844727,3653200,51.8398590087891
2016-07-12,76.620002746582,78.0899963378906,76.5899963378906,77.4599990844727,3516900,52.8635444641113
2016-07-13,77.5199966430664,77.8499984741211,76.1500015258789,76.7600021362305,3017200,52.3858337402344
2016-07-14,78,78.4000015258789,77.2799987792969,77.6100006103516,2861500,52.965934753418
2016-07-15,77.9700012207031,78.3499984741211,77.4400024414062,77.9100036621094,2303000,53.1706771850586
2016-07-18,77.5500030517578,78.6600036621094,77.3499984741211,78.5,1891200,53.5733184814453
2016-07-19,78.1999969482422,79.1500015258789,77.8399963378906,78.7399978637695,2393800,53.7371063232422
2016-07-20,78.5599975585938,79.8600006103516,78.2099990844727,79.4800033569336,2120500,54.2421264648438
2016-07-21,79.1399993896484,80.2399978637695,78.9800033569336,79.0899963378906,2200300,53.9759674072266
2016-07-22,79.0899963378906,79.379997253418,78.129997253418,78.1600036621094,3137300,53.3412857055664
2016-07-25,77.9899978637695,78.879997253418,77.7099990844727,78.870002746582,2258800,53.8258285522461
2016-07-26,78.7699966430664,79.2699966430664,78.3199996948242,78.8499984741211,1684900,53.8121719360352
2016-07-27,78.9700012207031,79.1600036621094,77.7900009155273,78.1399993896484,2337100,53.3276329040527
2016-07-28,77.9000015258789,79.4100036621094,77.5800018310547,79.0199966430664,2795600,53.9282035827637
2016-07-29,76.25,76.25,73.7699966430664,75.2600021362305,7180300,51.3621444702148
2016-08-01,75.2600021362305,75.4300003051758,74.2600021362305,74.8899993896484,3864900,51.1096382141113
2016-08-02,74.5299987792969,74.8899993896484,71.75,71.9700012207031,5507100,49.116828918457
2016-08-03,72.0599975585938,73.8600006103516,71.5500030517578,73.5599975585938,2898400,50.2019462585449
2016-08-04,73.4599990844727,74.9000015258789,73.4100036621094,74.3399963378906,3147700,50.7342796325684
2016-08-05,74.6399993896484,75.3600006103516,74.3399963378906,74.5,2988900,50.8434562683105
2016-08-08,74.7699966430664,75.629997253418,74.5899963378906,75.4199981689453,3085100,51.4713287353516
2016-08-09,75.6399993896484,75.7399978637695,74.3899993896484,74.5500030517578,2534100,50.8776016235352
2016-08-10,74.9000015258789,75.4499969482422,74.3300018310547,74.4000015258789,2287100,50.7752151489258
2016-08-11,74.7300033569336,76.9000015258789,74.4199981689453,76.629997253418,3454500,52.2971000671387
2016-08-12,75.5100021362305,76.5,74.9899978637695,75.3300018310547,2574500,51.986572265625
2016-08-15,75.4899978637695,77.879997253418,75.4899978637695,77.4899978637695,3263900,53.4772148132324
2016-08-16,77.7300033569336,78.1100006103516,76.75,76.8000030517578,3478000,53.0010261535645
2016-08-17,76.5400009155273,77.4599990844727,76.3000030517578,77.1900024414062,3111000,53.270191192627
2016-08-18,77.4300003051758,78.2699966430664,76.7600021362305,78.1100006103516,3108300,53.9050827026367
2016-08-19,77.7799987792969,80.3300018310547,77.7799987792969,79.870002746582,4193300,55.119701385498
2016-08-22,79.2699966430664,79.5,78.370002746582,78.4300003051758,2687600,54.1259384155273
2016-08-23,79.1900024414062,79.9800033569336,78.3000030517578,78.9700012207031,2487400,54.4985885620117
2016-08-24,78.7099990844727,79.370002746582,77.9400024414062,78.0899963378906,2139800,53.8912887573242
2016-08-25,78.0999984741211,79.7099990844727,77.9599990844727,78.9400024414062,2341900,54.4778938293457
2016-08-26,79.370002746582,80.3300018310547,78.75,79.1699981689453,2841800,54.6366004943848
2016-08-29,79.0800018310547,79.75,79.0800018310547,79.6699981689453,1776500,54.9816627502441
2016-08-30,79.6699981689453,80.4499969482422,78.5100021362305,79.9400024414062,2059500,55.1679992675781
2016-08-31,79.5299987792969,80.3300018310547,78.3300018310547,78.8899993896484,2838000,54.4433860778809
2016-09-01,78.870002746582,79.2699966430664,78.2200012207031,78.4800033569336,2415900,54.1604537963867
2016-09-02,79.2300033569336,80.0299987792969,79.129997253418,79.7200012207031,1677500,55.0161819458008
2016-09-06,79.6600036621094,79.9700012207031,78.4000015258789,79.4700012207031,2501000,54.8436508178711
2016-09-07,79.2099990844727,80.2900009155273,79.1399993896484,79.5,2937100,54.8643417358398
2016-09-08,79.5899963378906,79.7600021362305,78.2799987792969,78.5299987792969,3423200,54.1949234008789
2016-09-09,78.2200012207031,78.9800033569336,76.1699981689453,76.1900024414062,3804000,52.5800590515137
2016-09-12,75.7300033569336,77.25,75.5500030517578,76.75,3050400,52.9665298461914
2016-09-13,75.8300018310547,76.2900009155273,74.0199966430664,74.4700012207031,3696000,51.3930740356445
2016-09-14,74.5299987792969,75.7399978637695,74.0800018310547,75.4599990844727,7890600,52.0762786865234
2016-09-15,75.4599990844727,76.6699981689453,75.3300018310547,76.5199966430664,4585100,52.8077850341797
2016-09-16,75.9199981689453,77.3099975585938,75.5599975585938,77.120002746582,5193600,53.2218704223633
2016-09-19,77.870002746582,78.7900009155273,77.7600021362305,78.4400024414062,2882300,54.1328430175781
2016-09-20,78.7099990844727,78.9899978637695,77.4700012207031,77.5400009155273,2835700,53.5117225646973
2016-09-21,78.0999984741211,78.8000030517578,77.5199966430664,78.1399993896484,3230900,53.9257850646973
2016-09-22,78.6500015258789,79.3399963378906,78.0100021362305,78.1800003051758,1873900,53.9533996582031
2016-09-23,77.8399963378906,78.3600006103516,77.3899993896484,77.3899993896484,2132400,53.4082069396973
2016-09-26,77.3399963378906,77.3399963378906,76.3300018310547,76.4899978637695,2373300,52.7870979309082
2016-09-27,76.1500015258789,77.8600006103516,75.7600021362305,77.7799987792969,3777700,53.6773338317871
2016-09-28,78.2300033569336,80.0699996948242,77.1900024414062,80,4113900,55.2094230651855
2016-09-29,79.9800033569336,81.75,79.8499984741211,80.4700012207031,4314100,55.5337677001953
2016-09-30,80.8399963378906,81.4400024414062,80.2900009155273,80.6600036621094,3776700,55.6648750305176
2016-10-03,80.8499984741211,81.0100021362305,79.9700012207031,80.8399963378906,3204400,55.7891006469727
2016-10-04,81.1100006103516,81.9499969482422,79.4400024414062,79.8399963378906,3076600,55.098991394043
2016-10-05,80.4800033569336,82.4499969482422,80.379997253418,81.3300018310547,3249700,56.1272659301758
2016-10-06,81.3199996948242,84.5899963378906,81.1999969482422,84.0899963378906,5045100,58.031982421875
2016-10-07,83.8399963378906,83.9400024414062,80.9599990844727,81.4400024414062,3353000,56.203182220459
2016-10-10,82.2099990844727,83.3199996948242,81.9899978637695,82.2600021362305,2351200,56.7690925598145
2016-10-11,81.5,81.7699966430664,79.8499984741211,80.3000030517578,3283000,55.4164428710938
2016-10-12,80.25,80.4599990844727,79.1600036621094,80,2106900,55.2094230651855
2016-10-13,78.9400024414062,80.1999969482422,78.120002746582,79.9000015258789,2854000,55.1403999328613
2016-10-14,80.870002746582,81.4000015258789,79.5500030517578,79.5500030517578,2735300,54.8988609313965
2016-10-17,79.5,80.120002746582,78.9800033569336,79.5299987792969,3454100,54.8850631713867
2016-10-18,80.8300018310547,81.5,80.0800018310547,80.1800003051758,4162400,55.3336219787598
2016-10-19,80.4100036621094,81.8399963378906,79.6500015258789,81.6500015258789,2887700,56.3481101989746
2016-10-20,81.120002746582,82.3499984741211,81.0400009155273,81.5599975585938,2089200,56.2859878540039
2016-10-21,80.9700012207031,81.9800033569336,80.6999969482422,81.870002746582,2772600,56.4999198913574
2016-10-24,81.9499969482422,82.9599990844727,81.3300018310547,81.620002746582,1798000,56.3274002075195
2016-10-25,81.6500015258789,81.7900009155273,79.8099975585938,79.9599990844727,3571800,55.181812286377
2016-10-26,79.370002746582,80.5100021362305,79.1600036621094,80.3499984741211,2242300,55.4509468078613
2016-10-27,81.1399993896484,81.1600036621094,79.9300003051758,80.25,1567800,55.3819198608398
2016-10-28,80.5199966430664,81.4199981689453,79.5400009155273,80.2799987792969,2118700,55.4026489257812
2016-10-31,80.0800018310547,80.2399978637695,79.4000015258789,79.5500030517578,4374300,54.8988609313965
2016-11-01,80.0100021362305,80.5500030517578,77.2300033569336,78.2099990844727,4303200,53.9740943908691
2016-11-02,77.9400024414062,78.1399993896484,76.7099990844727,77.3899993896484,3749400,53.4082069396973
2016-11-03,77.6999969482422,78.5800018310547,77.5699996948242,78.3099975585938,2764300,54.0431137084961
2016-11-04,78.4899978637695,79.1999969482422,77.6399993896484,78.4499969482422,2701300,54.1397247314453
2016-11-07,79.6399993896484,80.129997253418,78.9499969482422,79.1600036621094,1938200,54.6297035217285
2016-11-08,78.8899993896484,79.4000015258789,77.870002746582,78.9499969482422,2009000,54.4847679138184
2016-11-09,78.2799987792969,81.7300033569336,77.8499984741211,80.9400024414062,2918900,55.8581275939941
2016-11-10,81.3399963378906,84.370002746582,81.120002746582,83.3499984741211,4628100,57.5213012695312
2016-11-11,83.2099990844727,83.7200012207031,80.9000015258789,82.1999969482422,3754200,56.7276649475098
2016-11-14,82.2300033569336,82.6500015258789,80.6800003051758,82.4000015258789,3539900,56.8656921386719
2016-11-15,82.0999984741211,83.4899978637695,82.0999984741211,83.4199981689453,3564400,57.5696105957031
2016-11-16,83.2399978637695,83.9400024414062,82.6399993896484,83.1999969482422,2971500,57.4177742004395
2016-11-17,83.7699966430664,83.8099975585938,82.7099990844727,83.0100021362305,2380300,57.2866706848145
2016-11-18,82.7200012207031,83.3399963378906,82.5999984741211,83.120002746582,1901000,57.3625717163086
2016-11-21,83.6999969482422,85.1999969482422,83.5400009155273,85.1600036621094,3355300,58.7704048156738
2016-11-22,85.620002746582,85.870002746582,84.8899993896484,85.7699966430664,2860500,59.1914024353027
2016-11-23,85.370002746582,86.6699981689453,85,86.6399993896484,2853100,59.7917861938477
2016-11-25,85.7900009155273,86.7300033569336,85.7099990844727,86.6699981689453,1853800,60.4051170349121
2016-11-28,86.7099990844727,86.9800033569336,85.3899993896484,85.5800018310547,3687200,59.645435333252
2016-11-29,84.7600021362305,85.120002746582,83.0599975585938,83.7200012207031,4271200,58.3490905761719
2016-11-30,85.7900009155273,90.9899978637695,85.7900009155273,90.3199996948242,8648700,62.9490051269531
2016-12-01,90.9700012207031,92.6800003051758,90.6399993896484,91.1800003051758,6803300,63.5483818054199
2016-12-02,90.8499984741211,91,88.6600036621094,89.1399993896484,3804900,62.1265907287598
2016-12-05,90.0100021362305,90.5800018310547,87.9800033569336,88.5999984741211,4147500,61.7502212524414
2016-12-06,88.2200012207031,88.2200012207031,87.0500030517578,87.7799987792969,3601100,61.1787376403809
2016-12-07,87.9899978637695,89.5999984741211,87.5199966430664,89.4100036621094,2239000,62.3147735595703
2016-12-08,89.4499969482422,90.8099975585938,88.9000015258789,90.5400009155273,2741600,63.1023216247559
2016-12-09,90.4800033569336,90.6999969482422,88.0599975585938,88.4199981689453,3021400,61.6247787475586
2016-12-12,89.0899963378906,89.9199981689453,88.9199981689453,89.5899963378906,3411700,62.4402198791504
2016-12-13,89.4100036621094,89.9000015258789,88.4899978637695,89.620002746582,2414600,62.4611282348633
2016-12-14,89.1399993896484,89.8000030517578,87.6999969482422,88.0899963378906,3031000,61.3947906494141
2016-12-15,87.5,89.0400009155273,86.3199996948242,88.8300018310547,3684400,61.9105339050293
2016-12-16,89.1100006103516,89.120002746582,88.3000030517578,88.6800003051758,6179100,61.805980682373
2016-12-19,88.9400024414062,89.1500015258789,87.3099975585938,88.1399993896484,1931700,61.4296340942383
2016-12-20,88.4499969482422,88.9599990844727,87.8000030517578,88.129997253418,1708200,61.422679901123
2016-12-21,88.2200012207031,88.2200012207031,87.4599990844727,87.7699966430664,2155500,61.1717643737793
2016-12-22,88.0100021362305,88.1600036621094,86.9199981689453,87.5299987792969,1458500,61.0044860839844
2016-12-23,87.4499969482422,87.7300033569336,86.9599990844727,87.6999969482422,842500,61.1229705810547
2016-12-27,87.8099975585938,88.25,86.8899993896484,87.0999984741211,1139000,60.7048072814941
2016-12-28,87.370002746582,87.6999969482422,85.9300003051758,86.379997253418,1283300,60.2029838562012
2016-12-29,86.4400024414062,87.0199966430664,85.7399978637695,86.0100021362305,1583800,59.9451332092285
2016-12-30,86.2900009155273,86.2900009155273,85.1399993896484,85.7799987792969,1831400,59.7848167419434
2017-01-03,87.0199966430664,87.8000030517578,85.870002746582,86.879997253418,2560300,60.5514526367188
2017-01-04,87.25,89.2799987792969,87.2300033569336,88.7900009155273,3022900,61.882640838623
2017-01-05,88.4000015258789,89.5899963378906,87.9100036621094,88.6800003051758,2330800,61.805980682373
2017-01-06,88.8199996948242,88.879997253418,87.379997253418,88.1699981689453,1937600,61.4505386352539
2017-01-09,87.8099975585938,88.5,86.7900009155273,86.8899993896484,3227400,60.5584411621094
2017-01-10,87.0199966430664,87.5400009155273,86.3000030517578,86.879997253418,2707900,60.5514526367188
2017-01-11,87.1800003051758,88.4599990844727,86.5599975585938,88.4400024414062,2841000,61.6387176513672
2017-01-12,88.4499969482422,90,88.1999969482422,89.620002746582,3429400,62.4611282348633
2017-01-13,89.7300033569336,90.6999969482422,89.25,89.7300033569336,1920000,62.5377998352051
2017-01-17,89.6399993896484,90.2200012207031,89.370002746582,89.9700012207031,2778100,62.7050704956055
2017-01-18,89.9899978637695,90.7099990844727,89.6100006103516,90.0500030517578,2030500,62.7608108520508
2017-01-19,90.2399978637695,90.4700012207031,89.0599975585938,89.7600021362305,2095200,62.5586929321289
2017-01-20,90.9199981689453,91.9499969482422,90.1600036621094,90.8899993896484,3372700,63.346263885498
2017-01-23,90.5899963378906,91.1999969482422,90.2300033569336,91.1600036621094,2396700,63.5344467163086
2017-01-24,91.879997253418,95.8899993896484,91.75,95.129997253418,4948400,66.3013458251953
2017-01-25,95.0999984741211,96.8300018310547,94.1900024414062,96.379997253418,4606500,67.1725463867188
2017-01-26,95.8199996948242,97.6399993896484,94.879997253418,95.3899993896484,4841400,66.4825668334961
2017-01-27,95.3199996948242,95.6800003051758,94.4800033569336,95.3000030517578,2579300,66.4198455810547
2017-01-30,94.9700012207031,94.9700012207031,93.6399993896484,94.3000030517578,2846600,65.7228698730469
2017-01-31,93.7699966430664,93.879997253418,92.8099975585938,93.2699966430664,3850100,65.0050048828125
2017-02-01,93.75,95.379997253418,93.6800003051758,95.0699996948242,2506300,66.2595443725586
2017-02-02,94.8600006103516,95.1900024414062,93.4000015258789,93.75,4174800,65.3395538330078
2017-02-03,93.75,95.9199981689453,93,94.6900024414062,5093800,65.9946899414062
2017-02-06,94.2099990844727,95.4199981689453,94.120002746582,94.9400024414062,2788400,66.1689300537109
2017-02-07,93.1699981689453,94.2099990844727,91.4000015258789,92.3499984741211,4435000,64.3638076782227
2017-02-08,92.4000015258789,92.5,91.3300018310547,91.6600036621094,4523100,63.8829078674316
