"Fecha","FANG.Open","FANG.High","FANG.Low","FANG.Close","FANG.Volume","FANG.Adjusted"
2016-01-29,73.3399963378906,75.6600036621094,73.0199966430664,75.5500030517578,2600700,64.1134872436523
2016-02-01,74.4100036621094,74.4400024414062,71.370002746582,72.5999984741211,1880400,61.6100578308105
2016-02-02,70.7099990844727,73.120002746582,70.1900024414062,71.25,990400,60.464412689209
2016-02-03,72.4199981689453,75,69.9899978637695,74.879997253418,1342900,63.5449028015137
2016-02-04,75.4800033569336,76.8600006103516,71.6800003051758,72,2528900,61.1008720397949
2016-02-05,71.4599990844727,71.4599990844727,66.5699996948242,67.3099975585938,2423700,57.1208305358887
2016-02-08,66.0400009155273,70.3499984741211,65.0199966430664,69.9499969482422,1903600,59.3611869812012
2016-02-09,68.7699966430664,69.6800003051758,64.879997253418,67.0599975585938,1698000,56.9086647033691
2016-02-10,67.2799987792969,69.379997253418,65.6999969482422,67.3300018310547,1534000,57.137809753418
2016-02-11,65.2200012207031,68.5699996948242,63.7599983215332,67.9000015258789,1795200,57.6215133666992
2016-02-12,69.9000015258789,71.1100006103516,67.0999984741211,69.129997253418,1641300,58.6653213500977
2016-02-16,70.5400009155273,71.4100036621094,67.2900009155273,67.9700012207031,2106500,57.680908203125
2016-02-17,69.5199966430664,72.1999969482422,66.2300033569336,70.4400024414062,2530300,59.777027130127
2016-02-18,70.1999969482422,71.7300033569336,67.6800003051758,70.25,1885000,59.6157760620117
2016-02-19,69.4199981689453,72.1699981689453,68.379997253418,72.0800018310547,1434900,61.168758392334
2016-02-22,74.129997253418,74.6699981689453,72.0899963378906,73.6999969482422,1367500,62.543514251709
2016-02-23,73.6999969482422,73.6999969482422,69.879997253418,69.9899978637695,1212000,59.3951301574707
2016-02-24,71.0599975585938,71.7699966430664,67.5199966430664,71.7200012207031,1043400,60.8632545471191
2016-02-25,71.1399993896484,72.25,68.3300018310547,71.5599975585938,1200900,60.7274703979492
2016-02-26,72.5800018310547,73.9899978637695,71.8499984741211,72.5999984741211,1197700,61.6100578308105
2016-02-29,72.6999969482422,73.2200012207031,70.5100021362305,71.25,1371300,60.464412689209
2016-03-01,71.7600021362305,72.5100021362305,68.9599990844727,72.4899978637695,1673200,61.5166854858398
2016-03-02,72.2099990844727,74,71.25,74,1374200,62.7981224060059
2016-03-03,73.4100036621094,74.4000015258789,70.8499984741211,72.5100021362305,2734300,61.5336685180664
2016-03-04,72.9899978637695,76.0400009155273,71.8000030517578,75.9899978637695,2124500,64.4868698120117
2016-03-07,75.6999969482422,76.7300033569336,73.7099990844727,76.2399978637695,2460600,64.6990356445312
2016-03-08,75.3600006103516,76.4899978637695,73.6500015258789,74.3899993896484,1518100,63.1290817260742
2016-03-09,75.7200012207031,75.9199981689453,73.5,74.6999969482422,1215600,63.3921394348145
2016-03-10,74.4000015258789,75.379997253418,72.75,75.0800018310547,872500,63.7146301269531
2016-03-11,75.9400024414062,79.3199996948242,74.8199996948242,78.4300003051758,1752100,66.557502746582
2016-03-14,76.7399978637695,78.1999969482422,75.2099990844727,76.0100021362305,835500,64.5038375854492
2016-03-15,74.8300018310547,77.2099990844727,74.6100006103516,76.9800033569336,916800,65.3270034790039
2016-03-16,77.5299987792969,78.4700012207031,75.2300033569336,77.1100006103516,1340100,65.4373245239258
2016-03-17,77.879997253418,77.9700012207031,76.7099990844727,77.4899978637695,1144900,65.7597885131836
2016-03-18,78,79.2200012207031,76.7600021362305,77.620002746582,1760600,65.8701400756836
2016-03-21,77.1100006103516,78.4100036621094,76.5800018310547,78.0500030517578,829700,66.2350234985352
2016-03-22,77.379997253418,79.0400009155273,77.1999969482422,78.0199966430664,1073700,66.2095718383789
2016-03-23,76.6500015258789,78.5,76.5100021362305,76.6999969482422,1013100,65.0894012451172
2016-03-24,75.6900024414062,77.6600036621094,75.1100006103516,77.4300003051758,843100,65.7088928222656
2016-03-28,76.6600036621094,77.6699981689453,74.8099975585938,76.4599990844727,699300,64.8857192993164
2016-03-29,75.4700012207031,77.6900024414062,75.2399978637695,77.1600036621094,987400,65.4797592163086
2016-03-30,78.1900024414062,79.5800018310547,76.6999969482422,79.0299987792969,1393800,67.0666885375977
2016-03-31,78.9599990844727,79.870002746582,76.9800033569336,77.1800003051758,1128100,65.4967498779297
2016-04-01,76,77.3399963378906,75.3099975585938,76.7699966430664,1090600,65.148811340332
2016-04-04,77.0699996948242,77.8199996948242,74.4400024414062,74.5100021362305,945300,63.2309074401855
2016-04-05,74.4400024414062,74.5199966430664,73.120002746582,73.8000030517578,1216600,62.6283950805664
2016-04-06,74.5400009155273,76.7900009155273,73.8199996948242,76.6900024414062,1064500,65.0809173583984
2016-04-07,76.0599975585938,79.1800003051758,75.9700012207031,79.0699996948242,1277500,67.1006317138672
2016-04-08,80.5999984741211,82.5,79.5699996948242,81.0500030517578,1362100,68.7808990478516
2016-04-11,81.3499984741211,82.0599975585938,79.9700012207031,80.5800018310547,793300,68.3820419311523
2016-04-12,81.0100021362305,83.2099990844727,80.3099975585938,82.0500030517578,1056800,69.6295318603516
2016-04-13,81.6999969482422,82.2300033569336,80.2200012207031,81.4000015258789,774300,69.0779266357422
2016-04-14,81.4700012207031,81.8000030517578,80.5,81.7300033569336,444600,69.3579635620117
2016-04-15,80.879997253418,80.9499969482422,79.8300018310547,80.1100006103516,778100,67.9831848144531
2016-04-18,77.9199981689453,82.0100021362305,77.5,81.8199996948242,918000,69.4343643188477
2016-04-19,82.3000030517578,84.4499969482422,81.75,82.3000030517578,1254100,69.8416900634766
2016-04-20,81.9100036621094,84.4800033569336,80.6100006103516,83.4499969482422,847600,70.8175888061523
2016-04-21,84.5100021362305,84.5100021362305,82.0999984741211,82.5500030517578,552700,70.0538558959961
2016-04-22,82.6500015258789,84.4100036621094,82.6399993896484,83.6800003051758,810100,71.0127792358398
2016-04-25,83.0699996948242,84.870002746582,83.0699996948242,84.4800033569336,1032200,71.6916809082031
2016-04-26,84.8199996948242,87.129997253418,84.7799987792969,86.5100021362305,1139100,73.4143905639648
2016-04-27,87.129997253418,89.120002746582,87,88.4300003051758,1320900,75.0437393188477
2016-04-28,88.2300033569336,89.2200012207031,86.5800018310547,86.879997253418,907600,73.7283782958984
2016-04-29,87.1100006103516,88.3000030517578,84.9700012207031,86.5800018310547,977700,73.4737930297852
2016-05-02,87.0800018310547,87.7699966430664,85.5599975585938,87.6100006103516,1277200,74.3478698730469
2016-05-03,86.9100036621094,88,83.0100021362305,84.9000015258789,1882900,72.0481185913086
2016-05-04,85.4000015258789,87.9400024414062,82.1900024414062,84.1699981689453,2147900,71.4286270141602
2016-05-05,85.8499984741211,88.4599990844727,85.8499984741211,87.6800003051758,1796500,74.4072799682617
2016-05-06,86.9899978637695,88.5699996948242,85.3099975585938,85.4599990844727,756800,72.5233306884766
2016-05-09,84.5500030517578,86.1399993896484,83.6800003051758,85.7300033569336,1002400,72.7524719238281
2016-05-10,86.0299987792969,87.5699996948242,85.7799987792969,87.4100036621094,903600,74.1781616210938
2016-05-11,87.0100021362305,88.3199996948242,86.2699966430664,86.4899978637695,1036400,73.3974227905273
2016-05-12,87.4100036621094,88.4100036621094,85.75,87.1399993896484,921300,73.9490127563477
2016-05-13,86.5999984741211,87.6999969482422,84.8899993896484,85.4899978637695,778900,72.5487823486328
2016-05-16,86.8600006103516,87.9899978637695,86.379997253418,86.5800018310547,697000,73.4737930297852
2016-05-17,86.8600006103516,87.75,85.6900024414062,86.9400024414062,797900,73.7793121337891
2016-05-18,87.0400009155273,87.620002746582,85.8899993896484,86.9300003051758,527300,73.7708129882812
2016-05-19,85.9300003051758,87.3300018310547,83.8899993896484,86.9300003051758,871600,73.7708129882812
2016-05-20,87.5,87.5,86.1800003051758,87.0199966430664,736700,73.8471755981445
2016-05-23,86.5500030517578,87.5800018310547,85.6399993896484,86.8399963378906,569600,73.6944274902344
2016-05-24,87.5199966430664,88.5,86.7399978637695,87.9700012207031,904000,74.6533660888672
2016-05-25,88.4400024414062,89.7900009155273,87.9899978637695,89.7399978637695,1001000,76.1554489135742
2016-05-26,90,92.9199981689453,89.8899993896484,91.9100036621094,1792600,77.9969635009766
2016-05-27,91.4199981689453,93.9199981689453,90.3199996948242,92.8600006103516,2747300,78.8031311035156
2016-05-31,93,93.7699966430664,90.4599990844727,90.9499969482422,978500,77.1822662353516
2016-06-01,90.2699966430664,92.1699981689453,90.0500030517578,91.5299987792969,969600,77.6744613647461
2016-06-02,90.6500015258789,92.6600036621094,89.4000015258789,92.4199981689453,1062500,78.4297409057617
2016-06-03,92.3099975585938,92.5299987792969,89.9000015258789,90.1100006103516,1318800,76.4694366455078
2016-06-06,90.8399963378906,91.629997253418,89.8000030517578,90.870002746582,1172100,77.114387512207
2016-06-07,91.4700012207031,94.9499969482422,91.4700012207031,94.5899963378906,1366700,80.271240234375
2016-06-08,95.4499969482422,96.0100021362305,92.4300003051758,93.129997253418,970700,79.0322570800781
2016-06-09,92.2799987792969,93.870002746582,91.7200012207031,92.1800003051758,765800,78.2260894775391
2016-06-10,91.0999984741211,91.9100036621094,89.3300018310547,89.3399963378906,800900,75.8159790039062
2016-06-13,88.6999969482422,90.4400024414062,88.1999969482422,88.7600021362305,910100,75.3237838745117
2016-06-14,88.370002746582,90.0999984741211,87.9700012207031,89.8600006103516,947300,76.2572784423828
2016-06-15,89.7600021362305,90.4599990844727,88.2600021362305,89.129997253418,767300,75.6377792358398
2016-06-16,88.2600021362305,88.2600021362305,86.3099975585938,87.25,1312800,74.042366027832
2016-06-17,87.7600021362305,88.2600021362305,86.9599990844727,87.5100021362305,1211500,74.2630157470703
2016-06-20,89.2600021362305,89.5999984741211,88.5299987792969,89.0100021362305,821900,75.5359497070312
2016-06-21,89.1600036621094,91.3300018310547,88.0899963378906,90.9199981689453,951200,77.1568298339844
2016-06-22,91.6800003051758,91.6800003051758,89.7200012207031,90.7900009155273,577400,77.0465087890625
2016-06-23,91.5,91.9700012207031,90.6999969482422,91.4100036621094,671600,77.5726547241211
2016-06-24,87.5199966430664,89.5,86.6500015258789,87.2799987792969,1692900,74.0678176879883
2016-06-27,86.4000015258789,87.3499984741211,82.8000030517578,83.7699966430664,1550700,71.0891494750977
2016-06-28,85.0100021362305,88.9499969482422,84.3499984741211,88.6100006103516,1394000,75.1964950561523
2016-06-29,89.6500015258789,91.8199996948242,88.8199996948242,90.7900009155273,1013000,77.0465087890625
2016-06-30,90.6399993896484,91.9899978637695,89.5899963378906,91.2099990844727,931000,77.4029312133789
2016-07-01,91.7900009155273,92.7799987792969,89.379997253418,90.5400009155273,905300,76.8343505859375
2016-07-05,89.5400009155273,90.0100021362305,87.75,89.5299987792969,990100,75.9772262573242
2016-07-06,88.8399963378906,91.1999969482422,88.4899978637695,90.5,1620600,76.8003997802734
2016-07-07,91.5,91.9700012207031,88.4100036621094,88.5899963378906,1087400,75.1795272827148
2016-07-08,89.5800018310547,90,88.7699966430664,89.1600036621094,923700,75.6632537841797
2016-07-11,89.9100036621094,91.4100036621094,89.1999969482422,89.6999969482422,626000,76.1214904785156
2016-07-12,91.0500030517578,92.8199996948242,91.0299987792969,91.9599990844727,750200,78.0393753051758
2016-07-13,90.2699966430664,92.4499969482422,89.1999969482422,91.0400009155273,4602900,77.258659362793
2016-07-14,92.0199966430664,92.7300033569336,91.1500015258789,92.2300033569336,1327500,78.2685165405273
2016-07-15,92.1900024414062,92.4899978637695,90.0699996948242,90.9300003051758,1010200,77.1652908325195
2016-07-18,90.6699981689453,90.9700012207031,89.5,90.5699996948242,696300,76.8598022460938
2016-07-19,90.0500030517578,90.870002746582,89.2099990844727,89.4199981689453,1051600,75.8838653564453
2016-07-20,90.0999984741211,90.120002746582,88.7799987792969,89.4800033569336,1469200,75.9348068237305
2016-07-21,89.2600021362305,90.3099975585938,87.9100036621094,88.1800003051758,1374700,74.8316040039062
2016-07-22,88.4199981689453,88.7399978637695,87.4400024414062,88.2300033569336,958500,74.8740158081055
2016-07-25,87.7900009155273,87.7900009155273,84.1999969482422,85.3499984741211,1118500,72.4299850463867
2016-07-26,85.3199996948242,86.1699981689453,84.4499969482422,85.8899993896484,951300,72.8882522583008
2016-07-27,86.1999969482422,86.629997253418,84.7300033569336,85.3600006103516,1121400,72.4384689331055
2016-07-28,85.1699981689453,86.5699996948242,84.5299987792969,85.9300003051758,958800,72.9221801757812
2016-07-29,85.4899978637695,88.370002746582,85.1600036621094,87.7900009155273,1685000,74.5006256103516
2016-08-01,87.6399993896484,87.6399993896484,84.6500015258789,85.9499969482422,1343100,72.9391479492188
2016-08-02,86.1999969482422,86.9000015258789,83.9000015258789,85.8499984741211,1198000,72.8542938232422
2016-08-03,87.4800033569336,88,85.2200012207031,87.3399963378906,1618700,74.1187210083008
2016-08-04,87.3399963378906,89.9499969482422,86.870002746582,88.9100036621094,1262300,75.4510955810547
2016-08-05,89.2699966430664,93.8399963378906,89.1600036621094,92.9499969482422,1744700,78.879508972168
2016-08-08,93.6900024414062,95.9599990844727,93.4000015258789,93.6999969482422,1143500,79.515983581543
2016-08-09,93.6500015258789,95.4700012207031,93.0899963378906,94.2799987792969,1004500,80.0081787109375
2016-08-10,94.6699981689453,94.8099975585938,92.6800003051758,93.2900009155273,642300,79.1680526733398
2016-08-11,94.0400009155273,95.4800033569336,93.1699981689453,94.1600036621094,944900,79.9063491821289
2016-08-12,94.379997253418,94.9599990844727,93.5699996948242,94.5800018310547,603300,80.2627716064453
2016-08-15,95.2399978637695,96.9499969482422,95.0199966430664,96.4499969482422,902300,81.8496932983398
2016-08-16,95.8099975585938,96.4899978637695,93.4499969482422,95.0100021362305,1040100,80.6276931762695
2016-08-17,95.0100021362305,95.5599975585938,93.9499969482422,95.3000030517578,759600,80.873779296875
2016-08-18,95.9300003051758,98.8099975585938,95.3499984741211,98.5500030517578,1237400,83.6318206787109
2016-08-19,98.2799987792969,98.9400024414062,97.0299987792969,98.5899963378906,606100,83.6657562255859
2016-08-22,97.4800033569336,98.1800003051758,95.8600006103516,96.4899978637695,1068400,81.8836517333984
2016-08-23,96.5999984741211,97.5199966430664,96.2300033569336,96.5899963378906,594400,81.968505859375
2016-08-24,96.2699966430664,97.3000030517578,95.7600021362305,96.1900024414062,570100,81.6290588378906
2016-08-25,96.2600021362305,96.870002746582,94.9899978637695,96.2600021362305,718900,81.6884765625
2016-08-26,96.5199966430664,97.3899993896484,95.6699981689453,96.3300018310547,504000,81.7478713989258
2016-08-29,95.8600006103516,97.8899993896484,95.5999984741211,97.3600006103516,456700,82.621955871582
2016-08-30,97.3600006103516,97.9899978637695,95.8399963378906,96.5,598900,81.8921279907227
2016-08-31,96.120002746582,96.25,93.75,95.25,997500,80.8313369750977
2016-09-01,95.2300033569336,95.370002746582,93.0299987792969,95.2699966430664,710700,80.8483276367188
2016-09-02,96.1699981689453,96.8300018310547,95.75,96.379997253418,569800,81.7902908325195
2016-09-06,96.5800018310547,97.25,95.2200012207031,97.1500015258789,728600,82.4437408447266
2016-09-07,97.5999984741211,98.9499969482422,96.4899978637695,98.5599975585938,997900,83.6402969360352
2016-09-08,98.9400024414062,99.6900024414062,98.0699996948242,98.3399963378906,653700,83.4535903930664
2016-09-09,97.5699996948242,98.5199966430664,95.9599990844727,96.0500030517578,961800,81.5102691650391
2016-09-12,95.4400024414062,96.9400024414062,94.6399993896484,95.629997253418,754200,81.15380859375
2016-09-13,94.2099990844727,95.120002746582,90.4000015258789,90.9000015258789,1627900,77.1398391723633
2016-09-14,90.4899978637695,91.6800003051758,87.9100036621094,88.5599975585938,1347200,75.1540603637695
2016-09-15,88.9899978637695,90.3899993896484,88.5500030517578,89.879997253418,1148900,76.2742462158203
2016-09-16,88.9899978637695,89.9499969482422,86.9300003051758,89.6900024414062,1319700,76.1130065917969
2016-09-19,90.5299987792969,91.1500015258789,88.5100021362305,89.2900009155273,634800,75.773567199707
2016-09-20,89.5100021362305,89.5100021362305,87.5299987792969,88.3499984741211,837600,74.9758605957031
2016-09-21,89.1100006103516,90.0800018310547,88.0100021362305,89.3899993896484,1389200,75.8584136962891
2016-09-22,90.3899993896484,91.2600021362305,89.3499984741211,91,1048400,77.2247085571289
2016-09-23,90.4800033569336,90.9400024414062,87.3099975585938,88.9199981689453,1246700,75.4595565795898
2016-09-26,89.1900024414062,91.3499984741211,88.8899993896484,90.3099975585938,1120500,76.63916015625
2016-09-27,89.379997253418,89.7799987792969,87.6500015258789,88.5299987792969,879200,75.1286163330078
2016-09-28,89.0599975585938,93.5999984741211,88.3600006103516,93.379997253418,1244200,79.2444229125977
2016-09-29,93.25,96.5599975585938,93.1800003051758,95.5299987792969,1540000,81.068977355957
2016-09-30,96,98.7799987792969,95.7399978637695,96.5400009155273,1292000,81.9260711669922
2016-10-03,95.1500015258789,96.4700012207031,91.1500015258789,92.5299987792969,2361700,78.5230865478516
2016-10-04,93.120002746582,93.8499984741211,90.5100021362305,91.5899963378906,1777500,77.7254028320312
2016-10-05,92.5999984741211,94.9100036621094,92.1999969482422,94.6999969482422,1675400,80.3646240234375
2016-10-06,95.5100021362305,95.8099975585938,93.5899963378906,95.0400009155273,1075800,80.6531219482422
2016-10-07,95.0299987792969,95.5199966430664,94.2600021362305,94.6999969482422,813200,80.3646240234375
2016-10-10,99.8000030517578,106.029998779297,99.0500030517578,105.209999084473,3583500,89.2836380004883
2016-10-11,105.5,106.839996337891,103.699996948242,104.839996337891,1946800,88.9696350097656
2016-10-12,104.709999084473,105.830001831055,104,104.540000915527,1361400,88.7150650024414
2016-10-13,104.089996337891,104.5,102.269996643066,103.529998779297,1046600,87.8579559326172
2016-10-14,103.900001525879,104.779998779297,100.75,100.900001525879,1556200,85.6260757446289
2016-10-17,100.980003356934,101.379997253418,98.8000030517578,100.470001220703,1348100,85.2611618041992
2016-10-18,101.370002746582,102.690002441406,99.4700012207031,99.7099990844727,1034000,84.6162185668945
2016-10-19,100.540000915527,104.51000213623,100.540000915527,103.199996948242,1868700,87.5779113769531
2016-10-20,102.199996948242,104.190002441406,100.569999694824,102.25,1098400,86.7717132568359
2016-10-21,101.980003356934,103.300003051758,100.839996337891,102.23999786377,1011200,86.7632217407227
2016-10-24,102.569999694824,102.569999694824,98.5999984741211,99.5999984741211,995100,84.5228652954102
2016-10-25,99.3399963378906,100.300003051758,96.9199981689453,97.4400024414062,821000,82.6898422241211
2016-10-26,96.4599990844727,96.8399963378906,94.5100021362305,96.0500030517578,1276800,81.5102691650391
2016-10-27,96.5199966430664,97.6800003051758,95.8899993896484,96.7799987792969,1402600,82.1297454833984
2016-10-28,96.3000030517578,98.0999984741211,93.9400024414062,93.9899978637695,837600,79.7620849609375
2016-10-31,93.7099990844727,94.25,90.5100021362305,91.2900009155273,1352000,77.470832824707
2016-11-01,92.2699966430664,93.6600036621094,90.5500030517578,91.8099975585938,764700,77.9120559692383
2016-11-02,90.7799987792969,91.9000015258789,88.7399978637695,91.2799987792969,904800,77.4623031616211
2016-11-03,91.8099975585938,92.7900009155273,90.0500030517578,92.5599975585938,921600,78.5485382080078
2016-11-04,91.870002746582,92.870002746582,89.75,91.6900024414062,1190100,77.8102569580078
2016-11-07,93.6600036621094,94.5500030517578,92.25,93.9599990844727,1615900,79.7366180419922
2016-11-08,92.6999969482422,96.2399978637695,91.0599975585938,93.7399978637695,2051400,79.5499267578125
2016-11-09,93.7300033569336,100.01000213623,93.1699981689453,98.1600036621094,1984600,83.3008575439453
2016-11-10,97.5,99.0199966430664,96.1999969482422,97.370002746582,1270100,82.6304397583008
2016-11-11,96.4199981689453,98.25,94.4000015258789,95.4899978637695,732500,81.035026550293
2016-11-14,95.0400009155273,95.1800003051758,92.7099990844727,94.3199996948242,1124400,80.0421295166016
2016-11-15,95.6500015258789,98.2900009155273,95.6500015258789,96.6600036621094,1149500,82.0279159545898
2016-11-16,96.4400024414062,99,96.4199981689453,97.5899963378906,973100,82.817138671875
2016-11-17,98.5500030517578,101.370002746582,97.0999984741211,97.9199981689453,1827600,83.0971603393555
2016-11-18,98.1900024414062,99.5599975585938,96.9800033569336,97.0999984741211,941600,82.4012908935547
2016-11-21,98.4499969482422,101.110000610352,98.4499969482422,100.459999084473,1311900,85.252685546875
2016-11-22,102.019996643066,102.019996643066,97.8000030517578,99.1999969482422,1022400,84.1834182739258
2016-11-23,98.4300003051758,101.180000305176,98,100.769996643066,923800,85.515754699707
2016-11-25,101.569999694824,101.569999694824,97.9100036621094,99.4400024414062,456200,84.3870849609375
2016-11-28,100.26000213623,100.26000213623,96.4700012207031,96.75,1228400,82.1042938232422
2016-11-29,94.9100036621094,97.8300018310547,92.7200012207031,95.4000015258789,1566500,80.9586715698242
2016-11-30,100,108.51000213623,100,107.849998474121,7379400,91.5239944458008
2016-12-01,111.180000305176,113.230003356934,109,110,2788500,93.3485412597656
2016-12-02,111.089996337891,111.540000915527,107.879997253418,108.139999389648,1861600,91.7701034545898
2016-12-05,109.089996337891,111.419998168945,106.569999694824,106.930000305176,1412900,90.7432861328125
2016-12-06,106.019996643066,107.680000305176,104.400001525879,106.290000915527,1164800,90.2001495361328
2016-12-07,105.849998474121,106.720001220703,104.169998168945,105.389999389648,971400,89.4363784790039
2016-12-08,106.139999389648,108.059997558594,105.389999389648,107.26000213623,778900,91.0233154296875
2016-12-09,108.220001220703,108.370002746582,104.430000305176,106.040000915527,933400,89.9879913330078
2016-12-12,110.230003356934,113.160003662109,104.209999084473,104.98999786377,1830900,89.0969390869141
2016-12-13,105.669998168945,107.169998168945,103.629997253418,105.279998779297,1486600,89.3430480957031
2016-12-14,103.169998168945,105.23999786377,101.330001831055,101.51000213623,1592000,86.1437225341797
2016-12-15,97.25,101.330001831055,96.5,101.180000305176,9153500,85.8636779785156
2016-12-16,100.849998474121,102.110000610352,99.5,101.949996948242,1994300,86.5171279907227
2016-12-19,102.180000305176,105.629997253418,102.080001831055,105.25,2146700,89.3175811767578
2016-12-20,106.400001525879,106.48999786377,102.48999786377,102.660003662109,1311100,87.1196517944336
2016-12-21,103,104.209999084473,100.459999084473,101.449996948242,1422900,86.0928115844727
2016-12-22,101.940002441406,104,100.870002746582,102.730003356934,872400,87.1790542602539
2016-12-23,102.919998168945,103.900001525879,102.069999694824,102.930000305176,1168000,87.3487777709961
2016-12-27,103.870002746582,104.48999786377,103.050003051758,103.849998474121,628100,88.129524230957
2016-12-28,104.470001220703,104.599998474121,102.680000305176,102.940002441406,948000,87.3572845458984
2016-12-29,103.23999786377,103.569999694824,101.620002746582,102.050003051758,839100,86.6020126342773
2016-12-30,101.910003662109,102.419998168945,100.620002746582,101.059997558594,783000,85.7618560791016
2017-01-03,102.5,104.98999786377,102.050003051758,103.25,1287500,87.6203689575195
2017-01-04,103.25,104.839996337891,102.470001220703,103.569999694824,1250200,87.8918991088867
2017-01-05,103.930000305176,105.559997558594,102.809997558594,103.669998168945,1053100,87.9767608642578
2017-01-06,103.639999389648,104.790000915527,102.050003051758,103.660003662109,1012000,87.9682769775391
2017-01-09,102.910003662109,103,101.290000915527,101.430000305176,658600,86.0758209228516
2017-01-10,101.940002441406,103.120002746582,101.599998474121,102.709999084473,984300,87.1620788574219
2017-01-11,102.529998779297,104.48999786377,101.900001525879,103.910003662109,1204100,88.1804275512695
2017-01-12,104.540000915527,105.279998779297,102.690002441406,103.569999694824,1218000,87.8918991088867
2017-01-13,103.129997253418,103.129997253418,101.120002746582,101.360000610352,1844800,86.0164413452148
2017-01-17,102.339996337891,102.919998168945,99.7799987792969,100.440002441406,1382200,85.235710144043
2017-01-18,99.5100021362305,101.480003356934,99.129997253418,100.519996643066,811400,85.3036041259766
2017-01-19,101,103.529998779297,101,102.26000213623,1098100,86.7802047729492
2017-01-20,103.389999389648,105.209999084473,102.599998474121,103.110000610352,901200,87.5015258789062
2017-01-23,102.5,103.209999084473,101.25,102.190002441406,706400,86.7208023071289
2017-01-24,102.720001220703,104.23999786377,102.279998779297,103.73999786377,813000,88.0361633300781
2017-01-25,103.569999694824,107.080001831055,103.569999694824,105.120002746582,1290700,89.2072677612305
2017-01-26,105.919998168945,108.5,105.919998168945,106.699996948242,1475900,90.5480880737305
2017-01-27,106.660003662109,107.800003051758,106.029998779297,106.680000305176,660500,90.531120300293
2017-01-30,106.349998474121,106.610000610352,101.699996948242,102.5,1513200,86.9838790893555
2017-01-31,102.910003662109,105.5,102.580001831055,105.169998168945,2493100,89.2496948242188
2017-02-01,106.069999694824,106.889999389648,103.25,105.76000213623,1550700,89.7503967285156
2017-02-02,105.559997558594,105.889999389648,102.669998168945,104.629997253418,1206800,88.7914505004883
2017-02-03,104.650001525879,105.589996337891,103.930000305176,104.419998168945,1032700,88.6132202148438
2017-02-06,104.699996948242,105.620002746582,102.620002746582,105.440002441406,1294800,89.4788208007812
2017-02-07,104.379997253418,105.709999084473,100.069999694824,100.120002746582,2002700,84.9641494750977
2017-02-08,99.1699981689453,100.769996643066,96.0500030517578,100.559997558594,2248600,85.3375244140625
2017-02-09,101,104.069999694824,100.930000305176,103.930000305176,1200800,88.1974182128906
2017-02-10,105.330001831055,106.769996643066,104.160003662109,104.790000915527,1246200,88.9272003173828
2017-02-13,104.75,104.940002441406,102.5,104.300003051758,1388500,88.5113983154297
2017-02-14,104.410003662109,107.98999786377,102.800003051758,107.680000305176,1964800,91.3797302246094
2017-02-15,111.839996337891,114,110.669998168945,111.839996337891,3582900,94.9100112915039
2017-02-16,111.75,112.76000213623,108.709999084473,109.01000213623,1506900,92.5084228515625
2017-02-17,108.180000305176,108.639999389648,106.339996337891,107.629997253418,1432200,91.3373031616211
2017-02-21,109.569999694824,110.589996337891,106.480003356934,106.839996337891,1567100,90.6668930053711
2017-02-22,106.040000915527,106.639999389648,101.650001525879,102.029998779297,2243200,86.5850219726562
2017-02-23,104.089996337891,104.23999786377,99.1500015258789,100.959999084473,2407700,85.6769943237305
2017-02-24,99.6399993896484,101.930000305176,98.8000030517578,100.410003662109,1963100,85.2102355957031
2017-02-27,100.569999694824,102.080001831055,100.059997558594,101.650001525879,1056000,86.2625579833984
2017-02-28,100.519996643066,101.599998474121,99.870002746582,100.860000610352,913200,85.5921325683594
2017-03-01,102.580001831055,105.959999084473,101.419998168945,105.709999084473,2284400,89.7079620361328
2017-03-02,104.440002441406,106.199996948242,103.669998168945,103.819999694824,1113300,88.1040573120117
2017-03-03,104.059997558594,105.25,103.26000213623,103.580001831055,770200,87.900390625
2017-03-06,103.319999694824,104.790000915527,103.019996643066,103.959999084473,1018800,88.2228622436523
2017-03-07,104.730003356934,106.919998168945,104.300003051758,104.580001831055,1973800,88.7490158081055
2017-03-08,104.099998474121,104.849998474121,99.5400009155273,99.7600021362305,1979400,84.6586532592773
2017-03-09,98.9899978637695,101.75,98.0800018310547,101.480003356934,1507800,86.118278503418
2017-03-10,102.339996337891,102.930000305176,100.830001831055,101.459999084473,1975300,86.101318359375
2017-03-13,101.089996337891,102.370002746582,100.699996948242,101.26000213623,1190300,85.9315795898438
2017-03-14,99.8000030517578,100.769996643066,96.9800033569336,98.3499984741211,2139000,83.4621047973633
2017-03-15,99.4899978637695,103.209999084473,99.0400009155273,102.919998168945,2054800,87.3402862548828
2017-03-16,103.860000610352,104.069999694824,102.290000915527,103.440002441406,1832100,87.7815780639648
2017-03-17,104.110000610352,105.300003051758,103.699996948242,104.690002441406,2046700,88.8423538208008
2017-03-20,103.400001525879,103.980003356934,101.730003356934,103.709999084473,1588200,88.0106964111328
2017-03-21,103.419998168945,104.349998474121,101.400001525879,102.120002746582,1354600,86.6614074707031
2017-03-22,102.029998779297,102.639999389648,100.120002746582,101.169998168945,1204500,85.8551940917969
2017-03-23,101.099998474121,101.449996948242,99.129997253418,99.5999984741211,1856400,84.5228652954102
2017-03-24,99.8899993896484,100.940002441406,99.2799987792969,99.7300033569336,1228700,84.6331939697266
