"Fecha","TSLA.Open","TSLA.High","TSLA.Low","TSLA.Close","TSLA.Volume","TSLA.Adjusted"
2016-02-22,11.3413333892822,11.9273328781128,11.3233327865601,11.8493328094482,75901500,11.8493328094482
2016-02-23,11.7440004348755,12.1153326034546,11.5786666870117,11.8140001296997,89766000,11.8140001296997
2016-02-24,11.5166673660278,11.966667175293,11.1893329620361,11.9333333969116,80934000,11.9333333969116
2016-02-25,11.9099998474121,12.5679998397827,11.6800003051758,12.4953327178955,86260500,12.4953327178955
2016-02-26,12.5799999237061,12.8000001907349,12.3333330154419,12.6893329620361,90976500,12.6893329620361
2016-02-29,12.8266668319702,13.0900001525879,12.6146669387817,12.7953329086304,67485000,12.7953329086304
2016-03-01,12.9499998092651,13.0633325576782,12.1800003051758,12.4233331680298,100683000,12.4233331680298
2016-03-02,12.2486667633057,12.5679998397827,12.1000003814697,12.5559997558594,72936000,12.5559997558594
2016-03-03,12.5520000457764,13.1613330841064,12.2813329696655,13.0493326187134,72435000,13.0493326187134
2016-03-04,13.1999998092651,13.6020002365112,13.1666669845581,13.4026670455933,97336500,13.4026670455933
2016-03-07,13.1786670684814,13.9799995422363,13.1599998474121,13.6859998703003,79941000,13.6859998703003
2016-03-08,13.5666666030884,13.8333330154419,13.4799995422363,13.506667137146,62680500,13.506667137146
2016-03-09,13.6346673965454,13.9580001831055,13.5193328857422,13.9146671295166,48129000,13.9146671295166
2016-03-10,14,14.2193326950073,13.3780002593994,13.6786670684814,77887500,13.6786670684814
2016-03-11,13.8620004653931,13.9613332748413,13.6886672973633,13.8333330154419,50146500,13.8333330154419
2016-03-14,14.1766672134399,14.4479999542236,14.042667388916,14.3433332443237,60985500,14.3433332443237
2016-03-15,14.2846670150757,14.5979995727539,14.1000003814697,14.5559997558594,47707500,14.5559997558594
2016-03-16,14.533332824707,14.8386669158936,14.4680004119873,14.7953329086304,52750500,14.7953329086304
2016-03-17,14.764666557312,15.2333326339722,14.6666669845581,15.0920000076294,56743500,15.0920000076294
2016-03-18,15.2733325958252,15.6319999694824,15.2040004730225,15.5159997940063,70677000,15.5159997940063
2016-03-21,15.6893329620361,15.9919996261597,15.6666669845581,15.8879995346069,79617000,15.8879995346069
2016-03-22,15.8140001296997,15.9326667785645,15.503999710083,15.6160001754761,64740000,15.6160001754761
2016-03-23,15.4913330078125,15.6486673355103,14.8020000457764,14.8386669158936,74232000,14.8386669158936
2016-03-24,14.3853330612183,15.2593326568604,14.3333330154419,15.1833333969116,74413500,15.1833333969116
2016-03-28,15.4406671524048,15.6540002822876,15,15.3506669998169,58885500,15.3506669998169
2016-03-29,15.326000213623,15.4919996261597,15.0220003128052,15.3420000076294,60214500,15.3420000076294
2016-03-30,15.6726665496826,15.6999998092651,15.1000003814697,15.1260004043579,60495000,15.1260004043579
2016-03-31,15.2893333435059,15.8280000686646,15.0006666183472,15.3179998397827,120193500,15.3179998397827
2016-04-01,16.32200050354,16.5266666412354,15.5500001907349,15.8393325805664,239962500,15.8393325805664
2016-04-04,16.6079998016357,16.8080005645752,16.2426662445068,16.4659996032715,202129500,16.4659996032715
2016-04-05,16.033332824707,17.1040000915527,16,17.0313339233398,149230500,17.0313339233398
2016-04-06,16.9313335418701,17.8493328094482,16.8966674804688,17.6946678161621,175582500,17.6946678161621
2016-04-07,17.7633323669434,17.9559993743896,16.9673328399658,17.1466674804688,132843000,17.1466674804688
2016-04-08,17.3666667938232,17.3880004882812,16.5346660614014,16.6713333129883,110458500,16.6713333129883
2016-04-11,16.7333335876465,17.2660007476807,16.3533325195312,16.6613330841064,137425500,16.6613330841064
2016-04-12,16.6333332061768,16.7866668701172,16.242000579834,16.521333694458,86448000,16.521333694458
2016-04-13,16.5673332214355,17.033332824707,16.4886665344238,16.9686660766602,73884000,16.9686660766602
2016-04-14,16.8666667938232,17.1226673126221,16.7366676330566,16.7906665802002,61983000,16.7906665802002
2016-04-15,16.753999710083,16.9733333587646,16.6079998016357,16.9673328399658,56286000,16.9673328399658
2016-04-18,16.8153324127197,17.220666885376,16.7773323059082,16.9253330230713,64071000,16.9253330230713
2016-04-19,16.8746662139893,16.9580001831055,16.0833320617676,16.4913330078125,95362500,16.4913330078125
2016-04-20,16.4173336029053,16.9106674194336,16.1000003814697,16.6646671295166,77911500,16.6646671295166
2016-04-21,16.5993328094482,16.7266674041748,16.4606666564941,16.5526676177979,41746500,16.5526676177979
2016-04-22,16.5926666259766,16.9333324432373,16.3806667327881,16.9166679382324,56794500,16.9166679382324
2016-04-25,16.8673324584961,17.1586666107178,16.7173328399658,16.7880001068115,55054500,16.7880001068115
2016-04-26,16.8033332824707,17.0486679077148,16.6259994506836,16.9160003662109,48357000,16.9160003662109
2016-04-27,16.8500003814697,17,16.6266670227051,16.7646675109863,48087000,16.7646675109863
2016-04-28,16.6566677093506,16.8953323364258,16.496000289917,16.5139999389648,37785000,16.5139999389648
2016-04-29,16.542667388916,16.5620002746582,15.8540000915527,16.050666809082,81207000,16.050666809082
2016-05-02,16.1000003814697,16.21266746521,15.6546669006348,16.1200008392334,57658500,16.1200008392334
2016-05-03,15.8240003585815,15.9273328781128,15.4413328170776,15.4879999160767,64533000,15.4879999160767
2016-05-04,15.3526668548584,15.6306667327881,14.6933326721191,14.8373327255249,130507500,14.8373327255249
2016-05-05,15.2306671142578,15.2426671981812,13.9860000610352,14.1020002365112,168822000,14.1020002365112
2016-05-06,14.0579996109009,14.4246673583984,13.8739995956421,14.3286666870117,85278000,14.3286666870117
2016-05-09,14.3813333511353,14.4099998474121,13.7866668701172,13.9280004501343,71646000,13.9280004501343
2016-05-10,13.8366670608521,13.9646673202515,13.6666669845581,13.9126672744751,61059000,13.9126672744751
2016-05-11,13.8393325805664,14.3653326034546,13.7366666793823,13.9306669235229,77428500,13.9306669235229
2016-05-12,14.0959997177124,14.1113328933716,13.5773334503174,13.8186674118042,54757500,13.8186674118042
2016-05-13,13.8520002365112,14.0799999237061,13.7799997329712,13.8406667709351,42342000,13.8406667709351
2016-05-16,13.8766670227051,14.210000038147,13.8613328933716,13.8859996795654,44241000,13.8859996795654
2016-05-17,13.9366674423218,13.9879999160767,13.6013326644897,13.6440000534058,42654000,13.6440000534058
2016-05-18,13.9433326721191,14.3540000915527,13.8500003814697,14.0780000686646,84262500,14.0780000686646
2016-05-19,14.2413330078125,14.4526672363281,13.8199996948242,14.3473329544067,102994500,14.3473329544067
2016-05-20,14.4659996032715,14.703332901001,14.4233331680298,14.6853332519531,135106500,14.6853332519531
2016-05-23,14.6579999923706,14.8400001525879,14.3906669616699,14.4146671295166,76537500,14.4146671295166
2016-05-24,14.4399995803833,14.582667350769,14.3453330993652,14.5273332595825,45207000,14.5273332595825
2016-05-25,14.5273332595825,14.7573328018188,14.4340000152588,14.6386671066284,46902000,14.6386671066284
2016-05-26,14.6999998092651,15.0173330307007,14.6033334732056,15.0080003738403,61086000,15.0080003738403
2016-05-27,14.9993333816528,15.0620002746582,14.716667175293,14.8693332672119,54754500,14.8693332672119
2016-05-31,14.8693332672119,14.9833326339722,14.7666673660278,14.8819999694824,41835000,14.8819999694824
2016-06-01,14.7653331756592,14.8266668319702,14.4593334197998,14.6373329162598,44740500,14.6373329162598
2016-06-02,14.6393327713013,14.6606674194336,14.4739999771118,14.5973329544067,30492000,14.5973329544067
2016-06-03,14.6666669845581,14.7959995269775,14.5340003967285,14.5993328094482,33435000,14.5993328094482
2016-06-06,14.533332824707,14.7266674041748,14.3633327484131,14.7119998931885,33742500,14.7119998931885
2016-06-07,14.8159999847412,15.6293325424194,14.7679996490479,15.489333152771,93204000,15.489333152771
2016-06-08,15.5866670608521,16.0566673278809,15.5073328018188,15.7013330459595,89580000,15.7013330459595
2016-06-09,15.6653327941895,15.6886672973633,15.1373329162598,15.2906665802002,67381500,15.2906665802002
2016-06-10,15.1593332290649,15.1979999542236,14.5613327026367,14.5860004425049,90399000,14.5860004425049
2016-06-13,14.6333332061768,15.0513334274292,14.510666847229,14.5246667861938,62895000,14.5246667861938
2016-06-14,14.5920000076294,14.8133325576782,14.1686668395996,14.3306665420532,53703000,14.3306665420532
2016-06-15,14.4633331298828,14.7933330535889,14.3420000076294,14.5133333206177,43627500,14.5133333206177
2016-06-16,14.4946670532227,14.53600025177,14.2333326339722,14.5286674499512,36604500,14.5286674499512
2016-06-17,14.5206670761108,14.6660003662109,14.3000001907349,14.3646669387817,46689000,14.3646669387817
2016-06-20,14.6333332061768,14.9166669845581,14.5486669540405,14.6466665267944,53332500,14.6466665267944
2016-06-21,14.7119998931885,14.8380002975464,14.5873327255249,14.6406669616699,67935000,14.6406669616699
2016-06-22,13.2980003356934,13.7299995422363,13.0500001907349,13.1106672286987,356136000,13.1106672286987
2016-06-23,13.0459995269775,13.1700000762939,12.8086671829224,13.0933332443237,151960500,13.0933332443237
2016-06-24,12.6700000762939,13.0080003738403,12.6486673355103,12.8766670227051,105397500,12.8766670227051
2016-06-27,12.7239999771118,13.253999710083,12.5246667861938,13.2366666793823,108081000,13.2366666793823
2016-06-28,13.4593334197998,13.6033334732056,13.293999671936,13.4526672363281,93186000,13.4526672363281
2016-06-29,13.6753330230713,14.1186666488647,13.533332824707,14.0126667022705,89923500,14.0126667022705
2016-06-30,14.1979999542236,14.2333326339722,13.934666633606,14.1520004272461,72646500,14.1520004272461
2016-07-01,13.7426671981812,14.5493326187134,13.7333326339722,14.4333333969116,8.1e+07,14.4333333969116
2016-07-05,13.9820003509521,14.3026666641235,13.8666667938232,14.2653331756592,77629500,14.2653331756592
2016-07-06,14,14.3486671447754,13.9333333969116,14.2959995269775,73798500,14.2959995269775
2016-07-07,14.2066669464111,14.5413331985474,14.2006673812866,14.3959999084473,54180000,14.3959999084473
2016-07-08,14.5200004577637,14.6540002822876,14.3000001907349,14.4519996643066,61122000,14.4519996643066
2016-07-11,14.6639995574951,15.1186666488647,14.6339998245239,14.985333442688,81447000,14.985333442688
2016-07-12,14.9399995803833,15.1666669845581,14.8813333511353,14.9766674041748,68569500,14.9766674041748
2016-07-13,15.033332824707,15.0393333435059,14.6859998703003,14.8353328704834,53506500,14.8353328704834
2016-07-14,14.8746671676636,14.996000289917,14.7366666793823,14.7686672210693,40137000,14.7686672210693
2016-07-15,14.8346672058105,14.8500003814697,14.6426668167114,14.6933326721191,33513000,14.6933326721191
2016-07-18,14.6426668167114,15.1393327713013,14.5533332824707,15.0833330154419,51181500,15.0833330154419
2016-07-19,15,15.2733325958252,14.9833326339722,15.0173330307007,46726500,15.0173330307007
2016-07-20,15.0979995727539,15.3199996948242,15,15.2239999771118,38527500,15.2239999771118
2016-07-21,15.0666666030884,15.1899995803833,14.6066665649414,14.6999998092651,66430500,14.6999998092651
2016-07-22,14.7993326187134,14.966667175293,14.5920000076294,14.8179998397827,38695500,14.8179998397827
2016-07-25,14.8179998397827,15.4259996414185,14.7580003738403,15.3339996337891,67360500,15.3339996337891
2016-07-26,15.1793327331543,15.3333330154419,15.0200004577637,15.300666809082,51450000,15.300666809082
2016-07-27,15.2893333435059,15.5573329925537,15.1280002593994,15.2326669692993,43335000,15.2326669692993
2016-07-28,15.1966667175293,15.3839998245239,15.1066665649414,15.3739995956421,36286500,15.3739995956421
2016-07-29,15.3800001144409,15.6853332519531,15.3493328094482,15.6526670455933,46062000,15.6526670455933
2016-08-01,15.6999998092651,15.775333404541,15.2919998168945,15.3339996337891,60244500,15.3339996337891
2016-08-02,15.2913331985474,15.3246669769287,14.7600002288818,15.1466665267944,59016000,15.1466665267944
2016-08-03,15.1579999923706,15.3133325576782,14.9473333358765,15.0526666641235,58317000,15.0526666641235
2016-08-04,15.0459995269775,15.3906669616699,14.8033332824707,15.3739995956421,62205000,15.3739995956421
2016-08-05,15.3333330154419,15.466667175293,15.1599998474121,15.3353328704834,48078000,15.3353328704834
2016-08-08,15.1999998092651,15.3066673278809,15.0726671218872,15.0773334503174,33954000,15.0773334503174
2016-08-09,15.1213331222534,15.4359998703003,15.1099996566772,15.2720003128052,33117000,15.2720003128052
2016-08-10,15.2159996032715,15.3246669769287,14.974666595459,15.0433330535889,35074500,15.0433330535889
2016-08-11,15.0780000686646,15.1713333129883,14.8940000534058,14.9940004348755,28213500,14.9940004348755
2016-08-12,15.0273332595825,15.1099996566772,14.9359998703003,15.0406665802002,27202500,15.0406665802002
2016-08-15,15.0679998397827,15.3000001907349,14.9953327178955,15.0393333435059,30514500,15.0393333435059
2016-08-16,15.0326671600342,15.1459999084473,14.8940000534058,14.9073333740234,34006500,14.9073333740234
2016-08-17,14.9553327560425,14.9886665344238,14.8533334732056,14.8826665878296,26806500,14.8826665878296
2016-08-18,14.9213333129883,15.043999671936,14.8193330764771,14.9006671905518,25717500,14.9006671905518
2016-08-19,14.9026670455933,15.0113334655762,14.8353328704834,15,24892500,15
2016-08-22,14.9446668624878,15.0073328018188,14.8453330993652,14.8620004653931,30982500,14.8620004653931
2016-08-23,14.9546670913696,15.2326669692993,14.8533334732056,14.989333152771,71766000,14.989333152771
2016-08-24,15.1366672515869,15.1433334350586,14.8146667480469,14.8413333892822,38560500,14.8413333892822
2016-08-25,14.8739995956421,14.9200000762939,14.7180004119873,14.7306671142578,26437500,14.7306671142578
2016-08-26,14.8093328475952,14.8573331832886,14.5880002975464,14.6660003662109,33585000,14.6660003662109
2016-08-29,14.6766672134399,14.6933326721191,14.3333330154419,14.3466672897339,48994500,14.3466672897339
2016-08-30,14.4073333740234,14.4073333740234,14.0346670150757,14.0893325805664,47533500,14.0893325805664
2016-08-31,14.0286674499512,14.1733331680298,13.9099998474121,14.1339998245239,49147500,14.1339998245239
2016-09-01,13.9340000152588,14.0733327865601,13.3666667938232,13.3846673965454,119146500,13.3846673965454
2016-09-02,13.4886665344238,13.546667098999,13.0799999237061,13.1853332519531,89661000,13.1853332519531
2016-09-06,13.2679996490479,13.5500001907349,13.2666673660278,13.5220003128052,65859000,13.5220003128052
2016-09-07,13.6999998092651,13.7666673660278,13.3806667327881,13.4473333358765,54613500,13.4473333358765
2016-09-08,13.3033332824707,13.326000213623,13.0906667709351,13.1573333740234,50668500,13.1573333740234
2016-09-09,13.2726669311523,13.3280000686646,12.9133329391479,12.9646673202515,56355000,12.9646673202515
2016-09-12,13,13.4246673583984,12.9399995803833,13.2200002670288,55728000,13.2200002670288
2016-09-13,13.1373329162598,13.2326669692993,12.8966665267944,13.0699996948242,53841000,13.0699996948242
2016-09-14,13.0500001907349,13.1946668624878,12.9906673431396,13.0939998626709,33817500,13.0939998626709
2016-09-15,13.0993328094482,13.5013332366943,13.0933332443237,13.3613328933716,46158000,13.3613328933716
2016-09-16,13.3613328933716,13.7133331298828,13.2666673660278,13.6933326721191,46617000,13.6933326721191
2016-09-19,13.8000001907349,13.9619998931885,13.6666669845581,13.7559995651245,34492500,13.7559995651245
2016-09-20,13.789999961853,13.8500003814697,13.5939998626709,13.6426668167114,36157500,13.6426668167114
2016-09-21,13.7580003738403,13.8000001907349,13.4373331069946,13.6813325881958,39502500,13.6813325881958
2016-09-22,13.7600002288818,13.8186674118042,13.533332824707,13.7620000839233,35743500,13.7620000839233
2016-09-23,13.7326669692993,14.0120000839233,13.7113332748413,13.8299999237061,43578000,13.8299999237061
2016-09-26,13.7666673660278,14.0666666030884,13.7666673660278,13.9326667785645,35916000,13.9326667785645
2016-09-27,13.9766674041748,13.9986667633057,13.6406669616699,13.720666885376,50598000,13.720666885376
2016-09-28,13.8339996337891,13.8833332061768,13.6840000152588,13.7513332366943,31326000,13.7513332366943
2016-09-29,13.7066669464111,13.8219995498657,13.3719997406006,13.3800001144409,40905000,13.3800001144409
2016-09-30,13.4806671142578,13.6653327941895,13.3033332824707,13.6020002365112,38794500,13.6020002365112
2016-10-03,14.1533327102661,14.3780002593994,13.8833332061768,14.2466669082642,89998500,14.2466669082642
2016-10-04,14.2066669464111,14.2213325500488,13.9213333129883,14.0939998626709,53122500,14.0939998626709
2016-10-05,14.1493330001831,14.210000038147,13.8746671676636,13.8973331451416,28162500,13.8973331451416
2016-10-06,13.497332572937,13.6140003204346,13.3473329544067,13.3999996185303,70551000,13.3999996185303
2016-10-07,13.3999996185303,13.4213333129883,13.0533332824707,13.1073331832886,52395000,13.1073331832886
2016-10-10,13.4233331680298,13.6093330383301,13.3106670379639,13.3966665267944,49744500,13.3966665267944
2016-10-11,13.4566669464111,13.4799995422363,13.220666885376,13.3400001525879,34926000,13.3400001525879
2016-10-12,13.3966665267944,13.5920000076294,13.3613328933716,13.4340000152588,29560500,13.4340000152588
2016-10-13,13.3666667938232,13.3933334350586,13.1366672515869,13.3493328094482,37419000,13.3493328094482
2016-10-14,13.3773326873779,13.4286670684814,13.0866670608521,13.1006669998169,64048500,13.1006669998169
2016-10-17,13.1366672515869,13.2259998321533,12.8000001907349,12.9306669235229,68311500,12.9306669235229
2016-10-18,13.0659999847412,13.2980003356934,12.8839998245239,13.2733325958252,85207500,13.2733325958252
2016-10-19,13.3159999847412,13.7773332595825,13.2040004730225,13.5706672668457,104868000,13.5706672668457
2016-10-20,13.474666595459,13.533332824707,13.1366672515869,13.2733325958252,76093500,13.2733325958252
2016-10-21,13.2399997711182,13.4379997253418,13.1606674194336,13.3393325805664,44151000,13.3393325805664
2016-10-24,13.3999996185303,13.5966672897339,13.3500003814697,13.5173330307007,41274000,13.5173330307007
2016-10-25,13.5266666412354,13.6459999084473,13.4133329391479,13.489333152771,36675000,13.489333152771
2016-10-26,13.3999996185303,13.5459995269775,13.3400001525879,13.4826669692993,84492000,13.4826669692993
2016-10-27,14.0893325805664,14.2466669082642,13.4433326721191,13.6006669998169,196405500,13.6006669998169
2016-10-28,13.6000003814697,13.6879997253418,13.3219995498657,13.3313331604004,64201500,13.3313331604004
2016-10-31,13.4993333816528,13.4993333816528,13.0539999008179,13.1820001602173,70384500,13.1820001602173
2016-11-01,13.2026672363281,13.2333326339722,12.5406665802002,12.7193326950073,105900000,12.7193326950073
2016-11-02,12.6700000762939,12.8466672897339,12.5006666183472,12.5346670150757,63801000,12.5346670150757
2016-11-03,12.6000003814697,12.764666557312,12.4693326950073,12.4946670532227,39795000,12.4946670532227
2016-11-04,12.6000003814697,12.8973331451416,12.3973331451416,12.7040004730225,77190000,12.7040004730225
2016-11-07,12.9060001373291,12.9526672363281,12.6700000762939,12.8806667327881,58051500,12.8806667327881
2016-11-08,12.9193334579468,13.1660003662109,12.7506666183472,12.996000289917,49014000,12.996000289917
2016-11-09,12.4586668014526,12.8000001907349,12.2633333206177,12.6706666946411,122596500,12.6706666946411
2016-11-10,12.7366666793823,12.7740001678467,12.0279998779297,12.3566665649414,101254500,12.3566665649414
2016-11-11,12.2826671600342,12.5920000076294,12.1999998092651,12.5706672668457,59827500,12.5706672668457
2016-11-14,12.533332824707,12.5500001907349,11.8793325424194,12.0966672897339,98283000,12.0966672897339
2016-11-15,12.1853332519531,12.4286670684814,12.1366672515869,12.2513332366943,58530000,12.2513332366943
2016-11-16,12.1766672134399,12.315333366394,12.0806665420532,12.2620000839233,51516000,12.2620000839233
2016-11-17,12.2326669692993,12.6326665878296,12.1406669616699,12.5773334503174,73306500,12.5773334503174
2016-11-18,12.710000038147,12.8666667938232,12.3333330154419,12.3346672058105,78154500,12.3346672058105
2016-11-21,12.3360004425049,12.5926666259766,12.293999671936,12.3013334274292,65415000,12.3013334274292
2016-11-22,12.3893327713013,12.764666557312,12.247332572937,12.7446670532227,84051000,12.7446670532227
2016-11-23,12.707332611084,13.042667388916,12.6000003814697,12.8760004043579,73378500,12.8760004043579
2016-11-25,12.9093332290649,13.1493330001831,12.9093332290649,13.1099996566772,35491500,13.1099996566772
2016-11-28,13.0319995880127,13.289999961853,12.9700002670288,13.0746669769287,67938000,13.0746669769287
2016-11-29,13.03733253479,13.1153326034546,12.6333332061768,12.6379995346069,66589500,12.6379995346069
2016-11-30,12.7333326339722,12.792667388916,12.5,12.6266670227051,53206500,12.6266670227051
2016-12-01,12.5500001907349,12.5686674118042,12.0666666030884,12.1253328323364,76896000,12.1253328323364
2016-12-02,12.1920003890991,12.3253326416016,12,12.0979995727539,60634500,12.0979995727539
2016-12-05,12.167332649231,12.5926666259766,12.167332649231,12.453332901001,61083000,12.453332901001
2016-12-06,12.3680000305176,12.4386672973633,12.1786670684814,12.3900003433228,50874000,12.3900003433228
2016-12-07,12.4099998474121,12.8933334350586,12.3333330154419,12.8766670227051,81928500,12.8766670227051
2016-12-08,12.8033332824707,12.8333330154419,12.6359996795654,12.8193330764771,47911500,12.8193330764771
2016-12-09,12.724666595459,12.9226665496826,12.720666885376,12.8120002746582,40837500,12.8120002746582
2016-12-12,12.8533334732056,12.9613332748413,12.7453327178955,12.8286666870117,36583500,12.8286666870117
2016-12-13,12.8786668777466,13.4186668395996,12.8666667938232,13.210000038147,102358500,13.210000038147
2016-12-14,13.2493333816528,13.533332824707,13.1173334121704,13.246000289917,62263500,13.246000289917
2016-12-15,13.2273330688477,13.3826665878296,13.1593332290649,13.1719999313354,48294000,13.1719999313354
2016-12-16,13.2053327560425,13.5059995651245,13.1733331680298,13.4993333816528,56953500,13.4993333816528
2016-12-19,13.4993333816528,13.6300001144409,13.3226671218872,13.5153331756592,52321500,13.5153331756592
2016-12-20,13.5366668701172,13.9333333969116,13.5,13.9193334579468,70336500,13.9193334579468
2016-12-21,13.8966665267944,14.1486673355103,13.8273334503174,13.8466672897339,78114000,13.8466672897339
2016-12-22,13.8813333511353,13.9993333816528,13.7666673660278,13.8966665267944,46666500,13.8966665267944
2016-12-23,13.8666667938232,14.2299995422363,13.8473329544067,14.2226667404175,70057500,14.2226667404175
2016-12-27,14.3253326416016,14.8166666030884,14.2946672439575,14.6353330612183,88735500,14.6353330612183
2016-12-28,14.7686672210693,14.9200000762939,14.4799995422363,14.6493330001831,56737500,14.6493330001831
2016-12-29,14.5706672668457,14.6133327484131,14.2746667861938,14.3120002746582,60675000,14.3120002746582
2016-12-30,14.4200000762939,14.5,14.1120004653931,14.246000289917,69639000,14.246000289917
2017-01-03,14.3240003585815,14.6886672973633,14.0640001296997,14.4659996032715,88849500,14.4659996032715
2017-01-04,14.3166666030884,15.1999998092651,14.28733253479,15.1326665878296,168202500,15.1326665878296
2017-01-05,15.0946674346924,15.1653327941895,14.796667098999,15.1166667938232,88675500,15.1166667938232
2017-01-06,15.1286668777466,15.3540000915527,15.0299997329712,15.2673330307007,82918500,15.2673330307007
2017-01-09,15.264666557312,15.4613332748413,15.1999998092651,15.4186668395996,59692500,15.4186668395996
2017-01-10,15.466667175293,15.466667175293,15.1260004043579,15.3246669769287,54900000,15.3246669769287
2017-01-11,15.2713327407837,15.3319997787476,15.1120004653931,15.315333366394,54762000,15.315333366394
2017-01-12,15.2706670761108,15.3800001144409,15.0386667251587,15.3059997558594,56853000,15.3059997558594
2017-01-13,15.3333330154419,15.8566665649414,15.3059997558594,15.8500003814697,91395000,15.8500003814697
2017-01-17,15.7799997329712,15.997332572937,15.6246671676636,15.7053327560425,69262500,15.7053327560425
2017-01-18,15.7766666412354,15.9806671142578,15.7053327560425,15.8906669616699,56535000,15.8906669616699
2017-01-19,16.4833335876465,16.5786666870117,16.0499992370605,16.2506675720215,115984500,16.2506675720215
2017-01-20,16.3640003204346,16.3999996185303,16.2006664276123,16.3153324127197,63064500,16.3153324127197
2017-01-23,16.3899993896484,16.7259998321533,16.3666667938232,16.5946674346924,93943500,16.5946674346924
2017-01-24,16.6666679382324,16.9866676330566,16.6433334350586,16.9740009307861,74482500,16.9740009307861
2017-01-25,17.1539993286133,17.2306671142578,16.7866668701172,16.9646663665771,77139000,16.9646663665771
2017-01-26,16.9526672363281,17.0493335723877,16.716667175293,16.8339996337891,47281500,16.8339996337891
2017-01-27,16.7586669921875,16.8666667938232,16.568000793457,16.8633327484131,47494500,16.8633327484131
2017-01-30,16.8353328704834,17.0193328857422,16.4733333587646,16.708667755127,57016500,16.708667755127
2017-01-31,16.6159992218018,17.0593338012695,16.5133323669434,16.7953338623047,61741500,16.7953338623047
2017-02-01,16.8700008392334,16.8799991607666,16.6033325195312,16.6159992218018,59382000,16.6159992218018
2017-02-02,16.5559997558594,16.8279991149902,16.5139999389648,16.7700004577637,37497000,16.7700004577637
2017-02-03,16.7940006256104,16.8120002746582,16.6453323364258,16.7553329467773,32800500,16.7553329467773
2017-02-06,16.7333335876465,17.1879997253418,16.708667755127,17.1846675872803,53437500,17.1846675872803
2017-02-07,17.21266746521,17.3333320617676,17.0946674346924,17.1653327941895,63672000,17.1653327941895
2017-02-08,17.1566677093506,17.5573329925537,17.0799999237061,17.4720001220703,58995000,17.4720001220703
2017-02-09,17.75,18.0786666870117,17.7433338165283,17.9466667175293,117303000,17.9466667175293
2017-02-10,17.9860000610352,18.0633335113525,17.7406673431396,17.9486675262451,54295500,17.9486675262451
2017-02-13,18.0493335723877,18.7193336486816,18.0340003967285,18.7066669464111,105444000,18.7066669464111
2017-02-14,18.6019992828369,19.1593322753906,18.5739994049072,18.7320003509521,110178000,18.7320003509521
2017-02-15,18.6666679382324,18.8159999847412,18.4293327331543,18.6506671905518,74218500,18.6506671905518
2017-02-16,18.5066661834717,18.6666679382324,17.8999996185303,17.9300003051758,106159500,17.9300003051758
2017-02-17,17.7199993133545,18.1926670074463,17.6100006103516,18.1486663818359,93856500,18.1486663818359
2017-02-21,18.3633327484131,18.7600002288818,18.2673320770264,18.4926662445068,85150500,18.4926662445068
2017-02-22,18.6873321533203,18.8966674804688,18.1733322143555,18.2339992523193,131325000,18.2339992523193
2017-02-23,17.6000003814697,17.6439990997314,17.03733253479,17.0659999847412,223728000,17.0659999847412
2017-02-24,16.8439998626709,17.216667175293,16.6800003051758,17.1333332061768,122574000,17.1333332061768
2017-02-27,16.5446662902832,16.5573329925537,16.1340007781982,16.4153327941895,171912000,16.4153327941895
2017-02-28,16.279333114624,16.7333335876465,16.2600002288818,16.6660003662109,91171500,16.6660003662109
2017-03-01,16.945333480835,16.9899997711182,16.6073322296143,16.6679992675781,72142500,16.6679992675781
2017-03-02,16.6473331451416,16.8853321075439,16.5513324737549,16.6986675262451,50277000,16.6986675262451
2017-03-03,16.7159996032715,16.7933330535889,16.6000003814697,16.771333694458,43791000,16.771333694458
2017-03-06,16.5273323059082,16.7800006866455,16.5006675720215,16.7473335266113,50332500,16.7473335266113
2017-03-07,16.7946662902832,16.9260005950928,16.554666519165,16.5726661682129,51892500,16.5726661682129
2017-03-08,16.466667175293,16.6713333129883,16.3546676635742,16.4580001831055,55878000,16.4580001831055
2017-03-09,16.5086669921875,16.5773334503174,16.2000007629395,16.3266677856445,58189500,16.3266677856445
2017-03-10,16.4139995574951,16.4333324432373,16.2000007629395,16.246000289917,45994500,16.246000289917
2017-03-13,16.3213329315186,16.4566669464111,16.1853332519531,16.4113330841064,45339000,16.4113330841064
2017-03-14,16.4073333740234,17.2080001831055,16.4013328552246,17.2000007629395,113976000,17.2000007629395
2017-03-15,17.1333332061768,17.3999996185303,16.9513320922852,17.0486679077148,79962000,17.0486679077148
2017-03-16,17.4933338165283,17.716667175293,17.2706661224365,17.4699993133545,106983000,17.4699993133545
2017-03-17,17.6000003814697,17.6886672973633,17.4133338928223,17.4333324432373,97462500,17.4333324432373
2017-03-20,17.3733329772949,17.6366672515869,17.2546672821045,17.461332321167,54214500,17.461332321167
2017-03-21,17.5219993591309,17.6533336639404,16.6826667785645,16.7119998931885,103629000,16.7119998931885
2017-03-22,16.7706661224365,17.0046672821045,16.7006664276123,17.0006675720215,60889500,17.0006675720215
2017-03-23,17.0259990692139,17.17799949646,16.8866672515869,16.9853324890137,49803000,16.9853324890137
2017-03-24,17.046667098999,17.5926666259766,17.0006675720215,17.5440006256104,84709500,17.5440006256104
2017-03-27,17.3733329772949,18.0380001068115,17.3166675567627,18.0146675109863,93462000,18.0146675109863
