"Fecha","SPGI.Open","SPGI.High","SPGI.Low","SPGI.Close","SPGI.Volume","SPGI.Adjusted"
2016-02-04,81.7699966430664,88,81.7699966430664,87,3206300,80.5099639892578
2016-02-05,86.9000015258789,86.9000015258789,84.9400024414062,85.7600021362305,3070400,79.3624649047852
2016-02-08,84.5999984741211,84.7699966430664,82.0199966430664,83.370002746582,3406200,77.1507720947266
2016-02-09,82.5800018310547,84.6399993896484,82.2200012207031,83.5899963378906,2405300,77.3543472290039
2016-02-10,84.5,86.4599990844727,83.9899978637695,84.7699966430664,1740600,78.4463195800781
2016-02-11,82.7699966430664,84,81.9499969482422,82.2600021362305,1359700,76.1235656738281
2016-02-12,84.129997253418,85.5899963378906,82.8899993896484,85.5199966430664,1267600,79.1403732299805
2016-02-16,87.2699966430664,87.9899978637695,86.3499984741211,87.3199996948242,1864000,80.8060760498047
2016-02-17,87.7900009155273,89.5599975585938,87.7699966430664,88.870002746582,1599800,82.240478515625
2016-02-18,88.4899978637695,88.879997253418,86.7600021362305,87.8199996948242,1489500,81.2687835693359
2016-02-19,87.6800003051758,88.2300033569336,86.75,87.9499969482422,1057600,81.3890914916992
2016-02-22,89.1600036621094,90,88.6800003051758,89.4499969482422,1520800,82.7771987915039
2016-02-23,88.5,88.5,87.0100021362305,87.1999969482422,1219300,81.0211334228516
2016-02-24,86.120002746582,88.6399993896484,85.3600006103516,88.4599990844727,1500800,82.1918563842773
2016-02-25,88.8000030517578,90.1500015258789,87.5400009155273,90.1100006103516,1744300,83.7249298095703
2016-02-26,90,90.6999969482422,89.1100006103516,89.3000030517578,1777100,82.9723205566406
2016-02-29,89.129997253418,90.8600006103516,88.75,89.7399978637695,1922600,83.3811416625977
2016-03-01,90.5,92.6500015258789,90.25,92.2600021362305,1609300,85.7225799560547
2016-03-02,91.9100036621094,92.8899993896484,91.4400024414062,92.5199966430664,1548400,85.9641342163086
2016-03-03,92.0500030517578,94.4599990844727,91.7200012207031,94.3199996948242,1597900,87.6365966796875
2016-03-04,94.3099975585938,95.5,93.7799987792969,95.0599975585938,1098300,88.3241653442383
2016-03-07,94.120002746582,94.6900024414062,93.5299987792969,94.1399993896484,1254800,87.469367980957
2016-03-08,93.379997253418,94.629997253418,93.0500030517578,93.9499969482422,1433800,87.2928314208984
2016-03-09,94.5199966430664,94.5800018310547,92.7699966430664,93.25,897600,86.6424179077148
2016-03-10,93.4599990844727,94.3300018310547,92.0299987792969,92.9100036621094,1247800,86.3265151977539
2016-03-11,94,95.2200012207031,93.4199981689453,95.129997253418,1252300,88.3891983032227
2016-03-14,94.4100036621094,94.9400024414062,93.7600021362305,93.8399963378906,1652600,87.1906280517578
2016-03-15,93,93.5800018310547,92.25,93.129997253418,1222400,86.5309524536133
2016-03-16,92.7300033569336,94.7699966430664,92.4599990844727,94.5999984741211,1264500,87.8967666625977
2016-03-17,94.8099975585938,96.3000030517578,94.5800018310547,95.9499969482422,1624700,89.1510925292969
2016-03-18,96.1699981689453,97.9499969482422,95.9599990844727,97.7900009155273,2287000,90.8607025146484
2016-03-21,97.4199981689453,97.4899978637695,95.7200012207031,96.1999969482422,1044100,89.3833923339844
2016-03-22,95.25,97.2399978637695,95.0699996948242,97.1999969482422,1490600,90.3125152587891
2016-03-23,97.2699966430664,97.9800033569336,97.1399993896484,97.2200012207031,1671600,90.3311004638672
2016-03-24,96.3000030517578,96.7799987792969,95.9300003051758,96.3899993896484,1350100,89.5599365234375
2016-03-28,96.6399993896484,97.5899963378906,96.1900024414062,97.3899993896484,1486600,90.4890823364258
2016-03-29,97.2799987792969,99.5299987792969,96.8600006103516,99.4599990844727,1229900,92.4123992919922
2016-03-30,99.7200012207031,99.8499984741211,98.6500015258789,98.9400024414062,923100,91.9292526245117
2016-03-31,98.9499969482422,99.7200012207031,98.8399963378906,98.9800033569336,1379100,91.9663848876953
2016-04-01,97.75,100.269996643066,97.2399978637695,99.3000030517578,1389700,92.2637329101562
2016-04-04,99,99.129997253418,97.9599990844727,98.1900024414062,699700,91.2323760986328
2016-04-05,97.0899963378906,97.1500015258789,95.9800033569336,96.379997253418,764100,89.5506439208984
2016-04-06,96.4100036621094,97.8399963378906,96.2300033569336,97.7099990844727,1162500,90.786376953125
2016-04-07,96.8399963378906,97.4400024414062,95.8300018310547,96.7300033569336,1994900,89.875846862793
2016-04-08,97.379997253418,97.7600021362305,96.5699996948242,97.2300033569336,654500,90.3404235839844
2016-04-11,97.8600006103516,98.2799987792969,96.5500030517578,96.5899963378906,543500,89.7457656860352
2016-04-12,96.9700012207031,98.1500015258789,96.5,97.7799987792969,886100,90.8514404296875
2016-04-13,98.3099975585938,99.8899993896484,97.8600006103516,99.8300018310547,1152000,92.7562026977539
2016-04-14,99.9000015258789,101.069999694824,99.2699966430664,100.080001831055,1413200,92.9884490966797
2016-04-15,99.8300018310547,99.870002746582,98.5299987792969,99.7699966430664,1074900,92.7004241943359
2016-04-18,99.2699966430664,101.089996337891,98.8300018310547,100.959999084473,968200,93.8061065673828
2016-04-19,101.629997253418,103.360000610352,101.25,103.139999389648,1296000,95.8316421508789
2016-04-20,102.849998474121,104.550003051758,102.76000213623,104.129997253418,1186200,96.7514801025391
2016-04-21,103.720001220703,104.550003051758,103.379997253418,103.5,1164200,96.1661224365234
2016-04-22,102.629997253418,104,102.629997253418,103.370002746582,828900,96.0453338623047
2016-04-25,102.879997253418,103.330001831055,102.589996337891,103.160003662109,898200,95.8502426147461
2016-04-26,104.180000305176,106.830001831055,104.120002746582,106.76000213623,1963900,99.1951599121094
2016-04-27,106.900001525879,108.23999786377,106.319999694824,107.919998168945,1356500,100.272926330566
2016-04-28,107.919998168945,107.919998168945,107.919998168945,107.919998168945,971800,100.272926330566
2016-04-29,106.660003662109,107.360000610352,105.900001525879,106.849998474121,1791100,99.2787246704102
2016-05-02,107.589996337891,107.769996643066,105.349998474121,107.169998168945,2120400,99.5760803222656
2016-05-03,102.290000915527,105.129997253418,102.01000213623,104.5,1398100,97.0952682495117
2016-05-04,103.959999084473,105.029998779297,103.300003051758,104.290000915527,956300,96.9001312255859
2016-05-05,104.400001525879,105.470001220703,104.389999389648,104.669998168945,872000,97.2532272338867
2016-05-06,100.680000305176,104.48999786377,97.6500015258789,104.269996643066,1095100,96.8815460205078
2016-05-09,104,104.809997558594,103.580001831055,104.519996643066,661000,97.1138381958008
2016-05-10,104.769996643066,105.720001220703,104.669998168945,104.959999084473,868000,97.5226745605469
2016-05-11,104.959999084473,106.059997558594,104.73999786377,105.139999389648,992100,97.6899032592773
2016-05-12,105.639999389648,106.309997558594,104.930000305176,105.959999084473,915700,98.4518203735352
2016-05-13,105.73999786377,106.589996337891,104.669998168945,104.919998168945,773500,97.4855041503906
2016-05-16,104.730003356934,106.699996948242,104.440002441406,106.48999786377,756600,98.9442672729492
2016-05-17,106.440002441406,106.819999694824,105.48999786377,105.699996948242,1051000,98.2102355957031
2016-05-18,105.769996643066,107.430000305176,105.529998779297,107.050003051758,1090900,99.4645690917969
2016-05-19,106.190002441406,107.069999694824,105.25,106.849998474121,871200,99.2787246704102
2016-05-20,107.540000915527,108.629997253418,107.269996643066,108.069999694824,1113400,100.412322998047
2016-05-23,107.580001831055,109.110000610352,107.379997253418,108.839996337891,944200,101.127716064453
2016-05-24,108.910003662109,112,108.220001220703,111.660003662109,1347300,104.092216491699
2016-05-25,111.5,111.680000305176,110.099998474121,111.25,862300,103.709991455078
2016-05-26,110.98999786377,111.199996948242,110.180000305176,110.389999389648,793600,102.908264160156
2016-05-27,111.089996337891,111.660003662109,110.480003356934,111.470001220703,537400,103.915107727051
2016-05-31,112.050003051758,112.75,111,111.809997558594,1285300,104.232025146484
2016-06-01,111.809997558594,111.809997558594,109.879997253418,110.800003051758,966600,103.290496826172
2016-06-02,110.230003356934,111.040000915527,109.730003356934,110.449996948242,917400,102.964195251465
2016-06-03,110.019996643066,110.330001831055,108.51000213623,109.639999389648,1104700,102.209129333496
2016-06-06,110.129997253418,110.860000610352,109.889999389648,110.26000213623,908200,102.787094116211
2016-06-07,110.330001831055,110.620002746582,109.519996643066,109.620002746582,757200,102.190475463867
2016-06-08,109.870002746582,110.550003051758,109.25,110.040000915527,681300,102.581977844238
2016-06-09,109.639999389648,110.190002441406,109.089996337891,110.040000915527,742600,102.581977844238
2016-06-10,108.98999786377,109.209999084473,107.089996337891,107.51000213623,751000,100.22346496582
2016-06-13,107.449996948242,108.330001831055,107.110000610352,107.230003356934,1019200,99.9624710083008
2016-06-14,107.139999389648,107.669998168945,106.419998168945,106.860000610352,912600,99.617546081543
2016-06-15,106.959999084473,108.129997253418,106.73999786377,107.080001831055,855700,99.8226318359375
2016-06-16,106.309997558594,107.680000305176,105.449996948242,107.48999786377,659700,100.20484161377
2016-06-17,107.550003051758,108.300003051758,106.370002746582,106.73999786377,1097500,99.5056610107422
2016-06-20,108.169998168945,109.220001220703,107.25,107.309997558594,1388800,100.03702545166
2016-06-21,107.650001525879,108.269996643066,107.309997558594,107.830001831055,783600,100.521797180176
2016-06-22,108,108,107.050003051758,107.129997253418,1116600,99.8692398071289
2016-06-23,108.569999694824,110.650001525879,108.129997253418,110.620002746582,1326400,103.122688293457
2016-06-24,106.26000213623,107.449996948242,103.569999694824,104.139999389648,5008800,97.0818786621094
2016-06-27,102.940002441406,102.940002441406,99.1500015258789,99.379997253418,1788600,92.6444931030273
2016-06-28,100.5,101.639999389648,99.870002746582,101.589996337891,1232200,94.7046890258789
2016-06-29,102.800003051758,106.029998779297,101.660003662109,106,1439600,98.8157958984375
2016-06-30,106.029998779297,107.319999694824,104.919998168945,107.26000213623,1709600,99.9904098510742
2016-07-01,107.110000610352,109.099998474121,107.110000610352,107.860000610352,891700,100.549781799316
2016-07-05,107.110000610352,107.849998474121,105.339996337891,106.169998168945,958900,98.9742889404297
2016-07-06,105.150001525879,106.889999389648,104.75,106.779998779297,1155900,99.5429306030273
2016-07-07,106.680000305176,107.959999084473,105.620002746582,107.309997558594,824200,100.03702545166
2016-07-08,108.949996948242,109.300003051758,108.230003356934,108.870002746582,1221000,101.491302490234
2016-07-11,109.639999389648,110.910003662109,109.410003662109,110.26000213623,1135700,102.787094116211
2016-07-12,111.480003356934,113.290000915527,110.949996948242,112.980003356934,1247900,105.322761535645
2016-07-13,113.690002441406,113.910003662109,112.220001220703,113.860000610352,781700,106.143112182617
2016-07-14,115,115.389999389648,114.050003051758,115.199996948242,827100,107.392280578613
2016-07-15,115.800003051758,116.26000213623,114.879997253418,115.639999389648,1466000,107.802467346191
2016-07-18,116,116.959999084473,116,116.860000610352,743700,108.93977355957
2016-07-19,116.129997253418,116.660003662109,115.580001831055,116.580001831055,818600,108.678764343262
2016-07-20,117.400001525879,117.680000305176,116.76000213623,117.110000610352,876000,109.172813415527
2016-07-21,116.849998474121,117.569999694824,116.309997558594,116.830001831055,888000,108.911819458008
2016-07-22,116.919998168945,117.339996337891,113.059997558594,117.309997558594,703600,109.359283447266
2016-07-25,117.26000213623,117.529998779297,116.360000610352,117.160003662109,599700,109.219436645508
2016-07-26,116.599998474121,117.620002746582,116.199996948242,117.550003051758,786700,109.5830078125
2016-07-27,118.129997253418,118.129997253418,116.529998779297,117.419998168945,843600,109.46183013916
2016-07-28,118,122.230003356934,117.51000213623,121.400001525879,1622700,113.172065734863
2016-07-29,121.370002746582,122.709999084473,121.349998474121,122.199996948242,1305700,113.91788482666
2016-08-01,122.209999084473,122.75,120.809997558594,121.220001220703,727400,113.004295349121
2016-08-02,120.970001220703,121.050003051758,119.150001525879,120.110000610352,1030300,111.969512939453
2016-08-03,120.019996643066,120.51000213623,119.5,120.51000213623,755300,112.342399597168
2016-08-04,120.050003051758,120.800003051758,119.459999084473,119.620002746582,434100,111.512725830078
2016-08-05,120.800003051758,121.470001220703,120.410003662109,120.900001525879,908100,112.70597076416
2016-08-08,120.790000915527,121,119.919998168945,120.160003662109,677100,112.016120910645
2016-08-09,120.440002441406,120.949996948242,120.150001525879,120.580001831055,582000,112.407646179199
2016-08-10,120.620002746582,120.980003356934,119.339996337891,119.830001831055,600600,111.708488464355
2016-08-11,120.120002746582,120.690002441406,119.809997558594,120.410003662109,741800,112.249168395996
2016-08-12,120.199996948242,120.830001831055,119.680000305176,119.910003662109,540400,111.783096313477
2016-08-15,120.360000610352,120.599998474121,119.220001220703,120.26000213623,863400,112.109336853027
2016-08-16,120.120002746582,120.25,119.589996337891,119.639999389648,674500,111.531364440918
2016-08-17,120.199996948242,120.449996948242,119.089996337891,120.099998474121,828100,111.960166931152
2016-08-18,120.300003051758,120.319999694824,119.029998779297,120.029998779297,680300,111.894927978516
2016-08-19,119.589996337891,120.75,119,120.300003051758,782600,112.14665222168
2016-08-22,120.290000915527,120.629997253418,119.830001831055,120.300003051758,379600,112.14665222168
2016-08-23,121,121.970001220703,120.650001525879,121.269996643066,817900,113.050903320312
2016-08-24,120.900001525879,121.769996643066,120.639999389648,120.940002441406,696900,113.07893371582
2016-08-25,120.599998474121,121.360000610352,120.599998474121,121.089996337891,488300,113.219192504883
2016-08-26,121.589996337891,122.550003051758,120.98999786377,121.569999694824,1266100,113.667999267578
2016-08-29,121.779998779297,122.849998474121,121.599998474121,122.599998474121,1080700,114.631034851074
2016-08-30,122.699996948242,122.970001220703,122.110000610352,122.970001220703,785100,114.976982116699
2016-08-31,122.860000610352,124.550003051758,122.389999389648,123.540000915527,1324200,115.509941101074
2016-09-01,123.519996643066,124.410003662109,122.639999389648,123.940002441406,811500,115.883934020996
2016-09-02,124.559997558594,125.550003051758,124.410003662109,125.430000305176,706800,117.277084350586
2016-09-06,125.620002746582,126,124.720001220703,125.790000915527,1021600,117.613700866699
2016-09-07,125.629997253418,125.900001525879,124.930000305176,125.690002441406,792100,117.52018737793
2016-09-08,125.519996643066,126.519996643066,125.459999084473,125.730003356934,774900,117.557594299316
2016-09-09,124.949996948242,125.540000915527,122.220001220703,122.220001220703,1002400,114.275749206543
2016-09-12,121.290000915527,124.449996948242,120.949996948242,124.23999786377,974300,116.16446685791
2016-09-13,123.080001831055,123.449996948242,121.51000213623,122.120002746582,935200,114.182228088379
2016-09-14,121.970001220703,122.910003662109,121.099998474121,121.519996643066,757600,113.621246337891
2016-09-15,121.379997253418,124.73999786377,121.379997253418,124.110000610352,879400,116.042892456055
2016-09-16,123.51000213623,123.879997253418,122.269996643066,123.269996643066,1145300,115.257484436035
2016-09-19,123.709999084473,125.699996948242,123.709999084473,124.680000305176,950300,116.575843811035
2016-09-20,125.550003051758,125.959999084473,124.730003356934,124.779998779297,877200,116.669357299805
2016-09-21,125.699996948242,127.75,125.430000305176,127.559997558594,964400,119.26863861084
2016-09-22,127.900001525879,128.399993896484,126.559997558594,126.830001831055,1155100,118.58610534668
2016-09-23,126.389999389648,126.819999694824,124.980003356934,124.980003356934,927900,116.856346130371
2016-09-26,124.059997558594,125.919998168945,123.720001220703,124.930000305176,995400,116.809585571289
2016-09-27,124.639999389648,127.389999389648,124.029998779297,126.860000610352,998500,118.614151000977
2016-09-28,127.01000213623,127.73999786377,125.690002441406,127.559997558594,1024400,119.26863861084
2016-09-29,127.540000915527,127.639999389648,124.480003356934,125.019996643066,1059700,116.893760681152
2016-09-30,126.089996337891,127.26000213623,125.910003662109,126.559997558594,1476000,118.333618164062
2016-10-03,126.059997558594,126.529998779297,124.519996643066,124.959999084473,1355100,116.837646484375
2016-10-04,126.220001220703,127.019996643066,123.199996948242,124.199996948242,1274400,116.127059936523
2016-10-05,123.860000610352,125.23999786377,123.860000610352,124.150001525879,1009900,116.080276489258
2016-10-06,124,125.319999694824,122.790000915527,125.040000915527,833600,116.91242980957
2016-10-07,125.050003051758,125.050003051758,123.430000305176,123.860000610352,754200,115.809150695801
2016-10-10,125,125.410003662109,124.470001220703,124.650001525879,438100,116.547790527344
2016-10-11,124.529998779297,124.529998779297,122,122.75,631100,114.771286010742
2016-10-12,122.559997558594,123.779998779297,121.790000915527,123.370002746582,605400,115.350975036621
2016-10-13,122.309997558594,123.209999084473,121.25,122.669998168945,814000,114.696487426758
2016-10-14,124,124.650001525879,122.790000915527,123.150001525879,958000,115.145294189453
2016-10-17,123.139999389648,123.580001831055,122.5,122.550003051758,682200,114.584289550781
2016-10-18,124,124.059997558594,122.48999786377,122.889999389648,804100,114.902183532715
2016-10-19,123.309997558594,123.51000213623,122.349998474121,122.680000305176,858900,114.705848693848
2016-10-20,122.519996643066,123.190002441406,121.959999084473,122.120002746582,948600,114.182228088379
2016-10-21,121.150001525879,124.050003051758,120.949996948242,123.98999786377,1568700,115.930702209473
2016-10-24,125.059997558594,125.669998168945,124.440002441406,124.639999389648,1243000,116.538444519043
2016-10-25,124.410003662109,125.089996337891,124.160003662109,124.25,927400,116.173782348633
2016-10-26,123.389999389648,124.129997253418,122.589996337891,123.319999694824,905600,115.304229736328
2016-10-27,124.099998474121,124.610000610352,122.449996948242,122.860000610352,1134800,114.87410736084
2016-10-28,123.309997558594,123.75,121.839996337891,122.279998779297,735900,114.331840515137
2016-10-31,122.800003051758,123.470001220703,121.580001831055,121.849998474121,1854200,113.929786682129
2016-11-01,122.230003356934,122.529998779297,120.529998779297,120.930000305176,1205400,113.06957244873
2016-11-02,120.800003051758,120.809997558594,119.459999084473,119.459999084473,1459200,111.69514465332
2016-11-03,119.449996948242,122.699996948242,119.339996337891,122.5,2374800,114.537551879883
2016-11-04,122.480003356934,123.610000610352,121.919998168945,122.589996337891,1511400,114.621681213379
2016-11-07,124.870002746582,126.699996948242,124.550003051758,125.459999084473,1273800,117.305152893066
2016-11-08,125.529998779297,127.639999389648,124.690002441406,126.419998168945,1216900,118.202728271484
2016-11-09,125.25,127.5,123.529998779297,125.629997253418,2097400,117.464088439941
2016-11-10,125.940002441406,127.680000305176,124.169998168945,126.330001831055,1403300,118.118591308594
2016-11-11,125.720001220703,126.569999694824,124.73999786377,125.459999084473,1526800,117.305152893066
2016-11-14,126.419998168945,126.709999084473,123.199996948242,123.720001220703,1597500,115.678253173828
2016-11-15,123.430000305176,123.5,120.860000610352,121.930000305176,2027900,114.004585266113
2016-11-16,121.480003356934,123.160003662109,121.040000915527,122.360000610352,1091400,114.406646728516
2016-11-17,122.449996948242,124.120002746582,122.389999389648,123.970001220703,1142400,115.911994934082
2016-11-18,123.669998168945,123.800003051758,121.629997253418,121.800003051758,1525200,113.883056640625
2016-11-21,121.980003356934,123,121.23999786377,121.730003356934,1488700,113.817588806152
2016-11-22,121.730003356934,123.349998474121,120.699996948242,120.809997558594,2106600,112.957389831543
2016-11-23,120.040000915527,121.139999389648,119.480003356934,120.209999084473,2612200,112.732307434082
2016-11-25,120.430000305176,120.819999694824,119.160003662109,119.919998168945,1398100,112.460357666016
2016-11-28,119.279998779297,119.629997253418,118.339996337891,118.400001525879,2331700,111.03490447998
2016-11-29,118.139999389648,119.980003356934,118.129997253418,119.610000610352,1696300,112.169639587402
2016-11-30,120.110000610352,120.930000305176,118.559997558594,118.98999786377,1956300,111.588188171387
2016-12-01,119.400001525879,119.669998168945,115.529998779297,116.26000213623,3641200,109.028022766113
2016-12-02,116.309997558594,117,114.800003051758,115.690002441406,2262300,108.493499755859
2016-12-05,116.290000915527,116.709999084473,114.150001525879,114.279998779297,2535200,107.171195983887
2016-12-06,114.720001220703,114.839996337891,112.669998168945,113.569999694824,2859800,106.505348205566
2016-12-07,113.879997253418,114.580001831055,112.580001831055,114.339996337891,2070800,107.227462768555
2016-12-08,114.430000305176,115.440002441406,114,114.220001220703,1653700,107.114921569824
2016-12-09,114.209999084473,115.480003356934,113.559997558594,115,1793500,107.846420288086
2016-12-12,115,115,113.080001831055,113.5,1229300,106.439712524414
2016-12-13,113.949996948242,117.470001220703,113.410003662109,116.690002441406,2242500,109.431289672852
2016-12-14,116.319999694824,117.089996337891,114.599998474121,114.930000305176,1395700,107.780738830566
2016-12-15,114.599998474121,116.01000213623,114.040000915527,114.300003051758,1498600,107.189956665039
2016-12-16,114.059997558594,114.529998779297,112.970001220703,113.099998474121,2334500,106.064598083496
2016-12-19,112.959999084473,113.610000610352,112.269996643066,112.599998474121,958800,105.595703125
2016-12-20,112.860000610352,112.860000610352,111.769996643066,112.319999694824,1577000,105.333129882812
2016-12-21,112.459999084473,112.76000213623,111.680000305176,111.699996948242,836600,104.751678466797
2016-12-22,111.610000610352,111.629997253418,109.529998779297,109.699996948242,1341600,102.876083374023
2016-12-23,109.569999694824,110.01000213623,108.970001220703,109.019996643066,797600,102.238403320312
2016-12-27,109.610000610352,110.220001220703,109.160003662109,109.430000305176,447700,102.622894287109
2016-12-28,109.559997558594,109.830001831055,108.610000610352,108.680000305176,582400,101.919540405273
2016-12-29,108.949996948242,109.430000305176,108.599998474121,108.610000610352,723600,101.853904724121
2016-12-30,108.410003662109,108.790000915527,107.209999084473,107.540000915527,989200,100.850463867188
2017-01-03,108.410003662109,109.01000213623,107.870002746582,108.389999389648,1569000,101.647583007812
2017-01-04,108.699996948242,112.199996948242,108.48999786377,111.73999786377,1470300,104.789192199707
2017-01-05,111.23999786377,113.669998168945,111.029998779297,112.589996337891,1816700,105.586318969727
2017-01-06,112.660003662109,115.959999084473,112.660003662109,114.599998474121,2203800,107.471282958984
2017-01-09,114.300003051758,114.410003662109,112.809997558594,113.279998779297,1491700,106.233406066895
2017-01-10,112.980003356934,112.980003356934,110.830001831055,111.349998474121,1572800,104.423469543457
2017-01-11,111.470001220703,112.089996337891,110.540000915527,111.970001220703,1296600,105.0048828125
2017-01-12,111.889999389648,113.059997558594,110.910003662109,112.589996337891,1155300,105.586318969727
2017-01-13,112.919998168945,113.610000610352,111.959999084473,112.419998168945,838200,105.426910400391
2017-01-17,111.940002441406,114.400001525879,111.940002441406,113.940002441406,1648600,106.852363586426
2017-01-18,114.419998168945,114.620002746582,112.940002441406,114.400001525879,1706800,107.283737182617
2017-01-19,114.23999786377,115.269996643066,114.230003356934,114.400001525879,1027600,107.283737182617
2017-01-20,114.849998474121,116.160003662109,114.410003662109,116,1450500,108.784194946289
2017-01-23,115.900001525879,116.349998474121,114.900001525879,116.110000610352,903000,108.88737487793
2017-01-24,116.379997253418,117.220001220703,115.559997558594,116.919998168945,1101000,109.64697265625
2017-01-25,117.419998168945,120.540000915527,117,120.430000305176,1502700,112.938636779785
2017-01-26,120.639999389648,122.209999084473,120.639999389648,121.120002746582,1495900,113.585716247559
2017-01-27,121.040000915527,121.110000610352,120.419998168945,120.690002441406,718600,113.182464599609
2017-01-30,120.970001220703,120.970001220703,119.050003051758,120.620002746582,754200,113.116806030273
2017-01-31,120.370002746582,121.279998779297,119.660003662109,120.180000305176,1283200,112.704200744629
2017-02-01,120.669998168945,120.809997558594,119.069999694824,119.569999694824,764500,112.132118225098
2017-02-02,119.160003662109,120.550003051758,118.800003051758,120.419998168945,782600,112.929260253906
2017-02-03,121.589996337891,122.970001220703,121.110000610352,122.599998474121,1118100,114.973617553711
2017-02-06,122.120002746582,123.169998168945,121.889999389648,122.879997253418,1164600,115.236236572266
2017-02-07,125.25,128.490005493164,125,125.839996337891,2341700,118.012115478516
2017-02-08,126,126.75,124.639999389648,125.080001831055,917900,117.299369812012
2017-02-09,125.080001831055,126.459999084473,125.019996643066,126.209999084473,850300,118.359092712402
2017-02-10,126.209999084473,126.559997558594,125.459999084473,126.290000915527,1056200,118.434104919434
2017-02-13,126.940002441406,127.370002746582,126.069999694824,126.529998779297,1016600,118.659164428711
2017-02-14,126.360000610352,127.430000305176,126.209999084473,126.919998168945,1254900,119.024925231934
2017-02-15,126.519996643066,128.679992675781,126.300003051758,128.330001831055,907900,120.347229003906
2017-02-16,128.240005493164,128.960006713867,127.449996948242,128.610000610352,831900,120.609786987305
2017-02-17,128.380004882812,130.419998168945,128.059997558594,130.389999389648,1338900,122.279098510742
2017-02-21,130.320007324219,131.25,129.929992675781,130.759994506836,1273500,122.626029968262
2017-02-22,129.990005493164,130.839996337891,129.929992675781,130.779998779297,905700,123.030586242676
2017-02-23,130.380004882812,131.259994506836,129.389999389648,130.779998779297,713100,123.030586242676
2017-02-24,130.020004272461,130.960006713867,129.5,130.820007324219,971000,123.068214416504
2017-02-27,130.429992675781,130.740005493164,129.75,129.990005493164,946700,122.287399291992
2017-02-28,130,130.160003662109,129.220001220703,129.470001220703,1432700,121.798217773438
2017-03-01,131.100006103516,131.199996948242,129.820007324219,130,2467700,122.296798706055
2017-03-02,130.149993896484,130.690002441406,129.699996948242,130,2024600,122.296798706055
2017-03-03,130.110000610352,130.539993286133,129.460006713867,129.639999389648,1239200,121.958114624023
2017-03-06,129.119995117188,130.830001831055,129.119995117188,130.429992675781,796200,122.701293945312
2017-03-07,130.259994506836,131.199996948242,130.259994506836,130.690002441406,773600,122.945930480957
2017-03-08,131.059997558594,131.289993286133,130.339996337891,130.580001831055,655600,122.842422485352
2017-03-09,130.740005493164,131.520004272461,130.5,131.059997558594,705300,123.294006347656
2017-03-10,131.5,132.080001831055,130.649993896484,131.690002441406,1166300,123.886627197266
2017-03-13,132,132.949996948242,131.949996948242,132.589996337891,871900,124.733337402344
2017-03-14,132.339996337891,133.080001831055,131.570007324219,132.169998168945,619300,124.338203430176
2017-03-15,131.75,132.25,128.919998168945,130.350006103516,2640600,122.626068115234
2017-03-16,130.529998779297,131.850006103516,130.529998779297,131.740005493164,1035700,123.933723449707
2017-03-17,131.300003051758,131.630004882812,129.869995117188,129.990005493164,2153100,122.287399291992
2017-03-20,129.919998168945,130.229995727539,129.210006713867,129.690002441406,1261400,122.005172729492
2017-03-21,130.509994506836,130.990005493164,127.769996643066,128.199996948242,1063600,120.603439331055
2017-03-22,128.25,128.690002441406,127.279998779297,128.490005493164,2042700,120.876274108887
2017-03-23,128.539993286133,130.039993286133,127.879997253418,129.149993896484,858500,121.497161865234
2017-03-24,129.479995727539,130.800003051758,128.889999389648,129.690002441406,982400,122.005172729492
2017-03-27,128.539993286133,129.080001831055,127.970001220703,128.449996948242,1147800,120.838645935059
2017-03-28,128.309997558594,129.220001220703,127.839996337891,128.720001220703,775000,121.092643737793
2017-03-29,128.610000610352,128.690002441406,127.75,128.309997558594,773600,120.706932067871
2017-03-30,128.320007324219,129.5,128.050003051758,129.399993896484,641800,121.732360839844
2017-03-31,129.160003662109,131.520004272461,128.880004882812,130.740005493164,1407600,122.992965698242
2017-04-03,130.479995727539,131.720001220703,128.660003662109,129.350006103516,1628100,121.685317993164
2017-04-04,128.869995117188,128.979995727539,127.599998474121,128.820007324219,1365300,121.186744689941
2017-04-05,129.460006713867,131.639999389648,128.5,130.169998168945,1494300,122.45671081543
2017-04-06,130.050003051758,130.660003662109,129.169998168945,129.960006713867,895800,122.259170532227
2017-04-07,129.720001220703,130.580001831055,129.380004882812,130.050003051758,976900,122.343818664551
2017-04-10,130.050003051758,130.339996337891,128.850006103516,129.589996337891,821500,121.911094665527
2017-04-11,129.460006713867,129.610000610352,128.509994506836,129.199996948242,806600,121.544204711914
2017-04-12,129.910003662109,129.910003662109,128.419998168945,128.929992675781,650100,121.290191650391
2017-04-13,128.529998779297,129.259994506836,128.259994506836,128.279998779297,610400,120.6787109375
2017-04-17,129.419998168945,130.860000610352,129.190002441406,130.759994506836,820700,123.011734008789
2017-04-18,130.130004882812,131.100006103516,129.779998779297,130.520004272461,796700,122.785995483398
2017-04-19,131.080001831055,131.179992675781,130.309997558594,130.570007324219,1001700,122.833000183105
2017-04-20,130.839996337891,132.190002441406,130.839996337891,131.869995117188,985300,124.055953979492
2017-04-21,131.899993896484,132.830001831055,131.389999389648,131.520004272461,1274200,123.72673034668
2017-04-24,133.289993286133,134.570007324219,132.660003662109,133.899993896484,2049200,125.965705871582
2017-04-25,134.389999389648,136.75,132.809997558594,135.610000610352,2012900,127.574371337891
