"Fecha","ISRG.Open","ISRG.High","ISRG.Low","ISRG.Close","ISRG.Volume","ISRG.Adjusted"
2016-01-21,61.8344421386719,62.211109161377,60.1811103820801,61.7333335876465,6225300,61.7333335876465
2016-01-22,63.2088890075684,64.4444427490234,61.7722206115723,62.9011116027832,6727500,62.9011116027832
2016-01-25,62.6533317565918,63.4011116027832,61.8611106872559,62.0244445800781,4140000,62.0244445800781
2016-01-26,61.1111106872559,61.6655578613281,60.2144432067871,60.5822219848633,3951900,60.5822219848633
2016-01-27,60.6933326721191,60.8388900756836,59.1077766418457,59.3355560302734,3302100,59.3355560302734
2016-01-28,59.5166664123535,59.8744430541992,57.8333320617676,58.5099983215332,3975300,58.5099983215332
2016-01-29,58.6211128234863,60.1377792358398,58.6211128234863,60.0944442749023,4204800,60.0944442749023
2016-02-01,59.8888893127441,60.7055549621582,59.7400016784668,60.3511123657227,2963700,60.3511123657227
2016-02-02,59.9355545043945,60.5422210693359,59.343334197998,59.9277763366699,2112300,59.9277763366699
2016-02-03,60.3866653442383,60.5900001525879,59.1188888549805,60.5666656494141,2854800,60.5666656494141
2016-02-04,60.4055557250977,61.5499992370605,59.6800003051758,61.3255577087402,3828600,61.3255577087402
2016-02-05,61.2222213745117,61.6033325195312,59.3277778625488,59.5822219848633,5813100,59.5822219848633
2016-02-08,58.9511108398438,58.9511108398438,55.7822227478027,56.364444732666,5797800,56.364444732666
2016-02-09,56.3488883972168,57.8333320617676,55.7788887023926,56.5355567932129,4132800,56.5355567932129
2016-02-10,56.6711120605469,58.7688903808594,56.6711120605469,58.2677764892578,3074400,58.2677764892578
2016-02-11,57.147777557373,58.3333320617676,57.147777557373,57.9500007629395,3057300,57.9500007629395
2016-02-12,58.1277770996094,59.3911094665527,57.4677772521973,59.0311126708984,2008800,59.0311126708984
2016-02-16,59.5555572509766,59.5555572509766,58.4044456481934,59.4622230529785,3019500,59.4622230529785
2016-02-17,59.5044441223145,60.2777786254883,59.1111106872559,60.2066688537598,2840400,60.2066688537598
2016-02-18,60.0955543518066,60.547779083252,59.788890838623,60.2911109924316,2255400,60.2911109924316
2016-02-19,59.8499984741211,60.783332824707,58.939998626709,60.7044448852539,2350800,60.7044448852539
2016-02-22,61,61.3333320617676,60.3777770996094,61.2788887023926,2244600,61.2788887023926
2016-02-23,60.7944450378418,61.4444427490234,60.4555549621582,60.9888877868652,2102400,60.9888877868652
2016-02-24,60.445556640625,61.6655578613281,60.445556640625,61.5166664123535,3328200,61.5166664123535
2016-02-25,61.6666679382324,62.1977767944336,60.716667175293,62.1422233581543,3926700,62.1422233581543
2016-02-26,62.2222213745117,63.3455543518066,61.8888893127441,63.0522232055664,6063300,63.0522232055664
2016-02-29,62.9411125183105,63.3188896179199,62.4955558776855,62.5622215270996,4228200,62.5622215270996
2016-03-01,62.6922225952148,63.8333320617676,62.3766670227051,63.4988899230957,4662000,63.4988899230957
2016-03-02,63.0411109924316,63.8333320617676,63.0366668701172,63.7566680908203,4970700,63.7566680908203
2016-03-03,63.3344421386719,64,63.147777557373,63.7822227478027,2947500,63.7822227478027
2016-03-04,63.8288879394531,63.9955558776855,63.1344451904297,63.4055557250977,3285900,63.4055557250977
2016-03-07,63.3833312988281,64.0411148071289,62.7799987792969,63.6322212219238,2816100,63.6322212219238
2016-03-08,63.1455574035645,63.6444435119629,62.8455543518066,62.9844436645508,2451600,62.9844436645508
2016-03-09,63.3366661071777,63.7299995422363,62.783332824707,63.6555557250977,2761200,63.6555557250977
2016-03-10,63.5444450378418,63.8577766418457,62.9888877868652,63.7444458007812,2446200,63.7444458007812
2016-03-11,63.8888893127441,64.9222183227539,63.6911125183105,64.4944458007812,3000600,64.4944458007812
2016-03-14,64.4511108398438,66.2211074829102,63.9077796936035,65.8966674804688,4633200,65.8966674804688
2016-03-15,65.2366638183594,66.0788879394531,64.8177795410156,65.2666702270508,4544100,65.2666702270508
2016-03-16,64.7566680908203,66.0255584716797,64.7411117553711,65.2644424438477,3103200,65.2644424438477
2016-03-17,65.3933334350586,65.5555572509766,62.3355560302734,62.4833335876465,5244300,62.4833335876465
2016-03-18,62.8877792358398,64.8355560302734,62.5111122131348,64.783332824707,5721300,64.783332824707
2016-03-21,64.6666641235352,65.4677810668945,64.1666641235352,64.7766647338867,3429000,64.7766647338867
2016-03-22,64.4022216796875,65.7611083984375,64.1555557250977,65.6699981689453,3301200,65.6699981689453
2016-03-23,65.6922225952148,66.2200012207031,65.1277770996094,65.1477813720703,2513700,65.1477813720703
2016-03-24,64.8133316040039,64.8966674804688,63.9799995422363,64.8122253417969,2879100,64.8122253417969
2016-03-28,65.0777816772461,65.1977767944336,64.4955596923828,64.9077758789062,1847700,64.9077758789062
2016-03-29,64.7944412231445,67.1111145019531,64.6666641235352,67.0077743530273,3061800,67.0077743530273
2016-03-30,67.5277786254883,67.5277786254883,66.0033340454102,66.4755554199219,2646900,66.4755554199219
2016-03-31,66.586669921875,67.2766647338867,66.1322250366211,66.783332824707,2028600,66.783332824707
2016-04-01,66.1322250366211,67.3933334350586,65.6711120605469,67.3888854980469,4113900,67.3888854980469
2016-04-04,67.5,69.771110534668,67.0311126708984,69.1177749633789,4581900,69.1177749633789
2016-04-05,68.6133346557617,68.8055572509766,67.7066650390625,68.1022186279297,2866500,68.1022186279297
2016-04-06,67.9911117553711,69.837776184082,67.9911117553711,69.5688858032227,3396600,69.5688858032227
2016-04-07,69.5422210693359,69.5422210693359,67.6688919067383,68.3088912963867,2435400,68.3088912963867
2016-04-08,68.9922256469727,69.6444473266602,68.3522186279297,68.8633346557617,2341800,68.8633346557617
2016-04-11,69.2266693115234,69.6577758789062,68.7555541992188,68.9111099243164,2065500,68.9111099243164
2016-04-12,69.5999984741211,69.9300003051758,68.8277816772461,69.5011138916016,2622600,69.5011138916016
2016-04-13,69.6500015258789,70.0744476318359,69.1388854980469,69.6677780151367,2965500,69.6677780151367
2016-04-14,69.6677780151367,69.8444442749023,69.1111145019531,69.2322235107422,1447200,69.2322235107422
2016-04-15,69.3866653442383,69.7766647338867,68.892219543457,69.357780456543,2566800,69.357780456543
2016-04-18,69.3966674804688,69.9111099243164,69.0411148071289,69.6644439697266,3349800,69.6644439697266
2016-04-19,69.6666641235352,69.7433319091797,68.5811080932617,69.3011093139648,5940000,69.3011093139648
2016-04-20,71.663330078125,72.7644424438477,71.3266677856445,71.6177749633789,6276600,71.6177749633789
2016-04-21,71.5066680908203,72.0966644287109,71.0088882446289,71.3233337402344,2223000,71.3233337402344
2016-04-22,70.1666641235352,71.1111145019531,69.7666702270508,70.9055557250977,3770100,70.9055557250977
2016-04-25,70.3244476318359,71.370002746582,70.2822189331055,70.9711074829102,2799900,70.9711074829102
2016-04-26,71.1111145019531,71.1111145019531,70.0355529785156,70.2777786254883,2673900,70.2777786254883
2016-04-27,70.4088897705078,70.7477798461914,69.6788864135742,70.3344421386719,2238300,70.3344421386719
2016-04-28,69.7600021362305,71.6566696166992,69.7600021362305,70.1666641235352,3348000,70.1666641235352
2016-04-29,69.6666641235352,69.8455581665039,68.8888854980469,69.5955581665039,2537100,69.5955581665039
2016-05-02,69.7533340454102,70.5977783203125,69.5811080932617,70.3733367919922,2133900,70.3733367919922
2016-05-03,69.64111328125,69.978889465332,68.3355560302734,68.7366638183594,3117600,68.7366638183594
2016-05-04,68.4033355712891,68.8322219848633,67.9922256469727,68.3499984741211,2372400,68.3499984741211
2016-05-05,68.6344451904297,68.8111114501953,68.0766677856445,68.3688888549805,3244500,68.3688888549805
2016-05-06,68.2099990844727,68.8633346557617,67.9144439697266,68.7733306884766,3569400,68.7733306884766
2016-05-09,68.5699996948242,69.8888854980469,68.5699996948242,69.3177795410156,3365100,69.3177795410156
2016-05-10,69.5722198486328,69.892219543457,68.9966659545898,69.6177749633789,2265300,69.6177749633789
2016-05-11,69.7211074829102,69.9411087036133,69.3777770996094,69.7433319091797,1956600,69.7433319091797
2016-05-12,69.9422225952148,70.413330078125,69.1111145019531,70.3666687011719,3447000,70.3666687011719
2016-05-13,70.4466705322266,70.8322219848633,69.6277770996094,69.8677749633789,2032200,69.8677749633789
2016-05-16,69.9000015258789,70.9988861083984,69.7777786254883,70.5855560302734,1989000,70.5855560302734
2016-05-17,70.4744415283203,70.6144409179688,68.7244415283203,69.0422210693359,3178800,69.0422210693359
2016-05-18,69.0911102294922,70.0599975585938,68.120002746582,69.4677810668945,3711600,69.4677810668945
2016-05-19,69.0422210693359,69.5166702270508,68.6977767944336,69.3099975585938,2320200,69.3099975585938
2016-05-20,69.4311141967773,70.587776184082,69.0777816772461,70.2866668701172,3516300,70.2866668701172
2016-05-23,70.1766662597656,70.2355575561523,69.3833312988281,69.8499984741211,1981800,69.8499984741211
2016-05-24,70.3466644287109,71.0966644287109,69.8811111450195,70.9633331298828,2934000,70.9633331298828
2016-05-25,70.9477767944336,71.6455535888672,70.8977813720703,71.4488906860352,2136600,71.4488906860352
2016-05-26,71.1522216796875,71.5744476318359,70.6666641235352,70.8000030517578,2923200,70.8000030517578
2016-05-27,71.1100006103516,71.4922256469727,70.4766693115234,70.7388916015625,2173500,70.7388916015625
2016-05-31,71.0144424438477,71.0999984741211,70.2066650390625,70.5233306884766,5581800,70.5233306884766
2016-06-01,70.25,71.0022201538086,69.7211074829102,70.8544464111328,2610000,70.8544464111328
2016-06-02,70.1066665649414,71.1111145019531,70.0011138916016,71.0488891601562,2503800,71.0488891601562
2016-06-03,71.0455551147461,71.0599975585938,70.2855529785156,70.7600021362305,2221200,70.7600021362305
2016-06-06,70.7255554199219,70.9700012207031,70.1522216796875,70.6244430541992,1412100,70.6244430541992
2016-06-07,70.5566635131836,70.7822189331055,70.1855545043945,70.6544418334961,1461600,70.6544418334961
2016-06-08,70.8011093139648,71.7777786254883,70.6755523681641,71.4311141967773,2938500,71.4311141967773
2016-06-09,71.0255584716797,72.3977813720703,70.7944412231445,72.0222244262695,2707200,72.0222244262695
2016-06-10,71.3022232055664,71.716667175293,70.75,71.2877807617188,1764900,71.2877807617188
2016-06-13,70.804443359375,72.0555572509766,70.804443359375,71.5666656494141,2522700,71.5666656494141
2016-06-14,71.2766647338867,71.8444442749023,71.1855545043945,71.6655578613281,1868400,71.6655578613281
2016-06-15,71.8444442749023,72.0855560302734,71.3055572509766,71.6788864135742,2888100,71.6788864135742
2016-06-16,71.7888870239258,71.7888870239258,70.5977783203125,71.5033340454102,2198700,71.5033340454102
2016-06-17,71.6066665649414,71.8866653442383,70.9333343505859,71.304443359375,3681000,71.304443359375
2016-06-20,72.0466690063477,72.379997253418,71.7677764892578,72.0088882446289,1781100,72.0088882446289
2016-06-21,72.0266647338867,72.3333358764648,71.4555587768555,71.6855545043945,1984500,71.6855545043945
2016-06-22,71.7555541992188,72.4444427490234,71.6911087036133,72.3833312988281,2259000,72.3833312988281
2016-06-23,72.6833343505859,73.5488891601562,72.4411087036133,73.4800033569336,2630700,73.4800033569336
2016-06-24,71.4499969482422,72.4922256469727,71.3644409179688,71.6466674804688,5338800,71.6466674804688
2016-06-27,71.337776184082,71.39111328125,69.4911117553711,69.9888916015625,3659400,69.9888916015625
2016-06-28,70.3322219848633,71.1111145019531,70.0522232055664,70.9566650390625,2475900,70.9566650390625
2016-06-29,71.2555541992188,73.2633361816406,71.1122207641602,73.0800018310547,3309300,73.0800018310547
2016-06-30,73.0800018310547,73.7222213745117,72.7811126708984,73.4899978637695,2970900,73.4899978637695
2016-07-01,73.5077743530273,74.1655578613281,73.2255554199219,74.0344467163086,2214000,74.0344467163086
2016-07-05,73.8744430541992,74.2588882446289,73.5188903808594,73.8522186279297,2063700,73.8522186279297
2016-07-06,73.8899993896484,74.8600006103516,73.6677780151367,74.4933319091797,2634300,74.4933319091797
2016-07-07,74.3322219848633,75.120002746582,74.2422256469727,75.033332824707,1718100,75.033332824707
2016-07-08,75.392219543457,75.6111145019531,74.8744430541992,75.4266662597656,1924200,75.4266662597656
2016-07-11,75.695556640625,75.7322235107422,74.7811126708984,74.8555526733398,2493000,74.8555526733398
2016-07-12,75.3455581665039,75.4199981689453,74.8344421386719,75.0344467163086,2532600,75.0344467163086
2016-07-13,75.4055557250977,75.4055557250977,74.7233352661133,74.7600021362305,1862100,74.7600021362305
2016-07-14,75.3866653442383,75.6566696166992,74.7722244262695,75.0666656494141,1926900,75.0666656494141
2016-07-15,75.3755569458008,75.4188919067383,74.2399978637695,74.4866638183594,3036600,74.4866638183594
2016-07-18,74.7677764892578,74.8766632080078,74.4544448852539,74.5044403076172,2355300,74.5044403076172
2016-07-19,74.1988906860352,75.0899963378906,73.9033355712891,74.6555557250977,4107600,74.6555557250977
2016-07-20,79.120002746582,80.0011138916016,77.8022232055664,78.1166687011719,10440000,78.1166687011719
2016-07-21,77.3333358764648,77.8677749633789,76.5311126708984,76.7722244262695,4051800,76.7722244262695
2016-07-22,76.4922256469727,76.6466674804688,75.6277770996094,76.5966644287109,4167900,76.5966644287109
2016-07-25,76.2722244262695,76.7888870239258,76.0677795410156,76.2633361816406,2559600,76.2633361816406
2016-07-26,76.5511093139648,76.8011093139648,76.1377792358398,76.2911148071289,1970100,76.2911148071289
2016-07-27,76.2555541992188,76.8444442749023,75.6766662597656,75.8977813720703,2573100,75.8977813720703
2016-07-28,75.9777755737305,76.8022232055664,75.9755554199219,76.6766662597656,2313000,76.6766662597656
2016-07-29,76.6666641235352,77.4599990844727,76.5611114501953,77.3066635131836,2470500,77.3066635131836
2016-08-01,77.107780456543,77.7777786254883,76.924446105957,77.0966644287109,2588400,77.0966644287109
2016-08-02,77.2077789306641,77.2077789306641,76.1455535888672,76.7211074829102,1557900,76.7211074829102
2016-08-03,76.9055557250977,77.1011123657227,76.2266693115234,76.4144439697266,1727100,76.4144439697266
2016-08-04,76.4877777099609,77.4322204589844,76,77.065559387207,2030400,77.065559387207
2016-08-05,77.1711120605469,77.3300018310547,76.7411117553711,77.0366668701172,1473300,77.0366668701172
2016-08-08,76.9255523681641,77.1122207641602,76.6444473266602,76.9822235107422,1185300,76.9822235107422
2016-08-09,77.2022247314453,77.8499984741211,77.1788864135742,77.4088897705078,1709100,77.4088897705078
2016-08-10,77.4111099243164,77.4955596923828,76.771110534668,77.0266647338867,1228500,77.0266647338867
2016-08-11,77.1344451904297,77.554443359375,76.8688888549805,77.2822189331055,1562400,77.2822189331055
2016-08-12,77.0055541992188,77.0055541992188,76.5,76.7688903808594,1638000,76.7688903808594
2016-08-15,76.9599990844727,77.4677810668945,76.7777786254883,76.9988861083984,1173600,76.9988861083984
2016-08-16,76.7788925170898,76.7788925170898,76.1566696166992,76.2266693115234,1253700,76.2266693115234
2016-08-17,76.4044418334961,76.4044418334961,75.4555587768555,75.8777770996094,1582200,75.8777770996094
2016-08-18,75.5988922119141,76.3777770996094,75.5988922119141,76.1800003051758,1233900,76.1800003051758
2016-08-19,76.1877746582031,76.5788879394531,75.8288879394531,76.4077758789062,1296000,76.4077758789062
2016-08-22,76.445556640625,76.9855575561523,76.3277816772461,76.9166641235352,1391400,76.9166641235352
2016-08-23,77.2222213745117,77.6655578613281,77.0011138916016,77.3288879394531,1861200,77.3288879394531
2016-08-24,77.2066650390625,77.4955596923828,75.9988861083984,76.1766662597656,1392300,76.1766662597656
2016-08-25,76.1111145019531,76.6322250366211,75.8466644287109,76.2722244262695,1093500,76.2722244262695
2016-08-26,76.4922256469727,76.8488922119141,75.8477783203125,76.1433334350586,2098800,76.1433334350586
2016-08-29,76.1644439697266,76.7077789306641,75.9233322143555,76.3944473266602,3219300,76.3944473266602
2016-08-30,76.4322204589844,76.5788879394531,75.7099990844727,76.392219543457,1307700,76.392219543457
2016-08-31,76.6055526733398,76.6144409179688,75.9066696166992,76.2688903808594,1343700,76.2688903808594
2016-09-01,76.3177795410156,76.8055572509766,75.9277801513672,76.6322250366211,1872000,76.6322250366211
2016-09-02,77.0488891601562,77.0500030517578,76.4255523681641,76.4855575561523,1279800,76.4855575561523
2016-09-06,76.6655578613281,77.0266647338867,75.7266693115234,77.0133361816406,1548900,77.0133361816406
2016-09-07,76.6677780151367,77.2122192382812,76.5622253417969,76.674446105957,1502100,76.674446105957
2016-09-08,76.4222183227539,76.9588851928711,76.2377777099609,76.7944412231445,1553400,76.7944412231445
2016-09-09,76.1244430541992,76.2277755737305,75.1144409179688,75.1355590820312,1932300,75.1355590820312
2016-09-12,75.0388870239258,76.0199966430664,74.8633346557617,75.9322204589844,1937700,75.9322204589844
2016-09-13,75.3011093139648,75.7600021362305,74.5311126708984,74.6922225952148,2691000,74.6922225952148
2016-09-14,74.7511138916016,75.2777786254883,74.5511093139648,74.7911148071289,1968300,74.7911148071289
2016-09-15,74.5388870239258,76.4411087036133,74.5,76.021110534668,2743200,76.021110534668
2016-09-16,76.3411102294922,76.424446105957,75.7955551147461,76.2633361816406,3438000,76.2633361816406
2016-09-19,76.8600006103516,77.2777786254883,76.7344436645508,77.0611114501953,1834200,77.0611114501953
2016-09-20,77.3533325195312,77.8822250366211,77.1900024414062,77.6522216796875,2529000,77.6522216796875
2016-09-21,77.5822219848633,78.2222213745117,77.1233367919922,78.1177749633789,2882700,78.1177749633789
2016-09-22,78.6900024414062,79.8955535888672,78.4277801513672,79.8000030517578,3054600,79.8000030517578
2016-09-23,79.7777786254883,79.7777786254883,78.7888870239258,78.913330078125,2228400,78.913330078125
2016-09-26,78.6877746582031,78.8888854980469,78.2277755737305,78.5822219848633,2485800,78.5822219848633
2016-09-27,78.7777786254883,80.1044464111328,78.5566635131836,80.021110534668,2558700,80.021110534668
2016-09-28,79.9800033569336,80.3711090087891,79.3811111450195,79.7522201538086,2008800,79.7522201538086
2016-09-29,80.4444427490234,80.4444427490234,79.163330078125,79.9988861083984,2462400,79.9988861083984
2016-09-30,79.7744445800781,80.7922210693359,79.7055587768555,80.5366668701172,2927700,80.5366668701172
2016-10-03,80.1733322143555,80.4266662597656,79.4277801513672,79.771110534668,1581300,79.771110534668
2016-10-04,79.7755584716797,80.1277770996094,79.2200012207031,79.6244430541992,1685700,79.6244430541992
2016-10-05,79.6388854980469,80.0811080932617,79.4088897705078,79.7888870239258,1349100,79.7888870239258
2016-10-06,79.6255569458008,79.8899993896484,79.3499984741211,79.5766677856445,1745100,79.5766677856445
2016-10-07,79.9988861083984,79.9988861083984,79.2477798461914,79.7822189331055,1202400,79.7822189331055
2016-10-10,79.8622207641602,80.8055572509766,79.8622207641602,80.5122222900391,1249200,80.5122222900391
2016-10-11,80.4588851928711,80.4588851928711,78.4866638183594,78.9222183227539,2123100,78.9222183227539
2016-10-12,79.1111145019531,79.2477798461914,78.7466659545898,78.9922256469727,1543500,78.9922256469727
2016-10-13,78.7722244262695,79.533332824707,78.5711135864258,79.271110534668,2348100,79.271110534668
2016-10-14,79.8422241210938,79.8422241210938,78.966667175293,79.434440612793,1907100,79.434440612793
2016-10-17,79.4755554199219,79.8755569458008,78.6800003051758,78.8266677856445,2365200,78.8266677856445
2016-10-18,79.6600036621094,80.3677749633789,78.8899993896484,80.1922225952148,4664700,80.1922225952148
2016-10-19,78.4444427490234,78.478889465332,75.6211090087891,75.6811141967773,11053800,75.6811141967773
2016-10-20,75.7766647338867,76.6066665649414,75.3355560302734,75.7577743530273,5040900,75.7577743530273
2016-10-21,75.6055526733398,75.825553894043,75.1022186279297,75.3355560302734,3669300,75.3355560302734
2016-10-24,76.1177749633789,76.3866653442383,75.7544403076172,76.1111145019531,2737800,76.1111145019531
2016-10-25,76.1111145019531,76.2211074829102,75.1766662597656,75.5,2264400,75.5
2016-10-26,75.1866683959961,75.1866683959961,73.8966674804688,73.9688873291016,2644200,73.9688873291016
2016-10-27,74.1655578613281,74.3955535888672,73.0800018310547,73.6922225952148,2956500,73.6922225952148
2016-10-28,73.6033325195312,75.0611114501953,73.5299987792969,74.0611114501953,3105900,74.0611114501953
2016-10-31,73.9766693115234,74.8266677856445,73.1522216796875,74.6755523681641,2634300,74.6755523681641
2016-11-01,74.8266677856445,74.8822250366211,73.9166641235352,74.413330078125,2318400,74.413330078125
2016-11-02,74.4866638183594,74.9255523681641,74.0022201538086,74.0633316040039,2390400,74.0633316040039
2016-11-03,74.445556640625,74.9100036621094,74.1944427490234,74.8111114501953,2627100,74.8111114501953
2016-11-04,74.6522216796875,75.4199981689453,74.5088882446289,74.6022186279297,3080700,74.6022186279297
2016-11-07,75.336669921875,75.8644409179688,75.2044448852539,75.3811111450195,2126700,75.3811111450195
2016-11-08,75.4300003051758,76.4633331298828,75.2300033569336,76.1255569458008,1951200,76.1255569458008
2016-11-09,73.7455596923828,74.2055587768555,72.304443359375,72.3844451904297,7863300,72.3844451904297
2016-11-10,72.4577789306641,72.7133331298828,70.0711135864258,70.6133346557617,7083000,70.6133346557617
2016-11-11,70.4966659545898,71.3644409179688,68.533332824707,69.0844421386719,6356700,69.0844421386719
2016-11-14,69,70.2222213745117,68.7422256469727,69.4000015258789,5384700,69.4000015258789
2016-11-15,69.6900024414062,71.3388900756836,69.6900024414062,71.1722183227539,2991600,71.1722183227539
2016-11-16,71.2866668701172,71.7222213745117,70.7777786254883,71.4844436645508,2640600,71.4844436645508
2016-11-17,71.478889465332,72.8899993896484,71.478889465332,72.7333297729492,2511000,72.7333297729492
2016-11-18,72.6822204589844,73.1111145019531,72.5222244262695,72.7655563354492,2367000,72.7655563354492
2016-11-21,73.1355590820312,73.7377777099609,72.7755584716797,73.565559387207,3835800,73.565559387207
2016-11-22,73.1111145019531,73.1877746582031,70.8422241210938,71.1344451904297,6006600,71.1344451904297
2016-11-23,71.2355575561523,71.8222198486328,70.8322219848633,71.6977767944336,3320100,71.6977767944336
2016-11-25,72.0477752685547,73.4777755737305,71.75,72.945556640625,2205900,72.945556640625
2016-11-28,72.9933319091797,73.1822204589844,71.8633346557617,71.9655532836914,3473100,71.9655532836914
2016-11-29,72.10888671875,72.7522201538086,72,72.2566680908203,2817000,72.2566680908203
2016-11-30,72.2533340454102,72.5800018310547,70.7511138916016,71.5266647338867,7995600,71.5266647338867
2016-12-01,71.3844451904297,71.5555572509766,69.7900009155273,70.2588882446289,4026600,70.2588882446289
2016-12-02,70.554443359375,71.5388870239258,70.1244430541992,70.7377777099609,3800700,70.7377777099609
2016-12-05,70.8111114501953,70.9466705322266,70.4766693115234,70.7722244262695,2641500,70.7722244262695
2016-12-06,70.6677780151367,70.7677764892578,68.7655563354492,69.065559387207,3961800,69.065559387207
2016-12-07,68.9466705322266,69.129997253418,67.8566665649414,68.7788925170898,5584500,68.7788925170898
2016-12-08,68.663330078125,69.2222213745117,68.2644424438477,68.8288879394531,2707200,68.8288879394531
2016-12-09,68.8711090087891,69.7644424438477,68.7555541992188,69.4677810668945,2608200,69.4677810668945
2016-12-12,69.3122253417969,70.5611114501953,69.3122253417969,70.4155578613281,3565800,70.4155578613281
2016-12-13,70.6666641235352,72.466667175293,70.6366653442383,70.663330078125,5863500,70.663330078125
2016-12-14,70.8488922119141,71.5577774047852,70.4477767944336,70.7322235107422,3519000,70.7322235107422
2016-12-15,70.7933349609375,71.2888870239258,70.2355575561523,71,3099600,71
2016-12-16,71.0555572509766,71.4311141967773,70.4633331298828,71.2655563354492,4982400,71.2655563354492
2016-12-19,71.0633316040039,71.2755584716797,70.5833358764648,70.8788909912109,2618100,70.8788909912109
2016-12-20,70.9422225952148,71.0966644287109,70.0033340454102,70.445556640625,2374200,70.445556640625
2016-12-21,70.4533309936523,70.5122222900391,70,70.0322189331055,1613700,70.0322189331055
2016-12-22,70.1911087036133,71.0500030517578,69.9955596923828,70.8422241210938,2625300,70.8422241210938
2016-12-23,71.0088882446289,71.6311111450195,70.924446105957,71.1944427490234,1699200,71.1944427490234
2016-12-27,71.4488906860352,71.9111099243164,71.0299987792969,71.0566635131836,1074600,71.0566635131836
2016-12-28,71.0888900756836,71.3788909912109,70.4144439697266,70.6166687011719,1450800,70.6166687011719
2016-12-29,70.5077743530273,71,70.5077743530273,70.7277755737305,1418400,70.7277755737305
2016-12-30,70.924446105957,70.9322204589844,70.25,70.4633331298828,2405700,70.4633331298828
2017-01-03,70.6600036621094,71.3533325195312,70.5555572509766,71.3099975585938,2378700,71.3099975585938
2017-01-04,70.8888854980469,70.8888854980469,69.413330078125,69.9433364868164,4085100,69.9433364868164
2017-01-05,70.021110534668,70.8566665649414,69.716667175293,70.3233337402344,3331800,70.3233337402344
2017-01-06,70.4444427490234,71.2066650390625,70.4444427490234,70.6788864135742,2650500,70.6788864135742
2017-01-09,70.5766677856445,71.4733352661133,70.5766677856445,71.2555541992188,3477600,71.2555541992188
2017-01-10,71.392219543457,73.7777786254883,71.304443359375,73.5777816772461,3569400,73.5777816772461
2017-01-11,75.0999984741211,76.5155563354492,74.4544448852539,75.3511123657227,5687100,75.3511123657227
2017-01-12,75.2855529785156,75.2855529785156,73.4499969482422,73.8755569458008,3741300,73.8755569458008
2017-01-13,74.2222213745117,74.9977798461914,73.6211090087891,73.8566665649414,2621700,73.8566665649414
2017-01-17,73.8344421386719,74.1488876342773,72.7777786254883,73.7488861083984,2360700,73.7488861083984
2017-01-18,73.7544403076172,74.2222213745117,73.3499984741211,73.674446105957,1768500,73.674446105957
2017-01-19,73.6022186279297,73.7933349609375,72.6777801513672,73.1177749633789,2252700,73.1177749633789
2017-01-20,73.4688873291016,73.4688873291016,72.6933364868164,72.9722213745117,2322900,72.9722213745117
2017-01-23,73.0599975585938,73.5533294677734,72.3966674804688,72.7811126708984,2450700,72.7811126708984
2017-01-24,73.0733337402344,74.4199981689453,72.6311111450195,74.0055541992188,4227300,74.0055541992188
2017-01-25,75,77.8244476318359,74.6688919067383,77.7777786254883,10207800,77.7777786254883
2017-01-26,77.3677749633789,77.6666641235352,76.0477752685547,76.3955535888672,4985100,76.3955535888672
2017-01-27,76.0422210693359,77.2511138916016,75.7933349609375,76.8099975585938,3792600,76.8099975585938
2017-01-30,76.3777770996094,76.716667175293,75.9622192382812,76.6811141967773,2817000,76.6811141967773
2017-01-31,76.4700012207031,77.5044403076172,76.0622253417969,76.9655532836914,3465900,76.9655532836914
2017-02-01,76.6722183227539,77.5555572509766,76.4422225952148,77.4466705322266,3225600,77.4466705322266
2017-02-02,77.0155563354492,77.8877792358398,76.7822189331055,77.7955551147461,3142800,77.7955551147461
2017-02-03,77.7777786254883,78.1055526733398,77.5299987792969,78.0144424438477,2917800,78.0144424438477
2017-02-06,77.783332824707,78.4499969482422,77.412223815918,78.3288879394531,2916900,78.3288879394531
2017-02-07,78.2311096191406,78.4800033569336,77.9444427490234,78.2488861083984,3415500,78.2488861083984
2017-02-08,77.945556640625,78.2933349609375,77.7022247314453,78.0744476318359,3100500,78.0744476318359
2017-02-09,77.9955596923828,78.837776184082,77.8055572509766,78.3755569458008,2427300,78.3755569458008
2017-02-10,78.4355545043945,78.7411117553711,78.1611099243164,78.39111328125,2419200,78.39111328125
2017-02-13,78.3333358764648,79.0322189331055,77.8866653442383,78.966667175293,2326500,78.966667175293
2017-02-14,79.1577758789062,79.7777786254883,78.9166641235352,79.4355545043945,2774700,79.4355545043945
2017-02-15,79.0699996948242,79.9222183227539,78.945556640625,79.6377792358398,2725200,79.6377792358398
2017-02-16,79.3811111450195,80.1933364868164,79.1777801513672,80.163330078125,2605500,80.163330078125
2017-02-17,79.825553894043,80.8177795410156,79.7377777099609,80.5177764892578,3488400,80.5177764892578
2017-02-21,80.5555572509766,81.4633331298828,80.3966674804688,81.3522186279297,4335300,81.3522186279297
2017-02-22,81.0888900756836,81.5688858032227,80.9544448852539,81.3422241210938,2506500,81.3422241210938
2017-02-23,81.2555541992188,81.8477783203125,81.174446105957,81.7055587768555,2416500,81.7055587768555
2017-02-24,81.4888916015625,82.0888900756836,81.2588882446289,81.8733367919922,2531700,81.8733367919922
