"Fecha","SJM.Open","SJM.High","SJM.Low","SJM.Close","SJM.Volume","SJM.Adjusted"
2016-06-06,131.720001220703,132.320007324219,131.169998168945,131.929992675781,566900,107.408248901367
2016-06-07,131.869995117188,133.210006713867,131.710006713867,132.529998779297,674500,107.896759033203
2016-06-08,132.529998779297,133.259994506836,131.649993896484,132.710006713867,1453500,108.043319702148
2016-06-09,139,143.820007324219,139,143.229995727539,3681500,116.607963562012
2016-06-10,142.360000610352,145.699996948242,142.360000610352,144.240005493164,2745400,117.430213928223
2016-06-13,144,145.600006103516,143.25,144.220001220703,1352800,117.413932800293
2016-06-14,144.729995727539,145.5,143.020004272461,144.080001831055,1510800,117.299934387207
2016-06-15,144.539993286133,145.139999389648,143.179992675781,143.520004272461,1207200,116.844039916992
2016-06-16,143.5,145.830001831055,143.050003051758,145.399993896484,1044700,118.374641418457
2016-06-17,145.509994506836,145.589996337891,143.720001220703,144.720001220703,1009200,117.820991516113
2016-06-20,144.979995727539,146.220001220703,144.979995727539,145.160003662109,994700,118.179229736328
2016-06-21,145.470001220703,146.610000610352,144.550003051758,146,1204600,118.863098144531
2016-06-22,146.979995727539,147.190002441406,145.940002441406,147.089996337891,1157400,119.750495910645
2016-06-23,146.800003051758,147.410003662109,145.539993286133,146.559997558594,1190900,119.31901550293
2016-06-24,144.009994506836,146.509994506836,143.779998779297,145.330001831055,1474900,118.317604064941
2016-06-27,144.979995727539,146.910003662109,144.529998779297,146.75,1163000,119.473709106445
2016-06-28,147.330001831055,147.429992675781,145.509994506836,146.979995727539,993200,119.660926818848
2016-06-29,147.75,149.259994506836,147.289993286133,149.110000610352,1118100,121.394973754883
2016-06-30,148.789993286133,152.600006103516,148.740005493164,152.410003662109,1626700,124.081649780273
2016-07-01,152.740005493164,153.410003662109,151.389999389648,151.639999389648,951900,123.454811096191
2016-07-05,151.639999389648,153.539993286133,151.639999389648,152.130004882812,969100,123.853706359863
2016-07-06,152.149993896484,153.360000610352,152.080001831055,153.050003051758,1408600,124.602722167969
2016-07-07,153.869995117188,154.710006713867,152.660003662109,153.210006713867,738600,124.733001708984
2016-07-08,153.539993286133,154.479995727539,152.839996337891,154.080001831055,883700,125.441253662109
2016-07-11,153.910003662109,154,152.940002441406,153.25,1240700,124.765556335449
2016-07-12,153.169998168945,153.309997558594,151.630004882812,151.860000610352,1031200,123.633903503418
2016-07-13,152.25,152.800003051758,151.940002441406,152.679992675781,673600,124.301475524902
2016-07-14,152.600006103516,153.300003051758,150.880004882812,151.5,1443200,123.340782165527
2016-07-15,151.979995727539,153.479995727539,151.369995117188,152.759994506836,1182400,124.366607666016
2016-07-18,152.929992675781,153.25,151.639999389648,152.740005493164,746800,124.350357055664
2016-07-19,152.25,153,151.559997558594,152.830001831055,461100,124.423614501953
2016-07-20,153.009994506836,153.009994506836,152.050003051758,152.389999389648,561200,124.065376281738
2016-07-21,152.589996337891,152.789993286133,151.880004882812,152.740005493164,490400,124.350357055664
2016-07-22,152.669998168945,153.350006103516,152.509994506836,152.970001220703,588500,124.537582397461
2016-07-25,153.149993896484,154.720001220703,153.149993896484,154.720001220703,980100,125.962333679199
2016-07-26,154.940002441406,154.970001220703,152.559997558594,152.720001220703,908700,124.333992004395
2016-07-27,152.610000610352,153.190002441406,150.25,151.740005493164,902700,123.536224365234
2016-07-28,151.369995117188,152.75,150.889999389648,152.350006103516,1052100,124.032814025879
2016-07-29,152.309997558594,154.490005493164,152.309997558594,154.160003662109,997600,125.506401062012
2016-08-01,154.160003662109,154.619995117188,153.039993286133,154.279998779297,650000,125.604080200195
2016-08-02,153.699996948242,154.600006103516,152.660003662109,154.580001831055,856300,125.848335266113
2016-08-03,154.699996948242,154.75,151.990005493164,152.770004272461,918100,124.374732971191
2016-08-04,153.389999389648,156.330001831055,153.389999389648,156.199996948242,1137900,127.167221069336
2016-08-05,156.639999389648,157.309997558594,154.399993896484,155.229995727539,962300,126.377471923828
2016-08-08,155.270004272461,155.360000610352,153.690002441406,154.470001220703,873100,125.758743286133
2016-08-09,154.080001831055,154.690002441406,153.509994506836,153.889999389648,921600,125.286605834961
2016-08-10,152.910003662109,154.229995727539,152.910003662109,153.990005493164,541000,125.981994628906
2016-08-11,154.449996948242,154.449996948242,152.100006103516,152.860000610352,977300,125.057510375977
2016-08-12,153.009994506836,153.360000610352,152.539993286133,152.830001831055,841300,125.032989501953
2016-08-15,152.339996337891,152.960006713867,151.369995117188,152.059997558594,920400,124.402984619141
2016-08-16,151.669998168945,152.009994506836,150.830001831055,151.339996337891,859000,123.813949584961
2016-08-17,152,153.350006103516,151.589996337891,153.279998779297,960200,125.401138305664
2016-08-18,153,154.770004272461,152.320007324219,154.369995117188,823100,126.292839050293
2016-08-19,154.119995117188,154.860000610352,152.880004882812,154.610000610352,1333400,126.489242553711
2016-08-22,154.830001831055,156.229995727539,154.160003662109,156.229995727539,1808800,127.814559936523
2016-08-23,149.800003051758,149.800003051758,142.550003051758,143.630004882812,5383000,117.50626373291
2016-08-24,143.630004882812,143.809997558594,140.339996337891,142.279998779297,1853100,116.401824951172
2016-08-25,142.080001831055,142.940002441406,140.679992675781,140.990005493164,1324200,115.346458435059
2016-08-26,140.889999389648,141.449996948242,138.470001220703,138.979995727539,1393600,113.702026367188
2016-08-29,139.399993896484,141.929992675781,139.320007324219,141.490005493164,970900,115.755523681641
2016-08-30,141.490005493164,141.490005493164,139.229995727539,139.759994506836,715400,114.340148925781
2016-08-31,139.779998779297,141.830001831055,139.5,141.789993286133,1951700,116.000923156738
2016-09-01,141.229995727539,141.720001220703,140.059997558594,140.660003662109,1139700,115.076477050781
2016-09-02,140.940002441406,142.240005493164,140.919998168945,141.470001220703,552200,115.739143371582
2016-09-06,141.5,142.080001831055,140.789993286133,141.820007324219,701900,116.025482177734
2016-09-07,141.380004882812,141.619995117188,139.869995117188,140.139999389648,737100,114.651069641113
2016-09-08,139.410003662109,140.279998779297,138.75,139.580001831055,538000,114.192932128906
2016-09-09,138.800003051758,138.850006103516,135.899993896484,135.929992675781,1211500,111.206748962402
2016-09-12,136.690002441406,138.059997558594,136.149993896484,137.830001831055,997900,112.761199951172
2016-09-13,137.610000610352,137.809997558594,136.210006713867,136.440002441406,1334200,111.624015808105
2016-09-14,136.850006103516,137.539993286133,136.039993286133,136.949996948242,962100,112.041229248047
2016-09-15,136.889999389648,137.899993896484,136.410003662109,137.679992675781,684300,112.638496398926
2016-09-16,137.089996337891,137.259994506836,135.919998168945,137.029998779297,1479400,112.106689453125
2016-09-19,136.820007324219,137.860000610352,136.770004272461,137.029998779297,756800,112.106689453125
2016-09-20,137.380004882812,137.600006103516,135.679992675781,135.690002441406,585200,111.010437011719
2016-09-21,135.360000610352,136.639999389648,134.600006103516,136.330001831055,841000,111.534019470215
2016-09-22,137.300003051758,138.279998779297,136,137.869995117188,608800,112.793930053711
2016-09-23,136.380004882812,137.449996948242,136.380004882812,137.179992675781,1024400,112.229400634766
2016-09-26,136.990005493164,138.229995727539,136.449996948242,137.720001220703,816600,112.671203613281
2016-09-27,136.320007324219,136.320007324219,133.149993896484,133.649993896484,1480600,109.34147644043
2016-09-28,133.190002441406,134.789993286133,133,134.720001220703,1089900,110.216857910156
2016-09-29,134.660003662109,135.589996337891,134.410003662109,134.770004272461,893100,110.257759094238
2016-09-30,135.270004272461,136.059997558594,135.179992675781,135.539993286133,703100,110.887687683105
2016-10-03,135,135.919998168945,134.839996337891,135.389999389648,554600,110.764991760254
2016-10-04,135.070007324219,135.350006103516,132.820007324219,133.179992675781,939400,108.956954956055
2016-10-05,133.559997558594,133.899993896484,132.5,133.100006103516,1376200,108.891510009766
2016-10-06,132.830001831055,133.5,132.309997558594,133.080001831055,510700,108.875129699707
2016-10-07,133.369995117188,133.369995117188,132.580001831055,132.940002441406,718200,108.760620117188
2016-10-10,133.729995727539,134.889999389648,133.110000610352,134.399993896484,588400,109.955032348633
2016-10-11,134.309997558594,134.309997558594,131.960006713867,132.169998168945,823900,108.130661010742
2016-10-12,132.070007324219,132.880004882812,132.009994506836,132.589996337891,621700,108.474258422852
2016-10-13,132.270004272461,134.389999389648,131.839996337891,133.919998168945,709900,109.562339782715
2016-10-14,133.970001220703,134.460006713867,133.330001831055,133.520004272461,431200,109.235107421875
2016-10-17,133.589996337891,133.809997558594,132.759994506836,133.059997558594,382700,108.858764648438
2016-10-18,133.419998168945,133.660003662109,132.110000610352,132.220001220703,746100,108.171546936035
2016-10-19,132.600006103516,133.050003051758,131.800003051758,132.820007324219,728100,108.662422180176
2016-10-20,132.789993286133,132.970001220703,129.570007324219,129.779998779297,1155300,106.175338745117
2016-10-21,129.589996337891,130.220001220703,128.75,130.009994506836,723300,106.363510131836
2016-10-24,130.050003051758,130.479995727539,129.139999389648,129.889999389648,595900,106.265327453613
2016-10-25,129.800003051758,130.429992675781,129.589996337891,130.190002441406,520400,106.510787963867
2016-10-26,130.5,131.259994506836,130.149993896484,130.479995727539,542400,106.748023986816
2016-10-27,130.800003051758,130.800003051758,129.160003662109,129.279998779297,542900,105.766288757324
2016-10-28,129.570007324219,132.369995117188,129.570007324219,131.919998168945,857400,107.926124572754
2016-10-31,131.789993286133,132.070007324219,130.800003051758,131.309997558594,638400,107.427047729492
2016-11-01,131.330001831055,132.279998779297,130.5,130.949996948242,556900,107.132537841797
2016-11-02,131.029998779297,131.649993896484,130.559997558594,130.660003662109,564700,106.895301818848
2016-11-03,131.059997558594,131.949996948242,129.949996948242,130.220001220703,614200,106.535346984863
2016-11-04,130.220001220703,130.509994506836,129.179992675781,129.270004272461,494500,105.758102416992
2016-11-07,129.809997558594,131.559997558594,129.520004272461,131.470001220703,695800,107.557960510254
2016-11-08,130.389999389648,133.860000610352,130.389999389648,132.580001831055,778200,109.088394165039
2016-11-09,130.449996948242,131.380004882812,128.300003051758,131.210006713867,754600,107.961135864258
2016-11-10,130.490005493164,130.490005493164,126.669998168945,127.48999786377,1110300,104.900276184082
2016-11-11,127.019996643066,127.480003356934,125.620002746582,127.059997558594,1058300,104.54647064209
2016-11-14,126.790000915527,129.679992675781,126.339996337891,128.820007324219,1033600,105.994606018066
2016-11-15,129.330001831055,130.860000610352,128.559997558594,128.800003051758,865300,105.978164672852
2016-11-16,128.800003051758,130.979995727539,128.770004272461,129.949996948242,1185100,106.924392700195
2016-11-17,127.419998168945,127.419998168945,122.050003051758,124.849998474121,1769100,102.728057861328
2016-11-18,124.470001220703,125.569999694824,123.819999694824,124.849998474121,1954400,102.728057861328
2016-11-21,124.849998474121,126.5,124.51000213623,126.459999084473,1072900,104.052787780762
2016-11-22,127.050003051758,127.660003662109,126.470001220703,126.919998168945,763000,104.431282043457
2016-11-23,126.51000213623,127.569999694824,125.150001525879,125.580001831055,747400,103.32869720459
2016-11-25,126.220001220703,127.419998168945,125.860000610352,126.459999084473,298200,104.052787780762
2016-11-28,126.220001220703,127.809997558594,125.629997253418,126.98999786377,911100,104.48885345459
2016-11-29,127.349998474121,127.809997558594,126.389999389648,127.269996643066,609800,104.719276428223
2016-11-30,126.550003051758,127.76000213623,125.949996948242,125.949996948242,1238300,103.633148193359
2016-12-01,125.330001831055,125.730003356934,124.199996948242,124.73999786377,819900,102.637535095215
2016-12-02,125.23999786377,126.169998168945,124.589996337891,125.279998779297,608600,103.08186340332
2016-12-05,125.309997558594,126.139999389648,124.76000213623,126.01000213623,667200,103.68253326416
2016-12-06,126.139999389648,126.860000610352,125.470001220703,126.75,797600,104.291404724121
2016-12-07,127,129,126.819999694824,128.649993896484,586500,105.854736328125
2016-12-08,128.309997558594,129.199996948242,127.660003662109,128.759994506836,501900,105.945243835449
2016-12-09,129.300003051758,130.679992675781,128.610000610352,130.490005493164,700900,107.36873626709
2016-12-12,130.380004882812,130.979995727539,129.699996948242,130.190002441406,521500,107.121887207031
2016-12-13,130.139999389648,131.279998779297,129.899993896484,130.580001831055,559900,107.442756652832
2016-12-14,130.419998168945,131.169998168945,127.51000213623,128.080001831055,846700,105.385734558105
2016-12-15,128.130004882812,128.5,126.639999389648,127.449996948242,1246200,104.86735534668
2016-12-16,127.540000915527,130.690002441406,127.269996643066,129.139999389648,1349100,106.257926940918
2016-12-19,129.679992675781,130.399993896484,128.880004882812,129.389999389648,533700,106.46363067627
2016-12-20,128.449996948242,129.940002441406,128.119995117188,129.199996948242,675400,106.30729675293
2016-12-21,129.259994506836,130.179992675781,128.279998779297,128.550003051758,469500,105.772468566895
2016-12-22,128.889999389648,129.699996948242,128.259994506836,129.220001220703,479400,106.323753356934
2016-12-23,129.199996948242,129.5,128.800003051758,129.460006713867,265600,106.52123260498
2016-12-27,128.809997558594,129.460006713867,128.470001220703,128.880004882812,300500,106.043998718262
2016-12-28,128.860000610352,129,127.709999084473,127.959999084473,340400,105.286994934082
2016-12-29,128.139999389648,129.309997558594,127.76000213623,129.149993896484,387200,106.266159057617
2016-12-30,129.440002441406,129.440002441406,127.419998168945,128.059997558594,586600,105.369300842285
2017-01-03,128.509994506836,129.919998168945,128.139999389648,128.970001220703,652500,106.118057250977
2017-01-04,130.240005493164,130.240005493164,128.330001831055,128.529998779297,786900,105.756004333496
2017-01-05,128.529998779297,129.630004882812,128.320007324219,129.179992675781,661300,106.290832519531
2017-01-06,128.970001220703,129.529998779297,128.190002441406,129.039993286133,534600,106.175628662109
2017-01-09,129.110000610352,129.130004882812,127.529998779297,128.009994506836,642200,105.328132629395
2017-01-10,127.519996643066,128.990005493164,127,128.740005493164,1411200,105.928802490234
2017-01-11,128.75,131.470001220703,128.660003662109,130.649993896484,2053000,107.500389099121
2017-01-12,130.429992675781,131.300003051758,130.289993286133,130.559997558594,1169100,107.426300048828
2017-01-13,130.729995727539,131.470001220703,130.330001831055,131,780700,107.788368225098
2017-01-17,131.009994506836,132.330001831055,130.440002441406,132.259994506836,887500,108.825088500977
2017-01-18,132.449996948242,133.210006713867,132.210006713867,133,983700,109.433982849121
2017-01-19,132.550003051758,133.350006103516,132.279998779297,132.860000610352,1122000,109.318786621094
2017-01-20,133.380004882812,133.899993896484,132.800003051758,133.570007324219,886500,109.90299987793
2017-01-23,133.270004272461,134.399993896484,132.75,133.490005493164,1040500,109.837158203125
2017-01-24,133.380004882812,134.779998779297,133,134.509994506836,1022400,110.676399230957
2017-01-25,134.539993286133,135.149993896484,134.389999389648,135.009994506836,1001300,111.087799072266
2017-01-26,135.009994506836,135.880004882812,134.759994506836,135.820007324219,1206300,111.75431060791
2017-01-27,135.809997558594,136.130004882812,134.710006713867,135.589996337891,964400,111.565048217773
2017-01-30,135.979995727539,135.979995727539,133.089996337891,134.119995117188,1103700,110.355514526367
2017-01-31,133.770004272461,135.910003662109,133.770004272461,135.850006103516,1590800,111.778984069824
2017-02-01,134.990005493164,136.470001220703,134.699996948242,135.5,1684200,111.491020202637
2017-02-02,136.089996337891,138.550003051758,135.5,137.580001831055,1787100,113.202430725098
2017-02-03,138.449996948242,139.639999389648,137.210006713867,138.779998779297,1036500,114.189796447754
2017-02-06,139.020004272461,139.25,137.610000610352,138,926100,113.548057556152
2017-02-07,137.75,139.949996948242,137.75,139.660003662109,940300,114.913932800293
2017-02-08,138.190002441406,139,137,137.190002441406,1318800,113.491012573242
2017-02-09,137.190002441406,138.190002441406,137.100006103516,137.699996948242,682100,113.912910461426
2017-02-10,137.5,138.679992675781,137.009994506836,138.020004272461,494400,114.177658081055
2017-02-13,138.050003051758,139.080001831055,137.009994506836,138.789993286133,1531600,114.814605712891
2017-02-14,138.059997558594,138.529998779297,137.169998168945,137.929992675781,1340000,114.103172302246
2017-02-15,137.509994506836,138.729995727539,137.259994506836,138.529998779297,1161700,114.599540710449
2017-02-16,138.259994506836,138.759994506836,137.009994506836,137.839996337891,2461300,114.028739929199
2017-02-17,132.419998168945,137.029998779297,130.009994506836,135.949996948242,3590300,112.465225219727
2017-02-21,135.960006713867,143.679992675781,135.229995727539,141.919998168945,3228400,117.403930664062
2017-02-22,141.059997558594,141.889999389648,140.470001220703,140.729995727539,1193600,116.419494628906
2017-02-23,141.369995117188,141.899993896484,140.720001220703,140.830001831055,1293700,116.502235412598
2017-02-24,141.190002441406,141.289993286133,139.919998168945,141.179992675781,792700,116.791778564453
2017-02-27,141.179992675781,141.589996337891,139.960006713867,140.960006713867,1769300,116.60977935791
2017-02-28,141.039993286133,143.449996948242,140.600006103516,141.729995727539,1286000,117.246757507324
2017-03-01,141.279998779297,142.039993286133,140.449996948242,140.690002441406,1841200,116.386390686035
2017-03-02,140.759994506836,141.529998779297,140.529998779297,140.949996948242,798400,116.601501464844
2017-03-03,140.850006103516,141.220001220703,140.130004882812,140.490005493164,1107200,116.220962524414
2017-03-06,139.800003051758,140.559997558594,139.429992675781,139.990005493164,865100,115.807342529297
2017-03-07,140,140.350006103516,139.059997558594,139.169998168945,981200,115.128974914551
2017-03-08,138.940002441406,139.300003051758,138.440002441406,138.440002441406,2051000,114.525093078613
2017-03-09,138.960006713867,139.960006713867,138.759994506836,139.690002441406,1479700,115.559181213379
2017-03-10,140.429992675781,140.440002441406,139.199996948242,139.490005493164,1236600,115.393714904785
2017-03-13,139.490005493164,139.589996337891,138.619995117188,139.110000610352,1152100,115.079345703125
2017-03-14,139.050003051758,139.240005493164,138.360000610352,138.919998168945,922500,114.922172546387
2017-03-15,139.009994506836,140.039993286133,138.639999389648,139.139999389648,1215900,115.10417175293
2017-03-16,138.710006713867,138.990005493164,138.100006103516,138.720001220703,1520700,114.756706237793
2017-03-17,139.130004882812,139.389999389648,138.490005493164,138.550003051758,1311400,114.616088867188
2017-03-20,138.600006103516,139.100006103516,138.110000610352,138.5,795500,114.574722290039
2017-03-21,136.580001831055,136.729995727539,133.789993286133,134.610000610352,2135600,111.356712341309
2017-03-22,134.770004272461,134.889999389648,133.070007324219,133.639999389648,1411700,110.554290771484
2017-03-23,133.460006713867,134.130004882812,132.789993286133,133.160003662109,1364000,110.157211303711
2017-03-24,133.539993286133,133.690002441406,132.639999389648,133.059997558594,654600,110.074440002441
2017-03-27,132.929992675781,133.240005493164,132.229995727539,132.889999389648,1747700,109.933815002441
2017-03-28,132.690002441406,133.529998779297,132.300003051758,133.139999389648,2589700,110.140625
2017-03-29,133,133.479995727539,132.589996337891,132.589996337891,1000500,109.685638427734
2017-03-30,132.509994506836,132.889999389648,131.119995117188,131.259994506836,927600,108.585411071777
2017-03-31,131.509994506836,131.860000610352,131.050003051758,131.080001831055,864600,108.436477661133
2017-04-03,131.149993896484,131.449996948242,130.639999389648,131.080001831055,1159600,108.436477661133
2017-04-04,131.380004882812,131.5,130.429992675781,130.800003051758,1064300,108.204872131348
2017-04-05,130.809997558594,131.330001831055,129.910003662109,130.020004272461,963000,107.559608459473
2017-04-06,130.119995117188,130.369995117188,129.270004272461,129.440002441406,975600,107.079795837402
2017-04-07,129.679992675781,130.050003051758,129.289993286133,129.399993896484,729000,107.046730041504
2017-04-10,128.279998779297,128.580001831055,127.339996337891,127.690002441406,1529000,105.632110595703
2017-04-11,127.370002746582,127.819999694824,126.809997558594,127.769996643066,1118800,105.698287963867
2017-04-12,127.720001220703,128.449996948242,127.059997558594,128.199996948242,698400,106.054000854492
2017-04-13,128.039993286133,128.360000610352,127.319999694824,127.379997253418,489800,105.375663757324
2017-04-17,127.629997253418,128.059997558594,127.089996337891,128.009994506836,1424100,105.896827697754
2017-04-18,128,129.300003051758,127.5,128.110000610352,1010200,105.979568481445
2017-04-19,127.959999084473,128.270004272461,127.089996337891,127.5,688900,105.47492980957
2017-04-20,127.529998779297,128.089996337891,126.940002441406,127.459999084473,778400,105.441841125488
2017-04-21,127.190002441406,127.779998779297,126.389999389648,126.580001831055,914700,104.713851928711
2017-04-24,126.98999786377,127.870002746582,126.98999786377,127.160003662109,821900,105.193672180176
2017-04-25,127.330001831055,127.370002746582,126.459999084473,126.930000305176,656600,105.003387451172
2017-04-26,126.919998168945,127.379997253418,126.279998779297,126.900001525879,931700,104.978591918945
2017-04-27,126.980003356934,127.349998474121,126.230003356934,126.410003662109,657200,104.573249816895
2017-04-28,126.23999786377,126.800003051758,125.769996643066,126.720001220703,760800,104.829681396484
2017-05-01,127,127.23999786377,125.889999389648,125.889999389648,757200,104.143051147461
2017-05-02,125.910003662109,126.349998474121,124.089996337891,124.669998168945,962100,103.1337890625
2017-05-03,124.660003662109,125.25,124.599998474121,124.959999084473,775500,103.373687744141
2017-05-04,125.110000610352,126.980003356934,124.949996948242,125.599998474121,830200,103.90315246582
2017-05-05,126.059997558594,126.809997558594,125.550003051758,126.080001831055,694900,104.300247192383
2017-05-08,126,127.099998474121,125.410003662109,126.23999786377,805300,104.432586669922
2017-05-09,126.139999389648,126.639999389648,125.339996337891,125.48999786377,849300,103.812141418457
2017-05-10,124.650001525879,125.51000213623,124.419998168945,125.339996337891,735700,104.311492919922
2017-05-11,125,125.180000305176,124.059997558594,125.040000915527,794800,104.061820983887
2017-05-12,124.860000610352,125.150001525879,124.360000610352,124.75,450800,103.820472717285
2017-05-15,124.639999389648,125.459999084473,124.610000610352,124.779998779297,742800,103.845413208008
2017-05-16,125.269996643066,125.319999694824,124.48999786377,124.769996643066,526700,103.837120056152
2017-05-17,124.769996643066,126.330001831055,124.269996643066,125.790000915527,668600,104.685997009277
2017-05-18,125.48999786377,126.569999694824,124.660003662109,125.900001525879,1127000,104.777519226074
2017-05-19,125.959999084473,126.230003356934,124.830001831055,126.01000213623,886500,104.869094848633
2017-05-22,125.889999389648,127.569999694824,125.629997253418,126.959999084473,520100,105.659690856934
2017-05-23,127.26000213623,128.399993896484,127.01000213623,127.540000915527,476100,106.142387390137
2017-05-24,127.540000915527,128.059997558594,126.779998779297,127.75,551600,106.317161560059
2017-05-25,127.540000915527,128.619995117188,127.540000915527,128,847700,106.525192260742
2017-05-26,128.100006103516,128.550003051758,127.959999084473,128.169998168945,413100,106.666664123535
2017-05-30,127.599998474121,127.980003356934,127.290000915527,127.769996643066,511800,106.333793640137
2017-05-31,127.900001525879,128.929992675781,127.160003662109,127.849998474121,1099100,106.400367736816
2017-06-01,128.110000610352,130.240005493164,127.279998779297,130.229995727539,810500,108.381080627441
2017-06-02,130.759994506836,131.300003051758,129.729995727539,130.509994506836,817500,108.61408996582
2017-06-05,130.559997558594,130.559997558594,129.710006713867,130.5,700100,108.605781555176
2017-06-06,130.639999389648,131.449996948242,130.100006103516,130.520004272461,1035600,108.622421264648
2017-06-07,130.5,130.880004882812,129.429992675781,130.880004882812,1373100,108.922035217285
2017-06-08,130.880004882812,134.119995117188,127.73999786377,128.509994506836,1629100,106.949661254883
2017-06-09,128.320007324219,128.889999389648,126.699996948242,127.160003662109,876200,105.826156616211
2017-06-12,127.269996643066,128.619995117188,127.019996643066,128.050003051758,819600,106.566833496094
2017-06-13,127.910003662109,128.440002441406,126.519996643066,128.240005493164,753000,106.724952697754
2017-06-14,128.740005493164,129.410003662109,127.019996643066,127.480003356934,1370300,106.09245300293
2017-06-15,127,127.319999694824,126.279998779297,127.150001525879,864400,105.817832946777
2017-06-16,126.76000213623,126.76000213623,123.639999389648,124.720001220703,1416000,103.795501708984
2017-06-19,124.720001220703,124.830001831055,123.040000915527,124.160003662109,700300,103.329444885254
2017-06-20,124,124.120002746582,122.330001831055,122.370002746582,783900,101.839752197266
2017-06-21,122.639999389648,123.370002746582,121.279998779297,121.569999694824,844200,101.173988342285
2017-06-22,121.730003356934,122.199996948242,120.900001525879,121.230003356934,855700,100.89102935791
2017-06-23,121.220001220703,121.790000915527,120.430000305176,120.720001220703,1146400,100.466590881348
2017-06-26,120.910003662109,122.319999694824,120.610000610352,122.059997558594,658300,101.58177947998
2017-06-27,121.610000610352,122.059997558594,120.160003662109,120.169998168945,881000,100.008865356445
2017-06-28,120.599998474121,121.309997558594,119.669998168945,119.809997558594,594600,99.7092514038086
2017-06-29,120.099998474121,120.129997253418,117.779998779297,118.019996643066,1354100,98.2195892333984
2017-06-30,118.410003662109,118.98999786377,117.470001220703,118.330001831055,856000,98.4775619506836
2017-07-03,118.800003051758,119.120002746582,117.900001525879,118.150001525879,504800,98.327766418457
2017-07-05,117.889999389648,118.080001831055,116.25,116.300003051758,977100,96.7881469726562
2017-07-06,116.209999084473,116.650001525879,115.069999694824,115.110000610352,832900,95.7977905273438
2017-07-07,115.550003051758,115.709999084473,114.839996337891,115.389999389648,795500,96.0308151245117
2017-07-10,115.449996948242,115.449996948242,114.389999389648,114.410003662109,739200,95.2152481079102
2017-07-11,114.809997558594,115.580001831055,114.309997558594,114.449996948242,1177400,95.2485198974609
2017-07-12,115.290000915527,116,114.940002441406,115.160003662109,946500,95.8394088745117
2017-07-13,115.25,116.389999389648,115.099998474121,116.339996337891,1246200,96.8214340209961
2017-07-14,116.419998168945,117.110000610352,116.220001220703,116.75,804100,97.1626358032227
2017-07-17,117.220001220703,118.599998474121,117.019996643066,118.569999694824,1085200,98.6772918701172
2017-07-18,118.98999786377,118.98999786377,116.319999694824,116.480003356934,1017200,96.9379425048828
2017-07-19,116.01000213623,116.949996948242,115,116.76000213623,1085100,97.1709671020508
2017-07-20,116.98999786377,119.400001525879,116.970001220703,118.25,1622800,98.4109802246094
2017-07-21,118.080001831055,118.480003356934,117.319999694824,118.480003356934,1281300,98.602409362793
2017-07-24,118.440002441406,120.120002746582,118,119.610000610352,1024400,99.5428009033203
2017-07-25,119.779998779297,121.120002746582,119.389999389648,121.019996643066,1034500,100.716262817383
2017-07-26,121.290000915527,121.449996948242,120.480003356934,120.709999084473,744900,100.458282470703
2017-07-27,120.879997253418,122.139999389648,120.220001220703,122.129997253418,645600,101.640037536621
2017-07-28,122.669998168945,122.800003051758,121.940002441406,122.419998168945,758900,101.881355285645
2017-07-31,122.449996948242,122.48999786377,121.75,121.900001525879,776600,101.448623657227
2017-08-01,122.169998168945,122.410003662109,120.349998474121,120.73999786377,828400,100.483238220215
2017-08-02,120.419998168945,121.76000213623,119.050003051758,120.809997558594,1328700,100.541488647461
2017-08-03,120.529998779297,121.940002441406,120.529998779297,121.169998168945,567500,100.841102600098
2017-08-04,121.540000915527,121.779998779297,121,121.470001220703,745200,101.090751647949
2017-08-07,121.470001220703,122.720001220703,121.290000915527,122.569999694824,668600,102.006210327148
2017-08-08,122.160003662109,122.559997558594,121.650001525879,121.790000915527,594400,101.357070922852
2017-08-09,121.25,122.529998779297,121.01000213623,122.190002441406,714100,102.345420837402
2017-08-10,121.720001220703,122.25,121.23999786377,121.720001220703,805400,101.951759338379
2017-08-11,122.089996337891,123.050003051758,121.51000213623,122.279998779297,448800,102.420799255371
2017-08-14,122.410003662109,123.459999084473,122.169998168945,123.01000213623,637900,103.032272338867
2017-08-15,123.050003051758,123.339996337891,122.599998474121,122.919998168945,613400,102.956878662109
2017-08-16,122.919998168945,123.779998779297,122.559997558594,123.180000305176,545700,103.174644470215
2017-08-17,122.900001525879,123.830001831055,122.480003356934,122.660003662109,669700,102.739112854004
2017-08-18,122.550003051758,122.680000305176,121.599998474121,121.900001525879,725400,102.1025390625
2017-08-21,121.629997253418,122.089996337891,121.120002746582,121.849998474121,704600,102.060653686523
2017-08-22,121.709999084473,121.879997253418,119.199996948242,119.860000610352,1324300,100.393852233887
2017-08-23,119.339996337891,119.690002441406,118.089996337891,118.849998474121,2394000,99.5478820800781
2017-08-24,112.5,113.099998474121,106.930000305176,107.51000213623,5352400,90.0495910644531
2017-08-25,107.550003051758,107.889999389648,105.040000915527,105.150001525879,2441100,88.0728530883789
2017-08-28,105.099998474121,106.540000915527,104.150001525879,105.400001525879,1888400,88.2822418212891
2017-08-29,105.5,105.730003356934,104.589996337891,104.699996948242,1368000,87.6959381103516
2017-08-30,104.769996643066,105.110000610352,103.5,104.23999786377,1772400,87.3106384277344
2017-08-31,104.370002746582,105.01000213623,104.01000213623,104.76000213623,1493700,87.7461929321289
