"Fecha","MRK.Open","MRK.High","MRK.Low","MRK.Close","MRK.Volume","MRK.Adjusted"
2014-01-30,50.0572509765625,51.2118301391602,49.9809150695801,51.0591583251953,18205646,37.7915420532227
2014-01-31,50.8683204650879,51.0305328369141,50.3435096740723,50.5438919067383,17071920,37.4101638793945
2014-02-03,50.4866409301758,50.715648651123,49.5419845581055,49.6946563720703,16232053,36.7815933227539
2014-02-04,50.1812973022461,51.0687026977539,50,51.0591583251953,19054631,37.7915420532227
2014-02-05,51.7938919067383,52.6717567443848,50.7061080932617,51.0782432556152,25682602,37.8056640625
2014-02-06,50.8206100463867,51.4026718139648,50.3816795349121,51.3072509765625,12832550,37.9751586914062
2014-02-07,51.1927490234375,52.3091583251953,50.9923667907715,52.2614517211914,15192961,38.6814079284668
2014-02-10,51.8034362792969,52.4809150695801,51.7366409301758,52.3759536743164,11118861,38.7661552429199
2014-02-11,52.2041969299316,53.1965637207031,51.9465637207031,53.148853302002,16089525,39.3382186889648
2014-02-12,52.900764465332,53.1393127441406,52.3377876281738,52.4809150695801,14283926,38.8438453674316
2014-02-13,51.9561080932617,52.6812973022461,51.9179382324219,52.5763359069824,10735083,38.9144821166992
2014-02-14,52.4332046508789,53.0725173950195,52.4332046508789,52.900764465332,9098631,39.1546020507812
2014-02-18,52.6908416748047,53.3683204650879,52.6049613952637,53.1393127441406,11738753,39.3311538696289
2014-02-19,52.900764465332,53.1106872558594,52.4713745117188,52.5190849304199,10791361,38.8720970153809
2014-02-20,52.5858764648438,53.435115814209,52.5095405578613,53.2538185119629,10619489,39.4159164428711
2014-02-21,53.2919845581055,53.7595405578613,53.2633590698242,53.4637413024902,12226597,39.5712852478027
2014-02-24,53.3110694885254,54.3129768371582,53.3110694885254,53.6068687438965,11541100,39.6772308349609
2014-02-25,53.5591583251953,53.8072509765625,53.2442741394043,53.349235534668,8923196,39.4865379333496
2014-02-26,53.435115814209,53.8645057678223,53.3587799072266,53.6927490234375,10626196,39.7407836914062
2014-02-27,53.6641235351562,54.0744285583496,53.435115814209,54.064884185791,9490164,40.0162239074707
2014-02-28,54.1316795349121,54.8282432556152,54.0553436279297,54.3797721862793,12457157,40.2492980957031
2014-03-03,53.5305328369141,54.1698455810547,53.3874053955078,53.8358764648438,10293246,39.8467254638672
2014-03-04,54.4274826049805,54.7614517211914,54.3034362792969,54.4465637207031,11523703,40.2987289428711
2014-03-05,54.7709922790527,54.8091583251953,53.9312973022461,54.2748107910156,9476330,40.1715965270996
2014-03-06,54.4465637207031,55.0095405578613,54.398853302002,54.6374053955078,11114774,40.4399795532227
2014-03-07,54.7232818603516,54.9332046508789,54.484733581543,54.8377876281738,11144642,40.5882873535156
2014-03-10,54.8091583251953,54.9809150695801,54.3893127441406,54.6946563720703,7737594,40.4823532104492
2014-03-11,54.7709922790527,54.8091583251953,53.9790077209473,54.0935096740723,11408004,40.0374183654785
2014-03-12,53.8072509765625,54.3225173950195,53.6832046508789,54.2080154418945,9954218,40.1221580505371
2014-03-13,54.0171775817871,54.1889305114746,53.1679382324219,53.234733581543,10605760,39.7093505859375
2014-03-14,52.9866409301758,53.4541969299316,52.7385482788086,53.148853302002,12699454,39.6452751159668
2014-03-17,53.3874053955078,53.8645057678223,53.3874053955078,53.6832046508789,9965851,40.0438652038574
2014-03-18,53.7309150695801,53.9694671630859,53.5877876281738,53.7786254882812,7410303,40.1150398254395
2014-03-19,54.0839691162109,54.3034362792969,53.0916023254395,53.4255714416504,10530723,39.8516845703125
2014-03-20,53.2728996276855,53.3206100463867,52.7767181396484,53.0438919067383,8866918,39.5669898986816
2014-03-21,53.9122123718262,54.0076332092285,52.1183204650879,52.1564903259277,24549295,38.9050369262695
2014-03-24,52.3473281860352,52.3473281860352,51.1164131164551,51.3167953491211,16244838,38.2786903381348
2014-03-25,51.4122123718262,52.9389305114746,51.3454208374023,52.6622123718262,14793254,39.2822799682617
2014-03-26,52.8912200927734,53.8740463256836,52.8530540466309,53.4541969299316,13701133,39.873046875
2014-03-27,53.3301544189453,53.5400772094727,52.7958030700684,53.1774826049805,11657742,39.6666374206543
2014-03-28,53.6354942321777,54.351146697998,53.215648651123,53.4160308837891,9390394,39.8445777893066
2014-03-31,53.5209922790527,54.2366409301758,53.4732818603516,54.1698455810547,14861898,40.406867980957
2014-04-01,54.0553436279297,54.2366409301758,53.4446563720703,53.7881698608398,8085739,40.1221618652344
2014-04-02,53.8931312561035,53.9694671630859,53.4828224182129,53.8740463256836,7398880,40.186222076416
2014-04-03,53.9408416748047,54.150764465332,53.3874053955078,53.6354942321777,8712129,40.0082740783691
2014-04-04,54.0171775817871,54.1221351623535,53.5209922790527,53.549617767334,10912614,39.9442176818848
2014-04-07,52.8339691162109,53.5877876281738,52.5095405578613,52.6622123718262,11974762,39.2822799682617
2014-04-08,52.7480926513672,53.0629768371582,52.1946563720703,52.5190849304199,11283606,39.1755180358887
2014-04-09,52.6908416748047,54.5324440002441,52.6717567443848,54.484733581543,16881708,40.6417541503906
2014-04-10,55.2385482788086,55.4771003723145,53.2251892089844,53.2919845581055,18883388,39.7520408630371
2014-04-11,53.0057258605957,54.0076332092285,52.7671775817871,53.3587799072266,14286022,39.8018684387207
2014-04-14,53.6450386047363,54.1316795349121,52.4332046508789,53.0248107910156,11304776,39.5527572631836
2014-04-15,53.234733581543,53.7309150695801,52.5858764648438,53.4828224182129,11677759,39.8943901062012
2014-04-16,53.8645057678223,54.3416023254395,53.3683204650879,53.6832046508789,10098004,40.0438652038574
2014-04-17,53.8645057678223,54.3893127441406,53.6927490234375,53.8835868835449,11804358,40.1933364868164
2014-04-21,53.9694671630859,54.6755714416504,53.8167953491211,54.6278648376465,6530088,40.7485008239746
2014-04-22,54.4751892089844,55.648853302002,54.4083976745605,55.1240463256836,14642866,41.1186332702637
2014-04-23,55.1049613952637,55.1240463256836,54.465648651123,54.8664131164551,8107433,40.926456451416
2014-04-24,54.6946563720703,55.1717567443848,54.2461814880371,54.8950386047363,7037110,40.9478187561035
2014-04-25,54.8950386047363,55.0381698608398,54.4083976745605,54.6183204650879,6526630,40.741397857666
2014-04-28,54.9713745117188,55.200382232666,53.8931312561035,54.0839691162109,17807826,40.3428077697754
2014-04-29,54.8664131164551,56.1641235351562,54.6469459533691,56.0305328369141,14317252,41.794807434082
2014-04-30,55.8301544189453,56.2977104187012,55.3625946044922,55.8778648376465,14211299,41.6809272766113
2014-05-01,55.8683204650879,57.099235534668,55.8683204650879,56.8893127441406,12287276,42.4354095458984
2014-05-02,56.7461814880371,56.8034362792969,55.2862586975098,55.5534362792969,12659106,41.4389343261719
2014-05-05,55.4484748840332,55.9828224182129,55.1049613952637,55.9446563720703,8525480,41.7307510375977
2014-05-06,56.0591583251953,56.0782432556152,54.4274826049805,54.4942741394043,14502538,40.6488571166992
2014-05-07,53.6164131164551,54.2461814880371,52.9771003723145,53.2824440002441,24009575,39.7449340820312
2014-05-08,53.0057258605957,53.2061080932617,52.2137413024902,52.3187026977539,15061227,39.0260429382324
2014-05-09,52.5763359069824,53.1583976745605,51.9083976745605,52.6812973022461,12979480,39.2965126037598
2014-05-12,53.0725173950195,53.0725173950195,52.3377876281738,52.7576332092285,8473080,39.353458404541
2014-05-13,52.7767181396484,53.4923667907715,52.6717567443848,53.1965637207031,9389032,39.680850982666
2014-05-14,53.0820617675781,53.9694671630859,53.0820617675781,53.7881698608398,8171780,40.1221618652344
2014-05-15,53.2538185119629,53.9980926513672,52.9675559997559,53.3301544189453,9346588,39.7805252075195
2014-05-16,53.1106872558594,53.6832046508789,53.1106872558594,53.3110694885254,9496976,39.7662887573242
2014-05-19,53.1870231628418,53.7881698608398,53.0725173950195,53.7690849304199,7880226,40.1079254150391
2014-05-20,53.6450386047363,53.6832046508789,53.1774826049805,53.435115814209,8232983,39.8588066101074
2014-05-21,53.6259536743164,54.0267181396484,53.5591583251953,53.9885482788086,6970143,40.2716293334961
2014-05-22,53.8167953491211,54.1793899536133,53.4732818603516,53.9026718139648,7522544,40.2075843811035
2014-05-23,54.0362586975098,54.3702278137207,53.8645057678223,54.2080154418945,6343544,40.4353332519531
2014-05-27,54.3225173950195,54.4274826049805,53.8835868835449,54.0935096740723,7652286,40.3499298095703
2014-05-28,54.1125946044922,54.1316795349121,53.8167953491211,53.8167953491211,7171569,40.1435203552246
2014-05-29,54.3034362792969,55.1431312561035,54.0076332092285,55.0572509765625,8922358,41.0688056945801
2014-05-30,54.8854942321777,55.601146697998,54.8854942321777,55.2099227905273,12071912,41.1826820373535
2014-06-02,55.2576332092285,55.534351348877,54.8473281860352,55.2767181396484,6733924,41.2325210571289
2014-06-03,54.8854942321777,55.3053436279297,54.7423667907715,55.2576332092285,7417849,41.2182731628418
2014-06-04,55.1335868835449,55.3530540466309,54.8759536743164,55.2767181396484,7205419,41.2325210571289
2014-06-05,55.314884185791,55.7919845581055,55.0763359069824,55.4389305114746,8007349,41.3535118103027
2014-06-06,55.534351348877,55.5916023254395,55.0381698608398,55.200382232666,7024954,41.1755676269531
2014-06-09,54.8568687438965,55.314884185791,54.6183204650879,55.2862586975098,8470879,41.2396392822266
2014-06-10,55.2671775817871,55.8206100463867,55.2671775817871,55.8110694885254,8031558,41.6310997009277
2014-06-11,55.8396949768066,56.3263359069824,55.7251892089844,56.1164131164551,12258246,41.8588829040527
2014-06-12,55.6106872558594,56.0305328369141,55.400764465332,55.6297721862793,10022967,41.8086776733398
2014-06-13,55.4484748840332,55.9637413024902,55.3244285583496,55.5725173950195,8801628,41.7656402587891
2014-06-16,55.400764465332,55.7061080932617,55.0858764648438,55.4103050231934,8102612,41.643726348877
2014-06-17,55.2958030700684,55.5534362792969,55.1335868835449,55.400764465332,6567502,41.6365661621094
2014-06-18,55.3721351623535,55.7728996276855,55.1622123718262,55.734733581543,8213176,41.8875503540039
2014-06-19,55.7442741394043,55.7442741394043,55.4389305114746,55.6297721862793,6300471,41.8086776733398
2014-06-20,55.9255714416504,56.564884185791,55.7633590698242,56.2213745117188,15110064,42.253288269043
2014-06-23,56.1164131164551,56.2786254882812,55.734733581543,55.8206100463867,7393011,41.9520950317383
2014-06-24,55.7061080932617,56.0687026977539,55.2290077209473,55.2671775817871,8550108,41.5361518859863
2014-06-25,55.0858764648438,56.6030540466309,55.0763359069824,56.1641235351562,13911466,42.2102737426758
2014-06-26,56.0687026977539,56.0782432556152,55.5820617675781,55.849235534668,7585738,41.9736213684082
2014-06-27,55.6965637207031,55.8396949768066,54.8473281860352,54.8950386047363,18115414,41.2564735412598
2014-06-30,54.9713745117188,55.534351348877,54.8950386047363,55.200382232666,9154280,41.4859657287598
2014-07-01,55.0572509765625,55.9541969299316,54.8473281860352,55.8301544189453,9262224,41.9592628479004
2014-07-02,55.7919845581055,56.3931312561035,55.6965637207031,56.3454208374023,7274168,42.3465156555176
2014-07-03,56.6698455810547,56.7271003723145,56.3645057678223,56.4885482788086,5470665,42.4540786743164
2014-07-07,56.2118301391602,56.9179382324219,55.8110694885254,55.8396949768066,9721458,41.966438293457
2014-07-08,55.9732818603516,55.9828224182129,55.2576332092285,55.5057258605957,8667065,41.7154502868652
2014-07-09,55.7728996276855,56.0305328369141,55.515266418457,55.8683204650879,7271758,41.9879531860352
2014-07-10,55.6106872558594,56.0782432556152,55.0858764648438,55.8969459533691,5851718,42.0094604492188
2014-07-11,55.9637413024902,56.049617767334,55.4961814880371,55.7633590698242,6399926,41.9090538024902
2014-07-14,55.935115814209,55.9828224182129,55.400764465332,55.515266418457,8781297,41.7226142883301
2014-07-15,55.4675559997559,55.7251892089844,54.8568687438965,55.2576332092285,10645689,41.5289878845215
2014-07-16,55.2862586975098,55.5438919067383,55.0858764648438,55.4866409301758,7131640,41.7010879516602
2014-07-17,55.2194671630859,55.5725173950195,54.9332046508789,54.9618301391602,6968886,41.3066711425781
2014-07-18,55.2671775817871,55.7538185119629,54.9809150695801,55.6679382324219,7789470,41.8373489379883
2014-07-21,55.2385482788086,55.5248107910156,55.0667953491211,55.3435096740723,7436294,41.5935249328613
2014-07-22,55.4675559997559,56.1832046508789,55.4675559997559,55.7538185119629,6821642,41.9018898010254
2014-07-23,55.6297721862793,55.8206100463867,55.3912200927734,55.4484748840332,6594435,41.6724052429199
2014-07-24,55.648853302002,55.8206100463867,55.2671775817871,55.5438919067383,10547282,41.7441329956055
2014-07-25,55.4675559997559,55.6870231628418,55.2671775817871,55.4866409301758,5790305,41.7010879516602
2014-07-28,55.5057258605957,55.6679382324219,55.200382232666,55.314884185791,9013534,41.5720252990723
2014-07-29,56.1259536743164,56.564884185791,55.4771003723145,55.8969459533691,10823744,42.0094604492188
2014-07-30,55.8969459533691,56.1545791625977,54.9713745117188,55.4198455810547,8438286,41.6509017944336
2014-07-31,55.1145057678223,55.4103050231934,54.1221351623535,54.1412200927734,10604712,40.6899452209473
2014-08-01,53.9885482788086,54.5038185119629,53.7022895812988,54.1984748840332,10627768,40.7329750061035
2014-08-04,54.3416023254395,54.6469459533691,53.7786254882812,54.4465637207031,9064676,40.9194183349609
2014-08-05,54.1221351623535,54.3606872558594,53.2633590698242,53.4637413024902,9464698,40.180778503418
2014-08-06,53.3206100463867,53.5687026977539,53.1679382324219,53.3683204650879,12865038,40.1090698242188
2014-08-07,53.6354942321777,53.9694671630859,53.0248107910156,53.0916023254395,7561844,39.9011116027832
2014-08-08,53.3110694885254,54.0171775817871,53.034351348877,53.9599227905273,7421412,40.5536918640137
2014-08-11,54.1030540466309,54.4370231628418,53.8740463256836,54.064884185791,5763057,40.6325798034668
2014-08-12,53.9599227905273,54.5228996276855,53.9312973022461,54.4179382324219,7430530,40.8979148864746
2014-08-13,54.7614517211914,55.2385482788086,54.5419845581055,55.200382232666,11172414,41.4859657287598
2014-08-14,55.3912200927734,56.0973281860352,55.3435096740723,56.0877876281738,8313050,42.1528968811035
2014-08-15,56.1068687438965,56.2977104187012,55.3721351623535,55.9255714416504,9481046,42.0309829711914
2014-08-18,56.1068687438965,56.1736640930176,55.6774826049805,55.7442741394043,9897207,41.8947296142578
2014-08-19,56.1545791625977,56.25,55.6679382324219,56.2118301391602,7791880,42.2461204528809
2014-08-20,55.9923667907715,56.8416023254395,55.849235534668,56.7557258605957,7376243,42.6548690795898
2014-08-21,56.6793899536133,56.9274826049805,56.0973281860352,56.1545791625977,8013846,42.2030906677246
2014-08-22,56.3358764648438,56.6412200927734,56.2022895812988,56.4599227905273,5436605,42.4325675964355
2014-08-25,56.6221351623535,57.1278648376465,56.5458030700684,56.9942741394043,5418998,42.8341674804688
2014-08-26,56.9370231628418,57.6335868835449,56.9274826049805,57.4427490234375,9663189,43.1712112426758
2014-08-27,57.6335868835449,57.8053436279297,57.3568687438965,57.5190849304199,6860942,43.2285919189453
2014-08-28,57.1469459533691,57.4713745117188,57.099235534668,57.2519073486328,5492568,43.0277862548828
2014-08-29,57.6526718139648,57.6526718139648,57.0896949768066,57.3568687438965,5990158,43.1066703796387
2014-09-02,56.9942741394043,57.3473281860352,56.9370231628418,57.0515251159668,6345116,42.8771820068359
2014-09-03,57.3664131164551,58.0725173950195,57.3091583251953,57.7099227905273,9532818,43.3720092773438
2014-09-04,57.7958030700684,58.2061080932617,57.1755714416504,57.3282432556152,11327832,43.0851631164551
2014-09-05,57.6526718139648,58.3778648376465,57.3950386047363,58.3778648376465,11259922,43.8740043640137
2014-09-08,58.4160308837891,58.5209922790527,58.0438919067383,58.2538185119629,8824579,43.7807769775391
2014-09-09,58.0534362792969,58.234733581543,57.700382232666,57.7862586975098,7800998,43.4293746948242
2014-09-10,57.8912200927734,58.0820617675781,57.5858764648438,57.9771003723145,9655014,43.5727996826172
2014-09-11,57.4522895812988,57.6717567443848,57.0706100463867,57.3473281860352,8158890,43.4138832092285
2014-09-12,57.1374053955078,57.3759536743164,56.5458030700684,56.8225173950195,7358846,43.0165977478027
2014-09-15,56.9179382324219,57.2423667907715,56.7748107910156,56.7938919067383,8110367,42.9949150085449
2014-09-16,56.784351348877,57.3091583251953,56.564884185791,57.2423667907715,9479579,43.3344268798828
2014-09-17,56.8034362792969,57.2614517211914,56.564884185791,57.1374053955078,10764218,43.2549743652344
2014-09-18,57.3759536743164,57.5763359069824,57.0801544189453,57.5477104187012,8388297,43.5655860900879
2014-09-19,57.9675559997559,58.101146697998,57.7194671630859,57.7194671630859,15175774,43.695613861084
2014-09-22,57.6049613952637,58.1870231628418,57.5,57.8053436279297,9767884,43.7606201171875
2014-09-23,57.3950386047363,57.9484748840332,56.9561080932617,57.5190849304199,8396681,43.5439147949219
2014-09-24,57.5477104187012,57.7671775817871,57.4713745117188,57.5954208374023,12015949,43.601692199707
2014-09-25,57.5190849304199,57.7290077209473,56.898853302002,56.9083976745605,9109006,43.0815887451172
2014-09-26,56.984733581543,57.0515251159668,55.8683204650879,56.6698455810547,11303938,42.901008605957
2014-09-29,56.3263359069824,56.984733581543,56.1164131164551,56.6889305114746,9137722,42.915454864502
2014-09-30,56.6793899536133,57.2328224182129,56.5362586975098,56.564884185791,9691170,42.8215599060059
2014-10-01,56.3835868835449,56.5076332092285,55.8206100463867,56.0209922790527,9525167,42.4098091125488
2014-10-02,56.0877876281738,56.3549613952637,55.6202278137207,56.1545791625977,8499070,42.5109443664551
2014-10-03,56.4599227905273,57.3473281860352,56.4599227905273,57.1564903259277,9056606,43.269416809082
2014-10-06,57.4141235351562,57.4904594421387,56.5839691162109,56.851146697998,7456101,43.038257598877
2014-10-07,56.6030540466309,56.6793899536133,55.7728996276855,55.7824440002441,9977065,42.2292213439941
2014-10-08,55.9732818603516,57.4713745117188,55.8874053955078,57.4236640930176,12909474,43.4716835021973
2014-10-09,57.2519073486328,57.7385482788086,56.4026718139648,56.4980926513672,9008398,42.7709846496582
2014-10-10,56.5935096740723,57.1755714416504,55.9732818603516,55.9732818603516,11826890,42.3736839294434
2014-10-13,55.8683204650879,55.8683204650879,53.4160308837891,53.5687026977539,15518470,40.553337097168
2014-10-14,53.9790077209473,54.3416023254395,53.1774826049805,53.75,11460718,40.6905899047852
2014-10-15,52.8339691162109,53.3110694885254,51.8034362792969,52.2232818603516,19687518,39.5348167419434
2014-10-16,51.5362586975098,51.6125946044922,50.0858764648438,50.9828224182129,22905298,38.5957374572754
2014-10-17,51.3835868835449,52.1278648376465,51.0782432556152,51.5458030700684,20664569,39.0219268798828
2014-10-20,51.7366409301758,51.784351348877,51.450382232666,51.5744285583496,12643177,39.0436019897461
2014-10-21,52.0706100463867,52.7480926513672,51.8320617675781,52.6049613952637,18119815,39.8237533569336
2014-10-22,52.700382232666,53.3015251159668,52.4809150695801,52.9675559997559,13520982,40.0982437133789
2014-10-23,53.6832046508789,54.4561080932617,53.6164131164551,54.0362586975098,12419953,40.9072952270508
2014-10-24,54.1984748840332,55.0190849304199,54.0362586975098,54.9713745117188,8966059,41.6152038574219
2014-10-27,54.3034362792969,54.6183204650879,53.3587799072266,53.8645057678223,15111007,40.7772750854492
2014-10-28,54.0076332092285,54.0076332092285,51.6221351623535,53.2919845581055,25111338,40.3438415527344
2014-10-29,53.4541969299316,54.0171775817871,53.0820617675781,53.6259536743164,13092559,40.5966796875
2014-10-30,53.1583976745605,54.7614517211914,53.148853302002,54.685115814209,13484197,41.3985061645508
2014-10-31,55.2958030700684,55.4675559997559,55.0190849304199,55.2862586975098,14741273,41.8535842895508
2014-11-03,55.2958030700684,56.2309150695801,54.9332046508789,56.2213745117188,10667487,42.5614967346191
2014-11-04,56.1736640930176,56.9751892089844,56.1736640930176,56.650764465332,11882643,42.8865699768066
2014-11-05,57.2423667907715,57.4904594421387,56.6603050231934,56.8416023254395,13287382,43.0310287475586
2014-11-06,56.8702278137207,57.1564903259277,56.4790077209473,56.5458030700684,14003481,42.8071022033691
2014-11-07,56.6698455810547,56.8893127441406,56.3549613952637,56.6221351623535,11122424,42.8648910522461
2014-11-10,55.5725173950195,56.4790077209473,55.0572509765625,56.1164131164551,15299228,42.4820442199707
2014-11-11,56.984733581543,57.2041969299316,56.4980926513672,56.650764465332,13942173,42.8865699768066
2014-11-12,56.564884185791,56.8225173950195,56.3931312561035,56.5935096740723,6988902,42.8432159423828
2014-11-13,56.7748107910156,57.2041969299316,56.4694671630859,56.8129768371582,6965951,43.0093650817871
2014-11-14,56.5171775817871,56.8225173950195,56.0782432556152,56.3645057678223,7472869,42.669849395752
2014-11-17,56.9751892089844,57.1564903259277,56.5935096740723,56.7366409301758,8982722,42.9515647888184
2014-11-18,56.765266418457,57.3759536743164,56.4408416748047,57.1469459533691,8030824,43.2621879577637
2014-11-19,56.898853302002,56.9942741394043,56.4217567443848,56.9083976745605,7655011,43.0815887451172
2014-11-20,56.4980926513672,56.6793899536133,56.1641235351562,56.6603050231934,7064673,42.8937911987305
2014-11-21,57.1946563720703,57.2709922790527,56.6125946044922,56.9274826049805,11800899,43.0960464477539
2014-11-24,57.0706100463867,57.0706100463867,56.2881698608398,56.5362586975098,8895424,42.7998809814453
2014-11-25,56.6030540466309,56.9274826049805,56.4217567443848,56.6221351623535,10824373,42.8648910522461
2014-11-26,56.965648651123,57.0324440002441,56.6316795349121,57.0133590698242,6582069,43.1610565185547
2014-11-28,56.965648651123,58.0820617675781,56.965648651123,57.6335868835449,6505355,43.6305999755859
2014-12-01,57.6335868835449,58.5114517211914,57.5190849304199,57.7480926513672,8671257,43.7172660827637
2014-12-02,57.8530540466309,58.1870231628418,57.5190849304199,57.9961814880371,6755408,43.9050903320312
2014-12-03,57.9771003723145,58.1393127441406,57.5477104187012,57.8053436279297,10197564,43.7606201171875
2014-12-04,57.7385482788086,58.5687026977539,57.7385482788086,58.1297721862793,7456101,44.006233215332
