"Fecha","INTU.Open","INTU.High","INTU.Low","INTU.Close","INTU.Volume","INTU.Adjusted"
2016-06-16,105.839996337891,106.709999084473,105.23999786377,106.48999786377,863200,100.293960571289
2016-06-17,106.279998779297,106.440002441406,104.720001220703,105.360000610352,1689300,99.2297210693359
2016-06-20,106.330001831055,107.73999786377,106.050003051758,107.349998474121,1397100,101.103912353516
2016-06-21,107.629997253418,108.23999786377,107.110000610352,107.900001525879,1817600,101.621925354004
2016-06-22,107.76000213623,107.889999389648,106.379997253418,106.449996948242,1453600,100.256294250488
2016-06-23,108.029998779297,108.949996948242,107.120002746582,108.949996948242,1418500,102.610824584961
2016-06-24,103.860000610352,106.480003356934,103.599998474121,105.330001831055,5050300,99.2014694213867
2016-06-27,104.23999786377,104.819999694824,103.029998779297,104.180000305176,1769400,98.1183547973633
2016-06-28,105.199996948242,106.059997558594,104.730003356934,105.98999786377,1643600,99.8230514526367
2016-06-29,106.610000610352,109.370002746582,106.610000610352,109.290000915527,1645800,102.93106842041
2016-06-30,109.370002746582,111.790000915527,109.099998474121,111.610000610352,2191500,105.116027832031
2016-07-01,111.730003356934,112.480003356934,111.349998474121,111.910003662109,1017500,105.39860534668
2016-07-05,111.51000213623,113.019996643066,111.23999786377,112.73999786377,1578200,106.180297851562
2016-07-06,112.040000915527,113.330001831055,111.870002746582,113.279998779297,1328500,106.688888549805
2016-07-07,113.190002441406,114.26000213623,112.870002746582,114.25,1074400,107.602424621582
2016-07-08,115,116.029998779297,113.980003356934,115.480003356934,1507500,109.047248840332
2016-07-11,116.050003051758,116.400001525879,115.349998474121,115.629997253418,1535900,109.188873291016
2016-07-12,116.449996948242,116.720001220703,115.5,116.339996337891,1199200,109.859313964844
2016-07-13,116.959999084473,116.970001220703,115.910003662109,115.919998168945,967100,109.462699890137
2016-07-14,116.519996643066,116.870002746582,115.639999389648,116.389999389648,881500,109.906539916992
2016-07-15,116.580001831055,116.580001831055,114.459999084473,114.980003356934,2158400,108.575080871582
2016-07-18,114.889999389648,115.75,114.550003051758,115.25,737400,108.830009460449
2016-07-19,115.069999694824,115.48999786377,114.559997558594,114.779998779297,865600,108.386207580566
2016-07-20,112.779998779297,115.290000915527,112.720001220703,114.790000915527,1555100,108.395652770996
2016-07-21,114.480003356934,114.48999786377,112.709999084473,113.190002441406,961400,106.884773254395
2016-07-22,113.589996337891,114.339996337891,112.98999786377,114.059997558594,717600,107.706321716309
2016-07-25,113.970001220703,114.040000915527,113.459999084473,113.949996948242,566500,107.602424621582
2016-07-26,114.129997253418,114.620002746582,113.199996948242,113.620002746582,782200,107.290809631348
2016-07-27,113.589996337891,113.589996337891,112.01000213623,112.540000915527,1731100,106.270980834961
2016-07-28,112.650001525879,113,111.419998168945,112.040000915527,2383700,105.798851013184
2016-07-29,112.220001220703,112.220001220703,110.389999389648,110.98999786377,3062500,104.807319641113
2016-08-01,111.419998168945,111.769996643066,110,110.76000213623,3405600,104.59016418457
2016-08-02,110.519996643066,110.620002746582,108.699996948242,109.220001220703,1816800,103.135932922363
2016-08-03,108.889999389648,109.860000610352,108.849998474121,109.830001831055,1279800,103.711959838867
2016-08-04,110.169998168945,110.620002746582,109.709999084473,109.900001525879,756400,103.77806854248
2016-08-05,110.050003051758,111.910003662109,110.050003051758,111.48999786377,900600,105.279472351074
2016-08-08,111.819999694824,112.440002441406,111.48999786377,112.019996643066,1426200,105.779937744141
2016-08-09,112.040000915527,112.76000213623,111.819999694824,112.129997253418,1081600,105.883811950684
2016-08-10,112.129997253418,113.019996643066,112.089996337891,112.860000610352,1284000,106.573165893555
2016-08-11,112.910003662109,113.569999694824,112.48999786377,113.150001525879,843000,106.847015380859
2016-08-12,112.569999694824,112.919998168945,111.849998474121,112.089996337891,854900,105.846069335938
2016-08-15,112.529998779297,114.059997558594,111.889999389648,113.319999694824,1206000,107.007537841797
2016-08-16,113.029998779297,113.029998779297,112.410003662109,112.470001220703,1040300,106.204895019531
2016-08-17,112.790000915527,113,112.01000213623,112.73999786377,1148400,106.459823608398
2016-08-18,112.519996643066,113.160003662109,111.98999786377,112.540000915527,934300,106.270980834961
2016-08-19,112.589996337891,113.190002441406,112.160003662109,112.800003051758,924500,106.516510009766
2016-08-22,112.73999786377,113.400001525879,112.319999694824,112.540000915527,785200,106.270980834961
2016-08-23,113.25,114,112.5,113.839996337891,1546300,107.498573303223
2016-08-24,108.379997253418,110.330001831055,108,109.849998474121,4420600,103.730842590332
2016-08-25,109.949996948242,110.860000610352,109.569999694824,110,1553900,103.872489929199
2016-08-26,109.779998779297,111.040000915527,109.669998168945,110.319999694824,1056500,104.174644470215
2016-08-29,110.410003662109,111.139999389648,110.410003662109,110.76000213623,1301900,104.59016418457
2016-08-30,110.709999084473,111.160003662109,110.110000610352,111.150001525879,1503400,104.95841217041
2016-08-31,111.110000610352,111.559997558594,110.639999389648,111.449996948242,1413600,105.241706848145
2016-09-01,111.279998779297,112.349998474121,110.849998474121,112.339996337891,1339900,106.082122802734
2016-09-02,112.910003662109,113.110000610352,111.440002441406,112.069999694824,987600,105.827171325684
2016-09-06,111.889999389648,112.059997558594,110.400001525879,111.370002746582,2091000,105.166168212891
2016-09-07,111.440002441406,111.970001220703,110.919998168945,111.970001220703,1525900,105.732749938965
2016-09-08,111.440002441406,111.980003356934,110.830001831055,110.959999084473,1204200,104.779014587402
2016-09-09,109.919998168945,110.459999084473,109.23999786377,109.25,1705800,103.164276123047
2016-09-12,108.919998168945,109.919998168945,108.330001831055,109.540000915527,1462100,103.438095092773
2016-09-13,107.080001831055,108.220001220703,106.339996337891,106.699996948242,2110300,100.756286621094
2016-09-14,106.970001220703,108.190002441406,106.720001220703,108.110000610352,1960700,102.087776184082
2016-09-15,108.139999389648,109.970001220703,107.639999389648,109.76000213623,1535100,103.645851135254
2016-09-16,109.419998168945,109.480003356934,108.160003662109,109,3314100,102.928161621094
2016-09-19,109.419998168945,109.970001220703,108.949996948242,108.980003356934,1245000,102.909294128418
2016-09-20,109.75,109.849998474121,108.680000305176,108.970001220703,1087800,102.899856567383
2016-09-21,109.519996643066,111,108.900001525879,110.779998779297,1352900,104.609046936035
2016-09-22,111.139999389648,111.48999786377,110.589996337891,110.76000213623,1255100,104.59016418457
2016-09-23,110.169998168945,110.529998779297,109.26000213623,109.900001525879,1263400,103.77806854248
2016-09-26,109.190002441406,109.48999786377,108.580001831055,108.980003356934,1238400,102.909294128418
2016-09-27,108.900001525879,110.430000305176,108.580001831055,110.110000610352,1024600,103.976341247559
2016-09-28,110.029998779297,110.309997558594,109.389999389648,110.180000305176,1128900,104.042449951172
2016-09-29,109.779998779297,110.440002441406,108.930000305176,109.309997558594,892700,103.220893859863
2016-09-30,109.529998779297,110.330001831055,109.209999084473,110.01000213623,1681400,103.88191986084
2016-10-03,109.830001831055,110.120002746582,108.900001525879,109.160003662109,818200,103.079277038574
2016-10-04,109.449996948242,109.919998168945,108.879997253418,109.370002746582,519700,103.277572631836
2016-10-05,109.73999786377,109.769996643066,108.519996643066,108.610000610352,1025900,102.879722595215
2016-10-06,108.389999389648,108.949996948242,107.949996948242,108.839996337891,1251300,103.097610473633
2016-10-07,109,109,106.930000305176,107.449996948242,1524200,101.780944824219
2016-10-10,108.480003356934,108.839996337891,108.120002746582,108.150001525879,860500,102.444007873535
2016-10-11,108.080001831055,108.220001220703,106.540000915527,106.98999786377,1831600,101.345207214355
2016-10-12,106.959999084473,108.019996643066,106.410003662109,107.529998779297,1628700,101.856727600098
2016-10-13,106.800003051758,107.300003051758,106.51000213623,106.800003051758,1376100,101.165229797363
2016-10-14,107.559997558594,108.169998168945,106.940002441406,106.98999786377,1100200,101.345207214355
2016-10-17,106.949996948242,107.550003051758,106.629997253418,106.879997253418,740900,101.241004943848
2016-10-18,107.970001220703,108.800003051758,107.080001831055,107.150001525879,897300,101.496734619141
2016-10-19,107.819999694824,108.569999694824,107.150001525879,108.190002441406,1234600,102.481903076172
2016-10-20,108,108.319999694824,107.309997558594,107.900001525879,856400,102.207206726074
2016-10-21,107.709999084473,108.889999389648,107.080001831055,108.449996948242,3144100,102.728187561035
2016-10-24,109.220001220703,109.98999786377,108.800003051758,109.629997253418,974500,103.84593963623
2016-10-25,109.639999389648,109.809997558594,108.089996337891,108.319999694824,1202900,102.605026245117
2016-10-26,108.199996948242,108.519996643066,107.669998168945,107.819999694824,980800,102.131416320801
2016-10-27,108.370002746582,108.5,107.220001220703,107.309997558594,1244900,101.648307800293
2016-10-28,107.5,108.660003662109,107.349998474121,108.169998168945,1157800,102.462928771973
2016-10-31,108.720001220703,109.150001525879,108.279998779297,108.73999786377,1348400,103.002876281738
2016-11-01,109.029998779297,109.190002441406,106.629997253418,107.389999389648,1048100,101.724105834961
2016-11-02,107.410003662109,107.639999389648,106.029998779297,106.199996948242,1204400,100.596885681152
2016-11-03,108.400001525879,108.400001525879,105.480003356934,105.599998474121,1110300,100.028541564941
2016-11-04,104.610000610352,106.349998474121,104.559997558594,105.279998779297,1035000,99.7254486083984
2016-11-07,106.599998474121,107.98999786377,106.370002746582,107.900001525879,1169800,102.207206726074
2016-11-08,107.949996948242,108.930000305176,107.360000610352,108.349998474121,882400,102.633445739746
2016-11-09,104.269996643066,109.569999694824,103.220001220703,109.360000610352,2198500,103.59016418457
2016-11-10,109.599998474121,110.580001831055,107.190002441406,109.230003356934,1515600,103.467018127441
2016-11-11,109,111.519996643066,108.699996948242,111.379997253418,2334500,105.50358581543
2016-11-14,111.5,112.059997558594,109.919998168945,110.01000213623,1822200,104.205871582031
2016-11-15,110.459999084473,111.819999694824,110.230003356934,110.900001525879,1405600,105.048919677734
2016-11-16,110.830001831055,111.019996643066,109.959999084473,110.860000610352,2330000,105.011024475098
2016-11-17,110.809997558594,113.839996337891,110.220001220703,113.800003051758,1912600,107.795913696289
2016-11-18,113.73999786377,116.620002746582,113.629997253418,115.980003356934,4870500,109.860893249512
2016-11-21,115.25,115.980003356934,114.690002441406,115.669998168945,1939800,109.567245483398
2016-11-22,116.23999786377,116.660003662109,115.620002746582,116.430000305176,1382800,110.287147521973
2016-11-23,116.319999694824,116.379997253418,115.550003051758,115.819999694824,1497600,109.709320068359
2016-11-25,115.900001525879,116.169998168945,115.319999694824,116.069999694824,516800,109.946144104004
2016-11-28,115.900001525879,116.5,115.279998779297,115.709999084473,1166200,109.605133056641
2016-11-29,115.540000915527,116.629997253418,115.330001831055,116.160003662109,1480100,110.031394958496
2016-11-30,116.160003662109,116.25,113.669998168945,113.680000305176,1696100,107.682243347168
2016-12-01,113.790000915527,114.199996948242,112.400001525879,113.370002746582,2088700,107.388595581055
2016-12-02,113.25,113.830001831055,112.230003356934,113.26000213623,840200,107.284408569336
2016-12-05,113.919998168945,115.580001831055,111.480003356934,114.889999389648,1041800,108.828399658203
2016-12-06,114.790000915527,114.889999389648,113.699996948242,114.529998779297,852400,108.487396240234
2016-12-07,114.319999694824,116.639999389648,114.220001220703,116.610000610352,942500,110.457656860352
2016-12-08,116.430000305176,117.73999786377,116.129997253418,117.669998168945,999500,111.461730957031
2016-12-09,117.580001831055,117.639999389648,116.669998168945,116.980003356934,1175000,110.808120727539
2016-12-12,116.629997253418,116.959999084473,115.529998779297,116.029998779297,973300,109.908256530762
2016-12-13,116.180000305176,118.559997558594,116.050003051758,117.790000915527,978600,111.575393676758
2016-12-14,118.040000915527,118.660003662109,117.550003051758,117.669998168945,996100,111.461730957031
2016-12-15,117.709999084473,118.190002441406,117.139999389648,117.779998779297,853000,111.565933227539
2016-12-16,118.279998779297,118.279998779297,116.75,117.309997558594,1496000,111.120727539062
2016-12-19,117.160003662109,118.610000610352,117.050003051758,118.150001525879,651400,111.91641998291
2016-12-20,118.629997253418,118.629997253418,117.669998168945,118.389999389648,638400,112.143745422363
2016-12-21,118.279998779297,118.370002746582,117.400001525879,117.690002441406,567000,111.480674743652
2016-12-22,117.279998779297,117.449996948242,116.26000213623,116.910003662109,696600,110.741821289062
2016-12-23,116.98999786377,117.449996948242,116.599998474121,116.919998168945,417100,110.751289367676
2016-12-27,117.360000610352,117.940002441406,116.620002746582,116.900001525879,819600,110.732376098633
2016-12-28,116.879997253418,116.889999389648,115.180000305176,115.459999084473,801500,109.368316650391
2016-12-29,115.410003662109,115.849998474121,114.809997558594,114.919998168945,636700,108.856834411621
2016-12-30,115.330001831055,115.76000213623,113.540000915527,114.610000610352,1442800,108.563186645508
2017-01-03,114.339996337891,115.300003051758,114.099998474121,114.75,1433800,108.695777893066
2017-01-04,114.709999084473,115.629997253418,114.300003051758,114.980003356934,871700,108.913650512695
2017-01-05,114.779998779297,115.73999786377,114.5,115.690002441406,1051400,109.586204528809
2017-01-06,115.599998474121,117.029998779297,115.199996948242,116.860000610352,997200,111.020751953125
2017-01-09,116.889999389648,116.980003356934,115.790000915527,116.51000213623,706400,110.688247680664
2017-01-10,116.440002441406,116.629997253418,115.26000213623,116.110000610352,925500,110.308212280273
2017-01-11,116.099998474121,116.690002441406,115.480003356934,116.379997253418,837900,110.564735412598
2017-01-12,116.23999786377,117.150001525879,115.370002746582,117.040000915527,708000,111.191764831543
2017-01-13,117.029998779297,117.269996643066,116.51000213623,117.099998474121,616000,111.248741149902
2017-01-17,116.959999084473,117.309997558594,115.589996337891,116.089996337891,753700,110.289215087891
2017-01-18,116.599998474121,116.860000610352,115.629997253418,115.790000915527,843100,110.004219055176
2017-01-19,116.069999694824,116.400001525879,115.069999694824,115.949996948242,961800,110.156196594238
2017-01-20,116.480003356934,117.209999084473,115.779998779297,117.099998474121,1376800,111.248741149902
2017-01-23,117.050003051758,117.449996948242,116.230003356934,117.099998474121,1053100,111.248741149902
2017-01-24,117.720001220703,118.849998474121,117.269996643066,118.75,964400,112.816329956055
2017-01-25,119.639999389648,120.550003051758,119.080001831055,120.01000213623,1442600,114.013336181641
2017-01-26,120,120.110000610352,118.379997253418,118.459999084473,1041600,112.540786743164
2017-01-27,119.120002746582,119.26000213623,118.209999084473,118.589996337891,703000,112.664291381836
2017-01-30,118.48999786377,118.550003051758,117.309997558594,118.529998779297,807800,112.607292175293
2017-01-31,118.419998168945,118.580001831055,117.620002746582,118.580001831055,1207200,112.654800415039
2017-02-01,118.48999786377,118.98999786377,117.389999389648,117.709999084473,922600,111.828247070312
2017-02-02,117.209999084473,118.190002441406,116.430000305176,117.830001831055,743800,111.942283630371
2017-02-03,118.540000915527,119.25,118.319999694824,118.370002746582,828100,112.455276489258
2017-02-06,118.089996337891,118.169998168945,117.279998779297,117.889999389648,757200,111.99925994873
2017-02-07,118.23999786377,118.589996337891,117.199996948242,117.480003356934,790900,111.609756469727
2017-02-08,111.900001525879,117.660003662109,111.900001525879,116.550003051758,2963600,110.726234436035
2017-02-09,116.639999389648,117.269996643066,115.800003051758,116.089996337891,1718300,110.289215087891
2017-02-10,116.559997558594,117.550003051758,115.889999389648,117.529998779297,1428100,111.657272338867
2017-02-13,118.190002441406,118.680000305176,117.209999084473,118.400001525879,1357800,112.483795166016
2017-02-14,118.160003662109,118.870002746582,117.540000915527,118.839996337891,1475000,112.901794433594
2017-02-15,118.540000915527,118.959999084473,117.930000305176,118.949996948242,1031100,113.006309509277
2017-02-16,119,119.330001831055,118.370002746582,119.23999786377,874800,113.281806945801
2017-02-17,119.23999786377,119.870002746582,118.199996948242,119.860000610352,2113400,113.870849609375
2017-02-21,119.419998168945,120.540000915527,118.809997558594,119.870002746582,1505700,113.880332946777
2017-02-22,119.769996643066,120.160003662109,119.110000610352,119.430000305176,1254800,113.46231842041
2017-02-23,119.48999786377,120.980003356934,119.059997558594,120.699996948242,1635100,114.668869018555
2017-02-24,126.5,128.449996948242,123.870002746582,128.009994506836,3478500,121.613578796387
2017-02-27,126.949996948242,127.580001831055,125.370002746582,125.849998474121,2245800,119.5615234375
2017-02-28,125.720001220703,125.860000610352,124.389999389648,125.440002441406,1932300,119.172019958496
2017-03-01,125.889999389648,125.889999389648,124.180000305176,124.529998779297,2503400,118.307495117188
2017-03-02,123.940002441406,125.419998168945,123.860000610352,125.169998168945,1543100,118.915519714355
2017-03-03,125.379997253418,126.669998168945,124.709999084473,126.449996948242,1500600,120.131561279297
2017-03-06,125.73999786377,126.550003051758,125.430000305176,126.099998474121,1045500,119.799026489258
2017-03-07,126.440002441406,126.48999786377,125.290000915527,125.400001525879,1121900,119.134002685547
2017-03-08,125.050003051758,125.650001525879,124.849998474121,125.599998474121,1469700,119.324020385742
2017-03-09,125.930000305176,126,124.269996643066,124.76000213623,1294700,118.525978088379
2017-03-10,125.690002441406,125.690002441406,124.660003662109,124.940002441406,1282100,118.696983337402
2017-03-13,124.769996643066,125.080001831055,124.449996948242,124.949996948242,2094600,118.706497192383
2017-03-14,124.879997253418,125.029998779297,123.849998474121,124.309997558594,2018500,118.098480224609
2017-03-15,124.930000305176,125.360000610352,124.180000305176,124.669998168945,1358300,118.440490722656
2017-03-16,124.639999389648,124.940002441406,123.900001525879,124.349998474121,1259900,118.136459350586
2017-03-17,124.5,124.629997253418,123.690002441406,123.919998168945,1668000,117.727966308594
2017-03-20,123.569999694824,124.190002441406,122.769996643066,123.400001525879,1380500,117.233940124512
2017-03-21,123.529998779297,123.800003051758,120.949996948242,121.050003051758,1754200,115.001365661621
2017-03-22,121.26000213623,121.48999786377,120.819999694824,121.120002746582,1571100,115.067893981934
2017-03-23,121.300003051758,122.069999694824,119.900001525879,119.98999786377,1485300,113.994338989258
2017-03-24,120.430000305176,120.639999389648,119.099998474121,119.720001220703,1890100,113.737846374512
2017-03-27,118.849998474121,119.059997558594,117.790000915527,118.449996948242,2110600,112.531295776367
2017-03-28,118.75,118.900001525879,117.639999389648,118,2695300,112.103775024414
2017-03-29,117.830001831055,118.139999389648,116.769996643066,117.879997253418,4294300,111.989761352539
2017-03-30,117.550003051758,117.790000915527,115.430000305176,115.620002746582,2093200,109.842704772949
2017-03-31,115.5,116.389999389648,115.300003051758,115.98999786377,4699700,110.194206237793
2017-04-03,116.050003051758,116.519996643066,114.800003051758,116.169998168945,4074500,110.365188598633
2017-04-04,115.690002441406,116.779998779297,115.690002441406,116.029998779297,1718300,110.232215881348
2017-04-05,116.569999694824,117.279998779297,116.050003051758,116.550003051758,1881700,110.726234436035
2017-04-06,116.040000915527,117.860000610352,115.559997558594,117.809997558594,3653600,112.250732421875
2017-04-07,117.98999786377,118.959999084473,117.809997558594,118.459999084473,2561800,112.870056152344
2017-04-10,118.550003051758,119.300003051758,118.040000915527,118.620002746582,2147200,113.022514343262
2017-04-11,118.360000610352,118.75,117.379997253418,118.680000305176,1673300,113.079681396484
2017-04-12,118.230003356934,118.379997253418,117.51000213623,117.830001831055,1668000,112.269798278809
2017-04-13,118.050003051758,118.889999389648,117.720001220703,117.889999389648,1115900,112.326942443848
2017-04-17,118.290000915527,118.669998168945,117.930000305176,118.639999389648,940200,113.041557312012
2017-04-18,118.430000305176,119.480003356934,118.269996643066,119.349998474121,1719200,113.718040466309
2017-04-19,119.660003662109,119.730003356934,118.699996948242,118.970001220703,1434400,113.355995178223
2017-04-20,119.110000610352,119.129997253418,117.839996337891,118.269996643066,2790600,112.689025878906
2017-04-21,118.480003356934,118.730003356934,117.930000305176,118.360000610352,2409500,112.774795532227
2017-04-24,119.419998168945,119.419998168945,118.25,118.76000213623,1748100,113.155906677246
2017-04-25,118.919998168945,119.379997253418,118.610000610352,119.080001831055,2072300,113.460800170898
2017-04-26,118.900001525879,119.019996643066,115.620002746582,115.809997558594,3963400,110.345108032227
2017-04-27,123.339996337891,125.73999786377,123.150001525879,125.610000610352,4945700,119.682655334473
2017-04-28,126.080001831055,126.080001831055,124.819999694824,125.209999084473,1943300,119.301528930664
2017-05-01,125.550003051758,125.669998168945,124.720001220703,125.519996643066,1381300,119.596900939941
2017-05-02,125.75,126.190002441406,125.019996643066,125.910003662109,1427900,119.968505859375
2017-05-03,126,126,125.089996337891,125.599998474121,936600,119.673133850098
2017-05-04,125.930000305176,126.120002746582,125.470001220703,125.949996948242,971300,120.006614685059
2017-05-05,126.480003356934,126.480003356934,125.699996948242,126.139999389648,755300,120.18766784668
2017-05-08,126.150001525879,126.349998474121,125.550003051758,126.169998168945,974700,120.21622467041
2017-05-09,126.220001220703,127.080001831055,125.910003662109,126.730003356934,1097000,120.749794006348
2017-05-10,126.449996948242,127.459999084473,126.449996948242,127.089996337891,1378300,121.092811584473
2017-05-11,126.839996337891,127.190002441406,126.080001831055,126.879997253418,978600,120.892723083496
2017-05-12,126.870002746582,126.870002746582,126.139999389648,126.51000213623,793600,120.54020690918
2017-05-15,126.330001831055,127.639999389648,126.01000213623,127.629997253418,1346000,121.607315063477
2017-05-16,127.580001831055,127.610000610352,127.110000610352,127.5,930700,121.483474731445
2017-05-17,126.76000213623,127.419998168945,125.290000915527,125.349998474121,1471600,119.434921264648
2017-05-18,125.199996948242,125.830001831055,124.220001220703,125.150001525879,1697300,119.244361877441
2017-05-19,125.279998779297,126.669998168945,124.699996948242,125.379997253418,2704500,119.463508605957
2017-05-22,125.5,127.279998779297,125.160003662109,127.160003662109,1719800,121.159515380859
2017-05-23,127.800003051758,130.100006103516,127.389999389648,129.149993896484,2670800,123.055610656738
2017-05-24,139.710006713867,140.25,136.410003662109,137.830001831055,5279500,131.325973510742
2017-05-25,137.529998779297,138.809997558594,135.429992675781,138.360000610352,3528800,131.8310546875
2017-05-26,138.029998779297,139.860000610352,136.830001831055,138.559997558594,2318100,132.021530151367
2017-05-30,138.479995727539,140.199996948242,138,140.050003051758,2606300,133.441253662109
2017-05-31,140.199996948242,141.080001831055,139.520004272461,140.639999389648,2388000,134.003402709961
2017-06-01,140.550003051758,141.679992675781,140.270004272461,141.330001831055,1903100,134.660842895508
2017-06-02,141.220001220703,142.889999389648,141.130004882812,142.809997558594,1521900,136.070999145508
2017-06-05,142.619995117188,143.460006713867,142.190002441406,142.649993896484,1472500,135.918548583984
2017-06-06,142.179992675781,142.940002441406,141.600006103516,141.630004882812,1987100,134.946716308594
2017-06-07,142.119995117188,142.809997558594,141.429992675781,141.970001220703,1447000,135.270660400391
2017-06-08,142.229995727539,142.990005493164,141.610000610352,142.710006713867,1416800,135.975708007812
2017-06-09,143,143.809997558594,139.100006103516,140.210006713867,1890700,133.593734741211
2017-06-12,138.960006713867,140.139999389648,138.009994506836,139.740005493164,1776500,133.145919799805
2017-06-13,139.800003051758,140.710006713867,139.410003662109,139.880004882812,1492500,133.279251098633
2017-06-14,140.5,141.029998779297,138.860000610352,140.190002441406,906900,133.574676513672
2017-06-15,138.960006713867,140.479995727539,138.130004882812,140,1347000,133.393600463867
2017-06-16,138.649993896484,140.460006713867,138.649993896484,139.490005493164,1920800,132.907669067383
2017-06-19,140.199996948242,141.279998779297,139.75,140.75,1690200,134.108215332031
2017-06-20,140.559997558594,140.899993896484,140.029998779297,140.169998168945,1042200,133.555603027344
2017-06-21,140.779998779297,141.520004272461,139.979995727539,140.25,1265100,133.631820678711
2017-06-22,139.899993896484,140.639999389648,139.600006103516,139.990005493164,1112900,133.38410949707
2017-06-23,140.240005493164,140.779998779297,139.559997558594,140.399993896484,1543600,133.774749755859
2017-06-26,138.410003662109,139.850006103516,137.679992675781,138.399993896484,1363800,131.869140625
2017-06-27,137.779998779297,138.410003662109,135.259994506836,135.289993286133,1540500,128.905853271484
2017-06-28,135.449996948242,137.619995117188,134.490005493164,135.369995117188,1533100,128.982086181641
2017-06-29,134.979995727539,135.130004882812,132.350006103516,133.100006103516,1784900,126.81925201416
2017-06-30,133.75,134.779998779297,132.779998779297,132.809997558594,2294800,126.542915344238
2017-07-03,133.820007324219,133.830001831055,131.639999389648,131.679992675781,759200,125.466209411621
2017-07-05,131.910003662109,132.889999389648,131.259994506836,131.979995727539,1275600,125.752059936523
2017-07-06,130.889999389648,131.809997558594,130.259994506836,131.100006103516,1411600,125.236251831055
2017-07-07,132,133,131.710006713867,131.899993896484,1226200,126.000450134277
2017-07-10,131.539993286133,132.429992675781,131,131.869995117188,1182600,125.971771240234
2017-07-11,132.179992675781,132.979995727539,131.690002441406,132.360000610352,990200,126.439910888672
2017-07-12,133.490005493164,133.789993286133,133.029998779297,133.479995727539,1328400,127.509757995605
2017-07-13,133.449996948242,134,131.789993286133,132.399993896484,1596900,126.478057861328
2017-07-14,132.889999389648,133.389999389648,132.679992675781,132.880004882812,1572000,126.936630249023
2017-07-17,132.960006713867,133.759994506836,132.619995117188,133.070007324219,1011300,127.118095397949
2017-07-18,132.690002441406,133.820007324219,132.649993896484,133.649993896484,808800,127.672134399414
2017-07-19,133.429992675781,135.259994506836,133.289993286133,135.190002441406,1082700,129.143280029297
2017-07-20,135.169998168945,135.910003662109,134.199996948242,135.350006103516,1172300,129.296127319336
2017-07-21,134.690002441406,135.789993286133,134.190002441406,134.839996337891,849500,128.808959960938
2017-07-24,134.979995727539,136.259994506836,134.720001220703,136.25,910600,130.155822753906
2017-07-25,136.830001831055,137.660003662109,135.940002441406,136.839996337891,941100,130.719482421875
2017-07-26,137,137.399993896484,136.369995117188,137.139999389648,980700,131.006072998047
2017-07-27,136.899993896484,137.710006713867,135.139999389648,136.869995117188,1257800,130.748153686523
2017-07-28,136.479995727539,137.009994506836,135.399993896484,135.639999389648,979600,129.573165893555
2017-07-31,135.559997558594,137.410003662109,135.509994506836,137.210006713867,1130200,131.07292175293
2017-08-01,137.639999389648,138.710006713867,135.710006713867,137.429992675781,1010000,131.283111572266
2017-08-02,137.490005493164,137.589996337891,135.830001831055,136.529998779297,1238200,130.423324584961
2017-08-03,136.949996948242,137.649993896484,136.25,137.139999389648,879600,131.006072998047
2017-08-04,137.550003051758,137.789993286133,136.690002441406,136.899993896484,675700,130.776809692383
2017-08-07,136.270004272461,137.050003051758,135.940002441406,136.649993896484,866300,130.537994384766
2017-08-08,136.029998779297,137.210006713867,135.809997558594,136.179992675781,746700,130.088989257812
2017-08-09,136,136.970001220703,135.259994506836,136.820007324219,761700,130.70036315918
2017-08-10,135.990005493164,136.479995727539,134.800003051758,135.160003662109,928300,129.114669799805
2017-08-11,136.729995727539,137.039993286133,135.089996337891,136.600006103516,747200,130.490249633789
2017-08-14,137.399993896484,139.580001831055,137.399993896484,138.889999389648,1148900,132.677795410156
2017-08-15,138.399993896484,139.089996337891,135.809997558594,137.470001220703,1548000,131.321319580078
2017-08-16,137.339996337891,138.210006713867,137.070007324219,137.919998168945,1075500,131.751205444336
2017-08-17,137.699996948242,137.880004882812,134.429992675781,134.460006713867,1272800,128.445922851562
2017-08-18,133.949996948242,135.089996337891,133.770004272461,134.110000610352,1305900,128.111618041992
2017-08-21,134.479995727539,136.080001831055,133.979995727539,135.910003662109,1778900,129.831115722656
2017-08-22,136.139999389648,138.350006103516,135.580001831055,138.149993896484,2260900,131.970886230469
2017-08-23,138.25,139.399993896484,133.600006103516,135.520004272461,2557000,129.458511352539
2017-08-24,135.270004272461,135.800003051758,133.710006713867,135.330001831055,1944200,129.27702331543
2017-08-25,135.660003662109,137.789993286133,135.660003662109,137.350006103516,1530000,131.20671081543
2017-08-28,137.289993286133,138.179992675781,136.479995727539,137.899993896484,1471300,131.732086181641
2017-08-29,136.759994506836,138.600006103516,136.75,138.009994506836,1019100,131.837173461914
2017-08-30,137.789993286133,140.139999389648,137.759994506836,139.970001220703,1859200,133.709503173828
2017-08-31,140.070007324219,141.690002441406,139.759994506836,141.449996948242,2337200,135.123291015625
2017-09-01,141.830001831055,142.259994506836,141.059997558594,141.899993896484,1074900,135.553146362305
2017-09-05,141.070007324219,142.449996948242,140.850006103516,141.539993286133,1370200,135.209274291992
2017-09-06,142.149993896484,142.490005493164,140.740005493164,141.139999389648,1185600,134.827194213867
2017-09-07,140.990005493164,141.759994506836,140.070007324219,141,1525700,134.693389892578
