"Fecha","DHR.Open","DHR.High","DHR.Low","DHR.Close","DHR.Volume","DHR.Adjusted"
2016-02-03,57.2107582092285,57.4460029602051,56.0547142028809,57.1569900512695,3660513,54.7304878234863
2016-02-04,57.0360107421875,58.2727088928223,57.0024032592773,58.104679107666,4563925,55.6379356384277
2016-02-05,57.8223876953125,58.037467956543,56.9015846252441,57.1569900512695,4499055,54.7304878234863
2016-02-08,56.814208984375,57.0292892456055,55.6984939575195,56.5520858764648,6691078,54.1512680053711
2016-02-09,55.9673385620117,57.7551765441895,55.8194732666016,57.2578086853027,3834887,54.8270225524902
2016-02-10,57.6140327453613,58.3600845336914,57.1502685546875,57.2712516784668,3224578,54.8398857116699
2016-02-11,56.1958618164062,56.8881416320801,55.6917724609375,56.1824188232422,4251926,53.7972869873047
2016-02-12,56.699951171875,57.1032218933105,56.3033981323242,57.0763359069824,3831763,54.653247833252
2016-02-16,57.9232063293457,58.3331985473633,57.6745223999023,58.1315612792969,4265168,55.6636734008789
2016-02-17,58.5012283325195,58.776798248291,58.2323799133301,58.5213928222656,3851104,56.0369606018066
2016-02-18,58.2122192382812,58.6020469665527,58.1248435974121,58.2525444030762,2569783,55.7795257568359
2016-02-19,58.1853332519531,58.4676246643066,57.8223876953125,58.2391014099121,3908088,55.7666511535645
2016-02-22,58.8104019165039,59.2002334594727,58.7095832824707,58.9784317016602,3387942,56.4745979309082
2016-02-23,58.6961441040039,59.0725288391113,58.3197555541992,58.6894226074219,2710979,56.1978797912598
2016-02-24,58.3668060302734,58.823844909668,58.0173034667969,58.6087684631348,4086033,56.1206321716309
2016-02-25,58.6087684631348,59.3346557617188,58.4205741882324,59.3212127685547,3161345,56.8028221130371
2016-02-26,59.5161285400391,60.0000534057617,59.3480987548828,59.8656311035156,4624777,57.3241310119629
2016-02-29,59.7244834899902,60.4100456237793,59.563175201416,60.0000534057617,6536790,57.4528465270996
2016-03-01,60.4033241271973,61.0149536132812,60.2487373352051,60.893970489502,5845543,58.3088035583496
2016-03-02,60.7393836975098,61.5526466369629,60.5847969055176,60.8200378417969,4983345,58.2380256652832
2016-03-03,61.0687217712402,61.2569160461426,60.6721725463867,61.0485572814941,3910766,58.4568367004395
2016-03-04,61.1493759155273,61.4921569824219,60.6587295532227,60.967903137207,5129003,58.3796005249023
2016-03-07,60.6452865600586,60.853645324707,60.4234886169434,60.6520080566406,4991230,58.0771293640137
2016-03-08,60.3966026306152,60.5243072509766,59.6774368286133,59.7849769592285,4489533,57.2468872070312
2016-03-09,60.107593536377,60.114315032959,59.3480987548828,59.4623603820801,3914486,56.9379806518555
2016-03-10,59.9328422546387,60.2016906738281,59.3615417480469,59.9597282409668,4191074,57.4142417907715
2016-03-11,60.6049613952637,61.0888862609863,60.3697204589844,60.900691986084,4264275,58.3152465820312
2016-03-14,60.8670883178711,61.7005157470703,60.5243072509766,61.4854354858398,4120551,58.8751678466797
2016-03-15,61.3241271972656,61.9424781799316,61.2300300598145,61.640022277832,4001971,59.0231971740723
2016-03-16,61.5996971130371,61.640022277832,61.0552787780762,61.3577346801758,3518276,58.7528877258301
2016-03-17,61.4316673278809,63.0649147033691,61.3241271972656,62.8767242431641,6416573,60.2073936462402
2016-03-18,63.1926193237305,64.0462112426758,62.870002746582,64.0462112426758,10904470,61.3272285461426
2016-03-21,63.8512954711914,64.0327682495117,63.3942527770996,63.7571983337402,3277396,61.0504913330078
2016-03-22,63.044750213623,63.9588356018066,62.9439353942871,63.8042488098145,3981885,61.2119979858398
2016-03-23,63.8244094848633,63.8512954711914,63.4480247497559,63.7437553405762,2885948,61.1539726257324
2016-03-24,63.4614677429199,63.7437553405762,63.2598304748535,63.7034301757812,4444898,61.1152801513672
2016-03-28,63.6899871826172,64.0126037597656,63.528678894043,63.8378524780273,3004528,61.2442359924316
2016-03-29,63.8109664916992,64.1739120483398,63.4480247497559,64.0260467529297,3010033,61.4247894287109
2016-03-30,64.2747268676758,64.4494781494141,63.8109664916992,63.8714599609375,3615729,61.2764778137207
2016-03-31,63.9588356018066,63.9857177734375,63.6093330383301,63.7571983337402,3218478,61.1668586730957
2016-04-01,63.4144172668457,64.3822708129883,63.0178680419922,64.2747268676758,3000213,61.6633605957031
2016-04-04,63.8042488098145,63.8042488098145,62.9036064147949,63.0111465454102,4329294,60.4511222839355
2016-04-05,62.6078758239746,62.8095092773438,62.4062385559082,62.6885299682617,3071332,60.1416130065918
2016-04-06,62.5675468444824,63.1052436828613,62.3927955627441,63.0716361999512,3824323,60.5091514587402
2016-04-07,62.5070571899414,62.8431167602539,62.1373901367188,62.6952514648438,3745022,60.1480598449707
2016-04-08,63.0044250488281,63.3135986328125,62.5003356933594,62.6347618103027,2252875,60.090030670166
2016-04-11,62.6616439819336,62.930492401123,62.2785377502441,62.2919807434082,2817359,59.761173248291
2016-04-12,62.4600105285645,62.9977035522461,62.3323059082031,62.8296737670898,2252726,60.277027130127
2016-04-13,63.0716361999512,63.4278602600098,62.8968849182129,63.3472061157227,2655334,60.7735290527344
2016-04-14,63.602611541748,63.7303123474121,63.1993408203125,63.2127838134766,2547168,60.6445655822754
2016-04-15,63.2799949645996,63.4278602600098,63.0380325317383,63.2598304748535,2186220,60.6897010803223
2016-04-18,63.3001594543457,63.589168548584,63.1858978271484,63.4211387634277,2719459,60.8444671630859
2016-04-19,63.6362152099609,63.8109664916992,63.4883499145508,63.7370338439941,2992030,61.1475296020508
2016-04-20,63.6294975280762,64.0193252563477,63.3270416259766,63.7975273132324,3989175,61.2055549621582
2016-04-21,64.2276840209961,65.5047073364258,63.8176879882812,64.5166931152344,5564194,61.8955039978027
2016-04-22,64.1873550415039,64.993896484375,64.1806335449219,64.8057022094727,3654859,62.1727714538574
2016-04-25,64.6645584106445,64.9132461547852,64.4024353027344,64.8258666992188,3172207,62.1921157836914
2016-04-26,64.7452163696289,64.9401245117188,64.4763641357422,64.7653732299805,2783882,62.1340789794922
2016-04-27,64.8594741821289,65.4106140136719,64.6175079345703,65.3232345581055,3936208,62.6692771911621
2016-04-28,64.9266815185547,65.545036315918,64.6242294311523,64.758659362793,3563358,62.1276473999023
2016-04-29,64.442756652832,65.1955337524414,64.3889923095703,65.0275039672852,4271714,62.3855781555176
2016-05-02,65.0140609741211,65.5853652954102,64.7855377197266,65.4576568603516,3375742,62.798225402832
2016-05-03,65.0073394775391,65.2627487182617,64.7922592163086,65.114875793457,3122662,62.4693717956543
2016-05-04,64.32177734375,64.9401245117188,64.1335830688477,64.4629211425781,4279302,61.843921661377
2016-05-05,64.7720947265625,64.8930816650391,64.3755493164062,64.5973434448242,3191995,61.9728698730469
2016-05-06,64.5704650878906,65.3232345581055,64.3755493164062,65.2694625854492,3250169,62.61767578125
2016-05-09,65.1955337524414,65.4509353637695,64.9266815185547,65.2358627319336,2016756,62.5854454040527
2016-05-10,65.5248718261719,66.0961685180664,65.3299560546875,66.0827331542969,2821822,63.3979148864746
2016-05-11,66.0625686645508,66.3919067382812,65.7197875976562,65.8071594238281,2840123,63.1335411071777
2016-05-12,65.8945388793945,66.1096115112305,65.4509353637695,65.9483032226562,2776890,63.2689476013184
2016-05-13,65.8609313964844,66.1835479736328,65.2493057250977,65.4442138671875,3580616,62.7853355407715
2016-05-16,65.672737121582,66.4860000610352,65.3837280273438,66.3045272827148,3552496,63.6107025146484
2016-05-17,66.331413269043,66.6002578735352,65.9214172363281,66.1633834838867,2820483,63.4752922058105
2016-05-18,66.0087966918945,66.3179702758789,65.6122436523438,66.0894546508789,2877765,63.404354095459
2016-05-19,65.7063446044922,65.9886322021484,65.2156982421875,65.8474884033203,4228270,63.1722297668457
2016-05-20,66.1633834838867,66.8086166381836,65.9079818725586,66.3717422485352,3562019,63.6752014160156
2016-05-23,66.0827331542969,66.5733795166016,65.8676528930664,66.4322357177734,2831642,63.7332305908203
2016-05-24,66.5330505371094,67.4202423095703,66.338134765625,67.1917266845703,4607518,64.4618377685547
2016-05-25,67.1379547119141,67.5479507446289,66.9228744506836,66.9833679199219,3082639,64.261962890625
2016-05-26,67.01025390625,67.1850051879883,66.5464935302734,66.6741943359375,2355238,63.9653625488281
2016-05-27,66.7346878051758,66.8086166381836,66.4120712280273,66.4792785644531,3557853,63.7783737182617
2016-05-31,66.223876953125,66.331413269043,65.7332305908203,66.1096115112305,8018522,63.4237060546875
2016-06-01,66.0020751953125,66.4725570678711,65.6525726318359,66.2978057861328,3866875,63.7211837768555
2016-06-02,65.9214172363281,66.3515777587891,65.7466735839844,66.2978057861328,2445698,63.7211837768555
2016-06-03,65.9886322021484,66.1499404907227,65.6391296386719,66.0625686645508,3418889,63.4950752258301
2016-06-06,66.0692901611328,66.7548522949219,66.0692901611328,66.5599365234375,3476915,63.9731330871582
2016-06-07,66.6607513427734,67.1379547119141,66.5599365234375,66.8422241210938,2811705,64.2444152832031
2016-06-08,66.7145233154297,67.4135284423828,66.7078018188477,67.3194274902344,3392703,64.7030792236328
2016-06-09,67.1850051879883,67.5412292480469,67.0438613891602,67.4740142822266,2649085,64.8516845703125
2016-06-10,66.9900894165039,67.12451171875,66.6338653564453,66.7481307983398,2555500,64.1540069580078
2016-06-13,66.5868225097656,66.9296035766602,65.9079818725586,65.9281387329102,3397167,63.3658790588379
2016-06-14,65.8206024169922,66.4322357177734,65.5315933227539,66.3112487792969,2900677,63.7340774536133
2016-06-15,66.4927215576172,66.5330505371094,65.9953536987305,66.0087966918945,3172951,63.4433822631836
2016-06-16,65.7466735839844,66.7145233154297,65.6391296386719,66.5868225097656,3068058,63.9989547729492
2016-06-17,66.5397720336914,66.6271438598633,65.6256866455078,65.7063446044922,7916159,63.1526908874512
2016-06-20,66.5263290405273,66.9564819335938,66.3515777587891,66.3650207519531,3906898,63.7857856750488
2016-06-21,66.6338653564453,66.7346878051758,66.344856262207,66.5599365234375,2457452,63.9731330871582
2016-06-22,66.7078018188477,66.9363174438477,66.4927215576172,66.5666580200195,2661731,63.9795799255371
2016-06-23,67.1379547119141,67.5076217651367,66.902717590332,67.5076217651367,3487329,64.8839721679688
2016-06-24,65.6324081420898,67.2186126708984,65.6324081420898,66.0087966918945,11738102,63.4433822631836
2016-06-27,65.545036315918,66.0625686645508,65.0879974365234,65.4106140136719,7354651,62.8684539794922
2016-06-28,65.6929016113281,65.9953536987305,65.1820907592773,65.9483032226562,5048214,63.3852691650391
2016-06-29,66.331413269043,67.4336853027344,66.331413269043,67.2858200073242,4484028,64.6707763671875
2016-06-30,67.3597564697266,67.8840103149414,67.3328704833984,67.8840103149414,6500636,65.2457275390625
2016-07-01,68.1125259399414,69.0871047973633,67.8974533081055,68.7712020874023,6205747,66.0984420776367
2016-07-05,68.6347503662109,71.2765960693359,68.5638275146484,71.2765960693359,17648801,68.5064849853516
2016-07-06,71.1436157226562,71.8528366088867,70.6826248168945,71.4716339111328,10769354,68.6939163208008
2016-07-07,71.888298034668,72.0390090942383,70.9574432373047,71.5425567626953,4682215,68.762092590332
2016-07-08,71.8085098266602,72.0567398071289,71.3563842773438,71.6843948364258,5748514,68.8984146118164
2016-07-11,71.8794326782227,71.9326248168945,70.9308547973633,70.9929046630859,6332366,68.2338027954102
2016-07-12,71.1436157226562,71.6223373413086,71.1436157226562,71.2234039306641,4183414,68.4553375244141
2016-07-13,71.5514144897461,72.0478744506836,71.3652496337891,71.8439712524414,3393926,69.0518035888672
2016-07-14,72.4468078613281,72.5177307128906,71.5070953369141,71.7021255493164,3289586,68.9154663085938
2016-07-15,72.0833358764648,72.4290771484375,71.5868759155273,71.7375869750977,3323088,68.9495544433594
2016-07-18,71.8262405395508,72.3226928710938,71.4007110595703,71.7553176879883,2641325,68.9665832519531
2016-07-19,71.5868759155273,71.8173751831055,71.4273071289062,71.7021255493164,3210062,68.9154663085938
2016-07-20,72.0567398071289,72.3404235839844,71.9060287475586,72.1542587280273,2628014,69.3500366210938
2016-07-21,72.1542587280273,72.4645385742188,71.8794326782227,72.0656051635742,3706721,69.2648010253906
2016-07-22,72.1631240844727,72.21630859375,71.5070953369141,72.0212783813477,3496913,69.2222213745117
2016-07-25,72.8191452026367,72.8634719848633,71.4273071289062,72.0656051635742,4420745,69.2648010253906
2016-07-26,72.0478744506836,72.1187973022461,71.7553176879883,71.9148941040039,3770453,69.1199569702148
2016-07-27,72.003547668457,72.1808547973633,71.5159606933594,71.6755294799805,3443671,68.889892578125
2016-07-28,71.8971633911133,72.1187973022461,71.578010559082,71.9680862426758,3108430,69.1710891723633
2016-07-29,72.0922012329102,72.4822692871094,71.9769515991211,72.1985855102539,3867348,69.3926315307617
2016-08-01,72.0212783813477,72.5975189208984,71.9680862426758,72.2517700195312,3454500,69.4437484741211
2016-08-02,72.0390090942383,72.2783660888672,71.4450378417969,71.746452331543,2594400,68.9580535888672
2016-08-03,71.9060287475586,72.0567398071289,71.5248260498047,71.7907791137695,2162827,69.0006637573242
2016-08-04,71.8085098266602,72.1099319458008,71.6312026977539,71.9148941040039,2182454,69.1199569702148
2016-08-05,72.0390090942383,72.358154296875,71.9326248168945,72.2517700195312,2319281,69.4437484741211
2016-08-08,72.3936157226562,72.4290771484375,71.9858169555664,72.0567398071289,1843829,69.2563018798828
2016-08-09,72.2517700195312,72.3847503662109,71.8705673217773,71.9858169555664,1797017,69.1881103515625
2016-08-10,72.0390090942383,72.1010665893555,71.7641830444336,72.003547668457,3088238,69.2051620483398
2016-08-11,72.0656051635742,72.4822692871094,72.030143737793,72.2872314453125,1860185,69.4778137207031
2016-08-12,72.1276626586914,72.2695007324219,71.9060287475586,72.1542587280273,1357210,69.3500366210938
2016-08-15,72.4556732177734,72.5088653564453,71.9414901733398,72.0124130249023,3301205,69.2136840820312
2016-08-16,71.9858169555664,71.9858169555664,71.4184417724609,71.5425567626953,2339585,68.762092590332
2016-08-17,71.6489334106445,71.8528366088867,71.3829803466797,71.8262405395508,1811568,69.0347518920898
2016-08-18,71.7287216186523,71.7996444702148,70.7978744506836,71.4184417724609,2983222,68.6427917480469
2016-08-19,71.2854614257812,71.6223373413086,71.0549621582031,71.578010559082,2407039,68.796142578125
2016-08-22,71.6223373413086,71.7907791137695,71.391845703125,71.746452331543,2115113,68.9580535888672
2016-08-23,71.9503555297852,72.1010665893555,71.6666641235352,71.8351058959961,2486902,69.0432662963867
2016-08-24,71.7907791137695,71.8971633911133,71.3386535644531,71.4627685546875,2451821,68.6853790283203
2016-08-25,71.2943267822266,71.5248260498047,71.2056732177734,71.3829803466797,1992499,68.6087265014648
2016-08-26,71.5957412719727,72.2251739501953,71.53369140625,71.9858169555664,2244946,69.1881103515625
2016-08-29,71.9769515991211,72.7659606933594,71.9769515991211,72.5531921386719,2850907,69.7334365844727
2016-08-30,73.2624130249023,73.2624130249023,71.9148941040039,71.9858169555664,1763966,69.1881103515625
2016-08-31,71.9858169555664,72.4024810791016,71.8173751831055,72.171989440918,4100167,69.367073059082
2016-09-01,72.2960968017578,72.5620574951172,72.0390090942383,72.1985855102539,2635685,69.3926315307617
2016-09-02,72.5265960693359,72.5620574951172,71.5248260498047,71.9769515991211,2695920,69.1795959472656
2016-09-06,71.7996444702148,72.003547668457,70.1595764160156,70.4787216186523,6933816,67.7395858764648
2016-09-07,70.3634719848633,70.7269515991211,70.1950378417969,70.3457412719727,4336145,67.6118011474609
2016-09-08,70.1684417724609,70.2748260498047,69.8049621582031,70.0354614257812,3480218,67.3135604858398
2016-09-09,69.6365280151367,69.6365280151367,68.2712783813477,68.280143737793,4415894,65.6264724731445
2016-09-12,68.0673751831055,69.503547668457,67.8989334106445,69.3351058959961,4515948,66.6404190063477
2016-09-13,69.0602874755859,69.0868759155273,68.138298034668,68.138298034668,4185670,65.4901428222656
2016-09-14,68.0851058959961,68.2358169555664,67.5088653564453,67.7748260498047,4119794,65.1407928466797
2016-09-15,67.9255294799805,68.4929046630859,67.5797882080078,68.0851058959961,5072842,65.4389953613281
2016-09-16,68.3333358764648,68.4131240844727,67.6595764160156,67.8812026977539,9140974,65.2430267333984
2016-09-19,67.9609909057617,68.5726928710938,67.9343948364258,68.0939712524414,3012324,65.4475250244141
2016-09-20,68.5106353759766,68.5106353759766,67.8900680541992,68.0141830444336,2809058,65.370849609375
2016-09-21,68.1914901733398,68.7411346435547,67.9432601928711,68.6613464355469,3141706,65.9928436279297
2016-09-22,69.1755294799805,69.246452331543,68.7234039306641,68.8563842773438,2813570,66.1802978515625
2016-09-23,68.6613464355469,68.9982299804688,68.5638275146484,68.7854614257812,3154903,66.1121368408203
2016-09-26,68.6702117919922,68.6702117919922,67.7393646240234,67.9077987670898,3605426,65.2686157226562
2016-09-27,67.9787216186523,68.891845703125,67.7393646240234,68.8209228515625,3568202,66.1462554931641
2016-09-28,68.5904235839844,68.8563842773438,68.3687973022461,68.8120574951172,2309467,66.2580490112305
2016-09-29,68.6790771484375,68.8031921386719,68.111701965332,68.3776626586914,3708638,65.8397674560547
2016-09-30,68.6613464355469,69.7783660888672,68.6347503662109,69.4946823120117,3847946,66.9153442382812
2016-10-03,69.1134719848633,69.5212783813477,68.9804992675781,69.1400680541992,3003638,66.5738983154297
2016-10-04,69.3971633911133,69.4414901733398,68.6436157226562,68.8475189208984,2238516,66.2921905517578
2016-10-05,69.0070953369141,69.1489334106445,68.5815582275391,68.9539031982422,2357633,66.3946304321289
2016-10-06,68.9184417724609,69.5212783813477,68.7588653564453,69.4326248168945,3337639,66.8555908203125
2016-10-07,69.4592208862305,69.5922012329102,68.9095764160156,69.3705673217773,2949156,66.7958602905273
2016-10-10,69.503547668457,69.8404235839844,69.2109909057617,69.3439712524414,1631088,66.7702331542969
2016-10-11,68.9804992675781,68.9804992675781,67.3138275146484,67.6773071289062,4831562,65.165412902832
2016-10-12,67.8634719848633,68.7322692871094,67.8634719848633,68.0673751831055,3548914,65.541015625
2016-10-13,67.6684417724609,67.969856262207,67.3404235839844,67.5620574951172,3148361,65.0544509887695
2016-10-14,68.0496444702148,68.0851058959961,67.4113464355469,67.5177307128906,3633401,65.0117568969727
2016-10-17,67.641845703125,67.6773071289062,67.1187973022461,67.2517700195312,2479118,64.7556915283203
2016-10-18,67.5886535644531,67.9343948364258,67.4290771484375,67.7570953369141,1839091,65.2422409057617
2016-10-19,67.8900680541992,68.4751739501953,67.5886535644531,68.4042587280273,3287105,65.8654022216797
2016-10-20,69.3528366088867,71.7553176879883,68.8297882080078,71.0815582275391,7330082,68.4433288574219
2016-10-21,70.638298034668,71.1702117919922,70.3634719848633,71.0726928710938,5154622,68.4347839355469
2016-10-24,71.5602874755859,72.030143737793,70.96630859375,71.1790771484375,3926794,68.5371932983398
2016-10-25,70.9751739501953,71.0106353759766,69.7960968017578,69.8315582275391,3963566,67.2397079467773
2016-10-26,69.6187973022461,69.6187973022461,68.7145385742188,68.9184417724609,3686304,66.3604888916016
2016-10-27,69.1134719848633,70.5319137573242,69.0957412719727,69.4414901733398,4746511,66.8641204833984
2016-10-28,69.4326248168945,70.0177307128906,68.9893646240234,69.3173751831055,2932687,66.7446136474609
2016-10-31,69.3705673217773,69.6542587280273,69.1134719848633,69.6365280151367,2952089,67.0519256591797
2016-11-01,69.7783660888672,69.7872314453125,68.1028366088867,68.2890090942383,4783622,65.7544326782227
2016-11-02,68.3067398071289,68.6790771484375,67.9787216186523,68.0319137573242,3126590,65.5068588256836
2016-11-03,68.2269515991211,68.5283660888672,67.7216339111328,67.854606628418,3233976,65.3361434936523
2016-11-04,67.9609909057617,68.7056732177734,67.8989334106445,68.2092208862305,2929529,65.677604675293
2016-11-07,68.9007110595703,69.5124130249023,68.891845703125,69.3262405395508,4182962,66.7531585693359
2016-11-08,69.2641830444336,70.3989334106445,69.104606628418,69.9734039306641,4444771,67.3762969970703
2016-11-09,69.9822692871094,71.4007110595703,69.3971633911133,71.1258850097656,5276107,68.4860153198242
2016-11-10,71.7730484008789,72.0744705200195,70.9929046630859,71.1347503662109,4376302,68.4945449829102
2016-11-11,71.719856262207,72.0744705200195,71.1702117919922,71.7553176879883,4044331,69.0920791625977
2016-11-14,71.6932601928711,71.9769515991211,70.0354614257812,70.1241149902344,5259864,67.5214157104492
2016-11-15,71.391845703125,71.4982299804688,70.354606628418,70.5939712524414,5481516,67.9738311767578
2016-11-16,70.6028366088867,71.1524810791016,70.4255294799805,71.108154296875,5869435,68.4689331054688
2016-11-17,71.1613464355469,71.3209228515625,70.8599319458008,70.895393371582,3236119,68.2640609741211
2016-11-18,70.8687973022461,70.895393371582,69.6897125244141,70.0265960693359,3727927,67.4275283813477
2016-11-21,70.2659606933594,70.5851058959961,69.5124130249023,70.2304992675781,5148192,67.6238632202148
2016-11-22,69.9113464355469,70.1861724853516,69.1755294799805,69.5212783813477,4537493,66.9409484863281
2016-11-23,69.3439712524414,70.2216339111328,69.2996444702148,70.1773071289062,1988326,67.5726089477539
2016-11-25,70.4432601928711,70.8687973022461,70.3102874755859,70.5319137573242,1077466,67.9140777587891
2016-11-28,70.4875869750977,70.6648941040039,69.8758850097656,70.0620574951172,2672119,67.461669921875
2016-11-29,70.0620574951172,70.3368759155273,69.8138275146484,70.1507110595703,2102705,67.5470352172852
2016-11-30,70.2393646240234,70.3723373413086,69.1489334106445,69.2996444702148,6288036,66.7275466918945
2016-12-01,69.2641830444336,69.4326248168945,68.1826248168945,68.280143737793,4440598,65.7458877563477
2016-12-02,68.3333358764648,68.6524810791016,67.7925567626953,68.5460968017578,3771919,66.0019607543945
2016-12-05,68.891845703125,68.9716339111328,68.2712783813477,68.3599319458008,3299174,65.8227157592773
2016-12-06,68.5549621582031,68.6258850097656,67.7570953369141,68.5992889404297,3908633,66.0531845092773
2016-12-07,68.5283660888672,68.6968078613281,67.6152496337891,68.2358169555664,5288064,65.7032241821289
2016-12-08,68.2624130249023,69.2996444702148,68.2446823120117,68.9184417724609,4811710,66.3604888916016
2016-12-09,69.078010559082,69.2375869750977,68.6613464355469,69.2375869750977,3301769,66.6678009033203
2016-12-12,69.078010559082,69.3439712524414,68.7234039306641,68.9982299804688,5427485,66.4373016357422
2016-12-13,69.2996444702148,70.5230484008789,69.2907791137695,70.2482299804688,6491640,67.6409225463867
2016-12-14,70.2304992675781,70.4875869750977,69.6276626586914,69.7783660888672,4246694,67.1884994506836
2016-12-15,69.6808547973633,70.8599319458008,69.5744705200195,70.6826248168945,5247794,68.0591812133789
2016-12-16,70.8687973022461,71.4716339111328,70.0531921386719,70.2304992675781,5204254,67.6238632202148
2016-12-19,70.1595764160156,70.6294326782227,69.5124130249023,69.6897125244141,3071318,67.1031494140625
2016-12-20,69.8936157226562,70.0531921386719,69.5744705200195,69.9024810791016,6183922,67.3079986572266
2016-12-21,69.6187973022461,69.9468078613281,69.4326248168945,69.4680862426758,3039509,66.8897476196289
2016-12-22,69.3262405395508,69.7340393066406,69.2996444702148,69.4414901733398,2319168,66.8641204833984
2016-12-23,69.4946823120117,70.0531921386719,69.4237594604492,69.9911346435547,1514002,67.3933868408203
2016-12-27,69.9645385742188,70.328010559082,69.8404235839844,69.8758850097656,2483405,67.2824172973633
2016-12-28,69.6631240844727,69.9202117919922,69.2021255493164,69.2641830444336,2024760,66.8129196166992
2016-12-29,69.2819137573242,69.5390090942383,69.1666641235352,69.3439712524414,1463806,66.889892578125
2016-12-30,69.645393371582,69.645393371582,68.8475189208984,69.0070953369141,2272356,66.5649185180664
2017-01-03,69.5390090942383,69.9911346435547,69.3439712524414,69.8404235839844,3205438,67.3687591552734
2017-01-04,69.7960968017578,70.7269515991211,69.7251739501953,70.28369140625,3604411,67.7963409423828
2017-01-05,70.2925567626953,70.96630859375,70.1595764160156,70.9308547973633,3822905,68.4206161499023
2017-01-06,70.9131240844727,71.5602874755859,70.6826248168945,71.3031921386719,2372861,68.7797698974609
2017-01-09,71.2765960693359,71.53369140625,71.1436157226562,71.4450378417969,2614027,68.9165802001953
2017-01-10,71.3386535644531,72.0922012329102,71.2411346435547,71.8971633911133,3945518,69.3527069091797
2017-01-11,71.8173751831055,72.4911346435547,71.4893646240234,72.1187973022461,3135840,69.5665130615234
2017-01-12,71.8528366088867,72.2074432373047,71.5514144897461,72.0656051635742,4057416,69.5151901245117
2017-01-13,72.0567398071289,72.3315582275391,71.8794326782227,72.1276626586914,2781648,69.575080871582
2017-01-17,71.8085098266602,71.8794326782227,71.1524810791016,71.7287216186523,3627310,69.1902389526367
2017-01-18,72.2517700195312,72.3404235839844,71.8085098266602,71.9769515991211,2389104,69.4296798706055
2017-01-19,71.888298034668,72.0744705200195,71.1258850097656,71.4539031982422,3305153,68.925163269043
2017-01-20,71.6666641235352,71.7287216186523,71.0283660888672,71.391845703125,2494459,68.8652877807617
2017-01-23,71.2056732177734,71.3652496337891,70.7978744506836,70.921989440918,2769578,68.4120559692383
2017-01-24,70.9308547973633,71.3120574951172,70.0088653564453,70.9485855102539,3394378,68.4377288818359
2017-01-25,71.1436157226562,71.861701965332,71.0726928710938,71.8351058959961,2522434,69.2928619384766
2017-01-26,71.6843948364258,71.8262405395508,71.4095764160156,71.6223373413086,2154593,69.0876159667969
2017-01-27,71.7730484008789,71.8262405395508,71.3652496337891,71.7730484008789,2569020,69.2330169677734
2017-01-30,72.0833358764648,72.1099319458008,70.6826248168945,71.2411346435547,2610305,68.7199020385742
2017-01-31,73.0407791137695,74.5656051635742,72.5709228515625,74.3971633911133,7035223,71.7642364501953
2017-02-01,74.9556732177734,75.1241149902344,73.4485855102539,74.0602874755859,5237530,71.4393005371094
2017-02-02,73.6879425048828,74.3528366088867,73.2358169555664,74.2021255493164,2685430,71.5761108398438
2017-02-03,74.3262405395508,74.4326248168945,73.8741149902344,74.1932601928711,1933166,71.5675582885742
2017-02-06,73.8031921386719,73.9095764160156,73.1914901733398,73.5726928710938,2328982,70.9689712524414
2017-02-07,73.5815582275391,73.8475189208984,73.3687973022461,73.6524810791016,1962269,71.0459060668945
2017-02-08,73.2978744506836,73.6790771484375,73.2003555297852,73.5638275146484,1917036,70.9603958129883
2017-02-09,73.5904235839844,74.4680862426758,73.5017700195312,74.2553176879883,2365867,71.6274185180664
2017-02-10,74.2641830444336,74.530143737793,74.0691452026367,74.4503555297852,1509264,71.8155364990234
2017-02-13,74.4858169555664,74.71630859375,74.2996444702148,74.6365280151367,1655791,71.9951477050781
2017-02-14,74.1755294799805,74.7251739501953,74.0691452026367,74.5567398071289,1496630,71.9181518554688
2017-02-15,74.246452331543,75.0797882080078,74.1489334106445,75.0088653564453,2347368,72.3543090820312
2017-02-16,74.9822692871094,75.0354614257812,74.1489334106445,74.6897125244141,2803757,72.0464553833008
2017-02-17,74.530143737793,74.6985855102539,74.1843948364258,74.5124130249023,2642227,71.8754119873047
2017-02-21,74.9379425048828,75.4166641235352,74.7517700195312,75.1329803466797,2602973,72.4740142822266
2017-02-22,75.0354614257812,75.28369140625,74.9113464355469,75.1773071289062,2331012,72.5167922973633
2017-02-23,75.354606628418,75.5230484008789,75.0265960693359,75.469856262207,2016638,72.798957824707
2017-02-24,75.638298034668,76.3120574951172,75.3634719848633,76.3120574951172,2225995,73.6113739013672
2017-02-27,76.1702117919922,76.53369140625,76.0372314453125,76.3563842773438,1963622,73.6541213989258
2017-02-28,76.1258850097656,76.2943267822266,75.7358169555664,75.8422012329102,2570148,73.1581115722656
2017-03-01,76.7287216186523,77.6507110595703,76.4716339111328,77.358154296875,2888582,74.6204528808594
2017-03-02,77.1099319458008,77.1276626586914,76.6400680541992,76.7907791137695,1724825,74.0731582641602
2017-03-03,76.8351058959961,77.0922012329102,76.4273071289062,76.9769515991211,2474155,74.2527236938477
2017-03-06,76.4095764160156,76.6755294799805,75.921989440918,76.3209228515625,2501791,73.6199340820312
2017-03-07,76.2234039306641,76.53369140625,76.0195007324219,76.3031921386719,1791941,73.6027984619141
