"Fecha","IEX.Open","IEX.High","IEX.Low","IEX.Close","IEX.Volume","IEX.Adjusted"
2016-03-02,76.5500030517578,77.0500030517578,76.2099990844727,77.0100021362305,175100,69.9826889038086
2016-03-03,77.0400009155273,77.8399963378906,76.9899978637695,77.7799987792969,245500,70.6824569702148
2016-03-04,77.6900024414062,78.4700012207031,77.5599975585938,78.1600036621094,561400,71.0277633666992
2016-03-07,77.879997253418,78.6399993896484,77.5199966430664,78.4199981689453,680200,71.264045715332
2016-03-08,78.0999984741211,78.0999984741211,77.0800018310547,77.2699966430664,314500,70.2189636230469
2016-03-09,77.5599975585938,77.6999969482422,77.0400009155273,77.379997253418,268000,70.3189468383789
2016-03-10,77.5899963378906,77.5899963378906,76.4599990844727,77.1999969482422,198300,70.1553726196289
2016-03-11,77.6399993896484,78.2699966430664,77.5899963378906,78.129997253418,201700,71.0004959106445
2016-03-14,77.629997253418,78.3399963378906,77.5800018310547,77.9599990844727,332800,70.8460159301758
2016-03-15,77.3000030517578,78.3399963378906,77.1399993896484,78.129997253418,303800,71.0004959106445
2016-03-16,78.0899963378906,79.5999984741211,78.0800018310547,79.3199996948242,335700,72.081916809082
2016-03-17,79.6600036621094,81.0599975585938,79.4199981689453,80.870002746582,381600,73.4904861450195
2016-03-18,80.620002746582,81.8300018310547,80.620002746582,81.5100021362305,732200,74.0720520019531
2016-03-21,81.5,82.5500030517578,80.9700012207031,82.4599990844727,574100,74.9353637695312
2016-03-22,82.370002746582,83.0999984741211,81.8600006103516,82.9199981689453,458400,75.353401184082
2016-03-23,82.6999969482422,82.7399978637695,81.7900009155273,81.870002746582,420800,74.3992233276367
2016-03-24,81.5400009155273,82.1999969482422,81.2600021362305,82.1699981689453,262000,74.6718444824219
2016-03-28,82.1900024414062,82.6100006103516,81.6500015258789,82.3600006103516,236700,74.8445053100586
2016-03-29,82.1100006103516,83.6699981689453,81.379997253418,83.629997253418,338100,75.9986190795898
2016-03-30,84,84.0500030517578,83.25,83.4100036621094,242800,75.7986831665039
2016-03-31,83.3499984741211,83.6600036621094,82.620002746582,82.879997253418,545600,75.3170318603516
2016-04-01,82.5699996948242,84.0899963378906,81.7200012207031,84.0100021362305,464700,76.3439407348633
2016-04-04,83.6100006103516,83.7600021362305,81.7799987792969,82,619300,74.5173568725586
2016-04-05,81.120002746582,81.5400009155273,80.8099975585938,81.0400009155273,448500,73.6449661254883
2016-04-06,80.9800033569336,81.2799987792969,80.2799987792969,81.1800003051758,218900,73.7721862792969
2016-04-07,80.9700012207031,81.1699981689453,80.3300018310547,80.8099975585938,261300,73.4359512329102
2016-04-08,81.4899978637695,82.1800003051758,81.0599975585938,81.4000015258789,176600,73.9720993041992
2016-04-11,81.5800018310547,82.4199981689453,81.2900009155273,81.5699996948242,189700,74.1266021728516
2016-04-12,81.7799987792969,82.6500015258789,81.7799987792969,82.2600021362305,300200,74.7536392211914
2016-04-13,82.9599990844727,84.2200012207031,82.6900024414062,83.8899993896484,527600,76.2349090576172
2016-04-14,83.5699996948242,83.7799987792969,82.4000015258789,83.4100036621094,351600,76.1071472167969
2016-04-15,83.4499969482422,83.7099990844727,83.1800003051758,83.4700012207031,449700,76.1618881225586
2016-04-18,83.2900009155273,84.5,83.2900009155273,84.25,383700,76.8736114501953
2016-04-19,85.2699966430664,86.5400009155273,83.8899993896484,84.120002746582,802500,76.7549667358398
2016-04-20,84.3899993896484,84.5800018310547,83.5800018310547,83.620002746582,444900,76.2987747192383
2016-04-21,83.6600036621094,83.9599990844727,83.1500015258789,83.2900009155273,399200,75.9976577758789
2016-04-22,83,83.8499984741211,82.9100036621094,83.4800033569336,349600,76.1710357666016
2016-04-25,83.129997253418,83.7399978637695,82.629997253418,82.6699981689453,215200,75.4319229125977
2016-04-26,83.3600006103516,84.1699981689453,82.7399978637695,84.129997253418,315100,76.7641220092773
2016-04-27,84.2799987792969,84.629997253418,83.3600006103516,83.8000030517578,295900,76.4629974365234
2016-04-28,83.5299987792969,83.5899963378906,82.1800003051758,82.379997253418,253600,75.1673202514648
2016-04-29,82.3600006103516,82.5899963378906,81.4400024414062,81.9000015258789,268600,74.7293548583984
2016-05-02,81.9599990844727,82.6399993896484,81.3300018310547,82.4700012207031,320700,75.2494506835938
2016-05-03,82.0299987792969,82.120002746582,81.0999984741211,81.5100021362305,225100,74.37353515625
2016-05-04,81.1900024414062,81.6100006103516,80.1600036621094,80.7900009155273,414100,73.7165451049805
2016-05-05,81.0299987792969,81.6999969482422,80.879997253418,81.3199996948242,567700,74.2001571655273
2016-05-06,80.8300018310547,82.25,80.8300018310547,82.1999969482422,245400,75.0030975341797
2016-05-09,81.7799987792969,82.0699996948242,81.3300018310547,81.5,241800,74.3643798828125
2016-05-10,81.6900024414062,82.4100036621094,81.6900024414062,82.2699966430664,297500,75.0669479370117
2016-05-11,82.25,82.5500030517578,81.6900024414062,81.8099975585938,247300,74.6472396850586
2016-05-12,82.1800003051758,82.870002746582,81.5800018310547,82.3300018310547,314000,75.121711730957
2016-05-13,82.1600036621094,82.5699996948242,80.9599990844727,81.2200012207031,179500,74.10888671875
2016-05-16,81.4199981689453,82.7300033569336,81.4199981689453,82.3199996948242,246500,75.1126022338867
2016-05-17,82.3000030517578,82.870002746582,81.2799987792969,81.7699966430664,222300,74.6107406616211
2016-05-18,81.5199966430664,82.4899978637695,81,81.6600036621094,322600,74.5103607177734
2016-05-19,81.2600021362305,81.620002746582,80.4599990844727,81.4700012207031,265300,74.337028503418
2016-05-20,81.9499969482422,82.4000015258789,81.8000030517578,82.0199966430664,216500,74.8388595581055
2016-05-23,81.8099975585938,82.5299987792969,81.5800018310547,82.2600021362305,157700,75.0578460693359
2016-05-24,82.75,83.7799987792969,82.3600006103516,83.6500015258789,294400,76.3261337280273
2016-05-25,83.7300033569336,84.25,83.6399993896484,83.9100036621094,194300,76.5633926391602
2016-05-26,84,84.4899978637695,83.4700012207031,83.4899978637695,205400,76.1801376342773
2016-05-27,83.5899963378906,85.4499969482422,83.1699981689453,83.5400009155273,263900,76.2257843017578
2016-05-31,83.5400009155273,83.5999984741211,83.0299987792969,83.3399963378906,351200,76.0432662963867
2016-06-01,83.1600036621094,84.0999984741211,82.7200012207031,83.9300003051758,160900,76.5816040039062
2016-06-02,83.9199981689453,84.7600021362305,83.7399978637695,84.6500015258789,256000,77.2385940551758
2016-06-03,84.4100036621094,84.5699996948242,83.8399963378906,84.4400024414062,142800,77.0469665527344
2016-06-06,84.6699981689453,85.9499969482422,84.4899978637695,85.8300018310547,364700,78.315299987793
2016-06-07,85.8399963378906,86.3199996948242,85.8099975585938,86.1399993896484,251100,78.5981216430664
2016-06-08,86.4300003051758,87.1500015258789,86.1500015258789,86.9400024414062,223000,79.3280944824219
2016-06-09,86.379997253418,86.879997253418,86.0299987792969,86.8199996948242,127700,79.2185745239258
2016-06-10,86.7200012207031,86.7300033569336,85.75,85.9400024414062,326000,78.4156494140625
2016-06-13,85.9499969482422,86.6900024414062,85.4400024414062,85.5599975585938,284000,78.0688934326172
2016-06-14,85.1999969482422,85.7900009155273,84.379997253418,85.1399993896484,241000,77.685676574707
2016-06-15,85.5100021362305,86.0699996948242,85.1900024414062,85.2799987792969,328300,77.8134231567383
2016-06-16,84.8600006103516,85.4000015258789,83.9300003051758,85.25,185200,77.7860488891602
2016-06-17,85.0100021362305,85.9499969482422,85.0100021362305,85.4899978637695,943300,78.0050277709961
2016-06-20,86.0699996948242,87.1800003051758,86,86.5699996948242,479600,78.9904708862305
2016-06-21,86.2600021362305,86.370002746582,85.2799987792969,85.4300003051758,366400,77.9502868652344
2016-06-22,85.6900024414062,86,85.1800003051758,85.5999984741211,311500,78.1054229736328
2016-06-23,86.5100021362305,86.7799987792969,86.129997253418,86.5100021362305,238700,78.9357452392578
2016-06-24,83.0699996948242,83.6900024414062,81.4499969482422,81.5,555500,74.3643798828125
2016-06-27,80.6600036621094,80.6600036621094,77.9300003051758,79.2900009155273,590000,72.3478851318359
2016-06-28,80.0299987792969,80.5699996948242,79.4400024414062,79.9100036621094,351500,72.91357421875
2016-06-29,80.5599975585938,80.9599990844727,79.9499969482422,80.5299987792969,365700,73.4793014526367
2016-06-30,80.879997253418,82.1399993896484,80.5100021362305,82.0999984741211,803400,74.9118423461914
2016-07-01,82.0500030517578,82.7799987792969,81.879997253418,82.1800003051758,255000,74.9848403930664
2016-07-05,81.75,81.9100036621094,80.0699996948242,80.6999969482422,321700,73.6344146728516
2016-07-06,80.4700012207031,81.5,79.9100036621094,81.4700012207031,513300,74.337028503418
2016-07-07,81.6800003051758,82.4300003051758,81.5899963378906,81.9899978637695,234100,74.8114700317383
2016-07-08,82.870002746582,83.9199981689453,82.5199966430664,83.8499984741211,327600,76.5086364746094
2016-07-11,84.1800003051758,84.9700012207031,84.1800003051758,84.6100006103516,201700,77.2021026611328
2016-07-12,85.2399978637695,85.8000030517578,85.0800018310547,85.5,236300,78.0141448974609
2016-07-13,85.7200012207031,85.9000015258789,84.8499984741211,85.0299987792969,219000,77.8950500488281
2016-07-14,85.879997253418,86.0400009155273,85.2200012207031,85.2799987792969,181100,78.1240844726562
2016-07-15,85.6699981689453,85.9400024414062,85.0500030517578,85.2200012207031,288800,78.0691146850586
2016-07-18,84.8300018310547,85,84.2099990844727,84.4499969482422,328100,77.3637237548828
2016-07-19,85.1600036621094,87.4000015258789,85.1600036621094,87.1399993896484,789300,79.828010559082
2016-07-20,87.1399993896484,88.5800018310547,87.0899963378906,88.2799987792969,558000,80.8723678588867
2016-07-21,87.9800033569336,88.4700012207031,87.1399993896484,87.1600036621094,271400,79.8463439941406
2016-07-22,87.1399993896484,87.5199966430664,86.8499984741211,87.2900009155273,184900,79.9654388427734
2016-07-25,86.9800033569336,87.0899963378906,86.6600036621094,86.8399963378906,164400,79.5531845092773
2016-07-26,87.0699996948242,88.2300033569336,87.0699996948242,88.2300033569336,339000,80.8265686035156
2016-07-27,88.2099990844727,88.8399963378906,87.9300003051758,88.7300033569336,338500,81.2845993041992
2016-07-28,88.4100036621094,89.2600021362305,87.9100036621094,89.0400009155273,329500,81.5685729980469
2016-07-29,88.9899978637695,90.0699996948242,88.8300018310547,89.7900009155273,525900,82.2556381225586
2016-08-01,89.5400009155273,90.3499984741211,89.2200012207031,90,502400,82.4480209350586
2016-08-02,89.9000015258789,90.2799987792969,89.3300018310547,89.6999969482422,580600,82.1731948852539
2016-08-03,89.6500015258789,90.2799987792969,89.370002746582,90,349700,82.4480209350586
2016-08-04,89.9300003051758,90.5899963378906,89.8399963378906,90.3000030517578,352200,82.7228546142578
2016-08-05,90.4899978637695,91.2300033569336,90.3199996948242,91.0999984741211,336300,83.4557495117188
2016-08-08,91.0500030517578,91.5599975585938,90.9599990844727,91.5500030517578,225300,83.8679885864258
2016-08-09,91.5699996948242,91.8899993896484,91.1699981689453,91.879997253418,292500,84.1702651977539
2016-08-10,91.9100036621094,92.1900024414062,91.5,92.0999984741211,279300,84.3718185424805
2016-08-11,92.5400009155273,92.9599990844727,92.2900009155273,92.7099990844727,222700,84.9306411743164
2016-08-12,92.6999969482422,92.6999969482422,91.9599990844727,92.3199996948242,127900,84.573356628418
2016-08-15,92.5599975585938,92.9700012207031,92.3099975585938,92.9499969482422,350100,85.1504898071289
2016-08-16,92.6100006103516,92.6699981689453,92.2099990844727,92.4599990844727,382200,84.7016067504883
2016-08-17,92.4499969482422,92.9199981689453,92.0999984741211,92.870002746582,155300,85.0772094726562
2016-08-18,92.879997253418,92.9599990844727,92.6699981689453,92.8899993896484,159400,85.0955276489258
2016-08-19,92.8399963378906,93.870002746582,92.4100036621094,93.870002746582,215900,85.9933090209961
2016-08-22,93.4899978637695,93.8199996948242,92.8600006103516,93.5999984741211,184600,85.7459564208984
2016-08-23,94,94.4400024414062,93.5,94.1399993896484,163400,86.2406616210938
2016-08-24,93.9400024414062,93.9400024414062,93.2900009155273,93.4300003051758,199400,85.5902252197266
2016-08-25,93.5,94,93.2900009155273,93.9899978637695,455600,86.1032409667969
2016-08-26,93.9599990844727,94.6100006103516,93.5800018310547,94.25,290700,86.341438293457
2016-08-29,94.4000015258789,95.3300018310547,94.1800003051758,95.0599975585938,172100,87.0834274291992
2016-08-30,95.0699996948242,95.2099990844727,94.620002746582,94.8399963378906,233400,86.8819046020508
2016-08-31,94.6800003051758,95.0500030517578,93.1900024414062,93.4400024414062,324400,85.5993881225586
2016-09-01,93.7600021362305,94.0400009155273,92.9300003051758,93.4599990844727,216400,85.6177062988281
2016-09-02,94.129997253418,94.1600036621094,93.5699996948242,94.0299987792969,551400,86.1398544311523
2016-09-06,94.2799987792969,94.629997253418,93.0800018310547,93.5500030517578,211500,85.7001571655273
2016-09-07,93.2699966430664,93.9599990844727,93.1900024414062,93.620002746582,203100,85.7642822265625
2016-09-08,93.5299987792969,93.8499984741211,92.9800033569336,93.2799987792969,280000,85.4528121948242
2016-09-09,92.5800018310547,92.8600006103516,90.75,90.7600021362305,296300,83.1442642211914
2016-09-12,90.2900009155273,91.9800033569336,90.1399993896484,91.5899963378906,342500,83.9045944213867
2016-09-13,91.0299987792969,91.7600021362305,90.5100021362305,90.5199966430664,241200,82.9244155883789
2016-09-14,90.5800018310547,90.7799987792969,89.9599990844727,90.4499969482422,270400,82.8602600097656
2016-09-15,90.5100021362305,91.629997253418,90.0400009155273,91.3199996948242,239200,83.6572952270508
2016-09-16,90.9800033569336,91.1399993896484,89.9899978637695,90.1999969482422,376700,82.6312561035156
2016-09-19,90.6900024414062,91.3600006103516,90.5100021362305,90.9700012207031,305800,83.3366546630859
2016-09-20,91.4800033569336,91.6999969482422,90.8300018310547,90.9700012207031,207000,83.3366546630859
2016-09-21,91.4899978637695,92.0299987792969,90.9400024414062,91.9899978637695,204100,84.2710800170898
2016-09-22,92.8300018310547,93.9899978637695,92.7699966430664,93.9300003051758,465800,86.0482559204102
2016-09-23,93.629997253418,93.6500015258789,92.1699981689453,92.1800003051758,191300,84.4451141357422
2016-09-26,91.5800018310547,92.5100021362305,91.379997253418,91.7699966430664,169900,84.0695190429688
2016-09-27,91.7099990844727,92.2600021362305,91.5199966430664,92.1100006103516,340500,84.3809661865234
2016-09-28,92.3199996948242,92.9700012207031,91.7600021362305,92.9000015258789,238500,85.1046752929688
2016-09-29,92.9499969482422,93.2600021362305,92.4199981689453,92.8899993896484,252000,85.0955276489258
2016-09-30,93.2699966430664,94.0899963378906,93.129997253418,93.5699996948242,315000,85.7184600830078
2016-10-03,93.25,93.8199996948242,92.4499969482422,92.5299987792969,297300,84.7657165527344
2016-10-04,92.6100006103516,93.2099990844727,91.3600006103516,91.6399993896484,188800,83.9504165649414
2016-10-05,92.2099990844727,92.8899993896484,91.8899993896484,92.5899963378906,322700,84.8206939697266
2016-10-06,92.2300033569336,92.8899993896484,91.7399978637695,92.7300033569336,218900,84.9489593505859
2016-10-07,92.5999984741211,92.5999984741211,90.2300033569336,90.4000015258789,385000,82.8144683837891
2016-10-10,90.5,90.9499969482422,89.9899978637695,90.0599975585938,270400,82.5029830932617
2016-10-11,89.2900009155273,89.7699966430664,86.6100006103516,87.4000015258789,630900,80.0662002563477
2016-10-12,87.6500015258789,87.9400024414062,87.0599975585938,87.4100036621094,356400,80.0753631591797
2016-10-13,86.7200012207031,86.75,86.0899963378906,86.4499969482422,383300,79.5051727294922
2016-10-14,87.0699996948242,87.1699981689453,86.1600036621094,86.4100036621094,376300,79.4683837890625
2016-10-17,86.4100036621094,87.0699996948242,85.8000030517578,86.9800033569336,542500,79.9925842285156
2016-10-18,85.9599990844727,87.9899978637695,82.0500030517578,86.7900009155273,1140700,79.8178482055664
2016-10-19,86.6699981689453,88,86.3199996948242,87.25,432100,80.2409057617188
2016-10-20,86.9700012207031,87.629997253418,86.4599990844727,86.7799987792969,458200,79.8086624145508
2016-10-21,86.0699996948242,86.4800033569336,85.5800018310547,86.3199996948242,371900,79.3856048583984
2016-10-24,87.3099975585938,87.7300033569336,86.7900009155273,86.879997253418,361100,79.9006042480469
2016-10-25,86.6100006103516,86.6100006103516,85.7099990844727,86.0500030517578,248700,79.1373138427734
2016-10-26,86,86.6699981689453,86,86.1999969482422,370900,79.2752380371094
2016-10-27,86.1900024414062,86.4100036621094,85.8199996948242,86.0100021362305,331600,79.1005172729492
2016-10-28,85.7399978637695,87.2300033569336,85.7399978637695,86.2099990844727,226800,79.2844314575195
2016-10-31,86.5,86.8099975585938,85.9800033569336,86.4400024414062,304800,79.4959564208984
2016-11-01,86.6600036621094,86.6600036621094,84.620002746582,85.3000030517578,243600,78.4475479125977
2016-11-02,85.25,86.1399993896484,84.9599990844727,84.9700012207031,358500,78.1440658569336
2016-11-03,85.2099990844727,85.5100021362305,84.879997253418,85.1900024414062,280600,78.3464050292969
2016-11-04,85.1600036621094,86.3099975585938,84.6500015258789,85.0999984741211,295500,78.2636108398438
2016-11-07,86.5699996948242,87.5500030517578,86.379997253418,87.5500030517578,367800,80.5168151855469
2016-11-08,87.1600036621094,88.3000030517578,87.1600036621094,87.9199981689453,210800,80.8570785522461
2016-11-09,87.2200012207031,90.7399978637695,87.2200012207031,90.5800018310547,416900,83.3034057617188
2016-11-10,91.2099990844727,92.6600036621094,91.2099990844727,92.5899963378906,438900,85.1519165039062
2016-11-11,92.129997253418,92.8000030517578,90.9499969482422,92.5,368400,85.0691452026367
2016-11-14,92.9599990844727,93.5800018310547,92.0699996948242,92.8099975585938,330700,85.3542404174805
2016-11-15,92.4300003051758,92.7799987792969,92.1900024414062,92.6399993896484,278300,85.1979141235352
2016-11-16,92.2799987792969,92.4700012207031,91.5100021362305,92.3300018310547,417800,84.9127960205078
2016-11-17,92.5100021362305,92.9499969482422,92,92.0299987792969,205400,84.6369094848633
2016-11-18,91.8600006103516,92.2399978637695,91.6399993896484,91.9700012207031,318600,84.5817337036133
2016-11-21,92.2699966430664,92.7399978637695,92.1100006103516,92.5199966430664,181200,85.0875244140625
2016-11-22,92.4000015258789,93.5999984741211,92.3199996948242,93.5,257200,85.9888458251953
2016-11-23,93.6600036621094,93.9199981689453,93.3099975585938,93.5199966430664,211500,86.0072174072266
2016-11-25,93.8099975585938,93.9499969482422,93.3399963378906,93.7200012207031,112800,86.1911544799805
2016-11-28,93.5,93.7900009155273,93.2300033569336,93.5400009155273,437500,86.0256195068359
2016-11-29,93.3199996948242,93.6900024414062,93.1999969482422,93.4700012207031,363300,85.9612350463867
2016-11-30,93.9100036621094,94.4899978637695,93.6100006103516,93.6100006103516,264500,86.0900115966797
2016-12-01,94.3000030517578,95.6399993896484,93.9300003051758,95.6399993896484,612400,87.956916809082
2016-12-02,95.3899993896484,95.3899993896484,94.4000015258789,94.9599990844727,228100,87.3315353393555
2016-12-05,95.7300033569336,95.7600021362305,94.9599990844727,95.2399978637695,246000,87.5890350341797
2016-12-06,94.9599990844727,95.4199981689453,94.5800018310547,95.2699966430664,282000,87.6166458129883
2016-12-07,94.0400009155273,94.9700012207031,94.0400009155273,94.8000030517578,373200,87.1844024658203
2016-12-08,94.9599990844727,94.9599990844727,93.9000015258789,94.2799987792969,331300,86.7061614990234
2016-12-09,94.1900024414062,94.4199981689453,93.5899963378906,93.7300033569336,248000,86.2003326416016
2016-12-12,93.7799987792969,94.0400009155273,93.0899963378906,93.5100021362305,213500,85.9980239868164
2016-12-13,93.7300033569336,93.9400024414062,92.75,93.5100021362305,288300,85.9980239868164
2016-12-14,93.4599990844727,94.0299987792969,92.0500030517578,92.0800018310547,287700,84.6828918457031
2016-12-15,91.9800033569336,92.8199996948242,91.5999984741211,91.8199996948242,185800,84.4437789916992
2016-12-16,91.5100021362305,92.129997253418,91.0100021362305,91.1500015258789,892400,83.8275985717773
2016-12-19,91.4700012207031,91.9400024414062,90.8300018310547,91.8199996948242,335700,84.4437789916992
2016-12-20,92.1100006103516,92.4899978637695,91.0599975585938,91.5599975585938,245900,84.2046661376953
2016-12-21,91.2799987792969,91.4199981689453,90.8499984741211,90.9000015258789,159200,83.5976715087891
2016-12-22,90.8300018310547,90.879997253418,90.2099990844727,90.8600006103516,351800,83.5608978271484
2016-12-23,91.0599975585938,91.1800003051758,90.6399993896484,90.7900009155273,120300,83.4965209960938
2016-12-27,90.9599990844727,91.3000030517578,90.6100006103516,91.0999984741211,100400,83.7816390991211
2016-12-28,91.1699981689453,91.2699966430664,89.4899978637695,89.6399993896484,144000,82.4389038085938
2016-12-29,89.7099990844727,90.4499969482422,89.2600021362305,89.9199981689453,158800,82.696403503418
2016-12-30,90.25,90.3099975585938,89.1800003051758,90.0599975585938,353400,82.8251495361328
2017-01-03,90.8399963378906,91.8899993896484,90.0299987792969,91.2200012207031,378600,83.891975402832
2017-01-04,91.6900024414062,92.0599975585938,91.2399978637695,91.6399993896484,307900,84.2782363891602
2017-01-05,91.5899963378906,92.0999984741211,90.3000030517578,90.8199996948242,369100,83.5241165161133
2017-01-06,90.9300003051758,91.3899993896484,90.1500015258789,90.5999984741211,165000,83.3217926025391
2017-01-09,90.4000015258789,90.5500030517578,89.3499984741211,89.5299987792969,181300,82.3377456665039
2017-01-10,90.129997253418,90.8399963378906,89.9700012207031,90.8099975585938,181700,83.5149154663086
2017-01-11,90.6399993896484,91.4599990844727,90.0500030517578,91.3899993896484,195300,84.3641815185547
2017-01-12,90.9700012207031,90.9700012207031,89.5400009155273,90.5699996948242,233100,83.6072311401367
2017-01-13,91,91.9000015258789,90.4100036621094,91.7200012207031,183500,84.668830871582
2017-01-17,91.1699981689453,91.1699981689453,90.0599975585938,90.4700012207031,127300,83.5149078369141
2017-01-18,90.6999969482422,91.1500015258789,90.3099975585938,90.620002746582,195900,83.6533889770508
2017-01-19,90.9700012207031,91.4000015258789,90.3499984741211,90.75,152400,83.7733764648438
2017-01-20,91.0699996948242,91.6100006103516,90.7600021362305,91.1399993896484,224200,84.1333923339844
2017-01-23,91.0400009155273,91.3600006103516,89.879997253418,90.3499984741211,120400,83.4041366577148
2017-01-24,90.6100006103516,92.7300033569336,90.6100006103516,92.1399993896484,163200,85.056526184082
2017-01-25,92.75,93.0800018310547,92,92.9700012207031,188300,85.8227157592773
2017-01-26,92.8099975585938,93.0899963378906,91.9499969482422,92.6500015258789,143100,85.5273361206055
2017-01-27,92.8300018310547,93.0800018310547,92.2300033569336,92.5,146600,85.3888473510742
2017-01-30,91.9199981689453,92.1399993896484,90.8099975585938,92.0199966430664,238600,84.9457626342773
2017-01-31,88.6999969482422,90.6900024414062,88.2900009155273,90.1600036621094,533500,83.2287521362305
2017-02-01,90,91.0100021362305,89.2300033569336,89.4700012207031,407700,82.591796875
2017-02-02,89.4000015258789,89.7099990844727,88.6600036621094,89.3399963378906,493800,82.4717788696289
2017-02-03,89.9199981689453,91.1999969482422,89.3300018310547,91.0299987792969,307700,84.0318832397461
2017-02-06,90.4599990844727,90.7799987792969,89.4499969482422,90.120002746582,279500,83.1918258666992
2017-02-07,90.4199981689453,91.0999984741211,89.75,90.129997253418,149200,83.2010498046875
2017-02-08,89.75,90.2099990844727,89.3099975585938,90.0299987792969,173900,83.1087417602539
2017-02-09,90.4100036621094,90.5800018310547,89.8099975585938,90.1399993896484,326700,83.2102661132812
2017-02-10,90.4300003051758,91.0400009155273,90.0800018310547,90.9300003051758,211300,83.9395599365234
2017-02-13,91.2099990844727,92.3499984741211,91.2099990844727,91.9599990844727,276600,84.8903732299805
2017-02-14,91.5,91.9100036621094,90.6900024414062,91.4400024414062,179400,84.4103317260742
2017-02-15,91.370002746582,92.5199966430664,91.2600021362305,92.4000015258789,144600,85.2965469360352
2017-02-16,92.0800018310547,92.6500015258789,91.7200012207031,92.2200012207031,207300,85.1303863525391
2017-02-17,91.6600036621094,92.3899993896484,91.3099975585938,92.379997253418,196000,85.278076171875
2017-02-21,92.0500030517578,94,92.0500030517578,93.620002746582,428000,86.4227523803711
2017-02-22,93.0500030517578,93.7099990844727,93.0500030517578,93.2699966430664,186400,86.0996322631836
2017-02-23,93.4700012207031,93.7200012207031,91.5400009155273,92.4899978637695,169100,85.3796005249023
2017-02-24,91.8899993896484,92.620002746582,91.4800033569336,92.4300003051758,486300,85.3242492675781
2017-02-27,91.7699966430664,93.8899993896484,91.7699966430664,93.6500015258789,320600,86.4504623413086
2017-02-28,93.7200012207031,93.8899993896484,92.129997253418,92.1900024414062,402000,85.1026916503906
2017-03-01,93.4300003051758,96.2399978637695,93.4300003051758,96.1399993896484,457000,88.7490005493164
2017-03-02,94.4100036621094,95.8399963378906,94.4100036621094,94.6900024414062,576400,87.4104995727539
2017-03-03,94.8600006103516,95.5100021362305,93.9000015258789,94.1900024414062,503000,86.9489212036133
2017-03-06,93.6999969482422,94.25,93.3499984741211,94,330300,86.7735443115234
2017-03-07,93.9100036621094,94.2099990844727,93.4899978637695,93.5299987792969,169900,86.3396682739258
2017-03-08,93.9700012207031,94.0199966430664,92.2399978637695,92.4199981689453,373200,85.3150177001953
2017-03-09,92.1800003051758,92.7699966430664,91.2799987792969,91.870002746582,349200,84.8072967529297
2017-03-10,92.5800018310547,92.5899963378906,91.6100006103516,92.2399978637695,257900,85.1488189697266
2017-03-13,92.2900009155273,92.8199996948242,92.1800003051758,92.7699966430664,231200,85.6380996704102
2017-03-14,92.2200012207031,92.2900009155273,91.5800018310547,91.7799987792969,274100,84.7242050170898
2017-03-15,92.1399993896484,93.6500015258789,92.0699996948242,93.4100036621094,464200,86.228889465332
2017-03-16,93.8199996948242,93.8199996948242,92.129997253418,92.7200012207031,300700,85.591911315918
2017-03-17,92.7600021362305,93.3199996948242,92.2699966430664,92.629997253418,553800,85.5088424682617
2017-03-20,92.6800003051758,93.0199966430664,91.6600036621094,92.0699996948242,171700,84.9919052124023
2017-03-21,92.3899993896484,92.4599990844727,90.3600006103516,90.8499984741211,309900,83.8657073974609
2017-03-22,90.8399963378906,91.2399978637695,90.2300033569336,91.129997253418,247400,84.1241683959961
2017-03-23,91.1500015258789,92.1900024414062,90.8899993896484,91.620002746582,146200,84.5764999389648
2017-03-24,92.0500030517578,92.6399993896484,90.9100036621094,91.4700012207031,204100,84.4380416870117
2017-03-27,90.3600006103516,91.5500030517578,89.6900024414062,91.3399963378906,183900,84.3180236816406
2017-03-28,91.2799987792969,92.6699981689453,91.0199966430664,92.2399978637695,236000,85.1488189697266
2017-03-29,92.1699981689453,92.3399963378906,91.7600021362305,92.0899963378906,242700,85.0103759765625
2017-03-30,92.0699996948242,93.1900024414062,92.0699996948242,92.9100036621094,251400,85.767333984375
2017-03-31,92.8099975585938,93.6999969482422,92.4899978637695,93.5100021362305,275500,86.3212127685547
2017-04-03,93.6999969482422,93.7399978637695,92,92.870002746582,265700,85.7304153442383
2017-04-04,92.9199981689453,93.629997253418,92.6100006103516,93.0899963378906,276800,85.9335174560547
2017-04-05,93.4800033569336,94.1600036621094,92.1500015258789,92.2200012207031,314000,85.1303863525391
2017-04-06,92.2799987792969,93.7300033569336,92.0100021362305,93.4400024414062,196700,86.256591796875
2017-04-07,93.0100021362305,93.9700012207031,93.0100021362305,93.3300018310547,155200,86.1550521850586
2017-04-10,93.0999984741211,94.0500030517578,93.0599975585938,93.5800018310547,148700,86.3858108520508
2017-04-11,93.3600006103516,94.3300018310547,93.0999984741211,94.3099975585938,334000,87.0597076416016
2017-04-12,94.129997253418,94.129997253418,92.2099990844727,92.3300018310547,191900,85.2319183349609
2017-04-13,92.1699981689453,92.7099990844727,91.5999984741211,91.7200012207031,241700,84.668830871582
2017-04-17,92,93.3600006103516,91.8399963378906,93.2600021362305,225900,86.0904235839844
2017-04-18,92.5500030517578,93.8000030517578,92.5500030517578,93.5299987792969,304800,86.3396682739258
2017-04-19,94.0599975585938,94.4300003051758,93.4499969482422,94,441600,86.7735443115234
