"Fecha","WAT.Open","WAT.High","WAT.Low","WAT.Close","WAT.Volume","WAT.Adjusted"
2016-06-21,136.679992675781,137.259994506836,135.75,136.100006103516,269200,136.100006103516
2016-06-22,136.190002441406,138,136.190002441406,137.229995727539,341400,137.229995727539
2016-06-23,138.570007324219,139.119995117188,137.550003051758,138.399993896484,345200,138.399993896484
2016-06-24,135,137.149993896484,134.710006713867,135.529998779297,968900,135.529998779297
2016-06-27,134.160003662109,134.779998779297,131.350006103516,132.5,458600,132.5
2016-06-28,133.210006713867,134.350006103516,132.339996337891,133.990005493164,355700,133.990005493164
2016-06-29,134.789993286133,135.289993286133,134.169998168945,134.649993896484,481600,134.649993896484
2016-06-30,134.410003662109,140.75,134.389999389648,140.649993896484,814100,140.649993896484
2016-07-01,140.580001831055,143.729995727539,140.5,142.070007324219,756700,142.070007324219
2016-07-05,141.330001831055,142.149993896484,140.759994506836,141.520004272461,427100,141.520004272461
2016-07-06,141.110000610352,142.839996337891,141.110000610352,142.649993896484,403100,142.649993896484
2016-07-07,142.740005493164,143.300003051758,141.889999389648,142.470001220703,300700,142.470001220703
2016-07-08,143.669998168945,146.960006713867,143.610000610352,146.529998779297,485500,146.529998779297
2016-07-11,147.130004882812,147.199996948242,145.199996948242,145.779998779297,229200,145.779998779297
2016-07-12,146.490005493164,147.679992675781,146.119995117188,147.610000610352,416900,147.610000610352
2016-07-13,151.440002441406,151.440002441406,147.220001220703,147.919998168945,271900,147.919998168945
2016-07-14,149.160003662109,149.600006103516,148.070007324219,149.270004272461,252100,149.270004272461
2016-07-15,149.820007324219,149.820007324219,148.369995117188,148.830001831055,413300,148.830001831055
2016-07-18,149,149.220001220703,148.130004882812,148.929992675781,134900,148.929992675781
2016-07-19,148.470001220703,148.949996948242,147.649993896484,148.789993286133,241000,148.789993286133
2016-07-20,149.009994506836,150.899993896484,148.139999389648,150.580001831055,296200,150.580001831055
2016-07-21,150.300003051758,150.929992675781,148.669998168945,149.460006713867,302900,149.460006713867
2016-07-22,149.460006713867,150.199996948242,149.149993896484,149.399993896484,324500,149.399993896484
2016-07-25,149,149.179992675781,147.190002441406,148.440002441406,585900,148.440002441406
2016-07-26,151.649993896484,159.460006713867,151.360000610352,155.089996337891,1474600,155.089996337891
2016-07-27,155.089996337891,158,154.580001831055,157.399993896484,773400,157.399993896484
2016-07-28,157.309997558594,157.589996337891,155.889999389648,157.059997558594,507200,157.059997558594
2016-07-29,157.220001220703,159.460006713867,156.929992675781,158.929992675781,496800,158.929992675781
2016-08-01,158.899993896484,161.220001220703,158.880004882812,159.580001831055,610900,159.580001831055
2016-08-02,159.529998779297,159.539993286133,156.449996948242,157.210006713867,707700,157.210006713867
2016-08-03,157.449996948242,157.919998168945,156.339996337891,157.199996948242,646700,157.199996948242
2016-08-04,157.490005493164,158.789993286133,156.380004882812,157.449996948242,760300,157.449996948242
2016-08-05,158.470001220703,158.539993286133,156.699996948242,157.25,382800,157.25
2016-08-08,156.860000610352,157.600006103516,156.25,157.389999389648,404700,157.389999389648
2016-08-09,157.380004882812,158.649993896484,157.149993896484,158.270004272461,291900,158.270004272461
2016-08-10,158.259994506836,158.660003662109,157.009994506836,158.509994506836,368000,158.509994506836
2016-08-11,158.679992675781,159.429992675781,157.869995117188,159.300003051758,289600,159.300003051758
2016-08-12,158.850006103516,158.850006103516,157.669998168945,158.25,268500,158.25
2016-08-15,158.550003051758,159.910003662109,158.279998779297,159.139999389648,356000,159.139999389648
2016-08-16,158.460006713867,158.899993896484,158.080001831055,158.229995727539,227500,158.229995727539
2016-08-17,158.779998779297,158.779998779297,157.800003051758,158.490005493164,407900,158.490005493164
2016-08-18,158,159.589996337891,157.309997558594,159.100006103516,364500,159.100006103516
2016-08-19,158.589996337891,160.460006713867,158.229995727539,160.259994506836,575800,160.259994506836
2016-08-22,160.039993286133,160.830001831055,159.470001220703,160.779998779297,343300,160.779998779297
2016-08-23,161,162.529998779297,160.789993286133,161.820007324219,432600,161.820007324219
2016-08-24,161.660003662109,162.320007324219,157.720001220703,157.990005493164,736700,157.990005493164
2016-08-25,158.149993896484,159.229995727539,157.039993286133,158.110000610352,362100,158.110000610352
2016-08-26,158.559997558594,159.479995727539,157.369995117188,158.210006713867,400800,158.210006713867
2016-08-29,158.25,159.600006103516,158.119995117188,158.899993896484,277900,158.899993896484
2016-08-30,158.889999389648,159.220001220703,157.429992675781,157.520004272461,350700,157.520004272461
2016-08-31,157.220001220703,157.610000610352,155.949996948242,157.309997558594,458400,157.309997558594
2016-09-01,157.419998168945,158.25,155.770004272461,156.100006103516,490500,156.100006103516
2016-09-02,156.929992675781,157.600006103516,155.240005493164,156.190002441406,574200,156.190002441406
2016-09-06,156.800003051758,157.100006103516,155.929992675781,156.690002441406,411800,156.690002441406
2016-09-07,156.820007324219,159.369995117188,156.220001220703,159.229995727539,832000,159.229995727539
2016-09-08,158.860000610352,160.259994506836,158.619995117188,159.490005493164,371600,159.490005493164
2016-09-09,157.990005493164,157.990005493164,151.110000610352,151.130004882812,845400,151.130004882812
2016-09-12,150.710006713867,153.639999389648,150.080001831055,153.440002441406,544700,153.440002441406
2016-09-13,152.270004272461,153.669998168945,150.649993896484,153.070007324219,668800,153.070007324219
2016-09-14,153.380004882812,154.229995727539,151.880004882812,152.889999389648,493200,152.889999389648
2016-09-15,153.080001831055,155.630004882812,152.690002441406,155.160003662109,337400,155.160003662109
2016-09-16,155.25,155.789993286133,153.729995727539,153.889999389648,495000,153.889999389648
2016-09-19,154.389999389648,155.240005493164,153.75,154.679992675781,375300,154.679992675781
2016-09-20,156.039993286133,156.639999389648,155,155.089996337891,261800,155.089996337891
2016-09-21,155.539993286133,156.970001220703,154.449996948242,156.720001220703,316600,156.720001220703
2016-09-22,157.729995727539,158.240005493164,157,157.820007324219,332700,157.820007324219
2016-09-23,157.910003662109,158.289993286133,156.910003662109,157.669998168945,355300,157.669998168945
2016-09-26,156.669998168945,157.729995727539,156.199996948242,156.779998779297,326100,156.779998779297
2016-09-27,156.509994506836,159.479995727539,156.509994506836,159.479995727539,705300,159.479995727539
2016-09-28,159.369995117188,159.5,156.789993286133,158.240005493164,560400,158.240005493164
2016-09-29,158.240005493164,158.240005493164,155.050003051758,156.339996337891,338000,156.339996337891
2016-09-30,156.979995727539,159.100006103516,156.440002441406,158.490005493164,433200,158.490005493164
2016-10-03,157.350006103516,159.570007324219,157.199996948242,159.050003051758,443500,159.050003051758
2016-10-04,159,159.710006713867,157.710006713867,158.199996948242,431200,158.199996948242
2016-10-05,158.889999389648,159.190002441406,157.910003662109,158.270004272461,512500,158.270004272461
2016-10-06,157.990005493164,158.820007324219,157.119995117188,157.759994506836,407800,157.759994506836
2016-10-07,158.160003662109,159.070007324219,157.229995727539,159,816000,159
2016-10-10,160,160,158.75,158.889999389648,344200,158.889999389648
2016-10-11,158.210006713867,158.210006713867,155.919998168945,156.830001831055,680000,156.830001831055
2016-10-12,157.169998168945,157.360000610352,155.699996948242,155.75,394700,155.75
2016-10-13,154.979995727539,155.380004882812,153.970001220703,154.820007324219,404900,154.820007324219
2016-10-14,155.559997558594,156.539993286133,154.429992675781,154.899993896484,351900,154.899993896484
2016-10-17,155.360000610352,155.830001831055,154.270004272461,155.169998168945,361500,155.169998168945
2016-10-18,156.410003662109,157.470001220703,155.600006103516,156.740005493164,410400,156.740005493164
2016-10-19,156.75,157.410003662109,156.240005493164,157.289993286133,389100,157.289993286133
2016-10-20,156.770004272461,157.860000610352,156.429992675781,157.190002441406,463500,157.190002441406
2016-10-21,156.5,156.5,154.759994506836,156.179992675781,439900,156.179992675781
2016-10-24,157.070007324219,158.660003662109,156.740005493164,157.75,649100,157.75
2016-10-25,147.320007324219,147.320007324219,138.410003662109,138.600006103516,3184200,138.600006103516
2016-10-26,137.800003051758,139.619995117188,136.610000610352,137.419998168945,1428400,137.419998168945
2016-10-27,138.389999389648,142,138.389999389648,140.800003051758,987700,140.800003051758
2016-10-28,140.5,141.380004882812,138.710006713867,139.809997558594,706700,139.809997558594
2016-10-31,139.029998779297,140.360000610352,138.729995727539,139.139999389648,598700,139.139999389648
2016-11-01,139.149993896484,139.509994506836,136.389999389648,137.429992675781,781800,137.429992675781
2016-11-02,137.559997558594,137.919998168945,136.380004882812,136.419998168945,462600,136.419998168945
2016-11-03,136.789993286133,137.460006713867,136.009994506836,136.789993286133,631400,136.789993286133
2016-11-04,137.160003662109,139.860000610352,137.160003662109,138.039993286133,603100,138.039993286133
2016-11-07,139.809997558594,140.940002441406,139.619995117188,140.289993286133,582000,140.289993286133
2016-11-08,139.970001220703,141.759994506836,139.110000610352,141.149993896484,447400,141.149993896484
2016-11-09,143.5,144.630004882812,140.570007324219,142.380004882812,742500,142.380004882812
2016-11-10,144.899993896484,145.270004272461,141.970001220703,143.320007324219,574200,143.320007324219
2016-11-11,142.389999389648,143.350006103516,141.229995727539,142.089996337891,376100,142.089996337891
2016-11-14,142.740005493164,143.75,139.660003662109,140.179992675781,812200,140.179992675781
2016-11-15,139.820007324219,142.080001831055,139.029998779297,141.470001220703,588100,141.470001220703
2016-11-16,141.639999389648,143.580001831055,140.320007324219,140.699996948242,445800,140.699996948242
2016-11-17,140.25,141.509994506836,137.220001220703,138.850006103516,1004300,138.850006103516
2016-11-18,139.020004272461,139.020004272461,135.100006103516,135.179992675781,1047900,135.179992675781
2016-11-21,135.979995727539,137.690002441406,135.289993286133,137.649993896484,781600,137.649993896484
2016-11-22,136.960006713867,137.869995117188,134.820007324219,135.300003051758,823700,135.300003051758
2016-11-23,134.860000610352,138.509994506836,133.899993896484,138.350006103516,607200,138.350006103516
2016-11-25,138.369995117188,139.039993286133,138,138.720001220703,143700,138.720001220703
2016-11-28,138.619995117188,138.710006713867,136.119995117188,136.559997558594,505600,136.559997558594
2016-11-29,136.809997558594,139.279998779297,136.589996337891,137.630004882812,577100,137.630004882812
2016-11-30,137.800003051758,138.059997558594,134.550003051758,134.570007324219,758400,134.570007324219
2016-12-01,134.440002441406,135.100006103516,133.589996337891,133.710006713867,553400,133.710006713867
2016-12-02,133.639999389648,135.429992675781,133.350006103516,134.729995727539,445700,134.729995727539
2016-12-05,135.889999389648,136.720001220703,134.770004272461,134.830001831055,509600,134.830001831055
2016-12-06,135.380004882812,139.589996337891,134.559997558594,138.880004882812,790600,138.880004882812
2016-12-07,137.850006103516,138.110000610352,134.080001831055,136.669998168945,953900,136.669998168945
2016-12-08,136.240005493164,138.130004882812,135.009994506836,138.070007324219,462100,138.070007324219
2016-12-09,138.339996337891,140.279998779297,137.919998168945,139.509994506836,362100,139.509994506836
2016-12-12,138.610000610352,141.929992675781,138.610000610352,139.440002441406,710200,139.440002441406
2016-12-13,139.869995117188,140.699996948242,138.600006103516,139.589996337891,583100,139.589996337891
2016-12-14,139.25,140.389999389648,138.119995117188,138.399993896484,411800,138.399993896484
2016-12-15,138.259994506836,138.869995117188,137.320007324219,137.5,787600,137.5
2016-12-16,138.179992675781,139.899993896484,136.699996948242,137.080001831055,1057300,137.080001831055
2016-12-19,136.699996948242,138.309997558594,135.610000610352,136.130004882812,495200,136.130004882812
2016-12-20,135.979995727539,137.649993896484,135.940002441406,136.330001831055,403200,136.330001831055
2016-12-21,136.779998779297,136.779998779297,135.110000610352,135.639999389648,402100,135.639999389648
2016-12-22,135.369995117188,136.479995727539,134.699996948242,135.720001220703,313800,135.720001220703
2016-12-23,136.220001220703,136.580001831055,135.080001831055,136.210006713867,287600,136.210006713867
2016-12-27,136.610000610352,137.639999389648,136,136.509994506836,238000,136.509994506836
2016-12-28,136.75,136.809997558594,134.369995117188,134.660003662109,310300,134.660003662109
2016-12-29,134.360000610352,134.979995727539,133.860000610352,134.5,350300,134.5
2016-12-30,135.240005493164,135.300003051758,133.710006713867,134.389999389648,464200,134.389999389648
2017-01-03,135.050003051758,136.860000610352,134.679992675781,136.429992675781,648700,136.429992675781
2017-01-04,136.520004272461,137.240005493164,135.330001831055,135.490005493164,815500,135.490005493164
2017-01-05,135.210006713867,135.860000610352,134.690002441406,135.729995727539,839400,135.729995727539
2017-01-06,137.100006103516,141.899993896484,137.100006103516,139.979995727539,1054200,139.979995727539
2017-01-09,140.039993286133,141.020004272461,138.270004272461,139.179992675781,891000,139.179992675781
2017-01-10,138.979995727539,139.350006103516,137.339996337891,137.559997558594,843600,137.559997558594
2017-01-11,137.119995117188,139.229995727539,136.139999389648,139.130004882812,868300,139.130004882812
2017-01-12,138.929992675781,138.929992675781,137.559997558594,138.350006103516,624400,138.350006103516
2017-01-13,140.240005493164,142.679992675781,139.779998779297,141.320007324219,730100,141.320007324219
2017-01-17,140.300003051758,142.139999389648,140.139999389648,141.529998779297,719100,141.529998779297
2017-01-18,142.720001220703,143.300003051758,141.699996948242,143.100006103516,650500,143.100006103516
2017-01-19,142.570007324219,142.570007324219,141.059997558594,141.740005493164,665600,141.740005493164
2017-01-20,142.229995727539,142.270004272461,140.589996337891,141.440002441406,552700,141.440002441406
2017-01-23,141.919998168945,146.509994506836,141.649993896484,145.279998779297,1605600,145.279998779297
2017-01-24,146.649993896484,149.75,137.720001220703,142.149993896484,2880200,142.149993896484
2017-01-25,142.419998168945,145.029998779297,141.899993896484,144.130004882812,1172900,144.130004882812
2017-01-26,143.710006713867,143.710006713867,141.880004882812,142.820007324219,692000,142.820007324219
2017-01-27,143.520004272461,144.580001831055,143.279998779297,144.380004882812,334600,144.380004882812
2017-01-30,143.570007324219,143.660003662109,139.809997558594,140.949996948242,978600,140.949996948242
2017-01-31,141.410003662109,143.990005493164,140.929992675781,141.649993896484,868000,141.649993896484
2017-02-01,142.039993286133,146.020004272461,141.460006713867,145.729995727539,1043600,145.729995727539
2017-02-02,145.059997558594,145.490005493164,144.240005493164,145.050003051758,520300,145.050003051758
2017-02-03,145.979995727539,146.740005493164,144.970001220703,146.339996337891,551600,146.339996337891
2017-02-06,146.320007324219,146.320007324219,144.660003662109,145.869995117188,367400,145.869995117188
2017-02-07,146.309997558594,147.940002441406,146.309997558594,147.309997558594,547600,147.309997558594
2017-02-08,146.940002441406,147.699996948242,145.940002441406,147.580001831055,381700,147.580001831055
2017-02-09,147.580001831055,148.960006713867,147.199996948242,148.669998168945,334600,148.669998168945
2017-02-10,148.699996948242,149.809997558594,148.139999389648,149.199996948242,374400,149.199996948242
2017-02-13,149.330001831055,150.979995727539,148.75,149.729995727539,524600,149.729995727539
2017-02-14,149.059997558594,150.649993896484,148.720001220703,150.470001220703,390900,150.470001220703
2017-02-15,149.850006103516,153.910003662109,149.220001220703,153.410003662109,882800,153.410003662109
2017-02-16,153.360000610352,153.360000610352,151.649993896484,153,485200,153
2017-02-17,152.699996948242,154.410003662109,152.649993896484,154.330001831055,398800,154.330001831055
2017-02-21,154.300003051758,155.289993286133,153.419998168945,154.600006103516,393400,154.600006103516
2017-02-22,153.789993286133,155.270004272461,153.449996948242,154.679992675781,430300,154.679992675781
2017-02-23,154.789993286133,155.009994506836,153.360000610352,154.889999389648,577600,154.889999389648
2017-02-24,154.75,156.429992675781,153.589996337891,156.399993896484,421800,156.399993896484
2017-02-27,156.75,157.320007324219,155.820007324219,156.529998779297,526100,156.529998779297
2017-02-28,156.600006103516,157.720001220703,154.710006713867,154.990005493164,616500,154.990005493164
2017-03-01,156.119995117188,157.910003662109,155.399993896484,155.830001831055,742800,155.830001831055
2017-03-02,155.729995727539,155.889999389648,153.75,154.190002441406,598100,154.190002441406
2017-03-03,154,154.990005493164,153.199996948242,154.899993896484,603000,154.899993896484
2017-03-06,154.289993286133,154.850006103516,152.050003051758,153.419998168945,642400,153.419998168945
2017-03-07,152.889999389648,153.929992675781,152.389999389648,153.360000610352,296800,153.360000610352
2017-03-08,153.339996337891,153.970001220703,152.479995727539,153.050003051758,445800,153.050003051758
2017-03-09,153.119995117188,155.929992675781,152.360000610352,154.610000610352,520100,154.610000610352
2017-03-10,155.559997558594,157.440002441406,154.960006713867,156.940002441406,754300,156.940002441406
2017-03-13,156.399993896484,157.350006103516,155.669998168945,157.160003662109,322800,157.160003662109
2017-03-14,157.020004272461,157.369995117188,155.75,156.399993896484,261000,156.399993896484
2017-03-15,157,158.809997558594,156.449996948242,158.309997558594,395400,158.309997558594
2017-03-16,156.5,156.929992675781,154.199996948242,156.449996948242,700200,156.449996948242
2017-03-17,156.779998779297,157.529998779297,155.639999389648,156.589996337891,605100,156.589996337891
2017-03-20,156.5,157.050003051758,155.839996337891,155.860000610352,238500,155.860000610352
2017-03-21,156.660003662109,157.300003051758,154.119995117188,155.490005493164,327600,155.490005493164
2017-03-22,156.119995117188,156.360000610352,154.669998168945,155.919998168945,412700,155.919998168945
2017-03-23,155.789993286133,156.589996337891,155.089996337891,155.630004882812,264100,155.630004882812
2017-03-24,155.660003662109,156.679992675781,154.289993286133,154.759994506836,409300,154.759994506836
2017-03-27,154,156.449996948242,153.039993286133,155.910003662109,373500,155.910003662109
2017-03-28,155.440002441406,156.75,154.75,155.520004272461,252600,155.520004272461
2017-03-29,155.440002441406,155.990005493164,154.300003051758,155.610000610352,169300,155.610000610352
2017-03-30,155.360000610352,156.630004882812,153.919998168945,156.279998779297,236000,156.279998779297
2017-03-31,155.960006713867,157,154.940002441406,156.309997558594,248700,156.309997558594
2017-04-03,156.389999389648,157.619995117188,155.949996948242,156.699996948242,567700,156.699996948242
2017-04-04,156.679992675781,157.059997558594,154.149993896484,154.830001831055,439300,154.830001831055
2017-04-05,155.139999389648,157.470001220703,154.679992675781,155.369995117188,684700,155.369995117188
2017-04-06,155.369995117188,156.410003662109,154.589996337891,155.940002441406,251100,155.940002441406
2017-04-07,155.690002441406,157.360000610352,155.240005493164,156.809997558594,396100,156.809997558594
2017-04-10,156.419998168945,157.610000610352,156.190002441406,156.389999389648,304000,156.389999389648
2017-04-11,156.160003662109,156.410003662109,154.380004882812,155.880004882812,267400,155.880004882812
2017-04-12,156.279998779297,156.539993286133,154.860000610352,155.110000610352,370200,155.110000610352
2017-04-13,154.360000610352,156.360000610352,154.360000610352,155.690002441406,317100,155.690002441406
2017-04-17,156.25,158.110000610352,155.380004882812,157.339996337891,411800,157.339996337891
2017-04-18,156.660003662109,157.729995727539,155.160003662109,157.259994506836,372800,157.259994506836
2017-04-19,158.160003662109,161.990005493164,157.059997558594,159.210006713867,721200,159.210006713867
2017-04-20,159.100006103516,159.830001831055,157.830001831055,158.990005493164,615800,158.990005493164
2017-04-21,159,159.660003662109,157.839996337891,158.520004272461,289300,158.520004272461
2017-04-24,160.270004272461,160.830001831055,159.600006103516,160.270004272461,835700,160.270004272461
2017-04-25,167,172.350006103516,160.520004272461,171.460006713867,1428100,171.460006713867
2017-04-26,172,174.679992675781,170.720001220703,170.940002441406,1021200,170.940002441406
2017-04-27,171.429992675781,172.270004272461,170.399993896484,170.729995727539,529800,170.729995727539
2017-04-28,170.960006713867,170.960006713867,169.229995727539,169.889999389648,705800,169.889999389648
2017-05-01,171.479995727539,173.279998779297,170.509994506836,173.050003051758,733100,173.050003051758
2017-05-02,173.820007324219,174.789993286133,172.990005493164,173.75,553300,173.75
2017-05-03,172.860000610352,174.190002441406,172.110000610352,172.479995727539,487500,172.479995727539
2017-05-04,172.929992675781,173.990005493164,172.809997558594,173.699996948242,362700,173.699996948242
2017-05-05,173.940002441406,174.169998168945,172.729995727539,174,387900,174
2017-05-08,174.029998779297,174.029998779297,172.710006713867,173.070007324219,346500,173.070007324219
2017-05-09,173.559997558594,174.779998779297,173,174.5,300400,174.5
2017-05-10,174.009994506836,174.830001831055,172.919998168945,174.110000610352,656500,174.110000610352
2017-05-11,173.259994506836,173.259994506836,169.339996337891,172.220001220703,1004200,172.220001220703
2017-05-12,172.25,173.020004272461,172,172.410003662109,282600,172.410003662109
2017-05-15,172.679992675781,174.949996948242,172.029998779297,174.710006713867,581500,174.710006713867
2017-05-16,174.929992675781,175.259994506836,173.990005493164,174.910003662109,294600,174.910003662109
2017-05-17,174.910003662109,176.050003051758,172.979995727539,174.389999389648,618700,174.389999389648
2017-05-18,174.020004272461,176.979995727539,173.960006713867,176.330001831055,660800,176.330001831055
2017-05-19,176.679992675781,176.779998779297,175.039993286133,175.5,426400,175.5
2017-05-22,175.220001220703,175.720001220703,173.889999389648,175.550003051758,490600,175.550003051758
2017-05-23,176.5,178.449996948242,175.639999389648,176.100006103516,324700,176.100006103516
2017-05-24,176.119995117188,177.710006713867,175.210006713867,177.539993286133,383900,177.539993286133
2017-05-25,178.25,179.070007324219,177,178.600006103516,234100,178.600006103516
2017-05-26,178.059997558594,178.809997558594,177.729995727539,178.070007324219,274300,178.070007324219
2017-05-30,177.809997558594,178.949996948242,177.630004882812,178.559997558594,418900,178.559997558594
2017-05-31,179.360000610352,181.029998779297,178.889999389648,179.619995117188,909400,179.619995117188
2017-06-01,180.550003051758,181.210006713867,179.300003051758,181.009994506836,506000,181.009994506836
2017-06-02,181.5,184.570007324219,181.100006103516,183.960006713867,524300,183.960006713867
2017-06-05,184.460006713867,184.830001831055,183.649993896484,183.789993286133,442900,183.789993286133
2017-06-06,183.229995727539,184.910003662109,182.679992675781,183.589996337891,243900,183.589996337891
2017-06-07,184.320007324219,186.100006103516,184,185.809997558594,382400,185.809997558594
2017-06-08,185.809997558594,187,185.809997558594,186.330001831055,658500,186.330001831055
2017-06-09,186.110000610352,187.649993896484,184.050003051758,184.990005493164,537300,184.990005493164
2017-06-12,184.550003051758,184.789993286133,179.179992675781,183.350006103516,536500,183.350006103516
2017-06-13,183.339996337891,186.229995727539,183.339996337891,184.970001220703,387200,184.970001220703
2017-06-14,185.080001831055,185.940002441406,184.070007324219,184.970001220703,317500,184.970001220703
2017-06-15,184.339996337891,185,183.050003051758,184.949996948242,410000,184.949996948242
2017-06-16,184.979995727539,185.539993286133,183.889999389648,184.160003662109,611100,184.160003662109
2017-06-19,184.860000610352,185.699996948242,184.320007324219,185.580001831055,496900,185.580001831055
2017-06-20,185.649993896484,185.75,183.199996948242,184.279998779297,746800,184.279998779297
2017-06-21,184.300003051758,185.649993896484,184.270004272461,185.429992675781,487100,185.429992675781
2017-06-22,185.559997558594,186.039993286133,183.899993896484,184.889999389648,321000,184.889999389648
2017-06-23,185,185.839996337891,184.419998168945,185.470001220703,339900,185.470001220703
2017-06-26,185.679992675781,186.160003662109,184.690002441406,184.919998168945,327600,184.919998168945
2017-06-27,184.580001831055,184.979995727539,183.110000610352,183.210006713867,299900,183.210006713867
2017-06-28,184.350006103516,185.279998779297,183.679992675781,184.210006713867,452400,184.210006713867
2017-06-29,184.300003051758,184.600006103516,182,182.839996337891,487700,182.839996337891
2017-06-30,183,184.479995727539,183,183.839996337891,342100,183.839996337891
2017-07-03,184.979995727539,185.880004882812,182.490005493164,182.520004272461,268600,182.520004272461
2017-07-05,183.089996337891,184.589996337891,183.089996337891,183.779998779297,363000,183.779998779297
2017-07-06,182.929992675781,184.039993286133,181.880004882812,182.240005493164,587400,182.240005493164
2017-07-07,183.279998779297,184.850006103516,182.910003662109,184.080001831055,303400,184.080001831055
2017-07-10,181.899993896484,181.979995727539,177.710006713867,180.389999389648,660400,180.389999389648
2017-07-11,180.630004882812,181.970001220703,180.160003662109,180.839996337891,341500,180.839996337891
2017-07-12,182,183.580001831055,181.649993896484,182.910003662109,316200,182.910003662109
2017-07-13,183.149993896484,183.869995117188,181.039993286133,182.740005493164,382800,182.740005493164
2017-07-14,183.100006103516,183.949996948242,182.720001220703,183.389999389648,265700,183.389999389648
2017-07-17,183.649993896484,185.610000610352,183.649993896484,185.220001220703,494100,185.220001220703
2017-07-18,185.220001220703,185.410003662109,182.949996948242,183.5,399400,183.5
2017-07-19,183.830001831055,183.979995727539,182.25,182.910003662109,450900,182.910003662109
2017-07-20,183.830001831055,184.880004882812,182.279998779297,184.110000610352,625600,184.110000610352
2017-07-21,183.789993286133,185.889999389648,181.970001220703,185.240005493164,434500,185.240005493164
2017-07-24,184.929992675781,185.979995727539,184.470001220703,185.009994506836,734000,185.009994506836
2017-07-25,176.889999389648,178.399993896484,171.320007324219,175.110000610352,1756500,175.110000610352
2017-07-26,174,175.589996337891,171.559997558594,172.580001831055,1007800,172.580001831055
2017-07-27,173.149993896484,173.809997558594,171.580001831055,173.229995727539,678200,173.229995727539
2017-07-28,173.169998168945,174.690002441406,172.110000610352,174.110000610352,538000,174.110000610352
2017-07-31,174.649993896484,174.899993896484,172.699996948242,173.440002441406,484100,173.440002441406
2017-08-01,173.910003662109,176.199996948242,173.910003662109,175.740005493164,674900,175.740005493164
2017-08-02,175.720001220703,176.759994506836,175.259994506836,176.690002441406,430100,176.690002441406
2017-08-03,176.789993286133,178.449996948242,175.880004882812,178.160003662109,372500,178.160003662109
2017-08-04,178.449996948242,178.729995727539,176.880004882812,177.850006103516,367400,177.850006103516
2017-08-07,177.880004882812,178.419998168945,176.720001220703,177.949996948242,405200,177.949996948242
2017-08-08,177.380004882812,179.740005493164,176.490005493164,176.639999389648,376700,176.639999389648
2017-08-09,176.580001831055,176.910003662109,175.300003051758,176.699996948242,500800,176.699996948242
2017-08-10,176.100006103516,177.850006103516,175.169998168945,175.660003662109,662500,175.660003662109
2017-08-11,176.330001831055,178.020004272461,175.070007324219,177.029998779297,414700,177.029998779297
2017-08-14,178.320007324219,180.410003662109,178.320007324219,179.759994506836,437200,179.759994506836
2017-08-15,179.429992675781,181.210006713867,179.229995727539,179.520004272461,381800,179.520004272461
2017-08-16,180.309997558594,182.899993896484,179.740005493164,182.399993896484,365100,182.399993896484
2017-08-17,181.990005493164,182.949996948242,179.669998168945,180.220001220703,501800,180.220001220703
2017-08-18,179.979995727539,181.279998779297,178.850006103516,179.699996948242,333200,179.699996948242
2017-08-21,179.710006713867,180.550003051758,178.899993896484,180.179992675781,337100,180.179992675781
2017-08-22,180.509994506836,183.119995117188,179.860000610352,182.839996337891,219300,182.839996337891
2017-08-23,181.669998168945,182.470001220703,179.850006103516,179.940002441406,382800,179.940002441406
2017-08-24,180.020004272461,181.289993286133,179.75,180.960006713867,216100,180.960006713867
2017-08-25,181.320007324219,182.160003662109,179.330001831055,179.419998168945,327700,179.419998168945
2017-08-28,180,180.300003051758,178.889999389648,179.940002441406,491800,179.940002441406
2017-08-29,179.210006713867,180.919998168945,178.199996948242,180.330001831055,367000,180.330001831055
2017-08-30,180.119995117188,181.419998168945,179.550003051758,181.059997558594,398200,181.059997558594
2017-08-31,182.020004272461,183.899993896484,180.910003662109,183.479995727539,555300,183.479995727539
2017-09-01,183.660003662109,183.899993896484,181.199996948242,183.029998779297,476800,183.029998779297
2017-09-05,182.130004882812,183.229995727539,180.350006103516,182.899993896484,630800,182.899993896484
2017-09-06,183.369995117188,184.240005493164,181.160003662109,183.910003662109,487300,183.910003662109
2017-09-07,184.160003662109,185.100006103516,182.199996948242,184.880004882812,642300,184.880004882812
2017-09-08,184.789993286133,186.899993896484,184.75,186.559997558594,505400,186.559997558594
2017-09-11,187.289993286133,189.139999389648,186.800003051758,189.110000610352,492400,189.110000610352
2017-09-12,188.899993896484,190.389999389648,188.649993896484,190,321000,190
2017-09-13,189.399993896484,189.720001220703,188.710006713867,189.649993896484,400700,189.649993896484
2017-09-14,189.25,190.199996948242,188.020004272461,189.320007324219,421100,189.320007324219
2017-09-15,189.350006103516,189.350006103516,187.259994506836,187.729995727539,527200,187.729995727539
2017-09-18,188.089996337891,189.190002441406,186.759994506836,188.949996948242,420800,188.949996948242
2017-09-19,189.149993896484,189.960006713867,184.339996337891,184.75,414300,184.75
2017-09-20,184.639999389648,185.369995117188,181.279998779297,183.860000610352,586600,183.860000610352
2017-09-21,183.889999389648,183.889999389648,181.309997558594,181.789993286133,346700,181.789993286133
2017-09-22,181.820007324219,182.070007324219,179.570007324219,181.160003662109,394900,181.160003662109
