"Fecha","HSY.Open","HSY.High","HSY.Low","HSY.Close","HSY.Volume","HSY.Adjusted"
2015-09-10,90.1100006103516,91.4100036621094,89.9300003051758,90.7099990844727,857100,75.914794921875
2015-09-11,90.620002746582,91.2900009155273,90.0800018310547,91.2099990844727,718700,76.333251953125
2015-09-14,91.1600036621094,91.1600036621094,89.9800033569336,90.2200012207031,822400,75.5047073364258
2015-09-15,90.3199996948242,90.9400024414062,89.6399993896484,90.75,935300,75.9482650756836
2015-09-16,91.8199996948242,93.9599990844727,91.75,93.7399978637695,1636800,78.4505996704102
2015-09-17,93.6900024414062,94.4199981689453,92.8399963378906,93.3000030517578,1021800,78.0823593139648
2015-09-18,92.1800003051758,93.1999969482422,92.1800003051758,92.4599990844727,1916900,77.3793716430664
2015-09-21,92.9100036621094,93.3099975585938,92.4000015258789,92.7799987792969,818800,77.6471786499023
2015-09-22,91.7300033569336,91.8300018310547,91.120002746582,91.7099990844727,837400,76.751708984375
2015-09-23,91.6399993896484,91.9499969482422,91.0699996948242,91.8499984741211,602400,76.8688735961914
2015-09-24,91.2600021362305,92.2200012207031,91.2600021362305,92.0899963378906,711000,77.069709777832
2015-09-25,92.629997253418,93.6500015258789,92.1800003051758,92.5599975585938,621100,77.4630432128906
2015-09-28,92.2900009155273,92.6500015258789,91.2099990844727,91.2799987792969,736400,76.391845703125
2015-09-29,91.2200012207031,92.5500030517578,91.1399993896484,92.3899993896484,1211400,77.3207778930664
2015-09-30,93.25,93.4800033569336,91.1800003051758,91.879997253418,1193900,76.8939743041992
2015-10-01,92.2799987792969,92.2799987792969,90.8600006103516,92.0500030517578,1266400,77.0362319946289
2015-10-02,90.8199996948242,94.3499984741211,90.8199996948242,94.3099975585938,1220400,78.927619934082
2015-10-05,94.7799987792969,95.9400024414062,94.3600006103516,95.4899978637695,1801000,79.9151611328125
2015-10-06,95.4599990844727,95.4800033569336,93.4499969482422,94.1699981689453,1267800,78.8104629516602
2015-10-07,94.6500015258789,95.7099990844727,94.0100021362305,95.6699981689453,1241200,80.065803527832
2015-10-08,95.6500015258789,97.1800003051758,95.1100006103516,97,990100,81.1788635253906
2015-10-09,96.9400024414062,97.4000015258789,96.25,96.5599975585938,750100,80.8106307983398
2015-10-12,96.6999969482422,97.3499984741211,96.5599975585938,97.0699996948242,493300,81.2374725341797
2015-10-13,96.7900009155273,97.120002746582,95.5599975585938,95.7399978637695,1062800,80.124397277832
2015-10-14,95.6699981689453,95.9000015258789,94.0599975585938,94.3000030517578,819000,78.9192504882812
2015-10-15,94.9700012207031,95.2600021362305,93.6100006103516,94.7300033569336,765300,79.2791137695312
2015-10-16,95.1999969482422,95.6399993896484,94.620002746582,95.2799987792969,523800,79.7394256591797
2015-10-19,95.0100021362305,95.6999969482422,95.0100021362305,95.25,491400,79.7143173217773
2015-10-20,95,95.0400009155273,94.0299987792969,94.2099990844727,850600,78.8439483642578
2015-10-21,94.4000015258789,94.8000030517578,94.0199966430664,94.0500030517578,1061200,78.7100448608398
2015-10-22,94.6399993896484,96.1800003051758,94.5299987792969,95.9300003051758,996700,80.2834014892578
2015-10-23,96.25,96.75,94.9300003051758,95.6699981689453,757800,80.065803527832
2015-10-26,95.6500015258789,95.8099975585938,94.2699966430664,94.9599990844727,936800,79.4715881347656
2015-10-27,94.6500015258789,94.9499969482422,93.75,94.3300018310547,1355700,78.9443664550781
2015-10-28,90.9499969482422,91.4199981689453,88.0199966430664,88.2399978637695,4107600,73.8476791381836
2015-10-29,88.1999969482422,89.6699981689453,87.0599975585938,88.9599990844727,3474000,74.4502258300781
2015-10-30,89.120002746582,89.7799987792969,88.6699981689453,88.6900024414062,1341100,74.2242736816406
2015-11-02,88.870002746582,89.1999969482422,87.1900024414062,87.9599990844727,1906800,73.6133651733398
2015-11-03,87.8099975585938,88.4300003051758,87.370002746582,88.0599975585938,1657400,73.6970367431641
2015-11-04,88.3499984741211,88.4700012207031,87.0599975585938,87.7099990844727,1422200,73.4041137695312
2015-11-05,88.1800003051758,88.4800033569336,87.4300003051758,87.7099990844727,1284300,73.4041137695312
2015-11-06,87.2399978637695,87.5100021362305,85.4199981689453,86.1600036621094,1262300,72.1069412231445
2015-11-09,86,86.1600036621094,84.5899963378906,85.120002746582,1380500,71.2365417480469
2015-11-10,85.2300033569336,85.9199981689453,84.620002746582,85.8000030517578,1189500,71.8056488037109
2015-11-11,86,86.9899978637695,85.8000030517578,86.5899963378906,906600,72.4668045043945
2015-11-12,86.629997253418,86.7099990844727,85.0999984741211,85.1600036621094,1040500,71.2700271606445
2015-11-13,85.2099990844727,85.5500030517578,83.3499984741211,83.8199996948242,1535100,70.1485824584961
2015-11-16,83.870002746582,84.7900009155273,83.7699966430664,84.7600021362305,1321000,70.9352722167969
2015-11-17,84.7399978637695,85.0899963378906,83.0400009155273,83.5800018310547,1527400,69.9477386474609
2015-11-18,83.9400024414062,85.5999984741211,83.3300018310547,85.3199996948242,1592900,71.4039306640625
2015-11-19,85.5199966430664,86.1500015258789,85.0199966430664,85.0899963378906,1095300,71.2114562988281
2015-11-20,85.3899993896484,85.75,84.5299987792969,84.5899963378906,1609000,70.7930068969727
2015-11-23,84.4400024414062,85.6500015258789,84.4000015258789,85.6500015258789,1390200,72.1775741577148
2015-11-24,85.0599975585938,86.6800003051758,85.0599975585938,86.5199966430664,2367100,72.9107131958008
2015-11-25,86.25,87.2200012207031,86.0599975585938,86.9100036621094,1260700,73.239387512207
2015-11-27,86.7900009155273,87.7200012207031,86.5,87,638200,73.3152084350586
2015-11-30,86.9700012207031,87.3199996948242,86.3000030517578,86.3099975585938,1530900,72.7337493896484
2015-12-01,86.3499984741211,86.8600006103516,85.2300033569336,85.620002746582,2526700,72.1522750854492
2015-12-02,85.8199996948242,86.3499984741211,84.8499984741211,85.2099990844727,1190100,71.806770324707
2015-12-03,85.3000030517578,85.6699981689453,84,84.5599975585938,1027500,71.2590026855469
2015-12-04,84.8099975585938,86.7900009155273,84.8099975585938,86.5,1090200,72.8938598632812
2015-12-07,86.4400024414062,87.2799987792969,86.2200012207031,87.1399993896484,922500,73.4332122802734
2015-12-08,86.9499969482422,88.3199996948242,86.6900024414062,87.8600006103516,1372200,74.0399551391602
2015-12-09,87.1800003051758,87.9899978637695,86.5100021362305,86.6100006103516,995500,72.9865493774414
2015-12-10,86.5,87.5199966430664,86.370002746582,86.7699966430664,1018900,73.1213836669922
2015-12-11,85.8499984741211,88.5400009155273,85.6500015258789,87.4300003051758,1919000,73.6775741577148
2015-12-14,87.6100006103516,90.1900024414062,87.5100021362305,89.9100036621094,2275500,75.7674865722656
2015-12-15,90.25,90.8899993896484,88.6699981689453,89.3499984741211,1955200,75.2955856323242
2015-12-16,89.8199996948242,92,89.5999984741211,91.4199981689453,1683600,77.0399780273438
2015-12-17,91.4499969482422,91.5800018310547,89.4300003051758,89.8300018310547,1280200,75.7000885009766
2015-12-18,89.0899963378906,89.1100006103516,87.8499984741211,88.7600021362305,1852700,74.7983627319336
2015-12-21,89.129997253418,89.4000015258789,88.4899978637695,89.1800003051758,878500,75.1522979736328
2015-12-22,89.5,89.7900009155273,88.1500015258789,89.7300033569336,793000,75.6158065795898
2015-12-23,89.8600006103516,90.4199981689453,89.120002746582,90.3399963378906,746000,76.1298522949219
2015-12-24,90.2799987792969,90.5199966430664,89.9800033569336,90.3199996948242,292400,76.1129760742188
2015-12-28,90.1999969482422,90.4300003051758,89.6999969482422,90.3899993896484,515000,76.1719512939453
2015-12-29,90.6900024414062,91.2399978637695,90.5599975585938,90.9800033569336,593100,76.6691665649414
2015-12-30,90.8600006103516,91.129997253418,90.4700012207031,90.5999984741211,666600,76.3489303588867
2015-12-31,90.0999984741211,90.0999984741211,89.0899963378906,89.2699966430664,559100,75.2281494140625
2016-01-04,88.1600036621094,88.4100036621094,87.120002746582,87.9899978637695,1042800,74.1494827270508
2016-01-05,88.4800033569336,88.879997253418,87.2300033569336,87.6699981689453,1449700,73.8798294067383
2016-01-06,86.7099990844727,88.0400009155273,86.2099990844727,87.7300033569336,2128400,73.9303970336914
2016-01-07,86.7099990844727,87.1800003051758,85.4199981689453,85.6999969482422,1713000,72.2196884155273
2016-01-08,85.9800033569336,86.2300033569336,84.75,84.9199981689453,1182100,71.5624008178711
2016-01-11,84.2900009155273,84.9400024414062,83.5199966430664,84.25,1611100,70.9977874755859
2016-01-12,84.9899978637695,85.1999969482422,84.0100021362305,85.0100021362305,843300,71.6382522583008
2016-01-13,85.2399978637695,85.3000030517578,83.4199981689453,83.5999984741211,1348600,70.4500122070312
2016-01-14,84.0899963378906,85.0699996948242,83.4800033569336,84.5699996948242,1549100,71.2674331665039
2016-01-15,83.1999969482422,83.7399978637695,82.620002746582,83.3199996948242,1547100,70.2140502929688
2016-01-19,83.6699981689453,84.7399978637695,83.5199966430664,84.6100006103516,1166800,71.301155090332
2016-01-20,83.879997253418,85.5800018310547,82.6500015258789,84.9899978637695,1741300,71.6213836669922
2016-01-21,84.9599990844727,85.2799987792969,83.8199996948242,84.6600036621094,1667100,71.3432846069336
2016-01-22,85.2300033569336,86.1900024414062,84.879997253418,85.25,1121100,71.8404693603516
2016-01-25,84.9100036621094,85.2099990844727,83.0299987792969,83.7699966430664,2127100,70.5932922363281
2016-01-26,84.129997253418,85.4899978637695,83.6399993896484,85.0800018310547,1379500,71.6972427368164
2016-01-27,85.1600036621094,86.0500030517578,84.2900009155273,84.4300003051758,2222400,71.1494522094727
2016-01-28,85.7200012207031,88.2300033569336,82.4199981689453,87,3498400,73.3152084350586
2016-01-29,87.25,88.2799987792969,86.6399993896484,88.1100006103516,2351800,74.250617980957
2016-02-01,88.1900024414062,90.3199996948242,87.9499969482422,89.3600006103516,2463200,75.3040161132812
2016-02-02,88.4700012207031,89.9300003051758,88.1399993896484,89.5,2242800,75.4219741821289
2016-02-03,89.4300003051758,89.8399963378906,88.5100021362305,88.7799987792969,1696400,74.8152389526367
2016-02-04,88.7200012207031,89.6399993896484,88.1999969482422,88.6399993896484,1343100,74.6972503662109
2016-02-05,88.8899993896484,89.4000015258789,87.4000015258789,87.6999969482422,1227000,73.9050903320312
2016-02-08,87.4499969482422,90.4100036621094,87.379997253418,90.0100021362305,2284500,75.8517608642578
2016-02-09,89.0500030517578,90.3499984741211,88.3600006103516,89.8199996948242,1872300,75.6916427612305
2016-02-10,89.8199996948242,91.3300018310547,89.5400009155273,89.75,1084800,75.6326370239258
2016-02-11,89.0199966430664,89.0999984741211,87.9199981689453,88.4899978637695,1356100,74.5708236694336
2016-02-12,88.9899978637695,89.870002746582,88.7699966430664,89.6999969482422,1080300,75.5905227661133
2016-02-16,90,90.5599975585938,89.0500030517578,90.3899993896484,1013600,76.1719512939453
2016-02-17,90.5899963378906,92.4700012207031,90.3899993896484,91.6100006103516,1506100,77.2000885009766
2016-02-18,91.4100036621094,91.4100036621094,90.0100021362305,90.4899978637695,1111400,76.2562408447266
2016-02-19,90.5800018310547,91.4400024414062,90.1399993896484,91.0299987792969,1182000,76.7113037109375
2016-02-22,91.75,91.75,90.0100021362305,90.3499984741211,1004400,76.1382751464844
2016-02-23,89.7300033569336,90.3199996948242,88.9300003051758,89.9100036621094,1126200,76.2595748901367
2016-02-24,89.6399993896484,90.9300003051758,89.3600006103516,90.6699981689453,1116600,76.9041595458984
2016-02-25,90.6600036621094,91.9599990844727,90.1800003051758,91.9400024414062,860800,77.9813766479492
2016-02-26,92,92,90.25,90.620002746582,792800,76.8617706298828
2016-02-29,90.4899978637695,91.7099990844727,90.2900009155273,90.8899993896484,1052700,77.0907745361328
2016-03-01,91.7099990844727,92.3099975585938,91.4199981689453,91.8600006103516,958700,77.9135208129883
2016-03-02,91.9899978637695,92.4599990844727,91.2900009155273,92.2699966430664,944000,78.26123046875
2016-03-03,92.1999969482422,93.4100036621094,92,93.3600006103516,816900,79.1857681274414
2016-03-04,93.0500030517578,93.7900009155273,92.7200012207031,93.1800003051758,681200,79.0330963134766
2016-03-07,92.5199966430664,93.3000030517578,92.0500030517578,92.4400024414062,982700,78.4054794311523
2016-03-08,91.7699966430664,92.6100006103516,91.6900024414062,92.0400009155273,897200,78.066162109375
2016-03-09,92.379997253418,93.2200012207031,91.9599990844727,92.5699996948242,889000,78.5157241821289
2016-03-10,93,93,91.7900009155273,91.9499969482422,734300,77.9898452758789
2016-03-11,92.1900024414062,92.9599990844727,92.1699981689453,92.7200012207031,656500,78.642936706543
2016-03-14,92.4800033569336,92.8199996948242,92.0699996948242,92.3199996948242,562900,78.3036727905273
2016-03-15,92,92.7399978637695,91.3499984741211,92.5400009155273,538300,78.4902572631836
2016-03-16,92.4199981689453,93.120002746582,91.75,92.7900009155273,624300,78.7023162841797
2016-03-17,93.0100021362305,93.2600021362305,92.5,92.6399993896484,995400,78.5750885009766
2016-03-18,92.6900024414062,92.7900009155273,90.5500030517578,90.9800033569336,2147500,77.167106628418
2016-03-21,90.6999969482422,91.1900024414062,90.0500030517578,90.879997253418,888900,77.0822906494141
2016-03-22,90.629997253418,90.8899993896484,89.2900009155273,89.3499984741211,1620200,75.7845840454102
2016-03-23,89.3499984741211,90.379997253418,89.25,89.9199981689453,963700,76.2680511474609
2016-03-24,89.4000015258789,90.3499984741211,89.3600006103516,90.0699996948242,886100,76.3952789306641
2016-03-28,90.129997253418,91,90.120002746582,90.3199996948242,872100,76.6072998046875
2016-03-29,90.1999969482422,91.9199981689453,90.1500015258789,91.8600006103516,1284500,77.9135208129883
2016-03-30,92,92.0400009155273,91.1600036621094,91.8499984741211,1507100,77.9050216674805
2016-03-31,91.5100021362305,92.3000030517578,91.3899993896484,92.0899963378906,1174500,78.1085815429688
2016-04-01,91.8899993896484,93.7699966430664,91.8099975585938,93.7099990844727,1158500,79.4826202392578
2016-04-04,93.8099975585938,94.1699981689453,92.3300018310547,92.5,978900,78.4563446044922
2016-04-05,92.8199996948242,92.9899978637695,91.0800018310547,91.3399963378906,1123600,77.4724502563477
2016-04-06,91.379997253418,92.1500015258789,90.8000030517578,91.8600006103516,1019100,77.9135208129883
2016-04-07,91.2799987792969,91.5699996948242,90.0899963378906,91.0400009155273,1146600,77.2180099487305
2016-04-08,91.25,91.8199996948242,91.0800018310547,91.8099975585938,736600,77.87109375
2016-04-11,91.9499969482422,92.4000015258789,91.5,91.5999984741211,778800,77.692985534668
2016-04-12,91.4400024414062,92.4199981689453,91.120002746582,92.1399993896484,526500,78.1510009765625
2016-04-13,92.1999969482422,92.3300018310547,91.4700012207031,92.0999984741211,1117300,78.1170501708984
2016-04-14,92.1100006103516,92.75,91.9499969482422,92.1900024414062,1059100,78.1934051513672
2016-04-15,92.3199996948242,93.5299987792969,91.8199996948242,93.5100021362305,1148300,79.3130187988281
2016-04-18,93.4400024414062,94.129997253418,92.9300003051758,94.0400009155273,967200,79.7625427246094
2016-04-19,94.129997253418,94.9300003051758,93.7799987792969,94.5599975585938,1429200,80.2036056518555
2016-04-20,92.9000015258789,93.6999969482422,91.2099990844727,91.5899963378906,2543300,77.6844863891602
2016-04-21,91.4499969482422,91.8199996948242,89.7799987792969,89.7799987792969,2113400,76.1493072509766
2016-04-22,89.879997253418,90.5599975585938,89.4899978637695,90.5500030517578,1296600,76.8023986816406
2016-04-25,90.4199981689453,91.9800033569336,90.1900024414062,91.370002746582,1634200,77.4978942871094
2016-04-26,88.1600036621094,90,87.9199981689453,89.5999984741211,3052700,75.9966354370117
2016-04-27,89.8399963378906,91.120002746582,89.3899993896484,90.870002746582,2268600,77.0737991333008
2016-04-28,90.5,92.0500030517578,90.2200012207031,91.6600036621094,1384800,77.7438659667969
2016-04-29,91.7399978637695,93.2099990844727,91.4000015258789,93.1100006103516,1820900,78.9737167358398
2016-05-02,93.0800018310547,93.8499984741211,92.8600006103516,93.7200012207031,1304800,79.4911270141602
2016-05-03,93.5,94.5400009155273,92.6600036621094,92.8600006103516,1796400,78.7616882324219
2016-05-04,92.3600006103516,92.8499984741211,91.8499984741211,92.1399993896484,1507400,78.1510009765625
2016-05-05,92.0800018310547,92.9400024414062,91.6399993896484,91.9000015258789,1621000,77.9474563598633
2016-05-06,91.5999984741211,91.7799987792969,90.2099990844727,91.6100006103516,1060900,77.7014770507812
2016-05-09,91.7900009155273,92.9499969482422,91.7099990844727,92.4700012207031,874500,78.430908203125
2016-05-10,92.75,93.2699966430664,92.5599975585938,93.1600036621094,740300,79.0161437988281
2016-05-11,92.9199981689453,93.379997253418,91.8899993896484,92.2399978637695,919800,78.2358245849609
2016-05-12,92.4499969482422,93.2399978637695,92.0400009155273,93.1600036621094,804500,79.0161437988281
2016-05-13,93,93.4000015258789,92.370002746582,92.4400024414062,929100,78.4054794311523
2016-05-16,92.2600021362305,92.8899993896484,92.0899963378906,92.6900024414062,741000,78.6174850463867
2016-05-17,92.3499984741211,92.7799987792969,90.379997253418,90.6999969482422,1105000,76.9296112060547
2016-05-18,90.25,90.9400024414062,89.3300018310547,89.879997253418,1076000,76.2341079711914
2016-05-19,89.5999984741211,90.6399993896484,89.1699981689453,90.6399993896484,1219100,76.8787384033203
2016-05-20,90.8899993896484,91.0999984741211,90.3499984741211,90.7699966430664,1043300,76.9889907836914
2016-05-23,90.2399978637695,91.3300018310547,89.9800033569336,90.620002746582,869200,77.3586349487305
2016-05-24,90.7200012207031,91.6800003051758,90.5699996948242,91.3399963378906,761200,77.9732437133789
2016-05-25,91.4400024414062,91.7799987792969,90.8499984741211,91.3600006103516,1483900,77.990348815918
2016-05-26,91.4700012207031,92.75,91.3300018310547,92.1500015258789,918400,78.6647186279297
2016-05-27,92.3099975585938,92.9300003051758,92.25,92.5999984741211,762200,79.0488662719727
2016-05-31,92.75,93.3300018310547,91.870002746582,92.8499984741211,3257000,79.2622909545898
2016-06-01,93.0199966430664,93.5299987792969,92.4599990844727,93,1147700,79.3903427124023
2016-06-02,92.8099975585938,92.9400024414062,92,92.7600021362305,873900,79.1854629516602
2016-06-03,92.75,93.8099975585938,92.75,93.5,1028600,79.8171920776367
2016-06-06,93.5,93.9899978637695,92.7900009155273,93.2900009155273,1083500,79.6379089355469
2016-06-07,93.3600006103516,93.6600036621094,93.0999984741211,93.2099990844727,406800,79.5695953369141
2016-06-08,93.1100006103516,93.7200012207031,92.3600006103516,93.7200012207031,939700,80.0049743652344
2016-06-09,93.6699981689453,96.7099990844727,93.5400009155273,96.4199981689453,2991900,82.3098449707031
2016-06-10,96.0899963378906,97.1999969482422,95.3399963378906,96.4000015258789,1631500,82.2928085327148
2016-06-13,96.0199966430664,96.7099990844727,95.5999984741211,95.629997253418,1086300,81.6354293823242
2016-06-14,95.3300018310547,96.8099975585938,94.8499984741211,96.5800018310547,1231800,82.4464416503906
2016-06-15,96.5699996948242,96.8099975585938,95.5100021362305,96.0500030517578,2317900,81.9939956665039
2016-06-16,96.0699996948242,96.8499984741211,95.7699966430664,96.7799987792969,1422700,82.6171798706055
2016-06-17,96.629997253418,97.1500015258789,95.5400009155273,97.1100006103516,2133300,82.8988800048828
2016-06-20,97.0500030517578,97.75,96.5800018310547,96.6399993896484,1225500,82.497673034668
2016-06-21,96.9499969482422,97.5500030517578,96.7900009155273,97.4599990844727,1333900,83.1976623535156
2016-06-22,97.4599990844727,97.4599990844727,96.9000015258789,97.3499984741211,1315100,83.1037521362305
2016-06-23,97.7399978637695,97.870002746582,96.5599975585938,97.120002746582,1169600,82.9074172973633
2016-06-24,95.6600036621094,98.4899978637695,95.4499969482422,97.9700012207031,1920300,83.6330261230469
2016-06-27,97.2399978637695,97.379997253418,96.4100036621094,97.2099990844727,1631200,82.9842529296875
2016-06-28,97.2900009155273,97.2900009155273,95.4599990844727,96.2300033569336,1456100,82.1476593017578
2016-06-29,97.1900024414062,97.2399978637695,96.2399978637695,97.1399993896484,1603700,82.9244613647461
2016-06-30,97.5500030517578,117.790000915527,97.4800033569336,113.48999786377,19899400,96.8818206787109
2016-07-01,112.099998474121,114.589996337891,108.540000915527,111.949996948242,6594200,95.5671920776367
2016-07-05,110,113.110000610352,109.099998474121,110.550003051758,2600800,94.3720550537109
2016-07-06,110.940002441406,111.680000305176,108.699996948242,109.290000915527,4177300,93.2964401245117
2016-07-07,110,110.839996337891,109,110.040000915527,2007900,93.9366912841797
2016-07-08,110.430000305176,110.860000610352,109.430000305176,110.699996948242,1113900,94.5001068115234
2016-07-11,110.5,112.629997253418,109.629997253418,110.139999389648,2617600,94.0220489501953
2016-07-12,110.180000305176,110.550003051758,108.73999786377,108.73999786377,1545800,92.8269348144531
2016-07-13,108.540000915527,109.589996337891,108.190002441406,108.330001831055,1130300,92.4769134521484
2016-07-14,108.610000610352,109.730003356934,107.870002746582,108.089996337891,1312700,92.2720642089844
2016-07-15,108.430000305176,112,107.830001831055,110.660003662109,2810000,94.4659729003906
2016-07-18,110.389999389648,110.940002441406,108.980003356934,109.370002746582,756600,93.3647537231445
2016-07-19,109.379997253418,109.680000305176,108.730003356934,109.339996337891,1158600,93.339111328125
2016-07-20,109.01000213623,109.48999786377,108.519996643066,109.120002746582,882000,93.1513442993164
2016-07-21,109.389999389648,109.860000610352,108.580001831055,109.589996337891,1153000,93.5525512695312
2016-07-22,109.5,110.220001220703,109.379997253418,109.949996948242,961500,93.85986328125
2016-07-25,110.319999694824,111.360000610352,110,110.980003356934,1584500,94.739128112793
2016-07-26,111,111.449996948242,109.26000213623,109.540000915527,722700,93.5098724365234
2016-07-27,109.940002441406,109.940002441406,108.139999389648,108.190002441406,1257000,92.3574371337891
2016-07-28,109.480003356934,112.220001220703,108.410003662109,111.349998474121,2138300,95.0549926757812
2016-07-29,111.019996643066,111.910003662109,110.269996643066,110.76000213623,1272100,94.5513381958008
2016-08-01,109.160003662109,111,108.75,110.889999389648,1541300,94.6623001098633
2016-08-02,110.629997253418,112.449996948242,109.930000305176,112.169998168945,1609700,95.7549896240234
2016-08-03,112.180000305176,112.180000305176,109.949996948242,110.480003356934,961800,94.3123245239258
2016-08-04,110.709999084473,111.430000305176,110.160003662109,110.720001220703,505200,94.5171813964844
2016-08-05,110.830001831055,111.870002746582,110.51000213623,111.650001525879,836000,95.3110885620117
2016-08-08,111.629997253418,111.800003051758,109.980003356934,110.690002441406,586900,94.491569519043
2016-08-09,110.419998168945,111.069999694824,110.25,110.269996643066,720100,94.1330261230469
2016-08-10,110.440002441406,112.099998474121,110.440002441406,111.76000213623,582100,95.4049911499023
2016-08-11,112,112.75,111.069999694824,112.040000915527,1281600,95.64404296875
2016-08-12,111.809997558594,112.5,111.470001220703,111.470001220703,708200,95.1574401855469
2016-08-15,111.410003662109,112.75,111.040000915527,111.819999694824,1116100,95.4562149047852
2016-08-16,111.349998474121,111.860000610352,110.919998168945,111.5,1072500,95.1830520629883
2016-08-17,111.690002441406,113.73999786377,111.430000305176,113.430000305176,1415600,96.8306045532227
2016-08-18,113.589996337891,113.879997253418,112.180000305176,113.069999694824,815200,96.5232849121094
2016-08-19,112.930000305176,114.120002746582,112.379997253418,113.620002746582,2564900,96.9928131103516
2016-08-22,113.379997253418,114.160003662109,113.180000305176,113.889999389648,818000,97.2232894897461
2016-08-23,113.309997558594,113.910003662109,112.699996948242,113.059997558594,1145600,97.0413360595703
2016-08-24,112.779998779297,112.779998779297,110.889999389648,110.889999389648,1745000,95.1787643432617
2016-08-25,110.900001525879,112.050003051758,110.699996948242,111,656300,95.2732086181641
2016-08-26,111.180000305176,112.400001525879,110.639999389648,110.879997253418,607300,95.1701965332031
2016-08-29,110.580001831055,112,110.580001831055,111.669998168945,1801200,95.848258972168
2016-08-30,99.25,100.23999786377,98.75,99.6500015258789,7956100,85.5312881469727
2016-08-31,99.9499969482422,101.139999389648,99.5,99.8899993896484,3255300,85.7372741699219
2016-09-01,100.059997558594,100.449996948242,99.4300003051758,99.5400009155273,1189300,85.4368667602539
2016-09-02,100,100.26000213623,99.1699981689453,99.3000030517578,2461300,85.2308959960938
2016-09-06,99.629997253418,99.8899993896484,99.129997253418,99.7900009155273,1371500,85.6514587402344
2016-09-07,99.6399993896484,99.7699966430664,98.8600006103516,99.129997253418,1439300,85.0849609375
2016-09-08,99.0500030517578,99.1900024414062,98,98.0899963378906,1151200,84.1923065185547
2016-09-09,97.7900009155273,97.9000015258789,96.1600036621094,96.1800003051758,1457500,82.5529327392578
2016-09-12,96.5800018310547,97.7699966430664,95.8000030517578,97.4800033569336,1565500,83.6687469482422
2016-09-13,97.25,97.2699966430664,95.9800033569336,96.0100021362305,1451100,82.4070129394531
2016-09-14,96.4400024414062,96.5500030517578,95.6600036621094,95.9800033569336,1242600,82.3812637329102
2016-09-15,95.5999984741211,96.3399963378906,95.2200012207031,96.0100021362305,1137700,82.4070129394531
2016-09-16,96.0800018310547,96.629997253418,95.3199996948242,95.4800033569336,1350700,81.9521102905273
2016-09-19,95.8899993896484,96.2099990844727,95.2600021362305,95.4499969482422,1282600,81.9263534545898
2016-09-20,95.5100021362305,96,95.4100036621094,95.5199966430664,1227400,81.9864273071289
2016-09-21,95.4000015258789,96.629997253418,95.129997253418,96.3600006103516,1062700,82.7074279785156
2016-09-22,96.3600006103516,96.9899978637695,95.629997253418,96.1600036621094,947500,82.5357513427734
2016-09-23,95.7900009155273,97.7200012207031,94.7699966430664,95.8499984741211,3847800,82.2697067260742
2016-09-26,95.4599990844727,96.1699981689453,95.2200012207031,95.3300018310547,859300,81.8233642578125
2016-09-27,95.75,95.8600006103516,94.4499969482422,94.6999969482422,1437700,81.2826156616211
2016-09-28,94.9800033569336,95.4100036621094,94.5800018310547,95.129997253418,722700,81.6517028808594
2016-09-29,95.3600006103516,96,94.6100006103516,94.6399993896484,975600,81.2311248779297
2016-09-30,94.9599990844727,96.2300033569336,94.6900024414062,95.5999984741211,959800,82.0550918579102
2016-10-03,95.3000030517578,95.6100006103516,94.879997253418,95.4100036621094,910000,81.8920364379883
2016-10-04,95.2200012207031,95.8199996948242,94.8499984741211,95.0299987792969,1199600,81.5658645629883
2016-10-05,95.0100021362305,95.2699966430664,94.5199966430664,94.7099990844727,2303300,81.2912216186523
2016-10-06,94.4599990844727,95.5699996948242,94.4599990844727,95.1100006103516,1569200,81.6345367431641
2016-10-07,95.3600006103516,95.5199966430664,94.2799987792969,95.2099990844727,1231400,81.7203750610352
2016-10-10,95.2099990844727,96.5400009155273,95.2099990844727,95.5899963378906,754100,82.046516418457
2016-10-11,95.7399978637695,95.9000015258789,94.3399963378906,94.629997253418,719800,81.2225341796875
2016-10-12,94.6900024414062,95.2300033569336,94.5999984741211,94.9499969482422,688200,81.4972076416016
2016-10-13,94.6399993896484,95.9100036621094,94.1999969482422,95.6500015258789,1022200,82.0980224609375
2016-10-14,95.9499969482422,97.1800003051758,95.9400024414062,96.4300003051758,1566700,82.7675094604492
2016-10-17,96.4000015258789,96.7600021362305,95.9800033569336,96.7399978637695,749600,83.0336151123047
2016-10-18,97.2399978637695,97.4000015258789,96.2399978637695,96.3099975585938,776500,82.6645050048828
2016-10-19,96.1999969482422,96.3199996948242,95.0800018310547,95.629997253418,697000,82.0808258056641
2016-10-20,95.6900024414062,95.8000030517578,95.0100021362305,95.120002746582,753200,81.6431198120117
2016-10-21,95.0199966430664,95.3899993896484,94.0299987792969,95.3600006103516,1112700,81.8491058349609
2016-10-24,95.6999969482422,96,94.9800033569336,95.2900009155273,648200,81.7890319824219
2016-10-25,95.5,95.8600006103516,94.9800033569336,95.8099975585938,703600,82.2353591918945
2016-10-26,95.9000015258789,96.5199966430664,95.4000015258789,96.1500015258789,775800,82.5271759033203
2016-10-27,96.6800003051758,97.5599975585938,95.3399963378906,95.5100021362305,2422800,81.9778442382812
2016-10-28,97.6999969482422,103.360000610352,97.6999969482422,102.400001525879,4346800,87.8916625976562
2016-10-31,102.440002441406,103.040000915527,101.459999084473,102.459999084473,1724300,87.9431533813477
