"Fecha","RL.Open","RL.High","RL.Low","RL.Close","RL.Volume","RL.Adjusted"
2015-12-14,112.900001525879,113.949996948242,111.519996643066,113.040000915527,880800,95.2952041625977
2015-12-15,114.040000915527,114.930000305176,112.75,114.540000915527,773800,96.5597305297852
2015-12-16,114.930000305176,117.220001220703,114.269996643066,115.860000610352,811400,97.6725540161133
2015-12-17,116,116.580001831055,111.970001220703,112.75,1206600,95.0507278442383
2015-12-18,112.129997253418,113.529998779297,109.730003356934,111.660003662109,2013000,94.1318435668945
2015-12-21,112.050003051758,112.290000915527,109.470001220703,110.610000610352,777900,93.2466888427734
2015-12-22,111.069999694824,113.430000305176,109.23999786377,111.809997558594,1086100,94.6863098144531
2015-12-23,112.930000305176,114.839996337891,111.809997558594,114.51000213623,779800,96.9728088378906
2015-12-24,114.040000915527,114.790000915527,112.01000213623,113.379997253418,360100,96.0158615112305
2015-12-28,113.01000213623,113.849998474121,110.639999389648,112.389999389648,437700,95.1774749755859
2015-12-29,113.339996337891,114.639999389648,112.669998168945,113.980003356934,447100,96.5239715576172
2015-12-30,113.959999084473,114.930000305176,112.110000610352,112.660003662109,663500,95.4061508178711
2015-12-31,112.419998168945,113.669998168945,111.430000305176,111.480003356934,508600,94.4068374633789
2016-01-04,109.98999786377,111.720001220703,108.01000213623,111.559997558594,1358500,94.4745788574219
2016-01-05,112.110000610352,112.110000610352,108.330001831055,110.879997253418,1051300,93.8987274169922
2016-01-06,109.930000305176,110.150001525879,106.169998168945,108.099998474121,1417000,91.5445098876953
2016-01-07,106.120002746582,109.550003051758,104.449996948242,104.559997558594,1161400,88.5466461181641
2016-01-08,105,106.779998779297,103.349998474121,103.589996337891,1066400,87.725227355957
2016-01-11,103.209999084473,104.669998168945,100.370002746582,102.040000915527,1341300,86.4125671386719
2016-01-12,103.599998474121,105.870002746582,101.839996337891,103.959999084473,1071700,88.0385360717773
2016-01-13,104.959999084473,105.98999786377,100.569999694824,100.779998779297,1045900,85.3455657958984
2016-01-14,100.620002746582,102.059997558594,98.1500015258789,101.040000915527,1140100,85.5657348632812
2016-01-15,98.5199966430664,101.849998474121,98.25,100.680000305176,1420800,85.2608947753906
2016-01-19,101.440002441406,104,99.3399963378906,101.379997253418,1332500,85.8536682128906
2016-01-20,99.9199981689453,105.059997558594,99.6600036621094,103.400001525879,2268700,87.5643081665039
2016-01-21,103.51000213623,108.059997558594,102.080001831055,105.940002441406,1642000,89.7153167724609
2016-01-22,107.839996337891,109.699996948242,105.980003356934,106.970001220703,1042600,90.5875625610352
2016-01-25,106.940002441406,107.849998474121,105.050003051758,106.529998779297,904200,90.214958190918
2016-01-26,107.370002746582,110.23999786377,106.730003356934,109.120002746582,963300,92.4082870483398
2016-01-27,108.059997558594,110.959999084473,107.26000213623,108.459999084473,1087200,91.849365234375
2016-01-28,110.610000610352,112.819999694824,108.160003662109,109.629997253418,1050400,92.8401565551758
2016-01-29,110.620002746582,113.029998779297,109.059997558594,112.5,1421700,95.270637512207
2016-02-01,111.199996948242,113.5,110.309997558594,112.330001831055,1370300,95.1266708374023
2016-02-02,114.610000610352,115.540000915527,110.550003051758,111.76000213623,2034000,94.6439666748047
2016-02-03,112.660003662109,115.849998474121,110.5,115.559997558594,2338700,97.8619918823242
2016-02-04,103.269996643066,103.5,88.2399978637695,89.9499969482422,10823200,76.1741561889648
2016-02-05,88.5299987792969,90.629997253418,87.0100021362305,87.25,4940000,73.8876800537109
2016-02-08,85.0999984741211,87.3099975585938,84,85.2300033569336,2826400,72.1770248413086
2016-02-09,84.75,85.9100036621094,82.7900009155273,83.6999969482422,2354800,70.8813629150391
2016-02-10,84.3300018310547,86.0599975585938,83,84.5,2513000,71.5588226318359
2016-02-11,83.629997253418,85.6999969482422,82.1500015258789,83.1800003051758,1831200,70.4409942626953
2016-02-12,83.8000030517578,87.7699966430664,83.8000030517578,86.9400024414062,2491100,73.6251449584961
2016-02-16,87.7099990844727,89.0699996948242,86.2300033569336,88.3300018310547,1328300,74.8022766113281
2016-02-17,89.5599975585938,90.6500015258789,88.4700012207031,89.2399978637695,1552600,75.5729064941406
2016-02-18,89.3600006103516,89.8300018310547,88.3300018310547,88.8300018310547,731600,75.2256851196289
2016-02-19,87.6999969482422,88.5800018310547,86.5500030517578,88.2799987792969,830000,74.7599258422852
2016-02-22,89.4899978637695,91.4300003051758,88.2799987792969,91,1057700,77.0633697509766
2016-02-23,90.8899993896484,92.1399993896484,89.4800033569336,89.8000030517578,1102900,76.047119140625
2016-02-24,88.6100006103516,90.3300018310547,88.1699981689453,89.9599990844727,1053200,76.1826324462891
2016-02-25,90.1999969482422,92.25,88.5999984741211,91.9199981689453,856200,77.8424530029297
2016-02-26,91.9700012207031,92.0299987792969,89.3600006103516,90.8499984741211,927100,76.9363403320312
2016-02-29,90.8499984741211,92.5400009155273,90.6900024414062,90.7600021362305,733200,76.8601150512695
2016-03-01,92.0199966430664,94.120002746582,91.120002746582,93.6900024414062,1064700,79.3413925170898
2016-03-02,93.5199966430664,94.620002746582,92.7699966430664,94.5699996948242,643800,80.0866165161133
2016-03-03,94.3199996948242,96,94.0999984741211,95.7699966430664,1120300,81.1028289794922
2016-03-04,95.8399963378906,98.4499969482422,95.3199996948242,97.1600036621094,1132200,82.2799453735352
2016-03-07,96.7300033569336,100,96.4199981689453,98.6999969482422,1436700,83.5841064453125
2016-03-08,98.25,98.879997253418,97.0299987792969,97.120002746582,950600,82.2460708618164
2016-03-09,97.4400024414062,98.1999969482422,95.3399963378906,97.1500015258789,852100,82.2714920043945
2016-03-10,97.4599990844727,98.629997253418,94.7900009155273,96.25,916600,81.5093078613281
2016-03-11,97.2200012207031,99.379997253418,96.75,98.4899978637695,718000,83.4062576293945
2016-03-14,98.1600036621094,99.5699996948242,97.6999969482422,98.5699996948242,674700,83.474006652832
2016-03-15,97.6900024414062,98.129997253418,96.7600021362305,97.3000030517578,628600,82.3985137939453
2016-03-16,96.8399963378906,97.3099975585938,94.0899963378906,95.7300033569336,1178900,81.0689697265625
2016-03-17,95.5299987792969,97.7200012207031,95.5299987792969,97.1100006103516,928900,82.2376174926758
2016-03-18,97.3199996948242,98.4599990844727,96.6699981689453,98.120002746582,1203500,83.0929412841797
2016-03-21,98.4700012207031,100.180000305176,98.4700012207031,99.25,946100,84.0498886108398
2016-03-22,98.2600021362305,98.5500030517578,96.2900009155273,97.7600021362305,649300,82.7880630493164
2016-03-23,97.2099990844727,97.4300003051758,95.4300003051758,95.8899993896484,749400,81.204460144043
2016-03-24,95.6900024414062,95.9800033569336,93.7900009155273,95.5500030517578,594400,80.9165344238281
2016-03-28,95.7699966430664,97.4300003051758,95.6600036621094,96.4300003051758,726900,81.661750793457
2016-03-29,95.8199996948242,97.4499969482422,95.0500030517578,96.5,739700,81.7210464477539
2016-03-30,96.5899963378906,97.5,96.1399993896484,96.9199981689453,814700,82.5041809082031
2016-03-31,96.4700012207031,97.3899993896484,95.3600006103516,96.2600021362305,978300,81.9423599243164
2016-04-01,95.6699981689453,97.3300018310547,94.5699996948242,97.2600021362305,1085900,82.7936325073242
2016-04-04,97.5199966430664,97.7300033569336,93.5500030517578,93.8000030517578,1226700,79.848274230957
2016-04-05,93.4199981689453,94.879997253418,92.8399963378906,93.8499984741211,1015200,79.8908386230469
2016-04-06,93.9800033569336,96.5400009155273,93.870002746582,96.4800033569336,1413000,82.1296539306641
2016-04-07,96.0800018310547,96.6800003051758,93.7399978637695,94.5599975585938,940300,80.4952392578125
2016-04-08,94,94.4800033569336,90.5299987792969,91.2399978637695,1386000,77.6690292358398
2016-04-11,91,91.8199996948242,90.2799987792969,90.370002746582,889400,76.9284286499023
2016-04-12,91.3099975585938,91.7300033569336,89.6399993896484,91.0800018310547,1386900,77.532844543457
2016-04-13,91.8000030517578,93.9899978637695,91.5899963378906,93.5699996948242,1176500,79.652473449707
2016-04-14,93.2200012207031,93.6100006103516,91.8199996948242,92.5500030517578,900200,78.7841949462891
2016-04-15,92.4100036621094,94.7300033569336,92.3600006103516,94.4700012207031,1384800,80.4186096191406
2016-04-18,94.0999984741211,95.4000015258789,93.1999969482422,95.1900024414062,646500,81.0315093994141
2016-04-19,95.4000015258789,95.9000015258789,94.0899963378906,94.8099975585938,705200,80.7080459594727
2016-04-20,94.6500015258789,95.7900009155273,94.1999969482422,94.8300018310547,746000,80.7250747680664
2016-04-21,95.3399963378906,95.9199981689453,93.8099975585938,94.0800018310547,911500,80.0866241455078
2016-04-22,94.4800033569336,95.2799987792969,93.3399963378906,93.9800033569336,796900,80.0014877319336
2016-04-25,93.7900009155273,94.4800033569336,92.7200012207031,94.379997253418,898700,80.3420028686523
2016-04-26,94.2799987792969,95.0199966430664,93.3499984741211,94.9700012207031,946000,80.8442306518555
2016-04-27,95.3600006103516,95.3600006103516,94.5800018310547,94.8899993896484,1208000,80.7761306762695
2016-04-28,93.9800033569336,96.2900009155273,93.7900009155273,94.0100021362305,959400,80.0270462036133
2016-04-29,94,94.4300003051758,91.9800033569336,93.2099990844727,825300,79.3460235595703
2016-05-02,93.2799987792969,95.5599975585938,92.7900009155273,95.2300033569336,596700,81.0655670166016
2016-05-03,94.5899963378906,95.25,93.370002746582,94.5299987792969,763300,80.4696655273438
2016-05-04,93.9899978637695,94.9700012207031,92.7399978637695,93.0500030517578,604300,79.209831237793
2016-05-05,93.129997253418,93.4800033569336,90.9400024414062,91,914200,77.4647445678711
2016-05-06,90.8000030517578,91.1800003051758,89.120002746582,90.1100006103516,1260300,76.7071075439453
2016-05-09,90,90.7600021362305,89.5400009155273,90.3000030517578,1702000,76.8688507080078
2016-05-10,87.3899993896484,90.4000015258789,87.3899993896484,89.3499984741211,1492100,76.0601425170898
2016-05-11,87.0699996948242,87.5400009155273,83.6600036621094,84.5,3681700,71.931526184082
2016-05-12,89.9599990844727,90.129997253418,83.9800033569336,86.879997253418,5637900,73.9575347900391
2016-05-13,86.0100021362305,88.370002746582,84.5400009155273,85.5,3065800,72.7827987670898
2016-05-16,85.6399993896484,87.2900009155273,85.4000015258789,86.5,2582800,73.6340713500977
2016-05-17,86,89.9800033569336,85.5800018310547,88.1100006103516,1590900,75.0045928955078
2016-05-18,87.1999969482422,89.0999984741211,86.5,89,1639800,75.7621917724609
2016-05-19,89.1900024414062,90.3300018310547,87.7399978637695,89.1600036621094,1435100,75.8984146118164
2016-05-20,89.7300033569336,91.9199981689453,89.6399993896484,91.629997253418,1227600,78.0010299682617
2016-05-23,91.9100036621094,93.3000030517578,91.4400024414062,92.7099990844727,2055900,78.9203872680664
2016-05-24,92.9599990844727,94.0999984741211,92.2099990844727,93.3899993896484,1102800,79.4992446899414
2016-05-25,93,94.5,92.6699981689453,93.9300003051758,969400,79.9589233398438
2016-05-26,94.4400024414062,94.9400024414062,93.6999969482422,93.8499984741211,887200,79.8908386230469
2016-05-27,93.9300003051758,94.3899993896484,93.4000015258789,94.0699996948242,663300,80.0781021118164
2016-05-31,94.0899963378906,94.4899978637695,93.3300018310547,94.3300018310547,929300,80.2994384765625
2016-06-01,93.6500015258789,95.870002746582,93.5699996948242,95.4599990844727,946800,81.261360168457
2016-06-02,95.5,96.6100006103516,95.2799987792969,96.6100006103516,872400,82.2403030395508
2016-06-03,96.0199966430664,96.379997253418,95.0100021362305,95.8099975585938,1647900,81.5592880249023
2016-06-06,96.2699966430664,97.4199981689453,95.5599975585938,96.3300018310547,1331600,82.0019378662109
2016-06-07,86.25,96.1399993896484,86.25,94.0599975585938,7916300,80.069580078125
2016-06-08,94.1399993896484,94.5,92.5999984741211,93.7399978637695,2104400,79.7971954345703
2016-06-09,92.9599990844727,96.3000030517578,92.5,96.1800003051758,1969200,81.8742599487305
2016-06-10,95.1100006103516,96.6999969482422,94.9599990844727,95.8000030517578,1914900,81.5507736206055
2016-06-13,95.1600036621094,96,93.7799987792969,93.8300018310547,1420700,79.8738021850586
2016-06-14,93.379997253418,94.1100006103516,90.7900009155273,91.3600006103516,1620800,77.7711868286133
2016-06-15,91.9899978637695,95.4000015258789,91.9100036621094,94.5599975585938,1960800,80.4952392578125
2016-06-16,94.0400009155273,94.2399978637695,92.9499969482422,94,970500,80.0185165405273
2016-06-17,94.1600036621094,96,93.9800033569336,95.6500015258789,1485800,81.4230804443359
2016-06-20,96.7699966430664,97.8099975585938,95.6900024414062,96.1999969482422,1150100,81.8912811279297
2016-06-21,96.4000015258789,98.5,96.0999984741211,97.1699981689453,1421900,82.7170104980469
2016-06-22,97.5,97.6500015258789,96.3099975585938,96.4100036621094,987500,82.0700607299805
2016-06-23,97.5100021362305,98.0699996948242,96.5800018310547,97.25,990000,82.7851104736328
2016-06-24,92.8600006103516,93.879997253418,89.2699966430664,89.5999984741211,2758100,76.2729568481445
2016-06-27,88.4800033569336,88.4800033569336,85.6999969482422,87.379997253418,2792000,74.3831481933594
2016-06-28,88.2799987792969,89.120002746582,86.5,87.8899993896484,1363000,74.8173141479492
2016-06-29,88.5400009155273,89.5199966430664,88.1500015258789,88.7300033569336,1468800,75.9645233154297
2016-06-30,88.9000015258789,89.629997253418,88.2399978637695,89.620002746582,1192200,76.7264938354492
2016-07-01,89.6699981689453,91.7399978637695,89.5199966430664,90.0800018310547,1046200,77.1203002929688
2016-07-05,89.6600036621094,89.8300018310547,87.6500015258789,88.5199966430664,1063900,75.7847290039062
2016-07-06,87.8000030517578,90.2099990844727,87.2600021362305,90.1600036621094,1041500,77.1887893676758
2016-07-07,90.1100006103516,92.1999969482422,90.1100006103516,91.7600021362305,1028900,78.5586090087891
2016-07-08,92.4700012207031,93.8000030517578,92.2600021362305,93.25,831100,79.8342514038086
2016-07-11,94.0500030517578,96.4599990844727,93.5699996948242,96.0100021362305,1487300,82.1971588134766
2016-07-12,96.370002746582,98.7600021362305,96.3399963378906,98.5699996948242,1665100,84.3888626098633
2016-07-13,98.9899978637695,99.1100006103516,97.9199981689453,98.5299987792969,831900,84.3545913696289
2016-07-14,99.0500030517578,99.7200012207031,98.5699996948242,98.9199981689453,635500,84.6885070800781
2016-07-15,99.4199981689453,99.870002746582,98.75,98.870002746582,601900,84.6456985473633
2016-07-18,98.6699981689453,99.9800033569336,98.6699981689453,99.1600036621094,889400,84.8939666748047
2016-07-19,99,99,98.120002746582,98.8000030517578,504900,84.5857849121094
2016-07-20,99.2300033569336,100.290000915527,98.6100006103516,100.040000915527,474100,85.6473770141602
2016-07-21,100.209999084473,100.930000305176,98.9300003051758,99.1800003051758,549600,84.9111022949219
2016-07-22,98.7399978637695,99.120002746582,97.3499984741211,98.8899993896484,530000,84.6628189086914
2016-07-25,98.9199981689453,99.9499969482422,98.2900009155273,99.7600021362305,591700,85.4076538085938
2016-07-26,99.8600006103516,101.169998168945,99.7600021362305,100.949996948242,761500,86.4264602661133
2016-07-27,100.580001831055,101.089996337891,98.2600021362305,99.25,1143500,84.9710235595703
2016-07-28,99.0699996948242,99.0999984741211,96.129997253418,96.9000015258789,1063700,82.9591217041016
2016-07-29,96.7799987792969,98.3199996948242,96.5199966430664,98.0899963378906,732200,83.977912902832
2016-08-01,97.8899993896484,98.5400009155273,96.9100036621094,97.6800003051758,745900,83.6268844604492
2016-08-02,97.620002746582,97.620002746582,93.3000030517578,93.4000015258789,1186900,79.9626617431641
2016-08-03,90.3099975585938,93.4599990844727,90.3099975585938,92.8600006103516,1699100,79.5003433227539
2016-08-04,93.2099990844727,94.8300018310547,92.9599990844727,94.2699966430664,930700,80.7074813842773
2016-08-05,95.0199966430664,96.5400009155273,94.0400009155273,96.0500030517578,728200,82.2314300537109
2016-08-08,96.3199996948242,97.75,95.2900009155273,95.9599990844727,733700,82.1543655395508
2016-08-09,95.2099990844727,95.620002746582,93.8099975585938,95.0699996948242,1686400,81.3923950195312
2016-08-10,102.300003051758,105.699996948242,101.73999786377,103.139999389648,3771900,88.3013763427734
2016-08-11,104.879997253418,109.699996948242,104.319999694824,108.699996948242,3011300,93.0614547729492
2016-08-12,108.209999084473,109.120002746582,107.180000305176,108.190002441406,1338500,92.6248474121094
2016-08-15,108.720001220703,109.660003662109,108.139999389648,109.169998168945,1091500,93.4638519287109
2016-08-16,108.980003356934,109.26000213623,108.580001831055,108.809997558594,629800,93.1556243896484
2016-08-17,108.569999694824,108.76000213623,107.319999694824,107.5,951800,92.0341110229492
2016-08-18,107.779998779297,108.620002746582,107.680000305176,108.610000610352,577400,92.9844131469727
2016-08-19,108.339996337891,109.150001525879,108.26000213623,108.930000305176,554600,93.2583694458008
2016-08-22,108.930000305176,108.930000305176,107.769996643066,108.040000915527,547500,92.4964141845703
2016-08-23,108.949996948242,109.849998474121,108.220001220703,109.089996337891,672400,93.3953628540039
2016-08-24,108.910003662109,108.910003662109,107.650001525879,107.870002746582,591200,92.3508682250977
2016-08-25,107.680000305176,108.120002746582,106.559997558594,107.089996337891,542600,91.6830978393555
2016-08-26,107.139999389648,108.300003051758,106.029998779297,106.419998168945,460100,91.1094818115234
2016-08-29,106.290000915527,107.330001831055,105.769996643066,106.449996948242,554800,91.1351776123047
2016-08-30,105.900001525879,105.900001525879,104.230003356934,104.5,584300,89.4656982421875
2016-08-31,104.389999389648,104.849998474121,102.589996337891,103.620002746582,540300,88.7123184204102
2016-09-01,104.110000610352,104.300003051758,102.309997558594,103.529998779297,589500,88.6352615356445
2016-09-02,103.5,104.349998474121,102.680000305176,103.230003356934,788800,88.37841796875
2016-09-06,103.279998779297,103.860000610352,101.730003356934,102.559997558594,518300,87.804817199707
2016-09-07,102.860000610352,104.889999389648,102.069999694824,104.839996337891,839400,89.7568054199219
2016-09-08,104.349998474121,104.790000915527,102.410003662109,102.879997253418,687500,88.0787658691406
2016-09-09,102.559997558594,102.559997558594,100.519996643066,100.73999786377,584500,86.2466506958008
2016-09-12,100.180000305176,101.970001220703,99.6399993896484,101.800003051758,806300,87.1541366577148
2016-09-13,100.930000305176,101.849998474121,99.7799987792969,100.470001220703,570100,86.015510559082
2016-09-14,100.699996948242,100.699996948242,99.1800003051758,99.7699966430664,444900,85.4162063598633
2016-09-15,99.1699981689453,100.220001220703,98.6800003051758,100.059997558594,517500,85.6644744873047
2016-09-16,99.4700012207031,100.25,99.1500015258789,100.069999694824,752500,85.6730575561523
2016-09-19,100.370002746582,100.970001220703,99.5299987792969,99.9499969482422,671300,85.5703048706055
2016-09-20,100.379997253418,100.720001220703,98.5400009155273,98.7699966430664,649200,84.5600814819336
2016-09-21,98.7799987792969,99.5999984741211,97.9899978637695,99.1100006103516,523700,84.8511657714844
2016-09-22,99.8199996948242,100.330001831055,98.6900024414062,98.9700012207031,668600,84.7312850952148
2016-09-23,98.870002746582,100.269996643066,98.870002746582,99.9100036621094,739800,85.5360717773438
2016-09-26,99.3000030517578,99.9499969482422,96.4700012207031,96.7699966430664,717100,82.8478164672852
2016-09-27,96.8399963378906,97.9800033569336,96.2799987792969,97.8600006103516,583900,83.7809982299805
2016-09-28,97.2699966430664,98.4899978637695,97.120002746582,97.9400024414062,453400,84.2801208496094
2016-09-29,98.2799987792969,100.419998168945,98.2799987792969,99.6500015258789,1306200,85.7516174316406
2016-09-30,100.360000610352,101.839996337891,100.019996643066,101.139999389648,969400,87.0337829589844
2016-10-03,100.699996948242,101.959999084473,100.169998168945,100.930000305176,644700,86.8530883789062
2016-10-04,100.680000305176,101.400001525879,100,100.290000915527,572900,86.3023529052734
2016-10-05,100.540000915527,101.370002746582,99.6999969482422,99.75,608200,85.8376617431641
2016-10-06,100.330001831055,101.790000915527,100.01000213623,101.410003662109,650900,87.2661437988281
2016-10-07,103.559997558594,104.599998474121,102.629997253418,103.01000213623,1065800,88.6429824829102
2016-10-10,103.540000915527,104.790000915527,103.209999084473,103.629997253418,438600,89.1765289306641
2016-10-11,103.830001831055,104.970001220703,102.110000610352,102.330001831055,531800,88.0578308105469
2016-10-12,102.330001831055,102.680000305176,101.419998168945,101.709999084473,553700,87.5243072509766
2016-10-13,101.050003051758,101.169998168945,98.0400009155273,99.6900024414062,903000,85.7860260009766
2016-10-14,100,100.879997253418,97.5,97.5199966430664,1156500,83.9186782836914
2016-10-17,97.5800018310547,97.879997253418,96.879997253418,97.1900024414062,731800,83.6347122192383
2016-10-18,97.5699996948242,98.2699966430664,97.2600021362305,97.6399993896484,662700,84.0219497680664
2016-10-19,98.0199966430664,99.379997253418,97.6999969482422,98.9800033569336,650100,85.1750717163086
2016-10-20,98.7300033569336,98.7300033569336,97.0999984741211,97.5899963378906,632400,83.9789276123047
2016-10-21,96.5800018310547,96.7799987792969,94.8899993896484,96.629997253418,642600,83.1528091430664
2016-10-24,97.129997253418,98.8300018310547,97.129997253418,98.5999984741211,710200,84.8480758666992
2016-10-25,96.5,98.9400024414062,96.0999984741211,97.8199996948242,843800,84.1768493652344
2016-10-26,97.3399963378906,99.0999984741211,97.2699966430664,98.0500030517578,413800,84.3747634887695
2016-10-27,98.3099975585938,98.8000030517578,97.4000015258789,97.8300018310547,411500,84.1854553222656
2016-10-28,98.5299987792969,100.160003662109,98.0500030517578,98.1399993896484,605500,84.4522018432617
2016-10-31,98.1999969482422,98.5,97.5599975585938,98.0999984741211,560700,84.4177856445312
2016-11-01,98.5400009155273,100.440002441406,97.3399963378906,98.6600036621094,707600,84.8996810913086
2016-11-02,97.9599990844727,99.3099975585938,97.2900009155273,97.7600021362305,452200,84.1252212524414
2016-11-03,98.1399993896484,98.3199996948242,97.3499984741211,97.6399993896484,531300,84.0219497680664
2016-11-04,97.9499969482422,100.129997253418,97.9499969482422,98.5899963378906,625600,84.8394470214844
2016-11-07,100.089996337891,100.410003662109,99.2600021362305,99.8300018310547,817400,85.9065170288086
2016-11-08,99.6399993896484,100,98.1399993896484,98.9100036621094,752800,85.1148147583008
2016-11-09,97.0800018310547,103,96.0999984741211,102.150001525879,1619600,87.9029235839844
2016-11-10,103.269996643066,110.449996948242,103.099998474121,106.26000213623,2007400,91.4397048950195
2016-11-11,106.839996337891,108.879997253418,103.720001220703,107.099998474121,1251900,92.1625366210938
2016-11-14,107.150001525879,112.389999389648,106.930000305176,111.589996337891,1683700,96.0262908935547
2016-11-15,111.589996337891,113.589996337891,110.480003356934,113.169998168945,1574600,97.3859405517578
2016-11-16,111.709999084473,113.690002441406,111.709999084473,111.919998168945,856200,96.310302734375
2016-11-17,112.730003356934,113.669998168945,111.699996948242,113.569999694824,858400,97.7301559448242
2016-11-18,112.889999389648,113.269996643066,110.150001525879,110.279998779297,692800,94.8990173339844
2016-11-21,110.290000915527,111.73999786377,110.139999389648,110.569999694824,494200,95.1486053466797
2016-11-22,111.330001831055,113.75,110.48999786377,113.680000305176,486200,97.824821472168
2016-11-23,112.819999694824,114,111.709999084473,112.519996643066,560500,96.8266067504883
2016-11-25,112.540000915527,113.059997558594,111.959999084473,112.169998168945,115000,96.5254135131836
2016-11-28,111.629997253418,112.129997253418,109.870002746582,110.910003662109,593300,95.4411697387695
2016-11-29,110.480003356934,110.870002746582,108.089996337891,108.610000610352,1033600,93.4619445800781
2016-11-30,107.980003356934,108.870002746582,104.379997253418,104.610000610352,1582900,90.0198287963867
2016-12-01,105.050003051758,106.51000213623,104.139999389648,104.370002746582,905700,89.8133010864258
2016-12-02,105.180000305176,107.25,104.160003662109,105.720001220703,726700,90.9750213623047
2016-12-05,106.639999389648,108.73999786377,105.940002441406,108.190002441406,522800,93.1005172729492
2016-12-06,108.089996337891,108.279998779297,106.949996948242,107.419998168945,558700,92.4379043579102
2016-12-07,106.980003356934,109.319999694824,106.900001525879,108.959999084473,631500,93.7631301879883
2016-12-08,109.400001525879,110.419998168945,108.230003356934,108.879997253418,603200,93.6942672729492
2016-12-09,108.830001831055,109.73999786377,108.440002441406,109,488100,93.7975463867188
2016-12-12,108.379997253418,108.910003662109,103.23999786377,103.769996643066,1044400,89.2969970703125
2016-12-13,104.110000610352,104.900001525879,103.540000915527,103.76000213623,882000,89.2883834838867
2016-12-14,103.190002441406,103.860000610352,101.169998168945,101.75,1167700,87.5587310791016
2016-12-15,101.599998474121,101.669998168945,95.6699981689453,96.9300003051758,2449700,83.4109649658203
2016-12-16,97.0699996948242,97.0999984741211,93.4599990844727,94.75,1806900,81.5350112915039
2016-12-19,94.3499984741211,95.3399963378906,93,93.2399978637695,1128000,80.2356262207031
2016-12-20,93.3199996948242,94.0599975585938,92.5400009155273,92.9199981689453,1029500,79.9602584838867
2016-12-21,92.6900024414062,93.3099975585938,92.2699966430664,92.8099975585938,568300,79.865592956543
2016-12-22,92.75,92.879997253418,90.0100021362305,90.7300033569336,1144900,78.0756759643555
2016-12-23,91,92.3399963378906,89.2399978637695,89.4499969482422,985600,76.9742279052734
2016-12-27,89.9700012207031,91.120002746582,89.620002746582,90.0999984741211,954300,77.5335845947266
2016-12-28,89.9000015258789,90.3899993896484,89.3099975585938,89.9800033569336,746500,77.8623809814453
2016-12-29,89.9000015258789,91.0699996948242,89.9000015258789,90.7399978637695,963300,78.5200500488281
2016-12-30,90.75,91.4700012207031,90.0699996948242,90.3199996948242,932400,78.1566162109375
2017-01-03,91.2699966430664,93.0500030517578,90.5599975585938,90.629997253418,1434300,78.4248580932617
2017-01-04,91,92.4899978637695,90.1500015258789,90.620002746582,1528600,78.4162139892578
2017-01-05,88.620002746582,89.120002746582,87.0699996948242,89.0500030517578,2110500,77.0576553344727
2017-01-06,89.2699966430664,89.4499969482422,87.5500030517578,88.5800018310547,1699700,76.6509246826172
2017-01-09,88.9400024414062,88.9400024414062,87.2200012207031,87.25,975600,75.5000305175781
2017-01-10,87.9100036621094,88.8399963378906,87.5100021362305,87.9400024414062,1723000,76.0971298217773
2017-01-11,87.75,88.2900009155273,85.9499969482422,86.6399993896484,1111400,74.9721832275391
2017-01-12,86.0800018310547,86.9100036621094,85.9000015258789,86.3899993896484,877700,74.7558670043945
2017-01-13,86.75,87.3600006103516,85.7900009155273,86.3199996948242,806200,74.6952819824219
2017-01-17,87,90.129997253418,86.8300018310547,89.5800018310547,2393600,77.5162658691406
2017-01-18,89.5699996948242,89.6100006103516,87.7600021362305,89.2900009155273,1400800,77.2653198242188
2017-01-19,89.379997253418,90.3099975585938,87.6699981689453,88.1999969482422,973200,76.3221054077148
2017-01-20,88.379997253418,89.4599990844727,87.7099990844727,88.9000015258789,926300,76.9278335571289
2017-01-23,88.4599990844727,89.4000015258789,87.4899978637695,89.2900009155273,800500,77.2653198242188
2017-01-24,89.7699966430664,90.5,89.4300003051758,90.1100006103516,638000,77.9748840332031
2017-01-25,90.6699981689453,92.0999984741211,90.5699996948242,91.1500015258789,1375400,78.8748321533203
2017-01-26,90.7699966430664,91.25,89.4899978637695,90.0100021362305,860300,77.8883590698242
2017-01-27,90.4599990844727,90.629997253418,87.8099975585938,87.9700012207031,1088400,76.1230850219727
2017-01-30,87.6999969482422,88.8300018310547,87.2799987792969,88.4400024414062,939000,76.52978515625
2017-01-31,86.7600021362305,88.6600036621094,85.9100036621094,88.4300003051758,2011000,76.5211181640625
2017-02-01,88.120002746582,88.4700012207031,86.5299987792969,87.370002746582,2174100,75.6038818359375
2017-02-02,80.5100021362305,81,76.1800003051758,76.6100006103516,17508100,66.2929382324219
2017-02-03,75.9599990844727,77.620002746582,75.9000015258789,76.1699981689453,6439900,65.9121932983398
2017-02-06,76.1800003051758,77.2300033569336,75.620002746582,76.5299987792969,5378300,66.2237091064453
2017-02-07,77.0100021362305,77.1399993896484,75.9199981689453,75.9800033569336,2082300,65.7477874755859
2017-02-08,76.2799987792969,77.6699981689453,75.8000030517578,77.5,3074500,67.0630722045898
2017-02-09,77.5,78.2900009155273,77.5,77.9800033569336,1604300,67.4784317016602
2017-02-10,78.5,80.129997253418,78.4000015258789,79.6100006103516,2330100,68.8889312744141
2017-02-13,80.0400009155273,80.1600036621094,79.2799987792969,79.3399963378906,1649000,68.6552581787109
