"Fecha","AON.Open","AON.High","AON.Low","AON.Close","AON.Volume","AON.Adjusted"
2016-06-27,102.569999694824,102.879997253418,100.550003051758,100.800003051758,1594400,93.7732391357422
2016-06-28,101.849998474121,103.949996948242,101.589996337891,103.919998168945,1505100,96.6757507324219
2016-06-29,104.720001220703,106.5,104.720001220703,106.430000305176,1335000,99.0107879638672
2016-06-30,106.949996948242,109.23999786377,106.580001831055,109.230003356934,1992700,101.615600585938
2016-07-01,109.290000915527,110.169998168945,109.110000610352,109.769996643066,1432200,102.117935180664
2016-07-05,109.129997253418,109.529998779297,107.730003356934,108.290000915527,1062400,100.741142272949
2016-07-06,107.639999389648,108.379997253418,107.330001831055,108.089996337891,904100,100.555076599121
2016-07-07,108.099998474121,109.349998474121,107.949996948242,108.949996948242,1027600,101.355110168457
2016-07-08,109.540000915527,109.76000213623,109.120002746582,109.569999694824,832100,101.93189239502
2016-07-11,109.980003356934,110.410003662109,109.569999694824,110.169998168945,913400,102.490081787109
2016-07-12,111.120002746582,111.459999084473,110.430000305176,110.559997558594,755100,102.852905273438
2016-07-13,110.800003051758,111.01000213623,110.150001525879,110.26000213623,454800,102.573799133301
2016-07-14,111.440002441406,111.599998474121,110.48999786377,110.550003051758,877600,102.843597412109
2016-07-15,110.790000915527,111.099998474121,110.180000305176,110.839996337891,944000,103.11336517334
2016-07-18,110.959999084473,111.129997253418,110.410003662109,110.519996643066,809800,102.815673828125
2016-07-19,110.019996643066,110.319999694824,109.089996337891,109.730003356934,1019700,102.080741882324
2016-07-20,110,110.169998168945,109.639999389648,109.980003356934,457900,102.313331604004
2016-07-21,109.839996337891,110.169998168945,108.98999786377,109.279998779297,684300,101.662117004395
2016-07-22,109.73999786377,110.589996337891,109.519996643066,110.559997558594,504000,102.852905273438
2016-07-25,110.5,110.589996337891,110.160003662109,110.319999694824,597100,102.629623413086
2016-07-26,110.550003051758,111.069999694824,110.330001831055,111.019996643066,818500,103.280815124512
2016-07-27,110.879997253418,111.220001220703,109.860000610352,110.480003356934,895500,102.778465270996
2016-07-28,109.959999084473,110.629997253418,109.569999694824,110.360000610352,778200,102.974426269531
2016-07-29,107.919998168945,108.400001525879,105.349998474121,107.069999694824,2218900,99.9045715332031
2016-08-01,107.069999694824,108.779998779297,106.930000305176,108.319999694824,1032500,101.070930480957
2016-08-02,108.330001831055,108.940002441406,107.76000213623,108.410003662109,911900,101.154914855957
2016-08-03,108.360000610352,109.709999084473,108.339996337891,109.709999084473,1036400,102.367904663086
2016-08-04,109.629997253418,110.339996337891,109.610000610352,109.949996948242,1276500,102.591835021973
2016-08-05,110.76000213623,110.919998168945,110.160003662109,110.650001525879,808300,103.244987487793
2016-08-08,110.5,110.830001831055,110.160003662109,110.430000305176,923200,103.039726257324
2016-08-09,110.230003356934,110.569999694824,110.169998168945,110.23999786377,571700,102.862426757812
2016-08-10,110.48999786377,110.5,109.529998779297,109.769996643066,667500,102.423889160156
2016-08-11,110.190002441406,110.199996948242,109.699996948242,109.900001525879,719300,102.545204162598
2016-08-12,109.76000213623,110.080001831055,109.440002441406,109.610000610352,757200,102.274597167969
2016-08-15,109.660003662109,110,109.25,109.550003051758,660500,102.218605041504
2016-08-16,109.330001831055,109.889999389648,109.160003662109,109.169998168945,564500,101.864051818848
2016-08-17,109.209999084473,109.559997558594,108.919998168945,109.470001220703,757500,102.143989562988
2016-08-18,109.629997253418,109.73999786377,109.160003662109,109.430000305176,654900,102.106628417969
2016-08-19,109.040000915527,109.629997253418,108.129997253418,108.559997558594,1068000,101.294868469238
2016-08-22,108.580001831055,109.809997558594,108.480003356934,109.389999389648,527300,102.069328308105
2016-08-23,109.5,109.839996337891,109.300003051758,109.440002441406,543200,102.115982055664
2016-08-24,109.5,109.569999694824,109.069999694824,109.480003356934,520700,102.153289794922
2016-08-25,109.519996643066,110.300003051758,109.410003662109,110.110000610352,606100,102.741149902344
2016-08-26,110.25,111.199996948242,109.519996643066,110.029998779297,577200,102.666496276855
2016-08-29,110.379997253418,111.620002746582,110.110000610352,111.440002441406,866100,103.982124328613
2016-08-30,111.589996337891,111.709999084473,110.690002441406,111.190002441406,537500,103.748863220215
2016-08-31,111.190002441406,111.449996948242,110.540000915527,111.349998474121,1081900,103.898162841797
2016-09-01,111.5,112.139999389648,110.819999694824,111.349998474121,665700,103.898162841797
2016-09-02,111.900001525879,112.150001525879,111.699996948242,112.099998474121,653500,104.597961425781
2016-09-06,112.180000305176,112.220001220703,111.319999694824,112.209999084473,608900,104.700592041016
2016-09-07,111.98999786377,112.5,111.629997253418,112.269996643066,610000,104.756553649902
2016-09-08,112.199996948242,112.459999084473,111.589996337891,111.599998474121,718300,104.131439208984
2016-09-09,110.959999084473,111.230003356934,108.930000305176,108.930000305176,847600,101.640121459961
2016-09-12,108.519996643066,111.379997253418,108.459999084473,111.110000610352,820400,103.674201965332
2016-09-13,110.139999389648,110.230003356934,109.300003051758,109.569999694824,557500,102.237274169922
2016-09-14,109.620002746582,109.910003662109,108.800003051758,108.980003356934,493200,101.68675994873
2016-09-15,108.800003051758,110.690002441406,108.800003051758,110.309997558594,710400,102.927757263184
2016-09-16,109.879997253418,110.339996337891,108.940002441406,109.400001525879,1146800,102.078659057617
2016-09-19,109.959999084473,110.580001831055,109.529998779297,109.980003356934,594300,102.619850158691
2016-09-20,110.580001831055,110.849998474121,110.25,110.309997558594,729600,102.927757263184
2016-09-21,110.430000305176,112.230003356934,110.349998474121,112.110000610352,1530900,104.607307434082
2016-09-22,112.800003051758,113.779998779297,112.459999084473,113.360000610352,859800,105.773635864258
2016-09-23,112.459999084473,112.889999389648,112.150001525879,112.150001525879,799800,104.644599914551
2016-09-26,111.910003662109,112.110000610352,111.51000213623,111.620002746582,732200,104.150093078613
2016-09-27,111.589996337891,112.949996948242,111.309997558594,112.400001525879,876100,104.877876281738
2016-09-28,112.459999084473,112.580001831055,111.139999389648,112.279998779297,752800,104.765930175781
2016-09-29,111.980003356934,112.470001220703,110.459999084473,110.919998168945,596100,103.496932983398
2016-09-30,111.449996948242,112.910003662109,111.449996948242,112.48999786377,937200,104.96183013916
2016-10-03,111.98999786377,112.190002441406,111.360000610352,112.01000213623,783000,104.513977050781
2016-10-04,111.919998168945,112.169998168945,111.01000213623,111.379997253418,563600,103.926139831543
2016-10-05,111.610000610352,112.370002746582,111.309997558594,111.75,578100,104.271392822266
2016-10-06,111.660003662109,113.610000610352,111.069999694824,113.180000305176,1034100,105.60570526123
2016-10-07,113.25,113.699996948242,112.319999694824,112.5,696300,104.97119140625
2016-10-10,113.519996643066,113.75,111.940002441406,111.970001220703,958100,104.476676940918
2016-10-11,111.48999786377,111.970001220703,109.559997558594,109.849998474121,973100,102.498519897461
2016-10-12,109.949996948242,111.160003662109,109.949996948242,110.699996948242,770000,103.291633605957
2016-10-13,110.290000915527,110.709999084473,109.599998474121,110.190002441406,846400,102.815788269043
2016-10-14,110.98999786377,111.919998168945,110.690002441406,110.690002441406,747700,103.282333374023
2016-10-17,111,111.230003356934,109.860000610352,109.970001220703,927400,102.61051940918
2016-10-18,111.169998168945,111.169998168945,110.449996948242,110.589996337891,723400,103.188987731934
2016-10-19,110.949996948242,110.949996948242,109.980003356934,110.699996948242,690000,103.291633605957
2016-10-20,110.269996643066,110.870002746582,109.860000610352,110.019996643066,733900,102.657157897949
2016-10-21,109.099998474121,109.959999084473,108.629997253418,109.550003051758,766700,102.218605041504
2016-10-24,110.209999084473,110.559997558594,109.879997253418,110.029998779297,563300,102.666496276855
2016-10-25,109.720001220703,109.720001220703,107.309997558594,107.790000915527,1320600,100.57640838623
2016-10-26,107.360000610352,108.690002441406,107.190002441406,108.190002441406,864100,100.949630737305
2016-10-27,108.480003356934,108.900001525879,107.73999786377,108.419998168945,797500,101.164260864258
2016-10-28,109.919998168945,112.809997558594,109.599998474121,111.300003051758,1454500,104.168556213379
2016-10-31,111.279998779297,111.519996643066,110.160003662109,110.830001831055,1027100,103.728668212891
2016-11-01,111.169998168945,111.190002441406,108.5,108.809997558594,844000,101.838111877441
2016-11-02,108.76000213623,109.269996643066,107.5,107.540000915527,925400,100.649467468262
2016-11-03,107.870002746582,109.360000610352,107.809997558594,108.480003356934,737800,101.529258728027
2016-11-04,108.589996337891,108.809997558594,107.730003356934,107.790000915527,763200,100.88346862793
2016-11-07,109.480003356934,111.449996948242,109.330001831055,111.389999389648,1592900,104.252799987793
2016-11-08,111.559997558594,113.230003356934,110.849998474121,112.150001525879,1268500,104.964096069336
2016-11-09,111.730003356934,111.980003356934,109.629997253418,110.930000305176,1905300,103.822257995605
2016-11-10,111.870002746582,113.620002746582,111.089996337891,112.73999786377,1755500,105.516288757324
2016-11-11,112.540000915527,112.809997558594,110.319999694824,110.48999786377,1453100,103.410453796387
2016-11-14,110.959999084473,111.080001831055,109.419998168945,110.190002441406,1932600,103.129669189453
2016-11-15,110.069999694824,110.669998168945,109.180000305176,110.129997253418,1340500,103.073524475098
2016-11-16,109.930000305176,110.330001831055,109.5,109.970001220703,946700,102.923797607422
2016-11-17,110.080001831055,111.48999786377,110.080001831055,111.430000305176,845100,104.290229797363
2016-11-18,111.389999389648,112.180000305176,111,111.959999084473,868800,104.786262512207
2016-11-21,112.680000305176,113.470001220703,112.379997253418,112.919998168945,1357700,105.684753417969
2016-11-22,112.900001525879,113.690002441406,112.580001831055,113.360000610352,1246100,106.096572875977
2016-11-23,113.529998779297,113.930000305176,113,113.51000213623,696400,106.236938476562
2016-11-25,113.389999389648,113.970001220703,112.910003662109,113.809997558594,521000,106.51774597168
2016-11-28,113.230003356934,113.860000610352,112.720001220703,112.779998779297,977700,105.553749084473
2016-11-29,112.980003356934,113.98999786377,112.360000610352,113.650001525879,1136800,106.368011474609
2016-11-30,114.23999786377,114.5,113.709999084473,114.099998474121,2589000,106.789154052734
2016-12-01,114,114.48999786377,111.680000305176,112.050003051758,1156000,104.870498657227
2016-12-02,111.839996337891,112.150001525879,111.339996337891,111.620002746582,1053800,104.468063354492
2016-12-05,112.419998168945,112.839996337891,111.790000915527,112.370002746582,725600,105.17000579834
2016-12-06,112.400001525879,113.23999786377,111.949996948242,113.209999084473,835100,105.956176757812
2016-12-07,113.300003051758,116.589996337891,112.669998168945,115.949996948242,2350900,108.520606994629
2016-12-08,116.169998168945,116.5,112.680000305176,112.889999389648,2154100,105.656669616699
2016-12-09,112.900001525879,113.349998474121,111.930000305176,113.029998779297,1933100,105.787712097168
2016-12-12,112.98999786377,113.699996948242,112.309997558594,112.73999786377,1239200,105.516288757324
2016-12-13,113,113.449996948242,112.059997558594,112.559997558594,1561100,105.347862243652
2016-12-14,112.48999786377,113.330001831055,111.440002441406,111.75,1067000,104.589736938477
2016-12-15,111.569999694824,113.550003051758,111.569999694824,112.389999389648,973100,105.18872833252
2016-12-16,112.400001525879,112.629997253418,111.419998168945,112.089996337891,1689000,104.907936096191
2016-12-19,112.019996643066,112.529998779297,111.150001525879,112.330001831055,837200,105.13257598877
2016-12-20,112.540000915527,112.620002746582,111.410003662109,111.830001831055,775100,104.664596557617
2016-12-21,111.970001220703,113.120002746582,111.51000213623,112.25,586900,105.057678222656
2016-12-22,112.059997558594,112.569999694824,111.790000915527,112.480003356934,554900,105.27294921875
2016-12-23,112.629997253418,113.139999389648,112.110000610352,112.889999389648,668100,105.656669616699
2016-12-27,112.910003662109,113.059997558594,112.300003051758,112.5,320600,105.29167175293
2016-12-28,112.639999389648,112.730003356934,111.699996948242,111.720001220703,387200,104.561653137207
2016-12-29,112.050003051758,112.279998779297,111.319999694824,111.419998168945,445700,104.280860900879
2016-12-30,111.769996643066,111.959999084473,111.059997558594,111.529998779297,634300,104.383811950684
2017-01-03,112.089996337891,112.400001525879,111.440002441406,112.080001831055,839000,104.898582458496
2017-01-04,112.430000305176,113.540000915527,112.190002441406,113.309997558594,962400,106.049751281738
2017-01-05,112.970001220703,113.559997558594,112.309997558594,113.480003356934,792300,106.208862304688
2017-01-06,113.970001220703,114.839996337891,113.550003051758,114.349998474121,642000,107.023124694824
2017-01-09,113.910003662109,114.26000213623,113.400001525879,113.400001525879,727100,106.134017944336
2017-01-10,113.379997253418,113.819999694824,112.51000213623,112.629997253418,844200,105.413345336914
2017-01-11,112.389999389648,112.900001525879,111.639999389648,112.669998168945,1079500,105.450775146484
2017-01-12,112.029998779297,112.790000915527,111.449996948242,112.669998168945,695200,105.450775146484
2017-01-13,113.040000915527,113.809997558594,113.040000915527,113.290000915527,598500,106.031059265137
2017-01-17,112.779998779297,114.069999694824,112.25,113.620002746582,901500,106.339912414551
2017-01-18,114,114.230003356934,113.23999786377,114.050003051758,960300,106.74235534668
2017-01-19,114.319999694824,115,112.25,112.279998779297,1982600,105.085777282715
2017-01-20,112.5,112.699996948242,111.319999694824,112.069999694824,1580000,104.889236450195
2017-01-23,111.970001220703,112.370002746582,111.300003051758,111.699996948242,763600,104.542915344238
2017-01-24,112.26000213623,112.720001220703,111.819999694824,112.209999084473,1251500,105.020248413086
2017-01-25,113,113.410003662109,112.120002746582,112.839996337891,1361400,105.609878540039
2017-01-26,112.940002441406,113.290000915527,112.589996337891,112.949996948242,930400,105.712844848633
2017-01-27,113.180000305176,113.389999389648,112.389999389648,113.389999389648,854300,106.124656677246
2017-01-30,112.849998474121,112.849998474121,110.889999389648,112.069999694824,876200,105.195381164551
2017-01-31,111.940002441406,112.709999084473,111.480003356934,112.699996948242,1199300,105.786720275879
2017-02-01,112.75,112.790000915527,111.019996643066,111.169998168945,1750800,104.350593566895
2017-02-02,110.599998474121,112.51000213623,109.819999694824,112.480003356934,1334400,105.580215454102
2017-02-03,112.779998779297,114.230003356934,112.199996948242,114.059997558594,1426600,107.063301086426
2017-02-06,113.269996643066,114.379997253418,113.019996643066,114.080001831055,783000,107.082069396973
2017-02-07,114.610000610352,114.639999389648,114.019996643066,114.25,808700,107.241645812988
2017-02-08,113.709999084473,114.430000305176,113.220001220703,114.360000610352,752800,107.344902038574
2017-02-09,114.360000610352,115.199996948242,114.300003051758,115.169998168945,1028400,108.105224609375
2017-02-10,117.379997253418,117.76000213623,114,115.589996337891,1213000,108.499458312988
2017-02-13,115.529998779297,116.160003662109,115.279998779297,115.870002746582,950200,108.762283325195
2017-02-14,115.690002441406,116.040000915527,114.959999084473,115.849998474121,793100,108.743476867676
2017-02-15,115.73999786377,116.699996948242,115.300003051758,116.559997558594,739700,109.409934997559
2017-02-16,116.699996948242,117.360000610352,116.449996948242,117.279998779297,719400,110.085777282715
2017-02-17,116.889999389648,117.639999389648,115.900001525879,117.529998779297,962700,110.320449829102
2017-02-21,117.199996948242,117.800003051758,115.220001220703,115.569999694824,1471100,108.480674743652
2017-02-22,115.610000610352,116.430000305176,114.919998168945,115.599998474121,1090400,108.508827209473
2017-02-23,115.849998474121,116.480003356934,115.569999694824,116.190002441406,898200,109.062652587891
2017-02-24,115.160003662109,116.559997558594,115.160003662109,116.559997558594,712700,109.409934997559
2017-02-27,116.819999694824,117.180000305176,116.019996643066,116.370002746582,494200,109.231605529785
2017-02-28,116.120002746582,116.330001831055,115.319999694824,115.650001525879,1212400,108.555786132812
2017-03-01,117.5,117.889999389648,116.449996948242,117.51000213623,916200,110.301666259766
2017-03-02,117.550003051758,117.660003662109,116.330001831055,116.459999084473,783900,109.316078186035
2017-03-03,116.370002746582,116.790000915527,116.01000213623,116.480003356934,762400,109.334861755371
2017-03-06,115.800003051758,116.599998474121,115.660003662109,115.709999084473,728900,108.612113952637
2017-03-07,115.519996643066,115.98999786377,115.029998779297,115.540000915527,774100,108.452514648438
2017-03-08,116,116.209999084473,114.949996948242,115.620002746582,1046200,108.527610778809
2017-03-09,115.76000213623,116.800003051758,115.48999786377,116.330001831055,1175300,109.194068908691
2017-03-10,116.569999694824,117.949996948242,116.300003051758,117.860000610352,1582600,110.630226135254
2017-03-13,118,119.050003051758,118,118.940002441406,1496200,111.643966674805
2017-03-14,118.75,118.879997253418,118.129997253418,118.419998168945,782500,111.155853271484
2017-03-15,118.5,119.169998168945,118.180000305176,119.019996643066,1248800,111.719047546387
2017-03-16,119,119.419998168945,118.550003051758,119.23999786377,960700,111.925552368164
2017-03-17,119.550003051758,119.879997253418,118.76000213623,118.910003662109,1203200,111.61580657959
2017-03-20,118.819999694824,118.970001220703,118,118.180000305176,736300,110.930549621582
2017-03-21,118.949996948242,118.949996948242,117.199996948242,117.569999694824,1143300,110.357986450195
2017-03-22,117.51000213623,118.050003051758,117.069999694824,117.709999084473,893300,110.489418029785
2017-03-23,117.680000305176,118.459999084473,117.319999694824,117.480003356934,841900,110.273506164551
2017-03-24,117.680000305176,118.169998168945,117.080001831055,117.540000915527,807600,110.32982635498
2017-03-27,116.410003662109,118.470001220703,116.050003051758,118.190002441406,1132400,110.939956665039
2017-03-28,117.879997253418,119.349998474121,117.75,118.879997253418,1014700,111.58763885498
2017-03-29,118.279998779297,118.849998474121,117.690002441406,117.76000213623,692000,110.536323547363
2017-03-30,117.599998474121,118.650001525879,117,118.480003356934,1042400,111.212173461914
2017-03-31,117.879997253418,119.019996643066,117.73999786377,118.690002441406,1183400,111.409317016602
2017-04-03,118.589996337891,119,117.690002441406,118.330001831055,1192900,111.071388244629
2017-04-04,118.129997253418,118.919998168945,117.410003662109,118.900001525879,927300,111.606407165527
2017-04-05,119.01000213623,120.400001525879,119.01000213623,119.230003356934,1056400,111.916168212891
2017-04-06,119.23999786377,119.779998779297,118.379997253418,119.389999389648,826700,112.066337585449
2017-04-07,119.040000915527,120.269996643066,118.949996948242,119.639999389648,1223900,112.301010131836
2017-04-10,119.769996643066,120.309997558594,119.220001220703,119.76000213623,975600,112.413665771484
2017-04-11,119.220001220703,119.769996643066,118.620002746582,119.730003356934,795900,112.385520935059
2017-04-12,119.160003662109,119.480003356934,118.339996337891,118.669998168945,897000,111.390495300293
2017-04-13,118.470001220703,119.029998779297,118.099998474121,118.099998474121,651800,110.855506896973
2017-04-17,118.160003662109,119.199996948242,118.160003662109,119.050003051758,957200,111.747207641602
2017-04-18,118.419998168945,119.129997253418,118.26000213623,118.860000610352,832700,111.568855285645
2017-04-19,119.360000610352,119.599998474121,118.709999084473,119.120002746582,926200,111.812934875488
2017-04-20,119.449996948242,121.050003051758,118.959999084473,120.559997558594,1208300,113.164581298828
2017-04-21,120.139999389648,120.400001525879,118.389999389648,118.430000305176,1327000,111.165229797363
2017-04-24,119.51000213623,120.290000915527,118.76000213623,119.040000915527,2034600,111.737815856934
2017-04-25,119.809997558594,120.25,119.379997253418,120.069999694824,719200,112.704635620117
2017-04-26,120.069999694824,120.870002746582,119.930000305176,120.069999694824,768100,112.704635620117
2017-04-27,120.019996643066,120.569999694824,119.610000610352,120.139999389648,847800,113.109481811523
2017-04-28,119.900001525879,120.48999786377,119.599998474121,119.839996337891,869800,112.827026367188
2017-05-01,119.910003662109,120.949996948242,119.73999786377,120.290000915527,1049300,113.250694274902
2017-05-02,120.540000915527,121.050003051758,119.669998168945,119.919998168945,1055900,112.902336120605
2017-05-03,119.900001525879,120.589996337891,119.48999786377,120.339996337891,620300,113.29776763916
2017-05-04,120.819999694824,121.540000915527,120.639999389648,121.199996948242,824000,114.107444763184
2017-05-05,121.599998474121,122.389999389648,121.389999389648,122.269996643066,1207000,115.114822387695
2017-05-08,122.540000915527,123,122.230003356934,122.809997558594,1606300,115.623222351074
2017-05-09,124.870002746582,125.370002746582,123.430000305176,124.300003051758,1977800,117.02604675293
2017-05-10,124.220001220703,124.51000213623,123.839996337891,124.089996337891,1486800,116.828308105469
2017-05-11,123.949996948242,124.699996948242,123.580001831055,124.300003051758,1403800,117.02604675293
2017-05-12,123.519996643066,124.599998474121,123.449996948242,124.23999786377,1224900,116.969551086426
2017-05-15,124.190002441406,125.930000305176,124.059997558594,125.76000213623,1080800,118.400611877441
2017-05-16,126,126.139999389648,125.379997253418,125.980003356934,1009900,118.60774230957
2017-05-17,125.980003356934,126.690002441406,124.699996948242,125.980003356934,1543400,118.60774230957
2017-05-18,125.98999786377,127.370002746582,125.470001220703,126.690002441406,1612400,119.276161193848
2017-05-19,126.940002441406,127.889999389648,126.620002746582,127.279998779297,1221200,119.831642150879
2017-05-22,127.099998474121,128.529998779297,126.879997253418,128.369995117188,1676700,120.857856750488
2017-05-23,128.190002441406,129.009994506836,127.900001525879,128.559997558594,1623300,121.036750793457
2017-05-24,128.960006713867,129.320007324219,128.600006103516,129.190002441406,1070100,121.629859924316
2017-05-25,129.699996948242,130.600006103516,129.050003051758,130.320007324219,1309100,122.693748474121
2017-05-26,130.320007324219,130.550003051758,129.889999389648,130.009994506836,961300,122.401863098145
2017-05-30,129.929992675781,130.949996948242,129.619995117188,130.710006713867,902400,123.060897827148
2017-05-31,131.110000610352,131.619995117188,130.130004882812,130.910003662109,1891100,123.249229431152
2017-06-01,131.279998779297,131.639999389648,130.830001831055,131.639999389648,1071100,123.936485290527
2017-06-02,131.460006713867,131.889999389648,131,131.399993896484,2006600,123.710525512695
2017-06-05,131.300003051758,132.339996337891,130.940002441406,131,1597600,123.333976745605
2017-06-06,130.360000610352,130.960006713867,129.820007324219,130.460006713867,1138000,122.825561523438
2017-06-07,131.020004272461,131.539993286133,130.259994506836,131.410003662109,1216900,123.71996307373
2017-06-08,131.410003662109,132.149993896484,131.270004272461,131.710006713867,1138200,124.002388000488
2017-06-09,131.820007324219,132.809997558594,131.740005493164,132.639999389648,1219900,124.877975463867
2017-06-12,132.479995727539,133.029998779297,132.220001220703,133.029998779297,1431300,125.245162963867
2017-06-13,133.229995727539,134.550003051758,133.080001831055,134.059997558594,1755100,126.214912414551
2017-06-14,134,135.190002441406,133.720001220703,135.009994506836,995800,127.109306335449
2017-06-15,134.550003051758,135.869995117188,134.550003051758,135.649993896484,986800,127.711837768555
2017-06-16,135.809997558594,136.490005493164,135.360000610352,136.460006713867,1519500,128.474411010742
2017-06-19,137,137.279998779297,136.440002441406,136.800003051758,1233900,128.794509887695
2017-06-20,136.619995117188,136.860000610352,136.110000610352,136.149993896484,1247800,128.182556152344
2017-06-21,135.889999389648,136.240005493164,135.240005493164,135.300003051758,1580200,127.382331848145
2017-06-22,134.960006713867,135.460006713867,134.169998168945,134.25,1072000,126.393768310547
2017-06-23,134.289993286133,134.380004882812,132.389999389648,132.399993896484,1889000,124.65202331543
2017-06-26,132.5,133.410003662109,132.389999389648,133.029998779297,1264100,125.245162963867
2017-06-27,133.279998779297,133.309997558594,132.550003051758,132.580001831055,1065300,124.82152557373
2017-06-28,133.110000610352,134.179992675781,132.720001220703,133.979995727539,814700,126.13956451416
2017-06-29,134.919998168945,134.919998168945,132.279998779297,132.839996337891,947300,125.066261291504
2017-06-30,133.320007324219,133.550003051758,132.190002441406,132.949996948242,1535900,125.16983795166
2017-07-03,133.589996337891,133.990005493164,132.929992675781,133.160003662109,558600,125.367553710938
2017-07-05,133.369995117188,133.539993286133,132.720001220703,132.970001220703,1275600,125.188690185547
2017-07-06,133.210006713867,134.179992675781,132.380004882812,133.389999389648,1191200,125.584098815918
2017-07-07,133.720001220703,135.479995727539,133.5,135.009994506836,914100,127.109306335449
2017-07-10,134.929992675781,135.820007324219,134.460006713867,135.300003051758,966700,127.382331848145
2017-07-11,135.449996948242,135.550003051758,133.940002441406,134.039993286133,815200,126.19603729248
2017-07-12,134.369995117188,135.229995727539,133.850006103516,134.660003662109,809800,126.779754638672
2017-07-13,134.660003662109,135.729995727539,134.350006103516,135.630004882812,740300,127.693054199219
2017-07-14,135.229995727539,136.589996337891,134.639999389648,136.220001220703,872900,128.248458862305
2017-07-17,136.130004882812,137.059997558594,135.820007324219,136.839996337891,816800,128.832168579102
2017-07-18,136.270004272461,137.600006103516,136.119995117188,137.410003662109,600300,129.368850708008
2017-07-19,137.660003662109,138.070007324219,137.190002441406,138.070007324219,694600,129.990234375
2017-07-20,137.949996948242,139.059997558594,137.820007324219,138.839996337891,769900,130.715179443359
2017-07-21,138.479995727539,139.369995117188,138.479995727539,139.139999389648,807400,130.997619628906
2017-07-24,139.279998779297,140.119995117188,138.600006103516,139.630004882812,1076800,131.458953857422
2017-07-25,140.589996337891,141.309997558594,139.899993896484,140,773500,131.807281494141
2017-07-26,140,140.139999389648,138.860000610352,138.949996948242,797700,130.818725585938
2017-07-27,138.899993896484,138.940002441406,135.600006103516,135.910003662109,1623000,127.95662689209
2017-07-28,135.910003662109,138.949996948242,135.860000610352,138.669998168945,1046600,130.90185546875
2017-07-31,139.009994506836,139.520004272461,138.149993896484,138.169998168945,898200,130.429840087891
2017-08-01,138.669998168945,139.699996948242,138.149993896484,139.589996337891,980400,131.770294189453
2017-08-02,139.350006103516,139.660003662109,138.399993896484,139.229995727539,1425800,131.43049621582
2017-08-03,139.179992675781,139.369995117188,138,138.970001220703,1429700,131.185028076172
2017-08-04,140,141.449996948242,138.009994506836,138.949996948242,1109900,131.166168212891
2017-08-07,138.699996948242,140.110000610352,138.580001831055,138.770004272461,944900,130.996246337891
2017-08-08,138.460006713867,138.889999389648,138.320007324219,138.580001831055,1034000,130.81689453125
2017-08-09,138.25,140.320007324219,138.25,140.190002441406,755400,132.336654663086
2017-08-10,139.330001831055,140.070007324219,138.759994506836,138.850006103516,842300,131.071746826172
2017-08-11,139.440002441406,139.520004272461,138.309997558594,138.389999389648,708800,130.637512207031
2017-08-14,139.429992675781,140.070007324219,139,139.660003662109,680800,131.836364746094
2017-08-15,140.130004882812,140.339996337891,139.229995727539,139.279998779297,838600,131.47770690918
2017-08-16,139.5,140.210006713867,139.190002441406,139.320007324219,883600,131.515472412109
2017-08-17,139.300003051758,139.729995727539,136.679992675781,136.699996948242,1210400,129.04216003418
2017-08-18,136.5,137.610000610352,136.320007324219,136.520004272461,1345600,128.872344970703
2017-08-21,136.740005493164,138.350006103516,136.25,138.169998168945,1278900,130.429840087891
2017-08-22,138.649993896484,139.630004882812,138.179992675781,139.570007324219,1153900,131.751419067383
2017-08-23,139.009994506836,139.350006103516,138.130004882812,138.220001220703,807000,130.477035522461
2017-08-24,138.350006103516,138.820007324219,137.720001220703,137.779998779297,724800,130.061660766602
2017-08-25,138.410003662109,138.690002441406,137.850006103516,138.050003051758,726300,130.316558837891
2017-08-28,138.339996337891,138.839996337891,137.970001220703,138.380004882812,656700,130.628112792969
2017-08-29,137.5,138.199996948242,137.020004272461,137.899993896484,944400,130.174987792969
2017-08-30,137.789993286133,138.669998168945,137.550003051758,138.149993896484,733900,130.410980224609
2017-08-31,138.300003051758,139.270004272461,138.100006103516,139.160003662109,1403700,131.364364624023
2017-09-01,139.449996948242,139.740005493164,138.820007324219,138.860000610352,825000,131.081176757812
2017-09-05,138.770004272461,141.059997558594,138.479995727539,140.350006103516,1361200,132.487731933594
2017-09-06,140.910003662109,141.110000610352,139.880004882812,140.229995727539,1072400,132.374420166016
2017-09-07,140.259994506836,140.559997558594,138.309997558594,138.610000610352,1142700,130.84521484375
2017-09-08,138.600006103516,143.130004882812,138.520004272461,142.639999389648,1630600,134.6494140625
2017-09-11,143.119995117188,144.809997558594,141.899993896484,142.660003662109,1290600,134.668365478516
2017-09-12,142.630004882812,143.029998779297,142.279998779297,142.889999389648,875300,134.885452270508
2017-09-13,142.690002441406,143.25,142,142.990005493164,933400,134.979797363281
2017-09-14,142.820007324219,142.820007324219,141.229995727539,142.139999389648,1138000,134.177490234375
2017-09-15,142.139999389648,143.449996948242,141.889999389648,143.309997558594,2573200,135.281951904297
2017-09-18,143.559997558594,144.160003662109,142.970001220703,144.050003051758,852700,135.980514526367
2017-09-19,144.5,145.199996948242,144.190002441406,144.440002441406,1182100,136.348602294922
2017-09-20,144.899993896484,146.210006713867,144.729995727539,145.979995727539,1137300,137.802337646484
2017-09-21,146.020004272461,146.570007324219,144.550003051758,144.940002441406,1123700,136.820617675781
