"Fecha","FMC.Open","FMC.High","FMC.Low","FMC.Close","FMC.Volume","FMC.Adjusted"
2016-02-25,32.1248931884766,32.4371223449707,31.4397220611572,32.4197731018066,742532,28.513011932373
2016-02-26,32.7406768798828,33.3391151428223,32.5585441589355,33.0095405578613,1084858,29.0317096710205
2016-02-29,32.9488296508789,33.3998260498047,32.6452713012695,32.6452713012695,1550554,28.7113418579102
2016-03-01,33.052906036377,33.3998260498047,32.8013877868652,33.2870788574219,1087279,29.2758102416992
2016-03-02,32.7753677368164,33.3130950927734,32.5932350158691,32.9575004577637,1536949,28.9859390258789
2016-03-03,32.7666969299316,33.581958770752,32.5758895874023,33.4865570068359,1587105,29.4512519836426
2016-03-04,33.6426696777344,36.2966194152832,33.5385932922363,35.1084136962891,2424990,30.8776626586914
2016-03-07,35.1344337463379,36.2532501220703,34.9609718322754,35.3946228027344,1638413,31.1293849945068
2016-03-08,35.0130081176758,35.2038154602051,33.1396369934082,33.5732879638672,1765935,29.5275287628174
2016-03-09,33.8074607849121,34.5013008117676,33.7554206848145,33.7727661132812,1653287,29.7029647827148
2016-03-10,33.9115333557129,34.5186462402344,33.495231628418,34.0069389343262,1099962,29.9089221954346
2016-03-11,34.5186462402344,35.2471809387207,34.5186462402344,34.8222045898438,1389019,30.6259422302246
2016-03-14,34.6400680541992,35.0737228393555,34.3885536193848,34.7528190612793,1064334,30.5649185180664
2016-03-15,34.4058990478516,34.553337097168,33.7554206848145,33.928882598877,818861,29.8402690887451
2016-03-16,33.8768424987793,34.9176063537598,33.8334770202637,34.8482208251953,761787,30.6488208770752
2016-03-17,34.9349517822266,36.071117401123,34.9176063537598,35.8282737731934,1011296,31.5107707977295
2016-03-18,36.0364265441895,36.3660011291504,35.3686027526855,35.4640083312988,1224601,31.1904048919678
2016-03-21,35.4813537597656,36.1231575012207,35.4726791381836,35.8369483947754,869131,31.5184059143066
2016-03-22,35.4900245666504,36.3833465576172,35.446662902832,36.1925392150879,1312806,31.8311424255371
2016-03-23,35.9410247802734,36.2792701721191,35.7588882446289,35.8976593017578,1203156,31.5718002319336
2016-03-24,35.5680847167969,35.7849082946777,34.7788391113281,35.1691246032715,1485525,30.931058883667
2016-03-28,35.2211608886719,36.2619247436523,34.9089317321777,35.429313659668,1376106,31.1598873138428
2016-03-29,35.0737228393555,35.6374664306641,34.466609954834,35.6114463806152,1000112,31.4471015930176
2016-03-30,36.0451011657715,36.4527320861816,35.7328720092773,35.8022537231445,1583300,31.6156024932861
2016-03-31,35.8022537231445,35.8369483947754,34.7094535827637,35.0130081176758,1252619,30.918643951416
2016-04-01,34.6140518188477,34.995662689209,34.1890716552734,34.9436264038086,1117603,30.8573627471924
2016-04-04,34.7788391113281,34.8829154968262,33.7380752563477,33.9982643127441,1341977,30.0225486755371
2016-04-05,33.6686897277832,34.0156097412109,33.0442314147949,33.0962715148926,1769048,29.2260398864746
2016-04-06,32.9921951293945,33.2176933288574,32.0208168029785,32.8447532653809,1782077,29.0039405822754
2016-04-07,32.705982208252,32.705982208252,31.847354888916,32.0034675598145,1630342,28.2610282897949
2016-04-08,32.4371223449707,32.8881187438965,32.2376403808594,32.5065040588379,1353276,28.7052421569824
2016-04-11,32.723331451416,32.9575004577637,32.272331237793,32.4284477233887,1194047,28.6363124847412
2016-04-12,32.5498695373535,33.1136169433594,32.4371223449707,32.9575004577637,907642,29.103494644165
2016-04-13,33.3998260498047,34.3885536193848,33.2957496643066,34.3625335693359,1261497,30.3442268371582
2016-04-14,34.5013008117676,34.56201171875,33.8421516418457,34.2758026123047,2739874,30.2676429748535
2016-04-15,34.3972244262695,34.8482208251953,34.1977462768555,34.6053771972656,1869359,30.5586719512939
2016-04-18,34.56201171875,34.9089317321777,34.2844734191895,34.8048553466797,1537410,30.7348251342773
2016-04-19,34.9522972106934,36.2619247436523,34.8568954467773,36.2619247436523,2079897,32.0215034484863
2016-04-20,36.2532501220703,37.4501304626465,36.0884666442871,37.1205558776855,1890113,32.7797317504883
2016-04-21,36.7736358642578,38.0832595825195,36.7562866210938,37.1205558776855,2445052,32.7797317504883
2016-04-22,37.294017791748,37.823070526123,37.0598449707031,37.2506484985352,1086011,32.8946151733398
2016-04-25,37.1292266845703,37.623592376709,36.8777084350586,37.0078048706055,1146774,32.6801681518555
2016-04-26,37.0858612060547,37.5975723266602,37.0078048706055,37.5281867980957,1109993,33.1396942138672
2016-04-27,37.4674758911133,38.4561996459961,37.4588012695312,38.2480506896973,1443095,33.7753868103027
2016-04-28,37.7450141906738,38.2827415466309,37.5368614196777,37.7450141906738,1293666,33.3311614990234
2016-04-29,37.5455322265625,37.814395904541,37.1032104492188,37.5195121765137,1802946,33.1320266723633
2016-05-02,37.5108413696289,37.8490905761719,37.0685157775879,37.8317413330078,1860827,33.4077491760254
2016-05-03,37.8317413330078,41.1274948120117,37.8317413330078,41.0407638549805,4896099,36.241512298584
2016-05-04,40.8499565124512,41.4830894470215,40.4856910705566,41.1448402404785,2439172,36.3334159851074
2016-05-05,41.5611457824707,42.0294876098633,41.1274948120117,41.2315711975098,2223906,36.4100074768066
2016-05-06,41.1882057189941,41.7953186035156,41.0754547119141,41.6305274963379,1626191,36.7623062133789
2016-05-09,41.3790092468262,41.509105682373,40.3816146850586,40.4163055419922,1629766,35.6900787353516
2016-05-10,40.5810928344727,41.1101455688477,40.3209037780762,40.8846473693848,3241314,36.1036605834961
2016-05-11,40.8933219909668,41.1882057189941,40.6938438415527,40.7632255554199,2175711,35.9964370727539
2016-05-12,41.6825675964355,42.185604095459,40.6418037414551,40.7545547485352,2271871,35.9887733459473
2016-05-13,40.7545547485352,40.9019966125488,39.895923614502,39.895923614502,1470652,35.2305526733398
2016-05-16,40.1300964355469,40.9540328979492,39.9566345214844,40.7632255554199,2260918,35.9964370727539
2016-05-17,40.7111892700195,41.5438003540039,40.6418037414551,40.8933219909668,2720734,36.1113166809082
2016-05-18,40.6071128845215,40.9453582763672,39.5403289794922,39.5836944580078,2173290,34.9548263549805
2016-05-19,39.3755416870117,39.9739799499512,38.9418907165527,39.6444053649902,2279481,35.0084419250488
2016-05-20,39.991325378418,40.7892456054688,39.9392890930176,40.3295745849609,1875355,35.6134910583496
2016-05-23,40.3295745849609,41.7259330749512,40.2428436279297,41.1448402404785,2660548,36.3334159851074
2016-05-24,41.5004348754883,41.6305274963379,40.8846473693848,41.0494346618652,2153343,36.2491645812988
2016-05-25,41.2228965759277,42.3330421447754,41.0841293334961,41.9601058959961,2705169,37.0533447265625
2016-05-26,42.1335639953613,42.3330421447754,41.2749366760254,41.5004348754883,1515042,36.6474304199219
2016-05-27,41.4483947753906,41.838680267334,41.2662620544434,41.7346038818359,970250,36.8542137145996
2016-05-31,41.7953186035156,41.8820457458496,41.1708602905273,41.1882057189941,1232903,36.3717079162598
2016-06-01,41.1882057189941,41.3790092468262,40.104076385498,41.3616638183594,1612471,36.5248870849609
2016-06-02,41.1882057189941,41.6565475463867,40.7805709838867,41.6392021179199,1042543,36.7699737548828
2016-06-03,41.7172584533691,42.4978332519531,41.6131820678711,42.3677368164062,1961599,37.4133110046387
2016-06-06,42.5411987304688,43.3651351928711,42.376407623291,43.0789260864258,1590448,38.0413398742676
2016-06-07,43.1396369934082,43.5559425354004,42.8013877868652,43.1309623718262,1261728,38.0872955322266
2016-06-08,43.3998260498047,43.8594970703125,43.148307800293,43.7554206848145,3083814,38.6387214660645
2016-06-09,43.3304405212402,43.7987861633301,42.9401550292969,43.6686897277832,2170984,38.5621299743652
2016-06-10,43.0182113647461,43.1916732788086,42.1075477600098,43.0702514648438,1452780,38.0336799621582
2016-06-13,42.9314842224121,43.3824806213379,41.9514312744141,41.9687767028809,1458430,37.0610046386719
2016-06-14,41.7606239318848,42.2029495239258,41.300952911377,41.7519493103027,1069292,36.8695411682129
2016-06-15,42.0208168029785,42.7320022583008,41.7519493103027,42.1335639953613,938888,37.2065277099609
2016-06-16,41.7519493103027,42.5238494873047,41.1448402404785,42.4978332519531,1026055,37.5282020568848
2016-06-17,42.6712913513184,42.8967895507812,41.8213348388672,41.8820457458496,2069750,36.9844207763672
2016-06-20,42.4631385803223,43.3217697143555,42.1162185668945,42.1682586669922,2088775,37.2371559143066
2016-06-21,42.1682586669922,42.1682586669922,41.4223747253418,41.8300094604492,1918823,36.9384727478027
2016-06-22,42.0468330383301,42.8620986938477,41.9947967529297,42.2636604309082,1732267,37.321403503418
2016-06-23,42.6886367797852,43.0268859863281,42.4631385803223,42.7580223083496,1904295,37.7579765319824
2016-06-24,41.214225769043,41.6825675964355,39.0112762451172,39.132698059082,2163720,34.5565757751465
2016-06-27,38.7597579956055,38.7597579956055,36.2532501220703,36.6088447570801,2768238,32.3278617858887
2016-06-28,37.2506484985352,38.0225486755371,36.9557685852051,37.9531669616699,2204651,33.6465072631836
2016-06-29,38.5429306030273,39.5316581726074,38.3954887390137,39.3321762084961,1547672,34.8690376281738
2016-06-30,39.4709434509277,40.1647872924805,38.8117942810059,40.1647872924805,1530262,35.6071739196777
2016-07-01,40.0780563354492,40.8933219909668,39.7918472290039,39.9479637145996,1305427,35.4149513244629
2016-07-05,39.6704254150391,39.6704254150391,38.6209907531738,38.7684288024902,1849643,34.3692512512207
2016-07-06,38.5602798461914,38.6470069885254,37.5195121765137,38.3000869750977,2930234,33.9540557861328
2016-07-07,38.5516052246094,39.4189071655273,38.4995651245117,38.8551597595215,885619,34.4461517333984
2016-07-08,39.4015617370605,40.442325592041,39.4015617370605,40.3122291564941,1179865,35.7378807067871
2016-07-11,40.5030364990234,40.8759765625,40.2428436279297,40.2601928710938,878471,35.6917381286621
2016-07-12,40.7632255554199,42.0121421813965,40.7632255554199,41.6999130249023,1439521,36.9681015014648
2016-07-13,41.8820457458496,42.0208168029785,41.3790092468262,41.8820457458496,1363653,37.1295585632324
2016-07-14,42.4284477233887,42.6626205444336,41.942756652832,42.185604095459,1238668,37.3986701965332
2016-07-15,42.272331237793,42.6019096374512,42.0034675598145,42.376407623291,1105035,37.5678291320801
2016-07-18,42.2029495239258,42.5151786804199,41.5958366394043,42.4804878234863,839730,37.660099029541
2016-07-19,42.3330421447754,42.4978332519531,41.9254112243652,41.9947967529297,1356620,37.2295188903809
2016-07-20,42.0208168029785,42.272331237793,41.7172584533691,42.2202949523926,1749216,37.4294242858887
2016-07-21,42.1162185668945,42.289680480957,41.3703384399414,41.6218566894531,830506,36.8988952636719
2016-07-22,41.509105682373,42.0815277099609,41.2749366760254,41.743278503418,752678,37.0065307617188
2016-07-25,41.7346038818359,41.9167404174805,41.3529930114746,41.5871658325195,1254579,36.8681411743164
2016-07-26,41.6912384033203,42.4197731018066,41.5871658325195,42.3243713378906,1369188,37.5216903686523
2016-07-27,42.2983512878418,42.5065040588379,41.413703918457,41.8213348388672,943615,37.075740814209
2016-07-28,41.6652221679688,41.9254112243652,41.1621856689453,41.6825675964355,760404,36.9527206420898
2016-07-29,41.4483947753906,41.4483947753906,40.5897674560547,41.2315711975098,1223794,36.5528945922852
2016-08-01,41.1882057189941,41.2315711975098,40.4163055419922,40.9887237548828,1063643,36.3376045227051
2016-08-02,40.980052947998,41.0494346618652,40.0780563354492,40.4596710205078,1271874,35.8685874938965
2016-08-03,40.3209037780762,42.3677368164062,39.5836944580078,41.8039894104004,2529221,37.0603637695312
2016-08-04,41.7606239318848,42.1248931884766,41.5438003540039,41.9687767028809,1389596,37.2064476013184
2016-08-05,42.3156967163086,42.3937568664551,41.8039894104004,41.847354888916,1072982,37.0987930297852
2016-08-08,41.9601058959961,42.289680480957,41.743278503418,42.0208168029785,764900,37.252571105957
2016-08-09,42.1509094238281,42.2116203308105,41.4657402038574,41.5611457824707,996307,36.8450813293457
2016-08-10,41.7692985534668,41.9080657958984,41.3182983398438,41.5264511108398,570850,36.8143196105957
2016-08-11,41.647876739502,42.0468330383301,41.4397201538086,41.9340858459473,870400,37.1756820678711
2016-08-12,41.7259330749512,42.0034675598145,41.1968765258789,41.3269729614258,1262650,36.6374778747559
2016-08-15,41.5871658325195,42.1335639953613,41.3703384399414,41.8820457458496,981664,37.1295585632324
2016-08-16,42.0034675598145,42.2289695739746,41.1708602905273,41.2228965759277,940963,36.5452194213867
2016-08-17,41.214225769043,41.2749366760254,40.3035545349121,40.7632255554199,1142623,36.1377029418945
2016-08-18,40.8412857055664,41.3529930114746,40.7805709838867,41.2402420043945,623081,36.5605773925781
2016-08-19,40.980052947998,41.5524711608887,40.8326110839844,41.4657402038574,884697,36.7604942321777
2016-08-22,41.2749366760254,41.4830894470215,41.0147438049316,41.2662620544434,617432,36.5836410522461
2016-08-23,41.6738929748535,42.0641784667969,41.6392021179199,41.7953186035156,610744,37.0526695251465
2016-08-24,41.647876739502,41.7346038818359,40.6678237915039,40.771900177002,693530,36.1453971862793
2016-08-25,40.771900177002,41.214225769043,40.7632255554199,40.9106674194336,701139,36.2684020996094
2016-08-26,41.214225769043,41.3443183898926,40.2254981994629,40.3816146850586,1104805,35.7993850708008
2016-08-29,40.338249206543,41.1448402404785,40.338249206543,40.9627075195312,1382216,36.3145408630371
2016-08-30,40.971378326416,41.8039894104004,40.9366874694824,41.1101455688477,979474,36.4452514648438
2016-08-31,40.8933219909668,40.8933219909668,40.1734619140625,40.7111892700195,1047270,36.0915641784668
2016-09-01,40.7632255554199,40.8846473693848,40.1561126708984,40.5030364990234,801566,35.9070281982422
2016-09-02,40.9453582763672,41.2402420043945,40.7285346984863,41.2055511474609,865096,36.5298309326172
2016-09-06,41.2749366760254,41.4570693969727,40.3469200134277,40.5117073059082,602097,35.9147109985352
2016-09-07,40.3122291564941,40.7892456054688,40.2341728210449,40.6851692199707,686381,36.0684967041016
2016-09-08,40.6851692199707,41.1188201904297,40.3469200134277,41.1014747619629,1236362,36.4375648498535
2016-09-09,40.7458801269531,40.9627075195312,38.6470069885254,38.9071998596191,1823008,34.4922752380371
2016-09-12,38.6209907531738,40.0433654785156,38.5082397460938,39.991325378418,1119448,35.4533920288086
2016-09-13,39.4102325439453,39.7918472290039,38.7163925170898,38.9592361450195,1424647,34.5384063720703
2016-09-14,39.0980033874512,40.3295745849609,38.8638343811035,40.3295745849609,2184589,35.7532539367676
2016-09-15,40,41.214225769043,39.9219436645508,41.1361656188965,2000686,36.468318939209
2016-09-16,40.7111892700195,41.838680267334,40.7111892700195,41.4483947753906,4147918,36.7451171875
2016-09-19,41.8733749389648,41.9340858459473,41.405029296875,41.4397201538086,1234632,36.7374305725098
2016-09-20,41.7172584533691,41.856029510498,41.0494346618652,41.0581092834473,932546,36.3991241455078
2016-09-21,41.4830894470215,42.2289695739746,41.3790092468262,42.1335639953613,859562,37.3525390625
2016-09-22,42.4284477233887,42.6105804443359,42.289680480957,42.4111022949219,625272,37.598575592041
2016-09-23,42.1682586669922,42.4978332519531,41.9167404174805,42.1422386169434,848608,37.3602294921875
2016-09-26,42.0728530883789,42.2983512878418,41.6218566894531,41.6565475463867,612243,36.9296569824219
2016-09-27,41.4570693969727,42.0034675598145,41.405029296875,41.9340858459473,873398,37.1756820678711
2016-09-28,41.8126640319824,42.1595840454102,41.2922821044922,42.0988731384277,1358811,37.4495811462402
2016-09-29,41.8647003173828,42.4024276733398,41.6912384033203,41.838680267334,917096,37.2181243896484
2016-09-30,42.1162185668945,42.5932350158691,41.8993911743164,41.9254112243652,882622,37.2952728271484
2016-10-03,41.8126640319824,41.9254112243652,41.309627532959,41.7259330749512,694683,37.1178359985352
2016-10-04,41.7085876464844,41.9080657958984,40.8586311340332,40.9540328979492,771934,36.4311714172363
2016-10-05,41.3616638183594,41.9514312744141,41.0320892333984,41.4397201538086,750142,36.8632316589355
2016-10-06,41.2749366760254,41.7519493103027,41.2575874328613,41.6738929748535,626310,37.0715408325195
2016-10-07,41.8820457458496,41.9514312744141,41.0841293334961,41.3703384399414,747259,36.8015098571777
2016-10-10,41.838680267334,42.2289695739746,41.4657402038574,41.4917602539062,388330,36.9095115661621
2016-10-11,41.1708602905273,41.2922821044922,40.633129119873,40.980052947998,635880,36.4543190002441
2016-10-12,40.980052947998,41.0407638549805,40.7025146484375,40.771900177002,683960,36.2691688537598
2016-10-13,40.2428436279297,40.4163055419922,39.6964454650879,40.2081527709961,1233479,35.7676658630371
2016-10-14,40.6071128845215,41.1274948120117,40.3816146850586,40.3816146850586,1032627,35.9219741821289
2016-10-17,41.2836074829102,41.2836074829102,40.2168273925781,40.2515182495117,1363077,35.8062362670898
2016-10-18,40.7632255554199,41.1968765258789,40.5203819274902,40.9540328979492,1327103,36.4311714172363
2016-10-19,41.1014747619629,41.6912384033203,40.771900177002,41.5611457824707,566008,36.971248626709
2016-10-20,41.2836074829102,41.9080657958984,41.2055511474609,41.7085876464844,529919,37.102409362793
2016-10-21,41.2315711975098,41.4397201538086,40.9453582763672,41.1535148620605,700448,36.6086273193359
2016-10-24,41.4397201538086,41.5611457824707,41.1621856689453,41.5004348754883,755330,36.917236328125
2016-10-25,41.413703918457,41.5438003540039,40.8759765625,41.0581092834473,692953,36.5237617492676
2016-10-26,40.8065910339355,41.214225769043,40.633129119873,40.9106674194336,766630,36.3925933837891
2016-10-27,41.0928001403809,41.1274948120117,40.3989601135254,40.7545547485352,629653,36.2537307739258
2016-10-28,40.8152656555176,41.2489166259766,40.4683418273926,40.8933219909668,692838,36.3771705627441
2016-10-31,41.1014747619629,41.2489166259766,40.633129119873,40.6678237915039,654097,36.1765785217285
2016-11-01,40.971378326416,41.0234184265137,40.0867309570312,40.9366874694824,1297586,36.4157447814941
2016-11-02,40.7545547485352,40.8933219909668,39.8178672790527,39.9739799499512,1118179,35.5593566894531
2016-11-03,41.9514312744141,44.5359916687012,41.9514312744141,44.1717262268066,2883192,39.293514251709
2016-11-04,44.3365135192871,46.31396484375,44.2324371337891,45.4986991882324,3584446,40.4739418029785
2016-11-07,46.3486557006836,46.7736358642578,45.9323501586914,46.4787521362305,1905333,41.345760345459
2016-11-08,46.1491775512695,46.7823066711426,46.0624465942383,46.2792701721191,2570844,41.1683082580566
2016-11-09,45.542064666748,47.1465721130371,45.3165664672852,47.0511703491211,2536254,41.8549613952637
2016-11-10,48.143970489502,48.1786651611328,46.6695594787598,46.9210739135742,2797639,41.7392387390137
2016-11-11,46.7996520996094,46.9904594421387,45.342586517334,45.43798828125,1786343,40.4199447631836
2016-11-14,45.7068519592285,45.9323501586914,45.3078918457031,45.7588882446289,1815975,40.705394744873
2016-11-15,46.1751937866211,46.851692199707,45.4813537597656,46.8343467712402,1513658,41.6620903015137
2016-11-16,46.8603630065918,46.9557685852051,46.2359046936035,46.4006958007812,898764,41.2763175964355
2016-11-17,46.6175193786621,46.9384231567383,46.2879447937012,46.6608848571777,756829,41.5077819824219
2016-11-18,46.5481338500977,46.9817886352539,46.5134429931641,46.851692199707,1222065,41.6775093078613
2016-11-21,48.2480506896973,48.2480506896973,47.1032104492188,47.2333030700684,798568,42.0169792175293
2016-11-22,47.4761505126953,47.6929740905762,46.7649612426758,47.3113632202148,780235,42.0864181518555
2016-11-23,47.2506484985352,48.161319732666,47.0251502990723,47.9531669616699,1113106,42.657356262207
2016-11-25,47.9531669616699,48.1179542541504,47.6409378051758,47.7970504760742,261385,42.5184707641602
2016-11-28,48.2307014465332,48.3000869750977,47.718994140625,47.823070526123,1075864,42.5416145324707
2016-11-29,47.6062431335449,48.2653961181641,47.4848213195801,47.5281867980957,985123,42.2792930603027
2016-11-30,47.8490905761719,48.7684288024902,47.5281867980957,48.6730270385742,1206384,43.2977066040039
2016-12-01,49.0893325805664,49.3581962585449,48.6296615600586,48.8638343811035,1523574,43.4674415588379
2016-12-02,48.7771034240723,49.5316581726074,48.4735488891602,49.028621673584,927243,43.6140365600586
2016-12-05,49.4709434509277,49.7398071289062,49.1673889160156,49.3581962585449,995961,43.9072036743164
2016-12-06,49.1066780090332,49.4102325439453,48.3868179321289,49.1240234375,1405738,43.6988983154297
2016-12-07,49.2367744445801,50.5290565490723,49.2367744445801,50.4943618774414,958143,44.9179039001465
2016-12-08,50.6418037414551,51.214225769043,50.5030364990234,51.1708602905273,609591,45.5196838378906
2016-12-09,51.1535148620605,51.4397201538086,50.5550727844238,51.0060691833496,635534,45.3730888366699
2016-12-12,51.6045112609863,52.0381622314453,50.9366874694824,50.971378326416,1013372,45.342227935791
2016-12-13,51.214225769043,51.4570693969727,50.338249206543,50.3642654418945,870976,44.8021659851074
2016-12-14,50.1300964355469,50.3989601135254,49.5403289794922,49.6790962219238,810905,44.1926727294922
2016-12-15,49.5056381225586,50.5810928344727,49.2714653015137,50.5550727844238,797184,44.9719047546387
2016-12-16,50.5203819274902,50.7979164123535,49.7311363220215,49.8525581359863,1500284,44.3469696044922
2016-12-19,49.7311363220215,50.1474418640137,49.3495216369629,49.557674407959,744146,44.084659576416
2016-12-20,49.661750793457,49.7918472290039,49.1500434875488,49.4535980224609,580881,43.9920692443848
2016-12-21,49.5403289794922,49.9392890930176,49.2194290161133,49.5923690795898,554708,44.1155090332031
2016-12-22,49.4709434509277,49.5836944580078,48.8985252380371,49.4189071655273,512047,43.9612197875977
2016-12-23,49.4015617370605,49.4709434509277,48.8985252380371,49.1673889160156,470655,43.7374649047852
2016-12-27,49.3321762084961,49.8005218505859,49.2454452514648,49.7137908935547,947190,44.2235298156738
2016-12-28,50.0260200500488,50.1300964355469,49.0893325805664,49.1413688659668,469732,43.8405265808105
2016-12-29,49.2627944946289,49.6790962219238,48.8725051879883,49.228099822998,526229,43.9179000854492
2016-12-30,49.3928871154785,49.6964454650879,48.8725051879883,49.0546417236328,686496,43.7631568908691
2017-01-03,49.6357345581055,50.095401763916,48.9332160949707,49.462272644043,795570,44.1268043518066
2017-01-04,49.7311363220215,50.5637474060059,49.6357345581055,50.4856910705566,804909,45.0398330688477
2017-01-05,50.3469200134277,51.3269729614258,50.2341728210449,50.6764945983887,916520,45.2100524902344
2017-01-06,50.7111892700195,50.971378326416,50.3469200134277,50.5810928344727,771818,45.1249542236328
2017-01-09,50.5550727844238,50.980052947998,50.1734619140625,50.2601928710938,718665,44.8386650085449
2017-01-10,50.3816146850586,50.5464019775391,49.7831726074219,50.0433654785156,856910,44.6452255249023
2017-01-11,50.1474418640137,50.9453582763672,49.9392890930176,50.9366874694824,920094,45.4421844482422
2017-01-12,51.1014747619629,51.4744148254395,50.4596710205078,51.4223747253418,898533,45.8754844665527
2017-01-13,51.4830894470215,51.647876739502,51.2575874328613,51.405029296875,862213,45.8600082397461
2017-01-17,51.4310493469238,51.5698165893555,50.6938438415527,50.9540328979492,617201,45.4576606750488
2017-01-18,51.0234184265137,51.4483947753906,50.7025146484375,50.7805709838867,594256,45.302906036377
2017-01-19,51.405029296875,51.7172584533691,51.1274948120117,51.4657402038574,1083705,45.9141693115234
2017-01-20,51.6999130249023,52.8881187438965,51.6045112609863,52.3070259094238,2772389,46.6647033691406
2017-01-23,52.0555076599121,52.7406768798828,52.0381622314453,52.6799659729004,1037585,46.9974212646484
2017-01-24,52.8534278869629,54.0069389343262,52.6799659729004,53.4518661499023,2112296,47.6860618591309
2017-01-25,53.7727661132812,54.223762512207,53.4605369567871,54.0936698913574,1055226,48.2586326599121
2017-01-26,54.2150917053223,54.5013008117676,53.590633392334,53.9028625488281,1341400,48.0884056091309
2017-01-27,53.8681716918945,54.0849952697754,53.3304405212402,53.5559425354004,932892,47.7789001464844
2017-01-30,53.4171714782715,53.4171714782715,51.9514312744141,52.4718132019043,1453472,46.811710357666
2017-01-31,52.4197731018066,52.7406768798828,51.9687767028809,52.176929473877,1263688,46.5486488342285
2017-02-01,52.3677368164062,52.7753677368164,51.9340858459473,52.5585441589355,945691,46.889087677002
2017-02-02,52.5672149658203,52.8360786437988,51.9167404174805,52.4544677734375,898302,46.7962379455566
2017-02-03,52.6105804443359,52.8274078369141,52.0901985168457,52.2983512878418,1092122,46.6569633483887
2017-02-06,52.2983512878418,52.8013877868652,51.942756652832,52.619255065918,1734919,46.9432487487793
2017-02-07,50.5810928344727,51.5958366394043,49.1413688659668,49.462272644043,4356149,44.1268043518066
2017-02-08,50.3642654418945,50.3642654418945,49.028621673584,49.6444053649902,2190124,44.289306640625
2017-02-09,49.9566345214844,50.2081527709961,49.4882926940918,49.6877708435059,1300353,44.3279876708984
2017-02-10,50.008674621582,50.2515182495117,49.5056381225586,50.1647872924805,1844800,44.7535400390625
2017-02-13,50.442325592041,51.4397201538086,50.442325592041,50.9540328979492,1731921,45.4576606750488
2017-02-14,50.6591491699219,51.0581092834473,50.1994781494141,50.3555946350098,1582031,44.9237747192383
2017-02-15,50.0780563354492,50.771900177002,49.9826545715332,50.2168273925781,1688799,44.799976348877
2017-02-16,50.2428436279297,50.8586311340332,49.9739799499512,50.1561126708984,1452088,44.7458076477051
2017-02-17,50.3035545349121,50.7025146484375,49.9479637145996,50.5030364990234,2912363,45.055305480957
2017-02-21,50.6157836914062,50.9280128479004,50.0173454284668,50.2254981994629,1540408,44.8077087402344
2017-02-22,49.9826545715332,50.9453582763672,49.9219436645508,50.6851692199707,2963210,45.2177925109863
2017-02-23,51.0234184265137,51.2575874328613,50.104076385498,50.2948837280273,1312691,44.8696060180664
2017-02-24,49.9392890930176,50.4509963989258,49.7137908935547,50.4163055419922,1310154,44.9779319763184
2017-02-27,50.3902854919434,50.5464019775391,49.8785781860352,49.9826545715332,581227,44.5910606384277
2017-02-28,49.8352127075195,50.4076309204102,49.6877708435059,49.9739799499512,1194969,44.5833206176758
2017-03-01,50.6418037414551,51.8647003173828,50.5637474060059,51.3616638183594,2056145,45.8213195800781
2017-03-02,51.2055511474609,51.7519493103027,51.1708602905273,51.5611457824707,1754174,45.9992713928223
2017-03-03,51.6392021179199,51.847354888916,51.214225769043,51.413703918457,1306810,45.867748260498
2017-03-06,51.1448402404785,51.4397201538086,50.7458801269531,51.300952911377,1297817,45.7671546936035
2017-03-07,51.1968765258789,51.6218566894531,50.8326110839844,51.2489166259766,1568541,45.7207374572754
2017-03-08,51.214225769043,51.405029296875,50.537727355957,50.5724182128906,1427183,45.1172103881836
2017-03-09,50.7285346984863,51.5438003540039,50.7285346984863,51.0234184265137,2035391,45.5195655822754
2017-03-10,51.4917602539062,52.176929473877,51.2662620544434,52.0815277099609,1190011,46.4635276794434
2017-03-13,52.185604095459,52.5325241088867,51.8820457458496,52.3503913879395,934507,46.7033920288086
2017-03-14,51.9167404174805,52.2289695739746,51.5524711608887,51.6738929748535,755446,46.0998802185059
2017-03-15,52.0555076599121,52.5151786804199,51.6738929748535,52.385082244873,987545,46.7343444824219
2017-03-16,52.5498695373535,52.6973114013672,52.0208168029785,52.376407623291,1232788,46.7266006469727
2017-03-17,52.5498695373535,53.4345207214355,52.4804878234863,53.0702514648438,1606475,47.3455963134766
2017-03-20,53.0789260864258,53.4605369567871,52.6366004943848,53.2176933288574,759366,47.4771461486816
2017-03-21,53.2176933288574,53.3651351928711,51.5784912109375,51.6912384033203,946037,46.115348815918
2017-03-22,51.6045112609863,53.1916732788086,51.3963584899902,53.0962715148926,2975547,47.3688201904297
2017-03-23,52.5585441589355,53.7987861633301,52.281005859375,53.3824806213379,1998264,47.624153137207
2017-03-24,53.4171714782715,53.7814407348633,52.7406768798828,53.0355606079102,1209728,47.3146553039551
2017-03-27,52.3503913879395,53.3824806213379,52.0468330383301,53.2957496643066,786231,47.5467796325684
2017-03-28,53.1049423217773,53.8334770202637,52.9401550292969,53.6079788208008,1359848,47.825325012207
2017-03-29,53.3391151428223,53.7033805847168,53.1916732788086,53.2350387573242,648563,47.6197357177734
2017-03-30,53.1222915649414,53.8594970703125,53.1222915649414,53.3391151428223,739650,47.7128295898438
2017-03-31,53.3391151428223,62.4804878234863,53.3391151428223,60.3555946350098,16282897,53.9891967773438
