"Fecha","PM.Open","PM.High","PM.Low","PM.Close","PM.Volume","PM.Adjusted"
2016-04-19,98.6500015258789,99.7300033569336,97.0800018310547,99.2799987792969,7394400,67.2883911132812
2016-04-20,98.8899993896484,99.2300033569336,98,98.129997253418,4209600,66.5089569091797
2016-04-21,97.8199996948242,98.0400009155273,95.9100036621094,96.4199981689453,5090800,65.3499755859375
2016-04-22,96.5999984741211,96.9700012207031,96.129997253418,96.9199981689453,3660600,65.6888656616211
2016-04-25,96.5899963378906,97.5400009155273,96.2099990844727,97.5299987792969,3251100,66.102294921875
2016-04-26,97.9300003051758,98.0899963378906,96.9300003051758,97.2399978637695,3714600,65.9057540893555
2016-04-27,97.370002746582,98.2300033569336,96.4100036621094,97.2699966430664,3708500,65.9260711669922
2016-04-28,96.6100006103516,97.9400024414062,96.5,97.3499984741211,3207700,65.9803237915039
2016-04-29,97.4199981689453,98.5800018310547,97.4100036621094,98.120002746582,4268300,66.5022125244141
2016-05-02,98.4199981689453,98.879997253418,97.8899993896484,98.5599975585938,2899600,66.8004150390625
2016-05-03,98.4800033569336,98.8499984741211,97.9700012207031,98.5199966430664,2673000,66.7732849121094
2016-05-04,97.9199981689453,98.9400024414062,97.5100021362305,98.7799987792969,3159400,66.9495239257812
2016-05-05,99.3099975585938,99.9899978637695,98.7399978637695,99.1800003051758,5751400,67.2206039428711
2016-05-06,99.2300033569336,100.400001525879,99.1999969482422,100.319999694824,4065400,67.9932632446289
2016-05-09,100.349998474121,100.650001525879,100.019996643066,100.389999389648,4491700,68.0407104492188
2016-05-10,100.5,101.930000305176,100.400001525879,101.889999389648,3117900,69.057373046875
2016-05-11,101.879997253418,102.379997253418,101.660003662109,101.800003051758,3380000,68.9963912963867
2016-05-12,101.910003662109,102.550003051758,101.610000610352,102.180000305176,4916100,69.25390625
2016-05-13,101.730003356934,102.389999389648,100.680000305176,100.889999389648,3066700,68.3795928955078
2016-05-16,100.839996337891,101.940002441406,100.309997558594,101.709999084473,3001100,68.9353637695312
2016-05-17,101.180000305176,101.480003356934,99.1800003051758,99.8399963378906,4346600,67.6679458618164
2016-05-18,99.8000030517578,99.9199981689453,98.4199981689453,98.9499969482422,3408500,67.0647354125977
2016-05-19,98.5400009155273,98.5999984741211,97.1999969482422,98.3600006103516,3466900,66.6648559570312
2016-05-20,98.6699981689453,98.6900024414062,97.8300018310547,98.0400009155273,3369500,66.4479675292969
2016-05-23,98.0599975585938,98.4199981689453,97.7300033569336,98.2799987792969,2365400,66.6106338500977
2016-05-24,98.7099990844727,99.370002746582,98.5899963378906,98.8399963378906,3074400,66.9901733398438
2016-05-25,98.6699981689453,99.5,98.6500015258789,99.0500030517578,2543100,67.1324920654297
2016-05-26,99.0500030517578,99.1699981689453,98.4599990844727,99.0100021362305,2350500,67.1053848266602
2016-05-27,99.0999984741211,99.3499984741211,98.7099990844727,99.1800003051758,2059800,67.2206039428711
2016-05-31,99.3199996948242,99.5999984741211,98.1699981689453,98.6800003051758,5706400,66.881721496582
2016-06-01,98.6800003051758,99.5400009155273,98.4199981689453,99.4000015258789,3472700,67.3697204589844
2016-06-02,99.1399993896484,99.370002746582,98.879997253418,99.2600021362305,2523200,67.2748413085938
2016-06-03,99.5599975585938,101.220001220703,99.5100021362305,101.120002746582,4792500,68.5354690551758
2016-06-06,101.220001220703,101.690002441406,100.019996643066,100.319999694824,5121100,67.9932632446289
2016-06-07,100.459999084473,100.910003662109,100.220001220703,100.459999084473,5551400,68.0881271362305
2016-06-08,100.25,101.720001220703,100.199996948242,101.720001220703,4124400,68.9421310424805
2016-06-09,101.279998779297,102.01000213623,100.76000213623,101.779998779297,4229900,68.982795715332
2016-06-10,101.129997253418,101.589996337891,100.779998779297,101.300003051758,3608200,68.657470703125
2016-06-13,100.879997253418,101.589996337891,100.51000213623,100.569999694824,3566000,68.162712097168
2016-06-14,100.139999389648,100.169998168945,99.1800003051758,99.8899993896484,5161100,67.7018280029297
2016-06-15,100.150001525879,100.300003051758,99.25,99.6500015258789,3780100,67.539176940918
2016-06-16,99.620002746582,100.26000213623,98.9700012207031,100.150001525879,4575200,67.878059387207
2016-06-17,100.360000610352,101,99.629997253418,100.730003356934,6393800,68.2711410522461
2016-06-20,101.300003051758,101.910003662109,101.180000305176,101.550003051758,5045300,68.8269271850586
2016-06-21,100.879997253418,101.139999389648,100.459999084473,100.849998474121,5413800,69.046012878418
2016-06-22,101,101.769996643066,100.860000610352,101.029998779297,3504300,69.1692504882812
2016-06-23,101.669998168945,101.910003662109,101.019996643066,101.900001525879,2722800,69.7648849487305
2016-06-24,99.1500015258789,100.080001831055,97.120002746582,97.7099990844727,14754900,66.8962478637695
2016-06-27,97.3399963378906,98.6699981689453,96.8899993896484,98.1999969482422,8140200,67.2317199707031
2016-06-28,98.9100036621094,99,97.0800018310547,98.5400009155273,6146600,67.4644927978516
2016-06-29,98.8099975585938,99.1999969482422,98.1500015258789,98.620002746582,4488400,67.5192718505859
2016-06-30,99.0899963378906,101.900001525879,98.9300003051758,101.720001220703,7545500,69.6416320800781
2016-07-01,101.720001220703,102.300003051758,101.129997253418,101.279998779297,4767800,69.3403778076172
2016-07-05,101.300003051758,103.150001525879,101.269996643066,102.23999786377,5932400,69.9976501464844
2016-07-06,102.300003051758,102.830001831055,101.190002441406,102.360000610352,4240500,70.0798263549805
2016-07-07,102.580001831055,102.910003662109,101.660003662109,101.779998779297,3143000,69.6827163696289
2016-07-08,102.339996337891,103.160003662109,101.75,103.089996337891,3403800,70.5796051025391
2016-07-11,102.980003356934,103.669998168945,102.099998474121,103.379997253418,4040100,70.7781448364258
2016-07-12,103.330001831055,103.819999694824,102.75,102.900001525879,3669000,70.4495391845703
2016-07-13,102.699996948242,103.339996337891,102.410003662109,103.23999786377,4013800,70.6823043823242
2016-07-14,103.379997253418,103.660003662109,102.73999786377,103.190002441406,3059800,70.6480712890625
2016-07-15,103.410003662109,104.199996948242,103.180000305176,103.629997253418,3531900,70.9493179321289
2016-07-18,103.48999786377,103.730003356934,102.900001525879,103,4446500,70.5179672241211
2016-07-19,100.5,100.5,98.6999969482422,99.8899993896484,10017800,68.3887557983398
2016-07-20,100.379997253418,101.099998474121,99.5199966430664,99.6500015258789,5622900,68.2244415283203
2016-07-21,99.7699966430664,99.7699966430664,98.370002746582,99.4199981689453,6596300,68.0669708251953
2016-07-22,99.3199996948242,99.9100036621094,99.2399978637695,99.8399963378906,3843600,68.3545150756836
2016-07-25,99.8199996948242,100.139999389648,99.4100036621094,99.7099990844727,2957700,68.265510559082
2016-07-26,99.8499984741211,100,98.7200012207031,98.9599990844727,4126200,67.7520446777344
2016-07-27,98.9800033569336,99,97.1399993896484,97.3300018310547,7059000,66.6360626220703
2016-07-28,97.3600006103516,99.25,96.9499969482422,99.0999984741211,6361100,67.8478851318359
2016-07-29,99.2900009155273,100.400001525879,98.620002746582,100.26000213623,5582100,68.6420669555664
2016-08-01,99.7399978637695,100.379997253418,99.2799987792969,100.150001525879,4341600,68.5667572021484
2016-08-02,100.120002746582,100.269996643066,99.4899978637695,99.9700012207031,3923100,68.4435348510742
2016-08-03,99.620002746582,99.9199981689453,98.6399993896484,99.0299987792969,3727100,67.7999649047852
2016-08-04,99.3600006103516,99.5500030517578,98.9000015258789,99,3873700,67.7794342041016
2016-08-05,99,99.4899978637695,98.6399993896484,98.9300003051758,5777700,67.7314910888672
2016-08-08,98.7799987792969,99.5199966430664,98.2399978637695,98.5500030517578,3888200,67.4713287353516
2016-08-09,98.6699981689453,99.2300033569336,98.3899993896484,98.4000015258789,3462800,67.3686294555664
2016-08-10,98.9000015258789,99.870002746582,98.6999969482422,99.1699981689453,3321000,67.8958129882812
2016-08-11,99.4899978637695,99.9199981689453,98.8300018310547,98.8600006103516,2999600,67.6835708618164
2016-08-12,99.5299987792969,99.9700012207031,98.9800033569336,99,3060100,67.7794342041016
2016-08-15,99.1399993896484,99.1800003051758,98.5400009155273,98.6100006103516,5256700,67.5124130249023
2016-08-16,98.4199981689453,99.6600036621094,98.4000015258789,99.4700012207031,3374500,68.1012191772461
2016-08-17,99.6999969482422,100.379997253418,99.4499969482422,100.290000915527,3894400,68.6626052856445
2016-08-18,100.069999694824,100.349998474121,99.8199996948242,100.339996337891,3256600,68.6968383789062
2016-08-19,100.040000915527,100.120002746582,99.5400009155273,99.9300003051758,2912400,68.416130065918
2016-08-22,99.9599990844727,100.190002441406,99.6999969482422,100.120002746582,2380400,68.5462188720703
2016-08-23,100.25,100.580001831055,100.150001525879,100.389999389648,2101400,68.731071472168
2016-08-24,100.129997253418,100.370002746582,99.4000015258789,100.129997253418,2839300,68.5530548095703
2016-08-25,100.199996948242,100.199996948242,99.4400024414062,99.8399963378906,2397600,68.3545150756836
2016-08-26,99.9599990844727,100.480003356934,98.8600006103516,99.0999984741211,2778300,67.8478851318359
2016-08-29,99.0800018310547,100.319999694824,99.0599975585938,100.26000213623,3024500,68.6420669555664
2016-08-30,100.059997558594,100.25,99.5500030517578,99.9700012207031,2276600,68.4435348510742
2016-08-31,99.9199981689453,100.019996643066,99.3199996948242,99.9300003051758,3143300,68.416130065918
2016-09-01,99.8000030517578,100.669998168945,99.6100006103516,100.620002746582,3314400,68.8885498046875
2016-09-02,100.959999084473,102.099998474121,100.870002746582,101.769996643066,3531400,69.6758880615234
2016-09-06,101.660003662109,102.379997253418,101.440002441406,102.360000610352,3376200,70.0798263549805
2016-09-07,102,102.25,101.550003051758,102.089996337891,2959000,69.8949432373047
2016-09-08,102.099998474121,102.199996948242,100.879997253418,101.319999694824,3725200,69.3677978515625
2016-09-09,100.639999389648,100.980003356934,97.5400009155273,97.5400009155273,7231500,66.7798538208008
2016-09-12,98.0199966430664,100.98999786377,97.9100036621094,100.639999389648,6335900,68.902229309082
2016-09-13,99.9800033569336,100.480003356934,98.5199966430664,98.9300003051758,4377800,67.7314910888672
2016-09-14,99.1699981689453,99.4800033569336,98.2799987792969,98.620002746582,4134900,67.5192718505859
2016-09-15,98.370002746582,100,98.370002746582,99.75,3870900,68.2928924560547
2016-09-16,99.2200012207031,99.370002746582,98.4899978637695,98.8399963378906,5852300,67.6698684692383
2016-09-19,99.0899963378906,99.629997253418,98.7699966430664,98.8199996948242,2530200,67.6561965942383
2016-09-20,99.1999969482422,99.9599990844727,98.8399963378906,99.2099990844727,2759400,67.9231948852539
2016-09-21,99.4700012207031,100.949996948242,99.0599975585938,100.650001525879,4491500,68.9090881347656
2016-09-22,101.089996337891,102.089996337891,101,101.720001220703,4363800,69.6416320800781
2016-09-23,101.599998474121,101.949996948242,101.019996643066,101.529998779297,3763500,69.5115509033203
2016-09-26,100.430000305176,100.430000305176,99.0599975585938,99.1399993896484,4534200,68.5777053833008
2016-09-27,99.4199981689453,99.5100021362305,98.6399993896484,99.3300018310547,3338700,68.7091598510742
2016-09-28,99.5599975585938,99.7099990844727,98.9000015258789,99.4100036621094,3974100,68.7645034790039
2016-09-29,99.5299987792969,99.5500030517578,97.6800003051758,97.7799987792969,5462500,67.6369857788086
2016-09-30,98.2300033569336,98.6999969482422,97.120002746582,97.2200012207031,7048600,67.2496337890625
2016-10-03,97.3499984741211,98.0100021362305,97.1100006103516,97.4199981689453,4881200,67.3879470825195
2016-10-04,97.2099990844727,97.629997253418,96.0599975585938,96.0999984741211,5558900,66.4748840332031
2016-10-05,96.3000030517578,96.4599990844727,95.370002746582,95.6800003051758,4646400,66.1843566894531
2016-10-06,95.2300033569336,96.0400009155273,95,95.6399993896484,3175200,66.1567077636719
2016-10-07,95.8899993896484,96.5599975585938,95.6999969482422,96.0199966430664,4056300,66.419548034668
2016-10-10,96.4400024414062,96.629997253418,96.0899963378906,96.25,2205500,66.5786437988281
2016-10-11,96.1999969482422,96.25,95.1500015258789,95.5199966430664,4611400,66.0736846923828
2016-10-12,95.5400009155273,96.4300003051758,95.4000015258789,96.0899963378906,4133900,66.4679641723633
2016-10-13,95.9300003051758,96.6800003051758,95.4400024414062,96.1999969482422,4769000,66.5440521240234
2016-10-14,96.3300018310547,96.7399978637695,95.8199996948242,95.8300018310547,3156300,66.2881011962891
2016-10-17,95.8300018310547,95.9800033569336,95.2600021362305,95.5100021362305,4097900,66.0667724609375
2016-10-18,96.9700012207031,97.0999984741211,95.9199981689453,96.5599975585938,6262300,66.7930755615234
2016-10-19,96.2300033569336,96.7699966430664,95.6900024414062,95.9800033569336,5552000,66.3918762207031
2016-10-20,95.9599990844727,96.2900009155273,95.4400024414062,95.5699996948242,3872600,66.108268737793
2016-10-21,95.9199981689453,97.2900009155273,95.8000030517578,96.3099975585938,5274800,66.6201400756836
2016-10-24,96.7900009155273,97.0100021362305,96.4100036621094,96.9100036621094,4105300,67.0351867675781
2016-10-25,97.1500015258789,97.1500015258789,96.2399978637695,96.5800018310547,3456300,66.8069152832031
2016-10-26,96.5800018310547,96.9700012207031,95.8399963378906,96.0500030517578,3312900,66.440299987793
2016-10-27,96.3199996948242,96.8899993896484,95.6800003051758,95.7799987792969,3612900,66.2535171508789
2016-10-28,96.1100006103516,96.7300033569336,95.7799987792969,96.3099975585938,4147000,66.6201400756836
2016-10-31,96.4800033569336,96.5,96.0400009155273,96.4400024414062,3327200,66.7100677490234
2016-11-01,96.629997253418,96.7399978637695,95.75,96.0800018310547,3978500,66.461067199707
2016-11-02,96.1399993896484,96.5199966430664,95.9000015258789,96.0500030517578,3820900,66.440299987793
2016-11-03,96.2900009155273,96.5800018310547,95.879997253418,96.2300033569336,2569900,66.5648193359375
2016-11-04,96.1500015258789,96.5899963378906,95.3300018310547,95.4899978637695,3138800,66.0529327392578
2016-11-07,96.370002746582,97.3499984741211,96.3000030517578,97.3300018310547,4785200,67.3257064819336
2016-11-08,97.1999969482422,98.2099990844727,97.1999969482422,97.8600006103516,3227000,67.6923370361328
2016-11-09,96.0400009155273,96.0699996948242,93.0999984741211,94.3499984741211,8933900,65.2643508911133
2016-11-10,92.7099990844727,92.9899978637695,90.0199966430664,90.5,14941100,62.6012191772461
2016-11-11,90.4599990844727,90.7600021362305,88.6999969482422,88.9499969482422,7938900,61.5290489196777
2016-11-14,89.1999969482422,89.4100036621094,86.9000015258789,87.3300018310547,12032500,60.4084625244141
2016-11-15,87.5,88.2799987792969,87.2300033569336,87.5,8715900,60.5260429382324
2016-11-16,87.7900009155273,88.7200012207031,87.379997253418,87.9199981689453,8201800,60.8165588378906
2016-11-17,88.0500030517578,89.7399978637695,87.9400024414062,89.2699966430664,8751100,61.7503929138184
2016-11-18,89.379997253418,89.8199996948242,88.2699966430664,89.0899963378906,6471000,61.6258964538574
2016-11-21,89.0899963378906,89.6800003051758,88.9599990844727,89.620002746582,5408600,61.9925003051758
2016-11-22,89.9000015258789,90.2399978637695,89.1999969482422,90,4837600,62.2553443908691
2016-11-23,89.75,89.75,88.5400009155273,88.8899993896484,4896600,61.4875106811523
2016-11-25,88.9199981689453,89.5100021362305,88.9199981689453,89.2900009155273,3850500,61.7642288208008
2016-11-28,89.370002746582,90.3499984741211,89.2900009155273,90.2399978637695,5077200,62.4213829040527
2016-11-29,90.129997253418,90.620002746582,90,90.5999984741211,4130700,62.6703948974609
2016-11-30,90.1800003051758,90.6100006103516,88.25,88.2799987792969,8426700,61.0655746459961
2016-12-01,87.8499984741211,88.0999984741211,86.7799987792969,87.7699966430664,6168900,60.7128105163574
2016-12-02,88.1600036621094,88.6999969482422,87.6399993896484,88.0800018310547,4818400,60.9272537231445
2016-12-05,87.9199981689453,88.3199996948242,87.5699996948242,87.7699966430664,5204400,60.7128105163574
2016-12-06,87.7300033569336,88.4700012207031,87.6699981689453,88.1800003051758,3541800,60.9964294433594
2016-12-07,88.3099975585938,89.8899993896484,87.9000015258789,89.870002746582,4960600,62.1654434204102
2016-12-08,89.3600006103516,89.8000030517578,88.7099990844727,89.3899993896484,4247100,61.8333969116211
2016-12-09,89.5199966430664,90.5299987792969,89.4000015258789,90.2399978637695,4298000,62.4213829040527
2016-12-12,90.4199981689453,91.0500030517578,90.3399963378906,90.8199996948242,3805100,62.8225593566895
2016-12-13,91.1100006103516,92.1600036621094,91.0100021362305,92.0299987792969,4900400,63.6595878601074
2016-12-14,92.2600021362305,92.629997253418,90.2099990844727,90.7200012207031,6652000,62.7534027099609
2016-12-15,90.2900009155273,90.7699966430664,89.75,89.9000015258789,5550500,62.1861839294434
2016-12-16,90.0800018310547,91.4300003051758,89.620002746582,91.3099975585938,7723600,63.1615142822266
2016-12-19,91.5500030517578,91.5500030517578,90.6900024414062,91.4599990844727,4334400,63.2652816772461
2016-12-20,90.4199981689453,90.7300033569336,88.9000015258789,90.6999969482422,4586800,63.4611854553223
2016-12-21,90.7600021362305,91.6900024414062,90.6399993896484,91.3099975585938,4294400,63.8879890441895
2016-12-22,91.0100021362305,91.6699981689453,90.7600021362305,91.6100006103516,3682200,64.0978851318359
2016-12-23,91.7300033569336,91.7399978637695,91.2799987792969,91.5800018310547,2547100,64.076904296875
2016-12-27,91.5299987792969,91.7900009155273,91.0899963378906,91.3300018310547,1990800,63.9019927978516
2016-12-28,91.0299987792969,91.3199996948242,90.6100006103516,90.9400024414062,2290700,63.6291160583496
2016-12-29,90.9499969482422,92,90.75,91.7300033569336,3107600,64.1818618774414
2016-12-30,91.7900009155273,92.1500015258789,91.3000030517578,91.4899978637695,3314600,64.0139312744141
2017-01-03,91.7900009155273,92,90.9199981689453,91.2300033569336,5020900,63.8320198059082
2017-01-04,90.5299987792969,91.120002746582,90.120002746582,90.4199981689453,6695000,63.2652816772461
2017-01-05,90.6900024414062,91.7600021362305,90.5299987792969,91.129997253418,4840100,63.7620582580566
2017-01-06,91.3899993896484,91.9599990844727,90.7300033569336,91.8399963378906,3826100,64.2588272094727
2017-01-09,91.0899963378906,91.4400024414062,90.8300018310547,91.3099975585938,3529300,63.8879890441895
2017-01-10,91.6600036621094,91.6600036621094,90.3099975585938,90.5199966430664,4203400,63.3352394104004
2017-01-11,90.6500015258789,90.9599990844727,90.3300018310547,90.4400024414062,3603500,63.2792701721191
2017-01-12,90.4499969482422,90.8600006103516,90.25,90.5100021362305,3000700,63.3282432556152
2017-01-13,90.4199981689453,90.6999969482422,89.9700012207031,90.4000015258789,3054600,63.2512855529785
2017-01-17,90.629997253418,92.5599975585938,90.1500015258789,92.3600006103516,6363300,64.6226577758789
2017-01-18,92.5999984741211,93.5199966430664,92.5400009155273,93.4899978637695,5236800,65.4132919311523
2017-01-19,93.3600006103516,93.9700012207031,93.2300033569336,93.8499984741211,5563300,65.6651840209961
2017-01-20,94.129997253418,94.6800003051758,94.0699996948242,94.5699996948242,5628700,66.1689529418945
2017-01-23,94.6100006103516,94.8099975585938,94.3199996948242,94.7600021362305,3350300,66.3018951416016
2017-01-24,94.9199981689453,95.9400024414062,94.879997253418,95.7799987792969,4945300,67.0155639648438
2017-01-25,95.6699981689453,96.9700012207031,95.4899978637695,96.3899993896484,5353000,67.4423828125
2017-01-26,96.5599975585938,96.8899993896484,96.2600021362305,96.3600006103516,3524500,67.4214019775391
2017-01-27,96.5800018310547,96.8399963378906,95.8300018310547,96.3199996948242,3055200,67.3934097290039
2017-01-30,96.5100021362305,96.5199966430664,95.629997253418,95.9599990844727,3403200,67.1415176391602
2017-01-31,96.1100006103516,96.3899993896484,95.75,96.129997253418,4173400,67.2604446411133
2017-02-01,95.6100006103516,97,95.1999969482422,95.9499969482422,5263800,67.1345138549805
2017-02-02,97.9300003051758,99.3199996948242,97.25,98.8399963378906,6169600,69.156608581543
2017-02-03,99.1800003051758,101.430000305176,99.0999984741211,101.110000610352,6655200,70.7448654174805
2017-02-06,100.830001831055,100.839996337891,99.9199981689453,100,5905700,69.9682312011719
2017-02-07,100,101.779998779297,99.9400024414062,101.629997253418,5450100,71.1086959838867
2017-02-08,101.449996948242,102.98999786377,101.389999389648,102.629997253418,4881500,71.8083724975586
2017-02-09,102.330001831055,102.910003662109,101.730003356934,102.769996643066,3125800,71.9063262939453
2017-02-10,102.319999694824,102.839996337891,101.790000915527,102.629997253418,3412700,71.8083724975586
2017-02-13,102.809997558594,103.129997253418,102.199996948242,102.730003356934,2886500,71.8783721923828
2017-02-14,102.669998168945,102.889999389648,101.790000915527,102.580001831055,3311900,71.7734069824219
2017-02-15,102.290000915527,103.040000915527,101.769996643066,102.930000305176,3396000,72.0183029174805
2017-02-16,102.900001525879,103.129997253418,102.319999694824,102.98999786377,4888600,72.0602874755859
2017-02-17,102.930000305176,103.730003356934,102.769996643066,103.660003662109,5093000,72.5290679931641
2017-02-21,103.370002746582,104.75,103.050003051758,104.559997558594,4570200,73.1587905883789
2017-02-22,104.48999786377,104.870002746582,103.800003051758,104.529998779297,3660500,73.1378021240234
2017-02-23,104.949996948242,106.669998168945,104.76000213623,106.519996643066,4286100,74.5301513671875
2017-02-24,106.440002441406,107.769996643066,105.800003051758,107.720001220703,5549700,75.3697891235352
2017-02-27,107.529998779297,108.900001525879,107.230003356934,108.699996948242,5557300,76.0554656982422
2017-02-28,108.309997558594,109.98999786377,108.300003051758,109.349998474121,7336600,76.5102767944336
2017-03-01,109,110.300003051758,108.680000305176,110.220001220703,5140700,77.1189880371094
2017-03-02,110,110.300003051758,109.519996643066,109.800003051758,4419500,76.8251113891602
2017-03-03,109.610000610352,110.25,109.269996643066,110.209999084473,3722400,77.1119689941406
2017-03-06,109.809997558594,110.169998168945,109.459999084473,109.730003356934,7192100,76.7761535644531
2017-03-07,109.519996643066,110.639999389648,109.5,110.550003051758,3929100,77.3498916625977
2017-03-08,110.190002441406,110.5,109.389999389648,109.720001220703,3681100,76.769157409668
2017-03-09,109.980003356934,110.5,109.709999084473,110.279998779297,3465900,77.1609725952148
2017-03-10,110.5,110.709999084473,110.099998474121,110.540000915527,5141600,77.3428726196289
2017-03-13,110.669998168945,111.099998474121,110.389999389648,111.019996643066,3166300,77.6787414550781
2017-03-14,110.720001220703,111.379997253418,110.419998168945,110.769996643066,3518600,77.5038146972656
2017-03-15,111,112.76000213623,110.959999084473,112.419998168945,3665600,78.6582717895508
2017-03-16,112.800003051758,112.949996948242,112.029998779297,112.699996948242,4002000,78.8541793823242
2017-03-17,113.199996948242,114.459999084473,112.730003356934,113,8831000,79.0640869140625
2017-03-20,113.040000915527,114.110000610352,113,114.01000213623,5682600,79.7707901000977
2017-03-21,113.300003051758,114.650001525879,113.190002441406,113.48999786377,6947200,80.1379699707031
2017-03-22,113.900001525879,114.099998474121,112.849998474121,113,5343100,79.7919540405273
2017-03-23,112.830001831055,113.809997558594,112.680000305176,112.949996948242,4522100,79.7566528320312
2017-03-24,112.319999694824,112.319999694824,110.01000213623,111.790000915527,6601600,78.9375610351562
2017-03-27,111.230003356934,112.569999694824,110.800003051758,112.379997253418,4521600,79.3541717529297
2017-03-28,112.139999389648,112.949996948242,111.589996337891,112.800003051758,4000900,79.6507415771484
2017-03-29,112.73999786377,113.529998779297,112.470001220703,113.400001525879,3613200,80.0744247436523
2017-03-30,113.160003662109,114.059997558594,112.870002746582,113.519996643066,2968100,80.1591339111328
2017-03-31,113.540000915527,113.720001220703,112.870002746582,112.900001525879,3790700,79.7213516235352
2017-04-03,112.910003662109,113.400001525879,112.550003051758,112.910003662109,3333400,79.7284240722656
2017-04-04,113.169998168945,113.669998168945,113.040000915527,113.449996948242,7336000,80.1097259521484
2017-04-05,113.5,114.059997558594,113.059997558594,113.190002441406,4072800,79.9261169433594
2017-04-06,113.379997253418,113.769996643066,112.379997253418,112.589996337891,4358900,79.5024642944336
2017-04-07,112.860000610352,114.019996643066,112.830001831055,113.599998474121,5636900,80.2156372070312
2017-04-10,113.599998474121,113.970001220703,112.830001831055,113.050003051758,4973500,79.8272933959961
2017-04-11,113.480003356934,113.680000305176,113,113.419998168945,3587100,80.0885238647461
2017-04-12,113.690002441406,113.949996948242,113.25,113.779998779297,4141800,80.3427429199219
2017-04-13,113.480003356934,113.779998779297,112.940002441406,113.059997558594,3098300,79.8343276977539
2017-04-17,113.139999389648,114.870002746582,113.139999389648,114.73999786377,4105500,81.0206146240234
2017-04-18,114.690002441406,115.629997253418,114.580001831055,115.209999084473,5275000,81.3525085449219
2017-04-19,115.080001831055,115.150001525879,113.709999084473,113.910003662109,3688400,80.4345397949219
2017-04-20,109.150001525879,110.730003356934,108.559997558594,109.980003356934,9707200,77.6594619750977
2017-04-21,109.779998779297,110.269996643066,109.5,109.620002746582,4695700,77.4052581787109
2017-04-24,110.480003356934,112.75,110.339996337891,112.389999389648,4382900,79.3612213134766
2017-04-25,112.379997253418,113.449996948242,112,113.089996337891,3827400,79.8555221557617
2017-04-26,112.860000610352,113,111.089996337891,111.150001525879,3778400,78.4856567382812
2017-04-27,111.199996948242,111.440002441406,110,110.190002441406,5509600,77.8077697753906
2017-04-28,110.129997253418,110.910003662109,109.730003356934,110.839996337891,3694300,78.266731262207
2017-05-01,111,111.080001831055,110.529998779297,110.550003051758,2350200,78.0619735717773
2017-05-02,110.599998474121,110.830001831055,110.25,110.470001220703,2926300,78.0054779052734
2017-05-03,110.400001525879,110.870002746582,109.949996948242,110.610000610352,2915500,78.1043243408203
2017-05-04,110.889999389648,111.75,110.550003051758,111.199996948242,3496000,78.5209503173828
2017-05-05,111.51000213623,112.300003051758,111.330001831055,112.25,2883200,79.2623596191406
2017-05-08,112.089996337891,112.650001525879,111.889999389648,112.629997253418,3688200,79.5307006835938
2017-05-09,112.940002441406,112.940002441406,110.940002441406,111.930000305176,4491600,79.0364227294922
2017-05-10,111.699996948242,112.110000610352,110.629997253418,110.830001831055,3623800,78.2596893310547
2017-05-11,110.730003356934,111.410003662109,110.089996337891,111.190002441406,3581600,78.5138931274414
2017-05-12,110.959999084473,111.800003051758,110.800003051758,111.709999084473,2407500,78.8810577392578
2017-05-15,111.889999389648,112.470001220703,111.650001525879,112.360000610352,2332000,79.3400421142578
2017-05-16,112.949996948242,114.360000610352,112.610000610352,113.519996643066,3851100,80.1591339111328
2017-05-17,113.519996643066,114.730003356934,113.099998474121,113.75,4562800,80.3215713500977
2017-05-18,113.779998779297,114.290000915527,113.290000915527,113.580001831055,3350700,80.2015228271484
2017-05-19,113.98999786377,115.269996643066,113.5,114.73999786377,4236100,81.0206146240234
2017-05-22,115.029998779297,116.370002746582,114.870002746582,116.220001220703,3687600,82.0656814575195
2017-05-23,116.180000305176,117.589996337891,116.099998474121,116.459999084473,3796000,82.2351531982422
2017-05-24,116.860000610352,117.519996643066,116.25,117.430000305176,2618600,82.9200973510742
2017-05-25,117.790000915527,119.779998779297,117.639999389648,119.480003356934,3072900,84.3676300048828
2017-05-26,119.25,119.879997253418,118.959999084473,119.830001831055,2243100,84.6148071289062
2017-05-30,119.25,120.190002441406,118.98999786377,119.949996948242,2860300,84.6995239257812
2017-05-31,120.480003356934,121.110000610352,119.769996643066,119.800003051758,4719000,84.5936050415039
2017-06-01,120,120.930000305176,119.279998779297,120.900001525879,4730000,85.3703384399414
2017-06-02,121.349998474121,121.819999694824,120.529998779297,121.790000915527,3133300,85.998779296875
2017-06-05,121.5,122,120.809997558594,121.970001220703,2625500,86.1259002685547
2017-06-06,121.769996643066,122.900001525879,121.449996948242,122,3583100,86.1470565795898
2017-06-07,121.959999084473,122.870002746582,121.569999694824,122.300003051758,3235800,86.3589324951172
2017-06-08,122.300003051758,122.300003051758,120.519996643066,121.110000610352,4088500,85.5186538696289
2017-06-09,120.970001220703,121.5,119.790000915527,120.120002746582,4160000,84.8195724487305
2017-06-12,120.120002746582,120.309997558594,118.860000610352,119.169998168945,4786700,84.1487426757812
2017-06-13,118.870002746582,119.01000213623,118.040000915527,118.690002441406,4336000,83.8098297119141
2017-06-14,119,120.230003356934,118.910003662109,119.75,3780300,84.5582885742188
2017-06-15,119.230003356934,120.860000610352,119.019996643066,120.51000213623,3854700,85.0949554443359
