"Fecha","UPS.Open","UPS.High","UPS.Low","UPS.Close","UPS.Volume","UPS.Adjusted"
2016-02-23,97.1100006103516,97.2200012207031,96.0100021362305,96.9700012207031,3699700,76.8479461669922
2016-02-24,96.1900024414062,97.0299987792969,95.3300018310547,96.870002746582,2366700,76.7686920166016
2016-02-25,97.1600036621094,97.8499984741211,96.4800033569336,97.7200012207031,2146400,77.4422988891602
2016-02-26,97.9700012207031,98.5199966430664,97.4100036621094,97.4400024414062,2372900,77.2204055786133
2016-02-29,97.4400024414062,97.7099990844727,96.5100021362305,96.5500030517578,3124000,76.5150985717773
2016-03-01,97.4300003051758,98.4499969482422,97.0299987792969,98.3600006103516,2666900,77.9495315551758
2016-03-02,98.0899963378906,98.9700012207031,98.0699996948242,98.7699966430664,2605000,78.2744445800781
2016-03-03,98.4400024414062,99.7699966430664,98.3499984741211,99.620002746582,2541400,78.9480514526367
2016-03-04,99.5500030517578,101.220001220703,99.5100021362305,100.400001525879,3789700,79.5661849975586
2016-03-07,99.9599990844727,101.370002746582,99.7699966430664,101.300003051758,3349700,80.2794342041016
2016-03-08,100.540000915527,101.639999389648,100.370002746582,100.620002746582,2985100,79.7405471801758
2016-03-09,99.5,100.150001525879,98.8899993896484,99.5599975585938,3442800,78.9004821777344
2016-03-10,100.059997558594,100.059997558594,98.8499984741211,99.870002746582,2455200,79.1461715698242
2016-03-11,100.169998168945,101.099998474121,100.169998168945,100.819999694824,2315100,79.899040222168
2016-03-14,100.559997558594,101.599998474121,100.480003356934,101.290000915527,2097100,80.2715225219727
2016-03-15,100.970001220703,101.540000915527,100.589996337891,101.419998168945,1796300,80.3745269775391
2016-03-16,101.199996948242,102.129997253418,100.699996948242,101.669998168945,2252200,80.5726547241211
2016-03-17,103.129997253418,104.379997253418,102.599998474121,103.75,4641200,82.2210464477539
2016-03-18,103.900001525879,105.410003662109,103.830001831055,104.98999786377,4963700,83.203727722168
2016-03-21,104.620002746582,105.470001220703,104.430000305176,105.150001525879,2789700,83.3305358886719
2016-03-22,104.459999084473,105.319999694824,104.309997558594,104.860000610352,2482600,83.100715637207
2016-03-23,104.73999786377,105.209999084473,104.559997558594,104.879997253418,2210400,83.1165466308594
2016-03-24,104.330001831055,105.48999786377,104.309997558594,105.430000305176,1996700,83.5524368286133
2016-03-28,105.379997253418,105.569999694824,104.879997253418,105.059997558594,1930900,83.2592163085938
2016-03-29,104.919998168945,106.300003051758,104.620002746582,106.099998474121,1988400,84.0833969116211
2016-03-30,106.360000610352,106.610000610352,105.669998168945,105.730003356934,2277700,83.7901763916016
2016-03-31,105.650001525879,105.900001525879,105.26000213623,105.470001220703,3303900,83.5841369628906
2016-04-01,104.919998168945,105.319999694824,104.410003662109,104.949996948242,2764400,83.1720352172852
2016-04-04,105.040000915527,105.73999786377,104.650001525879,104.879997253418,2796200,83.1165466308594
2016-04-05,104.400001525879,104.73999786377,103.73999786377,103.919998168945,2178700,82.3557586669922
2016-04-06,104.019996643066,104.830001831055,103.470001220703,104.669998168945,2411100,82.9501342773438
2016-04-07,103.889999389648,104.449996948242,103.410003662109,103.98999786377,2107700,82.4112319946289
2016-04-08,104.480003356934,105.319999694824,104.040000915527,104.309997558594,1735100,82.6648330688477
2016-04-11,104.610000610352,105.309997558594,103.800003051758,103.860000610352,1922500,82.3081893920898
2016-04-12,104.069999694824,105.629997253418,104,105.230003356934,2555700,83.393928527832
2016-04-13,105.569999694824,106.160003662109,105.470001220703,105.540000915527,2000900,83.6395950317383
2016-04-14,105.620002746582,105.980003356934,104.800003051758,105.080001831055,2092000,83.2750549316406
2016-04-15,105.279998779297,105.980003356934,105.129997253418,105.540000915527,2668400,83.6395950317383
2016-04-18,105.51000213623,106.26000213623,105.080001831055,106.180000305176,1333400,84.1467971801758
2016-04-19,106.26000213623,107.01000213623,106.169998168945,106.839996337891,2032000,84.6698379516602
2016-04-20,106.949996948242,107.209999084473,106.139999389648,106.169998168945,1952800,84.1388549804688
2016-04-21,105.800003051758,106.069999694824,104.930000305176,104.98999786377,2187300,83.203727722168
2016-04-22,105.400001525879,106,105.190002441406,105.519996643066,2166400,83.6237487792969
2016-04-25,105.089996337891,105.309997558594,104.419998168945,105.069999694824,1732100,83.2671203613281
2016-04-26,105.330001831055,106.349998474121,105.309997558594,106.230003356934,2216300,84.1864242553711
2016-04-27,106.279998779297,106.830001831055,105.449996948242,106.459999084473,2871900,84.3686981201172
2016-04-28,105.099998474121,106.540000915527,104.059997558594,104.910003662109,4210000,83.1403427124023
2016-04-29,104.629997253418,105.440002441406,104.370002746582,105.069999694824,2516700,83.2671203613281
2016-05-02,105.319999694824,105.599998474121,104.580001831055,104.76000213623,2905300,83.0214538574219
2016-05-03,104.180000305176,104.580001831055,103.160003662109,104.379997253418,2171900,82.7202987670898
2016-05-04,103.639999389648,104,103,103.110000610352,2524800,81.7138595581055
2016-05-05,103.300003051758,103.430000305176,101.98999786377,102.139999389648,3945400,80.9451141357422
2016-05-06,102.379997253418,102.660003662109,100.639999389648,102.110000610352,3658500,80.9213638305664
2016-05-09,102.279998779297,102.879997253418,102,102.690002441406,2476200,81.380989074707
2016-05-10,102.690002441406,103.669998168945,102.690002441406,103.650001525879,2346300,82.1417922973633
2016-05-11,103.830001831055,104.069999694824,102.449996948242,102.449996948242,2646500,81.190788269043
2016-05-12,102.120002746582,102.370002746582,100.720001220703,101.790000915527,3391700,81.28662109375
2016-05-13,101.669998168945,102.150001525879,100.129997253418,100.660003662109,2838500,80.3842468261719
2016-05-16,100.819999694824,101.949996948242,100.680000305176,101.650001525879,2113900,81.1748352050781
2016-05-17,101.580001831055,102.349998474121,100.720001220703,101.089996337891,2465100,80.7276306152344
2016-05-18,100.839996337891,101.830001831055,100.050003051758,101.300003051758,3444600,80.8953170776367
2016-05-19,100.75,101.860000610352,100.459999084473,101.290000915527,2475700,80.8873443603516
2016-05-20,101.629997253418,102.400001525879,101.339996337891,101.51000213623,2917000,81.0630493164062
2016-05-23,101.779998779297,101.800003051758,101.01000213623,101.089996337891,2562500,80.7276306152344
2016-05-24,101.5,102.349998474121,101.480003356934,101.980003356934,2444600,81.4383697509766
2016-05-25,102.150001525879,102.669998168945,102.150001525879,102.300003051758,1650500,81.6939163208008
2016-05-26,102.550003051758,102.800003051758,102.199996948242,102.449996948242,1835500,81.8137054443359
2016-05-27,102.809997558594,103.319999694824,102.610000610352,102.980003356934,1987700,82.2369384765625
2016-05-31,103.379997253418,103.620002746582,102.839996337891,103.089996337891,3200100,82.3247528076172
2016-06-01,103.080001831055,103.099998474121,102.330001831055,102.889999389648,1765400,82.1650543212891
2016-06-02,102.73999786377,103.199996948242,102.690002441406,103.050003051758,2229400,82.292839050293
2016-06-03,102.620002746582,103.25,101.949996948242,103.120002746582,2001900,82.3487396240234
2016-06-06,103,103.919998168945,102.809997558594,103.110000610352,2172300,82.3407440185547
2016-06-07,103.25,104.470001220703,103.110000610352,103.870002746582,1921000,82.9476623535156
2016-06-08,103.900001525879,104.949996948242,103.809997558594,104.690002441406,1908400,83.6024932861328
2016-06-09,104.180000305176,105.099998474121,104.110000610352,104.970001220703,1610900,83.8260955810547
2016-06-10,104.330001831055,104.540000915527,103.819999694824,104.519996643066,2640800,83.4667510986328
2016-06-13,104.449996948242,104.73999786377,103.610000610352,103.639999389648,2593700,82.7639999389648
2016-06-14,103.639999389648,104.029998779297,103.089996337891,103.730003356934,1916700,82.8358688354492
2016-06-15,104.139999389648,104.669998168945,103.860000610352,103.889999389648,2829300,82.9636306762695
2016-06-16,103.449996948242,104.339996337891,102.910003662109,104.209999084473,2653000,83.2191696166992
2016-06-17,104.25,105.059997558594,104.099998474121,105.019996643066,3417200,83.8660049438477
2016-06-20,105.319999694824,106.699996948242,105.309997558594,106.099998474121,3223800,84.7284698486328
2016-06-21,106.330001831055,106.949996948242,105.930000305176,106.669998168945,3688100,85.1836776733398
2016-06-22,106.529998779297,106.769996643066,105.470001220703,105.949996948242,3590700,84.6086730957031
2016-06-23,106.769996643066,107.580001831055,106.639999389648,107.220001220703,3040500,85.6228790283203
2016-06-24,104.620002746582,105.569999694824,103.790000915527,104.410003662109,3627400,83.3788909912109
2016-06-27,103.400001525879,103.879997253418,102.529998779297,103.769996643066,3609400,82.8677978515625
2016-06-28,104.449996948242,105.050003051758,103.699996948242,104.690002441406,3198400,83.6024932861328
2016-06-29,105.51000213623,106.680000305176,105.309997558594,106.339996337891,2728600,84.9201202392578
2016-06-30,106.73999786377,107.73999786377,106.129997253418,107.720001220703,2673000,86.0221633911133
2016-07-01,107.599998474121,108.559997558594,107.339996337891,108.360000610352,2793400,86.5332489013672
2016-07-05,108.199996948242,108.51000213623,107.540000915527,108.449996948242,2823100,86.6051330566406
2016-07-06,108.309997558594,108.48999786377,106.680000305176,107.720001220703,3267500,86.0221633911133
2016-07-07,107.690002441406,108.209999084473,107.529998779297,107.849998474121,2343800,86.1259613037109
2016-07-08,108.449996948242,109.849998474121,108.440002441406,109.519996643066,2445700,87.459602355957
2016-07-11,109.089996337891,110.309997558594,109.069999694824,110.01000213623,2239500,87.8508834838867
2016-07-12,110.5,110.73999786377,109.870002746582,110.290000915527,2370400,88.0744934082031
2016-07-13,110.330001831055,110.900001525879,109.980003356934,110.790000915527,1792800,88.4737777709961
2016-07-14,111.370002746582,111.830001831055,110.98999786377,111.5,2514500,89.040771484375
2016-07-15,111.800003051758,111.800003051758,110.709999084473,111.029998779297,2280500,88.6654434204102
2016-07-18,111.029998779297,111.379997253418,110.620002746582,110.900001525879,1964400,88.5616302490234
2016-07-19,110.599998474121,110.790000915527,110.279998779297,110.639999389648,1431900,88.3539810180664
2016-07-20,110.699996948242,110.949996948242,110.330001831055,110.589996337891,1329300,88.3140716552734
2016-07-21,110.370002746582,110.5,109.589996337891,109.889999389648,1198600,87.7550811767578
2016-07-22,109.769996643066,110.470001220703,109.569999694824,110.360000610352,2012400,88.1303939819336
2016-07-25,110.199996948242,110.419998168945,109.910003662109,110.099998474121,1323600,87.9227600097656
2016-07-26,110.25,110.430000305176,109.819999694824,110.370002746582,1404100,88.1383819580078
2016-07-27,110.110000610352,110.480003356934,108.660003662109,108.800003051758,4763800,86.884635925293
2016-07-28,108.269996643066,109.01000213623,108.209999084473,108.730003356934,4481700,86.8287353515625
2016-07-29,107,108.440002441406,105.959999084473,108.099998474121,3993900,86.3256149291992
2016-08-01,108.139999389648,108.559997558594,107.629997253418,108.01000213623,2834700,86.2537612915039
2016-08-02,107.910003662109,108.129997253418,106.919998168945,107.459999084473,2440300,85.8145446777344
2016-08-03,107.400001525879,108.370002746582,107.400001525879,108.290000915527,2335000,86.4773406982422
2016-08-04,108.389999389648,109,107.779998779297,107.839996337891,2196000,86.1179885864258
2016-08-05,108.069999694824,108.910003662109,107.940002441406,108.790000915527,2413000,86.8766250610352
2016-08-08,109.089996337891,109.410003662109,108.559997558594,108.959999084473,2037000,87.0123901367188
2016-08-09,109.069999694824,110,109,109.650001525879,1790400,87.5634078979492
2016-08-10,109.620002746582,110,109.389999389648,109.879997253418,1519500,87.7470779418945
2016-08-11,109.940002441406,111.029998779297,109.900001525879,110.900001525879,2786800,88.5616302490234
2016-08-12,109.970001220703,110.059997558594,109.620002746582,109.910003662109,1700600,88.3927383422852
2016-08-15,110.040000915527,110.75,109.809997558594,109.849998474121,1548800,88.3444747924805
2016-08-16,109.339996337891,109.970001220703,109.339996337891,109.809997558594,1267300,88.3123245239258
2016-08-17,109.809997558594,110.309997558594,109.519996643066,110.23999786377,1542700,88.6581420898438
2016-08-18,110.029998779297,110.519996643066,109.970001220703,110.48999786377,1833400,88.8591842651367
2016-08-19,110.419998168945,110.73999786377,110.080001831055,110.569999694824,1613300,88.9235458374023
2016-08-22,110.379997253418,110.379997253418,109.669998168945,109.830001831055,2061500,88.3284225463867
2016-08-23,109.830001831055,110.23999786377,109.400001525879,109.440002441406,2150000,88.0147476196289
2016-08-24,109.459999084473,109.769996643066,109.059997558594,109.639999389648,2774100,88.1755981445312
2016-08-25,109.690002441406,109.690002441406,109.019996643066,109.330001831055,1845000,87.92626953125
2016-08-26,109.220001220703,109.819999694824,108.589996337891,108.949996948242,1922900,87.6206665039062
2016-08-29,109.25,109.370002746582,108.910003662109,109.120002746582,1924600,87.7574157714844
2016-08-30,109.290000915527,109.580001831055,109.040000915527,109.379997253418,1360100,87.9664764404297
2016-08-31,109.059997558594,109.410003662109,108.680000305176,109.220001220703,2272800,87.8378143310547
2016-09-01,109.51000213623,110,109.139999389648,109.5,2739200,88.0630111694336
2016-09-02,110.290000915527,110.419998168945,109.190002441406,109.589996337891,1920300,88.135383605957
2016-09-06,109.519996643066,109.529998779297,108.76000213623,109.5,1789600,88.0630111694336
2016-09-07,109.379997253418,109.660003662109,109.029998779297,109.480003356934,1517800,88.0469207763672
2016-09-08,109.230003356934,109.459999084473,108.940002441406,108.940002441406,2524900,87.6126251220703
2016-09-09,108.440002441406,109,107.610000610352,107.629997253418,3533700,86.5590896606445
2016-09-12,107.349998474121,108.900001525879,107.110000610352,108.550003051758,2718400,87.2989730834961
2016-09-13,107.73999786377,107.769996643066,106.529998779297,106.860000610352,3023600,85.9398422241211
2016-09-14,106.069999694824,107.339996337891,106.069999694824,106.860000610352,1955300,85.9398422241211
2016-09-15,106.629997253418,107.319999694824,106.410003662109,107.080001831055,2134200,86.1167755126953
2016-09-16,106.620002746582,107.199996948242,106.160003662109,106.860000610352,3618600,85.9398422241211
2016-09-19,107.160003662109,107.720001220703,106.949996948242,107.120002746582,2168900,86.14892578125
2016-09-20,107.589996337891,108.720001220703,107.589996337891,108.349998474121,3242400,87.1381530761719
2016-09-21,109.160003662109,109.900001525879,108.669998168945,109.660003662109,2937500,88.1916656494141
2016-09-22,110.019996643066,110.720001220703,109.51000213623,109.669998168945,2693800,88.1997299194336
2016-09-23,109.529998779297,109.930000305176,109.199996948242,109.209999084473,1651600,87.8297729492188
2016-09-26,109.089996337891,109.279998779297,108.629997253418,108.839996337891,2360800,87.5321960449219
2016-09-27,108.860000610352,110.230003356934,108.51000213623,110.01000213623,2466000,88.4731521606445
2016-09-28,109.76000213623,109.790000915527,108.660003662109,109.25,2752700,87.861946105957
2016-09-29,109.360000610352,109.540000915527,108.199996948242,108.209999084473,2473400,87.0255584716797
2016-09-30,108.819999694824,109.790000915527,108.629997253418,109.360000610352,2952500,87.9503860473633
2016-10-03,109.360000610352,109.360000610352,108.309997558594,109.180000305176,1445300,87.8056411743164
2016-10-04,109.190002441406,109.410003662109,108.220001220703,108.519996643066,1742000,87.2748489379883
2016-10-05,108.519996643066,109.529998779297,108.389999389648,109.160003662109,3019100,87.7895660400391
2016-10-06,108.910003662109,109.459999084473,108.650001525879,109.120002746582,1861600,87.7574157714844
2016-10-07,109.040000915527,109.360000610352,108.480003356934,108.800003051758,1443000,87.5000534057617
2016-10-10,109.279998779297,109.610000610352,108.959999084473,109.050003051758,1307700,87.7011184692383
2016-10-11,108.900001525879,109.430000305176,108.300003051758,108.699996948242,1944400,87.4196090698242
2016-10-12,109.029998779297,109.059997558594,108.440002441406,108.73999786377,1483900,87.451789855957
2016-10-13,108.190002441406,108.720001220703,107.360000610352,108.300003051758,2088600,87.0979232788086
2016-10-14,108.709999084473,109.059997558594,108.410003662109,108.419998168945,1566000,87.1944274902344
2016-10-17,108.309997558594,108.769996643066,107.910003662109,108.029998779297,1759900,86.8807907104492
2016-10-18,108.449996948242,108.970001220703,108.050003051758,108.129997253418,1692300,86.961181640625
2016-10-19,108.230003356934,108.529998779297,107.800003051758,108.050003051758,1991400,86.8968658447266
2016-10-20,107.910003662109,107.910003662109,107.190002441406,107.400001525879,1946100,86.3741226196289
2016-10-21,106.73999786377,107.220001220703,106.389999389648,107.160003662109,2816400,86.1811065673828
2016-10-24,107.819999694824,108.519996643066,107.75,108.449996948242,1808300,87.2185745239258
2016-10-25,108.410003662109,108.730003356934,107.779998779297,107.839996337891,2242500,86.7279739379883
2016-10-26,107.599998474121,109.040000915527,107.589996337891,108.610000610352,3310100,87.3472366333008
2016-10-27,109.25,109.25,105.870002746582,108.080001831055,3532000,86.9209899902344
2016-10-28,108.300003051758,108.459999084473,106.98999786377,107.699996948242,2397500,86.6153793334961
2016-10-31,108.080001831055,108.199996948242,107.529998779297,107.76000213623,2328700,86.6636581420898
2016-11-01,108.019996643066,108.029998779297,106.160003662109,106.839996337891,2906600,85.9237365722656
2016-11-02,106.919998168945,107.419998168945,106.599998474121,106.900001525879,2568900,85.9719924926758
2016-11-03,107.220001220703,108.169998168945,106.680000305176,107.480003356934,2245500,86.4384536743164
2016-11-04,107.389999389648,108.050003051758,106.889999389648,106.940002441406,2559300,86.0041809082031
2016-11-07,107.959999084473,109.800003051758,107.959999084473,109.800003051758,3615400,88.3042755126953
2016-11-08,109.610000610352,112.879997253418,109.51000213623,112.029998779297,5834300,90.0977096557617
2016-11-09,110.330001831055,112.699996948242,110.23999786377,112.699996948242,6744000,91.2720031738281
2016-11-10,112.910003662109,114.110000610352,112.819999694824,113.309997558594,4532600,91.7660217285156
2016-11-11,113.129997253418,114.309997558594,113,114.230003356934,3092600,92.511100769043
2016-11-14,114.51000213623,114.75,112.839996337891,112.910003662109,3396800,91.4420700073242
2016-11-15,113.019996643066,113.330001831055,112.150001525879,113.180000305176,3690800,91.6607208251953
2016-11-16,113.180000305176,113.389999389648,112.360000610352,112.809997558594,2297800,91.3610763549805
2016-11-17,112.919998168945,113.559997558594,112.51000213623,113.48999786377,1621400,91.9117965698242
2016-11-18,113.730003356934,114.309997558594,113.25,114.089996337891,1992400,92.397705078125
2016-11-21,114.089996337891,114.730003356934,113.620002746582,114.699996948242,1942500,92.8917236328125
2016-11-22,114.940002441406,115,114.400001525879,114.629997253418,1987300,92.8350524902344
2016-11-23,114.849998474121,115.75,114.849998474121,115.680000305176,1855400,93.6854248046875
2016-11-25,115.790000915527,116.389999389648,115.769996643066,116.26000213623,1077600,94.1551361083984
2016-11-28,116.26000213623,116.470001220703,115.449996948242,115.690002441406,2659100,93.6935119628906
2016-11-29,115.940002441406,116.480003356934,115.769996643066,116.279998779297,2772400,94.1713027954102
2016-11-30,116.459999084473,116.959999084473,115.919998168945,115.919998168945,3353600,93.8797836303711
2016-12-01,116.040000915527,116.76000213623,115.879997253418,116.430000305176,2485200,94.2928085327148
2016-12-02,116.690002441406,117.01000213623,116,116.349998474121,2088700,94.2280120849609
2016-12-05,116.910003662109,116.949996948242,116.360000610352,116.559997558594,2310000,94.3981018066406
2016-12-06,116.5,116.720001220703,116.029998779297,116.540000915527,1755400,94.3819046020508
2016-12-07,116.269996643066,118.790000915527,116.269996643066,118.620002746582,2539300,96.0664291381836
2016-12-08,119,119.269996643066,118.150001525879,118.980003356934,2157800,96.3579635620117
2016-12-09,118.910003662109,119.790000915527,118.440002441406,119.599998474121,3196800,96.860107421875
2016-12-12,119.410003662109,120.440002441406,119.330001831055,120.129997253418,2760200,97.2893218994141
2016-12-13,120.330001831055,120.430000305176,119.360000610352,120.160003662109,3123400,97.3136138916016
2016-12-14,119.849998474121,119.919998168945,116.930000305176,117.26000213623,4983900,94.9650192260742
2016-12-15,117.209999084473,117.879997253418,116.440002441406,117.279998779297,3045700,94.9811935424805
2016-12-16,117.379997253418,117.529998779297,115.089996337891,115.809997558594,5543300,93.7906799316406
2016-12-19,116.26000213623,117.300003051758,116.059997558594,116.980003356934,2209900,94.7382507324219
2016-12-20,117.190002441406,117.769996643066,117.110000610352,117.519996643066,2074900,95.1755752563477
2016-12-21,117.040000915527,117.419998168945,116.019996643066,116.099998474121,3028400,94.0255661010742
2016-12-22,116.639999389648,116.73999786377,115.790000915527,116.300003051758,1969700,94.1875076293945
2016-12-23,116.319999694824,116.540000915527,115.879997253418,115.970001220703,1229800,93.920280456543
2016-12-27,116.300003051758,116.779998779297,116.069999694824,116.129997253418,990800,94.0498504638672
2016-12-28,116.180000305176,116.279998779297,115.129997253418,115.199996948242,1541700,93.2966690063477
2016-12-29,115.230003356934,115.5,114.529998779297,114.980003356934,1412300,93.1184997558594
2016-12-30,115.23999786377,115.430000305176,114.360000610352,114.639999389648,1734000,92.8431396484375
2017-01-03,115.519996643066,116.069999694824,114.639999389648,115.080001831055,2390700,93.1995010375977
2017-01-04,115.300003051758,115.849998474121,114.959999084473,115.110000610352,1830800,93.2237930297852
2017-01-05,115,115.980003356934,114.849998474121,115.169998168945,1856200,93.2723770141602
2017-01-06,115,115.660003662109,114.519996643066,115.400001525879,1767000,93.4586486816406
2017-01-09,115,115.190002441406,114.5,114.769996643066,1965200,92.9484252929688
2017-01-10,114.629997253418,114.809997558594,113.410003662109,113.919998168945,2892600,92.2600555419922
2017-01-11,113.639999389648,114.470001220703,113.639999389648,114.180000305176,2302700,92.4706115722656
2017-01-12,114.209999084473,114.209999084473,113.300003051758,113.910003662109,1917000,92.2519454956055
2017-01-13,114.199996948242,114.599998474121,114.029998779297,114.23999786377,1788000,92.5191955566406
2017-01-17,113.690002441406,114.110000610352,113.410003662109,114.069999694824,2474700,92.3815155029297
2017-01-18,114.370002746582,115.449996948242,114.019996643066,114.959999084473,2040000,93.1023254394531
2017-01-19,114.970001220703,115.150001525879,114.01000213623,114.269996643066,1848000,92.5434951782227
2017-01-20,114.440002441406,115,114.319999694824,114.959999084473,2372900,93.1023254394531
2017-01-23,114.98999786377,115.040000915527,114.139999389648,114.459999084473,1689500,92.697380065918
2017-01-24,114.599998474121,116.26000213623,114.150001525879,116.050003051758,2157200,93.9850769042969
2017-01-25,116.230003356934,117.129997253418,115.870002746582,116.98999786377,2045000,94.7463455200195
2017-01-26,116.970001220703,117.360000610352,116.540000915527,116.930000305176,1796400,94.69775390625
2017-01-27,117,118.190002441406,116.589996337891,118.089996337891,2283800,95.6371917724609
2017-01-30,117.910003662109,117.919998168945,116.26000213623,117.029998779297,2910300,94.7787551879883
2017-01-31,111.809997558594,111.809997558594,108.680000305176,109.129997253418,12755500,88.3807754516602
2017-02-01,107.790000915527,108.550003051758,103.230003356934,105.349998474121,14684600,85.3194808959961
2017-02-02,105.290000915527,105.699996948242,104.410003662109,105.099998474121,4353400,85.1170120239258
2017-02-03,105.699996948242,107.199996948242,105.330001831055,106.949996948242,4859700,86.6152572631836
2017-02-06,106.620002746582,107,105.75,106.059997558594,3444300,85.8945007324219
2017-02-07,106.379997253418,106.48999786377,105.309997558594,105.690002441406,3589500,85.5948257446289
2017-02-08,105.809997558594,106.400001525879,105.51000213623,106.160003662109,3398500,85.9754791259766
2017-02-09,106.160003662109,107.01000213623,106.019996643066,106.459999084473,2416000,86.2184295654297
2017-02-10,106.5,107.5,106.26000213623,107.339996337891,4012800,86.9311218261719
2017-02-13,107.660003662109,108.529998779297,107.529998779297,108.5,3877700,87.8705596923828
2017-02-14,108.680000305176,109.339996337891,107.620002746582,108.98999786377,5878800,88.2673950195312
2017-02-15,108.870002746582,109.169998168945,108.279998779297,109.019996643066,2843000,88.2916946411133
2017-02-16,108.099998474121,108.129997253418,106.660003662109,107.220001220703,5150000,87.5000991821289
2017-02-17,106.959999084473,107.050003051758,106.410003662109,106.900001525879,2919000,87.2389602661133
2017-02-21,106.900001525879,107.870002746582,106.599998474121,107.720001220703,3822500,87.9081268310547
2017-02-22,105.440002441406,106.830001831055,105.23999786377,105.620002746582,5234400,86.1943664550781
2017-02-23,106,106.089996337891,104.889999389648,105.089996337891,3976300,85.761848449707
2017-02-24,104.860000610352,106.190002441406,104.769996643066,106.180000305176,2717400,86.6513748168945
2017-02-27,106.139999389648,106.769996643066,105.75,106.730003356934,2776200,87.1002197265625
2017-02-28,106.680000305176,106.98999786377,105.480003356934,105.76000213623,3793900,86.3086090087891
2017-03-01,106.970001220703,107.379997253418,106.690002441406,106.870002746582,3386200,87.2144775390625
2017-03-02,106.98999786377,106.98999786377,105.860000610352,105.949996948242,2490900,86.4636764526367
2017-03-03,106.129997253418,106.599998474121,105.76000213623,105.930000305176,2732500,86.4473419189453
2017-03-06,105.519996643066,106.370002746582,105.230003356934,106.099998474121,2481900,86.5860748291016
2017-03-07,106,106.389999389648,105.51000213623,105.639999389648,2186500,86.210693359375
2017-03-08,105.639999389648,106.110000610352,105.23999786377,105.730003356934,2269800,86.2841415405273
2017-03-09,106.129997253418,106.23999786377,105.620002746582,105.900001525879,2301000,86.4228744506836
2017-03-10,106.269996643066,106.849998474121,105.75,106.730003356934,2957100,87.1002197265625
2017-03-13,106.529998779297,107.5,106.309997558594,107.48999786377,2644500,87.7204437255859
2017-03-14,107.190002441406,107.419998168945,106.440002441406,106.830001831055,2748900,87.1818237304688
2017-03-15,107.290000915527,108.290000915527,106.849998474121,107.73999786377,3253800,87.9244537353516
2017-03-16,107.800003051758,107.919998168945,107.290000915527,107.800003051758,2409400,87.9734191894531
2017-03-17,107.910003662109,108.970001220703,107.650001525879,108.150001525879,4412200,88.2590484619141
2017-03-20,108.050003051758,108.199996948242,106.930000305176,107.120002746582,2370900,87.4184799194336
2017-03-21,107.51000213623,108.139999389648,106.370002746582,106.51000213623,3088500,86.9206848144531
2017-03-22,106.959999084473,107.169998168945,105.879997253418,106.519996643066,2282200,86.928840637207
2017-03-23,106.529998779297,106.889999389648,105.370002746582,105.650001525879,2414200,86.2188339233398
2017-03-24,105.690002441406,105.839996337891,104.800003051758,105.050003051758,2526900,85.7291870117188
2017-03-27,104.480003356934,104.980003356934,103.75,104.779998779297,2148400,85.5088577270508
2017-03-28,104.720001220703,106.519996643066,104.5,106.190002441406,3191600,86.6595306396484
2017-03-29,105.650001525879,106.349998474121,105.459999084473,106.029998779297,1889300,86.5289611816406
2017-03-30,105.809997558594,106.839996337891,105.349998474121,106.660003662109,1721600,87.0430908203125
2017-03-31,106.480003356934,107.699996948242,106.480003356934,107.300003051758,2478100,87.5653839111328
2017-04-03,107.660003662109,107.730003356934,106.080001831055,106.400001525879,2645900,86.8309020996094
2017-04-04,106.300003051758,106.699996948242,105.699996948242,106.629997253418,2138600,87.0186157226562
2017-04-05,106.940002441406,107.779998779297,106.540000915527,106.73999786377,2622900,87.1083755493164
2017-04-06,106.769996643066,106.940002441406,106.51000213623,106.669998168945,2824600,87.0512619018555
2017-04-07,106.309997558594,106.599998474121,104.910003662109,104.98999786377,3212200,85.6802520751953
2017-04-10,105.449996948242,106.879997253418,105.370002746582,106.419998168945,3687700,86.8472290039062
2017-04-11,106.150001525879,106.160003662109,105.230003356934,105.75,3029400,86.3004608154297
2017-04-12,105.059997558594,105.339996337891,104.180000305176,104.230003356934,3036000,85.0600128173828
2017-04-13,104.180000305176,104.559997558594,103.699996948242,103.73999786377,2840900,84.6601409912109
2017-04-17,104.059997558594,104.870002746582,103.919998168945,104.870002746582,1723800,85.5823135375977
2017-04-18,104.519996643066,104.73999786377,103.559997558594,104.099998474121,3042300,84.9539566040039
2017-04-19,104.580001831055,105.089996337891,104.330001831055,104.459999084473,2047100,85.2477264404297
2017-04-20,104.75,105.73999786377,104.569999694824,105.529998779297,2424700,86.1209182739258
2017-04-21,105.709999084473,106.129997253418,105.449996948242,105.769996643066,3040600,86.3167877197266
2017-04-24,106.75,107.230003356934,106.279998779297,106.970001220703,2441500,87.2960739135742
2017-04-25,107.089996337891,107.819999694824,107.080001831055,107.360000610352,2626100,87.6143646240234
2017-04-26,107.230003356934,108.589996337891,106.959999084473,107.620002746582,4565600,87.8265151977539
2017-04-27,107.800003051758,109.279998779297,105.580001831055,108.830001831055,4672800,88.8139801025391
2017-04-28,109,109.300003051758,107.080001831055,107.459999084473,3112000,87.6959686279297
2017-05-01,107.419998168945,107.419998168945,106.51000213623,106.540000915527,1976600,86.9451751708984
2017-05-02,106.610000610352,107.120002746582,106.559997558594,106.919998168945,1908800,87.2552642822266
