"Fecha","LH.Open","LH.High","LH.Low","LH.Close","LH.Volume","LH.Adjusted"
2015-11-30,105,105.506874084473,103.754295349121,104.415809631348,1646129,102.281967163086
2015-12-01,105.206184387207,108.230239868164,104.338485717773,107.663230895996,1310082,105.463020324707
2015-12-02,107.542953491211,108.453605651855,106.134017944336,106.68384552002,1240358,104.50365447998
2015-12-03,106.78694152832,107.096221923828,103.1357421875,103.951889038086,1419149,101.827522277832
2015-12-04,104.123710632324,107.353950500488,104.123710632324,107.164947509766,981019,104.974922180176
2015-12-07,106.932991027832,107.18212890625,106.271476745605,107.139175415039,963908,104.949668884277
2015-12-08,105.567008972168,107.714775085449,105.558418273926,107.474227905273,1304378,105.277893066406
2015-12-09,107.379722595215,107.989692687988,105.240547180176,105.567008972168,1283194,103.409637451172
2015-12-10,105.343643188477,106.675254821777,105.034362792969,105.31787109375,615174,103.165588378906
2015-12-11,104.475944519043,104.948455810547,103.53092956543,104.097938537598,926660,101.970588684082
2015-12-14,104.312713623047,104.853950500488,101.056701660156,102.81787109375,1735408,100.716682434082
2015-12-15,103.797248840332,106.116836547852,103.402061462402,105.455322265625,1144212,103.300239562988
2015-12-16,106.056701660156,107.130584716797,103.582473754883,104.828178405762,1126403,102.685905456543
2015-12-17,104.630584716797,105.962196350098,104.123710632324,104.536079406738,1250136,102.399780273438
2015-12-18,104.390037536621,105.81615447998,104.166664123535,104.60481262207,2491542,102.467102050781
2015-12-21,103.908935546875,107.560134887695,103.908935546875,106.941581726074,1062034,104.756126403809
2015-12-22,107.190719604492,107.396903991699,105.300689697266,106.821304321289,656729,104.638313293457
2015-12-23,107.250862121582,107.723365783691,106.615119934082,107.087631225586,462457,104.899192810059
2015-12-24,106.675254821777,107.465637207031,106.512023925781,107.130584716797,186938,104.941261291504
2015-12-28,106.821304321289,107.061859130859,105.919242858887,106.872848510742,446743,104.688789367676
2015-12-29,107.388313293457,108.324745178223,107.173538208008,107.560134887695,481896,105.362037658691
2015-12-30,107.24227142334,107.852233886719,106.52921295166,106.692436218262,548244,104.512062072754
2015-12-31,106.323020935059,107.10481262207,105.867698669434,106.219932556152,702474,104.049224853516
2016-01-04,104.690719604492,105.979377746582,104.579040527344,105.57559967041,932597,103.41805267334
2016-01-05,105.807563781738,106.520622253418,104.432991027832,104.810997009277,1086710,102.669075012207
2016-01-06,103.771476745605,105.07731628418,103.092781066895,103.814430236816,1626224,101.69287109375
2016-01-07,102.268043518066,103.513748168945,101.486251831055,101.881439208984,908618,99.7993850708008
2016-01-08,102.276634216309,103.659797668457,99.7766342163086,99.8711318969727,1653695,97.8301620483398
2016-01-11,100.49828338623,101.15119934082,98.3505172729492,99.3298950195312,1499581,97.2999877929688
2016-01-12,99.9398651123047,101.34880065918,97.4570465087891,98.9003448486328,1014426,96.8792190551758
2016-01-13,98.8058395385742,99.5704498291016,95.1030960083008,96.0223388671875,1232094,94.0600280761719
2016-01-14,96.2886581420898,96.8127136230469,94.8367691040039,95.9536056518555,1488407,93.9926986694336
2016-01-15,94.0378036499023,95.5841903686523,93.3075637817383,95.4209594726562,1873924,93.4709396362305
2016-01-19,96.5549850463867,96.6323013305664,93.0326461791992,94.4415817260742,1513549,92.5115814208984
2016-01-20,93.2474212646484,95.1460494995117,91.3831634521484,94.2353973388672,1976705,92.3096084594727
2016-01-21,94.4845352172852,94.9656372070312,93.2817840576172,93.6426086425781,1094509,91.7289428710938
2016-01-22,94.4415817260742,97.3797225952148,94.4415817260742,97.044677734375,1368398,95.0614700317383
2016-01-25,96.9072189331055,97.4140853881836,95.2233657836914,95.3522338867188,746357,93.4036178588867
2016-01-26,95.5068740844727,97.5859146118164,94.9828186035156,96.8213043212891,819572,94.8426666259766
2016-01-27,96.8986282348633,98.7628860473633,95.6529235839844,96.9244003295898,1462100,94.9436569213867
2016-01-28,97.1993103027344,97.706184387207,93.908935546875,94.3213043212891,876026,92.3937530517578
2016-01-29,94.6907196044922,96.6408920288086,94.020622253418,96.520622253418,1002786,94.5481262207031
2016-02-01,95.4639205932617,97.5773162841797,95.4037780761719,96.4518890380859,1000924,94.4807891845703
2016-02-02,95.4467315673828,95.9450149536133,93.5051574707031,93.9261169433594,1448365,92.0066375732422
2016-02-03,94.3986282348633,94.5962219238281,91.6666641235352,93.5137481689453,833657,91.6026916503906
2016-02-04,92.9123687744141,94.0721664428711,92.1993103027344,93.067008972168,744611,91.1650848388672
2016-02-05,92.7319564819336,92.9123687744141,90.6786956787109,91.2113418579102,914788,89.3473358154297
2016-02-08,90.2663192749023,90.2835083007812,84.0120239257812,86.7182159423828,3183656,84.9460296630859
2016-02-09,85.9621963500977,89.0463943481445,85.5927810668945,88.0841903686523,1512152,86.2841110229492
2016-02-10,88.2560119628906,91.7697601318359,88.024055480957,89.8539505004883,1240126,88.017692565918
2016-02-11,89.6048126220703,89.9398651123047,86.7525787353516,87.1134033203125,1492714,85.3331527709961
2016-02-12,87.4226837158203,89.115119934082,87.2336807250977,88.5051574707031,1345933,86.6964721679688
2016-02-16,88.9862518310547,90.1202774047852,87.9896926879883,89.7766342163086,1399361,87.9419555664062
2016-02-17,89.8625411987305,92.3109970092773,88.9261169433594,90.8934707641602,1681631,89.0359649658203
2016-02-18,90.9879760742188,94.6305847167969,90.111686706543,93.3247451782227,2415882,91.4175643920898
2016-02-19,93.273193359375,93.9347076416016,91.0738830566406,93.4020614624023,1570120,91.4933013916016
2016-02-22,93.908935546875,96.159797668457,93.7800674438477,94.9914093017578,1749376,93.050163269043
2016-02-23,94.544677734375,95.3608245849609,93.6941604614258,93.9862518310547,702358,92.0655364990234
2016-02-24,93.0412368774414,94.7422714233398,92.4312744140625,94.6563568115234,920957,92.7219543457031
2016-02-25,94.9140853881836,96.5120239257812,93.7714767456055,95.1202774047852,676866,93.176399230957
2016-02-26,95.2233657836914,95.7903747558594,94.8195877075195,95.3865966796875,739722,93.4372711181641
2016-02-29,95.1804122924805,95.5412368774414,94.2525787353516,94.3642578125,907804,92.4358215332031
2016-03-01,95.3006896972656,95.9965667724609,93.5996551513672,95.5154647827148,1277374,93.5635070800781
2016-03-02,95.1460494995117,95.4982833862305,93.7371139526367,94.3900375366211,965305,92.4610900878906
2016-03-03,94.2783508300781,96.340202331543,94.2096252441406,96.1511993408203,1500280,94.1862487792969
2016-03-04,96.4862518310547,97.6202774047852,94.3900375366211,96.3659820556641,1583622,94.3966445922852
2016-03-07,96.0567016601562,97.8350524902344,95.8934707641602,96.0738830566406,1279469,94.1105194091797
2016-03-08,95.4209594726562,95.5927810668945,94.68212890625,94.7766342163086,1072044,92.8397750854492
2016-03-09,95.1632308959961,96.0824737548828,94.5017166137695,95.4811019897461,1012214,93.5298461914062
2016-03-10,95.7903747558594,96.2457046508789,94.9140853881836,95.7302398681641,1103821,93.7739028930664
2016-03-11,96.2800674438477,100.214775085449,96.0137481689453,99.2182159423828,1766254,97.1905975341797
2016-03-14,99.0721664428711,99.7594528198242,98.4879760742188,98.8230209350586,746822,96.8034744262695
2016-03-15,98.1958770751953,98.3762893676758,96.4690704345703,96.7182159423828,801647,94.7416839599609
2016-03-16,96.7096252441406,98.5051574707031,96.4776611328125,97.9982833862305,826673,95.9955825805664
2016-03-17,98.0412368774414,98.384880065918,95.8161544799805,96.5034332275391,1150614,94.5312881469727
2016-03-18,96.7353973388672,99.4244003295898,96.6924362182617,98.5137481689453,1330219,96.5005264282227
2016-03-21,98.4106521606445,98.4450149536133,97.1649475097656,98.0412368774414,640782,96.0376663208008
2016-03-22,97.8092803955078,98.4965667724609,97.1477661132812,97.8436431884766,846344,95.8441162109375
2016-03-23,98.0755996704102,98.4106521606445,97.5515441894531,97.8694152832031,822832,95.8693618774414
2016-03-24,97.18212890625,97.9725112915039,96.3573913574219,97.955322265625,718886,95.9535064697266
2016-03-28,98.273193359375,98.5223388671875,96.975944519043,98.0498275756836,774176,96.0460891723633
2016-03-29,98.2044677734375,99.5188980102539,97.4742279052734,99.432991027832,949591,97.4009704589844
2016-03-30,99.6219940185547,102.044677734375,99.4501724243164,101.245704650879,985908,99.176628112793
2016-03-31,100.386596679688,100.97078704834,99.3470764160156,100.627151489258,1046436,98.5707397460938
2016-04-01,100.266319274902,101.958763122559,99.6391754150391,101.743988037109,720400,99.6647567749023
2016-04-04,101.915809631348,102.57731628418,101.073883056641,101.615119934082,683966,99.5385055541992
2016-04-05,100.841926574707,101.8642578125,100.57559967041,100.773193359375,1094975,98.7137985229492
2016-04-06,100.652923583984,103.127151489258,100.515464782715,102.740547180176,1695482,100.640937805176
2016-04-07,101.984535217285,103.152923583984,101.271476745605,101.769760131836,776039,99.6899871826172
2016-04-08,102.525772094727,102.835052490234,101.580757141113,101.821304321289,570942,99.7404861450195
2016-04-11,101.890037536621,102.285224914551,100.730239868164,101.065292358398,692580,98.9999160766602
2016-04-12,101.073883056641,101.589347839355,100.524055480957,100.996566772461,1088224,98.9325942993164
2016-04-13,101.460479736328,101.881439208984,100.833335876465,101.589347839355,881148,99.5132675170898
2016-04-14,101.546394348145,102.654640197754,101.254295349121,102.24227142334,762420,100.152847290039
2016-04-15,102.439865112305,102.852233886719,101.572166442871,102.714775085449,763351,100.615684509277
2016-04-18,102.63745880127,103.53092956543,101.993125915527,102.079040527344,1647176,99.9929504394531
2016-04-19,102.525772094727,102.903778076172,101.821304321289,102.225082397461,857053,100.136001586914
2016-04-20,102.491409301758,102.740547180176,101.589347839355,102.24227142334,1120932,100.152847290039
2016-04-21,102.044677734375,104.810997009277,101.675254821777,103.951889038086,2622026,101.827522277832
2016-04-22,104.132301330566,104.828178405762,102.860824584961,104.613403320312,1796052,102.475517272949
2016-04-25,107.63745880127,109.493125915527,105.060134887695,107.474227905273,2912328,105.277893066406
2016-04-26,107.809280395508,109.149482727051,107.517181396484,108.883163452148,2099623,106.658027648926
2016-04-27,109.10652923584,109.269760131836,107.654640197754,109.10652923584,1392493,106.876823425293
2016-04-28,108.247421264648,110.223365783691,107.620277404785,107.878005981445,870206,105.673408508301
2016-04-29,107.534362792969,108.024055480957,106.804122924805,107.663230895996,913507,105.463020324707
2016-05-02,107.714775085449,108.479377746582,107.379722595215,108.127151489258,913391,105.917472839355
2016-05-03,107.147766113281,108.238830566406,106.718215942383,107.671821594238,1004416,105.47142791748
2016-05-04,106.932991027832,107.792098999023,106.305839538574,106.68384552002,942491,104.50365447998
2016-05-05,106.623710632324,107.611686706543,106.262886047363,106.950172424316,795012,104.764541625977
2016-05-06,106.340202331543,107.10481262207,105.541236877441,106.778350830078,1048531,104.596237182617
2016-05-09,106.477661132812,108.024055480957,105.678695678711,107.336769104004,712484,105.14323425293
2016-05-10,107.774917602539,108.900344848633,107.225082397461,108.84880065918,924216,106.624359130859
2016-05-11,109.012023925781,110.343643188477,108.823020935059,108.874572753906,869974,106.649612426758
2016-05-12,109.063575744629,109.269760131836,106.993125915527,108.041236877441,614010,105.833297729492
2016-05-13,107.89518737793,109.175254821777,107.89518737793,108.951889038086,1287733,106.725341796875
2016-05-16,108.96907043457,110.017181396484,108.47078704834,109.484535217285,1018733,107.247100830078
2016-05-17,109.441581726074,109.759452819824,107.5,108.410652160645,1006627,106.195167541504
2016-05-18,108.402061462402,108.926116943359,107.396903991699,108.487976074219,690252,106.27091217041
2016-05-19,107.929550170898,109.381439208984,107.465637207031,108.333335876465,546614,106.119438171387
2016-05-20,108.762886047363,109.140892028809,108.221649169922,108.771476745605,602486,106.548622131348
2016-05-23,108.556701660156,109.020622253418,107.139175415039,108.762886047363,630888,106.54020690918
2016-05-24,109.201034545898,110.438140869141,107.396903991699,110.103096008301,749383,107.853034973145
2016-05-25,110.292098999023,111.073883056641,109.329895019531,109.60481262207,1320442,107.364929199219
2016-05-26,109.60481262207,109.92268371582,108.505157470703,109.372848510742,810726,107.137702941895
2016-05-27,109.544677734375,110.300689697266,109.390037536621,109.974227905273,473050,107.726783752441
2016-05-31,110.085914611816,110.6357421875,109.372848510742,109.92268371582,776272,107.676300048828
2016-06-01,109.467353820801,110.352233886719,109.226806640625,110.171821594238,734018,107.920349121094
2016-06-02,110.154640197754,111.314430236816,109.527488708496,111.305839538574,1099049,109.031188964844
2016-06-03,111.486251831055,111.486251831055,109.613403320312,110.738830566406,946798,108.475769042969
2016-06-06,110.403778076172,111.709625244141,109.733680725098,111.666664123535,1033050,109.384643554688
2016-06-07,111.597938537598,111.855667114258,110.609962463379,111.323020935059,960533,109.04801940918
2016-06-08,111.383163452148,112.972511291504,111.065292358398,112.955322265625,1176338,110.64697265625
2016-06-09,112.852233886719,113.39347076416,112.070449829102,112.706184387207,552318,110.402908325195
2016-06-10,111.915809631348,112.697593688965,111.365982055664,111.941581726074,891973,109.653938293457
2016-06-13,111.237113952637,111.795532226562,109.415809631348,109.570449829102,1345817,107.331275939941
2016-06-14,109.175254821777,110.39518737793,109.175254821777,109.785224914551,1117324,107.541656494141
2016-06-15,110.034362792969,110.335052490234,108.47078704834,108.582473754883,837847,106.363479614258
2016-06-16,107.749137878418,109.50171661377,107.388313293457,109.407218933105,911645,107.171379089355
2016-06-17,109.192436218262,109.527488708496,107.457046508789,107.989692687988,1067388,105.782806396484
2016-06-20,110.18041229248,110.953605651855,109.063575744629,109.544677734375,2054576,107.306015014648
2016-06-21,109.553268432617,110.687286376953,109.209625244141,110.163230895996,908851,107.91194152832
2016-06-22,110.446731567383,112.139175415039,109.802406311035,111.477661132812,1192402,109.199493408203
2016-06-23,112.164947509766,113.058418273926,111.92440032959,112.697593688965,1209163,110.394500732422
2016-06-24,109.450172424316,111.804122924805,108.410652160645,111.357391357422,2089147,109.081680297852
2016-06-27,111.202751159668,111.881439208984,106.984535217285,107.843643188477,2212415,105.639755249023
2016-06-28,108.926116943359,109.149482727051,107.99828338623,108.65119934082,1502840,106.430801391602
2016-06-29,109.733680725098,111.829895019531,109.664947509766,111.15119934082,1199851,108.879707336426
2016-06-30,111.434707641602,112.164947509766,110.214775085449,111.915809631348,1639610,109.628700256348
2016-07-01,112.096221923828,112.860824584961,111.408935546875,112.792098999023,1136297,110.487075805664
2016-07-05,112.164947509766,112.568725585938,111.623710632324,112.310997009277,633449,110.015815734863
2016-07-06,112.173538208008,113.565292358398,111.907218933105,113.376289367676,933295,111.05933380127
2016-07-07,113.573883056641,114.243988037109,113.238830566406,113.376289367676,1143863,111.05933380127
2016-07-08,114.080757141113,116.520622253418,113.754295349121,116.237113952637,1480142,113.861686706543
2016-07-11,116.503433227539,117.207901000977,116.013748168945,116.451889038086,767658,114.072074890137
2016-07-12,117.061859130859,117.5,116.735397338867,117.053268432617,906058,114.661170959473
2016-07-13,117.663230895996,118.109962463379,116.743988037109,116.752578735352,825043,114.366622924805
2016-07-14,117.164947509766,117.328178405762,116.735397338867,117.113403320312,858916,114.720077514648
2016-07-15,117.328178405762,117.414085388184,116.821304321289,117.00171661377,521588,114.61067199707
2016-07-18,116.941581726074,117.671821594238,116.554985046387,117.199310302734,582582,114.804222106934
2016-07-19,117.18212890625,117.972511291504,117.00171661377,117.525772094727,1280516,115.124015808105
2016-07-20,117.68041229248,119.097938537598,117.276634216309,118.659797668457,1316600,116.23486328125
2016-07-21,118.47078704834,119.639175415039,118.058418273926,118.453605651855,833075,116.032890319824
2016-07-22,118.702751159668,119.398628234863,118.65119934082,119.261169433594,596783,116.823951721191
2016-07-25,119.201034545898,119.243988037109,118.152923583984,118.419242858887,763817,115.999221801758
2016-07-26,117.89518737793,118.625427246094,117.57731628418,118.556701660156,1011400,116.13387298584
2016-07-27,118.565292358398,120.103096008301,115.89347076416,118.21305847168,1538226,115.797248840332
2016-07-28,118.21305847168,119.493125915527,117.508590698242,118.994842529297,771848,116.563064575195
2016-07-29,118.805839538574,119.965637207031,118.539520263672,119.896903991699,943073,117.44669342041
2016-08-01,120.163230895996,120.652923583984,119.415809631348,119.957046508789,1096954,117.505615234375
2016-08-02,120.008590698242,120.154640197754,118.556701660156,119.74227142334,1294601,117.295211791992
2016-08-03,119.415809631348,120.841926574707,119.407218933105,120.386596679688,835286,117.926376342773
2016-08-04,120.652923583984,120.97078704834,119.914085388184,120.352233886719,1083684,117.892707824707
2016-08-05,120.695877075195,121.408935546875,120.446731567383,120.927833557129,901634,118.456550598145
2016-08-08,120.962196350098,121.194160461426,119.536079406738,119.716491699219,921888,117.269966125488
2016-08-09,120.042953491211,120.549827575684,119.570449829102,120.249137878418,553366,117.791725158691
2016-08-10,120.060134887695,120.489692687988,119.42440032959,120.403778076172,406702,117.943206787109
2016-08-11,120.506874084473,121.176979064941,120.506874084473,121.116836547852,509134,118.641693115234
2016-08-12,120.627151489258,121.091064453125,120.171821594238,120.31787109375,713532,117.859039306641
2016-08-15,120.730239868164,120.953605651855,119.948455810547,120.07731628418,467346,117.623420715332
2016-08-16,119.982818603516,120.31787109375,118.71134185791,119.321304321289,767076,116.882858276367
2016-08-17,119.536079406738,120.240547180176,118.47078704834,118.762886047363,944120,116.335838317871
2016-08-18,118.805839538574,119.450172424316,118.591064453125,119.166664123535,604116,116.731369018555
2016-08-19,118.694160461426,118.908935546875,118.204467773438,118.599655151367,576064,116.175941467285
2016-08-22,118.685569763184,119.175254821777,118.067008972168,118.926116943359,526943,116.495727539062
2016-08-23,119.140892028809,119.321304321289,118.608245849609,118.616836547852,499938,116.19278717041
2016-08-24,118.565292358398,119.140892028809,116.821304321289,117.113403320312,690834,114.720077514648
2016-08-25,116.718215942383,117.800689697266,116.116836547852,116.340202331543,972988,113.962661743164
2016-08-26,116.331611633301,117.89518737793,116.159797668457,116.872848510742,909084,114.484436035156
2016-08-29,117.00171661377,118.71134185791,116.915809631348,118.333335876465,602370,115.915061950684
2016-08-30,118.298965454102,118.702751159668,117.826461791992,118.238830566406,394480,115.822509765625
2016-08-31,117.920959472656,118.127151489258,116.812713623047,117.63745880127,578624,115.233421325684
2016-09-01,117.63745880127,117.81787109375,116.408935546875,116.950172424316,541842,114.560173034668
2016-09-02,117.465637207031,118.350517272949,116.958763122559,118.307563781738,691882,115.889831542969
2016-09-06,118.479377746582,118.874572753906,118.058418273926,118.874572753906,842736,116.445251464844
2016-09-07,118.556701660156,120.790374755859,118.479377746582,120.670104980469,954014,118.204086303711
2016-09-08,119.785224914551,120.386596679688,119.28694152832,119.518898010254,991030,117.07640838623
2016-09-09,118.556701660156,118.556701660156,115.996566772461,115.996566772461,885688,113.626068115234
2016-09-12,115.979377746582,118.015464782715,115.412368774414,117.671821594238,1041780,115.26708984375
2016-09-13,115.111686706543,115.81615447998,113.367698669434,114.553268432617,1680816,112.212257385254
2016-09-14,114.888313293457,115.008590698242,113.900344848633,114.252578735352,646951,111.917709350586
2016-09-15,114.312713623047,116.202751159668,113.891754150391,115.704467773438,733669,113.33992767334
2016-09-16,115.738830566406,116.932991027832,114.750862121582,116.305839538574,933761,113.929008483887
2016-09-19,116.950172424316,117.328178405762,115.618560791016,115.987976074219,783256,113.617645263672
2016-09-20,117.053268432617,117.053268432617,115.352233886719,115.695877075195,509366,113.331512451172
2016-09-21,115.953605651855,117.620277404785,115.661514282227,117.457046508789,473166,115.056694030762
2016-09-22,118.092781066895,118.745704650879,117.886596679688,118.410652160645,490742,115.990814208984
2016-09-23,118.170104980469,118.573883056641,117.388313293457,118.032646179199,398554,115.620529174805
2016-09-26,117.345359802246,117.835052490234,117.147766113281,117.714775085449,748103,115.309158325195
2016-09-27,117.920959472656,118.39347076416,117.379722595215,118.376289367676,547895,115.957153320312
2016-09-28,118.419242858887,118.771476745605,116.597938537598,117.603096008301,846577,115.199760437012
2016-09-29,117.611686706543,117.783508300781,115.695877075195,116.374572753906,521006,113.996337890625
2016-09-30,116.761169433594,118.591064453125,116.134017944336,118.109962463379,772081,115.696258544922
2016-10-03,117.654640197754,117.981101989746,116.812713623047,117.121994018555,551620,114.728485107422
2016-10-04,116.872848510742,117.663230895996,115.850517272949,116.838485717773,537768,114.45076751709
2016-10-05,117.414085388184,117.740547180176,116.692436218262,117.379722595215,511229,114.980949401855
2016-10-06,117.164947509766,118.1357421875,116.701034545898,118.109962463379,563492,115.696258544922
2016-10-07,118.204467773438,119.621994018555,117.826461791992,119.304122924805,1083218,116.866027832031
2016-10-10,119.630584716797,120.274917602539,119.201034545898,119.50171661377,561863,117.059577941895
2016-10-11,119.046394348145,119.527488708496,116.692436218262,117.250862121582,501102,114.854713439941
2016-10-12,117.285224914551,117.869415283203,116.898628234863,117.285224914551,461642,114.888381958008
2016-10-13,116.658073425293,117.749137878418,115.919242858887,117.156356811523,553482,114.762138366699
2016-10-14,117.714775085449,117.989692687988,116.640892028809,116.658073425293,561979,114.274040222168
2016-10-17,116.701034545898,117.216491699219,116.408935546875,116.812713623047,347338,114.42552947998
2016-10-18,117.946731567383,119.372848510742,117.646049499512,118.823020935059,793499,116.394744873047
2016-10-19,119.192436218262,119.192436218262,118.032646179199,118.582473754883,665110,116.159126281738
2016-10-20,118.367698669434,120.266319274902,118.006874084473,120.120277404785,968448,117.665504455566
2016-10-21,119.355667114258,119.647766113281,118.754295349121,119.209625244141,779182,116.773452758789
2016-10-24,119.793815612793,120.506874084473,119.561859130859,119.991409301758,771732,117.539253234863
2016-10-25,120.223365783691,120.455322265625,118.642608642578,118.908935546875,835519,116.478904724121
2016-10-26,115.025772094727,115.300689697266,105.833335876465,108.642608642578,4645990,106.422386169434
2016-10-27,108.728523254395,108.934707641602,106.477661132812,106.486251831055,1701652,104.310089111328
2016-10-28,105.927833557129,107.345359802246,104.810997009277,106.52921295166,1547305,104.352172851562
2016-10-31,106.847076416016,108.359107971191,106.623710632324,107.68041229248,1281913,105.479858398438
2016-11-01,107.972511291504,108.101371765137,105.128868103027,106.383163452148,1018267,104.209106445312
2016-11-02,106.048110961914,107.955322265625,105.936424255371,106.546394348145,747754,104.369010925293
2016-11-03,106.503433227539,107.18212890625,104.432991027832,104.493125915527,973337,102.357711791992
2016-11-04,104.60481262207,105.730239868164,103.934707641602,104.716491699219,946332,102.576507568359
2016-11-07,106.237113952637,107.714775085449,106.202751159668,107.508590698242,734484,105.311538696289
2016-11-08,107.207901000977,108.883163452148,106.572166442871,108.298965454102,620063,106.08576965332
2016-11-09,109.089347839355,109.089347839355,102.671821594238,104.570449829102,2661020,102.433448791504
2016-11-10,106.434707641602,108.891754150391,105.13745880127,108.427833557129,1586765,106.21199798584
2016-11-11,108.07559967041,108.977661132812,106.890037536621,107.233680725098,834937,105.042251586914
2016-11-14,107.963920593262,109.879722595215,107.611686706543,109.536079406738,851233,107.29759979248
2016-11-15,110.017181396484,110.747421264648,109.235397338867,109.991409301758,636824,107.743629455566
2016-11-16,109.871131896973,109.948455810547,109.080757141113,109.115119934082,754039,106.885246276855
2016-11-17,109.115119934082,110.025772094727,108.745704650879,109.209625244141,835170,106.977813720703
2016-11-18,108.943298339844,109.802406311035,108.187286376953,108.247421264648,759976,106.035270690918
2016-11-21,108.298965454102,108.780067443848,107.740547180176,108.350517272949,635777,106.136268615723
2016-11-22,108.453605651855,109.226806640625,106.426116943359,107.156356811523,891508,104.966506958008
2016-11-23,106.383163452148,108.298965454102,106.202751159668,108.256011962891,766843,106.043685913086
2016-11-25,108.487976074219,109.561859130859,108.290374755859,109.544677734375,328248,107.306015014648
2016-11-28,109.321304321289,109.561859130859,107.482818603516,107.99828338623,861360,105.791229248047
2016-11-29,108.324745178223,110.13745880127,107.955322265625,109.725082397461,534276,107.48274230957
2016-11-30,109.338485717773,110.051544189453,107.886596679688,108.118560791016,838080,105.909042358398
2016-12-01,108.161514282227,108.47078704834,105.979377746582,106.228523254395,807350,104.057632446289
2016-12-02,106.632301330566,107.783508300781,106.323020935059,106.941581726074,604931,104.756126403809
2016-12-05,107.388313293457,108.204467773438,107.233680725098,107.603096008301,668136,105.404113769531
2016-12-06,107.946731567383,108.264602661133,106.838485717773,107.482818603516,745426,105.28630065918
2016-12-07,107.070449829102,109.201034545898,106.022338867188,108.573883056641,1054118,106.355056762695
2016-12-08,108.565292358398,109.750862121582,107.81787109375,109.158073425293,768822,106.927314758301
2016-12-09,109.020622253418,110.163230895996,108.556701660156,109.785224914551,815615,107.541656494141
2016-12-12,110.094505310059,112.379722595215,109.596221923828,110.953605651855,681406,108.686157226562
2016-12-13,111.03092956543,112.053268432617,110.884880065918,111.34880065918,674771,109.073280334473
2016-12-14,110.953605651855,111.331611633301,108.84880065918,109.407218933105,782557,107.171379089355
2016-12-15,109.355667114258,109.810997009277,108.625427246094,109.432991027832,1061335,107.196617126465
2016-12-16,109.810997009277,110.652923583984,108.917526245117,109.759452819824,1362346,107.516403198242
2016-12-19,109.639175415039,110.927833557129,109.201034545898,109.810997009277,590264,107.56689453125
2016-12-20,109.793815612793,111.15119934082,109.60481262207,110.274917602539,759976,108.021339416504
2016-12-21,110.292098999023,110.833335876465,109.776634216309,110.335052490234,648232,108.080230712891
2016-12-22,110.412368774414,111.03092956543,108.625427246094,108.951889038086,832493,106.725341796875
2016-12-23,109.201034545898,110.420959472656,109.072166442871,110.163230895996,375506,107.91194152832
2016-12-27,110.197593688965,111.60652923584,110.197593688965,110.558418273926,305084,108.299049377441
2016-12-28,110.57559967041,110.945014953613,109.209625244141,109.587631225586,388078,107.348091125488
2016-12-29,109.432991027832,110.300689697266,109.407218933105,110.111686706543,399718,107.861442565918
2016-12-30,110.231956481934,110.515464782715,109.390037536621,110.292098999023,708061,108.038162231445
2017-01-03,110.97078704834,112.010307312012,110.13745880127,110.884880065918,1118371,108.618827819824
2017-01-04,111.297248840332,111.821304321289,110.764602661133,111.769760131836,1373520,109.485633850098
2017-01-05,111.400344848633,112.36254119873,110.094505310059,110.919242858887,981019,108.652496337891
2017-01-06,110.81615447998,111.417526245117,110.515464782715,111.116836547852,857984,108.846054077148
2017-01-09,111.202751159668,112.534362792969,111.202751159668,112.310997009277,832260,110.015815734863
2017-01-10,112.525772094727,113.943298339844,111.967353820801,113.453605651855,765912,111.135070800781
2017-01-11,113.754295349121,116.769760131836,113.728523254395,115.927833557129,1928282,113.558731079102
2017-01-12,115.678695678711,115.884880065918,114.647766113281,115.678695678711,836101,113.314682006836
2017-01-13,115.386596679688,116.829895019531,115.223365783691,115.403778076172,780462,113.045387268066
2017-01-17,115.060134887695,115.472511291504,113.96907043457,115.111686706543,647300,112.759254455566
2017-01-18,115.71305847168,116.21134185791,114.982818603516,115.455322265625,910132,113.095878601074
2017-01-19,115.085914611816,115.120277404785,113.883163452148,114.037803649902,746706,111.707328796387
2017-01-20,114.201034545898,114.621994018555,113.341926574707,113.745704650879,612031,111.421195983887
2017-01-23,113.21305847168,114.18384552002,113.049827575684,113.865982055664,1024204,111.539024353027
2017-01-24,113.728523254395,114.415809631348,112.955322265625,114.295532226562,626930,111.959785461426
2017-01-25,114.467353820801,116.649482727051,114.209625244141,116.056701660156,1428694,113.684967041016
2017-01-26,116.056701660156,116.494842529297,114.965637207031,114.974227905273,1018034,112.624610900879
2017-01-27,115.360824584961,115.876289367676,114.381439208984,114.802406311035,871138,112.456298828125
2017-01-30,114.192436218262,114.475944519043,112.920959472656,113.831611633301,669300,111.505348205566
2017-01-31,113.814430236816,115.412368774414,112.860824584961,115.300689697266,968914,112.944404602051
2017-02-01,115.721649169922,117.42268371582,115.661514282227,117.156356811523,890809,114.762138366699
2017-02-02,116.898628234863,117.345359802246,116.34880065918,117.259452819824,796525,114.863143920898
2017-02-03,117.24227142334,118.436424255371,117.079040527344,118.290374755859,584212,115.872993469238
2017-02-06,116.546394348145,116.546394348145,109.965637207031,111.563575744629,4272229,109.283660888672
2017-02-07,111.365982055664,112.276634216309,111.185569763184,112.199310302734,1086478,109.906402587891
2017-02-08,112.542953491211,113.264602661133,112.10481262207,112.963920593262,751828,110.655387878418
2017-02-09,112.963920593262,115.18041229248,111.932991027832,114.974227905273,1067854,112.624610900879
