"Fecha","WAB.Open","WAB.High","WAB.Low","WAB.Close","WAB.Volume","WAB.Adjusted"
2015-10-14,92.0299987792969,92.6800003051758,91.0199966430664,91.379997253418,497800,87.1206970214844
2015-10-15,91.6900024414062,92.1100006103516,90.0800018310547,92.0299987792969,489800,87.7404098510742
2015-10-16,92.0299987792969,92.2399978637695,90.5500030517578,90.8099975585938,624200,86.5772705078125
2015-10-19,90.3099975585938,91,89.2300033569336,89.3099975585938,929200,85.1471862792969
2015-10-20,89.1699981689453,90.5400009155273,88.3300018310547,89.1999969482422,1279000,85.0423202514648
2015-10-21,89.6800003051758,89.6800003051758,87.9899978637695,88.5500030517578,1244300,84.4225997924805
2015-10-22,80.0199966430664,87.6100006103516,79.1900024414062,83.7399978637695,4995900,79.8367919921875
2015-10-23,84.25,85.0299987792969,82.7099990844727,83.1999969482422,1892200,79.3219833374023
2015-10-26,82.8899993896484,83.8600006103516,82.7300033569336,83.5500030517578,1224600,79.6556549072266
2015-10-27,82.6800003051758,82.9499969482422,80.5800018310547,81.4000015258789,1904800,77.6058807373047
2015-10-28,81.75,82.5699996948242,80.9400024414062,81.8899993896484,1008500,78.0730285644531
2015-10-29,81.379997253418,82.4800033569336,81.2900009155273,81.6800003051758,706600,77.8728256225586
2015-10-30,81.879997253418,83.629997253418,81.5299987792969,82.870002746582,1075600,79.0073547363281
2015-11-02,82.870002746582,83.629997253418,82.1600036621094,82.2399978637695,986500,78.4066925048828
2015-11-03,82.0400009155273,82.3199996948242,80.2099990844727,80.8899993896484,1879600,77.11962890625
2015-11-04,81.1500015258789,81.4700012207031,79.7799987792969,79.9199981689453,1285000,76.1948623657227
2015-11-05,79.75,80.9899978637695,75.8600006103516,77.4400024414062,3680100,73.8304443359375
2015-11-06,76.7799987792969,77.6500015258789,75.6600036621094,77.5999984741211,1251000,73.9829940795898
2015-11-09,77.2600021362305,78.5500030517578,74.620002746582,75.9300003051758,1411400,72.3908538818359
2015-11-10,76.5,77.7900009155273,76.1800003051758,77.3000030517578,1677100,73.6969985961914
2015-11-11,77.6900024414062,77.8600006103516,76.8899993896484,77.1100006103516,1572300,73.5158386230469
2015-11-12,76.6900024414062,77.2799987792969,75.9199981689453,76.5199966430664,1372900,73.0291061401367
2015-11-13,76.129997253418,78.0699996948242,76.129997253418,76.7699966430664,1310900,73.267707824707
2015-11-16,77.2399978637695,78.6500015258789,76.7799987792969,77.8399963378906,1419000,74.2888870239258
2015-11-17,77.9000015258789,78.120002746582,75.6100006103516,75.7300033569336,1594600,72.2751541137695
2015-11-18,76.2600021362305,77.7200012207031,75.9199981689453,77.6699981689453,3278200,74.1266403198242
2015-11-19,77.6500015258789,78.0899963378906,76.8000030517578,77.75,1607700,74.203010559082
2015-11-20,78.0500030517578,78.9599990844727,76.5800018310547,76.7399978637695,1029500,73.2390518188477
2015-11-23,76.5199966430664,77.879997253418,76.5199966430664,77.4300003051758,1677000,73.897575378418
2015-11-24,77.0899963378906,79.5999984741211,76.7600021362305,78.9100036621094,1455300,75.3100891113281
2015-11-25,78.9499969482422,81.2300033569336,78.6999969482422,80.5199966430664,1606600,76.8466110229492
2015-11-27,80.4800033569336,81.5299987792969,80.3300018310547,81,903800,77.3047180175781
2015-11-30,80.9100036621094,81.0899963378906,80.0100021362305,80.120002746582,1553700,76.4648590087891
2015-12-01,79.9899978637695,81.2399978637695,79.5500030517578,80.0400009155273,915900,76.3885116577148
2015-12-02,79.8399963378906,80.370002746582,78.120002746582,78.879997253418,1284800,75.2814254760742
2015-12-03,79.0800018310547,79.5999984741211,75.379997253418,75.6500015258789,1340300,72.1987915039062
2015-12-04,75.4899978637695,76.3600006103516,74.6699981689453,76.1900024414062,889000,72.7141571044922
2015-12-07,76,76.5800018310547,75.4300003051758,75.9899978637695,1132400,72.5232925415039
2015-12-08,74.9199981689453,75.0999984741211,72.7099990844727,73.4100036621094,1526800,70.0609893798828
2015-12-09,73.3199996948242,73.9199981689453,72.5599975585938,72.8899993896484,1136200,69.5647125244141
2015-12-10,72.7399978637695,73.3099975585938,72.0699996948242,72.1999969482422,742900,68.9062042236328
2015-12-11,71.4700012207031,71.879997253418,69.620002746582,70.120002746582,1889100,66.9210891723633
2015-12-14,69.9499969482422,70.5800018310547,67.9599990844727,69.2099990844727,1558200,66.0525894165039
2015-12-15,69.6100006103516,70.6600036621094,69.129997253418,70.0699996948242,1149800,66.8733367919922
2015-12-16,70.5299987792969,71.2099990844727,70.0599975585938,71.1500015258789,1003400,67.9040832519531
2015-12-17,71.1399993896484,71.4499969482422,70.2900009155273,70.3199996948242,923100,67.1119613647461
2015-12-18,70.3099975585938,70.4000015258789,68.8600006103516,68.8899993896484,1686000,65.7471771240234
2015-12-21,70.1600036621094,72.2099990844727,70.0199966430664,71.8300018310547,1205300,68.5530624389648
2015-12-22,72.0999984741211,73.8199996948242,71.879997253418,73.0800018310547,1521500,69.7460327148438
2015-12-23,73.5899963378906,74.1699981689453,73.0699996948242,73.6600036621094,671600,70.2995758056641
2015-12-24,73.4400024414062,73.7900009155273,72.75,73.129997253418,208900,69.7937469482422
2015-12-28,72.7900009155273,73.0800018310547,71.9000015258789,72.4899978637695,407100,69.1829528808594
2015-12-29,73.0400009155273,73.1999969482422,71.7600021362305,72.0199966430664,646300,68.7343902587891
2015-12-30,71.6800003051758,72.4300003051758,71.0699996948242,71.1900024414062,683600,67.9422760009766
2015-12-31,70.6999969482422,71.6100006103516,69.7900009155273,71.120002746582,838300,67.8754577636719
2016-01-04,69.9199981689453,70.5699996948242,69.4700012207031,70.1600036621094,1841200,66.9592514038086
2016-01-05,70.1600036621094,70.5699996948242,68.629997253418,68.9300003051758,788900,65.7853546142578
2016-01-06,67.7799987792969,68.129997253418,66.0999984741211,66.5199966430664,1356300,63.4853096008301
2016-01-07,65.4800033569336,65.6999969482422,63.7299995422363,64.3000030517578,1913800,61.3665885925293
2016-01-08,64.879997253418,65.0199966430664,63.0400009155273,63.1599998474121,1092800,60.2785911560059
2016-01-11,63.5200004577637,63.8499984741211,62.4799995422363,62.7900009155273,1798500,59.9254684448242
2016-01-12,63.2900009155273,63.4799995422363,62.1199989318848,63.3300018310547,1510800,60.4408340454102
2016-01-13,63.75,64.2200012207031,61.2700004577637,61.6500015258789,1230500,58.8374862670898
2016-01-14,61.6199989318848,63.5099983215332,60.4000015258789,63.3600006103516,1490600,60.4694709777832
2016-01-15,61.4099998474121,63.7599983215332,61.2200012207031,63.5900001525879,1502400,60.6889801025391
2016-01-19,63.9700012207031,64.25,62.3800010681152,63.0200004577637,1940900,60.1449851989746
2016-01-20,61.9500007629395,63.060001373291,60.2799987792969,62.3499984741211,1814800,59.5055465698242
2016-01-21,62.1399993896484,64.7600021362305,61.9199981689453,63.5999984741211,1398100,60.6985282897949
2016-01-22,64.8000030517578,65.5400009155273,63.9500007629395,64.1900024414062,992300,61.2615966796875
2016-01-25,63.8800010681152,64.120002746582,62.3199996948242,62.5800018310547,749600,59.7250595092773
2016-01-26,63,63.8600006103516,62.5200004577637,63.2000007629395,978100,60.316764831543
2016-01-27,63.0200004577637,63.5200004577637,61.1599998474121,62.3800010681152,1379500,59.5341796875
2016-01-28,63.2099990844727,63.939998626709,61.689998626709,62.1500015258789,974600,59.3146858215332
2016-01-29,62.3300018310547,64.1500015258789,61.9700012207031,63.9500007629395,1548400,61.0325584411621
2016-02-01,63.3300018310547,64.6999969482422,63.25,63.9000015258789,991600,60.9848403930664
2016-02-02,63.0699996948242,63.2400016784668,61.8800010681152,62.6599998474121,628400,59.8014068603516
2016-02-03,63.3199996948242,64.3000030517578,61.5999984741211,63.7299995422363,675800,60.8225860595703
2016-02-04,63.0800018310547,66.2900009155273,62.7700004577637,64.7900009155273,1566300,61.8342399597168
2016-02-05,64.2799987792969,64.6900024414062,61.9000015258789,62.0699996948242,1266600,59.2383155822754
2016-02-08,61.0900001525879,62.2799987792969,61,61.9500007629395,762000,59.1237945556641
2016-02-09,61.0499992370605,62.3199996948242,60.3300018310547,60.5800018310547,1027200,57.8162956237793
2016-02-10,61.1100006103516,65.9300003051758,60.8300018310547,65.5,2426200,62.5945091247559
2016-02-11,64.2699966430664,65.4599990844727,62.9099998474121,64.0699996948242,1674900,61.2279357910156
2016-02-12,64.9700012207031,65.7099990844727,64.2300033569336,65.3499984741211,996800,62.4511489868164
2016-02-16,66.4400024414062,68.3199996948242,65.9300003051758,67.4899978637695,1042000,64.4962387084961
2016-02-17,68.2099990844727,70.7900009155273,67.8300018310547,69.4899978637695,1878700,66.4075088500977
2016-02-18,74.8300018310547,76.5699996948242,67.3000030517578,68.8899993896484,3387900,65.8341369628906
2016-02-19,68.4499969482422,69.8600006103516,66.3899993896484,67.25,1425000,64.2668685913086
2016-02-22,67.8099975585938,69.2399978637695,67.8099975585938,68.6900024414062,1872500,65.6430130004883
2016-02-23,68.1399993896484,68.6699981689453,67.4300003051758,67.5,1039000,64.5057754516602
2016-02-24,66.9100036621094,67.5,65.8099975585938,67.3899993896484,1217300,64.4006652832031
2016-02-25,67.4599990844727,68.0400009155273,66.6600036621094,68.0199966430664,1028100,65.0027084350586
2016-02-26,68.1999969482422,70.120002746582,68.1999969482422,68.870002746582,1446300,65.8150177001953
2016-02-29,69.0800018310547,71.75,68.6399993896484,70.5999984741211,1420300,67.4682693481445
2016-03-01,71.0199966430664,71.4100036621094,68.8899993896484,70.9199981689453,1318800,67.7740707397461
2016-03-02,70.8499984741211,72.2600021362305,70.6399993896484,72.2600021362305,862500,69.0546417236328
2016-03-03,72.3099975585938,74.2300033569336,72.2200012207031,73.8499984741211,1024800,70.574089050293
2016-03-04,74,75.2300033569336,73.629997253418,75.0199966430664,1775100,71.6921920776367
2016-03-07,74.7300033569336,77.1999969482422,74.5199966430664,77.0500030517578,1769500,73.6321411132812
2016-03-08,76.5699996948242,76.9400024414062,75.2099990844727,75.2699966430664,1549800,71.9311218261719
2016-03-09,75.5699996948242,76.370002746582,75.120002746582,75.4700012207031,956800,72.1222457885742
2016-03-10,75.5800018310547,75.8099975585938,74.2600021362305,75.1399993896484,697000,71.8068695068359
2016-03-11,75.8099975585938,77.9300003051758,75.4700012207031,77.8000030517578,1215200,74.348876953125
2016-03-14,76.8899993896484,78.7600021362305,76.4599990844727,77.5100021362305,1219700,74.0717315673828
2016-03-15,76.8000030517578,77.5,76.4100036621094,77.3600006103516,1305700,73.9284286499023
2016-03-16,76.9599990844727,78.0199966430664,76.7699966430664,77.5800018310547,913500,74.1386489868164
2016-03-17,77.5500030517578,79.379997253418,77.4000015258789,78.6699981689453,890300,75.180305480957
2016-03-18,78.629997253418,80.3499984741211,78.629997253418,80.0299987792969,1604000,76.4799499511719
2016-03-21,79.6500015258789,80.3499984741211,78.75,79.2900009155273,584500,75.7727737426758
2016-03-22,78.9700012207031,79.1800003051758,78.4300003051758,78.6900024414062,749700,75.1994171142578
2016-03-23,78.5899963378906,78.7099990844727,77.4700012207031,77.5500030517578,539900,74.1100006103516
2016-03-24,76.9800033569336,77.5800018310547,76.5,77.4700012207031,1008500,74.0335235595703
2016-03-28,77.4700012207031,78.1999969482422,76.9400024414062,77.7600021362305,413100,74.3106536865234
2016-03-29,77.4300003051758,79.5999984741211,77.0800018310547,79.4400024414062,777700,75.916145324707
2016-03-30,80.129997253418,80.6100006103516,78.9199981689453,79.2099990844727,601200,75.6963348388672
2016-03-31,79.1999969482422,79.6699981689453,78.4100036621094,79.2900009155273,631900,75.7727737426758
2016-04-01,78.5400009155273,80.5199966430664,78.0699996948242,80.3000030517578,905500,76.7379684448242
2016-04-04,80.120002746582,80.4599990844727,78.8300018310547,79.1800003051758,978100,75.6676788330078
2016-04-05,78.1699981689453,79.1699981689453,77.75,78.7399978637695,494700,75.2471694946289
2016-04-06,78.879997253418,79.2600021362305,77.6399993896484,79.1999969482422,790900,75.6867904663086
2016-04-07,78.6999969482422,79.0299987792969,77.7300033569336,78.2699966430664,612200,74.7980270385742
2016-04-08,79.0500030517578,79.3600006103516,78.1600036621094,78.6399993896484,459000,75.151611328125
2016-04-11,78.7799987792969,79.9599990844727,78.5899963378906,78.629997253418,286100,75.1420440673828
2016-04-12,78.6600036621094,79.7399978637695,78.5100021362305,79.4599990844727,522300,75.9352416992188
2016-04-13,80.2600021362305,81.4800033569336,79.9599990844727,81.2799987792969,917800,77.6745071411133
2016-04-14,81.1399993896484,81.6999969482422,80,80.6600036621094,523300,77.0820159912109
2016-04-15,80.629997253418,81.6900024414062,80.629997253418,81.3000030517578,654100,77.6936187744141
2016-04-18,80.8899993896484,81.6699981689453,80.629997253418,80.7699966430664,587800,77.187141418457
2016-04-19,81.0999984741211,81.5400009155273,80.3099975585938,81.5400009155273,854500,77.9229965209961
2016-04-20,81.6500015258789,82.3899993896484,80.8600006103516,81.5899963378906,667500,77.9707641601562
2016-04-21,81.4100036621094,81.629997253418,80.4700012207031,80.8099975585938,976900,77.2253494262695
2016-04-22,80.8099975585938,81.3399963378906,80.1999969482422,80.9899978637695,895200,77.3973922729492
2016-04-25,81,81.0899963378906,79.2900009155273,79.5999984741211,1241000,76.0690383911133
2016-04-26,80.6699981689453,84.5299987792969,78.9499969482422,83.2200012207031,2134400,79.5284652709961
2016-04-27,83.4700012207031,86.4599990844727,83.4700012207031,86.2600021362305,1306700,82.4336090087891
2016-04-28,85.5899963378906,86.1399993896484,83.5500030517578,83.6600036621094,798400,79.9489440917969
2016-04-29,83.75,84.0899963378906,82.4100036621094,82.9300003051758,1031200,79.2513275146484
2016-05-02,82.7600021362305,83.120002746582,81.9100036621094,82.3099975585938,1162500,78.6588134765625
2016-05-03,81.5,81.870002746582,80.2600021362305,81,836900,77.4069366455078
2016-05-04,80.870002746582,81.2699966430664,79.5699996948242,80.0100021362305,477900,76.4608535766602
2016-05-05,80.4700012207031,80.9199981689453,79.5999984741211,79.7699966430664,603300,76.2314987182617
2016-05-06,79.0899963378906,79.8600006103516,78.8199996948242,79.379997253418,599600,75.8588180541992
2016-05-09,79.0100021362305,79.4100036621094,78.2799987792969,78.2900009155273,1380900,74.817138671875
2016-05-10,78.9599990844727,80.2699966430664,78.8000030517578,80.120002746582,647000,76.5659713745117
2016-05-11,80.1900024414062,80.879997253418,79.4000015258789,79.5,578100,76.0494079589844
2016-05-12,80.1500015258789,81,79.0800018310547,79.1699981689453,728100,75.733757019043
2016-05-13,78.9700012207031,79.6900024414062,77.7699966430664,78,1011900,74.6145172119141
2016-05-16,78.5199966430664,79.5299987792969,78.2600021362305,78.2600021362305,661200,74.8632354736328
2016-05-17,78.3600006103516,78.6699981689453,77,77.25,801800,73.8970642089844
2016-05-18,76.6999969482422,77.8899993896484,76.1999969482422,76.5800018310547,903500,73.2561645507812
2016-05-19,76.0899963378906,76.5800018310547,75.3000030517578,76.2300033569336,892900,72.9213638305664
2016-05-20,76.7600021362305,77.4499969482422,76.0199966430664,77.0899963378906,459600,73.7440185546875
2016-05-23,76.9400024414062,77.9700012207031,76.7900009155273,77.25,340800,73.8970642089844
2016-05-24,77.7699966430664,78.2600021362305,77.5400009155273,77.8399963378906,663300,74.4614715576172
2016-05-25,78.3899993896484,78.9800033569336,77.9800033569336,78.2200012207031,470700,74.8249588012695
2016-05-26,78.5400009155273,79,77.4400024414062,77.4400024414062,376100,74.0788421630859
2016-05-27,77.2399978637695,77.9499969482422,77.0999984741211,77.870002746582,542200,74.4901657104492
2016-05-31,78,78.3899993896484,77.0400009155273,77.379997253418,815300,74.0214233398438
2016-06-01,76.8399963378906,78.2300033569336,76.3499984741211,77.870002746582,393400,74.4901657104492
2016-06-02,77.8000030517578,78.4400024414062,77.5199966430664,78,521500,74.6145172119141
2016-06-03,78.2200012207031,78.2200012207031,76.3199996948242,76.5999984741211,911300,73.2752914428711
2016-06-06,77.1500015258789,78.5299987792969,76.6999969482422,78.0599975585938,790300,74.6718978881836
2016-06-07,78.25,78.4700012207031,77.620002746582,77.75,695000,74.3753814697266
2016-06-08,78.1800003051758,78.7699966430664,78.0199966430664,78.1600036621094,341800,74.7675628662109
2016-06-09,77.6900024414062,77.9800033569336,76.9300003051758,77.0400009155273,341800,73.6961669921875
2016-06-10,76.3399963378906,76.6999969482422,74.7200012207031,75.129997253418,552300,71.8690872192383
2016-06-13,74.7799987792969,75.4300003051758,74.0899963378906,74.2600021362305,604400,71.0368576049805
2016-06-14,73.9700012207031,74.7300033569336,73.2600021362305,74.1100006103516,543400,70.8933792114258
2016-06-15,74.6100006103516,75.7099990844727,73.1900024414062,73.3399963378906,1085300,70.1567611694336
2016-06-16,72.7699966430664,73.4899978637695,71.7600021362305,73.2900009155273,913600,70.1089553833008
2016-06-17,73.4100036621094,74.0500030517578,72.9700012207031,73.0999984741211,1205100,69.9271926879883
2016-06-20,74.0699996948242,74.4800033569336,73.3399963378906,73.4300003051758,1148400,70.2428817749023
2016-06-21,73.2900009155273,73.379997253418,72.3499984741211,72.8499984741211,1059500,69.6880416870117
2016-06-22,73.4100036621094,74.370002746582,72.9400024414062,73.1399993896484,862300,69.9654388427734
2016-06-23,74.1699981689453,74.9199981689453,74.0800018310547,74.5,913700,71.2664337158203
2016-06-24,70.7699966430664,72.4800033569336,70.2099990844727,70.25,2144000,67.2008895874023
2016-06-27,69.6800003051758,69.6800003051758,66.1399993896484,67.1600036621094,2229400,64.2450103759766
2016-06-28,68.1900024414062,69.1699981689453,67.9499969482422,68.5999984741211,1083800,65.6225051879883
2016-06-29,69.5,70.4499969482422,69.1999969482422,69.8000030517578,971700,66.7704391479492
2016-06-30,70.0999984741211,70.870002746582,69.6900024414062,70.2300033569336,984200,67.1817779541016
2016-07-01,70.2099990844727,70.8600006103516,69.3000030517578,70.1900024414062,973600,67.1434936523438
2016-07-05,69.7900009155273,70.1100006103516,67.8000030517578,68.3099975585938,924300,65.345100402832
2016-07-06,68.120002746582,68.8899993896484,67.9100036621094,68.6900024414062,739600,65.708625793457
2016-07-07,68.7600021362305,69.8000030517578,68.629997253418,69.0299987792969,497900,66.0338363647461
2016-07-08,69.8399963378906,71.0400009155273,69.5999984741211,70.5999984741211,608800,67.5357055664062
2016-07-11,71.0199966430664,72.25,71.0199966430664,71.8499984741211,658100,68.7314300537109
2016-07-12,72.5400009155273,73.1399993896484,72.1900024414062,72.5199966430664,661700,69.3723297119141
2016-07-13,72.7099990844727,73.1100006103516,71.370002746582,71.7600021362305,927500,68.6453628540039
2016-07-14,72.5800018310547,72.8399963378906,71.4700012207031,71.4700012207031,1015000,68.3679275512695
2016-07-15,71.879997253418,71.9599990844727,70.9899978637695,71.4400024414062,1194400,68.339241027832
2016-07-18,71.3499984741211,72.1900024414062,70.629997253418,71.629997253418,781900,68.52099609375
2016-07-19,71.2799987792969,71.9899978637695,70.8199996948242,70.9499969482422,595700,67.8705139160156
2016-07-20,70.9700012207031,71.6999969482422,70.4800033569336,71.4599990844727,769300,68.3583602905273
2016-07-21,71.5500030517578,71.7099990844727,70.3099975585938,70.4000015258789,661000,67.3443832397461
2016-07-22,70.2900009155273,71.1800003051758,69.8099975585938,71.1500015258789,1023700,68.0618209838867
2016-07-25,67.4400024414062,68.8499984741211,65.5400009155273,66.25,5415900,63.3745231628418
2016-07-26,66.3000030517578,69.4899978637695,66.1900024414062,68.6500015258789,2078400,65.6703567504883
2016-07-27,68.75,69.4800033569336,68.4499969482422,68.7399978637695,1141100,65.7564392089844
2016-07-28,68.7900009155273,69.1800003051758,68.0500030517578,68.1999969482422,863000,65.2398834228516
2016-07-29,68.1600036621094,68.9400024414062,67.9599990844727,68.5,831200,65.5268478393555
2016-08-01,68.5299987792969,69.3600006103516,68.1699981689453,68.4599990844727,1301600,65.4885864257812
2016-08-02,68.2399978637695,69.4199981689453,67.9400024414062,68.0599975585938,1139900,65.1059417724609
2016-08-03,68.25,70.1399993896484,68.1399993896484,70.1399993896484,867900,67.0956573486328
2016-08-04,70.0500030517578,71.1699981689453,70.0500030517578,70.7399978637695,982700,67.6696395874023
2016-08-05,71.1399993896484,72.4300003051758,71,72.1900024414062,970700,69.0567016601562
2016-08-08,72.4100036621094,73.0699996948242,72.2399978637695,72.5100021362305,784100,69.3628082275391
2016-08-09,72.4000015258789,72.9300003051758,71.3199996948242,71.5100021362305,543600,68.4062194824219
2016-08-10,71.5,72.2200012207031,71.4300003051758,71.5599975585938,404500,68.4540328979492
2016-08-11,71.8399963378906,72.1600036621094,71.4199981689453,71.5599975585938,420900,68.5498352050781
2016-08-12,71.3099975585938,71.5800018310547,71,71.4599990844727,461400,68.4540252685547
2016-08-15,71.5599975585938,72.5599975585938,71.5599975585938,72.4700012207031,393900,69.4215621948242
2016-08-16,72.4400024414062,72.8099975585938,72.129997253418,72.5899963378906,487300,69.5365142822266
2016-08-17,72.5899963378906,72.75,72.0699996948242,72.7200012207031,589500,69.6610412597656
2016-08-18,72.8499984741211,73.3099975585938,72.5100021362305,73.3099975585938,446100,70.2262344360352
2016-08-19,72.6900024414062,74.4300003051758,72.5599975585938,74.3399963378906,802800,71.2128982543945
2016-08-22,73.9000015258789,75.379997253418,73.7900009155273,75.1600036621094,1141100,71.9983901977539
2016-08-23,75.5100021362305,76.3600006103516,75.3099975585938,75.8499984741211,1370000,72.6593475341797
2016-08-24,75.8000030517578,76.1699981689453,75.5400009155273,75.8899993896484,983900,72.6976928710938
2016-08-25,75.7200012207031,76.0800018310547,75.2799987792969,75.5500030517578,798300,72.3720169067383
2016-08-26,75.5800018310547,76.2600021362305,74.9499969482422,75.379997253418,817100,72.2091445922852
2016-08-29,75.4100036621094,76.1600036621094,75.3300018310547,76.0800018310547,669000,72.8796920776367
2016-08-30,75.9000015258789,77.3000030517578,75.8000030517578,77.2799987792969,841600,74.0292358398438
2016-08-31,76.9599990844727,77.3199996948242,76.1800003051758,76.6100006103516,1088100,73.3874206542969
2016-09-01,76.4499969482422,76.8300018310547,75.1900024414062,75.7900009155273,870500,72.6019058227539
2016-09-02,76.2900009155273,76.8399963378906,75.75,76.6600036621094,473500,73.435302734375
2016-09-06,76.5400009155273,77.0400009155273,76.1999969482422,76.9800033569336,688800,73.741828918457
2016-09-07,77.2200012207031,78.8899993896484,76.7600021362305,78.1399993896484,933000,74.8530502319336
2016-09-08,78.6800003051758,78.6800003051758,77.75,78.3300018310547,857500,75.0350646972656
2016-09-09,77.6600036621094,78.629997253418,76.2200012207031,76.2200012207031,791200,73.0138168334961
2016-09-12,75.629997253418,76.7799987792969,75.129997253418,76.5100021362305,772300,73.291633605957
2016-09-13,75.5400009155273,76.0899963378906,74.2300033569336,74.9199981689453,903200,71.7685089111328
2016-09-14,75.1100006103516,75.5400009155273,74.0400009155273,74.4400024414062,604700,71.3086853027344
2016-09-15,74.3000030517578,75.8199996948242,74.3000030517578,75.2600021362305,821000,72.0942077636719
2016-09-16,74.8399963378906,75.5,74.0599975585938,74.9100036621094,871500,71.758903503418
2016-09-19,75.5100021362305,75.7699966430664,74.370002746582,74.9300003051758,539000,71.7780456542969
2016-09-20,75.3899993896484,75.4599990844727,74.7200012207031,74.7600021362305,359400,71.6152267456055
2016-09-21,75,75.6500015258789,74.8399963378906,75.6100006103516,608000,72.4294662475586
2016-09-22,76.5699996948242,77.8099975585938,76.3600006103516,77.4199981689453,639600,74.1633148193359
2016-09-23,77.2099990844727,77.5400009155273,76.5599975585938,76.8199996948242,530500,73.5885543823242
2016-09-26,76.4300003051758,79.120002746582,76.1600036621094,78.7399978637695,1887700,75.4277954101562
2016-09-27,78.5199966430664,78.8899993896484,77.6800003051758,78.2699966430664,1023400,74.9775619506836
2016-09-28,78.5999984741211,79.8300018310547,78.0599975585938,79.7300033569336,571400,76.3761825561523
2016-09-29,79.2399978637695,79.7300033569336,78.4199981689453,78.9199981689453,645900,75.600227355957
2016-09-30,79.6800003051758,82,79.6699981689453,81.6500015258789,1880200,78.2154006958008
2016-10-03,81.1999969482422,82.4100036621094,80.9899978637695,81.1600036621094,938500,77.7460098266602
2016-10-04,81.5599975585938,82.6999969482422,80.9300003051758,81.370002746582,696300,77.9471740722656
2016-10-05,81.9800033569336,82.4800033569336,81.5299987792969,81.5800018310547,651300,78.1483383178711
2016-10-06,81.6100006103516,82.629997253418,81.4800033569336,82.3600006103516,770000,78.8955535888672
2016-10-07,82.4599990844727,82.9899978637695,80.7900009155273,81.4800033569336,1074800,78.0525436401367
2016-10-10,82.0400009155273,82.3499984741211,81.0999984741211,81.1999969482422,626700,77.7843246459961
2016-10-11,81.1800003051758,81.3199996948242,80.3600006103516,80.8899993896484,820000,77.4873580932617
2016-10-12,80.6100006103516,81.2200012207031,80.3000030517578,80.9499969482422,564400,77.5448532104492
2016-10-13,80.0299987792969,80.7799987792969,79.7799987792969,80.6900024414062,573200,77.2957763671875
2016-10-14,81.2699966430664,81.7200012207031,80.3199996948242,80.8300018310547,907600,77.4298934936523
2016-10-17,80.3099975585938,80.8099975585938,79.6500015258789,79.7600021362305,698200,76.4048919677734
2016-10-18,80.5400009155273,80.8099975585938,79.6800003051758,80.8099975585938,444100,77.4107131958008
2016-10-19,80.8600006103516,83.2600021362305,80.620002746582,82.9800033569336,891100,79.4894638061523
2016-10-20,82.5800018310547,83.1600036621094,82.2099990844727,82.5299987792969,747900,79.0583801269531
2016-10-21,81.6999969482422,82.5199966430664,81.25,82.5100021362305,477300,79.0392150878906
2016-10-24,83.4199981689453,83.4199981689453,81.5599975585938,81.8899993896484,978100,78.4453048706055
2016-10-25,80,80.1600036621094,76.0800018310547,78.6100006103516,2906200,75.3032760620117
2016-10-26,77.6600036621094,80.3600006103516,74.620002746582,77.1100006103516,7597900,73.8663711547852
2016-10-27,77.1900024414062,77.9499969482422,76.75,77.0299987792969,1310800,73.7897109985352
2016-10-28,77.1699981689453,77.9800033569336,76.7699966430664,76.8199996948242,556900,73.5885543823242
2016-10-31,77.120002746582,77.4599990844727,76.7699966430664,77.3099975585938,678500,74.0579528808594
2016-11-01,78.0100021362305,78.2399978637695,75.6800003051758,76.2300033569336,493200,73.0233993530273
2016-11-02,75.9000015258789,76.3000030517578,74.8600006103516,74.9400024414062,916200,71.7876586914062
2016-11-03,74.9300003051758,75.4899978637695,74.3199996948242,75.4199981689453,638700,72.2474365234375
2016-11-04,75.2099990844727,77.0299987792969,75.2099990844727,76.3000030517578,833500,73.0904541015625
2016-11-07,77.5199966430664,79.2300033569336,77.5199966430664,79.0800018310547,774800,75.7535247802734
2016-11-08,78.6699981689453,78.9400024414062,77.6900024414062,78.379997253418,611900,75.0829467773438
2016-11-09,77.8300018310547,82.1399993896484,77.8300018310547,81.9000015258789,1214200,78.5550994873047
2016-11-10,82.620002746582,85.1500015258789,82.5,84.4100036621094,1801900,80.9626083374023
2016-11-11,84.0699996948242,85.4199981689453,83.6999969482422,85.4100036621094,818000,81.9217529296875
2016-11-14,86,87.4899978637695,85.8199996948242,87.2300033569336,747700,83.6674194335938
2016-11-15,86.7699966430664,88.4700012207031,86.5800018310547,88.0800018310547,664700,84.4826812744141
2016-11-16,87.4300003051758,88.25,86.5199966430664,86.8199996948242,505200,83.2741546630859
2016-11-17,86.8499984741211,87.1999969482422,86.0999984741211,86.1999969482422,526900,82.6794967651367
2016-11-18,86.0599975585938,86.0699996948242,85.1500015258789,85.629997253418,372500,82.1327590942383
2016-11-21,86.4000015258789,86.7799987792969,85.9000015258789,86.620002746582,411300,83.0823211669922
2016-11-22,86.9599990844727,87.75,86.629997253418,86.8499984741211,1015200,83.3029403686523
2016-11-23,86.9100036621094,87.8199996948242,86.7600021362305,86.9599990844727,557600,83.408447265625
2016-11-25,86.9199981689453,87.4800033569336,86.379997253418,86.5,285200,82.9672470092773
2016-11-28,86.120002746582,86.4599990844727,84.7900009155273,84.8899993896484,744700,81.4229965209961
