"Fecha","HES.Open","HES.High","HES.Low","HES.Close","HES.Volume","HES.Adjusted"
2015-11-09,62.6500015258789,64,61.5699996948242,61.9799995422363,3114100,53.9650764465332
2015-11-10,61.5999984741211,62.9099998474121,61.2999992370605,62.7900009155273,2415400,54.6703338623047
2015-11-11,62.75,63.2099990844727,60.9500007629395,61.1599998474121,3459900,53.2511291503906
2015-11-12,60.0099983215332,60.9599990844727,59.4500007629395,59.7200012207031,2747300,51.9973335266113
2015-11-13,59.439998626709,60.560001373291,58.5299987792969,59.7599983215332,2179400,52.032169342041
2015-11-16,60,61.8499984741211,59.4700012207031,61.8400001525879,2414600,53.8431854248047
2015-11-17,60.7599983215332,61.1300010681152,59.2099990844727,60.0900001525879,2501100,52.3194923400879
2015-11-18,60.5200004577637,61.7099990844727,59.5699996948242,61.1699981689453,2329100,53.2598266601562
2015-11-19,60.7799987792969,61.1699981689453,59.3199996948242,60.0999984741211,2059200,52.3281898498535
2015-11-20,60.0400009155273,60.689998626709,58.7400016784668,58.939998626709,3401500,51.3181953430176
2015-11-23,58.939998626709,59.5499992370605,58.3499984741211,58.75,2097100,51.152774810791
2015-11-24,59.2299995422363,61.6800003051758,59.1500015258789,61.3600006103516,2771500,53.4252548217773
2015-11-25,60.6699981689453,61.5299987792969,59.939998626709,60.8800010681152,2001500,53.0073318481445
2015-11-27,60.1399993896484,60.5099983215332,58.4700012207031,59.0900001525879,995600,51.4487991333008
2015-11-30,59.3199996948242,59.9500007629395,58.6500015258789,59,2273300,51.3704376220703
2015-12-01,59.3199996948242,59.6399993896484,58.439998626709,59.5499992370605,2215700,51.8493118286133
2015-12-02,58.8899993896484,59.060001373291,56.2900009155273,56.7400016784668,3292700,49.4026870727539
2015-12-03,57.1500015258789,57.9900016784668,55.3600006103516,55.560001373291,5252200,48.3752861022949
2015-12-04,54.3600006103516,55.2299995422363,53.1500015258789,54.9000015258789,4964600,47.8006286621094
2015-12-07,53.0099983215332,53.4700012207031,51.8300018310547,53,4956800,46.1463203430176
2015-12-08,51.4300003051758,53.0800018310547,50.6199989318848,51.9500007629395,3666000,45.2321090698242
2015-12-09,52.4000015258789,54.1199989318848,51.4300003051758,51.9700012207031,3336000,45.2495231628418
2015-12-10,51.6199989318848,53.1100006103516,51.0999984741211,52.4799995422363,3718700,45.6935768127441
2015-12-11,51.7299995422363,51.75,49.5,50.4300003051758,4142200,43.9086608886719
2015-12-14,49.8499984741211,50.7200012207031,48.8899993896484,50.1199989318848,4079200,43.6387481689453
2015-12-15,51.1199989318848,51.939998626709,50.7900009155273,51.7299995422363,4101000,45.2663383483887
2015-12-16,51.3699989318848,52.5200004577637,50.4000015258789,50.9199981689453,4409000,44.5575523376465
2015-12-17,51.0400009155273,51.1800003051758,48.4700012207031,49.2000007629395,4490000,43.0524559020996
2015-12-18,49.2000007629395,50.8400001525879,48.4700012207031,48.5,5523600,42.4399299621582
2015-12-21,48.8699989318848,49.2400016784668,47.0400009155273,47.439998626709,5436300,41.5123825073242
2015-12-22,47.7200012207031,48.7599983215332,47.3699989318848,48.4799995422363,3320200,42.422435760498
2015-12-23,49.7700004577637,51.3199996948242,49.5499992370605,51.2700004577637,3910500,44.8638229370117
2015-12-24,51.1100006103516,51.2599983215332,49.8300018310547,50.5699996948242,1147100,44.251277923584
2015-12-28,49.4300003051758,49.9000015258789,48.7400016784668,48.9900016784668,2298600,42.8687057495117
2015-12-29,49.7999992370605,49.9900016784668,48.7900009155273,49.3600006103516,1893500,43.1924896240234
2015-12-30,48.4900016784668,49.6100006103516,48.0999984741211,48.1699981689453,1932300,42.1511650085449
2015-12-31,47.7400016784668,48.9000015258789,47.7099990844727,48.4799995422363,2394700,42.422435760498
2016-01-04,48.4000015258789,49.8499984741211,47.5699996948242,48.1800003051758,3273600,42.1599273681641
2016-01-05,47.6800003051758,48.1199989318848,46.6300010681152,48.0699996948242,3143500,42.0636558532715
2016-01-06,46.6800003051758,46.7700004577637,44.8600006103516,45.0699996948242,7968400,39.4385032653809
2016-01-07,44,45.5099983215332,43.4900016784668,43.6199989318848,4562900,38.1696853637695
2016-01-08,43.9300003051758,44.4199981689453,42.8600006103516,43.5800018310547,3851900,38.1346817016602
2016-01-11,43.5499992370605,43.7700004577637,41.2999992370605,41.689998626709,6021500,36.4808502197266
2016-01-12,42.4900016784668,42.8199996948242,38.7999992370605,39.5999984741211,6291100,34.6519813537598
2016-01-13,40.189998626709,41.0499992370605,38.2200012207031,38.5900001525879,7043000,33.7681922912598
2016-01-14,38.8800010681152,40.5400009155273,38.4700012207031,39.9599990844727,7968400,34.9669952392578
2016-01-15,38,39.2099990844727,37.7099990844727,38.7200012207031,6923600,33.8819427490234
2016-01-19,38.9700012207031,39.2599983215332,35.7200012207031,36.5299987792969,6149500,31.9655818939209
2016-01-20,35.7700004577637,35.7700004577637,32.4099998474121,35.2099990844727,10518900,30.8105182647705
2016-01-21,35.0699996948242,37.9500007629395,35,37.6199989318848,7468600,32.9193916320801
2016-01-22,39.4099998474121,39.9500007629395,36.7999992370605,38.3300018310547,7601000,33.5406646728516
2016-01-25,37.1599998474121,37.8400001525879,34.2799987792969,34.3800010681152,10090500,30.0842227935791
2016-01-26,35.1199989318848,35.9799995422363,34.5499992370605,34.810001373291,8791100,30.4604969024658
2016-01-27,34.9700012207031,39.6599998474121,34.0200004577637,36.8499984741211,11428700,32.24560546875
2016-01-28,40.5900001525879,41.9900016784668,39.0499992370605,40.3400001525879,9889000,35.2995262145996
2016-01-29,40.8300018310547,42.6599998474121,40.5200004577637,42.5,8134500,37.1896324157715
2016-02-01,41.3800010681152,42.2599983215332,40.7999992370605,41.7599983215332,6180900,36.5420913696289
2016-02-02,40.5699996948242,40.5699996948242,38.7700004577637,39.3600006103516,7280400,34.4419631958008
2016-02-03,40.2700004577637,43.0200004577637,38.9700012207031,42.9900016784668,10059700,37.618408203125
2016-02-04,43.3800010681152,45.1599998474121,42.5299987792969,43.4700012207031,10121600,38.0384292602539
2016-02-05,38.7000007629395,39.2999992370605,38,38.0200004577637,40193500,33.269401550293
2016-02-08,37.2299995422363,39.1199989318848,37,38.9900016784668,14543500,34.1182060241699
2016-02-09,38.2799987792969,39.3699989318848,37.3499984741211,38.7000007629395,8910000,33.8644485473633
2016-02-10,39.2200012207031,40.1500015258789,38.75,39.2900009155273,9993900,34.3807258605957
2016-02-11,38.439998626709,39.4099998474121,36.9500007629395,38.9300003051758,9707200,34.0656967163086
2016-02-12,39.2799987792969,40.1500015258789,38.5,40.1100006103516,12408000,35.0982627868652
2016-02-16,41,41.25,39.9599990844727,40.8400001525879,6583500,35.7370529174805
2016-02-17,41.5699996948242,44.1399993896484,41.4300003051758,43.4700012207031,7811600,38.0384292602539
2016-02-18,44,44.2000007629395,41.4900016784668,42.0699996948242,7996700,36.8133583068848
2016-02-19,41.5400009155273,42.3400001525879,40.25,42.310001373291,6160300,37.023380279541
2016-02-22,43.4700012207031,44.5900001525879,43.0400009155273,44.5800018310547,5400700,39.0097351074219
2016-02-23,43.6599998474121,44.7099990844727,41.6100006103516,41.9199981689453,5151400,36.6820983886719
2016-02-24,40.6500015258789,42.0400009155273,39.9799995422363,41.7000007629395,4909000,36.4895935058594
2016-02-25,41.6599998474121,42.3699989318848,39.9500007629395,41.5800018310547,4257300,36.3845901489258
2016-02-26,42.689998626709,43.6199989318848,42.4799995422363,43.0699996948242,5549300,37.6884078979492
2016-02-29,43.0499992370605,44.0099983215332,42.6199989318848,43.5999984741211,6697300,38.1521835327148
2016-03-01,43.7900009155273,44.7099990844727,42.560001373291,44.310001373291,5232300,38.7734756469727
2016-03-02,44.0900001525879,46.939998626709,43.8600006103516,46.9199981689453,5048300,41.0573577880859
2016-03-03,46.5999984741211,48.2400016784668,46.25,48,5752600,42.0024070739746
2016-03-04,49.1699981689453,50.5400009155273,47.6100006103516,48.3899993896484,7051900,42.3436698913574
2016-03-07,48.5099983215332,49.8800010681152,47.9599990844727,49.2799987792969,8473500,43.1224708557129
2016-03-08,48.8400001525879,48.9599990844727,46.5299987792969,46.7599983215332,5907300,40.917350769043
2016-03-09,47.6800003051758,48.2099990844727,46.2299995422363,47.0800018310547,4652700,41.1973686218262
2016-03-10,47.1500015258789,48.3600006103516,45.9900016784668,48.2700004577637,5524200,42.2386703491211
2016-03-11,49.3199996948242,51.9500007629395,49.2799987792969,51.2599983215332,7686200,44.8550720214844
2016-03-14,50,50.6500015258789,49.0800018310547,50.2000007629395,4332600,43.9275207519531
2016-03-15,48.8199996948242,50.2799987792969,48.1699981689453,50.1699981689453,3496400,44.1209907531738
2016-03-16,50.6500015258789,51.9799995422363,49.9199981689453,51.8300018310547,4016900,45.5808525085449
2016-03-17,52.2900009155273,54.1800003051758,51.939998626709,53.189998626709,5931400,46.7768745422363
2016-03-18,54.5,54.6500015258789,53.0200004577637,53.9000015258789,7381900,47.4012641906738
2016-03-21,53.4000015258789,54.5099983215332,52.2200012207031,53.8400001525879,4672000,47.3484954833984
2016-03-22,53.6599998474121,54.8300018310547,53.4500007629395,53.7000007629395,3329400,47.2253875732422
2016-03-23,53.0800018310547,53.2999992370605,51.4500007629395,51.5999984741211,4246500,45.3785705566406
2016-03-24,50.1800003051758,52.2700004577637,49.7000007629395,52.0999984741211,4212300,45.8182907104492
2016-03-28,52.4900016784668,52.5900001525879,50.2299995422363,50.8400001525879,3845300,44.7102165222168
2016-03-29,49.6500015258789,50.4199981689453,48.9000015258789,50.4000015258789,4434900,44.3232612609863
2016-03-30,51.5999984741211,52.0299987792969,50.2599983215332,50.9700012207031,3270200,44.8245506286621
2016-03-31,50.7299995422363,52.9599990844727,50.5200004577637,52.6500015258789,4264400,46.3019714355469
2016-04-01,51.4099998474121,52.1800003051758,51.1199989318848,52.0299987792969,3415400,45.7567329406738
2016-04-04,52.5400009155273,52.8800010681152,50.4700012207031,50.5499992370605,3484200,44.4551811218262
2016-04-05,49.939998626709,51.4300003051758,49.5200004577637,51.2599983215332,3202500,45.0795669555664
2016-04-06,51.5,54.439998626709,51.3300018310547,54,4509800,47.4892120361328
2016-04-07,53.4700012207031,54.2700004577637,52,52.9000015258789,3591300,46.5218467712402
2016-04-08,54.6399993896484,55.0499992370605,53.8300018310547,54.4799995422363,3419700,47.9113311767578
2016-04-11,55.060001373291,55.8600006103516,54.6500015258789,54.7400016784668,3872700,48.1399993896484
2016-04-12,55.3300018310547,57.7900009155273,54.7900009155273,57.3600006103516,5369000,50.444091796875
2016-04-13,57.2799987792969,57.6500015258789,56.1300010681152,56.5800018310547,4069600,49.7581253051758
2016-04-14,56.7299995422363,57.8800010681152,56.4599990844727,57.7200012207031,3856400,50.7606887817383
2016-04-15,57.25,57.5800018310547,56.5900001525879,57.1699981689453,4578200,50.2769966125488
2016-04-18,55.4199981689453,60.1100006103516,55.2999992370605,59.8400001525879,9347800,52.6250877380371
2016-04-19,60.4099998474121,61.3499984741211,59.2599983215332,61.1699981689453,4789400,53.7947273254395
2016-04-20,60.4700012207031,62.0800018310547,59.9900016784668,61.1800003051758,5894400,53.803524017334
2016-04-21,61.3699989318848,61.7999992370605,59.9599990844727,60.1800003051758,4905000,52.9240951538086
2016-04-22,60.5,63.6199989318848,60.4199981689453,63.3800010681152,5910000,55.7382659912109
2016-04-25,62.7400016784668,63.0499992370605,60.9799995422363,61.8699989318848,3854400,54.4103240966797
2016-04-26,62.0499992370605,63.5099983215332,61.8699989318848,63.25,4697600,55.6239356994629
2016-04-27,62,63.7599983215332,60.7000007629395,61.2700004577637,8447400,53.8826675415039
2016-04-28,60.439998626709,61.4500007629395,59.0999984741211,59.1800003051758,7033500,52.0446624755859
2016-04-29,59.810001373291,60.7200012207031,58.0299987792969,59.6199989318848,4629200,52.4316062927246
2016-05-02,59.560001373291,59.7599983215332,58.2400016784668,58.9799995422363,3295100,51.868766784668
2016-05-03,58.2799987792969,58.8199996948242,56.439998626709,56.75,4137900,49.9076461791992
2016-05-04,57.4000015258789,57.7599983215332,54.75,55.3199996948242,3796400,48.6500473022461
2016-05-05,57.2099990844727,57.6699981689453,55.3499984741211,55.8800010681152,3638200,49.1425323486328
2016-05-06,55.060001373291,56.9000015258789,55.0200004577637,56.1500015258789,3585800,49.3799858093262
2016-05-09,55.4099998474121,55.8899993896484,53.9300003051758,54.4700012207031,3164800,47.9025344848633
2016-05-10,54.9500007629395,57.7599983215332,54.6300010681152,57.7099990844727,4443400,50.751895904541
2016-05-11,57.5099983215332,59.25,56.9199981689453,58.3199996948242,4455500,51.2883453369141
2016-05-12,59.2000007629395,60.2999992370605,57.4700012207031,58.1399993896484,3713000,51.1300506591797
2016-05-13,57.8699989318848,58.8800010681152,57.5699996948242,57.7599983215332,3216800,50.7958564758301
2016-05-16,58.8199996948242,59.7200012207031,58.2000007629395,58.4199981689453,3339000,51.3762855529785
2016-05-17,58.2999992370605,59.0099983215332,57.3600006103516,57.6599998474121,4640400,50.707935333252
2016-05-18,57.7299995422363,58.5099983215332,57.3300018310547,57.9599990844727,3994600,50.9717483520508
2016-05-19,57.0099983215332,57.5400009155273,55.5400009155273,57.2599983215332,3838400,50.3561477661133
2016-05-20,57.5499992370605,57.9500007629395,56.5499992370605,57.6599998474121,2743400,50.707935333252
2016-05-23,56.9599990844727,59.0900001525879,56.6199989318848,58.5900001525879,2558600,51.5257873535156
2016-05-24,58.9300003051758,58.9900016784668,57.7999992370605,58.2000007629395,2311700,51.1828117370605
2016-05-25,58.7799987792969,60.9300003051758,58.7799987792969,60.6399993896484,3708700,53.3286209106445
2016-05-26,61.5099983215332,62,60.4000015258789,60.439998626709,3399600,53.1527328491211
2016-05-27,59.939998626709,61.1699981689453,59.4599990844727,60.2299995422363,3747200,52.9680595397949
2016-05-31,60.439998626709,61.1199989318848,59.560001373291,59.9300003051758,2650500,52.7042198181152
2016-06-01,59.9300003051758,59.9300003051758,57.6699981689453,58.9199981689453,3284200,51.8159942626953
2016-06-02,58.2400016784668,59.2299995422363,57.7999992370605,59.2299995422363,2451200,52.088623046875
2016-06-03,59.3300018310547,59.7400016784668,58.1300010681152,58.3600006103516,2079300,51.3235321044922
2016-06-06,58.9500007629395,60.3699989318848,58.5900001525879,60.310001373291,2925300,53.0384178161621
2016-06-07,60.9099998474121,61.7599983215332,60.2000007629395,61.5699996948242,3359600,54.1464881896973
2016-06-08,62.2299995422363,63,61.2200012207031,61.8600006103516,2690800,54.4015274047852
2016-06-09,60.7200012207031,61.7299995422363,60.3499984741211,60.3800010681152,2304400,53.099967956543
2016-06-10,59.5099983215332,59.9099998474121,57.1800003051758,57.7000007629395,3635900,50.743106842041
2016-06-13,57.2799987792969,58.5699996948242,56.9300003051758,57.4900016784668,2336600,50.5584259033203
2016-06-14,57,58.1800003051758,56.810001373291,57.8199996948242,2144800,51.0707244873047
2016-06-15,57.6500015258789,58.2599983215332,56.25,57.1500015258789,3637200,50.4789276123047
2016-06-16,56.3899993896484,56.4599990844727,54.4199981689453,56.0999984741211,4120500,49.5514869689941
2016-06-17,57.0200004577637,57.6100006103516,56.7299995422363,56.9599990844727,2947300,50.3111114501953
2016-06-20,58.1800003051758,58.810001373291,57.7299995422363,58.3199996948242,2825300,51.5123519897461
2016-06-21,58.1199989318848,58.8199996948242,57.5,58.7000007629395,2241900,51.8479919433594
2016-06-22,59.0299987792969,59.0299987792969,57.8400001525879,58.0200004577637,1880500,51.2473640441895
2016-06-23,58.7299995422363,59.7900009155273,58.3300018310547,59.7700004577637,2501400,52.7931022644043
2016-06-24,57.0400009155273,58.0699996948242,55.5099983215332,55.8300018310547,4830300,49.3130111694336
2016-06-27,54.8699989318848,55.1199989318848,51.8199996948242,52.6300010681152,6076000,46.4865493774414
2016-06-28,54.5,55.5400009155273,53.7200012207031,55.1399993896484,4226900,48.7035598754883
2016-06-29,55.8699989318848,57.9799995422363,55.4300003051758,57.7700004577637,3837600,51.0265464782715
2016-06-30,59.4199981689453,60.3800010681152,58.810001373291,60.0999984741211,11904700,53.0845756530762
2016-07-01,60.0099983215332,61.5400009155273,59.689998626709,60.1500015258789,3315600,53.1287384033203
2016-07-05,58.6500015258789,59.2799987792969,56.189998626709,56.9599990844727,4089100,50.3111114501953
2016-07-06,56.5400009155273,56.9599990844727,55.8600006103516,56.8800010681152,3065100,50.2404479980469
2016-07-07,57.7299995422363,58.6800003051758,55.8499984741211,56.4799995422363,4218100,49.8871269226074
2016-07-08,57.6800003051758,57.8699989318848,55.7700004577637,56.810001373291,3259200,50.1786117553711
2016-07-11,57.2299995422363,57.4099998474121,55.9900016784668,56.0699996948242,2337000,49.5249938964844
2016-07-12,57.2400016784668,60.1699981689453,57.0800018310547,60.1300010681152,4561700,53.1110725402832
2016-07-13,59.9900016784668,60.1199989318848,57.4599990844727,58.0200004577637,4019900,51.2473640441895
2016-07-14,59.0900001525879,59.4300003051758,57.9799995422363,58.0099983215332,2839500,51.2385330200195
2016-07-15,58.0800018310547,58.3600006103516,56.6800003051758,56.9300003051758,3409300,50.2845993041992
2016-07-18,56.7200012207031,57.6500015258789,56.25,57.5999984741211,2802700,50.876392364502
2016-07-19,57.0999984741211,57.4799995422363,55.8400001525879,56.1100006103516,2305200,49.5603256225586
2016-07-20,55.810001373291,56.6800003051758,54.7200012207031,56.3600006103516,3171000,49.7811508178711
2016-07-21,56.2799987792969,56.9300003051758,54.7200012207031,54.9099998474121,1917600,48.5003890991211
2016-07-22,55.2599983215332,55.4300003051758,53.6599998474121,54.1199989318848,2773400,47.8026084899902
2016-07-25,53.5,53.7799987792969,52.3600006103516,52.810001373291,4099400,46.6455230712891
2016-07-26,52.4599990844727,53.7099990844727,52.1599998474121,53.6800003051758,3789100,47.4139785766602
2016-07-27,52,53.6599998474121,50.5499992370605,51.5999984741211,9367200,45.5767631530762
2016-07-28,51.5,53,51.2799987792969,52.1699981689453,5308100,46.0802307128906
2016-07-29,51.4099998474121,53.8199996948242,51.4099998474121,53.6500015258789,4098000,47.3874855041504
2016-08-01,52.6699981689453,52.7299995422363,51.0099983215332,51.2299995422363,5623200,45.2499580383301
2016-08-02,51.4799995422363,51.9599990844727,50.310001373291,51.75,4733200,45.7092590332031
2016-08-03,51.7400016784668,53.7299995422363,51.6300010681152,53.3899993896484,6177000,47.157829284668
2016-08-04,53.2799987792969,55.1399993896484,53.1100006103516,53.8699989318848,5349900,47.5818023681641
2016-08-05,54,54.7599983215332,53.5800018310547,54.6399993896484,3479600,48.2619132995605
2016-08-08,55.439998626709,56.4599990844727,55.2799987792969,55.9199981689453,3595200,49.3924980163574
2016-08-09,56.0900001525879,56.1699981689453,54.8300018310547,55.4199981689453,2664400,48.9508666992188
2016-08-10,55.5299987792969,56.0400009155273,54.5499992370605,54.7200012207031,3443700,48.332576751709
2016-08-11,55.2299995422363,57.2799987792969,54.9799995422363,56.5400009155273,3961300,49.9401321411133
2016-08-12,56.810001373291,56.9799995422363,55.8499984741211,56.2799987792969,3270200,49.7104797363281
2016-08-15,56.810001373291,57.439998626709,56.3400001525879,56.6500015258789,4474600,50.0372886657715
2016-08-16,56.4599990844727,56.939998626709,55.5499992370605,56.6699981689453,3076300,50.0549468994141
2016-08-17,56.5699996948242,56.9000015258789,55.75,56.7000007629395,2609600,50.0814590454102
2016-08-18,56.939998626709,57.8800010681152,56.8699989318848,57.6199989318848,3320100,50.8940620422363
2016-08-19,57.2799987792969,57.560001373291,56.5200004577637,57.2299995422363,2887400,50.5495834350586
2016-08-22,56.25,56.7299995422363,55.2799987792969,56.2000007629395,4498500,49.6398048400879
2016-08-23,55.939998626709,56.8400001525879,55.939998626709,56.4199981689453,2289200,49.8341293334961
2016-08-24,56.0800018310547,56.9300003051758,55.8400001525879,56.3499984741211,3289200,49.7723083496094
2016-08-25,56.310001373291,57.3499984741211,55.8699989318848,56.810001373291,3464300,50.1786117553711
2016-08-26,56.9799995422363,57.8899993896484,56.1599998474121,56.6699981689453,2616400,50.0549468994141
2016-08-29,56.4500007629395,56.5800018310547,55.8600006103516,56.4199981689453,2323900,49.8341293334961
2016-08-30,56.7700004577637,57.6199989318848,55.8600006103516,56.0800018310547,1904700,49.5338325500488
2016-08-31,55.560001373291,56.0299987792969,54.0099983215332,54.2999992370605,3555400,47.961597442627
2016-09-01,53.75,54.2200012207031,52.7599983215332,53.310001373291,3776700,47.0871658325195
2016-09-02,53.9199981689453,54.3499984741211,52.8699989318848,53.0800018310547,3916900,46.8840103149414
2016-09-06,51.4300003051758,51.7099990844727,48.8699989318848,51.2299995422363,11155600,45.2499580383301
2016-09-07,51.560001373291,51.6500015258789,50.2099990844727,50.810001373291,7258400,44.8789863586426
2016-09-08,51.3899993896484,52.7599983215332,51.0800018310547,52.5499992370605,5192000,46.4158782958984
2016-09-09,51.7700004577637,52.0200004577637,49.8800010681152,49.9199981689453,5185200,44.0928649902344
2016-09-12,49.5800018310547,50.560001373291,49.0800018310547,49.8800010681152,5132500,44.0575485229492
2016-09-13,48.9500007629395,49.0200004577637,47.2200012207031,47.7700004577637,6418500,42.1938400268555
2016-09-14,47.6199989318848,48.0200004577637,46.5800018310547,46.9099998474121,5682700,41.4342384338379
2016-09-15,46.9099998474121,47.2700004577637,46.3400001525879,46.6500015258789,5591300,41.4253540039062
2016-09-16,45.7900009155273,46.7900009155273,45.6599998474121,46.4799995422363,5518800,41.2743873596191
2016-09-19,47,47.2700004577637,45.9500007629395,45.9599990844727,3652600,40.8126258850098
2016-09-20,45.9799995422363,46.4300003051758,45.3699989318848,45.6699981689453,5156400,40.5551109313965
2016-09-21,46.3300018310547,47.0099983215332,45.7999992370605,47,6456400,41.7361526489258
2016-09-22,47.8400001525879,48.5900001525879,47.5699996948242,47.7799987792969,5406400,42.4287910461426
2016-09-23,47.3600006103516,48.1699981689453,46.5099983215332,46.9099998474121,4682300,41.6562271118164
2016-09-26,47.1300010681152,48.2200012207031,47.0099983215332,47.6300010681152,5256300,42.295597076416
2016-09-27,47.0900001525879,47.25,46.3300018310547,46.810001373291,3834500,41.5674362182617
2016-09-28,47.189998626709,49.9799995422363,46.4099998474121,49.8400001525879,6643800,44.2580795288086
2016-09-29,49.5200004577637,53.3899993896484,49.5200004577637,52.1500015258789,9295500,46.3093757629395
2016-09-30,52.6699981689453,53.9599990844727,52.25,53.6199989318848,6963100,47.6147384643555
2016-10-03,53.5699996948242,54.6300010681152,52.75,53.9000015258789,4112600,47.8633804321289
2016-10-04,54.0699996948242,54.2299995422363,51.9300003051758,52.25,4734900,46.3981704711914
2016-10-05,53.0400009155273,53.8699989318848,52.8199996948242,53.4799995422363,3427500,47.4904098510742
2016-10-06,53.7299995422363,54.0299987792969,52.7000007629395,53.6599998474121,2982300,47.6502647399902
2016-10-07,53.5499992370605,54.1599998474121,53.0499992370605,53.0699996948242,4025200,47.1263389587402
2016-10-10,53.6100006103516,54.6699981689453,53.5499992370605,53.9500007629395,3298100,47.9077758789062
2016-10-11,53.7799987792969,53.8400001525879,52.5200004577637,52.5699996948242,3006800,46.6823310852051
2016-10-12,52.2400016784668,52.3300018310547,51.3499984741211,51.9599990844727,3311900,46.1406555175781
2016-10-13,51.4300003051758,51.7299995422363,50.6599998474121,51.5200004577637,3104500,45.7499160766602
2016-10-14,51.8899993896484,52.5099983215332,51.0200004577637,51.7000007629395,3858900,45.9097747802734
2016-10-17,51.4799995422363,51.810001373291,50.2999992370605,50.8199996948242,2656700,45.1283226013184
2016-10-18,51.6800003051758,51.7200012207031,50.7900009155273,50.9799995422363,2453500,45.2704124450684
2016-10-19,51.6199989318848,53.2400016784668,51.2799987792969,52.3699989318848,3695200,46.5047225952148
2016-10-20,51.7400016784668,52.7700004577637,51.5400009155273,52.6500015258789,2248100,46.7533645629883
2016-10-21,52.1399993896484,52.7799987792969,51.9300003051758,52.7599983215332,2488000,46.8510513305664
2016-10-24,52.7599983215332,53.3800010681152,51.3800010681152,52.2200012207031,3239700,46.3715324401855
2016-10-25,52.4199981689453,52.7999992370605,50.7999992370605,50.9000015258789,4509400,45.1993598937988
2016-10-26,52.0499992370605,53.0099983215332,48.6699981689453,50.2599983215332,8766100,44.631046295166
2016-10-27,50.7000007629395,51.2799987792969,49.8800010681152,50.4199981689453,4812700,44.7731285095215
2016-10-28,50.3899993896484,51.6699981689453,50.0200004577637,50.2999992370605,3224000,44.6665573120117
2016-10-31,50.0800018310547,50.25,47.810001373291,47.9700012207031,4938200,42.5975074768066
2016-11-01,48.5200004577637,48.7599983215332,46.810001373291,47.8499984741211,4069800,42.4909553527832
2016-11-02,47.0099983215332,47.4500007629395,46.060001373291,47.0900001525879,4800700,41.8160820007324
2016-11-03,47.5099983215332,48.3499984741211,46.8800010681152,47.0900001525879,2554800,41.8160820007324
2016-11-04,46.9099998474121,47.5299987792969,46.2599983215332,46.4199981689453,3591500,41.2211151123047
2016-11-07,47.5200004577637,47.7700004577637,46.9099998474121,47.439998626709,3424600,42.1268692016602
2016-11-08,46.8800010681152,48.0499992370605,46.7999992370605,47.7400016784668,2888700,42.3932838439941
2016-11-09,47.6100006103516,49.6599998474121,47.5400009155273,49,4343300,43.5121650695801
2016-11-10,48.6500015258789,50.3400001525879,48.5699996948242,49.6399993896484,3148100,44.0804786682129
2016-11-11,48.9500007629395,49.2200012207031,47.5400009155273,47.5800018310547,3538200,42.2511863708496
2016-11-14,47.1300010681152,48.2599983215332,46.6100006103516,48.0699996948242,6876600,42.6863212585449
2016-11-15,48.7299995422363,50.7799987792969,48.6800003051758,50.5900001525879,6937000,44.9240875244141
2016-11-16,50.3300018310547,51.3899993896484,49.7099990844727,50.8199996948242,3351400,45.1283226013184
2016-11-17,51.5299987792969,52.25,50.3800010681152,50.5,3544400,44.8441696166992
2016-11-18,50.5900001525879,52.3899993896484,50.5900001525879,50.9700012207031,5421700,45.2615356445312
2016-11-21,52.5,53.9000015258789,52.1800003051758,52.810001373291,3832900,46.8954582214355
2016-11-22,53.3499984741211,53.939998626709,51.3400001525879,52.6199989318848,2654400,46.726734161377
2016-11-23,51.9700012207031,53.5400009155273,51.5999984741211,53.2000007629395,2348000,47.2417755126953
2016-11-25,52.6199989318848,52.9099998474121,52.1100006103516,52.7299995422363,947400,46.8244094848633
2016-11-28,53.1100006103516,53.3899993896484,50.8600006103516,51,3115300,45.2881698608398
2016-11-29,49.7000007629395,49.810001373291,48.5200004577637,49.0499992370605,4830600,43.556568145752
2016-11-30,52.7599983215332,56.9300003051758,52.7599983215332,55.9599990844727,13801700,49.6926574707031
2016-12-01,57.7900009155273,57.9000015258789,55.7200012207031,56.1100006103516,5591300,49.825855255127
2016-12-02,55.8800010681152,58.7400016784668,55.7200012207031,57.9199981689453,6113700,51.4331588745117
2016-12-05,59,60.5,58.6500015258789,59,7532700,52.3921928405762
2016-12-06,58.3600006103516,60.5999984741211,57.8300018310547,59.810001373291,4952900,53.1114768981934
2016-12-07,59.9199981689453,60.9799995422363,59.3199996948242,60.9500007629395,4707200,54.1238098144531
2016-12-08,61.7900009155273,62,60.75,61.6699981689453,6004800,54.7631568908691
2016-12-09,61.8800010681152,62.7799987792969,61.4000015258789,62.7599983215332,4400200,55.7310752868652
2016-12-12,64.3000030517578,64.9400024414062,62.7999992370605,62.9000015258789,5285600,55.8554077148438
2016-12-13,63.5299987792969,65.5599975585938,62.7799987792969,65.1399993896484,6543000,57.8445358276367
2016-12-14,64.1900024414062,65.0100021362305,62.7999992370605,63.1699981689453,6065500,56.0951652526855
2016-12-15,62.1800003051758,63.7099990844727,61.75,62.6800003051758,3641100,55.8812026977539
2016-12-16,62.9799995422363,63.1100006103516,62.0499992370605,62.5,3908400,55.7207260131836
2016-12-19,62.25,63.6599998474121,61.6100006103516,63.3699989318848,2864100,56.4963455200195
2016-12-20,63.6300010681152,64.3899993896484,63.1199989318848,63.3899993896484,2434300,56.5141792297363
