"Fecha","HSIC.Open","HSIC.High","HSIC.Low","HSIC.Close","HSIC.Volume","HSIC.Adjusted"
2015-11-16,59.3882331848145,60.4862747192383,59.3764724731445,60.4000015258789,1206915,60.4000015258789
2015-11-17,60.3490180969238,60.8627433776855,60,60.4627456665039,1132965,60.4627456665039
2015-11-18,60.7725486755371,61.5058822631836,60.4352951049805,61.4000015258789,1217370,61.4000015258789
2015-11-19,61.2784309387207,61.7490196228027,60.6901969909668,60.8039207458496,1051110,60.8039207458496
2015-11-20,61.172550201416,61.6941184997559,60.8509788513184,61.2274513244629,1554480,61.2274513244629
2015-11-23,61.1882362365723,61.4941177368164,60.701961517334,60.9803924560547,745875,60.9803924560547
2015-11-24,60.7098045349121,60.7098045349121,60.1450996398926,60.6235275268555,1134240,60.6235275268555
2015-11-25,60.6745109558105,61.2274513244629,60.5647048950195,60.9647064208984,569415,60.9647064208984
2015-11-27,61.0196075439453,61.5999984741211,60.8078422546387,61.4235305786133,362610,61.4235305786133
2015-11-30,61.705883026123,61.7137260437012,60.701961517334,61.3647041320801,2011440,61.3647041320801
2015-12-01,61.9098052978516,62.7450981140137,61.827449798584,62.403923034668,1145460,62.403923034668
2015-12-02,62.231372833252,62.7254905700684,62,62.3921585083008,1306365,62.3921585083008
2015-12-03,62.4823532104492,62.533332824707,61.0705871582031,61.294116973877,1220430,61.294116973877
2015-12-04,61.4235305786133,62.1294136047363,61.3137245178223,62.0980377197266,1236495,62.0980377197266
2015-12-07,62.0705871582031,62.5137252807617,62.0666656494141,62.4313735961914,855780,62.4313735961914
2015-12-08,62.0941162109375,62.1960792541504,61.4313735961914,61.8666687011719,947325,61.8666687011719
2015-12-09,61.5215682983398,62.0470581054688,60.529411315918,60.8431358337402,1367565,60.8431358337402
2015-12-10,60.8078422546387,61.2000007629395,60.5058822631836,60.701961517334,1283160,60.701961517334
2015-12-11,59.9803924560547,60.3803901672363,59.768627166748,60.0705871582031,1083240,60.0705871582031
2015-12-14,60.3019599914551,60.596076965332,59.7568626403809,60.3137245178223,1388985,60.3137245178223
2015-12-15,60.7725486755371,60.9686279296875,59.8901977539062,60.168628692627,1130670,60.168628692627
2015-12-16,60.768627166748,61.2588233947754,59.8431358337402,60.7450981140137,1061310,60.7450981140137
2015-12-17,60.8470573425293,61.3019599914551,60.7450981140137,60.8627433776855,855525,60.8627433776855
2015-12-18,60.5058822631836,60.8823547363281,59.6470603942871,59.6627464294434,1680195,59.6627464294434
2015-12-21,60.1058807373047,60.6901969909668,59.9647064208984,60.3490180969238,912900,60.3490180969238
2015-12-22,60.764705657959,61.0039215087891,59.8666687011719,60.6862754821777,940185,60.6862754821777
2015-12-23,60.9176483154297,61.7764701843262,60.6784324645996,61.7411766052246,641070,61.7411766052246
2015-12-24,61.7294120788574,61.8666687011719,61.3019599914551,61.6039237976074,271830,61.6039237976074
2015-12-28,61.3176460266113,62.294116973877,61.3176460266113,62.1529426574707,626025,62.1529426574707
2015-12-29,62.6588249206543,63.168628692627,62.6196098327637,62.9411773681641,705585,62.9411773681641
2015-12-30,62.9411773681641,63.3803901672363,62.6509819030762,62.7098045349121,764490,62.7098045349121
2015-12-31,62.403923034668,62.9294128417969,62.0117645263672,62.0352935791016,902955,62.0352935791016
2016-01-04,61.1529426574707,61.2784309387207,60.3921585083008,60.8862762451172,1861500,60.8862762451172
2016-01-05,61.0784301757812,61.5725479125977,60.7450981140137,61.0941162109375,1172745,61.0941162109375
2016-01-06,60.3411750793457,60.8235282897949,59.9058837890625,60.4745101928711,1395615,60.4745101928711
2016-01-07,59.4000015258789,60.407844543457,59.2745094299316,59.4784317016602,1376235,59.4784317016602
2016-01-08,59.7333335876465,59.7333335876465,58.831371307373,58.9333343505859,1655205,58.9333343505859
2016-01-11,59.0235290527344,59.5686264038086,57.2078437805176,57.403923034668,2369205,57.403923034668
2016-01-12,57.8431358337402,58.3921585083008,57.0392150878906,57.4313735961914,1921935,57.4313735961914
2016-01-13,57.5215682983398,57.8117637634277,56.4980392456055,56.7333335876465,1515210,56.7333335876465
2016-01-14,56.9882354736328,57.7607841491699,56.7176475524902,57.4941177368164,1469310,57.4941177368164
2016-01-15,55.937255859375,57.8039207458496,55.937255859375,57.5372543334961,2159340,57.5372543334961
2016-01-19,58.3058815002441,63.1607856750488,57.3686256408691,58.1764717102051,1418055,58.1764717102051
2016-01-20,57.5137252807617,57.8588256835938,55.9686279296875,57.4235305786133,1735275,57.4235305786133
2016-01-21,57.4549026489258,57.4862747192383,56.3764724731445,56.5254898071289,1982115,56.5254898071289
2016-01-22,57.1215705871582,57.8941192626953,56.7372550964355,57.4784317016602,1344870,57.4784317016602
2016-01-25,57.4000015258789,57.639217376709,56.6901969909668,56.7450981140137,1139850,56.7450981140137
2016-01-26,56.8352928161621,58.4156875610352,56.4549026489258,58.3764724731445,1575900,58.3764724731445
2016-01-27,58.4196090698242,59.062744140625,57.4352951049805,57.8392143249512,992205,57.8392143249512
2016-01-28,58.0941162109375,58.4823532104492,57.1137237548828,57.4509811401367,949110,57.4509811401367
2016-01-29,57.7568626403809,59.4784317016602,57.6509819030762,59.3882331848145,1347675,59.3882331848145
2016-02-01,58.9764709472656,60.4980392456055,58.8784294128418,60.3215675354004,1732725,60.3215675354004
2016-02-02,59.8666687011719,60.3803901672363,58.9921569824219,59.1607856750488,931260,59.1607856750488
2016-02-03,59.6156845092773,60.356861114502,58.0588226318359,59.0862731933594,1160250,59.0862731933594
2016-02-04,59.1176452636719,59.533332824707,58.4196090698242,58.8666687011719,1035300,58.8666687011719
2016-02-05,58.827449798584,58.8823547363281,57.7764701843262,57.9882354736328,1202070,57.9882354736328
2016-02-08,57.6666679382324,57.937255859375,56.3294105529785,57.3803901672363,1613385,57.3803901672363
2016-02-09,57.0235290527344,58.4823532104492,56.8078422546387,57.8901977539062,1748790,57.8901977539062
2016-02-10,59.0313720703125,62.4549026489258,58.3294105529785,61.470588684082,3362430,61.470588684082
2016-02-11,60.5647048950195,62.062744140625,60.4901962280273,61.9254913330078,1994865,61.9254913330078
2016-02-12,62.3215675354004,62.5098037719727,61.4117660522461,62.3490180969238,1257405,62.3490180969238
2016-02-16,62.7450981140137,63.7254905700684,62.5215682983398,63.4745101928711,1358895,63.4745101928711
2016-02-17,63.7098045349121,64.5137252807617,63.1372566223145,64.3176498413086,1410150,64.3176498413086
2016-02-18,64.0941162109375,64.8666687011719,63.8235282897949,64.1137237548828,1837530,64.1137237548828
2016-02-19,64.0666656494141,65.2627487182617,63.7254905700684,65.1921539306641,1917600,65.1921539306641
2016-02-22,65.7019577026367,66.0431365966797,65.2313766479492,65.470588684082,1180905,65.470588684082
2016-02-23,65.0509796142578,65.6313705444336,64.8431396484375,65.3254928588867,1220940,65.3254928588867
2016-02-24,64.8509826660156,65.9254913330078,64.4274520874023,65.7647094726562,1709520,65.7647094726562
2016-02-25,66.1019592285156,66.4509811401367,65.3607864379883,66.4117660522461,1424430,66.4117660522461
2016-02-26,66.6705856323242,66.6745071411133,65.5098037719727,65.6980361938477,1256385,65.6980361938477
2016-02-29,65.7960815429688,66.2196044921875,64.8549041748047,64.8823547363281,1431060,64.8823547363281
2016-03-01,65.0823516845703,66.7607803344727,64.5568618774414,66.7294082641602,1584060,66.7294082641602
2016-03-02,66.4470596313477,66.7529373168945,65.6941146850586,66.2470626831055,1165605,66.2470626831055
2016-03-03,65.9019622802734,66.1999969482422,65.3725509643555,65.7647094726562,1120470,65.7647094726562
2016-03-04,65.9490203857422,66.0901947021484,65.1999969482422,65.8705902099609,883065,65.8705902099609
2016-03-07,65.7490234375,66.1294097900391,65.0666656494141,65.5372543334961,931005,65.5372543334961
2016-03-08,65.4196090698242,65.9764709472656,64.811767578125,65.6901931762695,1338495,65.6901931762695
2016-03-09,65.8862762451172,66.0117645263672,65.4980392456055,65.6235275268555,598485,65.6235275268555
2016-03-10,65.6784286499023,66.4588241577148,65.4549026489258,65.9450988769531,893010,65.9450988769531
2016-03-11,66.2862777709961,66.592155456543,65.8509826660156,66.5686264038086,946305,66.5686264038086
2016-03-14,66.5568618774414,66.6470565795898,65.5411758422852,66.0078430175781,1080180,66.0078430175781
2016-03-15,65.6078414916992,66.2588272094727,65.2235260009766,65.717643737793,911625,65.717643737793
2016-03-16,65.4156875610352,65.9176483154297,64.9058837890625,65.6509780883789,1113075,65.6509780883789
2016-03-17,65.533332824707,65.5843124389648,64.4901962280273,64.9686279296875,1174275,64.9686279296875
2016-03-18,65.2431335449219,66.0431365966797,64.9529418945312,65.7333297729492,2325090,65.7333297729492
2016-03-21,65.4392166137695,65.8470611572266,65.0392150878906,65.5529403686523,838185,65.5529403686523
2016-03-22,65.5176467895508,66.4980392456055,64.9490203857422,66.345100402832,1011840,66.345100402832
2016-03-23,66.1372528076172,66.6470565795898,65.9843139648438,66.1058807373047,870570,66.1058807373047
2016-03-24,66.0039215087891,66.4549026489258,65.4274520874023,65.87451171875,865470,65.87451171875
2016-03-28,66.0392150878906,66.3882369995117,65.5803909301758,66.2117614746094,1365015,66.2117614746094
2016-03-29,66.1960754394531,67.4156875610352,65.6901931762695,67.3686294555664,833085,67.3686294555664
2016-03-30,67.6392135620117,68.0666656494141,67.466667175293,67.7921600341797,1140615,67.7921600341797
2016-03-31,67.6470565795898,67.9686279296875,67.2156829833984,67.6980361938477,1483335,67.6980361938477
2016-04-01,67.4313735961914,67.9803924560547,67.0745086669922,67.8039245605469,1056465,67.8039245605469
2016-04-04,67.721565246582,67.8980407714844,67.3568649291992,67.5450973510742,847110,67.5450973510742
2016-04-05,67.3137283325195,67.5568618774414,66.4156875610352,66.4470596313477,1015920,66.4470596313477
2016-04-06,66.3294143676758,67.2627487182617,66.2745132446289,67.2235260009766,1118175,67.2235260009766
2016-04-07,67.0078430175781,67.1803894042969,65.8196105957031,66.1176452636719,1087320,66.1176452636719
2016-04-08,66.2627487182617,66.5254898071289,65.8627471923828,65.8784332275391,908820,65.8784332275391
2016-04-11,66.2588272094727,66.345100402832,65.1411743164062,65.3333358764648,1147500,65.3333358764648
2016-04-12,65.470588684082,66.188232421875,64.9647064208984,66.0352935791016,863940,66.0352935791016
2016-04-13,66.4588241577148,66.6196060180664,65.9450988769531,66.4313735961914,815490,66.4313735961914
2016-04-14,66.4627456665039,66.717643737793,66.0784301757812,66.5098037719727,758370,66.5098037719727
2016-04-15,66.5764694213867,66.6941146850586,66.1921539306641,66.658821105957,704820,66.658821105957
2016-04-18,66.466667175293,67.6352920532227,66.466667175293,67.592155456543,851190,67.592155456543
2016-04-19,67.8901977539062,67.8901977539062,67.1725463867188,67.3333358764648,770100,67.3333358764648
2016-04-20,67.3764724731445,67.7333297729492,66.3215713500977,67.3803939819336,576300,67.3803939819336
2016-04-21,67.2627487182617,67.5058822631836,66.3254928588867,66.6784286499023,966450,66.6784286499023
2016-04-22,66.7254867553711,67.1137237548828,66.4000015258789,66.9921569824219,569160,66.9921569824219
2016-04-25,67.4509811401367,67.5450973510742,66.7960815429688,67.5098037719727,814725,67.5098037719727
2016-04-26,67.529411315918,68.2235260009766,67.2862777709961,67.5529403686523,630870,67.5529403686523
2016-04-27,67.7333297729492,68.4588241577148,67.1568603515625,68.2705917358398,996285,68.2705917358398
2016-04-28,68.0313720703125,68.529411315918,66.5803909301758,66.87451171875,1152090,66.87451171875
2016-04-29,66.4235305786133,66.6235275268555,65.7058792114258,66.1568603515625,1254345,66.1568603515625
2016-05-02,66.2196044921875,67.1411743164062,66.1686248779297,67.0588226318359,1489965,67.0588226318359
2016-05-03,66.2627487182617,67.3960800170898,65.7372512817383,66.0941162109375,1460385,66.0941162109375
2016-05-04,65.7294082641602,65.8156890869141,64.7686233520508,65.3725509643555,1770975,65.3725509643555
2016-05-05,65.407844543457,66.1803894042969,65.407844543457,65.9254913330078,1017705,65.9254913330078
2016-05-06,65.5843124389648,66.9686279296875,65.1176452636719,66.6666641235352,1129650,66.6666641235352
2016-05-09,66.5058822631836,67.4784317016602,66.1294097900391,66.9529418945312,1056465,66.9529418945312
2016-05-10,67.1058807373047,67.5725479125977,66.7411727905273,67.5411758422852,754545,67.5411758422852
2016-05-11,67.2196044921875,67.6705856323242,66.8196105957031,67.2078399658203,915195,67.2078399658203
2016-05-12,67.4392166137695,67.7725524902344,66.9333343505859,67.5490188598633,859605,67.5490188598633
2016-05-13,67.4509811401367,68.2274475097656,66.9921569824219,67.4392166137695,858585,67.4392166137695
2016-05-16,67.3058853149414,68.4117660522461,67.2196044921875,68.2862777709961,914430,68.2862777709961
2016-05-17,68.2745132446289,68.3568649291992,66.5764694213867,66.8823547363281,1110525,66.8823547363281
2016-05-18,66.8196105957031,67.5411758422852,66.4941177368164,67.0392150878906,1085535,67.0392150878906
2016-05-19,66.7019577026367,67.3098068237305,66.3137283325195,67.0156860351562,790500,67.0156860351562
2016-05-20,67.0705871582031,67.4509811401367,66.529411315918,66.9607849121094,1203855,66.9607849121094
2016-05-23,67.0666656494141,67.0980377197266,66.282356262207,66.3568649291992,1050090,66.3568649291992
2016-05-24,66.7725524902344,67.7647094726562,66.5254898071289,67.7411727905273,1120980,67.7411727905273
2016-05-25,67.7882385253906,67.9686279296875,67.1529388427734,67.2666702270508,967215,67.2666702270508
2016-05-26,67.1960754394531,67.8705902099609,66.6823501586914,67.7333297729492,931770,67.7333297729492
2016-05-27,68.0196075439453,68.5843124389648,67.9019622802734,68.1568603515625,897345,68.1568603515625
2016-05-31,68.2313766479492,68.3254928588867,67.5686264038086,68.1294097900391,3637830,68.1294097900391
2016-06-01,67.9843139648438,68.2156829833984,67.5686264038086,67.8823547363281,1012095,67.8823547363281
2016-06-02,67.9803924560547,69.2039184570312,67.7098007202148,69.0823516845703,1391790,69.0823516845703
2016-06-03,69.0117645263672,69.1372528076172,68.6274490356445,68.9686279296875,986595,68.9686279296875
2016-06-06,68.9411773681641,69.4862747192383,68.6823501586914,69.2980422973633,870570,69.2980422973633
2016-06-07,69.1686248779297,69.341178894043,68.7058792114258,68.9725494384766,1162290,68.9725494384766
2016-06-08,69.0784301757812,70.3215713500977,68.8039245605469,70.2509765625,996795,70.2509765625
2016-06-09,70.1921539306641,70.9725494384766,70.1098022460938,70.8666687011719,1013370,70.8666687011719
2016-06-10,70.1568603515625,70.6039199829102,69.7019577026367,69.9411773681641,903720,69.9411773681641
2016-06-13,69.9294128417969,70.3333358764648,69.3882369995117,69.403923034668,1220685,69.403923034668
2016-06-14,69.3882369995117,69.6078414916992,68.7294082641602,69.278434753418,1135005,69.278434753418
2016-06-15,69.3019638061523,69.466667175293,68.3882369995117,68.5019607543945,1020765,68.5019607543945
2016-06-16,68.3215713500977,68.5529403686523,67.5882339477539,68.5137252807617,1054680,68.5137252807617
2016-06-17,68.5450973510742,68.5450973510742,67.3764724731445,67.8039245605469,1490730,67.8039245605469
2016-06-20,68.4196090698242,68.9803924560547,68.2392196655273,68.5607833862305,1386180,68.5607833862305
2016-06-21,68.7058792114258,68.7803955078125,68.3333358764648,68.5137252807617,1083495,68.5137252807617
2016-06-22,68.5529403686523,68.9568634033203,68.5098037719727,68.6078414916992,1180905,68.6078414916992
2016-06-23,69.0235290527344,69.658821105957,68.8431396484375,69.6509780883789,764490,69.6509780883789
2016-06-24,67.2156829833984,68.0784301757812,66.7882385253906,67.0078430175781,1655460,67.0078430175781
2016-06-27,66.6627426147461,66.9647064208984,65.2980422973633,65.7843170166016,1872210,65.7843170166016
2016-06-28,66.1764678955078,67.3176498413086,66.1764678955078,67.1647033691406,1601145,67.1647033691406
2016-06-29,67.4431381225586,68.9019622802734,67.3333358764648,68.8313751220703,1089870,68.8313751220703
2016-06-30,69.0470581054688,69.3372573852539,68.4392166137695,69.3333358764648,1690905,69.3333358764648
2016-07-01,69.3803939819336,69.596076965332,68.9686279296875,69.4941177368164,967725,69.4941177368164
2016-07-05,69.4470596313477,69.6823501586914,69.0705871582031,69.5098037719727,796365,69.5098037719727
2016-07-06,69.3686294555664,69.9725494384766,69.0196075439453,69.8588256835938,837165,69.8588256835938
2016-07-07,70,70.3372573852539,69.403923034668,69.7960815429688,638520,69.7960815429688
2016-07-08,70.1960754394531,70.9450988769531,69.9725494384766,70.8705902099609,1016940,70.8705902099609
2016-07-11,71.2705917358398,71.6274490356445,70.9529418945312,71.2862777709961,678045,71.2862777709961
2016-07-12,71.529411315918,71.7647094726562,70.9019622802734,70.9411773681641,719355,70.9411773681641
2016-07-13,71.2509765625,71.2588272094727,70.7921600341797,71.0235290527344,628830,71.0235290527344
2016-07-14,71.2196044921875,71.2627487182617,70.8901977539062,71.1568603515625,596190,71.1568603515625
2016-07-15,71.4901962280273,71.6352920532227,70.6392135620117,70.8156890869141,662235,70.8156890869141
2016-07-18,70.9725494384766,71.0784301757812,70.6392135620117,70.9490203857422,573240,70.9490203857422
2016-07-19,70.8274536132812,71.0784301757812,70.3215713500977,70.7882385253906,627555,70.7882385253906
2016-07-20,70.8313751220703,71.1529388427734,70.7843170166016,70.9254913330078,528360,70.9254913330078
2016-07-21,70.7686233520508,70.9098052978516,70.2509765625,70.4784317016602,628065,70.4784317016602
2016-07-22,70.7607803344727,70.9764709472656,70.3098068237305,70.8470611572266,475065,70.8470611572266
2016-07-25,70.937255859375,71.1490173339844,70.2901992797852,70.5215682983398,566100,70.5215682983398
2016-07-26,70.6235275268555,71.0352935791016,70.3215713500977,70.937255859375,495720,70.937255859375
2016-07-27,70.8549041748047,70.8549041748047,70.0078430175781,70.1999969482422,775710,70.1999969482422
2016-07-28,70.1450958251953,70.6745071411133,69.9294128417969,70.3058853149414,628575,70.3058853149414
2016-07-29,70.5411758422852,71.0862731933594,70.1999969482422,70.9725494384766,1014135,70.9725494384766
2016-08-01,70.8784332275391,71.062744140625,70.5882339477539,70.6431350708008,627810,70.6431350708008
2016-08-02,70.6313705444336,70.6784286499023,70.1294097900391,70.5686264038086,934575,70.5686264038086
2016-08-03,70.596076965332,70.7137222290039,70.0156860351562,70.4627456665039,1527960,70.4627456665039
2016-08-04,67.0980377197266,68.2352905273438,63.9843139648438,64.1294097900391,4410225,64.1294097900391
2016-08-05,64.5215682983398,65.5607833862305,64.1490173339844,65.4745101928711,4065210,65.4745101928711
2016-08-08,65.466667175293,65.6980361938477,64.7450942993164,65.1058807373047,2381700,65.1058807373047
2016-08-09,64.9137268066406,65.1843109130859,64.3882369995117,64.529411315918,1366035,64.529411315918
2016-08-10,64.5411758422852,65.7647094726562,64.3803939819336,65.1843109130859,1532295,65.1843109130859
2016-08-11,65.345100402832,65.8078460693359,65.0588226318359,65.6705856323242,1099815,65.6705856323242
2016-08-12,65.3882369995117,65.4509811401367,64.8549041748047,64.8862762451172,1086810,64.8862762451172
2016-08-15,64.7921600341797,65.0235290527344,64.4274520874023,64.4784317016602,1150050,64.4784317016602
2016-08-16,64.1921539306641,64.3960800170898,63.7568626403809,63.8705863952637,1150815,63.8705863952637
2016-08-17,64.0078430175781,64.0078430175781,63.0784301757812,63.294116973877,1772250,63.294116973877
2016-08-18,63.3333320617676,63.5215682983398,63.1176452636719,63.2901954650879,1217880,63.2901954650879
2016-08-19,63.2156867980957,63.3019599914551,62.5803909301758,63.2509803771973,1843650,63.2509803771973
2016-08-22,63.2784309387207,63.8941192626953,63.1960792541504,63.7176475524902,1514190,63.7176475524902
2016-08-23,63.7411766052246,63.9333343505859,62.7882347106934,62.9411773681641,1812285,62.9411773681641
2016-08-24,62.8862762451172,62.9921569824219,62.4352951049805,62.6784324645996,1735530,62.6784324645996
2016-08-25,62.5490188598633,63.466667175293,62.168628692627,63.0666656494141,2267715,63.0666656494141
2016-08-26,63.1921577453613,64.3843154907227,62.8470573425293,64.062744140625,2241450,64.062744140625
2016-08-29,63.9803924560547,64.5058822631836,63.7450981140137,64.4000015258789,1191360,64.4000015258789
2016-08-30,64.3568649291992,64.6431350708008,64.1058807373047,64.2392196655273,1314270,64.2392196655273
2016-08-31,63.9843139648438,64.5215682983398,63.8862762451172,64.2313766479492,1584570,64.2313766479492
2016-09-01,64.282356262207,64.4352951049805,63.639217376709,63.9137268066406,870570,63.9137268066406
2016-09-02,64.2352905273438,64.7058792114258,63.8666687011719,64.4274520874023,1147500,64.4274520874023
2016-09-06,64.3529434204102,64.5098037719727,64.1411743164062,64.4352951049805,825435,64.4352951049805
2016-09-07,64.3803939819336,64.8039245605469,64.3490219116211,64.4784317016602,759135,64.4784317016602
2016-09-08,64.3764724731445,64.5725479125977,64.0313720703125,64.3607864379883,1007250,64.3607864379883
2016-09-09,63.8823547363281,64.1999969482422,62.2705879211426,62.298038482666,1989255,62.298038482666
2016-09-12,62.7450981140137,63.592155456543,62.294116973877,63.4823532104492,1935195,63.4823532104492
2016-09-13,63.0039215087891,63.1647071838379,62.6784324645996,62.7764701843262,1421880,62.7764701843262
2016-09-14,62.768627166748,62.8980407714844,62.1803932189941,62.5137252807617,1504500,62.5137252807617
2016-09-15,62.4117660522461,64.0509796142578,62.4117660522461,63.831371307373,1263015,63.831371307373
2016-09-16,64.0156860351562,64.4509811401367,63.705883026123,64.3529434204102,2050200,64.3529434204102
2016-09-19,64.2352905273438,64.6980361938477,63.3215675354004,63.7176475524902,1043970,63.7176475524902
2016-09-20,63.8862762451172,64.0039215087891,63.7176475524902,63.8431358337402,787695,63.8431358337402
2016-09-21,63.9647064208984,64.7490234375,63.643138885498,64.658821105957,720375,64.658821105957
2016-09-22,65.0117645263672,65.8156890869141,64.7568664550781,65.5999984741211,1501950,65.5999984741211
2016-09-23,65.7333297729492,65.8784332275391,64.4823532104492,64.4901962280273,1732725,64.4901962280273
2016-09-26,64.0745086669922,64.4588241577148,63.6627464294434,63.7725486755371,787185,63.7725486755371
2016-09-27,63.937255859375,64.3725509643555,63.7294120788574,64.2235260009766,1282140,64.2235260009766
2016-09-28,64.3803939819336,64.4117660522461,63.6627464294434,64.2352905273438,972315,64.2352905273438
2016-09-29,63.9607849121094,64.062744140625,62.7921562194824,63.1960792541504,1084260,63.1960792541504
2016-09-30,63.5450973510742,64.2745132446289,62.9647064208984,63.9137268066406,1380315,63.9137268066406
2016-10-03,63.4392166137695,63.6117668151855,62.8156852722168,63.3058815002441,1454010,63.3058815002441
2016-10-04,63.3254890441895,63.5176467895508,62.5529403686523,62.7607841491699,848130,62.7607841491699
2016-10-05,62.9450988769531,63.4745101928711,62.9450988769531,63.2705879211426,1466505,63.2705879211426
2016-10-06,63.5176467895508,64.0156860351562,63.0078430175781,63.9686279296875,1202325,63.9686279296875
2016-10-07,64.0941162109375,64.0941162109375,63.1921577453613,63.4392166137695,1257150,63.4392166137695
2016-10-10,63.6862754821777,64.2392196655273,63.6862754821777,63.937255859375,588540,63.937255859375
2016-10-11,64.4000015258789,64.5019607543945,62.0274505615234,62.2078437805176,2506395,62.2078437805176
2016-10-12,62.1372566223145,62.6196098327637,61.9843139648438,62.1372566223145,1210230,62.1372566223145
2016-10-13,61.9568634033203,62.2117652893066,61.1215705871582,61.1960792541504,1874250,61.1960792541504
2016-10-14,60.2000007629395,60.7490196228027,58.5450973510742,60.1411743164062,4414305,60.1411743164062
2016-10-17,60.1803932189941,60.360782623291,59.9450988769531,60.0823516845703,1527450,60.0823516845703
2016-10-18,60.5411758422852,60.6352958679199,59.9843139648438,60.1372566223145,1516230,60.1372566223145
2016-10-19,60.2823524475098,60.8666687011719,60.1215705871582,60.4117660522461,1235730,60.4117660522461
2016-10-20,60.4156875610352,60.4156875610352,59.2039222717285,59.9411773681641,1458090,59.9411773681641
2016-10-21,59.6823539733887,59.9607849121094,59.172550201416,59.8196067810059,2341410,59.8196067810059
2016-10-24,60.2431373596191,60.4627456665039,59.9607849121094,59.9764709472656,1577685,59.9764709472656
2016-10-25,59.9803924560547,59.9803924560547,58.9647064208984,59.0549011230469,1981095,59.0549011230469
2016-10-26,59.0117645263672,59.0313720703125,58.3960762023926,58.4156875610352,2232015,58.4156875610352
2016-10-27,58.6666679382324,59.0039215087891,58.0745086669922,58.3921585083008,1901535,58.3921585083008
2016-10-28,57.9019622802734,59.2078437805176,57.8117637634277,58.5529403686523,2183565,58.5529403686523
2016-10-31,58.6784324645996,59.1764717102051,58.407844543457,58.5098037719727,2049435,58.5098037719727
2016-11-01,58.533332824707,58.533332824707,57.3450965881348,57.6627464294434,4662675,57.6627464294434
2016-11-02,59.4823532104492,63.2705879211426,59.0862731933594,61.2117652893066,7631130,61.2117652893066
2016-11-03,61.2000007629395,61.5490188598633,60.2431373596191,60.3411750793457,3483555,60.3411750793457
2016-11-04,60.2274513244629,61.5490188598633,60.2078437805176,60.7294120788574,2572695,60.7294120788574
2016-11-07,61.705883026123,61.705883026123,60.8823547363281,61.235294342041,2391645,61.235294342041
2016-11-08,61.1764717102051,62.3647041320801,60.9647064208984,61.7999992370605,1989255,61.7999992370605
2016-11-09,64.2392196655273,64.2392196655273,60.533332824707,61.7725486755371,2490330,61.7725486755371
2016-11-10,62.6588249206543,62.6980400085449,60.5254898071289,60.6627464294434,3526650,60.6627464294434
2016-11-11,60.356861114502,61.5372543334961,60.12548828125,61.4392166137695,2055555,61.4392166137695
2016-11-14,61.768627166748,62.4901962280273,61.1019592285156,61.8941192626953,2631600,61.8941192626953
2016-11-15,62.1019592285156,62.3333320617676,61.5019607543945,61.9568634033203,1562895,61.9568634033203
2016-11-16,61.7999992370605,62.7372550964355,61.5843124389648,62.4392166137695,1311465,62.4392166137695
2016-11-17,62.2901954650879,62.7333335876465,62.0117645263672,62.3098030090332,1287750,62.3098030090332
2016-11-18,62.0901947021484,62.3019599914551,61.4431381225586,61.5529403686523,3524100,61.5529403686523
2016-11-21,61.5725479125977,61.9019622802734,58.1098022460938,58.2549018859863,7335075,58.2549018859863
2016-11-22,60.7803916931152,60.7803916931152,58.3254890441895,59.9686279296875,5536560,59.9686279296875
2016-11-23,59.9098052978516,60.3490180969238,59.0862731933594,59.9843139648438,2627010,59.9843139648438
2016-11-25,59.9490203857422,60.4588241577148,59.0784301757812,59.2862739562988,848130,59.2862739562988
2016-11-28,59.0549011230469,59.3843154907227,58.3019599914551,59.356861114502,2366910,59.356861114502
2016-11-29,59.5058822631836,60.2274513244629,59.0588226318359,60.0941162109375,2501550,60.0941162109375
2016-11-30,59.8235282897949,59.9764709472656,58.356861114502,58.4156875610352,5106375,58.4156875610352
2016-12-01,58.5254898071289,58.9411773681641,58.4156875610352,58.533332824707,2514045,58.533332824707
2016-12-02,58.6313743591309,59.3529396057129,58.3215675354004,58.6549034118652,1310955,58.6549034118652
2016-12-05,59.0352935791016,59.470588684082,58.5607833862305,58.7999992370605,1806930,58.7999992370605
2016-12-06,58.3882331848145,58.9686279296875,57.7333335876465,58.7803916931152,1740630,58.7803916931152
2016-12-07,58.6862754821777,58.8470573425293,58.2196083068848,58.5607833862305,2495175,58.5607833862305
2016-12-08,58.470588684082,59.1372566223145,58.2274513244629,58.9921569824219,1286475,58.9921569824219
2016-12-09,59.1333312988281,59.9529418945312,58.8470573425293,59.6823539733887,1058505,59.6823539733887
2016-12-12,59.533332824707,59.8352928161621,59.1058807373047,59.2784309387207,1395615,59.2784309387207
2016-12-13,59.5450973510742,60.2235298156738,59.3098030090332,60.1921577453613,1645770,60.1921577453613
2016-12-14,60.4627456665039,60.6156845092773,59.5137252807617,59.9333343505859,1695495,59.9333343505859
2016-12-15,60.2000007629395,60.6666679382324,59.827449798584,60.4627456665039,1866600,60.4627456665039
2016-12-16,60.4862747192383,60.7764701843262,59.827449798584,60.298038482666,2615535,60.298038482666
2016-12-19,60.1843147277832,60.4588241577148,59.294116973877,59.6196098327637,1411170,59.6196098327637
2016-12-20,59.764705657959,59.9882354736328,59.3960762023926,59.6274528503418,852210,59.6274528503418
2016-12-21,59.5529403686523,60.3725471496582,59.4235305786133,60.0156860351562,1481805,60.0156860351562
