"Fecha","AIZ.Open","AIZ.High","AIZ.Low","AIZ.Close","AIZ.Volume","AIZ.Adjusted"
2016-04-18,80.1999969482422,81.4100036621094,79.9199981689453,81.3499984741211,370100,69.534065246582
2016-04-19,81.6399993896484,81.9700012207031,81.1999969482422,81.5199966430664,447400,69.6793823242188
2016-04-20,81.3600006103516,81.7399978637695,81.0599975585938,81.4100036621094,716300,69.5853729248047
2016-04-21,80.9800033569336,81.0899963378906,78.9400024414062,78.9800033569336,635300,67.5082931518555
2016-04-22,79.0500030517578,79.6900024414062,78.9400024414062,79.629997253418,592900,68.0639114379883
2016-04-25,79.0899963378906,79.4599990844727,78.4300003051758,78.9800033569336,653100,67.5082931518555
2016-04-26,78.9800033569336,79.8499984741211,78.7300033569336,79.3099975585938,883000,67.7903747558594
2016-04-27,80.6600036621094,85.5599975585938,80.6600036621094,85.3300018310547,1728800,72.9359970092773
2016-04-28,84.870002746582,85.6900024414062,84.4400024414062,84.5899963378906,598700,72.303466796875
2016-04-29,84.2200012207031,84.9499969482422,83.8600006103516,84.5699996948242,1015500,72.2863845825195
2016-05-02,85,86.6999969482422,84.9700012207031,86.25,711300,73.7223510742188
2016-05-03,85.6399993896484,86.5899963378906,85.379997253418,86.2300033569336,723500,73.7052612304688
2016-05-04,85.8000030517578,86.5100021362305,85.2799987792969,86.0500030517578,461000,73.5514068603516
2016-05-05,86.0599975585938,86.7099990844727,86.0599975585938,86.25,506000,73.7223510742188
2016-05-06,85.6999969482422,86.75,85.4400024414062,86.3600006103516,353900,73.8163681030273
2016-05-09,86.3300018310547,86.9800033569336,85.9599990844727,86.0699996948242,379900,73.5685119628906
2016-05-10,86.1100006103516,87.0199966430664,86.1100006103516,87.0100021362305,609400,74.3719635009766
2016-05-11,86.8600006103516,88.0199966430664,86.370002746582,86.3899993896484,339100,73.8420181274414
2016-05-12,86.5800018310547,87.4800033569336,86.3600006103516,87.2900009155273,383700,74.6112976074219
2016-05-13,87.3499984741211,87.6800003051758,86.6699981689453,87.0100021362305,377900,74.3719635009766
2016-05-16,86.9300003051758,87.7600021362305,86.4199981689453,87.370002746582,328000,74.6797103881836
2016-05-17,87.0599975585938,87.4400024414062,86.0800018310547,86.3199996948242,313900,73.7821960449219
2016-05-18,86.2900009155273,88.129997253418,86.2300033569336,87.9599990844727,418300,75.1839904785156
2016-05-19,87.4499969482422,87.9800033569336,86.370002746582,87.1600036621094,388100,74.5001754760742
2016-05-20,87.7600021362305,88.4499969482422,87.0400009155273,87.6999969482422,474700,74.9617538452148
2016-05-23,87.75,88.0299987792969,86.9599990844727,87.1399993896484,378500,74.4831008911133
2016-05-24,87.6699981689453,88.8099975585938,87.6100006103516,88.6699981689453,374300,75.7908630371094
2016-05-25,88.6999969482422,89.2200012207031,87.7200012207031,87.7399978637695,481000,74.9959487915039
2016-05-26,87.3600006103516,87.5699996948242,86.5699996948242,86.5999984741211,498800,74.4457702636719
2016-05-27,86.7799987792969,87.4499969482422,86.7099990844727,87.4499969482422,479500,75.1764678955078
2016-05-31,87.5199966430664,88.1600036621094,86.9300003051758,87.3899993896484,712600,75.1249008178711
2016-06-01,86.7699966430664,86.8600006103516,85.7200012207031,86.4499969482422,1270300,74.3168334960938
2016-06-02,85.9100036621094,86.8000030517578,85.4199981689453,85.6699981689453,751700,73.6462936401367
2016-06-03,85.0400009155273,85.5500030517578,84.4300003051758,85.0100021362305,605300,73.0789260864258
2016-06-06,85.3300018310547,85.4100036621094,84.2200012207031,84.6900024414062,555300,72.8038330078125
2016-06-07,84.7200012207031,85.2600021362305,84.4400024414062,84.9700012207031,431300,73.0445251464844
2016-06-08,85.0500030517578,85.4300003051758,84.620002746582,85.0800018310547,498500,73.1390991210938
2016-06-09,84.5400009155273,85.0999984741211,83.6800003051758,85.0400009155273,545700,73.1047134399414
2016-06-10,84.4899978637695,85.2200012207031,84.2799987792969,84.7699966430664,425600,72.8725967407227
2016-06-13,84.2200012207031,85.1500015258789,84.0699996948242,84.1900024414062,390200,72.3739929199219
2016-06-14,83.9400024414062,84.8099975585938,83.6999969482422,83.9599990844727,430700,72.1763076782227
2016-06-15,84.3199996948242,84.5,83.4899978637695,83.5999984741211,486200,71.8668212890625
2016-06-16,83.3099975585938,85.2900009155273,83.1600036621094,85.25,462400,73.2852478027344
2016-06-17,85.0400009155273,85.5800018310547,84.5800018310547,85.5100021362305,1170400,73.5087661743164
2016-06-20,86.0500030517578,86.9599990844727,85.6500015258789,85.75,459600,73.7150802612305
2016-06-21,86.0500030517578,86.4000015258789,85.5400009155273,85.8600006103516,446600,73.8096313476562
2016-06-22,86.0599975585938,86.620002746582,85.75,86.1500015258789,450200,74.0589065551758
2016-06-23,87,87.2099990844727,86.129997253418,86.5800018310547,462000,74.428596496582
2016-06-24,82.7799987792969,85.0299987792969,82.7799987792969,83.2099990844727,684400,71.5315628051758
2016-06-27,82.2799987792969,82.4800033569336,80.8300018310547,81.0100021362305,607000,69.6403274536133
2016-06-28,81.9000015258789,83.3199996948242,81.2799987792969,83.1699981689453,506300,71.4971542358398
2016-06-29,84.0800018310547,84.3899993896484,83.2699966430664,84.3399963378906,449300,72.5029525756836
2016-06-30,84.7799987792969,86.3300018310547,84.1600036621094,86.3099975585938,457700,74.1964645385742
2016-07-01,86.5199966430664,88.2399978637695,86.5199966430664,87.9499969482422,723100,75.6062850952148
2016-07-05,87.620002746582,87.7399978637695,85.2600021362305,85.4899978637695,498800,73.4915542602539
2016-07-06,85.1999969482422,85.870002746582,84.7900009155273,85.4000015258789,539400,73.4141998291016
2016-07-07,85.4300003051758,86.0199966430664,83.9899978637695,84.4199981689453,416000,72.5717391967773
2016-07-08,85.4700012207031,86.5299987792969,85.3199996948242,86.4300003051758,425000,74.2996139526367
2016-07-11,86.8300018310547,87.2200012207031,86.5299987792969,86.870002746582,238000,74.677864074707
2016-07-12,87.3300018310547,87.9499969482422,87.0500030517578,87.5299987792969,322900,75.245246887207
2016-07-13,87.7300033569336,88.0100021362305,87.4300003051758,87.9400024414062,212500,75.5977020263672
2016-07-14,88.9100036621094,89,87.8000030517578,88.3099975585938,257900,75.9157638549805
2016-07-15,87.7300033569336,89,87.7300033569336,87.9300003051758,245100,75.5891189575195
2016-07-18,87.8300018310547,88.2600021362305,87.5299987792969,87.5899963378906,220000,75.2968368530273
2016-07-19,87.0199966430664,87.6100006103516,86.879997253418,87.5899963378906,279000,75.2968368530273
2016-07-20,87.9000015258789,88.2200012207031,87.370002746582,87.3899993896484,281100,75.1249008178711
2016-07-21,87.4499969482422,87.6399993896484,87.0899963378906,87.3199996948242,274100,75.0647354125977
2016-07-22,87.5199966430664,88.0299987792969,87.1399993896484,87.9000015258789,224900,75.5633163452148
2016-07-25,87.7399978637695,88.1699981689453,87.4300003051758,87.5999984741211,326700,75.3053970336914
2016-07-26,87.5500030517578,88.0999984741211,86.0699996948242,86.5100021362305,483100,74.3683853149414
2016-07-27,85.4800033569336,85.9499969482422,83.5199966430664,83.75,603600,71.9957504272461
2016-07-28,83.5100021362305,83.9700012207031,83.0100021362305,83.3499984741211,347800,71.6518783569336
2016-07-29,83.0100021362305,83.5199966430664,82.6399993896484,83.0100021362305,452800,71.3596267700195
2016-08-01,83.0899963378906,83.4400024414062,82.8199996948242,83.25,498700,71.5659332275391
2016-08-02,83.1999969482422,83.5100021362305,82.6399993896484,83.2900009155273,513100,71.6003341674805
2016-08-03,83.5899963378906,84.4199981689453,83.2799987792969,84.1100006103516,505600,72.3052368164062
2016-08-04,84.0999984741211,84.4499969482422,83.5100021362305,83.6900024414062,379600,71.9441833496094
2016-08-05,84.2399978637695,84.8899993896484,83.879997253418,84.8099975585938,354000,72.9069976806641
2016-08-08,84.8600006103516,85.25,84.379997253418,84.7600021362305,311800,72.864013671875
2016-08-09,84.870002746582,85.3099975585938,84.5800018310547,84.7799987792969,280500,72.8811950683594
2016-08-10,84.5800018310547,85.1800003051758,84.5800018310547,84.7799987792969,215300,72.8811950683594
2016-08-11,84.8099975585938,85.6699981689453,84.8099975585938,85.2399978637695,229800,73.2766494750977
2016-08-12,84.9100036621094,85.3899993896484,84.8300018310547,85.1900024414062,183200,73.233642578125
2016-08-15,85.2600021362305,86.2600021362305,85.25,85.7900009155273,287200,73.7494506835938
2016-08-16,85.4499969482422,86.0599975585938,85.1600036621094,85.1900024414062,274000,73.233642578125
2016-08-17,85.1999969482422,86.120002746582,85.120002746582,85.8000030517578,247600,73.7580490112305
2016-08-18,85.8300018310547,86.4599990844727,85.5800018310547,86.1399993896484,271600,74.0503158569336
2016-08-19,85.8899993896484,86.879997253418,85.6900024414062,86.870002746582,221100,74.677864074707
2016-08-22,87.0400009155273,87.0400009155273,86.1500015258789,86.7099990844727,308900,74.5403289794922
2016-08-23,86.7300033569336,86.8899993896484,86.4599990844727,86.7300033569336,263800,74.5575485229492
2016-08-24,86.8399963378906,87,86.379997253418,86.8399963378906,312800,74.6520767211914
2016-08-25,86.379997253418,87.7699966430664,86.1699981689453,87.6399993896484,473200,75.7761077880859
2016-08-26,87.5899963378906,88.8899993896484,87.1100006103516,87.6900024414062,378900,75.8193435668945
2016-08-29,87.6900024414062,88.7600021362305,87.6900024414062,88.7200012207031,327300,76.7099075317383
2016-08-30,88.7200012207031,89.7600021362305,88.6699981689453,89.5,329900,77.3843154907227
2016-08-31,89.5299987792969,89.7600021362305,88.9300003051758,89.5500030517578,339700,77.4275588989258
2016-09-01,89.8300018310547,89.9899978637695,88.8499984741211,89.2600021362305,349100,77.1767959594727
2016-09-02,89.6699981689453,90.2900009155273,89.5199966430664,90.2399978637695,259800,78.0241241455078
2016-09-06,90.2200012207031,90.2600021362305,89.0199966430664,89.879997253418,303500,77.7128524780273
2016-09-07,89.6399993896484,90.2900009155273,89.2799987792969,90.129997253418,230900,77.9290161132812
2016-09-08,90.25,90.3300018310547,89.5100021362305,89.9499969482422,377500,77.7733993530273
2016-09-09,89.6699981689453,90.2799987792969,88.9199981689453,89.2300033569336,478200,77.15087890625
2016-09-12,88.7399978637695,90.5899963378906,88.3499984741211,90.3000030517578,346200,78.0760116577148
2016-09-13,89.4499969482422,89.4599990844727,88.3399963378906,88.4700012207031,506300,76.4937515258789
2016-09-14,88.4300003051758,88.5899963378906,87.1500015258789,87.3300018310547,597000,75.5080718994141
2016-09-15,87,88.1100006103516,87,87.879997253418,323000,75.9835968017578
2016-09-16,88.0199966430664,88.1600036621094,87.4499969482422,87.8600006103516,847300,75.9663238525391
2016-09-19,88.1900024414062,90.6500015258789,88.1900024414062,89.620002746582,677700,77.4880752563477
2016-09-20,89.9400024414062,90.1100006103516,89.1399993896484,89.3000030517578,327300,77.2114105224609
2016-09-21,89.4899978637695,90.8600006103516,89.4899978637695,90.6999969482422,361000,78.4218673706055
2016-09-22,91.0999984741211,91.5199966430664,90.7900009155273,91.2799987792969,211000,78.9233474731445
2016-09-23,90.9199981689453,91.0599975585938,90.129997253418,90.1399993896484,258900,77.9376754760742
2016-09-26,89.870002746582,90.4400024414062,89.5599975585938,89.9400024414062,256300,77.7647323608398
2016-09-27,89.8899993896484,90.8600006103516,89.6500015258789,90.7099990844727,354700,78.4305038452148
2016-09-28,90.8399963378906,91.8399963378906,90.8000030517578,91.7699966430664,270800,79.3470306396484
2016-09-29,91.6399993896484,92.25,90.9899978637695,91.4700012207031,357800,79.0876388549805
2016-09-30,91.7600021362305,92.629997253418,91.5,92.25,373200,79.7620620727539
2016-10-03,91.9100036621094,92.2399978637695,90.25,90.5400009155273,518300,78.2835388183594
2016-10-04,90.3300018310547,90.4899978637695,89.5400009155273,90.4000015258789,394300,78.162483215332
2016-10-05,90.8000030517578,91.4700012207031,90.5999984741211,90.9400024414062,363900,78.6293792724609
2016-10-06,91,91.3000030517578,88.9700012207031,89.9400024414062,602500,77.7647323608398
2016-10-07,90.1100006103516,90.5199966430664,89.4899978637695,89.9300003051758,281400,77.756103515625
2016-10-10,90.129997253418,91.0299987792969,90.129997253418,90.8000030517578,264900,78.5083236694336
2016-10-11,90.4700012207031,91.120002746582,90.1699981689453,90.5,419700,78.2489395141602
2016-10-12,90.7200012207031,91.5800018310547,90.5299987792969,91.129997253418,325200,78.7936325073242
2016-10-13,90.2300033569336,90.6600036621094,89.5400009155273,90.0899963378906,318300,77.8944473266602
2016-10-14,90.9400024414062,91.870002746582,90.6999969482422,90.9800033569336,302000,78.6639633178711
2016-10-17,91.1100006103516,91.4300003051758,91.0100021362305,91.2600021362305,247700,78.9060668945312
2016-10-18,92,92.0800018310547,91.1800003051758,91.3000030517578,290200,78.9406356811523
2016-10-19,87.1500015258789,87.1500015258789,83.5299987792969,83.6500015258789,966000,72.3262329101562
2016-10-20,83.0100021362305,83.8000030517578,82.2300033569336,83.3899993896484,835400,72.1014251708984
2016-10-21,82.8199996948242,83.1900024414062,82.1399993896484,82.8099975585938,630800,71.5999374389648
2016-10-24,83,83.8399963378906,82.5899963378906,82.8899993896484,472400,71.6691131591797
2016-10-25,83.2900009155273,83.9100036621094,81.6399993896484,82.25,503600,71.1157455444336
2016-10-26,82.5,84.4800033569336,81.0899963378906,81.9300003051758,713300,70.8390731811523
2016-10-27,81.9199981689453,82.1100006103516,79.9199981689453,80.1699981689453,1056000,69.3173141479492
2016-10-28,80.3600006103516,81.7699966430664,79.5899963378906,79.9800033569336,427600,69.1530380249023
2016-10-31,80.1800003051758,80.9400024414062,80.1399993896484,80.5199966430664,455500,69.6199264526367
2016-11-01,80.5899963378906,80.6699981689453,78.5,79.3600006103516,380000,68.6169738769531
2016-11-02,79.4599990844727,79.8199996948242,78.5,78.7200012207031,623700,68.063606262207
2016-11-03,79.4499969482422,81.2099990844727,79.3899993896484,80.379997253418,571200,69.498893737793
2016-11-04,80.4400024414062,80.75,79.6900024414062,79.7300033569336,291500,68.9368896484375
2016-11-07,80.879997253418,80.879997253418,79.7099990844727,79.9800033569336,467100,69.1530380249023
2016-11-08,80.129997253418,80.7200012207031,79.8600006103516,80.0899963378906,613000,69.2481384277344
2016-11-09,79.8399963378906,82.7900009155273,79.5999984741211,82.0199966430664,685100,70.9168853759766
2016-11-10,82.5,84.2200012207031,82.0199966430664,83.4899978637695,495200,72.1878967285156
2016-11-11,83.4499969482422,83.5199966430664,82.3000030517578,82.9899978637695,910000,71.7555847167969
2016-11-14,83.3899993896484,86.6999969482422,83.3399963378906,86.0100021362305,714300,74.3667526245117
2016-11-15,85.8199996948242,86.0899963378906,85.1100006103516,86,510200,74.3581237792969
2016-11-16,85.7300033569336,86.5800018310547,85.4100036621094,86.3499984741211,553100,74.6607437133789
2016-11-17,86.4400024414062,86.7200012207031,86.0299987792969,86.3199996948242,554400,74.6348037719727
2016-11-18,86.4000015258789,86.6999969482422,85.1500015258789,85.7900009155273,576200,74.1765289306641
2016-11-21,86.3499984741211,86.8300018310547,85.3099975585938,85.7399978637695,288500,74.13330078125
2016-11-22,86.1699981689453,86.1699981689453,85.0699996948242,85.5599975585938,446300,73.977668762207
2016-11-23,85.4300003051758,86.2600021362305,85.3000030517578,86.1900024414062,366800,74.9869003295898
2016-11-25,86.4700012207031,86.5899963378906,86.129997253418,86.4100036621094,125100,75.1783065795898
2016-11-28,86.0199966430664,86.3499984741211,85.4700012207031,85.9000015258789,389000,74.7345886230469
2016-11-29,86.2300033569336,86.4499969482422,85.620002746582,86.0699996948242,308600,74.8824920654297
2016-11-30,86.2799987792969,86.9800033569336,86.1100006103516,86.3399963378906,538700,75.1173934936523
2016-12-01,86.7300033569336,87.4100036621094,86.3099975585938,86.7799987792969,389100,75.5001983642578
2016-12-02,86.7200012207031,87.0100021362305,85.8000030517578,86.0999984741211,365400,74.9085922241211
2016-12-05,86.4499969482422,86.7099990844727,85.8600006103516,86.6600036621094,565300,75.3958053588867
2016-12-06,86.8899993896484,89.25,86.7699966430664,88.8899993896484,592200,77.3359527587891
2016-12-07,89,90.2399978637695,88.7300033569336,90.2399978637695,532900,78.5104827880859
2016-12-08,90.5999984741211,93.8199996948242,90.5999984741211,93.5100021362305,812300,81.3554306030273
2016-12-09,93.2300033569336,93.5400009155273,91.7099990844727,92.1600036621094,324700,80.1809005737305
2016-12-12,91.9599990844727,92.7200012207031,91.3499984741211,92.1399993896484,436900,80.1635131835938
2016-12-13,92.1600036621094,92.5400009155273,90.7799987792969,92.0599975585938,412900,80.0938873291016
2016-12-14,91.8499984741211,93.379997253418,91.4899978637695,92.129997253418,361100,80.1548004150391
2016-12-15,92.0100021362305,93.8199996948242,91.9100036621094,92.4700012207031,393300,80.4506149291992
2016-12-16,92.5299987792969,92.6500015258789,90.8899993896484,91.3399963378906,1239300,79.4674835205078
2016-12-19,91.3600006103516,92.629997253418,91.2099990844727,92.4100036621094,507100,80.3984146118164
2016-12-20,92.9300003051758,93.1999969482422,92.0500030517578,92.3000030517578,311200,80.3027267456055
2016-12-21,92.2099990844727,92.6699981689453,91.9899978637695,92.3199996948242,282900,80.3201370239258
2016-12-22,92.6100006103516,93.3600006103516,92.2699966430664,93.1900024414062,332700,81.077033996582
2016-12-23,93.1800003051758,93.5699996948242,92.6100006103516,93.2799987792969,209600,81.1553344726562
2016-12-27,93.3600006103516,94.1399993896484,93.1100006103516,93.7399978637695,230400,81.5555267333984
2016-12-28,94.120002746582,94.4000015258789,93.0899963378906,93.1900024414062,326400,81.077033996582
2016-12-29,92.9000015258789,93.629997253418,92.5500030517578,92.6699981689453,429100,80.624626159668
2016-12-30,93.129997253418,93.4000015258789,92.4700012207031,92.8600006103516,289700,80.7899169921875
2017-01-03,93.6399993896484,94.120002746582,92.7200012207031,94.120002746582,429200,81.8861312866211
2017-01-04,94.0500030517578,95.3300018310547,92.4899978637695,95.0899963378906,459100,82.7300491333008
2017-01-05,95.3499984741211,95.9499969482422,94.5100021362305,95.129997253418,412400,82.7648468017578
2017-01-06,95.2799987792969,96.3300018310547,95.0599975585938,95.9800033569336,359400,83.5043869018555
2017-01-09,95.0599975585938,95.5,94.0599975585938,94.1100006103516,500200,81.8774261474609
2017-01-10,94.2399978637695,95.2099990844727,93.9300003051758,94.1999969482422,370800,81.9557495117188
2017-01-11,94.1500015258789,94.8099975585938,93.9499969482422,94.8000030517578,338100,82.4777755737305
2017-01-12,94.7399978637695,95.3000030517578,93.9400024414062,94.8300018310547,382800,82.5038681030273
2017-01-13,94.9599990844727,96.0299987792969,94.5999984741211,94.8300018310547,254900,82.5038681030273
2017-01-17,94.3099975585938,95.3099975585938,93.7399978637695,94.7099990844727,399500,82.3994598388672
2017-01-18,95.0400009155273,95.5400009155273,94.2399978637695,95.120002746582,397800,82.7561645507812
2017-01-19,95.370002746582,95.9499969482422,95.0699996948242,95.6500015258789,347000,83.2172698974609
2017-01-20,95.8099975585938,96.6600036621094,95.4899978637695,96.1500015258789,349600,83.6522903442383
2017-01-23,96.0999984741211,96.3399963378906,95.6800003051758,95.9700012207031,263100,83.4956665039062
2017-01-24,95.9300003051758,97.0500030517578,95.9300003051758,96.7399978637695,221700,84.1655883789062
2017-01-25,97.370002746582,98.1999969482422,97.370002746582,98.0299987792969,376700,85.2879104614258
2017-01-26,97.9599990844727,98.9199981689453,97.9400024414062,98.879997253418,288900,86.0274124145508
2017-01-27,98.8899993896484,98.9800033569336,97.8399963378906,97.879997253418,305100,85.1574172973633
2017-01-30,97.6999969482422,97.6999969482422,96.4300003051758,96.9599990844727,378300,84.3570098876953
2017-01-31,97.0599975585938,97.3000030517578,96.629997253418,97.129997253418,384000,84.5049057006836
2017-02-01,97.120002746582,97.9300003051758,97.0500030517578,97.3600006103516,337300,84.7050018310547
2017-02-02,97.370002746582,97.75,96.9899978637695,97.3399963378906,282500,84.6876068115234
2017-02-03,97.8600006103516,98.3600006103516,97.4499969482422,98.0100021362305,301900,85.2705078125
2017-02-06,97.5199966430664,97.9300003051758,97.0800018310547,97.3899993896484,242700,84.7311019897461
2017-02-07,97.5899963378906,97.9400024414062,96.9100036621094,97,457200,84.3917999267578
2017-02-08,94.9800033569336,94.9800033569336,89.5500030517578,90.4499969482422,990700,78.6931610107422
2017-02-09,90.4499969482422,91.879997253418,90.0699996948242,91.3600006103516,797700,79.4848861694336
2017-02-10,91.3600006103516,93.0100021362305,91.1900024414062,92.9300003051758,469200,80.8508224487305
2017-02-13,93.0500030517578,94.9199981689453,93.0400009155273,94.3199996948242,401100,82.0601272583008
2017-02-14,93.5100021362305,95.4499969482422,92.9400024414062,95.25,319200,82.869255065918
2017-02-15,94.8600006103516,96.25,94.8600006103516,96.25,369700,83.7392883300781
2017-02-16,96.3099975585938,97.0899963378906,96.0699996948242,96.5199966430664,454200,83.9741821289062
2017-02-17,96.3899993896484,96.75,95.5199966430664,96.75,356700,84.1743011474609
2017-02-21,96.370002746582,98.2699966430664,96.3600006103516,98.0400009155273,435800,85.2966079711914
2017-02-22,97.5500030517578,98.4899978637695,97.5500030517578,98.3899993896484,386900,85.6010971069336
2017-02-23,98,99.0500030517578,98,98.8399963378906,448800,86.4583511352539
2017-02-24,98.1500015258789,98.7900009155273,97.7600021362305,98.7600021362305,267000,86.3883666992188
2017-02-27,98.6800003051758,98.9700012207031,97.75,98.120002746582,285300,85.8285751342773
2017-02-28,98.120002746582,99.0800018310547,97.9000015258789,99,412800,86.5982971191406
2017-03-01,100,101.319999694824,100,100.849998474121,418800,88.2165603637695
2017-03-02,100.860000610352,100.860000610352,99.6800003051758,99.75,411300,87.2543563842773
2017-03-03,99.9000015258789,100.470001220703,99.4100036621094,99.870002746582,332100,87.3593368530273
2017-03-06,99.0199966430664,99.8300018310547,98.7699966430664,99.5800018310547,294900,87.1056747436523
2017-03-07,99.620002746582,99.8099975585938,99.0100021362305,99.5999984741211,269100,87.1231384277344
2017-03-08,100.23999786377,100.629997253418,99.4100036621094,99.4800033569336,269300,87.0182037353516
2017-03-09,99.7799987792969,100.169998168945,99.4800033569336,99.9700012207031,251100,87.4468154907227
2017-03-10,100.370002746582,100.379997253418,99.4899978637695,99.6399993896484,293000,87.1581268310547
2017-03-13,99.4800033569336,100.110000610352,99.129997253418,99.4100036621094,335900,86.9569702148438
2017-03-14,99.2699966430664,99.7900009155273,98.0500030517578,99.4899978637695,324400,87.0269088745117
2017-03-15,99.25,99.6600036621094,98.5999984741211,99.0199966430664,343700,86.6158065795898
2017-03-16,99.0299987792969,99.5,98.0899963378906,98.5899963378906,382200,86.2396697998047
2017-03-17,98.5899963378906,99.2300033569336,98.1500015258789,98.9700012207031,806500,86.5720672607422
2017-03-20,98.6100006103516,98.6100006103516,97.4100036621094,97.6500015258789,366000,85.4174346923828
2017-03-21,98.2300033569336,98.2300033569336,95.370002746582,95.4499969482422,567500,83.4930038452148
2017-03-22,95.4700012207031,95.9700012207031,94.7799987792969,95.5800018310547,355600,83.6067199707031
2017-03-23,95.3099975585938,96.4899978637695,95.1100006103516,95.3399963378906,482200,83.3968048095703
2017-03-24,95.5100021362305,96.129997253418,94.6800003051758,95.0599975585938,298200,83.1518783569336
2017-03-27,93.8600006103516,94.9499969482422,93.3600006103516,94.5599975585938,539000,82.7144927978516
2017-03-28,94.3399963378906,95.7300033569336,93.9000015258789,95.5,461000,83.5367584228516
2017-03-29,95.3899993896484,95.4599990844727,94.25,94.3099975585938,445600,82.4958190917969
2017-03-30,94.4800033569336,95.5199966430664,94.3099975585938,95.4400024414062,307700,83.4842834472656
2017-03-31,95.370002746582,96.1399993896484,94.3399963378906,95.6699981689453,281300,83.6854629516602
2017-04-03,95.8199996948242,96.1600036621094,93.9499969482422,95.0100021362305,412000,83.1081390380859
2017-04-04,94.7799987792969,95.6500015258789,94.3399963378906,94.9599990844727,287300,83.0644073486328
2017-04-05,95.7600021362305,95.7600021362305,94.2900009155273,94.3499984741211,387200,82.5308074951172
2017-04-06,94.3399963378906,94.8600006103516,93.6100006103516,94.7900009155273,665400,82.9156951904297
2017-04-07,94.2699966430664,95.4100036621094,93.9899978637695,94.6900024414062,275800,82.828239440918
2017-04-10,94.6900024414062,95.9400024414062,94.6500015258789,94.8499984741211,260600,82.9681777954102
2017-04-11,94.5699996948242,95.25,94.0599975585938,95.2099990844727,175600,83.283088684082
2017-04-12,94.870002746582,95.0599975585938,93.5400009155273,93.629997253418,352000,81.900993347168
2017-04-13,92.9100036621094,94.0699996948242,92.3499984741211,92.6800003051758,465500,81.0700149536133
2017-04-17,93.1900024414062,94.25,92.9599990844727,94.2200012207031,322200,82.4170989990234
2017-04-18,93.6100006103516,94.0400009155273,92.870002746582,93.5999984741211,349700,81.8747406005859
2017-04-19,94.4100036621094,94.629997253418,93.6600036621094,93.9700012207031,265000,82.1984176635742
2017-04-20,94.4700012207031,95.6500015258789,93.9400024414062,95.1100006103516,390900,83.1956024169922
2017-04-21,94.8499984741211,95.2200012207031,94.5400009155273,94.6999969482422,345500,82.8369522094727
2017-04-24,95.5699996948242,96.3899993896484,95.5500030517578,96.120002746582,414800,84.0790863037109
2017-04-25,96.5500030517578,97.3499984741211,96.2200012207031,96.9199981689453,387000,84.7788696289062
2017-04-26,97.0100021362305,98.0100021362305,96.9199981689453,97.0199966430664,294100,84.8663482666016
2017-04-27,97.1600036621094,97.4899978637695,96.9499969482422,97.120002746582,350100,84.9538192749023
2017-04-28,97.0299987792969,97.0999984741211,96.0899963378906,96.2399978637695,309100,84.1840591430664
2017-05-01,96.9000015258789,97.4199981689453,96.2699966430664,97.25,315300,85.0675354003906
2017-05-02,97.25,98.2900009155273,97.129997253418,98.1399993896484,435700,85.8460464477539
2017-05-03,99.9899978637695,104.669998168945,98.6999969482422,104.51000213623,1152700,91.418098449707
2017-05-04,104.559997558594,106.019996643066,103.870002746582,104.470001220703,505600,91.3830795288086
2017-05-05,104.569999694824,104.949996948242,103.110000610352,103.919998168945,351200,90.9019927978516
2017-05-08,104.190002441406,105.559997558594,104.120002746582,105.300003051758,418100,92.1091156005859
2017-05-09,105.26000213623,105.98999786377,104.290000915527,104.430000305176,417400,91.3480911254883
2017-05-10,103.970001220703,104.680000305176,103.269996643066,103.629997253418,389800,90.648307800293
2017-05-11,103.300003051758,103.790000915527,102.360000610352,102.650001525879,407700,89.7910842895508
2017-05-12,102.360000610352,102.690002441406,101.959999084473,102.050003051758,279000,89.2662200927734
2017-05-15,102.300003051758,102.73999786377,101.410003662109,102.26000213623,257100,89.4499282836914
2017-05-16,102.300003051758,102.75,101.699996948242,101.970001220703,235000,89.1962585449219
2017-05-17,101.970001220703,101.970001220703,100,100.160003662109,470900,87.6130142211914
2017-05-18,100.300003051758,100.300003051758,99.1100006103516,99.2799987792969,429700,86.8432464599609
2017-05-19,99.5800018310547,100.029998779297,99.1800003051758,99.5299987792969,417400,87.0619125366211
2017-05-22,100.040000915527,100.199996948242,99.2300033569336,99.5899963378906,343100,87.1144104003906
2017-05-23,99.5899963378906,99.7200012207031,98.6699981689453,99.4899978637695,429000,87.0269088745117
2017-05-24,99.5500030517578,99.6900024414062,98.6800003051758,99.4000015258789,281900,86.9481964111328
2017-05-25,99.1999969482422,100.680000305176,99.0100021362305,100.449996948242,257400,88.3376693725586
2017-05-26,100.360000610352,100.449996948242,98.9000015258789,99.2799987792969,279500,87.3087539672852
2017-05-30,99.1800003051758,99.5400009155273,98.3199996948242,98.5500030517578,387700,86.6668090820312
2017-05-31,98.6399993896484,98.6399993896484,97.2799987792969,97.9800033569336,689500,86.16552734375
2017-06-01,98.6399993896484,100.449996948242,98.0599975585938,100.150001525879,357500,88.073860168457
2017-06-02,99.6699981689453,100.349998474121,98.8099975585938,100.160003662109,348300,88.0826721191406
2017-06-05,100.169998168945,100.800003051758,99,99.0899963378906,339400,87.1416702270508
2017-06-06,98.6800003051758,99.0599975585938,98.0100021362305,98.9899978637695,308500,87.0537567138672
2017-06-07,99.2900009155273,99.5599975585938,98.4700012207031,98.7099990844727,271300,86.8075103759766
