"Fecha","PEP.Open","PEP.High","PEP.Low","PEP.Close","PEP.Volume","PEP.Adjusted"
2016-04-08,103.98999786377,105.25,103.900001525879,105.080001831055,6154500,84.6664428710938
2016-04-11,105.160003662109,105.769996643066,104.160003662109,104.300003051758,5354000,84.0379943847656
2016-04-12,104.169998168945,105.120002746582,104.120002746582,104.910003662109,3777200,84.5294799804688
2016-04-13,105.339996337891,105.349998474121,103.76000213623,104.120002746582,3802400,83.892951965332
2016-04-14,102.730003356934,104.089996337891,102.709999084473,103.160003662109,5593300,83.1194458007812
2016-04-15,103.23999786377,103.809997558594,103.01000213623,103.769996643066,4553500,83.6109313964844
2016-04-18,104.160003662109,104.589996337891,103.5,103.720001220703,7736900,83.5706405639648
2016-04-19,103.809997558594,104.610000610352,103.76000213623,104.319999694824,4996200,84.0540618896484
2016-04-20,104.230003356934,104.349998474121,102.389999389648,102.440002441406,4778000,82.5393218994141
2016-04-21,102.339996337891,102.339996337891,100.419998168945,100.98999786377,7145600,81.370979309082
2016-04-22,101.169998168945,102.059997558594,100.940002441406,101.980003356934,5660200,82.1686630249023
2016-04-25,101.800003051758,102.830001831055,101.610000610352,102.800003051758,3501300,82.8293685913086
2016-04-26,103.199996948242,103.400001525879,102.190002441406,102.599998474121,3222900,82.668212890625
2016-04-27,102.720001220703,103.360000610352,101.910003662109,102.629997253418,3730900,82.6923828125
2016-04-28,102.169998168945,103.150001525879,102.160003662109,102.970001220703,4350200,82.9663467407227
2016-04-29,102.930000305176,103.169998168945,102.400001525879,102.959999084473,4604000,82.9582977294922
2016-05-02,102.73999786377,103.870002746582,102.639999389648,103.430000305176,3998100,83.3369827270508
2016-05-03,103.410003662109,103.930000305176,103,103.559997558594,3945400,83.4417114257812
2016-05-04,103.51000213623,104.440002441406,103.129997253418,104.019996643066,3852600,83.8123779296875
2016-05-05,103.870002746582,104.879997253418,103.599998474121,104.209999084473,3401400,83.965446472168
2016-05-06,103.680000305176,104.970001220703,103.680000305176,104.959999084473,3547700,84.5697555541992
2016-05-09,104.919998168945,105.730003356934,104.910003662109,105.279998779297,4432300,84.8275833129883
2016-05-10,105.430000305176,106.629997253418,105.330001831055,106.569999694824,3885500,85.8669891357422
2016-05-11,106.26000213623,106.940002441406,105.629997253418,105.720001220703,3424900,85.1821136474609
2016-05-12,106.129997253418,106.400001525879,105.580001831055,106.099998474121,3195200,85.4882965087891
2016-05-13,105.75,106.099998474121,103.540000915527,104.180000305176,7811500,83.941291809082
2016-05-16,103.980003356934,104.650001525879,103.629997253418,104.129997253418,4243200,83.900993347168
2016-05-17,104.169998168945,104.379997253418,102.01000213623,102.370002746582,5443300,82.48291015625
2016-05-18,101.949996948242,102,100.269996643066,100.910003662109,6970100,81.3065338134766
2016-05-19,100.75,101.440002441406,100.300003051758,101.330001831055,4722400,81.6449661254883
2016-05-20,101.709999084473,101.790000915527,100,100.099998474121,5704000,80.6538925170898
2016-05-23,100.120002746582,100.769996643066,100,100.419998168945,4185900,80.9117126464844
2016-05-24,100.910003662109,101.379997253418,100.690002441406,101.089996337891,3446300,81.4515609741211
2016-05-25,101.169998168945,101.599998474121,100.959999084473,101.089996337891,3223800,81.4515609741211
2016-05-26,101.199996948242,101.959999084473,101.01000213623,101.900001525879,4543100,82.1042327880859
2016-05-27,102.129997253418,102.379997253418,101.599998474121,101.959999084473,2877000,82.1525650024414
2016-05-31,102.139999389648,102.370002746582,100.819999694824,101.169998168945,6368700,81.5160217285156
2016-06-01,100.559997558594,101.599998474121,100.300003051758,101.569999694824,4741400,82.4519958496094
2016-06-02,101.330001831055,102.01000213623,101.169998168945,102,3618200,82.8010482788086
2016-06-03,101.919998168945,102.830001831055,101.919998168945,102.529998779297,4511700,83.231315612793
2016-06-06,102.540000915527,103.059997558594,102.230003356934,102.699996948242,2944200,83.3693237304688
2016-06-07,102.819999694824,103.180000305176,102.279998779297,102.48999786377,4078700,83.1988525390625
2016-06-08,102.360000610352,103.349998474121,102.169998168945,103.180000305176,2860800,83.7589569091797
2016-06-09,102.900001525879,103.819999694824,102.540000915527,103.660003662109,3552200,84.1486282348633
2016-06-10,103.25,103.48999786377,102.779998779297,103.309997558594,3462400,83.8644790649414
2016-06-13,103.23999786377,103.690002441406,102.980003356934,103.059997558594,4368300,83.6615447998047
2016-06-14,102.599998474121,103.290000915527,101.73999786377,103.230003356934,4363600,83.7995376586914
2016-06-15,103.269996643066,103.569999694824,102.75,102.860000610352,3434400,83.4991989135742
2016-06-16,102.51000213623,103.930000305176,102.51000213623,103.849998474121,3520900,84.302848815918
2016-06-17,103.589996337891,103.860000610352,102.400001525879,103.410003662109,5577900,83.9456634521484
2016-06-20,104.069999694824,104.680000305176,103.349998474121,103.370002746582,3567000,83.913200378418
2016-06-21,103.809997558594,104.410003662109,103.76000213623,104.080001831055,3214500,84.4895553588867
2016-06-22,104.080001831055,104.48999786377,103.629997253418,103.73999786377,3398900,84.2135543823242
2016-06-23,104.459999084473,104.5,103.910003662109,104.440002441406,3068100,84.7818145751953
2016-06-24,102.48999786377,103.449996948242,101.800003051758,101.980003356934,8654800,82.7848281860352
2016-06-27,101.769996643066,102.339996337891,101.300003051758,102.129997253418,6381900,82.9065780639648
2016-06-28,102.160003662109,102.339996337891,101.5,102.139999389648,5195100,82.9147033691406
2016-06-29,102.819999694824,103.330001831055,102.459999084473,103.120002746582,4898700,83.7102508544922
2016-06-30,103.75,106,103.529998779297,105.940002441406,7973200,85.9994430541992
2016-07-01,106.230003356934,106.400001525879,105.379997253418,105.629997253418,4115700,85.7478103637695
2016-07-05,105.669998168945,106.980003356934,105.629997253418,106.419998168945,5365200,86.3891220092773
2016-07-06,106.589996337891,106.730003356934,105.629997253418,105.919998168945,6126500,85.9832534790039
2016-07-07,108.529998779297,109,107.069999694824,107.48999786377,9912800,87.2577056884766
2016-07-08,108.040000915527,108.5,107.319999694824,108.269996643066,6052800,87.8909072875977
2016-07-11,108.160003662109,109.129997253418,107.769996643066,108.910003662109,6446600,88.4104614257812
2016-07-12,108.419998168945,109.110000610352,108.370002746582,108.790000915527,4175800,88.3130111694336
2016-07-13,109.069999694824,110.059997558594,108.889999389648,109.910003662109,5232100,89.2222061157227
2016-07-14,109.830001831055,110.940002441406,109.76000213623,109.959999084473,4834300,89.2627792358398
2016-07-15,109.769996643066,110.48999786377,108.970001220703,109.660003662109,5230600,89.0192642211914
2016-07-18,109.660003662109,109.699996948242,108.839996337891,109.209999084473,3688700,88.6539764404297
2016-07-19,108.860000610352,109.559997558594,108.709999084473,109.529998779297,3987500,88.9137268066406
2016-07-20,109.860000610352,109.910003662109,108.680000305176,108.919998168945,3021800,88.4185409545898
2016-07-21,108.709999084473,108.870002746582,108.110000610352,108.580001831055,2765400,88.1425552368164
2016-07-22,108.779998779297,109.410003662109,108.779998779297,109.190002441406,2693100,88.6377487182617
2016-07-25,109.23999786377,109.279998779297,108.379997253418,109.019996643066,3053100,88.4997406005859
2016-07-26,109,109.230003356934,108.029998779297,108.199996948242,3386100,87.8340682983398
2016-07-27,108.040000915527,108.040000915527,106.690002441406,107.480003356934,4724200,87.2496032714844
2016-07-28,107.550003051758,108.379997253418,107.169998168945,108.129997253418,3446500,87.7772674560547
2016-07-29,108.26000213623,109.110000610352,108.120002746582,108.919998168945,3995300,88.4185409545898
2016-08-01,108.720001220703,109.089996337891,108.339996337891,108.930000305176,3880700,88.4266586303711
2016-08-02,109.25,109.25,108.279998779297,108.720001220703,3431600,88.2561874389648
2016-08-03,108.930000305176,108.980003356934,107.680000305176,108.040000915527,3691900,87.7042007446289
2016-08-04,108.169998168945,108.550003051758,107.980003356934,108.419998168945,3226900,88.0126571655273
2016-08-05,108.73999786377,109.360000610352,108.370002746582,108.660003662109,3189400,88.2074813842773
2016-08-08,108.419998168945,108.620002746582,107.669998168945,108.139999389648,3304200,87.7853775024414
2016-08-09,108.25,108.75,108.059997558594,108.279998779297,2378200,87.8990020751953
2016-08-10,108.449996948242,108.959999084473,108.449996948242,108.819999694824,2189900,88.3373870849609
2016-08-11,109.01000213623,109.180000305176,108.449996948242,108.480003356934,2786800,88.0613861083984
2016-08-12,108.639999389648,108.940002441406,108.370002746582,108.589996337891,2563400,88.1506576538086
2016-08-15,108.709999084473,108.98999786377,108.639999389648,108.720001220703,2357800,88.2561874389648
2016-08-16,108.25,108.690002441406,107.910003662109,108,2677200,87.6717224121094
2016-08-17,107.949996948242,108.529998779297,107.599998474121,108.470001220703,2963900,88.0532684326172
2016-08-18,108.410003662109,108.819999694824,108.199996948242,108.279998779297,2373000,87.8990020751953
2016-08-19,108.040000915527,108.26000213623,107.540000915527,108.169998168945,2846600,87.8097076416016
2016-08-22,108.080001831055,108.209999084473,107.769996643066,107.959999084473,2304600,87.6392517089844
2016-08-23,108.25,108.550003051758,107.699996948242,107.879997253418,2473000,87.5743103027344
2016-08-24,107.819999694824,108.290000915527,107.550003051758,108.110000610352,3422600,87.7610168457031
2016-08-25,108.089996337891,108.379997253418,107.790000915527,107.879997253418,2129500,87.5743103027344
2016-08-26,107.919998168945,108.5,107.330001831055,107.449996948242,2868900,87.2252426147461
2016-08-29,107.5,108.01000213623,107.400001525879,107.98999786377,2576400,87.6635894775391
2016-08-30,107.919998168945,108.059997558594,107.029998779297,107.209999084473,3708100,87.030403137207
2016-08-31,106.339996337891,106.879997253418,106.26000213623,106.75,3995000,87.2699508666992
2016-09-01,106.459999084473,107.339996337891,106.290000915527,107.290000915527,3799000,87.7114028930664
2016-09-02,107.580001831055,108.25,107.5,107.870002746582,3671200,88.1855621337891
2016-09-06,107.790000915527,108.120002746582,107.400001525879,107.919998168945,2913300,88.2264251708984
2016-09-07,107.76000213623,107.970001220703,106.779998779297,107.209999084473,3260500,87.6460189819336
2016-09-08,107.099998474121,107.339996337891,106.48999786377,106.879997253418,3491400,87.3762054443359
2016-09-09,106.019996643066,106.190002441406,104.050003051758,104.050003051758,6134500,85.0626449584961
2016-09-12,104.300003051758,106.220001220703,104.300003051758,106.019996643066,4569400,86.6731414794922
2016-09-13,105.940002441406,105.949996948242,104.290000915527,104.589996337891,4597700,85.5041198730469
2016-09-14,104.819999694824,105.639999389648,104.599998474121,105.050003051758,4007800,85.8801574707031
2016-09-15,104.949996948242,105.720001220703,104.699996948242,105.480003356934,3598600,86.2317047119141
2016-09-16,105,105.5,104.580001831055,105.279998779297,4934100,86.0681991577148
2016-09-19,105.209999084473,106.120002746582,104.919998168945,105.669998168945,3439300,86.3870162963867
2016-09-20,106.099998474121,106.709999084473,105.959999084473,106.300003051758,3561700,86.9020538330078
2016-09-21,106.300003051758,107.370002746582,105.879997253418,107.129997253418,3913900,87.5806045532227
2016-09-22,107.48999786377,107.940002441406,107.309997558594,107.819999694824,3869400,88.1446685791016
2016-09-23,107.680000305176,107.98999786377,107.040000915527,107.339996337891,3235900,87.7522735595703
2016-09-26,107.23999786377,107.379997253418,106.870002746582,107.029998779297,4440400,87.4988555908203
2016-09-27,107.370002746582,107.870002746582,106.730003356934,107.48999786377,3779300,87.8748931884766
2016-09-28,107.910003662109,107.910003662109,106.860000610352,107.379997253418,5030500,87.7849502563477
2016-09-29,109.5,109.709999084473,107.709999084473,107.76000213623,7249100,88.0956497192383
2016-09-30,108.370002746582,109.23999786377,108.370002746582,108.769996643066,7173300,88.9213180541992
2016-10-03,108.769996643066,108.830001831055,107.470001220703,108.25,4566000,88.496223449707
2016-10-04,108.309997558594,108.370002746582,106.580001831055,107.099998474121,5830100,87.5560531616211
2016-10-05,107.23999786377,107.48999786377,105.690002441406,106.01000213623,6297000,86.6649856567383
2016-10-06,105.730003356934,106.529998779297,105.459999084473,106.400001525879,4886000,86.9838180541992
2016-10-07,106.76000213623,106.919998168945,105.650001525879,105.98999786377,4398400,86.6486282348633
2016-10-10,106.449996948242,106.620002746582,105.819999694824,106.220001220703,3119300,86.8366470336914
2016-10-11,106.120002746582,106.209999084473,105,105.569999694824,3814400,86.3052673339844
2016-10-12,105.870002746582,106.160003662109,105.5,106.080001831055,3419800,86.7222137451172
2016-10-13,105.849998474121,106.169998168945,105.290000915527,105.919998168945,3582600,86.591423034668
2016-10-14,106.069999694824,107.059997558594,105.779998779297,106.830001831055,4788600,87.3353500366211
2016-10-17,106.830001831055,107.069999694824,106.559997558594,106.849998474121,4104400,87.351692199707
2016-10-18,107.449996948242,108.180000305176,106.940002441406,106.949996948242,3850000,87.4334411621094
2016-10-19,106.809997558594,107.01000213623,106.080001831055,106.26000213623,4330600,86.8693389892578
2016-10-20,106.110000610352,106.319999694824,105.580001831055,105.870002746582,3751600,86.550537109375
2016-10-21,106.01000213623,106.01000213623,105.269996643066,105.620002746582,3615400,86.3461685180664
2016-10-24,106.120002746582,107.900001525879,106.120002746582,107.309997558594,5126000,87.7277526855469
2016-10-25,107.389999389648,107.629997253418,106.809997558594,107.230003356934,3756300,87.6623611450195
2016-10-26,107.48999786377,107.949996948242,106.949996948242,107.069999694824,3440700,87.5315628051758
2016-10-27,107.279998779297,107.540000915527,106.300003051758,106.629997253418,4205300,87.1718521118164
2016-10-28,106.900001525879,107.529998779297,106.519996643066,107.069999694824,3378900,87.5315628051758
2016-10-31,107.029998779297,107.430000305176,106.919998168945,107.199996948242,3141700,87.6378326416016
2016-11-01,107.139999389648,107.300003051758,106.120002746582,106.709999084473,4289600,87.2372665405273
2016-11-02,106.680000305176,107.440002441406,106.610000610352,106.709999084473,3679200,87.2372665405273
2016-11-03,107.069999694824,107.139999389648,106.519996643066,106.629997253418,3447700,87.1718521118164
2016-11-04,106.559997558594,106.970001220703,105.809997558594,105.809997558594,2897600,86.5014801025391
2016-11-07,106.660003662109,107.199996948242,106.379997253418,106.959999084473,5469100,87.4416351318359
2016-11-08,106.970001220703,108.930000305176,106.970001220703,108.720001220703,4671000,88.8804779052734
2016-11-09,106.449996948242,107.349998474121,105,107.25,6515800,87.6787109375
2016-11-10,106.889999389648,106.889999389648,102.400001525879,103.25,9095200,84.4086151123047
2016-11-11,103,103.769996643066,102.569999694824,103.190002441406,5888400,84.3596038818359
2016-11-14,102.860000610352,103.339996337891,100.449996948242,101.389999389648,7248800,82.8880462646484
2016-11-15,101.400001525879,102.050003051758,100.819999694824,101.849998474121,5672300,83.2641296386719
2016-11-16,102.360000610352,102.900001525879,101.470001220703,101.709999084473,3962900,83.1496429443359
2016-11-17,101.809997558594,101.930000305176,101.180000305176,101.620002746582,4212600,83.0760803222656
2016-11-18,101.400001525879,101.800003051758,101.180000305176,101.309997558594,4919200,82.8226547241211
2016-11-21,101.309997558594,102.319999694824,101.309997558594,102.26000213623,3870800,83.5992889404297
2016-11-22,102.529998779297,103,102.440002441406,102.889999389648,4540300,84.1143035888672
2016-11-23,102.519996643066,102.889999389648,101.459999084473,101.529998779297,4658400,83.0025100708008
2016-11-25,102,102.910003662109,101.73999786377,102.169998168945,3644900,83.5257415771484
2016-11-28,102.269996643066,103.25,101.900001525879,102.790000915527,5556900,84.0325927734375
2016-11-29,102.790000915527,103.050003051758,102.300003051758,102.540000915527,3886800,83.8282089233398
2016-11-30,101.51000213623,101.919998168945,100.099998474121,100.099998474121,8123500,82.4388427734375
2016-12-01,99.8899993896484,100.050003051758,98.5,99.0299987792969,7123000,81.5576400756836
2016-12-02,99.4000015258789,100.639999389648,99.4000015258789,100.599998474121,4594600,82.8506088256836
2016-12-05,100.620002746582,100.910003662109,100.120002746582,100.709999084473,3961800,82.9412002563477
2016-12-06,101.080001831055,101.610000610352,100.809997558594,101.550003051758,4828400,83.6330032348633
2016-12-07,101.160003662109,102.930000305176,101.160003662109,102.809997558594,4873400,84.6707153320312
2016-12-08,102.139999389648,102.610000610352,102,102.150001525879,3993900,84.1271438598633
2016-12-09,102.230003356934,104.050003051758,102.040000915527,103.569999694824,5040200,85.2966232299805
2016-12-12,103.819999694824,104.870002746582,103.669998168945,104.720001220703,4858400,86.2437057495117
2016-12-13,104.809997558594,106.01000213623,104.680000305176,105.629997253418,4508600,86.9931488037109
2016-12-14,105.879997253418,106.529998779297,104.209999084473,104.470001220703,5007500,86.0378189086914
2016-12-15,104.230003356934,105.569999694824,104.230003356934,105.300003051758,4179400,86.7213897705078
2016-12-16,105.550003051758,105.919998168945,105.129997253418,105.870002746582,7499300,87.1908264160156
2016-12-19,105.459999084473,105.870002746582,105.129997253418,105.410003662109,3683800,86.8119659423828
2016-12-20,104.889999389648,105.040000915527,104.370002746582,104.900001525879,4903400,86.391960144043
2016-12-21,104.819999694824,105.690002441406,104.690002441406,104.699996948242,3245200,86.2272491455078
2016-12-22,104.550003051758,105.449996948242,104.25,105.349998474121,2605000,86.762565612793
2016-12-23,104.970001220703,105.25,104.629997253418,105.089996337891,1769300,86.5484237670898
2016-12-27,105.089996337891,105.319999694824,104.98999786377,105.129997253418,1505000,86.5813598632812
2016-12-28,104.870002746582,105.099998474121,104.519996643066,104.620002746582,1878600,86.1613616943359
2016-12-29,104.5,105.099998474121,104.480003356934,104.98999786377,2438100,86.4660873413086
2016-12-30,104.709999084473,105.150001525879,104.330001831055,104.629997253418,3484000,86.1695938110352
2017-01-03,104.940002441406,105.089996337891,104.209999084473,104.650001525879,3741200,86.1860427856445
2017-01-04,105.110000610352,105.629997253418,104.790000915527,104.849998474121,3029700,86.3507690429688
2017-01-05,104.519996643066,105.120002746582,104.190002441406,104.709999084473,5087200,86.2354736328125
2017-01-06,104.980003356934,105.160003662109,104.120002746582,104.559997558594,4109700,86.111946105957
2017-01-09,104.160003662109,104.26000213623,103.25,103.459999084473,5603500,85.2060317993164
2017-01-10,103.319999694824,103.319999694824,101.75,101.970001220703,5399200,83.9789276123047
2017-01-11,101.839996337891,102.360000610352,101.410003662109,101.809997558594,4650300,83.8471527099609
2017-01-12,101.709999084473,102.519996643066,101.580001831055,101.839996337891,3126000,83.8718490600586
2017-01-13,101.879997253418,102.110000610352,101.220001220703,101.550003051758,3478600,83.6330032348633
2017-01-17,101.069999694824,102.319999694824,101.059997558594,102.190002441406,3745800,84.1601104736328
2017-01-18,102.400001525879,103,102.319999694824,102.73999786377,4340400,84.6130676269531
2017-01-19,102.279998779297,103,102.169998168945,102.360000610352,3923100,84.3000869750977
2017-01-20,102.790000915527,103.319999694824,102.440002441406,103.23999786377,4750800,85.0248260498047
2017-01-23,102.900001525879,104.220001220703,102.830001831055,104.01000213623,4584800,85.6589965820312
2017-01-24,104,104.930000305176,103.779998779297,104.709999084473,4992300,86.2354736328125
2017-01-25,104.709999084473,105.190002441406,104.540000915527,104.610000610352,3566100,86.1531372070312
2017-01-26,104.51000213623,104.730003356934,104.069999694824,104.139999389648,3634600,85.7660598754883
2017-01-27,104.379997253418,104.410003662109,103.430000305176,103.480003356934,4248200,85.2224807739258
2017-01-30,103.01000213623,103.720001220703,103,103.690002441406,3462600,85.3954467773438
2017-01-31,103.209999084473,104.169998168945,103.209999084473,103.779998779297,3846600,85.4695587158203
2017-02-01,103.610000610352,103.779998779297,102.980003356934,103.01000213623,3515600,84.8354339599609
2017-02-02,103.76000213623,104.389999389648,103.290000915527,104.029998779297,3213700,85.6754608154297
2017-02-03,104.440002441406,105.769996643066,104.059997558594,105.110000610352,4287100,86.5649261474609
2017-02-06,105.099998474121,105.23999786377,104.529998779297,104.569999694824,4355200,86.1201782226562
2017-02-07,104.629997253418,105.900001525879,104.629997253418,105.610000610352,3980400,86.9766998291016
2017-02-08,105.5,106.230003356934,105.25,105.690002441406,3407100,87.0425872802734
2017-02-09,105.690002441406,106.48999786377,105.019996643066,105.970001220703,4012400,87.2731781005859
2017-02-10,105.830001831055,106.349998474121,105.589996337891,106.099998474121,2475500,87.3802261352539
2017-02-13,106.5,106.690002441406,105.879997253418,106.519996643066,3463700,87.7261505126953
2017-02-14,106.169998168945,107,105.669998168945,106.919998168945,5665000,88.0555572509766
2017-02-15,105.349998474121,107.25,104.769996643066,106.730003356934,7617200,87.8990936279297
2017-02-16,107.150001525879,108.180000305176,106.319999694824,108.120002746582,5559900,89.0438537597656
2017-02-17,107.290000915527,108.300003051758,107.209999084473,108.150001525879,5498400,89.0685501098633
2017-02-21,108.069999694824,109.5,107.949996948242,109.360000610352,5370700,90.065055847168
2017-02-22,109.370002746582,109.779998779297,109.169998168945,109.410003662109,3815300,90.1062469482422
2017-02-23,109.120002746582,110,109.120002746582,109.540000915527,3382700,90.2133026123047
2017-02-24,109.5,109.919998168945,109.330001831055,109.830001831055,3991800,90.4521331787109
2017-02-27,109.690002441406,109.879997253418,109.230003356934,109.269996643066,3475100,89.9909286499023
2017-02-28,109.050003051758,110.599998474121,109.050003051758,110.379997253418,4684700,90.9050979614258
2017-03-01,109.599998474121,110.319999694824,109.169998168945,109.730003356934,4750700,90.9904937744141
2017-03-02,109.809997558594,110.319999694824,109.430000305176,110.110000610352,3880800,91.3056106567383
2017-03-03,110.099998474121,110.669998168945,109.650001525879,110.559997558594,4111300,91.6787719726562
2017-03-06,109.800003051758,110.190002441406,109.430000305176,109.629997253418,4491000,90.9075775146484
2017-03-07,109.160003662109,109.769996643066,109,109.319999694824,4361100,90.6505279541016
2017-03-08,109.169998168945,109.330001831055,108.470001220703,109.300003051758,5244500,90.6339340209961
2017-03-09,109.599998474121,109.610000610352,108.910003662109,109.019996643066,4066900,90.4017639160156
2017-03-10,109.580001831055,109.709999084473,109.279998779297,109.589996337891,3488900,90.8744277954102
2017-03-13,109.319999694824,109.800003051758,109.029998779297,109.410003662109,3131200,90.7251586914062
2017-03-14,109.279998779297,109.730003356934,109.120002746582,109.339996337891,3630000,90.6670989990234
2017-03-15,109.559997558594,111.230003356934,109.5,111.110000610352,4973400,92.1348266601562
2017-03-16,111.089996337891,111.199996948242,110.529998779297,111.139999389648,4580700,92.1597061157227
2017-03-17,111.480003356934,111.519996643066,110.930000305176,111.389999389648,6444400,92.3670043945312
2017-03-20,111.150001525879,111.440002441406,110.809997558594,111.150001525879,3382100,92.1679992675781
2017-03-21,111.540000915527,112.309997558594,111.470001220703,111.769996643066,5587700,92.6821060180664
2017-03-22,112.309997558594,112.379997253418,111.569999694824,112.019996643066,3882200,92.8894119262695
2017-03-23,111.949996948242,112.330001831055,111.669998168945,111.779998779297,3208400,92.6904144287109
2017-03-24,111.980003356934,112.25,111.790000915527,112.120002746582,3913200,92.9723358154297
2017-03-27,111.870002746582,112.290000915527,111.569999694824,111.830001831055,3514600,92.7318725585938
2017-03-28,111.809997558594,112.76000213623,111.639999389648,112.449996948242,3945400,93.245979309082
2017-03-29,112.059997558594,112.540000915527,111.970001220703,112.430000305176,2683700,93.2293930053711
2017-03-30,112.290000915527,112.550003051758,112,112.180000305176,2104900,93.0220947265625
2017-03-31,112.309997558594,112.470001220703,111.830001831055,111.860000610352,3744400,92.7567443847656
2017-04-03,111.949996948242,112.360000610352,111.459999084473,111.860000610352,3587100,92.7567443847656
2017-04-04,111.98999786377,112.220001220703,111.629997253418,112.080001831055,2360700,92.9391708374023
2017-04-05,112.040000915527,112.589996337891,111.690002441406,111.940002441406,2992000,92.8230895996094
2017-04-06,112.120002746582,112.279998779297,111.419998168945,111.580001831055,2740600,92.5245590209961
2017-04-07,111.699996948242,111.959999084473,111.440002441406,111.610000610352,2799600,92.5494384765625
2017-04-10,111.699996948242,112.150001525879,111.410003662109,112.019996643066,2873200,92.8894119262695
2017-04-11,111.709999084473,112.080001831055,111.349998474121,111.730003356934,3031500,92.6489639282227
2017-04-12,112.050003051758,113.769996643066,111.900001525879,113.610000610352,6260300,94.207878112793
2017-04-13,113.25,113.379997253418,112.650001525879,112.680000305176,3257300,93.4367065429688
2017-04-17,112.73999786377,113.319999694824,112.680000305176,113.319999694824,2917700,93.9674072265625
2017-04-18,113.440002441406,114.610000610352,113.400001525879,114.279998779297,4574200,94.7634658813477
2017-04-19,114.419998168945,114.48999786377,113.480003356934,113.620002746582,3044700,94.216194152832
2017-04-20,113.519996643066,113.970001220703,113.389999389648,113.589996337891,2973000,94.1912994384766
2017-04-21,113.550003051758,113.800003051758,113.269996643066,113.430000305176,3885300,94.0586090087891
2017-04-24,114.360000610352,114.480003356934,113.910003662109,114.319999694824,3221500,94.7966232299805
2017-04-25,114.209999084473,114.569999694824,114,114.160003662109,3643600,94.6639633178711
2017-04-26,111.75,113.76000213623,111.339996337891,113.330001831055,5343900,93.9756927490234
2017-04-27,113.099998474121,113.440002441406,112.51000213623,112.639999389648,4096200,93.4035491943359
2017-04-28,112.339996337891,113.430000305176,112.190002441406,113.279998779297,4872000,93.9342346191406
2017-05-01,112.930000305176,113.110000610352,112.269996643066,112.279998779297,4074300,93.1050262451172
2017-05-02,112.75,112.889999389648,112.069999694824,112.290000915527,3082400,93.1133346557617
2017-05-03,112.389999389648,112.709999084473,111.699996948242,111.790000915527,3342600,92.6987152099609
2017-05-04,112.169998168945,113,111.809997558594,112.959999084473,3488800,93.6689071655273
2017-05-05,113.040000915527,113.279998779297,112.73999786377,113.220001220703,3046100,93.8844909667969
2017-05-08,113.199996948242,113.430000305176,112.779998779297,113.220001220703,3097200,93.8844909667969
2017-05-09,113.23999786377,113.410003662109,112.550003051758,112.720001220703,2708200,93.4698715209961
2017-05-10,112.699996948242,112.870002746582,112.480003356934,112.839996337891,2160100,93.5693664550781
2017-05-11,112.639999389648,113.089996337891,112.529998779297,113.040000915527,2277200,93.735221862793
2017-05-12,112.930000305176,113.300003051758,112.720001220703,112.910003662109,2383500,93.6274337768555
2017-05-15,112.900001525879,114,112.769996643066,113.940002441406,3500300,94.4815292358398
2017-05-16,114.059997558594,114.660003662109,113.589996337891,113.790000915527,2444300,94.3571319580078
2017-05-17,113.790000915527,114.290000915527,113.319999694824,113.73999786377,2999300,94.3156814575195
2017-05-18,113.779998779297,114.279998779297,113.290000915527,114.029998779297,3439500,94.5561676025391
2017-05-19,114.169998168945,114.5,113.459999084473,113.690002441406,5750100,94.2742309570312
2017-05-22,113.690002441406,115,113.690002441406,114.699996948242,3324000,95.1117324829102
2017-05-23,114.709999084473,115.440002441406,114.709999084473,115.050003051758,3261300,95.4019546508789
2017-05-24,115.309997558594,116.330001831055,115.120002746582,116.059997558594,2816000,96.2394485473633
2017-05-25,116.360000610352,117.680000305176,116.150001525879,117.529998779297,3596200,97.4584274291992
2017-05-26,117.25,118,117.199996948242,117.910003662109,3104800,97.7735443115234
2017-05-30,117.73999786377,118.120002746582,117.5,118.01000213623,3231600,97.8564453125
2017-05-31,116.910003662109,117.940002441406,116.870002746582,116.870002746582,5232900,97.5767669677734
2017-06-01,116.800003051758,117.26000213623,116.059997558594,117.230003356934,4404900,97.8773345947266
2017-06-02,117.459999084473,117.699996948242,117.040000915527,117.669998168945,3162900,98.2446899414062
2017-06-05,117.389999389648,117.970001220703,117.050003051758,117.879997253418,2968800,98.4200210571289
2017-06-06,117.779998779297,117.940002441406,117.459999084473,117.699996948242,2643200,98.2697525024414
2017-06-07,117.169998168945,117.569999694824,116.819999694824,117.050003051758,3681100,97.7270355224609
2017-06-08,117.050003051758,117.080001831055,115.589996337891,115.889999389648,3956700,96.7585525512695
2017-06-09,115.660003662109,116.129997253418,115.360000610352,115.940002441406,3197700,96.80029296875
2017-06-12,115.940002441406,116.620002746582,115.940002441406,116.230003356934,3492100,97.0424194335938
2017-06-13,115.470001220703,116.589996337891,115.470001220703,116.319999694824,2760000,97.117561340332
2017-06-14,116.910003662109,118.059997558594,116.830001831055,117.370002746582,3597200,97.9942321777344
2017-06-15,117,117.480003356934,116.51000213623,117.209999084473,3372700,97.8606262207031
2017-06-16,117.370002746582,117.400001525879,116.300003051758,116.860000610352,5156200,97.5684051513672
2017-06-19,117.019996643066,117.290000915527,116.230003356934,117.290000915527,2436600,97.9274368286133
2017-06-20,117.290000915527,118.139999389648,117.180000305176,117.949996948242,3703500,98.4784622192383
