"Fecha","WMT.Open","WMT.High","WMT.Low","WMT.Close","WMT.Volume","WMT.Adjusted"
2016-06-16,71,71.4599990844727,70.8000030517578,71.3000030517578,6705200,61.8400611877441
2016-06-17,71.0500030517578,71.3099975585938,70.4000015258789,70.9499969482422,18059300,61.536506652832
2016-06-20,71.3099975585938,71.7799987792969,71.0500030517578,71.0999984741211,7142500,61.6666030883789
2016-06-21,70.9499969482422,71.7200012207031,70.9499969482422,71.4599990844727,6674800,61.9788360595703
2016-06-22,71.5999984741211,72.25,71.5699996948242,71.75,8457500,62.2303657531738
2016-06-23,72.1999969482422,72.2399978637695,71.7900009155273,72.0999984741211,6970200,62.5339202880859
2016-06-24,70.5500030517578,72.7200012207031,70.5100021362305,71.9599990844727,15120400,62.4124794006348
2016-06-27,71.6399993896484,71.7699966430664,70.879997253418,71.5,11303400,62.0135269165039
2016-06-28,71.7600021362305,71.870002746582,70.6699981689453,71.5100021362305,8561200,62.0222053527832
2016-06-29,71.629997253418,72.4899978637695,71.5599975585938,72.4599990844727,7014700,62.8461380004883
2016-06-30,72.5699996948242,73.1900024414062,72.3199996948242,73.0199966430664,8713600,63.3318710327148
2016-07-01,73.129997253418,73.1699981689453,72.4199981689453,72.8099975585938,7638800,63.149715423584
2016-07-05,72.75,73.620002746582,72.6800003051758,73.1399993896484,10748600,63.4359092712402
2016-07-06,73.2600021362305,73.9800033569336,73.1699981689453,73.8199996948242,11062700,64.0257186889648
2016-07-07,73.7300033569336,73.9300003051758,73.1500015258789,73.5299987792969,7792800,63.7741851806641
2016-07-08,73.8199996948242,73.8499984741211,73.2399978637695,73.8399963378906,9127600,64.0430526733398
2016-07-11,73.6699981689453,74.3499984741211,73.5,74.0599975585938,9040100,64.2338638305664
2016-07-12,73.5599975585938,73.7300033569336,73,73.2699966430664,12361200,63.5486755371094
2016-07-13,73.25,73.629997253418,72.9400024414062,73.620002746582,6399000,63.852237701416
2016-07-14,73.7900009155273,74.1100006103516,73.6100006103516,73.6999969482422,6646400,63.9216194152832
2016-07-15,73.9800033569336,74.0100021362305,73.4400024414062,73.6699981689453,5994800,63.8956184387207
2016-07-18,73.6399993896484,74.1800003051758,73.5299987792969,73.8399963378906,5457300,64.0430526733398
2016-07-19,73.6399993896484,73.9599990844727,73.5800018310547,73.6600036621094,4798100,63.8869285583496
2016-07-20,73.879997253418,74.1100006103516,73.629997253418,73.7900009155273,5282000,63.9997100830078
2016-07-21,73.4300003051758,73.6600036621094,73.1399993896484,73.5199966430664,4391900,63.7655296325684
2016-07-22,73.7600021362305,73.9100036621094,73.4199981689453,73.5500030517578,4316600,63.7915191650391
2016-07-25,73.5500030517578,73.8300018310547,73.4100036621094,73.75,4734000,63.9649887084961
2016-07-26,73.7099990844727,74.0699996948242,73.4100036621094,73.7300033569336,5248300,63.9476699829102
2016-07-27,73.6600036621094,73.8199996948242,73.1399993896484,73.3199996948242,5777900,63.592041015625
2016-07-28,73.1399993896484,73.3199996948242,72.4700012207031,73.2399978637695,4603200,63.5226593017578
2016-07-29,73.1699981689453,73.25,72.7600021362305,72.9700012207031,6302200,63.2884902954102
2016-08-01,72.8099975585938,73.9899978637695,72.8099975585938,73.7799987792969,5868400,63.9910049438477
2016-08-02,73.6999969482422,73.7200012207031,72.629997253418,73.129997253418,6513100,63.4272651672363
2016-08-03,73,73.4000015258789,72.5100021362305,72.9400024414062,6568100,63.2624702453613
2016-08-04,72.8000030517578,73.4899978637695,72.5899963378906,73.3000030517578,4944900,63.5747184753418
2016-08-05,73.4599990844727,73.9499969482422,73.4599990844727,73.7600021362305,5415400,63.9736785888672
2016-08-08,74,74.0699996948242,73.0400009155273,73.3399963378906,6577200,63.6093940734863
2016-08-09,73.3600006103516,73.879997253418,73.0800018310547,73.5400009155273,6427900,63.7828826904297
2016-08-10,73.5699996948242,74.5100021362305,73.3899993896484,73.9499969482422,8052300,64.5775146484375
2016-08-11,74.5,74.8000030517578,73.5299987792969,73.8000030517578,6290300,64.446533203125
2016-08-12,73.8000030517578,74.120002746582,73.5599975585938,73.8899993896484,9994200,64.5251541137695
2016-08-15,73.8099975585938,74.0100021362305,73.1100006103516,73.3199996948242,9636100,64.0273742675781
2016-08-16,72.5899963378906,73.3099975585938,72.2099990844727,72.8899993896484,9763300,63.6518669128418
2016-08-17,71.9899978637695,72.9499969482422,71.9899978637695,72.9300003051758,14343300,63.6868133544922
2016-08-18,72.9300003051758,75.1900024414062,72.9300003051758,74.3000030517578,26858300,64.883171081543
2016-08-19,74.0999984741211,74.2900009155273,72.6699981689453,72.8099975585938,15346400,63.5820083618164
2016-08-22,73.0599975585938,73.1399993896484,72.4499969482422,72.6999969482422,10312100,63.4859580993652
2016-08-23,72.8899993896484,73.0699996948242,71.9599990844727,71.9700012207031,9391400,62.8484802246094
2016-08-24,71.9700012207031,72.75,71.7600021362305,72.2300033569336,10050700,63.0755195617676
2016-08-25,72.370002746582,72.5800018310547,71.0500030517578,71.2200012207031,10514200,62.1935234069824
2016-08-26,71.4100036621094,71.6900024414062,70.8899993896484,71.1399993896484,10038500,62.1236686706543
2016-08-29,71.1399993896484,71.6600036621094,71.0999984741211,71.4000015258789,7468100,62.3507232666016
2016-08-30,71.4000015258789,71.7600021362305,71.1500015258789,71.3099975585938,5774200,62.2721290588379
2016-08-31,71.4599990844727,71.6399993896484,71.1500015258789,71.4400024414062,6311600,62.3856582641602
2016-09-01,71.5699996948242,72.8600006103516,71.4100036621094,72.8399963378906,11761400,63.6082038879395
2016-09-02,72.9899978637695,73.1900024414062,72.4199981689453,72.5,8082900,63.3113059997559
2016-09-06,72.7600021362305,73.0800018310547,72.1999969482422,73,9570900,63.7479438781738
2016-09-07,73,73.0500030517578,72.0100021362305,72.0599975585938,9618300,62.9270668029785
2016-09-08,71.8899993896484,72.3199996948242,71.7099990844727,71.8300018310547,9661200,62.7262306213379
2016-09-09,71.3199996948242,71.5100021362305,70.3000030517578,70.3000030517578,12172600,61.3901329040527
2016-09-12,70.7900009155273,72.2399978637695,70.7200012207031,71.9400024414062,10864000,62.8222923278809
2016-09-13,71.8399963378906,71.9100036621094,71.1500015258789,71.4599990844727,7507900,62.4031066894531
2016-09-14,71.620002746582,72.0599975585938,71.4000015258789,71.5199966430664,6980500,62.4554977416992
2016-09-15,71.4800033569336,72.5599975585938,71.2600021362305,72.4000015258789,7295600,63.2239761352539
2016-09-16,72.3199996948242,72.9599990844727,72.2200012207031,72.870002746582,13935700,63.634407043457
2016-09-19,72.6399993896484,72.870002746582,72.0899963378906,72.0899963378906,6920700,62.9532661437988
2016-09-20,72.1500015258789,72.5500030517578,71.9000015258789,71.9700012207031,5910600,62.8484802246094
2016-09-21,72.1800003051758,72.5400009155273,71.5100021362305,72.1900024414062,6675900,63.0405883789062
2016-09-22,72.4300003051758,72.5400009155273,71.9899978637695,72.2699966430664,5871900,63.1104431152344
2016-09-23,72.5999984741211,72.7699966430664,72.3399963378906,72.3499984741211,7696400,63.180305480957
2016-09-26,72.3099975585938,72.3300018310547,71.5199966430664,71.620002746582,5948700,62.5428352355957
2016-09-27,71.9300003051758,72.4899978637695,71.5800018310547,72.3300018310547,6344400,63.1628532409668
2016-09-28,72.2200012207031,72.3199996948242,71.379997253418,71.7900009155273,6184900,62.6912956237793
2016-09-29,71.5699996948242,71.7099990844727,70.620002746582,70.7300033569336,7996800,61.7656440734863
2016-09-30,71.5,72.4599990844727,71.4000015258789,72.120002746582,9982600,62.9794654846191
2016-10-03,71.8300018310547,72.1500015258789,71.5999984741211,72.0100021362305,5857700,62.8834075927734
2016-10-04,72,72.5699996948242,71.5500030517578,71.75,6569300,62.6563835144043
2016-10-05,71.870002746582,72.2699966430664,71.5999984741211,71.6699981689453,6464400,62.5865020751953
2016-10-06,71.6699981689453,71.6699981689453,68.8899993896484,69.3600006103516,20110300,60.5692749023438
2016-10-07,69.2600021362305,69.4700012207031,68.1699981689453,68.6999969482422,12653800,59.9929275512695
2016-10-10,68.75,68.9599990844727,67.75,67.9800033569336,8988400,59.364185333252
2016-10-11,67.9499969482422,67.9599990844727,67.3000030517578,67.3899993896484,8591500,58.8489456176758
2016-10-12,67.7399978637695,67.9100036621094,67.370002746582,67.4599990844727,8940700,58.9100914001465
2016-10-13,67.1900024414062,68.5400009155273,67.0699996948242,68.2300033569336,9193800,59.5824966430664
2016-10-14,68.4199981689453,68.8099975585938,68.2099990844727,68.4499969482422,6416000,59.7745971679688
2016-10-17,68.6500015258789,68.6500015258789,67.8000030517578,68.2200012207031,7493400,59.5737686157227
2016-10-18,68.5699996948242,68.9800033569336,68.2300033569336,68.870002746582,7857700,60.1413764953613
2016-10-19,69.2200012207031,69.3399963378906,68.6900024414062,68.8899993896484,7123300,60.1588249206543
2016-10-20,68.9800033569336,69.0800018310547,68.5699996948242,68.7300033569336,6294000,60.0191078186035
2016-10-21,68.3399963378906,68.629997253418,67.9899978637695,68.3399963378906,7844600,59.6785545349121
2016-10-24,68.620002746582,69.370002746582,68.3899993896484,69.1900024414062,7163600,60.4208183288574
2016-10-25,69.0100021362305,69.870002746582,69,69.3600006103516,7629700,60.5692749023438
2016-10-26,69.3000030517578,69.8099975585938,69.1399993896484,69.5899963378906,5050500,60.7701148986816
2016-10-27,69.5999984741211,70,69.3899993896484,69.8300018310547,7131600,60.9796905517578
2016-10-28,69.8000030517578,70.2099990844727,69.7300033569336,69.9899978637695,6952900,61.1194267272949
2016-10-31,70.0599975585938,70.1699981689453,69.8499984741211,70.0199966430664,6389000,61.1456298828125
2016-11-01,69.9800033569336,70.0599975585938,69.1399993896484,69.3000030517578,8838600,60.5168762207031
2016-11-02,69.1999969482422,69.9700012207031,69.1999969482422,69.4499969482422,7645300,60.6478576660156
2016-11-03,69.629997253418,70.0800018310547,69.3499984741211,69.629997253418,6803900,60.8050537109375
2016-11-04,69.7099990844727,69.9400024414062,69.129997253418,69.1600036621094,7262100,60.3946304321289
2016-11-07,69.620002746582,69.8399963378906,69.1600036621094,69.7799987792969,9755400,60.9360427856445
2016-11-08,69.7099990844727,70.0400009155273,69.4700012207031,69.7900009155273,7621300,60.9447746276855
2016-11-09,69.3000030517578,71.5,69.2900009155273,71.0999984741211,16779500,62.0887451171875
2016-11-10,71.25,72.0899963378906,71,71.3899993896484,14321300,62.3419990539551
2016-11-11,71.1100006103516,71.2799987792969,70.5999984741211,71.2300033569336,8223900,62.202262878418
2016-11-14,71.1600036621094,71.3099975585938,70.1900024414062,70.4899978637695,12917500,61.5560493469238
2016-11-15,70.7900009155273,71.4199981689453,70.3499984741211,71.4199981689453,9725100,62.3681793212891
2016-11-16,71.75,72.0599975585938,71.3300018310547,71.3899993896484,11192400,62.3419990539551
2016-11-17,69.0800018310547,69.5199966430664,68.120002746582,69.1900024414062,23440300,60.4208183288574
2016-11-18,68.9300003051758,69.4000015258789,68.4400024414062,68.5400009155273,11135300,59.8531913757324
2016-11-21,68.5400009155273,69.4000015258789,68.4199981689453,69.370002746582,8356000,60.5779876708984
2016-11-22,69.7300033569336,70.4199981689453,69.7300033569336,70.120002746582,10984000,61.2329368591309
2016-11-23,70.2200012207031,70.8899993896484,70.1800003051758,70.8300018310547,7398900,61.8529739379883
2016-11-25,71.1100006103516,71.6500015258789,70.9800033569336,71.2300033569336,4234400,62.202262878418
2016-11-28,70.9300003051758,71.5199966430664,70.8000030517578,71.1900024414062,7099200,62.1673355102539
2016-11-29,71.379997253418,71.7900009155273,71.1999969482422,71.370002746582,7310100,62.3245277404785
2016-11-30,70.9199981689453,71.1600036621094,70.1699981689453,70.4300003051758,9326100,61.5036506652832
2016-12-01,70.25,70.7300033569336,70.0500030517578,70.6699981689453,6849800,61.7132415771484
2016-12-02,70.5800018310547,70.9499969482422,70.4499969482422,70.879997253418,6674200,61.8966293334961
2016-12-05,70.9000015258789,70.9899978637695,69.8099975585938,69.9400024414062,10527900,61.0757675170898
2016-12-06,70.0100021362305,70.3899993896484,69.5,70.3600006103516,7778000,61.4425163269043
2016-12-07,69.9300003051758,70.6500015258789,69.9000015258789,70.5999984741211,6966200,62.0933570861816
2016-12-08,70.4800033569336,70.9000015258789,70.3199996948242,70.3399963378906,6844200,61.8646812438965
2016-12-09,70.2699966430664,70.4300003051758,69.7399978637695,70.0800018310547,10756700,61.6360206604004
2016-12-12,70.0699996948242,71.7799987792969,70.0199966430664,71.6699981689453,9084100,63.0344467163086
2016-12-13,71.6699981689453,72.2300033569336,71.6100006103516,71.8000030517578,8887500,63.1487693786621
2016-12-14,71.9000015258789,72.4800033569336,71.1800003051758,71.3399963378906,8669400,62.7441902160645
2016-12-15,71.2200012207031,71.8000030517578,71.0299987792969,71.0800018310547,7136300,62.5155220031738
2016-12-16,71.0699996948242,71.6399993896484,70.5999984741211,70.9800033569336,17844800,62.4275894165039
2016-12-19,70.8399963378906,71.75,70.8399963378906,71.5800018310547,5889300,62.9552917480469
2016-12-20,71.7300033569336,71.9300003051758,71.5100021362305,71.8199996948242,6108100,63.1663665771484
2016-12-21,71.6600036621094,72,71.2399978637695,71.2399978637695,5101000,62.6562576293945
2016-12-22,71.2399978637695,71.2399978637695,69.2099990844727,69.5899963378906,12106800,61.2050552368164
2016-12-23,69.4300003051758,69.75,69.3600006103516,69.5400009155273,4803900,61.1610908508301
2016-12-27,69.3000030517578,69.8199996948242,69.25,69.6999969482422,4435700,61.3017997741699
2016-12-28,69.9400024414062,70,69.2600021362305,69.3099975585938,4875700,60.9587821960449
2016-12-29,69.2099990844727,69.5199966430664,69.120002746582,69.2600021362305,4298400,60.9148139953613
2016-12-30,69.120002746582,69.4300003051758,68.8300018310547,69.120002746582,6889500,60.791690826416
2017-01-03,69.2399978637695,69.2399978637695,68.0500030517578,68.6600036621094,10473200,60.3871307373047
2017-01-04,68.6600036621094,69.629997253418,68.5999984741211,69.0599975585938,7918000,60.7389183044434
2017-01-05,68.4300003051758,69.3300018310547,68.120002746582,69.2099990844727,7099200,60.8708534240723
2017-01-06,68.4100036621094,68.5,68.0100021362305,68.2600021362305,9491100,60.0353088378906
2017-01-09,68.3300018310547,68.8000030517578,68.3199996948242,68.7099990844727,8685200,60.4310836791992
2017-01-10,68.6399993896484,69.2699966430664,68.2200012207031,68.2300033569336,10256500,60.0089416503906
2017-01-11,68.1999969482422,68.620002746582,68.1900024414062,68.5299987792969,6697600,60.2727928161621
2017-01-12,68.3600006103516,68.5599975585938,67.9199981689453,67.9700012207031,6544900,59.7802505493164
2017-01-13,67.9800033569336,68.0199966430664,67.0800018310547,67.129997253418,10012500,59.0414810180664
2017-01-17,68.0999984741211,69.2900009155273,68.0599975585938,68.4199981689453,13167500,60.1760330200195
2017-01-18,67.879997253418,68.1100006103516,67.5400009155273,68.1100006103516,7321500,59.9033813476562
2017-01-19,68.129997253418,68.1900024414062,67.4800033569336,67.620002746582,6821100,59.4724426269531
2017-01-20,67.7399978637695,67.8300018310547,67.0199966430664,67.1800003051758,12054700,59.0854530334473
2017-01-23,67.0100021362305,67.1800003051758,66.5599975585938,66.6500015258789,7951400,58.6192970275879
2017-01-24,66.8899993896484,67.4100036621094,66.6600036621094,67.4000015258789,10710600,59.2789344787598
2017-01-25,67.5199966430664,67.7300033569336,66.7900009155273,66.8899993896484,8722900,58.8303909301758
2017-01-26,67.129997253418,67.2200012207031,66.620002746582,66.7300033569336,6504100,58.6896667480469
2017-01-27,66.8600006103516,66.9700012207031,65.2799987792969,65.6600036621094,13433600,57.7485885620117
2017-01-30,65.629997253418,66.4800033569336,65.629997253418,66.4199981689453,8641500,58.4170150756836
2017-01-31,66.2099990844727,66.8899993896484,65.879997253418,66.7399978637695,9320900,58.6984519958496
2017-02-01,66.4599990844727,66.7099990844727,66.0400009155273,66.2300033569336,9050000,58.2499237060547
2017-02-02,66.3399963378906,67.1399993896484,66.3399963378906,66.6999969482422,8998700,58.663272857666
2017-02-03,66.8199996948242,66.9300003051758,66.4400024414062,66.5,7625300,58.4873733520508
2017-02-06,66.370002746582,66.8600006103516,66.370002746582,66.4000015258789,9097200,58.3994331359863
2017-02-07,66.5599975585938,67,66.5100021362305,66.8899993896484,5805700,58.8303909301758
2017-02-08,66.8899993896484,67.8199996948242,66.8899993896484,67.8099975585938,7660800,59.6395416259766
2017-02-09,67.8099975585938,69.1399993896484,67.75,69.0800018310547,11080500,60.7565002441406
2017-02-10,68.25,68.5999984741211,67.7600021362305,68.0199966430664,12445600,59.82421875
2017-02-13,68.3199996948242,68.6500015258789,67.5599975585938,67.7699966430664,8374300,59.6043357849121
2017-02-14,67.879997253418,68.6800003051758,67.7099990844727,68.6600036621094,8462300,60.3871307373047
2017-02-15,67.8000030517578,68.7099990844727,67.7600021362305,68.6900024414062,8563300,60.413501739502
2017-02-16,68.6699981689453,69.2399978637695,68.6100006103516,68.870002746582,8413800,60.5718154907227
2017-02-17,68.8300018310547,69.7900009155273,68.6900024414062,69.370002746582,12837400,61.0115547180176
2017-02-21,71.2099990844727,72.2799987792969,70.6999969482422,71.4499969482422,22412900,62.840934753418
2017-02-22,72.25,72.370002746582,71.4800033569336,71.7099990844727,15242700,63.0696220397949
2017-02-23,72,72.5,71.1600036621094,71.3099975585938,12799700,62.7178230285645
2017-02-24,71.3399963378906,72.8000030517578,71.3000030517578,72.3899993896484,13889900,63.6676826477051
2017-02-27,72.2799987792969,72.4199981689453,71.5299987792969,71.7399978637695,9254700,63.0960006713867
2017-02-28,70.870002746582,71,70,70.9300003051758,15952600,62.3835983276367
2017-03-01,70.9700012207031,71.0800018310547,70.1500015258789,70.4499969482422,13522700,61.9614448547363
2017-03-02,70.4199981689453,70.9000015258789,70.1699981689453,70.7600021362305,8916300,62.2340850830078
2017-03-03,70.7600021362305,71.0199966430664,69.879997253418,70.0299987792969,9297900,61.5920639038086
2017-03-06,70,70.4400024414062,69.7799987792969,69.879997253418,9182600,61.4601211547852
2017-03-07,69.9000015258789,70.2099990844727,69.8600006103516,69.870002746582,7282900,61.4513244628906
2017-03-08,69.6900024414062,70.0299987792969,69.5400009155273,69.8000030517578,7979800,61.8411598205566
2017-03-09,69.75,70.0400009155273,69.5599975585938,69.8600006103516,7564500,61.8943176269531
2017-03-10,70,70.3600006103516,69.8000030517578,70.0999984741211,7098800,62.10693359375
2017-03-13,69.9899978637695,70.4499969482422,69.7099990844727,69.9499969482422,6802500,61.9740409851074
2017-03-14,70.8199996948242,71.2099990844727,70.7200012207031,70.7200012207031,9958400,62.65625
2017-03-15,70.5,70.6999969482422,70.0199966430664,70.5800018310547,8813800,62.5322189331055
2017-03-16,70.1100006103516,70.6999969482422,70.0699996948242,70.4400024414062,7061000,62.4081802368164
2017-03-17,70.5800018310547,70.75,69.8099975585938,69.8899993896484,14078400,61.9208831787109
2017-03-20,70.1399993896484,70.4499969482422,69.7099990844727,69.9800033569336,7466200,62.0006256103516
2017-03-21,70.1699981689453,70.4000015258789,69.6900024414062,69.9000015258789,8746800,61.9297485351562
2017-03-22,70.0299987792969,70.3399963378906,69.7200012207031,70.25,6455600,62.2398262023926
2017-03-23,70.1999969482422,70.3099975585938,69.75,69.8600006103516,6898800,61.8943176269531
2017-03-24,69.9899978637695,70.1699981689453,69.5299987792969,69.6100006103516,5859000,61.6728248596191
2017-03-27,69.5199966430664,70.0699996948242,69.3600006103516,69.6600036621094,5792600,61.7171020507812
2017-03-28,69.3300018310547,70.370002746582,69.3300018310547,70.3199996948242,7252200,62.3018493652344
2017-03-29,70.3499984741211,71.1800003051758,70.3099975585938,70.7399978637695,6991000,62.6739616394043
2017-03-30,70.6900024414062,71.7200012207031,70.6399993896484,71.5899963378906,8141500,63.4270439147949
2017-03-31,71.3199996948242,72.5599975585938,71.2300033569336,72.0800018310547,9939800,63.8611717224121
2017-04-03,72.0800018310547,72.5299987792969,71.7799987792969,71.8300018310547,8291300,63.6396865844727
2017-04-04,71.7399978637695,72.0599975585938,71.5299987792969,72.0100021362305,5567300,63.7991752624512
2017-04-05,71.6399993896484,72.3099975585938,71.5599975585938,71.6500015258789,6354500,63.4802207946777
2017-04-06,71.6999969482422,72.0999984741211,71.379997253418,71.4300003051758,5941100,63.2853012084961
2017-04-07,72.0999984741211,72.9899978637695,71.8000030517578,72.9000015258789,10768000,64.5876846313477
2017-04-10,72.9899978637695,73.4800033569336,72.7300033569336,73.0599975585938,7495900,64.7294235229492
2017-04-11,73,73.4499969482422,72.9300003051758,73.4300003051758,5810500,65.057258605957
2017-04-12,73.5500030517578,73.8300018310547,73.25,73.4400024414062,6627300,65.0661010742188
2017-04-13,73.370002746582,73.6600036621094,73.1500015258789,73.1500015258789,5336400,64.8091812133789
2017-04-17,73.1600036621094,73.5800018310547,73.1500015258789,73.4899978637695,5465400,65.1103973388672
2017-04-18,73.5400009155273,74.0999984741211,73.4800033569336,73.8899993896484,6627900,65.4647979736328
2017-04-19,74.0999984741211,74.379997253418,73.8600006103516,74.0699996948242,5940600,65.6242752075195
2017-04-20,74.1399993896484,75.1100006103516,74.1100006103516,74.8000030517578,7681300,66.2710418701172
2017-04-21,74.7399978637695,75.1100006103516,74.5999984741211,74.9400024414062,5755700,66.3950729370117
2017-04-24,75.0800018310547,75.4000015258789,74.4199981689453,74.7799987792969,7812500,66.2533264160156
2017-04-25,74.9700012207031,75.1699981689453,74.8600006103516,75.0500030517578,5720400,66.492546081543
2017-04-26,75.2699966430664,75.7699966430664,75.1699981689453,75.4300003051758,6948500,66.8292236328125
2017-04-27,75.5400009155273,75.6999969482422,75.0199966430664,75.4400024414062,6052200,66.8380661010742
2017-04-28,75.2399978637695,75.4400024414062,74.9300003051758,75.1800003051758,7330400,66.6077194213867
2017-05-01,75.0899963378906,75.7200012207031,75.0899963378906,75.2300033569336,6165900,66.6520004272461
2017-05-02,75.3000030517578,75.7099990844727,75.25,75.5199966430664,7318400,66.908935546875
2017-05-03,75.4000015258789,75.879997253418,75.1800003051758,75.7600021362305,5523600,67.1215667724609
2017-05-04,75.9300003051758,76.4000015258789,75.8300018310547,76.3399963378906,5500800,67.6354446411133
2017-05-05,76.4199981689453,76.5999984741211,76.1800003051758,76.5,5597800,67.7771911621094
2017-05-08,76.5,76.5199966430664,76.0699996948242,76.120002746582,6512200,67.4405136108398
2017-05-09,76.4400024414062,77.0500030517578,76.3300018310547,76.7200012207031,8255300,67.9720993041992
2017-05-10,76.3300018310547,76.7799987792969,76.1900024414062,76.6999969482422,7511900,68.4091415405273
2017-05-11,76.3499984741211,76.7200012207031,75.9300003051758,76.129997253418,8349400,67.9007415771484
2017-05-12,75.9499969482422,76.25,75.370002746582,75.7099990844727,5892900,67.5261535644531
2017-05-15,75.8000030517578,76.4700012207031,75.8000030517578,76.2900009155273,8843900,68.04345703125
2017-05-16,76.1900024414062,76.2699966430664,75.0800018310547,75.1100006103516,8371800,66.9909973144531
2017-05-17,75.1100006103516,75.7300033569336,74.9599990844727,75.120002746582,10971000,66.9999313354492
2017-05-18,76.8899993896484,77.6600036621094,76.129997253418,77.5400009155273,19166800,69.1583251953125
2017-05-19,77.9700012207031,79.4400024414062,77.7699966430664,78.7699966430664,18581700,70.2553787231445
2017-05-22,78.6500015258789,79,78.3000030517578,78.5500030517578,8897600,70.0591812133789
2017-05-23,78.5800018310547,78.9700012207031,78.4400024414062,78.4899978637695,7584900,70.0056457519531
2017-05-24,78.5599975585938,78.6100006103516,78.1399993896484,78.1500015258789,7427000,69.7024078369141
2017-05-25,78.3600006103516,78.8499984741211,78.1500015258789,78.3099975585938,6135000,69.8451080322266
2017-05-26,78.370002746582,78.5400009155273,77.7900009155273,78.129997253418,6125800,69.6845626831055
2017-05-30,78,78.4000015258789,77.9300003051758,78.1500015258789,5410400,69.7024078369141
2017-05-31,78.3499984741211,78.9199981689453,78.2200012207031,78.5999984741211,8201700,70.103759765625
2017-06-01,78.6399993896484,79.8099975585938,78.5999984741211,79.8099975585938,8153100,71.1829681396484
2017-06-02,79.8000030517578,79.9300003051758,79.2200012207031,79.620002746582,7996500,71.0135116577148
2017-06-05,79.5999984741211,80.4700012207031,79.4800033569336,80.2600021362305,10145700,71.5843048095703
2017-06-06,79.4300003051758,79.5599975585938,78.2600021362305,78.9300003051758,11525900,70.3980865478516
2017-06-07,79.0800018310547,79.5,78.7300033569336,79.1500015258789,8511200,70.5942916870117
2017-06-08,79.1500015258789,80.129997253418,78.2300033569336,78.9300003051758,10933000,70.3980865478516
2017-06-09,79.0299987792969,79.5599975585938,78.7200012207031,79.4199981689453,9405100,70.8351211547852
2017-06-12,79.4000015258789,80.370002746582,78.8399963378906,79.2399978637695,10410600,70.6745758056641
2017-06-13,79.2099990844727,79.5699996948242,78.8899993896484,79.5199966430664,5528000,70.92431640625
2017-06-14,79.5199966430664,80.0400009155273,79.2600021362305,79.9000015258789,5006500,71.2632522583008
2017-06-15,79.1800003051758,79.3000030517578,77.7600021362305,78.9100036621094,11297200,70.3802490234375
2017-06-16,73.9499969482422,75.5,73.2900009155273,75.2399978637695,56233000,67.1069641113281
2017-06-19,75.379997253418,76.0100021362305,74.5199966430664,75.5,16095100,67.3388442993164
2017-06-20,75.879997253418,75.9199981689453,75.3199996948242,75.5400009155273,10019200,67.3745269775391
2017-06-21,75.5999984741211,76.6100006103516,75.5800018310547,76.2399978637695,9011400,67.9988784790039
2017-06-22,76.0299987792969,76.0599975585938,75.3000030517578,75.5199966430664,8111300,67.3566818237305
2017-06-23,75.5999984741211,75.7799987792969,74.5500030517578,74.8399963378906,13080300,66.7501907348633
2017-06-26,74.9499969482422,75.9300003051758,74.9199981689453,75.5,8587500,67.3388442993164
2017-06-27,75.5,76.370002746582,75.4499969482422,76.0100021362305,6454400,67.7937164306641
2017-06-28,76.25,76.8000030517578,76.1399993896484,76.5100021362305,6988900,68.2396774291992
2017-06-29,76.25,76.3199996948242,75.4899978637695,75.9300003051758,7063500,67.7223739624023
2017-06-30,76.0800018310547,76.2699966430664,75.6699981689453,75.6800003051758,6963300,67.4994049072266
2017-07-03,75.8399963378906,76.3399963378906,75.0800018310547,75.3600006103516,4848600,67.213981628418
2017-07-05,75.5500030517578,75.9499969482422,75.1699981689453,75.3199996948242,6036900,67.1783065795898
2017-07-06,75.3499984741211,75.9700012207031,75.2399978637695,75.4700012207031,6161800,67.3120956420898
2017-07-07,75.6500015258789,75.8199996948242,75.0500030517578,75.3300018310547,5307100,67.1872329711914
2017-07-10,75.1500015258789,75.3099975585938,73.129997253418,73.2300033569336,15066700,65.3142166137695
2017-07-11,73.379997253418,74.0500030517578,73.3300018310547,73.4700012207031,7532600,65.5282897949219
2017-07-12,73.6600036621094,74.2099990844727,73.6600036621094,73.9400024414062,5700200,65.9474792480469
2017-07-13,74.6699981689453,75.25,74.5100021362305,75.0500030517578,8160500,66.9375076293945
2017-07-14,76.2699966430664,76.5599975585938,75.9100036621094,76.3399963378906,9151900,68.0880432128906
2017-07-17,76.2900009155273,76.870002746582,76.1900024414062,76.370002746582,8835600,68.1148300170898
2017-07-18,76.25,76.5400009155273,76,76.1999969482422,4314900,67.9631958007812
2017-07-19,76.0800018310547,76.2200012207031,75.5999984741211,75.870002746582,5313600,67.6688613891602
2017-07-20,75.9800033569336,76.25,75.6999969482422,76.0199966430664,4965400,67.8026428222656
2017-07-21,75.8399963378906,76.2300033569336,75.5500030517578,76.1500015258789,7153300,67.9185943603516
2017-07-24,76.0299987792969,77.1600036621094,76.0299987792969,76.8899993896484,7388000,68.57861328125
2017-07-25,77.6100006103516,78.8600006103516,77.3899993896484,78.5199966430664,11504000,70.0323944091797
2017-07-26,78.5500030517578,79.1699981689453,77.9400024414062,78.9000015258789,6716100,70.3713073730469
2017-07-27,78.7200012207031,79.8600006103516,78.4800033569336,79.7799987792969,8052500,71.1561965942383
2017-07-28,79.8000030517578,79.9599990844727,79.5400009155273,79.8099975585938,4975200,71.1829681396484
