"Fecha","ZBH.Open","ZBH.High","ZBH.Low","ZBH.Close","ZBH.Volume","ZBH.Adjusted"
2016-05-02,112.398056030273,112.747573852539,111.165046691895,112.553398132324,1681681,106.146850585938
2016-05-03,112.320388793945,112.563110351562,111.203880310059,111.553398132324,1185324,105.203773498535
2016-05-04,111.12621307373,111.631065368652,110.427185058594,111.349517822266,1356510,105.01148223877
2016-05-05,111.553398132324,112.592231750488,110.941749572754,112.563110351562,931635,106.155990600586
2016-05-06,112.533981323242,112.699028015137,111.058250427246,112.038833618164,877148,105.661560058594
2016-05-09,112.456314086914,113.87378692627,112.233009338379,113.038833618164,1314795,106.604652404785
2016-05-10,113.12621307373,114.058250427246,112.922332763672,113.961166381836,950072,107.474472045898
2016-05-11,113.834953308105,115.106796264648,113.48543548584,113.524269104004,930296,107.062446594238
2016-05-12,113.815536499023,114.51456451416,112.737861633301,114.019416809082,1322108,107.529418945312
2016-05-13,113.679611206055,115.155342102051,113.213592529297,114.019416809082,1717010,107.529418945312
2016-05-16,114.058250427246,116.495147705078,114.02912902832,116.116508483887,1592277,109.507141113281
2016-05-17,115.592231750488,116.349517822266,114.417472839355,115.048545837402,1092006,108.499946594238
2016-05-18,114.805824279785,116.233009338379,114.417472839355,115.359222412109,957282,108.792945861816
2016-05-19,114.786407470703,115.475730895996,113.524269104004,114.747573852539,1032678,108.216125488281
2016-05-20,115.320388793945,116.223304748535,114.922332763672,115.854370117188,1700221,109.259902954102
2016-05-23,115.90291595459,116.475730895996,115.495147705078,115.951454162598,1184912,109.35147857666
2016-05-24,116.262138366699,117.378639221191,115.951454162598,117.242721557617,1665407,110.569267272949
2016-05-25,117.669906616211,118.708740234375,117.38835144043,118.378639221191,1640790,111.640510559082
2016-05-26,118.242721557617,119.058250427246,117.504852294922,118.922332763672,1341163,112.15323638916
2016-05-27,118.776695251465,119.834953308105,118.504852294922,119.48543548584,1053381,112.684310913086
2016-05-31,119.330093383789,119.417472839355,117.737861633301,118.553398132324,2089767,111.805313110352
2016-06-01,118.553398132324,118.844657897949,117.495147705078,118.592231750488,981590,111.841941833496
2016-06-02,118.592231750488,119.330093383789,118.12621307373,119.330093383789,888066,112.537803649902
2016-06-03,119.145629882812,119.194175720215,117.699028015137,118.271842956543,1284204,111.539772033691
2016-06-06,118.262138366699,118.728157043457,117.621360778809,118,2185351,111.283401489258
2016-06-07,117.524269104004,117.592231750488,112.834953308105,115.951454162598,4254621,109.35147857666
2016-06-08,115.951454162598,116.582527160645,114.669906616211,116.271842956543,1698058,109.653602600098
2016-06-09,115.825241088867,116.631065368652,115.349517822266,115.922332763672,1148244,109.324012756348
2016-06-10,115.495147705078,115.796119689941,114.776695251465,115.757278442383,1131764,109.168357849121
2016-06-13,115.019416809082,116.466018676758,114.728157043457,114.796119689941,1625443,108.261909484863
2016-06-14,111.689323425293,113.427185058594,111.689323425293,113.417472839355,6377760,106.961761474609
2016-06-15,113.592231750488,113.737861633301,112.747573852539,113.02912902832,1897466,106.595512390137
2016-06-16,112.699028015137,113.378639221191,111.601943969727,113.310676574707,2202552,106.861030578613
2016-06-17,113.271842956543,113.475730895996,112.087379455566,113.087379455566,2301638,106.650436401367
2016-06-20,114.087379455566,115.572814941406,113.912620544434,114.223304748535,2705398,107.721702575684
2016-06-21,115.135925292969,115.582527160645,114.38835144043,115.135925292969,2543997,108.582374572754
2016-06-22,114.951454162598,116.048545837402,114.786407470703,115.174758911133,1474342,108.839248657227
2016-06-23,115.90291595459,117.398056030273,115.689323425293,117.398056030273,2000157,110.940269470215
2016-06-24,114.349517822266,115.436889648438,113.009712219238,113.291259765625,6822514,107.059356689453
2016-06-27,113.116508483887,113.320388793945,110.786407470703,111.980583190918,1778604,105.820770263672
2016-06-28,113.223304748535,114,112.155342102051,113.90291595459,1420679,107.637390136719
2016-06-29,114.796119689941,115.854370117188,114.436889648438,115.679611206055,1348785,109.31632232666
2016-06-30,116.184463500977,116.87378692627,115.223304748535,116.87378692627,1543970,110.444808959961
2016-07-01,117.116508483887,117.533981323242,116.747573852539,117.165046691895,889199,110.72004699707
2016-07-05,117.077667236328,117.106796264648,115.747573852539,116.456314086914,1225082,110.050331115723
2016-07-06,116.330093383789,118.320388793945,115.854370117188,118.233009338379,1892934,111.729270935059
2016-07-07,118.058250427246,119.223304748535,118.038833618164,118.466018676758,1528108,111.94945526123
2016-07-08,119.349517822266,121.339805603027,118.339805603027,121.252426147461,1411512,114.582611083984
2016-07-11,121.155342102051,121.834953308105,120.747573852539,121.436889648438,1256909,114.756896972656
2016-07-12,121.475730895996,122.504852294922,121.213592529297,121.805824279785,1118271,115.10555267334
2016-07-13,121.689323425293,121.97087097168,121.281555175781,121.912620544434,1086959,115.20645904541
2016-07-14,122.407768249512,122.961166381836,121.912620544434,122.61164855957,1044832,115.867057800293
2016-07-15,122.961166381836,123.09708404541,121.504852294922,121.766990661621,872204,115.068855285645
2016-07-18,121.61164855957,122.407768249512,120.912620544434,121.184463500977,1216842,114.518363952637
2016-07-19,121.116508483887,121.640777587891,120.194175720215,120.893203735352,1205821,114.2431640625
2016-07-20,121.679611206055,122.97087097168,121.533981323242,122.805824279785,871071,116.050559997559
2016-07-21,122.281555175781,123.456314086914,121.359222412109,121.640777587891,1130322,114.949584960938
2016-07-22,121.155342102051,121.281555175781,119.106796264648,120.854370117188,1578681,114.206451416016
2016-07-25,120.854370117188,120.854370117188,119.660194396973,119.757278442383,1124142,113.16968536377
2016-07-26,119.757278442383,120.262138366699,119,120.019416809082,1450446,113.417427062988
2016-07-27,120.019416809082,120.223304748535,118.087379455566,119.106796264648,1610199,112.555000305176
2016-07-28,122.815536499023,125.805824279785,122.349517822266,123.757278442383,2718376,116.949676513672
2016-07-29,123.757278442383,127.504852294922,123.747573852539,127.320388793945,2017255,120.316787719727
2016-08-01,127.058250427246,127.737861633301,126.650482177734,127.242721557617,1463424,120.243392944336
2016-08-02,127.048545837402,127.533981323242,125.864074707031,126.786407470703,1060179,119.812187194824
2016-08-03,126.893203735352,126.980583190918,126.184463500977,126.631065368652,980972,119.665374755859
2016-08-04,126.815536499023,127.262138366699,125.708740234375,127.09708404541,998276,120.105758666992
2016-08-05,127.407768249512,127.757278442383,126.883491516113,127.572814941406,780637,120.555328369141
2016-08-08,127.417472839355,127.990287780762,127.077667236328,127.825241088867,758080,120.793876647949
2016-08-09,128.009704589844,129.310684204102,127.563110351562,129.213592529297,1151334,122.105857849121
2016-08-10,125.242721557617,126.116508483887,124.155342102051,125.165046691895,4723580,118.279983520508
2016-08-11,125.252426147461,126.194175720215,125.252426147461,125.728157043457,2274961,118.812133789062
2016-08-12,125.834953308105,126.194175720215,125.009712219238,125.572814941406,893216,118.665328979492
2016-08-15,125.718444824219,126.145629882812,125.621360778809,126.12621307373,1425108,119.18830871582
2016-08-16,125.61164855957,125.718444824219,124.563110351562,124.563110351562,1242489,117.71117401123
2016-08-17,125.135925292969,125.398056030273,123.38835144043,124.058250427246,1454051,117.234107971191
2016-08-18,124.223304748535,124.61164855957,123.679611206055,124.291259765625,1251141,117.454277038574
2016-08-19,123.572814941406,124.233009338379,123.12621307373,124.058250427246,1054823,117.234107971191
2016-08-22,124.12621307373,124.883491516113,123.194175720215,124.524269104004,821734,117.674453735352
2016-08-23,124.941749572754,126.116508483887,124.786407470703,125.990287780762,1238987,119.059852600098
2016-08-24,126.067962646484,126.883491516113,123.844657897949,124.077667236328,1455905,117.252449035645
2016-08-25,123.786407470703,125.087379455566,123.436889648438,124.427185058594,1308100,117.582733154297
2016-08-26,124.854370117188,125.90291595459,123.922332763672,125.737861633301,1419855,118.821304321289
2016-08-29,125.932037353516,127.145629882812,125.786407470703,126.786407470703,882607,119.812187194824
2016-08-30,127.436889648438,127.495147705078,125.09708404541,126.087379455566,1125996,119.15161895752
2016-08-31,126.165046691895,126.349517822266,125.145629882812,125.834953308105,1180277,118.913063049316
2016-09-01,125.728157043457,126.184463500977,124.330093383789,124.61164855957,994259,117.757041931152
2016-09-02,125.145629882812,125.699028015137,124.844657897949,125.631065368652,1118992,118.720375061035
2016-09-06,125.796119689941,126.281555175781,125.252426147461,126.155342102051,969127,119.215835571289
2016-09-07,126.320388793945,127.359222412109,125.757278442383,126.184463500977,1054926,119.243354797363
2016-09-08,126.009712219238,126.291259765625,125.417472839355,126.213592529297,854179,119.270866394043
2016-09-09,125.213592529297,125.281555175781,121.631065368652,121.640777587891,1454669,114.949584960938
2016-09-12,121.116508483887,123.233009338379,120.446601867676,122.864074707031,1765214,116.105590820312
2016-09-13,122.203880310059,122.398056030273,119.291259765625,119.922332763672,1500607,113.325660705566
2016-09-14,119.854370117188,120.51456451416,119.38835144043,119.815536499023,1564364,113.224754333496
2016-09-15,119.796119689941,122.058250427246,119.359222412109,121.252426147461,1128983,114.582611083984
2016-09-16,120.97087097168,121.339805603027,119.932037353516,120.679611206055,1638318,114.041282653809
2016-09-19,121.291259765625,122.12621307373,120.912620544434,121.330093383789,915464,114.656005859375
2016-09-20,122.213592529297,122.281555175781,121.155342102051,121.155342102051,776311,114.490852355957
2016-09-21,121.233009338379,123.708740234375,121.233009338379,123.48543548584,923189,116.917640686035
2016-09-22,124.02912902832,125.805824279785,123.747573852539,125.116508483887,994156,118.461944580078
2016-09-23,124.640777587891,125.019416809082,124,124.592231750488,649312,117.96558380127
2016-09-26,123.883491516113,124.087379455566,123.067962646484,123.184463500977,608215,116.632682800293
2016-09-27,123.427185058594,124.660194396973,122.854370117188,124.281555175781,962329,117.671424865723
2016-09-28,124.058250427246,124.980583190918,121.368934631348,124.864074707031,684435,118.222946166992
2016-09-29,124.796119689941,125.087379455566,123.310676574707,124.116508483887,1371754,117.515144348145
2016-09-30,124.922332763672,126.689323425293,124.51456451416,126.233009338379,1433039,119.519096374512
2016-10-03,125.728157043457,126.12621307373,125.058250427246,126.09708404541,1099216,119.39038848877
2016-10-04,125.990287780762,126.368934631348,124.776695251465,125.466018676758,678770,118.792907714844
2016-10-05,125.97087097168,127.203880310059,125.572814941406,126.747573852539,1006001,120.00626373291
2016-10-06,126.349517822266,127.038833618164,125.728157043457,126.980583190918,700400,120.22688293457
2016-10-07,127.009712219238,127.427185058594,126.252426147461,127.184463500977,786817,120.419937133789
2016-10-10,127.679611206055,129.330093383789,127.504852294922,128.873779296875,857063,122.019371032715
2016-10-11,128.456314086914,128.456314086914,121.912620544434,122.932037353516,2247769,116.393653869629
2016-10-12,123.087379455566,123.660194396973,121.48543548584,123.339805603027,1629357,116.779739379883
2016-10-13,122.504852294922,123.51456451416,121.825241088867,123.213592529297,886315,116.660255432129
2016-10-14,124.009712219238,124.708740234375,123.38835144043,123.446601867676,1346313,116.880867004395
2016-10-17,123.456314086914,123.524269104004,122.766990661621,122.932037353516,762818,116.393653869629
2016-10-18,123.97087097168,125.922332763672,123.883491516113,125.339805603027,1335704,118.673385620117
2016-10-19,125.349517822266,125.640777587891,123.893203735352,124.349517822266,795469,117.735763549805
2016-10-20,124.427185058594,124.932037353516,123.766990661621,124.475730895996,923910,117.855278015137
2016-10-21,123.669906616211,123.941749572754,122.330093383789,123.805824279785,720485,117.220985412598
2016-10-24,124.553398132324,124.912620544434,123.990287780762,124.262138366699,812361,117.653015136719
2016-10-25,124.174758911133,124.184463500977,121.815536499023,121.932037353516,992714,115.446846008301
2016-10-26,121.145629882812,121.359222412109,117.300971984863,117.553398132324,2122418,111.301109313965
2016-10-27,117.553398132324,118.077667236328,116.145629882812,117.466018676758,1628327,111.218368530273
2016-10-28,117.456314086914,120.38835144043,116.815536499023,118.980583190918,2381566,112.652397155762
2016-10-31,103.524269104004,105.242721557617,100.90291595459,102.330093383789,10379619,96.8874740600586
2016-11-01,103.446601867676,103.883491516113,100.116508483887,100.737861633301,5314594,95.3799285888672
2016-11-02,100.689323425293,101.165046691895,98.9514541625977,99.0485458374023,3035822,93.7804870605469
2016-11-03,99.0582504272461,100.262138366699,98.3786392211914,99.5533981323242,2301741,94.2584686279297
2016-11-04,100.106796264648,102.844657897949,100,100.009712219238,2529886,94.6905288696289
2016-11-07,101.087379455566,102.330093383789,100.679611206055,101.407768249512,2230877,96.0142288208008
2016-11-08,99.6796112060547,100.407768249512,96.7961196899414,98.8640747070312,5348893,93.6057968139648
2016-11-09,101.135925292969,101.135925292969,94.980583190918,98.6601943969727,3907923,93.4127731323242
2016-11-10,99.4466018676758,100.718444824219,96.1650466918945,97.7475738525391,2772554,92.548698425293
2016-11-11,97.2621383666992,97.6310653686523,94.8640747070312,95.1747589111328,2959396,90.1127243041992
2016-11-14,95.2815551757812,95.310676574707,92.8446578979492,95.1359252929688,4538077,90.0759506225586
2016-11-15,95.5631103515625,99.0679626464844,95.5048522949219,98.4951477050781,3609841,93.2565002441406
2016-11-16,97.9611663818359,98.4563140869141,97.2038803100586,97.9417495727539,1636979,92.7325439453125
2016-11-17,97.8640747070312,98.5533981323242,97.7961196899414,97.8640747070312,1701972,92.6590194702148
2016-11-18,98.0970840454102,98.9902877807617,97.6310653686523,97.708740234375,2482197,92.5119323730469
2016-11-21,97.708740234375,99.3300933837891,97.3883514404297,99.1165084838867,1760270,93.8448104858398
2016-11-22,98.0097122192383,98.0097122192383,95.3398056030273,97.8737869262695,3186511,92.6681823730469
2016-11-23,97.271842956543,98.8932037353516,97.1747589111328,98.0582504272461,1523885,92.8428497314453
2016-11-25,99.0291290283203,99.9320373535156,98.6310653686523,99.3786392211914,729549,94.0929946899414
2016-11-28,99.2621383666992,100.330093383789,98.8737869262695,99.0097122192383,1635537,93.7436904907227
2016-11-29,100.553398132324,101.300971984863,99.9611663818359,100.38835144043,2248593,95.0490112304688
2016-11-30,100.427185058594,100.679611206055,98.6796112060547,98.8932037353516,2018903,93.6333923339844
2016-12-01,98.8252410888672,99.4271850585938,96.2233047485352,96.8834915161133,1594234,91.7305755615234
2016-12-02,97.2427215576172,98.6019439697266,96.689323425293,97.2815551757812,1189650,92.1074600219727
2016-12-05,98.0873794555664,98.5533981323242,97.2427215576172,98.4757308959961,1843700,93.2381210327148
2016-12-06,98.2330093383789,101.689323425293,97.7572784423828,101.563110351562,2065253,96.1612930297852
2016-12-07,101.194175720215,102.155342102051,100.291259765625,101.378639221191,1605564,95.9866409301758
2016-12-08,101.407768249512,101.747573852539,100.757278442383,101.407768249512,1310675,96.0142288208008
2016-12-09,102.09708404541,102.427185058594,101.38835144043,102.155342102051,1364338,96.7220153808594
2016-12-12,102.368934631348,103.349517822266,102.155342102051,102.728157043457,1492882,97.2643737792969
2016-12-13,102.689323425293,103.864074707031,102.320388793945,103.621360778809,1051012,98.1100692749023
2016-12-14,103,103.174758911133,100.97087097168,101.815536499023,2130452,96.4002990722656
2016-12-15,99.5145645141602,100.815536499023,97.8737869262695,99.6601943969727,3345028,94.3595809936523
2016-12-16,99.4271850585938,100.51456451416,99.3689346313477,100.48543548584,2946830,95.1409454345703
2016-12-19,100.446601867676,100.757278442383,99.6116485595703,99.8640747070312,1179659,94.5526275634766
2016-12-20,99.8834915161133,100.48543548584,98.6407775878906,98.8834915161133,1816817,93.6241912841797
2016-12-21,98.8640747070312,99.3786392211914,98.4174728393555,98.6990280151367,1525121,93.4495315551758
2016-12-22,98.7184448242188,98.7572784423828,97.9320373535156,98.6116485595703,880135,93.366828918457
2016-12-23,98.6116485595703,99.708740234375,98.4757308959961,99.3398056030273,683920,94.0562515258789
2016-12-27,99.5436859130859,100.378639221191,99.0097122192383,100.135925292969,1180895,94.8100204467773
2016-12-28,99.8446578979492,101.165046691895,99.8446578979492,100.058250427246,1355068,94.9574356079102
2016-12-29,100,100.718444824219,99.8349533081055,100.48543548584,703799,95.3628463745117
2016-12-30,100.300971984863,100.90291595459,99.8543701171875,100.194175720215,1003014,95.08642578125
2017-01-03,100.844657897949,100.87378692627,99.6019439697266,100.320388793945,1422533,95.2062072753906
2017-01-04,100.854370117188,102.281555175781,100.368934631348,101.242721557617,1547884,96.0815124511719
2017-01-05,101.533981323242,102.213592529297,101.077667236328,101.893203735352,1497517,96.6988296508789
2017-01-06,102.077667236328,102.242721557617,100.601943969727,101.90291595459,1875630,96.7080612182617
2017-01-09,101.718444824219,104.077667236328,101.718444824219,103.883491516113,1198199,98.5876617431641
2017-01-10,107.291259765625,112.563110351562,107.281555175781,110.359222412109,4092602,104.733291625977
2017-01-11,110.669906616211,112.776695251465,110.116508483887,111.407768249512,2559550,105.728378295898
2017-01-12,110.398056030273,111.553398132324,108.718444824219,111.09708404541,1593101,105.43350982666
2017-01-13,111.281555175781,112.048545837402,110.766990661621,111.844657897949,1065329,106.14298248291
2017-01-17,110.883491516113,112.378639221191,110.728157043457,112.087379455566,1278642,106.373359680176
2017-01-18,112.291259765625,112.621360778809,111.38835144043,112.106796264648,929266,106.391754150391
2017-01-19,111.757278442383,112.019416809082,110.601943969727,111.242721557617,962638,105.571739196777
2017-01-20,111.456314086914,111.980583190918,109.893203735352,110.339805603027,1443854,104.71484375
2017-01-23,110.077667236328,111.135925292969,110.077667236328,110.834953308105,1410791,105.184753417969
2017-01-24,110.61164855957,111.980583190918,110.194175720215,111.223304748535,1376389,105.553314208984
2017-01-25,111.223304748535,112.805824279785,111.058250427246,112.563110351562,1529138,106.824813842773
2017-01-26,112.533981323242,112.87378692627,111.582527160645,111.990287780762,1182028,106.281196594238
2017-01-27,112.456314086914,114.368934631348,112.155342102051,113.553398132324,1249596,107.764617919922
2017-01-30,113.436889648438,113.436889648438,111.601943969727,112.02912902832,2936118,106.31803894043
2017-01-31,112.48543548584,116.90291595459,112.48543548584,114.883491516113,3051890,109.026908874512
2017-02-01,115.349517822266,115.776695251465,113.932037353516,115.058250427246,1505242,109.192756652832
2017-02-02,114.320388793945,114.87378692627,113.640777587891,114.194175720215,1736065,108.372734069824
2017-02-03,114.757278442383,115.495147705078,114.203880310059,114.699028015137,1049570,108.851844787598
2017-02-06,114.349517822266,114.834953308105,113.330093383789,113.825241088867,1107456,108.022598266602
2017-02-07,114.398056030273,114.932037353516,113.699028015137,114.669906616211,824103,108.824195861816
2017-02-08,114.436889648438,114.776695251465,113.446601867676,113.737861633301,1041330,107.93968963623
2017-02-09,113.737861633301,114.660194396973,113.699028015137,114.174758911133,1032060,108.354316711426
2017-02-10,114.116508483887,114.378639221191,113.466018676758,113.912620544434,803915,108.105522155762
2017-02-13,114.009712219238,114.679611206055,113.825241088867,114.320388793945,679697,108.492530822754
2017-02-14,113.961166381836,114.320388793945,113.281555175781,113.766990661621,1163591,107.967338562012
2017-02-15,113.359222412109,114.320388793945,113.310676574707,113.893203735352,1195006,108.087089538574
2017-02-16,114.145629882812,114.563110351562,112.495147705078,112.932037353516,1534906,107.174949645996
2017-02-17,112.825241088867,113.466018676758,111.97087097168,113.466018676758,1257321,107.681686401367
2017-02-21,113.533981323242,114.12621307373,113.145629882812,113.757278442383,1540674,107.958106994629
2017-02-22,113.466018676758,113.834953308105,112.97087097168,113.495147705078,1367737,107.709342956543
2017-02-23,113.621360778809,113.97087097168,112.12621307373,112.990287780762,1507611,107.230194091797
2017-02-24,112.533981323242,113.660194396973,112.271842956543,113.51456451416,1020009,107.727767944336
2017-02-27,113.689323425293,113.883491516113,112.941749572754,113.553398132324,1625237,107.764617919922
2017-02-28,113.563110351562,114.058250427246,113.233009338379,113.669906616211,1281526,107.875190734863
2017-03-01,114.135925292969,115.97087097168,113.932037353516,115.427185058594,1134339,109.542877197266
2017-03-02,115.048545837402,115.145629882812,114.09708404541,114.582527160645,795366,108.741271972656
2017-03-03,114.495147705078,114.932037353516,113.883491516113,114.834953308105,729343,108.980857849121
2017-03-06,114.067962646484,114.330093383789,113.524269104004,113.805824279785,876736,108.004180908203
2017-03-07,113.427185058594,113.912620544434,112.825241088867,113.660194396973,914228,107.865982055664
2017-03-08,113.669906616211,114.456314086914,113.242721557617,114.174758911133,931944,108.354316711426
2017-03-09,114.407768249512,115.97087097168,113.553398132324,115.708740234375,1149995,109.810104370117
2017-03-10,115.776695251465,116.893203735352,115.776695251465,116.582527160645,1590732,110.639350891113
2017-03-13,116.747573852539,117.12621307373,115.737861633301,116.300971984863,1679724,110.372131347656
2017-03-14,115.728157043457,116.223304748535,115.019416809082,115.223304748535,990448,109.349395751953
2017-03-15,115.631065368652,116.669906616211,115.116508483887,116.165046691895,1046789,110.243118286133
2017-03-16,116.699028015137,116.699028015137,115.38835144043,115.932037353516,1113533,110.022003173828
2017-03-17,115.87378692627,118.533981323242,115.378639221191,118.12621307373,2358597,112.10432434082
2017-03-20,118.058250427246,118.708740234375,117.572814941406,118.106796264648,1383290,112.085899353027
2017-03-21,118.446601867676,119.563110351562,117.087379455566,117.456314086914,1379273,111.468559265137
2017-03-22,117.436889648438,118.834953308105,117.087379455566,117.844657897949,1035974,111.837135314941
2017-03-23,117.708740234375,118.174758911133,116.61164855957,116.893203735352,1029485,110.934181213379
2017-03-24,116.893203735352,117.582527160645,116.805824279785,117.145629882812,737995,111.173713684082
2017-03-27,117.145629882812,117.145629882812,115.359222412109,116.786407470703,1493603,110.832817077637
2017-03-28,117.368934631348,117.922332763672,116.446601867676,117.660194396973,915567,111.662063598633
2017-03-29,117.320388793945,118.223304748535,117.223304748535,117.834953308105,522622,112.0498046875
2017-03-30,117.446601867676,118.359222412109,117.378639221191,117.825241088867,542192,112.040580749512
2017-03-31,117.271842956543,118.893203735352,117.009712219238,118.553398132324,886727,112.732986450195
2017-04-03,118.427185058594,118.718444824219,116.776695251465,117.815536499023,1000954,112.031364440918
2017-04-04,118.09708404541,118.252426147461,116.223304748535,117.252426147461,594310,111.495849609375
2017-04-05,117.242721557617,118.009712219238,116.553398132324,116.679611206055,807417,110.951187133789
2017-04-06,116.912620544434,116.961166381836,116.09708404541,116.699028015137,912477,110.969665527344
2017-04-07,116.621360778809,116.922332763672,116.281555175781,116.38835144043,449904,110.674240112305
2017-04-10,116.48543548584,117.252426147461,116.281555175781,116.533981323242,471637,110.812705993652
2017-04-11,116.320388793945,116.533981323242,115.776695251465,116.09708404541,512734,110.397262573242
2017-04-12,115.446601867676,116.116508483887,115.067962646484,115.699028015137,677225,110.018753051758
2017-04-13,115.563110351562,116.728157043457,114.893203735352,116.048545837402,709052,110.351112365723
2017-04-17,116.524269104004,117.631065368652,116.252426147461,117.631065368652,572371,111.855918884277
2017-04-18,117.067962646484,117.378639221191,115.699028015137,116.087379455566,981590,110.388046264648
2017-04-19,116.699028015137,117.262138366699,116.048545837402,116.757278442383,821013,111.025039672852
2017-04-20,116.825241088867,118.689323425293,115.980583190918,118.300971984863,858402,112.492965698242
2017-04-21,118.116508483887,118.51456451416,117.291259765625,117.660194396973,838626,111.883628845215
2017-04-24,118.90291595459,119.922332763672,118.271842956543,119.679611206055,930296,113.803901672363
2017-04-25,119.805824279785,121.12621307373,119.427185058594,120.864074707031,1109104,114.930213928223
2017-04-26,121.019416809082,121.766990661621,120.359222412109,121.669906616211,1797453,115.696487426758
2017-04-27,112.135925292969,115.048545837402,111.650482177734,114.660194396973,6083592,109.030906677246
2017-04-28,114.320388793945,116.407768249512,113.621360778809,116.165046691895,2434611,110.461906433105
2017-05-01,116.203880310059,118.398056030273,115.533981323242,117.300971984863,2261571,111.542037963867
2017-05-02,117.378639221191,117.718444824219,116.786407470703,117.116508483887,1194903,111.366630554199
2017-05-03,116.951454162598,117.213592529297,115.145629882812,115.951454162598,1116829,110.258796691895
2017-05-04,115.87378692627,116.194175720215,112.796119689941,113.446601867676,2413805,107.876892089844
2017-05-05,114.038833618164,114.038833618164,112.378639221191,113.145629882812,1546133,107.590705871582
2017-05-08,113.213592529297,113.796119689941,112.650482177734,113.504852294922,1269990,107.932281494141
2017-05-09,113.446601867676,115.378639221191,113.398056030273,115.203880310059,1497002,109.547904968262
2017-05-10,115.038833618164,116.223304748535,114.601943969727,116.009712219238,1390088,110.314170837402
2017-05-11,116.339805603027,117.631065368652,115.184463500977,117.495147705078,2073699,111.726707458496
2017-05-12,117.339805603027,119.349517822266,117.038833618164,117.728157043457,2089355,111.9482421875
2017-05-15,117.456314086914,119.533981323242,116.601943969727,118.766990661621,2595703,112.936065673828
2017-05-16,116.650482177734,118.155342102051,114.951454162598,116.291259765625,3984349,110.581893920898
2017-05-17,116.291259765625,116.291259765625,113.951454162598,114.291259765625,1820834,108.68009185791
2017-05-18,114.291259765625,115.145629882812,113.417472839355,113.844657897949,1121876,108.255424499512
2017-05-19,114.145629882812,114.51456451416,112.834953308105,114.242721557617,1036283,108.633941650391
2017-05-22,114.621360778809,114.621360778809,113.524269104004,114.359222412109,1046480,108.74471282959
2017-05-23,114.553398132324,114.844657897949,113.864074707031,114.378639221191,1294916,108.763198852539
2017-05-24,114.466018676758,115.718444824219,113.980583190918,115.631065368652,1199744,109.954116821289
2017-05-25,115.883491516113,116.398056030273,115.495147705078,115.825241088867,650136,110.138778686523
2017-05-26,115.97087097168,116.165046691895,115.446601867676,115.757278442383,667543,110.074127197266
2017-05-30,115.165046691895,115.582527160645,114.582527160645,114.980583190918,536321,109.335586547852
2017-05-31,114.980583190918,115.932037353516,114.174758911133,115.737861633301,841922,110.0556640625
2017-06-01,116.194175720215,119.466018676758,115.834953308105,119.09708404541,1681681,113.249984741211
2017-06-02,118.203880310059,120.728157043457,118.203880310059,120.330093383789,1436026,114.422454833984
2017-06-05,120.718444824219,120.718444824219,119.601943969727,120.320388793945,1061003,114.413215637207
2017-06-06,119.90291595459,120.825241088867,119.90291595459,120.553398132324,1152261,114.634796142578
2017-06-07,120.87378692627,121.09708404541,120.291259765625,120.728157043457,860771,114.800941467285
2017-06-08,120.728157043457,121.90291595459,120.291259765625,121.524269104004,1063269,115.557998657227
2017-06-09,121.543685913086,122.271842956543,120.135925292969,121.368934631348,1372166,115.410285949707
2017-06-12,120.951454162598,121.446601867676,119.339805603027,121.359222412109,1054514,115.401039123535
2017-06-13,121.12621307373,122.106796264648,120.90291595459,121.815536499023,667852,115.834999084473
2017-06-14,122.300971984863,122.330093383789,121.320388793945,121.941749572754,827502,115.954986572266
2017-06-15,121.223304748535,122.524269104004,120.796119689941,122.174758911133,876942,116.176544189453
2017-06-16,122.524269104004,122.699028015137,121.776695251465,122.252426147461,1116520,116.250389099121
2017-06-19,122.543685913086,123.563110351562,122.135925292969,123.38835144043,939772,117.330558776855
2017-06-20,123.553398132324,124.165046691895,123.38835144043,123.51456451416,895791,117.450569152832
2017-06-21,123.87378692627,125.194175720215,123.155342102051,124.776695251465,1125687,118.875015258789
2017-06-22,124.796119689941,126.407768249512,124.796119689941,125.621360778809,1177805,119.679718017578
2017-06-23,125.87378692627,125.87378692627,125.106796264648,125.330093383789,3403429,119.402221679688
2017-06-26,125.572814941406,126.038833618164,124.737861633301,125.300971984863,1047407,119.374473571777
2017-06-27,125.067962646484,125.349517822266,124.058250427246,124.51456451416,954604,118.625274658203
2017-06-28,125.38835144043,125.650482177734,124.631065368652,124.766990661621,1155248,118.865753173828
2017-06-29,125.184463500977,125.194175720215,123.300971984863,124.165046691895,1350330,118.292289733887
2017-06-30,124.165046691895,125.165046691895,124.165046691895,124.660194396973,764672,118.764007568359
2017-07-03,125.252426147461,125.339805603027,124.466018676758,124.640777587891,562483,118.74552154541
2017-07-05,124.805824279785,125.223304748535,122.640777587891,124.048545837402,1914976,118.181289672852
2017-07-06,123.417472839355,123.815536499023,121.747573852539,121.97087097168,1578372,116.201919555664
2017-07-07,122.281555175781,123.980583190918,121.825241088867,123.407768249512,1066771,117.570823669434
2017-07-10,123.417472839355,123.990287780762,123.174758911133,123.689323425293,1056368,117.839050292969
2017-07-11,123.679611206055,123.786407470703,122.786407470703,122.805824279785,1224052,116.997337341309
2017-07-12,124.718444824219,125.233009338379,121.961166381836,122.679611206055,3235848,116.877105712891
