"Fecha","ABBV.Open","ABBV.High","ABBV.Low","ABBV.Close","ABBV.Volume","ABBV.Adjusted"
2016-01-11,55.8600006103516,55.9799995422363,52.8300018310547,53.8800010681152,10483300,38.137866973877
2016-01-12,54.4700012207031,54.9700012207031,53.5699996948242,54.8400001525879,6799600,38.8173828125
2016-01-13,54.5499992370605,54.6199989318848,50.9799995422363,51.1800003051758,10432200,36.6072158813477
2016-01-14,51.3199996948242,56.8300018310547,50.7099990844727,54.560001373291,16704900,39.0248107910156
2016-01-15,53.0099983215332,57.4099998474121,53.0099983215332,57.3400001525879,27008800,41.0132484436035
2016-01-19,57.5299987792969,57.7299995422363,54.2299995422363,54.9900016784668,13644500,39.3323745727539
2016-01-20,54.2099990844727,57.9300003051758,53.7000007629395,57.1500015258789,11993100,40.8773460388184
2016-01-21,57.2900009155273,58.7700004577637,56.9199981689453,58.3600006103516,12097000,41.7428131103516
2016-01-22,59.0999984741211,59.4300003051758,57.8199996948242,58.8300018310547,10383800,42.0789909362793
2016-01-25,59.0299987792969,59.810001373291,58.1800003051758,58.6500015258789,9681900,41.9502372741699
2016-01-26,59.0099983215332,59.2700004577637,57.2099990844727,58.2599983215332,7421100,41.6712799072266
2016-01-27,58.3600006103516,58.9300003051758,56.4500007629395,57.1100006103516,9077700,40.8487358093262
2016-01-28,57.2299995422363,57.7299995422363,54.7799987792969,55.8499984741211,10521100,39.9474945068359
2016-01-29,53.4199981689453,55.310001373291,53.4199981689453,54.9000015258789,17768700,39.2680053710938
2016-02-01,54.1599998474121,54.8800010681152,52.5099983215332,54.3899993896484,11693300,38.9032211303711
2016-02-02,53.6399993896484,54.7799987792969,53.3199996948242,53.9500007629395,7918300,38.5885124206543
2016-02-03,54.5299987792969,57.1800003051758,54.0499992370605,56.8400001525879,16435700,40.6556167602539
2016-02-04,56.7400016784668,57.310001373291,55.3600006103516,56.7599983215332,10351200,40.5983924865723
2016-02-05,56.25,56.3400001525879,52.6199989318848,53.1199989318848,13263200,37.9948310852051
2016-02-08,52.5800018310547,54.0999984741211,51.939998626709,52.8899993896484,9369400,37.8303070068359
2016-02-09,52.310001373291,53.939998626709,52.060001373291,53.4799995422363,7655800,38.252326965332
2016-02-10,54.1100006103516,54.689998626709,52.5499992370605,52.7200012207031,9302800,37.7087287902832
2016-02-11,52.2999992370605,53.1199989318848,51.8199996948242,52.1800003051758,8551100,37.3224906921387
2016-02-12,52.5299987792969,52.9700012207031,51.5999984741211,52.5800018310547,9976200,37.6085815429688
2016-02-16,53.439998626709,53.8699989318848,52.7299995422363,53.5099983215332,8313000,38.2737808227539
2016-02-17,54.3400001525879,55.1500015258789,53.3499984741211,55.0099983215332,10005600,39.3466796875
2016-02-18,55.5299987792969,55.5299987792969,54.1699981689453,54.5499992370605,6555000,39.0176620483398
2016-02-19,54.5,55,53.9799995422363,54.2900009155273,8532500,38.8316955566406
2016-02-22,54.2900009155273,55.3199996948242,53.7400016784668,55.2799987792969,9381800,39.5398101806641
2016-02-23,55.7000007629395,56.310001373291,55,55.0699996948242,8629700,39.3895950317383
2016-02-24,54.6599998474121,55.0699996948242,54.0099983215332,54.8899993896484,6633800,39.2608489990234
2016-02-25,55.1699981689453,56.2299995422363,54.4300003051758,56.2000007629395,7076300,40.1978378295898
2016-02-26,56.2599983215332,56.7900009155273,55.7999992370605,56,5298000,40.054801940918
2016-02-29,55.8699989318848,56,54.4700012207031,54.6100006103516,8395100,39.0605773925781
2016-03-01,54.7799987792969,56.3400001525879,54.2400016784668,56.3400001525879,7106000,40.2979736328125
2016-03-02,56.1699981689453,56.4300003051758,55.4000015258789,55.7000007629395,7054800,39.840217590332
2016-03-03,55.689998626709,56.0900001525879,55.1500015258789,55.9300003051758,9283900,40.0047264099121
2016-03-04,56,56.7000007629395,55.2999992370605,56.1500015258789,6439700,40.1620826721191
2016-03-07,55.7000007629395,56.5,54.8300018310547,56.4000015258789,7741800,40.3408966064453
2016-03-08,56.1800003051758,56.4700012207031,55.2299995422363,55.3199996948242,5303700,39.5684051513672
2016-03-09,55.5099983215332,56.6500015258789,55.0400009155273,56.3899993896484,8402500,40.3337478637695
2016-03-10,56.560001373291,57.3699989318848,55.3199996948242,56.2299995422363,5627900,40.2193031311035
2016-03-11,56.4000015258789,57.8699989318848,56.3499984741211,57.7299995422363,6537400,41.2922019958496
2016-03-14,57.6699981689453,57.7299995422363,56.9700012207031,57.2099990844727,4650800,40.9202651977539
2016-03-15,56.6500015258789,56.9300003051758,55.1300010681152,55.6199989318848,5779600,39.7829971313477
2016-03-16,55.5800018310547,56.5400009155273,55.25,56.310001373291,6245400,40.2765235900879
2016-03-17,56.4599990844727,56.4599990844727,54.4099998474121,55.3199996948242,8308800,39.5684051513672
2016-03-18,55.5900001525879,56.5999984741211,54.7999992370605,56.5699996948242,11029800,40.4624938964844
2016-03-21,56.5200004577637,56.7799987792969,55.7299995422363,56.0099983215332,6632900,40.061954498291
2016-03-22,55.75,57.5400009155273,55.75,57.5,7661600,41.1277008056641
2016-03-23,57.1599998474121,57.5,56.2200012207031,56.3600006103516,5116400,40.3122825622559
2016-03-24,56.1399993896484,56.25,55.6699981689453,56.1199989318848,5278900,40.140625
2016-03-28,56.3499984741211,56.7000007629395,55.7999992370605,56.1100006103516,3803100,40.1334800720215
2016-03-29,56.0999984741211,57.0999984741211,55.2200012207031,57.0499992370605,4567900,40.8058204650879
2016-03-30,57.4300003051758,57.5299987792969,56.7200012207031,57,3650300,40.7700653076172
2016-03-31,57.0200004577637,57.4599990844727,56.8199996948242,57.1199989318848,4930300,40.8558959960938
2016-04-01,56.5800018310547,57.5699996948242,56.3600006103516,57.4199981689453,4525700,41.0704650878906
2016-04-04,57.6399993896484,59.4000015258789,57.4900016784668,59.2099990844727,8108100,42.3507843017578
2016-04-05,58.5400009155273,59.560001373291,58.0900001525879,58.5400009155273,6779400,41.8715591430664
2016-04-06,58.5200004577637,59.9000015258789,58.5200004577637,59.8899993896484,6322800,42.8371696472168
2016-04-07,59.4199981689453,59.9000015258789,58.7599983215332,59.2999992370605,7827600,42.415168762207
2016-04-08,59.4900016784668,59.7999992370605,58.1699981689453,58.4700012207031,5750000,41.8215065002441
2016-04-11,58.5900001525879,59.25,58.25,58.5,4894000,41.842945098877
2016-04-12,58.9799995422363,60.0499992370605,58.689998626709,59.8899993896484,7243700,42.8371696472168
2016-04-13,59.8699989318848,60,58.7000007629395,59.060001373291,7023000,42.6494140625
2016-04-14,59.1500015258789,59.4900016784668,59,59.2799987792969,5185600,42.808277130127
2016-04-15,59.5499992370605,59.7400016784668,58.7799987792969,59.5099983215332,4660800,42.9743690490723
2016-04-18,59.5,60.3199996948242,59.2999992370605,59.8800010681152,6089400,43.2415580749512
2016-04-19,60.0900001525879,61.2299995422363,59.6699981689453,60.1699981689453,6149300,43.4509925842285
2016-04-20,60.1699981689453,61.1100006103516,59.9599990844727,60.4799995422363,4443600,43.6748542785645
2016-04-21,60.5699996948242,61.4300003051758,60.5400009155273,61.3699989318848,5702400,44.3175468444824
2016-04-22,61.2999992370605,61.9900016784668,60.9599990844727,61.4199981689453,5103000,44.3536567687988
2016-04-25,61.1300010681152,61.2999992370605,60.75,60.9700012207031,4320500,44.0286865234375
2016-04-26,60.9599990844727,61.2900009155273,60.5299987792969,60.9300003051758,4281700,43.999813079834
2016-04-27,60.9300003051758,61.4799995422363,60.25,60.7000007629395,6679200,43.8337135314941
2016-04-28,58.560001373291,62.0999984741211,57.5299987792969,61.2000007629395,16235400,44.1947784423828
2016-04-29,61.0299987792969,61.4500007629395,60.4799995422363,61,13052700,44.050350189209
2016-05-02,60.7900009155273,62,60.7000007629395,61.439998626709,9512000,44.3680953979492
2016-05-03,60.9900016784668,62.0900001525879,60.7200012207031,61.7700004577637,9316600,44.6064033508301
2016-05-04,61.2999992370605,61.6500015258789,61.0099983215332,61.4599990844727,8691400,44.3825454711914
2016-05-05,61.4099998474121,62.4000015258789,61.0900001525879,62.3400001525879,8646200,45.0180244445801
2016-05-06,62,62.75,61.6500015258789,62.5099983215332,10880700,45.1407852172852
2016-05-09,62.3600006103516,63.8699989318848,62.2799987792969,63.7000007629395,9917400,46.0001258850098
2016-05-10,63.5099983215332,63.7599983215332,63.3199996948242,63.7400016784668,12103400,46.0290184020996
2016-05-11,63.7700004577637,63.8300018310547,62.6399993896484,62.7000007629395,9375200,45.2779884338379
2016-05-12,62.8600006103516,63.0699996948242,62.3899993896484,62.4900016784668,9589500,45.126350402832
2016-05-13,62.1500015258789,62.8600006103516,61.8199996948242,62,7339600,44.7724990844727
2016-05-16,61.9099998474121,62.6199989318848,61.5,62.4500007629395,6707400,45.0974540710449
2016-05-17,62.439998626709,62.7900009155273,58.5,60.25,31528900,43.5087585449219
2016-05-18,59.8699989318848,60.7999992370605,59.560001373291,60.4599990844727,10622000,43.6604080200195
2016-05-19,60.060001373291,60.3499984741211,58.9000015258789,59.2799987792969,9917900,42.808277130127
2016-05-20,59.6300010681152,60.0499992370605,59.0299987792969,59.689998626709,11259400,43.1043548583984
2016-05-23,59.75,59.8400001525879,59.1300010681152,59.2999992370605,6468900,42.8227310180664
2016-05-24,59.7299995422363,60.9099998474121,59.5200004577637,60.7000007629395,8888100,43.8337135314941
2016-05-25,61.0800018310547,61.4700012207031,60.7900009155273,61.2200012207031,5857600,44.2092361450195
2016-05-26,61,62.1699981689453,60.9000015258789,61.9000015258789,6537100,44.7002792358398
2016-05-27,61.9900016784668,63.2000007629395,61.9000015258789,62.7099990844727,5768000,45.2852058410645
2016-05-31,62.7099990844727,63.4900016784668,62.6399993896484,62.9300003051758,7147900,45.4440841674805
2016-06-01,62.9300003051758,63.1699981689453,62.6300010681152,62.8300018310547,5284400,45.3718757629395
2016-06-02,62.8699989318848,65.1500015258789,62.8300018310547,65.0899963378906,11628000,47.0038948059082
2016-06-03,64.7600021362305,65.370002746582,63.75,65,10621600,46.9389038085938
2016-06-06,62.1300010681152,62.9900016784668,61.8699989318848,62.8199996948242,16403400,45.3646469116211
2016-06-07,62.5900001525879,63.5900001525879,62.2999992370605,63.0999984741211,10980100,45.5668487548828
2016-06-08,62.2099990844727,62.2999992370605,61.3699989318848,61.7299995422363,13173000,44.5775184631348
2016-06-09,61.5,62.1699981689453,60.5200004577637,60.75,11503700,43.8698272705078
2016-06-10,59.9900016784668,61.0099983215332,59.7200012207031,61,11052300,44.050350189209
2016-06-13,60.4599990844727,61.3899993896484,59.8499984741211,59.9300003051758,11673600,43.2776756286621
2016-06-14,59.4599990844727,60.3800010681152,59.1599998474121,59.9000015258789,11560200,43.2560195922852
2016-06-15,60.2900009155273,61.2700004577637,60.0099983215332,60.4000015258789,7739300,43.6170806884766
2016-06-16,59.9300003051758,60.939998626709,59.9099998474121,60.9000015258789,7011200,43.9781455993652
2016-06-17,60.8800010681152,60.9700012207031,59.5699996948242,60.0099983215332,12574700,43.3354454040527
2016-06-20,60.6399993896484,61.1800003051758,60.060001373291,60.1100006103516,7076500,43.407657623291
2016-06-21,60.2000007629395,60.4000015258789,59.75,59.9799995422363,6366500,43.3137817382812
2016-06-22,60,61.1800003051758,59.9199981689453,60.3899993896484,6718600,43.6098518371582
2016-06-23,60.8600006103516,61.3199996948242,60.6199989318848,61.310001373291,5328200,44.2742347717285
2016-06-24,59.2599983215332,60.5999984741211,59.1800003051758,59.8600006103516,9878500,43.227123260498
2016-06-27,59.3800010681152,59.6800003051758,58.3300018310547,58.6800003051758,7945500,42.3750038146973
2016-06-28,59.2799987792969,60.1300010681152,59.1500015258789,59.9900016784668,9897600,43.3210067749023
2016-06-29,60.5800018310547,62.0299987792969,60.2299995422363,61.810001373291,9308000,44.6352920532227
2016-06-30,61.7900009155273,62.0200004577637,61.1399993896484,61.9099998474121,7920600,44.7075119018555
2016-07-01,61.9799995422363,63.2200012207031,61.8300018310547,62.7099990844727,6533700,45.2852058410645
2016-07-05,62.5,62.7099990844727,61.7700004577637,61.9199981689453,6293600,44.7147254943848
2016-07-06,61.8400001525879,63.7599983215332,61.7999992370605,63.3699989318848,9202200,45.7618141174316
2016-07-07,63.5999984741211,63.75,63.2099990844727,63.4300003051758,7081900,45.8051605224609
2016-07-08,63.4799995422363,64.4800033569336,62.7400016784668,64.1600036621094,7921700,46.3323097229004
2016-07-11,64.25,64.9899978637695,64.0699996948242,64.3499984741211,9641500,46.4695129394531
2016-07-12,64.6699981689453,65.8099975585938,64.3199996948242,65.5,11870500,47.2999839782715
2016-07-13,64.8099975585938,65.0400009155273,64.25,64.7699966430664,7684200,47.1834144592285
2016-07-14,63.7000007629395,64.1399993896484,62.939998626709,63.6199989318848,12090100,46.3456726074219
2016-07-15,63.8199996948242,64.1699981689453,63.1300010681152,63.3199996948242,8827500,46.1271286010742
2016-07-18,63.2299995422363,63.7700004577637,63.1800003051758,63.560001373291,6384800,46.3019752502441
2016-07-19,63.4099998474121,63.9700012207031,63.0900001525879,63.3199996948242,5794500,46.1271286010742
2016-07-20,63.5699996948242,63.9000015258789,63.3300018310547,63.4099998474121,7502800,46.1926918029785
2016-07-21,63.2299995422363,64,63.1699981689453,63.8899993896484,6145500,46.542350769043
2016-07-22,64,64.0899963378906,63.5800018310547,63.810001373291,4972900,46.4840850830078
2016-07-25,63.9099998474121,64.5,63.7099990844727,64.3199996948242,7241200,46.8556137084961
2016-07-26,64.4100036621094,64.7300033569336,63.9599990844727,64.4499969482422,4885200,46.9503059387207
2016-07-27,64.4199981689453,65.1100006103516,64.3199996948242,64.9000015258789,6220400,47.2781181335449
2016-07-28,64.7900009155273,65.0599975585938,63.9300003051758,64.7200012207031,6556100,47.1469879150391
2016-07-29,65.2699966430664,66.4000015258789,65.1500015258789,66.2300033569336,10525000,48.2470016479492
2016-08-01,66.2300033569336,67.0800018310547,66.2300033569336,66.9400024414062,7599000,48.7642059326172
2016-08-02,66.9300003051758,67.0599975585938,66.0500030517578,66.7799987792969,8763200,48.6476631164551
2016-08-03,66.8099975585938,67,66.2200012207031,66.5699996948242,6355100,48.4946784973145
2016-08-04,66.5800018310547,66.9800033569336,66.0800018310547,66.0999984741211,4901900,48.1522903442383
2016-08-05,66.1500015258789,66.5999984741211,66.120002746582,66.5400009155273,5045600,48.4728240966797
2016-08-08,66.379997253418,66.6699981689453,65.75,66.3399963378906,5309300,48.3271179199219
2016-08-09,66.3399963378906,67.25,66.25,66.7600021362305,5717300,48.6330871582031
2016-08-10,66.6999969482422,66.9599990844727,66.1900024414062,66.4300003051758,4506100,48.3926887512207
2016-08-11,66.8600006103516,67.1100006103516,66.6999969482422,66.9499969482422,4246600,48.7714958190918
2016-08-12,66.8600006103516,67.3899993896484,66.5500030517578,67.1900024414062,5215400,48.9463310241699
2016-08-15,67.4700012207031,68.120002746582,67.3199996948242,67.3899993896484,5215400,49.0920333862305
2016-08-16,67.129997253418,67.6100006103516,66.5,66.7399978637695,7147600,48.6185150146484
2016-08-17,66.6900024414062,67.3499984741211,66.3499984741211,66.8300018310547,7945400,48.6840782165527
2016-08-18,66.5699996948242,67.4300003051758,66.5500030517578,66.7699966430664,8205800,48.6403694152832
2016-08-19,66.5699996948242,67.1800003051758,66.5100021362305,67.0999984741211,6709400,48.8807830810547
2016-08-22,67.3099975585938,67.7900009155273,66.9199981689453,67.0100021362305,7884800,48.8152046203613
2016-08-23,67.2600021362305,67.4899978637695,65.9899978637695,66.1699981689453,10227800,48.2032890319824
2016-08-24,66.3099975585938,66.5299987792969,64.8399963378906,65.0599975585938,8551100,47.3946762084961
2016-08-25,65.0400009155273,65.4300003051758,64.2699966430664,64.7200012207031,6379000,47.1469879150391
2016-08-26,64.6800003051758,65.0199966430664,64.2099990844727,64.6100006103516,7041600,47.0668563842773
2016-08-29,64.8399963378906,65.0899963378906,64.1900024414062,64.5100021362305,5099200,46.9940147399902
2016-08-30,64.5400009155273,64.7099990844727,64.1100006103516,64.1600036621094,5531800,46.7390441894531
2016-08-31,64.2099990844727,64.4499969482422,63.5,64.0999984741211,6750000,46.6953277587891
2016-09-01,64.0999984741211,64.1399993896484,63.6100006103516,64.0299987792969,5126700,46.6443405151367
2016-09-02,64.370002746582,64.4800033569336,63.8699989318848,64.120002746582,4100800,46.7099151611328
2016-09-06,64.6999969482422,64.9000015258789,64.0500030517578,64.6100006103516,6286300,47.0668563842773
2016-09-07,64.370002746582,65.1399993896484,64.2900009155273,64.9700012207031,5714300,47.3291091918945
2016-09-08,63.9599990844727,64.1500015258789,63.439998626709,64.0599975585938,8238800,46.666187286377
2016-09-09,63.2200012207031,64,63.060001373291,63.3600006103516,8848500,46.1562767028809
2016-09-12,62.9799995422363,64.2300033569336,62.6599998474121,64.0800018310547,6653000,46.6807708740234
2016-09-13,63.6599998474121,64.1500015258789,63.0099983215332,63.3400001525879,7640400,46.1416969299316
2016-09-14,63.4099998474121,63.9599990844727,63.060001373291,63.3400001525879,5890000,46.1416969299316
2016-09-15,63.1699981689453,63.8199996948242,62.9199981689453,63.3499984741211,7806800,46.1489868164062
2016-09-16,63.5299987792969,63.7900009155273,63.1699981689453,63.2700004577637,11165300,46.0906982421875
2016-09-19,63.6199989318848,63.7099990844727,62.8300018310547,62.9099998474121,7903500,45.8284645080566
2016-09-20,63.3600006103516,63.5499992370605,62.7599983215332,63.2799987792969,4826500,46.0979881286621
2016-09-21,63.4900016784668,64.25,63.2000007629395,64.0999984741211,7587400,46.6953277587891
2016-09-22,64.120002746582,65.1999969482422,64.0800018310547,65.0800018310547,5416100,47.4092559814453
2016-09-23,65.0500030517578,65.3300018310547,64.75,64.9800033569336,5154200,47.3364105224609
2016-09-26,64.5199966430664,64.879997253418,64.0199966430664,64.0699996948242,5567700,46.6734962463379
2016-09-27,63.9500007629395,64.75,63.689998626709,64.5699996948242,4358300,47.0377235412598
2016-09-28,64.9400024414062,64.9400024414062,63.8899993896484,64.2200012207031,5645600,46.7827644348145
2016-09-29,64.3000030517578,64.3099975585938,62.7999992370605,62.8199996948242,6431200,45.7628860473633
2016-09-30,62.6699981689453,63.2599983215332,62.4500007629395,63.0699996948242,7325400,45.9450149536133
2016-10-03,63.0200004577637,63.2900009155273,62.25,63.2299995422363,4239600,46.0615692138672
2016-10-04,63.310001373291,63.5299987792969,62.5499992370605,63,4719400,45.8940200805664
2016-10-05,63.0800018310547,63.75,63,63.3899993896484,4442500,46.1781234741211
2016-10-06,63.1599998474121,63.2099990844727,62.560001373291,62.8300018310547,4446100,45.7701759338379
2016-10-07,63.0999984741211,63.5800018310547,62.5,62.9300003051758,3812700,45.843017578125
2016-10-10,63.0699996948242,63.6599998474121,62.9199981689453,63.310001373291,3135300,46.1198539733887
2016-10-11,63.0800018310547,63.2599983215332,62.0499992370605,62.3899993896484,5308400,45.4496421813965
2016-10-12,62,62.2299995422363,61.0200004577637,61.2099990844727,4563800,45.0011672973633
2016-10-13,60.9599990844727,61.6100006103516,60.6800003051758,61.1500015258789,5988600,44.9570693969727
2016-10-14,61.4500007629395,61.5200004577637,60.1500015258789,60.1699981689453,5606500,44.2365684509277
2016-10-17,60.0999984741211,60.7099990844727,59.8600006103516,60.1399993896484,6138700,44.2145156860352
2016-10-18,60.6199989318848,61.6199989318848,60.4000015258789,61.5499992370605,6655100,45.2511405944824
2016-10-19,62.0400009155273,62.1599998474121,61.1699981689453,61.4300003051758,5588900,45.1629257202148
2016-10-20,61.4500007629395,61.9799995422363,61.3300018310547,61.7599983215332,4391300,45.4055213928223
2016-10-21,61.3800010681152,61.439998626709,60.6500015258789,60.9799995422363,4341700,44.832088470459
2016-10-24,61.1300010681152,61.6800003051758,61.0200004577637,61.1199989318848,3934800,44.9350166320801
2016-10-25,61.060001373291,61.6599998474121,60.9500007629395,61.5499992370605,6432800,45.2511405944824
2016-10-26,61.5099983215332,61.7099990844727,60.7099990844727,61.0200004577637,4560800,44.8614921569824
2016-10-27,61.4500007629395,61.7200012207031,60.5999984741211,61.4599990844727,6612500,45.1849822998047
2016-10-28,57.5499992370605,58.3899993896484,55.060001373291,57.5999984741211,24865300,42.3471260070801
2016-10-31,57.060001373291,57.2999992370605,55.7200012207031,55.7799987792969,14185800,41.0090751647949
2016-11-01,56,56.6100006103516,55.6800003051758,56.4500007629395,9799400,41.5016632080078
2016-11-02,56.4599990844727,57.189998626709,56.4000015258789,56.7900009155273,9746200,41.7516174316406
2016-11-03,57.1199989318848,57.2900009155273,55.8499984741211,55.8899993896484,9842600,41.0899620056152
2016-11-04,56.0699996948242,56.8699989318848,55.8699989318848,56.0400009155273,11187000,41.2002410888672
2016-11-07,56.810001373291,61.1599998474121,56.6399993896484,58.9099998474121,17763100,43.3102378845215
2016-11-08,58.7999992370605,59.6100006103516,58.0299987792969,58.810001373291,9353200,43.2367134094238
2016-11-09,64.0999984741211,64.6900024414062,60.4099998474121,62.6399993896484,18694000,46.0525093078613
2016-11-10,63.060001373291,65.0500030517578,62.7900009155273,64,15948700,47.0523643493652
2016-11-11,63.5400009155273,63.8499984741211,62.7900009155273,63.0999984741211,10201600,46.3906936645508
2016-11-14,63.4000015258789,63.6399993896484,62.25,62.9700012207031,8315700,46.2951164245605
2016-11-15,63.3899993896484,63.3899993896484,61.9799995422363,62.8699989318848,5610300,46.2215957641602
2016-11-16,62.6699981689453,62.9700012207031,61.4199981689453,61.5400009155273,6571200,45.2437973022461
2016-11-17,61.75,61.9900016784668,61.1300010681152,61.7000007629395,4879500,45.3614196777344
2016-11-18,61.6500015258789,62.1399993896484,60.3899993896484,60.5200004577637,7023200,44.4938926696777
2016-11-21,60.7000007629395,60.7999992370605,60.2000007629395,60.4199981689453,6328300,44.4203758239746
2016-11-22,60.4900016784668,60.560001373291,58.6100006103516,58.9300003051758,8518600,43.3249397277832
2016-11-23,58.810001373291,60.3800010681152,58.5999984741211,60.1800003051758,5546600,44.2439231872559
2016-11-25,60.0400009155273,60.6699981689453,59.6699981689453,60.5099983215332,2941600,44.4865417480469
2016-11-28,59.1300010681152,59.939998626709,59.0099983215332,59.4599990844727,6274600,43.7145881652832
2016-11-29,59.7000007629395,62.0999984741211,59.5200004577637,61.5900001525879,11858800,45.2805480957031
2016-11-30,61.6300010681152,61.8400001525879,60.6300010681152,60.7999992370605,9025200,44.6997413635254
2016-12-01,60.8300018310547,60.8300018310547,58.75,59.1599998474121,8266200,43.494026184082
2016-12-02,59.189998626709,60,58.9500007629395,59.4300003051758,8020700,43.6925392150879
2016-12-05,59.5999984741211,61.2200012207031,59.5699996948242,60.8600006103516,10227700,44.7438697814941
2016-12-06,60.7599983215332,61.7200012207031,60.3300018310547,61.6199989318848,7610400,45.302604675293
2016-12-07,60.2599983215332,60.6500015258789,58.7999992370605,59.9900016784668,13095600,44.1042366027832
2016-12-08,60.0200004577637,60.9799995422363,59.0900001525879,60.9000015258789,9192300,44.7732696533203
2016-12-09,61.189998626709,61.9300003051758,60.9199981689453,61.5400009155273,7102900,45.2437973022461
2016-12-12,61.5299987792969,62.4500007629395,61.5099983215332,62.0400009155273,5984500,45.6113891601562
2016-12-13,62.3300018310547,62.439998626709,61.3600006103516,61.9900016784668,8599600,45.5746231079102
2016-12-14,61.5499992370605,62.2999992370605,61.5099983215332,61.6699981689453,5115700,45.3393669128418
2016-12-15,61.7999992370605,62.1100006103516,61.5499992370605,62.0200004577637,6416900,45.5966796875
2016-12-16,62.1199989318848,62.4900016784668,61.8300018310547,62.2200012207031,10555800,45.7437210083008
2016-12-19,62.3699989318848,63.3300018310547,62.1199989318848,62.2200012207031,5976800,45.7437210083008
2016-12-20,62.3400001525879,62.7099990844727,61.75,62.1599998474121,5751800,45.6996078491211
2016-12-21,62.2299995422363,62.4099998474121,61.4300003051758,61.4500007629395,5498700,45.1776275634766
2016-12-22,61.5800018310547,61.9199981689453,61.3499984741211,61.6599998474121,5626000,45.3320121765137
2016-12-23,61.7799987792969,62.4000015258789,61.4700012207031,62.3400001525879,4795900,45.8319396972656
2016-12-27,62.5200004577637,63.0200004577637,62.4099998474121,62.5,5396200,45.949577331543
2016-12-28,62.5099983215332,62.75,62.25,62.2700004577637,5190400,45.7804832458496
2016-12-29,62.3899993896484,63.060001373291,62.3899993896484,62.7299995422363,4990000,46.1186676025391
2016-12-30,62.7299995422363,62.9300003051758,62.4099998474121,62.6199989318848,5999200,46.0377960205078
2017-01-03,62.9199981689453,63.0299987792969,61.939998626709,62.4099998474121,9328200,45.883415222168
2017-01-04,62.6399993896484,63.7999992370605,62.6399993896484,63.2900009155273,8674800,46.5303802490234
2017-01-05,63.3800010681152,63.9500007629395,63.0299987792969,63.7700004577637,5359400,46.8832740783691
2017-01-06,63.8800010681152,64,63.5200004577637,63.7900009155273,4722300,46.8979721069336
2017-01-09,63.7999992370605,64.379997253418,63.75,64.2099990844727,8794500,47.2067565917969
2017-01-10,64.0500030517578,64.5,63.7700004577637,64.0699996948242,6523500,47.1038398742676
2017-01-11,63.3800010681152,63.6500015258789,60.5900001525879,61.1399993896484,13565200,45.4032516479492
2017-01-12,60.7700004577637,61.4300003051758,60.4199981689453,61.2799987792969,8194400,45.5072135925293
2017-01-13,61.3499984741211,62.4099998474121,61.0499992370605,61.9900016784668,7295100,46.0344734191895
2017-01-17,61.75,62.0400009155273,61.0999984741211,61.8600006103516,8446700,45.9379348754883
2017-01-18,61.7599983215332,62.1399993896484,61.3199996948242,61.6599998474121,5519400,45.7894096374512
2017-01-19,61.4500007629395,61.8800010681152,61.1199989318848,61.3800010681152,5384200,45.581485748291
2017-01-20,61.4099998474121,61.7700004577637,61.0800018310547,61.1500015258789,6730000,45.4106788635254
2017-01-23,61.0200004577637,61.2599983215332,60.6800003051758,60.9599990844727,5244700,45.2695770263672
2017-01-24,60.9099998474121,60.9300003051758,59.6699981689453,60.5800018310547,6642000,44.9873924255371
2017-01-25,60.5999984741211,61.6300010681152,60.3400001525879,61.3800010681152,8052800,45.581485748291
2017-01-26,61.1599998474121,61.9000015258789,61.0699996948242,61.2700004577637,7765300,45.4997901916504
2017-01-27,60,61.25,59.5200004577637,60,14151200,44.5566787719727
2017-01-30,59.9099998474121,60.4700012207031,59.2700004577637,60.4300003051758,7792700,44.8759956359863
2017-01-31,60.0099983215332,61.3199996948242,59.75,61.1100006103516,8149800,45.3809776306152
2017-02-01,61.0699996948242,61.0999984741211,60.2700004577637,60.8899993896484,5888700,45.2175903320312
2017-02-02,60.6500015258789,61.1199989318848,60.4799995422363,60.8899993896484,5365300,45.2175903320312
2017-02-03,60.9000015258789,61.060001373291,60.439998626709,60.6699981689453,6470300,45.0542259216309
2017-02-06,60.5099983215332,60.9700012207031,60.3499984741211,60.6500015258789,5358100,45.0393753051758
2017-02-07,60.6500015258789,60.8699989318848,60.4000015258789,60.560001373291,4210300,44.9725341796875
2017-02-08,60.1399993896484,61.0200004577637,60.0499992370605,60.5200004577637,5357800,44.9428253173828
2017-02-09,60.5200004577637,61,60.4199981689453,60.8400001525879,4324600,45.1804695129395
2017-02-10,60.8499984741211,61,60.2700004577637,60.4199981689453,5749200,44.8685722351074
2017-02-13,60.5800018310547,60.8600006103516,60.4300003051758,60.5099983215332,6396000,44.9354057312012
2017-02-14,60.439998626709,60.9799995422363,60.1500015258789,60.8199996948242,13562200,45.1656150817871
2017-02-15,60.9199981689453,61.8400001525879,60.4000015258789,61.6500015258789,8927600,45.7819862365723
2017-02-16,61.6699981689453,61.9099998474121,60.810001373291,61.4799995422363,5662000,45.6557350158691
2017-02-17,61.5400009155273,62.0800018310547,61.1699981689453,61.7700004577637,8124400,45.8711013793945
2017-02-21,61.8400001525879,62.1100006103516,61.5,61.8300018310547,8503500,45.9156684875488
2017-02-22,61.7200012207031,61.9500007629395,61.2999992370605,61.3600006103516,6422200,45.5666313171387
2017-02-23,61.6800003051758,62.2400016784668,61.4500007629395,61.939998626709,8057700,45.9973373413086
