"Fecha","WTW.Open","WTW.High","WTW.Low","WTW.Close","WTW.Volume","WTW.Adjusted"
2016-02-12,108.559997558594,109.430000305176,107.069999694824,107.839996337891,922400,96.2742538452148
2016-02-16,109.110000610352,111.300003051758,107.01000213623,110.769996643066,1185100,98.8900299072266
2016-02-17,110.830001831055,112.110000610352,107.970001220703,111.23999786377,921500,99.3096084594727
2016-02-18,111.120002746582,112.199996948242,108.930000305176,111.599998474121,440900,99.6310043334961
2016-02-19,111.370002746582,112.400001525879,107.279998779297,110.330001831055,1244300,98.4972152709961
2016-02-22,111.360000610352,113.230003356934,111.01000213623,113.040000915527,681300,100.916572570801
2016-02-23,112.370002746582,112.800003051758,111.349998474121,111.889999389648,411200,99.8899230957031
2016-02-24,110.769996643066,112.48999786377,109.819999694824,111.559997558594,447300,99.5953140258789
2016-02-25,111.599998474121,112.98999786377,110.75,112.879997253418,559200,100.773712158203
2016-02-26,113.339996337891,114.180000305176,111.01000213623,112.75,459900,100.657676696777
2016-02-29,113.040000915527,115.360000610352,111.650001525879,113.319999694824,971600,101.166534423828
2016-03-01,114.269996643066,115.569999694824,112.650001525879,115.51000213623,694100,103.121681213379
2016-03-02,115.349998474121,117.089996337891,115.199996948242,116.779998779297,1159600,104.255447387695
2016-03-03,116.48999786377,117.669998168945,115.419998168945,117,884700,104.451850891113
2016-03-04,116.610000610352,117.480003356934,115.569999694824,117.190002441406,692000,104.621482849121
2016-03-07,116.050003051758,117.480003356934,115.98999786377,116.949996948242,898000,104.407211303711
2016-03-08,116.5,117.370002746582,115.449996948242,116.709999084473,844500,104.192962646484
2016-03-09,117.050003051758,117.309997558594,115.5,116.48999786377,796500,103.99658203125
2016-03-10,116.910003662109,118,114.139999389648,116.819999694824,416800,104.29118347168
2016-03-11,117.930000305176,120.76000213623,116.629997253418,120.620002746582,590200,107.683631896973
2016-03-14,120.419998168945,121.040000915527,118.599998474121,120.629997253418,495100,107.692558288574
2016-03-15,119.839996337891,120.76000213623,118.089996337891,120.699996948242,515800,107.755035400391
2016-03-16,120.349998474121,121.040000915527,119.01000213623,120.819999694824,562100,107.862190246582
2016-03-17,121.01000213623,124.410003662109,119.449996948242,124.029998779297,809300,110.727912902832
2016-03-18,124.25,124.559997558594,120.089996337891,121.269996643066,1607300,108.263916015625
2016-03-21,120.860000610352,121.839996337891,119.139999389648,121.449996948242,1001300,108.424621582031
2016-03-22,121.029998779297,122.910003662109,120.720001220703,121.470001220703,711400,108.442481994629
2016-03-23,121.470001220703,121.470001220703,119.099998474121,119.379997253418,444200,106.576622009277
2016-03-24,118.889999389648,119.440002441406,117.639999389648,119.410003662109,534100,106.603393554688
2016-03-28,119.51000213623,120.879997253418,118,118.720001220703,798200,105.987411499023
2016-03-29,117.98999786377,118.930000305176,117.019996643066,117.980003356934,591000,105.754364013672
2016-03-30,118.400001525879,119.669998168945,118.120002746582,118.73999786377,443200,106.435569763184
2016-03-31,118.779998779297,119.339996337891,117.860000610352,118.660003662109,578000,106.363883972168
2016-04-01,118.080001831055,120.339996337891,117.029998779297,119.930000305176,765100,107.50227355957
2016-04-04,119.660003662109,120.349998474121,117.379997253418,117.650001525879,514300,105.458534240723
2016-04-05,116.400001525879,116.440002441406,113.25,114.069999694824,1150000,102.249534606934
2016-04-06,114.089996337891,115.610000610352,113.730003356934,115.470001220703,2035300,103.504440307617
2016-04-07,114.73999786377,115.269996643066,113.339996337891,113.540000915527,702200,101.774452209473
2016-04-08,114.879997253418,115,112.589996337891,113.410003662109,689100,101.657913208008
2016-04-11,114.110000610352,115.949996948242,114.110000610352,114.639999389648,553200,102.760459899902
2016-04-12,114.98999786377,115.98999786377,114.75,115.790000915527,775900,103.791290283203
2016-04-13,115.809997558594,118.01000213623,115.099998474121,117.98999786377,621700,105.763290405273
2016-04-14,118.160003662109,119.680000305176,117.169998168945,117.720001220703,358100,105.521286010742
2016-04-15,117.5,118.800003051758,115.930000305176,118.449996948242,939300,106.175628662109
2016-04-18,118.319999694824,121.269996643066,117.51000213623,121.26000213623,735500,108.694465637207
2016-04-19,121.349998474121,122.419998168945,121.169998168945,121.680000305176,924600,109.070938110352
2016-04-20,121.099998474121,122.459999084473,121.019996643066,122.309997558594,658800,109.635627746582
2016-04-21,122.610000610352,124.129997253418,121.930000305176,123.01000213623,1055400,110.263114929199
2016-04-22,123.480003356934,124.73999786377,122.580001831055,123.790000915527,695300,110.962272644043
2016-04-25,123.199996948242,124,122.169998168945,123.300003051758,460000,110.523078918457
2016-04-26,123.959999084473,124.459999084473,123.160003662109,124.400001525879,532900,111.509094238281
2016-04-27,124.589996337891,124.98999786377,123.129997253418,124.690002441406,462600,111.769012451172
2016-04-28,123.540000915527,124.620002746582,122.680000305176,124.150001525879,910700,111.28498840332
2016-04-29,123.800003051758,125.169998168945,122.050003051758,124.900001525879,889600,111.957252502441
2016-05-02,125.440002441406,126.73999786377,124.800003051758,125.959999084473,734700,112.907417297363
2016-05-03,124.559997558594,126.430000305176,123.660003662109,126.269996643066,1304800,113.185302734375
2016-05-04,125.389999389648,126.779998779297,124.970001220703,126.559997558594,1598200,113.445259094238
2016-05-05,126.660003662109,127.790000915527,126.199996948242,127.660003662109,1917500,114.431266784668
2016-05-06,127.360000610352,127.360000610352,121.23999786377,121.559997558594,3221500,108.963371276855
2016-05-09,122.279998779297,123.639999389648,121.199996948242,123.440002441406,919800,110.648544311523
2016-05-10,123.889999389648,125.98999786377,122.809997558594,125.51000213623,1991600,112.504028320312
2016-05-11,125.699996948242,125.940002441406,124.069999694824,124.209999084473,594800,111.338745117188
2016-05-12,124.440002441406,124.569999694824,122.01000213623,123.889999389648,475800,111.051933288574
2016-05-13,123.910003662109,126.269996643066,122.75,122.970001220703,715100,110.227256774902
2016-05-16,123.120002746582,124.610000610352,122.870002746582,123.910003662109,528500,111.069854736328
2016-05-17,123.400001525879,124.169998168945,121.139999389648,123.410003662109,580000,110.62166595459
2016-05-18,123.220001220703,125.400001525879,122.519996643066,125.269996643066,629700,112.288909912109
2016-05-19,124.519996643066,125.470001220703,122.690002441406,125.120002746582,598200,112.154449462891
2016-05-20,125.150001525879,125.769996643066,123.900001525879,125.569999694824,816700,112.557830810547
2016-05-23,125.480003356934,126.230003356934,124.76000213623,125.949996948242,640800,112.898452758789
2016-05-24,126.129997253418,127.080001831055,125.169998168945,126.620002746582,761100,113.499031066895
2016-05-25,127.080001831055,128.059997558594,125.940002441406,126.459999084473,462100,113.355590820312
2016-05-26,126.360000610352,126.980003356934,125.419998168945,126.610000610352,627000,113.490043640137
2016-05-27,126.51000213623,127.98999786377,126.120002746582,127.910003662109,722500,114.655342102051
2016-05-31,128.5,128.690002441406,127.190002441406,128.020004272461,1384200,114.753944396973
2016-06-01,127.669998168945,128.139999389648,126.75,128.070007324219,441500,114.798782348633
2016-06-02,127.98999786377,128.830001831055,126.970001220703,128.75,423600,115.408302307129
2016-06-03,127.809997558594,127.849998474121,126.01000213623,127.480003356934,496700,114.269905090332
2016-06-06,127.699996948242,128.75,124.660003662109,127.680000305176,536700,114.449157714844
2016-06-07,128.050003051758,129.699996948242,127.690002441406,129.25,429400,115.856475830078
2016-06-08,128.990005493164,129.410003662109,128.029998779297,129.029998779297,719100,115.659278869629
2016-06-09,128.729995727539,129.669998168945,128.139999389648,129.580001831055,394500,116.152313232422
2016-06-10,128.869995117188,128.940002441406,126.300003051758,127.01000213623,548000,113.848609924316
2016-06-13,127.099998474121,127.650001525879,125.309997558594,125.470001220703,263300,112.468185424805
2016-06-14,124.720001220703,125.699996948242,123.940002441406,124.959999084473,329300,112.011047363281
2016-06-15,125.949996948242,125.949996948242,123.699996948242,124.139999389648,378700,111.276008605957
2016-06-16,123.339996337891,124.870002746582,122.75,124.839996337891,404800,111.903480529785
2016-06-17,124.669998168945,125.75,123.430000305176,125.330001831055,659300,112.342712402344
2016-06-20,126.51000213623,128.259994506836,126.089996337891,126.269996643066,550300,113.185302734375
2016-06-21,126.540000915527,127.430000305176,125.349998474121,127.330001831055,485600,114.135467529297
2016-06-22,127.089996337891,127.910003662109,126.330001831055,126.48999786377,561900,113.382499694824
2016-06-23,127.940002441406,127.940002441406,126.599998474121,127.650001525879,512300,114.422294616699
2016-06-24,121,121.25,115.930000305176,117.01000213623,1638000,104.884872436523
2016-06-27,114.660003662109,116.080001831055,112.98999786377,113.400001525879,884400,101.648979187012
2016-06-28,113.809997558594,117.629997253418,113.639999389648,117.559997558594,795200,105.825805664062
2016-06-29,118.339996337891,121.01000213623,118.050003051758,121,1049700,108.92244720459
2016-06-30,121.360000610352,124.430000305176,120.069999694824,124.309997558594,1162100,111.902030944824
2016-07-01,124.480003356934,125.51000213623,122.680000305176,124,858400,111.623008728027
2016-07-05,120.190002441406,123.540000915527,120.190002441406,123.480003356934,761400,111.154884338379
2016-07-06,123.319999694824,124.98999786377,122.660003662109,124.870002746582,749900,112.406150817871
2016-07-07,124.279998779297,125.480003356934,123.980003356934,124.440002441406,591100,112.019096374512
2016-07-08,126.040000915527,126.040000915527,124.599998474121,125.059997558594,692800,112.577178955078
2016-07-11,125.099998474121,126.110000610352,124.040000915527,125.519996643066,482600,112.991271972656
2016-07-12,125.889999389648,127.319999694824,125.370002746582,127.199996948242,844000,114.503570556641
2016-07-13,127.610000610352,127.73999786377,126.150001525879,126.419998168945,630000,113.80143737793
2016-07-14,127.620002746582,127.680000305176,125.980003356934,126.040000915527,567100,113.459381103516
2016-07-15,126.400001525879,126.400001525879,124.069999694824,124.589996337891,512200,112.154121398926
2016-07-18,124.830001831055,124.830001831055,123.620002746582,123.980003356934,462200,111.604995727539
2016-07-19,123.199996948242,124.529998779297,122.860000610352,124.169998168945,706100,111.776008605957
2016-07-20,124.51000213623,124.569999694824,121.690002441406,124,533900,111.623008728027
2016-07-21,123.680000305176,124.5,123.050003051758,123.330001831055,374700,111.019874572754
2016-07-22,123.220001220703,124.059997558594,122.599998474121,123.940002441406,373800,111.568984985352
2016-07-25,123.569999694824,124.23999786377,123.069999694824,124,365700,111.623008728027
2016-07-26,124.290000915527,125.169998168945,123.589996337891,123.76000213623,313900,111.406959533691
2016-07-27,123.830001831055,124.620002746582,123.160003662109,124.269996643066,401000,111.866035461426
2016-07-28,124.01000213623,124.300003051758,123.389999389648,123.73999786377,275500,111.388961791992
2016-07-29,123.419998168945,124.050003051758,122.839996337891,123.620002746582,426700,111.280937194824
2016-08-01,123.870002746582,125.330001831055,123.680000305176,123.839996337891,574600,111.478965759277
2016-08-02,123.610000610352,124.160003662109,122.980003356934,123.169998168945,793200,110.875839233398
2016-08-03,123.51000213623,124.480003356934,123.410003662109,123.819999694824,446900,111.460960388184
2016-08-04,123.559997558594,126,123.559997558594,124.089996337891,766700,111.704032897949
2016-08-05,121.730003356934,123.080001831055,118.26000213623,119.919998168945,1865200,107.950248718262
2016-08-08,119.569999694824,121.419998168945,118.080001831055,120.589996337891,930800,108.553359985352
2016-08-09,120.290000915527,121.580001831055,118.900001525879,121.230003356934,502700,109.12947845459
2016-08-10,121.650001525879,122.430000305176,121.029998779297,121.819999694824,709700,109.660598754883
2016-08-11,121.860000610352,122.980003356934,121.849998474121,122.75,563900,110.497772216797
2016-08-12,122.51000213623,122.830001831055,121.069999694824,121.470001220703,342900,109.345520019531
2016-08-15,122,122.230003356934,121.370002746582,121.529998779297,478800,109.399528503418
2016-08-16,121.370002746582,121.980003356934,120.5,121.480003356934,501800,109.354537963867
2016-08-17,121.900001525879,122.220001220703,121.440002441406,121.930000305176,410300,109.759628295898
2016-08-18,121.73999786377,122.730003356934,121.459999084473,122.559997558594,443800,110.326736450195
2016-08-19,122.099998474121,123.050003051758,120.430000305176,122.720001220703,1414800,110.470756530762
2016-08-22,122.550003051758,124.129997253418,122.180000305176,122.949996948242,570700,110.677810668945
2016-08-23,123.23999786377,124,122.599998474121,123.110000610352,391300,110.821853637695
2016-08-24,123.099998474121,124.26000213623,121.949996948242,122.209999084473,425200,110.011642456055
2016-08-25,121.809997558594,122.76000213623,121.800003051758,122.209999084473,526300,110.011642456055
2016-08-26,122.580001831055,124.449996948242,122.110000610352,122.98999786377,514700,110.713829040527
2016-08-29,123.150001525879,124.76000213623,122.910003662109,123.919998168945,456500,111.550971984863
2016-08-30,124.180000305176,124.480003356934,121.879997253418,123.940002441406,414100,111.568984985352
2016-08-31,123.98999786377,124.370002746582,122.110000610352,124.01000213623,464500,111.632011413574
2016-09-01,124,125.23999786377,123.589996337891,124.849998474121,526200,112.388145446777
2016-09-02,125.5,126.610000610352,124.839996337891,126.529998779297,487300,113.900466918945
2016-09-06,126.819999694824,127.660003662109,126.059997558594,127.660003662109,752300,114.917701721191
2016-09-07,127.660003662109,128.979995727539,127.26000213623,128.550003051758,632500,115.718856811523
2016-09-08,127.860000610352,128.279998779297,125.379997253418,125.419998168945,728300,112.901268005371
2016-09-09,124.389999389648,124.839996337891,122.040000915527,122.040000915527,641100,109.85863494873
2016-09-12,121.709999084473,125.459999084473,121.459999084473,125.25,655500,112.748207092285
2016-09-13,124,124.050003051758,122.860000610352,123.089996337891,488900,110.803840637207
2016-09-14,122.900001525879,123.589996337891,121.610000610352,122.300003051758,741900,110.092697143555
2016-09-15,122.230003356934,125.5,121.199996948242,125.120002746582,713400,112.631195068359
2016-09-16,124.230003356934,124.48999786377,122.669998168945,123.949996948242,1847200,111.578002929688
2016-09-19,124.599998474121,125,124.120002746582,124.680000305176,310700,112.235137939453
2016-09-20,125.930000305176,126.379997253418,125.419998168945,125.680000305176,311000,113.135314941406
2016-09-21,125.870002746582,128.5,125.110000610352,128.399993896484,927700,115.583793640137
2016-09-22,129,129.759994506836,127.930000305176,129.179992675781,716500,116.285949707031
2016-09-23,128.710006713867,128.970001220703,128.059997558594,128.089996337891,797000,115.304740905762
2016-09-26,127.809997558594,128.029998779297,127.290000915527,128,410300,115.223754882812
2016-09-27,128.419998168945,129.679992675781,128.210006713867,128.899993896484,503600,116.033912658691
2016-09-28,128.639999389648,129.380004882812,126.949996948242,127.98999786377,567200,115.645393371582
2016-09-29,128.089996337891,130.720001220703,127.790000915527,129.789993286133,1504500,117.271766662598
2016-09-30,129.169998168945,133.399993896484,129.169998168945,132.770004272461,1461900,119.964347839355
2016-10-03,132.449996948242,132.740005493164,130.029998779297,132.110000610352,1142100,119.367988586426
2016-10-04,132,132.089996337891,130.490005493164,131.570007324219,1068500,118.880096435547
2016-10-05,131.380004882812,132.639999389648,130.889999389648,131.960006713867,700200,119.232452392578
2016-10-06,131.820007324219,132.639999389648,131.119995117188,132.089996337891,767200,119.349922180176
2016-10-07,132.309997558594,132.630004882812,131,131.059997558594,855100,118.41926574707
2016-10-10,131.940002441406,132.570007324219,130.990005493164,131.020004272461,423800,118.383140563965
2016-10-11,130.520004272461,131.419998168945,128.169998168945,128.729995727539,575700,116.313995361328
2016-10-12,129.029998779297,130.949996948242,128.729995727539,129.889999389648,681900,117.362106323242
2016-10-13,128.940002441406,128.949996948242,127.349998474121,127.910003662109,540300,115.573097229004
2016-10-14,128.690002441406,129.199996948242,127.980003356934,128.369995117188,548000,115.988723754883
2016-10-17,128.649993896484,128.649993896484,126.319999694824,127.089996337891,564500,114.832191467285
2016-10-18,128.550003051758,129.289993286133,127.569999694824,128.009994506836,505600,115.663459777832
2016-10-19,128.460006713867,129.429992675781,127.879997253418,128.759994506836,435600,116.341087341309
2016-10-20,127.379997253418,128.630004882812,126.23999786377,127.480003356934,554800,115.184593200684
2016-10-21,126.339996337891,127.25,126.040000915527,126.790000915527,496600,114.561134338379
2016-10-24,127.330001831055,128.240005493164,127.120002746582,127.290000915527,312000,115.012893676758
2016-10-25,127.089996337891,127.089996337891,125.669998168945,126.449996948242,414700,114.25390625
2016-10-26,126.129997253418,126.919998168945,125.360000610352,126.110000610352,478300,113.946716308594
2016-10-27,126.650001525879,127.160003662109,125.459999084473,125.629997253418,417000,113.513008117676
2016-10-28,125.889999389648,126.720001220703,124.519996643066,125.650001525879,445700,113.531074523926
2016-10-31,126.26000213623,126.819999694824,125.029998779297,125.900001525879,459200,113.756958007812
2016-11-01,126.519996643066,126.860000610352,123.870002746582,124.330001831055,475800,112.338386535645
2016-11-02,124.48999786377,124.639999389648,122.699996948242,122.970001220703,693200,111.10954284668
2016-11-03,123.120002746582,125.040000915527,121.809997558594,123.669998168945,736700,111.74201965332
2016-11-04,120.23999786377,120.23999786377,112.76000213623,116.779998779297,3531200,105.516578674316
2016-11-07,119.120002746582,119.120002746582,116.129997253418,117.690002441406,1345600,106.338813781738
2016-11-08,117.129997253418,119.51000213623,116.339996337891,118.790000915527,967600,107.332725524902
2016-11-09,117.01000213623,119.230003356934,116.069999694824,118,1291600,106.618919372559
2016-11-10,118.669998168945,122.980003356934,117.699996948242,122.269996643066,1524500,110.477081298828
2016-11-11,121.550003051758,121.959999084473,120.839996337891,121.480003356934,754300,109.763275146484
2016-11-14,120.959999084473,122.599998474121,120.040000915527,122.48999786377,1089100,110.675819396973
2016-11-15,123.730003356934,123.919998168945,122.290000915527,123.330001831055,639700,111.434837341309
2016-11-16,123.169998168945,123.169998168945,122.25,122.669998168945,818400,110.838485717773
2016-11-17,122.790000915527,124.639999389648,122.190002441406,124.599998474121,524500,112.58235168457
2016-11-18,124.790000915527,125.949996948242,124.300003051758,124.819999694824,819000,112.781120300293
2016-11-21,125.099998474121,125.459999084473,123.529998779297,123.889999389648,475900,111.940811157227
2016-11-22,124.370002746582,125.400001525879,122.919998168945,124.819999694824,1011700,112.781120300293
2016-11-23,124.819999694824,125.550003051758,123.669998168945,124.559997558594,380200,112.546188354492
2016-11-25,124.550003051758,125.419998168945,123.949996948242,125.300003051758,284000,113.214828491211
2016-11-28,124.819999694824,125.190002441406,123.209999084473,124.370002746582,439900,112.374542236328
2016-11-29,124.76000213623,124.839996337891,123.819999694824,124.379997253418,352900,112.38355255127
2016-11-30,125.5,126,124.120002746582,124.370002746582,676700,112.374542236328
2016-12-01,125.099998474121,125.370002746582,120.889999389648,121.419998168945,898700,109.709045410156
2016-12-02,121.430000305176,121.559997558594,119.699996948242,119.940002441406,855800,108.371788024902
2016-12-05,120.690002441406,122.059997558594,120.180000305176,121.480003356934,604700,109.763275146484
2016-12-06,121.480003356934,124.919998168945,121.330001831055,124.76000213623,1301200,112.726921081543
2016-12-07,124.900001525879,125.519996643066,124.050003051758,124.75,928300,112.717895507812
2016-12-08,125.190002441406,125.910003662109,121.949996948242,123,988500,111.136672973633
2016-12-09,122.800003051758,123.300003051758,122.430000305176,122.790000915527,943400,110.946922302246
2016-12-12,122.639999389648,122.970001220703,120.970001220703,121.209999084473,822500,109.519309997559
2016-12-13,126.449996948242,126.930000305176,123.629997253418,124.459999084473,1168200,112.455841064453
2016-12-14,124,124.889999389648,122.019996643066,122.26000213623,846400,110.468055725098
2016-12-15,122.800003051758,123.230003356934,121.76000213623,122.370002746582,826600,110.567420959473
2016-12-16,122.440002441406,123.370002746582,121.699996948242,122.330001831055,1232700,110.531272888184
2016-12-19,122.319999694824,123.970001220703,121.790000915527,123.629997253418,937600,111.705909729004
2016-12-20,124.330001831055,124.48999786377,123.419998168945,123.839996337891,651500,111.895645141602
2016-12-21,123.900001525879,124.150001525879,122.870002746582,122.98999786377,614600,111.127639770508
2016-12-22,122.519996643066,123.690002441406,121.730003356934,122.849998474121,557200,111.001136779785
2016-12-23,123.089996337891,124.660003662109,122.709999084473,124.48999786377,361900,112.482955932617
2016-12-27,124.569999694824,124.900001525879,124.01000213623,124.279998779297,382900,112.293190002441
2016-12-28,124.300003051758,124.300003051758,121.900001525879,122.379997253418,429900,111.005180358887
2016-12-29,122.449996948242,123.069999694824,121.599998474121,122.169998168945,216600,110.81468963623
2016-12-30,122.589996337891,123.559997558594,121.389999389648,122.279998779297,466400,110.914497375488
2017-01-03,123.230003356934,124.769996643066,122.120002746582,123.23999786377,789800,111.785255432129
2017-01-04,123.540000915527,125.120002746582,122.930000305176,124.76000213623,477200,113.163993835449
2017-01-05,124.160003662109,126.040000915527,124.029998779297,125.959999084473,583600,114.25244140625
2017-01-06,126.98999786377,127.849998474121,126.169998168945,126.779998779297,812200,114.996231079102
2017-01-09,126.360000610352,127.440002441406,125.930000305176,126.01000213623,467800,114.297798156738
2017-01-10,126.029998779297,127.029998779297,125.559997558594,126.220001220703,643700,114.48828125
2017-01-11,125.959999084473,126.580001831055,125.190002441406,125.75,609300,114.061943054199
2017-01-12,125.069999694824,127.269996643066,124.580001831055,125.730003356934,519300,114.043830871582
2017-01-13,125.849998474121,126.400001525879,124.620002746582,124.730003356934,635000,113.136787414551
2017-01-17,124.430000305176,125.940002441406,123.51000213623,125.330001831055,778600,113.681007385254
2017-01-18,125.849998474121,126.610000610352,125.309997558594,126.169998168945,771600,114.442924499512
2017-01-19,126.389999389648,126.400001525879,125.120002746582,125.48999786377,473100,113.826118469238
2017-01-20,125.73999786377,126.139999389648,124.639999389648,126.069999694824,555800,114.352226257324
2017-01-23,125.660003662109,126.199996948242,124.970001220703,125.610000610352,539000,113.934989929199
2017-01-24,125.540000915527,126.449996948242,125.199996948242,126.169998168945,550400,114.442924499512
2017-01-25,126.690002441406,127.720001220703,126.540000915527,127.569999694824,777200,115.712783813477
2017-01-26,127.480003356934,127.940002441406,127.120002746582,127.580001831055,442800,115.721855163574
2017-01-27,127.099998474121,127.099998474121,124.519996643066,126.440002441406,664600,114.68782043457
2017-01-30,125.980003356934,126.01000213623,123.98999786377,125.569999694824,542000,113.89868927002
2017-01-31,125.830001831055,125.98999786377,124.599998474121,125.129997253418,710400,113.499603271484
2017-02-01,125.790000915527,125.790000915527,124.129997253418,124.300003051758,670800,112.746734619141
2017-02-02,124,125.620002746582,123.839996337891,125.23999786377,544300,113.59937286377
2017-02-03,125.919998168945,126.639999389648,124.910003662109,125.25,1436600,113.608421325684
2017-02-06,124.279998779297,124.790000915527,123.599998474121,123.669998168945,660500,112.175285339355
2017-02-07,124.269996643066,124.690002441406,123.199996948242,123.440002441406,775300,111.966682434082
2017-02-08,122.949996948242,123.410003662109,122.540000915527,122.98999786377,957400,111.55850982666
2017-02-09,125,126,120.870002746582,122.540000915527,2461700,111.150321960449
2017-02-10,122.440002441406,124.540000915527,121.199996948242,124.069999694824,909900,112.538116455078
2017-02-13,124.330001831055,125.349998474121,124.099998474121,125.139999389648,714800,113.508644104004
2017-02-14,125.269996643066,125.709999084473,124.190002441406,125.169998168945,650500,113.535873413086
2017-02-15,124.970001220703,125.809997558594,124.290000915527,125.430000305176,490800,113.771705627441
2017-02-16,125.440002441406,126.550003051758,125.440002441406,126.400001525879,524500,114.651550292969
2017-02-17,125.98999786377,128.360000610352,125.73999786377,128.350006103516,719100,116.420310974121
2017-02-21,128,129.130004882812,127.080001831055,127.75,781500,115.876075744629
2017-02-22,126.849998474121,128.089996337891,126.589996337891,127,531700,115.195777893066
2017-02-23,127.25,127.629997253418,126.269996643066,127.160003662109,582900,115.340911865234
2017-02-24,126.76000213623,128.160003662109,125.389999389648,128.089996337891,577600,116.184448242188
2017-02-27,128.130004882812,128.75,127.25,128.240005493164,422800,116.320526123047
2017-02-28,128.289993286133,128.830001831055,127.800003051758,128.429992675781,717000,116.492858886719
2017-03-01,129.199996948242,131.600006103516,128.809997558594,131.039993286133,876200,118.860275268555
2017-03-02,130.789993286133,130.880004882812,129,129.520004272461,805500,117.481575012207
2017-03-03,129.330001831055,130.199996948242,129.039993286133,129.960006713867,531200,117.880676269531
2017-03-06,128.710006713867,129.529998779297,128.339996337891,128.350006103516,640700,116.420310974121
2017-03-07,128.050003051758,128.570007324219,126.629997253418,127.629997253418,504400,115.767204284668
2017-03-08,127.849998474121,128.070007324219,126.550003051758,126.690002441406,595900,114.914596557617
2017-03-09,126.98999786377,127.370002746582,126.26000213623,126.860000610352,619300,115.068794250488
2017-03-10,127.330001831055,128.020004272461,126.449996948242,127.980003356934,735300,116.08470916748
2017-03-13,127.919998168945,129.070007324219,127.860000610352,128.929992675781,493000,116.946365356445
2017-03-14,128.389999389648,129.210006713867,128.169998168945,129.020004272461,641400,117.028045654297
2017-03-15,129.509994506836,130.339996337891,128.880004882812,129.970001220703,781400,117.889739990234
2017-03-16,129.919998168945,130.910003662109,129.220001220703,129.300003051758,807300,117.282005310059
2017-03-17,129.520004272461,130.399993896484,127.800003051758,129.960006713867,968700,117.880676269531
2017-03-20,129.5,130.600006103516,129.289993286133,130.190002441406,655900,118.089286804199
2017-03-21,130.389999389648,130.830001831055,129.009994506836,129.190002441406,924100,117.182243347168
2017-03-22,129.369995117188,130.070007324219,128.550003051758,129.350006103516,637700,117.327346801758
2017-03-23,129.320007324219,130.339996337891,128.729995727539,129.179992675781,629300,117.173149108887
2017-03-24,129.25,130.550003051758,129.050003051758,129.880004882812,722300,117.80810546875
2017-03-27,128.529998779297,130.220001220703,128.169998168945,130.020004272461,444900,117.935089111328
2017-03-28,129.509994506836,132.130004882812,129.509994506836,131.929992675781,668300,119.667572021484
2017-03-29,130.679992675781,131.240005493164,130.679992675781,130.949996948242,563500,119.257736206055
2017-03-30,130.449996948242,131.75,130.289993286133,131.169998168945,537000,119.458106994629
2017-03-31,130.869995117188,131.240005493164,130.470001220703,130.889999389648,628100,119.203102111816
2017-04-03,130.929992675781,131.509994506836,128.889999389648,129.929992675781,1039000,118.328834533691
2017-04-04,129.800003051758,130.410003662109,129.320007324219,130.320007324219,706900,118.68399810791
2017-04-05,130.460006713867,131.380004882812,129.860000610352,129.940002441406,434200,118.337913513184
2017-04-06,129.800003051758,130.320007324219,127.48999786377,129.669998168945,942500,118.09203338623
2017-04-07,129.410003662109,129.639999389648,128.410003662109,128.460006713867,724600,116.990058898926
2017-04-10,128.270004272461,128.889999389648,127.559997558594,127.76000213623,1081600,116.352561950684
2017-04-11,127.129997253418,127.550003051758,125.709999084473,127.139999389648,719700,115.787902832031
2017-04-12,126.889999389648,127.050003051758,125.660003662109,126.279998779297,658000,115.004707336426
2017-04-13,126,127.370002746582,125.660003662109,126.540000915527,962000,115.241516113281
2017-04-17,126.860000610352,128.720001220703,125.779998779297,128.630004882812,570700,117.144905090332
2017-04-18,127.849998474121,128.75,127,128.110000610352,534100,116.671333312988
2017-04-19,128.759994506836,129,128.149993896484,128.25,543100,116.798812866211
2017-04-20,128.710006713867,130.320007324219,128.070007324219,129.860000610352,488800,118.26505279541
2017-04-21,129.809997558594,130.160003662109,127.76000213623,128.050003051758,798100,116.616668701172
2017-04-24,130.199996948242,130.5,128.910003662109,130.080001831055,859900,118.46541595459
2017-04-25,130.490005493164,132.110000610352,130.490005493164,131.789993286133,505900,120.022743225098
2017-04-26,131.559997558594,133.169998168945,131.509994506836,132.529998779297,819500,120.696647644043
2017-04-27,132.639999389648,133.429992675781,131.960006713867,133.050003051758,610600,121.170257568359
2017-04-28,133.309997558594,133.460006713867,132.460006713867,132.619995117188,1017500,120.778633117676
2017-05-01,133.389999389648,133.649993896484,132.509994506836,133.229995727539,770000,121.334121704102
2017-05-02,133.080001831055,133.720001220703,132.860000610352,133.710006713867,883800,121.77131652832
2017-05-03,133.259994506836,134.919998168945,133.110000610352,134.009994506836,1619200,122.04451751709
2017-05-04,136,142.850006103516,136,142.339996337891,2863000,129.630767822266
2017-05-05,142.350006103516,144.210006713867,142.350006103516,144.199996948242,1696800,131.324661254883
2017-05-08,144.449996948242,146.300003051758,143.850006103516,144.289993286133,2015200,131.406600952148
2017-05-09,144.550003051758,145.259994506836,141.940002441406,142.110000610352,1405500,129.421295166016
2017-05-10,142.149993896484,142.660003662109,140.940002441406,141.960006713867,1272000,129.284683227539
2017-05-11,141.580001831055,142.679992675781,141.029998779297,142.460006713867,1434400,129.740097045898
2017-05-12,142,143,141.589996337891,142.320007324219,937700,129.612533569336
