"Fecha","DD.Open","DD.High","DD.Low","DD.Close","DD.Volume","DD.Adjusted"
2016-01-07,67.7334060668945,68.2742462158203,65.7977600097656,66.3813018798828,8602586,55.6144752502441
2016-01-08,66.9790725708008,67.7476425170898,65.6838989257812,65.8689270019531,6825129,55.1851921081543
2016-01-11,65.9827880859375,66.1962738037109,63.7624855041504,64.6164474487305,7152263,54.1358528137207
2016-01-12,65.3992462158203,65.4134750366211,63.4351348876953,63.7482528686523,6894547,53.4084892272949
2016-01-13,64.3602600097656,64.4171905517578,61.9549331665039,62.0972595214844,6447197,52.0252799987793
2016-01-14,62.1399574279785,63.6201591491699,61.2575302124023,62.9654541015625,9978221,52.7526550292969
2016-01-15,61.0013427734375,62.0830268859863,60.0619812011719,61.143669128418,6997128,51.2263526916504
2016-01-19,61.8837699890137,62.0118637084961,59.2791862487793,59.8769569396973,7409277,50.165111541748
2016-01-20,59.179557800293,59.4072799682617,57.300838470459,58.8095054626465,10460702,49.2707862854004
2016-01-21,58.8522033691406,59.9765853881836,58.0124740600586,59.7773284912109,6617720,50.0816230773926
2016-01-22,61.3002281188965,62.823127746582,60.3608703613281,61.5137176513672,6936282,51.5363845825195
2016-01-25,60.9871101379395,61.5991134643555,59.9054222106934,60.033519744873,5133812,50.2962760925293
2016-01-26,60.2754745483398,60.8590126037598,58.951831817627,60.4320335388184,4912491,50.6301460266113
2016-01-27,60.617057800293,61.2432975769043,58.9091339111328,58.9375991821289,5522214,49.378101348877
2016-01-28,59.7773284912109,59.9765853881836,57.9270782470703,59.1368598937988,5516453,49.5450439453125
2016-01-29,59.5353736877441,59.7773284912109,57.9128456115723,59.7773284912109,9442975,50.0816230773926
2016-02-01,59.179557800293,60.8732452392578,58.667179107666,60.6028251647949,6124770,50.7732391357422
2016-02-02,62.823127746582,64.3033294677734,60.9444122314453,64.0898361206055,11530492,53.6946716308594
2016-02-03,65.0861282348633,66.96484375,65.0434265136719,66.5236282348633,11768886,55.733715057373
2016-02-04,66.7940521240234,67.804573059082,66.509391784668,67.4487533569336,9258470,56.5087738037109
2016-02-05,67.5768508911133,67.6053161621094,66.0539474487305,66.4524612426758,5642360,55.6740798950195
2016-02-08,66.125114440918,66.8082809448242,64.3317947387695,65.7977600097656,9493141,55.1255683898926
2016-02-09,65.0576629638672,67.1783294677734,65.0576629638672,66.3243713378906,5762225,55.566764831543
2016-02-10,66.5520935058594,67.1641006469727,65.4419403076172,65.6981353759766,7230955,55.0420989990234
2016-02-11,64.2748641967773,65.2284545898438,63.1931762695312,63.7624855041504,7565326,53.4204063415527
2016-02-12,64.4456558227539,65.6127319335938,63.8905792236328,65.4846420288086,5048516,54.8632392883301
2016-02-16,65.7408294677734,66.7228851318359,65.4561767578125,66.651725769043,4613742,55.8410339355469
2016-02-17,67.036003112793,68.4877395629883,66.8225173950195,68.3027114868164,7341897,57.2242240905762
2016-02-18,68.2030868530273,68.3596496582031,67.4772186279297,67.7049407958984,3756421,56.7234115600586
2016-02-19,67.4772186279297,67.5483856201172,66.8794479370117,67.0075378417969,3716161,56.1391296386719
2016-02-22,67.7049407958984,68.8008575439453,67.6195449829102,68.1603851318359,5452375,57.1049842834473
2016-02-23,67.7476425170898,67.7476425170898,66.3386001586914,66.8652114868164,4448419,56.0198936462402
2016-02-24,66.0397186279297,67.2210311889648,65.7266006469727,67.1641006469727,4353005,56.2702903747559
2016-02-25,67.3775863647461,68.4592742919922,66.8367462158203,68.4592742919922,3773283,57.3553848266602
2016-02-26,68.9716491699219,69.8256149291992,68.7723922729492,69.3701705932617,3967133,58.1185455322266
2016-02-29,69.2136077880859,70.7934341430664,69.0428161621094,69.1851425170898,6130602,57.9635314941406
2016-03-01,70.0106353759766,71.3200454711914,69.8113784790039,71.2631149291992,5126084,59.7044715881348
2016-03-02,70.5230178833008,71.1634902954102,69.6690521240234,70.6226425170898,4896542,59.1678695678711
2016-03-03,70.679573059082,71.0638580322266,70.053337097168,70.5941772460938,3356988,59.1440200805664
2016-03-04,70.5941772460938,72.017448425293,69.9679412841797,71.5762329101562,5447386,59.9668045043945
2016-03-07,71.106559753418,71.7897262573242,70.4376220703125,70.8218994140625,7553452,59.3348083496094
2016-03-08,70.295295715332,70.6368789672852,68.9574203491211,69.4982604980469,6757468,58.2258567810059
2016-03-09,69.9110107421875,70.3806915283203,69.5978927612305,69.8256149291992,2458705,58.5001182556152
2016-03-10,70.2383651733398,70.9215316772461,69.2563095092773,69.9252395629883,3794572,58.5836067199707
2016-03-11,70.5657119750977,72.33056640625,70.5657119750977,72.0459136962891,4857407,60.3602905273438
2016-03-14,71.4623718261719,72.1170806884766,71.3912124633789,71.5620040893555,2940412,59.9548683166504
2016-03-15,71.0496292114258,71.4623718261719,70.7507400512695,71.4339065551758,3974721,59.8475570678711
2016-03-16,71.2773513793945,72.3448028564453,70.8788299560547,72.1028442382812,3424087,60.4079856872559
2016-03-17,72.1455459594727,73.2699279785156,72.017448425293,73.1560668945312,4099785,61.2903861999512
2016-03-18,73.454948425293,74.3373794555664,73.2556915283203,73.5261154174805,7118538,61.6004180908203
2016-03-21,73.3126220703125,73.5830459594727,72.1028442382812,73.3553237915039,5003057,61.4573287963867
2016-03-22,72.7433166503906,73.3553237915039,72.4871292114258,72.9425735473633,4022498,61.111515045166
2016-03-23,72.8287124633789,73.4691848754883,72.6579208374023,72.8429489135742,3016153,61.0280380249023
2016-03-24,72.3732681274414,73.0564346313477,71.8893585205078,73.0422058105469,3686582,61.1949844360352
2016-03-28,73.5403442382812,73.8107681274414,73.2414627075195,73.3837890625,3582666,61.4811630249023
2016-03-29,72.33056640625,72.9283447265625,71.6046981811523,72.7575531005859,4574888,61.5052223205566
2016-03-30,73.2129974365234,73.5118865966797,72.8998794555664,73.2699279785156,3636486,61.9383773803711
2016-03-31,73.5688095092773,73.5830459594727,71.9320526123047,72.3874969482422,3939661,61.1924018859863
2016-04-01,71.7185592651367,73.0279693603516,71.2204208374023,72.786018371582,4243890,61.5292778015137
2016-04-04,72.4017333984375,72.9141082763672,72.1455459594727,72.6863861083984,3404766,61.4450836181641
2016-04-05,72.1455459594727,72.9852752685547,72.0601501464844,72.2167053222656,3189206,61.0480308532715
2016-04-06,72.2167053222656,72.7148513793945,71.2773513793945,72.4871292114258,4462963,61.276611328125
2016-04-07,71.8324203491211,72.0601501464844,71.3058166503906,71.7897262573242,4096483,60.6870803833008
2016-04-08,72.6009902954102,72.9425735473633,71.9320526123047,72.259407043457,2888560,61.0841178894043
2016-04-11,72.5013580322266,72.9283447265625,72.0743789672852,72.2451705932617,2510276,61.0720977783203
2016-04-12,72.4728927612305,73.5403442382812,72.33056640625,73.4691848754883,3625947,62.1068077087402
2016-04-13,73.981559753418,74.508171081543,73.7965393066406,74.3089141845703,4004863,62.816650390625
2016-04-14,74.43701171875,75.0774765014648,74.1665878295898,74.5224075317383,3723117,62.9971466064453
2016-04-15,74.8070602416992,74.8497543334961,73.9673309326172,74.5366363525391,3112762,63.0091743469238
2016-04-18,74.5366363525391,74.7928237915039,73.6826782226562,74.7785949707031,5266395,63.2136878967285
2016-04-19,75.2340393066406,75.9029769897461,75.134407043457,75.5044631958008,4441112,63.8273048400879
2016-04-20,75.9029769897461,75.9314422607422,73.910400390625,73.9246292114258,6232901,62.4918022155762
2016-04-21,74.294677734375,74.7928237915039,73.5830459594727,73.981559753418,4143768,62.5399513244629
2016-04-22,74.5224075317383,75.1771087646484,74.3800735473633,74.8782196044922,3797664,63.2979354858398
2016-04-25,74.5935668945312,74.7785949707031,73.4976501464844,74.7785949707031,5023503,63.2136878967285
2016-04-26,75.4332962036133,76.6857757568359,75.3906021118164,76.3868865966797,5458066,64.5732574462891
2016-04-27,76.2160949707031,76.8281021118164,75.7606506347656,76.2872619628906,5023644,64.4890518188477
2016-04-28,75.5186920166016,76.6715393066406,74.6362686157227,76.0310668945312,6409326,64.2724609375
2016-04-29,76.1591644287109,76.4153518676758,74.4085388183594,74.8782196044922,5027578,63.2979354858398
2016-05-02,75.2625045776367,75.3763656616211,74.508171081543,74.9351501464844,7684629,63.3460578918457
2016-05-03,73.910400390625,74.2662124633789,73.2699279785156,73.6826782226562,4512005,62.2872734069824
2016-05-04,72.7148513793945,73.4691848754883,72.4871292114258,73.1418304443359,4353637,61.8300819396973
2016-05-05,73.5688095092773,73.981559753418,72.1597747802734,72.3732681274414,3390503,61.1803703308105
2016-05-06,72.2309417724609,72.9425735473633,72.1597747802734,72.8144836425781,2992124,61.5533638000488
2016-05-09,72.6579208374023,72.8002471923828,72.1455459594727,72.3590316772461,2779164,61.1683502197266
2016-05-10,73.1987609863281,73.5830459594727,72.6863861083984,73.3553237915039,2232184,62.0105476379395
2016-05-11,73.5261154174805,73.7253723144531,72.7575531005859,72.9425735473633,2531916,61.6616401672363
2016-05-12,73.9530944824219,74.1238861083984,72.8714141845703,73.3553237915039,3405328,62.0105476379395
2016-05-13,73.2414627075195,73.454948425293,71.7043304443359,71.9462890625,3515778,60.8194465637207
2016-05-16,72.0601501464844,73.4834136962891,72.017448425293,73.4407196044922,3615688,62.0827407836914
2016-05-17,73.2129974365234,74.223518371582,73.1276016235352,73.3126220703125,3802090,61.9744567871094
2016-05-18,72.9141082763672,73.6257476806641,71.8608932495117,72.3163375854492,3676675,61.1322364807129
2016-05-19,71.6616287231445,72.2736358642578,71.1777191162109,72.259407043457,4492683,61.0841178894043
2016-05-20,72.6294555664062,73.6257476806641,72.5155944824219,73.0991363525391,3856402,61.7939949035645
2016-05-23,72.9568099975586,74.8070602416992,72.8287124633789,74.3800735473633,5571186,62.8768310546875
2016-05-24,74.7643585205078,75.3051986694336,74.6647338867188,75.1771087646484,4818482,63.5506019592285
2016-05-25,75.3051986694336,76.1591644287109,75.1913375854492,75.2340393066406,6881057,63.5987167358398
2016-05-26,75.5186920166016,75.5898590087891,73.8676986694336,73.9957962036133,3591589,62.5519943237305
2016-05-27,73.6257476806641,74.4939422607422,73.5403442382812,74.2662124633789,3365701,62.7805633544922
2016-05-31,74.1808166503906,74.2519836425781,72.7148513793945,73.0991363525391,5195853,61.7939949035645
2016-06-01,72.6863861083984,73.5830459594727,72.0601501464844,73.4122543334961,3569246,62.0586929321289
2016-06-02,73.3126220703125,74.3658447265625,72.7006225585938,74.3516082763672,5590859,62.8527526855469
2016-06-03,74.4654693603516,75.7891159057617,74.2092819213867,75.661018371582,6797376,63.9596786499023
2016-06-06,75.8602752685547,76.6857757568359,75.8318099975586,76.3299560546875,6554836,64.5251388549805
2016-06-07,76.5861434936523,76.6715393066406,76.3299560546875,76.4295883178711,4730305,64.6093597412109
2016-06-08,76.4865188598633,76.6146087646484,76.0168380737305,76.401123046875,7371547,64.5853118896484
2016-06-09,75.7891159057617,76.401123046875,75.2909698486328,76.2730255126953,4490997,64.4770050048828
2016-06-10,75.9314422607422,76.4153518676758,75.6040878295898,75.9741363525391,5219812,64.2243423461914
2016-06-13,75.4617614746094,75.9029769897461,74.8639907836914,74.9920806884766,3874318,63.3941841125488
2016-06-14,74.8639907836914,75.1201782226562,73.5403442382812,74.1950531005859,5352042,62.7204132080078
2016-06-15,74.1808166503906,74.5508728027344,73.597282409668,73.8107681274414,4510108,62.3955535888672
2016-06-16,73.5118865966797,74.3800735473633,73.0137405395508,74.2804489135742,5077323,62.7926025390625
2016-06-17,74.3089141845703,75.347900390625,74.1238861083984,75.3336715698242,5888413,63.6829528808594
2016-06-20,75.8602752685547,76.7711715698242,75.5329284667969,75.5329284667969,6699644,63.8513717651367
2016-06-21,75.7748794555664,76.187629699707,75.4902267456055,75.8175811767578,4483690,64.0920104980469
2016-06-22,75.9741363525391,76.2730255126953,75.6467895507812,75.7464141845703,3485495,64.0318374633789
2016-06-23,76.5007476806641,76.7711715698242,76.1449356079102,76.401123046875,5340309,64.5853118896484
2016-06-24,73.8676986694336,74.7785949707031,73.1276016235352,73.3980178833008,10740269,62.0466499328613
2016-06-27,72.6721496582031,72.9710388183594,70.4803161621094,71.1207885742188,8599705,60.1216087341309
2016-06-28,71.1492538452148,71.2773513793945,67.9611282348633,69.0285797119141,9893346,58.8951187133789
2016-06-29,69.8256149291992,70.8361358642578,69.6405868530273,70.3095245361328,7404359,59.9880180358887
2016-06-30,70.366455078125,71.1634902954102,69.9964065551758,70.7507400512695,7859719,60.3644676208496
2016-07-01,70.6938095092773,71.3912124633789,70.3806915283203,70.5087814331055,6815714,60.1580352783203
2016-07-05,70.1245040893555,70.3806915283203,69.3274688720703,69.3986358642578,5735807,59.2108535766602
2016-07-06,68.7012329101562,68.8577880859375,67.6195449829102,68.4877395629883,6213931,58.4336700439453
2016-07-07,68.5589065551758,69.2136077880859,68.0322952270508,68.6016006469727,3847408,58.5308151245117
2016-07-08,69.4128646850586,70.6084136962891,68.4450454711914,70.3095245361328,6631772,59.9880180358887
2016-07-11,70.4660873413086,71.5050735473633,70.3806915283203,70.9499969482422,3983152,60.5344734191895
2016-07-12,71.5193023681641,73.0991363525391,71.4766082763672,72.5155944824219,5026946,61.8702239990234
2016-07-13,72.857177734375,72.9995040893555,72.4301986694336,72.8429489135742,3114519,62.149543762207
2016-07-14,73.5545806884766,74.294677734375,73.2414627075195,73.7253723144531,3449522,62.902458190918
2016-07-15,73.8819351196289,74.2092819213867,73.5688095092773,74.0954208374023,2523907,63.2181396484375
2016-07-18,74.0811920166016,75.0632476806641,73.7111434936523,74.8639907836914,2758507,63.8739013671875
2016-07-19,74.294677734375,74.9066848754883,74.1523513793945,74.5224075317383,2339472,63.5824432373047
2016-07-20,74.5508728027344,75.6467895507812,74.2377471923828,75.3621292114258,3478961,64.2988967895508
2016-07-21,75.4190673828125,75.4332962036133,74.4227752685547,74.7216644287109,3374764,63.7524566650391
2016-07-22,74.9209213256836,75.8033447265625,74.6220321655273,75.6040878295898,2713611,64.5053482055664
2016-07-25,75.3763656616211,75.8887405395508,75.0632476806641,75.8175811767578,2963317,64.6874847412109
2016-07-26,76.1306991577148,76.8281021118164,76.0737686157227,76.2018585205078,4716674,65.0153732299805
2016-07-27,76.0879974365234,76.6857757568359,75.5756225585938,76.3299560546875,3187660,65.1246643066406
2016-07-28,76.714241027832,77.0131225585938,75.9741363525391,76.3868865966797,4599058,65.1732177734375
2016-07-29,76.8423309326172,77.1127548217773,76.2730255126953,76.3868865966797,6811147,65.1732177734375
2016-08-01,76.5434494018555,76.8565673828125,75.9029769897461,76.3584213256836,7110950,65.1489410400391
2016-08-02,76.3584213256836,76.3584213256836,74.9920806884766,75.6183242797852,2868044,64.5174865722656
2016-08-03,75.7606506347656,76.3441925048828,75.3051986694336,76.0453033447266,1974327,64.8817825317383
2016-08-04,75.9172058105469,76.3584213256836,75.6325531005859,76.1306991577148,1901115,64.9546585083008
2016-08-05,76.3441925048828,76.5434494018555,76.0737686157227,76.3441925048828,2740942,65.1368026733398
2016-08-08,76.0879974365234,76.6573104858398,76.0737686157227,76.2872619628906,3509314,65.0882110595703
2016-08-09,76.4153518676758,76.4295883178711,75.7606506347656,75.9883728027344,1992735,64.8331985473633
2016-08-10,76.2303314208984,76.2730255126953,75.8318099975586,76.0737686157227,2214900,64.9060592651367
2016-08-11,76.2160949707031,76.401123046875,75.5186920166016,76.3441925048828,4145314,65.1368026733398
2016-08-12,76.1306991577148,76.2587966918945,74.223518371582,74.4797058105469,5171753,63.5460090637207
2016-08-15,74.43701171875,75.6040878295898,74.3800735473633,75.134407043457,4110394,64.104606628418
2016-08-16,75.134407043457,75.5329284667969,74.508171081543,74.5224075317383,2620445,63.5824432373047
2016-08-17,74.5366363525391,75.2198028564453,74.1665878295898,74.9209213256836,2702791,63.9224739074707
2016-08-18,74.7074279785156,75.7606506347656,74.7074279785156,75.7606506347656,4263774,64.6389007568359
2016-08-19,75.3621292114258,76.2445602416992,75.3621292114258,76.0310668945312,3111287,64.8696212768555
2016-08-22,75.87451171875,76.2730255126953,75.4617614746094,76.1449356079102,2333078,64.966796875
2016-08-23,76.401123046875,76.8423309326172,75.7891159057617,76.5434494018555,3479874,65.3068084716797
2016-08-24,76.5007476806641,76.5861434936523,76.1022338867188,76.3014907836914,3353967,65.100341796875
2016-08-25,76.3584213256836,77.0273590087891,76.2587966918945,76.8850326538086,4255342,65.5982437133789
2016-08-26,77.0558242797852,77.3974075317383,76.0026016235352,76.3299560546875,3665925,65.1246643066406
2016-08-29,76.4438171386719,77.4401092529297,76.4438171386719,77.0415954589844,3572478,65.731803894043
2016-08-30,76.9419631958008,77.5681991577148,76.7427062988281,76.8423309326172,4448489,65.5618209838867
2016-08-31,76.5149841308594,76.7284698486328,76.0310668945312,76.3441925048828,3659531,65.1368026733398
2016-09-01,76.4865188598633,76.9419631958008,76.0453033447266,76.5719146728516,2596064,65.3310852050781
2016-09-02,77.0131225585938,77.31201171875,76.714241027832,77.1127548217773,2708411,65.7925415039062
2016-09-06,77.1269912719727,77.3689422607422,76.4580535888672,76.714241027832,2903877,65.4525146484375
2016-09-07,76.5007476806641,76.7996368408203,76.1164627075195,76.714241027832,3740963,65.4525146484375
2016-09-08,76.7284698486328,77.31201171875,76.1022338867188,77.2693176269531,6995582,65.926139831543
2016-09-09,76.7427062988281,77.6962966918945,75.7179489135742,76.0168380737305,8838802,64.8574981689453
2016-09-12,75.4332962036133,75.5898590087891,74.3373794555664,75.3051986694336,5078728,64.2503204345703
2016-09-13,74.7216644287109,74.750129699707,73.3980178833008,74.0669555664062,4750048,63.1938667297363
2016-09-14,74.1523513793945,74.7928237915039,73.7253723144531,74.5508728027344,4238199,63.6067352294922
2016-09-15,74.4939422607422,75.4190673828125,74.3089141845703,75.2198028564453,3835464,64.177490234375
2016-09-16,74.9209213256836,75.2198028564453,74.4797058105469,75.034782409668,5266957,64.0196151733398
2016-09-19,75.4190673828125,75.7321853637695,75.2767333984375,75.4475326538086,5668778,64.3717880249023
2016-09-20,75.9599075317383,76.0595321655273,74.8070602416992,74.8212890625,3496737,63.8374519348145
2016-09-21,74.8212890625,75.3906021118164,74.43701171875,75.0632476806641,5030459,64.0438995361328
2016-09-22,75.4902267456055,75.7321853637695,74.7928237915039,74.8070602416992,2910692,63.8253288269043
2016-09-23,74.5224075317383,75.0774765014648,74.1381225585938,74.3516082763672,4238972,63.4367294311523
2016-09-26,74.3089141845703,74.3943099975586,74.0384902954102,74.1950531005859,3541915,63.303150177002
2016-09-27,74.223518371582,74.8782196044922,74.0384902954102,74.8212890625,2812046,63.8374519348145
2016-09-28,74.6078033447266,74.6931991577148,73.5261154174805,74.4797058105469,4160069,64.1069564819336
2016-09-29,74.4797058105469,74.8924560546875,73.5118865966797,73.6257476806641,3568403,63.3719520568848
2016-09-30,74.0669555664062,74.4085388183594,73.7111434936523,73.7680740356445,4672059,63.494441986084
2016-10-03,74.4939422607422,75.2909698486328,74.2092819213867,74.6078033447266,4929916,64.2172241210938
2016-10-04,74.6789627075195,75.0774765014648,73.6399765014648,73.8107681274414,4836750,63.5312004089355
2016-10-05,74.0527267456055,75.4332962036133,73.981559753418,75.0063171386719,4472589,64.5602416992188
2016-10-06,74.9351501464844,76.3014907836914,74.5508728027344,76.2730255126953,5705665,65.6505432128906
2016-10-07,76.2730255126953,76.472282409668,75.134407043457,75.4190673828125,4784827,64.9155120849609
2016-10-10,76.187629699707,76.714241027832,75.9599075317383,76.2018585205078,3664379,65.5893096923828
2016-10-11,76.0595321655273,76.187629699707,75.3194351196289,76.1733932495117,3487603,65.5647811889648
2016-10-12,76.1591644287109,76.4153518676758,75.2767333984375,75.7321853637695,2147309,65.1850280761719
2016-10-13,74.8639907836914,75.5186920166016,74.2662124633789,75.3051986694336,3176840,64.817497253418
2016-10-14,75.4617614746094,76.5149841308594,75.4617614746094,75.9741363525391,3269795,65.3932723999023
2016-10-17,75.7606506347656,76.5007476806641,75.1201782226562,75.4332962036133,3351086,64.9277648925781
2016-10-18,76.2160949707031,76.714241027832,75.9599075317383,76.4153518676758,2994513,65.7730407714844
2016-10-19,76.6857757568359,77.098518371582,76.2872619628906,76.7569351196289,4516010,66.0670394897461
2016-10-20,76.4580535888672,76.8138656616211,76.1591644287109,76.6003799438477,2630281,65.9323043823242
2016-10-21,76.1449356079102,77.1412200927734,75.9029769897461,76.998893737793,4617677,66.2753219604492
2016-10-24,77.3262481689453,77.3831787109375,76.8423309326172,77.1981506347656,3751432,66.4468154907227
2016-10-25,77.240852355957,77.2835464477539,76.5007476806641,77.0131225585938,5273842,66.2875671386719
2016-10-26,76.6430740356445,76.8707962036133,76.1449356079102,76.5149841308594,4561117,65.8588104248047
2016-10-27,77.1839218139648,78.5502548217773,76.7569351196289,77.6535949707031,7812504,66.8388519287109
2016-10-28,77.5966644287109,78.1944427490234,76.6573104858398,76.7427062988281,5716906,66.0547943115234
2016-10-31,77.0700607299805,77.0700607299805,76.2872619628906,76.5861434936523,4183044,65.920051574707
2016-11-01,76.8992614746094,76.8992614746094,75.8460464477539,76.5434494018555,4998279,65.8833160400391
2016-11-02,76.3868865966797,76.5007476806641,76.0168380737305,76.2872619628906,4358977,65.6627807617188
2016-11-03,76.4438171386719,76.472282409668,75.7748794555664,75.8033447265625,3407576,65.2462692260742
2016-11-04,75.7748794555664,75.9741363525391,75.347900390625,75.6183242797852,4363052,65.0870132446289
2016-11-07,76.4865188598633,76.7711715698242,75.7464141845703,76.3584213256836,5274615,65.7240295410156
2016-11-08,76.3441925048828,76.472282409668,75.8318099975586,76.0453033447266,5745643,65.4545364379883
2016-11-09,74.0954208374023,76.9277267456055,73.4407196044922,76.6715393066406,7850163,65.9935455322266
2016-11-10,76.5861434936523,77.3262481689453,76.2872619628906,77.0700607299805,7753695,66.3365783691406
2016-11-11,76.7000045776367,76.9561920166016,75.2625045776367,76.3584213256836,8692660,65.7240295410156
2016-11-14,76.5149841308594,76.9561920166016,75.5329284667969,76.0879974365234,5581655,65.4912872314453
2016-11-15,76.0595321655273,76.1733932495117,74.4654693603516,75.6752548217773,5947362,65.1360244750977
2016-11-16,75.661018371582,76.4438171386719,75.4617614746094,75.6894836425781,3288203,65.1482543945312
2016-11-17,75.8887405395508,76.0453033447266,75.034782409668,75.945671081543,2990016,65.368782043457
2016-11-18,75.7037200927734,76.1164627075195,75.4475326538086,75.7606506347656,4454321,65.2095108032227
2016-11-21,76.2160949707031,77.0273590087891,76.1591644287109,76.8565673828125,5237588,66.1528396606445
2016-11-22,76.7284698486328,77.6535949707031,76.3584213256836,77.3262481689453,7826345,66.5570678710938
2016-11-23,76.9704284667969,77.3689422607422,76.7000045776367,76.9561920166016,3415797,66.2385711669922
2016-11-25,76.9277267456055,77.2835464477539,76.6288452148438,77.1127548217773,1752584,66.3733367919922
2016-11-28,77.0415954589844,77.4828033447266,76.714241027832,77.31201171875,4685338,66.5448226928711
2016-11-29,76.9277267456055,77.2693176269531,76.4153518676758,76.8423309326172,3900244,66.1405639648438
2016-11-30,77.2550811767578,79.8169708251953,77.0415954589844,79.3045883178711,12869662,68.259895324707
2016-12-01,79.7173385620117,80.3862762451172,79.4042205810547,79.8596649169922,7718987,68.7376708984375
2016-12-02,79.6888732910156,79.7458038330078,78.8064422607422,78.8776092529297,5357171,67.8924026489258
2016-12-05,79.3330535888672,80.4574356079102,79.3045883178711,79.7885055541992,7960824,68.6764144897461
2016-12-06,79.5465469360352,80.0446929931641,78.6214218139648,80.016227722168,6976330,68.8724365234375
2016-12-07,79.7885055541992,81.1121444702148,79.6177062988281,80.9840469360352,5758290,69.705451965332
2016-12-08,81.0979080200195,82.1653594970703,80.4147415161133,81.7383804321289,5688240,70.3547439575195
2016-12-09,81.7953109741211,82.1938247680664,81.3114013671875,82.1368942260742,4645360,70.6977386474609
2016-12-12,82.4215545654297,83.3609085083008,82.2365264892578,82.9339294433594,7247958,71.3837890625
2016-12-13,82.7916030883789,83.3182144165039,82.1084289550781,82.7631378173828,5099174,71.2367782592773
2016-12-14,82.506950378418,82.8769989013672,81.7241516113281,82.0657348632812,6884359,70.6364974975586
2016-12-15,81.7241516113281,83.2328186035156,81.7241516113281,83.0477905273438,4125852,71.4818115234375
2016-12-16,83.8875198364258,83.9729156494141,82.4500198364258,83.133186340332,6942324,71.5552978515625
2016-12-19,83.8875198364258,83.8875198364258,83.0477905273438,83.659797668457,4103087,72.0085601806641
2016-12-20,83.8305892944336,83.9729156494141,83.4605407714844,83.6882629394531,3495753,72.0330657958984
2016-12-21,83.8875198364258,84.4425964355469,83.4747695922852,84.0867767333984,3738012,72.376091003418
2016-12-22,84.0013809204102,84.186408996582,83.133186340332,83.6170959472656,3892165,71.9718017578125
2016-12-23,82.8058319091797,83.1901168823242,82.606575012207,83.1616516113281,2160167,72.1446685791016
2016-12-27,83.2043533325195,83.8305892944336,83.0904846191406,83.1474227905273,1479972,72.1323165893555
2016-12-28,83.3893737792969,83.5886306762695,82.3788528442383,82.4073181152344,2348114,71.4902801513672
2016-12-29,82.5496444702148,82.7489013671875,81.6529846191406,81.7241516113281,2296824,70.8976211547852
2016-12-30,81.9234085083008,81.9518737792969,80.9982833862305,81.4394912719727,3479031,70.6506576538086
2017-01-03,81.4110336303711,82.4500198364258,80.4432067871094,81.980339050293,4977763,71.1198501586914
2017-01-04,82.3788528442383,82.9339294433594,82.1226654052734,82.6350402832031,3686371,71.687858581543
2017-01-05,82.6777420043945,82.820068359375,81.7241516113281,82.2649917602539,2905704,71.3667831420898
2017-01-06,82.2649917602539,82.3930892944336,81.2829360961914,81.7526168823242,3579434,70.9222946166992
2017-01-09,81.695686340332,84.0867767333984,81.6814498901367,82.2507553100586,7799435,71.3544387817383
2017-01-10,82.1368942260742,82.3076934814453,81.3540954589844,82.079963684082,4151778,71.2062835693359
2017-01-11,82.4073181152344,82.9766235351562,81.7383804321289,82.9196929931641,4561679,71.9347457885742
2017-01-12,82.9339294433594,83.417839050293,82.6350402832031,82.9623947143555,4255483,71.9718017578125
2017-01-13,82.9339294433594,83.0193252563477,82.1653594970703,82.2649917602539,4053905,71.3667831420898
2017-01-17,81.8664779663086,81.8664779663086,81.0836791992188,81.5960540771484,3705833,70.7864761352539
2017-01-18,81.8949432373047,82.1368942260742,81.2544708251953,82.1368942260742,2733635,71.2556686401367
2017-01-19,82.3788528442383,82.5496444702148,80.7847900390625,81.2544708251953,2870854,70.4901428222656
2017-01-20,81.4394912719727,82.0230331420898,81.0979080200195,81.6672210693359,4961955,70.8482284545898
2017-01-23,81.6672210693359,82.079963684082,80.9128875732422,81.3256301879883,3449311,70.551872253418
2017-01-24,81.9518737792969,85.0688323974609,81.6245193481445,84.8838043212891,6467362,73.638671875
2017-01-25,84.570686340332,85.8943252563477,84.471061706543,85.695068359375,6121608,74.3424606323242
2017-01-26,86.0651245117188,87.7445831298828,85.695068359375,87.4172286987305,7329320,75.8364868164062
2017-01-27,87.4029922485352,87.8584442138672,87.1325759887695,87.2606658935547,3697191,75.7006683349609
2017-01-30,86.5917282104492,86.7055892944336,85.1257629394531,85.6096725463867,3826119,74.2683715820312
2017-01-31,85.1684646606445,85.3250198364258,84.2718048095703,84.8695755004883,4038377,73.6263275146484
2017-02-01,84.8411102294922,85.8800964355469,84.4425964355469,85.8231658935547,3936499,74.4535980224609
2017-02-02,85.7947006225586,86.2359161376953,85.0261383056641,85.1969299316406,2956010,73.9103164672852
2017-02-03,85.3534851074219,85.7947006225586,84.6987838745117,85.695068359375,3194756,74.3424606323242
2017-02-06,85.4388809204102,85.6096725463867,85.1115341186523,85.4246520996094,2788368,74.1078796386719
2017-02-07,85.2680892944336,85.695068359375,84.9122695922852,85.097297668457,2205204,73.8238906860352
2017-02-08,85.1826934814453,85.3961868286133,84.6845474243164,85.0119018554688,3319961,73.7498245239258
2017-02-09,85.1969299316406,85.8943252563477,84.8695755004883,85.7662353515625,2698083,74.4041900634766
