"Fecha","EW.Open","EW.High","EW.Low","EW.Close","EW.Volume","EW.Adjusted"
2015-11-13,25.5366668701172,25.8766670227051,25.4150009155273,25.5450000762939,4261800,25.5450000762939
2015-11-16,25.5283336639404,25.8083324432373,25.2916679382324,25.7849998474121,3250200,25.7849998474121
2015-11-17,25.75,25.9966678619385,25.6100006103516,25.7933330535889,4263000,25.7933330535889
2015-11-18,25.8333320617676,26.2016677856445,25.6399993896484,26.1816673278809,3312000,26.1816673278809
2015-11-19,26.0666675567627,26.2250003814697,25.8333320617676,25.9883327484131,3367200,25.9883327484131
2015-11-20,26.158332824707,26.7066669464111,25.9950008392334,26.2800006866455,5357400,26.2800006866455
2015-11-23,26.1883335113525,26.9699993133545,26.1299991607666,26.8400001525879,5695200,26.8400001525879
2015-11-24,26.6666679382324,26.8916664123535,26.4933338165283,26.7350006103516,4463400,26.7350006103516
2015-11-25,26.8183326721191,27.4716663360596,26.7350006103516,27.2783336639404,3882000,27.2783336639404
2015-11-27,27.3666667938232,27.6483325958252,27.2016677856445,27.5200004577637,2266200,27.5200004577637
2015-11-30,27.5166664123535,27.8116664886475,27.1666679382324,27.1666679382324,6870000,27.1666679382324
2015-12-01,27.3866672515869,27.6666679382324,27.1399993896484,27.4733333587646,5637000,27.4733333587646
2015-12-02,27.4400005340576,27.5900001525879,27.0833320617676,27.1433334350586,7035000,27.1433334350586
2015-12-03,27.1916675567627,27.3850002288818,26.1499996185303,26.2333335876465,6855600,26.2333335876465
2015-12-04,26.3266677856445,27.0499992370605,26.2700004577637,27.0033321380615,7099800,27.0033321380615
2015-12-07,26.8500003814697,27.2116661071777,26.5033321380615,26.7983322143555,4974600,26.7983322143555
2015-12-08,26.783332824707,26.9950008392334,26.533332824707,26.6366672515869,5989800,26.6366672515869
2015-12-09,26.4150009155273,27.2399997711182,26.1616668701172,27.0016670227051,8685000,27.0016670227051
2015-12-10,27.0716667175293,27.6616668701172,26.9016666412354,27.2616672515869,6256800,27.2616672515869
2015-12-11,26.9300003051758,27.3666667938232,26.5366668701172,26.6183338165283,6834600,26.6183338165283
2015-12-14,27.0400009155273,27.2399997711182,26.4433326721191,26.8433322906494,4972800,26.8433322906494
2015-12-15,26.9566669464111,27.1266670227051,26.5133323669434,26.6766662597656,5426100,26.6766662597656
2015-12-16,26.9599990844727,27.3299999237061,26.7533321380615,27.1900005340576,2991900,27.1900005340576
2015-12-17,27.466667175293,27.6133327484131,26.9766674041748,26.9966678619385,2642700,26.9966678619385
2015-12-18,26.7633323669434,26.7866668701172,26.0699996948242,26.0766677856445,7147200,26.0766677856445
2015-12-21,26.2866668701172,26.5633335113525,26,26.3199996948242,2980500,26.3199996948242
2015-12-22,26.4799995422363,26.5499992370605,26.1533336639404,26.4333324432373,4595100,26.4333324432373
2015-12-23,26.6533336639404,26.7366676330566,26.1900005340576,26.3666667938232,2295300,26.3666667938232
2015-12-24,26.3500003814697,26.6866664886475,26.3333320617676,26.3933334350586,1546200,26.3933334350586
2015-12-28,26.3299999237061,26.7066669464111,26.3299999237061,26.6066665649414,2350500,26.6066665649414
2015-12-29,26.6533336639404,26.8066673278809,26.5100002288818,26.5866661071777,2923500,26.5866661071777
2015-12-30,26.6599998474121,26.7399997711182,26.3700008392334,26.4033336639404,1996500,26.4033336639404
2015-12-31,26.2700004577637,26.5866661071777,26.1399993896484,26.3266677856445,4334400,26.3266677856445
2016-01-04,26.033332824707,26.3366661071777,25.5,26.2800006866455,7620300,26.2800006866455
2016-01-05,26.2233333587646,26.8166675567627,26.1433334350586,26.6700000762939,4700100,26.6700000762939
2016-01-06,26.4266662597656,26.9966678619385,26.283332824707,26.8133335113525,5308500,26.8133335113525
2016-01-07,26.4633331298828,26.4633331298828,25.5966663360596,25.8533325195312,7111200,25.8533325195312
2016-01-08,25.7666664123535,26.1933326721191,25.2666664123535,25.3466663360596,5255700,25.3466663360596
2016-01-11,25.5533332824707,25.7866668701172,25.1800003051758,25.3099994659424,6408600,25.3099994659424
2016-01-12,25.4966678619385,25.9566669464111,25.4400005340576,25.9166679382324,4241400,25.9166679382324
2016-01-13,26.0499992370605,26.1833324432373,24.8700008392334,24.9366664886475,5561100,24.9366664886475
2016-01-14,24.9366664886475,25.7766666412354,24.6399993896484,25.7000007629395,6463200,25.7000007629395
2016-01-15,24.9466667175293,25.5300006866455,24.6533336639404,24.8966674804688,9319800,24.8966674804688
2016-01-19,25.2066669464111,25.3633327484131,24.6700000762939,24.8400001525879,5306100,24.8400001525879
2016-01-20,24.4899997711182,25.3433322906494,24.0666675567627,25.1633338928223,6373800,25.1633338928223
2016-01-21,25.5433330535889,26.5533332824707,25.4433326721191,25.9333324432373,11033100,25.9333324432373
2016-01-22,26.2633323669434,26.5933322906494,26.1133327484131,26.2800006866455,6240900,26.2800006866455
2016-01-25,26.3666667938232,26.8999996185303,26.3600006103516,26.7333335876465,4196100,26.7333335876465
2016-01-26,26.3866672515869,26.9500007629395,26.296667098999,26.7199993133545,4565700,26.7199993133545
2016-01-27,26.7366676330566,26.8633327484131,25.75,25.966667175293,8394900,25.966667175293
2016-01-28,26.0599994659424,26.0599994659424,25.0799999237061,25.2933330535889,6258600,25.2933330535889
2016-01-29,25.3233337402344,26.1000003814697,25.3199996948242,26.0699996948242,6898500,26.0699996948242
2016-02-01,25.9633331298828,26.5266666412354,25.8833332061768,26.2800006866455,6979200,26.2800006866455
2016-02-02,25.8700008392334,26.0599994659424,25.5266666412354,25.6366672515869,8243700,25.6366672515869
2016-02-03,27.5400009155273,27.8166675567627,26.9833335876465,27.7733325958252,14883600,27.7733325958252
2016-02-04,27.7299995422363,28.1599998474121,27.4899997711182,27.8666667938232,9840900,27.8666667938232
2016-02-05,27.8199996948242,28.2800006866455,27.216667175293,27.3400001525879,6171900,27.3400001525879
2016-02-08,27.046667098999,27.2299995422363,25.0966663360596,25.6566677093506,10914600,25.6566677093506
2016-02-09,25.2133331298828,26.0366668701172,25.2066669464111,25.4466667175293,8031000,25.4466667175293
2016-02-10,25.8099994659424,26.8700008392334,25.7366676330566,26.3333320617676,7386600,26.3333320617676
2016-02-11,25.8500003814697,26.5933322906494,25.6333332061768,26.3466663360596,6428100,26.3466663360596
2016-02-12,26.5366668701172,27.0366668701172,26.2000007629395,27.0133323669434,6559800,27.0133323669434
2016-02-16,27.1266670227051,28.1566677093506,27.0433330535889,28.1499996185303,7260900,28.1499996185303
2016-02-17,28.3899993896484,28.8999996185303,28.1466674804688,28.8733329772949,7111500,28.8733329772949
2016-02-18,28.9066677093506,29.5100002288818,28.6833324432373,28.7466678619385,7396200,28.7466678619385
2016-02-19,28.7633323669434,28.8733329772949,28.3466663360596,28.7366676330566,4785900,28.7366676330566
2016-02-22,28.9699993133545,29.1000003814697,28.5900001525879,28.8700008392334,5041800,28.8700008392334
2016-02-23,28.8333320617676,29.1200008392334,28.6499996185303,28.9566669464111,5097600,28.9566669464111
2016-02-24,28.7800006866455,29.3700008392334,28.466667175293,29.2633323669434,4755600,29.2633323669434
2016-02-25,29.3600006103516,29.8600006103516,29.3066673278809,29.8533325195312,4264200,29.8533325195312
2016-02-26,29.8833332061768,29.9766674041748,29.2133331298828,29.3099994659424,6152400,29.3099994659424
2016-02-29,29.203332901001,29.4333324432373,28.9133338928223,29,5884200,29
2016-03-01,29.0933322906494,29.296667098999,28.703332901001,29.2900009155273,5539800,29.2900009155273
2016-03-02,29.5,29.5433330535889,29.1566677093506,29.4300003051758,3535800,29.4300003051758
2016-03-03,29.3633327484131,29.4333324432373,28.8333320617676,29.0400009155273,3903900,29.0400009155273
2016-03-04,28.9733333587646,29.2866668701172,28.8199996948242,29.1200008392334,3307500,29.1200008392334
2016-03-07,29.1200008392334,29.3666667938232,28.9599990844727,29.0866661071777,3988200,29.0866661071777
2016-03-08,28.9799995422363,29.0400009155273,28.3400001525879,28.3733329772949,6689100,28.3733329772949
2016-03-09,28.4366664886475,28.7766666412354,28.216667175293,28.5833320617676,4247700,28.5833320617676
2016-03-10,28.703332901001,29,28.5533332824707,28.8299999237061,3763800,28.8299999237061
2016-03-11,28.953332901001,29.2866668701172,28.8899993896484,29.2099990844727,3978900,29.2099990844727
2016-03-14,29.0699996948242,29.5566673278809,29.0066661834717,29.3133335113525,4107000,29.3133335113525
2016-03-15,29.25,29.2866668701172,28.6499996185303,28.7633323669434,4446000,28.7633323669434
2016-03-16,28.5866661071777,28.9500007629395,28.3466663360596,28.5933322906494,4254300,28.5933322906494
2016-03-17,28.5433330535889,28.7433338165283,27.966667175293,28.1233329772949,5375700,28.1233329772949
2016-03-18,28.2299995422363,28.6966667175293,28.0066661834717,28.6033325195312,5284800,28.6033325195312
2016-03-21,28.5233325958252,28.7099990844727,28.4033336639404,28.546667098999,3011100,28.546667098999
2016-03-22,28.3666667938232,28.9400005340576,28.3533325195312,28.75,3337500,28.75
2016-03-23,28.7066669464111,28.9699993133545,28.5566673278809,28.6299991607666,3009300,28.6299991607666
2016-03-24,28.4099998474121,29.2133331298828,28.3766670227051,29.1133327484131,6255600,29.1133327484131
2016-03-28,29.0866661071777,29.296667098999,28.8500003814697,28.9066677093506,3991200,28.9066677093506
2016-03-29,28.8433322906494,29.7933330535889,28.8433322906494,29.6299991607666,5364000,29.6299991607666
2016-03-30,29.7933330535889,29.8600006103516,29.5233325958252,29.6299991607666,3182400,29.6299991607666
2016-03-31,29.6133327484131,29.7066669464111,29.3033332824707,29.4033336639404,6807600,29.4033336639404
2016-04-01,29.3400001525879,30.0200004577637,28.9099998474121,29.9733333587646,8210100,29.9733333587646
2016-04-04,34.0699996948242,35.966667175293,33.6333312988281,35.026668548584,27234600,35.026668548584
2016-04-05,34.5533332824707,34.9700012207031,34.2366676330566,34.5133323669434,12496200,34.5133323669434
2016-04-06,34.5366668701172,35.9000015258789,34.439998626709,35.8266677856445,6687300,35.8266677856445
2016-04-07,35.8499984741211,35.8833312988281,34.7633323669434,35.0833320617676,4936800,35.0833320617676
2016-04-08,35.439998626709,35.593334197998,34.6866683959961,34.8233337402344,3313500,34.8233337402344
2016-04-11,35.0633316040039,35.8600006103516,34.939998626709,35.3300018310547,4736100,35.3300018310547
2016-04-12,35.3266677856445,35.5499992370605,34.783332824707,35.2466659545898,4490100,35.2466659545898
2016-04-13,35.4233322143555,36.3333320617676,35.4099998474121,36.1066665649414,5628900,36.1066665649414
2016-04-14,35.9700012207031,36.2433319091797,35.7566680908203,35.8300018310547,3518100,35.8300018310547
2016-04-15,35.7400016784668,35.7999992370605,35.3233337402344,35.5166664123535,4383300,35.5166664123535
2016-04-18,35.5200004577637,36.1166687011719,35.2566680908203,36,3924000,36
2016-04-19,35.9633331298828,36.026668548584,35.1833343505859,35.3600006103516,5640300,35.3600006103516
2016-04-20,35.4466667175293,36.2299995422363,35.3333320617676,35.9533348083496,3942600,35.9533348083496
2016-04-21,36.0099983215332,36.310001373291,35.7299995422363,36.033332824707,3201300,36.033332824707
2016-04-22,35.9966659545898,36.439998626709,35.810001373291,36.1100006103516,2762700,36.1100006103516
2016-04-25,35.9500007629395,36.1966667175293,35.8199996948242,35.9933319091797,4521600,35.9933319091797
2016-04-26,36,36.5699996948242,35.7966651916504,36.2799987792969,5424900,36.2799987792969
2016-04-27,37.2599983215332,37.3333320617676,35.9199981689453,36.310001373291,8246400,36.310001373291
2016-04-28,36.4300003051758,36.6066665649414,35.656665802002,35.75,3237300,35.75
2016-04-29,35.6666679382324,35.776668548584,34.973331451416,35.4033317565918,4726200,35.4033317565918
2016-05-02,35.5733337402344,35.9333343505859,35.3866653442383,35.6199989318848,4017600,35.6199989318848
2016-05-03,35.3633346557617,35.783332824707,34.810001373291,35.1433334350586,3778800,35.1433334350586
2016-05-04,35.033332824707,35.2099990844727,34.5200004577637,34.5999984741211,4089000,34.5999984741211
2016-05-05,34.3766670227051,34.8933334350586,34.3066673278809,34.7900009155273,5445900,34.7900009155273
2016-05-06,34.7066688537598,35.3800010681152,34.6500015258789,35.2466659545898,4129200,35.2466659545898
2016-05-09,35.2533340454102,35.6599998474121,35.1533317565918,35.4599990844727,2693100,35.4599990844727
2016-05-10,35.5699996948242,35.7400016784668,35.223331451416,35.5299987792969,2450700,35.5299987792969
2016-05-11,35.5200004577637,35.7633323669434,35.0133323669434,35.026668548584,2571000,35.026668548584
2016-05-12,35.026668548584,35.2666664123535,34.4966659545898,35.1966667175293,3517500,35.1966667175293
2016-05-13,35.1733322143555,35.3333320617676,34.3066673278809,34.3300018310547,5218200,34.3300018310547
2016-05-16,34.4466667175293,34.973331451416,34.3766670227051,34.6666679382324,7937100,34.6666679382324
2016-05-17,34.5566673278809,35.0666656494141,33.3533325195312,33.6133346557617,10286700,33.6133346557617
2016-05-18,33.5900001525879,33.8033332824707,32.9433326721191,33.2633323669434,9183000,33.2633323669434
2016-05-19,33.2666664123535,33.2666664123535,32.4000015258789,32.6066665649414,14658300,32.6066665649414
2016-05-20,33.0400009155273,33.5,32.9000015258789,33.0366668701172,7879200,33.0366668701172
2016-05-23,33.2099990844727,33.656665802002,33.2000007629395,33.3400001525879,5967600,33.3400001525879
2016-05-24,33.4833335876465,33.9533348083496,33.4199981689453,33.8300018310547,4253700,33.8300018310547
2016-05-25,33.9300003051758,33.9866676330566,33.2299995422363,33.3033332824707,4577100,33.3033332824707
2016-05-26,33.3333320617676,33.473331451416,33.093334197998,33.1433334350586,5956500,33.1433334350586
2016-05-27,33.3133316040039,33.533332824707,32.9900016784668,33.3466682434082,5025300,33.3466682434082
2016-05-31,33.439998626709,33.5533332824707,32.8333320617676,32.8333320617676,9008100,32.8333320617676
2016-06-01,32.8333320617676,33.3333320617676,32.8033332824707,33.2799987792969,4319100,33.2799987792969
2016-06-02,33.3333320617676,34.0900001525879,33.2799987792969,34.033332824707,6736800,34.033332824707
2016-06-03,34.026668548584,34.0633316040039,33.4633331298828,33.843334197998,3808200,33.843334197998
2016-06-06,33.7666664123535,33.9466667175293,33.5299987792969,33.8166656494141,3158400,33.8166656494141
2016-06-07,33.8199996948242,33.973331451416,33.5466651916504,33.8333320617676,2941800,33.8333320617676
2016-06-08,33.6666679382324,34.4333343505859,33.6199989318848,34.223331451416,3584100,34.223331451416
2016-06-09,34.1333312988281,34.6233329772949,34.0666656494141,34.1599998474121,2888700,34.1599998474121
2016-06-10,33.8133316040039,34,33.6866683959961,33.8400001525879,2558700,33.8400001525879
2016-06-13,33.7400016784668,34.1833343505859,33.6366653442383,33.7099990844727,2595900,33.7099990844727
2016-06-14,33.5466651916504,33.7133331298828,33.3266677856445,33.6500015258789,2817000,33.6500015258789
2016-06-15,33.7133331298828,33.9300003051758,32.2633323669434,32.6166687011719,9300600,32.6166687011719
2016-06-16,32.4166679382324,33.2133331298828,32.2866668701172,33.1033325195312,4887300,33.1033325195312
2016-06-17,33.1233329772949,33.216667175293,32.5866661071777,32.8466682434082,6457500,32.8466682434082
2016-06-20,33.1800003051758,33.5733337402344,33.0400009155273,33.0533332824707,5155200,33.0533332824707
2016-06-21,33.1466674804688,33.2999992370605,32.783332824707,32.8566665649414,3741000,32.8566665649414
2016-06-22,32.843334197998,33,32.6300010681152,32.6800003051758,3728700,32.6800003051758
2016-06-23,32.9599990844727,33.1033325195312,32.8499984741211,33.026668548584,4176300,33.026668548584
2016-06-24,32.0166664123535,32.5099983215332,31.9200000762939,32.0133323669434,7038300,32.0133323669434
2016-06-27,31.8266677856445,31.9766674041748,31.2766666412354,31.5100002288818,4203300,31.5100002288818
2016-06-28,31.7099990844727,31.7933330535889,31.3766670227051,31.6566677093506,6261900,31.6566677093506
2016-06-29,32.0633316040039,32.3933334350586,31.8299999237061,32.3033332824707,7172400,32.3033332824707
2016-06-30,32.3499984741211,33.2466659545898,32.3066673278809,33.2433319091797,6435600,33.2433319091797
2016-07-01,33.276668548584,33.276668548584,32.7599983215332,32.8600006103516,3814500,32.8600006103516
2016-07-05,32.776668548584,33.4000015258789,32.6733322143555,33.2099990844727,4011000,33.2099990844727
2016-07-06,33.1199989318848,34.5400009155273,33.1199989318848,34.5,6481800,34.5
2016-07-07,34.5,35.093334197998,34.3666687011719,34.5833320617676,6499200,34.5833320617676
2016-07-08,34.8066673278809,35.1399993896484,34.5,34.906665802002,3992700,34.906665802002
2016-07-11,34.939998626709,35.2700004577637,34.8166656494141,34.8266677856445,3134700,34.8266677856445
2016-07-12,34.9833335876465,35.5200004577637,34.8733329772949,35.4233322143555,5737500,35.4233322143555
2016-07-13,35.6066665649414,35.7900009155273,35.3733329772949,35.4966659545898,5367900,35.4966659545898
2016-07-14,35.689998626709,35.8533325195312,35.5400009155273,35.6766662597656,3843000,35.6766662597656
2016-07-15,35.7933311462402,35.8666687011719,34.973331451416,35.0900001525879,4920600,35.0900001525879
2016-07-18,35.1300010681152,35.4099998474121,35.0366668701172,35.25,2865000,35.25
2016-07-19,35.1333312988281,35.4833335876465,35.0733337402344,35.3033332824707,3044400,35.3033332824707
2016-07-20,35.4799995422363,35.7099990844727,35.3300018310547,35.5699996948242,3185100,35.5699996948242
2016-07-21,35.5900001525879,35.7099990844727,35.2299995422363,35.4199981689453,2535900,35.4199981689453
2016-07-22,35.4000015258789,35.5,35.093334197998,35.4166679382324,2568900,35.4166679382324
2016-07-25,35.4500007629395,35.5533332824707,35.189998626709,35.5066680908203,3780900,35.5066680908203
2016-07-26,35.5033340454102,36.1266670227051,35.3466682434082,36.1166687011719,6798900,36.1166687011719
2016-07-27,38.716667175293,39.1533317565918,38.0033340454102,38.1466674804688,15315000,38.1466674804688
2016-07-28,38.2266654968262,38.4599990844727,37.5533332824707,37.6633338928223,5121900,37.6633338928223
2016-07-29,37.6666679382324,38.2633323669434,37.5666656494141,38.1733322143555,4155900,38.1733322143555
2016-08-01,38.1800003051758,38.2966651916504,37.9199981689453,38.0766677856445,3745800,38.0766677856445
2016-08-02,38.0733337402344,38.2466659545898,37.6533317565918,37.8600006103516,3321000,37.8600006103516
2016-08-03,37.9099998474121,38.283332824707,37.6766662597656,37.7866668701172,2705700,37.7866668701172
2016-08-04,37.8833312988281,37.9966659545898,37.5299987792969,37.6599998474121,2197500,37.6599998474121
2016-08-05,37.6766662597656,37.9000015258789,37.5400009155273,37.7433319091797,2648100,37.7433319091797
2016-08-08,37.7900009155273,37.8333320617676,37.3333320617676,37.466667175293,2309700,37.466667175293
2016-08-09,37.4966659545898,38.0166664123535,37.4266662597656,37.7966651916504,2774400,37.7966651916504
2016-08-10,37.7366676330566,38.0766677856445,37.5099983215332,38.0099983215332,3284700,38.0099983215332
2016-08-11,38.0433311462402,38.2866668701172,37.8966674804688,37.973331451416,2630100,37.973331451416
2016-08-12,37.9033317565918,37.9900016784668,37.716667175293,37.8666687011719,1268700,37.8666687011719
2016-08-15,37.9566688537598,38.3199996948242,37.9333343505859,38.0633316040039,2503500,38.0633316040039
2016-08-16,38.0666656494141,38.0666656494141,37.5766677856445,37.5833320617676,1719000,37.5833320617676
2016-08-17,37.6399993896484,37.6766662597656,37.2299995422363,37.5699996948242,2425200,37.5699996948242
2016-08-18,37.5066680908203,38.7900009155273,37.4233322143555,38.3166656494141,6874800,38.3166656494141
2016-08-19,38.3199996948242,39.4199981689453,38.3133316040039,39.3566665649414,11375700,39.3566665649414
2016-08-22,39.5299987792969,39.6399993896484,38.723331451416,38.9966659545898,4083000,38.9966659545898
2016-08-23,39.156665802002,39.3066673278809,38.9133338928223,39.0533332824707,3450900,39.0533332824707
2016-08-24,39.0699996948242,39.1933326721191,38.0566673278809,38.0999984741211,4463400,38.0999984741211
2016-08-25,38.0566673278809,38.4366683959961,37.7799987792969,38.2566680908203,3499200,38.2566680908203
2016-08-26,38.2900009155273,38.6199989318848,38.1366653442383,38.4199981689453,2934300,38.4199981689453
2016-08-29,38.3966674804688,38.9533348083496,38.3899993896484,38.7000007629395,2130000,38.7000007629395
2016-08-30,38.7000007629395,38.9366683959961,38.3633346557617,38.4433326721191,1676100,38.4433326721191
2016-08-31,38.5766677856445,38.5766677856445,38.0999984741211,38.3866653442383,3276000,38.3866653442383
2016-09-01,38.5,38.6633338928223,38.1666679382324,38.6233329772949,3293700,38.6233329772949
2016-09-02,38.6233329772949,38.7599983215332,38.4099998474121,38.6166687011719,2794800,38.6166687011719
2016-09-06,38.5733337402344,39.1833343505859,38.5433311462402,39.1800003051758,3389700,39.1800003051758
2016-09-07,39.0166664123535,39.1533317565918,38.6100006103516,38.8233337402344,2464500,38.8233337402344
2016-09-08,38.6599998474121,39.1433334350586,38.466667175293,39.1100006103516,3775800,39.1100006103516
2016-09-09,38.8766670227051,39,38.1933326721191,38.2000007629395,4432800,38.2000007629395
2016-09-12,38.2700004577637,38.8133316040039,37.9700012207031,38.7400016784668,2699400,38.7400016784668
2016-09-13,38.5733337402344,38.7933311462402,37.843334197998,38.0833320617676,3307500,38.0833320617676
2016-09-14,38.2133331298828,38.723331451416,38.0433311462402,38.2400016784668,2604000,38.2400016784668
2016-09-15,38.3566665649414,39.1766662597656,38.2866668701172,38.9900016784668,2946000,38.9900016784668
2016-09-16,39,39.0566673278809,38.7133331298828,38.8666687011719,4428000,38.8666687011719
2016-09-19,38.8733329772949,39.2400016784668,38.7866668701172,38.9133338928223,2226300,38.9133338928223
2016-09-20,39.1666679382324,39.2099990844727,38.8333320617676,39.1399993896484,2646900,39.1399993896484
2016-09-21,39.1633338928223,39.7966651916504,39.0233345031738,39.723331451416,2675400,39.723331451416
2016-09-22,39.939998626709,40.526668548584,39.8499984741211,40.2900009155273,4308900,40.2900009155273
2016-09-23,40.276668548584,40.276668548584,39.7333335876465,39.9233322143555,2931900,39.9233322143555
2016-09-26,39.75,39.8733329772949,39.5400009155273,39.6466674804688,2298000,39.6466674804688
2016-09-27,39.6966667175293,40.5033340454102,39.5533332824707,40.406665802002,3048000,40.406665802002
2016-09-28,40.3600006103516,40.4333343505859,39.906665802002,40.1533317565918,2027400,40.1533317565918
2016-09-29,40.0299987792969,40.5766677856445,39.4433326721191,39.7533340454102,2745000,39.7533340454102
2016-09-30,39.8866653442383,40.3600006103516,39.8166656494141,40.1866683959961,2997300,40.1866683959961
2016-10-03,39.9933319091797,39.9933319091797,39.4799995422363,39.9033317565918,3164100,39.9033317565918
2016-10-04,40,40.1500015258789,39.4366683959961,39.723331451416,2498400,39.723331451416
2016-10-05,40.3333320617676,40.4766654968262,39.7733345031738,40.0033340454102,3396900,40.0033340454102
2016-10-06,39.9300003051758,40.1166687011719,39.6666679382324,39.906665802002,2077500,39.906665802002
2016-10-07,40.0299987792969,40.2066688537598,39.656665802002,40.0299987792969,2192700,40.0299987792969
2016-10-10,40.0866661071777,40.5833320617676,40.0566673278809,40.4533348083496,1922400,40.4533348083496
2016-10-11,40.2466659545898,40.4633331298828,39.1833343505859,39.4166679382324,4220400,39.4166679382324
2016-10-12,39.4633331298828,39.6933326721191,39.3233337402344,39.3866653442383,2225700,39.3866653442383
2016-10-13,39.2000007629395,39.6933326721191,39.033332824707,39.5533332824707,3899400,39.5533332824707
2016-10-14,39.5200004577637,39.723331451416,38.6500015258789,38.6666679382324,6042300,38.6666679382324
2016-10-17,38.6266670227051,38.7933311462402,38.2900009155273,38.5166664123535,5625000,38.5166664123535
2016-10-18,38.8466682434082,39.5,38.7633323669434,39.406665802002,4443300,39.406665802002
2016-10-19,39.2633323669434,39.6233329772949,39.2066688537598,39.2200012207031,4101300,39.2200012207031
2016-10-20,39.1500015258789,39.6666679382324,39.0366668701172,39.2866668701172,5133000,39.2866668701172
2016-10-21,39.0099983215332,39.3899993896484,38.8533325195312,39.2266654968262,3853200,39.2266654968262
2016-10-24,39.4133338928223,39.5200004577637,38.973331451416,39.0099983215332,5289600,39.0099983215332
2016-10-25,39.0033340454102,39.0033340454102,37.8333320617676,37.8933334350586,11926500,37.8933334350586
2016-10-26,33.0999984741211,33.6199989318848,31.4166679382324,31.4166679382324,50389800,31.4166679382324
2016-10-27,31.7333335876465,31.8333320617676,30.4400005340576,30.7333335876465,14952300,30.7333335876465
2016-10-28,30.7866668701172,32.2666664123535,30.6833324432373,32.0533332824707,14247300,32.0533332824707
2016-10-31,31.4866676330566,31.8299999237061,30.9699993133545,31.7399997711182,14590800,31.7399997711182
2016-11-01,31.8333320617676,31.9099998474121,30.5233325958252,30.6666679382324,10176900,30.6666679382324
2016-11-02,30.7266674041748,30.7399997711182,29.5633335113525,29.5699996948242,10893600,29.5699996948242
2016-11-03,29.7466678619385,30.3166675567627,29.6666679382324,29.7666664123535,10392000,29.7666664123535
2016-11-04,29.7533321380615,30.4466667175293,29.7233333587646,29.8766670227051,5561700,29.8766670227051
2016-11-07,30.3700008392334,30.7433338165283,30.2333335876465,30.4466667175293,5013000,30.4466667175293
2016-11-08,30.5100002288818,30.7733325958252,30.3600006103516,30.4633331298828,4947000,30.4633331298828
2016-11-09,31.1299991607666,31.296667098999,29.6000003814697,30.8166675567627,7294800,30.8166675567627
2016-11-10,31.1399993896484,31.2866668701172,30.7199993133545,30.9500007629395,8403000,30.9500007629395
2016-11-11,30.9233322143555,30.9833335876465,30.2333335876465,30.3366661071777,4799400,30.3366661071777
2016-11-14,30.2399997711182,30.4166679382324,28.8466663360596,28.8633327484131,12923100,28.8633327484131
2016-11-15,29.1833324432373,29.8766670227051,29.0033321380615,29.6366672515869,6758400,29.6366672515869
2016-11-16,29.6166667938232,29.9066677093506,29.3933334350586,29.7099990844727,4809300,29.7099990844727
2016-11-17,29.7933330535889,30.2766666412354,29.6700000762939,30.2399997711182,5344200,30.2399997711182
2016-11-18,30.2700004577637,30.3299999237061,29.6033325195312,29.6766662597656,5150700,29.6766662597656
2016-11-21,29.6833324432373,30.0366668701172,29.5933322906494,29.7333335876465,4360500,29.7333335876465
2016-11-22,29.3333320617676,29.3333320617676,27.8066673278809,28.3466663360596,12568800,28.3466663360596
2016-11-23,28.3366661071777,28.9766674041748,28.1700000762939,28.953332901001,6624600,28.953332901001
2016-11-25,28.953332901001,28.9566669464111,28.4366664886475,28.6000003814697,6066900,28.6000003814697
2016-11-28,28.4699993133545,28.5300006866455,28.0033321380615,28.1000003814697,9299100,28.1000003814697
2016-11-29,28.1866664886475,28.4833335876465,27.9233322143555,27.966667175293,8323500,27.966667175293
2016-11-30,28.0799999237061,28.0833320617676,27.6133327484131,27.6166667938232,8298900,27.6166667938232
2016-12-01,27.6000003814697,27.7000007629395,27.0400009155273,27.1566677093506,7406700,27.1566677093506
2016-12-02,27.1466674804688,28.2199993133545,27.0833320617676,27.783332824707,6973500,27.783332824707
2016-12-05,27.9266662597656,27.9799995422363,27.4699993133545,27.4966678619385,5927700,27.4966678619385
2016-12-06,27.716667175293,27.9733333587646,27.283332824707,27.7399997711182,8649600,27.7399997711182
2016-12-07,27.6633338928223,27.9166679382324,27.2999992370605,27.9099998474121,7642800,27.9099998474121
2016-12-08,28.5166664123535,30.4466667175293,28.4233322143555,29.7666664123535,18325800,29.7666664123535
2016-12-09,29.8433322906494,30.9933338165283,29.7666664123535,30.1233329772949,12517800,30.1233329772949
2016-12-12,30.0166664123535,30.4699993133545,29.5133323669434,29.6433334350586,8161800,29.6433334350586
2016-12-13,29.4766674041748,30.3666667938232,29.1866664886475,29.7900009155273,8736600,29.7900009155273
2016-12-14,29.9166679382324,30.7633323669434,29.7766666412354,29.9400005340576,7060500,29.9400005340576
2016-12-15,29.9200000762939,30.2766666412354,29.7466678619385,30.1599998474121,6672300,30.1599998474121
2016-12-16,30.4200000762939,30.75,30.2666664123535,30.4633331298828,10476000,30.4633331298828
2016-12-19,30.4366664886475,30.7399997711182,30.4233322143555,30.4933338165283,6673200,30.4933338165283
2016-12-20,30.5100002288818,30.7533321380615,30.1399993896484,30.2900009155273,4885800,30.2900009155273
2016-12-21,30.1966667175293,30.6800003051758,30.1466674804688,30.4766674041748,4820100,30.4766674041748
