"Fecha","ARE.Open","ARE.High","ARE.Low","ARE.Close","ARE.Volume","ARE.Adjusted"
2016-04-11,91.120002746582,91.75,90.7799987792969,90.7900009155273,200500,72.5575714111328
2016-04-12,91.129997253418,92.879997253418,91.0500030517578,92.5299987792969,479300,73.9481506347656
2016-04-13,92.7600021362305,92.7600021362305,91.4400024414062,92.0500030517578,439900,73.5645370483398
2016-04-14,92.129997253418,92.5899963378906,91.1800003051758,92.4100036621094,303200,73.8522720336914
2016-04-15,92.4800033569336,94.0100021362305,92.3300018310547,93.8600006103516,452500,75.0110626220703
2016-04-18,93.8499984741211,94.1999969482422,93.379997253418,93.7900009155273,234700,74.9551239013672
2016-04-19,93.9199981689453,94.4899978637695,93.3199996948242,93.8099975585938,229900,74.9710998535156
2016-04-20,93.7699966430664,93.7699966430664,91.8399963378906,92.0100021362305,413100,73.532585144043
2016-04-21,92.1100006103516,93.3300018310547,90.3399963378906,91.0899963378906,525100,72.7973251342773
2016-04-22,91.3499984741211,93.2300033569336,90.8300018310547,92.6999969482422,656000,74.083984375
2016-04-25,92.4100036621094,93.4100036621094,91.9499969482422,93.2099990844727,485000,74.4915924072266
2016-04-26,93.4000015258789,94.1800003051758,93.0100021362305,93.4800033569336,342400,74.7073745727539
2016-04-27,93.629997253418,94.0999984741211,92.4800033569336,93.7300033569336,324800,74.9071655273438
2016-04-28,93.1500015258789,94.0999984741211,92.8499984741211,93.8399963378906,294100,74.9950714111328
2016-04-29,93.2799987792969,93.8300018310547,92.370002746582,92.9499969482422,1174100,74.2838134765625
2016-05-02,92.7300033569336,94.9800033569336,92.4100036621094,94.1600036621094,973200,75.2508087158203
2016-05-03,93.0500030517578,93.9100036621094,92.4700012207031,93.6900024414062,574600,74.8752059936523
2016-05-04,92.6500015258789,95.5199966430664,92.6500015258789,95.4000015258789,621900,76.241813659668
2016-05-05,95.1900024414062,95.6600036621094,94.6100006103516,95.6100006103516,513500,76.4096298217773
2016-05-06,95.4000015258789,95.7200012207031,93.7399978637695,95.6500015258789,471800,76.4415969848633
2016-05-09,95.9899978637695,96.7300033569336,95.3600006103516,96.4599990844727,560800,77.0889282226562
2016-05-10,96.5500030517578,96.6900024414062,95.5699996948242,96.0299987792969,662100,76.7452850341797
2016-05-11,96,96,93.5699996948242,93.9800033569336,595800,75.1069641113281
2016-05-12,94.129997253418,94.4100036621094,93.2799987792969,93.7200012207031,476900,74.8991546630859
2016-05-13,93.6999969482422,95.3300018310547,93.3000030517578,94.8499984741211,942700,75.8022537231445
2016-05-16,94.7799987792969,96.879997253418,94.7099990844727,96.3099975585938,619200,76.9690399169922
2016-05-17,95.879997253418,96.5100021362305,93.9800033569336,94.8399963378906,580700,75.7942504882812
2016-05-18,94.7600021362305,95.7799987792969,93.2900009155273,94.2900009155273,1985200,75.3547134399414
2016-05-19,93.4000015258789,93.7799987792969,92.4700012207031,93.5299987792969,379800,74.7473220825195
2016-05-20,93.9400024414062,95.6800003051758,93.3899993896484,95.629997253418,617500,76.4256134033203
2016-05-23,95.9300003051758,96.0500030517578,95.0999984741211,95.7200012207031,554200,76.4975280761719
2016-05-24,96.4199981689453,98.379997253418,95.4199981689453,98,2218600,78.3196640014648
2016-05-25,98.0400009155273,98.3899993896484,97.2399978637695,98.2600021362305,501100,78.527458190918
2016-05-26,98.2600021362305,98.2600021362305,96.4599990844727,96.4700012207031,850700,77.0969161987305
2016-05-27,96.5400009155273,97.4000015258789,96.4199981689453,96.5800018310547,763900,77.1848449707031
2016-05-31,96.5599975585938,97.1699981689453,94.9800033569336,96.9000015258789,3620700,77.4405822753906
2016-06-01,96.3199996948242,96.9100036621094,95.2799987792969,96.4700012207031,501300,77.0969161987305
2016-06-02,96.4800033569336,97.3300018310547,95.870002746582,97.2900009155273,446600,77.7522430419922
2016-06-03,97.4599990844727,98.9599990844727,97.2900009155273,97.6600036621094,489100,78.0479583740234
2016-06-06,97.9199981689453,98.4400024414062,96.0400009155273,96.5100021362305,531900,77.1288909912109
2016-06-07,96.9000015258789,97.4000015258789,96.370002746582,96.5400009155273,461800,77.1528701782227
2016-06-08,96.4700012207031,97.3499984741211,96.129997253418,97.0899963378906,429900,77.5924224853516
2016-06-09,97,98.2900009155273,96.5100021362305,98.1600036621094,573500,78.4475479125977
2016-06-10,97.620002746582,99.1500015258789,97.0400009155273,98.5999984741211,672200,78.7991638183594
2016-06-13,98.7699966430664,99.6600036621094,98.2200012207031,98.5199966430664,551200,78.7352447509766
2016-06-14,98.3499984741211,98.7399978637695,97.8000030517578,97.8899993896484,377200,78.2317581176758
2016-06-15,98.0400009155273,98.9700012207031,97.4300003051758,98.4599990844727,418100,78.6872787475586
2016-06-16,98.120002746582,98.7699966430664,97.4599990844727,98.6100006103516,343600,78.8071823120117
2016-06-17,98.3000030517578,99.0100021362305,97.6800003051758,98.1100006103516,687800,78.4075775146484
2016-06-20,98.9000015258789,99.5199966430664,97.7900009155273,97.9199981689453,358600,78.2557525634766
2016-06-21,97.9499969482422,98.7399978637695,97.6100006103516,97.9199981689453,509900,78.2557525634766
2016-06-22,98.1699981689453,98.6100006103516,97.5299987792969,98.4599990844727,318200,78.6872787475586
2016-06-23,98.9400024414062,99.5199966430664,98.7399978637695,99.2399978637695,385000,79.3106536865234
2016-06-24,97.4300003051758,100.029998779297,96.629997253418,99.3600006103516,649100,79.4065399169922
2016-06-27,98.9199981689453,99.3499984741211,97.5999984741211,99.129997253418,516600,79.2227478027344
2016-06-28,98.7399978637695,99.879997253418,98.3099975585938,99.8600006103516,373500,80.4554443359375
2016-06-29,100.319999694824,101.839996337891,100.319999694824,101.790000915527,369100,82.0104064941406
2016-06-30,101.730003356934,103.599998474121,101.319999694824,103.519996643066,497400,83.4042205810547
2016-07-01,103.819999694824,104.75,103.610000610352,104.23999786377,430300,83.9843139648438
2016-07-05,104.180000305176,105.029998779297,103.680000305176,105.029998779297,315200,84.6208038330078
2016-07-06,104.569999694824,105.400001525879,104.300003051758,105.330001831055,364900,84.8625259399414
2016-07-07,101.300003051758,102,100.529998779297,101.269996643066,3589100,81.5914535522461
2016-07-08,101.819999694824,103.129997253418,101.529998779297,102.790000915527,934800,82.8160934448242
2016-07-11,103.129997253418,103.889999389648,102.180000305176,103.730003356934,466800,83.5734176635742
2016-07-12,103.800003051758,103.910003662109,102.599998474121,103.089996337891,740000,83.0578002929688
2016-07-13,103.559997558594,104.440002441406,101.470001220703,104.419998168945,680500,84.1293487548828
2016-07-14,103.830001831055,104.800003051758,103.319999694824,103.76000213623,389600,83.5975799560547
2016-07-15,103.370002746582,103.870002746582,101.309997558594,103.669998168945,387000,83.5250854492188
2016-07-18,103.75,104.650001525879,103.089996337891,104.529998779297,511100,84.2179641723633
2016-07-19,104.529998779297,105.110000610352,102.639999389648,104.919998168945,448700,84.5321807861328
2016-07-20,105.25,106.389999389648,104.769996643066,106.309997558594,604600,85.6520767211914
2016-07-21,105.559997558594,107.300003051758,105.559997558594,107.190002441406,522300,86.3610916137695
2016-07-22,106.919998168945,109.019996643066,106.75,108.809997558594,723400,87.6662979125977
2016-07-25,108.98999786377,109.430000305176,108.480003356934,109.290000915527,692300,88.0530014038086
2016-07-26,109.589996337891,109.98999786377,109.050003051758,109.26000213623,762400,88.0288619995117
2016-07-27,108.919998168945,110,108.360000610352,108.800003051758,902700,87.6582412719727
2016-07-28,108.690002441406,111.389999389648,108.690002441406,111.029998779297,532900,89.4549102783203
2016-07-29,111.160003662109,112.970001220703,110.970001220703,112.300003051758,844700,90.4781341552734
2016-08-01,112.349998474121,113.059997558594,111.769996643066,112.550003051758,611200,90.679557800293
2016-08-02,112.099998474121,112.919998168945,107.540000915527,109.480003356934,781800,88.2061157226562
2016-08-03,109.51000213623,111.180000305176,108.730003356934,110.769996643066,516800,89.2454299926758
2016-08-04,111.23999786377,112.440002441406,110.639999389648,112.379997253418,503900,90.5425567626953
2016-08-05,112.5,112.559997558594,110.690002441406,111.410003662109,534000,89.7610778808594
2016-08-08,111.300003051758,112.98999786377,111,112.139999389648,555700,90.3492202758789
2016-08-09,111.970001220703,112.790000915527,111.199996948242,112.709999084473,438000,90.8084487915039
2016-08-10,112.800003051758,113.279998779297,110.470001220703,111.120002746582,749400,89.5274124145508
2016-08-11,111.650001525879,111.650001525879,109.980003356934,110.720001220703,544200,89.2051315307617
2016-08-12,110.800003051758,112.550003051758,110.73999786377,112.449996948242,1353700,90.5989685058594
2016-08-15,112.680000305176,113.199996948242,110.339996337891,110.75,637100,89.2293243408203
2016-08-16,110.519996643066,111.160003662109,109.440002441406,109.839996337891,572900,88.4961471557617
2016-08-17,109.980003356934,110.180000305176,109.150001525879,109.540000915527,480700,88.2544326782227
2016-08-18,109.620002746582,110.300003051758,109.529998779297,110.199996948242,393200,88.7861938476562
2016-08-19,110.019996643066,110.019996643066,108.870002746582,109.279998779297,253200,88.0449523925781
2016-08-22,109.279998779297,110.129997253418,108.830001831055,109.900001525879,386900,88.5445022583008
2016-08-23,109.98999786377,110.5,109.470001220703,109.680000305176,461500,88.3672409057617
2016-08-24,109.769996643066,109.879997253418,108.819999694824,109.01000213623,334700,87.8274230957031
2016-08-25,109.26000213623,110.139999389648,108.98999786377,109.23999786377,296500,88.0127182006836
2016-08-26,109.5,110.180000305176,107.919998168945,108.269996643066,349700,87.2312088012695
2016-08-29,108.930000305176,110.050003051758,108.930000305176,109.73999786377,213900,88.4155654907227
2016-08-30,109.970001220703,110.339996337891,108.699996948242,110.290000915527,247300,88.8587188720703
2016-08-31,110.190002441406,110.400001525879,109.819999694824,110.089996337891,746000,88.6975402832031
2016-09-01,110.230003356934,110.400001525879,109.23999786377,109.98999786377,368300,88.6169967651367
2016-09-02,110.540000915527,112.349998474121,110.540000915527,111.849998474121,646400,90.1155471801758
2016-09-06,112.050003051758,112.480003356934,111.48999786377,112.410003662109,432100,90.5667495727539
2016-09-07,112.440002441406,114.519996643066,112.389999389648,114.519996643066,366500,92.2667236328125
2016-09-08,114.150001525879,114.620002746582,113.529998779297,113.589996337891,478500,91.5174331665039
2016-09-09,112.25,112.830001831055,105.940002441406,106.309997558594,867800,85.6520767211914
2016-09-12,106.080001831055,109.25,105.550003051758,108.819999694824,503700,87.6743392944336
2016-09-13,108.419998168945,108.419998168945,103.790000915527,104.430000305176,537700,84.1374053955078
2016-09-14,104.699996948242,105.639999389648,104.220001220703,105.180000305176,294300,84.7416534423828
2016-09-15,105.089996337891,105.879997253418,104.589996337891,105.669998168945,286400,85.1364440917969
2016-09-16,104.959999084473,106.519996643066,104.629997253418,106.25,836400,85.6037368774414
2016-09-19,106.669998168945,108.080001831055,106.220001220703,108,348800,87.0136947631836
2016-09-20,108.699996948242,108.699996948242,107.680000305176,108.059997558594,337400,87.0620269775391
2016-09-21,108.379997253418,110.550003051758,107.529998779297,110.360000610352,427000,88.9151000976562
2016-09-22,111.360000610352,113.169998168945,111.360000610352,113.029998779297,417700,91.0662689208984
2016-09-23,112.330001831055,113.73999786377,111.690002441406,113.389999389648,316100,91.356330871582
2016-09-26,112.910003662109,114.220001220703,112.470001220703,113.809997558594,276000,91.6947174072266
2016-09-27,114.379997253418,114.669998168945,112.370002746582,112.540000915527,254900,90.6714782714844
2016-09-28,111.910003662109,113.019996643066,111.349998474121,112.800003051758,351200,91.5316314697266
2016-09-29,112.150001525879,112.150001525879,109.440002441406,109.790000915527,451900,89.0891494750977
2016-09-30,110.300003051758,110.610000610352,108.610000610352,108.769996643066,676000,88.2614822387695
2016-10-03,108.309997558594,108.51000213623,106.190002441406,106.309997558594,414000,86.2653045654297
2016-10-04,106.019996643066,106.569999694824,104.720001220703,105.529998779297,325000,85.6323776245117
2016-10-05,106.040000915527,106.629997253418,103.370002746582,103.440002441406,303100,83.9364547729492
2016-10-06,102.779998779297,104.349998474121,101.800003051758,104.029998779297,338400,84.4151763916016
2016-10-07,104.620002746582,105.629997253418,103.389999389648,103.879997253418,633800,84.2934722900391
2016-10-10,104.069999694824,105.150001525879,103.940002441406,104.199996948242,292700,84.5531311035156
2016-10-11,104.029998779297,105.379997253418,101.51000213623,101.919998168945,692200,82.7030258178711
2016-10-12,102,103.610000610352,102,103.25,897800,83.7822952270508
2016-10-13,103.129997253418,104.339996337891,102.459999084473,103.900001525879,850400,84.3096923828125
2016-10-14,103.73999786377,105.410003662109,103.230003356934,103.870002746582,525600,84.2853622436523
2016-10-17,103.860000610352,104.699996948242,103.720001220703,104.160003662109,648000,84.5206909179688
2016-10-18,104.809997558594,105.550003051758,104.169998168945,105.050003051758,926000,85.2428894042969
2016-10-19,104.809997558594,105.309997558594,104.449996948242,105.279998779297,1064600,85.4295272827148
2016-10-20,105.150001525879,106.730003356934,105.01000213623,106.319999694824,365100,86.2733993530273
2016-10-21,105.529998779297,106.819999694824,105.190002441406,106.75,375300,86.6223526000977
2016-10-24,108.080001831055,108.080001831055,106,106.720001220703,252600,86.598014831543
2016-10-25,106.279998779297,107.629997253418,105.580001831055,107.339996337891,427200,87.1010971069336
2016-10-26,106.819999694824,106.819999694824,105.220001220703,106.160003662109,451700,86.1436004638672
2016-10-27,106.019996643066,106.019996643066,104.029998779297,105.120002746582,555700,85.299690246582
2016-10-28,105.25,106.01000213623,104.459999084473,104.910003662109,295400,85.129280090332
2016-10-31,105.680000305176,108.040000915527,104.870002746582,107.809997558594,555600,87.4824905395508
2016-11-01,107.440002441406,109.449996948242,105.519996643066,107.349998474121,798800,87.1092224121094
2016-11-02,107.220001220703,107.629997253418,104.449996948242,104.550003051758,646100,84.837158203125
2016-11-03,105.019996643066,105.089996337891,102.419998168945,102.5,861300,83.1736602783203
2016-11-04,102.550003051758,103.309997558594,101.730003356934,103,612400,83.5794143676758
2016-11-07,104.529998779297,106.230003356934,104.069999694824,106.029998779297,342600,86.0381011962891
2016-11-08,106.150001525879,107.440002441406,104.5,107.080001831055,345600,86.8901290893555
2016-11-09,104.699996948242,109.430000305176,103.660003662109,109.059997558594,787600,88.4967727661133
2016-11-10,109.099998474121,110.209999084473,105.800003051758,105.930000305176,1131600,85.9569396972656
2016-11-11,105.910003662109,107.550003051758,104.290000915527,104.459999084473,744100,84.7641220092773
2016-11-14,104.360000610352,106.309997558594,103.319999694824,106.23999786377,1066700,86.2085113525391
2016-11-15,106.800003051758,108.23999786377,105.230003356934,106.599998474121,497900,86.5006332397461
2016-11-16,106.459999084473,107.040000915527,104.870002746582,106.900001525879,370900,86.7440643310547
2016-11-17,106.819999694824,108.050003051758,106.48999786377,107.309997558594,318500,87.076774597168
2016-11-18,107.51000213623,107.910003662109,106.98999786377,107.400001525879,291300,87.149787902832
2016-11-21,107.889999389648,108.889999389648,107.889999389648,108.550003051758,443500,88.0829544067383
2016-11-22,109.040000915527,111.529998779297,109.040000915527,111.069999694824,623700,90.127815246582
2016-11-23,109.650001525879,110.73999786377,109.269996643066,110.620002746582,473600,89.7626571655273
2016-11-25,110.860000610352,112.360000610352,110.860000610352,111.959999084473,215500,90.8499984741211
2016-11-28,112.050003051758,113.059997558594,111.360000610352,112.120002746582,438300,90.9798431396484
2016-11-29,112.26000213623,114.019996643066,111.559997558594,111.720001220703,697600,90.6552581787109
2016-11-30,110.819999694824,111.319999694824,108.980003356934,109.589996337891,1322700,88.9268646240234
2016-12-01,109.069999694824,109.540000915527,106.099998474121,107.160003662109,676500,86.9550476074219
2016-12-02,107.98999786377,110.019996643066,107.889999389648,108.940002441406,514400,88.3994369506836
2016-12-05,109.75,110.680000305176,109.349998474121,110.069999694824,639300,89.3163452148438
2016-12-06,110.5,111.610000610352,109.849998474121,111,802600,90.0710144042969
2016-12-07,111.040000915527,111.580001831055,110.230003356934,111,744200,90.0710144042969
2016-12-08,110.279998779297,110.930000305176,109.449996948242,110.620002746582,633600,89.7626571655273
2016-12-09,110.620002746582,111.110000610352,109.199996948242,109.919998168945,518000,89.1946563720703
2016-12-12,109.379997253418,110.01000213623,108.440002441406,109.730003356934,602300,89.0404739379883
2016-12-13,110.160003662109,110.389999389648,107.769996643066,108.98999786377,647800,88.4400024414062
2016-12-14,109.01000213623,109.309997558594,106.720001220703,106.870002746582,611400,86.7197036743164
2016-12-15,106.919998168945,108.400001525879,105.73999786377,106,1392700,86.0137786865234
2016-12-16,106.660003662109,108.879997253418,106.339996337891,107.970001220703,1329600,87.6122970581055
2016-12-19,108.720001220703,110,107.389999389648,109.650001525879,782700,88.9755477905273
2016-12-20,109.639999389648,111.019996643066,109.349998474121,111.01000213623,395900,90.0791320800781
2016-12-21,111.199996948242,111.819999694824,109.01000213623,109.029998779297,509100,88.4724502563477
2016-12-22,108.949996948242,108.949996948242,106.870002746582,108.519996643066,392600,88.0586242675781
2016-12-23,108.540000915527,109.48999786377,108.339996337891,109.300003051758,156800,88.6915512084961
2016-12-27,109.440002441406,110.849998474121,109.180000305176,109.629997253418,258300,88.9593276977539
2016-12-28,108.75,109.300003051758,108,108.540000915527,322300,88.7467346191406
2016-12-29,108.709999084473,110.629997253418,108.709999084473,110.449996948242,578100,90.3084335327148
2016-12-30,110.660003662109,112.25,110.23999786377,111.129997253418,553100,90.8644256591797
2017-01-03,111.849998474121,112.190002441406,109.919998168945,110.580001831055,424700,90.4147262573242
2017-01-04,110.819999694824,113.620002746582,110.819999694824,113.379997253418,515300,92.7041168212891
2017-01-05,112.599998474121,113.48999786377,110.970001220703,112.970001220703,394900,92.3688888549805
2017-01-06,112.629997253418,113.209999084473,112.139999389648,112.209999084473,472300,91.7474822998047
2017-01-09,112.660003662109,112.879997253418,110.900001525879,111.050003051758,441600,90.7990112304688
2017-01-10,110.879997253418,111.419998168945,110.029998779297,110.849998474121,345500,90.6354904174805
2017-01-11,111.269996643066,111.680000305176,109.51000213623,109.610000610352,489300,89.6216201782227
2017-01-12,109.730003356934,111.309997558594,107.709999084473,109.309997558594,380100,89.3763122558594
2017-01-13,109.180000305176,109.769996643066,108.809997558594,109.550003051758,234100,89.5725555419922
2017-01-17,109.51000213623,110.699996948242,109,110.519996643066,364000,90.3656692504883
2017-01-18,110.5,111.589996337891,109.720001220703,111.019996643066,230500,90.7744750976562
2017-01-19,110.900001525879,111.110000610352,108.830001831055,109.910003662109,348800,89.8669128417969
2017-01-20,109.980003356934,111.639999389648,109.900001525879,111.150001525879,442700,90.8807754516602
2017-01-23,110.949996948242,114.180000305176,110.949996948242,113.430000305176,496200,92.7450180053711
2017-01-24,113.519996643066,114.629997253418,113.519996643066,114.120002746582,515700,93.3091735839844
2017-01-25,114.230003356934,114.330001831055,113.069999694824,113.400001525879,266000,92.720458984375
2017-01-26,113.51000213623,114.529998779297,112.970001220703,113.300003051758,293100,92.6387176513672
2017-01-27,113.559997558594,113.980003356934,111.980003356934,112.790000915527,432700,92.2216949462891
2017-01-30,112.230003356934,112.550003051758,110.790000915527,112.160003662109,417800,91.7066116333008
2017-01-31,111.709999084473,112.949996948242,110.129997253418,110.819999694824,704100,90.6109619140625
2017-02-01,110.650001525879,111.480003356934,108.190002441406,108.279998779297,603200,88.5341491699219
2017-02-02,108.720001220703,109.139999389648,108.129997253418,109.059997558594,701700,89.1718826293945
2017-02-03,110,110.900001525879,109.129997253418,110.639999389648,792900,90.4637756347656
2017-02-06,110.889999389648,112.800003051758,110.699996948242,112.690002441406,1040800,92.1399459838867
2017-02-07,112.680000305176,114.01000213623,112.680000305176,113.23999786377,591300,92.5896453857422
2017-02-08,113.279998779297,115.069999694824,112.569999694824,114.540000915527,666200,93.6525802612305
2017-02-09,114.790000915527,115.459999084473,114.25,114.980003356934,623000,94.012336730957
2017-02-10,114.919998168945,115.150001525879,114.220001220703,114.370002746582,2640900,93.5135803222656
2017-02-13,114.959999084473,114.959999084473,113.73999786377,114.26000213623,627300,93.4236373901367
2017-02-14,113.900001525879,115.089996337891,113,114.980003356934,865900,94.012336730957
2017-02-15,114.73999786377,115.269996643066,113.419998168945,115.230003356934,507600,94.2167434692383
2017-02-16,115.400001525879,116.379997253418,115.25,115.819999694824,487300,94.6991729736328
2017-02-17,115.419998168945,116.379997253418,115.050003051758,116.379997253418,352100,95.1570281982422
2017-02-21,116.330001831055,118.550003051758,115.900001525879,118.470001220703,486100,96.8659057617188
2017-02-22,118.620002746582,119.639999389648,117.349998474121,118.48999786377,541900,96.8822555541992
2017-02-23,118.919998168945,119.480003356934,118.040000915527,118.870002746582,681900,97.1929626464844
2017-02-24,118.870002746582,120.51000213623,118.5,120.199996948242,586800,98.2804336547852
2017-02-27,120.309997558594,120.959999084473,119.769996643066,120.470001220703,601000,98.5011978149414
2017-02-28,120.480003356934,120.51000213623,118.98999786377,119.309997558594,999100,97.5527420043945
2017-03-01,119.480003356934,119.480003356934,117.870002746582,118.180000305176,837500,96.628776550293
2017-03-02,117.98999786377,118.370002746582,116.01000213623,117.01000213623,565400,95.6721572875977
2017-03-03,116.309997558594,117.709999084473,115.160003662109,117.589996337891,422900,96.1463851928711
2017-03-06,117.029998779297,117.900001525879,116.470001220703,117.51000213623,392000,96.0809860229492
2017-03-07,117.379997253418,117.430000305176,116.559997558594,117.160003662109,342600,95.794807434082
2017-03-08,116.660003662109,116.949996948242,115.639999389648,115.690002441406,515600,94.5928573608398
2017-03-09,115.680000305176,116.269996643066,112.930000305176,113.699996948242,588000,92.9657516479492
2017-03-10,107.870002746582,109.360000610352,107.75,108.809997558594,5443700,88.9675140380859
2017-03-13,109.26000213623,109.98999786377,108.690002441406,109.089996337891,2097800,89.1964416503906
2017-03-14,109,109.040000915527,106.889999389648,108.180000305176,1120300,88.452392578125
2017-03-15,108.419998168945,111.069999694824,108.129997253418,110.410003662109,1588800,90.2757415771484
2017-03-16,110.190002441406,110.790000915527,109.25,109.870002746582,1129200,89.8342056274414
2017-03-17,110,111.23999786377,109.860000610352,110.269996643066,16444300,90.161247253418
2017-03-20,110.449996948242,110.849998474121,109.430000305176,109.970001220703,1504600,89.9159698486328
2017-03-21,111.110000610352,111.349998474121,110,110.699996948242,1521000,90.5128402709961
2017-03-22,111.180000305176,111.620002746582,109.529998779297,111.379997253418,822700,91.0688400268555
2017-03-23,111.199996948242,112.910003662109,110.98999786377,112.089996337891,568600,91.6493606567383
2017-03-24,112.120002746582,112.620002746582,111.110000610352,111.360000610352,628400,91.052490234375
2017-03-27,110.639999389648,111.51000213623,108.980003356934,110.410003662109,991400,90.2757415771484
2017-03-28,110.550003051758,110.949996948242,109.309997558594,110.669998168945,637100,90.4883270263672
2017-03-29,109.599998474121,110.139999389648,109.050003051758,109.819999694824,512500,90.4718475341797
2017-03-30,109.660003662109,110.300003051758,109.160003662109,109.819999694824,377500,90.4718475341797
2017-03-31,109.839996337891,110.680000305176,109.769996643066,110.519996643066,711600,91.0485000610352
2017-04-03,110.150001525879,110.889999389648,109.849998474121,110.75,560400,91.2379837036133
2017-04-04,110.699996948242,111.73999786377,110.699996948242,111.23999786377,741500,91.6416625976562
2017-04-05,111.269996643066,111.940002441406,110.589996337891,110.959999084473,768300,91.4109649658203
2017-04-06,111.169998168945,112.540000915527,110.620002746582,112.180000305176,848500,92.4160232543945
2017-04-07,112.330001831055,112.699996948242,111.629997253418,111.669998168945,949400,91.9959030151367
2017-04-10,111.75,113.040000915527,111.639999389648,112.769996643066,782300,92.902099609375
2017-04-11,112.830001831055,113.870002746582,112.230003356934,113.629997253418,615000,93.610595703125
2017-04-12,113.540000915527,114.129997253418,113.290000915527,113.629997253418,463900,93.610595703125
2017-04-13,113.620002746582,114.379997253418,113.050003051758,113.540000915527,769500,93.5364456176758
2017-04-17,113.620002746582,115.080001831055,113.620002746582,115.069999694824,695100,94.7968826293945
2017-04-18,114.959999084473,115.470001220703,114.660003662109,115.339996337891,505500,95.0193252563477
2017-04-19,115.269996643066,116.019996643066,115.089996337891,115.660003662109,579800,95.2829437255859
2017-04-20,115.660003662109,116.019996643066,114.769996643066,115.940002441406,798900,95.5136108398438
2017-04-21,115.930000305176,116.139999389648,115,115.430000305176,788500,95.0934524536133
2017-04-24,116.440002441406,116.639999389648,112.5,113.199996948242,717400,93.2563552856445
2017-04-25,113.349998474121,114.5,113.23999786377,114.330001831055,542800,94.1872787475586
2017-04-26,114.01000213623,114.519996643066,113.199996948242,113.589996337891,694500,93.5776290893555
2017-04-27,113.589996337891,114.309997558594,112.550003051758,112.959999084473,321500,93.0586318969727
2017-04-28,112.669998168945,112.669998168945,111.589996337891,112.51000213623,464400,92.6878967285156
2017-05-01,112.790000915527,113.019996643066,111.919998168945,112.819999694824,430200,92.9432983398438
2017-05-02,114.269996643066,115.709999084473,112.019996643066,114.559997558594,882300,94.3767547607422
2017-05-03,114.75,114.75,112.459999084473,113.319999694824,715400,93.3551940917969
2017-05-04,112.629997253418,114.459999084473,112.339996337891,114.279998779297,645800,94.1460723876953
2017-05-05,114.669998168945,115.519996643066,114.190002441406,114.830001831055,434000,94.5991592407227
2017-05-08,114.919998168945,115.529998779297,114.370002746582,114.720001220703,708500,94.508544921875
2017-05-09,114.599998474121,115.069999694824,113.120002746582,113.519996643066,568900,93.5199508666992
2017-05-10,113.160003662109,115.279998779297,113.120002746582,114.529998779297,479300,94.3520202636719
2017-05-11,113.860000610352,115.360000610352,113.01000213623,115.069999694824,430500,94.7968826293945
2017-05-12,114.910003662109,116.449996948242,114.610000610352,115.849998474121,606400,95.4394454956055
2017-05-15,115.860000610352,117.059997558594,115.599998474121,115.849998474121,660500,95.4394454956055
2017-05-16,116.199996948242,116.220001220703,114.970001220703,115.839996337891,1004300,95.4312286376953
2017-05-17,115.690002441406,117.73999786377,115.690002441406,116.529998779297,833100,95.9996490478516
2017-05-18,116.410003662109,117.5,115.080001831055,117.089996337891,744800,96.4610061645508
2017-05-19,116.940002441406,118.190002441406,116.680000305176,117.669998168945,479900,96.9388198852539
2017-05-22,118.029998779297,118.660003662109,117.589996337891,117.900001525879,373300,97.128288269043
2017-05-23,118.099998474121,119.370002746582,117.980003356934,118.610000610352,508000,97.7131881713867
2017-05-24,118.559997558594,119.099998474121,118.25,118.279998779297,508400,97.4413299560547
2017-05-25,119.019996643066,119.019996643066,117.300003051758,117.360000610352,459900,96.6834411621094
2017-05-26,117.449996948242,117.699996948242,116.980003356934,117.269996643066,303000,96.6092834472656
2017-05-30,117.330001831055,117.629997253418,116.75,117,356300,96.3868560791016
2017-05-31,117.339996337891,117.559997558594,115.76000213623,116.680000305176,1458700,96.1232299804688
2017-06-01,116.51000213623,118.129997253418,116.51000213623,117.940002441406,645900,97.1612548828125
2017-06-02,118.769996643066,120.349998474121,118.51000213623,120.040000915527,796800,98.8912658691406
2017-06-05,120.25,120.559997558594,119.650001525879,120.339996337891,560300,99.138427734375
2017-06-06,120.459999084473,120.720001220703,118.360000610352,118.569999694824,618900,97.6802597045898
2017-06-07,118.629997253418,119.169998168945,118.230003356934,118.879997253418,543200,97.9356384277344
2017-06-08,118.879997253418,119.449996948242,117.139999389648,118.550003051758,531700,97.6637802124023
2017-06-09,118.589996337891,119.339996337891,117.980003356934,118.629997253418,468500,97.7296905517578
2017-06-12,118.800003051758,119.01000213623,118,118.610000610352,1069000,97.7131881713867
2017-06-13,118.449996948242,118.919998168945,118.169998168945,118.690002441406,681600,97.7791213989258
2017-06-14,119.949996948242,120,118.309997558594,118.970001220703,751400,98.0097808837891
2017-06-15,118.669998168945,119.699996948242,118.5,118.910003662109,863900,97.9603652954102
2017-06-16,119,119.169998168945,117.879997253418,117.879997253418,1865700,97.11181640625
2017-06-19,118.080001831055,119.269996643066,118.019996643066,119.120002746582,1520700,98.1333541870117
2017-06-20,119.379997253418,119.480003356934,117.169998168945,119.26000213623,680100,98.2486953735352
2017-06-21,119.269996643066,119.459999084473,118.559997558594,119.050003051758,663300,98.0756912231445
2017-06-22,119.169998168945,121.629997253418,118.379997253418,120.790000915527,1181500,99.5091323852539
