"Fecha","MKC.Open","MKC.High","MKC.Low","MKC.Close","MKC.Volume","MKC.Adjusted"
2015-09-22,41.1500015258789,41.4900016784668,40.8699989318848,41.2350006103516,1683600,35.7733535766602
2015-09-23,41.25,41.3549995422363,41.064998626709,41.2750015258789,1331400,35.8080558776855
2015-09-24,41.1300010681152,41.625,40.8800010681152,41.5750007629395,1313600,36.0683250427246
2015-09-25,41.7350006103516,42.2200012207031,41.5299987792969,41.7150001525879,1399000,36.1897811889648
2015-09-28,41.6100006103516,41.8050003051758,40.7299995422363,40.75,1528400,35.3525924682617
2015-09-29,40.8699989318848,40.9700012207031,40.2050018310547,40.5950012207031,2151000,35.2181243896484
2015-09-30,40.9150009155273,41.1749992370605,39.814998626709,41.0900001525879,2590200,35.6475524902344
2015-10-01,39.9900016784668,40.4650001525879,38.8250007629395,39.3400001525879,4870600,34.1293601989746
2015-10-02,38.8600006103516,39.810001373291,38.8600006103516,39.810001373291,2505600,34.5370903015137
2015-10-05,39.9799995422363,40.9150009155273,39.9799995422363,40.8349990844727,2512000,35.4263381958008
2015-10-06,40.8349990844727,40.8950004577637,40.375,40.7200012207031,2110000,35.3265686035156
2015-10-07,40.8300018310547,41.1500015258789,40.6599998474121,40.9099998474121,1595000,35.4914016723633
2015-10-08,40.7000007629395,41.6349983215332,40.6599998474121,41.375,1414600,36.0711669921875
2015-10-09,41.4000015258789,41.7999992370605,41.4000015258789,41.5099983215332,1315800,36.1888580322266
2015-10-12,41.5149993896484,41.875,41.4300003051758,41.6749992370605,996000,36.3327026367188
2015-10-13,41.5699996948242,41.7299995422363,41.2099990844727,41.2799987792969,1178000,35.9883308410645
2015-10-14,41.2949981689453,41.4300003051758,40.8050003051758,40.8800010681152,1074200,35.6396141052246
2015-10-15,41.1699981689453,41.2700004577637,40.75,40.9049987792969,1433200,35.6614074707031
2015-10-16,41.0499992370605,41.5449981689453,41,41.3349990844727,1341400,36.0362892150879
2015-10-19,41.25,41.4749984741211,41.1399993896484,41.310001373291,1312000,36.0144882202148
2015-10-20,41.2099990844727,41.4700012207031,41.0250015258789,41.1749992370605,1256400,35.8968048095703
2015-10-21,41.2649993896484,41.685001373291,41.1300010681152,41.4650001525879,1497800,36.1496276855469
2015-10-22,41.6749992370605,42.9300003051758,41.4199981689453,42.7750015258789,1658000,37.2916984558105
2015-10-23,42.9000015258789,42.9949989318848,42.3800010681152,42.5849990844727,735400,37.1260452270508
2015-10-26,42.6549987792969,42.7150001525879,42.4599990844727,42.6100006103516,1248800,37.1478424072266
2015-10-27,42.3699989318848,42.560001373291,42.1199989318848,42.185001373291,975400,36.7773323059082
2015-10-28,42.2350006103516,42.3849983215332,41.7000007629395,42.1500015258789,1249800,36.7468109130859
2015-10-29,42.0299987792969,42.3849983215332,41.8450012207031,42.3199996948242,1036400,36.89501953125
2015-10-30,42.2550010681152,42.5999984741211,41.9900016784668,41.9900016784668,1790000,36.6073226928711
2015-11-02,42.1749992370605,42.3349990844727,41.4449996948242,42.2750015258789,1536000,36.8557891845703
2015-11-03,42.1300010681152,42.5050010681152,41.7999992370605,42.4850006103516,1360600,37.0388603210449
2015-11-04,42.5299987792969,42.6699981689453,42.3250007629395,42.5250015258789,1062400,37.0737419128418
2015-11-05,42.5999984741211,43.1049995422363,42.5250015258789,42.9300003051758,1342800,37.4268188476562
2015-11-06,42.7249984741211,42.7900009155273,41.6500015258789,42.0699996948242,1479200,36.6770668029785
2015-11-09,42.0099983215332,42.0200004577637,41.4650001525879,41.7750015258789,994400,36.4198799133301
2015-11-10,41.7249984741211,42.0200004577637,41.5149993896484,41.8950004577637,856400,36.5244979858398
2015-11-11,42.0499992370605,42.375,41.810001373291,42.1150016784668,687600,36.7162971496582
2015-11-12,41.9449996948242,42.1599998474121,41.1399993896484,41.1749992370605,1121000,35.8968048095703
2015-11-13,41.1199989318848,41.4249992370605,40.8050003051758,40.8849983215332,948800,35.6439781188965
2015-11-16,40.8849983215332,41.6650009155273,40.689998626709,41.6500015258789,633000,36.3109130859375
2015-11-17,41.689998626709,41.8300018310547,41.1749992370605,41.3549995422363,1011800,36.0537185668945
2015-11-18,41.5250015258789,42.4300003051758,41.3600006103516,42.3450012207031,1075600,36.9168128967285
2015-11-19,42.4650001525879,42.7849998474121,42.0750007629395,42.3600006103516,971600,36.9298934936523
2015-11-20,42.5499992370605,42.7949981689453,42.0349998474121,42.0900001525879,847400,36.6944961547852
2015-11-23,42.189998626709,42.7700004577637,42.1699981689453,42.5699996948242,691600,37.112964630127
2015-11-24,42.4099998474121,42.8199996948242,42.3899993896484,42.6399993896484,1369000,37.1739959716797
2015-11-25,42.6150016784668,43,42.4500007629395,42.8600006103516,725800,37.3657836914062
2015-11-27,42.8849983215332,43.0250015258789,42.6100006103516,43.0149993896484,498800,37.5009231567383
2015-11-30,43.2400016784668,43.2449989318848,42.8650016784668,42.9599990844727,3542600,37.4529762268066
2015-12-01,42.8250007629395,43.5750007629395,42.8250007629395,43.3600006103516,2111400,37.801700592041
2015-12-02,43.1450004577637,43.4449996948242,42.6949996948242,42.7550010681152,1294800,37.2742614746094
2015-12-03,42.7350006103516,43.0750007629395,41.9749984741211,42.2700004577637,1290000,36.8514289855957
2015-12-04,42.4150009155273,43.2550010681152,42.4099998474121,43.2299995422363,885400,37.6883544921875
2015-12-07,43.2200012207031,43.7299995422363,43.1150016784668,43.7000007629395,1430800,38.0981140136719
2015-12-08,43.4799995422363,43.4799995422363,43.1450004577637,43.2700004577637,1294000,37.7232513427734
2015-12-09,43.1049995422363,43.685001373291,42.8600006103516,43.0849990844727,984600,37.5619583129883
2015-12-10,43.0299987792969,43.064998626709,42.560001373291,42.5900001525879,1304800,37.1304130554199
2015-12-11,42.2700004577637,42.4300003051758,41.75,41.9249992370605,1449200,36.5506553649902
2015-12-14,42.0149993896484,42.3250007629395,41.7849998474121,42.2949981689453,1544400,36.8732299804688
2015-12-15,42.5400009155273,42.8050003051758,42.0449981689453,42.3699989318848,1430800,36.9386138916016
2015-12-16,42.560001373291,43.2900009155273,42.4700012207031,43.2099990844727,1402400,37.6709289550781
2015-12-17,43.1650009155273,43.1650009155273,42.3950004577637,42.3950004577637,2456000,36.9604034423828
2015-12-18,42.2099990844727,42.3199996948242,41.8400001525879,41.8400001525879,1891600,36.4765548706055
2015-12-21,42.0400009155273,42.3549995422363,41.9700012207031,42.314998626709,689000,36.8906593322754
2015-12-22,42.5449981689453,42.8549995422363,42.0299987792969,42.7649993896484,946800,37.2829704284668
2015-12-23,42.9599990844727,43.5,42.8950004577637,43.4300003051758,839600,37.8627281188965
2015-12-24,43.3549995422363,43.5050010681152,43.1349983215332,43.3499984741211,458600,37.7929878234863
2015-12-28,43.1599998474121,43.6049995422363,43.1100006103516,43.5950012207031,1028000,38.0065765380859
2015-12-29,43.5349998474121,43.7299995422363,43.3250007629395,43.6300010681152,715400,38.2256050109863
2015-12-30,43.6300010681152,43.6399993896484,43.2150001525879,43.2999992370605,693800,37.9364700317383
2015-12-31,43.0849990844727,43.1399993896484,42.7249984741211,42.7799987792969,704600,37.4808959960938
2016-01-04,42.2249984741211,42.4599990844727,41.7750015258789,42.1399993896484,1386400,36.9201736450195
2016-01-05,42.2000007629395,42.6300010681152,42,42.2099990844727,1488400,36.981502532959
2016-01-06,41.9650001525879,42.3499984741211,41.814998626709,42.1349983215332,2561200,36.9157981872559
2016-01-07,41.9000015258789,42.1549987792969,41.5550003051758,41.8450012207031,1582600,36.6617088317871
2016-01-08,41.9850006103516,42.189998626709,41.7299995422363,41.814998626709,2029400,36.6354217529297
2016-01-11,41.9249992370605,42.2200012207031,41.4799995422363,42.0499992370605,1675800,36.8413238525391
2016-01-12,42.3050003051758,42.8499984741211,42.1949996948242,42.7550010681152,1270400,37.4589958190918
2016-01-13,42.8699989318848,43.0999984741211,42.3650016784668,42.439998626709,1622200,37.1830177307129
2016-01-14,42.4749984741211,42.814998626709,42.1399993896484,42.5149993896484,1638400,37.248722076416
2016-01-15,41.9949989318848,42.0699996948242,41.3199996948242,41.8549995422363,1448200,36.6704597473145
2016-01-19,41.25,41.4000015258789,40.4000015258789,40.6399993896484,3332200,35.6059646606445
2016-01-20,40.1650009155273,40.4300003051758,39.2249984741211,40.1500015258789,2706600,35.1766777038574
2016-01-21,40.1500015258789,40.3450012207031,39.2750015258789,39.8899993896484,2503400,34.9488754272461
2016-01-22,40.2249984741211,40.8950004577637,40.0800018310547,40.8450012207031,2261600,35.7855834960938
2016-01-25,40.8300018310547,40.9300003051758,40.2799987792969,40.4700012207031,1725400,35.4570350646973
2016-01-26,40.5250015258789,41.4550018310547,40.5250015258789,41.3849983215332,1560600,36.2586936950684
2016-01-27,41.3899993896484,41.5,40.939998626709,41.0950012207031,2158200,36.0046234130859
2016-01-28,41.375,43.2000007629395,41.2249984741211,42.7050018310547,3452200,37.4151878356934
2016-01-29,43.0900001525879,44.4049987792969,43.0550003051758,43.9850006103516,4335000,38.5366363525391
2016-02-01,43.9199981689453,44.3699989318848,43.6450004577637,44.0849990844727,2083000,38.6242370605469
2016-02-02,44.0550003051758,44.3400001525879,43.6599998474121,43.8450012207031,1978600,38.4139862060547
2016-02-03,43.810001373291,44.1949996948242,42.9749984741211,43.4900016784668,1662000,38.102954864502
2016-02-04,43.4500007629395,43.7000007629395,42.6399993896484,42.9150009155273,1671800,37.5991744995117
2016-02-05,42.9599990844727,43.3349990844727,42.5999984741211,42.9449996948242,1575800,37.6254539489746
2016-02-08,42.7700004577637,43.9949989318848,42.5499992370605,43.935001373291,1955400,38.4928283691406
2016-02-09,43.5849990844727,44.4199981689453,43.3849983215332,44.1199989318848,2554400,38.6549186706543
2016-02-10,44.3950004577637,45.625,44.2649993896484,45.25,2139600,39.6449394226074
2016-02-11,44.7350006103516,45.4199981689453,44.3849983215332,45.1699981689453,2118600,39.5748443603516
2016-02-12,45.5699996948242,45.6549987792969,44.5550003051758,44.8349990844727,2388400,39.2813491821289
2016-02-16,45.125,45.2099990844727,44.6650009155273,45.189998626709,1542400,39.5923805236816
2016-02-17,45.4249992370605,45.7649993896484,44.8849983215332,45.6300010681152,2361800,39.9778709411621
2016-02-18,45.3250007629395,45.5200004577637,44.6800003051758,45.4650001525879,1474800,39.8333129882812
2016-02-19,45.4099998474121,46.0499992370605,45.0699996948242,46.0099983215332,1854000,40.3108024597168
2016-02-22,46.1199989318848,46.2449989318848,45.6699981689453,45.7649993896484,1680800,40.0961494445801
2016-02-23,45.7299995422363,46.5149993896484,45.7299995422363,46.435001373291,2564200,40.6831512451172
2016-02-24,46.2350006103516,46.5050010681152,45.5,46.4500007629395,1596400,40.6963081359863
2016-02-25,46.4700012207031,47.0849990844727,46.439998626709,47.0499992370605,1043000,41.2219886779785
2016-02-26,47.0449981689453,47.2150001525879,46.4799995422363,46.7649993896484,1149600,40.9722862243652
2016-02-29,46.689998626709,47.1749992370605,46.5050010681152,46.6300010681152,1446200,40.8540077209473
2016-03-01,46.9949989318848,47.064998626709,46.564998626709,46.689998626709,1683200,40.9065780639648
2016-03-02,46.6100006103516,46.7999992370605,46.064998626709,46.7599983215332,1225000,40.9678955078125
2016-03-03,46.5999984741211,46.8849983215332,46.2750015258789,46.875,1033200,41.0686645507812
2016-03-04,46.9000015258789,46.9900016784668,46.5849990844727,46.9650001525879,1385000,41.1475143432617
2016-03-07,46.7350006103516,46.939998626709,46.439998626709,46.6399993896484,1242000,40.8627624511719
2016-03-08,46.4550018310547,46.9199981689453,46.2150001525879,46.7999992370605,1173400,41.0029411315918
2016-03-09,46.9700012207031,47.2249984741211,46.7299995422363,46.935001373291,925400,41.1212158203125
2016-03-10,47.1800003051758,47.2050018310547,46.1800003051758,46.8250007629395,963200,41.0248603820801
2016-03-11,47.185001373291,47.4199981689453,46.7350006103516,47.1150016784668,1199200,41.2789306640625
2016-03-14,46.9949989318848,47.2799987792969,46.5800018310547,47.1549987792969,837800,41.31396484375
2016-03-15,46.9049987792969,47.0449981689453,46.5900001525879,46.8849983215332,1544200,41.0774230957031
2016-03-16,46.7999992370605,47.4599990844727,46.564998626709,47.375,899400,41.5067138671875
2016-03-17,47.4199981689453,48.0950012207031,47.2750015258789,47.8699989318848,1658000,41.9403991699219
2016-03-18,47.8699989318848,48.0999984741211,47.2000007629395,47.2150001525879,3061600,41.3665466308594
2016-03-21,47.0849990844727,47.2700004577637,46.875,47.0699996948242,1464400,41.2394943237305
2016-03-22,47.0250015258789,47.2799987792969,46.5449981689453,47.0099983215332,1457600,41.1869316101074
2016-03-23,47.1549987792969,48.0499992370605,47.0050010681152,47.9199981689453,1951000,41.9842185974121
2016-03-24,47.7599983215332,48.2299995422363,47.5699996948242,48.1650009155273,2060200,42.1988677978516
2016-03-28,48.2350006103516,48.9049987792969,48.0250015258789,48.6800003051758,2381200,42.6500778198242
2016-03-29,49.4500007629395,50.2649993896484,48.8800010681152,49.7949981689453,4493200,43.6269607543945
2016-03-30,49.7649993896484,50.1100006103516,49.4300003051758,49.875,2239200,43.6970481872559
2016-03-31,49.8499984741211,49.9700012207031,49.560001373291,49.7400016784668,2582200,43.5787734985352
2016-04-01,49.6300010681152,50.4000015258789,49.5099983215332,50.2649993896484,2378000,44.038745880127
2016-04-04,50.25,50.4550018310547,49.7649993896484,50.3549995422363,1549600,44.1175842285156
2016-04-05,50.1300010681152,50.3300018310547,49.4000015258789,49.5449981689453,2835200,43.4079284667969
2016-04-06,49.4150009155273,49.8050003051758,48.9749984741211,49.8050003051758,1798200,43.6357231140137
2016-04-07,49.5349998474121,49.9550018310547,49.310001373291,49.7099990844727,1786200,43.7413139343262
2016-04-08,49.8549995422363,50.0250015258789,49.5750007629395,50.0149993896484,1260800,44.0097007751465
2016-04-11,50.2050018310547,50.3300018310547,49.2299995422363,49.2649993896484,1531400,43.3497428894043
2016-04-12,49.2649993896484,49.4799995422363,48.8899993896484,49.4500007629395,1299800,43.5125312805176
2016-04-13,49.2999992370605,49.3849983215332,48.2999992370605,48.3600006103516,2584200,42.5534133911133
2016-04-14,48.375,48.4850006103516,47.4049987792969,47.4150009155273,3258600,41.7218780517578
2016-04-15,47.4550018310547,47.7099990844727,47.2350006103516,47.5299987792969,2221800,41.823070526123
2016-04-18,47.5250015258789,47.6100006103516,47.1650009155273,47.5400009155273,2460200,41.8318672180176
2016-04-19,47.685001373291,47.9199981689453,47.3899993896484,47.4949989318848,1341000,41.7922668457031
2016-04-20,47.564998626709,47.9949989318848,46.5550003051758,46.8650016784668,1609800,41.237907409668
2016-04-21,46.7400016784668,46.75,45.5999984741211,45.6949996948242,2827600,40.2083969116211
2016-04-22,45.7249984741211,46.0800018310547,45.4199981689453,45.8800010681152,2025400,40.3711624145508
2016-04-25,45.8349990844727,46.7999992370605,45.8250007629395,46.6450004577637,1778600,41.0443305969238
2016-04-26,46.8199996948242,47.0400009155273,46.4150009155273,46.5299987792969,1175800,40.9431304931641
2016-04-27,46.625,46.8549995422363,46.0149993896484,46.5,1438000,40.9167327880859
2016-04-28,46.2949981689453,46.8400001525879,46.1949996948242,46.685001373291,1284200,41.0795211791992
2016-04-29,46.5449981689453,46.935001373291,46.4099998474121,46.8899993896484,1586800,41.2599029541016
2016-05-02,47,47.3950004577637,46.8950004577637,47.1599998474121,874200,41.497486114502
2016-05-03,47.0250015258789,47.3250007629395,46.6399993896484,46.7999992370605,906000,41.1807098388672
2016-05-04,46.75,47.4900016784668,46.6549987792969,47.3600006103516,1345400,41.6734771728516
2016-05-05,47.3300018310547,47.8600006103516,47.3199996948242,47.4000015258789,924600,41.708667755127
2016-05-06,47.4099998474121,47.8250007629395,47.125,47.75,804600,42.0166549682617
2016-05-09,47.814998626709,48.5449981689453,47.8050003051758,48.4949989318848,1509800,42.672191619873
2016-05-10,48.6699981689453,48.9900016784668,48.2599983215332,48.9900016784668,1181800,43.1077613830566
2016-05-11,48.9700012207031,49.1749992370605,48.560001373291,48.7550010681152,927800,42.9009704589844
2016-05-12,48.7599983215332,49.4449996948242,48.7599983215332,49.4249992370605,1042200,43.4905242919922
2016-05-13,49.3849983215332,49.7449989318848,48.9249992370605,49.1699981689453,1305000,43.2661437988281
2016-05-16,49.185001373291,49.439998626709,48.7999992370605,49.3950004577637,856800,43.4641304016113
2016-05-17,49.1450004577637,49.310001373291,47.8950004577637,48.185001373291,1751600,42.3994216918945
2016-05-18,47.9850006103516,48.1450004577637,47.1199989318848,47.6300010681152,1690800,41.9110527038574
2016-05-19,47.5,48.0750007629395,47.3349990844727,48.0349998474121,1068400,42.2674140930176
2016-05-20,48.1049995422363,48.3849983215332,47.4449996948242,47.7799987792969,1514800,42.0430488586426
2016-05-23,47.810001373291,48.189998626709,47.7599983215332,47.8600006103516,1032600,42.1134376525879
2016-05-24,47.9700012207031,48.3600006103516,47.7900009155273,48.3549995422363,1263400,42.548999786377
2016-05-25,48.314998626709,48.4749984741211,47.9599990844727,48.3600006103516,1344200,42.5534133911133
2016-05-26,48.4099998474121,48.9249992370605,48.2449989318848,48.7599983215332,954800,42.9053649902344
2016-05-27,48.7599983215332,48.9850006103516,48.6749992370605,48.8899993896484,701800,43.0197677612305
2016-05-31,48.9949989318848,49,48.2949981689453,48.5349998474121,1390200,42.7073936462402
2016-06-01,48.5550003051758,48.8950004577637,48.3349990844727,48.6300010681152,1159400,42.7909965515137
2016-06-02,48.5449981689453,48.7449989318848,48.3250007629395,48.5900001525879,1064200,42.7557983398438
2016-06-03,48.5400009155273,49.2849998474121,48.5099983215332,49.2400016784668,1364600,43.327751159668
2016-06-06,49.1949996948242,49.2200012207031,48.560001373291,48.7599983215332,1088000,42.9053649902344
2016-06-07,48.8800010681152,49.1749992370605,48.7099990844727,48.935001373291,1105200,43.0593719482422
2016-06-08,49.1049995422363,49.4550018310547,48.8950004577637,49.3950004577637,1003200,43.4641304016113
2016-06-09,49.3849983215332,50.1100006103516,49.1199989318848,50.0499992370605,662200,44.0404930114746
2016-06-10,49.8050003051758,50.0750007629395,49.6800003051758,49.9049987792969,835800,43.9128952026367
2016-06-13,49.9249992370605,50.1399993896484,49.435001373291,49.4799995422363,811800,43.5389175415039
2016-06-14,49.4199981689453,49.7649993896484,49.0349998474121,49.689998626709,1023600,43.7237167358398
2016-06-15,49.6399993896484,50.0099983215332,49.4300003051758,49.8450012207031,1850600,43.8601036071777
2016-06-16,49.810001373291,50.4500007629395,49.7099990844727,50.2350006103516,1769200,44.2032699584961
2016-06-17,50.1399993896484,50.2000007629395,49.5349998474121,50.0299987792969,1159800,44.0228881835938
2016-06-20,50.25,50.6599998474121,50.0699996948242,50.0900001525879,978200,44.07568359375
2016-06-21,50.2750015258789,50.7099990844727,50.0750007629395,50.4150009155273,915200,44.3616676330566
2016-06-22,50.3300018310547,50.5050010681152,50.0499992370605,50.0849990844727,1054000,44.0712852478027
2016-06-23,50.7599983215332,51.2000007629395,50.435001373291,51.2000007629395,1989400,45.0524063110352
2016-06-24,50,51.2400016784668,50,50.7849998474121,2583000,44.6872367858887
2016-06-27,50.6599998474121,50.9749984741211,50.3549995422363,50.8250007629395,1946800,44.7224349975586
2016-06-28,51.0750007629395,51.1150016784668,50.4850006103516,51.0099983215332,1718400,44.8852119445801
2016-06-29,51.3600006103516,51.7050018310547,50.875,51.3549995422363,2298600,45.1888008117676
2016-06-30,50.685001373291,53.5800018310547,50.5,53.3349990844727,4748800,46.9310607910156
2016-07-01,53.4850006103516,53.5449981689453,52.8650016784668,52.935001373291,2441600,46.5790901184082
2016-07-05,53.0400009155273,53.9199981689453,52.8349990844727,53.5349998474121,2037600,47.1070518493652
2016-07-06,53.2400016784668,53.6699981689453,53.0900001525879,53.3349990844727,2526000,46.9310607910156
2016-07-07,53.3450012207031,53.6949996948242,52.75,52.9550018310547,1903000,46.7852935791016
2016-07-08,53.0950012207031,53.5149993896484,52.5800018310547,53.4799995422363,1736600,47.2491149902344
2016-07-11,53.4300003051758,53.4900016784668,52.9199981689453,52.9700012207031,1209200,46.798526763916
2016-07-12,52.8849983215332,53.0200004577637,52.3199996948242,52.3800010681152,1572600,46.2772674560547
2016-07-13,52.4749984741211,52.8800010681152,52.310001373291,52.6300010681152,1299400,46.4981422424316
2016-07-14,52.375,52.8199996948242,52.3400001525879,52.4300003051758,1301200,46.3214530944824
2016-07-15,52.5550003051758,52.6599998474121,52.3499984741211,52.5099983215332,1376200,46.3921318054199
2016-07-18,52.5699996948242,52.7849998474121,52.2799987792969,52.4449996948242,592600,46.3347053527832
2016-07-19,52.3650016784668,52.5050010681152,52.2150001525879,52.5050010681152,1003800,46.3877029418945
2016-07-20,52.6699981689453,52.6699981689453,52,52.0149993896484,1012600,45.9547996520996
2016-07-21,52.0149993896484,52.0149993896484,51.7150001525879,51.9099998474121,1161400,45.8620262145996
2016-07-22,51.9249992370605,52.2799987792969,51.8300018310547,52.1300010681152,1012400,46.0564041137695
2016-07-25,52.1349983215332,52.3499984741211,51.8650016784668,52.1800003051758,989800,46.1005744934082
2016-07-26,52.2599983215332,52.4099998474121,51.7050018310547,51.7350006103516,868800,45.7074241638184
2016-07-27,51.75,51.75,50.6450004577637,50.7900009155273,1286600,44.8725128173828
2016-07-28,50.8600006103516,51.060001373291,50.5099983215332,50.9799995422363,749600,45.0403861999512
2016-07-29,51.0050010681152,51.3050003051758,50.8199996948242,51.125,1392800,45.1684951782227
2016-08-01,51.0800018310547,51.1549987792969,50.6699981689453,51.0900001525879,1047000,45.137565612793
2016-08-02,51.0499992370605,51.1450004577637,50.6049995422363,50.7099990844727,796600,44.8018341064453
2016-08-03,50.7449989318848,50.7849998474121,50.0050010681152,50.1300010681152,954800,44.2894020080566
2016-08-04,50.2400016784668,50.4500007629395,50.1100006103516,50.314998626709,727600,44.4528656005859
2016-08-05,50.4199981689453,50.625,50.0050010681152,50.1599998474121,853800,44.3159217834473
2016-08-08,50.2849998474121,50.4449996948242,50.0849990844727,50.3600006103516,1095200,44.4926147460938
2016-08-09,50.310001373291,50.5099983215332,50,50.4449996948242,813000,44.5677146911621
2016-08-10,50.439998626709,50.7750015258789,50.3899993896484,50.7599983215332,765800,44.8460006713867
2016-08-11,50.8950004577637,50.9500007629395,50.5849990844727,50.7949981689453,993600,44.8769416809082
2016-08-12,50.8199996948242,51,50.7649993896484,50.8899993896484,802600,44.9608688354492
2016-08-15,50.8250007629395,50.8250007629395,50.4000015258789,50.5950012207031,792000,44.7002410888672
2016-08-16,50.6500015258789,50.7449989318848,50.1549987792969,50.1800003051758,726000,44.3335914611816
2016-08-17,50.2750015258789,50.5699996948242,50.0900001525879,50.5550003051758,877800,44.6649131774902
2016-08-18,50.625,50.8499984741211,50.5250015258789,50.7299995422363,826600,44.8195114135742
2016-08-19,50.6699981689453,50.935001373291,50.4449996948242,50.9300003051758,1026400,44.996208190918
2016-08-22,50.9449996948242,51.310001373291,50.8300018310547,51.2649993896484,1251600,45.292179107666
2016-08-23,51.4000015258789,51.4550018310547,50.9249992370605,51.2050018310547,1133600,45.2391700744629
2016-08-24,51.1049995422363,51.2799987792969,50.5999984741211,50.8199996948242,790200,44.8990249633789
2016-08-25,50.810001373291,51.2350006103516,50.6599998474121,50.8199996948242,772200,44.8990249633789
2016-08-26,50.689998626709,51.2050018310547,50.5550003051758,50.6500015258789,717200,44.748836517334
2016-08-29,50.7900009155273,51.1150016784668,50.689998626709,51.0999984741211,706800,45.1464004516602
2016-08-30,50.9599990844727,51.0900001525879,50.560001373291,50.685001373291,628600,44.7797584533691
2016-08-31,50.7000007629395,51.0299987792969,50.560001373291,50.9799995422363,1266400,45.0403861999512
2016-09-01,50.9249992370605,50.9249992370605,50.25,50.5800018310547,695000,44.6869773864746
2016-09-02,50.6650009155273,51.0149993896484,50.6349983215332,50.9300003051758,858200,44.996208190918
2016-09-06,50.9300003051758,51.1100006103516,50.6399993896484,50.9900016784668,690800,45.0492172241211
2016-09-07,50.8699989318848,50.8699989318848,50.0200004577637,50.2949981689453,899400,44.4351959228516
2016-09-08,50.0900001525879,50.2200012207031,49.6749992370605,49.7999992370605,1075800,43.9978561401367
2016-09-09,49.4550018310547,49.4550018310547,48.0800018310547,48.0900001525879,1425600,42.4870872497559
2016-09-12,48.0900001525879,49.0849990844727,48.060001373291,49.0200004577637,1091400,43.3087387084961
2016-09-13,48.7249984741211,49.2299995422363,48.625,48.6749992370605,1634200,43.0039405822754
2016-09-14,48.8199996948242,48.8849983215332,48.3050003051758,48.4500007629395,950000,42.8051452636719
2016-09-15,48.3600006103516,49.0699996948242,48.1949996948242,49.0250015258789,1228800,43.3131523132324
2016-09-16,47.8499984741211,48.2649993896484,47.5499992370605,47.9300003051758,2696400,42.3457298278809
2016-09-19,47.875,48.3349990844727,47.7449989318848,48.189998626709,1224400,42.575439453125
2016-09-20,48.3699989318848,48.5149993896484,48.0950012207031,48.1150016784668,918400,42.5091857910156
2016-09-21,48.1749992370605,48.2949981689453,47.7550010681152,48.2350006103516,1826000,42.6152000427246
2016-09-22,48.5849990844727,48.7750015258789,48.3450012207031,48.5999984741211,1092400,42.9376640319824
2016-09-23,48.564998626709,48.6500015258789,48.2599983215332,48.3549995422363,976600,42.7212219238281
2016-09-26,48.2350006103516,48.4150009155273,48.0499992370605,48.3300018310547,956400,42.699146270752
2016-09-27,48.560001373291,48.8699989318848,48.3050003051758,48.7750015258789,1417200,43.0922813415527
2016-09-28,48.7099990844727,48.939998626709,48.6100006103516,48.8849983215332,1063800,43.1894721984863
2016-09-29,48.7700004577637,49.1599998474121,48.560001373291,48.6949996948242,1603000,43.0216026306152
2016-09-30,50.0200004577637,50.4150009155273,49.3450012207031,49.9599990844727,4431400,44.1392097473145
2016-10-03,49.0800018310547,49.9500007629395,48.4650001525879,48.4650001525879,2782200,42.8184051513672
2016-10-04,48.9900016784668,48.9900016784668,48.0849990844727,48.2350006103516,2073000,42.6152000427246
2016-10-05,48.2200012207031,48.314998626709,47.7949981689453,47.9150009155273,3781600,42.3324813842773
2016-10-06,47.4900016784668,47.6599998474121,47.1399993896484,47.6150016784668,1702600,42.2570495605469
2016-10-07,47.7050018310547,47.9749984741211,47.3650016784668,47.7799987792969,2200200,42.4034767150879
2016-10-10,47.875,48.3950004577637,47.5449981689453,47.6599998474121,1368800,42.2969932556152
2016-10-11,47.4799995422363,47.7249984741211,46.9449996948242,47.0800018310547,1195800,41.7822494506836
2016-10-12,47.0050010681152,47.3400001525879,47.0050010681152,47.2050018310547,958200,41.8931846618652
2016-10-13,47.0550003051758,47.4550018310547,46.9949989318848,47.3050003051758,1135400,41.98193359375
2016-10-14,47.3600006103516,47.560001373291,47.2050018310547,47.2200012207031,783400,41.9065055847168
2016-10-17,47.2150001525879,47.3300018310547,47.0400009155273,47.1650009155273,727800,41.8576812744141
2016-10-18,47.4550018310547,47.6300010681152,47.314998626709,47.4249992370605,1186400,42.0884208679199
2016-10-19,47.5,47.6650009155273,46.9749984741211,47.1049995422363,1127800,41.8044395446777
2016-10-20,47.185001373291,47.185001373291,46.7150001525879,46.8250007629395,1775200,41.5559539794922
2016-10-21,46.7949981689453,46.8849983215332,46.4300003051758,46.7700004577637,1007000,41.507137298584
2016-10-24,46.8849983215332,47.2000007629395,46.6949996948242,46.939998626709,1148000,41.6580047607422
2016-10-25,48.7099990844727,48.7099990844727,47.7649993896484,47.9550018310547,2426400,42.558780670166
2016-10-26,47.9049987792969,47.939998626709,47.6150016784668,47.7200012207031,998200,42.3502311706543
2016-10-27,47.689998626709,47.8450012207031,47.1800003051758,47.2649993896484,1023600,41.9464302062988
2016-10-28,47.2750015258789,47.9150009155273,47.2750015258789,47.7000007629395,1040600,42.3324813842773
2016-10-31,47.7999992370605,48.0149993896484,47.5950012207031,47.935001373291,1728800,42.5410308837891
