"Fecha","CTSH.Open","CTSH.High","CTSH.Low","CTSH.Close","CTSH.Volume","CTSH.Adjusted"
2015-10-28,68.4499969482422,69.8000030517578,68.1999969482422,69.7600021362305,3143200,64.1268768310547
2015-10-29,69.4100036621094,69.5199966430664,68.6999969482422,68.879997253418,1953000,63.3179206848145
2015-10-30,68.9000015258789,69.0800018310547,68.0899963378906,68.1100006103516,3230100,62.6101226806641
2015-11-02,68.5400009155273,68.6600036621094,68.1500015258789,68.4300003051758,3674500,62.9042625427246
2015-11-03,68.1600036621094,68.9100036621094,68.0599975585938,68.1399993896484,3744500,62.6376953125
2015-11-04,67.2200012207031,67.3199996948242,65.3399963378906,66.8199996948242,6384800,61.4242553710938
2015-11-05,67.4899978637695,67.6600036621094,66.5599975585938,67.1699981689453,3174500,61.7460098266602
2015-11-06,66.8199996948242,69.2300033569336,66.8199996948242,69.0500030517578,4419300,63.4741859436035
2015-11-09,68.7799987792969,68.8000030517578,67.4700012207031,67.9700012207031,2919200,62.4814262390137
2015-11-10,67.870002746582,68.1800003051758,67.4100036621094,68.0899963378906,2405500,62.5917091369629
2015-11-11,68.379997253418,68.9800033569336,67.6900024414062,67.8899993896484,2811900,62.4078598022461
2015-11-12,67.5199966430664,68.0400009155273,66.9400024414062,67.1100006103516,2474400,61.6908531188965
2015-11-13,66.6999969482422,67.1800003051758,65.8099975585938,65.9000015258789,2752700,60.5785636901855
2015-11-16,65.9899978637695,66.2799987792969,65.3499984741211,65.8600006103516,3136700,60.5417938232422
2015-11-17,65.3199996948242,65.8600006103516,63.2700004577637,64.1100006103516,5906000,58.9331130981445
2015-11-18,64.4800033569336,65.3600006103516,63.8699989318848,65.2600021362305,2812400,59.9902420043945
2015-11-19,65.3300018310547,65.5800018310547,64.9100036621094,65.2399978637695,3099500,59.9718475341797
2015-11-20,65.7900009155273,65.9100036621094,65.0400009155273,65.129997253418,3166000,59.8707389831543
2015-11-23,64.9899978637695,65.0899963378906,63.9300003051758,64.2399978637695,3287600,59.0526123046875
2015-11-24,63.9000015258789,64.7799987792969,63.689998626709,64.5800018310547,3600400,59.3651542663574
2015-11-25,64.5599975585938,64.8300018310547,64.1999969482422,64.4700012207031,1897100,59.2640380859375
2015-11-27,64.6399993896484,65.4300003051758,64.5100021362305,64.7300033569336,1413300,59.5030288696289
2015-11-30,64.9700012207031,64.9899978637695,64.2799987792969,64.5800018310547,3704300,59.3651542663574
2015-12-01,64.6500015258789,65.25,64.5599975585938,65.1999969482422,2533300,59.9350891113281
2015-12-02,64.9400024414062,65.1999969482422,63.9599990844727,64.0400009155273,3882600,58.8687591552734
2015-12-03,64.0500030517578,64.2900009155273,61.1699981689453,61.6699981689453,4849400,56.6901321411133
2015-12-04,61.7700004577637,63.0400009155273,61.5299987792969,62.9599990844727,4079100,57.8759613037109
2015-12-07,62.5699996948242,62.810001373291,61.6199989318848,62,4647500,56.9934844970703
2015-12-08,61.3499984741211,62.6199989318848,61.310001373291,62.0099983215332,2755700,57.002685546875
2015-12-09,61.5099983215332,62.2999992370605,59.8400001525879,60.3300018310547,4430400,55.4583396911621
2015-12-10,60.4799995422363,60.9199981689453,60.1199989318848,60.3699989318848,3315700,55.4951057434082
2015-12-11,59.5400009155273,59.8199996948242,58.1500015258789,58.2999992370605,5211800,53.5922584533691
2015-12-14,58.8899993896484,59.7700004577637,58.6699981689453,59.7599983215332,6361500,54.9343643188477
2015-12-15,60.0099983215332,61.0499992370605,60,60.5099983215332,5343000,55.6238098144531
2015-12-16,60.9000015258789,62.5200004577637,60.7999992370605,62.4199981689453,6128000,57.3795623779297
2015-12-17,62.2200012207031,62.3199996948242,60.1399993896484,60.4199981689453,4777100,55.5410652160645
2015-12-18,58.7599983215332,60.4199981689453,58.75,58.8600006103516,5123000,54.1070556640625
2015-12-21,59.5099983215332,59.9199981689453,59.1199989318848,59.7400016784668,3295000,54.9159736633301
2015-12-22,59.7799987792969,60.2400016784668,59.4099998474121,60.0999984741211,2351600,55.2469024658203
2015-12-23,60.5200004577637,60.5900001525879,60.1100006103516,60.4000015258789,2465500,55.5226821899414
2015-12-24,60.439998626709,61,60.3800010681152,60.7299995422363,1180300,55.8260307312012
2015-12-28,60.4799995422363,60.7099990844727,59.8600006103516,60.5,1765000,55.6146087646484
2015-12-29,60.4300003051758,61.6500015258789,60.4099998474121,61.4099998474121,1948100,56.4511260986328
2015-12-30,61.25,61.7200012207031,60.9599990844727,61,1422500,56.0742340087891
2015-12-31,60.5999984741211,61.0299987792969,60,60.0200004577637,2224600,55.1733818054199
2016-01-04,58.810001373291,58.810001373291,57.4700012207031,58.1300010681152,5001200,53.4359855651855
2016-01-05,58.4500007629395,58.6800003051758,57.9700012207031,58.1300010681152,3644100,53.4359855651855
2016-01-06,57,57.8899993896484,56.5999984741211,57.1300010681152,4911700,52.5167465209961
2016-01-07,56.0299987792969,57.9500007629395,55.5299987792969,56.6399993896484,5449000,52.0663070678711
2016-01-08,56.8699989318848,56.9000015258789,55.7000007629395,55.7599983215332,4959700,51.2573547363281
2016-01-11,56.0800018310547,56.5200004577637,55.5800018310547,56.1199989318848,4395100,51.5882911682129
2016-01-12,57.5,59.9199981689453,57.4500007629395,59.6500015258789,8452000,54.8332443237305
2016-01-13,59.7400016784668,59.9500007629395,57.3800010681152,57.7700004577637,6829500,53.1050605773926
2016-01-14,58.1699981689453,61.0900001525879,58,60.2099990844727,7950500,55.3480262756348
2016-01-15,57.9199981689453,59.3300018310547,57.7999992370605,58.7099990844727,5575500,53.9691505432129
2016-01-19,59.5699996948242,60.2400016784668,58.310001373291,59.939998626709,8025400,55.0998229980469
2016-01-20,58.4500007629395,59.939998626709,58.0299987792969,59.25,6643000,54.4655494689941
2016-01-21,59.4599990844727,60.1599998474121,58.6300010681152,59.060001373291,4428500,54.2908821105957
2016-01-22,59.6300010681152,60.6300010681152,59.3400001525879,60.5099983215332,5286300,55.6238098144531
2016-01-25,60.2299995422363,61.810001373291,60.1699981689453,60.9199981689453,7242700,56.0007095336914
2016-01-26,61.0400009155273,62.1100006103516,60.6599998474121,61.939998626709,4957100,56.9383163452148
2016-01-27,61.7400016784668,62.5900001525879,60.6199989318848,61.0099983215332,4762000,56.0834312438965
2016-01-28,61.7799987792969,62.2599983215332,61.1399993896484,61.3400001525879,4190700,56.3867835998535
2016-01-29,61.8300018310547,63.4300003051758,61.8199996948242,63.310001373291,5238500,58.197696685791
2016-02-01,62.4799995422363,63,62.0699996948242,62.3300018310547,3988300,57.2968406677246
2016-02-02,61.0400009155273,61.6300010681152,59.7799987792969,60.1199989318848,5553000,55.2652969360352
2016-02-03,60.6300010681152,61.0200004577637,59.5099983215332,60.7599983215332,3580400,55.8536071777344
2016-02-04,60.0900001525879,60.3600006103516,58.9799995422363,59.6199989318848,5512800,54.8056716918945
2016-02-05,59.2000007629395,59.7200012207031,57.9500007629395,58.5400009155273,7492400,53.8128852844238
2016-02-08,54.9799995422363,55.439998626709,53.0400009155273,54.0499992370605,12259100,49.6854476928711
2016-02-09,53.2700004577637,54.0299987792969,51.2200012207031,52.3300018310547,8244500,48.1043357849121
2016-02-10,53.5999984741211,54.2900009155273,52.939998626709,53.3199996948242,6279000,49.0143814086914
2016-02-11,52.2200012207031,52.8600006103516,51.3300018310547,52.1100006103516,5627300,47.9020957946777
2016-02-12,53.3300018310547,53.8699989318848,52.5200004577637,53.8699989318848,4215700,49.5199737548828
2016-02-16,54.1300010681152,55.2099990844727,54.0200004577637,55.0099983215332,5203900,50.567928314209
2016-02-17,55.4599990844727,56.8800010681152,55.0299987792969,56.6100006103516,6251500,52.0387268066406
2016-02-18,57.0200004577637,57.2700004577637,55.8699989318848,56.0099983215332,4663500,51.487174987793
2016-02-19,55.4099998474121,56.0299987792969,55.0699996948242,55.9000015258789,4746400,51.3860626220703
2016-02-22,56.7099990844727,57.4099998474121,56.3400001525879,56.6300010681152,3397400,52.0571060180664
2016-02-23,56.5200004577637,56.75,55.7000007629395,55.7599983215332,3388800,51.2573547363281
2016-02-24,55.1800003051758,56.3300018310547,54.5299987792969,56.189998626709,3067000,51.652645111084
2016-02-25,56.560001373291,57.25,55.560001373291,57.2400016784668,2997300,52.6178550720215
2016-02-26,57.5200004577637,57.7999992370605,56.8699989318848,57.0400009155273,3398500,52.4340133666992
2016-02-29,57.1300010681152,57.5,56.6599998474121,56.9799995422363,4675100,52.3788566589355
2016-03-01,57.8699989318848,58.4199981689453,57.4199981689453,58.2099990844727,5542700,53.5095329284668
2016-03-02,58.2299995422363,58.25,57.2400016784668,57.6800003051758,4111200,53.0223197937012
2016-03-03,57.9500007629395,58,56.75,57.7999992370605,3725400,53.132640838623
2016-03-04,58.3400001525879,58.4000015258789,57.4199981689453,57.7400016784668,3611500,53.0774841308594
2016-03-07,57.25,57.2900009155273,56.4599990844727,57,4099200,52.3972358703613
2016-03-08,56.4099998474121,56.5999984741211,55.7799987792969,55.9300003051758,3537300,51.4136505126953
2016-03-09,56.2000007629395,56.2400016784668,55.6599998474121,56.0499992370605,3282800,51.5239410400391
2016-03-10,56.3899993896484,56.9799995422363,54.6500015258789,55.4199981689453,5146900,50.9448204040527
2016-03-11,56.189998626709,57.0800018310547,55.6199989318848,56.9700012207031,4811200,52.3696632385254
2016-03-14,56.5499992370605,58.2200012207031,56.4500007629395,58.1199989318848,5432000,53.4267997741699
2016-03-15,57.7000007629395,58.2299995422363,57.6599998474121,58.0299987792969,3474000,53.3440589904785
2016-03-16,57.7000007629395,58.9799995422363,57.310001373291,58.9099998474121,3839500,54.1529960632324
2016-03-17,58.5699996948242,58.9900016784668,58.2400016784668,58.7299995422363,3596200,53.9875373840332
2016-03-18,58.2099990844727,59.3199996948242,57.9300003051758,59.25,5202400,54.4655494689941
2016-03-21,59.310001373291,59.7200012207031,58.7299995422363,59.5200004577637,3552200,54.713737487793
2016-03-22,59.2799987792969,59.6399993896484,58.7999992370605,58.8499984741211,4825400,54.097843170166
2016-03-23,58.6599998474121,59.2700004577637,58.2299995422363,59.060001373291,4891800,54.2908821105957
2016-03-24,58.8699989318848,60.6399993896484,58.7799987792969,60.3199996948242,5095200,55.4491424560547
2016-03-28,60.25,60.7299995422363,59.9199981689453,60.1800003051758,3253200,55.3204460144043
2016-03-29,60.1800003051758,61.7900009155273,59.9500007629395,61.6199989318848,4692600,56.6441650390625
2016-03-30,62.1300010681152,62.8499984741211,61.7900009155273,62.4500007629395,5427900,57.4071426391602
2016-03-31,62.3400001525879,63.0200004577637,62.0400009155273,62.7000007629395,3520900,57.636962890625
2016-04-01,62.3199996948242,63.189998626709,62.2099990844727,63.1199989318848,2425300,58.0230445861816
2016-04-04,63.1199989318848,63.1399993896484,61.5999984741211,61.7599983215332,3856000,56.7728691101074
2016-04-05,61.3499984741211,61.560001373291,60.8899993896484,61.1800003051758,2551400,56.2396926879883
2016-04-06,61.0999984741211,61.6500015258789,60.8899993896484,61.560001373291,2220200,56.5890274047852
2016-04-07,61.0099983215332,61.2299995422363,59.8899993896484,59.9900016784668,4524400,55.1457901000977
2016-04-08,60.5,60.7999992370605,59.9199981689453,60.1599998474121,2536700,55.3020706176758
2016-04-11,60.6599998474121,61.1199989318848,59.9599990844727,59.9799995422363,3375000,55.1365966796875
2016-04-12,60.8400001525879,60.8400001525879,58.939998626709,59.4599990844727,6307700,54.6585884094238
2016-04-13,60.0699996948242,60.7400016784668,59.439998626709,60.4500007629395,6670600,55.5686492919922
2016-04-14,60.4500007629395,60.7700004577637,60.060001373291,60.3600006103516,2710900,55.4859199523926
2016-04-15,60.8499984741211,60.9599990844727,59.9500007629395,60.0699996948242,5269200,55.2193336486816
2016-04-18,59.9500007629395,60.5099983215332,59.1199989318848,60.3800010681152,3572100,55.5043144226074
2016-04-19,60.6300010681152,60.6300010681152,59.25,59.8499984741211,2708500,55.0171012878418
2016-04-20,59.9900016784668,60.3899993896484,59.3300018310547,60.0900001525879,2369400,55.2377166748047
2016-04-21,59.8800010681152,60.4199981689453,59.7099990844727,60.0499992370605,2546400,55.2009468078613
2016-04-22,59.9799995422363,60.6199989318848,59.689998626709,60.439998626709,3295400,55.5594482421875
2016-04-25,60.0900001525879,60.310001373291,59.689998626709,60.2099990844727,2087500,55.3480262756348
2016-04-26,60.2700004577637,60.9500007629395,60.1599998474121,60.6300010681152,2071300,55.7341117858887
2016-04-27,60.5,61.25,60.1100006103516,60.5800018310547,1913200,55.6881561279297
2016-04-28,60.0999984741211,60.5,59.5800018310547,59.7299995422363,3109800,54.9067878723145
2016-04-29,59.25,59.5,57.7799987792969,58.3699989318848,4419100,53.656608581543
2016-05-02,58.3699989318848,58.6300010681152,57.9500007629395,58.3699989318848,5368700,53.656608581543
2016-05-03,58.0099983215332,58.2999992370605,57.5200004577637,57.6500015258789,4575200,52.9947471618652
2016-05-04,57.2000007629395,57.8300018310547,57,57.5400009155273,5061400,52.893627166748
2016-05-05,57.5,57.7599983215332,57.060001373291,57.5900001525879,6259400,52.9395866394043
2016-05-06,56.4500007629395,60.810001373291,56.2099990844727,60.5499992370605,7383400,55.6605758666992
2016-05-09,60.5699996948242,61.1699981689453,60.0499992370605,60.8199996948242,4114800,55.9087715148926
2016-05-10,60.7999992370605,61.9500007629395,60.5699996948242,61.7400016784668,3720200,56.7544898986816
2016-05-11,61.560001373291,61.9799995422363,60.9000015258789,61.0999984741211,2931600,56.1661643981934
2016-05-12,61.2700004577637,61.4599990844727,60.5099983215332,61.1300010681152,2631200,56.1937408447266
2016-05-13,60.9500007629395,62.0900001525879,60.7900009155273,61.3499984741211,3493600,56.3959732055664
2016-05-16,61.2999992370605,62.0400009155273,60.8699989318848,61.810001373291,2984600,56.8188285827637
2016-05-17,61.4900016784668,62.060001373291,61.310001373291,61.6399993896484,4455000,56.6625595092773
2016-05-18,61.5499992370605,62.4000015258789,61.3899993896484,62.0200004577637,2891100,57.0118713378906
2016-05-19,61.5900001525879,62.1500015258789,61.4500007629395,62.0099983215332,3594900,57.002685546875
2016-05-20,61.9099998474121,63.2299995422363,61.9099998474121,62.939998626709,4664500,57.8575820922852
2016-05-23,62.8300018310547,62.9000015258789,61.7000007629395,61.7400016784668,3078400,56.7544898986816
2016-05-24,62.0400009155273,63,61.9500007629395,62.9099998474121,3669400,57.830005645752
2016-05-25,63,63.1500015258789,62.5299987792969,62.5999984741211,3847800,57.5450439453125
2016-05-26,62.5200004577637,62.810001373291,62.0499992370605,62.2599983215332,3132400,57.2324867248535
2016-05-27,62.4799995422363,62.7299995422363,62.1399993896484,62.4599990844727,2273600,57.4163436889648
2016-05-31,62.5999984741211,62.6300010681152,61.2700004577637,61.439998626709,4503700,56.4786987304688
2016-06-01,61.4300003051758,61.5499992370605,60.9000015258789,61.1300010681152,3064700,56.1937408447266
2016-06-02,61.1599998474121,61.3499984741211,60.689998626709,61.3400001525879,2946800,56.3867835998535
2016-06-03,61.3199996948242,61.3300018310547,60.0999984741211,60.1199989318848,3859800,55.2652969360352
2016-06-06,60.0499992370605,60.4199981689453,59.4700012207031,60.3499984741211,4511100,55.4767074584961
2016-06-07,60.7400016784668,61.060001373291,60.2599983215332,60.7299995422363,3233200,55.8260307312012
2016-06-08,60.7200012207031,61.7599983215332,60.6100006103516,61.6199989318848,3670800,56.6441650390625
2016-06-09,60.8899993896484,61.1599998474121,60.3899993896484,60.9900016784668,4381400,56.0650444030762
2016-06-10,60.2599983215332,60.7900009155273,59.7999992370605,60.2700004577637,4264200,55.403190612793
2016-06-13,59.9199981689453,60.9799995422363,59.7599983215332,60.0499992370605,3202200,55.2009468078613
2016-06-14,59.9799995422363,60.7200012207031,59.8800010681152,60.5999984741211,3393600,55.7065353393555
2016-06-15,60.8600006103516,60.8600006103516,59.5099983215332,59.6300010681152,3783900,54.8148612976074
2016-06-16,59.25,59.8600006103516,58.5900001525879,59.7099990844727,3225800,54.8884048461914
2016-06-17,59.8800010681152,60.0200004577637,58.939998626709,59.5499992370605,3821400,54.7413291931152
2016-06-20,60.5,61.7599983215332,60.4199981689453,61.2999992370605,3638400,56.3500175476074
2016-06-21,61.4599990844727,61.8499984741211,61.189998626709,61.5999984741211,3178900,56.6257820129395
2016-06-22,61.4799995422363,62.1500015258789,61.4300003051758,61.7200012207031,3895600,56.7360916137695
2016-06-23,62.439998626709,62.7099990844727,61.6300010681152,62.7000007629395,2894100,57.636962890625
2016-06-24,60,60.0400009155273,57.9599990844727,58.0099983215332,9228100,53.3256645202637
2016-06-27,57.4199981689453,57.5499992370605,55.1699981689453,55.4799995422363,7965400,50.9999771118164
2016-06-28,56.3800010681152,56.689998626709,55.6199989318848,56,6468500,51.4779930114746
2016-06-29,56.7400016784668,57.5099983215332,56.2999992370605,57.0900001525879,6184000,52.4799652099609
2016-06-30,57.3699989318848,57.4799995422363,56.7000007629395,57.2400016784668,5863100,52.6178550720215
2016-07-01,57.1599998474121,58.1699981689453,57,57.2000007629395,8307100,52.5810813903809
2016-07-05,56.7000007629395,56.8699989318848,56.0900001525879,56.4000015258789,6498700,51.8456954956055
2016-07-06,55.9799995422363,56.8400001525879,55.4199981689453,56.7700004577637,5234600,52.1858062744141
2016-07-07,56.8400001525879,57.4700012207031,56.6100006103516,56.8400001525879,2161200,52.2501487731934
2016-07-08,57.3899993896484,58.1599998474121,57.1100006103516,57.9300003051758,3657400,53.2521324157715
2016-07-11,58.0800018310547,58.7099990844727,58.0800018310547,58.439998626709,2851000,53.7209587097168
2016-07-12,57.9900016784668,58.6800003051758,57.9500007629395,58.3600006103516,3313100,53.647403717041
2016-07-13,58.689998626709,58.8600006103516,58.0499992370605,58.4900016784668,3024100,53.7669258117676
2016-07-14,59.0699996948242,59.4099998474121,58.7299995422363,58.939998626709,2711200,54.1805801391602
2016-07-15,57.5200004577637,58.0699996948242,56.5200004577637,57.7599983215332,6336400,53.0958633422852
2016-07-18,57.8400001525879,58.0299987792969,57.6300010681152,57.9799995422363,3645500,53.2980842590332
2016-07-19,57.8499984741211,58.0400009155273,57.4799995422363,57.6699981689453,4218100,53.0131378173828
2016-07-20,57.7400016784668,58.8199996948242,57.5,58.7200012207031,3589200,53.9783477783203
2016-07-21,58.5400009155273,58.8300018310547,58.2200012207031,58.310001373291,3195200,53.6014518737793
2016-07-22,58.5900001525879,58.5900001525879,57.5299987792969,58.3600006103516,3820100,53.647403717041
2016-07-25,58.25,58.4000015258789,57.8800010681152,58.4000015258789,3175500,53.6841812133789
2016-07-26,58.3400001525879,58.9099998474121,58.3300018310547,58.6199989318848,3349000,53.886417388916
2016-07-27,58.5499992370605,58.5499992370605,57.8800010681152,58.25,2685000,53.5462989807129
2016-07-28,58.310001373291,58.6300010681152,57.5299987792969,57.8899993896484,2459900,53.2153663635254
2016-07-29,58.0299987792969,58.0800018310547,57.1699981689453,57.4900016784668,2937900,52.8476715087891
2016-08-01,57.5800018310547,58.4799995422363,57.3600006103516,58.4500007629395,2993500,53.7301445007324
2016-08-02,58.1500015258789,58.5099983215332,57.5299987792969,57.8499984741211,3796800,53.178581237793
2016-08-03,57.8499984741211,58.310001373291,57.5,58.1500015258789,2503600,53.4543647766113
2016-08-04,58.2200012207031,58.9700012207031,57.8899993896484,58.7700004577637,5096900,54.0243072509766
2016-08-05,58.0900001525879,60.4700012207031,56.8499984741211,59.7099990844727,8793700,54.8884048461914
2016-08-08,59.6399993896484,59.7099990844727,58.2400016784668,58.310001373291,5272100,53.6014518737793
2016-08-09,58.2000007629395,58.4700012207031,57.5900001525879,57.6699981689453,4352000,53.0131378173828
2016-08-10,57.8899993896484,57.8899993896484,57.310001373291,57.5299987792969,2878100,52.8844451904297
2016-08-11,57.8199996948242,57.9199981689453,57.1199989318848,57.3300018310547,3232100,52.7005844116211
2016-08-12,57.1599998474121,58.25,57.060001373291,58.2000007629395,3788800,53.5003395080566
2016-08-15,58,58.310001373291,57.2900009155273,57.8800010681152,5675800,53.2061805725098
2016-08-16,57.6500015258789,57.9799995422363,57.2799987792969,57.2999992370605,3664400,52.6730079650879
2016-08-17,57.25,57.4500007629395,56.4199981689453,57,5413000,52.3972358703613
2016-08-18,56.7900009155273,57,56.3199996948242,56.939998626709,3386700,52.3420791625977
2016-08-19,57.0200004577637,57.6500015258789,56.9300003051758,57.1399993896484,3386300,52.5259399414062
2016-08-22,56.9799995422363,57.810001373291,56.8499984741211,57.7400016784668,2510300,53.0774841308594
2016-08-23,57.5999984741211,58.6599998474121,57.5299987792969,58.1500015258789,5375200,53.4543647766113
2016-08-24,58.0299987792969,58.25,57.3499984741211,57.6699981689453,4697900,53.0131378173828
2016-08-25,57.7000007629395,57.9700012207031,57.3400001525879,57.5699996948242,2349500,52.9212036132812
2016-08-26,57.6199989318848,58.2000007629395,57.3300018310547,57.8699989318848,3397200,53.1969795227051
2016-08-29,57.75,58.0999984741211,57.4500007629395,57.8499984741211,2221100,53.178581237793
2016-08-30,58.0900001525879,58.189998626709,57.5099983215332,57.9099998474121,2430100,53.2337646484375
2016-08-31,57.7299995422363,57.9099998474121,57.060001373291,57.439998626709,3368000,52.801700592041
2016-09-01,57.75,57.8699989318848,56.9500007629395,57.5900001525879,3352400,52.9395866394043
2016-09-02,57.9500007629395,58.6100006103516,57.8800010681152,58.3600006103516,3672700,53.647403717041
2016-09-06,58.2700004577637,58.6599998474121,58.1199989318848,58.6599998474121,2586100,53.9231910705566
2016-09-07,58.689998626709,59,58.2200012207031,58.3800010681152,3824300,53.6657943725586
2016-09-08,57.9300003051758,57.939998626709,56.060001373291,56.1599998474121,5701400,51.6250648498535
2016-09-09,56.3600006103516,56.3600006103516,55.2299995422363,55.2299995422363,4507500,50.7701759338379
2016-09-12,55.1699981689453,56.5200004577637,55.0499992370605,56.4000015258789,5593400,51.8456954956055
2016-09-13,55.7200012207031,55.7700004577637,54.4799995422363,55,6676900,50.5587348937988
2016-09-14,54.0299987792969,54.9799995422363,53.9500007629395,54.0299987792969,4650700,49.667049407959
2016-09-15,53.2599983215332,54.4099998474121,52.9099998474121,54.0999984741211,6539000,49.7314147949219
2016-09-16,53.939998626709,53.9700012207031,52.8600006103516,53.3199996948242,7784700,49.0143814086914
2016-09-19,53.7200012207031,54.0200004577637,53.0099983215332,53.3300018310547,4467700,49.0235862731934
2016-09-20,53.5999984741211,53.6800003051758,52.9500007629395,52.9599990844727,5230600,48.6834678649902
2016-09-21,52.9799995422363,53.4900016784668,52.9199981689453,53.4500007629395,3942100,49.1338958740234
2016-09-22,54.0299987792969,54.3199996948242,53.6199989318848,54.2099990844727,5048500,49.8325347900391
2016-09-23,54.1399993896484,54.560001373291,53.7099990844727,54.4099998474121,4752200,50.0163841247559
2016-09-26,54.3499984741211,54.3499984741211,53.6100006103516,54.1500015258789,4193600,49.7773857116699
2016-09-27,54.1699981689453,54.75,53.9199981689453,54.4000015258789,2797800,50.0071830749512
2016-09-28,54.4900016784668,54.9599990844727,54.1699981689453,54.8899993896484,5013300,50.4576301574707
2016-09-29,55.2099990844727,55.9300003051758,54.9900016784668,55,4911900,50.5587348937988
2016-09-30,48.8300018310547,49.7599983215332,45.439998626709,47.7099990844727,53397200,43.8574028015137
2016-10-03,48.6599998474121,51.2599983215332,48.5,50.4000015258789,16804000,46.3301849365234
2016-10-04,51.0999984741211,51.25,49.9199981689453,50.0900001525879,7811100,46.0452270507812
2016-10-05,50.3600006103516,51.4300003051758,50.060001373291,50.9000015258789,5255100,46.7898139953613
2016-10-06,51.0800018310547,51.4099998474121,50.6199989318848,51.2099990844727,4083200,47.0747756958008
2016-10-07,51.2799987792969,51.3699989318848,50.2799987792969,50.3499984741211,3834100,46.2842292785645
2016-10-10,50.7700004577637,50.9500007629395,50.3600006103516,50.4500007629395,2792300,46.3761520385742
2016-10-11,50.3699989318848,50.560001373291,49.5400009155273,49.8899993896484,3735500,45.8613662719727
2016-10-12,50.939998626709,50.939998626709,49.7400016784668,49.9799995422363,3760900,45.9441108703613
2016-10-13,49.7900009155273,51.3699989318848,49.6800003051758,51.25,9047900,47.1115493774414
2016-10-14,50.7000007629395,51.6599998474121,50.3300018310547,50.3400001525879,6275400,46.2750244140625
2016-10-17,50.4900016784668,50.9199981689453,50.060001373291,50.0999984741211,3351100,46.0544090270996
2016-10-18,50.2700004577637,50.6300010681152,49.7000007629395,50.2200012207031,4249700,46.1647300720215
2016-10-19,50.4300003051758,50.8400001525879,50.25,50.3899993896484,3236000,46.3209915161133
2016-10-20,50.7000007629395,50.7000007629395,49.7200012207031,50.0800018310547,5683200,46.0360298156738
2016-10-21,49.9300003051758,50.0200004577637,49.3499984741211,49.7099990844727,4665100,45.6959037780762
2016-10-24,50.2000007629395,50.9000015258789,50.1100006103516,50.4500007629395,6622600,46.3761520385742
2016-10-25,50.3899993896484,51.0400009155273,50.310001373291,50.6399993896484,7715600,46.5508117675781
2016-10-26,50.5499992370605,51.1199989318848,50.4300003051758,50.8699989318848,3386500,46.7622337341309
2016-10-27,51.0400009155273,51.5,50.8600006103516,51.2999992370605,3780300,47.1575126647949
2016-10-28,51.5200004577637,51.9599990844727,51.4000015258789,51.5699996948242,6042400,47.4057083129883
2016-10-31,51.9000015258789,51.9799995422363,51.1599998474121,51.3499984741211,3865700,47.2034759521484
2016-11-01,51.9900016784668,51.9900016784668,51.1199989318848,51.5,4121400,47.341365814209
2016-11-02,51.4900016784668,52.189998626709,51.2200012207031,51.4099998474121,3494500,47.2586288452148
2016-11-03,51.5200004577637,51.939998626709,51.3800010681152,51.6500015258789,5407600,47.4792518615723
2016-11-04,51.5299987792969,52.9799995422363,51.5,52.0800018310547,8291600,47.8745346069336
2016-11-07,54,55.25,53.5200004577637,54.75,10761800,50.3289260864258
2016-11-08,54.75,55.2299995422363,54.3300018310547,54.8899993896484,6802200,50.4576301574707
2016-11-09,52.5099983215332,53.189998626709,51.4599990844727,53.0099983215332,21742600,48.7294235229492
2016-11-10,53.4599990844727,54.6599998474121,52.9599990844727,53.810001373291,9833900,49.46484375
2016-11-11,53.7999992370605,54.1199989318848,52.8199996948242,53.9500007629395,10084000,49.5935249328613
2016-11-14,54.0699996948242,54.2799987792969,53.0900001525879,53.9500007629395,8622200,49.5935249328613
2016-11-15,53.939998626709,54.4099998474121,53.75,54.1699981689453,5899600,49.7957611083984
2016-11-16,53.7900009155273,55.4500007629395,53.7700004577637,55.3300018310547,7337000,50.8620910644531
2016-11-17,55.25,56.939998626709,55.1300010681152,56.3800010681152,10510500,51.8273086547852
2016-11-18,56.5,56.8600006103516,55.0400009155273,55.5699996948242,10857500,51.0827102661133
2016-11-21,55.5299987792969,55.6699981689453,54.6800003051758,55.0999984741211,6516600,50.6506500244141
2016-11-22,53.1100006103516,53.5499992370605,52.3699989318848,53.1800003051758,13416700,48.8857040405273
2016-11-23,52.5999984741211,52.6500015258789,51.3499984741211,51.8600006103516,11782800,47.6722984313965
2016-11-25,52.0400009155273,53.5099983215332,52,53.25,5414000,48.9500579833984
2016-11-28,58.0200004577637,58.5,56.8300018310547,56.9500007629395,24846800,52.3512763977051
2016-11-29,56.7999992370605,56.9500007629395,55.5200004577637,55.6300010681152,7217000,51.1378746032715
2016-11-30,55.75,56.2599983215332,54.9799995422363,55.0800018310547,5043800,50.6322708129883
2016-12-01,55.2400016784668,55.5699996948242,53.8899993896484,54.0800018310547,6484300,49.7130279541016
2016-12-02,53.8600006103516,54.560001373291,53.75,54.0200004577637,4625400,49.6578788757324
2016-12-05,54.0400009155273,55.0900001525879,53.9500007629395,54.7599983215332,6418600,50.3381156921387
2016-12-06,54.8600006103516,55.3400001525879,54.2000007629395,55.2999992370605,5425600,50.8345069885254
2016-12-07,55.3499984741211,57.2099990844727,55,57.0999984741211,8330000,52.4891548156738
2016-12-08,56.9900016784668,56.9900016784668,55.8800010681152,56.1699981689453,6757600,51.6342506408691
