"Fecha","EIX.Open","EIX.High","EIX.Low","EIX.Close","EIX.Volume","EIX.Adjusted"
2015-11-23,60.7299995422363,60.8199996948242,60.0800018310547,60.0999984741211,1293500,44.205696105957
2015-11-24,59.810001373291,59.9000015258789,59.1599998474121,59.7000007629395,2075000,43.9114875793457
2015-11-25,59.75,59.75,58.9799995422363,59.1800003051758,2055000,43.5290031433105
2015-11-27,59.2700004577637,59.8899993896484,59.2700004577637,59.4300003051758,738000,43.7128944396973
2015-11-30,59.5699996948242,59.8300018310547,59.310001373291,59.3600006103516,2403000,43.6614036560059
2015-12-01,59.5,59.6800003051758,58.9000015258789,59.2999992370605,2325400,43.6172790527344
2015-12-02,59.1699981689453,59.3600006103516,58.5800018310547,58.6699981689453,2319300,43.153881072998
2015-12-03,58.3199996948242,58.7200012207031,57.8499984741211,58.6399993896484,3057200,43.1318244934082
2015-12-04,58.8800010681152,60.3400001525879,58.8699989318848,60.2099990844727,2716200,44.2866058349609
2015-12-07,60.1300010681152,60.2400016784668,59.4799995422363,60.0400009155273,2737700,44.1615562438965
2015-12-08,59.8199996948242,60.25,59.3499984741211,59.6500015258789,1968700,43.8747138977051
2015-12-09,59.3199996948242,60.0200004577637,58.9599990844727,59.4000015258789,1996900,43.6908226013184
2015-12-10,59.310001373291,59.560001373291,58.8699989318848,59.0200004577637,3092400,43.4113159179688
2015-12-11,58.7999992370605,59.7200012207031,58.4900016784668,59.2299995422363,2657000,43.5657730102539
2015-12-14,59.2999992370605,59.7700004577637,58.810001373291,59.310001373291,2075800,43.6246185302734
2015-12-15,59.6100006103516,60.4000015258789,59.3899993896484,59.6300010681152,2231100,43.859992980957
2015-12-16,59.8899993896484,60.9900016784668,59.689998626709,60.8499984741211,1938000,44.7573432922363
2015-12-17,60.8499984741211,61.3499984741211,60.310001373291,60.9000015258789,1396100,44.7941284179688
2015-12-18,60.7400016784668,60.7400016784668,59.4199981689453,59.6599998474121,2876200,43.8820648193359
2015-12-21,59.9700012207031,60.060001373291,58.6199989318848,58.9300003051758,2764400,43.3451232910156
2015-12-22,59.2099990844727,59.9799995422363,58.5400009155273,59.5299987792969,1979700,43.7864418029785
2015-12-23,59.8400001525879,60.4900016784668,59.7900009155273,60.3600006103516,1226500,44.3969306945801
2015-12-24,60.3600006103516,60.6100006103516,60.1199989318848,60.3600006103516,440000,44.3969306945801
2015-12-28,60.2400016784668,60.5200004577637,59.9099998474121,60.4300003051758,1549100,44.4484252929688
2015-12-29,60.1800003051758,60.8400001525879,60.1599998474121,60.4099998474121,1429900,44.789478302002
2015-12-30,60.5200004577637,60.8499984741211,60.25,60.2999992370605,1761200,44.7079277038574
2015-12-31,60.0800018310547,60.2000007629395,58.7400016784668,59.2099990844727,2296200,43.8997688293457
2016-01-04,58.5699996948242,59.0699996948242,58.2400016784668,58.9500007629395,2998000,43.7070007324219
2016-01-05,59.0800018310547,59.2099990844727,58.0099983215332,58.9700012207031,2534600,43.7218322753906
2016-01-06,58.6599998474121,58.7700004577637,58,58.5800018310547,3351600,43.4326629638672
2016-01-07,58.0299987792969,58.6300010681152,57.9700012207031,58.2900009155273,2960700,43.2176551818848
2016-01-08,58.3300018310547,58.7000007629395,58.1800003051758,58.2799987792969,2360400,43.2102432250977
2016-01-11,58.4599990844727,59.3600006103516,58.2700004577637,59.2000007629395,4396200,43.8923568725586
2016-01-12,59.2799987792969,59.5699996948242,58.3400001525879,59.4000015258789,2221700,44.040641784668
2016-01-13,59.9000015258789,60.2000007629395,59.2400016784668,59.3800010681152,1806300,44.025806427002
2016-01-14,59.4500007629395,60.060001373291,58.8899993896484,59.5499992370605,2109700,44.1518516540527
2016-01-15,58.7000007629395,59.4799995422363,58.5900001525879,59.1199989318848,2988300,43.8330383300781
2016-01-19,59.4500007629395,60.310001373291,59.0800018310547,60.1199989318848,3264700,44.5744743347168
2016-01-20,59.7700004577637,60.1800003051758,58.2400016784668,59.0099983215332,3095800,43.7514877319336
2016-01-21,59.0299987792969,59.4900016784668,58.4799995422363,58.7200012207031,2045600,43.5364723205566
2016-01-22,58.8300018310547,59.8800010681152,58.4500007629395,59.7299995422363,2022400,44.2853164672852
2016-01-25,59.7999992370605,60.0099983215332,59.2099990844727,59.9199981689453,2124900,44.4261856079102
2016-01-26,60.2999992370605,61.310001373291,60.2299995422363,60.7000007629395,2813200,45.0044937133789
2016-01-27,60.9000015258789,61.1699981689453,60.0499992370605,60.5,1402600,44.8562164306641
2016-01-28,60.3300018310547,62.1100006103516,60.0099983215332,61.560001373291,1894900,45.6421203613281
2016-01-29,62.0699996948242,62.3400001525879,61.4799995422363,61.7999992370605,4771200,45.8200607299805
2016-02-01,61.810001373291,62.4700012207031,61.4900016784668,62.2299995422363,3546900,46.1388740539551
2016-02-02,62.0099983215332,62.810001373291,61.6800003051758,62.7200012207031,3614900,46.5021781921387
2016-02-03,62.9099998474121,64.4800033569336,62.7700004577637,64.0699996948242,3935700,47.5030899047852
2016-02-04,63.8899993896484,64.3099975585938,62.8800010681152,63.0699996948242,2506200,46.7616653442383
2016-02-05,63.189998626709,63.6800003051758,62.1699981689453,63.2900009155273,2498800,46.9247817993164
2016-02-08,63.3400001525879,64.3000030517578,62.6500015258789,62.9000015258789,2181800,46.6356391906738
2016-02-09,63,63.75,62.7200012207031,63.4000015258789,2737500,47.0063438415527
2016-02-10,63.2000007629395,63.8699989318848,62.2900009155273,63.5099983215332,1492700,47.0878982543945
2016-02-11,63.189998626709,63.6100006103516,62.3199996948242,62.3499984741211,2167200,46.2278442382812
2016-02-12,62.1800003051758,62.6500015258789,61.5099983215332,61.7599983215332,3337300,45.7904052734375
2016-02-16,61.9300003051758,62.4700012207031,61.5,62.3800010681152,2100100,46.2500839233398
2016-02-17,62.4099998474121,62.7099990844727,61.7700004577637,62.5299987792969,1870900,46.3612937927246
2016-02-18,62.4799995422363,64.0100021362305,62.3699989318848,63.7000007629395,1738700,47.2287635803223
2016-02-19,63.6300010681152,63.6500015258789,62.8300018310547,62.8899993896484,2678300,46.6282119750977
2016-02-22,63.2400016784668,64.25,62.9799995422363,64.2399978637695,2109600,47.6291389465332
2016-02-23,63.9599990844727,65.2900009155273,63.5999984741211,64.9800033569336,3137200,48.1777954101562
2016-02-24,66.75,68.370002746582,66.5500030517578,67.8300018310547,6781500,50.2908515930176
2016-02-25,67.8300018310547,69.2399978637695,67.7099990844727,68.7900009155273,4014000,51.002628326416
2016-02-26,68.629997253418,68.7799987792969,67.0599975585938,67.2600021362305,2971200,49.8682403564453
2016-02-29,67.1999969482422,68.8000030517578,67.0199966430664,68.1600036621094,2784100,50.5355339050293
2016-03-01,68.75,68.879997253418,66.5100021362305,66.879997253418,3601300,49.5865058898926
2016-03-02,66.7600021362305,67.0899963378906,65.5999984741211,66.9700012207031,2851500,49.6532287597656
2016-03-03,67.0999984741211,67.4599990844727,66.379997253418,67.4199981689453,2379700,49.986873626709
2016-03-04,66.8099975585938,67.9300003051758,66.5500030517578,67.7099990844727,2049400,50.2018814086914
2016-03-07,67.8399963378906,68.7300033569336,67.4000015258789,68.5599975585938,2046300,50.8320808410645
2016-03-08,68.7200012207031,69.3600006103516,68.2799987792969,69.0999984741211,2779000,51.2324523925781
2016-03-09,69.0699996948242,69.9899978637695,68.8499984741211,69.75,2455600,51.7143821716309
2016-03-10,69.5599975585938,69.9000015258789,69.0999984741211,69.7600021362305,1898900,51.7217979431152
2016-03-11,70,70.7799987792969,69.9499969482422,70.4000015258789,2991100,52.1963081359863
2016-03-14,70.2399978637695,70.4700012207031,69.8099975585938,70.1399993896484,1659300,52.0035514831543
2016-03-15,70.1800003051758,70.6999969482422,69.8399963378906,70.0299987792969,2061200,51.9219970703125
2016-03-16,70.0299987792969,70.9300003051758,69.1800003051758,70.6800003051758,1731400,52.4039192199707
2016-03-17,70.6900024414062,71.5199966430664,70.5,71.25,1523700,52.826530456543
2016-03-18,71.5199966430664,71.6399993896484,70.5899963378906,71.4300003051758,4017800,52.9599876403809
2016-03-21,71.1500015258789,71.7900009155273,70.5400009155273,71.379997253418,1163000,52.9229011535645
2016-03-22,71.5,71.8499984741211,70.8499984741211,70.9599990844727,2079300,52.6115074157715
2016-03-23,71.0500030517578,71.8399963378906,70.6999969482422,71.5899963378906,1782000,53.0786170959473
2016-03-24,71.4199981689453,71.9300003051758,70.8300018310547,71.3399963378906,2127400,52.8932571411133
2016-03-28,71.4199981689453,71.6699981689453,70.7300033569336,71.3199996948242,1497800,52.8784217834473
2016-03-29,71.0899963378906,72.1800003051758,70.870002746582,72.1100006103516,1878600,53.8264083862305
2016-03-30,72.0699996948242,72.3399963378906,71.5599975585938,71.5999984741211,1739900,53.445728302002
2016-03-31,71.8300018310547,72.0699996948242,71.3399963378906,71.8899993896484,1767700,53.6621971130371
2016-04-01,71.3499984741211,72.4100036621094,71,71.9400024414062,2464200,53.699535369873
2016-04-04,72,72.379997253418,71.0299987792969,71.8300018310547,2116900,53.6174278259277
2016-04-05,71.7300033569336,71.870002746582,70.3499984741211,70.4400024414062,2511600,52.5798454284668
2016-04-06,70.3600006103516,70.629997253418,69.9400024414062,70.3600006103516,1454900,52.5201454162598
2016-04-07,70.3000030517578,70.8099975585938,70.0199966430664,70.1999969482422,1964600,52.4006958007812
2016-04-08,70.379997253418,71.2600021362305,70.2600021362305,70.6900024414062,982100,52.7664604187012
2016-04-11,70.75,71.25,70.4300003051758,70.5599975585938,1260300,52.6694145202637
2016-04-12,70.5400009155273,71.0599975585938,70.1100006103516,70.9899978637695,1820400,52.9903984069824
2016-04-13,71.0800018310547,71.1100006103516,69.6900024414062,70.0699996948242,2095100,52.3036499023438
2016-04-14,69.9499969482422,70.5100021362305,69.6699981689453,70.0400009155273,1583800,52.2812767028809
2016-04-15,70.1100006103516,71.1900024414062,70.1100006103516,71.0599975585938,1578500,53.042652130127
2016-04-18,70.129997253418,71.0800018310547,69.8499984741211,71.0599975585938,1390200,53.042652130127
2016-04-19,71.2099990844727,71.4800033569336,70.7200012207031,71.4199981689453,1502400,53.3113708496094
2016-04-20,71.3899993896484,71.5,69.4199981689453,69.5100021362305,1261800,51.8856544494629
2016-04-21,69.3499984741211,69.3899993896484,67.7099990844727,68,1531100,50.7585067749023
2016-04-22,68.3199996948242,68.8399963378906,68.3099975585938,68.6500015258789,1154900,51.2436981201172
2016-04-25,68.620002746582,68.75,68.2099990844727,68.7200012207031,1422700,51.2959480285645
2016-04-26,68.8300018310547,69.2699966430664,68.6500015258789,68.8300018310547,1297100,51.3780632019043
2016-04-27,69.1100006103516,70.3600006103516,68.8399963378906,69.9800033569336,1486500,52.2364845275879
2016-04-28,69.2699966430664,70.2200012207031,69.0100021362305,70.1100006103516,1264500,52.3335304260254
2016-04-29,69.5999984741211,70.7200012207031,69.2699966430664,70.7099990844727,2104800,52.781379699707
2016-05-02,70.7799987792969,71.6900024414062,70.3899993896484,71.4400024414062,2311100,53.326301574707
2016-05-03,71.2600021362305,71.9400024414062,70.4899978637695,71.6699981689453,2445200,53.497974395752
2016-05-04,71.4800033569336,73.1500015258789,71.2600021362305,72.7600021362305,2329900,54.3115997314453
2016-05-05,72.7600021362305,73.25,71.879997253418,72.3000030517578,1572000,53.9682388305664
2016-05-06,72.25,72.25,71.1800003051758,71.9899978637695,1644700,53.7368431091309
2016-05-09,72.129997253418,72.6600036621094,71.8499984741211,72.5899963378906,924000,54.1847038269043
2016-05-10,72.629997253418,72.629997253418,70.8300018310547,71.3199996948242,3237500,53.2367172241211
2016-05-11,71.5999984741211,72.0199966430664,71.1699981689453,71.9700012207031,2220200,53.721923828125
2016-05-12,71.9599990844727,72.3000030517578,71.5999984741211,71.9400024414062,1865300,53.699535369873
2016-05-13,71.870002746582,71.9899978637695,71.129997253418,71.4100036621094,1588400,53.3039169311523
2016-05-16,71.2300033569336,71.5599975585938,70.8300018310547,71.4100036621094,1581300,53.3039169311523
2016-05-17,71.2399978637695,71.4800033569336,69.8199996948242,70.1100006103516,1515400,52.3335304260254
2016-05-18,69.7900009155273,70.4800033569336,68.8300018310547,68.9899978637695,2180600,51.4974937438965
2016-05-19,68.8000030517578,69.5800018310547,68.4700012207031,69.5800018310547,1651400,51.9379043579102
2016-05-20,69.8300018310547,70.0800018310547,69.1399993896484,70.0500030517578,1475900,52.2887382507324
2016-05-23,70.0999984741211,70.1600036621094,69.1600036621094,69.2200012207031,1298700,51.6691741943359
2016-05-24,69.3499984741211,70.0199966430664,69.3499984741211,69.9100036621094,1103900,52.1842269897461
2016-05-25,69.7799987792969,70.0100021362305,69.1999969482422,69.7699966430664,1211800,52.0797386169434
2016-05-26,69.8600006103516,70.9300003051758,69.8099975585938,70.8399963378906,1167400,52.8784294128418
2016-05-27,70.9599990844727,71.1699981689453,70.4700012207031,70.7799987792969,1157800,52.8336372375488
2016-05-31,70.7900009155273,71.6999969482422,70.7300033569336,71.629997253418,2173100,53.4681243896484
2016-06-01,71.5100021362305,71.8499984741211,71.2399978637695,71.5699996948242,1797200,53.4233283996582
2016-06-02,71.3199996948242,71.7900009155273,70.7200012207031,71.7600021362305,1532800,53.5651626586914
2016-06-03,72.4300003051758,73,72.379997253418,72.5299987792969,1391000,54.1399307250977
2016-06-06,72.5699996948242,72.8600006103516,72.1500015258789,72.5400009155273,1339900,54.1473922729492
2016-06-07,72.5299987792969,72.9000015258789,72.2099990844727,72.4400024414062,1196900,54.0727500915527
2016-06-08,72.370002746582,72.9400024414062,72.3399963378906,72.9000015258789,767400,54.4161071777344
2016-06-09,72.8300018310547,73.75,72.8300018310547,73.6600036621094,1344800,54.9834213256836
2016-06-10,73.6699981689453,74.1100006103516,73.4800033569336,73.9599990844727,1290500,55.207347869873
2016-06-13,74.0800018310547,74.4599990844727,73.6800003051758,73.879997253418,1550700,55.1476287841797
2016-06-14,73.870002746582,74.1100006103516,73.1600036621094,74.0800018310547,1129900,55.2969284057617
2016-06-15,74.0800018310547,74.2900009155273,73.1999969482422,73.4599990844727,1132700,54.8341217041016
2016-06-16,73.629997253418,74.1500015258789,73.5899963378906,73.9199981689453,923200,55.1774711608887
2016-06-17,73.8499984741211,74.1500015258789,73.2200012207031,74.120002746582,1522800,55.3267669677734
2016-06-20,74.0299987792969,74.25,73.2399978637695,73.9300003051758,956500,55.1849517822266
2016-06-21,73.9300003051758,74.5599975585938,73.5999984741211,74.120002746582,1150700,55.3267669677734
2016-06-22,74.379997253418,74.379997253418,73.75,73.8399963378906,1132300,55.1177825927734
2016-06-23,73.9400024414062,73.9899978637695,73.3899993896484,73.9899978637695,1072100,55.229736328125
2016-06-24,73.3300018310547,75.370002746582,73.2099990844727,74.5899963378906,2065000,55.6776161193848
2016-06-27,74.4199981689453,76.5999984741211,74.4199981689453,76.4499969482422,2406700,57.0659980773926
2016-06-28,75.8199996948242,76.1800003051758,74.6600036621094,76.0400009155273,2572600,57.1185836791992
2016-06-29,76.1900024414062,76.5899963378906,75.7399978637695,76.0999984741211,2142300,57.1636581420898
2016-06-30,75.9100036621094,77.7099990844727,75.7099990844727,77.6699981689453,3282800,58.3429679870605
2016-07-01,78,78.0299987792969,76.5500030517578,77.6500015258789,1606800,58.3279609680176
2016-07-05,77.7799987792969,78.6900024414062,77.5800018310547,78.5500030517578,2074600,59.004035949707
2016-07-06,78.3499984741211,78.7200012207031,77.5699996948242,78.4000015258789,2471900,58.8913459777832
2016-07-07,78.0100021362305,78.0100021362305,76.7699966430664,77.0400009155273,1418500,57.8697547912598
2016-07-08,76.7300033569336,78.2099990844727,76.0400009155273,78.1699981689453,2351300,58.718578338623
2016-07-11,77.7600021362305,78.0699996948242,76.8899993896484,77.9899978637695,1714300,58.5833549499512
2016-07-12,77.5299987792969,77.6999969482422,76.4899978637695,76.5699996948242,2369800,57.5166969299316
2016-07-13,76.9199981689453,77.4400024414062,74.4499969482422,77.4100036621094,2000200,58.1476898193359
2016-07-14,76.8199996948242,77.2200012207031,76.3899993896484,77.1100006103516,2005500,57.9223403930664
2016-07-15,77.3300018310547,77.620002746582,76.8099975585938,77.1800003051758,1542800,57.9748992919922
2016-07-18,77.3099975585938,77.620002746582,77.1800003051758,77.2200012207031,1396000,58.004955291748
2016-07-19,77.2699966430664,77.4199981689453,76.8199996948242,77.1100006103516,1092200,57.9223403930664
2016-07-20,77.0599975585938,77.120002746582,76.4300003051758,76.5100021362305,872100,57.4716377258301
2016-07-21,76.2699966430664,76.870002746582,75.9899978637695,76.7399978637695,1842700,57.644416809082
2016-07-22,76.7699966430664,77.6600036621094,76.4700012207031,77.6399993896484,1379500,58.3204460144043
2016-07-25,77.620002746582,77.870002746582,77.0199966430664,77.379997253418,1008900,58.1251564025879
2016-07-26,77.1900024414062,77.4400024414062,76.6500015258789,76.8600006103516,1225600,57.7345428466797
2016-07-27,76.5999984741211,76.6900024414062,75.4199981689453,76.0199966430664,1873800,57.1035499572754
2016-07-28,76.0899963378906,76.7399978637695,76.0599975585938,76.4499969482422,1236300,57.4265632629395
2016-07-29,76.370002746582,77.629997253418,75.9599990844727,77.379997253418,1614500,58.1251564025879
2016-08-01,77.0400009155273,77.4000015258789,76.8000030517578,77.0500030517578,1541100,57.8772659301758
2016-08-02,76.5999984741211,76.8300018310547,76.1500015258789,76.5599975585938,1236800,57.5091857910156
2016-08-03,76.5599975585938,76.5800018310547,75.6900024414062,75.9800033569336,1254200,57.0735130310059
2016-08-04,76.0699996948242,76.8600006103516,75.9199981689453,76.2300033569336,1344000,57.2613067626953
2016-08-05,75.6999969482422,75.9499969482422,74.8899993896484,74.9899978637695,1233600,56.3298759460449
2016-08-08,75.1500015258789,75.3300018310547,74.6100006103516,74.9499969482422,1265700,56.2998275756836
2016-08-09,74.9700012207031,75.5999984741211,74.7900009155273,75.3000030517578,892900,56.5627288818359
2016-08-10,75.3300018310547,75.5800018310547,75.0299987792969,75.1100006103516,1134400,56.4200096130371
2016-08-11,75.2600021362305,75.5500030517578,74.9899978637695,75.5,987900,56.7129707336426
2016-08-12,75.7799987792969,76.2399978637695,75.5599975585938,75.8399963378906,1195000,56.9683418273926
2016-08-15,75.8199996948242,75.9800033569336,74.5100021362305,74.5599975585938,1340400,56.0068664550781
2016-08-16,74.3199996948242,74.3199996948242,73.3300018310547,73.3300018310547,1659700,55.082950592041
2016-08-17,73.4000015258789,74.4300003051758,72.6399993896484,74.2399978637695,2440800,55.7664680480957
2016-08-18,74.2600021362305,75.0599975585938,74.0800018310547,75.0599975585938,2114600,56.382453918457
2016-08-19,74.7799987792969,74.9300003051758,73.7600021362305,74.2099990844727,1675900,55.7439498901367
2016-08-22,74.4199981689453,74.6800003051758,74.2399978637695,74.379997253418,868200,55.8716506958008
2016-08-23,74.3499984741211,74.7699966430664,73.9400024414062,73.9700012207031,1066200,55.5636749267578
2016-08-24,73.8499984741211,74.0800018310547,73.3199996948242,73.9899978637695,979300,55.5786819458008
2016-08-25,74.0400009155273,74.2300033569336,73.5899963378906,73.6500015258789,1536700,55.3233032226562
2016-08-26,73.7200012207031,74.1999969482422,71.7600021362305,71.9000015258789,1984300,54.0087699890137
2016-08-29,72.0400009155273,72.8499984741211,72.0400009155273,72.8099975585938,1820000,54.692310333252
2016-08-30,72.6500015258789,73,71.9199981689453,71.9599990844727,1004100,54.053840637207
2016-08-31,72.0199966430664,72.7399978637695,71.7399978637695,72.7200012207031,1724600,54.6247253417969
2016-09-01,72.6600036621094,72.7600021362305,72.25,72.6999969482422,1509700,54.609691619873
2016-09-02,73.0500030517578,73.879997253418,72.75,73.6999969482422,1828800,55.3608665466309
2016-09-06,73.9599990844727,74.5,73.5699996948242,74.1100006103516,1592500,55.668830871582
2016-09-07,74,74.0400009155273,73.5199966430664,73.7699966430664,1156300,55.4134330749512
2016-09-08,73.5899963378906,74.0100021362305,73.3199996948242,73.8499984741211,1254200,55.4735298156738
2016-09-09,73.1699981689453,73.2699966430664,71.3099975585938,71.4000015258789,2995600,53.6331787109375
2016-09-12,71.379997253418,72.6900024414062,71.379997253418,72.5199966430664,1685600,54.4744834899902
2016-09-13,72.3399963378906,72.5299987792969,71.3499984741211,71.629997253418,2139200,53.8059539794922
2016-09-14,71.8899993896484,72.3499984741211,71.4899978637695,71.8300018310547,1611800,53.9561996459961
2016-09-15,71.6500015258789,72.3199996948242,71.4599990844727,72.1999969482422,1238000,54.2341117858887
2016-09-16,71.9700012207031,73.1399993896484,71.7399978637695,73.0800018310547,2086100,54.895133972168
2016-09-19,73.2099990844727,73.5599975585938,72.9800033569336,73.5199966430664,1380000,55.2256546020508
2016-09-20,73.6699981689453,74.0699996948242,73.3199996948242,73.3600006103516,979000,55.1054725646973
2016-09-21,73.2900009155273,75.0800018310547,73.2900009155273,75,1551100,56.3373908996582
2016-09-22,75.3600006103516,75.5899963378906,74.8300018310547,75.5100021362305,1016800,56.7204704284668
2016-09-23,75.1399993896484,75.9599990844727,74.9400024414062,75.620002746582,1399200,56.803092956543
2016-09-26,75.6399993896484,75.8199996948242,75.2799987792969,75.5500030517578,1565100,56.7505264282227
2016-09-27,75.8899993896484,76.3000030517578,74.129997253418,74.2399978637695,1769800,55.7664680480957
2016-09-28,73.9499969482422,74.1800003051758,72.9800033569336,73.6999969482422,1289600,55.7211265563965
2016-09-29,73.4499969482422,73.4800033569336,72.25,72.6800003051758,1311500,54.9499588012695
2016-09-30,73.0299987792969,73.5299987792969,71.9100036621094,72.25,1734400,54.6248359680176
2016-10-03,72.0599975585938,72.1399993896484,70.9300003051758,71.3899993896484,1707700,53.9746437072754
2016-10-04,71.3099975585938,71.3099975585938,69.4700012207031,69.8899993896484,2262500,52.8405647277832
2016-10-05,70.0100021362305,70.5,69.3099975585938,69.7600021362305,2705300,52.7422828674316
2016-10-06,69.5199966430664,70.120002746582,69.2099990844727,69.8199996948242,1606300,52.7876434326172
2016-10-07,70.2300033569336,70.9199981689453,69.8099975585938,69.8899993896484,1533000,52.8405647277832
2016-10-10,70.0800018310547,70.370002746582,69.6500015258789,70.2600021362305,1114500,53.1203117370605
2016-10-11,70.1800003051758,70.2399978637695,69.2300033569336,69.4100036621094,1420100,52.4776649475098
2016-10-12,69.5500030517578,70.2200012207031,69.5500030517578,70.0599975585938,1130600,52.9690933227539
2016-10-13,70.1399993896484,71.4800033569336,69.9899978637695,71.0100021362305,1531200,53.6873397827148
2016-10-14,70.6900024414062,71.4199981689453,70.2900009155273,70.8499984741211,1790100,53.5663681030273
2016-10-17,71.0899963378906,71.4000015258789,70.9400024414062,71.2200012207031,813900,53.8461227416992
2016-10-18,71.6100006103516,72.129997253418,70.9800033569336,72.0699996948242,1885200,54.4887619018555
2016-10-19,72.0699996948242,72.3300018310547,71.5,72.0199966430664,2727800,54.4509620666504
2016-10-20,72.0299987792969,72.4100036621094,71.6399993896484,71.75,1508700,54.246826171875
2016-10-21,71.379997253418,71.6500015258789,70.4899978637695,70.9000015258789,1625100,53.6041946411133
2016-10-24,71.2200012207031,71.4700012207031,70.6800003051758,71.2600021362305,1191900,53.8763465881348
2016-10-25,71.0999984741211,71.6900024414062,70.9700012207031,71.620002746582,1145400,54.1485328674316
2016-10-26,71.6600036621094,71.9499969482422,71.0599975585938,71.7600021362305,1054800,54.2543869018555
2016-10-27,71.4599990844727,71.7200012207031,70.879997253418,71.4100036621094,861000,53.9897689819336
2016-10-28,71.5100021362305,72.0400009155273,71.3899993896484,71.879997253418,826300,54.3450965881348
2016-10-31,71.9700012207031,73.8099975585938,71.4800033569336,73.4800033569336,1912200,55.554801940918
2016-11-01,73.3899993896484,73.4400024414062,72.1999969482422,72.5,1871000,54.813850402832
2016-11-02,72.2900009155273,72.3300018310547,70.0800018310547,70.6999969482422,1957200,53.4529609680176
2016-11-03,70.370002746582,71.3300018310547,69.9700012207031,71.0500030517578,1229900,53.717586517334
2016-11-04,71.4499969482422,72.1100006103516,70.2900009155273,70.3099975585938,1471400,53.1581115722656
2016-11-07,70.7600021362305,71.5699996948242,69.870002746582,71.5699996948242,1367100,54.1107368469238
2016-11-08,71.7399978637695,72.629997253418,71.5899963378906,72.2600021362305,1362600,54.6324119567871
2016-11-09,70.8600006103516,71.0100021362305,69.7600021362305,70.1699981689453,2204600,53.0522613525391
2016-11-10,69.8600006103516,69.8600006103516,67.6100006103516,68.7600021362305,3689200,51.9862213134766
2016-11-11,68.8000030517578,69.6500015258789,68.3499984741211,68.8499984741211,1512400,52.054271697998
2016-11-14,68.620002746582,68.7200012207031,67.4400024414062,68.3399963378906,2471800,51.6686859130859
2016-11-15,68.7600021362305,69.8000030517578,68.6900024414062,69.4400024414062,1398400,52.5003395080566
2016-11-16,69.5699996948242,69.7300033569336,68.5400009155273,68.8399963378906,1027400,52.046703338623
2016-11-17,68.6399993896484,69.4899978637695,68.6399993896484,68.6900024414062,1571200,51.9333000183105
2016-11-18,68.6600036621094,69.0400009155273,68.1600036621094,68.4499969482422,982200,51.7518424987793
2016-11-21,68.8000030517578,69.3899993896484,68.5299987792969,69.2799987792969,1431000,52.3793563842773
2016-11-22,69.3099975585938,69.9199981689453,69,69.7300033569336,1551900,52.7196006774902
2016-11-23,69,69.7099990844727,68.5699996948242,68.9899978637695,992900,52.1601219177246
2016-11-25,69.2600021362305,69.9700012207031,69.2099990844727,69.7600021362305,813000,52.7422828674316
2016-11-28,69.9599990844727,71.3499984741211,69.9599990844727,71.2699966430664,1873400,53.8839073181152
2016-11-29,71.0199966430664,71.7399978637695,70.8499984741211,71.1500015258789,1527600,53.7931861877441
2016-11-30,70.2099990844727,70.3899993896484,68.75,68.7699966430664,2276800,51.993782043457
2016-12-01,68.3899993896484,68.5999984741211,67.7300033569336,68.5599975585938,1565500,51.8349990844727
2016-12-02,69,69.8600006103516,68.9499969482422,69.4000015258789,1434800,52.4700965881348
2016-12-05,69.129997253418,69.75,68.0100021362305,69.7399978637695,2705400,52.7271575927734
2016-12-06,69.8899993896484,69.9899978637695,68.8199996948242,68.8499984741211,1873700,52.054271697998
2016-12-07,69.0599975585938,69.9100036621094,69.0599975585938,69.6100006103516,2236500,52.6288604736328
2016-12-08,69.0899963378906,69.7699966430664,68.7600021362305,69.4400024414062,1627800,52.5003395080566
2016-12-09,69.5899963378906,70.3300018310547,69.2300033569336,69.9700012207031,3307500,52.9010543823242
2016-12-12,69.6600036621094,70.5199966430664,69.4599990844727,70.4499969482422,2698100,53.2639541625977
2016-12-13,70.7200012207031,71.25,70.5999984741211,71.1699981689453,2755800,53.8083000183105
2016-12-14,71.620002746582,71.8399963378906,69.5299987792969,69.5899963378906,2185400,52.6137504577637
2016-12-15,69.25,70.4300003051758,68.8099975585938,70.1900024414062,1453900,53.0673751831055
2016-12-16,70.3000030517578,71.7799987792969,70.2300033569336,71.7200012207031,3499400,54.2241363525391
2016-12-19,71.7799987792969,72.0199966430664,71.120002746582,71.6100006103516,1516300,54.1409759521484
2016-12-20,71.5999984741211,72.2900009155273,71.3000030517578,72.1100006103516,1597300,54.5189971923828
2016-12-21,71.9599990844727,72.4800033569336,71.7099990844727,71.7399978637695,1633100,54.2392578125
2016-12-22,71.7099990844727,72.3099975585938,71.6600036621094,72.129997253418,1172900,54.534107208252
2016-12-23,72.1600036621094,72.379997253418,71.7900009155273,71.9000015258789,791700,54.360221862793
2016-12-27,71.5899963378906,72.0800018310547,71.4899978637695,71.9400024414062,841400,54.3904762268066
2016-12-28,71.5,71.6900024414062,71.0400009155273,71.1500015258789,1778800,54.2023086547852
2016-12-29,71.379997253418,72.4400024414062,71.2200012207031,72.2799987792969,1524400,55.0631523132324
2016-12-30,72.3499984741211,72.620002746582,71.7799987792969,71.9899978637695,1960400,54.8422317504883
2017-01-03,71.7600021362305,71.9599990844727,71.0699996948242,71.75,1971400,54.6593818664551
2017-01-04,71.9400024414062,72.5999984741211,71.7799987792969,72.3600006103516,1790700,55.124080657959
