"Fecha","MSCI.Open","MSCI.High","MSCI.Low","MSCI.Close","MSCI.Volume","MSCI.Adjusted"
2015-12-10,69.4700012207031,70.6500015258789,69.1500015258789,69.9499969482422,426300,64.4563751220703
2015-12-11,69.2600021362305,69.5899963378906,68.6900024414062,68.8000030517578,599200,63.3966789245605
2015-12-14,68.9000015258789,69.6800003051758,68.5800018310547,69.620002746582,1057100,64.1522674560547
2015-12-15,70.3000030517578,70.4599990844727,69.870002746582,70.3300018310547,1000600,64.8065185546875
2015-12-16,70.9899978637695,71.6800003051758,70.0999984741211,71.4800033569336,677000,65.8662109375
2015-12-17,71.75,71.75,70.4700012207031,70.8899993896484,730600,65.3225555419922
2015-12-18,70.629997253418,71.879997253418,70.3600006103516,71.5199966430664,2505200,65.9030456542969
2015-12-21,72.2200012207031,72.4300003051758,71.2799987792969,71.9700012207031,911000,66.3177185058594
2015-12-22,72.2200012207031,72.2399978637695,71.2099990844727,71.5400009155273,767800,65.921501159668
2015-12-23,71.7900009155273,72.4800033569336,71.5699996948242,72.1800003051758,400800,66.5112228393555
2015-12-24,71.9499969482422,72.5699996948242,71.9400024414062,72.3499984741211,243800,66.6678771972656
2015-12-28,72.1699981689453,72.4499969482422,71.7699966430664,72.379997253418,444300,66.6955184936523
2015-12-29,72.7600021362305,73.379997253418,72.3300018310547,72.8499984741211,266800,67.1285934448242
2015-12-30,72.6600036621094,73.4400024414062,72.4899978637695,72.5899963378906,245200,66.8890075683594
2015-12-31,72.3899993896484,73.0899963378906,72.0800018310547,72.129997253418,335700,66.4651565551758
2016-01-04,71.0999984741211,71.0999984741211,70.0500030517578,70.6100006103516,752700,65.0645446777344
2016-01-05,70.6100006103516,71.4899978637695,70.5999984741211,71.1399993896484,475700,65.5528945922852
2016-01-06,70.2600021362305,70.870002746582,70.0999984741211,70.5899963378906,901200,65.0460968017578
2016-01-07,69.2399978637695,70.7300033569336,69.120002746582,69.4899978637695,876500,64.0325012207031
2016-01-08,69.5800018310547,69.8199996948242,68.3899993896484,68.5,983200,63.1202430725098
2016-01-11,68.7600021362305,68.9599990844727,67.7799987792969,68.129997253418,986300,62.7792816162109
2016-01-12,68.6699981689453,69.2799987792969,68.3499984741211,69.1999969482422,615100,63.765251159668
2016-01-13,69.4800033569336,69.9100036621094,67.6100006103516,67.7600021362305,719100,62.4383544921875
2016-01-14,68.0500030517578,68.3600006103516,67.5100021362305,68,1651600,62.6595268249512
2016-01-15,66.5500030517578,68.1699981689453,66.4800033569336,67.4499969482422,756400,62.1526908874512
2016-01-19,68.2399978637695,68.4499969482422,66.2699966430664,66.5899963378906,815200,61.3602447509766
2016-01-20,65.4300003051758,66.1600036621094,64.129997253418,65.4400024414062,1350600,60.3005485534668
2016-01-21,65.5999984741211,66.3099975585938,65.0100021362305,65.5800018310547,938000,60.4295654296875
2016-01-22,66.379997253418,67.370002746582,65.8300018310547,66.9899978637695,889700,61.7288360595703
2016-01-25,66.9400024414062,67.8099975585938,66.2399978637695,66.3099975585938,1345300,61.102237701416
2016-01-26,66.3000030517578,66.8099975585938,65.9300003051758,66.0800018310547,827100,60.8903007507324
2016-01-27,65.7399978637695,67.7300033569336,65.5899963378906,66.2099990844727,704800,61.0100975036621
2016-01-28,66.8399963378906,67.7099990844727,66.2399978637695,66.5500030517578,1018500,61.3233795166016
2016-01-29,66.9700012207031,69.2200012207031,66.8899993896484,68.8399963378906,1257800,63.4334983825684
2016-02-01,68.1800003051758,68.379997253418,67.2699966430664,67.7399978637695,770300,62.419921875
2016-02-02,66.9400024414062,67.0199966430664,66.2600021362305,66.7900009155273,778100,61.5445365905762
2016-02-03,67.3199996948242,67.6399993896484,65.1100006103516,66.3199996948242,861100,61.111442565918
2016-02-04,65.0500030517578,67.7200012207031,65,66.8899993896484,1593200,61.6366996765137
2016-02-05,66.8300018310547,67.3499984741211,64.9700012207031,65.2900009155273,1039900,60.1623497009277
2016-02-08,64.5100021362305,64.5100021362305,62.1699981689453,63.1599998474121,1324800,58.1996307373047
2016-02-09,62.5499992370605,65.3099975585938,62.2700004577637,65.0800018310547,1142500,59.9688301086426
2016-02-10,65.5100021362305,67.6399993896484,65.370002746582,66.0199966430664,1010900,60.8350067138672
2016-02-11,64.7900009155273,66.1699981689453,64.2900009155273,65.2600021362305,1268700,60.134693145752
2016-02-12,66.25,67.379997253418,65.5400009155273,67.2600021362305,911600,61.9776420593262
2016-02-16,67.9000015258789,69.5500030517578,67.7600021362305,68.5800018310547,1120600,63.193962097168
2016-02-17,68.7799987792969,70.1999969482422,68.7799987792969,70.0599975585938,963900,64.7654876708984
2016-02-18,70.370002746582,70.9199981689453,69.5999984741211,70.6399993896484,1242300,65.301628112793
2016-02-19,70.1500015258789,71.6800003051758,70.1500015258789,71.5500030517578,539600,66.1428909301758
2016-02-22,72.5100021362305,73.1900024414062,72.0699996948242,72.8300018310547,785900,67.3261413574219
2016-02-23,72.8300018310547,73.7099990844727,72.4199981689453,72.75,946600,67.252197265625
2016-02-24,72.1600036621094,72.1999969482422,70.129997253418,71.4499969482422,2027900,66.0504302978516
2016-02-25,71.4199981689453,72.6800003051758,71.3499984741211,72.5599975585938,985300,67.0765609741211
2016-02-26,73.0599975585938,73.6999969482422,72.3399963378906,72.4599990844727,1228300,66.9841232299805
2016-02-29,72.4000015258789,72.9000015258789,70.4800033569336,70.5199966430664,5023000,65.1907272338867
2016-03-01,71.0500030517578,71.620002746582,70.7799987792969,71.5100021362305,1705800,66.1058959960938
2016-03-02,71.5999984741211,71.5999984741211,69.5699996948242,70.8499984741211,1456900,65.4957962036133
2016-03-03,70.7699966430664,70.7699966430664,69.5699996948242,70.0899963378906,1602700,64.7932052612305
2016-03-04,70.25,70.25,69.4199981689453,69.5,1101400,64.2478103637695
2016-03-07,69.3300018310547,70.2399978637695,69.0500030517578,69.9599990844727,896900,64.6730422973633
2016-03-08,69.6900024414062,69.6900024414062,68.2799987792969,68.6999969482422,1314000,63.5082588195801
2016-03-09,69.0999984741211,69.6900024414062,68.6699981689453,69.4599990844727,865600,64.2108001708984
2016-03-10,69.7900009155273,70.379997253418,68.3499984741211,68.9499969482422,875400,63.7393684387207
2016-03-11,69.6100006103516,69.6800003051758,69.0699996948242,69.620002746582,900500,64.3587188720703
2016-03-14,69.5699996948242,70.3499984741211,69.2900009155273,69.7099990844727,1031800,64.4419479370117
2016-03-15,69.5599975585938,69.7399978637695,68.7300033569336,69.3099975585938,826700,64.0721588134766
2016-03-16,69.1800003051758,70.0699996948242,68.6999969482422,69.7699966430664,815200,64.4974060058594
2016-03-17,69.6600036621094,70.4800033569336,69.5,70.2300033569336,766200,64.9226303100586
2016-03-18,70.1600036621094,71.4700012207031,70.1600036621094,71.2699966430664,1702700,65.884033203125
2016-03-21,71.0500030517578,71.6800003051758,71.0199966430664,71.379997253418,650000,65.9857330322266
2016-03-22,70.9800033569336,71.9800033569336,70.8199996948242,71.629997253418,713900,66.2168350219727
2016-03-23,71.6500015258789,72.3499984741211,71.5400009155273,71.5999984741211,783500,66.1891098022461
2016-03-24,71.0599975585938,71.4000015258789,70.2699966430664,70.7399978637695,614500,65.3940887451172
2016-03-28,70.7200012207031,71.6500015258789,70.6399993896484,71.370002746582,503700,65.9764785766602
2016-03-29,71.4000015258789,72.7099990844727,71.370002746582,72.6699981689453,670600,67.1782379150391
2016-03-30,72.9499969482422,73.6500015258789,72.8300018310547,73.1500015258789,580900,67.6219863891602
2016-03-31,73.0199966430664,74.9199981689453,73.0199966430664,74.0800018310547,1189900,68.481689453125
2016-04-01,73.75,74.6100006103516,73.5,74.6100006103516,380700,68.9716567993164
2016-04-04,74.8600006103516,74.8600006103516,73.629997253418,74.1999969482422,363400,68.5926284790039
2016-04-05,73.7799987792969,74.1100006103516,73.5500030517578,73.7900009155273,512700,68.2136001586914
2016-04-06,73.8399963378906,75.0899963378906,73.8300018310547,74.9100036621094,721100,69.2489929199219
2016-04-07,74.4700012207031,74.5400009155273,72.9899978637695,73.7200012207031,655500,68.1489028930664
2016-04-08,74.0599975585938,74.0599975585938,72.9100036621094,73.4400024414062,320100,67.8900604248047
2016-04-11,73.5,74.0999984741211,73.0100021362305,73.1399993896484,328500,67.6127090454102
2016-04-12,73.4700012207031,73.8399963378906,72.8499984741211,73.7600021362305,332500,68.1858825683594
2016-04-13,74.2200012207031,74.6699981689453,73.4499969482422,74.0699996948242,859000,68.4724349975586
2016-04-14,74.0199966430664,74.4400024414062,73.8399963378906,74.3499984741211,626500,68.7312774658203
2016-04-15,74.3499984741211,74.7099990844727,73.8300018310547,74.6399993896484,634700,68.9993515014648
2016-04-18,74.5100021362305,75.6800003051758,74.5100021362305,75.5999984741211,477000,69.8868179321289
2016-04-19,75.8199996948242,76.3099975585938,75.370002746582,75.9300003051758,706600,70.1918792724609
2016-04-20,76.1100006103516,76.3899993896484,75.2900009155273,75.5599975585938,530400,69.849853515625
2016-04-21,75.6999969482422,76.1500015258789,75.1399993896484,75.1600036621094,309600,69.4800796508789
2016-04-22,74.7399978637695,75.8000030517578,74.7399978637695,75.3899993896484,396900,69.6926879882812
2016-04-25,75.3300018310547,75.5299987792969,74.7900009155273,75.3399963378906,354400,69.6464614868164
2016-04-26,75.5599975585938,76.2200012207031,75.2200012207031,75.9700012207031,387200,70.2288665771484
2016-04-27,75.9400024414062,76.4000015258789,75.4199981689453,76.3600006103516,420800,70.5893783569336
2016-04-28,75.4800033569336,77.1900024414062,75.2099990844727,75.2900009155273,696100,69.6002578735352
2016-04-29,75.7399978637695,76.0299987792969,74.6100006103516,75.9400024414062,1014600,70.2011260986328
2016-05-02,76.3199996948242,76.3199996948242,75.5100021362305,76,540800,70.256591796875
2016-05-03,75.6800003051758,75.7900009155273,74.0899963378906,74.8899993896484,530000,69.2304840087891
2016-05-04,74.6399993896484,74.9599990844727,74.3600006103516,74.75,527100,69.1010665893555
2016-05-05,74.8899993896484,75.370002746582,74.5699996948242,74.8000030517578,397800,69.1473007202148
2016-05-06,74.5,75.5299987792969,74.1699981689453,75.379997253418,616200,69.6834716796875
2016-05-09,75.5400009155273,76.7099990844727,75.4000015258789,76.4100036621094,502600,70.6355972290039
2016-05-10,76.5800018310547,77.4499969482422,76.2600021362305,77.370002746582,404100,71.5230560302734
2016-05-11,77.1800003051758,77.3300018310547,76.5400009155273,76.5899963378906,789100,71.00390625
2016-05-12,76.9599990844727,77.0400009155273,75.4899978637695,75.6900024414062,936400,70.1695327758789
2016-05-13,75.7099990844727,75.7699966430664,74.8600006103516,75.1100006103516,372100,69.6318359375
2016-05-16,75.2799987792969,75.5400009155273,74.75,74.9899978637695,703500,69.5206146240234
2016-05-17,74.8899993896484,75.2699966430664,74.4100036621094,74.5100021362305,541700,69.0755996704102
2016-05-18,74.4700012207031,75.5699996948242,73.9300003051758,74.9800033569336,621700,69.5113220214844
2016-05-19,74.9199981689453,75.4599990844727,74.379997253418,75.2900009155273,425500,69.7987060546875
2016-05-20,75.629997253418,76.2900009155273,75.3899993896484,75.9899978637695,377600,70.4476547241211
2016-05-23,76.1399993896484,76.5599975585938,75.8600006103516,76.3099975585938,332900,70.7443389892578
2016-05-24,76.6100006103516,78.9700012207031,76.5699996948242,78.9400024414062,675400,73.1825180053711
2016-05-25,78.9899978637695,79.3300018310547,78.4000015258789,78.5800018310547,556000,72.8487777709961
2016-05-26,78.9000015258789,79.0500030517578,78.2399978637695,78.4499969482422,333500,72.7282485961914
2016-05-27,78.7699966430664,79.3199996948242,78.5999984741211,79.3199996948242,288300,73.534782409668
2016-05-31,79.5500030517578,79.8600006103516,78.7099990844727,79.7900009155273,1220900,73.9705200195312
2016-06-01,79.3000030517578,79.4599990844727,78.6900024414062,78.7099990844727,683100,72.9692916870117
2016-06-02,78.5599975585938,79.0299987792969,78.3899993896484,78.6500015258789,827200,72.9136581420898
2016-06-03,77.9899978637695,77.9899978637695,77.0400009155273,77.1100006103516,1212100,71.4859924316406
2016-06-06,76.9199981689453,77.7399978637695,75.75,77.3600006103516,993200,71.7177581787109
2016-06-07,77.5599975585938,78.0400009155273,77.0199966430664,77.879997253418,9e+05,72.1998291015625
2016-06-08,77.75,78.3899993896484,77.4300003051758,78.0500030517578,626900,72.3574295043945
2016-06-09,77.7300033569336,78.2399978637695,77.4100036621094,78.0699996948242,474700,72.3759613037109
2016-06-10,77.3499984741211,77.5,76.0400009155273,76.7200012207031,636500,71.1244430541992
2016-06-13,76.2099990844727,76.370002746582,75.629997253418,75.8099975585938,698800,70.2808074951172
2016-06-14,75.5100021362305,75.5400009155273,74.379997253418,74.5199966430664,909000,69.0848846435547
2016-06-15,74.5999984741211,74.7699966430664,74.2099990844727,74.3000030517578,754300,68.8809356689453
2016-06-16,74,74.4700012207031,73.5999984741211,74.25,1619600,68.8345794677734
2016-06-17,74.129997253418,74.5,73.6399993896484,73.6699981689453,1482000,68.2968673706055
2016-06-20,74.629997253418,75.0199966430664,74.4800033569336,74.5500030517578,792000,69.1127090454102
2016-06-21,74.620002746582,75.2699966430664,74.620002746582,74.870002746582,335500,69.4093551635742
2016-06-22,75.0800018310547,75.0800018310547,74.4300003051758,74.8300018310547,387400,69.3722763061523
2016-06-23,75.5899963378906,76.6600036621094,75.5599975585938,76.6600036621094,508800,71.0688095092773
2016-06-24,73.3899993896484,75.1399993896484,73.3899993896484,73.7300033569336,877100,68.3524932861328
2016-06-27,73.0599975585938,73.0599975585938,71.5100021362305,71.8600006103516,676700,66.6189117431641
2016-06-28,72.6600036621094,74.0100021362305,72.2200012207031,73.8099975585938,600600,68.4266510009766
2016-06-29,74.5999984741211,75.0100021362305,74.1600036621094,74.9100036621094,487800,69.4464340209961
2016-06-30,75.0500030517578,77.129997253418,74.870002746582,77.120002746582,677400,71.4952392578125
2016-07-01,76.8499984741211,77.4899978637695,76.6399993896484,76.9300003051758,357000,71.3191146850586
2016-07-05,76.4100036621094,76.9800033569336,76.1100006103516,76.7799987792969,395700,71.1800537109375
2016-07-06,76.5899963378906,77.8600006103516,76.4400024414062,77.620002746582,487200,71.9587783813477
2016-07-07,77.6699981689453,78.7699966430664,77.6699981689453,78.4499969482422,644400,72.7282485961914
2016-07-08,78.9199981689453,79.5199966430664,78.4300003051758,79.4499969482422,506000,73.6552963256836
2016-07-11,78.870002746582,79.75,78.870002746582,79.379997253418,397400,73.5904312133789
2016-07-12,79.9800033569336,81.5599975585938,79.9300003051758,81.0199966430664,625900,75.1108016967773
2016-07-13,81.4300003051758,82.0199966430664,80.9899978637695,81.5,443300,75.5557861328125
2016-07-14,82.1999969482422,82.1999969482422,81.4599990844727,81.7099990844727,591000,75.7504653930664
2016-07-15,81.7200012207031,82,81.2900009155273,81.4899978637695,355000,75.546516418457
2016-07-18,81.5699996948242,81.6800003051758,81.120002746582,81.1699981689453,184000,75.2498397827148
2016-07-19,80.9000015258789,81.9700012207031,80.3899993896484,81.9700012207031,263000,75.9915008544922
2016-07-20,82.3000030517578,82.9899978637695,82.0199966430664,82.5599975585938,313900,76.5384674072266
2016-07-21,82.2900009155273,82.9000015258789,82.0299987792969,82.4700012207031,309800,76.4550476074219
2016-07-22,82.5800018310547,83,82.0299987792969,82.9300003051758,205800,76.8815078735352
2016-07-25,82.7699966430664,83.0199966430664,82.4899978637695,82.9700012207031,185500,76.9186019897461
2016-07-26,82.8600006103516,83.6399993896484,82.8600006103516,83.5599975585938,282900,77.4655303955078
2016-07-27,83.8000030517578,83.9499969482422,82.9400024414062,83.5,524400,77.4099426269531
2016-07-28,83.9199981689453,85.3300018310547,82.1699981689453,84.8499984741211,645100,78.6614532470703
2016-07-29,84.9100036621094,86.4199981689453,83.8899993896484,86.0400009155273,747100,79.7646713256836
2016-08-01,85.9800033569336,86.5899963378906,85.5500030517578,86,471100,79.7275848388672
2016-08-02,86.0599975585938,86.0899963378906,84.4000015258789,84.7600021362305,532200,78.5780258178711
2016-08-03,84.9300003051758,85.0599975585938,84.5899963378906,84.9800033569336,317500,78.781982421875
2016-08-04,85.1699981689453,85.9800033569336,85.0599975585938,85.379997253418,252700,79.1528015136719
2016-08-05,86.2200012207031,86.9800033569336,85.620002746582,86.8199996948242,396800,80.4877853393555
2016-08-08,86.7099990844727,87.1100006103516,85.9800033569336,86.1100006103516,250100,79.8295440673828
2016-08-09,86.0999984741211,86.5500030517578,85.8499984741211,86.2200012207031,299900,79.9315490722656
2016-08-10,86.2900009155273,86.5899963378906,85.7900009155273,86.0899963378906,269400,79.81103515625
2016-08-11,85.9300003051758,86.2399978637695,85.8499984741211,86.129997253418,223900,80.1086502075195
2016-08-12,85.8600006103516,86.370002746582,85.5999984741211,86.2900009155273,197600,80.2574615478516
2016-08-15,86.2799987792969,87.5100021362305,86.1100006103516,87.5,473300,81.3828582763672
2016-08-16,87.2200012207031,87.2200012207031,85.9000015258789,86.6500015258789,627700,80.5923004150391
2016-08-17,86.3499984741211,87.1800003051758,86.3499984741211,87,449500,80.9178161621094
2016-08-18,87.0699996948242,87.2799987792969,86.6800003051758,87.1699981689453,237700,81.0759201049805
2016-08-19,87.120002746582,87.4599990844727,86.6800003051758,87.3199996948242,279300,81.2154769897461
2016-08-22,87.0400009155273,87.4700012207031,86.7799987792969,87.379997253418,226300,81.271240234375
2016-08-23,87.6999969482422,87.9800033569336,87.4300003051758,87.6500015258789,314000,81.5223846435547
2016-08-24,87.5699996948242,88.2699966430664,87.3899993896484,88.1100006103516,504800,81.9502258300781
2016-08-25,87.9100036621094,88.7699966430664,87.6900024414062,88.6600036621094,310700,82.461784362793
2016-08-26,88.8600006103516,89.8099975585938,88.5299987792969,88.9100036621094,250200,82.6943054199219
2016-08-29,88.879997253418,89.9100036621094,88.870002746582,89.7799987792969,307400,83.5034790039062
2016-08-30,89.9100036621094,90.2300033569336,89.5999984741211,89.9700012207031,466400,83.6801834106445
2016-08-31,89.8199996948242,90.3899993896484,89.2699966430664,90.120002746582,585000,83.8197021484375
2016-09-01,90.3099975585938,90.7900009155273,88.9700012207031,89.2699966430664,863000,83.0291366577148
2016-09-02,89.6699981689453,89.9700012207031,88.9499969482422,89.5500030517578,925200,83.28955078125
2016-09-06,90.0299987792969,90.1900024414062,87.6399993896484,88.5999984741211,1351700,82.4059753417969
2016-09-07,88.3399963378906,89.0599975585938,87.9899978637695,89.0599975585938,731700,82.8337860107422
2016-09-08,88.620002746582,88.8199996948242,86.9499969482422,87.25,815100,81.1503448486328
2016-09-09,86.5299987792969,86.7399978637695,84.6999969482422,84.7300033569336,715900,78.8065338134766
2016-09-12,84.2900009155273,86.0800018310547,84.0100021362305,85.9599990844727,665400,79.9505386352539
2016-09-13,85.5199966430664,86.0999984741211,84.3899993896484,84.870002746582,891800,78.9367370605469
2016-09-14,85.1399993896484,85.6399993896484,84.5500030517578,84.6999969482422,606300,78.7786178588867
2016-09-15,84.9199981689453,86.0299987792969,84.75,85.8600006103516,442300,79.8575286865234
2016-09-16,85.9700012207031,85.9700012207031,84.9800033569336,85.3600006103516,1529700,79.3925018310547
2016-09-19,85.3600006103516,86.2200012207031,84.6500015258789,85.2399978637695,431000,79.2808685302734
2016-09-20,85.9300003051758,85.9300003051758,85.1999969482422,85.6600036621094,524400,79.6715087890625
2016-09-21,86.1600036621094,86.75,85.5500030517578,86.7399978637695,490500,80.6759796142578
2016-09-22,87.4300003051758,87.5400009155273,86.2399978637695,86.7699966430664,525100,80.7039108276367
2016-09-23,86.7200012207031,86.9800033569336,86.3300018310547,86.4000015258789,413300,80.3597717285156
2016-09-26,85.9400024414062,86.5299987792969,85.4000015258789,85.4800033569336,568500,79.5040893554688
2016-09-27,85.2799987792969,85.75,84.9300003051758,85.3099975585938,588400,79.3459930419922
2016-09-28,85.3399963378906,85.5800018310547,84.0899963378906,84.9000015258789,563600,78.9646377563477
2016-09-29,84.8300018310547,85.0100021362305,83.3300018310547,83.5199966430664,343700,77.6811218261719
2016-09-30,83.9899978637695,84.2799987792969,83.5400009155273,83.9400024414062,499000,78.0717620849609
2016-10-03,83.7699966430664,84.129997253418,83.1999969482422,83.5100021362305,422000,77.6718292236328
2016-10-04,83.9499969482422,84.0400009155273,82.7399978637695,83.0199966430664,459800,77.2160797119141
2016-10-05,83.129997253418,84,83.0899963378906,83.2099990844727,470000,77.3927688598633
2016-10-06,83.3199996948242,83.3199996948242,81.9000015258789,83.120002746582,599000,77.3090896606445
2016-10-07,83.2900009155273,83.370002746582,82.2900009155273,82.6600036621094,551700,76.881233215332
2016-10-10,83.2900009155273,83.6900024414062,82.8499984741211,82.9700012207031,356600,77.169563293457
2016-10-11,80.8399963378906,81.5,78.629997253418,80.0999984741211,1894600,74.5002059936523
2016-10-12,79.879997253418,82.2699966430664,79.879997253418,81.9199981689453,941500,76.192985534668
2016-10-13,81.2300033569336,82.1500015258789,81,81.9599990844727,1261100,76.2301788330078
2016-10-14,82.5599975585938,83.3499984741211,82.5100021362305,82.9100036621094,664300,77.1137466430664
2016-10-17,82.7900009155273,83.2699966430664,82.7399978637695,82.9199981689453,428000,77.1230621337891
2016-10-18,83.6500015258789,83.7600021362305,82.8399963378906,83,304400,77.1974639892578
2016-10-19,82.9499969482422,83.0500030517578,82.5500030517578,82.9300003051758,303200,77.1323699951172
2016-10-20,82.8099975585938,83.4199981689453,82.4000015258789,82.4300003051758,274900,76.6673278808594
2016-10-21,81.9199981689453,82.9800033569336,81.2099990844727,82.9000015258789,263400,77.1044616699219
2016-10-24,83.879997253418,83.879997253418,83.0999984741211,83.2200012207031,224900,77.4020843505859
2016-10-25,83.3399963378906,83.5699996948242,82.8000030517578,83.1900024414062,267800,77.3741836547852
2016-10-26,82.6800003051758,83.5400009155273,82.6800003051758,82.9300003051758,521000,77.1323699951172
2016-10-27,84.2200012207031,84.2200012207031,79.4499969482422,79.5999984741211,1003900,74.0351715087891
2016-10-28,79.7300033569336,79.8600006103516,78.879997253418,78.9499969482422,647300,73.4306182861328
2016-10-31,79.5400009155273,80.4800033569336,79.4000015258789,80.1900024414062,914200,74.5839309692383
2016-11-01,80.5699996948242,80.6100006103516,78.9199981689453,79.1800003051758,524500,73.6445388793945
2016-11-02,79.0400009155273,79.7399978637695,78.7699966430664,78.8199996948242,542800,73.309684753418
2016-11-03,79.0899963378906,79.8899993896484,78.9599990844727,79.0800018310547,561200,73.551513671875
2016-11-04,79.1800003051758,80.4800033569336,79.1800003051758,79.370002746582,544700,73.8212509155273
2016-11-07,80.5,81.1500015258789,79.9300003051758,80.8600006103516,542200,75.2070617675781
2016-11-08,80.7099990844727,81.9599990844727,80.2799987792969,81.0800018310547,452600,75.4116897583008
2016-11-09,80,81.9400024414062,79.2099990844727,81.7900009155273,645900,76.3356857299805
2016-11-10,82.2099990844727,82.9199981689453,80.879997253418,81.1699981689453,483100,75.7570190429688
2016-11-11,80.9899978637695,81.6900024414062,79.9400024414062,80,661400,74.6650390625
2016-11-14,80.5899963378906,80.7600021362305,77.4599990844727,77.5599975585938,837300,72.3877792358398
2016-11-15,77.0500030517578,78.3000030517578,76.6399993896484,77.5100021362305,824800,72.3410873413086
2016-11-16,77.370002746582,78.9800033569336,77.2600021362305,77.9300003051758,633900,72.7331008911133
2016-11-17,78.4400024414062,79.6699981689453,77.7200012207031,79.5,556800,74.1983871459961
2016-11-18,79.5800018310547,79.9499969482422,79.370002746582,79.6900024414062,557500,74.3757247924805
2016-11-21,80.2399978637695,80.6900024414062,80.0100021362305,80.4100036621094,480300,75.0476989746094
2016-11-22,80.6100006103516,80.8000030517578,79.75,80.0100021362305,370800,74.6743774414062
2016-11-23,79.7900009155273,80.2099990844727,79.2900009155273,80.1900024414062,363800,74.8423919677734
2016-11-25,80.2699966430664,81,80.25,80.7799987792969,196700,75.3930206298828
2016-11-28,80.3499984741211,80.9300003051758,80.1900024414062,80.2799987792969,342300,74.9263763427734
2016-11-29,80.5899963378906,81.1900024414062,80.5,80.629997253418,396300,75.2530288696289
2016-11-30,81.0699996948242,81.0699996948242,78.7600021362305,78.8000030517578,982300,73.5450820922852
2016-12-01,78.75,79.2600021362305,76.5199966430664,77.1399993896484,1012700,71.9957962036133
2016-12-02,77.4599990844727,79.3600006103516,77.379997253418,79.3300018310547,593800,74.0397033691406
2016-12-05,79.8099975585938,80.9499969482422,79.8099975585938,80.75,496300,75.3650436401367
2016-12-06,80.8199996948242,81,78.8000030517578,79.4899978637695,887600,74.1890640258789
2016-12-07,79.8600006103516,80.870002746582,78.7300033569336,80.7600021362305,541600,75.3743667602539
2016-12-08,80.6500015258789,81.0100021362305,79.8899993896484,80.6999969482422,584100,75.3183517456055
2016-12-09,80.8499984741211,81.7600021362305,80.7799987792969,81.4599990844727,375800,76.0276947021484
2016-12-12,81.25,81.3199996948242,80.2399978637695,80.4800033569336,645900,75.1130447387695
2016-12-13,81.0199966430664,81.8300018310547,80.8499984741211,81.0400009155273,794100,75.6357192993164
2016-12-14,81.129997253418,81.7900009155273,79.4199981689453,79.8499984741211,604700,74.5250396728516
2016-12-15,79.8099975585938,81.2699966430664,79.7799987792969,80.5400009155273,637700,75.1690368652344
2016-12-16,80.8099975585938,80.879997253418,79.8600006103516,79.9000015258789,1208100,74.5717315673828
2016-12-19,79.7799987792969,80.8600006103516,79.7799987792969,80.25,433900,74.8983764648438
2016-12-20,80.1399993896484,80.8899993896484,79.9300003051758,80.7399978637695,866900,75.3556900024414
2016-12-21,80.6399993896484,80.8399963378906,79.5999984741211,79.6600036621094,474900,74.3477172851562
2016-12-22,79.5400009155273,79.7699966430664,77.75,78.4899978637695,748400,73.2557220458984
2016-12-23,78.75,78.870002746582,78.2099990844727,78.5899963378906,468800,73.3490600585938
2016-12-27,78.8000030517578,79.3300018310547,78.5500030517578,78.8499984741211,456100,73.5917358398438
2016-12-28,78.870002746582,79.0400009155273,78.1399993896484,78.3600006103516,389600,73.1343994140625
2016-12-29,78.4499969482422,78.8199996948242,78.0100021362305,78.5699996948242,456300,73.3304061889648
2016-12-30,78.7399978637695,79.370002746582,78.3499984741211,78.7799987792969,494700,73.5263977050781
2017-01-03,79.7799987792969,79.7900009155273,78.4000015258789,78.7099990844727,646000,73.461067199707
2017-01-04,79.0800018310547,81.0999984741211,79.0800018310547,80.7099990844727,849200,75.3277053833008
2017-01-05,80.4300003051758,81.7600021362305,80.4300003051758,81.6399993896484,557500,76.1956634521484
2017-01-06,81.7900009155273,83.9000015258789,81.7900009155273,83.4000015258789,597800,77.8383102416992
2017-01-09,83.120002746582,83.5199966430664,82.5899963378906,82.6800003051758,668100,77.1663360595703
2017-01-10,82.3199996948242,82.5999984741211,81.0899963378906,81.5199966430664,558900,76.0836715698242
2017-01-11,81.2300033569336,81.5599975585938,80.8399963378906,81.5199966430664,365500,76.0836715698242
2017-01-12,81.1399993896484,81.5999984741211,79.8899993896484,81.25,403200,75.8316879272461
2017-01-13,81.75,82.7399978637695,81.4300003051758,82.4000015258789,426500,76.9049911499023
2017-01-17,82.4800033569336,82.7300033569336,81.0899963378906,81.0999984741211,502600,75.6916809082031
2017-01-18,81.7200012207031,82.4499969482422,80.379997253418,82.2900009155273,705200,76.8023452758789
2017-01-19,82.3300018310547,82.620002746582,81.1100006103516,81.1600036621094,499900,75.7477111816406
2017-01-20,81.4800033569336,82.0199966430664,81.3199996948242,81.75,345200,76.2983474731445
2017-01-23,81.4499969482422,82.2399978637695,81.25,82.129997253418,471500,76.6529769897461
2017-01-24,82.379997253418,82.75,81.5299987792969,82.2099990844727,555000,76.7276611328125
2017-01-25,82.879997253418,83.1100006103516,82.4499969482422,82.7200012207031,473300,77.2036590576172
2017-01-26,82.6399993896484,83.5899963378906,81.9899978637695,83.5100021362305,825600,77.9409866333008
2017-01-27,83.5599975585938,83.8300018310547,82.5299987792969,82.7600021362305,509200,77.2409896850586
