"Fecha","GILD.Open","GILD.High","GILD.Low","GILD.Close","GILD.Volume","GILD.Adjusted"
2016-10-31,74.0899963378906,74.4400024414062,73.5500030517578,73.629997253418,8457000,56.8182258605957
2016-11-01,73.629997253418,74.2900009155273,73.0599975585938,74.0699996948242,10741600,57.1577644348145
2016-11-02,74,74.3499984741211,72.4499969482422,72.5100021362305,14620000,55.9539642333984
2016-11-03,72.3300018310547,72.9300003051758,71.6800003051758,71.7600021362305,9286200,55.3752136230469
2016-11-04,71.5199966430664,73.2900009155273,71.3899993896484,72.4300003051758,11779500,55.8922271728516
2016-11-07,73.4800033569336,74.7099990844727,73.0500030517578,74,9513500,57.1037483215332
2016-11-08,73.9300003051758,74.6600036621094,73.2900009155273,74.0400009155273,7449600,57.1346244812012
2016-11-09,76.8000030517578,80,76.75,78.4700012207031,26693700,60.5531234741211
2016-11-10,79.6600036621094,80,76.9400024414062,77.8399963378906,16651800,60.0669822692871
2016-11-11,77.4800033569336,77.5100021362305,75.2900009155273,76.4199981689453,12949600,58.9711990356445
2016-11-14,77.0400009155273,77.129997253418,76.0699996948242,76.75,8832800,59.2258453369141
2016-11-15,77.0299987792969,77.1100006103516,75,76.3499984741211,8560100,58.9171867370605
2016-11-16,76.0800018310547,76.879997253418,75.5699996948242,76,8415000,58.6470947265625
2016-11-17,75.7200012207031,76.0199966430664,74.8499984741211,75.5800018310547,9413500,58.3229866027832
2016-11-18,75.5899963378906,75.7399978637695,74.25,74.620002746582,8194300,57.5821876525879
2016-11-21,74.6600036621094,75.1900024414062,74.4499969482422,74.9800033569336,6810600,57.8600044250488
2016-11-22,75.0599975585938,75.4400024414062,74.0199966430664,74.4599990844727,6019600,57.4587249755859
2016-11-23,73.8499984741211,75.3499984741211,73.7600021362305,75.3000030517578,6849200,58.1069259643555
2016-11-25,75.4700012207031,75.5500030517578,74.870002746582,75.4400024414062,3068600,58.2149543762207
2016-11-28,75.3000030517578,75.4400024414062,74.2200012207031,74.5400009155273,9338900,57.5204620361328
2016-11-29,74.6900024414062,75.4000015258789,74.2900009155273,74.870002746582,7160700,57.7751045227051
2016-11-30,75,75.0800018310547,73.5899963378906,73.6999969482422,10627300,56.8722496032715
2016-12-01,73.9700012207031,74.0299987792969,72.7200012207031,72.8399963378906,8270200,56.2086181640625
2016-12-02,73.0400009155273,73.5999984741211,72.1600036621094,72.4199981689453,9227900,55.8845024108887
2016-12-05,72.7900009155273,72.9700012207031,71.9300003051758,72.3600006103516,9985900,55.8382263183594
2016-12-06,72.6699981689453,72.6699981689453,71.9499969482422,72.4700012207031,8723900,55.9230918884277
2016-12-07,71.7799987792969,72.9000015258789,71.5500030517578,72.7799987792969,13061000,56.1623153686523
2016-12-08,72.4599990844727,72.5999984741211,70.8300018310547,72.0199966430664,12333500,55.5758323669434
2016-12-09,72.3399963378906,73.129997253418,71.9499969482422,72.6999969482422,9936300,56.1005821228027
2016-12-12,72.5599975585938,73.6800003051758,72.129997253418,73.4700012207031,9475900,56.6947631835938
2016-12-13,73.4100036621094,75.870002746582,73.4000015258789,74.8399963378906,12693000,58.1237907409668
2016-12-14,74.8600006103516,76.3199996948242,74.8600006103516,75.7099990844727,11822800,58.799446105957
2016-12-15,75.8000030517578,75.9899978637695,74.9100036621094,75.5500030517578,9448800,58.6752166748047
2016-12-16,74.4300003051758,74.9599990844727,73.9400024414062,74.0999984741211,14437500,57.5490646362305
2016-12-19,73.6100006103516,75.3000030517578,73.5500030517578,74.4000015258789,8212200,57.7820510864258
2016-12-20,74.5100021362305,74.629997253418,73.4300003051758,74.0500030517578,8452000,57.5102424621582
2016-12-21,74.0299987792969,74.8300018310547,73.5599975585938,73.9599990844727,7018700,57.4403533935547
2016-12-22,73.6800003051758,73.75,72.9199981689453,73.3000030517578,8413800,56.9277648925781
2016-12-23,73.3000030517578,73.8899993896484,73.2200012207031,73.6399993896484,5307600,57.1918144226074
2016-12-27,73.5199966430664,74.8000030517578,73.5100021362305,73.7300033569336,6632900,57.2617301940918
2016-12-28,73.6100006103516,73.6999969482422,72.620002746582,72.7699966430664,6387600,56.5161476135254
2016-12-29,72.7699966430664,72.8499984741211,71.9400024414062,72.129997253418,7533600,56.0190925598145
2016-12-30,72.0299987792969,72.2600021362305,71.3000030517578,71.6100006103516,9220900,55.6152496337891
2017-01-03,72.3399963378906,74.2300033569336,72.1800003051758,74.1600036621094,10953700,57.5956764221191
2017-01-04,74.5299987792969,76.9800033569336,74.379997253418,76.379997253418,14914200,59.3198051452637
2017-01-05,76.8399963378906,76.8499984741211,75.5699996948242,76.0100021362305,9413100,59.0324592590332
2017-01-06,76.4499969482422,76.5,75.4100036621094,75.4899978637695,8980000,58.6285972595215
2017-01-09,75.9300003051758,76.0899963378906,75.2699966430664,75.8399963378906,10165300,58.9004402160645
2017-01-10,76.4599990844727,76.5,74.9300003051758,75.0100021362305,8869800,58.2558097839355
2017-01-11,75.5199966430664,75.5500030517578,73.0100021362305,73.7699966430664,14165700,57.2927742004395
2017-01-12,73.5299987792969,73.6800003051758,72.9300003051758,73.3600006103516,7057700,56.9743804931641
2017-01-13,73.629997253418,73.7799987792969,73,73.0699996948242,8269100,56.7491188049316
2017-01-17,72.9199981689453,72.9199981689453,71.7300033569336,71.9100036621094,11706600,55.8482360839844
2017-01-18,72.2399978637695,72.4700012207031,71.5,72.129997253418,9910000,56.0190925598145
2017-01-19,71.8199996948242,72.25,71.2300033569336,71.5699996948242,9810900,55.5841827392578
2017-01-20,71.9700012207031,72,70.5800018310547,71.0100021362305,10270300,55.1492652893066
2017-01-23,70.870002746582,71.2900009155273,70.3000030517578,70.6900024414062,9657600,54.9007263183594
2017-01-24,70.5999984741211,70.9800033569336,69.7799987792969,70.25,10912800,54.559009552002
2017-01-25,70.8199996948242,72.3399963378906,70.7200012207031,71.9100036621094,14001600,55.8482360839844
2017-01-26,71.7799987792969,71.8499984741211,71.1500015258789,71.2200012207031,8580100,55.3123474121094
2017-01-27,71.4300003051758,72.1699981689453,71.1600036621094,71.2600021362305,6939700,55.3434028625488
2017-01-30,71,71.6699981689453,70.75,71.5100021362305,7242500,55.5375747680664
2017-01-31,71.129997253418,72.5800018310547,70.9899978637695,72.4499969482422,10365500,56.2676200866699
2017-02-01,72.7200012207031,72.879997253418,72.0599975585938,72.8199996948242,7441800,56.5549812316895
2017-02-02,72.6100006103516,72.8300018310547,71.7799987792969,72.25,8814200,56.1122894287109
2017-02-03,72.7399978637695,72.75,71.7699966430664,72.3399963378906,8034300,56.1821784973145
2017-02-06,72.0199966430664,72.6699981689453,71.4400024414062,72.3899993896484,7635000,56.2210121154785
2017-02-07,72.5599975585938,73.3000030517578,72.4100036621094,73.129997253418,13325400,56.7957344055176
2017-02-08,67.2699966430664,67.2699966430664,65.75,66.8300018310547,51547400,51.9028854370117
2017-02-09,66.3399963378906,66.7900009155273,65.379997253418,65.5899963378906,23070600,50.9398574829102
2017-02-10,65.8499984741211,66.7799987792969,65.4300003051758,66.3600006103516,16208400,51.5378723144531
2017-02-13,66.8099975585938,67.7900009155273,66.5,67.6500015258789,15885100,52.5397415161133
2017-02-14,68.5999984741211,68.6699981689453,67.3300018310547,67.5500030517578,14972600,52.4620819091797
2017-02-15,67.6999969482422,69.9800033569336,67.6600036621094,69.8000030517578,16656600,54.2095336914062
2017-02-16,70,70.6699981689453,69.2600021362305,70.3099975585938,10965500,54.6055908203125
2017-02-17,70.1800003051758,70.7900009155273,69.7099990844727,69.8499984741211,11186900,54.2483444213867
2017-02-21,70,70,68.8300018310547,69.2900009155273,11190400,53.813419342041
2017-02-22,69.1100006103516,69.7300033569336,68.6600036621094,68.8300018310547,10073400,53.4561729431152
2017-02-23,68.7399978637695,69.5299987792969,68.4300003051758,69.370002746582,7529100,53.875560760498
2017-02-24,69.3199996948242,70.0699996948242,69.0500030517578,69.9400024414062,7382400,54.3182525634766
2017-02-27,69.8199996948242,70.5400009155273,69.8000030517578,70.5,6354200,54.753173828125
2017-02-28,70.370002746582,70.9400024414062,70.0100021362305,70.4800033569336,8828800,54.7376365661621
2017-03-01,70.8199996948242,70.9899978637695,70.0199966430664,70.1900024414062,9629400,54.5124092102051
2017-03-02,70,70.8899993896484,70,70.5299987792969,8672900,54.7764625549316
2017-03-03,70.6699981689453,70.8099975585938,70.2200012207031,70.7399978637695,6620900,54.9395523071289
2017-03-06,70.5599975585938,70.5999984741211,69.6999969482422,70.120002746582,7335900,54.4580459594727
2017-03-07,69.5899963378906,69.9599990844727,68.7799987792969,69.0199966430664,9044200,53.6037368774414
2017-03-08,69.0199966430664,70,68.879997253418,69.6999969482422,7377200,54.1318473815918
2017-03-09,69.2099990844727,69.25,67.8099975585938,68.3899993896484,13597000,53.114444732666
2017-03-10,68.5699996948242,68.6100006103516,67.4499969482422,68.1900024414062,14480500,52.9591217041016
2017-03-13,68.3199996948242,68.3499984741211,67.5299987792969,68.0999984741211,8493500,52.8892288208008
2017-03-14,67.4100036621094,68.0999984741211,67.4000015258789,67.7699966430664,6109500,53.0379257202148
2017-03-15,67.9700012207031,68.7799987792969,67.6100006103516,68.4700012207031,8312600,53.5857582092285
2017-03-16,68.7399978637695,68.7799987792969,68.2099990844727,68.5400009155273,6855000,53.6405372619629
2017-03-17,68.7600021362305,69.879997253418,68.25,69.0599975585938,18241000,54.0475006103516
2017-03-20,68.9400024414062,69.2099990844727,68.6399993896484,68.7099990844727,6287400,53.7735748291016
2017-03-21,68.8000030517578,69.0800018310547,67.4300003051758,67.7399978637695,8691500,53.0144500732422
2017-03-22,67.8000030517578,68.0500030517578,67.5100021362305,67.8300018310547,5402800,53.0848808288574
2017-03-23,67.6100006103516,67.9199981689453,67.2600021362305,67.4899978637695,6174900,52.818790435791
2017-03-24,67.5699996948242,67.870002746582,67.1999969482422,67.5100021362305,6037800,52.8344459533691
2017-03-27,67.1100006103516,67.8199996948242,66.9700012207031,67.5,5455300,52.8266334533691
2017-03-28,67.4499969482422,67.4800033569336,66.8000030517578,67.0999984741211,8509100,52.5135650634766
2017-03-29,67.0999984741211,67.5699996948242,66.9100036621094,67.2600021362305,7224700,52.6387939453125
2017-03-30,67.3600006103516,67.7799987792969,67.0999984741211,67.5299987792969,5198700,52.85009765625
2017-03-31,67.370002746582,68.3300018310547,67.370002746582,67.9199981689453,8876500,53.1553153991699
2017-04-03,67.8499984741211,68.0199966430664,66.75,67.0999984741211,8446700,52.5135650634766
2017-04-04,67.0400009155273,67.1399993896484,66.6500015258789,66.9800033569336,5895000,52.4196586608887
2017-04-05,66.9800033569336,67.129997253418,66.4000015258789,66.4700012207031,7113600,52.0205230712891
2017-04-06,66.4300003051758,66.8000030517578,66.2300033569336,66.4800033569336,8716000,52.0283546447754
2017-04-07,66.4199981689453,66.8399963378906,66.2699966430664,66.5800018310547,7618900,52.1066284179688
2017-04-10,66.5599975585938,67.2399978637695,66.3899993896484,66.4199981689453,6549600,51.9813919067383
2017-04-11,66.4300003051758,66.5299987792969,65.8300018310547,66.0199966430664,7329400,51.668342590332
2017-04-12,66.3300018310547,66.370002746582,65.7900009155273,66.2200012207031,7819100,51.8248710632324
2017-04-13,66.1800003051758,66.8199996948242,66.0899963378906,66.5100021362305,6098400,52.0518264770508
2017-04-17,66.8099975585938,67.1500015258789,66.5999984741211,66.6999969482422,5684300,52.2005233764648
2017-04-18,66.5899963378906,66.870002746582,65.6999969482422,66.0599975585938,7358100,51.6996536254883
2017-04-19,66.1900024414062,66.4000015258789,65.8899993896484,66.2799987792969,5343100,51.8718299865723
2017-04-20,66.3600006103516,66.6699981689453,66.1600036621094,66.5,6380400,52.0440063476562
2017-04-21,66.5400009155273,66.6800003051758,65.75,65.9300003051758,7241800,51.5979080200195
2017-04-24,66.4899978637695,66.4899978637695,65.7099990844727,66.25,9117100,51.8483505249023
2017-04-25,66.5999984741211,67.5299987792969,66.5599975585938,67.120002746582,9007000,52.5292282104492
2017-04-26,67.4100036621094,68.5999984741211,67.2699966430664,68.2200012207031,15156300,53.3901100158691
2017-04-27,68.1699981689453,68.7600021362305,68.0500030517578,68.5800018310547,6734700,53.6718521118164
2017-04-28,68.8300018310547,68.9599990844727,68.2399978637695,68.5500030517578,6257500,53.6483688354492
2017-05-01,68.5400009155273,68.8099975585938,68.0500030517578,68.1100006103516,5372600,53.304012298584
2017-05-02,68.2900009155273,69.1600036621094,68.1600036621094,68.5899963378906,12987200,53.6796684265137
2017-05-03,67.1100006103516,67.5800018310547,66.2699966430664,67.2099990844727,13591200,52.5996589660645
2017-05-04,67.4199981689453,68.5699996948242,67.3300018310547,68.0800018310547,8702900,53.2805366516113
2017-05-05,68.0999984741211,68.4499969482422,67.5100021362305,67.8000030517578,5788800,53.061408996582
2017-05-08,67.7799987792969,67.8199996948242,67.0800018310547,67.2099990844727,7126900,52.5996589660645
2017-05-09,67.2200012207031,67.75,67.0999984741211,67.6100006103516,5557400,52.9127006530762
2017-05-10,67.6900024414062,67.8000030517578,66.7099990844727,66.9199981689453,7190500,52.3726997375488
2017-05-11,66.7699966430664,66.8399963378906,66.0599975585938,66.7099990844727,8055500,52.2083511352539
2017-05-12,66.870002746582,66.9000015258789,65.7399978637695,66.0599975585938,8091200,51.6996536254883
2017-05-15,66.0800018310547,66.1699981689453,65.7300033569336,65.9499969482422,6202500,51.6135635375977
2017-05-16,65.7399978637695,66.0299987792969,65.4800033569336,65.7200012207031,5961000,51.4335632324219
2017-05-17,65.370002746582,65.620002746582,64.4599990844727,64.5100021362305,8976100,50.4865989685059
2017-05-18,64.4499969482422,64.6699981689453,63.8800010681152,64.4300003051758,7926000,50.4239883422852
2017-05-19,64.379997253418,64.8000030517578,64.0800018310547,64.2300033569336,8429400,50.2674713134766
2017-05-22,64.2399978637695,64.6399993896484,64.120002746582,64.3600006103516,7162900,50.3692016601562
2017-05-23,64.3600006103516,64.8000030517578,64.3000030517578,64.6900024414062,5094600,50.6274681091309
2017-05-24,64.7300033569336,64.7900009155273,64.2300033569336,64.3099975585938,5926700,50.3300628662109
2017-05-25,64.5,64.8300018310547,64.2099990844727,64.5599975585938,5659000,50.5257225036621
2017-05-26,64.370002746582,64.75,64.3099975585938,64.5,4021900,50.4787673950195
2017-05-30,64.4700012207031,64.7699966430664,64.3000030517578,64.4899978637695,6979900,50.4709396362305
2017-05-31,64.4700012207031,64.9199981689453,64.1800003051758,64.8899993896484,9190200,50.7840003967285
2017-06-01,65.0100021362305,65.7099990844727,64.5100021362305,64.620002746582,9316300,50.5726890563965
2017-06-02,64.9000015258789,65.5500030517578,64.7600021362305,65.4000015258789,6459300,51.1831207275391
2017-06-05,65.5899963378906,65.7900009155273,65.0400009155273,65.4800033569336,6184800,51.2457275390625
2017-06-06,65.1900024414062,65.379997253418,64.6399993896484,64.8499984741211,7282800,50.7526893615723
2017-06-07,65.0299987792969,65.1699981689453,64.1999969482422,64.3199996948242,7790400,50.3379020690918
2017-06-08,64.1600036621094,64.5800018310547,64.0599975585938,64.120002746582,8744900,50.1813850402832
2017-06-09,64.1100006103516,64.9400024414062,63.9500007629395,64.6999969482422,9338900,50.6352958679199
2017-06-12,64.5999984741211,66.6999969482422,64.5500030517578,65.4300003051758,10459200,51.2066078186035
2017-06-13,65.6100006103516,65.6500015258789,65.0100021362305,65.1500015258789,8185300,50.987476348877
2017-06-14,64.9199981689453,65.3600006103516,64.5400009155273,64.9899978637695,6795700,51.2714805603027
2017-06-15,64.7099990844727,65.1600036621094,64.0999984741211,64.8099975585938,6858100,51.1294784545898
2017-06-16,64.7900009155273,64.8399963378906,63.7599983215332,64.120002746582,10246600,50.5851287841797
2017-06-19,64.1900024414062,64.9700012207031,64.0800018310547,64.8099975585938,7900100,51.1294784545898
2017-06-20,64.8899993896484,66,64.0199966430664,65.5899963378906,13114600,51.744815826416
2017-06-21,65.8199996948242,67.6900024414062,65.6100006103516,67.5,13981300,53.2516555786133
2017-06-22,68.3199996948242,71.4400024414062,68.2900009155273,70.4800033569336,28962900,55.6026229858398
2017-06-23,71.2399978637695,71.370002746582,69.8399963378906,70.5199966430664,22911200,55.6341743469238
2017-06-26,71.25,71.7600021362305,70.7200012207031,71.2399978637695,14129100,56.2021827697754
2017-06-27,71.4000015258789,71.9000015258789,70.6399993896484,70.6500015258789,10768700,55.7367286682129
2017-06-28,70.9700012207031,72.0899963378906,70.8300018310547,71.9199981689453,10606200,56.7386512756348
2017-06-29,72,72.1699981689453,70.0199966430664,70.8600006103516,11437400,55.9024085998535
2017-06-30,71.5599975585938,71.6399993896484,70.3199996948242,70.7799987792969,6727100,55.8392791748047
2017-07-03,71.1100006103516,71.5999984741211,70.5599975585938,70.6999969482422,3453000,55.7761650085449
2017-07-05,70.8300018310547,71.2900009155273,70.1600036621094,70.8600006103516,7219600,55.9024085998535
2017-07-06,70.6600036621094,70.7399978637695,69.1900024414062,69.4800033569336,7989000,54.8137092590332
2017-07-07,69.6900024414062,69.6900024414062,68.5400009155273,69.25,6535800,54.632251739502
2017-07-10,69.2399978637695,69.7399978637695,69.120002746582,69.2900009155273,6485900,54.6638069152832
2017-07-11,68.9899978637695,69.5,68.6100006103516,69.3499984741211,6442700,54.7111473083496
2017-07-12,69.7699966430664,70.129997253418,69.6100006103516,69.8000030517578,5585200,55.0661582946777
2017-07-13,69.9899978637695,70.9800033569336,69.5199966430664,70.5800018310547,7533900,55.6815071105957
2017-07-14,70.7399978637695,71.0299987792969,70.4199981689453,70.5699996948242,5234600,55.6736183166504
2017-07-17,70.5800018310547,71.8600006103516,70.4000015258789,71.1500015258789,7612400,56.1311912536621
2017-07-18,71.3000030517578,71.7300033569336,70.7200012207031,71.6900024414062,6096700,56.557201385498
2017-07-19,72,72.7399978637695,71.7699966430664,72.7200012207031,8312400,57.3697776794434
2017-07-20,72.8600006103516,73.7399978637695,72.7699966430664,73.4199981689453,9271400,57.9220123291016
2017-07-21,73.3199996948242,74.4100036621094,73.2799987792969,73.7600021362305,8874000,58.1902732849121
2017-07-24,73.6999969482422,74.4199981689453,73.1900024414062,74.3899993896484,8943200,58.6872634887695
2017-07-25,74.7200012207031,75.2900009155273,73.620002746582,73.7399978637695,9061200,58.1744689941406
2017-07-26,74.0999984741211,74.2699966430664,73.620002746582,74.1900024414062,10695300,58.529483795166
2017-07-27,75.4300003051758,75.9899978637695,74.4499969482422,74.9599990844727,13871000,59.1369552612305
2017-07-28,75.0100021362305,76.0299987792969,74.75,75.9400024414062,8954600,59.9100914001465
2017-07-31,76,76.4899978637695,75.8300018310547,76.0899963378906,7994100,60.0284194946289
2017-08-01,76.3499984741211,76.3600006103516,75.5199966430664,75.6999969482422,7296600,59.7207336425781
2017-08-02,75.5400009155273,75.9000015258789,75.1699981689453,75.8399963378906,7086200,59.831184387207
2017-08-03,75.7699966430664,76,74.3000030517578,74.370002746582,11161100,58.6714935302734
2017-08-04,73.7300033569336,73.7600021362305,72.5800018310547,73.1600036621094,14960900,57.7169075012207
2017-08-07,72.8000030517578,73.5,72.2799987792969,73.4400024414062,7556500,57.9378051757812
2017-08-08,73.4199981689453,73.6699981689453,72.8099975585938,73.2699966430664,7943900,57.8036689758301
2017-08-09,72.8300018310547,74.6800003051758,72.8300018310547,73.9000015258789,12054600,58.300708770752
2017-08-10,73.5199966430664,73.7799987792969,72.5299987792969,72.6999969482422,8813000,57.3539924621582
2017-08-11,72.5199966430664,72.6800003051758,71.8199996948242,72.4000015258789,7029700,57.117317199707
2017-08-14,72.870002746582,73.1100006103516,72.5599975585938,72.8099975585938,4952800,57.440788269043
2017-08-15,73,73.379997253418,72.7300033569336,73.120002746582,5212100,57.6853523254395
2017-08-16,73.1900024414062,73.7699966430664,73.120002746582,73.3499984741211,5237300,57.8667907714844
2017-08-17,73.0899963378906,73.4100036621094,72.2799987792969,72.3399963378906,9065400,57.0699882507324
2017-08-18,72.3199996948242,72.629997253418,71.8300018310547,72.1100006103516,6052600,56.8885383605957
2017-08-21,72.0800018310547,72.9599990844727,72.0800018310547,72.5999984741211,5531800,57.2751121520996
2017-08-22,72.6600036621094,73.7600021362305,72.6500015258789,73.3399963378906,4729300,57.85888671875
2017-08-23,73.2699966430664,74.1999969482422,73.0599975585938,73.7399978637695,6499300,58.1744689941406
2017-08-24,73.8099975585938,74.3000030517578,73.6500015258789,74.0199966430664,4929300,58.3953704833984
2017-08-25,74.2300033569336,74.4300003051758,73.6900024414062,73.7900009155273,3729000,58.213924407959
2017-08-28,74.9000015258789,75.9400024414062,74.1999969482422,74.6900024414062,18800000,58.9239311218262
2017-08-29,74.2900009155273,75.8000030517578,74.2200012207031,75.7399978637695,10688600,59.7523040771484
2017-08-30,75.8199996948242,81.4400024414062,75.7399978637695,81.2300033569336,35927100,64.0834350585938
2017-08-31,81.5,84.129997253418,81.4700012207031,83.7099990844727,30895700,66.039924621582
2017-09-01,83.3600006103516,84.0999984741211,82.25,83.75,14311600,66.0715026855469
2017-09-05,83.2399978637695,83.620002746582,81.3499984741211,82.5599975585938,13491900,65.132682800293
2017-09-06,82.8499984741211,83.4300003051758,82.5100021362305,82.9499969482422,10694600,65.4403610229492
2017-09-07,83.120002746582,85.620002746582,82.9000015258789,85.4700012207031,13147800,67.4284210205078
2017-09-08,85.2900009155273,86.2699966430664,84.9000015258789,85.0999984741211,11611100,67.1365356445312
2017-09-11,85.6800003051758,86,84.1399993896484,84.5199966430664,10125200,66.6789627075195
2017-09-12,84.1500015258789,84.75,83.8000030517578,84.5100021362305,8907900,66.6710815429688
2017-09-13,84.5,84.5100021362305,83.370002746582,83.6800003051758,7594800,66.0162658691406
2017-09-14,83.1399993896484,83.1399993896484,81.5699996948242,82.2900009155273,9605400,65.3256225585938
2017-09-15,82.7900009155273,83.5,82.3099975585938,82.3600006103516,12401900,65.3811950683594
2017-09-18,82.5299987792969,83.5,81.5400009155273,82.9700012207031,7886500,65.8654403686523
2017-09-19,83.3899993896484,83.3899993896484,82.129997253418,82.2900009155273,6310500,65.3256225585938
2017-09-20,82.3600006103516,82.9000015258789,81.8399963378906,82.6399993896484,6355100,65.6034698486328
2017-09-21,82.7300033569336,83.4100036621094,82.2300033569336,82.620002746582,6194700,65.5875930786133
2017-09-22,82.4700012207031,83.370002746582,82.0100021362305,83.2699966430664,5654700,66.1035842895508
2017-09-25,83.4100036621094,84.2799987792969,82.8600006103516,83.6100006103516,8473400,66.3734893798828
2017-09-26,83.6699981689453,84.7300033569336,83.5500030517578,83.7600021362305,7900000,66.4925765991211
2017-09-27,83.9800033569336,84.5500030517578,83.4599990844727,83.8600006103516,6818500,66.5719604492188
2017-09-28,83.5100021362305,83.5999984741211,79.2099990844727,80.9100036621094,17739900,64.230110168457
2017-09-29,81.1999969482422,81.9599990844727,79.3099975585938,81.0199966430664,13301300,64.3174362182617
2017-10-02,81.2099990844727,83.629997253418,81.1800003051758,83.5199966430664,9805400,66.3020477294922
2017-10-03,83.5,84.2300033569336,82.129997253418,83.1900024414062,6513200,66.0400924682617
2017-10-04,83.2300033569336,83.2600021362305,82.0699996948242,82.4199981689453,6711400,65.4288177490234
2017-10-05,82.2200012207031,83.5299987792969,82.129997253418,83.5100021362305,6717100,66.2941131591797
2017-10-06,82.9400024414062,83.2200012207031,81.9499969482422,82.1399993896484,5797000,65.2065353393555
2017-10-09,82.3600006103516,82.7600021362305,81.5599975585938,81.9800033569336,3959800,65.0795288085938
2017-10-10,81.9000015258789,83.0599975585938,81.8600006103516,83.0400009155273,5750100,65.921012878418
2017-10-11,83.0599975585938,83.2900009155273,82.3099975585938,82.5699996948242,6770200,65.5479202270508
2017-10-12,82.5699996948242,82.8199996948242,81.0199966430664,81.3000030517578,6763600,64.5397186279297
2017-10-13,81.2699966430664,81.5800018310547,80.6500015258789,81.1699981689453,5682900,64.4365158081055
2017-10-16,81.129997253418,81.2099990844727,79.5500030517578,79.9499969482422,7377600,63.468017578125
2017-10-17,80,80.7099990844727,79.5599975585938,80.2399978637695,7041800,63.6982383728027
2017-10-18,80.2600021362305,80.8399963378906,79.7600021362305,80.0100021362305,7181900,63.5156517028809
2017-10-19,81.5299987792969,82.4700012207031,80.5100021362305,81.5899963378906,15565200,64.7699356079102
2017-10-20,81.9499969482422,81.9499969482422,80.4499969482422,81.2099990844727,9188300,64.4682846069336
2017-10-23,81.25,81.3199996948242,80.0899963378906,80.1699981689453,6803400,63.6426734924316
2017-10-24,80.1800003051758,80.379997253418,78.8000030517578,80.0999984741211,7300300,63.587100982666
2017-10-25,80.0800018310547,80.0800018310547,78.6900024414062,79.8899993896484,9571700,63.4203910827637
2017-10-26,78.2900009155273,79.5,77,77.879997253418,12451300,61.8247680664062
2017-10-27,75.0100021362305,77.1999969482422,72.7600021362305,77.0699996948242,22760700,61.1817359924316
2017-10-30,76.0999984741211,76.9300003051758,75.25,75.9899978637695,11277000,60.3243942260742
2017-10-31,75.8300018310547,76.3899993896484,74.7200012207031,74.9599990844727,8796600,59.5067176818848
2017-11-01,74.6900024414062,75.8499984741211,74.2200012207031,74.8300018310547,8776400,59.4035377502441
2017-11-02,74.7200012207031,74.8000030517578,73.5500030517578,73.8099975585938,7464400,58.593807220459
2017-11-03,73.5899963378906,73.8499984741211,72.8300018310547,73.4599990844727,7648600,58.3159561157227
2017-11-06,73.2900009155273,73.5,72.1100006103516,72.379997253418,8268200,57.4585952758789
2017-11-07,72.4100036621094,73.3399963378906,72.3199996948242,73.2099990844727,7824400,58.1175079345703
2017-11-08,73.3199996948242,73.370002746582,72.7200012207031,73.0999984741211,8095400,58.0301780700684
2017-11-09,73.0400009155273,73.4199981689453,72.620002746582,73.0199966430664,5817800,57.9666709899902
2017-11-10,72.9599990844727,74.0800018310547,72.1999969482422,73.7699966430664,7698200,58.5620346069336
2017-11-13,73.25,73.3899993896484,72.5100021362305,72.8499984741211,8735300,57.8317222595215
2017-11-14,72.6999969482422,72.7200012207031,70.0500030517578,71.1500015258789,10925600,56.4821662902832
2017-11-15,70.629997253418,72.0999984741211,70.5299987792969,71.8099975585938,8539300,57.006103515625
2017-11-16,71.75,72.5999984741211,71.25,72.4100036621094,7535900,57.4824295043945
2017-11-17,72.2699966430664,72.620002746582,72.120002746582,72.4400024414062,5719100,57.5062408447266
2017-11-20,72.4100036621094,72.6100006103516,71.5500030517578,72.129997253418,6452500,57.2601470947266
2017-11-21,72.0699996948242,72.8399963378906,71.8199996948242,72.5100021362305,6473500,57.5618057250977
2017-11-22,72.4800033569336,73.0899963378906,72.3499984741211,72.8199996948242,4369000,57.8078956604004
2017-11-24,72.7600021362305,72.9199981689453,72.2300033569336,72.4599990844727,2335900,57.5221099853516
2017-11-27,72.5100021362305,72.5999984741211,71.5199966430664,71.6999969482422,4907500,56.9187850952148
2017-11-28,72.1600036621094,72.6800003051758,71.4000015258789,72.5899963378906,5971200,57.6253051757812
2017-11-29,72.8399963378906,74.1999969482422,72.5699996948242,73.6699981689453,9913400,58.4826583862305
2017-11-30,74.4899978637695,75.0999984741211,73.75,74.7799987792969,11766900,59.3638534545898
2017-12-01,74.4400024414062,75.6100006103516,73.5,75.3399963378906,8425000,59.8083801269531
2017-12-04,75.4599990844727,75.5800018310547,72.9100036621094,73.0899963378906,8617600,58.0222282409668
2017-12-05,73.0899963378906,74.0299987792969,72.7200012207031,73.2900009155273,8389000,58.1810188293457
2017-12-06,73.7200012207031,74.3499984741211,72.8399963378906,73.2900009155273,6097900,58.1810188293457
2017-12-07,73.1999969482422,73.25,72.2099990844727,72.7200012207031,6172700,57.728515625
2017-12-08,73.4000015258789,74.379997253418,72.5100021362305,74.2200012207031,7906900,58.9192771911621
2017-12-11,74.5999984741211,76.2699966430664,74.3899993896484,75.879997253418,9179900,60.2370796203613
2017-12-12,76.0500030517578,76.1600036621094,74.25,76.0899963378906,9281600,60.4037628173828
