"Fecha","MA.Open","MA.High","MA.Low","MA.Close","MA.Volume","MA.Adjusted"
2015-11-25,98.5400009155273,98.8399963378906,98.0599975585938,98.1600036621094,2196200,93.5020523071289
2015-11-27,98.2799987792969,98.9499969482422,98.2699966430664,98.6699981689453,1502600,93.9878463745117
2015-11-30,98.8000030517578,98.8899993896484,97.9199981689453,97.9199981689453,3847500,93.2734375
2015-12-01,98.2099990844727,98.6699981689453,97.1699981689453,97.9300003051758,4891600,93.2829360961914
2015-12-02,97.7399978637695,98,96.9100036621094,97.0999984741211,3584400,92.4923477172852
2015-12-03,97.3300018310547,97.9499969482422,95.6999969482422,95.9599990844727,3479200,91.4064254760742
2015-12-04,96.4300003051758,98.6999969482422,96.2399978637695,98.6999969482422,3868100,94.0163955688477
2015-12-07,98.3000030517578,98.6900024414062,97.4300003051758,97.8199996948242,2855600,93.1781845092773
2015-12-08,97.1800003051758,98.5699996948242,96.7600021362305,98.1800003051758,3664000,93.5211029052734
2015-12-09,98.6100006103516,99.9300003051758,97.4899978637695,97.8199996948242,5111300,93.1781845092773
2015-12-10,98.120002746582,98.6600036621094,97.4499969482422,97.6100006103516,2907900,92.978157043457
2015-12-11,97.6100006103516,97.6100006103516,94.5,94.8300018310547,4558700,90.3300857543945
2015-12-14,95.0800018310547,96.3099975585938,94.6999969482422,96.3000030517578,3930200,91.7303085327148
2015-12-15,97.4000015258789,98.8600006103516,97.2799987792969,98.4300003051758,4579900,93.7592391967773
2015-12-16,99.6500015258789,100.290000915527,98.8899993896484,100.040000915527,4493600,95.2928466796875
2015-12-17,100.540000915527,100.800003051758,99.2600021362305,99.3300018310547,4581200,94.6165008544922
2015-12-18,98.6399993896484,98.9300003051758,96.2099990844727,96.2900009155273,6039600,91.7207794189453
2015-12-21,96.9100036621094,97.7399978637695,96.2300033569336,97.0400009155273,2748400,92.435188293457
2015-12-22,97.5100021362305,97.7900009155273,96.7799987792969,97.5400009155273,3341900,92.9114456176758
2015-12-23,97.9400024414062,98.879997253418,97.7099990844727,98.7300033569336,2054200,94.0449905395508
2015-12-24,98.7799987792969,99.1100006103516,98.3099975585938,98.5899963378906,932700,93.9116439819336
2015-12-28,98.1500015258789,98.620002746582,97.8600006103516,98.5299987792969,1673400,93.8544921875
2015-12-29,99.2300033569336,99.9899978637695,99.2300033569336,99.7200012207031,2362300,94.9880294799805
2015-12-30,99.6699981689453,99.9700012207031,98.7300033569336,98.870002746582,1856700,94.178352355957
2015-12-31,98.25,98.8600006103516,97.3600006103516,97.3600006103516,3219200,92.7400131225586
2016-01-04,95.370002746582,95.5899963378906,93.7200012207031,94.8099975585938,6378700,90.3110122680664
2016-01-05,95.379997253418,95.8300018310547,94.4100036621094,94.9899978637695,4352500,90.4824600219727
2016-01-06,93.4899978637695,94.3899993896484,92.9800033569336,93.3499984741211,4370000,89.0985260009766
2016-01-07,91.5599975585938,92.370002746582,90.6800003051758,91.6399993896484,6600000,87.4663925170898
2016-01-08,91.9700012207031,92.2399978637695,89.7200012207031,89.8899993896484,5912100,85.7960891723633
2016-01-11,90.25,91.0999984741211,89.2900009155273,90.5800018310547,5845600,86.4546585083008
2016-01-12,91.6100006103516,91.870002746582,90.120002746582,91.4400024414062,4441800,87.2755126953125
2016-01-13,92.0699996948242,92.1500015258789,88.75,89.1900024414062,4895000,85.1279830932617
2016-01-14,89.4000015258789,91.6900024414062,89.1600036621094,90.7099990844727,6235800,86.5787658691406
2016-01-15,88.0899963378906,89.2799987792969,87.8199996948242,88.7099990844727,6459800,84.6698379516602
2016-01-19,89.5599975585938,89.7399978637695,85.4899978637695,86.2200012207031,10175200,82.293212890625
2016-01-20,84.7099990844727,85.9599990844727,83.5199966430664,85.129997253418,11672100,81.2528839111328
2016-01-21,85.2300033569336,87.5299987792969,84.5599975585938,86.120002746582,5989700,82.1977920532227
2016-01-22,87.7300033569336,88.8300018310547,87.4000015258789,88,4912500,83.9921569824219
2016-01-25,88.0299987792969,88.1900024414062,86.6500015258789,86.7699966430664,5110500,82.8181762695312
2016-01-26,87,87.5,86.4000015258789,87,4872500,83.037727355957
2016-01-27,86.8899993896484,87.0500030517578,84.3399963378906,84.8099975585938,6750900,80.9474716186523
2016-01-28,85.3399963378906,85.6500015258789,83.3499984741211,83.4300003051758,9169600,79.6303253173828
2016-01-29,81.4499969482422,89.25,81,89.0299987792969,16410500,84.9752426147461
2016-02-01,88.5199966430664,89.1999969482422,87.2300033569336,88.629997253418,5956400,84.5934753417969
2016-02-02,87.6800003051758,87.7399978637695,85.370002746582,85.9300003051758,7096900,82.0164566040039
2016-02-03,86.5599975585938,86.7600021362305,84.4599990844727,86.4700012207031,5253600,82.5318450927734
2016-02-04,86.2399978637695,86.870002746582,85.7399978637695,86.3300018310547,4490600,82.3982238769531
2016-02-05,86.0400009155273,86.3199996948242,82.1800003051758,82.7600021362305,8474000,78.9908065795898
2016-02-08,81.4400024414062,81.7399978637695,79.870002746582,80.6500015258789,9213800,76.976921081543
2016-02-09,78.870002746582,83.2300033569336,78.5199966430664,81.9700012207031,7802700,78.2367935180664
2016-02-10,83.0599975585938,84.8399963378906,82.9300003051758,83.3099975585938,4858900,79.5157775878906
2016-02-11,80.1500015258789,82.7900009155273,79.9800033569336,82.1100006103516,6285400,78.3704071044922
2016-02-12,83.620002746582,85.2699966430664,83.3099975585938,84.8899993896484,5213300,81.0238189697266
2016-02-16,86.120002746582,86.5899963378906,85.3600006103516,86.1800003051758,4908000,82.2550430297852
2016-02-17,86.9300003051758,87.5999984741211,86.5899963378906,87.2099990844727,4143400,83.238151550293
2016-02-18,86.5800018310547,87.4499969482422,85.8300018310547,86.0400009155273,3551500,82.1214218139648
2016-02-19,85.6500015258789,86.8600006103516,85.2200012207031,86.7900009155273,3490500,82.8372497558594
2016-02-22,86.7900009155273,88.2300033569336,86.7900009155273,87.8199996948242,3010800,83.8203582763672
2016-02-23,87.2600021362305,87.8499984741211,85.9300003051758,86.2099990844727,4236900,82.28369140625
2016-02-24,85.1399993896484,86.7600021362305,84.5899963378906,86.4199981689453,3361300,82.4841384887695
2016-02-25,86.5500030517578,87.4300003051758,85.5199966430664,87.4199981689453,3280500,83.4385986328125
2016-02-26,88.1100006103516,88.5899963378906,87.4899978637695,87.5699996948242,3294900,83.5817565917969
2016-02-29,87.3000030517578,88.8300018310547,86.9000015258789,86.9199981689453,4302900,82.9613571166992
2016-03-01,87.7699966430664,90.129997253418,87.7200012207031,90.0999984741211,4967500,85.9965057373047
2016-03-02,89.7600021362305,90.0899963378906,88.9899978637695,89.8899993896484,3898300,85.7960891723633
2016-03-03,89.7300033569336,90.1399993896484,88.9199981689453,89.7399978637695,4202500,85.6529083251953
2016-03-04,90,90.5599975585938,89.5,90.0500030517578,3181300,85.9487915039062
2016-03-07,89.6900024414062,89.75,87.4400024414062,88.3000030517578,4939800,84.2785034179688
2016-03-08,87.4599990844727,87.7600021362305,86.8099975585938,86.8499984741211,4251700,82.8945388793945
2016-03-09,87.2099990844727,87.5999984741211,86.6999969482422,87.1800003051758,3477800,83.2095108032227
2016-03-10,87.6600036621094,88.1999969482422,85.9300003051758,86.8899993896484,3239100,82.9327011108398
2016-03-11,87.9100036621094,89.1600036621094,87.7799987792969,88.5800018310547,4003200,84.5457534790039
2016-03-14,88.5299987792969,89.129997253418,88.0199966430664,88.870002746582,4407400,84.8225402832031
2016-03-15,88.3600006103516,89.6999969482422,88.1999969482422,89.3600006103516,4468800,85.2902297973633
2016-03-16,89.2200012207031,90.3199996948242,89.0199966430664,90.0100021362305,3005000,85.9106369018555
2016-03-17,89.9199981689453,91.6600036621094,89.6600036621094,91.4100036621094,4568900,87.2468643188477
2016-03-18,92.0100021362305,92.4400024414062,91.4499969482422,92.3099975585938,5972900,88.1058731079102
2016-03-21,91.8600006103516,92.629997253418,91.5599975585938,92.3499984741211,3176900,88.14404296875
2016-03-22,91.6800003051758,92.2099990844727,91.5400009155273,91.7600021362305,3541300,87.580924987793
2016-03-23,91.879997253418,92.6500015258789,91.6399993896484,92.129997253418,2816100,87.9340744018555
2016-03-24,91.3000030517578,91.9700012207031,91.3000030517578,91.9100036621094,2618700,87.7240982055664
2016-03-28,92.1800003051758,92.3000030517578,91.1800003051758,91.2399978637695,2304300,87.084602355957
2016-03-29,91.2200012207031,93.0400009155273,91.0999984741211,92.7799987792969,3326300,88.5544815063477
2016-03-30,93.5500030517578,94.1699981689453,93.3000030517578,93.8099975585938,3477900,89.5375518798828
2016-03-31,93.6800003051758,94.9400024414062,93.5199966430664,94.5,5647100,90.1961364746094
2016-04-01,93.6500015258789,96.1100006103516,93.5,95.870002746582,5276900,91.5037384033203
2016-04-04,96.0100021362305,96.0999984741211,94.4599990844727,95.0500030517578,4449900,90.721076965332
2016-04-05,94.0999984741211,95.4100036621094,93.8899993896484,94.3499984741211,5378300,90.0529556274414
2016-04-06,94.1999969482422,94.8399963378906,93.8399963378906,94.75,3334200,90.6172180175781
2016-04-07,94.1699981689453,94.2600021362305,93.0400009155273,93.5100021362305,3046500,89.4313354492188
2016-04-08,94.0899963378906,94.6600036621094,93.4199981689453,93.7900009155273,2564000,89.6990966796875
2016-04-11,93.9199981689453,94.6800003051758,93.3899993896484,93.4700012207031,3858200,89.39306640625
2016-04-12,93.7600021362305,93.9899978637695,93.1399993896484,93.8600006103516,2673700,89.7660675048828
2016-04-13,94.5,95.75,94.3899993896484,95.75,3698600,91.5736083984375
2016-04-14,95.7200012207031,96.7699966430664,95.4100036621094,96.1699981689453,3292200,91.9752883911133
2016-04-15,96.25,97.3099975585938,96.1399993896484,96.6800003051758,4127600,92.4630584716797
2016-04-18,96.6399993896484,97.7900009155273,96.5999984741211,97.6699981689453,3079700,93.4098815917969
2016-04-19,98,98.1600036621094,96.3499984741211,97.2399978637695,3635900,92.9986190795898
2016-04-20,97.6600036621094,98.4000015258789,97.0500030517578,97.9000015258789,3627300,93.6298370361328
2016-04-21,97.9499969482422,98.0899963378906,97.3499984741211,97.5400009155273,2913600,93.2855529785156
2016-04-22,96.3899993896484,98.4899978637695,96.3899993896484,97.4499969482422,7176300,93.1995010375977
2016-04-25,96.7900009155273,97.3199996948242,96.5400009155273,96.9800033569336,3276100,92.7499618530273
2016-04-26,97.1600036621094,97.6100006103516,96.7300033569336,97.2699966430664,2929200,93.0273056030273
2016-04-27,97.2399978637695,98.6100006103516,96.5500030517578,98.379997253418,5211900,94.0888977050781
2016-04-28,97.9400024414062,100,96.7300033569336,97.1800003051758,6261400,92.9412384033203
2016-04-29,96.8300018310547,97.6600036621094,96.0800018310547,96.9899978637695,5338500,92.759521484375
2016-05-02,97.1500015258789,97.9400024414062,96.4899978637695,97.7699966430664,3813100,93.5054931640625
2016-05-03,97.0100021362305,97.5400009155273,95.9199981689453,96.4499969482422,3362100,92.2430725097656
2016-05-04,95.7200012207031,96.3899993896484,95.2300033569336,96.25,3187500,92.0518112182617
2016-05-05,96.3399963378906,96.8300018310547,95.9599990844727,96.1900024414062,2848600,91.9944305419922
2016-05-06,95.8000030517578,96.7600021362305,95.6500015258789,96.6800003051758,2042700,92.4630584716797
2016-05-09,96.8099975585938,97.25,96.5,96.7200012207031,1972600,92.5013046264648
2016-05-10,96.7799987792969,97.6999969482422,96.6900024414062,97.6399993896484,1903500,93.3811798095703
2016-05-11,97.6399993896484,97.8399963378906,96.3600006103516,96.4100036621094,2540600,92.2048263549805
2016-05-12,96.7399978637695,96.8199996948242,95.2399978637695,95.8499984741211,4216800,91.6692428588867
2016-05-13,95.5899963378906,96.2799987792969,95.1399993896484,95.3600006103516,3371600,91.2006149291992
2016-05-16,95.5999984741211,96.5199966430664,95.4499969482422,96.1500015258789,2273600,91.956184387207
2016-05-17,95.9800033569336,96.2900009155273,95.2600021362305,95.5999984741211,3463300,91.4301605224609
2016-05-18,95.3300018310547,96.1699981689453,94.870002746582,95.629997253418,2469900,91.458854675293
2016-05-19,95.1399993896484,95.5,94.0800018310547,94.6999969482422,2268900,90.5693969726562
2016-05-20,95.1699981689453,95.8899993896484,95.0299987792969,95.4700012207031,2446700,91.3058166503906
2016-05-23,95.5100021362305,95.7300033569336,94.9899978637695,95.0800018310547,2231800,90.9328460693359
2016-05-24,95.5299987792969,96.7399978637695,95.3300018310547,96.4800033569336,2446500,92.2717819213867
2016-05-25,96.7799987792969,96.9000015258789,96.1399993896484,96.4499969482422,2689500,92.2430725097656
2016-05-26,96.5400009155273,96.7300033569336,96.0699996948242,96.379997253418,1738300,92.1761322021484
2016-05-27,96.5299987792969,97.1800003051758,96.379997253418,97.1800003051758,2724300,92.9412384033203
2016-05-31,97.1800003051758,97.1999969482422,95.5999984741211,95.9000015258789,4028800,91.7170639038086
2016-06-01,95.9000015258789,96.5400009155273,95.25,96.4100036621094,2677500,92.2048263549805
2016-06-02,96.2699966430664,96.879997253418,96.0100021362305,96.879997253418,2662100,92.6543350219727
2016-06-03,96.2099990844727,96.6100006103516,95.3300018310547,96.0299987792969,2814800,91.8414154052734
2016-06-06,96.4000015258789,96.9700012207031,95.9800033569336,96.6399993896484,2160700,92.4247817993164
2016-06-07,96.5899963378906,97.1699981689453,96.4400024414062,96.6800003051758,2394900,92.4630584716797
2016-06-08,96.6500015258789,97.9899978637695,96.5699996948242,97.9899978637695,4365200,93.7158889770508
2016-06-09,97.5100021362305,97.629997253418,96.9800033569336,97.0199966430664,2044700,92.7882080078125
2016-06-10,96,96.0899963378906,94.9000015258789,95.2099990844727,4080700,91.0571441650391
2016-06-13,94.7300033569336,95.629997253418,94.1600036621094,94.1900024414062,3082200,90.081657409668
2016-06-14,93.870002746582,94.3300018310547,93.3499984741211,94.1100006103516,5338200,90.0051498413086
2016-06-15,94.3600006103516,94.5,93.3399963378906,93.3399963378906,4025900,89.2687072753906
2016-06-16,92.9300003051758,94.0899963378906,92.0500030517578,94.0800018310547,4976200,89.9764633178711
2016-06-17,93.9800033569336,94.2099990844727,92.6900024414062,93.2900009155273,6941700,89.2209091186523
2016-06-20,94.5,95.1800003051758,94.25,94.3499984741211,4949500,90.2346649169922
2016-06-21,94.6800003051758,95.3000030517578,94.4700012207031,95.1100006103516,4203000,90.961540222168
2016-06-22,95.2300033569336,95.379997253418,94.0599975585938,94.0599975585938,2876700,89.9573211669922
2016-06-23,95.1500015258789,95.7099990844727,94.6100006103516,95.7099990844727,2992400,91.5353775024414
2016-06-24,91.4800033569336,93.129997253418,91.1399993896484,91.4700012207031,8356800,87.4803085327148
2016-06-27,90.2699966430664,90.8000030517578,88.8199996948242,89.0699996948242,7444800,85.1849746704102
2016-06-28,90.2799987792969,90.5,89.7200012207031,90.4199981689453,4820400,86.4760894775391
2016-06-29,91.0400009155273,92.2099990844727,90.8499984741211,92.129997253418,3987900,88.1114883422852
2016-06-30,92.6100006103516,92.7399978637695,87.5899963378906,88.0599975585938,12706800,84.2190475463867
2016-07-01,89.1600036621094,89.4800033569336,88.2699966430664,88.8499984741211,8342100,84.9745941162109
2016-07-05,88.120002746582,89.3399963378906,87.9199981689453,88.2399978637695,7077000,84.3911819458008
2016-07-06,87.1600036621094,87.5800018310547,86.6500015258789,86.8300018310547,9412800,83.2218704223633
2016-07-07,86.9499969482422,88.3199996948242,86.9499969482422,87.8099975585938,4707200,84.1611709594727
2016-07-08,88.4300003051758,88.6900024414062,87.9400024414062,88.5599975585938,5621800,84.8799514770508
2016-07-11,89.0500030517578,89.3099975585938,88.629997253418,88.75,5274700,85.0620956420898
2016-07-12,89.0800018310547,90.0800018310547,88.870002746582,90,6122200,86.260139465332
2016-07-13,90.4599990844727,90.5599975585938,89.6399993896484,90.3399963378906,3996900,86.5860137939453
2016-07-14,91.3199996948242,91.6500015258789,90.5100021362305,91.4499969482422,4240100,87.6498870849609
2016-07-15,92.0299987792969,92.0299987792969,90.7200012207031,90.9300003051758,3262400,87.1515197753906
2016-07-18,91.1800003051758,91.6399993896484,90.8399963378906,91.5999984741211,3407300,87.7936782836914
2016-07-19,91.2099990844727,92.4100036621094,91.2099990844727,92.379997253418,3423800,88.5412521362305
2016-07-20,92.5599975585938,93.4400024414062,92.1500015258789,93.3000030517578,3794100,89.4230270385742
2016-07-21,93,93.6699981689453,92.0299987792969,92.4599990844727,4305900,88.6179428100586
2016-07-22,92.6600036621094,93.6600036621094,92.1100006103516,93.6600036621094,4348200,89.7680435180664
2016-07-25,93.5999984741211,93.5999984741211,92.5400009155273,93,3773500,89.135498046875
2016-07-26,92.7799987792969,93.6699981689453,92.75,93.4300003051758,4469600,89.5476379394531
2016-07-27,93.5299987792969,94.3000030517578,92.75,93.75,5696800,89.8543167114258
2016-07-28,95,96.5,94.5599975585938,96.0100021362305,5209400,92.0204086303711
2016-07-29,96.0699996948242,96.0999984741211,95.120002746582,95.2399978637695,4364100,91.2824096679688
2016-08-01,95.2300033569336,95.4700012207031,94.4499969482422,95.0699996948242,3512100,91.1194686889648
2016-08-02,95.0299987792969,95.3899993896484,94.5,95.25,3948600,91.2919998168945
2016-08-03,95.0699996948242,95.4499969482422,94.7799987792969,95.0800018310547,3006100,91.1290740966797
2016-08-04,95.0899963378906,96.0500030517578,94.8000030517578,95.9100036621094,2875600,91.9245758056641
2016-08-05,96.2900009155273,96.9400024414062,96.0899963378906,96.879997253418,2632200,92.8542556762695
2016-08-08,97,97.0999984741211,96.629997253418,96.7799987792969,2873000,92.758415222168
2016-08-09,96.629997253418,97.1399993896484,96.5500030517578,96.6999969482422,1937100,92.6817245483398
2016-08-10,96.7200012207031,96.8199996948242,96.2300033569336,96.2900009155273,2004700,92.2887725830078
2016-08-11,96.5,96.9199981689453,96.1699981689453,96.5299987792969,2971100,92.5188217163086
2016-08-12,95.9599990844727,96.4100036621094,95.5100021362305,96.120002746582,1988600,92.125846862793
2016-08-15,96.3099975585938,96.5599975585938,96.0699996948242,96.4400024414062,2081200,92.4325256347656
2016-08-16,96.1999969482422,96.2600021362305,95.4599990844727,95.620002746582,2866200,91.6466369628906
2016-08-17,95.7900009155273,96.0699996948242,95.0299987792969,95.5899963378906,4054700,91.6178588867188
2016-08-18,95.3000030517578,95.870002746582,95.0699996948242,95.2699966430664,3134200,91.3111343383789
2016-08-19,95.1800003051758,95.2900009155273,94.4100036621094,95.2200012207031,3090800,91.2632446289062
2016-08-22,95.1900024414062,95.9499969482422,94.9499969482422,95.7900009155273,2390800,91.8095703125
2016-08-23,96,96.7600021362305,95.9899978637695,96.2900009155273,3099700,92.2887725830078
2016-08-24,96.2900009155273,96.4700012207031,95.3899993896484,95.5299987792969,2008100,91.5603408813477
2016-08-25,95.4700012207031,95.8099975585938,95.3300018310547,95.5899963378906,1983000,91.6178588867188
2016-08-26,95.8399963378906,97,95.7699966430664,96.4700012207031,3123100,92.461311340332
2016-08-29,96.4499969482422,96.8499984741211,96.2300033569336,96.7799987792969,2590200,92.758415222168
2016-08-30,96.7900009155273,97.1900024414062,96.3399963378906,97.0899963378906,2634100,93.0555191040039
2016-08-31,96.8099975585938,97.0899963378906,96.129997253418,96.629997253418,3499300,92.6146545410156
2016-09-01,96.6699981689453,97.6999969482422,96.5100021362305,97.620002746582,4198100,93.5635147094727
2016-09-02,97.4000015258789,98.0999984741211,97.370002746582,97.8899993896484,2572400,93.8222732543945
2016-09-06,97.8099975585938,98.9100036621094,97.6900024414062,98.7900009155273,3879300,94.6848754882812
2016-09-07,98.4899978637695,99.5999984741211,98.2600021362305,99.5699996948242,4198200,95.4324722290039
2016-09-08,99.4499969482422,100.669998168945,99.3899993896484,99.9800033569336,4605400,95.8254699707031
2016-09-09,99.0800018310547,99.6900024414062,98.1500015258789,98.1500015258789,5458500,94.0714797973633
2016-09-12,97.5400009155273,100.319999694824,97.4899978637695,100.110000610352,4264300,95.9500427246094
2016-09-13,99.3499984741211,100.059997558594,98.9800033569336,99.3899993896484,4732200,95.2599716186523
2016-09-14,99.3399963378906,99.629997253418,98.379997253418,98.7099990844727,4400300,94.6082077026367
2016-09-15,98.5699996948242,99.8199996948242,98.4499969482422,99.4700012207031,3485700,95.3366470336914
2016-09-16,99.0500030517578,99.6900024414062,98.5899963378906,99.3600006103516,4498800,95.2312393188477
2016-09-19,99.9499969482422,100.389999389648,99.4199981689453,99.6800003051758,3056900,95.5378875732422
2016-09-20,100.25,100.919998168945,100.01000213623,100.48999786377,3848700,96.3142623901367
2016-09-21,100.809997558594,101.309997558594,99.9700012207031,101.26000213623,3251900,97.0522537231445
2016-09-22,101.569999694824,102.230003356934,101.51000213623,102.120002746582,3390600,97.8765258789062
2016-09-23,101.919998168945,102.099998474121,101.25,101.660003662109,2759400,97.4356155395508
2016-09-26,100.819999694824,101.830001831055,100.75,101.160003662109,3468900,96.9564208984375
2016-09-27,101,101.650001525879,100.559997558594,101.449996948242,3547700,97.2343444824219
2016-09-28,101.430000305176,101.580001831055,100.830001831055,101.51000213623,3629500,97.2918701171875
2016-09-29,101.580001831055,102.309997558594,100.589996337891,100.610000610352,3010000,96.4292678833008
2016-09-30,100.779998779297,102.230003356934,100.680000305176,101.769996643066,5503900,97.5410537719727
2016-10-03,101.389999389648,102.379997253418,101.23999786377,101.879997253418,3696700,97.6464767456055
2016-10-04,102.029998779297,102.209999084473,101.040000915527,101.220001220703,2881900,97.0139236450195
2016-10-05,101.319999694824,102.669998168945,101.319999694824,102.400001525879,3768100,98.329460144043
2016-10-06,102.400001525879,103.169998168945,102.019996643066,102.940002441406,3875600,98.8479995727539
2016-10-07,103.050003051758,103.48999786377,101.980003356934,102.25,4225600,98.185417175293
2016-10-10,102.699996948242,103.370002746582,102.550003051758,102.650001525879,2376500,98.5695343017578
2016-10-11,102.540000915527,102.629997253418,100.819999694824,101.349998474121,3412900,97.3211822509766
2016-10-12,101.559997558594,101.910003662109,101.050003051758,101.360000610352,3467800,97.3308181762695
2016-10-13,100.75,101.48999786377,99.7799987792969,100.650001525879,3657400,96.649055480957
2016-10-14,101.099998474121,102.199996948242,100.809997558594,100.879997253418,3280200,96.8698883056641
2016-10-17,100.959999084473,101.26000213623,100.620002746582,100.849998474121,1975500,96.8410720825195
2016-10-18,101.779998779297,102.120002746582,101.059997558594,101.730003356934,2623700,97.6861038208008
2016-10-19,101.800003051758,102.849998474121,101.629997253418,102.730003356934,3305200,98.6463470458984
2016-10-20,102.790000915527,103.370002746582,102.349998474121,102.550003051758,2945300,98.4735107421875
2016-10-21,102.129997253418,103,101.959999084473,102.849998474121,3018800,98.7615737915039
2016-10-24,103.150001525879,103.919998168945,102.959999084473,103.190002441406,2565600,99.0880584716797
2016-10-25,103.190002441406,103.23999786377,102.290000915527,102.879997253418,4869300,98.7903671264648
2016-10-26,102.559997558594,103.459999084473,102.529998779297,103.220001220703,3356000,99.1168594360352
2016-10-27,103.190002441406,104.300003051758,103.190002441406,103.599998474121,5096100,99.4817657470703
2016-10-28,105.050003051758,107.830001831055,104.610000610352,106.900001525879,9282800,102.650596618652
2016-10-31,107.400001525879,108.930000305176,106.470001220703,107.019996643066,5820000,102.765808105469
2016-11-01,107,107.120002746582,104.790000915527,104.959999084473,7076500,100.787696838379
2016-11-02,104.279998779297,105,104,104,3527500,99.8658447265625
2016-11-03,103.519996643066,104.459999084473,103.51000213623,103.779998779297,3127300,99.6545867919922
2016-11-04,103.900001525879,104.430000305176,103.029998779297,103.029998779297,3067200,98.9344100952148
2016-11-07,104.580001831055,106.029998779297,104.529998779297,105.959999084473,3067500,101.747955322266
2016-11-08,105.73999786377,106.470001220703,105.529998779297,105.699996948242,2864300,101.49828338623
2016-11-09,104.910003662109,106.449996948242,103.860000610352,106.190002441406,4775000,101.968811035156
2016-11-10,106.660003662109,107.139999389648,102.449996948242,104.5,6584300,100.345985412598
2016-11-11,103.860000610352,105.059997558594,103.660003662109,104.620002746582,3300300,100.461219787598
2016-11-14,105.019996643066,105.099998474121,100.360000610352,101.139999389648,7106800,97.1195602416992
2016-11-15,101.379997253418,102.98999786377,101.379997253418,102.480003356934,4633100,98.4062881469727
2016-11-16,102.430000305176,104,102.430000305176,104,4567900,99.8658447265625
2016-11-17,104.400001525879,105.25,103.73999786377,104.449996948242,3096800,100.297981262207
2016-11-18,104.650001525879,105.099998474121,104.309997558594,104.779998779297,3275000,100.614845275879
2016-11-21,104.779998779297,106,104.690002441406,105.940002441406,2650800,101.728759765625
2016-11-22,106,106.129997253418,104.73999786377,105.930000305176,4570100,101.719131469727
2016-11-23,105.599998474121,105.910003662109,104.290000915527,104.559997558594,4952300,100.403594970703
2016-11-25,104.620002746582,105.730003356934,104.529998779297,105.730003356934,1566900,101.52709197998
2016-11-28,105.419998168945,105.419998168945,103.050003051758,103.360000610352,5401700,99.2512741088867
2016-11-29,103.680000305176,104.370002746582,103.339996337891,103.819999694824,3356600,99.693000793457
2016-11-30,103.540000915527,104.279998779297,101.379997253418,102.199996948242,6889200,98.1373977661133
2016-12-01,102.330001831055,102.580001831055,99.5100021362305,100.180000305176,5452100,96.1977157592773
2016-12-02,100.25,101.139999389648,99.8199996948242,101.099998474121,3981100,97.0811386108398
2016-12-05,101.870002746582,103.669998168945,101.800003051758,103.550003051758,5427900,99.4337539672852
2016-12-06,103.819999694824,103.980003356934,101.800003051758,102,4975200,97.9453506469727
2016-12-07,103.019996643066,105.569999694824,102.620002746582,105.25,5423500,101.06616973877
2016-12-08,105.180000305176,105.48999786377,103.860000610352,104.819999694824,3024700,100.653251647949
2016-12-09,104.809997558594,105.099998474121,104,104.410003662109,2541000,100.259567260742
2016-12-12,104.339996337891,104.400001525879,103.160003662109,103.279998779297,3827700,99.1744918823242
2016-12-13,103.569999694824,104.599998474121,102.940002441406,103.319999694824,4297700,99.2128829956055
2016-12-14,102.910003662109,104.839996337891,102.910003662109,103.279998779297,3515800,99.1744918823242
2016-12-15,104.430000305176,105.709999084473,104,104.349998474121,3774100,100.201927185059
2016-12-16,104.819999694824,104.819999694824,103.050003051758,103.430000305176,4659700,99.3185272216797
2016-12-19,103.699996948242,104.199996948242,103.449996948242,103.540000915527,2980900,99.4241409301758
2016-12-20,104.050003051758,104.559997558594,103.150001525879,104.540000915527,2354400,100.384384155273
2016-12-21,104.480003356934,104.970001220703,103.900001525879,104.169998168945,1952500,100.029098510742
2016-12-22,104.430000305176,104.76000213623,103.160003662109,104.309997558594,2463900,100.163520812988
2016-12-23,104.300003051758,105.160003662109,104.01000213623,104.709999084473,1610700,100.547637939453
2016-12-27,104.900001525879,105.639999389648,104.699996948242,104.800003051758,2160700,100.634078979492
2016-12-28,104.699996948242,104.779998779297,103.540000915527,103.680000305176,2552300,99.5585784912109
2016-12-29,103.809997558594,104.370002746582,103.440002441406,103.769996643066,2858600,99.6449890136719
2016-12-30,103.860000610352,104.059997558594,102.980003356934,103.25,3834700,99.1456756591797
2017-01-03,104.410003662109,105.940002441406,104.110000610352,105.389999389648,4711300,101.200607299805
2017-01-04,105.339996337891,106.75,104.860000610352,106.389999389648,3299000,102.160842895508
2017-01-05,107.050003051758,108.150001525879,106.459999084473,106.98999786377,3262200,102.949905395508
2017-01-06,107.319999694824,108.110000610352,106.870002746582,107.76000213623,3044600,103.690818786621
2017-01-09,107.76000213623,108.150001525879,107.309997558594,107.550003051758,2500700,103.488746643066
2017-01-10,107.550003051758,108.569999694824,106.919998168945,107.319999694824,3162200,103.267425537109
2017-01-11,107.040000915527,107.849998474121,106.830001831055,107.809997558594,2499000,103.738929748535
2017-01-12,107.669998168945,108.860000610352,107.309997558594,108.709999084473,3288500,104.604942321777
2017-01-13,108.629997253418,109.400001525879,108.529998779297,108.699996948242,4661900,104.595329284668
2017-01-17,108.230003356934,108.860000610352,107.610000610352,108.400001525879,2898200,104.306632995605
2017-01-18,108.709999084473,109.220001220703,107.910003662109,108.660003662109,2652300,104.556823730469
2017-01-19,108.839996337891,109.370002746582,108.330001831055,108.529998779297,1885300,104.43172454834
