"Fecha","NDAQ.Open","NDAQ.High","NDAQ.Low","NDAQ.Close","NDAQ.Volume","NDAQ.Adjusted"
2015-12-29,19.8466663360596,20.0366668701172,19.7266674041748,19.7933330535889,3028200,17.3707027435303
2015-12-30,19.7633323669434,19.9833335876465,19.5866661071777,19.6733322143555,2229900,17.2653827667236
2015-12-31,19.5900001525879,19.6866664886475,19.3899993896484,19.3899993896484,2423700,17.0167293548584
2016-01-04,18.966667175293,19.0499992370605,18.6700000762939,18.8466663360596,3898200,16.5399036407471
2016-01-05,18.8633327484131,19.1766662597656,18.8400001525879,19.1333332061768,3772200,16.7914791107178
2016-01-06,18.8966674804688,19.2466678619385,18.8066673278809,19.0766677856445,2243700,16.7417526245117
2016-01-07,18.7900009155273,19.2933330535889,18.7733325958252,19.033332824707,8526600,16.7037220001221
2016-01-08,19.1566677093506,19.1700000762939,18.5733337402344,18.6033325195312,4118700,16.3263473510742
2016-01-11,18.8433322906494,19.1966667175293,18.7066669464111,19.0933322906494,4527600,16.7563781738281
2016-01-12,19.296667098999,19.3199996948242,19.0933322906494,19.1933326721191,3835800,16.8441352844238
2016-01-13,19.2566661834717,19.3033332824707,18.4866676330566,18.5766677856445,4346700,16.3029537200928
2016-01-14,18.6966667175293,19.3299999237061,18.5966663360596,19.1633338928223,4638900,16.8178081512451
2016-01-15,18.6100006103516,19.1666679382324,18.6100006103516,18.8299999237061,4316700,16.5252723693848
2016-01-19,19.0699996948242,19.3799991607666,19.0266666412354,19.1566677093506,3862200,16.8119564056396
2016-01-20,18.8299999237061,18.9899997711182,18.4233322143555,18.7666664123535,3737400,16.4696922302246
2016-01-21,18.783332824707,19.0966663360596,18.5799999237061,18.5933322906494,3450300,16.3175716400146
2016-01-22,18.8866672515869,19.3099994659424,18.4866676330566,19.2433338165283,2998200,16.8880176544189
2016-01-25,19.1800003051758,19.3299999237061,18.8533325195312,18.8666667938232,3226200,16.5574531555176
2016-01-26,19.0300006866455,19.5400009155273,18.9200000762939,19.5100002288818,4146300,17.1220474243164
2016-01-27,19.5799999237061,19.9866676330566,19.3233337402344,19.4333324432373,5144400,17.0547618865967
2016-01-28,19.3266677856445,19.9500007629395,18.75,19.6299991607666,5711100,17.2273559570312
2016-01-29,19.8166675567627,20.7866668701172,19.5699996948242,20.6666679382324,6875400,18.1371383666992
2016-02-01,20.6533336639404,20.703332901001,20.1299991607666,20.5799999237061,6341400,18.0610809326172
2016-02-02,20.3333320617676,20.8433322906494,20.25,20.7733325958252,6528900,18.2307548522949
2016-02-03,20.8466663360596,20.9233322143555,20.1333332061768,20.533332824707,6292200,18.0201225280762
2016-02-04,20.5766677856445,20.7366676330566,19.5633335113525,19.9500007629395,7526100,17.5081977844238
2016-02-05,20.0933322906494,20.216667175293,19.5100002288818,19.7999992370605,5911800,17.3765506744385
2016-02-08,19.5499992370605,20.1933326721191,19.283332824707,20.0699996948242,6123000,17.6135025024414
2016-02-09,19.9899997711182,20.7366676330566,19.9833335876465,20.4966678619385,4277700,17.9879493713379
2016-02-10,20.6433334350586,20.8600006103516,20.1933326721191,20.2933330535889,2980500,17.8095035552979
2016-02-11,19.7766666412354,20.1566677093506,19.6433334350586,19.9899997711182,3134400,17.5432949066162
2016-02-12,20.4866676330566,20.5133323669434,20.0266666412354,20.4366664886475,2349000,17.9352912902832
2016-02-16,20.8500003814697,20.8700008392334,20.3133335113525,20.5533332824707,2650200,18.0376796722412
2016-02-17,20.6299991607666,21.0699996948242,20.6100006103516,20.9866676330566,2958000,18.4179706573486
2016-02-18,21.0633335113525,21.1766662597656,20.8966674804688,20.9599990844727,3005100,18.3945713043213
2016-02-19,20.8433322906494,21.0533332824707,20.7433338165283,20.9766674041748,2698800,18.4091987609863
2016-02-22,21.3899993896484,21.4466667175293,21.0799999237061,21.1833324432373,3437100,18.5905685424805
2016-02-23,21.4899997711182,21.6499996185303,21.0266666412354,21.046667098999,4031400,18.4706287384033
2016-02-24,20.75,21.2733325958252,20.75,21.2199993133545,3033900,18.6227474212646
2016-02-25,21.2933330535889,21.5100002288818,21.1200008392334,21.5033321380615,3582600,18.8714008331299
2016-02-26,21.5766677856445,21.7000007629395,21.2700004577637,21.283332824707,2372400,18.6783275604248
2016-02-29,21.3199996948242,21.4633331298828,20.9300003051758,21.0966663360596,4121100,18.5145072937012
2016-03-01,21.2733325958252,21.4733333587646,21.0566673278809,21.4233322143555,3471900,18.8011913299561
2016-03-02,21.6633338928223,21.6633338928223,21.1933326721191,21.4966678619385,5336400,18.8655548095703
2016-03-03,21.5200004577637,21.7466678619385,21.2866668701172,21.7333335876465,2642100,19.0732517242432
2016-03-04,21.75,21.8299999237061,21.3600006103516,21.6466674804688,3530700,18.9971904754639
2016-03-07,21.5900001525879,21.6333332061768,21.3199996948242,21.4133338928223,2282400,18.7924156188965
2016-03-08,21.2866668701172,21.7466678619385,21.2666664123535,21.6233329772949,2861400,18.976713180542
2016-03-09,21.8033332824707,21.9833335876465,21.6233329772949,21.7900009155273,2247600,19.1229839324951
2016-03-10,21.6000003814697,21.6933326721191,21.0366668701172,21.6566677093506,7060500,19.078929901123
2016-03-11,21.8266677856445,22.1333332061768,21.5133323669434,21.9933338165283,3328200,19.375524520874
2016-03-14,21.9033336639404,22.4266662597656,21.8566665649414,22.2766666412354,2550300,19.6251354217529
2016-03-15,22.1900005340576,22.5366668701172,22.1666679382324,22.3466663360596,3713400,19.6868000030518
2016-03-16,22.1666679382324,22.3166675567627,22.0566673278809,22.203332901001,3621300,19.5605278015137
2016-03-17,22.2133331298828,22.3366661071777,21.9233322143555,21.9500007629395,5675400,19.3373508453369
2016-03-18,21.9566669464111,22.1966667175293,21.296667098999,21.5033321380615,13191600,18.9438495635986
2016-03-21,21.4166679382324,21.5,21.2266674041748,21.4233322143555,9303900,18.8733692169189
2016-03-22,21.3666667938232,21.8199996948242,21.25,21.8066673278809,4512000,19.2110786437988
2016-03-23,21.5366668701172,22.1200008392334,21.5066661834717,21.8799991607666,4752000,19.2756843566895
2016-03-24,21.783332824707,21.8833332061768,21.2666664123535,21.3400001525879,4681800,18.7999534606934
2016-03-28,21.4466667175293,21.6666679382324,21.3566665649414,21.5599994659424,2376300,18.9937705993652
2016-03-29,21.5566673278809,21.8600006103516,21.5566673278809,21.8566665649414,3493200,19.2551307678223
2016-03-30,22.0100002288818,22.2299995422363,21.6133327484131,21.7233333587646,4051200,19.1376609802246
2016-03-31,21.796667098999,22.1833324432373,21.7233333587646,22.1266670227051,5400900,19.4929866790771
2016-04-01,22.0400009155273,22.2199993133545,21.8666667938232,22.0300006866455,4342500,19.4078273773193
2016-04-04,22.1299991607666,22.1299991607666,21.6233329772949,21.8500003814697,3954900,19.2492523193359
2016-04-05,21.716667175293,21.8733329772949,21.6333332061768,21.6599998474121,3275100,19.0818691253662
2016-04-06,21.6033325195312,21.6766662597656,21.3099994659424,21.6499996185303,3744300,19.0730609893799
2016-04-07,21.5599994659424,21.8766670227051,21.2600002288818,21.4200000762939,2814600,18.8704319000244
2016-04-08,21.466667175293,21.466667175293,21.1599998474121,21.216667175293,2166000,18.6913051605225
2016-04-11,21.3899993896484,21.5666675567627,21.2433338165283,21.4266662597656,3112800,18.8763103485107
2016-04-12,21.216667175293,21.3500003814697,20.5866661071777,21.0499992370605,6008700,18.5444736480713
2016-04-13,21.1466674804688,21.3899993896484,21.0699996948242,21.3166675567627,3796800,18.7794075012207
2016-04-14,21.1233329772949,21.4433326721191,21.1233329772949,21.2233333587646,2032800,18.6971759796143
2016-04-15,21.2733325958252,21.5066661834717,21.1666679382324,21.4799995422363,3817500,18.9232940673828
2016-04-18,21.3433322906494,21.5166664123535,21.2999992370605,21.3799991607666,2170500,18.8351974487305
2016-04-19,21.4333324432373,21.5100002288818,21.2000007629395,21.3899993896484,2569800,18.8440055847168
2016-04-20,21.3766670227051,21.4500007629395,21.2533321380615,21.3766670227051,2206500,18.8322563171387
2016-04-21,21.3266677856445,21.4466667175293,21.1800003051758,21.2700004577637,1875600,18.7382888793945
2016-04-22,21.2333335876465,21.4766674041748,21.1833324432373,21.3299999237061,2026800,18.791145324707
2016-04-25,21.25,21.3999996185303,21.1766662597656,21.3899993896484,1949700,18.8440055847168
2016-04-26,21.4033336639404,21.5733337402344,21.3033332824707,21.4699993133545,3749100,18.9144859313965
2016-04-27,21.6966667175293,21.75,21.1966667175293,21.3766670227051,3490800,18.8322563171387
2016-04-28,21.1966667175293,21.4633331298828,20.8899993896484,20.953332901001,2597400,18.4593124389648
2016-04-29,20.8600006103516,20.8600006103516,20.4166679382324,20.5699996948242,3357000,18.1216106414795
2016-05-02,20.5799999237061,21.0599994659424,20.5233325958252,21.0033321380615,2244900,18.5033588409424
2016-05-03,20.6966667175293,20.8266677856445,20.5400009155273,20.7566661834717,1386900,18.2860622406006
2016-05-04,20.6499996185303,20.9899997711182,20.6499996185303,20.8600006103516,2508300,18.3770923614502
2016-05-05,20.8966674804688,21.1333332061768,20.8966674804688,21.0666675567627,2540100,18.5591602325439
2016-05-06,21.0566673278809,21.4200000762939,20.9799995422363,21.3433322906494,3093300,18.8028926849365
2016-05-09,21.3433322906494,21.5200004577637,21.3433322906494,21.5,2067900,18.9409141540527
2016-05-10,21.4433326721191,21.546667098999,21.3500003814697,21.5300006866455,3422700,18.9673461914062
2016-05-11,21.4766674041748,21.5533332824707,21.1466674804688,21.2066669464111,2882400,18.6824970245361
2016-05-12,21.2533321380615,21.4500007629395,21.2299995422363,21.3933334350586,2161200,18.8469429016113
2016-05-13,21.3633327484131,21.4866676330566,21.1499996185303,21.2266674041748,1670100,18.7001190185547
2016-05-16,21.1733322143555,21.3266677856445,21.1033325195312,21.2433338165283,1553100,18.7148017883301
2016-05-17,21.2433338165283,21.2999992370605,20.7700004577637,20.8433322906494,1937100,18.3624076843262
2016-05-18,20.7666664123535,21.0633335113525,20.5300006866455,21.0166664123535,3840300,18.5151062011719
2016-05-19,20.9466667175293,21.1499996185303,20.8899993896484,21.0133323669434,1903200,18.5121765136719
2016-05-20,21.1366672515869,21.3333320617676,21.0266666412354,21.2066669464111,1695900,18.6824970245361
2016-05-23,21.1666679382324,21.2633323669434,21.0233325958252,21.1900005340576,1872600,18.6678161621094
2016-05-24,21.3333320617676,21.8999996185303,21.2800006866455,21.8733329772949,2963700,19.2698135375977
2016-05-25,21.8933334350586,21.9733333587646,21.6966667175293,21.8333320617676,2464500,19.2345752716064
2016-05-26,21.7933330535889,21.8166675567627,21.5533332824707,21.6733322143555,1818900,19.0936126708984
2016-05-27,21.7800006866455,21.8966674804688,21.7399997711182,21.8899993896484,1274700,19.2844944000244
2016-05-31,21.9166679382324,22.0100002288818,21.7866668701172,22.0033321380615,3722700,19.3843364715576
2016-06-01,21.8333320617676,21.9333324432373,21.7933330535889,21.8666667938232,2152800,19.2639389038086
2016-06-02,21.7600002288818,21.8333320617676,21.6166667938232,21.716667175293,1272900,19.1317901611328
2016-06-03,21.6333332061768,21.7600002288818,21.4033336639404,21.6900005340576,1782300,19.1083011627197
2016-06-06,21.6700000762939,21.8199996948242,21.5966663360596,21.7099990844727,1527600,19.1259136199951
2016-06-07,21.703332901001,21.8333320617676,21.6200008392334,21.6299991607666,2759100,19.05544090271
2016-06-08,21.6200008392334,21.7633323669434,21.5233325958252,21.7399997711182,1558500,19.2472610473633
2016-06-09,21.7199993133545,21.9133338928223,21.6266670227051,21.8866672515869,2351400,19.3771152496338
2016-06-10,21.6966667175293,21.9833335876465,21.6733322143555,21.8600006103516,2244600,19.3535060882568
2016-06-13,21.7600002288818,21.9899997711182,21.6966667175293,21.703332901001,2129100,19.2148036956787
2016-06-14,21.6166667938232,21.7933330535889,21.5599994659424,21.6299991607666,2786100,19.1498794555664
2016-06-15,21.6233329772949,21.8166675567627,21.5533332824707,21.6000003814697,2139600,19.1233196258545
2016-06-16,21.4266662597656,21.6366672515869,21.4066677093506,21.6299991607666,1980300,19.1498794555664
2016-06-17,21.5300006866455,21.6166667938232,21.2733325958252,21.2933330535889,3900300,18.8518085479736
2016-06-20,21.5366668701172,21.6266670227051,21.0166664123535,21.0300006866455,2747400,18.6186714172363
2016-06-21,20.9866676330566,21.1166667938232,20.9733333587646,20.9899997711182,2958300,18.5832614898682
2016-06-22,21.0300006866455,21.0833320617676,20.9633331298828,21.0300006866455,2277000,18.6186714172363
2016-06-23,21.1033325195312,21.4733333587646,21.0866661071777,21.4699993133545,2132400,19.0082244873047
2016-06-24,20.7199993133545,21.4300003051758,20.5933322906494,21,6055800,18.5921077728271
2016-06-27,20.7866668701172,20.8199996948242,20.3966674804688,20.4766674041748,3069300,18.1287841796875
2016-06-28,20.5833320617676,20.8866672515869,20.4766674041748,20.8666667938232,2968500,18.4740657806396
2016-06-29,21.0633335113525,21.3633327484131,21.0266666412354,21.3633327484131,2485500,18.9137916564941
2016-06-30,21.4733333587646,21.6200008392334,21.3366661071777,21.5566673278809,4196400,19.0849533081055
2016-07-01,21.5699996948242,21.7266674041748,21.5033321380615,21.5900001525879,1970100,19.1144695281982
2016-07-05,21.2399997711182,21.5833320617676,21.0633335113525,21.5300006866455,2415300,19.0613479614258
2016-07-06,21.546667098999,21.6366672515869,21.4466667175293,21.5799999237061,2200200,19.1056098937988
2016-07-07,21.6166667938232,21.7333335876465,21.5133323669434,21.6399993896484,2136900,19.1587314605713
2016-07-08,21.8066673278809,22.033332824707,21.7433338165283,21.9599990844727,2490300,19.4420356750488
2016-07-11,22.0766677856445,22.1766662597656,22,22.1433334350586,1433100,19.6043472290039
2016-07-12,22.2333335876465,22.4566669464111,22.1966667175293,22.4366664886475,1967100,19.864049911499
2016-07-13,22.546667098999,22.5699996948242,22.2633323669434,22.3899993896484,1703700,19.8227310180664
2016-07-14,22.546667098999,22.6166667938232,22.3133335113525,22.4566669464111,2510100,19.881763458252
2016-07-15,22.533332824707,22.533332824707,22.3733329772949,22.5033321380615,2730600,19.9230670928955
2016-07-18,22.8866672515869,22.8866672515869,22.4799995422363,22.533332824707,1882200,19.9496326446533
2016-07-19,22.3933334350586,22.6933326721191,22.3933334350586,22.6900005340576,1553100,20.0883407592773
2016-07-20,22.7199993133545,22.7366676330566,22.546667098999,22.5799999237061,1207200,19.9909400939941
2016-07-21,22.5133323669434,22.5366668701172,22.3433322906494,22.4566669464111,1189200,19.881763458252
2016-07-22,22.4400005340576,22.6433334350586,22.4066677093506,22.5966663360596,1603500,20.0057048797607
2016-07-25,22.6000003814697,22.8133335113525,22.4799995422363,22.8133335113525,1922400,20.1975231170654
2016-07-26,22.8233337402344,22.9799995422363,22.6966667175293,22.8333320617676,3743400,20.2152309417725
2016-07-27,22.8333320617676,23.6533336639404,22.8233337402344,23.6133327484131,4262400,20.9057998657227
2016-07-28,23.6066665649414,23.8233337402344,23.4733333587646,23.6233329772949,2636700,20.9146518707275
2016-07-29,23.5499992370605,23.8066673278809,23.5200004577637,23.5866661071777,2425500,20.8821868896484
2016-08-01,23.6666679382324,23.8099994659424,23.5499992370605,23.8066673278809,2553600,21.0769634246826
2016-08-02,23.8033332824707,23.8033332824707,23.5833320617676,23.7333335876465,1711200,21.0120391845703
2016-08-03,23.7733325958252,23.9166679382324,23.6066665649414,23.8433322906494,2986200,21.1094284057617
2016-08-04,23.8366661071777,23.9599990844727,23.716667175293,23.8099994659424,3083400,21.0799140930176
2016-08-05,23.8600006103516,23.8966674804688,23.7066669464111,23.7266674041748,2448600,21.0061340332031
2016-08-08,23.7866668701172,23.7933330535889,23.4833335876465,23.5,3368700,20.8054580688477
2016-08-09,23.5566673278809,23.6533336639404,23.3700008392334,23.4099998474121,2812200,20.7257785797119
2016-08-10,23.3533325195312,23.5133323669434,23.3199996948242,23.4400005340576,2967000,20.7523365020752
2016-08-11,23.5566673278809,23.6633338928223,23.2099990844727,23.3433322906494,3456900,20.6667613983154
2016-08-12,23.2933330535889,23.4166679382324,23.2133331298828,23.3833332061768,2841300,20.7021751403809
2016-08-15,23.3433322906494,23.4133338928223,23.283332824707,23.3633327484131,1910700,20.6844615936279
2016-08-16,23.2999992370605,23.3366661071777,23.0866661071777,23.0933322906494,1189500,20.4454250335693
2016-08-17,23.1499996185303,23.4333324432373,23.0766677856445,23.4033336639404,2529600,20.7198753356934
2016-08-18,23.4366664886475,23.5900001525879,23.4066677093506,23.4400005340576,1650600,20.7523365020752
2016-08-19,23.3733329772949,23.4799995422363,23.2900009155273,23.4799995422363,2092500,20.7877540588379
2016-08-22,23.3833332061768,23.5366668701172,23.3733329772949,23.4933338165283,1605900,20.7995567321777
2016-08-23,23.5566673278809,23.5866661071777,23.4233322143555,23.5200004577637,1442100,20.8231716156006
2016-08-24,23.466667175293,23.4866676330566,23.3500003814697,23.4266662597656,2028900,20.7405395507812
2016-08-25,23.4133338928223,23.6066665649414,23.3333320617676,23.5400009155273,2242500,20.840877532959
2016-08-26,23.6100006103516,23.6599998474121,23.3500003814697,23.4966678619385,1078800,20.80251121521
2016-08-29,23.5300006866455,23.8799991607666,23.5,23.7000007629395,1560300,20.9825286865234
2016-08-30,23.6833324432373,23.7800006866455,23.4599990844727,23.7800006866455,1524300,21.0533580780029
2016-08-31,23.703332901001,23.8233337402344,23.6833324432373,23.7366676330566,1734000,21.0149917602539
2016-09-01,23.7433338165283,23.9133338928223,23.6933326721191,23.8799991607666,1725600,21.1418895721436
2016-09-02,23.9599990844727,23.9733333587646,23.7566661834717,23.8899993896484,1382700,21.1507415771484
2016-09-06,23.9433326721191,23.9566669464111,23.703332901001,23.8333320617676,1291800,21.1005725860596
2016-09-07,23.5499992370605,23.6499996185303,23.3500003814697,23.6333332061768,1583400,20.9235057830811
2016-09-08,23.5833320617676,23.6599998474121,23.3999996185303,23.4033336639404,1702200,20.7198753356934
2016-09-09,23.2600002288818,23.3400001525879,22.9899997711182,22.9933338165283,2654100,20.3568840026855
2016-09-12,22.9033336639404,23.2366676330566,22.7399997711182,23.1599998474121,2868900,20.5044460296631
2016-09-13,23.0166664123535,23.1666679382324,22.8566665649414,23.0200004577637,1950300,20.3804969787598
2016-09-14,22.9433326721191,23.0833320617676,22.8733329772949,22.8966674804688,2304000,20.3656768798828
2016-09-15,22.8933334350586,23.2133331298828,22.8933334350586,23.1733322143555,1811700,20.6117534637451
2016-09-16,23.0366668701172,23.2066669464111,22.8833332061768,23.1566677093506,2877900,20.5969352722168
2016-09-19,23.2266674041748,23.4066677093506,23.2000007629395,23.2666664123535,2424000,20.6947727203369
2016-09-20,23.3666667938232,23.4833335876465,23.1200008392334,23.2066669464111,2119200,20.6414108276367
2016-09-21,23.3099994659424,23.5733337402344,23.1766662597656,23.5566673278809,1419600,20.9527111053467
2016-09-22,23.6666679382324,23.6700000762939,23.4599990844727,23.4799995422363,1503900,20.8845252990723
2016-09-23,23.2633323669434,23.5200004577637,22.9766674041748,23.1533336639404,3090600,20.5939712524414
2016-09-26,23.0599994659424,23.3333320617676,22.9300003051758,22.9466667175293,2063400,20.4101448059082
2016-09-27,22.9133338928223,23,22.8400001525879,22.8500003814697,2420100,20.3241653442383
2016-09-28,22.8533325195312,22.8533325195312,22.6833324432373,22.7366676330566,1866300,20.2233638763428
2016-09-29,22.7700004577637,22.8933334350586,22.3333320617676,22.4933338165283,2668800,20.0069255828857
2016-09-30,22.6000003814697,22.6933326721191,22.453332901001,22.5133323669434,2715900,20.024715423584
2016-10-03,22.4266662597656,22.5633335113525,22.2566661834717,22.3500003814697,2985600,19.8794345855713
2016-10-04,22.4033336639404,22.4899997711182,22.1966667175293,22.2633323669434,2045100,19.8023452758789
2016-10-05,22.2666664123535,22.3766670227051,22.203332901001,22.2900009155273,2466900,19.8260688781738
2016-10-06,22.2933330535889,22.466667175293,22.1700000762939,22.4500007629395,1817700,19.9683742523193
2016-10-07,22.4899997711182,22.4899997711182,22.1566677093506,22.3433322906494,1465800,19.8735065460205
2016-10-10,22.3766670227051,22.4799995422363,22.1066665649414,22.1399993896484,2797800,19.69264793396
2016-10-11,22.0533332824707,22.2866668701172,21.8466663360596,21.9799995422363,2848800,19.550329208374
2016-10-12,21.9133338928223,22.216667175293,21.9033336639404,22.1533336639404,2486100,19.7045097351074
2016-10-13,22.046667098999,22.3366661071777,21.9899997711182,22.2800006866455,3807600,19.8171730041504
2016-10-14,22.4699993133545,22.4733333587646,22.3199996948242,22.4133338928223,1811700,19.93577003479
2016-10-17,22.4866676330566,22.5900001525879,22.0833320617676,22.1266670227051,1643100,19.6807861328125
2016-10-18,22.2633323669434,22.3933334350586,22.0366668701172,22.0699996948242,1191300,19.6303863525391
2016-10-19,22.0533332824707,22.1566677093506,21.9500007629395,22.1333332061768,1708800,19.6867218017578
2016-10-20,22.1766662597656,22.1933326721191,21.8766670227051,21.9099998474121,1671300,19.4880752563477
2016-10-21,21.8033332824707,22.1033325195312,21.7399997711182,22.0599994659424,1860900,19.6214923858643
2016-10-24,22.0866661071777,22.2566661834717,22.0666675567627,22.1000003814697,1497000,19.6570720672607
2016-10-25,22.1333332061768,22.2700004577637,22.0200004577637,22.1200008392334,3026700,19.6748600006104
2016-10-26,21.7399997711182,22.203332901001,21.4266662597656,21.5633335113525,3825900,19.179723739624
2016-10-27,21.5166664123535,21.5166664123535,21.1066665649414,21.3166675567627,3459300,18.9603309631348
2016-10-28,21.3466663360596,21.5300006866455,21.2399997711182,21.3633327484131,1481700,19.0018405914307
2016-10-31,21.3766670227051,21.4233322143555,21.2766666412354,21.3233337402344,2031600,18.9662551879883
2016-11-01,21.2666664123535,21.3999996185303,21.1000003814697,21.1733322143555,2914800,18.8328342437744
2016-11-02,21.216667175293,21.3500003814697,21.1766662597656,21.2533321380615,2097900,18.9039916992188
2016-11-03,21.2666664123535,21.5166664123535,21.2666664123535,21.3866672515869,2585100,19.0225849151611
2016-11-04,21.4466667175293,21.8066673278809,21.3433322906494,21.5599994659424,3805500,19.1767597198486
2016-11-07,21.7766666412354,21.8566665649414,21.6800003051758,21.8199996948242,2053500,19.4080181121826
2016-11-08,21.8133335113525,21.8566665649414,21.3966674804688,21.7933330535889,1999500,19.3843021392822
2016-11-09,21.7366676330566,22.3799991607666,21.5633335113525,22.3099994659424,3102000,19.8438587188721
2016-11-10,22.4966678619385,22.7633323669434,22.296667098999,22.3666667938232,3633600,19.8942584991455
2016-11-11,22.3266677856445,22.4400005340576,21.9566669464111,22.1466674804688,2668200,19.6985740661621
2016-11-14,22.2066669464111,22.2199993133545,21.5233325958252,21.5766677856445,4239900,19.1915893554688
2016-11-15,21.6066665649414,21.6366672515869,21.2000007629395,21.4933338165283,3494700,19.1174659729004
2016-11-16,21.4733333587646,21.6499996185303,21.3833332061768,21.5699996948242,3777600,19.1856536865234
2016-11-17,21.5633335113525,21.7133331298828,21.5233325958252,21.6200008392334,1663800,19.2301349639893
2016-11-18,21.6433334350586,21.9799995422363,21.5699996948242,21.9500007629395,2873400,19.5236530303955
2016-11-21,22.0366668701172,22.0866661071777,21.8833332061768,21.9899997711182,2415300,19.5592269897461
2016-11-22,22.0499992370605,22.0699996948242,21.7700004577637,21.8600006103516,1860000,19.4435997009277
2016-11-23,21.8566665649414,21.8733329772949,21.5966663360596,21.7800006866455,1497000,19.372444152832
2016-11-25,21.703332901001,21.8966674804688,21.703332901001,21.8966674804688,653700,19.4762134552002
2016-11-28,21.8466663360596,21.8466663360596,21.4899997711182,21.5266666412354,2511000,19.1471118927002
2016-11-29,21.6266670227051,21.8233337402344,21.4733333587646,21.6566677093506,3622800,19.2627391815186
2016-11-30,21.6499996185303,21.6866664886475,21.3166675567627,21.3633327484131,4319400,19.0018405914307
2016-12-01,21.3233337402344,21.4400005340576,21.1399993896484,21.1833324432373,3117300,18.8417301177979
2016-12-02,21.2333335876465,21.5,21.1200008392334,21.2933330535889,2855400,18.9395713806152
2016-12-05,21.5566673278809,21.6866664886475,21.4366664886475,21.6200008392334,3566700,19.2301349639893
2016-12-06,21.7133331298828,22.1966667175293,21.5833320617676,22.1733322143555,4678200,19.7222919464111
2016-12-07,22.2733325958252,22.6933326721191,22.1533336639404,22.5366668701172,4445700,20.0454692840576
2016-12-08,22.6233329772949,22.7099990844727,22.3966674804688,22.5900001525879,2241000,20.0929088592529
2016-12-09,22.6666679382324,22.8933334350586,22.3700008392334,22.8733329772949,2859600,20.3449211120605
2016-12-12,22.7433338165283,23.0233325958252,22.7199993133545,22.9300003051758,2388000,20.3953227996826
2016-12-13,23,23.2433338165283,22.953332901001,23.0866661071777,3097200,20.53466796875
2016-12-14,22.9833335876465,23.0833320617676,22.6466674804688,22.7533321380615,3249600,20.3321228027344
2016-12-15,22.8033332824707,22.966667175293,22.6733322143555,22.8700008392334,2195100,20.436372756958
2016-12-16,22.8633327484131,23.0266666412354,22.6100006103516,22.6866664886475,3837300,20.2725505828857
2016-12-19,22.6399993896484,22.8533325195312,22.4566669464111,22.5666675567627,1583700,20.1653213500977
2016-12-20,22.5433330535889,22.703332901001,22.4699993133545,22.6700000762939,1813800,20.2576599121094
2016-12-21,22.75,22.75,22.4766674041748,22.4966678619385,1162200,20.1027679443359
2016-12-22,22.4933338165283,22.5,22.3266677856445,22.4033336639404,1097700,20.0193672180176
2016-12-23,22.3766670227051,22.4599990844727,22.3099994659424,22.3899993896484,1116300,20.0074558258057
2016-12-27,22.4699993133545,22.5233325958252,22.3566665649414,22.5100002288818,784500,20.1146831512451
2016-12-28,22.5266666412354,22.5400009155273,22.3833332061768,22.4466667175293,2559600,20.0580959320068
2016-12-29,22.4466667175293,22.4899997711182,22.2999992370605,22.3366661071777,1451100,19.9597988128662
2016-12-30,22.4333324432373,22.4799995422363,22.3233337402344,22.3733329772949,1646100,19.992561340332
2017-01-03,22.4899997711182,22.5300006866455,22.0866661071777,22.2266674041748,1843800,19.8615016937256
2017-01-04,22.216667175293,22.6000003814697,22.2133331298828,22.5733337402344,1837500,20.1712741851807
2017-01-05,22.4966678619385,22.716667175293,22.4133338928223,22.546667098999,1878900,20.1474533081055
2017-01-06,22.5400009155273,22.9366664886475,22.5066661834717,22.8199996948242,1845600,20.3916988372803
2017-01-09,22.7900009155273,22.8166675567627,22.4433326721191,22.5900001525879,1919700,20.1861705780029
2017-01-10,22.5400009155273,22.6233329772949,22.3899993896484,22.3999996185303,2501700,20.0163898468018
2017-01-11,22.3966674804688,22.6000003814697,22.296667098999,22.5733337402344,1452300,20.1712741851807
2017-01-12,22.4799995422363,22.5166664123535,22.033332824707,22.466667175293,1507800,20.0759620666504
2017-01-13,22.4433326721191,22.6399993896484,22.4133338928223,22.5699996948242,1383000,20.1682987213135
2017-01-17,22.453332901001,22.5599994659424,22.296667098999,22.3299999237061,2726400,19.9538326263428
2017-01-18,22.2366676330566,22.4300003051758,22.2066669464111,22.4166679382324,2332800,20.0312805175781
2017-01-19,22.3533325195312,22.4466667175293,22.1633338928223,22.3533325195312,1875000,19.9746875762939
2017-01-20,22.4333324432373,22.5266666412354,22.2800006866455,22.453332901001,1913400,20.0640449523926
2017-01-23,22.3533325195312,22.5599994659424,22.2233333587646,22.4400005340576,1889100,20.0521354675293
2017-01-24,22.4099998474121,22.7633323669434,22.283332824707,22.6499996185303,1941000,20.2397899627686
2017-01-25,22.6966667175293,22.8166675567627,22.5666675567627,22.7800006866455,1841400,20.3559532165527
2017-01-26,22.8333320617676,22.966667175293,22.7600002288818,22.9433326721191,1870800,20.5019073486328
2017-01-27,22.9733333587646,22.9766674041748,22.7000007629395,22.7866668701172,2182800,20.3619117736816
2017-01-30,22.6800003051758,22.7533321380615,22.4766674041748,22.7266674041748,2288400,20.3082981109619
2017-01-31,22.7866668701172,23.5366668701172,22.4200000762939,23.5133323669434,4448100,21.011251449585
2017-02-01,23.4899997711182,23.9633331298828,23.4300003051758,23.5833320617676,4021800,21.0737991333008
