"Fecha","ALGN.Open","ALGN.High","ALGN.Low","ALGN.Close","ALGN.Volume","ALGN.Adjusted"
2015-11-20,67.3600006103516,67.9599990844727,66.9199981689453,67.1900024414062,454000,67.1900024414062
2015-11-23,67.0400009155273,67.6800003051758,66.9199981689453,67.2099990844727,595500,67.2099990844727
2015-11-24,67,67.3000030517578,66.1900024414062,67.25,663600,67.25
2015-11-25,67.4599990844727,67.9700012207031,67.2200012207031,67.7600021362305,321500,67.7600021362305
2015-11-27,67.7300033569336,67.9700012207031,67.25,67.6500015258789,141200,67.6500015258789
2015-11-30,67.7900009155273,68,66.4499969482422,66.7399978637695,424900,66.7399978637695
2015-12-01,66.8600006103516,67.2300033569336,66.1500015258789,67.0899963378906,301900,67.0899963378906
2015-12-02,67.3399963378906,68.3300018310547,67.0899963378906,67.9300003051758,580600,67.9300003051758
2015-12-03,68.3300018310547,68.4199981689453,65.5800018310547,65.8199996948242,517900,65.8199996948242
2015-12-04,65.8000030517578,66.2900009155273,64.5199966430664,65.5599975585938,588700,65.5599975585938
2015-12-07,65.7099990844727,66.5899963378906,65.0599975585938,66.4700012207031,308400,66.4700012207031
2015-12-08,66.2300033569336,66.7200012207031,65.129997253418,66.5800018310547,341900,66.5800018310547
2015-12-09,66.1699981689453,66.9599990844727,64.5199966430664,64.8399963378906,353500,64.8399963378906
2015-12-10,65.0400009155273,66.3499984741211,64.4599990844727,65.0299987792969,370700,65.0299987792969
2015-12-11,64.6900024414062,65.3499984741211,64.0299987792969,65.0899963378906,434900,65.0899963378906
2015-12-14,65.1999969482422,65.6900024414062,64.4000015258789,65.0400009155273,346500,65.0400009155273
2015-12-15,65.6900024414062,66.1600036621094,64.5800018310547,65.8399963378906,342600,65.8399963378906
2015-12-16,66.1100006103516,66.3099975585938,63.189998626709,65.7600021362305,286900,65.7600021362305
2015-12-17,65.75,65.9400024414062,64.1100006103516,64.7699966430664,248500,64.7699966430664
2015-12-18,64.4100036621094,64.7200012207031,63.8499984741211,64.1600036621094,659700,64.1600036621094
2015-12-21,64.4599990844727,64.6800003051758,63.7299995422363,64.2099990844727,319700,64.2099990844727
2015-12-22,64.7200012207031,65.8499984741211,64.0999984741211,65.4199981689453,305400,65.4199981689453
2015-12-23,65.75,65.9100036621094,63.8400001525879,65.120002746582,364600,65.120002746582
2015-12-24,65.3600006103516,65.7300033569336,65.2200012207031,65.3899993896484,243500,65.3899993896484
2015-12-28,65.0999984741211,66.4899978637695,65.0999984741211,66.3399963378906,303000,66.3399963378906
2015-12-29,66.9300003051758,67.370002746582,66.0100021362305,66.370002746582,212000,66.370002746582
2015-12-30,66.4100036621094,66.6399993896484,66.0699996948242,66.0999984741211,212500,66.0999984741211
2015-12-31,66.5,67.370002746582,65.7900009155273,65.8499984741211,545800,65.8499984741211
2016-01-04,64.9899978637695,65,63.4300003051758,64.2699966430664,987300,64.2699966430664
2016-01-05,64.6399993896484,67,64.6399993896484,64.9499969482422,746600,64.9499969482422
2016-01-06,64.1100006103516,65.8199996948242,64.0299987792969,64.870002746582,877500,64.870002746582
2016-01-07,63.5299987792969,64.8899993896484,62.9099998474121,63.5,768700,63.5
2016-01-08,64.379997253418,66.0999984741211,63.939998626709,64.5299987792969,916000,64.5299987792969
2016-01-11,64.7799987792969,64.9499969482422,60.439998626709,61,884900,61
2016-01-12,61,62.2099990844727,60.6100006103516,61.7700004577637,383600,61.7700004577637
2016-01-13,61.8899993896484,62.0299987792969,58.6800003051758,58.8600006103516,482100,58.8600006103516
2016-01-14,59.310001373291,60.5200004577637,58.1800003051758,59.9900016784668,408300,59.9900016784668
2016-01-15,58.7000007629395,59.8600006103516,57.8300018310547,59.8600006103516,460400,59.8600006103516
2016-01-19,60.2700004577637,61.0499992370605,59.310001373291,59.7700004577637,605600,59.7700004577637
2016-01-20,59.1599998474121,60.939998626709,57.310001373291,60.3300018310547,740200,60.3300018310547
2016-01-21,60.4599990844727,61.3499984741211,59.8800010681152,60.7299995422363,397800,60.7299995422363
2016-01-22,61.1800003051758,61.4599990844727,59.8600006103516,60.9500007629395,697300,60.9500007629395
2016-01-25,60.810001373291,61.3300018310547,60.1699981689453,60.3899993896484,333800,60.3899993896484
2016-01-26,60.4700012207031,62.3400001525879,59.939998626709,62.2099990844727,342400,62.2099990844727
2016-01-27,62.4000015258789,62.939998626709,61.2099990844727,61.4199981689453,366200,61.4199981689453
2016-01-28,61.5800018310547,62.2000007629395,58.4300003051758,59.5099983215332,1244500,59.5099983215332
2016-01-29,64.5,69.3600006103516,62.8899993896484,66.1399993896484,2197900,66.1399993896484
2016-02-01,66.1100006103516,68.0299987792969,65.5800018310547,67.5500030517578,1052800,67.5500030517578
2016-02-02,65.6500015258789,67.75,65.5699996948242,67.5400009155273,837100,67.5400009155273
2016-02-03,67.7600021362305,68,65.25,67.1699981689453,587200,67.1699981689453
2016-02-04,67.0100021362305,67.9899978637695,66.5899963378906,67.379997253418,398100,67.379997253418
2016-02-05,67.0999984741211,67.3399963378906,65.0199966430664,65.870002746582,557900,65.870002746582
2016-02-08,65,65,57.5099983215332,58.6500015258789,1550000,58.6500015258789
2016-02-09,58.2200012207031,59.7400016784668,58.0499992370605,58.6599998474121,989900,58.6599998474121
2016-02-10,59.2099990844727,62.6800003051758,58.689998626709,60.1300010681152,1135100,60.1300010681152
2016-02-11,59.2099990844727,59.7200012207031,57.75,58.7900009155273,724100,58.7900009155273
2016-02-12,59.7400016784668,59.9500007629395,58,58.7799987792969,512400,58.7799987792969
2016-02-16,59.6100006103516,61.9500007629395,58.9599990844727,61.8699989318848,741900,61.8699989318848
2016-02-17,62.0699996948242,63.6599998474121,61.060001373291,63.0999984741211,609400,63.0999984741211
2016-02-18,63.6199989318848,63.8300018310547,62.3899993896484,62.8800010681152,447000,62.8800010681152
2016-02-19,62.3499984741211,63.439998626709,61.439998626709,63.2900009155273,289200,63.2900009155273
2016-02-22,63.7700004577637,64.6600036621094,63.6800003051758,64.3300018310547,398000,64.3300018310547
2016-02-23,63.4199981689453,64.5,62.8199996948242,62.939998626709,427600,62.939998626709
2016-02-24,62.2400016784668,63.5499992370605,61.4900016784668,63.3199996948242,407400,63.3199996948242
2016-02-25,63.5,64.5,62.25,64.4599990844727,354400,64.4599990844727
2016-02-26,64.1999969482422,65.620002746582,64.1600036621094,65.4000015258789,422600,65.4000015258789
2016-02-29,65.3199996948242,66.25,65.0800018310547,66.0299987792969,627300,66.0299987792969
2016-03-01,66.2600021362305,68.0800018310547,65.7699966430664,67.8600006103516,694800,67.8600006103516
2016-03-02,67.9800033569336,68.620002746582,66.7200012207031,68.5100021362305,562600,68.5100021362305
2016-03-03,68.5899963378906,69.5800018310547,67.7699966430664,69.4400024414062,465600,69.4400024414062
2016-03-04,69.4800033569336,70.5999984741211,68.4800033569336,70.3899993896484,772600,70.3899993896484
2016-03-07,70.3499984741211,71.6500015258789,69.8399963378906,71.5500030517578,618500,71.5500030517578
2016-03-08,71.0699996948242,71.5100021362305,69.8399963378906,70.5999984741211,843200,70.5999984741211
2016-03-09,70.6600036621094,71.1399993896484,70.129997253418,70.6900024414062,718300,70.6900024414062
2016-03-10,70.629997253418,71.0800018310547,69.4499969482422,70.4199981689453,691800,70.4199981689453
2016-03-11,71.2200012207031,72.75,70.8399963378906,72.3000030517578,652800,72.3000030517578
2016-03-14,71.5800018310547,72.5599975585938,71.120002746582,72.2099990844727,488000,72.2099990844727
2016-03-15,71.9700012207031,72.7399978637695,70.8199996948242,71.0400009155273,616200,71.0400009155273
2016-03-16,70.5999984741211,72.8300018310547,70.4100036621094,72.6399993896484,702500,72.6399993896484
2016-03-17,68.6699981689453,69.2399978637695,66.7900009155273,68.4700012207031,3110900,68.4700012207031
2016-03-18,68.5,69.4300003051758,68.25,68.9000015258789,1293300,68.9000015258789
2016-03-21,69.2200012207031,69.879997253418,68.4599990844727,68.8000030517578,892500,68.8000030517578
2016-03-22,68.7099990844727,69.879997253418,68.4400024414062,69.8199996948242,673000,69.8199996948242
2016-03-23,69.9100036621094,70.4000015258789,69.5100021362305,69.7799987792969,689700,69.7799987792969
2016-03-24,69.5999984741211,70.3499984741211,68.8099975585938,70.2300033569336,597200,70.2300033569336
2016-03-28,70.3399963378906,70.6800003051758,69.6999969482422,70.3499984741211,782800,70.3499984741211
2016-03-29,70.0599975585938,72.629997253418,69.7099990844727,72.4700012207031,923800,72.4700012207031
2016-03-30,72.5299987792969,73.4300003051758,71.9400024414062,72.0100021362305,616900,72.0100021362305
2016-03-31,72,73.5500030517578,71.9700012207031,72.6900024414062,996000,72.6900024414062
2016-04-01,72.5699996948242,73.4599990844727,71.9000015258789,73.0199966430664,564700,73.0199966430664
2016-04-04,73.3000030517578,73.8300018310547,72.2900009155273,73.3399963378906,606300,73.3399963378906
2016-04-05,72.9199981689453,73.0599975585938,71.9300003051758,72.1800003051758,628900,72.1800003051758
2016-04-06,72.0899963378906,73.5800018310547,71.9100036621094,73.5500030517578,636100,73.5500030517578
2016-04-07,73.5699996948242,73.620002746582,72.3000030517578,72.4899978637695,627200,72.4899978637695
2016-04-08,73.1699981689453,73.3199996948242,72.3600006103516,73.0599975585938,377000,73.0599975585938
2016-04-11,73.25,74.2099990844727,72.9899978637695,73.3199996948242,420900,73.3199996948242
2016-04-12,73.370002746582,73.6999969482422,72.7099990844727,73.0899963378906,367500,73.0899963378906
2016-04-13,73.2200012207031,73.4899978637695,72.870002746582,73.0899963378906,502500,73.0899963378906
2016-04-14,73.1600036621094,73.4300003051758,72.620002746582,73.129997253418,317800,73.129997253418
2016-04-15,72.9800033569336,73.6699981689453,72.75,73.4700012207031,488100,73.4700012207031
2016-04-18,73.4499969482422,74.0299987792969,73.129997253418,73.629997253418,580300,73.629997253418
2016-04-19,74.0699996948242,74.129997253418,72.7099990844727,72.9000015258789,433800,72.9000015258789
2016-04-20,73.4199981689453,74.0299987792969,72.4800033569336,73.5500030517578,906200,73.5500030517578
2016-04-21,73.7300033569336,74.1999969482422,73.0400009155273,73.3000030517578,440800,73.3000030517578
2016-04-22,73.3000030517578,73.879997253418,72.9400024414062,73.870002746582,702600,73.870002746582
2016-04-25,73.7900009155273,74.5199966430664,73.5400009155273,74.2799987792969,459600,74.2799987792969
2016-04-26,74.7300033569336,75.1699981689453,74.0500030517578,74.6999969482422,568000,74.6999969482422
2016-04-27,74.0400009155273,74.9899978637695,73.6500015258789,74.7799987792969,448900,74.7799987792969
2016-04-28,74.4199981689453,75.7399978637695,73.4100036621094,73.6999969482422,871800,73.6999969482422
2016-04-29,75.0500030517578,75.6900024414062,70.0299987792969,72.1900024414062,1508900,72.1900024414062
2016-05-02,72.5599975585938,75.1100006103516,72.3899993896484,75.0999984741211,1374800,75.0999984741211
2016-05-03,74.0999984741211,75.4100036621094,73.9700012207031,74.9000015258789,1097700,74.9000015258789
2016-05-04,74.4000015258789,75.0800018310547,74.0500030517578,74.8000030517578,802900,74.8000030517578
2016-05-05,74.3600006103516,76.2900009155273,74.2600021362305,75.5599975585938,1268400,75.5599975585938
2016-05-06,75.0500030517578,75.629997253418,73.8499984741211,74.6999969482422,983100,74.6999969482422
2016-05-09,74.4800033569336,76.5199966430664,74.4800033569336,75.5800018310547,930700,75.5800018310547
2016-05-10,76.3000030517578,77.0899963378906,75.9899978637695,76.5599975585938,731500,76.5599975585938
2016-05-11,77.0899963378906,77.1900024414062,76.0100021362305,76.3300018310547,632700,76.3300018310547
2016-05-12,76.4000015258789,77.1900024414062,75.1399993896484,75.7200012207031,550300,75.7200012207031
2016-05-13,75.4700012207031,76.8000030517578,75.4700012207031,76.0800018310547,478700,76.0800018310547
2016-05-16,76.4000015258789,77.5999984741211,76.3600006103516,76.9800033569336,569000,76.9800033569336
2016-05-17,77.129997253418,77.3199996948242,75.7600021362305,75.9599990844727,690800,75.9599990844727
2016-05-18,75.9000015258789,77.1100006103516,75.5199966430664,76.0299987792969,1030700,76.0299987792969
2016-05-19,75.620002746582,77.0899963378906,74.9199981689453,75.9700012207031,664000,75.9700012207031
2016-05-20,76.4800033569336,78.25,76.1399993896484,77.4300003051758,783600,77.4300003051758
2016-05-23,77.6999969482422,78.2799987792969,77.1900024414062,77.379997253418,1013700,77.379997253418
2016-05-24,78.0400009155273,78.9400024414062,77.5400009155273,78.7799987792969,808400,78.7799987792969
2016-05-25,78.8300018310547,79.4599990844727,78.2900009155273,79,951600,79
2016-05-26,79.0199966430664,79.0999984741211,78.0599975585938,78.7399978637695,619200,78.7399978637695
2016-05-27,78.5899963378906,79.5800018310547,78.2900009155273,79.1800003051758,653000,79.1800003051758
2016-05-31,79.1800003051758,79.7900009155273,78.7200012207031,78.8300018310547,789300,78.8300018310547
2016-06-01,78.9199981689453,79.6600036621094,78.4499969482422,79.2200012207031,679300,79.2200012207031
2016-06-02,79.0199966430664,79.6399993896484,79,79.629997253418,756500,79.629997253418
2016-06-03,79.5999984741211,79.5999984741211,78.2799987792969,78.4000015258789,897200,78.4000015258789
2016-06-06,78.4100036621094,79.0199966430664,77.9100036621094,78.6999969482422,701800,78.6999969482422
2016-06-07,78.8399963378906,79.3000030517578,78.3499984741211,78.8399963378906,518600,78.8399963378906
2016-06-08,78.9700012207031,79.5800018310547,78.4000015258789,79.370002746582,481600,79.370002746582
2016-06-09,79.0999984741211,79.7799987792969,78.9800033569336,79.6900024414062,431400,79.6900024414062
2016-06-10,78.9499969482422,79.2399978637695,78.5699996948242,78.8300018310547,444300,78.8300018310547
2016-06-13,78.6100006103516,79.5599975585938,78.2399978637695,78.25,414500,78.25
2016-06-14,78,79.120002746582,77.6999969482422,78.9599990844727,376700,78.9599990844727
2016-06-15,79.3899993896484,79.629997253418,78.9499969482422,79.25,673600,79.25
2016-06-16,78.9499969482422,79.5800018310547,78.3099975585938,79.3499984741211,626600,79.3499984741211
2016-06-17,79.1999969482422,79.6600036621094,78.5299987792969,79.1699981689453,756800,79.1699981689453
2016-06-20,80.1699981689453,81,79.6100006103516,79.6699981689453,662800,79.6699981689453
2016-06-21,79.5100021362305,79.9400024414062,78.9400024414062,79.3399963378906,627100,79.3399963378906
2016-06-22,79.3899993896484,80.5299987792969,78.8399963378906,80.4199981689453,577400,80.4199981689453
2016-06-23,81.1900024414062,81.9800033569336,79.8899993896484,81.8199996948242,647600,81.8199996948242
2016-06-24,78.8499984741211,80.1800003051758,78.1399993896484,79,850500,79
2016-06-27,78.3300018310547,79.2399978637695,77.0699996948242,77.2099990844727,589300,77.2099990844727
2016-06-28,77.870002746582,78.6500015258789,77.4000015258789,78.620002746582,642500,78.620002746582
2016-06-29,79.3499984741211,79.9899978637695,78.9599990844727,79.8499984741211,602900,79.8499984741211
2016-06-30,79.9100036621094,80.5699996948242,79.370002746582,80.5500030517578,659900,80.5500030517578
2016-07-01,80.7399978637695,82.5699996948242,80.3099975585938,82.5400009155273,658700,82.5400009155273
2016-07-05,82.5500030517578,82.629997253418,80.3000030517578,80.870002746582,473800,80.870002746582
2016-07-06,80.7099990844727,81.9000015258789,80.5,81.25,1005000,81.25
2016-07-07,82.1800003051758,83.1800003051758,81.379997253418,81.8899993896484,780600,81.8899993896484
2016-07-08,82.2099990844727,83.3000030517578,81.9199981689453,82.9300003051758,647000,82.9300003051758
2016-07-11,83.4899978637695,83.7699966430664,82.9300003051758,83.370002746582,526000,83.370002746582
2016-07-12,83.9800033569336,84.75,83.7699966430664,84.370002746582,735000,84.370002746582
2016-07-13,84.370002746582,84.8000030517578,82.9000015258789,83.0599975585938,640200,83.0599975585938
2016-07-14,83.6500015258789,83.9199981689453,82.9599990844727,83.25,451800,83.25
2016-07-15,83.3499984741211,83.9599990844727,82,82.4199981689453,564300,82.4199981689453
2016-07-18,82.4000015258789,82.9800033569336,82.4000015258789,82.870002746582,427200,82.870002746582
2016-07-19,83.1999969482422,83.3499984741211,82.7399978637695,82.9800033569336,451700,82.9800033569336
2016-07-20,83.5899963378906,83.9100036621094,83.3399963378906,83.4100036621094,557000,83.4100036621094
2016-07-21,83.6800003051758,84.120002746582,82.3099975585938,82.7200012207031,553600,82.7200012207031
2016-07-22,83,84.5999984741211,82.5999984741211,84.5899963378906,509600,84.5899963378906
2016-07-25,84.629997253418,84.6699981689453,83.7699966430664,84.1699981689453,355900,84.1699981689453
2016-07-26,84.1500015258789,85.6600036621094,84.1500015258789,85.6100006103516,467000,85.6100006103516
2016-07-27,85.5699996948242,85.7699966430664,84.5599975585938,85.1500015258789,367000,85.1500015258789
2016-07-28,85.3600006103516,86.1999969482422,84.4000015258789,85.2799987792969,1102700,85.2799987792969
2016-07-29,85.25,89.5800018310547,85.1500015258789,89.1500015258789,1811000,89.1500015258789
2016-08-01,89.4899978637695,90.0999984741211,88.6500015258789,89.6900024414062,566200,89.6900024414062
2016-08-02,89.3199996948242,90.6100006103516,89.2600021362305,90.379997253418,800700,90.379997253418
2016-08-03,90.5199966430664,92.0400009155273,90.0199966430664,91.9499969482422,1043500,91.9499969482422
2016-08-04,91.9800033569336,92.4000015258789,90.6800003051758,91.7200012207031,1130700,91.7200012207031
2016-08-05,92,92.6100006103516,91.4199981689453,91.8300018310547,879900,91.8300018310547
2016-08-08,92.2099990844727,92.4000015258789,91.4700012207031,91.8000030517578,780000,91.8000030517578
2016-08-09,91.9800033569336,93.2699966430664,91.870002746582,93.1600036621094,629900,93.1600036621094
2016-08-10,93.4700012207031,93.9000015258789,93.120002746582,93.370002746582,705100,93.370002746582
2016-08-11,93.379997253418,95.0500030517578,93.370002746582,94.629997253418,646800,94.629997253418
2016-08-12,94.8399963378906,95.7799987792969,94.5599975585938,95.6500015258789,888900,95.6500015258789
2016-08-15,95.620002746582,96.129997253418,94.8600006103516,96,640700,96
2016-08-16,95.8300018310547,95.9300003051758,94.629997253418,94.7099990844727,277700,94.7099990844727
2016-08-17,94.8199996948242,95,92.3300018310547,93.0299987792969,1081600,93.0299987792969
2016-08-18,92.4899978637695,95.2300033569336,92.4899978637695,94.7099990844727,1060300,94.7099990844727
2016-08-19,94.4700012207031,95.5899963378906,94.0199966430664,94.8199996948242,411100,94.8199996948242
2016-08-22,94.5199966430664,95.4000015258789,94.2200012207031,94.4000015258789,561600,94.4000015258789
2016-08-23,94.5,94.5999984741211,93.2699966430664,93.6100006103516,805700,93.6100006103516
2016-08-24,93.5999984741211,93.629997253418,92.1800003051758,92.4100036621094,721500,92.4100036621094
2016-08-25,92.4000015258789,92.7099990844727,90.5699996948242,92.0199966430664,1019900,92.0199966430664
2016-08-26,92.0999984741211,93.7900009155273,92.0999984741211,92.6699981689453,618600,92.6699981689453
2016-08-29,92.9800033569336,93.8199996948242,92.7399978637695,93.4499969482422,571200,93.4499969482422
2016-08-30,93.5100021362305,93.7200012207031,92.4499969482422,93.1900024414062,868600,93.1900024414062
2016-08-31,93.0500030517578,93.4400024414062,92.3399963378906,92.9000015258789,670200,92.9000015258789
2016-09-01,93.1999969482422,93.9199981689453,92.4000015258789,93.7600021362305,643300,93.7600021362305
2016-09-02,94.4300003051758,95.9400024414062,94.4300003051758,95.7799987792969,869900,95.7799987792969
2016-09-06,96.2300033569336,96.5699996948242,94.3899993896484,95.2600021362305,653100,95.2600021362305
2016-09-07,95.379997253418,96.4800033569336,95.379997253418,96.2900009155273,819800,96.2900009155273
2016-09-08,96.25,96.9000015258789,95.1999969482422,95.4000015258789,473600,95.4000015258789
2016-09-09,94.5699996948242,95.4400024414062,91.5100021362305,91.7900009155273,988200,91.7900009155273
2016-09-12,91.5699996948242,93.3499984741211,91.0199966430664,93.120002746582,975800,93.120002746582
2016-09-13,92.6100006103516,93.5999984741211,91.3199996948242,91.9800033569336,577700,91.9800033569336
2016-09-14,92.0999984741211,92.5899963378906,91.4499969482422,92.3499984741211,662300,92.3499984741211
2016-09-15,92.9499969482422,93.5899963378906,92.0400009155273,92.9300003051758,928300,92.9300003051758
2016-09-16,92.8600006103516,94.0999984741211,92.4700012207031,93.8399963378906,1032700,93.8399963378906
2016-09-19,93.8899993896484,95.4400024414062,93.5,94.129997253418,521200,94.129997253418
2016-09-20,94.7900009155273,94.9800033569336,93.6699981689453,93.6999969482422,919800,93.6999969482422
2016-09-21,93.7600021362305,95.6999969482422,93.4700012207031,95.3399963378906,1333100,95.3399963378906
2016-09-22,95.9800033569336,96.2300033569336,95.4599990844727,95.6699981689453,1132600,95.6699981689453
2016-09-23,95.3000030517578,95.5500030517578,93.7300033569336,94.129997253418,422800,94.129997253418
2016-09-26,94.0699996948242,94.129997253418,92.8600006103516,93.0899963378906,504400,93.0899963378906
2016-09-27,93.4899978637695,94.6500015258789,93.0699996948242,94.4400024414062,578000,94.4400024414062
2016-09-28,94.5400009155273,94.6999969482422,93.5899963378906,94.5999984741211,318100,94.5999984741211
2016-09-29,94.5100021362305,94.5100021362305,91.6399993896484,92.4100036621094,557900,92.4100036621094
2016-09-30,92.5,94.5199966430664,92.3300018310547,93.75,615900,93.75
2016-10-03,92.0400009155273,92.3000030517578,88.1999969482422,90.2099990844727,1614400,90.2099990844727
2016-10-04,90.5800018310547,91.6800003051758,88.75,89.4599990844727,840200,89.4599990844727
2016-10-05,89.5100021362305,90.3399963378906,89.1800003051758,89.4800033569336,749700,89.4800033569336
2016-10-06,89.0899963378906,90.1500015258789,88.9199981689453,89.4400024414062,871400,89.4400024414062
2016-10-07,89.7699966430664,90,88.5,89.6800003051758,698300,89.6800003051758
2016-10-10,89.7099990844727,92.1800003051758,89.7099990844727,91.0800018310547,535500,91.0800018310547
2016-10-11,91.3199996948242,92.0400009155273,88.8000030517578,89.6100006103516,654800,89.6100006103516
2016-10-12,90.0199966430664,90.5599975585938,89.1100006103516,90.2600021362305,499900,90.2600021362305
2016-10-13,89.9599990844727,91.4400024414062,89.4700012207031,90.9499969482422,641900,90.9499969482422
2016-10-14,91.0500030517578,91.8199996948242,90.5699996948242,90.879997253418,630800,90.879997253418
2016-10-17,90.7200012207031,91.2699966430664,89.3499984741211,89.7900009155273,644400,89.7900009155273
2016-10-18,90.9000015258789,91.1800003051758,90.2900009155273,90.4100036621094,537300,90.4100036621094
2016-10-19,91.1100006103516,91.5199966430664,90.25,91.0100021362305,501700,91.0100021362305
2016-10-20,91,91.6100006103516,90.6699981689453,91.5299987792969,400800,91.5299987792969
2016-10-21,90.5,90.620002746582,88.8600006103516,89.5,1010300,89.5
2016-10-24,90,91.0500030517578,89.0400009155273,89.2600021362305,845000,89.2600021362305
2016-10-25,89.9899978637695,89.9899978637695,87.120002746582,87.5,699100,87.5
2016-10-26,87,87,84.1800003051758,84.5199966430664,1181800,84.5199966430664
2016-10-27,84.9000015258789,84.9000015258789,83.2699966430664,84.1399993896484,807000,84.1399993896484
2016-10-28,83.8000030517578,86.629997253418,83.3000030517578,85.1699981689453,753500,85.1699981689453
2016-10-31,85.3099975585938,86.3499984741211,83.629997253418,85.9199981689453,1377400,85.9199981689453
2016-11-01,85.8600006103516,86.7300033569336,83.7699966430664,84.5599975585938,1308400,84.5599975585938
2016-11-02,84.4800033569336,86.7300033569336,84.2099990844727,85.2099990844727,1150600,85.2099990844727
2016-11-03,85.7099990844727,87.0100021362305,85.4199981689453,86.0800018310547,585300,86.0800018310547
2016-11-04,86.0899963378906,86.5400009155273,85.5599975585938,85.7300033569336,719100,85.7300033569336
2016-11-07,87.1399993896484,88.6900024414062,86.379997253418,87.8600006103516,1237200,87.8600006103516
2016-11-08,89.8899993896484,91.9599990844727,86.7200012207031,88.7900009155273,2245900,88.7900009155273
2016-11-09,87.7699966430664,91.379997253418,87.1900024414062,90.879997253418,1182900,90.879997253418
2016-11-10,91.7699966430664,92.620002746582,88.7399978637695,90.5999984741211,911900,90.5999984741211
2016-11-11,90.5100021362305,92.1500015258789,89.8199996948242,91.5400009155273,925200,91.5400009155273
2016-11-14,92.0599975585938,92.870002746582,89.9899978637695,90.2200012207031,1109600,90.2200012207031
2016-11-15,90.5199966430664,94.5599975585938,90.5199966430664,93.9499969482422,1372700,93.9499969482422
2016-11-16,93.4199981689453,95.3399963378906,93.2099990844727,94.0400009155273,987400,94.0400009155273
2016-11-17,93.75,97.2799987792969,93.7200012207031,97.2399978637695,1291300,97.2399978637695
2016-11-18,97.7300033569336,98.620002746582,94.8000030517578,94.8399963378906,951300,94.8399963378906
2016-11-21,94.75,97.0999984741211,94.25,96.1800003051758,878200,96.1800003051758
2016-11-22,95,95.1100006103516,93.1900024414062,94.4599990844727,1101900,94.4599990844727
2016-11-23,94.0500030517578,96.0800018310547,94.0500030517578,95.5500030517578,765400,95.5500030517578
2016-11-25,96.4400024414062,96.879997253418,95.7300033569336,96.1900024414062,510800,96.1900024414062
2016-11-28,96.3300018310547,98.1100006103516,95.0100021362305,95.3399963378906,1035900,95.3399963378906
2016-11-29,95.9499969482422,96.2300033569336,94.9400024414062,95.5100021362305,1086200,95.5100021362305
2016-11-30,95,95.4499969482422,92.3099975585938,93.0500030517578,4981800,93.0500030517578
2016-12-01,93.120002746582,93.6800003051758,91.4599990844727,92.5400009155273,1439500,92.5400009155273
2016-12-02,92.3000030517578,94.1600036621094,92.25,92.4599990844727,789200,92.4599990844727
2016-12-05,93.2600021362305,94.7099990844727,93.2099990844727,94.0100021362305,880300,94.0100021362305
2016-12-06,94.6500015258789,96.370002746582,92.7399978637695,96.2399978637695,1175900,96.2399978637695
2016-12-07,98.1699981689453,98.2200012207031,95.25,98.1399993896484,1484600,98.1399993896484
2016-12-08,97.8899993896484,99.5800018310547,97.4700012207031,99.3000030517578,925000,99.3000030517578
2016-12-09,99.8399963378906,100.669998168945,98.4300003051758,98.620002746582,1192000,98.620002746582
2016-12-12,97.9899978637695,99.4800033569336,97.620002746582,98.5299987792969,1030900,98.5299987792969
2016-12-13,99.6900024414062,100.5,97.9400024414062,99.1500015258789,752500,99.1500015258789
2016-12-14,99.0500030517578,99.9300003051758,98.0500030517578,98.5999984741211,725200,98.5999984741211
2016-12-15,98.9300003051758,100.589996337891,98.25,100.269996643066,829900,100.269996643066
2016-12-16,100.180000305176,101.790000915527,100.019996643066,101.139999389648,1401900,101.139999389648
2016-12-19,101.559997558594,102.099998474121,100.089996337891,100.25,738700,100.25
2016-12-20,100.129997253418,100.900001525879,99.0500030517578,99.3899993896484,616400,99.3899993896484
2016-12-21,99.7600021362305,99.7600021362305,98.3499984741211,98.7099990844727,530200,98.7099990844727
2016-12-22,98.9300003051758,99.1600036621094,97.9899978637695,98.2099990844727,563500,98.2099990844727
2016-12-23,98.3899993896484,98.6900024414062,97.9100036621094,98.5,419700,98.5
2016-12-27,98.7099990844727,99.4499969482422,98.5899963378906,98.6600036621094,385500,98.6600036621094
2016-12-28,98.5999984741211,99.2399978637695,96.5,96.8000030517578,505600,96.8000030517578
2016-12-29,97.0899963378906,97.5899963378906,96.5500030517578,96.9599990844727,457200,96.9599990844727
2016-12-30,97.120002746582,97.3499984741211,95.8399963378906,96.129997253418,489400,96.129997253418
2017-01-03,96.4899978637695,98.3300018310547,95.8000030517578,96.9599990844727,816700,96.9599990844727
2017-01-04,96.8499984741211,98.8199996948242,96.8000030517578,97.7699966430664,675500,97.7699966430664
2017-01-05,97.5199966430664,97.7699966430664,94.4100036621094,94.8199996948242,731700,94.8199996948242
2017-01-06,94.8199996948242,95.7399978637695,93.5999984741211,94.0800018310547,998400,94.0800018310547
2017-01-09,94.129997253418,95.870002746582,93.5100021362305,94.7900009155273,1033000,94.7900009155273
2017-01-10,94.6100006103516,96.7900009155273,94.1500015258789,96.129997253418,781200,96.129997253418
2017-01-11,96.0699996948242,96.7600021362305,95.0599975585938,96,6e+05,96
2017-01-12,95.5699996948242,95.8499984741211,94.4000015258789,95.5500030517578,513500,95.5500030517578
2017-01-13,95.6500015258789,96.6399993896484,95.2799987792969,96.0100021362305,516400,96.0100021362305
