"Fecha","ZBRA.Open","ZBRA.High","ZBRA.Low","ZBRA.Close","ZBRA.Volume","ZBRA.Adjusted"
2016-06-07,56,56.3600006103516,55.2200012207031,56.2200012207031,496700,56.2200012207031
2016-06-08,55.6300010681152,56.2099990844727,55.439998626709,56.0499992370605,611700,56.0499992370605
2016-06-09,55.7299995422363,56.439998626709,55,56.2599983215332,530200,56.2599983215332
2016-06-10,55.5299987792969,56.1800003051758,54.9500007629395,56.0200004577637,869400,56.0200004577637
2016-06-13,55.7000007629395,56.2099990844727,55.2299995422363,55.4000015258789,729400,55.4000015258789
2016-06-14,55.310001373291,55.9799995422363,54.939998626709,55.25,869700,55.25
2016-06-15,55.3600006103516,56.3199996948242,55.1800003051758,55.9199981689453,475300,55.9199981689453
2016-06-16,55.5800018310547,56.7299995422363,55.25,56.6199989318848,658200,56.6199989318848
2016-06-17,56.5999984741211,57.75,56.560001373291,56.9300003051758,540900,56.9300003051758
2016-06-20,57.6599998474121,58.0200004577637,56.8600006103516,57.560001373291,468100,57.560001373291
2016-06-21,57.439998626709,57.439998626709,56.6100006103516,57.2000007629395,468800,57.2000007629395
2016-06-22,57.1599998474121,57.9500007629395,57.0299987792969,57.5999984741211,407500,57.5999984741211
2016-06-23,58.1100006103516,59.1399993896484,56.6500015258789,59.1300010681152,327200,59.1300010681152
2016-06-24,56.7400016784668,57.3499984741211,54.1500015258789,54.5499992370605,2037300,54.5499992370605
2016-06-27,53.4000015258789,53.6300010681152,49.1699981689453,49.6100006103516,2509800,49.6100006103516
2016-06-28,49.6100006103516,50.8300018310547,49.3800010681152,50.7599983215332,1299000,50.7599983215332
2016-06-29,50.9799995422363,52.310001373291,48.8400001525879,49.5400009155273,1844100,49.5400009155273
2016-06-30,49.8899993896484,50.5999984741211,48.6399993896484,50.0999984741211,1017100,50.0999984741211
2016-07-01,50.0099983215332,50.7400016784668,49.2999992370605,49.8199996948242,757900,49.8199996948242
2016-07-05,49.5,49.9599990844727,47,47.6100006103516,994500,47.6100006103516
2016-07-06,47.4799995422363,47.5900001525879,46.1300010681152,46.9300003051758,1239900,46.9300003051758
2016-07-07,47.1300010681152,47.7400016784668,46.4199981689453,46.9900016784668,1104400,46.9900016784668
2016-07-08,47.5299987792969,48.0400009155273,47.2599983215332,47.8800010681152,743700,47.8800010681152
2016-07-11,48.3199996948242,48.8600006103516,48.0499992370605,48.2299995422363,469100,48.2299995422363
2016-07-12,48.5699996948242,50.2099990844727,48.5699996948242,49.689998626709,688100,49.689998626709
2016-07-13,49.689998626709,50.7200012207031,48.7799987792969,49.189998626709,451100,49.189998626709
2016-07-14,49.6100006103516,50.3499984741211,49.3400001525879,49.3800010681152,684800,49.3800010681152
2016-07-15,49.4000015258789,50.1300010681152,49.1300010681152,49.9900016784668,754500,49.9900016784668
2016-07-18,50.1399993896484,50.5999984741211,49.7299995422363,50.5099983215332,449000,50.5099983215332
2016-07-19,50.2099990844727,51.1500015258789,49.9599990844727,50.0499992370605,436500,50.0499992370605
2016-07-20,50.1399993896484,51.3199996948242,50.0099983215332,51.25,588300,51.25
2016-07-21,51.0999984741211,51.9099998474121,50.439998626709,50.6300010681152,420700,50.6300010681152
2016-07-22,50.5099983215332,51.560001373291,50.0699996948242,51.2099990844727,317300,51.2099990844727
2016-07-25,51,51.9500007629395,50.9300003051758,51.6800003051758,487800,51.6800003051758
2016-07-26,51.6800003051758,52.9199981689453,51.6800003051758,52.6500015258789,554000,52.6500015258789
2016-07-27,53,53.7200012207031,52.4199981689453,52.9700012207031,660700,52.9700012207031
2016-07-28,52.8899993896484,53.189998626709,52.5800018310547,53,326000,53
2016-07-29,53,53.3300018310547,52.5299987792969,53.0099983215332,368400,53.0099983215332
2016-08-01,53.2099990844727,53.7000007629395,52.8400001525879,53.5400009155273,488800,53.5400009155273
2016-08-02,53.7400016784668,53.9000015258789,52.3199996948242,52.5099983215332,508600,52.5099983215332
2016-08-03,52.7700004577637,56.0400009155273,52.7700004577637,55.8899993896484,997700,55.8899993896484
2016-08-04,56,56.7299995422363,55.4099998474121,56.5999984741211,753200,56.5999984741211
2016-08-05,56.7599983215332,57.8899993896484,56.2000007629395,57.4300003051758,722700,57.4300003051758
2016-08-08,57.4300003051758,58.1500015258789,57.1199989318848,57.9900016784668,778400,57.9900016784668
2016-08-09,63.9900016784668,64.6800003051758,60.5699996948242,62.8199996948242,1631900,62.8199996948242
2016-08-10,63.4900016784668,67.2699966430664,62.7000007629395,64.8199996948242,1824800,64.8199996948242
2016-08-11,64.8300018310547,65.1999969482422,63.5299987792969,64.9300003051758,1021600,64.9300003051758
2016-08-12,64.6600036621094,67,64.2699966430664,66.7200012207031,852400,66.7200012207031
2016-08-15,66.7300033569336,68.7799987792969,66.7300033569336,68.7099990844727,772800,68.7099990844727
2016-08-16,68.4400024414062,70.25,67.9400024414062,70.1900024414062,762700,70.1900024414062
2016-08-17,70.3000030517578,71.0299987792969,66.5800018310547,66.8899993896484,950200,66.8899993896484
2016-08-18,66.8899993896484,67.4700012207031,66.3000030517578,66.8499984741211,655200,66.8499984741211
2016-08-19,66.4700012207031,68.9499969482422,66.4700012207031,68.8899993896484,642100,68.8899993896484
2016-08-22,68.6900024414062,68.7699966430664,67.8099975585938,68.5500030517578,417200,68.5500030517578
2016-08-23,69.1500015258789,69.6399993896484,68.3600006103516,69.3899993896484,290100,69.3899993896484
2016-08-24,69.129997253418,69.5199966430664,68.7600021362305,68.9199981689453,354800,68.9199981689453
2016-08-25,68.5199966430664,70.120002746582,68.2300033569336,69.9599990844727,475700,69.9599990844727
2016-08-26,69.8000030517578,70.7200012207031,69.5500030517578,70.4499969482422,420800,70.4499969482422
2016-08-29,70.4499969482422,71.6100006103516,70.0500030517578,71.1900024414062,247300,71.1900024414062
2016-08-30,70.7200012207031,71.4199981689453,70.2399978637695,70.870002746582,389100,70.870002746582
2016-08-31,70.4800033569336,70.5199966430664,69.4899978637695,69.9599990844727,465100,69.9599990844727
2016-09-01,69.7099990844727,70.6600036621094,68.4400024414062,69.2900009155273,695000,69.2900009155273
2016-09-02,69.620002746582,69.9300003051758,68.8899993896484,69.629997253418,676000,69.629997253418
2016-09-06,69.5599975585938,70.2300033569336,68.9899978637695,69.2300033569336,378300,69.2300033569336
2016-09-07,68.7099990844727,69.5500030517578,68.3499984741211,68.9499969482422,564800,68.9499969482422
2016-09-08,68.9800033569336,69.0400009155273,67.9800033569336,68.1900024414062,455700,68.1900024414062
2016-09-09,67.9499969482422,68.3499984741211,65.8300018310547,66.120002746582,503100,66.120002746582
2016-09-12,65.4599990844727,67.2699966430664,65.4599990844727,66.879997253418,596200,66.879997253418
2016-09-13,66.5599975585938,67.0299987792969,65.8199996948242,66.1800003051758,367800,66.1800003051758
2016-09-14,66.3000030517578,66.3600006103516,64.870002746582,65.120002746582,430400,65.120002746582
2016-09-15,65.129997253418,67.4300003051758,64.620002746582,67.1399993896484,325000,67.1399993896484
2016-09-16,66.7200012207031,67.3899993896484,66.4000015258789,67.2600021362305,412500,67.2600021362305
2016-09-19,67.3499984741211,69.5100021362305,66.7200012207031,68.7699966430664,482100,68.7699966430664
2016-09-20,69.1399993896484,69.1399993896484,68.1100006103516,68.5599975585938,295100,68.5599975585938
2016-09-21,68.6999969482422,70.5699996948242,68.6999969482422,70.4400024414062,317700,70.4400024414062
2016-09-22,71,71.4199981689453,70.4100036621094,71.0599975585938,335400,71.0599975585938
2016-09-23,70.5999984741211,71.0899963378906,68.8899993896484,69,239600,69
2016-09-26,68.8399963378906,69.2300033569336,68.2699966430664,68.5699996948242,259500,68.5699996948242
2016-09-27,68.4300003051758,69.5500030517578,68.3600006103516,68.9499969482422,190600,68.9499969482422
2016-09-28,69.2799987792969,70.3000030517578,69.1900024414062,69.8399963378906,318000,69.8399963378906
2016-09-29,69.620002746582,69.8899993896484,68.6699981689453,69.0400009155273,233500,69.0400009155273
2016-09-30,69.1800003051758,69.8300018310547,68.7799987792969,69.6100006103516,394900,69.6100006103516
2016-10-03,69.1399993896484,70.5299987792969,69.0699996948242,69.9199981689453,334300,69.9199981689453
2016-10-04,69.9300003051758,70.6100006103516,69.3399963378906,69.4100036621094,257600,69.4100036621094
2016-10-05,69.9800033569336,70.9499969482422,68.6100006103516,70,398300,70
2016-10-06,69.9700012207031,70.0599975585938,68.879997253418,69.0599975585938,395400,69.0599975585938
2016-10-07,68.9000015258789,69.1399993896484,67.870002746582,68.7200012207031,287300,68.7200012207031
2016-10-10,69.2900009155273,69.9300003051758,68.6399993896484,68.6800003051758,215500,68.6800003051758
2016-10-11,68.5699996948242,68.5800018310547,65.8600006103516,66.8099975585938,682900,66.8099975585938
2016-10-12,66.7300033569336,67.129997253418,66.1800003051758,66.5699996948242,436900,66.5699996948242
2016-10-13,65.8899993896484,65.8899993896484,63.8499984741211,64.879997253418,490300,64.879997253418
2016-10-14,65.5699996948242,66.8199996948242,64.4100036621094,65.0100021362305,289400,65.0100021362305
2016-10-17,65.129997253418,65.5,64.8000030517578,65.2799987792969,188500,65.2799987792969
2016-10-18,66.1500015258789,66.1500015258789,64.9000015258789,65.3600006103516,195300,65.3600006103516
2016-10-19,65.4199981689453,66.0400009155273,64.9400024414062,65.4599990844727,204900,65.4599990844727
2016-10-20,65.120002746582,66.0299987792969,65.120002746582,65.2699966430664,297500,65.2699966430664
2016-10-21,65.0699996948242,65.3099975585938,64.4800033569336,64.6999969482422,261500,64.6999969482422
2016-10-24,64.9100036621094,65.9599990844727,64.9100036621094,65.4300003051758,218700,65.4300003051758
2016-10-25,65.4499969482422,65.7399978637695,64.8600006103516,65.0699996948242,237600,65.0699996948242
2016-10-26,64.6699981689453,67.379997253418,64.6699981689453,67.1500015258789,349800,67.1500015258789
2016-10-27,67.4599990844727,67.4599990844727,66.1699981689453,66.3300018310547,198600,66.3300018310547
2016-10-28,66.5,67.379997253418,65.879997253418,66.2699966430664,230900,66.2699966430664
2016-10-31,66.0299987792969,66.9899978637695,65.6800003051758,65.8399963378906,403900,65.8399963378906
2016-11-01,65.6999969482422,66.629997253418,65.0299987792969,66.5800018310547,486800,66.5800018310547
2016-11-02,66.2399978637695,66.4800033569336,64.4700012207031,65.4499969482422,595200,65.4499969482422
2016-11-03,65.4599990844727,66.0599975585938,63.8699989318848,64.0800018310547,453400,64.0800018310547
2016-11-04,64.2900009155273,64.4400024414062,62.9099998474121,62.9700012207031,497400,62.9700012207031
2016-11-07,64.0400009155273,65.2900009155273,63.7999992370605,64.6900024414062,532700,64.6900024414062
2016-11-08,64.7099990844727,65.2699966430664,63.810001373291,64.8099975585938,394500,64.8099975585938
2016-11-09,63.9700012207031,67.6399993896484,63.5400009155273,67.1500015258789,370200,67.1500015258789
2016-11-10,67.8399963378906,69.6800003051758,67.5500030517578,68.1800003051758,952900,68.1800003051758
2016-11-11,67.9599990844727,68.1999969482422,66.4599990844727,66.879997253418,787000,66.879997253418
2016-11-14,67.1800003051758,67.1800003051758,65.6900024414062,66.8099975585938,686600,66.8099975585938
2016-11-15,67.9199981689453,76.6100006103516,67.2799987792969,75.4599990844727,3211300,75.4599990844727
2016-11-16,75.4000015258789,75.879997253418,72.2200012207031,72.9499969482422,1273200,72.9499969482422
2016-11-17,72.9700012207031,74.1900024414062,71.5500030517578,73.9400024414062,718200,73.9400024414062
2016-11-18,73.5100021362305,75.8000030517578,72.7300033569336,75.0100021362305,509600,75.0100021362305
2016-11-21,75.4899978637695,76.1100006103516,74.9199981689453,75.4300003051758,440600,75.4300003051758
2016-11-22,76.0400009155273,77.2099990844727,75.6500015258789,77.1100006103516,378700,77.1100006103516
2016-11-23,77.0299987792969,79.120002746582,77,79.0999984741211,699600,79.0999984741211
2016-11-25,79.0999984741211,79.1800003051758,75.9400024414062,79.0999984741211,183900,79.0999984741211
2016-11-28,78.5899963378906,78.9599990844727,77.2799987792969,78.120002746582,457800,78.120002746582
2016-11-29,77.8000030517578,79.2600021362305,77.5199966430664,78.8099975585938,456000,78.8099975585938
2016-11-30,79.3199996948242,79.8399963378906,78.4199981689453,79.0500030517578,424900,79.0500030517578
2016-12-01,79.8199996948242,79.8199996948242,76.6399993896484,76.8399963378906,640800,76.8399963378906
2016-12-02,76.8300018310547,78.7099990844727,75.6999969482422,78.3499984741211,366100,78.3499984741211
2016-12-05,78.8399963378906,81.2099990844727,78.4599990844727,80.9400024414062,532700,80.9400024414062
2016-12-06,81.3899993896484,82.1800003051758,79.8199996948242,81.6100006103516,350900,81.6100006103516
2016-12-07,81.5,83.1500015258789,79.9800033569336,82.9199981689453,465600,82.9199981689453
2016-12-08,83.379997253418,83.870002746582,82.5100021362305,83.3899993896484,299600,83.3899993896484
2016-12-09,84.1600036621094,85.379997253418,82.8600006103516,83.2699966430664,310200,83.2699966430664
2016-12-12,83.4300003051758,83.9899978637695,82.4599990844727,82.8000030517578,369100,82.8000030517578
2016-12-13,83.4000015258789,85.0100021362305,83,84.5,382200,84.5
2016-12-14,84.129997253418,85.1100006103516,80.6100006103516,84.5299987792969,414500,84.5299987792969
2016-12-15,84.6699981689453,85.370002746582,84.2099990844727,85.1999969482422,335000,85.1999969482422
2016-12-16,85.1100006103516,85.6100006103516,84.0899963378906,84.5199966430664,630600,84.5199966430664
2016-12-19,84.9700012207031,86.5500030517578,82.9700012207031,86.2799987792969,426400,86.2799987792969
2016-12-20,87.379997253418,87.9499969482422,85.9100036621094,87.4899978637695,374900,87.4899978637695
2016-12-21,87.1500015258789,87.9400024414062,86.5899963378906,86.7699966430664,253900,86.7699966430664
2016-12-22,87.0500030517578,87.5299987792969,85.879997253418,86.1699981689453,246700,86.1699981689453
2016-12-23,86.0699996948242,86.5699996948242,85.7200012207031,86.4199981689453,106200,86.4199981689453
2016-12-27,86.6900024414062,87.6699981689453,85.3300018310547,87.0500030517578,154300,87.0500030517578
2016-12-28,87.1900024414062,88,85.3099975585938,85.6100006103516,144000,85.6100006103516
2016-12-29,85.4100036621094,86.25,84.6100006103516,85.9400024414062,177400,85.9400024414062
2016-12-30,86.0599975585938,86.3000030517578,85.3300018310547,85.7600021362305,219800,85.7600021362305
2017-01-03,86.5800018310547,87.2799987792969,85.5999984741211,86.25,388200,86.25
2017-01-04,85.75,88.0299987792969,85.75,87.0299987792969,463200,87.0299987792969
2017-01-05,86.5299987792969,87.1999969482422,84.3199996948242,84.75,486600,84.75
2017-01-06,84.9899978637695,86.2300033569336,84.0299987792969,85.9599990844727,308300,85.9599990844727
2017-01-09,85.6800003051758,86.7399978637695,85.2399978637695,85.9700012207031,263300,85.9700012207031
2017-01-10,86.4499969482422,86.4499969482422,85.2600021362305,85.4400024414062,420500,85.4400024414062
2017-01-11,85.2300033569336,86.8499984741211,84.8199996948242,84.9899978637695,346100,84.9899978637695
2017-01-12,84.5199966430664,84.8000030517578,81.629997253418,83.7600021362305,456500,83.7600021362305
2017-01-13,84.1900024414062,85.0699996948242,83.8600006103516,83.8899993896484,402400,83.8899993896484
2017-01-17,83.5100021362305,84.2900009155273,82.7300033569336,82.9800033569336,199500,82.9800033569336
2017-01-18,83.0699996948242,84.1399993896484,83.0199966430664,83.9700012207031,274800,83.9700012207031
2017-01-19,83.9100036621094,84.8300018310547,83.4300003051758,83.75,224700,83.75
2017-01-20,84.0599975585938,84.2900009155273,83.0999984741211,83.4700012207031,187000,83.4700012207031
2017-01-23,83.3099975585938,84.2099990844727,81.7300033569336,84.1900024414062,337900,84.1900024414062
2017-01-24,84.5899963378906,85.7799987792969,83.9400024414062,84.9800033569336,280200,84.9800033569336
2017-01-25,85.5500030517578,85.5500030517578,84.129997253418,85.0699996948242,294100,85.0699996948242
2017-01-26,84.9400024414062,85.4199981689453,84.4800033569336,84.6800003051758,157400,84.6800003051758
2017-01-27,84.7900009155273,84.9800033569336,82.4599990844727,84.5599975585938,261300,84.5599975585938
2017-01-30,83.879997253418,84.6699981689453,82.5,84.4800033569336,264400,84.4800033569336
2017-01-31,84.5100021362305,84.6399993896484,82.4300003051758,83.6699981689453,294000,83.6699981689453
2017-02-01,84.5,84.9300003051758,82.5199966430664,82.6100006103516,434600,82.6100006103516
2017-02-02,82.5299987792969,83.4599990844727,81.0199966430664,82.7699966430664,406700,82.7699966430664
2017-02-03,83.0400009155273,83.6900024414062,82.7799987792969,83.4899978637695,360300,83.4899978637695
2017-02-06,83.1800003051758,84.3899993896484,82.4300003051758,83.0699996948242,198100,83.0699996948242
2017-02-07,83.4100036621094,83.8199996948242,82.5,83.5800018310547,160100,83.5800018310547
2017-02-08,83.5,83.9100036621094,82.4899978637695,83.5299987792969,208500,83.5299987792969
2017-02-09,83.4899978637695,84.9599990844727,83.0500030517578,84.629997253418,202400,84.629997253418
2017-02-10,84.9899978637695,85.3199996948242,84.0100021362305,85.0299987792969,184700,85.0299987792969
2017-02-13,85.1600036621094,85.9800033569336,84.75,85.3199996948242,172500,85.3199996948242
2017-02-14,85.3199996948242,85.629997253418,84.8499984741211,85.370002746582,200800,85.370002746582
2017-02-15,84.4499969482422,85.8300018310547,84.4499969482422,85.8099975585938,214000,85.8099975585938
2017-02-16,85.7300033569336,85.9499969482422,84.9400024414062,85.2300033569336,369700,85.2300033569336
2017-02-17,84.7399978637695,85.9899978637695,84.3600006103516,85.9899978637695,236400,85.9899978637695
2017-02-21,86.2099990844727,86.7699966430664,85.5699996948242,86.6800003051758,360500,86.6800003051758
2017-02-22,86.4800033569336,86.7699966430664,84.9000015258789,85.7300033569336,358200,85.7300033569336
2017-02-23,90,93.6100006103516,88.5100021362305,89.9000015258789,918900,89.9000015258789
2017-02-24,89.9899978637695,93.0400009155273,89.3499984741211,92.9400024414062,1079900,92.9400024414062
2017-02-27,93,93.0999984741211,91.7300033569336,92.3899993896484,648000,92.3899993896484
2017-02-28,92.0100021362305,92.4400024414062,90.6999969482422,90.7099990844727,424500,90.7099990844727
2017-03-01,91.379997253418,91.9199981689453,90.2699966430664,90.7099990844727,602600,90.7099990844727
2017-03-02,90.5899963378906,90.5899963378906,88.2300033569336,88.9800033569336,390700,88.9800033569336
2017-03-03,89.0100021362305,90.0199966430664,88.6100006103516,89.3499984741211,250300,89.3499984741211
2017-03-06,89.1900024414062,89.1900024414062,88.1399993896484,88.4499969482422,248600,88.4499969482422
2017-03-07,88.2699966430664,89.2200012207031,87.9800033569336,88.0199966430664,315400,88.0199966430664
2017-03-08,88,88.8600006103516,86.4599990844727,88.3099975585938,335400,88.3099975585938
2017-03-09,87.9599990844727,89.1100006103516,87.7799987792969,88.5800018310547,218800,88.5800018310547
2017-03-10,88.8899993896484,89.4499969482422,88.3899993896484,89.2799987792969,223700,89.2799987792969
2017-03-13,89.5999984741211,89.9599990844727,88.5800018310547,89.2699966430664,154500,89.2699966430664
2017-03-14,88.8899993896484,89.4100036621094,87.9899978637695,88.9300003051758,200800,88.9300003051758
2017-03-15,89.5500030517578,91.4300003051758,87.9100036621094,90.8899993896484,440800,90.8899993896484
2017-03-16,90.4599990844727,92.0699996948242,90.0199966430664,91.3099975585938,327900,91.3099975585938
2017-03-17,91.6399993896484,92,90.2300033569336,90.75,435300,90.75
2017-03-20,90.7600021362305,91.2300033569336,89.9199981689453,90.0699996948242,180400,90.0699996948242
2017-03-21,90.370002746582,90.9700012207031,85.879997253418,86.1500015258789,365900,86.1500015258789
2017-03-22,85.9700012207031,87.0500030517578,85,86.8600006103516,285500,86.8600006103516
2017-03-23,86.6600036621094,87.8600006103516,86.3000030517578,86.879997253418,195100,86.879997253418
2017-03-24,87.2200012207031,87.7900009155273,86.0699996948242,86.7300033569336,172200,86.7300033569336
2017-03-27,85.9199981689453,87.0599975585938,84.3199996948242,86.5,217900,86.5
2017-03-28,86.9199981689453,88.8600006103516,86.3099975585938,88.5800018310547,284900,88.5800018310547
2017-03-29,88.629997253418,88.9800033569336,87.5699996948242,88.8300018310547,257700,88.8300018310547
2017-03-30,88.8000030517578,90.4700012207031,88.8000030517578,89.5599975585938,312100,89.5599975585938
2017-03-31,89.6900024414062,91.5299987792969,89.1100006103516,91.25,313800,91.25
2017-04-03,91.1600036621094,92.1100006103516,90.8300018310547,91.4300003051758,429400,91.4300003051758
2017-04-04,91.25,92.4000015258789,90.9300003051758,91.6800003051758,350800,91.6800003051758
2017-04-05,92.0699996948242,92.7900009155273,90.3099975585938,90.6100006103516,562700,90.6100006103516
2017-04-06,90.5,93.2699966430664,90.1699981689453,92.7300033569336,222900,92.7300033569336
2017-04-07,92.1600036621094,92.9599990844727,91.8499984741211,92.129997253418,318500,92.129997253418
2017-04-10,92.0899963378906,93.2900009155273,91.5899963378906,92.129997253418,156300,92.129997253418
2017-04-11,91.7900009155273,92.1800003051758,90.7200012207031,91.9300003051758,211900,91.9300003051758
2017-04-12,91.7600021362305,92.6100006103516,88.6500015258789,88.7099990844727,314100,88.7099990844727
2017-04-13,88.5599975585938,89.129997253418,86.8199996948242,87.3300018310547,323600,87.3300018310547
2017-04-17,88,88.9499969482422,87.2699966430664,88.879997253418,236000,88.879997253418
2017-04-18,88.8199996948242,90,88.4100036621094,89.8899993896484,197800,89.8899993896484
2017-04-19,90.1399993896484,90.5400009155273,89.7699966430664,90.4100036621094,232700,90.4100036621094
2017-04-20,90.7600021362305,91.370002746582,90.5599975585938,90.8199996948242,271500,90.8199996948242
2017-04-21,90.8399963378906,91.1399993896484,89.75,90.9700012207031,214800,90.9700012207031
2017-04-24,91.9100036621094,93.2200012207031,91.120002746582,93.0199966430664,304500,93.0199966430664
2017-04-25,93.3000030517578,96,93.3000030517578,95.0400009155273,358000,95.0400009155273
2017-04-26,95.379997253418,96.5400009155273,93.6500015258789,93.8399963378906,245600,93.8399963378906
2017-04-27,94.2600021362305,95.2699966430664,93.379997253418,94.1600036621094,291900,94.1600036621094
2017-04-28,94.129997253418,94.5400009155273,93.1100006103516,94.2699966430664,309700,94.2699966430664
2017-05-01,94.5699996948242,96.2600021362305,93.8600006103516,94.8499984741211,273000,94.8499984741211
2017-05-02,95.3399963378906,95.4300003051758,92.8199996948242,93.8600006103516,284900,93.8600006103516
2017-05-03,93.2200012207031,94.0299987792969,92.6600036621094,93.9400024414062,202600,93.9400024414062
2017-05-04,94.1699981689453,94.3600006103516,92.7799987792969,94.2900009155273,209100,94.2900009155273
2017-05-05,94.6100006103516,96.6500015258789,94.3399963378906,96.5599975585938,315000,96.5599975585938
2017-05-08,96.6999969482422,96.9400024414062,94.629997253418,96.6900024414062,414600,96.6900024414062
2017-05-09,99,99,96.5199966430664,98.4499969482422,957800,98.4499969482422
2017-05-10,97.4599990844727,100.190002441406,97.1500015258789,98.870002746582,578100,98.870002746582
2017-05-11,98.2799987792969,99.4300003051758,97.1999969482422,99.0999984741211,315700,99.0999984741211
2017-05-12,98.9400024414062,99.7300033569336,98.3499984741211,99.6399993896484,229800,99.6399993896484
2017-05-15,99.7300033569336,100.98999786377,99.6800003051758,100.690002441406,357500,100.690002441406
2017-05-16,101,101,99.7699966430664,100.5,290700,100.5
2017-05-17,99.2799987792969,99.3600006103516,96.7699966430664,98.1100006103516,440200,98.1100006103516
2017-05-18,97.5699996948242,99,96.5199966430664,98.1100006103516,293800,98.1100006103516
2017-05-19,98.7799987792969,99.2799987792969,98.129997253418,98.4800033569336,266700,98.4800033569336
2017-05-22,99.0699996948242,103.779998779297,98.9499969482422,103.680000305176,655400,103.680000305176
2017-05-23,104.279998779297,104.279998779297,101.650001525879,102.279998779297,305700,102.279998779297
2017-05-24,102.050003051758,104.470001220703,102,104.410003662109,341000,104.410003662109
2017-05-25,105,107.269996643066,104.51000213623,106.300003051758,427900,106.300003051758
2017-05-26,106.050003051758,106.5,105,105.919998168945,237700,105.919998168945
2017-05-30,105.550003051758,107.150001525879,105.01000213623,106.730003356934,274300,106.730003356934
2017-05-31,105.050003051758,105.949996948242,102.099998474121,104.339996337891,565000,104.339996337891
2017-06-01,105.069999694824,108.269996643066,104.480003356934,108.139999389648,493800,108.139999389648
2017-06-02,108.330001831055,108.76000213623,107.379997253418,107.75,346200,107.75
2017-06-05,108.040000915527,108.360000610352,105.809997558594,105.900001525879,273100,105.900001525879
2017-06-06,105.029998779297,106.180000305176,105.029998779297,105.23999786377,308500,105.23999786377
2017-06-07,105.790000915527,106.839996337891,104.919998168945,106.569999694824,431000,106.569999694824
2017-06-08,106.599998474121,108.199996948242,106.029998779297,108.029998779297,438400,108.029998779297
2017-06-09,108.110000610352,109.300003051758,104.449996948242,106.089996337891,526000,106.089996337891
2017-06-12,105.430000305176,105.589996337891,101.75,104.139999389648,437000,104.139999389648
2017-06-13,105.199996948242,105.449996948242,104.029998779297,104.779998779297,297800,104.779998779297
2017-06-14,105.529998779297,105.529998779297,102.180000305176,103,330600,103
2017-06-15,101.699996948242,104.440002441406,101.01000213623,104.400001525879,283600,104.400001525879
2017-06-16,103.910003662109,105.529998779297,102.889999389648,104.300003051758,682700,104.300003051758
2017-06-19,105.160003662109,106.480003356934,104.790000915527,106,519000,106
2017-06-20,105.849998474121,106.540000915527,105.300003051758,105.830001831055,326000,105.830001831055
2017-06-21,106.199996948242,106.400001525879,104.680000305176,105.150001525879,295900,105.150001525879
2017-06-22,104.940002441406,105.940002441406,103.690002441406,105.080001831055,320800,105.080001831055
2017-06-23,105.449996948242,106.5,104.389999389648,105.25,572700,105.25
2017-06-26,105.580001831055,106.620002746582,103.680000305176,104.190002441406,223200,104.190002441406
2017-06-27,104.25,105.449996948242,101.309997558594,101.430000305176,226600,101.430000305176
2017-06-28,101.76000213623,102.669998168945,100.730003356934,102,351000,102
2017-06-29,102.050003051758,102.389999389648,99.0800018310547,100.230003356934,645700,100.230003356934
2017-06-30,100.639999389648,101.660003662109,99.7399978637695,100.519996643066,457100,100.519996643066
2017-07-03,100.910003662109,101.190002441406,99.0100021362305,99.6900024414062,169400,99.6900024414062
2017-07-05,99.7300033569336,100.480003356934,98.6100006103516,99.8600006103516,351200,99.8600006103516
2017-07-06,99.3300018310547,99.7900009155273,97.8300018310547,98.6600036621094,341500,98.6600036621094
2017-07-07,99.1900024414062,100.599998474121,97.8499984741211,99.8499984741211,321500,99.8499984741211
2017-07-10,99.6600036621094,100.269996643066,99.0699996948242,100.029998779297,322500,100.029998779297
2017-07-11,100,101.839996337891,99.5299987792969,100.669998168945,443400,100.669998168945
2017-07-12,101.580001831055,102.220001220703,100.480003356934,100.519996643066,262600,100.519996643066
2017-07-13,100.51000213623,101.01000213623,99.9400024414062,100.180000305176,274200,100.180000305176
2017-07-14,100.430000305176,102.26000213623,100.349998474121,102.099998474121,250000,102.099998474121
2017-07-17,102.349998474121,102.790000915527,100.620002746582,100.720001220703,173700,100.720001220703
2017-07-18,100.849998474121,101.199996948242,99.7699966430664,100.519996643066,224100,100.519996643066
2017-07-19,100.529998779297,101.209999084473,99.9499969482422,100.620002746582,294600,100.620002746582
2017-07-20,100.709999084473,100.779998779297,99.7099990844727,100,288800,100
2017-07-21,100.180000305176,100.180000305176,98.4100036621094,98.8300018310547,313300,98.8300018310547
2017-07-24,98.8499984741211,100.680000305176,98.8499984741211,100.319999694824,306800,100.319999694824
2017-07-25,100.769996643066,100.769996643066,99.6100006103516,100.220001220703,583600,100.220001220703
2017-07-26,100.389999389648,101.069999694824,99.8600006103516,100.059997558594,217300,100.059997558594
2017-07-27,100.580001831055,103.129997253418,100.540000915527,102.769996643066,414100,102.769996643066
2017-07-28,102.519996643066,103.690002441406,101.449996948242,102.76000213623,388100,102.76000213623
2017-07-31,102.849998474121,103.120002746582,101.690002441406,101.720001220703,267900,101.720001220703
2017-08-01,102.099998474121,102.25,101.099998474121,101.150001525879,265200,101.150001525879
2017-08-02,101.290000915527,101.290000915527,97.0199966430664,97.75,424000,97.75
2017-08-03,97.4800033569336,98.0199966430664,95.879997253418,95.9700012207031,302000,95.9700012207031
